,v,p,t
0,54.19934506629936,160.0,4000.0
1,54.19934506629936,160.02,4000.143438125924
2,54.19934506629936,160.04000000000002,4000.286867594567
3,54.19934506629936,160.06000000000003,4000.430288404378
4,54.19934506629936,160.08000000000004,4000.5737005538076
5,54.19934506629936,160.10000000000005,4000.717104041305
6,54.19934506629936,160.12000000000006,4000.86049886532
7,54.19934506629936,160.14000000000007,4001.003885024303
8,54.19934506629936,160.16000000000008,4001.1472625167044
9,54.099437935919845,160.1800000000001,4001.2906313409735
10,54.099437935919845,160.2000000000001,4001.4339914955613
11,54.099437935919845,160.2200000000001,4001.5773429789174
12,54.099437935919845,160.24000000000012,4001.720685789492
13,54.099437935919845,160.26000000000013,4001.864019925736
14,54.099437935919845,160.28000000000014,4002.007345386099
15,54.099437935919845,160.30000000000015,4002.1506621690323
16,54.099437935919845,160.32000000000016,4002.293970272986
17,54.099437935919845,160.34000000000017,4002.43726969641
18,54.099437935919845,160.36000000000018,4002.580560437756
19,54.099437935919845,160.3800000000002,4002.723842495474
20,54.099437935919845,160.4000000000002,4002.867115868015
21,54.099437935919845,160.42000000000021,4003.0103805538297
22,54.099437935919845,160.44000000000023,4003.153636551369
23,54.099437935919845,160.46000000000024,4003.296883859083
24,54.099437935919845,160.48000000000025,4003.4401224836893
25,54.099437935919845,160.50000000000026,4003.5833525169305
26,54.099437935919845,160.52000000000027,4003.726573976174
27,54.099437935919845,160.54000000000028,4003.86978685989
28,54.099437935919845,160.5600000000003,4004.012991166549
29,54.099437935919845,160.5800000000003,4004.1561868946205
30,54.099437935919845,160.6000000000003,4004.2993740425754
31,54.099437935919845,160.62000000000032,4004.442552608884
32,54.099437935919845,160.64000000000033,4004.5857225920167
33,54.099437935919845,160.66000000000034,4004.728883990444
34,54.099437935919845,160.68000000000035,4004.872036802636
35,54.099437935919845,160.70000000000036,4005.015181027064
36,54.099437935919845,160.72000000000037,4005.158316662198
37,54.099437935919845,160.74000000000038,4005.3014437065094
38,54.099437935919845,160.7600000000004,4005.4445621584687
39,54.099437935919845,160.7800000000004,4005.587672016546
40,54.099437935919845,160.8000000000004,4005.7307732792133
41,54.099437935919845,160.82000000000042,4005.873865944941
42,54.099437935919845,160.84000000000043,4006.0169500121997
43,54.099437935919845,160.86000000000044,4006.1600254794607
44,54.099437935919845,160.88000000000045,4006.303092345195
45,54.099437935919845,160.90000000000046,4006.446150607874
46,54.099437935919845,160.92000000000047,4006.5892002659693
47,54.099437935919845,160.94000000000048,4006.7322413179513
48,54.099437935919845,160.9600000000005,4006.8752737622917
49,54.099437935919845,160.9800000000005,4007.0182975974617
50,54.099437935919845,161.0000000000005,4007.161312821933
51,54.099437935919845,161.02000000000052,4007.3043194341767
52,54.099437935919845,161.04000000000053,4007.4473174326645
53,54.099437935919845,161.06000000000054,4007.590306815868
54,54.099437935919845,161.08000000000055,4007.7332875822594
55,54.099437935919845,161.10000000000056,4007.8762597303094
56,54.099437935919845,161.12000000000057,4008.01922325849
57,54.099437935919845,161.14000000000058,4008.1621781652734
58,54.099437935919845,161.1600000000006,4008.305124449131
59,54.099437935919845,161.1800000000006,4008.4480621085354
60,54.099437935919845,161.2000000000006,4008.590991141958
61,54.099437935919845,161.22000000000062,4008.7339115478712
62,54.099437935919845,161.24000000000063,4008.8768233247465
63,54.099437935919845,161.26000000000064,4009.0197264710564
64,54.099437935919845,161.28000000000065,4009.162620985273
65,54.099437935919845,161.30000000000067,4009.3055068658687
66,54.099437935919845,161.32000000000068,4009.4483841113156
67,54.099437935919845,161.34000000000069,4009.5912527200862
68,54.099437935919845,161.3600000000007,4009.734112690653
69,54.099437935919845,161.3800000000007,4009.8769640214887
70,54.099437935919845,161.40000000000072,4010.019806709062
71,54.099437935919845,161.42000000000073,4010.162640700509
72,54.099437935919845,161.44000000000074,4010.3054659610784
73,54.099437935919845,161.46000000000075,4010.4482824893607
74,54.099437935919845,161.48000000000076,4010.5910902839482
75,54.099437935919845,161.50000000000077,4010.7338893532
76,54.099437935919845,161.52000000000078,4010.876679795518
77,54.099437935919845,161.5400000000008,4011.0194616213976
78,54.099437935919845,161.5600000000008,4011.1622348294386
79,54.099437935919845,161.5800000000008,4011.304999418241
80,54.099437935919845,161.60000000000082,4011.4477553864053
81,54.099437935919845,161.62000000000083,4011.590502732531
82,54.099437935919845,161.64000000000084,4011.7332414552193
83,54.099437935919845,161.66000000000085,4011.8759715530696
84,54.099437935919845,161.68000000000086,4012.0186930246823
85,54.099437935919845,161.70000000000087,4012.161405868658
86,54.099437935919845,161.72000000000088,4012.304110083597
87,53.999837364690435,161.7400000000009,4012.4468056681003
88,53.999837364690435,161.7600000000009,4012.5894926207675
89,53.999837364690435,161.7800000000009,4012.7321709402
90,53.999837364690435,161.80000000000092,4012.874840624998
91,53.999837364690435,161.82000000000093,4013.0175016737617
92,53.999837364690435,161.84000000000094,4013.1601540850925
93,53.999837364690435,161.86000000000095,4013.302797857591
94,53.999837364690435,161.88000000000096,4013.445432989858
95,53.999837364690435,161.90000000000097,4013.5880594804944
96,53.999837364690435,161.92000000000098,4013.730677328101
97,53.999837364690435,161.940000000001,4013.873286531279
98,53.999837364690435,161.960000000001,4014.0158870886294
99,53.999837364690435,161.980000000001,4014.1584789987533
100,53.999837364690435,162.00000000000102,4014.3010622602515
101,53.999837364690435,162.02000000000103,4014.443636871725
102,53.999837364690435,162.04000000000104,4014.586202831776
103,53.999837364690435,162.06000000000105,4014.728760139005
104,53.999837364690435,162.08000000000106,4014.871308792013
105,53.999837364690435,162.10000000000107,4015.0138487894023
106,53.999837364690435,162.12000000000108,4015.156380129774
107,53.999837364690435,162.1400000000011,4015.298902811729
108,53.999837364690435,162.1600000000011,4015.4414168338694
109,53.999837364690435,162.18000000000112,4015.5839221947967
110,53.999837364690435,162.20000000000113,4015.7264188931126
111,53.999837364690435,162.22000000000114,4015.8689069274187
112,53.999837364690435,162.24000000000115,4016.0113862963167
113,53.999837364690435,162.26000000000116,4016.153856998408
114,53.999837364690435,162.28000000000117,4016.2963190322953
115,53.999837364690435,162.30000000000118,4016.4387723965797
116,53.999837364690435,162.3200000000012,4016.5812170898635
117,53.999837364690435,162.3400000000012,4016.7236531107487
118,53.999837364690435,162.3600000000012,4016.866080457837
119,53.999837364690435,162.38000000000122,4017.0084991297313
120,53.999837364690435,162.40000000000123,4017.1509091250327
121,53.999837364690435,162.42000000000124,4017.293310442344
122,53.999837364690435,162.44000000000125,4017.4357030802676
123,53.999837364690435,162.46000000000126,4017.578087037405
124,53.999837364690435,162.48000000000127,4017.7204623123594
125,53.999837364690435,162.50000000000128,4017.862828903733
126,53.999837364690435,162.5200000000013,4018.0051868253277
127,53.999837364690435,162.5400000000013,4018.1475361707066
128,53.999837364690435,162.5600000000013,4018.2898769473477
129,53.999837364690435,162.58000000000132,4018.432209153867
130,53.999837364690435,162.60000000000133,4018.574532788881
131,53.999837364690435,162.62000000000134,4018.7168478510052
132,53.999837364690435,162.64000000000135,4018.8591543388566
133,53.999837364690435,162.66000000000136,4019.001452251051
134,53.999837364690435,162.68000000000137,4019.1437415862056
135,53.999837364690435,162.70000000000138,4019.286022342936
136,53.999837364690435,162.7200000000014,4019.4282945198597
137,53.999837364690435,162.7400000000014,4019.5705581155926
138,53.999837364690435,162.7600000000014,4019.7128131287513
139,53.999837364690435,162.78000000000142,4019.8550595579527
140,53.999837364690435,162.80000000000143,4019.9972974018133
141,53.999837364690435,162.82000000000144,4020.139526654889
142,53.999837364690435,162.84000000000145,4020.281747311507
143,53.999837364690435,162.86000000000146,4020.4239593702746
144,53.999837364690435,162.88000000000147,4020.5661628298253
145,53.999837364690435,162.90000000000148,4020.7083576887935
146,53.999837364690435,162.9200000000015,4020.850543945813
147,53.999837364690435,162.9400000000015,4020.9927215995185
148,53.999837364690435,162.96000000000151,4021.134890648543
149,53.999837364690435,162.98000000000152,4021.2770510915216
150,53.999837364690435,163.00000000000153,4021.419202927088
151,53.999837364690435,163.02000000000155,4021.5613461538765
152,53.999837364690435,163.04000000000156,4021.7034807705213
153,53.999837364690435,163.06000000000157,4021.845606775657
154,53.999837364690435,163.08000000000158,4021.987724167918
155,53.999837364690435,163.1000000000016,4022.1298329459382
156,53.999837364690435,163.1200000000016,4022.2719331083526
157,53.999837364690435,163.1400000000016,4022.4140246537954
158,53.999837364690435,163.16000000000162,4022.5561075809014
159,53.999837364690435,163.18000000000163,4022.6981818883055
160,53.999837364690435,163.20000000000164,4022.840247574642
161,53.999837364690435,163.22000000000165,4022.9823046385454
162,53.999837364690435,163.24000000000166,4023.124353078651
163,53.999837364690435,163.26000000000167,4023.2663928935935
164,53.999837364690435,163.28000000000168,4023.4084240820075
165,53.90054203730341,163.3000000000017,4023.550446642528
166,53.90054203730341,163.3200000000017,4023.6924605737904
167,53.90054203730341,163.3400000000017,4023.8344658744295
168,53.90054203730341,163.36000000000172,4023.9764625430803
169,53.90054203730341,163.38000000000173,4024.1184505783776
170,53.90054203730341,163.40000000000174,4024.2604299789573
171,53.90054203730341,163.42000000000175,4024.402400743454
172,53.90054203730341,163.44000000000176,4024.5443628705034
173,53.90054203730341,163.46000000000177,4024.6863163587404
174,53.90054203730341,163.48000000000178,4024.828261206801
175,53.90054203730341,163.5000000000018,4024.97019741332
176,53.90054203730341,163.5200000000018,4025.112124976933
177,53.90054203730341,163.5400000000018,4025.25404391806
178,53.90054203730341,163.56000000000182,4025.395954322936
179,53.90054203730341,163.58000000000183,4025.5378561975217
180,53.90054203730341,163.60000000000184,4025.6797495404644
181,53.90054203730341,163.62000000000185,4025.8216343504114
182,53.90054203730341,163.64000000000186,4025.963510626011
183,53.90054203730341,163.66000000000187,4026.1053783659113
184,53.90054203730341,163.68000000000188,4026.2472375687594
185,53.90054203730341,163.7000000000019,4026.3890882332034
186,53.90054203730341,163.7200000000019,4026.530930357892
187,53.90054203730341,163.7400000000019,4026.6727639414726
188,53.90054203730341,163.76000000000192,4026.8145889825932
189,53.90054203730341,163.78000000000193,4026.9564054799025
190,53.90054203730341,163.80000000000194,4027.0982134320484
191,53.90054203730341,163.82000000000195,4027.2400128376794
192,53.90054203730341,163.84000000000196,4027.3818036954435
193,53.90054203730341,163.86000000000197,4027.523586003989
194,53.90054203730341,163.88000000000198,4027.6653597619643
195,53.90054203730341,163.900000000002,4027.807124968018
196,53.90054203730341,163.920000000002,4027.948881620798
197,53.90054203730341,163.94000000000202,4028.0906297189536
198,53.90054203730341,163.96000000000203,4028.232369261133
199,53.90054203730341,163.98000000000204,4028.374100245985
200,53.90054203730341,164.00000000000205,4028.5158226721583
201,53.90054203730341,164.02000000000206,4028.6575365383014
202,53.90054203730341,164.04000000000207,4028.799241843063
203,53.90054203730341,164.06000000000208,4028.940938585092
204,53.90054203730341,164.0800000000021,4029.0826267630378
205,53.90054203730341,164.1000000000021,4029.2243063755486
206,53.90054203730341,164.1200000000021,4029.365977421274
207,53.90054203730341,164.14000000000212,4029.507639898862
208,53.90054203730341,164.16000000000213,4029.6492938069628
209,53.90054203730341,164.18000000000214,4029.790939144225
210,53.90054203730341,164.20000000000215,4029.9325759092976
211,53.90054203730341,164.22000000000216,4030.074204101423
212,53.90054203730341,164.24000000000217,4030.215823723949
213,53.90054203730341,164.26000000000218,4030.3574347759923
214,53.90054203730341,164.2800000000022,4030.499037256215
215,53.90054203730341,164.3000000000022,4030.6406311632795
216,53.90054203730341,164.3200000000022,4030.782216495848
217,53.90054203730341,164.34000000000222,4030.9237932525825
218,53.90054203730341,164.36000000000223,4031.0653614321454
219,53.90054203730341,164.38000000000224,4031.2069210331993
220,53.90054203730341,164.40000000000225,4031.3484720544066
221,53.90054203730341,164.42000000000226,4031.4900144944295
222,53.90054203730341,164.44000000000227,4031.6315483519306
223,53.90054203730341,164.46000000000228,4031.7730736255726
224,53.90054203730341,164.4800000000023,4031.9145903140175
225,53.90054203730341,164.5000000000023,4032.0560984159283
226,53.90054203730341,164.5200000000023,4032.197597929968
227,53.90054203730341,164.54000000000232,4032.3390888547992
228,53.90054203730341,164.56000000000233,4032.4805712179837
229,53.90054203730341,164.58000000000234,4032.622045100945
230,53.90054203730341,164.60000000000235,4032.7635105083327
231,53.90054203730341,164.62000000000236,4032.904967438812
232,53.90054203730341,164.64000000000237,4033.046415891048
233,53.90054203730341,164.66000000000238,4033.1878558637063
234,53.90054203730341,164.6800000000024,4033.329287355452
235,53.90054203730341,164.7000000000024,4033.4707103649507
236,53.90054203730341,164.72000000000241,4033.6121248908676
237,53.90054203730341,164.74000000000242,4033.7535309318678
238,53.90054203730341,164.76000000000244,4033.894928486617
239,53.90054203730341,164.78000000000245,4034.0363175537814
240,53.90054203730341,164.80000000000246,4034.177698132026
241,53.90054203730341,164.82000000000247,4034.3190702200163
242,53.90054203730341,164.84000000000248,4034.4604338164186
243,53.80155064569793,164.8600000000025,4034.601788919898
244,53.80155064569793,164.8800000000025,4034.7431355291205
245,53.80155064569793,164.9000000000025,4034.8844736427523
246,53.80155064569793,164.92000000000252,4035.025803259459
247,53.80155064569793,164.94000000000253,4035.1671243779065
248,53.80155064569793,164.96000000000254,4035.308436996761
249,53.80155064569793,164.98000000000255,4035.449741114688
250,53.80155064569793,165.00000000000256,4035.591036730354
251,53.80155064569793,165.02000000000257,4035.732323842425
252,53.80155064569793,165.04000000000258,4035.8736024495674
253,53.80155064569793,165.0600000000026,4036.0148725504473
254,53.80155064569793,165.0800000000026,4036.156134143731
255,53.80155064569793,165.1000000000026,4036.2973872280845
256,53.80155064569793,165.12000000000262,4036.4386318021743
257,53.80155064569793,165.14000000000263,4036.579867864667
258,53.80155064569793,165.16000000000264,4036.7210954142292
259,53.80155064569793,165.18000000000265,4036.8623144495273
260,53.80155064569793,165.20000000000266,4037.0035249692273
261,53.80155064569793,165.22000000000267,4037.1447269719965
262,53.80155064569793,165.24000000000268,4037.285920456501
263,53.80155064569793,165.2600000000027,4037.427105421408
264,53.80155064569793,165.2800000000027,4037.5682818653845
265,53.80155064569793,165.3000000000027,4037.709449787096
266,53.80155064569793,165.32000000000272,4037.850609185211
267,53.80155064569793,165.34000000000273,4037.9917600583954
268,53.80155064569793,165.36000000000274,4038.132902405316
269,53.80155064569793,165.38000000000275,4038.2740362246404
270,53.80155064569793,165.40000000000276,4038.4151615150354
271,53.80155064569793,165.42000000000277,4038.556278275168
272,53.80155064569793,165.44000000000278,4038.6973865037053
273,53.80155064569793,165.4600000000028,4038.8384861993145
274,53.80155064569793,165.4800000000028,4038.979577360663
275,53.80155064569793,165.5000000000028,4039.120659986418
276,53.80155064569793,165.52000000000282,4039.2617340752467
277,53.80155064569793,165.54000000000283,4039.402799625817
278,53.80155064569793,165.56000000000284,4039.5438566367957
279,53.80155064569793,165.58000000000285,4039.6849051419636
280,53.80155064569793,165.60000000000286,4039.825945215646
281,53.80155064569793,165.62000000000288,4039.9669768610283
282,53.80155064569793,165.64000000000289,4040.108000078661
283,53.80155064569793,165.6600000000029,4040.249014871239
284,53.80155064569793,165.6800000000029,4040.39002123767
285,53.80155064569793,165.70000000000292,4040.531019176623
286,53.80155064569793,165.72000000000293,4040.672008686766
287,53.80155064569793,165.74000000000294,4040.8129897667673
288,53.80155064569793,165.76000000000295,4040.953962415296
289,53.80155064569793,165.78000000000296,4041.0949266310204
290,53.80155064569793,165.80000000000297,4041.23588241261
291,53.80155064569793,165.82000000000298,4041.376829758733
292,53.80155064569793,165.840000000003,4041.5177686680586
293,53.80155064569793,165.860000000003,4041.6586991392555
294,53.80155064569793,165.880000000003,4041.799621170993
295,53.80155064569793,165.90000000000302,4041.9405347619395
296,53.80155064569793,165.92000000000303,4042.0814399107644
297,53.80155064569793,165.94000000000304,4042.2223366161365
298,53.80155064569793,165.96000000000305,4042.3632248767253
299,53.80155064569793,165.98000000000306,4042.5041046911997
300,53.80155064569793,166.00000000000307,4042.644976058229
301,53.80155064569793,166.02000000000308,4042.785838976483
302,53.80155064569793,166.0400000000031,4042.92669344463
303,53.80155064569793,166.0600000000031,4043.06753946134
304,53.80155064569793,166.0800000000031,4043.2083770252825
305,53.80155064569793,166.10000000000312,4043.3492061351267
306,53.80155064569793,166.12000000000313,4043.4900267895423
307,53.80155064569793,166.14000000000314,4043.630838987199
308,53.80155064569793,166.16000000000315,4043.7716427267655
309,53.80155064569793,166.18000000000316,4043.9124380069125
310,53.80155064569793,166.20000000000317,4044.0532248263094
311,53.80155064569793,166.22000000000318,4044.1940031836257
312,53.80155064569793,166.2400000000032,4044.3347730775317
313,53.80155064569793,166.2600000000032,4044.475534506697
314,53.80155064569793,166.2800000000032,4044.616287469791
315,53.80155064569793,166.30000000000322,4044.7570319654847
316,53.80155064569793,166.32000000000323,4044.8977679924474
317,53.80155064569793,166.34000000000324,4045.038495549349
318,53.80155064569793,166.36000000000325,4045.1792146348603
319,53.80155064569793,166.38000000000326,4045.3199252476506
320,53.80155064569793,166.40000000000327,4045.4606273863906
321,53.80155064569793,166.42000000000328,4045.6013210497504
322,53.70286188901134,166.4400000000033,4045.7420062364004
323,53.70286188901134,166.4600000000033,4045.882682945011
324,53.70286188901134,166.48000000000332,4046.0233511742517
325,53.70286188901134,166.50000000000333,4046.164010922794
326,53.70286188901134,166.52000000000334,4046.304662189308
327,53.70286188901134,166.54000000000335,4046.4453049724643
328,53.70286188901134,166.56000000000336,4046.5859392709335
329,53.70286188901134,166.58000000000337,4046.726565083386
330,53.70286188901134,166.60000000000338,4046.8671824497355
331,53.70286188901134,166.6200000000034,4047.0077914377657
332,53.70286188901134,166.6400000000034,4047.1483920492765
333,53.70286188901134,166.6600000000034,4047.288984282973
334,53.70286188901134,166.68000000000342,4047.4295681375615
335,53.70286188901134,166.70000000000343,4047.5701436117474
336,53.70286188901134,166.72000000000344,4047.710710704236
337,53.70286188901134,166.74000000000345,4047.8512694137335
338,53.70286188901134,166.76000000000346,4047.991819738945
339,53.70286188901134,166.78000000000347,4048.132361678577
340,53.70286188901134,166.80000000000348,4048.272895231335
341,53.70286188901134,166.8200000000035,4048.413420395925
342,53.70286188901134,166.8400000000035,4048.5539371710533
343,53.70286188901134,166.8600000000035,4048.6944455554253
344,53.70286188901134,166.88000000000352,4048.834945547747
345,53.70286188901134,166.90000000000353,4048.9754371467247
346,53.70286188901134,166.92000000000354,4049.1159203510647
347,53.70286188901134,166.94000000000355,4049.256395159473
348,53.70286188901134,166.96000000000356,4049.3968615706553
349,53.70286188901134,166.98000000000357,4049.5373195833185
350,53.70286188901134,167.00000000000358,4049.677769196169
351,53.70286188901134,167.0200000000036,4049.818210407913
352,53.70286188901134,167.0400000000036,4049.9586432172564
353,53.70286188901134,167.0600000000036,4050.0990676243587
354,53.70286188901134,167.08000000000362,4050.2394836319027
355,53.70286188901134,167.10000000000363,4050.379891238884
356,53.70286188901134,167.12000000000364,4050.520290444018
357,53.70286188901134,167.14000000000365,4050.6606812460204
358,53.70286188901134,167.16000000000366,4050.8010636436074
359,53.70286188901134,167.18000000000367,4050.9414376354944
360,53.70286188901134,167.20000000000368,4051.0818032203974
361,53.70286188901134,167.2200000000037,4051.222160397032
362,53.70286188901134,167.2400000000037,4051.3625091641143
363,53.70286188901134,167.2600000000037,4051.50284952036
364,53.70286188901134,167.28000000000372,4051.6431814644857
365,53.70286188901134,167.30000000000373,4051.783504995207
366,53.70286188901134,167.32000000000374,4051.92382011124
367,53.70286188901134,167.34000000000376,4052.0641268113004
368,53.70286188901134,167.36000000000377,4052.2044250941053
369,53.70286188901134,167.38000000000378,4052.3447149583703
370,53.70286188901134,167.40000000000379,4052.484996402812
371,53.70286188901134,167.4200000000038,4052.625269426147
372,53.70286188901134,167.4400000000038,4052.7655340270912
373,53.70286188901134,167.46000000000382,4052.905790204361
374,53.70286188901134,167.48000000000383,4053.046037956673
375,53.70286188901134,167.50000000000384,4053.1862772827435
376,53.70286188901134,167.52000000000385,4053.3265081812892
377,53.70286188901134,167.54000000000386,4053.466730651027
378,53.70286188901134,167.56000000000387,4053.6069446906727
379,53.70286188901134,167.58000000000388,4053.747150298944
380,53.70286188901134,167.6000000000039,4053.887347474557
381,53.70286188901134,167.6200000000039,4054.0275362642265
382,53.70286188901134,167.6400000000039,4054.1677167304997
383,53.70286188901134,167.66000000000392,4054.307888873852
384,53.70286188901134,167.68000000000393,4054.448052692999
385,53.70286188901134,167.70000000000394,4054.588208186658
386,53.70286188901134,167.72000000000395,4054.728355353545
387,53.70286188901134,167.74000000000396,4054.8684941923766
388,53.70286188901134,167.76000000000397,4055.0086247018694
389,53.70286188901134,167.78000000000398,4055.14874688074
390,53.70286188901134,167.800000000004,4055.2888607277046
391,53.70286188901134,167.820000000004,4055.4289662414803
392,53.70286188901134,167.840000000004,4055.5690634207836
393,53.70286188901134,167.86000000000402,4055.7091522643314
394,53.70286188901134,167.88000000000403,4055.8492327708404
395,53.70286188901134,167.90000000000404,4055.9893049390275
396,53.70286188901134,167.92000000000405,4056.12936876761
397,53.70286188901134,167.94000000000406,4056.269424255304
398,53.70286188901134,167.96000000000407,4056.409471400827
399,53.70286188901134,167.98000000000408,4056.5495102028963
400,53.70286188901134,168.0000000000041,4056.6895406602284
401,53.60447447353081,168.0200000000041,4056.8295627715406
402,53.60447447353081,168.0400000000041,4056.9695765355505
403,53.60447447353081,168.06000000000412,4057.1095819509746
404,53.60447447353081,168.08000000000413,4057.249579016531
405,53.60447447353081,168.10000000000414,4057.389567730936
406,53.60447447353081,168.12000000000415,4057.529548092908
407,53.60447447353081,168.14000000000416,4057.669520101164
408,53.60447447353081,168.16000000000417,4057.809483754421
409,53.60447447353081,168.18000000000418,4057.949439051397
410,53.60447447353081,168.2000000000042,4058.089385990809
411,53.60447447353081,168.2200000000042,4058.2293245713754
412,53.60447447353081,168.24000000000422,4058.369254791813
413,53.60447447353081,168.26000000000423,4058.5091766508403
414,53.60447447353081,168.28000000000424,4058.6490901471743
415,53.60447447353081,168.30000000000425,4058.788995279533
416,53.60447447353081,168.32000000000426,4058.9288920466342
417,53.60447447353081,168.34000000000427,4059.068780447196
418,53.60447447353081,168.36000000000428,4059.208660479936
419,53.60447447353081,168.3800000000043,4059.3485321435724
420,53.60447447353081,168.4000000000043,4059.488395436823
421,53.60447447353081,168.4200000000043,4059.6282503584057
422,53.60447447353081,168.44000000000432,4059.768096907039
423,53.60447447353081,168.46000000000433,4059.9079350814404
424,53.60447447353081,168.48000000000434,4060.0477648806623
425,53.60447447353081,168.50000000000435,4060.1875863076802
426,53.60447447353081,168.52000000000436,4060.327399362466
427,53.60447447353081,168.54000000000437,4060.4672040437295
428,53.60447447353081,168.56000000000438,4060.60700035018
429,53.60447447353081,168.5800000000044,4060.746788280528
430,53.60447447353081,168.6000000000044,4060.8865678334837
431,53.60447447353081,168.6200000000044,4061.0263390077566
432,53.60447447353081,168.64000000000442,4061.166101855628
433,53.60447447353081,168.66000000000443,4061.305856433073
434,53.60447447353081,168.68000000000444,4061.4456027392093
435,53.60447447353081,168.70000000000445,4061.5853407727427
436,53.60447447353081,168.72000000000446,4061.725070532379
437,53.60447447353081,168.74000000000447,4061.8647920168246
438,53.60447447353081,168.76000000000448,4062.004505224785
439,53.60447447353081,168.7800000000045,4062.1442101549674
440,53.60447447353081,168.8000000000045,4062.283906806077
441,53.60447447353081,168.8200000000045,4062.423595176821
442,53.60447447353081,168.84000000000452,4062.5632752659053
443,53.60447447353081,168.86000000000453,4062.7029470720363
444,53.60447447353081,168.88000000000454,4062.84261059392
445,53.60447447353081,168.90000000000455,4062.9822658302637
446,53.60447447353081,168.92000000000456,4063.121912779773
447,53.60447447353081,168.94000000000457,4063.261551441155
448,53.60447447353081,168.96000000000458,4063.401181813116
449,53.60447447353081,168.9800000000046,4063.5408038943633
450,53.60447447353081,169.0000000000046,4063.680417683603
451,53.60447447353081,169.02000000000461,4063.820023179542
452,53.60447447353081,169.04000000000462,4063.9596203808874
453,53.60447447353081,169.06000000000464,4064.0992092863453
454,53.60447447353081,169.08000000000465,4064.238789894623
455,53.60447447353081,169.10000000000466,4064.378362204428
456,53.60447447353081,169.12000000000467,4064.517926214466
457,53.60447447353081,169.14000000000468,4064.657481923445
458,53.60447447353081,169.1600000000047,4064.7970293300723
459,53.60447447353081,169.1800000000047,4064.936568433054
460,53.60447447353081,169.2000000000047,4065.076099231098
461,53.60447447353081,169.22000000000472,4065.2156217229112
462,53.60447447353081,169.24000000000473,4065.355135907201
463,53.60447447353081,169.26000000000474,4065.494641782675
464,53.60447447353081,169.28000000000475,4065.6341393480398
465,53.60447447353081,169.30000000000476,4065.773628602003
466,53.60447447353081,169.32000000000477,4065.9131095432726
467,53.60447447353081,169.34000000000478,4066.0525821705555
468,53.60447447353081,169.3600000000048,4066.1920464825594
469,53.60447447353081,169.3800000000048,4066.331502477992
470,53.60447447353081,169.4000000000048,4066.4709501555612
471,53.60447447353081,169.42000000000482,4066.610389513974
472,53.60447447353081,169.44000000000483,4066.7498205519387
473,53.60447447353081,169.46000000000484,4066.8892432681628
474,53.60447447353081,169.48000000000485,4067.028657661354
475,53.60447447353081,169.50000000000486,4067.16806373022
476,53.60447447353081,169.52000000000487,4067.3074614734696
477,53.60447447353081,169.54000000000488,4067.44685088981
478,53.60447447353081,169.5600000000049,4067.586231977949
479,53.60447447353081,169.5800000000049,4067.7256047365954
480,53.50638711264532,169.6000000000049,4067.864969164457
481,53.50638711264532,169.62000000000492,4068.0043252602413
482,53.50638711264532,169.64000000000493,4068.1436730235573
483,53.50638711264532,169.66000000000494,4068.2830125122787
484,53.50638711264532,169.68000000000495,4068.422343776214
485,53.50638711264532,169.70000000000496,4068.561666814126
486,53.50638711264532,169.72000000000497,4068.7009816247773
487,53.50638711264532,169.74000000000498,4068.8402882069304
488,53.50638711264532,169.760000000005,4068.979586559348
489,53.50638711264532,169.780000000005,4069.1188766807927
490,53.50638711264532,169.800000000005,4069.2581585700277
491,53.50638711264532,169.82000000000502,4069.3974322258155
492,53.50638711264532,169.84000000000503,4069.5366976469186
493,53.50638711264532,169.86000000000504,4069.6759548321006
494,53.50638711264532,169.88000000000505,4069.815203780124
