,v,p,t
495,53.50638711264532,169.90000000000506,4069.954444489752
496,53.50638711264532,169.92000000000507,4070.0936769611653
497,53.50638711264532,169.94000000000509,4070.2329011976008
498,53.50638711264532,169.9600000000051,4070.372117198149
499,53.50638711264532,169.9800000000051,4070.511324961562
500,53.50638711264532,170.00000000000512,4070.6505244865893
501,53.50638711264532,170.02000000000513,4070.789715771982
502,53.50638711264532,170.04000000000514,4070.9288988164917
503,53.50638711264532,170.06000000000515,4071.0680736188683
504,53.50638711264532,170.08000000000516,4071.2072401778637
505,53.50638711264532,170.10000000000517,4071.3463984922287
506,53.50638711264532,170.12000000000518,4071.485548560714
507,53.50638711264532,170.1400000000052,4071.624690382071
508,53.50638711264532,170.1600000000052,4071.763823955051
509,53.50638711264532,170.1800000000052,4071.9029492784052
510,53.50638711264532,170.20000000000522,4072.042066350885
511,53.50638711264532,170.22000000000523,4072.181175171241
512,53.50638711264532,170.24000000000524,4072.3202757382255
513,53.50638711264532,170.26000000000525,4072.459368050589
514,53.50638711264532,170.28000000000526,4072.5984521070836
515,53.50638711264532,170.30000000000527,4072.737527906461
516,53.50638711264532,170.32000000000528,4072.876595447472
517,53.50638711264532,170.3400000000053,4073.0156547288684
518,53.50638711264532,170.3600000000053,4073.154705749402
519,53.50638711264532,170.3800000000053,4073.2937485078246
520,53.50638711264532,170.40000000000532,4073.4327830028874
521,53.50638711264532,170.42000000000533,4073.5718092333427
522,53.50638711264532,170.44000000000534,4073.710827197942
523,53.50638711264532,170.46000000000535,4073.849836895437
524,53.50638711264532,170.48000000000536,4073.98883832458
525,53.50638711264532,170.50000000000537,4074.1278314841225
526,53.50638711264532,170.52000000000538,4074.2668163728167
527,53.50638711264532,170.5400000000054,4074.4057929894147
528,53.50638711264532,170.5600000000054,4074.5447613326683
529,53.50638711264532,170.5800000000054,4074.68372140133
530,53.50638711264532,170.60000000000542,4074.8226731941513
531,53.50638711264532,170.62000000000543,4074.961616709885
532,53.50638711264532,170.64000000000544,4075.1005519472833
533,53.50638711264532,170.66000000000545,4075.2394789072778
534,53.50638711264532,170.68000000000546,4075.378397652109
535,53.50638711264532,170.70000000000547,4075.5173082244064
536,53.50638711264532,170.72000000000548,4075.656210622926
537,53.50638711264532,170.7400000000055,4075.795104846424
538,53.50638711264532,170.7600000000055,4075.9339908936554
539,53.50638711264532,170.78000000000551,4076.0728687633773
540,53.50638711264532,170.80000000000553,4076.2117384543453
541,53.50638711264532,170.82000000000554,4076.3505999653153
542,53.50638711264532,170.84000000000555,4076.489453295044
543,53.50638711264532,170.86000000000556,4076.628298442287
544,53.50638711264532,170.88000000000557,4076.7671354058007
545,53.50638711264532,170.90000000000558,4076.9059641843414
546,53.50638711264532,170.9200000000056,4077.044784776666
547,53.50638711264532,170.9400000000056,4077.18359718153
548,53.50638711264532,170.9600000000056,4077.32240139769
549,53.50638711264532,170.98000000000562,4077.461197423903
550,53.50638711264532,171.00000000000563,4077.599985258925
551,53.50638711264532,171.02000000000564,4077.7387649015127
552,53.50638711264532,171.04000000000565,4077.877536350423
553,53.50638711264532,171.06000000000566,4078.016299604412
554,53.50638711264532,171.08000000000567,4078.1550546622366
555,53.50638711264532,171.10000000000568,4078.2938015226537
556,53.50638711264532,171.1200000000057,4078.43254018442
557,53.50638711264532,171.1400000000057,4078.571270646292
558,53.50638711264532,171.1600000000057,4078.7099929070264
559,53.50638711264532,171.18000000000572,4078.8487069653806
560,53.40859852679814,171.20000000000573,4078.9874128201113
561,53.40859852679814,171.22000000000574,4079.1261104699756
562,53.40859852679814,171.24000000000575,4079.2647999137307
563,53.40859852679814,171.26000000000576,4079.4034811501333
564,53.40859852679814,171.28000000000577,4079.542154177941
565,53.40859852679814,171.30000000000578,4079.6808189959106
566,53.40859852679814,171.3200000000058,4079.8194756027992
567,53.40859852679814,171.3400000000058,4079.9581239973645
568,53.40859852679814,171.3600000000058,4080.096764179764
569,53.40859852679814,171.38000000000582,4080.2353961527087
570,53.40859852679814,171.40000000000583,4080.3740199152376
571,53.40859852679814,171.42000000000584,4080.5126354661043
572,53.40859852679814,171.44000000000585,4080.651242804063
573,53.40859852679814,171.46000000000586,4080.789841927867
574,53.40859852679814,171.48000000000587,4080.9284328362714
575,53.40859852679814,171.50000000000588,4081.06701552803
576,53.40859852679814,171.5200000000059,4081.2055900018972
577,53.40859852679814,171.5400000000059,4081.3441562566272
578,53.40859852679814,171.5600000000059,4081.4827142909744
579,53.40859852679814,171.58000000000592,4081.6212641036927
580,53.40859852679814,171.60000000000593,4081.759805693537
581,53.40859852679814,171.62000000000594,4081.898339059262
582,53.40859852679814,171.64000000000595,4082.0368641996215
583,53.40859852679814,171.66000000000597,4082.1753811133703
584,53.40859852679814,171.68000000000598,4082.313889802661
585,53.40859852679814,171.70000000000599,4082.4523903334484
586,53.40859852679814,171.720000000006,4082.5908827411204
587,53.40859852679814,171.740000000006,4082.729367024447
588,53.40859852679814,171.76000000000602,4082.867843182199
589,53.40859852679814,171.78000000000603,4083.006311213146
590,53.40859852679814,171.80000000000604,4083.1447711160586
591,53.40859852679814,171.82000000000605,4083.2832228897073
592,53.40859852679814,171.84000000000606,4083.421666532862
593,53.40859852679814,171.86000000000607,4083.5601020442937
594,53.40859852679814,171.88000000000608,4083.6985294227725
595,53.40859852679814,171.9000000000061,4083.836948667069
596,53.40859852679814,171.9200000000061,4083.975359775954
597,53.40859852679814,171.9400000000061,4084.113762748198
598,53.40859852679814,171.96000000000612,4084.2521575825717
599,53.40859852679814,171.98000000000613,4084.390544277846
600,53.40859852679814,172.00000000000614,4084.528922832791
601,53.40859852679814,172.02000000000615,4084.667293246178
602,53.40859852679814,172.04000000000616,4084.8056555167777
603,53.40859852679814,172.06000000000617,4084.944009643361
604,53.40859852679814,172.08000000000618,4085.0823556246987
605,53.40859852679814,172.1000000000062,4085.220693459562
606,53.40859852679814,172.1200000000062,4085.359023146722
607,53.40859852679814,172.1400000000062,4085.4973446849494
608,53.40859852679814,172.16000000000622,4085.6356580730153
609,53.40859852679814,172.18000000000623,4085.773963309691
610,53.40859852679814,172.20000000000624,4085.912260393748
611,53.40859852679814,172.22000000000625,4086.050549323957
612,53.40859852679814,172.24000000000626,4086.1888300990895
613,53.40859852679814,172.26000000000627,4086.3271027179167
614,53.40859852679814,172.28000000000628,4086.46536717921
615,53.40859852679814,172.3000000000063,4086.60362348174
616,53.40859852679814,172.3200000000063,4086.7418716242796
617,53.40859852679814,172.3400000000063,4086.8801116055997
618,53.40859852679814,172.36000000000632,4087.018343424472
619,53.40859852679814,172.38000000000633,4087.156567079667
620,53.40859852679814,172.40000000000634,4087.2947825699575
621,53.40859852679814,172.42000000000635,4087.432989894115
622,53.40859852679814,172.44000000000636,4087.571189050911
623,53.40859852679814,172.46000000000637,4087.709380039117
624,53.40859852679814,172.48000000000638,4087.847562857505
625,53.40859852679814,172.5000000000064,4087.9857375048473
626,53.40859852679814,172.5200000000064,4088.123903979915
627,53.40859852679814,172.54000000000642,4088.2620622814807
628,53.40859852679814,172.56000000000643,4088.400212408316
629,53.40859852679814,172.58000000000644,4088.5383543591925
630,53.40859852679814,172.60000000000645,4088.6764881328827
631,53.40859852679814,172.62000000000646,4088.8146137281587
632,53.40859852679814,172.64000000000647,4088.952731143793
633,53.40859852679814,172.66000000000648,4089.090840378557
634,53.40859852679814,172.6800000000065,4089.2289414312236
635,53.40859852679814,172.7000000000065,4089.367034305275
636,53.40859852679814,172.7200000000065,4089.5051190724903
637,53.40859852679814,172.74000000000652,4089.643195762268
638,53.40859852679814,172.76000000000653,4089.7812643733982
639,53.40859852679814,172.78000000000654,4089.9193249046716
640,53.40859852679814,172.80000000000655,4090.057377355293
641,53.40859852679814,172.82000000000656,4090.1954217287025
642,53.40859852679814,172.84000000000657,4090.333458024609
643,53.40859852679814,172.86000000000658,4090.4714862418014
644,53.40859852679814,172.8800000000066,4090.609506379068
645,53.40859852679814,172.9000000000066,4090.7475184351974
646,53.31110744343955,172.9200000000066,4090.885522408979
647,53.31110744343955,172.94000000000662,4091.023518299201
648,53.31110744343955,172.96000000000663,4091.1615061046523
649,53.31110744343955,172.98000000000664,4091.2994858241223
650,53.31110744343955,173.00000000000665,4091.4374574563994
651,53.31110744343955,173.02000000000666,4091.575421000273
652,53.31110744343955,173.04000000000667,4091.713376454532
653,53.31110744343955,173.06000000000668,4091.8513238179653
654,53.31110744343955,173.0800000000067,4091.9892630893623
655,53.31110744343955,173.1000000000067,4092.127194267512
656,53.31110744343955,173.1200000000067,4092.2651173512036
657,53.31110744343955,173.14000000000672,4092.4030323392262
658,53.31110744343955,173.16000000000673,4092.5409392303695
659,53.31110744343955,173.18000000000674,4092.6788380234225
660,53.31110744343955,173.20000000000675,4092.816728717175
661,53.31110744343955,173.22000000000676,4092.954611310416
662,53.31110744343955,173.24000000000677,4093.0924858019353
663,53.31110744343955,173.26000000000678,4093.230352190522
664,53.31110744343955,173.2800000000068,4093.3682104749655
665,53.31110744343955,173.3000000000068,4093.506060654056
666,53.31110744343955,173.32000000000681,4093.643902726583
667,53.31110744343955,173.34000000000682,4093.781736691336
668,53.31110744343955,173.36000000000683,4093.9195625471048
669,53.31110744343955,173.38000000000685,4094.057380292679
670,53.31110744343955,173.40000000000686,4094.195189926849
671,53.31110744343955,173.42000000000687,4094.3329914484034
672,53.31110744343955,173.44000000000688,4094.4707848561334
673,53.31110744343955,173.4600000000069,4094.608570148828
674,53.31110744343955,173.4800000000069,4094.746347325278
675,53.31110744343955,173.5000000000069,4094.8841163842726
676,53.31110744343955,173.52000000000692,4095.0218773246024
677,53.31110744343955,173.54000000000693,4095.1596301450577
678,53.31110744343955,173.56000000000694,4095.297374844428
679,53.31110744343955,173.58000000000695,4095.4351114215037
680,53.31110744343955,173.60000000000696,4095.5728398750753
681,53.31110744343955,173.62000000000697,4095.710560203933
682,53.31110744343955,173.64000000000698,4095.8482724068667
683,53.31110744343955,173.660000000007,4095.9859764826674
684,53.31110744343955,173.680000000007,4096.123672430125
685,53.31110744343955,173.700000000007,4096.2613602480305
686,53.31110744343955,173.72000000000702,4096.399039941035
687,53.31110744343955,173.74000000000703,4096.5367115843965
688,53.31110744343955,173.76000000000704,4096.674375200623
689,53.31110744343955,173.78000000000705,4096.812030788514
690,53.31110744343955,173.80000000000706,4096.949678346867
691,53.31110744343955,173.82000000000707,4097.08731787448
692,53.31110744343955,173.84000000000708,4097.224949370151
693,53.31110744343955,173.8600000000071,4097.36257283268
694,53.31110744343955,173.8800000000071,4097.500188260863
695,53.31110744343955,173.9000000000071,4097.6377956535
696,53.31110744343955,173.92000000000712,4097.775395009389
697,53.31110744343955,173.94000000000713,4097.912986327329
698,53.31110744343955,173.96000000000714,4098.050569606118
699,53.31110744343955,173.98000000000715,4098.188144844555
700,53.31110744343955,174.00000000000716,4098.325712041438
701,53.31110744343955,174.02000000000717,4098.463271195566
702,53.31110744343955,174.04000000000718,4098.600822305739
703,53.31110744343955,174.0600000000072,4098.738365370754
704,53.31110744343955,174.0800000000072,4098.87590038941
705,53.31110744343955,174.1000000000072,4099.013427360507
706,53.31110744343955,174.12000000000722,4099.150946282843
707,53.31110744343955,174.14000000000723,4099.288457155217
708,53.31110744343955,174.16000000000724,4099.425959976427
709,53.31110744343955,174.18000000000725,4099.563454745275
710,53.31110744343955,174.20000000000726,4099.700941460556
711,53.31110744343955,174.22000000000727,4099.838420121073
712,53.31110744343955,174.24000000000729,4099.975890725623
713,53.31110744343955,174.2600000000073,4100.113353275019
714,53.31110744343955,174.2800000000073,4100.250807771567
715,53.31110744343955,174.30000000000732,4100.388254214227
716,53.31110744343955,174.32000000000733,4100.525692601792
717,53.31110744343955,174.34000000000734,4100.663122933054
718,53.31110744343955,174.36000000000735,4100.800545206806
719,53.31110744343955,174.38000000000736,4100.937959421843
720,53.31110744343955,174.40000000000737,4101.075365576955
721,53.31110744343955,174.42000000000738,4101.2127636709365
722,53.31110744343955,174.4400000000074,4101.35015370258
723,53.31110744343955,174.4600000000074,4101.487535670681
724,53.31110744343955,174.4800000000074,4101.6249095740295
725,53.31110744343955,174.50000000000742,4101.762275411421
726,53.21391259698003,174.52000000000743,4101.899633181648
727,53.21391259698003,174.54000000000744,4102.036982883504
728,53.21391259698003,174.56000000000745,4102.174324515782
729,53.21391259698003,174.58000000000746,4102.311658077276
730,53.21391259698003,174.60000000000747,4102.448983566779
731,53.21391259698003,174.62000000000748,4102.586300983085
732,53.21391259698003,174.6400000000075,4102.723610324986
733,53.21391259698003,174.6600000000075,4102.860911591278
734,53.21391259698003,174.6800000000075,4102.9982047807525
735,53.21391259698003,174.70000000000752,4103.1354898922045
736,53.21391259698003,174.72000000000753,4103.272766924428
737,53.21391259698003,174.74000000000754,4103.410035883189
738,53.21391259698003,174.76000000000755,4103.547296847174
739,53.21391259698003,174.78000000000756,4103.6845498323155
740,53.21391259698003,174.80000000000757,4103.82179483743
741,53.21391259698003,174.82000000000758,4103.959031861336
742,53.21391259698003,174.8400000000076,4104.09626090285
743,53.21391259698003,174.8600000000076,4104.233481960789
744,53.21391259698003,174.8800000000076,4104.370695033968
745,53.21391259698003,174.90000000000762,4104.507900121207
746,53.21391259698003,174.92000000000763,4104.6450972213215
747,53.21391259698003,174.94000000000764,4104.7822863331285
748,53.21391259698003,174.96000000000765,4104.919467455446
749,53.21391259698003,174.98000000000766,4105.05664058709
750,53.21391259698003,175.00000000000767,4105.19380572688
751,53.21391259698003,175.02000000000768,4105.3309628736315
752,53.21391259698003,175.0400000000077,4105.468112026162
753,53.21391259698003,175.0600000000077,4105.605253183289
754,53.21391259698003,175.08000000000771,4105.742386343831
755,53.21391259698003,175.10000000000773,4105.879511506603
756,53.21391259698003,175.12000000000774,4106.016628670425
757,53.21391259698003,175.14000000000775,4106.153737834114
758,53.21391259698003,175.16000000000776,4106.290838996486
759,53.21391259698003,175.18000000000777,4106.42793215636
760,53.21391259698003,175.20000000000778,4106.565017312554
761,53.21391259698003,175.2200000000078,4106.702094463885
762,53.21391259698003,175.2400000000078,4106.839163609171
763,53.21391259698003,175.2600000000078,4106.97622474723
764,53.21391259698003,175.28000000000782,4107.11327787688
765,53.21391259698003,175.30000000000783,4107.250322996938
766,53.21391259698003,175.32000000000784,4107.387360106222
767,53.21391259698003,175.34000000000785,4107.524389203551
768,53.21391259698003,175.36000000000786,4107.661410287743
769,53.21391259698003,175.38000000000787,4107.798423357614
770,53.21391259698003,175.40000000000788,4107.9354284119845
771,53.21391259698003,175.4200000000079,4108.072425449672
772,53.21391259698003,175.4400000000079,4108.209414469494
773,53.21391259698003,175.4600000000079,4108.346395470268
774,53.21391259698003,175.48000000000792,4108.483368450815
775,53.21391259698003,175.50000000000793,4108.620333409951
776,53.21391259698003,175.52000000000794,4108.757290346494
777,53.21391259698003,175.54000000000795,4108.894239259264
778,53.21391259698003,175.56000000000796,4109.031180147079
779,53.21391259698003,175.58000000000797,4109.168113008757
780,53.21391259698003,175.60000000000798,4109.305037843117
781,53.21391259698003,175.620000000008,4109.441954648977
782,53.21391259698003,175.640000000008,4109.578863425157
783,53.21391259698003,175.660000000008,4109.715764170473
784,53.21391259698003,175.68000000000802,4109.852656883746
785,53.21391259698003,175.70000000000803,4109.989541563794
786,53.21391259698003,175.72000000000804,4110.126418211952
787,53.21391259698003,175.74000000000805,4110.263286830227
788,53.21391259698003,175.76000000000806,4110.400147425805
789,53.21391259698003,175.78000000000807,4110.537000083135
790,53.21391259698003,175.80000000000808,4110.6738448121405
791,53.21391259698003,175.8200000000081,4110.810681611649
792,53.21391259698003,175.8400000000081,4110.947510480489
793,53.21391259698003,175.8600000000081,4111.084331417487
794,53.21391259698003,175.88000000000812,4111.221144421472
795,53.21391259698003,175.90000000000813,4111.357949491271
796,53.21391259698003,175.92000000000814,4111.494746625713
797,53.21391259698003,175.94000000000815,4111.631535823625
798,53.21391259698003,175.96000000000816,4111.768317083836
799,53.21391259698003,175.98000000000818,4111.905090405174
800,53.21391259698003,176.00000000000819,4112.041855786466
801,53.21391259698003,176.0200000000082,4112.1786132265415
802,53.21391259698003,176.0400000000082,4112.315362724228
803,53.21391259698003,176.06000000000822,4112.452104278354
804,53.21391259698003,176.08000000000823,4112.588837887748
805,53.21391259698003,176.10000000000824,4112.725563551237
806,53.21391259698003,176.12000000000825,4112.862281267651
807,53.117012728743795,176.14000000000826,4112.998991035818
808,53.117012728743795,176.16000000000827,4113.135692854566
809,53.117012728743795,176.18000000000828,4113.272386722723
810,53.117012728743795,176.2000000000083,4113.409072639119
811,53.117012728743795,176.2200000000083,4113.545750602581
812,53.117012728743795,176.2400000000083,4113.682420611939
813,53.117012728743795,176.26000000000832,4113.819082666021
814,53.117012728743795,176.28000000000833,4113.955736763656
815,53.117012728743795,176.30000000000834,4114.092382903672
816,53.117012728743795,176.32000000000835,4114.229021084899
817,53.117012728743795,176.34000000000836,4114.365651306164
818,53.117012728743795,176.36000000000837,4114.502273566298
819,53.117012728743795,176.38000000000838,4114.638887864128
820,53.117012728743795,176.4000000000084,4114.775494198484
821,53.117012728743795,176.4200000000084,4114.912092568195
822,53.117012728743795,176.4400000000084,4115.048682972089
823,53.117012728743795,176.46000000000842,4115.185265408997
824,53.117012728743795,176.48000000000843,4115.321839877746
825,53.117012728743795,176.50000000000844,4115.458406377166
826,53.117012728743795,176.52000000000845,4115.594964906087
827,53.117012728743795,176.54000000000846,4115.731515463337
828,53.117012728743795,176.56000000000847,4115.868058047746
829,53.117012728743795,176.58000000000848,4116.004592658142
830,53.117012728743795,176.6000000000085,4116.141119293357
831,53.117012728743795,176.6200000000085,4116.277637952218
832,53.117012728743795,176.6400000000085,4116.414148633556
833,53.117012728743795,176.66000000000852,4116.550651336199
834,53.117012728743795,176.68000000000853,4116.687146058977
835,53.117012728743795,176.70000000000854,4116.823632800721
836,53.117012728743795,176.72000000000855,4116.960111560258
837,53.117012728743795,176.74000000000856,4117.09658233642
838,53.117012728743795,176.76000000000857,4117.233045128036
839,53.117012728743795,176.78000000000858,4117.369499946235
840,53.117012728743795,176.8000000000086,4117.505946872283
841,53.117012728743795,176.8200000000086,4117.642385912802
842,53.117012728743795,176.84000000000862,4117.778817066621
843,53.117012728743795,176.86000000000863,4117.91524033257
844,53.117012728743795,176.88000000000864,4118.051655709477
845,53.117012728743795,176.90000000000865,4118.188063196172
846,53.117012728743795,176.92000000000866,4118.3244627914855
847,53.117012728743795,176.94000000000867,4118.460854494246
848,53.117012728743795,176.96000000000868,4118.597238303282
849,53.117012728743795,176.9800000000087,4118.7336142174245
850,53.117012728743795,177.0000000000087,4118.869982235502
851,53.117012728743795,177.0200000000087,4119.006342356344
852,53.117012728743795,177.04000000000872,4119.142694578782
853,53.117012728743795,177.06000000000873,4119.279038901644
854,53.117012728743795,177.08000000000874,4119.41537532376
855,53.117012728743795,177.10000000000875,4119.551703843959
856,53.117012728743795,177.12000000000876,4119.688024461072
857,53.117012728743795,177.14000000000877,4119.824337173928
858,53.117012728743795,177.16000000000878,4119.960641981358
859,53.117012728743795,177.1800000000088,4120.096938883653
860,53.117012728743795,177.2000000000088,4120.233227883547
861,53.117012728743795,177.2200000000088,4120.36950898014
862,53.117012728743795,177.24000000000882,4120.505782172259
863,53.117012728743795,177.26000000000883,4120.642047458732
864,53.117012728743795,177.28000000000884,4120.778304838387
865,53.117012728743795,177.30000000000885,4120.914554310051
866,53.117012728743795,177.32000000000886,4121.050795872553
867,53.117012728743795,177.34000000000887,4121.18702952472
868,53.117012728743795,177.36000000000888,4121.323255265381
869,53.117012728743795,177.3800000000089,4121.459473093363
870,53.117012728743795,177.4000000000089,4121.595683007495
871,53.117012728743795,177.4200000000089,4121.731885006604
872,53.117012728743795,177.44000000000892,4121.868079089519
873,53.117012728743795,177.46000000000893,4122.004265255067
874,53.117012728743795,177.48000000000894,4122.140443502079
875,53.117012728743795,177.50000000000895,4122.27661382938
876,53.117012728743795,177.52000000000896,4122.4127762358
877,53.117012728743795,177.54000000000897,4122.548930720168
878,53.117012728743795,177.56000000000898,4122.68507728131
879,53.117012728743795,177.580000000009,4122.8212159180575
880,53.117012728743795,177.600000000009,4122.957346629237
881,53.117012728743795,177.62000000000901,4123.093469413677
882,53.117012728743795,177.64000000000902,4123.229584270206
883,53.117012728743795,177.66000000000903,4123.365691197654
884,53.117012728743795,177.68000000000904,4123.501790194849
885,53.117012728743795,177.70000000000906,4123.637881260618
886,53.117012728743795,177.72000000000907,4123.773964393792
887,53.117012728743795,177.74000000000908,4123.910039593199
888,53.117012728743795,177.7600000000091,4124.046106857668
889,53.02040658692268,177.7800000000091,4124.182166186027
890,53.02040658692268,177.8000000000091,4124.318217595364
891,53.02040658692268,177.82000000000912,4124.454261161754
892,53.02040658692268,177.84000000000913,4124.590296890611
893,53.02040658692268,177.86000000000914,4124.726324780798
894,53.02040658692268,177.88000000000915,4124.862344831176
895,53.02040658692268,177.90000000000916,4124.99835704061
896,53.02040658692268,177.92000000000917,4125.134361407962
897,53.02040658692268,177.94000000000918,4125.270357932095
898,53.02040658692268,177.9600000000092,4125.406346611871
899,53.02040658692268,177.9800000000092,4125.542327446155
900,53.02040658692268,178.0000000000092,4125.6783004338085
901,53.02040658692268,178.02000000000922,4125.814265573696
902,53.02040658692268,178.04000000000923,4125.950222864679
903,53.02040658692268,178.06000000000924,4126.086172305621
904,53.02040658692268,178.08000000000925,4126.222113895386
905,53.02040658692268,178.10000000000926,4126.358047632837
906,53.02040658692268,178.12000000000927,4126.493973516836
907,53.02040658692268,178.14000000000928,4126.6298915462485
908,53.02040658692268,178.1600000000093,4126.7658017199365
909,53.02040658692268,178.1800000000093,4126.9017040367635
910,53.02040658692268,178.2000000000093,4127.037598495594
911,53.02040658692268,178.22000000000932,4127.173485095289
912,53.02040658692268,178.24000000000933,4127.3093638347145
913,53.02040658692268,178.26000000000934,4127.445234712733
914,53.02040658692268,178.28000000000935,4127.581097728208
915,53.02040658692268,178.30000000000936,4127.716952880004
916,53.02040658692268,178.32000000000937,4127.852800166984
917,53.02040658692268,178.34000000000938,4127.988639588011
918,53.02040658692268,178.3600000000094,4128.12447114195
919,53.02040658692268,178.3800000000094,4128.260294827664
920,53.02040658692268,178.4000000000094,4128.396110644018
921,53.02040658692268,178.42000000000942,4128.531918589875
922,53.02040658692268,178.44000000000943,4128.667718664099
923,53.02040658692268,178.46000000000944,4128.803510865553
924,53.02040658692268,178.48000000000945,4128.939295193102
925,53.02040658692268,178.50000000000946,4129.0750716456105
926,53.02040658692268,178.52000000000947,4129.210840221942
927,53.02040658692268,178.54000000000948,4129.346600920961
928,53.02040658692268,178.5600000000095,4129.4823537415305
929,53.02040658692268,178.5800000000095,4129.618098682516
930,53.02040658692268,178.60000000000952,4129.75383574278
931,53.02040658692268,178.62000000000953,4129.889564921189
932,53.02040658692268,178.64000000000954,4130.025286216784
933,53.02040658692268,178.66000000000955,4130.160999632
934,53.02040658692268,178.68000000000956,4130.29670516767
935,53.02040658692268,178.70000000000957,4130.432402822651
936,53.02040658692268,178.72000000000958,4130.568092595801
937,53.02040658692268,178.7400000000096,4130.703774485978
938,53.02040658692268,178.7600000000096,4130.83944849204
939,53.02040658692268,178.7800000000096,4130.975114612845
940,53.02040658692268,178.80000000000962,4131.11077284725
941,53.02040658692268,178.82000000000963,4131.246423218144
942,53.02040658692268,178.84000000000964,4131.382065796071
943,53.02040658692268,178.86000000000965,4131.517700585196
944,53.02040658692268,178.88000000000966,4131.653327584383
945,53.02040658692268,178.90000000000967,4131.788946792502
946,53.02040658692268,178.92000000000968,4131.924558208421
947,53.02040658692268,178.9400000000097,4132.060161831007
948,53.02040658692268,178.9600000000097,4132.195757659128
949,53.02040658692268,178.9800000000097,4132.331345691651
950,53.02040658692268,179.00000000000972,4132.466925927446
951,53.02040658692268,179.02000000000973,4132.602498365379
952,53.02040658692268,179.04000000000974,4132.738063004319
953,53.02040658692268,179.06000000000975,4132.873619843134
954,53.02040658692268,179.08000000000976,4133.009168880692
955,53.02040658692268,179.10000000000977,4133.144710115861
956,53.02040658692268,179.12000000000978,4133.28024354751
957,53.02040658692268,179.1400000000098,4133.415769174506
958,53.02040658692268,179.1600000000098,4133.551286995717
959,53.02040658692268,179.1800000000098,4133.686797010013
960,53.02040658692268,179.20000000000982,4133.822299216261
961,53.02040658692268,179.22000000000983,4133.95779361333
962,53.02040658692268,179.24000000000984,4134.093280200088
963,53.02040658692268,179.26000000000985,4134.228758975403
964,53.02040658692268,179.28000000000986,4134.3642299381445
965,53.02040658692268,179.30000000000987,4134.499693087181
966,53.02040658692268,179.32000000000988,4134.635148421381
967,53.02040658692268,179.3400000000099,4134.770595939613
968,53.02040658692268,179.3600000000099,4134.906035640744
969,53.02040658692268,179.38000000000991,4135.041467523645
970,52.92409292653037,179.40000000000992,4135.1768915871835
971,52.92409292653037,179.42000000000994,4135.312307830229
972,52.92409292653037,179.44000000000995,4135.44771625165
973,52.92409292653037,179.46000000000996,4135.583116850315
974,52.92409292653037,179.48000000000997,4135.718509625092
975,52.92409292653037,179.50000000000998,4135.853894574852
976,52.92409292653037,179.52000000001,4135.989271698463
977,52.92409292653037,179.54000000001,4136.124640994794
978,52.92409292653037,179.56000000001,4136.2600024627145
979,52.92409292653037,179.58000000001002,4136.395356101093
980,52.92409292653037,179.60000000001003,4136.530701908799
981,52.92409292653037,179.62000000001004,4136.666039884701
982,52.92409292653037,179.64000000001005,4136.801370027668
983,52.92409292653037,179.66000000001006,4136.936692336571
984,52.92409292653037,179.68000000001007,4137.072006810277
985,52.92409292653037,179.70000000001008,4137.207313447657
986,52.92409292653037,179.7200000000101,4137.342612247579
987,52.92409292653037,179.7400000000101,4137.4779032089145
988,52.92409292653037,179.7600000000101,4137.613186330531
989,52.92409292653037,179.78000000001012,4137.748461611298
990,52.92409292653037,179.80000000001013,4137.883729050086
991,52.92409292653037,179.82000000001014,4138.018988645764
