,v,p,t
992,52.92409292653037,179.84000000001015,4138.154240426576
993,52.92409292653037,179.86000000001016,4138.289484456944
994,52.92409292653037,179.88000000001017,4138.424720739764
995,52.92409292653037,179.90000000001018,4138.559949273913
996,52.92409292653037,179.9200000000102,4138.695170058268
997,52.92409292653037,179.9400000000102,4138.830383091706
998,52.92409292653037,179.9600000000102,4138.965588373103
999,52.92409292653037,179.98000000001022,4139.100785901336
1000,52.92409292653037,180.00000000001023,4139.235975675282
1001,52.92409292653037,180.02000000001024,4139.3711576938185
1002,52.92409292653037,180.04000000001025,4139.506331955822
1003,52.92409292653037,180.06000000001026,4139.64149846017
1004,52.92409292653037,180.08000000001027,4139.776657205738
1005,52.92409292653037,180.10000000001028,4139.911808191404
1006,52.92409292653037,180.1200000000103,4140.046951416381
1007,52.92409292653037,180.1400000000103,4140.182086883787
1008,52.92409292653037,180.1600000000103,4140.317214593721
1009,52.92409292653037,180.18000000001032,4140.4523345450625
1010,52.92409292653037,180.20000000001033,4140.587446736692
1011,52.92409292653037,180.22000000001034,4140.72255116749
1012,52.92409292653037,180.24000000001035,4140.857647836335
1013,52.92409292653037,180.26000000001036,4140.992736742108
1014,52.92409292653037,180.28000000001038,4141.127817883688
1015,52.92409292653037,180.30000000001039,4141.262891259957
1016,52.92409292653037,180.3200000000104,4141.397956869793
1017,52.92409292653037,180.3400000000104,4141.533014712078
1018,52.92409292653037,180.36000000001042,4141.66806478569
1019,52.92409292653037,180.38000000001043,4141.803107089511
1020,52.92409292653037,180.40000000001044,4141.938141622421
1021,52.92409292653037,180.42000000001045,4142.073168383301
1022,52.92409292653037,180.44000000001046,4142.208187371029
1023,52.92409292653037,180.46000000001047,4142.343198584488
1024,52.92409292653037,180.48000000001048,4142.478202022557
1025,52.92409292653037,180.5000000000105,4142.613197684116
1026,52.92409292653037,180.5200000000105,4142.748185568047
1027,52.92409292653037,180.5400000000105,4142.883165673229
1028,52.92409292653037,180.56000000001052,4143.018137998543
1029,52.92409292653037,180.58000000001053,4143.153102542871
1030,52.92409292653037,180.60000000001054,4143.288059305092
1031,52.92409292653037,180.62000000001055,4143.423008284088
1032,52.92409292653037,180.64000000001056,4143.557949478738
1033,52.92409292653037,180.66000000001057,4143.6928828879245
1034,52.92409292653037,180.68000000001058,4143.827808510528
1035,52.92409292653037,180.7000000000106,4143.962726345428
1036,52.92409292653037,180.7200000000106,4144.097636391506
1037,52.92409292653037,180.7400000000106,4144.232538647644
1038,52.92409292653037,180.76000000001062,4144.367433112722
1039,52.92409292653037,180.78000000001063,4144.502319785622
1040,52.92409292653037,180.80000000001064,4144.637198665223
1041,52.92409292653037,180.82000000001065,4144.772069750408
1042,52.92409292653037,180.84000000001066,4144.906933040058
1043,52.92409292653037,180.86000000001067,4145.041788568587
1044,52.92409292653037,180.88000000001068,4145.17663639633
1045,52.92409292653037,180.9000000000107,4145.3114765250575
1046,52.92409292653037,180.9200000000107,4145.446308953665
1047,52.92409292653037,180.9400000000107,4145.581133681046
1048,52.92409292653037,180.96000000001072,4145.715950706093
1049,52.92409292653037,180.98000000001073,4145.850760027702
1050,52.92409292653037,181.00000000001074,4145.985561644766
1051,52.92409292653037,181.02000000001075,4146.120355556179
1052,52.82807050935707,181.04000000001076,4146.255141760835
1053,52.82807050935707,181.06000000001077,4146.389920257627
1054,52.82807050935707,181.08000000001078,4146.52469104545
1055,52.82807050935707,181.1000000000108,4146.659454123199
1056,52.82807050935707,181.1200000000108,4146.794209489767
1057,52.82807050935707,181.14000000001082,4146.928957144049
1058,52.82807050935707,181.16000000001083,4147.063697084938
1059,52.82807050935707,181.18000000001084,4147.19842931133
1060,52.82807050935707,181.20000000001085,4147.333153822118
1061,52.82807050935707,181.22000000001086,4147.467870616197
1062,52.82807050935707,181.24000000001087,4147.6025796924605
1063,52.82807050935707,181.26000000001088,4147.737281049804
1064,52.82807050935707,181.2800000000109,4147.871974687121
1065,52.82807050935707,181.3000000000109,4148.006660603307
1066,52.82807050935707,181.3200000000109,4148.141338797256
1067,52.82807050935707,181.34000000001092,4148.276009267863
1068,52.82807050935707,181.36000000001093,4148.410672014022
1069,52.82807050935707,181.38000000001094,4148.545327034628
1070,52.82807050935707,181.40000000001095,4148.679974328576
1071,52.82807050935707,181.42000000001096,4148.8146138947595
1072,52.82807050935707,181.44000000001097,4148.949245732075
1073,52.82807050935707,181.46000000001098,4149.083869839416
1074,52.82807050935707,181.480000000011,4149.218486215678
1075,52.82807050935707,181.500000000011,4149.353094859756
1076,52.82807050935707,181.520000000011,4149.487695770545
1077,52.82807050935707,181.54000000001102,4149.622288946939
1078,52.82807050935707,181.56000000001103,4149.756874387834
1079,52.82807050935707,181.58000000001104,4149.891452092124
1080,52.82807050935707,181.60000000001105,4150.026022058887
1081,52.82807050935707,181.62000000001106,4150.160584290544
1082,52.82807050935707,181.64000000001107,4150.295138787889
1083,52.82807050935707,181.66000000001108,4150.429685549814
1084,52.82807050935707,181.6800000000111,4150.5642245752115
1085,52.82807050935707,181.7000000000111,4150.6987558629735
1086,52.82807050935707,181.7200000000111,4150.8332794119915
1087,52.82807050935707,181.74000000001112,4150.967795221158
1088,52.82807050935707,181.76000000001113,4151.1023032893645
1089,52.82807050935707,181.78000000001114,4151.236803615504
1090,52.82807050935707,181.80000000001115,4151.371296198468
1091,52.82807050935707,181.82000000001116,4151.50578103715
1092,52.82807050935707,181.84000000001117,4151.640258130441
1093,52.82807050935707,181.86000000001118,4151.774727477234
1094,52.82807050935707,181.8800000000112,4151.909189116952
1095,52.82807050935707,181.9000000000112,4152.0436431040025
1096,52.82807050935707,181.9200000000112,4152.178089438948
1097,52.82807050935707,181.94000000001122,4152.312528120683
1098,52.82807050935707,181.96000000001123,4152.4469591481065
1099,52.82807050935707,181.98000000001124,4152.581382520114
1100,52.82807050935707,182.00000000001125,4152.715798235602
1101,52.82807050935707,182.02000000001127,4152.850206293469
1102,52.82807050935707,182.04000000001128,4152.984606692609
1103,52.82807050935707,182.06000000001129,4153.118999431922
1104,52.82807050935707,182.0800000000113,4153.2533845103035
1105,52.82807050935707,182.1000000000113,4153.3877619266505
1106,52.82807050935707,182.12000000001132,4153.522131679861
1107,52.82807050935707,182.14000000001133,4153.656493768831
1108,52.82807050935707,182.16000000001134,4153.790848192458
1109,52.82807050935707,182.18000000001135,4153.925194949638
1110,52.82807050935707,182.20000000001136,4154.05953403927
1111,52.82807050935707,182.22000000001137,4154.193865460251
1112,52.82807050935707,182.24000000001138,4154.328189211477
1113,52.82807050935707,182.2600000000114,4154.462505291847
1114,52.82807050935707,182.2800000000114,4154.596813700257
1115,52.82807050935707,182.3000000000114,4154.731114435605
1116,52.82807050935707,182.32000000001142,4154.865407496789
1117,52.82807050935707,182.34000000001143,4154.999692882705
1118,52.82807050935707,182.36000000001144,4155.133970592251
1119,52.82807050935707,182.38000000001145,4155.268240624325
1120,52.82807050935707,182.40000000001146,4155.402502977824
1121,52.82807050935707,182.42000000001147,4155.536757651646
1122,52.82807050935707,182.44000000001148,4155.67100464469
1123,52.82807050935707,182.4600000000115,4155.8052439558505
1124,52.82807050935707,182.4800000000115,4155.939475584028
1125,52.82807050935707,182.5000000000115,4156.073699528119
1126,52.82807050935707,182.52000000001152,4156.207915787021
1127,52.82807050935707,182.54000000001153,4156.342124359633
1128,52.82807050935707,182.56000000001154,4156.476325244853
1129,52.82807050935707,182.58000000001155,4156.610518441577
1130,52.82807050935707,182.60000000001156,4156.744703948705
1131,52.82807050935707,182.62000000001157,4156.878881765135
1132,52.82807050935707,182.64000000001158,4157.013051889763
1133,52.82807050935707,182.6600000000116,4157.147214321489
1134,52.82807050935707,182.6800000000116,4157.28136905921
1135,52.73233810392443,182.7000000000116,4157.415516101825
1136,52.73233810392443,182.72000000001162,4157.549655448232
1137,52.73233810392443,182.74000000001163,4157.6837870973295
1138,52.73233810392443,182.76000000001164,4157.817911048015
1139,52.73233810392443,182.78000000001165,4157.952027299187
1140,52.73233810392443,182.80000000001166,4158.086135849743
1141,52.73233810392443,182.82000000001167,4158.220236698583
1142,52.73233810392443,182.84000000001168,4158.354329844605
1143,52.73233810392443,182.8600000000117,4158.488415286707
1144,52.73233810392443,182.8800000000117,4158.622493023788
1145,52.73233810392443,182.90000000001172,4158.756563100333
1146,52.73233810392443,182.92000000001173,4158.890625565383
1147,52.73233810392443,182.94000000001174,4159.024680418364
1148,52.73233810392443,182.96000000001175,4159.1587276581995
1149,52.73233810392443,182.98000000001176,4159.2927672838105
1150,52.73233810392443,183.00000000001177,4159.4267992941195
1151,52.73233810392443,183.02000000001178,4159.560823688049
1152,52.73233810392443,183.0400000000118,4159.694840464522
1153,52.73233810392443,183.0600000000118,4159.8288496224595
1154,52.73233810392443,183.0800000000118,4159.962851160785
1155,52.73233810392443,183.10000000001182,4160.0968450798855
1156,52.73233810392443,183.12000000001183,4160.230831382417
1157,52.73233810392443,183.14000000001184,4160.364810067565
1158,52.73233810392443,183.16000000001185,4160.498781134263
1159,52.73233810392443,183.18000000001186,4160.632744581446
1160,52.73233810392443,183.20000000001187,4160.766700408049
1161,52.73233810392443,183.22000000001188,4160.900648613005
1162,52.73233810392443,183.2400000000119,4161.034589195249
1163,52.73233810392443,183.2600000000119,4161.168522153716
1164,52.73233810392443,183.2800000000119,4161.302447487341
1165,52.73233810392443,183.30000000001192,4161.436365195057
1166,52.73233810392443,183.32000000001193,4161.5702752758
1167,52.73233810392443,183.34000000001194,4161.704177728504
1168,52.73233810392443,183.36000000001195,4161.838072552104
1169,52.73233810392443,183.38000000001196,4161.971959745534
1170,52.73233810392443,183.40000000001197,4162.105839307729
1171,52.73233810392443,183.42000000001198,4162.239711237625
1172,52.73233810392443,183.440000000012,4162.373575534155
1173,52.73233810392443,183.460000000012,4162.507432196255
1174,52.73233810392443,183.480000000012,4162.641281222859
1175,52.73233810392443,183.50000000001202,4162.775122612903
1176,52.73233810392443,183.52000000001203,4162.9089563653215
1177,52.73233810392443,183.54000000001204,4163.0427824790495
1178,52.73233810392443,183.56000000001205,4163.176600953022
1179,52.73233810392443,183.58000000001206,4163.310411786174
1180,52.73233810392443,183.60000000001207,4163.444214977441
1181,52.73233810392443,183.62000000001208,4163.578010525758
1182,52.73233810392443,183.6400000000121,4163.71179843006
1183,52.73233810392443,183.6600000000121,4163.845578689283
1184,52.73233810392443,183.68000000001211,4163.979351302361
1185,52.73233810392443,183.70000000001212,4164.1131162682295
1186,52.73233810392443,183.72000000001213,4164.246873585825
1187,52.73233810392443,183.74000000001215,4164.380623254081
1188,52.73233810392443,183.76000000001216,4164.514365271934
1189,52.73233810392443,183.78000000001217,4164.64809963832
1190,52.73233810392443,183.80000000001218,4164.781826352173
1191,52.73233810392443,183.8200000000122,4164.91554541243
1192,52.73233810392443,183.8400000000122,4165.049256818026
1193,52.73233810392443,183.8600000000122,4165.182960567897
1194,52.73233810392443,183.88000000001222,4165.316656660977
1195,52.73233810392443,183.90000000001223,4165.450345096836
1196,52.73233810392443,183.92000000001224,4165.584025925193
1197,52.73233810392443,183.94000000001225,4165.717699190074
1198,52.73233810392443,183.96000000001226,4165.851364890412
1199,52.73233810392443,183.98000000001227,4165.985023025136
1200,52.73233810392443,184.00000000001228,4166.118673593179
1201,52.73233810392443,184.0200000000123,4166.252316593471
1202,52.73233810392443,184.0400000000123,4166.385952024943
1203,52.73233810392443,184.0600000000123,4166.519579886528
1204,52.73233810392443,184.08000000001232,4166.653200177156
1205,52.73233810392443,184.10000000001233,4166.786812895758
1206,52.73233810392443,184.12000000001234,4166.920418041266
1207,52.73233810392443,184.14000000001235,4167.054015612613
1208,52.73233810392443,184.16000000001236,4167.187605608728
1209,52.73233810392443,184.18000000001237,4167.3211880285435
1210,52.73233810392443,184.20000000001238,4167.4547628709915
1211,52.73233810392443,184.2200000000124,4167.588330135003
1212,52.73233810392443,184.2400000000124,4167.721889819511
1213,52.73233810392443,184.2600000000124,4167.855441923445
1214,52.73233810392443,184.28000000001242,4167.988986445738
1215,52.73233810392443,184.30000000001243,4168.122523385322
1216,52.73233810392443,184.32000000001244,4168.256052741129
1217,52.63689448544092,184.34000000001245,4168.389574512089
1218,52.63689448544092,184.36000000001246,4168.523088697136
1219,52.63689448544092,184.38000000001247,4168.6565952952005
1220,52.63689448544092,184.40000000001248,4168.7900943052155
1221,52.63689448544092,184.4200000000125,4168.923585726112
1222,52.63689448544092,184.4400000000125,4169.057069556822
1223,52.63689448544092,184.4600000000125,4169.1905457962785
1224,52.63689448544092,184.48000000001252,4169.324014443413
1225,52.63689448544092,184.50000000001253,4169.457475497157
1226,52.63689448544092,184.52000000001254,4169.590928956444
1227,52.63689448544092,184.54000000001255,4169.724374820205
1228,52.63689448544092,184.56000000001256,4169.857813087373
1229,52.63689448544092,184.58000000001257,4169.99124375688
1230,52.63689448544092,184.60000000001259,4170.1246668301055
1231,52.63689448544092,184.6200000000126,4170.2580823089675
1232,52.63689448544092,184.6400000000126,4170.391490192454
1233,52.63689448544092,184.66000000001262,4170.524890479491
1234,52.63689448544092,184.68000000001263,4170.658283169006
1235,52.63689448544092,184.70000000001264,4170.791668259925
1236,52.63689448544092,184.72000000001265,4170.925045751177
1237,52.63689448544092,184.74000000001266,4171.058415641689
1238,52.63689448544092,184.76000000001267,4171.191777930388
1239,52.63689448544092,184.78000000001268,4171.3251326162
1240,52.63689448544092,184.8000000000127,4171.458479698053
1241,52.63689448544092,184.8200000000127,4171.591819174876
1242,52.63689448544092,184.8400000000127,4171.725151045594
1243,52.63689448544092,184.86000000001272,4171.858475309136
1244,52.63689448544092,184.88000000001273,4171.9917919644295
1245,52.63689448544092,184.90000000001274,4172.1251010104015
1246,52.63689448544092,184.92000000001275,4172.2584024477055
1247,52.63689448544092,184.94000000001276,4172.391696329205
1248,52.63689448544092,184.96000000001277,4172.524982692237
1249,52.63689448544092,184.98000000001278,4172.658261535737
1250,52.63689448544092,185.0000000000128,4172.791532858641
1251,52.63689448544092,185.0200000000128,4172.924796659883
1252,52.63689448544092,185.0400000000128,4173.058052938399
1253,52.63689448544092,185.06000000001282,4173.191301693123
1254,52.63689448544092,185.08000000001283,4173.324542922992
1255,52.63689448544092,185.10000000001284,4173.45777662694
1256,52.63689448544092,185.12000000001285,4173.591002803903
1257,52.63689448544092,185.14000000001286,4173.724221452817
1258,52.63689448544092,185.16000000001287,4173.857432572616
1259,52.63689448544092,185.18000000001288,4173.990636162236
1260,52.63689448544092,185.2000000000129,4174.123832220613
1261,52.63689448544092,185.2200000000129,4174.257020746682
1262,52.63689448544092,185.2400000000129,4174.390201739379
1263,52.63689448544092,185.26000000001292,4174.52337519764
1264,52.63689448544092,185.28000000001293,4174.6565411204
1265,52.63689448544092,185.30000000001294,4174.789699506595
1266,52.63689448544092,185.32000000001295,4174.922850355159
1267,52.63689448544092,185.34000000001296,4175.055993665031
1268,52.63689448544092,185.36000000001297,4175.189129435144
1269,52.63689448544092,185.38000000001298,4175.322257664436
1270,52.63689448544092,185.400000000013,4175.45537835184
1271,52.63689448544092,185.420000000013,4175.588491496295
1272,52.63689448544092,185.44000000001301,4175.721597096735
1273,52.63689448544092,185.46000000001303,4175.8546951520975
1274,52.63689448544092,185.48000000001304,4175.9877856613175
1275,52.63689448544092,185.50000000001305,4176.120868623331
1276,52.63689448544092,185.52000000001306,4176.253944037075
1277,52.63689448544092,185.54000000001307,4176.387011901484
1278,52.63689448544092,185.56000000001308,4176.520072215495
1279,52.63689448544092,185.5800000000131,4176.653124978045
1280,52.63689448544092,185.6000000000131,4176.786170188068
1281,52.63689448544092,185.6200000000131,4176.919207844503
1282,52.63689448544092,185.64000000001312,4177.0522379462855
1283,52.63689448544092,185.66000000001313,4177.1852604923515
1284,52.63689448544092,185.68000000001314,4177.318275481637
1285,52.63689448544092,185.70000000001315,4177.451282913079
1286,52.63689448544092,185.72000000001316,4177.584282785613
1287,52.63689448544092,185.74000000001317,4177.717275098177
1288,52.63689448544092,185.76000000001318,4177.850259849707
1289,52.63689448544092,185.7800000000132,4177.983237039139
1290,52.63689448544092,185.8000000000132,4178.11620666541
1291,52.63689448544092,185.8200000000132,4178.249168727456
1292,52.63689448544092,185.84000000001322,4178.382123224214
1293,52.63689448544092,185.86000000001323,4178.515070154623
1294,52.63689448544092,185.88000000001324,4178.648009517617
1295,52.63689448544092,185.90000000001325,4178.780941312133
1296,52.63689448544092,185.92000000001326,4178.913865537109
1297,52.63689448544092,185.94000000001327,4179.046782194346
1298,52.63689448544092,185.96000000001328,4179.179691341779
1299,52.63689448544092,185.9800000000133,4179.312593011572
1300,52.54173843575746,186.0000000000133,4179.445487202683
1301,52.54173843575746,186.0200000000133,4179.578373914069
1302,52.54173843575746,186.04000000001332,4179.71125314469
1303,52.54173843575746,186.06000000001333,4179.844124893505
1304,52.54173843575746,186.08000000001334,4179.976989159472
1305,52.63689448544092,186.10000000001335,4180.109845943578
1306,52.54173843575746,186.12000000001336,4180.2426952482865
1307,52.54173843575746,186.14000000001337,4180.375537072718
1308,52.54173843575746,186.16000000001338,4180.5083714158245
1309,52.54173843575746,186.1800000000134,4180.641198276562
1310,52.54173843575746,186.2000000000134,4180.774017653885
1311,52.54173843575746,186.2200000000134,4180.906829546746
1312,52.54173843575746,186.24000000001342,4181.0396339541
1313,52.54173843575746,186.26000000001343,4181.172430874903
1314,52.54173843575746,186.28000000001344,4181.305220308107
1315,52.54173843575746,186.30000000001345,4181.438002252668
1316,52.54173843575746,186.32000000001347,4181.570776707541
1317,52.54173843575746,186.34000000001348,4181.70354367168
1318,52.54173843575746,186.36000000001349,4181.8363031440385
1319,52.54173843575746,186.3800000000135,4181.969055123573
1320,52.54173843575746,186.4000000000135,4182.101799609236
1321,52.54173843575746,186.42000000001352,4182.234536599984
1322,52.54173843575746,186.44000000001353,4182.36726609477
1323,52.54173843575746,186.46000000001354,4182.49998809255
1324,52.54173843575746,186.48000000001355,4182.632702592278
1325,52.54173843575746,186.50000000001356,4182.76540959291
1326,52.54173843575746,186.52000000001357,4182.8981090934
1327,52.54173843575746,186.54000000001358,4183.030801092703
1328,52.54173843575746,186.5600000000136,4183.163485589774
1329,52.54173843575746,186.5800000000136,4183.296162583567
1330,52.54173843575746,186.6000000000136,4183.428832073038
1331,52.54173843575746,186.62000000001362,4183.561494057143
1332,52.54173843575746,186.64000000001363,4183.694148534835
1333,52.54173843575746,186.66000000001364,4183.826795505071
1334,52.54173843575746,186.68000000001365,4183.959434966804
1335,52.54173843575746,186.70000000001366,4184.092066918991
1336,52.54173843575746,186.72000000001367,4184.224691360587
1337,52.54173843575746,186.74000000001368,4184.357308290547
1338,52.54173843575746,186.7600000000137,4184.489917707826
1339,52.54173843575746,186.7800000000137,4184.622519611379
1340,52.54173843575746,186.8000000000137,4184.755114000162
1341,52.54173843575746,186.82000000001372,4184.887700873131
1342,52.54173843575746,186.84000000001373,4185.02028022924
1343,52.54173843575746,186.86000000001374,4185.152852067445
1344,52.54173843575746,186.88000000001375,4185.285416386701
1345,52.54173843575746,186.90000000001376,4185.417973185965
1346,52.54173843575746,186.92000000001377,4185.550522464191
1347,52.54173843575746,186.94000000001378,4185.683064220336
1348,52.54173843575746,186.9600000000138,4185.815598457258
1349,52.54173843575746,186.9800000000138,4185.948125236068
1350,52.54173843575746,187.0000000000138,4186.080644582754
1351,52.54173843575746,187.02000000001382,4186.213156496275
1352,52.54173843575746,187.04000000001383,4186.345660975593
1353,52.54173843575746,187.06000000001384,4186.47815801967
1354,52.54173843575746,187.08000000001385,4186.610647627468
1355,52.54173843575746,187.10000000001386,4186.743129797947
1356,52.54173843575746,187.12000000001387,4186.87560453007
1357,52.54173843575746,187.14000000001388,4187.008071822797
1358,52.54173843575746,187.1600000000139,4187.140531675092
1359,52.54173843575746,187.1800000000139,4187.272984085915
1360,52.54173843575746,187.20000000001392,4187.405429054227
1361,52.54173843575746,187.22000000001393,4187.537866578992
1362,52.54173843575746,187.24000000001394,4187.67029665917
1363,52.54173843575746,187.26000000001395,4187.802719293724
1364,52.54173843575746,187.28000000001396,4187.935134481616
1365,52.54173843575746,187.30000000001397,4188.067542221806
1366,52.54173843575746,187.32000000001398,4188.199942513258
1367,52.54173843575746,187.340000000014,4188.332335354933
1368,52.54173843575746,187.360000000014,4188.464720745793
1369,52.54173843575746,187.380000000014,4188.5970986848
1370,52.54173843575746,187.40000000001402,4188.729469170916
1371,52.54173843575746,187.42000000001403,4188.861832203103
1372,52.54173843575746,187.44000000001404,4188.994187780325
1373,52.54173843575746,187.46000000001405,4189.126535901542
1374,52.54173843575746,187.48000000001406,4189.258876565717
1375,52.54173843575746,187.50000000001407,4189.391209771813
1376,52.54173843575746,187.52000000001408,4189.523535518791
1377,52.54173843575746,187.5400000000141,4189.655853805613
1378,52.54173843575746,187.5600000000141,4189.7881646312435
1379,52.54173843575746,187.5800000000141,4189.920467994643
1380,52.54173843575746,187.60000000001412,4190.052763895127
1381,52.54173843575746,187.62000000001413,4190.185052335718
1382,52.54173843575746,187.64000000001414,4190.317333316262
1383,52.54173843575746,187.66000000001415,4190.449606835717
1384,52.54173843575746,187.68000000001416,4190.581872893038
1385,52.54173843575746,187.70000000001417,4190.714131487182
1386,52.54173843575746,187.72000000001418,4190.846382617107
1387,52.54173843575746,187.7400000000142,4190.97862628177
1388,52.54173843575746,187.7600000000142,4191.110862480126
1389,52.54173843575746,187.7800000000142,4191.243091211135
1390,52.446868743323435,187.80000000001422,4191.375312473751
1391,52.446868743323435,187.82000000001423,4191.507526266933
1392,52.446868743323435,187.84000000001424,4191.639732589638
1393,52.446868743323435,187.86000000001425,4191.771931440822
1394,52.446868743323435,187.88000000001426,4191.904122819444
1395,52.446868743323435,187.90000000001427,4192.036306724459
1396,52.446868743323435,187.92000000001428,4192.1684831548255
1397,52.446868743323435,187.9400000000143,4192.3006521095
1398,52.446868743323435,187.9600000000143,4192.432813587441
1399,52.446868743323435,187.98000000001431,4192.564967592513
1400,52.446868743323435,188.00000000001432,4192.6971141889835
1401,52.446868743323435,188.02000000001433,4192.829253396964
1402,52.446868743323435,188.04000000001435,4192.96138521544
1403,52.446868743323435,188.06000000001436,4193.093509643392
1404,52.446868743323435,188.08000000001437,4193.225626679805
1405,52.446868743323435,188.10000000001438,4193.35773632366
1406,52.446868743323435,188.1200000000144,4193.489838573942
1407,52.446868743323435,188.1400000000144,4193.621933429632
1408,52.446868743323435,188.1600000000144,4193.754020889715
1409,52.446868743323435,188.18000000001442,4193.886100953174
1410,52.446868743323435,188.20000000001443,4194.018173618991
1411,52.446868743323435,188.22000000001444,4194.150238886149
1412,52.446868743323435,188.24000000001445,4194.282296753633
1413,52.446868743323435,188.26000000001446,4194.414347220425
1414,52.446868743323435,188.28000000001447,4194.546390285509
1415,52.446868743323435,188.30000000001448,4194.678425947868
1416,52.446868743323435,188.3200000000145,4194.810454206486
1417,52.446868743323435,188.3400000000145,4194.942475060345
1418,52.446868743323435,188.3600000000145,4195.07448850843
1419,52.446868743323435,188.38000000001452,4195.206494549723
1420,52.446868743323435,188.40000000001453,4195.338493183209
1421,52.446868743323435,188.42000000001454,4195.470484407871
1422,52.446868743323435,188.44000000001455,4195.602468222692
1423,52.446868743323435,188.46000000001456,4195.734444626656
1424,52.446868743323435,188.48000000001457,4195.866413618747
1425,52.446868743323435,188.50000000001458,4195.998375197949
1426,52.446868743323435,188.5200000000146,4196.1303293632445
1427,52.446868743323435,188.5400000000146,4196.262276113619
1428,52.446868743323435,188.5600000000146,4196.394215448055
1429,52.446868743323435,188.58000000001462,4196.526147365536
1430,52.446868743323435,188.60000000001463,4196.6580718650475
1431,52.446868743323435,188.62000000001464,4196.789988945572
1432,52.446868743323435,188.64000000001465,4196.921898606094
1433,52.446868743323435,188.66000000001466,4197.053800845597
1434,52.446868743323435,188.68000000001467,4197.185695663065
1435,52.446868743323435,188.70000000001468,4197.317583057483
1436,52.446868743323435,188.7200000000147,4197.449463027834
1437,52.446868743323435,188.7400000000147,4197.5813355731025
1438,52.446868743323435,188.7600000000147,4197.713200692273
1439,52.446868743323435,188.78000000001472,4197.84505838433
1440,52.446868743323435,188.80000000001473,4197.976908648256
1441,52.446868743323435,188.82000000001474,4198.108751483036
1442,52.446868743323435,188.84000000001475,4198.240586887655
1443,52.446868743323435,188.86000000001476,4198.372414861097
1444,52.446868743323435,188.88000000001477,4198.504235402347
1445,52.446868743323435,188.90000000001478,4198.636048510389
1446,52.446868743323435,188.9200000000148,4198.767854184206
1447,52.446868743323435,188.9400000000148,4198.899652422784
1448,52.446868743323435,188.96000000001482,4199.031443225107
1449,52.446868743323435,188.98000000001483,4199.16322659016
1450,52.446868743323435,189.00000000001484,4199.295002522969
1451,52.446868743323435,189.02000000001485,4199.426771092806
1452,52.446868743323435,189.04000000001486,4199.558532314558
1453,52.446868743323435,189.06000000001487,4199.690286187215
1454,52.446868743323435,189.08000000001488,4199.822032709767
1455,52.446868743323435,189.1000000000149,4199.953771881205
1456,52.446868743323435,189.1200000000149,4200.0855037016945
1457,52.446868743323435,189.1400000000149,4200.217228174378
1458,52.446868743323435,189.16000000001492,4200.348945298573
1459,52.446868743323435,189.18000000001493,4200.480655073269
1460,52.446868743323435,189.20000000001494,4200.612357497454
1461,52.446868743323435,189.22000000001495,4200.744052570114
1462,52.446868743323435,189.24000000001496,4200.875740290238
1463,52.446868743323435,189.26000000001497,4201.007420656814
1464,52.446868743323435,189.28000000001498,4201.139093668829
1465,52.446868743323435,189.300000000015,4201.270759325273
1466,52.446868743323435,189.320000000015,4201.4024176251305
1467,52.446868743323435,189.340000000015,4201.534068567392
1468,52.446868743323435,189.36000000001502,4201.665712151044
1469,52.446868743323435,189.38000000001503,4201.797348375077
1470,52.446868743323435,189.40000000001504,4201.928977238475
1471,52.446868743323435,189.42000000001505,4202.0605987402305
1472,52.446868743323435,189.44000000001506,4202.1922128793285
1473,52.446868743323435,189.46000000001507,4202.323819654758
1474,52.35228420314315,189.48000000001508,4202.455419065508
1475,52.35228420314315,189.5000000000151,4202.587011110566
1476,52.35228420314315,189.5200000000151,4202.7185957889205
1477,52.35228420314315,189.5400000000151,4202.8501730995595
1478,52.35228420314315,189.56000000001512,4202.981743041471
1479,52.35228420314315,189.58000000001513,4203.113305613645
1480,52.35228420314315,189.60000000001514,4203.244860815068
1481,52.35228420314315,189.62000000001515,4203.376408644729
