,v,p,t
1482,52.35228420314315,189.64000000001516,4203.507949101618
1483,52.35228420314315,189.66000000001517,4203.639482184721
1484,52.35228420314315,189.68000000001518,4203.771007893028
1485,52.35228420314315,189.7000000000152,4203.902526225527
1486,52.35228420314315,189.7200000000152,4204.034037181208
1487,52.35228420314315,189.74000000001521,4204.165540759058
1488,52.35228420314315,189.76000000001522,4204.297036958066
1489,52.35228420314315,189.78000000001524,4204.428525777222
1490,52.35228420314315,189.80000000001525,4204.560007215513
1491,52.35228420314315,189.82000000001526,4204.691481271929
1492,52.35228420314315,189.84000000001527,4204.822947945458
1493,52.35228420314315,189.86000000001528,4204.954407235088
1494,52.35228420314315,189.8800000000153,4205.08585913981
1495,52.35228420314315,189.9000000000153,4205.217303658612
1496,52.35228420314315,189.9200000000153,4205.348740790482
1497,52.35228420314315,189.94000000001532,4205.480170534411
1498,52.35228420314315,189.96000000001533,4205.611592889386
1499,52.35228420314315,189.98000000001534,4205.743007854398
1500,52.35228420314315,190.00000000001535,4205.874415428434
1501,52.35228420314315,190.02000000001536,4206.005815617419
1502,52.35228420314315,190.04000000001537,4206.137208492928
1503,52.35228420314315,190.06000000001538,4206.268594064119
1504,52.35228420314315,190.0800000000154,4206.399972329976
1505,52.35228420314315,190.1000000000154,4206.5313432894845
1506,52.35228420314315,190.1200000000154,4206.662706941631
1507,52.35228420314315,190.14000000001542,4206.7940632854
1508,52.35228420314315,190.16000000001543,4206.925412319776
1509,52.35228420314315,190.18000000001544,4207.056754043746
1510,52.35228420314315,190.20000000001545,4207.188088456294
1511,52.35228420314315,190.22000000001546,4207.319415556406
1512,52.35228420314315,190.24000000001547,4207.450735343067
1513,52.35228420314315,190.26000000001548,4207.582047815264
1514,52.35228420314315,190.2800000000155,4207.71335297198
1515,52.35228420314315,190.3000000000155,4207.844650812202
1516,52.35228420314315,190.3200000000155,4207.975941334917
1517,52.35228420314315,190.34000000001552,4208.107224539108
1518,52.35228420314315,190.36000000001553,4208.238500423762
1519,52.35228420314315,190.38000000001554,4208.3697689878645
1520,52.35228420314315,190.40000000001555,4208.501030230402
1521,52.35228420314315,190.42000000001556,4208.632284150359
1522,52.35228420314315,190.44000000001557,4208.763530746722
1523,52.35228420314315,190.46000000001558,4208.894770018476
1524,52.35228420314315,190.4800000000156,4209.026001964608
1525,52.35228420314315,190.5000000000156,4209.157226584104
1526,52.35228420314315,190.5200000000156,4209.288443875949
1527,52.35228420314315,190.54000000001562,4209.41965383913
1528,52.35228420314315,190.56000000001563,4209.5508564726315
1529,52.35228420314315,190.58000000001564,4209.68205177544
1530,52.35228420314315,190.60000000001565,4209.813239746542
1531,52.35228420314315,190.62000000001566,4209.944420384924
1532,52.35228420314315,190.64000000001568,4210.075593690383
1533,52.35228420314315,190.66000000001569,4210.206759666231
1534,52.35228420314315,190.6800000000157,4210.33791831185
1535,52.35228420314315,190.7000000000157,4210.469069626235
1536,52.35228420314315,190.72000000001572,4210.60021360838
1537,52.35228420314315,190.74000000001573,4210.731350257278
1538,52.35228420314315,190.76000000001574,4210.862479571922
1539,52.35228420314315,190.78000000001575,4210.9936015513085
1540,52.35228420314315,190.80000000001576,4211.124716194429
1541,52.35228420314315,190.82000000001577,4211.255823500279
1542,52.35228420314315,190.84000000001578,4211.386923467851
1543,52.35228420314315,190.8600000000158,4211.518016096142
1544,52.35228420314315,190.8800000000158,4211.649101384143
1545,52.35228420314315,190.9000000000158,4211.78017933085
1546,52.35228420314315,190.92000000001582,4211.911249935256
1547,52.35228420314315,190.94000000001583,4212.042313196355
1548,52.35228420314315,190.96000000001584,4212.173369113142
1549,52.35228420314315,190.98000000001585,4212.304417684611
1550,52.35228420314315,191.00000000001586,4212.435458909756
1551,52.35228420314315,191.02000000001587,4212.566492787571
1552,52.35228420314315,191.04000000001588,4212.6975193272065
1553,52.35228420314315,191.0600000000159,4212.828538600971
1554,52.35228420314315,191.0800000000159,4212.95955061489
1555,52.35228420314315,191.1000000000159,4213.090555367969
1556,52.35228420314315,191.12000000001592,4213.221552859213
1557,52.35228420314315,191.14000000001593,4213.352543087631
1558,52.257983616732425,191.16000000001594,4213.483526052228
1559,52.257983616732425,191.18000000001595,4213.614501752011
1560,52.257983616732425,191.20000000001596,4213.745470185987
1561,52.257983616732425,191.22000000001597,4213.876431353162
1562,52.257983616732425,191.24000000001598,4214.007385252543
1563,52.257983616732425,191.260000000016,4214.138331883137
1564,52.257983616732425,191.280000000016,4214.269271243949
1565,52.257983616732425,191.300000000016,4214.400203333988
1566,52.257983616732425,191.32000000001602,4214.53112815226
1567,52.257983616732425,191.34000000001603,4214.662045697772
1568,52.257983616732425,191.36000000001604,4214.79295596953
1569,52.257983616732425,191.38000000001605,4214.923858966542
1570,52.257983616732425,191.40000000001606,4215.054754687814
1571,52.257983616732425,191.42000000001607,4215.185643132354
1572,52.257983616732425,191.44000000001608,4215.316524299168
1573,52.257983616732425,191.4600000000161,4215.447398187263
1574,52.257983616732425,191.4800000000161,4215.578264795648
1575,52.257983616732425,191.50000000001612,4215.7091241233275
1576,52.257983616732425,191.52000000001613,4215.83997616931
1577,52.257983616732425,191.54000000001614,4215.970820932603
1578,52.257983616732425,191.56000000001615,4216.101658412213
1579,52.257983616732425,191.58000000001616,4216.2324886071465
1580,52.257983616732425,191.60000000001617,4216.363311516412
1581,52.257983616732425,191.62000000001618,4216.494127139017
1582,52.257983616732425,191.6400000000162,4216.624935473968
1583,52.257983616732425,191.6600000000162,4216.755736520273
1584,52.257983616732425,191.6800000000162,4216.886530276938
1585,52.257983616732425,191.70000000001622,4217.017316742972
1586,52.257983616732425,191.72000000001623,4217.148095917382
1587,52.257983616732425,191.74000000001624,4217.278867799176
1588,52.257983616732425,191.76000000001625,4217.40963238736
1589,52.257983616732425,191.78000000001626,4217.540389680943
1590,52.257983616732425,191.80000000001627,4217.671139678932
1591,52.257983616732425,191.82000000001628,4217.801882380336
1592,52.257983616732425,191.8400000000163,4217.93261778416
1593,52.257983616732425,191.8600000000163,4218.063345889414
1594,52.257983616732425,191.8800000000163,4218.194066695105
1595,52.257983616732425,191.90000000001632,4218.324780200241
1596,52.257983616732425,191.92000000001633,4218.455486403829
1597,52.257983616732425,191.94000000001634,4218.586185304877
1598,52.257983616732425,191.96000000001635,4218.716876902394
1599,52.257983616732425,191.98000000001636,4218.847561195386
1600,52.257983616732425,192.00000000001637,4218.978238182864
1601,52.257983616732425,192.02000000001638,4219.108907863832
1602,52.257983616732425,192.0400000000164,4219.239570237301
1603,52.257983616732425,192.0600000000164,4219.370225317469
1604,52.257983616732425,192.0800000000164,4219.500873171054
1605,52.257983616732425,192.10000000001642,4219.631513802911
1606,52.257983616732425,192.12000000001643,4219.762147212059
1607,52.257983616732425,192.14000000001644,4219.892773397517
1608,52.257983616732425,192.16000000001645,4220.023392358472
1609,52.257983616732425,192.18000000001646,4220.154004097431
1610,52.257983616732425,192.20000000001647,4220.2846086153895
1611,52.257983616732425,192.22000000001648,4220.415205911368
1612,52.257983616732425,192.2400000000165,4220.545795984386
1613,52.257983616732425,192.2600000000165,4220.676378833466
1614,52.257983616732425,192.2800000000165,4220.8069544576265
1615,52.257983616732425,192.30000000001652,4220.937522855889
1616,52.257983616732425,192.32000000001653,4221.068084027275
1617,52.257983616732425,192.34000000001654,4221.198637970804
1618,52.257983616732425,192.36000000001656,4221.329184685497
1619,52.257983616732425,192.38000000001657,4221.459724170375
1620,52.257983616732425,192.40000000001658,4221.590256424458
1621,52.257983616732425,192.42000000001659,4221.720781446767
1622,52.257983616732425,192.4400000000166,4221.851299236324
1623,52.257983616732425,192.4600000000166,4221.981809792149
1624,52.257983616732425,192.48000000001662,4222.112313113263
1625,52.257983616732425,192.50000000001663,4222.242809198686
1626,52.257983616732425,192.52000000001664,4222.37329804744
1627,52.257983616732425,192.54000000001665,4222.503779658546
1628,52.257983616732425,192.56000000001666,4222.634254031024
1629,52.257983616732425,192.58000000001667,4222.764721163897
1630,52.257983616732425,192.60000000001668,4222.895181056185
1631,52.257983616732425,192.6200000000167,4223.025633706909
1632,52.257983616732425,192.6400000000167,4223.15607911509
1633,52.257983616732425,192.6600000000167,4223.286517279749
1634,52.257983616732425,192.68000000001672,4223.416948199908
1635,52.257983616732425,192.70000000001673,4223.547371874588
1636,52.257983616732425,192.72000000001674,4223.67778830281
1637,52.257983616732425,192.74000000001675,4223.808197483596
1638,52.257983616732425,192.76000000001676,4223.938599415967
1639,52.257983616732425,192.78000000001677,4224.068994098943
1640,52.257983616732425,192.80000000001678,4224.199381531547
1641,52.257983616732425,192.8200000000168,4224.329761712801
1642,52.257983616732425,192.8400000000168,4224.460134641725
1643,52.16396579207571,192.8600000000168,4224.590500317341
1644,52.16396579207571,192.88000000001682,4224.720858738671
1645,52.16396579207571,192.90000000001683,4224.851209904737
1646,52.16396579207571,192.92000000001684,4224.9815538145585
1647,52.16396579207571,192.94000000001685,4225.111890467159
1648,52.16396579207571,192.96000000001686,4225.24221986156
1649,52.16396579207571,192.98000000001687,4225.372541996783
1650,52.16396579207571,193.00000000001688,4225.50285687185
1651,52.16396579207571,193.0200000000169,4225.633164485782
1652,52.16396579207571,193.0400000000169,4225.7634648376015
1653,52.16396579207571,193.0600000000169,4225.89375792633
1654,52.16396579207571,193.08000000001692,4226.024043771032
1655,52.16396579207571,193.10000000001693,4226.154322433071
1656,52.16396579207571,193.12000000001694,4226.28459391618
1657,52.16396579207571,193.14000000001695,4226.414858219391
1658,52.16396579207571,193.16000000001696,4226.545115341739
1659,52.16396579207571,193.18000000001697,4226.675365282255
1660,52.16396579207571,193.20000000001698,4226.805608039975
1661,52.16396579207571,193.220000000017,4226.935843613929
1662,52.16396579207571,193.240000000017,4227.066072003153
1663,52.16396579207571,193.26000000001702,4227.196293206679
1664,52.16396579207571,193.28000000001703,4227.326507223541
1665,52.16396579207571,193.30000000001704,4227.456714052772
1666,52.16396579207571,193.32000000001705,4227.586913693406
1667,52.16396579207571,193.34000000001706,4227.717106144476
1668,52.16396579207571,193.36000000001707,4227.847291405016
1669,52.16396579207571,193.38000000001708,4227.97746947406
1670,52.16396579207571,193.4000000000171,4228.10764035064
1671,52.16396579207571,193.4200000000171,4228.237804033791
1672,52.16396579207571,193.4400000000171,4228.367960522545
1673,52.16396579207571,193.46000000001712,4228.498109815938
1674,52.16396579207571,193.48000000001713,4228.628251913002
1675,52.16396579207571,193.50000000001714,4228.758386812771
1676,52.16396579207571,193.52000000001715,4228.88851451428
1677,52.16396579207571,193.54000000001716,4229.018635016562
1678,52.16396579207571,193.56000000001717,4229.14874831865
1679,52.16396579207571,193.58000000001718,4229.278854419579
1680,52.16396579207571,193.6000000000172,4229.408953318382
1681,52.16396579207571,193.6200000000172,4229.539045014094
1682,52.16396579207571,193.6400000000172,4229.669129505748
1683,52.16396579207571,193.66000000001722,4229.799206792379
1684,52.16396579207571,193.68000000001723,4229.92927687302
1685,52.16396579207571,193.70000000001724,4230.059339747104
1686,52.16396579207571,193.72000000001725,4230.189395417872
1687,52.16396579207571,193.74000000001726,4230.319443884991
1688,52.16396579207571,193.76000000001727,4230.4494851475
1689,52.16396579207571,193.78000000001728,4230.579519204438
1690,52.16396579207571,193.8000000000173,4230.709546054844
1691,52.16396579207571,193.8200000000173,4230.839565697759
1692,52.16396579207571,193.8400000000173,4230.969578132222
1693,52.16396579207571,193.86000000001732,4231.0995833572715
1694,52.16396579207571,193.88000000001733,4231.2295813719475
1695,52.16396579207571,193.90000000001734,4231.35957217529
1696,52.16396579207571,193.92000000001735,4231.489555766338
1697,52.16396579207571,193.94000000001736,4231.619532144131
1698,52.16396579207571,193.96000000001737,4231.74950130771
1699,52.16396579207571,193.98000000001738,4231.879463256113
1700,52.16396579207571,194.0000000000174,4232.009417988381
1701,52.16396579207571,194.0200000000174,4232.139365503554
1702,52.16396579207571,194.04000000001741,4232.26930580067
1703,52.16396579207571,194.06000000001742,4232.39923887877
1704,52.16396579207571,194.08000000001744,4232.529164736895
1705,52.16396579207571,194.10000000001745,4232.6590833994605
1706,52.16396579207571,194.12000000001746,4232.7889949242
1707,52.16396579207571,194.14000000001747,4232.918899313853
1708,52.16396579207571,194.16000000001748,4233.04879656746
1709,52.16396579207571,194.1800000000175,4233.17868668406
1710,52.16396579207571,194.2000000000175,4233.308569662694
1711,52.16396579207571,194.2200000000175,4233.4384455024
1712,52.16396579207571,194.24000000001752,4233.568314202218
1713,52.16396579207571,194.26000000001753,4233.6981757611875
1714,52.16396579207571,194.28000000001754,4233.828030178349
1715,52.16396579207571,194.30000000001755,4233.957877452742
1716,52.16396579207571,194.32000000001756,4234.087717583406
1717,52.16396579207571,194.34000000001757,4234.21755056938
1718,52.16396579207571,194.36000000001758,4234.347376409705
1719,52.16396579207571,194.3800000000176,4234.477195103421
1720,52.16396579207571,194.4000000000176,4234.607006649567
1721,52.16396579207571,194.4200000000176,4234.7368110471825
1722,52.16396579207571,194.44000000001762,4234.866608295309
1723,52.16396579207571,194.46000000001763,4234.996398392985
1724,52.16396579207571,194.48000000001764,4235.126181339251
1725,52.16396579207571,194.50000000001765,4235.255957133148
1726,52.16396579207571,194.52000000001766,4235.3857257737145
1727,52.16396579207571,194.54000000001767,4235.515487259992
1728,52.070229543583444,194.56000000001768,4235.645241591021
1729,52.070229543583444,194.5800000000177,4235.77498876584
1730,52.070229543583444,194.6000000000177,4235.90472878349
1731,52.070229543583444,194.6200000000177,4236.034461643011
1732,52.070229543583444,194.64000000001772,4236.164187343444
1733,52.070229543583444,194.66000000001773,4236.293905883828
1734,52.070229543583444,194.68000000001774,4236.4236172632045
1735,52.070229543583444,194.70000000001775,4236.553321480614
1736,52.070229543583444,194.72000000001776,4236.6830185350955
1737,52.070229543583444,194.74000000001777,4236.81270842569
1738,52.070229543583444,194.76000000001778,4236.94239115144
1739,52.070229543583444,194.7800000000178,4237.072066711383
1740,52.070229543583444,194.8000000000178,4237.201735104561
1741,52.070229543583444,194.8200000000178,4237.331396330014
1742,52.070229543583444,194.84000000001782,4237.461050386783
1743,52.070229543583444,194.86000000001783,4237.590697273909
1744,52.070229543583444,194.88000000001784,4237.720336990433
1745,52.070229543583444,194.90000000001785,4237.849969535394
1746,52.070229543583444,194.92000000001786,4237.979594907833
1747,52.070229543583444,194.94000000001787,4238.109213106793
1748,52.070229543583444,194.96000000001789,4238.238824131312
1749,52.070229543583444,194.9800000000179,4238.368427980432
1750,52.070229543583444,195.0000000000179,4238.498024653194
1751,52.070229543583444,195.02000000001792,4238.627614148639
1752,52.070229543583444,195.04000000001793,4238.757196465807
1753,52.070229543583444,195.06000000001794,4238.88677160374
1754,52.070229543583444,195.08000000001795,4239.016339561479
1755,52.070229543583444,195.10000000001796,4239.145900338064
1756,52.070229543583444,195.12000000001797,4239.275453962238
1757,52.070229543583444,195.14000000001798,4239.405000486072
1758,52.070229543583444,195.160000000018,4239.534539911199
1759,52.070229543583444,195.180000000018,4239.664072236661
1760,52.070229543583444,195.200000000018,4239.793597461499
1761,52.070229543583444,195.22000000001802,4239.9231155847565
1762,52.070229543583444,195.24000000001803,4240.0526266058405
1763,52.070229543583444,195.26000000001804,4240.18213052798
1764,52.070229543583444,195.28000000001805,4240.3116273511
1765,52.070229543583444,195.30000000001806,4240.441117074248
1766,52.070229543583444,195.32000000001807,4240.570599696474
1767,52.070229543583444,195.34000000001808,4240.700075216828
1768,52.070229543583444,195.3600000000181,4240.829543634358
1769,52.070229543583444,195.3800000000181,4240.959004948113
1770,52.070229543583444,195.4000000000181,4241.088459157143
1771,52.070229543583444,195.42000000001812,4241.217906260496
1772,52.070229543583444,195.44000000001813,4241.347346257223
1773,52.070229543583444,195.46000000001814,4241.476779146371
1774,52.070229543583444,195.48000000001815,4241.606204926991
1775,52.070229543583444,195.50000000001816,4241.735623598132
1776,52.070229543583444,195.52000000001817,4241.865035158843
1777,52.070229543583444,195.54000000001818,4241.994439608174
1778,52.070229543583444,195.5600000000182,4242.123836945173
1779,52.070229543583444,195.5800000000182,4242.253227168891
1780,52.070229543583444,195.6000000000182,4242.382610278377
1781,52.070229543583444,195.62000000001822,4242.511986272681
1782,52.070229543583444,195.64000000001823,4242.641355150851
1783,52.070229543583444,195.66000000001824,4242.7707169119385
1784,52.070229543583444,195.68000000001825,4242.900071554992
1785,52.070229543583444,195.70000000001826,4243.029419079061
1786,52.070229543583444,195.72000000001827,4243.158759483195
1787,52.070229543583444,195.74000000001828,4243.2880927664455
1788,52.070229543583444,195.7600000000183,4243.41741892786
1789,52.070229543583444,195.7800000000183,4243.54673796649
1790,52.070229543583444,195.80000000001831,4243.676049881384
1791,52.070229543583444,195.82000000001833,4243.805354671593
1792,52.070229543583444,195.84000000001834,4243.9346523361655
1793,52.070229543583444,195.86000000001835,4244.063942874152
1794,52.070229543583444,195.88000000001836,4244.193226284604
1795,52.070229543583444,195.90000000001837,4244.32250256657
1796,52.070229543583444,195.92000000001838,4244.451771719099
1797,52.070229543583444,195.9400000000184,4244.581033741243
1798,52.070229543583444,195.9600000000184,4244.710288632051
1799,52.070229543583444,195.9800000000184,4244.839536390573
1800,52.070229543583444,196.00000000001842,4244.96877701586
1801,52.070229543583444,196.02000000001843,4245.098010506961
1802,52.070229543583444,196.04000000001844,4245.2272368629265
1803,52.070229543583444,196.06000000001845,4245.356456082807
1804,52.070229543583444,196.08000000001846,4245.485668165653
1805,52.070229543583444,196.10000000001847,4245.614873110514
1806,52.070229543583444,196.12000000001848,4245.744070916441
1807,52.070229543583444,196.1400000000185,4245.87326161763
1808,52.070229543583444,196.1600000000185,4246.002445262726
1809,52.070229543583444,196.1800000000185,4246.131621852394
1810,52.070229543583444,196.20000000001852,4246.260791385698
1811,52.070229543583444,196.22000000001853,4246.389953861699
1812,52.070229543583444,196.24000000001854,4246.519109279459
1813,51.976773692049775,196.26000000001855,4246.648257638041
1814,51.976773692049775,196.28000000001856,4246.777398936508
1815,51.976773692049775,196.30000000001857,4246.90653317392
1816,51.976773692049775,196.32000000001858,4247.035660349342
1817,51.976773692049775,196.3400000000186,4247.164780461834
1818,51.976773692049775,196.3600000000186,4247.29389351046
1819,51.976773692049775,196.3800000000186,4247.422999494282
1820,51.976773692049775,196.40000000001862,4247.552098412361
1821,51.976773692049775,196.42000000001863,4247.681190263762
1822,51.976773692049775,196.44000000001864,4247.8102750475455
1823,51.976773692049775,196.46000000001865,4247.939352762775
1824,51.976773692049775,196.48000000001866,4248.068423408514
1825,51.976773692049775,196.50000000001867,4248.197486983823
1826,51.976773692049775,196.52000000001868,4248.326543487766
1827,51.976773692049775,196.5400000000187,4248.455592919405
1828,51.976773692049775,196.5600000000187,4248.5846352778035
1829,51.976773692049775,196.5800000000187,4248.713670562023
1830,51.976773692049775,196.60000000001872,4248.842698771128
1831,51.976773692049775,196.62000000001873,4248.971719904181
1832,51.976773692049775,196.64000000001874,4249.100733960243
1833,51.976773692049775,196.66000000001875,4249.229740938378
1834,51.976773692049775,196.68000000001877,4249.35874083765
1835,51.976773692049775,196.70000000001878,4249.48773365712
1836,51.976773692049775,196.72000000001879,4249.616719395852
1837,51.976773692049775,196.7400000000188,4249.745698052909
1838,51.976773692049775,196.7600000000188,4249.874669627353
1839,51.976773692049775,196.78000000001882,4250.003634118274
1840,51.976773692049775,196.80000000001883,4250.13259152758
1841,51.976773692049775,196.82000000001884,4250.261541856949
1842,51.976773692049775,196.84000000001885,4250.390485105446
1843,51.976773692049775,196.86000000001886,4250.5194212721335
1844,51.976773692049775,196.88000000001887,4250.648350356077
1845,51.976773692049775,196.90000000001888,4250.777272356339
1846,51.976773692049775,196.9200000000189,4250.906187271985
1847,51.976773692049775,196.9400000000189,4251.035095102078
1848,51.976773692049775,196.9600000000189,4251.1639958456835
1849,51.976773692049775,196.98000000001892,4251.292889501865
1850,51.976773692049775,197.00000000001893,4251.4217760696865
1851,51.976773692049775,197.02000000001894,4251.550655548213
1852,51.976773692049775,197.04000000001895,4251.679527936509
1853,51.976773692049775,197.06000000001896,4251.808393233638
1854,51.976773692049775,197.08000000001897,4251.937251438664
1855,51.976773692049775,197.10000000001898,4252.066102550653
1856,51.976773692049775,197.120000000019,4252.194946568669
1857,51.976773692049775,197.140000000019,4252.323783491776
1858,51.976773692049775,197.160000000019,4252.452613358467
1859,51.976773692049775,197.18000000001902,4252.581436212405
1860,51.976773692049775,197.20000000001903,4252.71025205323
1861,51.976773692049775,197.22000000001904,4252.839060880009
1862,51.976773692049775,197.24000000001905,4252.9678626918085
1863,51.976773692049775,197.26000000001906,4253.096657487695
1864,51.976773692049775,197.28000000001907,4253.225445266734
1865,51.976773692049775,197.30000000001908,4253.354226027992
1866,51.976773692049775,197.3200000000191,4253.482999770536
1867,51.976773692049775,197.3400000000191,4253.611766493431
1868,51.976773692049775,197.3600000000191,4253.740526195745
1869,51.976773692049775,197.38000000001912,4253.869278876543
1870,51.976773692049775,197.40000000001913,4253.9980245348925
1871,51.976773692049775,197.42000000001914,4254.12676316986
1872,51.976773692049775,197.44000000001915,4254.255494780512
1873,51.976773692049775,197.46000000001916,4254.384219365914
1874,51.976773692049775,197.48000000001917,4254.5129369251335
1875,51.976773692049775,197.50000000001918,4254.641647457237
1876,51.976773692049775,197.5200000000192,4254.770350961291
1877,51.976773692049775,197.5400000000192,4254.899047436363
1878,51.976773692049775,197.56000000001922,4255.027736881518
1879,51.976773692049775,197.58000000001923,4255.156419295824
1880,51.976773692049775,197.60000000001924,4255.285094678347
1881,51.976773692049775,197.62000000001925,4255.413763028156
1882,51.976773692049775,197.64000000001926,4255.542424344315
1883,51.976773692049775,197.66000000001927,4255.671078625892
1884,51.976773692049775,197.68000000001928,4255.799725871954
1885,51.976773692049775,197.7000000000193,4255.928366081568
1886,51.976773692049775,197.7200000000193,4256.056999253801
1887,51.976773692049775,197.7400000000193,4256.1856253877195
1888,51.976773692049775,197.76000000001932,4256.314244482391
1889,51.976773692049775,197.78000000001933,4256.442856536882
1890,51.976773692049775,197.80000000001934,4256.57146155026
1891,51.976773692049775,197.82000000001935,4256.700059521592
1892,51.976773692049775,197.84000000001936,4256.828650449946
1893,51.976773692049775,197.86000000001937,4256.957234334388
1894,51.976773692049775,197.88000000001938,4257.085811173985
1895,51.976773692049775,197.9000000000194,4257.2143809678055
1896,51.976773692049775,197.9200000000194,4257.342943714916
1897,51.976773692049775,197.9400000000194,4257.471499414384
1898,51.976773692049775,197.96000000001942,4257.600048065277
1899,51.883597064610576,197.98000000001943,4257.728589666663
1900,51.883597064610576,198.00000000001944,4257.857124217607
1901,51.883597064610576,198.02000000001945,4257.985651717178
1902,51.883597064610576,198.04000000001946,4258.114172164444
1903,51.883597064610576,198.06000000001947,4258.242685558472
1904,51.883597064610576,198.08000000001948,4258.371191898329
1905,51.883597064610576,198.1000000000195,4258.499691183083
1906,51.883597064610576,198.1200000000195,4258.628183411802
1907,51.883597064610576,198.1400000000195,4258.756668583553
1908,51.883597064610576,198.16000000001952,4258.885146697819
1909,51.883597064610576,198.18000000001953,4259.013617796893
1910,51.883597064610576,198.20000000001954,4259.142081919334
1911,51.883597064610576,198.22000000001955,4259.27053906422
1912,51.883597064610576,198.24000000001956,4259.3989892306345
1913,51.883597064610576,198.26000000001957,4259.527432417657
1914,51.883597064610576,198.28000000001958,4259.655868624369
1915,51.883597064610576,198.3000000000196,4259.78429784985
1916,51.883597064610576,198.3200000000196,4259.9127200931825
1917,51.883597064610576,198.34000000001961,4260.041135353721
1918,51.883597064610576,198.36000000001962,4260.169543634209
1919,51.883597064610576,198.38000000001963,4260.297944934933
1920,51.883597064610576,198.40000000001965,4260.426339254986
1921,51.883597064610576,198.42000000001966,4260.554726593458
1922,51.883597064610576,198.44000000001967,4260.683106949444
1923,51.883597064610576,198.46000000001968,4260.811480322033
1924,51.883597064610576,198.4800000000197,4260.93984671032
1925,51.883597064610576,198.5000000000197,4261.068206113397
1926,51.883597064610576,198.5200000000197,4261.196558530354
1927,51.883597064610576,198.54000000001972,4261.324903960285
1928,51.883597064610576,198.56000000001973,4261.453242402283
1929,51.883597064610576,198.58000000001974,4261.581573855438
1930,51.883597064610576,198.60000000001975,4261.709898318845
1931,51.883597064610576,198.62000000001976,4261.838215791596
1932,51.883597064610576,198.64000000001977,4261.966526272782
1933,51.883597064610576,198.66000000001978,4262.094829761497
1934,51.883597064610576,198.6800000000198,4262.223126256832
1935,51.883597064610576,198.7000000000198,4262.351415757881
1936,51.883597064610576,198.7200000000198,4262.479698263736
1937,51.883597064610576,198.74000000001982,4262.60797377349
1938,51.883597064610576,198.76000000001983,4262.736242286235
1939,51.883597064610576,198.78000000001984,4262.864503801064
1940,51.883597064610576,198.80000000001985,4262.992758317069
1941,51.883597064610576,198.82000000001986,4263.1210058333445
1942,51.883597064610576,198.84000000001987,4263.249246348982
1943,51.883597064610576,198.86000000001988,4263.377479863074
1944,51.883597064610576,198.8800000000199,4263.505706374714
1945,51.883597064610576,198.9000000000199,4263.633925882994
1946,51.883597064610576,198.9200000000199,4263.762138387008
1947,51.883597064610576,198.94000000001992,4263.890343885849
1948,51.883597064610576,198.96000000001993,4264.018542378609
1949,51.883597064610576,198.98000000001994,4264.146733864381
1950,51.883597064610576,199.00000000001995,4264.274918342258
1951,51.883597064610576,199.02000000001996,4264.403095811334
1952,51.883597064610576,199.04000000001997,4264.531266270702
1953,51.883597064610576,199.06000000001998,4264.659429719454
1954,51.883597064610576,199.08000000002,4264.787586156684
1955,51.883597064610576,199.10000000002,4264.915735581484
1956,51.883597064610576,199.12000000002,4265.043877992949
1957,51.883597064610576,199.14000000002002,4265.172013390171
1958,51.883597064610576,199.16000000002003,4265.3001417722435
1959,51.883597064610576,199.18000000002004,4265.428263139663
1960,51.883597064610576,199.20000000002005,4265.556377538913
1961,51.883597064610576,199.22000000002006,4265.6844850038415
1962,51.883597064610576,199.24000000002007,4265.812585533538
1963,51.883597064610576,199.26000000002009,4265.940679127092
1964,51.883597064610576,199.2800000000201,4266.068765783591
1965,51.883597064610576,199.3000000000201,4266.196845502123
1966,51.883597064610576,199.32000000002012,4266.32491828178
1967,51.883597064610576,199.34000000002013,4266.452984121648
1968,51.883597064610576,199.36000000002014,4266.581043020818
