,v,p,t
1969,51.883597064610576,199.38000000002015,4266.709094978377
1970,51.883597064610576,199.40000000002016,4266.837139993415
1971,51.883597064610576,199.42000000002017,4266.965178065021
1972,51.883597064610576,199.44000000002018,4267.093209192284
1973,51.883597064610576,199.4600000000202,4267.221233374293
1974,51.883597064610576,199.4800000000202,4267.349250610137
1975,51.883597064610576,199.5000000000202,4267.477260898905
1976,51.883597064610576,199.52000000002022,4267.605264239687
1977,51.883597064610576,199.54000000002023,4267.733260631571
1978,51.883597064610576,199.56000000002024,4267.861250073647
1979,51.883597064610576,199.58000000002025,4267.989232565004
1980,51.883597064610576,199.60000000002026,4268.1172081047325
1981,51.883597064610576,199.62000000002027,4268.24517669192
1982,51.883597064610576,199.64000000002028,4268.373138325657
1983,51.883597064610576,199.6600000000203,4268.501093005032
1984,51.883597064610576,199.6800000000203,4268.629040729135
1985,51.79069849470183,199.7000000000203,4268.756981497056
1986,51.79069849470183,199.72000000002032,4268.884915307883
1987,51.79069849470183,199.74000000002033,4269.012842160706
1988,51.79069849470183,199.76000000002034,4269.140762054615
1989,51.79069849470183,199.78000000002035,4269.2686749887
1990,51.79069849470183,199.80000000002036,4269.3965809620495
1991,51.79069849470183,199.82000000002037,4269.524479973754
1992,51.79069849470183,199.84000000002038,4269.6523720229025
1993,51.79069849470183,199.8600000000204,4269.780257108585
1994,51.79069849470183,199.8800000000204,4269.908135229891
1995,51.79069849470183,199.9000000000204,4270.036006386159
1996,51.79069849470183,199.92000000002042,4270.163870580129
1997,51.79069849470183,199.94000000002043,4270.2917278122995
1998,51.79069849470183,199.96000000002044,4270.41957808176
1999,51.79069849470183,199.98000000002045,4270.547421387601
2000,51.79069849470183,200.00000000002046,4270.675257728913
2001,51.79069849470183,200.02000000002047,4270.803087104785
2002,51.79069849470183,200.04000000002048,4270.930909514308
2003,51.79069849470183,200.0600000000205,4271.058724956572
2004,51.79069849470183,200.0800000000205,4271.186533430668
2005,51.79069849470183,200.10000000002051,4271.314334935685
2006,51.79069849470183,200.12000000002053,4271.4421294707145
2007,51.79069849470183,200.14000000002054,4271.569917034846
2008,51.79069849470183,200.16000000002055,4271.697697627171
2009,51.79069849470183,200.18000000002056,4271.825471246778
2010,51.79069849470183,200.20000000002057,4271.953237895084
2011,51.79069849470183,200.22000000002058,4272.080997621167
2012,51.79069849470183,200.2400000000206,4272.208750453173
2013,51.79069849470183,200.2600000000206,4272.336496390205
2014,51.79069849470183,200.2800000000206,4272.4642354313655
2015,51.79069849470183,200.30000000002062,4272.591967575756
2016,51.79069849470183,200.32000000002063,4272.719692822479
2017,51.79069849470183,200.34000000002064,4272.847411170637
2018,51.79069849470183,200.36000000002065,4272.975122619332
2019,51.79069849470183,200.38000000002066,4273.102827167666
2020,51.79069849470183,200.40000000002067,4273.230524814741
2021,51.79069849470183,200.42000000002068,4273.3582155596605
2022,51.79069849470183,200.4400000000207,4273.485899401527
2023,51.79069849470183,200.4600000000207,4273.613576339441
2024,51.79069849470183,200.4800000000207,4273.741246372507
2025,51.79069849470183,200.50000000002072,4273.868909499826
2026,51.79069849470183,200.52000000002073,4273.996565720501
2027,51.79069849470183,200.54000000002074,4274.124215033635
2028,51.79069849470183,200.56000000002075,4274.251857438329
2029,51.79069849470183,200.58000000002076,4274.379492933688
2030,51.79069849470183,200.60000000002077,4274.507121518813
2031,51.79069849470183,200.62000000002078,4274.634743192806
2032,51.79069849470183,200.6400000000208,4274.762357954772
2033,51.79069849470183,200.6600000000208,4274.889965803812
2034,51.79069849470183,200.6800000000208,4275.017566739029
2035,51.79069849470183,200.70000000002082,4275.145160759525
2036,51.79069849470183,200.72000000002083,4275.272747864405
2037,51.79069849470183,200.74000000002084,4275.400328052769
2038,51.79069849470183,200.76000000002085,4275.527901323721
2039,51.79069849470183,200.78000000002086,4275.655467676365
2040,51.79069849470183,200.80000000002087,4275.783027109803
2041,51.79069849470183,200.82000000002088,4275.910579623137
2042,51.79069849470183,200.8400000000209,4276.038125215471
2043,51.79069849470183,200.8600000000209,4276.1656638859085
2044,51.79069849470183,200.8800000000209,4276.2931956335515
2045,51.79069849470183,200.90000000002092,4276.420720457503
2046,51.79069849470183,200.92000000002093,4276.548238356867
2047,51.79069849470183,200.94000000002094,4276.675749330746
2048,51.79069849470183,200.96000000002095,4276.803253378243
2049,51.79069849470183,200.98000000002096,4276.930750498462
2050,51.79069849470183,201.00000000002098,4277.058240690505
2051,51.79069849470183,201.02000000002099,4277.185723953476
2052,51.79069849470183,201.040000000021,4277.313200286478
2053,51.79069849470183,201.060000000021,4277.4406696886135
2054,51.79069849470183,201.08000000002102,4277.568132158987
2055,51.79069849470183,201.10000000002103,4277.695587696702
2056,51.79069849470183,201.12000000002104,4277.8230363008615
2057,51.79069849470183,201.14000000002105,4277.9504779705685
2058,51.79069849470183,201.16000000002106,4278.077912704926
2059,51.79069849470183,201.18000000002107,4278.205340503039
2060,51.79069849470183,201.20000000002108,4278.33276136401
2061,51.79069849470183,201.2200000000211,4278.460175290273
2062,51.79069849470183,201.2400000000211,4278.587582335473
2063,51.79069849470183,201.2600000000211,4278.714982523296
2064,51.79069849470183,201.28000000002112,4278.842375852857
2065,51.79069849470183,201.30000000002113,4278.969762323268
2066,51.79069849470183,201.32000000002114,4279.097141933643
2067,51.79069849470183,201.34000000002115,4279.224514683096
2068,51.79069849470183,201.36000000002116,4279.351880570738
2069,51.79069849470183,201.38000000002117,4279.479239595686
2070,51.79069849470183,201.40000000002118,4279.60659175705
2071,51.79069849470183,201.4200000000212,4279.733937053947
2072,51.698076822018315,201.4400000000212,4279.861275485488
2073,51.698076822018315,201.4600000000212,4279.988607050787
2074,51.79069849470183,201.48000000002122,4280.115931751302
2075,51.79069849470183,201.50000000002123,4280.243249589224
2076,51.79069849470183,201.52000000002124,4280.370560563744
2077,51.79069849470183,201.54000000002125,4280.497864673969
2078,51.698076822018315,201.56000000002126,4280.625161919005
2079,51.698076822018315,201.58000000002127,4280.75245229796
2080,51.698076822018315,201.60000000002128,4280.879735809942
2081,51.698076822018315,201.6200000000213,4281.007012454057
2082,51.698076822018315,201.6400000000213,4281.134282229413
2083,51.698076822018315,201.6600000000213,4281.261545135117
2084,51.698076822018315,201.68000000002132,4281.388801170277
2085,51.698076822018315,201.70000000002133,4281.516050333999
2086,51.698076822018315,201.72000000002134,4281.643292625393
2087,51.698076822018315,201.74000000002135,4281.770528043565
2088,51.698076822018315,201.76000000002136,4281.897756587622
2089,51.698076822018315,201.78000000002137,4282.0249782566725
2090,51.698076822018315,201.80000000002138,4282.152193049824
2091,51.698076822018315,201.8200000000214,4282.279400966183
2092,51.698076822018315,201.8400000000214,4282.4066020048585
2093,51.698076822018315,201.86000000002142,4282.5337961649575
2094,51.698076822018315,201.88000000002143,4282.660983445588
2095,51.698076822018315,201.90000000002144,4282.788163845857
2096,51.698076822018315,201.92000000002145,4282.915337364873
2097,51.698076822018315,201.94000000002146,4283.042504001744
2098,51.698076822018315,201.96000000002147,4283.169663755578
2099,51.698076822018315,201.98000000002148,4283.296816625481
2100,51.698076822018315,202.0000000000215,4283.423962610563
2101,51.698076822018315,202.0200000000215,4283.551101709931
2102,51.698076822018315,202.0400000000215,4283.678233922692
2103,51.698076822018315,202.06000000002152,4283.8053592479555
2104,51.698076822018315,202.08000000002153,4283.932477684829
2105,51.698076822018315,202.10000000002154,4284.05958923242
2106,51.698076822018315,202.12000000002155,4284.1866938898365
2107,51.698076822018315,202.14000000002156,4284.313791656187
2108,51.698076822018315,202.16000000002157,4284.44088253058
2109,51.698076822018315,202.18000000002158,4284.567966512123
2110,51.698076822018315,202.2000000000216,4284.695043599925
2111,51.698076822018315,202.2200000000216,4284.822113793093
2112,51.698076822018315,202.2400000000216,4284.949177094926
2113,51.698076822018315,202.26000000002162,4285.076233561443
2114,51.698076822018315,202.28000000002163,4285.203283210946
2115,51.698076822018315,202.30000000002164,4285.330326042538
2116,51.698076822018315,202.32000000002165,4285.457362055322
2117,51.698076822018315,202.34000000002166,4285.5843912484
2118,51.698076822018315,202.36000000002167,4285.711413620874
2119,51.698076822018315,202.38000000002168,4285.838429171848
2120,51.698076822018315,202.4000000000217,4285.965437900423
2121,51.698076822018315,202.4200000000217,4286.092439805703
2122,51.698076822018315,202.4400000000217,4286.219434886791
2123,51.698076822018315,202.46000000002172,4286.346423142789
2124,51.698076822018315,202.48000000002173,4286.473404572799
2125,51.698076822018315,202.50000000002174,4286.600379175925
2126,51.698076822018315,202.52000000002175,4286.727346951269
2127,51.698076822018315,202.54000000002176,4286.8543078979355
2128,51.698076822018315,202.56000000002177,4286.981262015026
2129,51.698076822018315,202.58000000002178,4287.108209301643
2130,51.698076822018315,202.6000000000218,4287.23514975689
2131,51.698076822018315,202.6200000000218,4287.36208337987
2132,51.698076822018315,202.64000000002181,4287.489010169686
2133,51.698076822018315,202.66000000002182,4287.615930125441
2134,51.698076822018315,202.68000000002183,4287.742843246238
2135,51.698076822018315,202.70000000002184,4287.869749531181
2136,51.698076822018315,202.72000000002186,4287.9966489793715
2137,51.698076822018315,202.74000000002187,4288.123541589914
2138,51.698076822018315,202.76000000002188,4288.250427361911
2139,51.698076822018315,202.7800000000219,4288.377306294466
2140,51.698076822018315,202.8000000000219,4288.504178386681
2141,51.698076822018315,202.8200000000219,4288.631043637661
2142,51.698076822018315,202.84000000002192,4288.757902046508
2143,51.698076822018315,202.86000000002193,4288.884753612327
2144,51.698076822018315,202.88000000002194,4289.011598334219
2145,51.698076822018315,202.90000000002195,4289.138436211289
2146,51.698076822018315,202.92000000002196,4289.265267242641
2147,51.698076822018315,202.94000000002197,4289.392091427377
2148,51.698076822018315,202.96000000002198,4289.5189087646
2149,51.698076822018315,202.980000000022,4289.645719253416
2150,51.698076822018315,203.000000000022,4289.772522892927
2151,51.698076822018315,203.020000000022,4289.899319682236
2152,51.698076822018315,203.04000000002202,4290.026109620627
2153,51.698076822018315,203.06000000002203,4290.152892710553
2154,51.698076822018315,203.08000000002204,4290.279668952848
2155,51.698076822018315,203.10000000002205,4290.406438346623
2156,51.698076822018315,203.12000000002206,4290.53320089099
2157,51.698076822018315,203.14000000002207,4290.65995658506
2158,51.698076822018315,203.16000000002208,4290.786705427945
2159,51.698076822018315,203.1800000000221,4290.913447418757
2160,51.698076822018315,203.2000000000221,4291.040182556607
2161,51.698076822018315,203.2200000000221,4291.166910840607
2162,51.698076822018315,203.24000000002212,4291.293632269868
2163,51.698076822018315,203.26000000002213,4291.420346848645
2164,51.698076822018315,203.28000000002214,4291.5470546368215
2165,51.60573089247262,203.30000000002215,4291.673755648011
2166,51.60573089247262,203.32000000002216,4291.800449881348
2167,51.60573089247262,203.34000000002217,4291.927137335966
2168,51.60573089247262,203.36000000002218,4292.053818011001
2169,51.60573089247262,203.3800000000222,4292.180491905586
2170,51.60573089247262,203.4000000000222,4292.3071590188565
2171,51.60573089247262,203.4200000000222,4292.433819349948
2172,51.60573089247262,203.44000000002222,4292.560472897994
2173,51.60573089247262,203.46000000002223,4292.6871196621305
2174,51.60573089247262,203.48000000002224,4292.813759641491
2175,51.60573089247262,203.50000000002225,4292.94039283521
2176,51.60573089247262,203.52000000002226,4293.067019242424
2177,51.60573089247262,203.54000000002227,4293.193638862267
2178,51.60573089247262,203.56000000002228,4293.320251693874
2179,51.60573089247262,203.5800000000223,4293.446857736379
2180,51.60573089247262,203.6000000000223,4293.573456988917
2181,51.60573089247262,203.62000000002232,4293.700049450625
2182,51.60573089247262,203.64000000002233,4293.826635120636
2183,51.60573089247262,203.66000000002234,4293.953213998086
2184,51.60573089247262,203.68000000002235,4294.0797860821085
2185,51.60573089247262,203.70000000002236,4294.20635137184
2186,51.60573089247262,203.72000000002237,4294.332909866416
2187,51.60573089247262,203.74000000002238,4294.459461564971
2188,51.60573089247262,203.7600000000224,4294.58600646664
2189,51.60573089247262,203.7800000000224,4294.712544570559
2190,51.60573089247262,203.8000000000224,4294.839075875861
2191,51.60573089247262,203.82000000002242,4294.9656003816835
2192,51.60573089247262,203.84000000002243,4295.092118087161
2193,51.60573089247262,203.86000000002244,4295.218628991429
2194,51.60573089247262,203.88000000002245,4295.345133093622
2195,51.60573089247262,203.90000000002246,4295.471630392876
2196,51.60573089247262,203.92000000002247,4295.598120888327
2197,51.60573089247262,203.94000000002248,4295.724604579109
2198,51.60573089247262,203.9600000000225,4295.851081464358
2199,51.60573089247262,203.9800000000225,4295.977551543209
2200,51.60573089247262,204.0000000000225,4296.1040148147995
2201,51.60573089247262,204.02000000002252,4296.2304712782625
2202,51.60573089247262,204.04000000002253,4296.356920932735
2203,51.60573089247262,204.06000000002254,4296.483363777353
2204,51.60573089247262,204.08000000002255,4296.60979981125
2205,51.60573089247262,204.10000000002256,4296.736229033563
2206,51.60573089247262,204.12000000002257,4296.862651443428
2207,51.60573089247262,204.14000000002258,4296.989067039981
2208,51.60573089247262,204.1600000000226,4297.1154758223565
2209,51.60573089247262,204.1800000000226,4297.241877789691
2210,51.60573089247262,204.2000000000226,4297.368272941119
2211,51.60573089247262,204.22000000002262,4297.4946612757785
2212,51.60573089247262,204.24000000002263,4297.621042792804
2213,51.60573089247262,204.26000000002264,4297.74741749133
2214,51.60573089247262,204.28000000002265,4297.87378537651
2215,51.60573089247262,204.30000000002266,4298.000146511224
2216,51.60573089247262,204.32000000002267,4298.126500904226
2217,51.60573089247262,204.34000000002268,4298.252848554655
2218,51.60573089247262,204.3600000000227,4298.379189461649
2219,51.60573089247262,204.3800000000227,4298.505523624343
2220,51.60573089247262,204.40000000002271,4298.631851041877
2221,51.60573089247262,204.42000000002272,4298.758171713387
2222,51.60573089247262,204.44000000002274,4298.884485638012
2223,51.60573089247262,204.46000000002275,4299.010792814888
2224,51.60573089247262,204.48000000002276,4299.137093243154
2225,51.60573089247262,204.50000000002277,4299.263386921947
2226,51.60573089247262,204.52000000002278,4299.389673850405
2227,51.60573089247262,204.5400000000228,4299.515954027666
2228,51.60573089247262,204.5600000000228,4299.642227452867
2229,51.60573089247262,204.5800000000228,4299.7684941251455
2230,51.60573089247262,204.60000000002282,4299.89475404364
2231,51.60573089247262,204.62000000002283,4300.021007207639
2232,51.60573089247262,204.64000000002284,4300.147253619579
2233,51.60573089247262,204.66000000002285,4300.273493280551
2234,51.60573089247262,204.68000000002286,4300.399726189692
2235,51.60573089247262,204.70000000002287,4300.52595234614
2236,51.60573089247262,204.72000000002288,4300.652171749033
2237,51.60573089247262,204.7400000000229,4300.778384397509
2238,51.60573089247262,204.7600000000229,4300.904590290706
2239,51.60573089247262,204.7800000000229,4301.030789427762
2240,51.60573089247262,204.80000000002292,4301.156981807814
2241,51.60573089247262,204.82000000002293,4301.283167430001
2242,51.60573089247262,204.84000000002294,4301.409346293461
2243,51.60573089247262,204.86000000002295,4301.535518397331
2244,51.60573089247262,204.88000000002296,4301.66168374075
2245,51.60573089247262,204.90000000002297,4301.787842322856
2246,51.60573089247262,204.92000000002298,4301.913994142787
2247,51.60573089247262,204.940000000023,4302.040139199681
2248,51.60573089247262,204.960000000023,4302.166277492677
2249,51.60573089247262,204.980000000023,4302.292409020913
2250,51.60573089247262,205.00000000002302,4302.418533783526
2251,51.60573089247262,205.02000000002303,4302.544651779655
2252,51.51365955815446,205.04000000002304,4302.670763008439
2253,51.51365955815446,205.06000000002305,4302.7968674690155
2254,51.51365955815446,205.08000000002306,4302.922965160523
2255,51.51365955815446,205.10000000002307,4303.0490560821
2256,51.51365955815446,205.12000000002308,4303.175140232885
2257,51.51365955815446,205.1400000000231,4303.3012176120155
2258,51.51365955815446,205.1600000000231,4303.4272882186315
2259,51.51365955815446,205.1800000000231,4303.55335205187
2260,51.51365955815446,205.20000000002312,4303.679409110871
2261,51.51365955815446,205.22000000002313,4303.805459394773
2262,51.51365955815446,205.24000000002314,4303.931502902713
2263,51.51365955815446,205.26000000002315,4304.057539633831
2264,51.51365955815446,205.28000000002316,4304.183569587265
2265,51.51365955815446,205.30000000002318,4304.309592770274
2266,51.51365955815446,205.32000000002319,4304.435609245458
2267,51.51365955815446,205.3400000000232,4304.561619018113
2268,51.51365955815446,205.3600000000232,4304.687622087385
2269,51.51365955815446,205.38000000002322,4304.813618452422
2270,51.51365955815446,205.40000000002323,4304.939608112371
2271,51.51365955815446,205.42000000002324,4305.06559106638
2272,51.51365955815446,205.44000000002325,4305.191567313595
2273,51.51365955815446,205.46000000002326,4305.317536853165
2274,51.51365955815446,205.48000000002327,4305.443499684236
2275,51.51365955815446,205.50000000002328,4305.569455805956
2276,51.51365955815446,205.5200000000233,4305.695405217472
2277,51.51365955815446,205.5400000000233,4305.821347917933
2278,51.51365955815446,205.5600000000233,4305.947283906485
2279,51.51365955815446,205.58000000002332,4306.073213182275
2280,51.51365955815446,205.60000000002333,4306.199135744452
2281,51.51365955815446,205.62000000002334,4306.325051592164
2282,51.51365955815446,205.64000000002335,4306.450960724556
2283,51.51365955815446,205.66000000002336,4306.576863140779
2284,51.51365955815446,205.68000000002337,4306.702758839979
2285,51.51365955815446,205.70000000002338,4306.828647821303
2286,51.51365955815446,205.7200000000234,4306.9545300839
2287,51.51365955815446,205.7400000000234,4307.080405626917
2288,51.51365955815446,205.7600000000234,4307.206274449502
2289,51.51365955815446,205.78000000002342,4307.332136550804
2290,51.51365955815446,205.80000000002343,4307.457991929969
2291,51.51365955815446,205.82000000002344,4307.583840586145
2292,51.51365955815446,205.84000000002345,4307.709682518481
2293,51.51365955815446,205.86000000002346,4307.835517726124
2294,51.51365955815446,205.88000000002347,4307.9613462082225
2295,51.51365955815446,205.90000000002348,4308.087167963924
2296,51.51365955815446,205.9200000000235,4308.212982992377
2297,51.51365955815446,205.9400000000235,4308.338791292729
2298,51.51365955815446,205.9600000000235,4308.464592864129
2299,51.51365955815446,205.98000000002352,4308.590387705724
2300,51.51365955815446,206.00000000002353,4308.716175816663
2301,51.51365955815446,206.02000000002354,4308.841957196094
2302,51.51365955815446,206.04000000002355,4308.967731843165
2303,51.51365955815446,206.06000000002356,4309.093499757024
2304,51.51365955815446,206.08000000002357,4309.219260936819
2305,51.51365955815446,206.10000000002358,4309.345015381699
2306,51.51365955815446,206.1200000000236,4309.4707630908115
2307,51.51365955815446,206.1400000000236,4309.5965040633055
2308,51.51365955815446,206.16000000002362,4309.722238298329
2309,51.51365955815446,206.18000000002363,4309.84796579503
2310,51.51365955815446,206.20000000002364,4309.973686552557
2311,51.51365955815446,206.22000000002365,4310.099400571727
2312,51.51365955815446,206.24000000002366,4310.225107854962
2313,51.51365955815446,206.26000000002367,4310.35080840159
2314,51.51365955815446,206.28000000002368,4310.476502210762
2315,51.51365955815446,206.3000000000237,4310.602189281626
2316,51.51365955815446,206.3200000000237,4310.727869626169
2317,51.51365955815446,206.3400000000237,4310.853543303959
2318,51.51365955815446,206.36000000002372,4310.979210319433
2319,51.51365955815446,206.38000000002373,4311.104870671746
2320,51.51365955815446,206.40000000002374,4311.230524360048
2321,51.51365955815446,206.42000000002375,4311.356171383491
2322,51.51365955815446,206.44000000002376,4311.481811741228
2323,51.51365955815446,206.46000000002377,4311.607445432411
2324,51.51365955815446,206.48000000002378,4311.733072456192
2325,51.51365955815446,206.5000000000238,4311.858692811723
2326,51.51365955815446,206.5200000000238,4311.984306498157
2327,51.51365955815446,206.5400000000238,4312.109913514645
2328,51.51365955815446,206.56000000002382,4312.235513860341
2329,51.51365955815446,206.58000000002383,4312.361107534396
2330,51.51365955815446,206.60000000002384,4312.486694535963
2331,51.51365955815446,206.62000000002385,4312.612274864194
2332,51.51365955815446,206.64000000002386,4312.737848518242
2333,51.51365955815446,206.66000000002387,4312.863415497259
2334,51.51365955815446,206.68000000002388,4312.988975800397
2335,51.51365955815446,206.7000000000239,4313.11452942681
2336,51.51365955815446,206.7200000000239,4313.240076375649
2337,51.51365955815446,206.7400000000239,4313.365616646067
2338,51.51365955815446,206.76000000002392,4313.491150237217
2339,51.51365955815446,206.78000000002393,4313.616677148251
2340,51.42186167729025,206.80000000002394,4313.742197378322
2341,51.42186167729025,206.82000000002395,4313.867710926583
2342,51.42186167729025,206.84000000002396,4313.9932177921855
2343,51.42186167729025,206.86000000002397,4314.118717974284
2344,51.42186167729025,206.88000000002398,4314.24421147203
2345,51.42186167729025,206.900000000024,4314.369698284576
2346,51.42186167729025,206.920000000024,4314.495178411075
2347,51.42186167729025,206.940000000024,4314.620651850681
2348,51.42186167729025,206.96000000002402,4314.746118602545
2349,51.42186167729025,206.98000000002403,4314.871578665821
2350,51.42186167729025,207.00000000002404,4314.997032039662
2351,51.42186167729025,207.02000000002405,4315.122478723221
2352,51.42186167729025,207.04000000002407,4315.2479187156505
2353,51.42186167729025,207.06000000002408,4315.373352016104
2354,51.42186167729025,207.08000000002409,4315.498778623734
2355,51.42186167729025,207.1000000000241,4315.624198537694
2356,51.42186167729025,207.1200000000241,4315.749611757136
2357,51.42186167729025,207.14000000002412,4315.875018281215
2358,51.42186167729025,207.16000000002413,4316.000418109082
2359,51.42186167729025,207.18000000002414,4316.125811239891
2360,51.42186167729025,207.20000000002415,4316.251197672796
2361,51.42186167729025,207.22000000002416,4316.376577406949
2362,51.42186167729025,207.24000000002417,4316.501950441504
2363,51.42186167729025,207.26000000002418,4316.627316775614
2364,51.42186167729025,207.2800000000242,4316.752676408433
2365,51.42186167729025,207.3000000000242,4316.878029339114
2366,51.42186167729025,207.3200000000242,4317.003375566809
2367,51.42186167729025,207.34000000002422,4317.128715107631
2368,51.42186167729025,207.36000000002423,4317.254048015788
2369,51.42186167729025,207.38000000002424,4317.379374294673
2370,51.42186167729025,207.40000000002425,4317.504693943448
2371,51.42186167729025,207.42000000002426,4317.630006961275
2372,51.42186167729025,207.44000000002427,4317.755313347316
2373,51.42186167729025,207.46000000002428,4317.880613100732
2374,51.42186167729025,207.4800000000243,4318.005906220686
2375,51.42186167729025,207.5000000000243,4318.131192706338
2376,51.42186167729025,207.5200000000243,4318.256472556851
2377,51.42186167729025,207.54000000002432,4318.381745771386
2378,51.42186167729025,207.56000000002433,4318.507012349105
2379,51.42186167729025,207.58000000002434,4318.63227228917
2380,51.42186167729025,207.60000000002435,4318.757525590743
2381,51.42186167729025,207.62000000002436,4318.882772252987
2382,51.42186167729025,207.64000000002437,4319.008012275062
2383,51.42186167729025,207.66000000002438,4319.133245656131
2384,51.42186167729025,207.6800000000244,4319.258472395356
2385,51.42186167729025,207.7000000000244,4319.383692491899
2386,51.42186167729025,207.7200000000244,4319.508905944922
2387,51.42186167729025,207.74000000002442,4319.634112753587
2388,51.42186167729025,207.76000000002443,4319.759312917056
2389,51.42186167729025,207.78000000002444,4319.884506434491
2390,51.42186167729025,207.80000000002445,4320.009693305124
2391,51.42186167729025,207.82000000002446,4320.134873531059
2392,51.42186167729025,207.84000000002447,4320.2600471137885
2393,51.42186167729025,207.86000000002448,4320.385214052477
2394,51.42186167729025,207.8800000000245,4320.5103743462905
2395,51.42186167729025,207.9000000000245,4320.635527994396
2396,51.42186167729025,207.92000000002452,4320.7606749959605
2397,51.42186167729025,207.94000000002453,4320.885815350149
2398,51.42186167729025,207.96000000002454,4321.010949056128
2399,51.42186167729025,207.98000000002455,4321.1360761130645
2400,51.42186167729025,208.00000000002456,4321.261196520125
2401,51.42186167729025,208.02000000002457,4321.386310276476
2402,51.42186167729025,208.04000000002458,4321.511417381284
2403,51.42186167729025,208.0600000000246,4321.6365178337155
2404,51.42186167729025,208.0800000000246,4321.761611632936
2405,51.42186167729025,208.1000000000246,4321.886698778114
2406,51.42186167729025,208.12000000002462,4322.011779268415
2407,51.42186167729025,208.14000000002463,4322.136853103006
2408,51.42186167729025,208.16000000002464,4322.261920281053
2409,51.42186167729025,208.18000000002465,4322.386980801723
2410,51.42186167729025,208.20000000002466,4322.512034664184
2411,51.42186167729025,208.22000000002467,4322.637081867601
2412,51.42186167729025,208.24000000002468,4322.762122411142
2413,51.42186167729025,208.2600000000247,4322.887156293973
2414,51.42186167729025,208.2800000000247,4323.012183515261
2415,51.42186167729025,208.3000000000247,4323.1372040741735
2416,51.42186167729025,208.32000000002472,4323.2622179698765
2417,51.42186167729025,208.34000000002473,4323.387225201537
2418,51.42186167729025,208.36000000002474,4323.512225790075
2419,51.42186167729025,208.38000000002475,4323.637219786829
2420,51.42186167729025,208.40000000002476,4323.762207194349
2421,51.42186167729025,208.42000000002477,4323.887188011805
2422,51.42186167729025,208.44000000002478,4324.012162238369
2423,51.42186167729025,208.4600000000248,4324.137129873209
2424,51.42186167729025,208.4800000000248,4324.2620909154975
2425,51.42186167729025,208.5000000000248,4324.387045364404
2426,51.42186167729025,208.52000000002482,4324.511993219099
2427,51.42186167729025,208.54000000002483,4324.636934478754
2428,51.330336114203256,208.56000000002484,4324.761869142538
2429,51.330336114203256,208.58000000002485,4324.886797209622
2430,51.330336114203256,208.60000000002486,4325.011718679178
2431,51.330336114203256,208.62000000002487,4325.136633550374
2432,51.330336114203256,208.64000000002488,4325.261541822384
2433,51.330336114203256,208.6600000000249,4325.386443494376
2434,51.330336114203256,208.6800000000249,4325.511338565522
2435,51.330336114203256,208.70000000002491,4325.636227034993
2436,51.330336114203256,208.72000000002492,4325.761108901958
2437,51.330336114203256,208.74000000002493,4325.885984165589
2438,51.330336114203256,208.76000000002495,4326.010852825058
2439,51.330336114203256,208.78000000002496,4326.135714879533
2440,51.330336114203256,208.80000000002497,4326.260570328187
2441,51.330336114203256,208.82000000002498,4326.38541917019
2442,51.330336114203256,208.840000000025,4326.510261404714
2443,51.330336114203256,208.860000000025,4326.635097030929
2444,51.330336114203256,208.880000000025,4326.759926048006
2445,51.330336114203256,208.90000000002502,4326.884748455115
2446,51.330336114203256,208.92000000002503,4327.009564251429
2447,51.330336114203256,208.94000000002504,4327.134373436118
2448,51.330336114203256,208.96000000002505,4327.259176008353
2449,51.330336114203256,208.98000000002506,4327.383971967306
2450,51.330336114203256,209.00000000002507,4327.508761312148
2451,51.330336114203256,209.02000000002508,4327.633544042049
2452,51.330336114203256,209.0400000000251,4327.758320156181
2453,51.330336114203256,209.0600000000251,4327.883089653715
2454,51.330336114203256,209.0800000000251,4328.007852533822
2455,51.330336114203256,209.10000000002512,4328.132608795674
2456,51.330336114203256,209.12000000002513,4328.257358438442
2457,51.330336114203256,209.14000000002514,4328.382101461297
