,v,p,t
2458,51.330336114203256,209.16000000002515,4328.5068378634105
2459,51.330336114203256,209.18000000002516,4328.6315676439535
2460,51.330336114203256,209.20000000002517,4328.756290802098
2461,51.330336114203256,209.22000000002518,4328.881007337015
2462,51.330336114203256,209.2400000000252,4329.005717247876
2463,51.330336114203256,209.2600000000252,4329.130420533854
2464,51.330336114203256,209.2800000000252,4329.255117194118
2465,51.330336114203256,209.30000000002522,4329.3798072278405
2466,51.330336114203256,209.32000000002523,4329.504490634194
2467,51.330336114203256,209.34000000002524,4329.629167412349
2468,51.330336114203256,209.36000000002525,4329.753837561477
2469,51.330336114203256,209.38000000002526,4329.8785011064265
2470,51.330336114203256,209.40000000002527,4330.003158093745
2471,51.330336114203256,209.42000000002528,4330.127808527667
2472,51.330336114203256,209.4400000000253,4330.2524524098235
2473,51.330336114203256,209.4600000000253,4330.377089739382
2474,51.330336114203256,209.4800000000253,4330.501720515513
2475,51.330336114203256,209.50000000002532,4330.626344737383
2476,51.330336114203256,209.52000000002533,4330.750962404163
2477,51.330336114203256,209.54000000002534,4330.875573515022
2478,51.330336114203256,209.56000000002535,4331.000178069126
2479,51.330336114203256,209.58000000002536,4331.124776065648
2480,51.330336114203256,209.60000000002537,4331.249367503754
2481,51.330336114203256,209.62000000002539,4331.373952382614
2482,51.330336114203256,209.6400000000254,4331.498530701398
2483,51.330336114203256,209.6600000000254,4331.6231024592735
2484,51.330336114203256,209.68000000002542,4331.747667655411
2485,51.330336114203256,209.70000000002543,4331.872226288978
2486,51.330336114203256,209.72000000002544,4331.996778359145
2487,51.330336114203256,209.74000000002545,4332.121323865081
2488,51.330336114203256,209.76000000002546,4332.245862805955
2489,51.330336114203256,209.78000000002547,4332.370395180936
2490,51.330336114203256,209.80000000002548,4332.494920989193
2491,51.330336114203256,209.8200000000255,4332.619440229896
2492,51.330336114203256,209.8400000000255,4332.743952902215
2493,51.330336114203256,209.8600000000255,4332.868459005318
2494,51.330336114203256,209.88000000002552,4332.992958538375
2495,51.330336114203256,209.90000000002553,4333.117451500555
2496,51.330336114203256,209.92000000002554,4333.241937891028
2497,51.330336114203256,209.94000000002555,4333.366417708963
2498,51.330336114203256,209.96000000002556,4333.49089095353
2499,51.330336114203256,209.98000000002557,4333.615357623898
2500,51.330336114203256,210.00000000002558,4333.739817719236
2501,51.330336114203256,210.0200000000256,4333.864271238715
2502,51.330336114203256,210.0400000000256,4333.988718181504
2503,51.330336114203256,210.0600000000256,4334.113158546772
2504,51.330336114203256,210.08000000002562,4334.2375923336895
2505,51.330336114203256,210.10000000002563,4334.362019541425
2506,51.330336114203256,210.12000000002564,4334.486440169149
2507,51.330336114203256,210.14000000002565,4334.610854216032
2508,51.330336114203256,210.16000000002566,4334.735261681242
2509,51.330336114203256,210.18000000002567,4334.85966256395
2510,51.330336114203256,210.20000000002568,4334.984056863326
2511,51.330336114203256,210.2200000000257,4335.10844457854
2512,51.330336114203256,210.2400000000257,4335.23282570876
2513,51.330336114203256,210.2600000000257,4335.357200253158
2514,51.330336114203256,210.28000000002572,4335.481568210903
2515,51.330336114203256,210.30000000002573,4335.605929581165
2516,51.23908173927356,210.32000000002574,4335.730284363113
2517,51.23908173927356,210.34000000002575,4335.854632555919
2518,51.23908173927356,210.36000000002576,4335.978974158752
2519,51.23908173927356,210.38000000002577,4336.103309170781
2520,51.23908173927356,210.40000000002578,4336.227637621184
2521,51.23908173927356,210.4200000000258,4336.351959552767
2522,51.23908173927356,210.4400000000258,4336.476274966241
2523,51.23908173927356,210.46000000002581,4336.600583860804
2524,51.23908173927356,210.48000000002583,4336.724886235655
2525,51.23908173927356,210.50000000002584,4336.849182089989
2526,51.23908173927356,210.52000000002585,4336.973471423006
2527,51.23908173927356,210.54000000002586,4337.097754233904
2528,51.23908173927356,210.56000000002587,4337.22203052188
2529,51.23908173927356,210.58000000002588,4337.346300286132
2530,51.23908173927356,210.6000000000259,4337.470563525858
2531,51.23908173927356,210.6200000000259,4337.594820240257
2532,51.23908173927356,210.6400000000259,4337.719070428526
2533,51.23908173927356,210.66000000002592,4337.843314089863
2534,51.23908173927356,210.68000000002593,4337.967551223467
2535,51.23908173927356,210.70000000002594,4338.091781828535
2536,51.23908173927356,210.72000000002595,4338.216005904266
2537,51.23908173927356,210.74000000002596,4338.340223449858
2538,51.23908173927356,210.76000000002597,4338.4644344645085
2539,51.23908173927356,210.78000000002598,4338.588638947416
2540,51.23908173927356,210.800000000026,4338.712836897779
2541,51.23908173927356,210.820000000026,4338.837028314796
2542,51.23908173927356,210.840000000026,4338.961213197665
2543,51.23908173927356,210.86000000002602,4339.085391545584
2544,51.23908173927356,210.88000000002603,4339.209563357751
2545,51.23908173927356,210.90000000002604,4339.333728633365
2546,51.23908173927356,210.92000000002605,4339.457887371625
2547,51.23908173927356,210.94000000002606,4339.582039571727
2548,51.23908173927356,210.96000000002607,4339.7061852328725
2549,51.23908173927356,210.98000000002608,4339.830324354259
2550,51.23908173927356,211.0000000000261,4339.954456935084
2551,51.23908173927356,211.0200000000261,4340.078582975593
2552,51.23908173927356,211.0400000000261,4340.202702478998
2553,51.23908173927356,211.06000000002612,4340.326815444824
2554,51.23908173927356,211.08000000002613,4340.450921872271
2555,51.23908173927356,211.10000000002614,4340.575021760533
2556,51.23908173927356,211.12000000002615,4340.69911510881
2557,51.23908173927356,211.14000000002616,4340.823201916297
2558,51.23908173927356,211.16000000002617,4340.947282182193
2559,51.23908173927356,211.18000000002618,4341.071355905694
2560,51.23908173927356,211.2000000000262,4341.195423085998
2561,51.23908173927356,211.2200000000262,4341.319483722303
2562,51.23908173927356,211.2400000000262,4341.443537813805
2563,51.23908173927356,211.26000000002622,4341.567585359702
2564,51.23908173927356,211.28000000002623,4341.691626359192
2565,51.23908173927356,211.30000000002624,4341.815660811471
2566,51.23908173927356,211.32000000002625,4341.939688715738
2567,51.23908173927356,211.34000000002627,4342.06371007119
2568,51.23908173927356,211.36000000002628,4342.187724877024
2569,51.23908173927356,211.38000000002629,4342.311733132439
2570,51.23908173927356,211.4000000000263,4342.435734836631
2571,51.23908173927356,211.4200000000263,4342.559730022992
2572,51.23908173927356,211.44000000002632,4342.683718730512
2573,51.23908173927356,211.46000000002633,4342.80770095901
2574,51.23908173927356,211.48000000002634,4342.931676707682
2575,51.23908173927356,211.50000000002635,4343.055645975725
2576,51.23908173927356,211.52000000002636,4343.179608762337
2577,51.23908173927356,211.54000000002637,4343.303565066714
2578,51.23908173927356,211.56000000002638,4343.427514888053
2579,51.23908173927356,211.5800000000264,4343.551458225551
2580,51.23908173927356,211.6000000000264,4343.675395078404
2581,51.23908173927356,211.6200000000264,4343.79932544581
2582,51.23908173927356,211.64000000002642,4343.923249326966
2583,51.23908173927356,211.66000000002643,4344.047166721068
2584,51.23908173927356,211.68000000002644,4344.171077627313
2585,51.23908173927356,211.70000000002645,4344.294982044899
2586,51.23908173927356,211.72000000002646,4344.418879973023
2587,51.23908173927356,211.74000000002647,4344.542771410881
2588,51.23908173927356,211.76000000002648,4344.666656357671
2589,51.23908173927356,211.7800000000265,4344.7905348125905
2590,51.23908173927356,211.8000000000265,4344.914406774836
2591,51.23908173927356,211.8200000000265,4345.038272243604
2592,51.23908173927356,211.84000000002652,4345.162131218094
2593,51.23908173927356,211.86000000002653,4345.285983697501
2594,51.23908173927356,211.88000000002654,4345.409829681023
2595,51.23908173927356,211.90000000002655,4345.5336691678585
2596,51.23908173927356,211.92000000002656,4345.6575021572025
2597,51.23908173927356,211.94000000002657,4345.781328648254
2598,51.23908173927356,211.96000000002658,4345.90514864021
2599,51.23908173927356,211.9800000000266,4346.028962132268
2600,51.23908173927356,212.0000000000266,4346.152769123625
2601,51.23908173927356,212.0200000000266,4346.276569613478
2602,51.23908173927356,212.04000000002662,4346.400363601026
2603,51.23908173927356,212.06000000002663,4346.524151085465
2604,51.23908173927356,212.08000000002664,4346.647932065993
2605,51.14809742889887,212.10000000002665,4346.771706541807
2606,51.14809742889887,212.12000000002666,4346.895474512106
2607,51.14809742889887,212.14000000002667,4347.019235976088
2608,51.14809742889887,212.16000000002668,4347.142990932948
2609,51.14809742889887,212.1800000000267,4347.266739381886
2610,51.14809742889887,212.2000000000267,4347.390481322098
2611,51.14809742889887,212.22000000002672,4347.514216752783
2612,51.14809742889887,212.24000000002673,4347.637945673137
2613,51.14809742889887,212.26000000002674,4347.76166808236
2614,51.14809742889887,212.28000000002675,4347.885383979648
2615,51.14809742889887,212.30000000002676,4348.0090933642
2616,51.14809742889887,212.32000000002677,4348.132796235213
2617,51.14809742889887,212.34000000002678,4348.256492591886
2618,51.14809742889887,212.3600000000268,4348.380182433416
2619,51.14809742889887,212.3800000000268,4348.503865759
2620,51.14809742889887,212.4000000000268,4348.627542567838
2621,51.14809742889887,212.42000000002682,4348.751212859377
2622,51.14809742889887,212.44000000002683,4348.874876670193
2623,51.14809742889887,212.46000000002684,4348.998534034598
2624,51.14809742889887,212.48000000002685,4349.122184951795
2625,51.14809742889887,212.50000000002686,4349.245829420985
2626,51.14809742889887,212.52000000002687,4349.369467441369
2627,51.14809742889887,212.54000000002688,4349.493099012149
2628,51.14809742889887,212.5600000000269,4349.6167241325265
2629,51.14809742889887,212.5800000000269,4349.740342801702
2630,51.14809742889887,212.6000000000269,4349.863955018879
2631,51.14809742889887,212.62000000002692,4349.987560783257
2632,51.14809742889887,212.64000000002693,4350.11116009613
2633,51.14809742889887,212.66000000002694,4350.234752959552
2634,51.14809742889887,212.68000000002695,4350.35833937281
2635,51.14809742889887,212.70000000002696,4350.481919335111
2636,51.14809742889887,212.72000000002697,4350.60549284566
2637,51.14809742889887,212.74000000002698,4350.7290599036605
2638,51.14809742889887,212.760000000027,4350.852620508319
2639,51.14809742889887,212.780000000027,4350.97617465884
2640,51.14809742889887,212.800000000027,4351.099722354429
2641,51.14809742889887,212.82000000002702,4351.223263594291
2642,51.14809742889887,212.84000000002703,4351.346798377631
2643,51.14809742889887,212.86000000002704,4351.470326703654
2644,51.14809742889887,212.88000000002705,4351.593848571565
2645,51.14809742889887,212.90000000002706,4351.71736398057
2646,51.14809742889887,212.92000000002707,4351.8408729298735
2647,51.14809742889887,212.94000000002708,4351.964375418682
2648,51.14809742889887,212.9600000000271,4352.0878714462
2649,51.14809742889887,212.9800000000271,4352.211361011632
2650,51.14809742889887,213.00000000002711,4352.334844114185
2651,51.14809742889887,213.02000000002712,4352.458320753064
2652,51.14809742889887,213.04000000002713,4352.581790927474
2653,51.14809742889887,213.06000000002715,4352.70525463662
2654,51.14809742889887,213.08000000002716,4352.828711879709
2655,51.14809742889887,213.10000000002717,4352.952162655944
2656,51.14809742889887,213.12000000002718,4353.075606964533
2657,51.14809742889887,213.1400000000272,4353.199044804681
2658,51.14809742889887,213.1600000000272,4353.322476175593
2659,51.14809742889887,213.1800000000272,4353.445901076474
2660,51.14809742889887,213.20000000002722,4353.5693195065305
2661,51.14809742889887,213.22000000002723,4353.692731464968
2662,51.14809742889887,213.24000000002724,4353.816136950993
2663,51.14809742889887,213.26000000002725,4353.939535963809
2664,51.14809742889887,213.28000000002726,4354.062928502624
2665,51.14809742889887,213.30000000002727,4354.186314566643
2666,51.14809742889887,213.32000000002728,4354.309694155071
2667,51.14809742889887,213.3400000000273,4354.433067267115
2668,51.14809742889887,213.3600000000273,4354.55643390198
2669,51.14809742889887,213.3800000000273,4354.679794058872
2670,51.14809742889887,213.40000000002732,4354.803147736997
2671,51.14809742889887,213.42000000002733,4354.92649493556
2672,51.14809742889887,213.44000000002734,4355.049835654895
2673,51.14809742889887,213.46000000002735,4355.173169935649
2674,51.14809742889887,213.48000000002736,4355.296497808335
2675,51.14809742889887,213.50000000002737,4355.419819272166
2676,51.14809742889887,213.52000000002738,4355.543134326355
2677,51.14809742889887,213.5400000000274,4355.666442970115
2678,51.14809742889887,213.5600000000274,4355.789745202659
2679,51.14809742889887,213.5800000000274,4355.913041023199
2680,51.14809742889887,213.60000000002742,4356.036330430949
2681,51.14809742889887,213.62000000002743,4356.159613425122
2682,51.14809742889887,213.64000000002744,4356.28289000493
2683,51.14809742889887,213.66000000002745,4356.406160169587
2684,51.14809742889887,213.68000000002746,4356.529423918305
2685,51.14809742889887,213.70000000002747,4356.652681250298
2686,51.14809742889887,213.72000000002748,4356.775932164778
2687,51.14809742889887,213.7400000000275,4356.89917666096
2688,51.14809742889887,213.7600000000275,4357.022414738055
2689,51.14809742889887,213.7800000000275,4357.145646395277
2690,51.14809742889887,213.80000000002752,4357.26887163184
2691,51.14809742889887,213.82000000002753,4357.392090446956
2692,51.14809742889887,213.84000000002754,4357.515302839839
2693,51.14809742889887,213.86000000002755,4357.638508809702
2694,51.05738206545528,213.88000000002756,4357.761708355758
2695,51.05738206545528,213.90000000002757,4357.88490147722
2696,51.05738206545528,213.92000000002758,4358.008088173303
2697,51.05738206545528,213.9400000000276,4358.131268443219
2698,51.05738206545528,213.9600000000276,4358.254442286181
2699,51.05738206545528,213.98000000002762,4358.377609701403
2700,51.05738206545528,214.00000000002763,4358.500770688099
2701,51.05738206545528,214.02000000002764,4358.623925245481
2702,51.05738206545528,214.04000000002765,4358.747073372763
2703,51.05738206545528,214.06000000002766,4358.87021506916
2704,51.05738206545528,214.08000000002767,4358.993350333883
2705,51.05738206545528,214.10000000002768,4359.116479166148
2706,51.05738206545528,214.1200000000277,4359.239601565167
2707,51.05738206545528,214.1400000000277,4359.3627175301535
2708,51.05738206545528,214.1600000000277,4359.485827060323
2709,51.05738206545528,214.18000000002772,4359.608930154887
2710,51.05738206545528,214.20000000002773,4359.732026813061
2711,51.05738206545528,214.22000000002774,4359.855117034057
2712,51.05738206545528,214.24000000002775,4359.97820081709
2713,51.05738206545528,214.26000000002776,4360.10127816324
2714,51.05738206545528,214.28000000002777,4360.224349074999
2715,51.05738206545528,214.30000000002778,4360.347413551738
2716,51.05738206545528,214.3200000000278,4360.470471592672
2717,51.05738206545528,214.3400000000278,4360.593523197015
2718,51.05738206545528,214.3600000000278,4360.716568363984
2719,51.05738206545528,214.38000000002782,4360.839607092792
2720,51.05738206545528,214.40000000002783,4360.962639382655
2721,51.05738206545528,214.42000000002784,4361.0856652327875
2722,51.05738206545528,214.44000000002785,4361.2086846424045
2723,51.05738206545528,214.46000000002786,4361.331697612657
2724,51.05738206545528,214.48000000002787,4361.454704186285
2725,51.05738206545528,214.50000000002788,4361.577704388614
2726,51.05738206545528,214.5200000000279,4361.700698218861
2727,51.05738206545528,214.5400000000279,4361.823685676246
2728,51.05738206545528,214.5600000000279,4361.946666759986
2729,51.05738206545528,214.58000000002792,4362.0696414693
2730,51.05738206545528,214.60000000002793,4362.192609803406
2731,51.05738206545528,214.62000000002794,4362.315571761523
2732,51.05738206545528,214.64000000002795,4362.438527342868
2733,51.05738206545528,214.66000000002796,4362.56147654666
2734,51.05738206545528,214.68000000002797,4362.684419372117
2735,51.05738206545528,214.70000000002798,4362.807355818459
2736,51.05738206545528,214.720000000028,4362.930285884903
2737,51.05738206545528,214.740000000028,4363.0532095706685
2738,51.05738206545528,214.76000000002801,4363.176126874973
2739,51.05738206545528,214.78000000002802,4363.299037797036
2740,51.05738206545528,214.80000000002804,4363.421942336076
2741,51.05738206545528,214.82000000002805,4363.544840491312
2742,51.05738206545528,214.84000000002806,4363.667732261962
2743,51.05738206545528,214.86000000002807,4363.790617647244
2744,51.05738206545528,214.88000000002808,4363.913496646378
2745,51.05738206545528,214.9000000000281,4364.0363692585815
2746,51.05738206545528,214.9200000000281,4364.159235483075
2747,51.05738206545528,214.9400000000281,4364.282095319075
2748,51.05738206545528,214.96000000002812,4364.404948765801
2749,51.05738206545528,214.98000000002813,4364.527795822473
2750,51.05738206545528,215.00000000002814,4364.650636488309
2751,51.05738206545528,215.02000000002815,4364.773470762528
2752,51.05738206545528,215.04000000002816,4364.8962986443485
2753,51.05738206545528,215.06000000002817,4365.01912013299
2754,51.05738206545528,215.08000000002818,4365.141935227671
2755,51.05738206545528,215.1000000000282,4365.264743927611
2756,51.05738206545528,215.1200000000282,4365.3875462320275
2757,51.05738206545528,215.1400000000282,4365.510342140141
2758,51.05738206545528,215.16000000002822,4365.6331316511705
2759,51.05738206545528,215.18000000002823,4365.755914764334
2760,51.05738206545528,215.20000000002824,4365.878691478852
2761,51.05738206545528,215.22000000002825,4366.001461793942
2762,51.05738206545528,215.24000000002826,4366.124225708824
2763,51.05738206545528,215.26000000002827,4366.246983222718
2764,51.05738206545528,215.28000000002828,4366.369734334842
2765,51.05738206545528,215.3000000000283,4366.492479044416
2766,51.05738206545528,215.3200000000283,4366.615217350658
2767,51.05738206545528,215.3400000000283,4366.737949252788
2768,51.05738206545528,215.36000000002832,4366.860674750025
2769,51.05738206545528,215.38000000002833,4366.9833938415895
2770,51.05738206545528,215.40000000002834,4367.1061065266995
2771,51.05738206545528,215.42000000002835,4367.228812804575
2772,51.05738206545528,215.44000000002836,4367.351512674434
2773,51.05738206545528,215.46000000002837,4367.474206135498
2774,51.05738206545528,215.48000000002838,4367.596893189804
2775,51.05738206545528,215.5000000000284,4367.7195738841465
2776,51.05738206545528,215.5200000000284,4367.842248239951
2777,51.05738206545528,215.5400000000284,4367.964916256445
2778,51.05738206545528,215.56000000002842,4368.087577932855
2779,51.05738206545528,215.58000000002843,4368.210233268411
2780,51.05738206545528,215.60000000002844,4368.332882262339
2781,51.05738206545528,215.62000000002845,4368.455524913867
2782,51.05738206545528,215.64000000002846,4368.578161222222
2783,51.05738206545528,215.66000000002848,4368.700791186632
2784,50.96693453725845,215.68000000002849,4368.823414806325
2785,50.96693453725845,215.7000000000285,4368.946032080528
2786,50.96693453725845,215.7200000000285,4369.06864300847
2787,50.96693453725845,215.74000000002852,4369.191247589378
2788,50.96693453725845,215.76000000002853,4369.313845822479
2789,50.96693453725845,215.78000000002854,4369.436437707002
2790,50.96693453725845,215.80000000002855,4369.559023242175
2791,50.96693453725845,215.82000000002856,4369.681602427224
2792,50.96693453725845,215.84000000002857,4369.804175261378
2793,50.96693453725845,215.86000000002858,4369.926741743866
2794,50.96693453725845,215.8800000000286,4370.049301874256
2795,50.96693453725845,215.9000000000286,4370.171855655694
2796,50.96693453725845,215.9200000000286,4370.294403088246
2797,50.96693453725845,215.94000000002862,4370.416944171139
2798,50.96693453725845,215.96000000002863,4370.539478903599
2799,50.96693453725845,215.98000000002864,4370.662007284853
2800,50.96693453725845,216.00000000002865,4370.784529314126
2801,50.96693453725845,216.02000000002866,4370.907044990646
2802,50.96693453725845,216.04000000002867,4371.029554313639
2803,50.96693453725845,216.06000000002868,4371.152057282331
2804,50.96693453725845,216.0800000000287,4371.27455389595
2805,50.96693453725845,216.1000000000287,4371.397044153721
2806,50.96693453725845,216.1200000000287,4371.519528054871
2807,50.96693453725845,216.14000000002872,4371.642005598628
2808,50.96693453725845,216.16000000002873,4371.764476784218
2809,50.96693453725845,216.18000000002874,4371.8869416108655
2810,50.96693453725845,216.20000000002875,4372.0094000778
2811,50.96693453725845,216.22000000002876,4372.131852184247
2812,50.96693453725845,216.24000000002877,4372.254297929433
2813,50.96693453725845,216.26000000002878,4372.376737312586
2814,50.96693453725845,216.2800000000288,4372.4991703329315
2815,50.96693453725845,216.3000000000288,4372.6215969896975
2816,50.96693453725845,216.3200000000288,4372.74401728211
2817,50.96693453725845,216.34000000002882,4372.866431209396
2818,50.96693453725845,216.36000000002883,4372.988838770783
2819,50.96693453725845,216.38000000002884,4373.111239965498
2820,50.96693453725845,216.40000000002885,4373.233634792767
2821,50.96693453725845,216.42000000002886,4373.356023251817
2822,50.96693453725845,216.44000000002887,4373.478405341875
2823,50.96693453725845,216.46000000002888,4373.6007810621695
2824,50.96693453725845,216.4800000000289,4373.723150411926
2825,50.96693453725845,216.5000000000289,4373.84551339395
2826,50.96693453725845,216.52000000002892,4373.967870057091
2827,50.96693453725845,216.54000000002893,4374.090220418014
2828,50.96693453725845,216.56000000002894,4374.212564475941
2829,50.96693453725845,216.58000000002895,4374.334902230097
2830,50.96693453725845,216.60000000002896,4374.457233679706
2831,50.96693453725845,216.62000000002897,4374.5795588239935
2832,50.96693453725845,216.64000000002898,4374.701877662183
2833,50.96693453725845,216.660000000029,4374.824190193499
2834,50.96693453725845,216.680000000029,4374.946496417166
2835,50.96693453725845,216.700000000029,4375.068796332408
2836,50.96693453725845,216.72000000002902,4375.19108993845
2837,50.96693453725845,216.74000000002903,4375.313377234517
2838,50.96693453725845,216.76000000002904,4375.435658219833
2839,50.96693453725845,216.78000000002905,4375.557932893623
2840,50.96693453725845,216.80000000002906,4375.680201255111
2841,50.96693453725845,216.82000000002907,4375.802463303522
2842,50.96693453725845,216.84000000002908,4375.92471903808
2843,50.96693453725845,216.8600000000291,4376.046968458011
2844,50.96693453725845,216.8800000000291,4376.169211562539
2845,50.96693453725845,216.9000000000291,4376.2914483508885
2846,50.96693453725845,216.92000000002912,4376.413678822284
2847,50.96693453725845,216.94000000002913,4376.535902975951
2848,50.96693453725845,216.96000000002914,4376.658120811114
2849,50.96693453725845,216.98000000002915,4376.780332326997
2850,50.96693453725845,217.00000000002916,4376.902537522827
2851,50.96693453725845,217.02000000002917,4377.024736397826
2852,50.96693453725845,217.04000000002918,4377.146928951221
2853,50.96693453725845,217.0600000000292,4377.2691151822355
2854,50.96693453725845,217.0800000000292,4377.391295090096
2855,50.96693453725845,217.1000000000292,4377.513468674026
2856,50.96693453725845,217.12000000002922,4377.635635933251
2857,50.96693453725845,217.14000000002923,4377.757796866997
2858,50.96693453725845,217.16000000002924,4377.879951474487
2859,50.96693453725845,217.18000000002925,4378.002099754948
2860,50.96693453725845,217.20000000002926,4378.124241707605
2861,50.96693453725845,217.22000000002927,4378.246377331681
2862,50.96693453725845,217.24000000002928,4378.368506626403
2863,50.96693453725845,217.2600000000293,4378.490629590997
2864,50.96693453725845,217.2800000000293,4378.612746224686
2865,50.96693453725845,217.3000000000293,4378.734856526696
2866,50.96693453725845,217.32000000002932,4378.856960496252
2867,50.96693453725845,217.34000000002933,4378.979058132581
2868,50.96693453725845,217.36000000002934,4379.101149434906
2869,50.96693453725845,217.38000000002936,4379.223234402453
2870,50.96693453725845,217.40000000002937,4379.345313034448
2871,50.96693453725845,217.42000000002938,4379.467385330116
2872,50.96693453725845,217.44000000002939,4379.589451288682
2873,50.96693453725845,217.4600000000294,4379.711510909371
2874,50.87675373852509,217.4800000000294,4379.83356419141
2875,50.87675373852509,217.50000000002942,4379.9556111340235
2876,50.96693453725845,217.52000000002943,4380.07765174193
2877,50.96693453725845,217.54000000002944,4380.199686071665
2878,50.96693453725845,217.56000000002945,4380.321714136165
2879,50.96693453725845,217.58000000002946,4380.443735934674
2880,50.87675373852509,217.60000000002947,4380.565751466439
2881,50.87675373852509,217.62000000002948,4380.687760730706
2882,50.87675373852509,217.6400000000295,4380.809763726721
2883,50.87675373852509,217.6600000000295,4380.931760453729
2884,50.87675373852509,217.6800000000295,4381.053750910977
2885,50.87675373852509,217.70000000002952,4381.175735097711
2886,50.87675373852509,217.72000000002953,4381.297713013178
2887,50.87675373852509,217.74000000002954,4381.419684656622
2888,50.87675373852509,217.76000000002955,4381.54165002729
2889,50.87675373852509,217.78000000002956,4381.663609124429
2890,50.87675373852509,217.80000000002957,4381.785561947284
2891,50.87675373852509,217.82000000002958,4381.907508495102
2892,50.87675373852509,217.8400000000296,4382.029448767128
2893,50.87675373852509,217.8600000000296,4382.1513827626095
2894,50.87675373852509,217.8800000000296,4382.273310480793
2895,50.87675373852509,217.90000000002962,4382.395231920924
2896,50.87675373852509,217.92000000002963,4382.517147082249
2897,50.87675373852509,217.94000000002964,4382.639055964014
2898,50.87675373852509,217.96000000002965,4382.760958565466
2899,50.87675373852509,217.98000000002966,4382.882854885852
2900,50.87675373852509,218.00000000002967,4383.004744924417
2901,50.87675373852509,218.02000000002968,4383.1266286804075
2902,50.87675373852509,218.0400000000297,4383.248506153071
2903,50.87675373852509,218.0600000000297,4383.370377341653
2904,50.87675373852509,218.0800000000297,4383.492242245401
2905,50.87675373852509,218.10000000002972,4383.614100863561
2906,50.87675373852509,218.12000000002973,4383.73595319538
2907,50.87675373852509,218.14000000002974,4383.857799240103
2908,50.87675373852509,218.16000000002975,4383.979638996979
2909,50.87675373852509,218.18000000002976,4384.101472465252
2910,50.87675373852509,218.20000000002977,4384.223299644171
2911,50.87675373852509,218.22000000002978,4384.345120532981
2912,50.87675373852509,218.2400000000298,4384.46693513093
2913,50.87675373852509,218.2600000000298,4384.588743437264
2914,50.87675373852509,218.28000000002982,4384.71054545123
2915,50.87675373852509,218.30000000002983,4384.832341172075
2916,50.87675373852509,218.32000000002984,4384.954130599045
2917,50.87675373852509,218.34000000002985,4385.075913731387
2918,50.87675373852509,218.36000000002986,4385.197690568349
2919,50.87675373852509,218.38000000002987,4385.319461109176
2920,50.87675373852509,218.40000000002988,4385.441225353115
2921,50.87675373852509,218.4200000000299,4385.5629832994155
2922,50.87675373852509,218.4400000000299,4385.684734947322
2923,50.87675373852509,218.4600000000299,4385.806480296082
2924,50.87675373852509,218.48000000002992,4385.928219344942
2925,50.87675373852509,218.50000000002993,4386.04995209315
2926,50.87675373852509,218.52000000002994,4386.171678539952
2927,50.87675373852509,218.54000000002995,4386.293398689784
2928,50.87675373852509,218.56000000002996,4386.415112597594
2929,50.87675373852509,218.58000000002997,4386.536820271641
2930,50.87675373852509,218.60000000002998,4386.658521711173
2931,50.87675373852509,218.62000000003,4386.78021691544
2932,50.87675373852509,218.64000000003,4386.901905883689
2933,50.87675373852509,218.66000000003,4387.02358861517
2934,50.87675373852509,218.68000000003002,4387.145265109131
2935,50.87675373852509,218.70000000003003,4387.266935364822
2936,50.87675373852509,218.72000000003004,4387.388599381489
2937,50.87675373852509,218.74000000003005,4387.510257158384
2938,50.87675373852509,218.76000000003006,4387.631908694753
2939,50.87675373852509,218.78000000003007,4387.753553989847
2940,50.87675373852509,218.80000000003008,4387.875193042914
2941,50.87675373852509,218.8200000000301,4387.9968258532035
2942,50.87675373852509,218.8400000000301,4388.118452419963
2943,50.87675373852509,218.8600000000301,4388.240072742443
2944,50.87675373852509,218.88000000003012,4388.3616868198915
2945,50.87675373852509,218.90000000003013,4388.483294651557
2946,50.87675373852509,218.92000000003014,4388.6048962366895
2947,50.87675373852509,218.94000000003015,4388.726491574538
2948,50.87675373852509,218.96000000003016,4388.848080664352
