,v,p,t
2949,50.87675373852509,218.98000000003017,4388.96966350538
2950,50.87675373852509,219.00000000003018,4389.09124009687
2951,50.87675373852509,219.0200000000302,4389.212810438073
2952,50.87675373852509,219.0400000000302,4389.334374528236
2953,50.87675373852509,219.06000000003021,4389.455932366611
2954,50.87675373852509,219.08000000003022,4389.577483952445
2955,50.87675373852509,219.10000000003024,4389.699029284988
2956,50.87675373852509,219.12000000003025,4389.820568363489
2957,50.87675373852509,219.14000000003026,4389.942101187197
2958,50.87675373852509,219.16000000003027,4390.0636277558815
2959,50.87675373852509,219.18000000003028,4390.1851480729065
2960,50.87675373852509,219.2000000000303,4390.306662137914
2961,50.87675373852509,219.2200000000303,4390.428169950144
2962,50.87675373852509,219.2400000000303,4390.549671508839
2963,50.87675373852509,219.26000000003032,4390.671166813239
2964,50.87675373852509,219.28000000003033,4390.792655862586
2965,50.87675373852509,219.30000000003034,4390.91413865612
2966,50.87675373852509,219.32000000003035,4391.035615193081
2967,50.87675373852509,219.34000000003036,4391.1570854727115
2968,50.87675373852509,219.36000000003037,4391.278549494253
2969,50.87675373852509,219.38000000003038,4391.400007256945
2970,50.87675373852509,219.4000000000304,4391.521458760029
2971,50.78683856933467,219.4200000000304,4391.642904002747
2972,50.78683856933467,219.4400000000304,4391.764342984339
2973,50.78683856933467,219.46000000003042,4391.885775704048
2974,50.78683856933467,219.48000000003043,4392.007202161113
2975,50.78683856933467,219.50000000003044,4392.128622354777
2976,50.78683856933467,219.52000000003045,4392.250036284279
2977,50.78683856933467,219.54000000003046,4392.371443948862
2978,50.78683856933467,219.56000000003047,4392.492845354398
2979,50.78683856933467,219.58000000003048,4392.614240556521
2980,50.78683856933467,219.6000000000305,4392.735629560026
2981,50.78683856933467,219.6200000000305,4392.857012364182
2982,50.78683856933467,219.6400000000305,4392.978388968258
2983,50.78683856933467,219.66000000003052,4393.099759371522
2984,50.78683856933467,219.68000000003053,4393.221123573243
2985,50.78683856933467,219.70000000003054,4393.342481572689
2986,50.78683856933467,219.72000000003055,4393.46383336913
2987,50.78683856933467,219.74000000003056,4393.585178961834
2988,50.78683856933467,219.76000000003057,4393.706518350069
2989,50.78683856933467,219.78000000003058,4393.827851533105
2990,50.78683856933467,219.8000000000306,4393.94917851021
2991,50.78683856933467,219.8200000000306,4394.070499280652
2992,50.78683856933467,219.8400000000306,4394.191813843701
2993,50.78683856933467,219.86000000003062,4394.313122198626
2994,50.78683856933467,219.88000000003063,4394.434424344695
2995,50.78683856933467,219.90000000003064,4394.555720281178
2996,50.78683856933467,219.92000000003065,4394.677010007343
2997,50.78683856933467,219.94000000003066,4394.798293522458
2998,50.78683856933467,219.96000000003067,4394.919570825794
2999,50.78683856933467,219.98000000003069,4395.040841916619
3000,50.78683856933467,220.0000000000307,4395.1621067942015
3001,50.78683856933467,220.0200000000307,4395.283365457811
3002,50.78683856933467,220.04000000003072,4395.404617906716
3003,50.78683856933467,220.06000000003073,4395.525864140187
3004,50.78683856933467,220.08000000003074,4395.647104157492
3005,50.78683856933467,220.10000000003075,4395.7683379579
3006,50.78683856933467,220.12000000003076,4395.88956554068
3007,50.78683856933467,220.14000000003077,4396.010786905103
3008,50.78683856933467,220.16000000003078,4396.132002050435
3009,50.78683856933467,220.1800000000308,4396.253210975948
3010,50.78683856933467,220.2000000000308,4396.374413680909
3011,50.78683856933467,220.2200000000308,4396.4956101645885
3012,50.78683856933467,220.24000000003082,4396.616800426255
3013,50.78683856933467,220.26000000003083,4396.73798446518
3014,50.78683856933467,220.28000000003084,4396.85916228063
3015,50.78683856933467,220.30000000003085,4396.980333871876
3016,50.78683856933467,220.32000000003086,4397.101499238186
3017,50.78683856933467,220.34000000003087,4397.222658378831
3018,50.78683856933467,220.36000000003088,4397.343811293079
3019,50.78683856933467,220.3800000000309,4397.4649579802
3020,50.78683856933467,220.4000000000309,4397.586098439463
3021,50.78683856933467,220.4200000000309,4397.707232670138
3022,50.78683856933467,220.44000000003092,4397.828360671495
3023,50.78683856933467,220.46000000003093,4397.949482442802
3024,50.78683856933467,220.48000000003094,4398.07059798333
3025,50.78683856933467,220.50000000003095,4398.191707292348
3026,50.78683856933467,220.52000000003096,4398.312810369125
3027,50.78683856933467,220.54000000003097,4398.433907212931
3028,50.78683856933467,220.56000000003098,4398.5549978230365
3029,50.78683856933467,220.580000000031,4398.676082209487
3030,50.78683856933467,220.600000000031,4398.797160425223
3031,50.78683856933467,220.620000000031,4398.918232474279
3032,50.78683856933467,220.64000000003102,4399.039298355919
3033,50.78683856933467,220.66000000003103,4399.160358069411
3034,50.78683856933467,220.68000000003104,4399.281411614022
3035,50.78683856933467,220.70000000003105,4399.402458989017
3036,50.78683856933467,220.72000000003106,4399.5235001936635
3037,50.78683856933467,220.74000000003107,4399.6445352272285
3038,50.78683856933467,220.76000000003108,4399.765564088978
3039,50.78683856933467,220.7800000000311,4399.886586778179
3040,50.78683856933467,220.8000000000311,4400.007603294151
3041,50.78683856933467,220.82000000003111,4400.128613638888
3042,50.78683856933467,220.84000000003113,4400.249617813908
3043,50.78683856933467,220.86000000003114,4400.370615818473
3044,50.78683856933467,220.88000000003115,4400.491607651846
3045,50.78683856933467,220.90000000003116,4400.612593313287
3046,50.78683856933467,220.92000000003117,4400.733572802061
3047,50.78683856933467,220.94000000003118,4400.854546117429
3048,50.78683856933467,220.9600000000312,4400.975513258654
3049,50.78683856933467,220.9800000000312,4401.096474224999
3050,50.78683856933467,221.0000000000312,4401.217429015725
3051,50.78683856933467,221.02000000003122,4401.338377630096
3052,50.78683856933467,221.04000000003123,4401.4593200673735
3053,50.78683856933467,221.06000000003124,4401.580256326821
3054,50.78683856933467,221.08000000003125,4401.701186407699
3055,50.78683856933467,221.10000000003126,4401.822110309273
3056,50.78683856933467,221.12000000003127,4401.943028030803
3057,50.78683856933467,221.14000000003128,4402.063939571553
3058,50.78683856933467,221.1600000000313,4402.184844930786
3059,50.78683856933467,221.1800000000313,4402.305744107764
3060,50.78683856933467,221.2000000000313,4402.42663710175
3061,50.78683856933467,221.22000000003132,4402.547523912007
3062,50.69718793559155,221.24000000003133,4402.668404537797
3063,50.69718793559155,221.26000000003134,4402.789278978383
3064,50.69718793559155,221.28000000003135,4402.910147233028
3065,50.69718793559155,221.30000000003136,4403.031009300994
3066,50.69718793559155,221.32000000003137,4403.151865181545
3067,50.69718793559155,221.34000000003138,4403.272714873943
3068,50.69718793559155,221.3600000000314,4403.393558377452
3069,50.69718793559155,221.3800000000314,4403.514395691333
3070,50.69718793559155,221.4000000000314,4403.635226814851
3071,50.69718793559155,221.42000000003142,4403.756051747268
3072,50.69718793559155,221.44000000003143,4403.876870487848
3073,50.69718793559155,221.46000000003144,4403.997683035852
3074,50.69718793559155,221.48000000003145,4404.118489390544
3075,50.69718793559155,221.50000000003146,4404.239289551187
3076,50.69718793559155,221.52000000003147,4404.360083517044
3077,50.69718793559155,221.54000000003148,4404.480871287378
3078,50.69718793559155,221.5600000000315,4404.601652861454
3079,50.69718793559155,221.5800000000315,4404.722428238532
3080,50.69718793559155,221.6000000000315,4404.843197432292
3081,50.69718793559155,221.62000000003152,4404.963960490896
3082,50.69718793559155,221.64000000003153,4405.084717417444
3083,50.69718793559155,221.66000000003154,4405.205468211204
3084,50.69718793559155,221.68000000003155,4405.326212871444
3085,50.69718793559155,221.70000000003157,4405.446951397432
3086,50.69718793559155,221.72000000003158,4405.567683788436
3087,50.69718793559155,221.74000000003159,4405.688410043724
3088,50.69718793559155,221.7600000000316,4405.809130162564
3089,50.69718793559155,221.7800000000316,4405.929844144224
3090,50.69718793559155,221.80000000003162,4406.050551987973
3091,50.69718793559155,221.82000000003163,4406.171253693079
3092,50.69718793559155,221.84000000003164,4406.29194925881
3093,50.69718793559155,221.86000000003165,4406.412638684434
3094,50.69718793559155,221.88000000003166,4406.533321969218
3095,50.69718793559155,221.90000000003167,4406.653999112433
3096,50.69718793559155,221.92000000003168,4406.774670113346
3097,50.69718793559155,221.9400000000317,4406.895334971225
3098,50.69718793559155,221.9600000000317,4407.015993685338
3099,50.69718793559155,221.9800000000317,4407.136646254954
3100,50.69718793559155,222.00000000003172,4407.257292679341
3101,50.69718793559155,222.02000000003173,4407.377932957768
3102,50.69718793559155,222.04000000003174,4407.498567089503
3103,50.69718793559155,222.06000000003175,4407.619195073815
3104,50.69718793559155,222.08000000003176,4407.7398169099715
3105,50.69718793559155,222.10000000003177,4407.860432597241
3106,50.69718793559155,222.12000000003178,4407.981042134893
3107,50.69718793559155,222.1400000000318,4408.101645522195
3108,50.69718793559155,222.1600000000318,4408.2222427584165
3109,50.69718793559155,222.1800000000318,4408.342833842826
3110,50.69718793559155,222.20000000003182,4408.4634187746915
3111,50.69718793559155,222.22000000003183,4408.583997553282
3112,50.69718793559155,222.24000000003184,4408.704570177865
3113,50.69718793559155,222.26000000003185,4408.825136647712
3114,50.69718793559155,222.28000000003186,4408.945696962089
3115,50.69718793559155,222.30000000003187,4409.066251120265
3116,50.69718793559155,222.32000000003188,4409.18679912151
3117,50.69718793559155,222.3400000000319,4409.307340965092
3118,50.69718793559155,222.3600000000319,4409.42787665028
3119,50.69718793559155,222.3800000000319,4409.548406176343
3120,50.69718793559155,222.40000000003192,4409.6689295425485
3121,50.69718793559155,222.42000000003193,4409.7894467481665
3122,50.69718793559155,222.44000000003194,4409.909957792466
3123,50.69718793559155,222.46000000003195,4410.030462674938
3124,50.69718793559155,222.48000000003196,4410.150961398365
3125,50.69718793559155,222.50000000003197,4410.271453963546
3126,50.69718793559155,222.52000000003198,4410.39194036976
3127,50.69718793559155,222.540000000032,4410.512420616284
3128,50.69718793559155,222.560000000032,4410.632894702396
3129,50.69718793559155,222.58000000003202,4410.753362627375
3130,50.69718793559155,222.60000000003203,4410.8738243905
3131,50.69718793559155,222.62000000003204,4410.994280009759
3132,50.69718793559155,222.64000000003205,4411.114729531
3133,50.69718793559155,222.66000000003206,4411.235172956602
3134,50.69718793559155,222.68000000003207,4411.355610285845
3135,50.69718793559155,222.70000000003208,4411.476041518011
3136,50.69718793559155,222.7200000000321,4411.596466652382
3137,50.69718793559155,222.7400000000321,4411.716885688241
3138,50.69718793559155,222.7600000000321,4411.837298624868
3139,50.69718793559155,222.78000000003212,4411.957705461546
3140,50.69718793559155,222.80000000003213,4412.078106197557
3141,50.69718793559155,222.82000000003214,4412.198500832182
3142,50.69718793559155,222.84000000003215,4412.318889364703
3143,50.69718793559155,222.86000000003216,4412.439271794403
3144,50.69718793559155,222.88000000003217,4412.559648120563
3145,50.69718793559155,222.90000000003218,4412.680018342466
3146,50.69718793559155,222.9200000000322,4412.800382459393
3147,50.69718793559155,222.9400000000322,4412.920740470628
3148,50.69718793559155,222.9600000000322,4413.04109237545
3149,50.69718793559155,222.98000000003222,4413.161438173142
3150,50.69718793559155,223.00000000003223,4413.281777862988
3151,50.69718793559155,223.02000000003224,4413.4021114442685
3152,50.69718793559155,223.04000000003225,4413.522438916266
3153,50.60780074898725,223.06000000003226,4413.642760278262
3154,50.60780074898725,223.08000000003227,4413.76307552954
3155,50.60780074898725,223.10000000003228,4413.883384669382
3156,50.60780074898725,223.1200000000323,4414.00368769707
3157,50.60780074898725,223.1400000000323,4414.123984611886
3158,50.60780074898725,223.1600000000323,4414.2442754131125
3159,50.60780074898725,223.18000000003232,4414.364560100032
3160,50.60780074898725,223.20000000003233,4414.484838671926
3161,50.60780074898725,223.22000000003234,4414.605111128078
3162,50.60780074898725,223.24000000003235,4414.725377467769
3163,50.60780074898725,223.26000000003236,4414.845637690283
3164,50.60780074898725,223.28000000003237,4414.965891794902
3165,50.60780074898725,223.30000000003238,4415.086139780907
3166,50.60780074898725,223.3200000000324,4415.206381647581
3167,50.60780074898725,223.3400000000324,4415.326617394208
3168,50.60780074898725,223.36000000003241,4415.44684702007
3169,50.60780074898725,223.38000000003242,4415.567070524448
3170,50.60780074898725,223.40000000003243,4415.687287906626
3171,50.60780074898725,223.42000000003245,4415.807499165886
3172,50.60780074898725,223.44000000003246,4415.927704301511
3173,50.60780074898725,223.46000000003247,4416.047903312783
3174,50.60780074898725,223.48000000003248,4416.168096198985
3175,50.60780074898725,223.5000000000325,4416.2882829594
3176,50.60780074898725,223.5200000000325,4416.40846359331
3177,50.60780074898725,223.5400000000325,4416.528638099999
3178,50.60780074898725,223.56000000003252,4416.648806478748
3179,50.60780074898725,223.58000000003253,4416.768968728841
3180,50.60780074898725,223.60000000003254,4416.88912484956
3181,50.60780074898725,223.62000000003255,4417.0092748401885
3182,50.60780074898725,223.64000000003256,4417.129418721969
3183,50.60780074898725,223.66000000003257,4417.249556536038
3184,50.60780074898725,223.68000000003258,4417.369688283889
3185,50.60780074898725,223.7000000000326,4417.489813964808
3186,50.60780074898725,223.7200000000326,4417.6099335780755
3187,50.60780074898725,223.7400000000326,4417.730047122977
3188,50.60780074898725,223.76000000003262,4417.850154598797
3189,50.60780074898725,223.78000000003263,4417.97025600482
3190,50.60780074898725,223.80000000003264,4418.090351340329
3191,50.60780074898725,223.82000000003265,4418.210440604608
3192,50.60780074898725,223.84000000003266,4418.330523796942
3193,50.60780074898725,223.86000000003267,4418.450600916613
3194,50.60780074898725,223.88000000003268,4418.570671962908
3195,50.60780074898725,223.9000000000327,4418.690736935109
3196,50.60780074898725,223.9200000000327,4418.810795832502
3197,50.60780074898725,223.9400000000327,4418.93084865437
3198,50.60780074898725,223.96000000003272,4419.050895399996
3199,50.60780074898725,223.98000000003273,4419.170936068666
3200,50.60780074898725,224.00000000003274,4419.290970659665
3201,50.60780074898725,224.02000000003275,4419.410999172275
3202,50.60780074898725,224.04000000003276,4419.531021605782
3203,50.60780074898725,224.06000000003277,4419.651037959469
3204,50.60780074898725,224.08000000003278,4419.771048232621
3205,50.60780074898725,224.1000000000328,4419.891052424523
3206,50.60780074898725,224.1200000000328,4420.011050534536
3207,50.60780074898725,224.1400000000328,4420.1310425647725
3208,50.60780074898725,224.16000000003282,4420.251028516648
3209,50.60780074898725,224.18000000003283,4420.371008389445
3210,50.60780074898725,224.20000000003284,4420.490982182444
3211,50.60780074898725,224.22000000003285,4420.610949894928
3212,50.60780074898725,224.24000000003286,4420.730911526179
3213,50.60780074898725,224.26000000003287,4420.850867075477
3214,50.60780074898725,224.28000000003289,4420.970816542106
3215,50.60780074898725,224.3000000000329,4421.090759925347
3216,50.60780074898725,224.3200000000329,4421.210697224482
3217,50.60780074898725,224.34000000003292,4421.330628438793
3218,50.60780074898725,224.36000000003293,4421.450553567561
3219,50.60780074898725,224.38000000003294,4421.570472610069
3220,50.60780074898725,224.40000000003295,4421.6903855656
3221,50.60780074898725,224.42000000003296,4421.810292433434
3222,50.60780074898725,224.44000000003297,4421.930193212855
3223,50.60780074898725,224.46000000003298,4422.050087903143
3224,50.60780074898725,224.480000000033,4422.169976503583
3225,50.60780074898725,224.500000000033,4422.289859013455
3226,50.60780074898725,224.520000000033,4422.409735432041
3227,50.60780074898725,224.54000000003302,4422.529605758624
3228,50.60780074898725,224.56000000003303,4422.649469992486
3229,50.60780074898725,224.58000000003304,4422.769328132909
3230,50.60780074898725,224.60000000003305,4422.889180179176
3231,50.60780074898725,224.62000000003306,4423.009026130569
3232,50.60780074898725,224.64000000003307,4423.128865986369
3233,50.60780074898725,224.66000000003308,4423.248699772143
3234,50.60780074898725,224.6800000000331,4423.368527526555
3235,50.60780074898725,224.7000000000331,4423.488349250356
3236,50.60780074898725,224.7200000000331,4423.608164942837
3237,50.60780074898725,224.74000000003312,4423.727974603291
3238,50.60780074898725,224.76000000003313,4423.84777823101
3239,50.60780074898725,224.78000000003314,4423.967575825288
3240,50.60780074898725,224.80000000003315,4424.087367385417
3241,50.60780074898725,224.82000000003316,4424.207152910689
3242,50.60780074898725,224.84000000003317,4424.326932400398
3243,50.60780074898725,224.86000000003318,4424.446705853837
3244,50.518675926963134,224.8800000000332,4424.566473270297
3245,50.518675926963134,224.9000000000332,4424.6862346490725
3246,50.518675926963134,224.9200000000332,4424.805989989456
3247,50.518675926963134,224.94000000003322,4424.92573929074
3248,50.518675926963134,224.96000000003323,4425.045482552218
3249,50.518675926963134,224.98000000003324,4425.165219773183
3250,50.518675926963134,225.00000000003325,4425.284950952927
3251,50.518675926963134,225.02000000003326,4425.404676090743
3252,50.518675926963134,225.04000000003327,4425.524395185925
3253,50.518675926963134,225.06000000003328,4425.644108237765
3254,50.518675926963134,225.0800000000333,4425.7638152455565
3255,50.518675926963134,225.1000000000333,4425.8835162085925
3256,50.518675926963134,225.12000000003331,4426.003211126166
3257,50.518675926963134,225.14000000003333,4426.12289999757
3258,50.518675926963134,225.16000000003334,4426.242582822098
3259,50.518675926963134,225.18000000003335,4426.362259599042
3260,50.518675926963134,225.20000000003336,4426.481930327696
3261,50.518675926963134,225.22000000003337,4426.601595007354
3262,50.518675926963134,225.24000000003338,4426.721253637308
3263,50.518675926963134,225.2600000000334,4426.840906216852
3264,50.518675926963134,225.2800000000334,4426.960552745279
3265,50.518675926963134,225.3000000000334,4427.080193221881
3266,50.518675926963134,225.32000000003342,4427.1998276459535
3267,50.518675926963134,225.34000000003343,4427.3194560167885
3268,50.518675926963134,225.36000000003344,4427.439078333679
3269,50.518675926963134,225.38000000003345,4427.558694595919
3270,50.518675926963134,225.40000000003346,4427.678304802802
3271,50.518675926963134,225.42000000003347,4427.797908953621
3272,50.518675926963134,225.44000000003348,4427.9175070476695
3273,50.518675926963134,225.4600000000335,4428.037099084241
3274,50.518675926963134,225.4800000000335,4428.156685062629
3275,50.518675926963134,225.5000000000335,4428.276264982126
3276,50.518675926963134,225.52000000003352,4428.395838842027
3277,50.518675926963134,225.54000000003353,4428.515406641624
3278,50.518675926963134,225.56000000003354,4428.634968380213
3279,50.518675926963134,225.58000000003355,4428.754524057085
3280,50.518675926963134,225.60000000003356,4428.874073671535
3281,50.518675926963134,225.62000000003357,4428.993617222856
3282,50.518675926963134,225.64000000003358,4429.113154710342
3283,50.518675926963134,225.6600000000336,4429.232686133287
3284,50.518675926963134,225.6800000000336,4429.3522115204
3285,50.518675926963134,225.7000000000336,4429.471730906202
3286,50.518675926963134,225.72000000003362,4429.59124429063
3287,50.518675926963134,225.74000000003363,4429.710751672979
3288,50.518675926963134,225.76000000003364,4429.8302530525425
3289,50.518675926963134,225.78000000003365,4429.949748428612
3290,50.518675926963134,225.80000000003366,4430.069237801244
3291,50.518675926963134,225.82000000003367,4430.188721173703
3292,50.518675926963134,225.84000000003368,4430.308198545642
3293,50.518675926963134,225.8600000000337,4430.427669916355
3294,50.518675926963134,225.8800000000337,4430.547135285135
3295,50.518675926963134,225.9000000000337,4430.666594651276
3296,50.518675926963134,225.92000000003372,4430.7860480140735
3297,50.518675926963134,225.94000000003373,4430.905495372821
3298,50.518675926963134,225.96000000003374,4431.0249367268125
3299,50.518675926963134,225.98000000003375,4431.144372075343
3300,50.518675926963134,226.00000000003376,4431.263801417706
3301,50.518675926963134,226.02000000003378,4431.383224753196
3302,50.518675926963134,226.04000000003379,4431.502642081108
3303,50.518675926963134,226.0600000000338,4431.622053400735
3304,50.518675926963134,226.0800000000338,4431.741458711373
3305,50.518675926963134,226.10000000003382,4431.860858012315
3306,50.518675926963134,226.12000000003383,4431.980251302855
3307,50.518675926963134,226.14000000003384,4432.099638582289
3308,50.518675926963134,226.16000000003385,4432.21901984991
3309,50.518675926963134,226.18000000003386,4432.338395105014
3310,50.518675926963134,226.20000000003387,4432.457764346894
3311,50.518675926963134,226.22000000003388,4432.577127574845
3312,50.518675926963134,226.2400000000339,4432.696484788161
3313,50.518675926963134,226.2600000000339,4432.815835986137
3314,50.518675926963134,226.2800000000339,4432.935181168068
3315,50.518675926963134,226.30000000003392,4433.054520333249
3316,50.518675926963134,226.32000000003393,4433.173853480973
3317,50.518675926963134,226.34000000003394,4433.293180610535
3318,50.518675926963134,226.36000000003395,4433.412501721231
3319,50.518675926963134,226.38000000003396,4433.531816812354
3320,50.518675926963134,226.40000000003397,4433.6511258832
3321,50.518675926963134,226.42000000003398,4433.770428933062
3322,50.518675926963134,226.440000000034,4433.889725961237
3323,50.518675926963134,226.460000000034,4434.0090169670175
3324,50.518675926963134,226.480000000034,4434.1283019497
3325,50.518675926963134,226.50000000003402,4434.247580908578
3326,50.518675926963134,226.52000000003403,4434.366853842947
3327,50.518675926963134,226.54000000003404,4434.486120752103
3328,50.518675926963134,226.56000000003405,4434.605381635339
3329,50.518675926963134,226.58000000003406,4434.72463649195
3330,50.518675926963134,226.60000000003407,4434.843885321232
3331,50.518675926963134,226.62000000003408,4434.963128122479
3332,50.518675926963134,226.6400000000341,4435.082364894987
3333,50.518675926963134,226.6600000000341,4435.20159563805
3334,50.518675926963134,226.6800000000341,4435.3208203510885
3335,50.518675926963134,226.70000000003412,4435.440039066723
3336,50.4298123926733,226.72000000003413,4435.559251816461
3337,50.4298123926733,226.74000000003414,4435.678458599615
3338,50.4298123926733,226.76000000003415,4435.797659415494
3339,50.4298123926733,226.78000000003416,4435.916854263412
3340,50.4298123926733,226.80000000003417,4436.036043142679
3341,50.4298123926733,226.82000000003418,4436.155226052608
3342,50.4298123926733,226.8400000000342,4436.27440299251
3343,50.4298123926733,226.8600000000342,4436.393573961697
3344,50.4298123926733,226.88000000003422,4436.512738959481
3345,50.4298123926733,226.90000000003423,4436.631897985173
3346,50.4298123926733,226.92000000003424,4436.751051038086
3347,50.4298123926733,226.94000000003425,4436.870198117532
3348,50.4298123926733,226.96000000003426,4436.989339222821
3349,50.4298123926733,226.98000000003427,4437.1084743532665
3350,50.4298123926733,227.00000000003428,4437.2276035081795
3351,50.4298123926733,227.0200000000343,4437.346726686873
3352,50.4298123926733,227.0400000000343,4437.465843888658
3353,50.4298123926733,227.0600000000343,4437.584955112847
3354,50.4298123926733,227.08000000003432,4437.704060358751
3355,50.4298123926733,227.10000000003433,4437.823159625683
3356,50.4298123926733,227.12000000003434,4437.942252912954
3357,50.4298123926733,227.14000000003435,4438.061340219878
3358,50.4298123926733,227.16000000003436,4438.180421545765
3359,50.4298123926733,227.18000000003437,4438.299496889928
3360,50.4298123926733,227.20000000003438,4438.41856625168
3361,50.4298123926733,227.2200000000344,4438.537629630332
3362,50.4298123926733,227.2400000000344,4438.656687025196
3363,50.4298123926733,227.2600000000344,4438.775738435585
3364,50.4298123926733,227.28000000003442,4438.89478386081
3365,50.4298123926733,227.30000000003443,4439.013823300184
3366,50.4298123926733,227.32000000003444,4439.13285675302
3367,50.4298123926733,227.34000000003445,4439.251884218629
3368,50.4298123926733,227.36000000003446,4439.3709056963235
3369,50.4298123926733,227.38000000003447,4439.489921185416
3370,50.4298123926733,227.40000000003448,4439.608930685219
3371,50.4298123926733,227.4200000000345,4439.727934195044
3372,50.4298123926733,227.4400000000345,4439.846931714204
3373,50.4298123926733,227.4600000000345,4439.965923242013
3374,50.4298123926733,227.48000000003452,4440.0849087790675
3375,50.4298123926733,227.50000000003453,4440.203888328084
3376,50.4298123926733,227.52000000003454,4440.322861888603
3377,50.4298123926733,227.54000000003455,4440.441829459933
3378,50.4298123926733,227.56000000003456,4440.56079104138
3379,50.4298123926733,227.58000000003457,4440.679746632252
3380,50.4298123926733,227.60000000003458,4440.798696231856
3381,50.4298123926733,227.6200000000346,4440.9176398395
3382,50.4298123926733,227.6400000000346,4441.036577454491
3383,50.4298123926733,227.66000000003461,4441.155509076136
3384,50.4298123926733,227.68000000003462,4441.274434703742
3385,50.4298123926733,227.70000000003463,4441.3933543375015
3386,50.4298123926733,227.72000000003464,4441.512268012508
3387,50.4298123926733,227.74000000003466,4441.631175755902
3388,50.4298123926733,227.76000000003467,4441.750077566993
3389,50.4298123926733,227.78000000003468,4441.868973445087
3390,50.4298123926733,227.8000000000347,4441.987863389491
3391,50.4298123926733,227.8200000000347,4442.106747399514
3392,50.4298123926733,227.8400000000347,4442.225625474462
3393,50.4298123926733,227.86000000003472,4442.3444976136425
3394,50.4298123926733,227.88000000003473,4442.463363816363
3395,50.4298123926733,227.90000000003474,4442.5822240819325
3396,50.4298123926733,227.92000000003475,4442.7010784096565
3397,50.4298123926733,227.94000000003476,4442.819926798844
3398,50.4298123926733,227.96000000003477,4442.938769248802
3399,50.4298123926733,227.98000000003478,4443.057605758837
3400,50.4298123926733,228.0000000000348,4443.176436328258
3401,50.4298123926733,228.0200000000348,4443.295260956373
3402,50.4298123926733,228.0400000000348,4443.414079642488
3403,50.4298123926733,228.06000000003482,4443.5328923859115
3404,50.4298123926733,228.08000000003483,4443.651699185952
3405,50.4298123926733,228.10000000003484,4443.7705000419155
3406,50.4298123926733,228.12000000003485,4443.889294953111
3407,50.4298123926733,228.14000000003486,4444.008083918846
3408,50.4298123926733,228.16000000003487,4444.126866938427
3409,50.4298123926733,228.18000000003488,4444.245644011164
3410,50.4298123926733,228.2000000000349,4444.364415136363
3411,50.4298123926733,228.2200000000349,4444.483180313333
3412,50.4298123926733,228.2400000000349,4444.6019395413805
3413,50.4298123926733,228.26000000003492,4444.720692819815
3414,50.4298123926733,228.28000000003493,4444.839440147943
3415,50.4298123926733,228.30000000003494,4444.958181525073
3416,50.4298123926733,228.32000000003495,4445.076916950513
3417,50.4298123926733,228.34000000003496,4445.195646423571
3418,50.4298123926733,228.36000000003497,4445.314369943555
3419,50.4298123926733,228.38000000003498,4445.433087509773
3420,50.4298123926733,228.400000000035,4445.551799121533
3421,50.4298123926733,228.420000000035,4445.6705047781425
3422,50.4298123926733,228.440000000035,4445.78920447891
3423,50.4298123926733,228.46000000003502,4445.907898223143
3424,50.4298123926733,228.48000000003503,4446.026586010151
3425,50.4298123926733,228.50000000003504,4446.145267839241
3426,50.4298123926733,228.52000000003505,4446.2639437097205
3427,50.4298123926733,228.54000000003506,4446.382613620899
3428,50.4298123926733,228.56000000003507,4446.501277572084
3429,50.341209074947756,228.58000000003508,4446.619935562585
3430,50.341209074947756,228.6000000000351,4446.738587591708
3431,50.341209074947756,228.6200000000351,4446.857233658763
3432,50.341209074947756,228.64000000003512,4446.975873763057
3433,50.341209074947756,228.66000000003513,4447.094507903899
3434,50.341209074947756,228.68000000003514,4447.213136080598
3435,50.341209074947756,228.70000000003515,4447.331758292461
3436,50.341209074947756,228.72000000003516,4447.450374540423
3437,50.341209074947756,228.74000000003517,4447.568984862165
3438,50.341209074947756,228.76000000003518,4447.68758928076
3439,50.341209074947756,228.7800000000352,4447.806187795535
3440,50.341209074947756,228.8000000000352,4447.924780405818
