,v,p,t
3441,50.341209074947756,228.8200000000352,4448.043367110935
3442,50.341209074947756,228.84000000003522,4448.1619479102155
3443,50.341209074947756,228.86000000003523,4448.2805228029865
3444,50.341209074947756,228.88000000003524,4448.399091788576
3445,50.341209074947756,228.90000000003525,4448.51765486631
3446,50.341209074947756,228.92000000003526,4448.636212035519
3447,50.341209074947756,228.94000000003527,4448.754763295528
3448,50.341209074947756,228.96000000003528,4448.873308645667
3449,50.341209074947756,228.9800000000353,4448.991848085263
3450,50.341209074947756,229.0000000000353,4449.110381613644
3451,50.341209074947756,229.0200000000353,4449.228909230137
3452,50.341209074947756,229.04000000003532,4449.347430934071
3453,50.341209074947756,229.06000000003533,4449.465946724773
3454,50.341209074947756,229.08000000003534,4449.584456601571
3455,50.341209074947756,229.10000000003535,4449.702960563794
3456,50.341209074947756,229.12000000003536,4449.821458610768
3457,50.341209074947756,229.14000000003537,4449.939950741822
3458,50.341209074947756,229.16000000003538,4450.058436956704
3459,50.341209074947756,229.1800000000354,4450.176917258975
3460,50.341209074947756,229.2000000000354,4450.295391648415
3461,50.341209074947756,229.2200000000354,4450.413860124352
3462,50.341209074947756,229.24000000003542,4450.532322686115
3463,50.341209074947756,229.26000000003543,4450.650779333029
3464,50.341209074947756,229.28000000003544,4450.769230064423
3465,50.341209074947756,229.30000000003545,4450.887674879624
3466,50.341209074947756,229.32000000003546,4451.006113777959
3467,50.341209074947756,229.34000000003547,4451.124546758757
3468,50.341209074947756,229.36000000003548,4451.242973821344
3469,50.341209074947756,229.3800000000355,4451.361394965048
3470,50.341209074947756,229.4000000000355,4451.4798101891965
3471,50.341209074947756,229.42000000003551,4451.5982194931175
3472,50.341209074947756,229.44000000003552,4451.716622876138
3473,50.341209074947756,229.46000000003554,4451.835020337586
3474,50.341209074947756,229.48000000003555,4451.953411876788
3475,50.341209074947756,229.50000000003556,4452.071797493073
3476,50.341209074947756,229.52000000003557,4452.190177185768
3477,50.341209074947756,229.54000000003558,4452.308550954202
3478,50.341209074947756,229.5600000000356,4452.426918797701
3479,50.341209074947756,229.5800000000356,4452.5452807155925
3480,50.341209074947756,229.6000000000356,4452.663636707206
3481,50.341209074947756,229.62000000003562,4452.781986771868
3482,50.341209074947756,229.64000000003563,4452.900330908907
3483,50.341209074947756,229.66000000003564,4453.01866911765
3484,50.341209074947756,229.68000000003565,4453.137001397425
3485,50.341209074947756,229.70000000003566,4453.25532774756
3486,50.341209074947756,229.72000000003567,4453.373648167383
3487,50.341209074947756,229.74000000003568,4453.491962658604
3488,50.341209074947756,229.7600000000357,4453.610271262003
3489,50.341209074947756,229.7800000000357,4453.7285739969275
3490,50.341209074947756,229.8000000000357,4453.8468708627
3491,50.341209074947756,229.82000000003572,4453.965161858642
3492,50.341209074947756,229.84000000003573,4454.083446984078
3493,50.341209074947756,229.86000000003574,4454.2017262383315
3494,50.341209074947756,229.88000000003575,4454.319999620725
3495,50.341209074947756,229.90000000003576,4454.438267130581
3496,50.341209074947756,229.92000000003577,4454.556528767223
3497,50.341209074947756,229.94000000003578,4454.674784529974
3498,50.341209074947756,229.9600000000358,4454.793034418157
3499,50.341209074947756,229.9800000000358,4454.911278431095
3500,50.341209074947756,230.0000000000358,4455.029516568111
3501,50.341209074947756,230.02000000003582,4455.147748828529
3502,50.341209074947756,230.04000000003583,4455.2659752116715
3503,50.341209074947756,230.06000000003584,4455.384195716862
3504,50.341209074947756,230.08000000003585,4455.502410343424
3505,50.341209074947756,230.10000000003586,4455.6206190906805
3506,50.341209074947756,230.12000000003587,4455.738821957954
3507,50.341209074947756,230.14000000003588,4455.857018944569
3508,50.341209074947756,230.1600000000359,4455.975210049847
3509,50.341209074947756,230.1800000000359,4456.093395273113
3510,50.341209074947756,230.2000000000359,4456.21157461369
3511,50.341209074947756,230.22000000003592,4456.329748070901
3512,50.341209074947756,230.24000000003593,4456.447915644069
3513,50.341209074947756,230.26000000003594,4456.566077332519
3514,50.341209074947756,230.28000000003595,4456.684233135573
3515,50.341209074947756,230.30000000003596,4456.802383052554
3516,50.341209074947756,230.32000000003598,4456.920527082787
3517,50.341209074947756,230.34000000003599,4457.038665225595
3518,50.341209074947756,230.360000000036,4457.1567974803
3519,50.341209074947756,230.380000000036,4457.2749238462275
3520,50.341209074947756,230.40000000003602,4457.3930443227
3521,50.341209074947756,230.42000000003603,4457.511158909041
3522,50.25286490825595,230.44000000003604,4457.629267604575
3523,50.25286490825595,230.46000000003605,4457.747370408625
3524,50.25286490825595,230.48000000003606,4457.865467320515
3525,50.25286490825595,230.50000000003607,4457.983558339567
3526,50.25286490825595,230.52000000003608,4458.1016434651065
3527,50.25286490825595,230.5400000000361,4458.219722696457
3528,50.25286490825595,230.5600000000361,4458.337796032942
3529,50.25286490825595,230.5800000000361,4458.455863473884
3530,50.25286490825595,230.60000000003612,4458.573925018609
3531,50.25286490825595,230.62000000003613,4458.691980666439
3532,50.25286490825595,230.64000000003614,4458.810030416698
3533,50.25286490825595,230.66000000003615,4458.928074268711
3534,50.25286490825595,230.68000000003616,4459.0461122218
3535,50.25286490825595,230.70000000003617,4459.164144275291
3536,50.25286490825595,230.72000000003618,4459.282170428506
3537,50.25286490825595,230.7400000000362,4459.40019068077
3538,50.25286490825595,230.7600000000362,4459.518205034458
3539,50.25286490825595,230.7800000000362,4459.636213532204
3540,50.25286490825595,230.80000000003622,4459.7542161891715
3541,50.25286490825595,230.82000000003623,4459.87221300469
3542,50.25286490825595,230.84000000003624,4459.99020397809
3543,50.25286490825595,230.86000000003625,4460.108189110848
3544,50.25286490825595,230.88000000003626,4460.2261684050645
3545,50.25286490825595,230.90000000003627,4460.344141860144
3546,50.25286490825595,230.92000000003628,4460.462109475422
3547,50.25286490825595,230.9400000000363,4460.580071250235
3548,50.25286490825595,230.9600000000363,4460.698027183918
3549,50.25286490825595,230.9800000000363,4460.815977275808
3550,50.25286490825595,231.00000000003632,4460.933921525239
3551,50.25286490825595,231.02000000003633,4461.051859931548
3552,50.25286490825595,231.04000000003634,4461.169792494071
3553,50.25286490825595,231.06000000003635,4461.287719212143
3554,50.25286490825595,231.08000000003636,4461.405640085101
3555,50.25286490825595,231.10000000003637,4461.523555112281
3556,50.25286490825595,231.12000000003638,4461.6414642930185
3557,50.25286490825595,231.1400000000364,4461.75936762665
3558,50.25286490825595,231.1600000000364,4461.87726511251
3559,50.25286490825595,231.18000000003642,4461.9951567499365
3560,50.25286490825595,231.20000000003643,4462.113042538264
3561,50.25286490825595,231.22000000003644,4462.23092247683
3562,50.25286490825595,231.24000000003645,4462.348796564969
3563,50.25286490825595,231.26000000003646,4462.466664802018
3564,50.25286490825595,231.28000000003647,4462.584527187314
3565,50.25286490825595,231.30000000003648,4462.702383720191
3566,50.25286490825595,231.3200000000365,4462.820234399987
3567,50.25286490825595,231.3400000000365,4462.938079226038
3568,50.25286490825595,231.3600000000365,4463.05591819768
3569,50.25286490825595,231.38000000003652,4463.173751314248
3570,50.25286490825595,231.40000000003653,4463.291578575079
3571,50.25286490825595,231.42000000003654,4463.40939997951
3572,50.25286490825595,231.44000000003655,4463.527215526878
3573,50.25286490825595,231.46000000003656,4463.645025216517
3574,50.25286490825595,231.48000000003657,4463.762829047764
3575,50.25286490825595,231.50000000003658,4463.880627019957
3576,50.25286490825595,231.5200000000366,4463.99841913243
3577,50.25286490825595,231.5400000000366,4464.116205384521
3578,50.25286490825595,231.5600000000366,4464.233985775566
3579,50.25286490825595,231.58000000003662,4464.351760304901
3580,50.25286490825595,231.60000000003663,4464.469528971864
3581,50.25286490825595,231.62000000003664,4464.58729177579
3582,50.25286490825595,231.64000000003665,4464.705048716015
3583,50.25286490825595,231.66000000003666,4464.822799791877
3584,50.25286490825595,231.68000000003667,4464.940545002712
3585,50.25286490825595,231.70000000003668,4465.058284347856
3586,50.25286490825595,231.7200000000367,4465.176017826646
3587,50.25286490825595,231.7400000000367,4465.293745438418
3588,50.25286490825595,231.7600000000367,4465.41146718251
3589,50.25286490825595,231.78000000003672,4465.529183062105
3590,50.25286490825595,231.80000000003673,4465.646893123539
3591,50.25286490825595,231.82000000003674,4465.764597378514
3592,50.25286490825595,231.84000000003675,4465.882295826372
3593,50.25286490825595,231.86000000003676,4465.999988466453
3594,50.25286490825595,231.88000000003677,4466.117675298097
3595,50.25286490825595,231.90000000003678,4466.235356320646
3596,50.25286490825595,231.9200000000368,4466.353031533439
3597,50.25286490825595,231.9400000000368,4466.470700935817
3598,50.25286490825595,231.9600000000368,4466.588364527121
3599,50.25286490825595,231.98000000003682,4466.70602230669
3600,50.25286490825595,232.00000000003683,4466.823674273866
3601,50.25286490825595,232.02000000003684,4466.94132042799
3602,50.25286490825595,232.04000000003685,4467.058960768401
3603,50.25286490825595,232.06000000003687,4467.1765952944415
3604,50.25286490825595,232.08000000003688,4467.294224005451
3605,50.25286490825595,232.10000000003689,4467.41184690077
3606,50.25286490825595,232.1200000000369,4467.529463979739
3607,50.25286490825595,232.1400000000369,4467.6470752417
3608,50.25286490825595,232.16000000003692,4467.764680685992
3609,50.25286490825595,232.18000000003693,4467.8822803119565
3610,50.25286490825595,232.20000000003694,4467.999874118935
3611,50.25286490825595,232.22000000003695,4468.117462106266
3612,50.25286490825595,232.24000000003696,4468.235044273293
3613,50.25286490825595,232.26000000003697,4468.352620619356
3614,50.25286490825595,232.28000000003698,4468.470191143795
3615,50.16477883267051,232.300000000037,4468.5877558459515
3616,50.16477883267051,232.320000000037,4468.705314725166
3617,50.16477883267051,232.340000000037,4468.82286778078
3618,50.16477883267051,232.36000000003702,4468.9404150121345
3619,50.16477883267051,232.38000000003703,4469.057956418569
3620,50.16477883267051,232.40000000003704,4469.1754919994255
3621,50.16477883267051,232.42000000003705,4469.293021754045
3622,50.16477883267051,232.44000000003706,4469.410545681769
3623,50.16477883267051,232.46000000003707,4469.528063781937
3624,50.16477883267051,232.48000000003708,4469.645576053891
3625,50.16477883267051,232.5000000000371,4469.763082496973
3626,50.16477883267051,232.5200000000371,4469.880583110522
3627,50.16477883267051,232.5400000000371,4469.998077893881
3628,50.16477883267051,232.56000000003712,4470.115566848799
3629,50.16477883267051,232.58000000003713,4470.233049977149
3630,50.16477883267051,232.60000000003714,4470.35052727828
3631,50.16477883267051,232.62000000003715,4470.467998751531
3632,50.16477883267051,232.64000000003716,4470.585464396238
3633,50.16477883267051,232.66000000003717,4470.7029242117405
3634,50.16477883267051,232.68000000003718,4470.820378197374
3635,50.16477883267051,232.7000000000372,4470.937826352479
3636,50.16477883267051,232.7200000000372,4471.05526867639
3637,50.16477883267051,232.7400000000372,4471.172705168447
3638,50.16477883267051,232.76000000003722,4471.290135827986
3639,50.16477883267051,232.78000000003723,4471.407560654346
3640,50.16477883267051,232.80000000003724,4471.524979651308
3641,50.16477883267051,232.82000000003725,4471.642392866573
3642,50.16477883267051,232.84000000003726,4471.759800307839
3643,50.16477883267051,232.86000000003727,4471.877201974451
3644,50.16477883267051,232.88000000003728,4471.994597865752
3645,50.16477883267051,232.9000000000373,4472.111987981086
3646,50.16477883267051,232.9200000000373,4472.2293723197945
3647,50.16477883267051,232.94000000003732,4472.346750881222
3648,50.16477883267051,232.96000000003733,4472.464123664711
3649,50.16477883267051,232.98000000003734,4472.581490669606
3650,50.16477883267051,233.00000000003735,4472.698851895249
3651,50.16477883267051,233.02000000003736,4472.816207340985
3652,50.16477883267051,233.04000000003737,4472.933557006156
3653,50.16477883267051,233.06000000003738,4473.050900890106
3654,50.16477883267051,233.0800000000374,4473.168238992179
3655,50.16477883267051,233.1000000000374,4473.285571311718
3656,50.16477883267051,233.1200000000374,4473.4028978480665
3657,50.16477883267051,233.14000000003742,4473.520218600568
3658,50.16477883267051,233.16000000003743,4473.637533568566
3659,50.16477883267051,233.18000000003744,4473.754842751405
3660,50.16477883267051,233.20000000003745,4473.872146148427
3661,50.16477883267051,233.22000000003746,4473.989443758977
3662,50.16477883267051,233.24000000003747,4474.106735582398
3663,50.16477883267051,233.26000000003748,4474.2240216180335
3664,50.16477883267051,233.2800000000375,4474.341301865227
3665,50.16477883267051,233.3000000000375,4474.4585763233235
3666,50.16477883267051,233.3200000000375,4474.575844991666
3667,50.16477883267051,233.34000000003752,4474.693107869597
3668,50.16477883267051,233.36000000003753,4474.810364956462
3669,50.16477883267051,233.38000000003754,4474.9276162516035
3670,50.16477883267051,233.40000000003755,4475.044861754366
3671,50.16477883267051,233.42000000003756,4475.162101464093
3672,50.16477883267051,233.44000000003757,4475.279335380129
3673,50.16477883267051,233.46000000003758,4475.396563501817
3674,50.16477883267051,233.4800000000376,4475.513785828501
3675,50.16477883267051,233.5000000000376,4475.631002359525
3676,50.16477883267051,233.5200000000376,4475.7482130942335
3677,50.16477883267051,233.54000000003762,4475.86541803197
3678,50.16477883267051,233.56000000003763,4475.982617172078
3679,50.16477883267051,233.58000000003764,4476.0998105139015
3680,50.16477883267051,233.60000000003765,4476.216998056785
3681,50.16477883267051,233.62000000003766,4476.334179800072
3682,50.16477883267051,233.64000000003767,4476.451355743107
3683,50.16477883267051,233.66000000003768,4476.5685258852345
3684,50.16477883267051,233.6800000000377,4476.685690225797
3685,50.16477883267051,233.7000000000377,4476.8028487641395
3686,50.16477883267051,233.72000000003771,4476.920001499606
3687,50.16477883267051,233.74000000003772,4477.037148431541
3688,50.16477883267051,233.76000000003773,4477.154289559288
3689,50.16477883267051,233.78000000003775,4477.271424882192
3690,50.16477883267051,233.80000000003776,4477.388554399597
3691,50.16477883267051,233.82000000003777,4477.505678116372
3692,50.16477883267051,233.84000000003778,4477.62279608333
3693,50.16477883267051,233.8600000000378,4477.739908304926
3694,50.16477883267051,233.8800000000378,4477.857014780508
3695,50.16477883267051,233.9000000000378,4477.974115509426
3696,50.16477883267051,233.92000000003782,4478.09121049103
3697,50.16477883267051,233.94000000003783,4478.208299724671
3698,50.16477883267051,233.96000000003784,4478.325383209696
3699,50.16477883267051,233.98000000003785,4478.442460945457
3700,50.16477883267051,234.00000000003786,4478.559532931304
3701,50.16477883267051,234.02000000003787,4478.676599166585
3702,50.16477883267051,234.04000000003788,4478.7936596506515
3703,50.16477883267051,234.0600000000379,4478.910714382853
3704,50.16477883267051,234.0800000000379,4479.027763362539
3705,50.16477883267051,234.1000000000379,4479.14480658906
3706,50.16477883267051,234.12000000003792,4479.261844061765
3707,50.16477883267051,234.14000000003793,4479.378875780005
3708,50.16477883267051,234.16000000003794,4479.495901743129
3709,50.07694979383118,234.18000000003795,4479.612921950488
3710,50.07694979383118,234.20000000003796,4479.729936401432
3711,50.07694979383118,234.22000000003797,4479.846945095309
3712,50.07694979383118,234.24000000003798,4479.963948031471
3713,50.16477883267051,234.260000000038,4480.080945210435
3714,50.16477883267051,234.280000000038,4480.197936634939
3715,50.07694979383118,234.300000000038,4480.314922304579
3716,50.07694979383118,234.32000000003802,4480.431902218707
3717,50.07694979383118,234.34000000003803,4480.548876376675
3718,50.07694979383118,234.36000000003804,4480.665844777833
3719,50.07694979383118,234.38000000003805,4480.782807421532
3720,50.07694979383118,234.40000000003806,4480.899764307124
3721,50.07694979383118,234.42000000003807,4481.016715433961
3722,50.07694979383118,234.44000000003808,4481.133660801392
3723,50.07694979383118,234.4600000000381,4481.250600408769
3724,50.07694979383118,234.4800000000381,4481.367534255444
3725,50.07694979383118,234.5000000000381,4481.484462340769
3726,50.07694979383118,234.52000000003812,4481.6013846640935
3727,50.07694979383118,234.54000000003813,4481.71830122477
3728,50.07694979383118,234.56000000003814,4481.835212022149
3729,50.07694979383118,234.58000000003815,4481.952117055583
3730,50.07694979383118,234.60000000003816,4482.069016324423
3731,50.07694979383118,234.62000000003817,4482.185909828019
3732,50.07694979383118,234.64000000003819,4482.302797565725
3733,50.07694979383118,234.6600000000382,4482.419679536891
3734,50.07694979383118,234.6800000000382,4482.536555740868
3735,50.07694979383118,234.70000000003822,4482.6534261770075
3736,50.07694979383118,234.72000000003823,4482.770290844663
3737,50.07694979383118,234.74000000003824,4482.887149743184
3738,50.07694979383118,234.76000000003825,4483.004002871922
3739,50.07694979383118,234.78000000003826,4483.12085023023
3740,50.07694979383118,234.80000000003827,4483.237691817459
3741,50.07694979383118,234.82000000003828,4483.35452763296
3742,50.07694979383118,234.8400000000383,4483.471357684969
3743,50.07694979383118,234.8600000000383,4483.588182019774
3744,50.07694979383118,234.8800000000383,4483.705000640959
3745,50.07694979383118,234.90000000003832,4483.821813547883
3746,50.07694979383118,234.92000000003833,4483.938620739904
3747,50.07694979383118,234.94000000003834,4484.05542221638
3748,50.07694979383118,234.96000000003835,4484.172217976669
3749,50.07694979383118,234.98000000003836,4484.2890080201305
3750,50.07694979383118,235.00000000003837,4484.405792346121
3751,50.07694979383118,235.02000000003838,4484.522570954
3752,50.07694979383118,235.0400000000384,4484.639343843125
3753,50.07694979383118,235.0600000000384,4484.7561110128545
3754,50.07694979383118,235.0800000000384,4484.872872462547
3755,50.07694979383118,235.10000000003842,4484.989628191561
3756,50.07694979383118,235.12000000003843,4485.106378199254
3757,50.07694979383118,235.14000000003844,4485.223122484986
3758,50.07694979383118,235.16000000003845,4485.339861048113
3759,50.07694979383118,235.18000000003846,4485.456593887995
3760,50.07694979383118,235.20000000003847,4485.57332100399
3761,50.07694979383118,235.22000000003848,4485.690042395457
3762,50.07694979383118,235.2400000000385,4485.8067580617535
3763,50.07694979383118,235.2600000000385,4485.923468002238
3764,50.07694979383118,235.2800000000385,4486.04017221627
3765,50.07694979383118,235.30000000003852,4486.156870703207
3766,50.07694979383118,235.32000000003853,4486.273563462408
3767,50.07694979383118,235.34000000003854,4486.390250493231
3768,50.07694979383118,235.36000000003855,4486.506931795036
3769,50.07694979383118,235.38000000003856,4486.62360736718
3770,50.07694979383118,235.40000000003857,4486.740277209022
3771,50.07694979383118,235.42000000003858,4486.856941319921
3772,50.07694979383118,235.4400000000386,4486.973599699236
3773,50.07694979383118,235.4600000000386,4487.090252346325
3774,50.07694979383118,235.48000000003861,4487.206899260546
3775,50.07694979383118,235.50000000003863,4487.32354044126
3776,50.07694979383118,235.52000000003864,4487.440175887823
3777,50.07694979383118,235.54000000003865,4487.5568055995955
3778,50.07694979383118,235.56000000003866,4487.673429575935
3779,50.07694979383118,235.58000000003867,4487.790047816202
3780,50.07694979383118,235.60000000003868,4487.906660319753
3781,50.07694979383118,235.6200000000387,4488.02326708595
3782,50.07694979383118,235.6400000000387,4488.139868114148
3783,50.07694979383118,235.6600000000387,4488.256463403709
3784,50.07694979383118,235.68000000003872,4488.37305295399
3785,50.07694979383118,235.70000000003873,4488.4896367643505
3786,50.07694979383118,235.72000000003874,4488.60621483415
3787,50.07694979383118,235.74000000003875,4488.7227871627465
3788,50.07694979383118,235.76000000003876,4488.839353749499
3789,50.07694979383118,235.78000000003877,4488.955914593767
3790,50.07694979383118,235.80000000003878,4489.07246969491
3791,50.07694979383118,235.8200000000388,4489.189019052285
3792,50.07694979383118,235.8400000000388,4489.305562665253
3793,50.07694979383118,235.8600000000388,4489.422100545842
3794,50.07694979383118,235.88000000003882,4489.538632738379
3795,50.07694979383118,235.90000000003883,4489.655159245817
3796,50.07694979383118,235.92000000003884,4489.771680067519
3797,50.07694979383118,235.94000000003885,4489.888195202849
3798,50.07694979383118,235.96000000003886,4490.004704651204
3799,50.07694979383118,235.98000000003887,4490.121208414667
3800,50.07694979383118,236.00000000003888,4490.237706495011
3801,50.07694979383118,236.0200000000389,4490.354198891597
3802,50.07694979383118,236.0400000000389,4490.470685603787
3803,50.07694979383118,236.0600000000389,4490.587166630947
3804,50.07694979383118,236.08000000003892,4490.703641972436
3805,50.07694979383118,236.10000000003893,4490.82011162762
3806,50.07694979383118,236.12000000003894,4490.93657559586
3807,50.07694979383118,236.14000000003895,4491.05303387652
3808,50.07694979383118,236.16000000003896,4491.1694864689625
3809,49.98937674290933,236.18000000003897,4491.285933372551
3810,49.98937674290933,236.20000000003898,4491.402374586648
3811,49.98937674290933,236.220000000039,4491.518810110617
3812,49.98937674290933,236.240000000039,4491.63523994382
3813,49.98937674290933,236.260000000039,4491.751664085621
3814,49.98937674290933,236.28000000003902,4491.868082535383
3815,49.98937674290933,236.30000000003903,4491.984495292469
3816,49.98937674290933,236.32000000003904,4492.100902356241
3817,49.98937674290933,236.34000000003905,4492.217303726064
3818,49.98937674290933,236.36000000003907,4492.3336994013
3819,49.98937674290933,236.38000000003908,4492.450089381312
3820,49.98937674290933,236.40000000003909,4492.566473665464
3821,49.98937674290933,236.4200000000391,4492.68285225312
3822,49.98937674290933,236.4400000000391,4492.799225143641
3823,49.98937674290933,236.46000000003912,4492.9155923363915
3824,49.98937674290933,236.48000000003913,4493.031953830734
3825,49.98937674290933,236.50000000003914,4493.148309626033
3826,49.98937674290933,236.52000000003915,4493.264659721651
3827,49.98937674290933,236.54000000003916,4493.381004116951
3828,49.98937674290933,236.56000000003917,4493.497342811297
3829,49.98937674290933,236.58000000003918,4493.613675804052
3830,49.98937674290933,236.6000000000392,4493.73000309458
3831,49.98937674290933,236.6200000000392,4493.846324682243
3832,49.98937674290933,236.6400000000392,4493.962640566406
3833,49.98937674290933,236.66000000003922,4494.0789507464315
3834,49.98937674290933,236.68000000003923,4494.1952552216835
3835,49.98937674290933,236.70000000003924,4494.311553991525
3836,49.98937674290933,236.72000000003925,4494.42784705532
3837,49.98937674290933,236.74000000003926,4494.544134412431
3838,49.98937674290933,236.76000000003927,4494.660416062223
3839,49.98937674290933,236.78000000003928,4494.776692004058
3840,49.98937674290933,236.8000000000393,4494.8929622373
3841,49.98937674290933,236.8200000000393,4495.009226761313
3842,49.98937674290933,236.8400000000393,4495.1254855754605
3843,49.98937674290933,236.86000000003932,4495.241738679106
3844,49.98937674290933,236.88000000003933,4495.357986087349
3845,49.98937674290933,236.90000000003934,4495.474227840224
3846,49.98937674290933,236.92000000003935,4495.590463939862
3847,49.98937674290933,236.94000000003936,4495.706694385627
3848,49.98937674290933,236.96000000003937,4495.82291917688
3849,49.98937674290933,236.98000000003938,4495.939138312982
3850,49.98937674290933,237.0000000000394,4496.055351793298
3851,49.98937674290933,237.0200000000394,4496.171559617187
3852,49.98937674290933,237.0400000000394,4496.287761784012
3853,49.98937674290933,237.06000000003942,4496.4039582931355
3854,49.98937674290933,237.08000000003943,4496.520149143919
3855,49.98937674290933,237.10000000003944,4496.636334335725
3856,49.98937674290933,237.12000000003945,4496.752513867916
3857,49.98937674290933,237.14000000003946,4496.868687739853
3858,49.98937674290933,237.16000000003947,4496.984855950899
3859,49.98937674290933,237.18000000003948,4497.101018500416
3860,49.98937674290933,237.2000000000395,4497.2171753877665
3861,49.98937674290933,237.2200000000395,4497.333326612312
3862,49.98937674290933,237.24000000003952,4497.449472173415
3863,49.98937674290933,237.26000000003953,4497.565612070439
3864,49.98937674290933,237.28000000003954,4497.681746302744
3865,49.98937674290933,237.30000000003955,4497.797874869693
3866,49.98937674290933,237.32000000003956,4497.91399777065
3867,49.98937674290933,237.34000000003957,4498.030115004975
3868,49.98937674290933,237.36000000003958,4498.146226572032
3869,49.98937674290933,237.3800000000396,4498.262332471182
3870,49.98937674290933,237.4000000000396,4498.378432701788
3871,49.98937674290933,237.4200000000396,4498.494527263213
3872,49.98937674290933,237.44000000003962,4498.610616154819
3873,49.98937674290933,237.46000000003963,4498.726699375968
3874,49.98937674290933,237.48000000003964,4498.842776926022
3875,49.98937674290933,237.50000000003965,4498.9588488043455
3876,49.98937674290933,237.52000000003966,4499.0749150103
3877,49.98937674290933,237.54000000003967,4499.190975543248
3878,49.98937674290933,237.56000000003968,4499.307030402551
3879,49.98937674290933,237.5800000000397,4499.423079587573
3880,49.98937674290933,237.6000000000397,4499.539123097676
3881,49.98937674290933,237.6200000000397,4499.655160932221
3882,49.98937674290933,237.64000000003972,4499.771193090573
3883,49.98937674290933,237.66000000003973,4499.887219572094
3884,49.98937674290933,237.68000000003974,4500.00324037617
3885,49.98937674290933,237.70000000003975,4500.119255504744
3886,49.98937674290933,237.72000000003976,4500.235264959555
3887,49.98937674290933,237.74000000003977,4500.35126873997
3888,49.98937674290933,237.76000000003978,4500.467266845355
3889,49.98937674290933,237.7800000000398,4500.583259275077
3890,49.98937674290933,237.8000000000398,4500.699246028502
3891,49.98937674290933,237.8200000000398,4500.815227104998
3892,49.98937674290933,237.84000000003982,4500.931202503931
3893,49.98937674290933,237.86000000003983,4501.047172224668
3894,49.98937674290933,237.88000000003984,4501.163136266577
3895,49.98937674290933,237.90000000003985,4501.279094648543
3896,49.98937674290933,237.92000000003986,4501.3950474083995
3897,49.98937674290933,237.94000000003987,4501.510994547627
3898,49.98937674290933,237.96000000003988,4501.6269360656015
3899,49.98937674290933,237.9800000000399,4501.742871961699
3900,49.98937674290933,238.0000000000399,4501.858802235296
3901,49.98937674290933,238.02000000003991,4501.974726885768
3902,49.98937674290933,238.04000000003992,4502.090645912492
3903,49.90205863657228,238.06000000003993,4502.206559314844
3904,49.90205863657228,238.08000000003995,4502.322467092199
3905,49.90205863657228,238.10000000003996,4502.438369243935
3906,49.90205863657228,238.12000000003997,4502.554265769428
3907,49.90205863657228,238.14000000003998,4502.670156668054
3908,49.90205863657228,238.16000000004,4502.786041939189
3909,49.90205863657228,238.18000000004,4502.90192158221
3910,49.90205863657228,238.20000000004,4503.017795596494
3911,49.90205863657228,238.22000000004002,4503.133663981415
3912,49.90205863657228,238.24000000004003,4503.249526736352
3913,49.90205863657228,238.26000000004004,4503.365383860681
3914,49.90205863657228,238.28000000004005,4503.481235353776
3915,49.90205863657228,238.30000000004006,4503.597081215017
3916,49.90205863657228,238.32000000004007,4503.712921443778
3917,49.90205863657228,238.34000000004008,4503.8287560394365
3918,49.90205863657228,238.3600000000401,4503.944585001369
3919,49.90205863657228,238.3800000000401,4504.060408328952
3920,49.90205863657228,238.4000000000401,4504.176226021561
3921,49.90205863657228,238.42000000004012,4504.292038078574
3922,49.90205863657228,238.44000000004013,4504.407844499367
3923,49.90205863657228,238.46000000004014,4504.523645283316
3924,49.90205863657228,238.48000000004015,4504.639440429799
3925,49.90205863657228,238.50000000004016,4504.755229938191
3926,49.90205863657228,238.52000000004017,4504.87101380787
3927,49.90205863657228,238.54000000004018,4504.986792038213
3928,49.90205863657228,238.5600000000402,4505.102564628596
3929,49.90205863657228,238.5800000000402,4505.218331578396
3930,49.90205863657228,238.6000000000402,4505.334092886988
3931,49.90205863657228,238.62000000004022,4505.4498485537515
