,v,p,t
3932,49.90205863657228,238.64000000004023,4505.565598578061
3933,49.90205863657228,238.66000000004024,4505.681342959295
3934,49.90205863657228,238.68000000004025,4505.797081696829
3935,49.90205863657228,238.70000000004026,4505.912814790041
3936,49.90205863657228,238.72000000004027,4506.028542238307
3937,49.90205863657228,238.74000000004028,4506.144264041003
3938,49.90205863657228,238.7600000000403,4506.259980197508
3939,49.90205863657228,238.7800000000403,4506.375690707198
3940,49.90205863657228,238.8000000000403,4506.49139556945
3941,49.90205863657228,238.82000000004032,4506.607094783641
3942,49.90205863657228,238.84000000004033,4506.722788349147
3943,49.90205863657228,238.86000000004034,4506.838476265346
3944,49.90205863657228,238.88000000004035,4506.954158531614
3945,49.90205863657228,238.90000000004036,4507.069835147328
3946,49.90205863657228,238.92000000004037,4507.185506134334
3947,49.90205863657228,238.94000000004038,4507.301171526709
3948,49.90205863657228,238.9600000000404,4507.416831325188
3949,49.90205863657228,238.9800000000404,4507.532485529144
3950,49.90205863657228,239.00000000004042,4507.648134137952
3951,49.90205863657228,239.02000000004043,4507.763777150987
3952,49.90205863657228,239.04000000004044,4507.879414567622
3953,49.90205863657228,239.06000000004045,4507.995046387232
3954,49.90205863657228,239.08000000004046,4508.110672609191
3955,49.90205863657228,239.10000000004047,4508.226293232874
3956,49.90205863657228,239.12000000004048,4508.341908257655
3957,49.90205863657228,239.1400000000405,4508.457517682907
3958,49.90205863657228,239.1600000000405,4508.573121508005
3959,49.90205863657228,239.1800000000405,4508.688719732325
3960,49.90205863657228,239.20000000004052,4508.80431235524
3961,49.90205863657228,239.22000000004053,4508.919899376124
3962,49.90205863657228,239.24000000004054,4509.035480794352
3963,49.90205863657228,239.26000000004055,4509.151056609299
3964,49.90205863657228,239.28000000004056,4509.266626820339
3965,49.90205863657228,239.30000000004057,4509.3821914268465
3966,49.90205863657228,239.32000000004058,4509.497750428196
3967,49.90205863657228,239.3400000000406,4509.613303823762
3968,49.90205863657228,239.3600000000406,4509.728851612919
3969,49.90205863657228,239.3800000000406,4509.8443937950415
3970,49.90205863657228,239.40000000004062,4509.959930369504
3971,49.90205863657228,239.42000000004063,4510.07546133675
3972,49.90205863657228,239.44000000004064,4510.190986699854
3973,49.90205863657228,239.46000000004065,4510.306506458483
3974,49.90205863657228,239.48000000004066,4510.422020612013
3975,49.90205863657228,239.50000000004067,4510.537529159815
3976,49.90205863657228,239.52000000004068,4510.653032101265
3977,49.90205863657228,239.5400000000407,4510.768529435737
3978,49.90205863657228,239.5600000000407,4510.884021162604
3979,49.90205863657228,239.5800000000407,4510.999507281241
3980,49.90205863657228,239.60000000004072,4511.114987791021
3981,49.90205863657228,239.62000000004073,4511.230462691319
3982,49.90205863657228,239.64000000004074,4511.345931981509
3983,49.90205863657228,239.66000000004075,4511.4613956609655
3984,49.90205863657228,239.68000000004076,4511.576853729061
3985,49.90205863657228,239.70000000004077,4511.692306185172
3986,49.90205863657228,239.72000000004078,4511.807753028671
3987,49.90205863657228,239.7400000000408,4511.923194258933
3988,49.90205863657228,239.7600000000408,4512.038629875332
3989,49.90205863657228,239.78000000004081,4512.154059877242
3990,49.90205863657228,239.80000000004082,4512.269484264038
3991,49.90205863657228,239.82000000004084,4512.384903035093
3992,49.90205863657228,239.84000000004085,4512.500316189783
3993,49.90205863657228,239.86000000004086,4512.615723727481
3994,49.90205863657228,239.88000000004087,4512.731125647562
3995,49.90205863657228,239.90000000004088,4512.8465219494
3996,49.90205863657228,239.9200000000409,4512.96191263237
3997,49.90205863657228,239.9400000000409,4513.077297721808
3998,49.81499443694832,239.9600000000409,4513.192677249093
3999,49.81499443694832,239.98000000004092,4513.308051214286
4000,49.81499443694832,240.00000000004093,4513.423419616774
4001,49.81499443694832,240.02000000004094,4513.538782455944
4002,49.81499443694832,240.04000000004095,4513.654139731185
4003,49.81499443694832,240.06000000004096,4513.769491441885
4004,49.81499443694832,240.08000000004097,4513.884837587433
4005,49.81499443694832,240.10000000004098,4514.000178167217
4006,49.81499443694832,240.120000000041,4514.1155131806245
4007,49.81499443694832,240.140000000041,4514.230842627045
4008,49.81499443694832,240.160000000041,4514.346166505865
4009,49.81499443694832,240.18000000004102,4514.461484816474
4010,49.81499443694832,240.20000000004103,4514.57679755826
4011,49.81499443694832,240.22000000004104,4514.692104730612
4012,49.81499443694832,240.24000000004105,4514.807406332918
4013,49.81499443694832,240.26000000004106,4514.922702364565
4014,49.81499443694832,240.28000000004107,4515.037992824943
4015,49.81499443694832,240.30000000004108,4515.15327771344
4016,49.81499443694832,240.3200000000411,4515.268557029444
4017,49.81499443694832,240.3400000000411,4515.3838307723445
4018,49.81499443694832,240.3600000000411,4515.499098941529
4019,49.81499443694832,240.38000000004112,4515.614361536386
4020,49.81499443694832,240.40000000004113,4515.729618556305
4021,49.81499443694832,240.42000000004114,4515.844870000673
4022,49.81499443694832,240.44000000004115,4515.960115868879
4023,49.81499443694832,240.46000000004116,4516.075356160312
4024,49.81499443694832,240.48000000004117,4516.190590874361
4025,49.81499443694832,240.50000000004118,4516.305820010414
4026,49.81499443694832,240.5200000000412,4516.42104356786
4027,49.81499443694832,240.5400000000412,4516.536261546086
4028,49.81499443694832,240.5600000000412,4516.651473944483
4029,49.81499443694832,240.58000000004122,4516.766680762437
4030,49.81499443694832,240.60000000004123,4516.881881999339
4031,49.81499443694832,240.62000000004124,4516.997077654577
4032,49.81499443694832,240.64000000004125,4517.112267727539
4033,49.81499443694832,240.66000000004126,4517.227452217615
4034,49.81499443694832,240.68000000004128,4517.342631124193
4035,49.81499443694832,240.70000000004129,4517.457804446662
4036,49.81499443694832,240.7200000000413,4517.57297218441
4037,49.81499443694832,240.7400000000413,4517.688134336826
4038,49.81499443694832,240.76000000004132,4517.803290903299
4039,49.81499443694832,240.78000000004133,4517.918441883218
4040,49.81499443694832,240.80000000004134,4518.033587275972
4041,49.81499443694832,240.82000000004135,4518.14872708095
4042,49.81499443694832,240.84000000004136,4518.263861297541
4043,49.81499443694832,240.86000000004137,4518.378989925132
4044,49.81499443694832,240.88000000004138,4518.494112963115
4045,49.81499443694832,240.9000000000414,4518.609230410877
4046,49.81499443694832,240.9200000000414,4518.724342267807
4047,49.81499443694832,240.9400000000414,4518.839448533315
4048,49.81499443694832,240.96000000004142,4518.954549235802
4049,49.81499443694832,240.98000000004143,4519.069644403481
4050,49.81499443694832,241.00000000004144,4519.18473403574
4051,49.81499443694832,241.02000000004145,4519.299818131965
4052,49.81499443694832,241.04000000004146,4519.4148966915445
4053,49.81499443694832,241.06000000004147,4519.529969713865
4054,49.81499443694832,241.08000000004148,4519.645037198314
4055,49.81499443694832,241.1000000000415,4519.760099144277
4056,49.81499443694832,241.1200000000415,4519.875155551143
4057,49.81499443694832,241.1400000000415,4519.990206418298
4058,49.81499443694832,241.16000000004152,4520.105251747197
4059,49.81499443694832,241.18000000004153,4520.220291539909
4060,49.81499443694832,241.20000000004154,4520.335325795891
4061,49.81499443694832,241.22000000004155,4520.450354514527
4062,49.81499443694832,241.24000000004156,4520.565377695206
4063,49.81499443694832,241.26000000004157,4520.680395337313
4064,49.81499443694832,241.28000000004158,4520.795407440236
4065,49.81499443694832,241.3000000000416,4520.910414003361
4066,49.81499443694832,241.3200000000416,4521.025415026077
4067,49.81499443694832,241.3400000000416,4521.140410507769
4068,49.81499443694832,241.36000000004162,4521.255400447824
4069,49.81499443694832,241.38000000004163,4521.37038484563
4070,49.81499443694832,241.40000000004164,4521.485363700573
4071,49.81499443694832,241.42000000004165,4521.600337012039
4072,49.81499443694832,241.44000000004166,4521.715304779416
4073,49.81499443694832,241.46000000004167,4521.830267002092
4074,49.81499443694832,241.48000000004168,4521.945223679453
4075,49.81499443694832,241.5000000000417,4522.060174810887
4076,49.81499443694832,241.5200000000417,4522.175120395778
4077,49.81499443694832,241.54000000004172,4522.290060433516
4078,49.81499443694832,241.56000000004173,4522.404994923488
4079,49.81499443694832,241.58000000004174,4522.51992386508
4080,49.81499443694832,241.60000000004175,4522.63484725768
4081,49.81499443694832,241.62000000004176,4522.749765100674
4082,49.81499443694832,241.64000000004177,4522.864677393451
4083,49.81499443694832,241.66000000004178,4522.979584135396
4084,49.81499443694832,241.6800000000418,4523.094485325898
4085,49.81499443694832,241.7000000000418,4523.209380964343
4086,49.81499443694832,241.7200000000418,4523.324271050118
4087,49.81499443694832,241.74000000004182,4523.439155582611
4088,49.81499443694832,241.76000000004183,4523.55403456121
4089,49.81499443694832,241.78000000004184,4523.668907985301
4090,49.81499443694832,241.80000000004185,4523.783775854272
4091,49.81499443694832,241.82000000004186,4523.8986381675095
4092,49.81499443694832,241.84000000004187,4524.013494924402
4093,49.72818311159177,241.86000000004188,4524.128346124336
4094,49.72818311159177,241.8800000000419,4524.243191766699
4095,49.72818311159177,241.9000000000419,4524.358031850878
4096,49.72818311159177,241.9200000000419,4524.472866376262
4097,49.72818311159177,241.94000000004192,4524.587695342237
4098,49.72818311159177,241.96000000004193,4524.702518748887
4099,49.72818311159177,241.98000000004194,4524.81733662708
4100,49.72818311159177,242.00000000004195,4524.932149001419
4101,49.72818311159177,242.02000000004196,4525.046955871308
4102,49.72818311159177,242.04000000004197,4525.161757236151
4103,49.72818311159177,242.06000000004198,4525.276553095354
4104,49.72818311159177,242.080000000042,4525.391343448321
4105,49.72818311159177,242.100000000042,4525.506128294458
4106,49.72818311159177,242.120000000042,4525.62090763317
4107,49.72818311159177,242.14000000004202,4525.735681463861
4108,49.72818311159177,242.16000000004203,4525.850449785935
4109,49.72818311159177,242.18000000004204,4525.965212598799
4110,49.72818311159177,242.20000000004205,4526.079969901856
4111,49.72818311159177,242.22000000004206,4526.194721694513
4112,49.72818311159177,242.24000000004207,4526.3094679761725
4113,49.72818311159177,242.26000000004208,4526.424208746242
4114,49.72818311159177,242.2800000000421,4526.5389440041245
4115,49.72818311159177,242.3000000000421,4526.653673749226
4116,49.72818311159177,242.3200000000421,4526.768397980952
4117,49.72818311159177,242.34000000004212,4526.883116698706
4118,49.72818311159177,242.36000000004213,4526.997829901894
4119,49.72818311159177,242.38000000004214,4527.112537589921
4120,49.72818311159177,242.40000000004216,4527.227239762193
4121,49.72818311159177,242.42000000004217,4527.341936418114
4122,49.72818311159177,242.44000000004218,4527.456627557089
4123,49.72818311159177,242.46000000004219,4527.571313178523
4124,49.72818311159177,242.4800000000422,4527.685993281822
4125,49.72818311159177,242.5000000000422,4527.800667866392
4126,49.72818311159177,242.52000000004222,4527.915336931637
4127,49.72818311159177,242.54000000004223,4528.030000476962
4128,49.72818311159177,242.56000000004224,4528.144658501773
4129,49.72818311159177,242.58000000004225,4528.259311005475
4130,49.72818311159177,242.60000000004226,4528.373957987473
4131,49.72818311159177,242.62000000004227,4528.4885994471715
4132,49.72818311159177,242.64000000004228,4528.603235383977
4133,49.72818311159177,242.6600000000423,4528.717865797295
4134,49.72818311159177,242.6800000000423,4528.832490686531
4135,49.72818311159177,242.7000000000423,4528.947110051089
4136,49.72818311159177,242.72000000004232,4529.061723890375
4137,49.72818311159177,242.74000000004233,4529.176332203795
4138,49.72818311159177,242.76000000004234,4529.290934990754
4139,49.72818311159177,242.78000000004235,4529.405532250657
4140,49.72818311159177,242.80000000004236,4529.52012398291
4141,49.72818311159177,242.82000000004237,4529.634710186919
4142,49.72818311159177,242.84000000004238,4529.749290862088
4143,49.72818311159177,242.8600000000424,4529.863866007823
4144,49.72818311159177,242.8800000000424,4529.9784356235305
4145,49.72818311159177,242.9000000000424,4530.092999710228
4146,49.72818311159177,242.92000000004242,4530.207558270258
4147,49.72818311159177,242.94000000004243,4530.322111303171
4148,49.72818311159177,242.96000000004244,4530.436658808368
4149,49.72818311159177,242.98000000004245,4530.551200786619
4150,49.72818311159177,243.00000000004246,4530.66573727144
4151,49.72818311159177,243.02000000004247,4530.780268284001
4152,49.72818311159177,243.04000000004248,4530.8947938237
4153,49.72818311159177,243.0600000000425,4531.009313889934
4154,49.72818311159177,243.0800000000425,4531.123828482101
4155,49.72818311159177,243.1000000000425,4531.238337599599
4156,49.72818311159177,243.12000000004252,4531.352841241824
4157,49.72818311159177,243.14000000004253,4531.467339408175
4158,49.72818311159177,243.16000000004254,4531.581832098049
4159,49.72818311159177,243.18000000004255,4531.696319310843
4160,49.72818311159177,243.20000000004256,4531.810801045956
4161,49.72818311159177,243.22000000004257,4531.925277302786
4162,49.72818311159177,243.24000000004258,4532.039748080729
4163,49.72818311159177,243.2600000000426,4532.154213379183
4164,49.72818311159177,243.2800000000426,4532.268673197546
4165,49.72818311159177,243.30000000004262,4532.383127535217
4166,49.72818311159177,243.32000000004263,4532.497576391592
4167,49.72818311159177,243.34000000004264,4532.612019766069
4168,49.72818311159177,243.36000000004265,4532.7264576580465
4169,49.72818311159177,243.38000000004266,4532.840890066922
4170,49.72818311159177,243.40000000004267,4532.955316992093
4171,49.72818311159177,243.42000000004268,4533.069738432958
4172,49.72818311159177,243.4400000000427,4533.184154388914
4173,49.72818311159177,243.4600000000427,4533.298564859359
4174,49.72818311159177,243.4800000000427,4533.412969843692
4175,49.72818311159177,243.50000000004272,4533.527369341309
4176,49.72818311159177,243.52000000004273,4533.64176335161
4177,49.72818311159177,243.54000000004274,4533.756151873992
4178,49.72818311159177,243.56000000004275,4533.870534907853
4179,49.72818311159177,243.58000000004276,4533.98491245259
4180,49.72818311159177,243.60000000004277,4534.0992845076025
4181,49.72818311159177,243.62000000004278,4534.213651072288
4182,49.72818311159177,243.6400000000428,4534.328012146044
4183,49.72818311159177,243.6600000000428,4534.442367728269
4184,49.72818311159177,243.6800000000428,4534.556717818361
4185,49.72818311159177,243.70000000004282,4534.671062415719
4186,49.72818311159177,243.72000000004283,4534.785401519739
4187,49.72818311159177,243.74000000004284,4534.89973512982
4188,49.72818311159177,243.76000000004285,4535.014063245361
4189,49.64162363344828,243.78000000004286,4535.12838586576
4190,49.64162363344828,243.80000000004287,4535.242702990414
4191,49.64162363344828,243.82000000004288,4535.357014618722
4192,49.64162363344828,243.8400000000429,4535.471320750083
4193,49.64162363344828,243.8600000000429,4535.585621383893
4194,49.64162363344828,243.8800000000429,4535.699916519553
4195,49.64162363344828,243.90000000004292,4535.814206156459
4196,49.64162363344828,243.92000000004293,4535.92849029401
4197,49.64162363344828,243.94000000004294,4536.042768931604
4198,49.64162363344828,243.96000000004295,4536.15704206864
4199,49.64162363344828,243.98000000004296,4536.271309704516
4200,49.64162363344828,244.00000000004297,4536.385571840625
4201,49.64162363344828,244.02000000004298,4536.499828512249
4202,49.64162363344828,244.040000000043,4536.614079736727
4203,49.64162363344828,244.060000000043,4536.728325513466
4204,49.64162363344828,244.08000000004301,4536.842565841876
4205,49.64162363344828,244.10000000004302,4536.956800721366
4206,49.64162363344828,244.12000000004304,4537.071030151344
4207,49.64162363344828,244.14000000004305,4537.185254131218
4208,49.64162363344828,244.16000000004306,4537.299472660398
4209,49.64162363344828,244.18000000004307,4537.413685738292
4210,49.64162363344828,244.20000000004308,4537.5278933643085
4211,49.64162363344828,244.2200000000431,4537.642095537857
4212,49.64162363344828,244.2400000000431,4537.756292258347
4213,49.64162363344828,244.2600000000431,4537.870483525185
4214,49.64162363344828,244.28000000004312,4537.984669337781
4215,49.64162363344828,244.30000000004313,4538.098849695545
4216,49.64162363344828,244.32000000004314,4538.213024597884
4217,49.64162363344828,244.34000000004315,4538.327194044208
4218,49.64162363344828,244.36000000004316,4538.441358033926
4219,49.64162363344828,244.38000000004317,4538.555516566446
4220,49.64162363344828,244.40000000004318,4538.669669641178
4221,49.64162363344828,244.4200000000432,4538.78381725753
4222,49.64162363344828,244.4400000000432,4538.897959414911
4223,49.64162363344828,244.4600000000432,4539.01209611273
4224,49.64162363344828,244.48000000004322,4539.126227350397
4225,49.64162363344828,244.50000000004323,4539.24035312732
4226,49.64162363344828,244.52000000004324,4539.354473442909
4227,49.64162363344828,244.54000000004325,4539.468588296571
4228,49.64162363344828,244.56000000004326,4539.582697687718
4229,49.64162363344828,244.58000000004327,4539.696801615756
4230,49.64162363344828,244.60000000004328,4539.810900080096
4231,49.64162363344828,244.6200000000433,4539.924993080147
4232,49.64162363344828,244.6400000000433,4540.039080615608
4233,49.64162363344828,244.6600000000433,4540.153162689599
4234,49.64162363344828,244.68000000004332,4540.267239302628
4235,49.64162363344828,244.70000000004333,4540.38131045411
4236,49.64162363344828,244.72000000004334,4540.49537614346
4237,49.64162363344828,244.74000000004335,4540.609436370096
4238,49.64162363344828,244.76000000004336,4540.7234911334335
4239,49.64162363344828,244.78000000004337,4540.837540432888
4240,49.64162363344828,244.80000000004338,4540.951584267877
4241,49.64162363344828,244.8200000000434,4541.065622637814
4242,49.64162363344828,244.8400000000434,4541.179655542118
4243,49.64162363344828,244.8600000000434,4541.293682980203
4244,49.64162363344828,244.88000000004342,4541.407704951486
4245,49.64162363344828,244.90000000004343,4541.521721455384
4246,49.64162363344828,244.92000000004344,4541.6357324913115
4247,49.64162363344828,244.94000000004345,4541.749738058686
4248,49.64162363344828,244.96000000004346,4541.863738156922
4249,49.64162363344828,244.98000000004347,4541.977732785438
4250,49.64162363344828,245.00000000004349,4542.09172194365
4251,49.64162363344828,245.0200000000435,4542.205705633665
4252,49.64162363344828,245.0400000000435,4542.319683893997
4253,49.64162363344828,245.06000000004352,4542.433656738917
4254,49.64162363344828,245.08000000004353,4542.547624167839
4255,49.64162363344828,245.10000000004354,4542.661586180174
4256,49.64162363344828,245.12000000004355,4542.775542775334
4257,49.64162363344828,245.14000000004356,4542.889493952731
4258,49.64162363344828,245.16000000004357,4543.003439711777
4259,49.64162363344828,245.18000000004358,4543.1173800518845
4260,49.64162363344828,245.2000000000436,4543.231314972465
4261,49.64162363344828,245.2200000000436,4543.34524447293
4262,49.64162363344828,245.2400000000436,4543.459168552692
4263,49.64162363344828,245.26000000004362,4543.5730872111635
4264,49.64162363344828,245.28000000004363,4543.687000447756
4265,49.64162363344828,245.30000000004364,4543.800908261882
4266,49.64162363344828,245.32000000004365,4543.914810652954
4267,49.64162363344828,245.34000000004366,4544.028707620383
4268,49.64162363344828,245.36000000004367,4544.1425991635815
4269,49.64162363344828,245.38000000004368,4544.256485281962
4270,49.64162363344828,245.4000000000437,4544.370365974937
4271,49.64162363344828,245.4200000000437,4544.4842412419175
4272,49.64162363344828,245.4400000000437,4544.598111082317
4273,49.64162363344828,245.46000000004372,4544.7119754955465
4274,49.64162363344828,245.48000000004373,4544.825834481019
4275,49.64162363344828,245.50000000004374,4544.939688038146
4276,49.64162363344828,245.52000000004375,4545.0535361663415
4277,49.64162363344828,245.54000000004376,4545.167378865016
4278,49.64162363344828,245.56000000004377,4545.281216133582
4279,49.64162363344828,245.58000000004378,4545.395047971453
4280,49.64162363344828,245.6000000000438,4545.508874378041
4281,49.64162363344828,245.6200000000438,4545.622695352758
4282,49.64162363344828,245.6400000000438,4545.736510895015
4283,49.64162363344828,245.66000000004382,4545.850321004227
4284,49.64162363344828,245.68000000004383,4545.964125679805
4285,49.55531498082059,245.70000000004384,4546.077924921162
4286,49.55531498082059,245.72000000004385,4546.1917187277095
4287,49.55531498082059,245.74000000004386,4546.30550709886
4288,49.55531498082059,245.76000000004387,4546.419290034028
4289,49.55531498082059,245.78000000004388,4546.533067532623
4290,49.55531498082059,245.8000000000439,4546.64683959406
4291,49.55531498082059,245.8200000000439,4546.76060621775
4292,49.55531498082059,245.84000000004391,4546.874367403107
4293,49.55531498082059,245.86000000004393,4546.988123149541
4294,49.55531498082059,245.88000000004394,4547.101873456467
4295,49.55531498082059,245.90000000004395,4547.215618323296
4296,49.55531498082059,245.92000000004396,4547.329357749442
4297,49.55531498082059,245.94000000004397,4547.443091734318
4298,49.55531498082059,245.96000000004398,4547.556820277335
4299,49.55531498082059,245.980000000044,4547.670543377906
4300,49.55531498082059,246.000000000044,4547.784261035445
4301,49.55531498082059,246.020000000044,4547.897973249363
4302,49.55531498082059,246.04000000004402,4548.011680022331
4303,49.55531498082059,246.06000000004403,4548.125381394261
4304,49.55531498082059,246.08000000004404,4548.239077375739
4305,49.55531498082059,246.10000000004405,4548.352767966183
4306,49.55531498082059,246.12000000004406,4548.4664531650105
4307,49.55531498082059,246.14000000004407,4548.58013297164
4308,49.55531498082059,246.16000000004408,4548.693807385488
4309,49.55531498082059,246.1800000000441,4548.807476405974
4310,49.55531498082059,246.2000000000441,4548.921140032515
4311,49.55531498082059,246.2200000000441,4549.034798264529
4312,49.55531498082059,246.24000000004412,4549.148451101434
4313,49.55531498082059,246.26000000004413,4549.262098542649
4314,49.55531498082059,246.28000000004414,4549.375740587591
4315,49.55531498082059,246.30000000004415,4549.489377235679
4316,49.55531498082059,246.32000000004416,4549.60300848633
4317,49.55531498082059,246.34000000004417,4549.716634338962
4318,49.55531498082059,246.36000000004418,4549.830254792993
4319,49.55531498082059,246.3800000000442,4549.9438698478425
4320,49.55531498082059,246.4000000000442,4550.057479503363
4321,49.55531498082059,246.4200000000442,4550.171083763054
4322,49.55531498082059,246.44000000004422,4550.284682626741
4323,49.55531498082059,246.46000000004423,4550.3982760938425
4324,49.55531498082059,246.48000000004424,4550.5118641637755
4325,49.55531498082059,246.50000000004425,4550.625446835959
4326,49.55531498082059,246.52000000004426,4550.739024109813
4327,49.55531498082059,246.54000000004427,4550.852595984755
4328,49.55531498082059,246.56000000004428,4550.966162460204
4329,49.55531498082059,246.5800000000443,4551.0797235355785
4330,49.55531498082059,246.6000000000443,4551.193279210297
4331,49.55531498082059,246.6200000000443,4551.3068294837785
4332,49.55531498082059,246.64000000004432,4551.420374355442
4333,49.55531498082059,246.66000000004433,4551.533913824705
4334,49.55531498082059,246.68000000004434,4551.647447890989
4335,49.55531498082059,246.70000000004435,4551.760976553709
4336,49.55531498082059,246.72000000004437,4551.874499812287
4337,49.55531498082059,246.74000000004438,4551.988017666139
4338,49.55531498082059,246.76000000004439,4552.101530114685
4339,49.55531498082059,246.7800000000444,4552.215037157345
4340,49.55531498082059,246.8000000000444,4552.328538793537
4341,49.55531498082059,246.82000000004442,4552.442035022679
4342,49.55531498082059,246.84000000004443,4552.555525844191
4343,49.55531498082059,246.86000000004444,4552.669011257491
4344,49.55531498082059,246.88000000004445,4552.782491261998
4345,49.55531498082059,246.90000000004446,4552.895965857132
4346,49.55531498082059,246.92000000004447,4553.0094350423105
4347,49.55531498082059,246.94000000004448,4553.122898816953
4348,49.55531498082059,246.9600000000445,4553.236357180479
4349,49.55531498082059,246.9800000000445,4553.3498101323075
4350,49.55531498082059,247.0000000000445,4553.463257671857
4351,49.55531498082059,247.02000000004452,4553.5766997985465
4352,49.55531498082059,247.04000000004453,4553.690136511795
4353,49.55531498082059,247.06000000004454,4553.803567814991
4354,49.55531498082059,247.08000000004455,4553.916993751335
4355,49.55531498082059,247.10000000004456,4554.030414328311
4356,49.55531498082059,247.12000000004457,4554.143829545343
4357,49.55531498082059,247.14000000004458,4554.257239401854
4358,49.55531498082059,247.1600000000446,4554.37064389727
4359,49.55531498082059,247.1800000000446,4554.484043031015
4360,49.55531498082059,247.2000000000446,4554.597436802514
4361,49.55531498082059,247.22000000004462,4554.71082521119
4362,49.55531498082059,247.24000000004463,4554.82420825647
4363,49.55531498082059,247.26000000004464,4554.937585937777
4364,49.55531498082059,247.28000000004465,4555.0509582545355
4365,49.55531498082059,247.30000000004466,4555.16432520617
4366,49.55531498082059,247.32000000004467,4555.277686792107
4367,49.55531498082059,247.34000000004468,4555.3910430117685
4368,49.55531498082059,247.3600000000447,4555.504393864581
4369,49.55531498082059,247.3800000000447,4555.617739349968
4370,49.55531498082059,247.4000000000447,4555.731079467356
4371,49.55531498082059,247.42000000004472,4555.844414216168
4372,49.55531498082059,247.44000000004473,4555.957743595829
4373,49.55531498082059,247.46000000004474,4556.071067605764
4374,49.55531498082059,247.48000000004475,4556.184386245398
4375,49.55531498082059,247.50000000004476,4556.297699514155
4376,49.55531498082059,247.52000000004477,4556.411007411461
4377,49.55531498082059,247.54000000004478,4556.524309936739
4378,49.55531498082059,247.5600000000448,4556.637607089415
4379,49.55531498082059,247.5800000000448,4556.750898868914
4380,49.55531498082059,247.60000000004482,4556.8641852746605
4381,49.55531498082059,247.62000000004483,4556.97746630608
4382,49.469256137334284,247.64000000004484,4557.090741962596
4383,49.469256137334284,247.66000000004485,4557.204012243635
4384,49.469256137334284,247.68000000004486,4557.317277148621
4385,49.469256137334284,247.70000000004487,4557.430536676979
4386,49.469256137334284,247.72000000004488,4557.543790828134
4387,49.469256137334284,247.7400000000449,4557.65703960151
4388,49.469256137334284,247.7600000000449,4557.770282996535
4389,49.469256137334284,247.7800000000449,4557.883521012631
4390,49.469256137334284,247.80000000004492,4557.996753649224
4391,49.469256137334284,247.82000000004493,4558.109980905739
4392,49.469256137334284,247.84000000004494,4558.223202781601
4393,49.469256137334284,247.86000000004495,4558.336419276235
4394,49.469256137334284,247.88000000004496,4558.449630389066
4395,49.469256137334284,247.90000000004497,4558.56283611952
4396,49.469256137334284,247.92000000004498,4558.676036467022
4397,49.469256137334284,247.940000000045,4558.789231430996
4398,49.469256137334284,247.960000000045,4558.902421010867
4399,49.469256137334284,247.980000000045,4559.015605206062
4400,49.469256137334284,248.00000000004502,4559.128784016005
4401,49.469256137334284,248.02000000004503,4559.24195744012
4402,49.469256137334284,248.04000000004504,4559.355125477834
4403,49.469256137334284,248.06000000004505,4559.468288128572
4404,49.469256137334284,248.08000000004506,4559.581445396235
4405,49.469256137334284,248.10000000004507,4559.694597325147
4406,49.469256137334284,248.12000000004508,4559.807743919351
4407,49.469256137334284,248.1400000000451,4559.9208851782805
4408,49.469256137334284,248.1600000000451,4560.034021101608
4409,49.469256137334284,248.1800000000451,4560.147151692129
4410,49.469256137334284,248.20000000004512,4560.260276950468
4411,49.469256137334284,248.22000000004513,4560.3733968760525
4412,49.469256137334284,248.24000000004514,4560.486511468311
4413,49.469256137334284,248.26000000004515,4560.59962072667
4414,49.469256137334284,248.28000000004516,4560.712724650558
4415,49.469256137334284,248.30000000004517,4560.825823239403
4416,49.469256137334284,248.32000000004518,4560.938916492632
4417,49.469256137334284,248.3400000000452,4561.052004409674
4418,49.469256137334284,248.3600000000452,4561.165086989956
4419,49.469256137334284,248.38000000004521,4561.2781642329055
4420,49.469256137334284,248.40000000004522,4561.391236137951
4421,49.469256137334284,248.42000000004523,4561.504302704519
4422,49.469256137334284,248.44000000004525,4561.61736393204
