,v,p,t
4423,49.469256137334284,248.46000000004526,4561.730419819939
4424,49.469256137334284,248.48000000004527,4561.843470367646
4425,49.469256137334284,248.50000000004528,4561.956515574587
4426,49.469256137334284,248.5200000000453,4562.069555440191
4427,49.469256137334284,248.5400000000453,4562.182589963886
4428,49.469256137334284,248.5600000000453,4562.2956191451
4429,49.469256137334284,248.58000000004532,4562.408642983261
4430,49.469256137334284,248.60000000004533,4562.521661477797
4431,49.469256137334284,248.62000000004534,4562.634674628136
4432,49.469256137334284,248.64000000004535,4562.747682433705
4433,49.469256137334284,248.66000000004536,4562.8606848939335
4434,49.469256137334284,248.68000000004537,4562.973682008248
4435,49.469256137334284,248.70000000004538,4563.086673776078
4436,49.469256137334284,248.7200000000454,4563.199660196851
4437,49.469256137334284,248.7400000000454,4563.312641269995
4438,49.469256137334284,248.7600000000454,4563.4256169949385
4439,49.469256137334284,248.78000000004542,4563.538587371109
4440,49.469256137334284,248.80000000004543,4563.651552397935
4441,49.469256137334284,248.82000000004544,4563.764512074845
4442,49.469256137334284,248.84000000004545,4563.877466401266
4443,49.469256137334284,248.86000000004546,4563.990415376628
4444,49.469256137334284,248.88000000004547,4564.103359000358
4445,49.469256137334284,248.90000000004548,4564.216297271884
4446,49.469256137334284,248.9200000000455,4564.329230190636
4447,49.469256137334284,248.9400000000455,4564.442157756041
4448,49.469256137334284,248.9600000000455,4564.555079967527
4449,49.469256137334284,248.98000000004552,4564.667996824522
4450,49.469256137334284,249.00000000004553,4564.780908326455
4451,49.469256137334284,249.02000000004554,4564.8938144727545
4452,49.469256137334284,249.04000000004555,4565.006715262848
4453,49.469256137334284,249.06000000004556,4565.119610696165
4454,49.469256137334284,249.08000000004557,4565.232500772134
4455,49.469256137334284,249.10000000004558,4565.345385497887
4456,49.469256137334284,249.1200000000456,4565.458264916149
4457,49.469256137334284,249.1400000000456,4565.571139030306
4458,49.469256137334284,249.1600000000456,4565.684007839789
4459,49.469256137334284,249.18000000004562,4565.796871344031
4460,49.469256137334284,249.20000000004563,4565.9097295424635
4461,49.469256137334284,249.22000000004564,4566.022582434519
4462,49.469256137334284,249.24000000004565,4566.135430019628
4463,49.469256137334284,249.26000000004566,4566.248272297224
4464,49.469256137334284,249.28000000004567,4566.361109266738
4465,49.469256137334284,249.30000000004569,4566.473940927603
4466,49.469256137334284,249.3200000000457,4566.58676727925
4467,49.469256137334284,249.3400000000457,4566.699588321112
4468,49.469256137334284,249.36000000004572,4566.812404052621
4469,49.469256137334284,249.38000000004573,4566.925214473209
4470,49.469256137334284,249.40000000004574,4567.038019582308
4471,49.469256137334284,249.42000000004575,4567.15081937935
4472,49.469256137334284,249.44000000004576,4567.263613863767
4473,49.469256137334284,249.46000000004577,4567.376403034992
4474,49.469256137334284,249.48000000004578,4567.489186892456
4475,49.469256137334284,249.5000000000458,4567.601965435592
4476,49.469256137334284,249.5200000000458,4567.714738663833
4477,49.469256137334284,249.5400000000458,4567.827506576609
4478,49.469256137334284,249.56000000004582,4567.940269173354
4479,49.38344609190403,249.58000000004583,4568.0530264535
4480,49.38344609190403,249.60000000004584,4568.165778416479
4481,49.38344609190403,249.62000000004585,4568.2785250617235
4482,49.38344609190403,249.64000000004586,4568.391266388665
4483,49.38344609190403,249.66000000004587,4568.504002396737
4484,49.38344609190403,249.68000000004588,4568.6167330853705
4485,49.38344609190403,249.7000000000459,4568.7294584539995
4486,49.38344609190403,249.7200000000459,4568.8421785020555
4487,49.38344609190403,249.7400000000459,4568.954893228971
4488,49.38344609190403,249.76000000004592,4569.067602634178
4489,49.38344609190403,249.78000000004593,4569.1803067171095
4490,49.38344609190403,249.80000000004594,4569.293005477198
4491,49.38344609190403,249.82000000004595,4569.405698913875
4492,49.38344609190403,249.84000000004596,4569.518387026574
4493,49.38344609190403,249.86000000004597,4569.631069814726
4494,49.38344609190403,249.88000000004598,4569.743747277766
4495,49.38344609190403,249.900000000046,4569.856419415124
4496,49.38344609190403,249.920000000046,4569.969086226234
4497,49.38344609190403,249.940000000046,4570.081747711783
4498,49.38344609190403,249.96000000004602,4570.194403874356
4499,49.38344609190403,249.98000000004603,4570.307054713599
4500,49.38344609190403,250.00000000004604,4570.4197002289475
4501,49.38344609190403,250.02000000004605,4570.532340419833
4502,49.38344609190403,250.04000000004606,4570.6449752856915
4503,49.38344609190403,250.06000000004607,4570.757604825955
4504,49.38344609190403,250.08000000004608,4570.870229040059
4505,49.38344609190403,250.1000000000461,4570.982847927436
4506,49.38344609190403,250.1200000000461,4571.095461498087
4507,49.38344609190403,250.14000000004611,4571.2080697907395
4508,49.38344609190403,250.16000000004613,4571.320672808025
4509,49.38344609190403,250.18000000004614,4571.4332705493825
4510,49.38344609190403,250.20000000004615,4571.545863014253
4511,49.38344609190403,250.22000000004616,4571.658450202077
4512,49.38344609190403,250.24000000004617,4571.771032112294
4513,49.38344609190403,250.26000000004618,4571.883608744345
4514,49.38344609190403,250.2800000000462,4571.99618009767
4515,49.38344609190403,250.3000000000462,4572.108746171708
4516,49.38344609190403,250.3200000000462,4572.221306965901
4517,49.38344609190403,250.34000000004622,4572.333862479689
4518,49.38344609190403,250.36000000004623,4572.446412712511
4519,49.38344609190403,250.38000000004624,4572.5589576638085
4520,49.38344609190403,250.40000000004625,4572.671497333022
4521,49.38344609190403,250.42000000004626,4572.7840317195905
4522,49.38344609190403,250.44000000004627,4572.8965608229555
4523,49.38344609190403,250.46000000004628,4573.009084642557
4524,49.38344609190403,250.4800000000463,4573.121603177836
4525,49.38344609190403,250.5000000000463,4573.234116428232
4526,49.38344609190403,250.5200000000463,4573.346624393185
4527,49.38344609190403,250.54000000004632,4573.459127072138
4528,49.38344609190403,250.56000000004633,4573.571624464528
4529,49.38344609190403,250.58000000004634,4573.684116569798
4530,49.38344609190403,250.60000000004635,4573.796603387387
4531,49.38344609190403,250.62000000004636,4573.909084916737
4532,49.38344609190403,250.64000000004637,4574.021561157288
4533,49.38344609190403,250.66000000004638,4574.134032108479
4534,49.38344609190403,250.6800000000464,4574.246497769752
4535,49.38344609190403,250.7000000000464,4574.358958140548
4536,49.38344609190403,250.7200000000464,4574.471413220306
4537,49.38344609190403,250.74000000004642,4574.583863008468
4538,49.38344609190403,250.76000000004643,4574.696307504474
4539,49.38344609190403,250.78000000004644,4574.808746707765
4540,49.38344609190403,250.80000000004645,4574.921180617781
4541,49.38344609190403,250.82000000004646,4575.033609233963
4542,49.38344609190403,250.84000000004647,4575.146032555752
4543,49.38344609190403,250.86000000004648,4575.258450582588
4544,49.38344609190403,250.8800000000465,4575.370863313912
4545,49.38344609190403,250.9000000000465,4575.483270749165
4546,49.38344609190403,250.9200000000465,4575.595672887788
4547,49.38344609190403,250.94000000004652,4575.708069729221
4548,49.38344609190403,250.96000000004653,4575.820461272905
4549,49.38344609190403,250.98000000004654,4575.932847518281
4550,49.38344609190403,251.00000000004655,4576.04522846479
4551,49.38344609190403,251.02000000004656,4576.157604111872
4552,49.38344609190403,251.04000000004658,4576.269974458969
4553,49.38344609190403,251.06000000004659,4576.382339505521
4554,49.38344609190403,251.0800000000466,4576.494699250969
4555,49.38344609190403,251.1000000000466,4576.607053694753
4556,49.38344609190403,251.12000000004662,4576.719402836315
4557,49.38344609190403,251.14000000004663,4576.831746689074
4558,49.38344609190403,251.16000000004664,4576.944085290021
4559,49.38344609190403,251.18000000004665,4577.056418641217
4560,49.38344609190403,251.20000000004666,4577.168746742103
4561,49.38344609190403,251.22000000004667,4577.281069592123
4562,49.38344609190403,251.24000000004668,4577.393387190717
4563,49.38344609190403,251.2600000000467,4577.505699537328
4564,49.38344609190403,251.2800000000467,4577.618006631399
4565,49.38344609190403,251.3000000000467,4577.730308472372
4566,49.38344609190403,251.32000000004672,4577.842605059688
4567,49.38344609190403,251.34000000004673,4577.954896392791
4568,49.38344609190403,251.36000000004674,4578.067182471123
4569,49.38344609190403,251.38000000004675,4578.179463294125
4570,49.38344609190403,251.40000000004676,4578.2917388612395
4571,49.38344609190403,251.42000000004677,4578.40400917191
4572,49.38344609190403,251.44000000004678,4578.516274225578
4573,49.38344609190403,251.4600000000468,4578.628534021686
4574,49.38344609190403,251.4800000000468,4578.740788559677
4575,49.38344609190403,251.5000000000468,4578.853037838991
4576,49.29788383869991,251.52000000004682,4578.965281859074
4577,49.29788383869991,251.54000000004683,4579.077520619366
4578,49.29788383869991,251.56000000004684,4579.189754119309
4579,49.29788383869991,251.58000000004685,4579.301982358347
4580,49.29788383869991,251.60000000004686,4579.414205335922
4581,49.29788383869991,251.62000000004687,4579.526423051476
4582,49.29788383869991,251.64000000004688,4579.6386355044515
4583,49.29788383869991,251.6600000000469,4579.750842694291
4584,49.29788383869991,251.6800000000469,4579.863044620438
4585,49.29788383869991,251.7000000000469,4579.975241282334
4586,49.29788383869991,251.72000000004692,4580.087432680996
4587,49.29788383869991,251.74000000004693,4580.199618819092
4588,49.29788383869991,251.76000000004694,4580.311799696248
4589,49.29788383869991,251.78000000004695,4580.423975311907
4590,49.29788383869991,251.80000000004696,4580.536145665513
4591,49.29788383869991,251.82000000004697,4580.648310756508
4592,49.29788383869991,251.84000000004698,4580.760470584337
4593,49.29788383869991,251.860000000047,4580.872625148443
4594,49.29788383869991,251.880000000047,4580.9847744482695
4595,49.29788383869991,251.90000000004702,4581.09691848326
4596,49.29788383869991,251.92000000004703,4581.209057252858
4597,49.29788383869991,251.94000000004704,4581.321190756506
4598,49.29788383869991,251.96000000004705,4581.43331899365
4599,49.29788383869991,251.98000000004706,4581.545441963731
4600,49.29788383869991,252.00000000004707,4581.657559666193
4601,49.29788383869991,252.02000000004708,4581.769672100481
4602,49.29788383869991,252.0400000000471,4581.881779266038
4603,49.29788383869991,252.0600000000471,4581.993881162308
4604,49.29788383869991,252.0800000000471,4582.105977788733
4605,49.29788383869991,252.10000000004712,4582.2180691447575
4606,49.29788383869991,252.12000000004713,4582.330155229825
4607,49.29788383869991,252.14000000004714,4582.44223604338
4608,49.29788383869991,252.16000000004715,4582.554311601417
4609,49.29788383869991,252.18000000004716,4582.666381937112
4610,49.29788383869991,252.20000000004717,4582.778447051823
4611,49.29788383869991,252.22000000004718,4582.890506944996
4612,49.29788383869991,252.2400000000472,4583.002561616079
4613,49.29788383869991,252.2600000000472,4583.11461106452
4614,49.29788383869991,252.2800000000472,4583.226655289767
4615,49.29788383869991,252.30000000004722,4583.3386942912675
4616,49.29788383869991,252.32000000004723,4583.450728068469
4617,49.29788383869991,252.34000000004724,4583.56275662082
4618,49.29788383869991,252.36000000004725,4583.674779947768
4619,49.29788383869991,252.38000000004726,4583.78679804876
4620,49.29788383869991,252.40000000004727,4583.898810923244
4621,49.29788383869991,252.42000000004728,4584.0108185706695
4622,49.29788383869991,252.4400000000473,4584.122820990483
4623,49.29788383869991,252.4600000000473,4584.234818182133
4624,49.29788383869991,252.4800000000473,4584.346810145065
4625,49.29788383869991,252.50000000004732,4584.45879687873
4626,49.29788383869991,252.52000000004733,4584.570778382575
4627,49.29788383869991,252.54000000004734,4584.682754656047
4628,49.29788383869991,252.56000000004735,4584.794725698595
4629,49.29788383869991,252.58000000004736,4584.906691509667
4630,49.29788383869991,252.60000000004737,4585.01865208871
4631,49.29788383869991,252.62000000004738,4585.130607435172
4632,49.29788383869991,252.6400000000474,4585.242557548503
4633,49.29788383869991,252.6600000000474,4585.354502428149
4634,49.29788383869991,252.68000000004741,4585.466442073559
4635,49.29788383869991,252.70000000004742,4585.57837648418
4636,49.29788383869991,252.72000000004743,4585.690305659461
4637,49.29788383869991,252.74000000004744,4585.80222959885
4638,49.29788383869991,252.76000000004746,4585.914148301796
4639,49.29788383869991,252.78000000004747,4586.026061767745
4640,49.29788383869991,252.80000000004748,4586.137969996146
4641,49.29788383869991,252.8200000000475,4586.249872986448
4642,49.29788383869991,252.8400000000475,4586.361770738098
4643,49.29788383869991,252.8600000000475,4586.473663250545
4644,49.29788383869991,252.88000000004752,4586.585550523237
4645,49.29788383869991,252.90000000004753,4586.697432555621
4646,49.29788383869991,252.92000000004754,4586.809309347147
4647,49.29788383869991,252.94000000004755,4586.921180897263
4648,49.29788383869991,252.96000000004756,4587.033047205417
4649,49.29788383869991,252.98000000004757,4587.144908271056
4650,49.29788383869991,253.00000000004758,4587.25676409363
4651,49.29788383869991,253.0200000000476,4587.368614672588
4652,49.29788383869991,253.0400000000476,4587.480460007376
4653,49.29788383869991,253.0600000000476,4587.5923000974435
4654,49.29788383869991,253.08000000004762,4587.704134942239
4655,49.29788383869991,253.10000000004763,4587.815964541211
4656,49.29788383869991,253.12000000004764,4587.927788893807
4657,49.29788383869991,253.14000000004765,4588.039607999475
4658,49.29788383869991,253.16000000004766,4588.151421857665
4659,49.29788383869991,253.18000000004767,4588.263230487878
4660,49.29788383869991,253.20000000004768,4588.375033921509
4661,49.29788383869991,253.2200000000477,4588.486832159335
4662,49.29788383869991,253.2400000000477,4588.59862520081
4663,49.29788383869991,253.2600000000477,4588.710413045388
4664,49.29788383869991,253.28000000004772,4588.822195692525
4665,49.29788383869991,253.30000000004773,4588.933973141676
4666,49.29788383869991,253.32000000004774,4589.045745392295
4667,49.29788383869991,253.34000000004775,4589.157512443838
4668,49.29788383869991,253.36000000004776,4589.269274295759
4669,49.29788383869991,253.38000000004777,4589.381030947513
4670,49.29788383869991,253.40000000004778,4589.492782398555
4671,49.29788383869991,253.4200000000478,4589.60452864834
4672,49.29788383869991,253.4400000000478,4589.716269696323
4673,49.29788383869991,253.4600000000478,4589.828005541959
4674,49.21256837711415,253.48000000004782,4589.939736184703
4675,49.29788383869991,253.50000000004783,4590.051461624386
4676,49.29788383869991,253.52000000004784,4590.163181864417
4677,49.29788383869991,253.54000000004785,4590.274896904817
4678,49.29788383869991,253.56000000004786,4590.386606745039
4679,49.29788383869991,253.58000000004787,4590.498311384536
4680,49.21256837711415,253.60000000004788,4590.610010822759
4681,49.21256837711415,253.6200000000479,4590.721705059163
4682,49.21256837711415,253.6400000000479,4590.833394093198
4683,49.21256837711415,253.66000000004792,4590.945077924319
4684,49.21256837711415,253.68000000004793,4591.056756551977
4685,49.21256837711415,253.70000000004794,4591.168429975625
4686,49.21256837711415,253.72000000004795,4591.280098194717
4687,49.21256837711415,253.74000000004796,4591.391761208703
4688,49.21256837711415,253.76000000004797,4591.503419017038
4689,49.21256837711415,253.78000000004798,4591.615071619174
4690,49.21256837711415,253.800000000048,4591.726719014563
4691,49.21256837711415,253.820000000048,4591.838361202658
4692,49.21256837711415,253.840000000048,4591.949998182913
4693,49.21256837711415,253.86000000004802,4592.06162995478
4694,49.21256837711415,253.88000000004803,4592.173256517712
4695,49.21256837711415,253.90000000004804,4592.2848778711605
4696,49.21256837711415,253.92000000004805,4592.39649401458
4697,49.21256837711415,253.94000000004806,4592.508104947422
4698,49.21256837711415,253.96000000004807,4592.61971066914
4699,49.21256837711415,253.98000000004808,4592.731311179186
4700,49.21256837711415,254.0000000000481,4592.842906477015
4701,49.21256837711415,254.0200000000481,4592.954496562079
4702,49.21256837711415,254.0400000000481,4593.06608143383
4703,49.21256837711415,254.06000000004812,4593.177661091721
4704,49.21256837711415,254.08000000004813,4593.289235535206
4705,49.21256837711415,254.10000000004814,4593.400804763737
4706,49.21256837711415,254.12000000004815,4593.512368776767
4707,49.21256837711415,254.14000000004816,4593.62392757375
4708,49.21256837711415,254.16000000004817,4593.735481154137
4709,49.21256837711415,254.18000000004818,4593.847029517384
4710,49.21256837711415,254.2000000000482,4593.958572685321
4711,49.21256837711415,254.2200000000482,4594.070110685795
4712,49.21256837711415,254.2400000000482,4594.181643518931
4713,49.21256837711415,254.26000000004822,4594.293171184186
4714,49.21256837711415,254.28000000004823,4594.4046936810155
4715,49.21256837711415,254.30000000004824,4594.516211008879
4716,49.21256837711415,254.32000000004825,4594.62772316723
4717,49.21256837711415,254.34000000004826,4594.739230155528
4718,49.21256837711415,254.36000000004827,4594.85073197323
4719,49.21256837711415,254.38000000004828,4594.962228619792
4720,49.21256837711415,254.4000000000483,4595.0737200946705
4721,49.21256837711415,254.4200000000483,4595.185206397324
4722,49.21256837711415,254.44000000004831,4595.296687527208
4723,49.21256837711415,254.46000000004832,4595.408163483779
4724,49.21256837711415,254.48000000004834,4595.519634266497
4725,49.21256837711415,254.50000000004835,4595.631099874816
4726,49.21256837711415,254.52000000004836,4595.742560308194
4727,49.21256837711415,254.54000000004837,4595.8540155660885
4728,49.21256837711415,254.56000000004838,4595.965465647956
4729,49.21256837711415,254.5800000000484,4596.0769105532545
4730,49.21256837711415,254.6000000000484,4596.18835028144
4731,49.21256837711415,254.6200000000484,4596.29978483197
4732,49.21256837711415,254.64000000004842,4596.411214204302
4733,49.21256837711415,254.66000000004843,4596.522638397893
4734,49.21256837711415,254.68000000004844,4596.6340574122005
4735,49.21256837711415,254.70000000004845,4596.745471246681
4736,49.21256837711415,254.72000000004846,4596.856879900791
4737,49.21256837711415,254.74000000004847,4596.968283373989
4738,49.21256837711415,254.76000000004848,4597.079681665732
4739,49.21256837711415,254.7800000000485,4597.191074775477
4740,49.21256837711415,254.8000000000485,4597.302462702682
4741,49.21256837711415,254.8200000000485,4597.413845446803
4742,49.21256837711415,254.84000000004852,4597.525223007298
4743,49.21256837711415,254.86000000004853,4597.636595383625
4744,49.21256837711415,254.88000000004854,4597.747962575239
4745,49.21256837711415,254.90000000004855,4597.8593245816
4746,49.21256837711415,254.92000000004856,4597.970681402164
4747,49.21256837711415,254.94000000004857,4598.082033036389
4748,49.21256837711415,254.96000000004858,4598.193379483731
4749,49.21256837711415,254.9800000000486,4598.304720743649
4750,49.21256837711415,255.0000000000486,4598.4160568156
4751,49.21256837711415,255.0200000000486,4598.527387699041
4752,49.21256837711415,255.04000000004862,4598.6387133934295
4753,49.21256837711415,255.06000000004863,4598.750033898223
4754,49.21256837711415,255.08000000004864,4598.861349212879
4755,49.21256837711415,255.10000000004865,4598.972659336855
4756,49.21256837711415,255.12000000004866,4599.083964269608
4757,49.21256837711415,255.14000000004867,4599.1952640105965
4758,49.21256837711415,255.16000000004868,4599.306558559278
4759,49.21256837711415,255.1800000000487,4599.417847915109
4760,49.21256837711415,255.2000000000487,4599.529132077548
4761,49.21256837711415,255.2200000000487,4599.640411071926
4762,49.21256837711415,255.24000000004872,4599.751684924137
4763,49.21256837711415,255.26000000004873,4599.862953633708
4764,49.21256837711415,255.28000000004874,4599.974217200097
4765,49.21256837711415,255.30000000004875,4600.085475624185
4766,49.21256837711415,255.32000000004876,4600.196728908455
4767,49.21256837711415,255.34000000004878,4600.307977052546
4768,49.21256837711415,255.36000000004879,4600.419220055922
4769,49.21256837711415,255.3800000000488,4600.530457918043
4770,49.21256837711415,255.4000000000488,4600.641690638371
4771,49.21256837711415,255.42000000004882,4600.752918216368
4772,49.21256837711415,255.44000000004883,4600.864140651496
4773,49.21256837711415,255.46000000004884,4600.975357943217
4774,49.21256837711415,255.48000000004885,4601.086570090993
4775,49.21256837711415,255.50000000004886,4601.197777094285
4776,49.21256837711415,255.52000000004887,4601.308978952556
4777,49.21256837711415,255.54000000004888,4601.4201756652665
4778,49.12749871172796,255.5600000000489,4601.53136723188
4779,49.12749871172796,255.5800000000489,4601.642553651857
4780,49.12749871172796,255.6000000000489,4601.753734924661
4781,49.12749871172796,255.62000000004892,4601.864911049754
4782,49.12749871172796,255.64000000004893,4601.976082026596
4783,49.12749871172796,255.66000000004894,4602.08724785465
4784,49.12749871172796,255.68000000004895,4602.198408533379
4785,49.12749871172796,255.70000000004896,4602.309564062243
4786,49.12749871172796,255.72000000004897,4602.420714440706
4787,49.12749871172796,255.74000000004898,4602.53185966823
4788,49.12749871172796,255.760000000049,4602.6429997442765
4789,49.12749871172796,255.780000000049,4602.754134668307
4790,49.12749871172796,255.800000000049,4602.865264439785
4791,49.12749871172796,255.82000000004902,4602.976389058172
4792,49.12749871172796,255.84000000004903,4603.087508522929
4793,49.12749871172796,255.86000000004904,4603.198622833519
4794,49.12749871172796,255.88000000004905,4603.309731989405
4795,49.12749871172796,255.90000000004906,4603.4208359900485
4796,49.12749871172796,255.92000000004907,4603.531934834911
4797,49.12749871172796,255.94000000004908,4603.643028523456
4798,49.12749871172796,255.9600000000491,4603.754117055146
4799,49.12749871172796,255.9800000000491,4603.865200429441
4800,49.12749871172796,256.0000000000491,4603.976278645805
4801,49.12749871172796,256.0200000000491,4604.0873517037
4802,49.12749871172796,256.0400000000491,4604.198419602588
4803,49.12749871172796,256.06000000004906,4604.3094823419315
4804,49.12749871172796,256.08000000004904,4604.420539921193
4805,49.12749871172796,256.100000000049,4604.531592339835
4806,49.12749871172796,256.120000000049,4604.642639597319
4807,49.12749871172796,256.140000000049,4604.753681693109
4808,49.12749871172796,256.16000000004897,4604.864718626665
4809,49.12749871172796,256.18000000004895,4604.9757503974515
4810,49.12749871172796,256.20000000004893,4605.08677700493
4811,49.12749871172796,256.2200000000489,4605.1977984490995
4812,49.12749871172796,256.2400000000489,4605.308814756861
4813,49.12749871172796,256.2600000000489,4605.41982595029
4814,49.12749871172796,256.28000000004886,4605.530832028854
4815,49.12749871172796,256.30000000004884,4605.641832992021
4816,49.12749871172796,256.3200000000488,4605.752828839256
4817,49.12749871172796,256.3400000000488,4605.863819570027
4818,49.12749871172796,256.3600000000488,4605.974805183801
4819,49.12749871172796,256.38000000004877,4606.085785680046
4820,49.12749871172796,256.40000000004875,4606.196761058228
4821,49.12749871172796,256.42000000004873,4606.307731317814
4822,49.12749871172796,256.4400000000487,4606.418696458271
4823,49.12749871172796,256.4600000000487,4606.529656479068
4824,49.12749871172796,256.4800000000487,4606.640611379669
4825,49.12749871172796,256.50000000004866,4606.751561159544
4826,49.12749871172796,256.52000000004864,4606.862505818158
4827,49.12749871172796,256.5400000000486,4606.97344535498
4828,49.12749871172796,256.5600000000486,4607.084379769476
4829,49.12749871172796,256.5800000000486,4607.195309061113
4830,49.12749871172796,256.60000000004857,4607.306233229359
4831,49.12749871172796,256.62000000004855,4607.4171522736815
4832,49.12749871172796,256.64000000004853,4607.528066193547
4833,49.12749871172796,256.6600000000485,4607.638974988423
4834,49.12749871172796,256.6800000000485,4607.749878657776
4835,49.12749871172796,256.7000000000485,4607.860777201075
4836,49.12749871172796,256.72000000004846,4607.971670617785
4837,49.12749871172796,256.74000000004844,4608.082558907376
4838,49.12749871172796,256.7600000000484,4608.193442069313
4839,49.12749871172796,256.7800000000484,4608.304320103065
4840,49.12749871172796,256.8000000000484,4608.415193008099
4841,49.12749871172796,256.82000000004837,4608.526060783881
4842,49.12749871172796,256.84000000004835,4608.63692342988
4843,49.12749871172796,256.86000000004833,4608.747780945563
4844,49.12749871172796,256.8800000000483,4608.858633330397
4845,49.12749871172796,256.9000000000483,4608.96948058385
4846,49.12749871172796,256.9200000000483,4609.080322705388
4847,49.12749871172796,256.94000000004826,4609.191159694481
4848,49.12749871172796,256.96000000004824,4609.301991550595
4849,49.12749871172796,256.9800000000482,4609.4128182731965
4850,49.12749871172796,257.0000000000482,4609.523639861754
4851,49.12749871172796,257.0200000000482,4609.634456315736
4852,49.12749871172796,257.04000000004817,4609.745267634609
4853,49.12749871172796,257.06000000004815,4609.856073817841
4854,49.12749871172796,257.08000000004813,4609.966874864899
4855,49.12749871172796,257.1000000000481,4610.077670776516
4856,49.12749871172796,257.1200000000481,4610.188461555686
4857,49.12749871172796,257.1400000000481,4610.299247202132
4858,49.12749871172796,257.16000000004806,4610.410027715323
4859,49.12749871172796,257.18000000004804,4610.520803094728
4860,49.12749871172796,257.200000000048,4610.631573339818
4861,49.12749871172796,257.220000000048,4610.742338450063
4862,49.12749871172796,257.240000000048,4610.85309842609
4863,49.12749871172796,257.26000000004797,4610.96385329786
4864,49.12749871172796,257.28000000004795,4611.074603084911
4865,49.12749871172796,257.30000000004793,4611.185347786715
4866,49.12749871172796,257.3200000000479,4611.296087402744
4867,49.12749871172796,257.3400000000479,4611.406821932469
4868,49.12749871172796,257.3600000000479,4611.517551375363
4869,49.12749871172796,257.38000000004786,4611.628275730897
4870,49.12749871172796,257.40000000004784,4611.738994998544
4871,49.12749871172796,257.4200000000478,4611.849709177774
4872,49.12749871172796,257.4400000000478,4611.96041826806
4873,49.12749871172796,257.4600000000478,4612.071122268874
4874,49.12749871172796,257.48000000004777,4612.181821179689
4875,49.12749871172796,257.50000000004775,4612.2925149999755
4876,49.12749871172796,257.52000000004773,4612.403203729206
4877,49.042673852278675,257.5400000000477,4612.513887366853
4878,49.042673852278675,257.5600000000477,4612.624565912387
4879,49.042673852278675,257.5800000000477,4612.735239365282
4880,49.042673852278675,257.60000000004766,4612.845907725008
4881,49.042673852278675,257.62000000004764,4612.956570991039
4882,49.042673852278675,257.6400000000476,4613.067229162846
4883,49.042673852278675,257.6600000000476,4613.177882239902
4884,49.042673852278675,257.6800000000476,4613.288530221678
4885,49.042673852278675,257.70000000004757,4613.399173107647
4886,49.042673852278675,257.72000000004755,4613.50981089728
4887,49.042673852278675,257.74000000004753,4613.62044359005
4888,49.042673852278675,257.7600000000475,4613.731071185429
4889,49.042673852278675,257.7800000000475,4613.84169368289
4890,49.042673852278675,257.8000000000475,4613.952311081904
4891,49.042673852278675,257.82000000004746,4614.062923381944
4892,49.042673852278675,257.84000000004744,4614.173530582481
4893,49.042673852278675,257.8600000000474,4614.284132682989
4894,49.042673852278675,257.8800000000474,4614.394729682939
4895,49.042673852278675,257.9000000000474,4614.505321581804
4896,49.042673852278675,257.92000000004737,4614.615908379056
4897,49.042673852278675,257.94000000004735,4614.7264900741675
4898,49.042673852278675,257.96000000004733,4614.837066666611
4899,49.042673852278675,257.9800000000473,4614.947638155857
4900,49.042673852278675,258.0000000000473,4615.05820454138
4901,49.042673852278675,258.0200000000473,4615.168765822652
4902,49.042673852278675,258.04000000004726,4615.2793219991445
4903,49.042673852278675,258.06000000004724,4615.38987307033
4904,49.042673852278675,258.0800000000472,4615.500419035682
4905,49.042673852278675,258.1000000000472,4615.610959894672
4906,49.042673852278675,258.1200000000472,4615.721495646773
4907,49.042673852278675,258.14000000004717,4615.832026291458
4908,49.042673852278675,258.16000000004715,4615.942551828197
4909,49.042673852278675,258.18000000004713,4616.0530722564645
4910,49.042673852278675,258.2000000000471,4616.163587575733
4911,49.042673852278675,258.2200000000471,4616.274097785474
4912,49.042673852278675,258.2400000000471,4616.38460288516
4913,49.042673852278675,258.26000000004706,4616.495102875968
