,v,p,t
4914,49.042673852278675,258.28000000004704,4616.605597789072
4915,49.042673852278675,258.300000000047,4616.716087640328
4916,49.042673852278675,258.320000000047,4616.826572429209
4917,49.042673852278675,258.340000000047,4616.937052155188
4918,49.042673852278675,258.36000000004697,4617.047526817739
4919,49.042673852278675,258.38000000004695,4617.157996416334
4920,49.042673852278675,258.40000000004693,4617.268460950447
4921,49.042673852278675,258.4200000000469,4617.37892041955
4922,49.042673852278675,258.4400000000469,4617.489374823117
4923,49.042673852278675,258.4600000000469,4617.599824160621
4924,49.042673852278675,258.48000000004686,4617.710268431535
4925,49.042673852278675,258.50000000004684,4617.820707635332
4926,49.042673852278675,258.5200000000468,4617.931141771485
4927,49.042673852278675,258.5400000000468,4618.041570839468
4928,49.042673852278675,258.5600000000468,4618.151994838752
4929,49.042673852278675,258.58000000004677,4618.262413768813
4930,49.042673852278675,258.60000000004675,4618.372827629122
4931,49.042673852278675,258.62000000004673,4618.483236419154
4932,49.042673852278675,258.6400000000467,4618.5936401383815
4933,49.042673852278675,258.6600000000467,4618.704038786277
4934,49.042673852278675,258.6800000000467,4618.8144323623155
4935,49.042673852278675,258.70000000004666,4618.924820865969
4936,49.042673852278675,258.72000000004664,4619.0352042967115
4937,49.042673852278675,258.7400000000466,4619.145582654016
4938,49.042673852278675,258.7600000000466,4619.255955937355
4939,49.042673852278675,258.7800000000466,4619.366324146203
4940,49.042673852278675,258.80000000004657,4619.476687280033
4941,49.042673852278675,258.82000000004655,4619.587045338318
4942,49.042673852278675,258.84000000004653,4619.697398320532
4943,49.042673852278675,258.8600000000465,4619.807746226148
4944,49.042673852278675,258.8800000000465,4619.9180890546395
4945,49.042673852278675,258.9000000000465,4620.0284268056785
4946,49.042673852278675,258.92000000004646,4620.138759481836
4947,49.042673852278675,258.94000000004644,4620.249087083899
4948,49.042673852278675,258.9600000000464,4620.35940961134
4949,49.042673852278675,258.9800000000464,4620.46972706363
4950,49.042673852278675,259.0000000000464,4620.5800394402395
4951,49.042673852278675,259.02000000004637,4620.69034674064
4952,49.042673852278675,259.04000000004635,4620.800648964304
4953,49.042673852278675,259.06000000004633,4620.910946110702
4954,49.042673852278675,259.0800000000463,4621.021238179305
4955,49.042673852278675,259.1000000000463,4621.131525169586
4956,49.042673852278675,259.1200000000463,4621.241807081015
4957,49.042673852278675,259.14000000004626,4621.352083913064
4958,49.042673852278675,259.16000000004624,4621.462355665205
4959,49.042673852278675,259.1800000000462,4621.572622336908
4960,49.042673852278675,259.2000000000462,4621.682883927646
4961,49.042673852278675,259.2200000000462,4621.793140436889
4962,49.042673852278675,259.24000000004617,4621.90339186411
4963,49.042673852278675,259.26000000004615,4622.013638208779
4964,49.042673852278675,259.28000000004613,4622.123879472702
4965,49.042673852278675,259.3000000000461,4622.234115690037
4966,49.042673852278675,259.3200000000461,4622.34434687396
4967,49.042673852278675,259.3400000000461,4622.4545730239515
4968,49.042673852278675,259.36000000004606,4622.564794139493
4969,49.042673852278675,259.38000000004604,4622.675010220063
4970,49.042673852278675,259.400000000046,4622.785221265144
4971,49.042673852278675,259.420000000046,4622.895427274216
4972,49.042673852278675,259.440000000046,4623.0056282467585
4973,49.042673852278675,259.46000000004597,4623.115824182253
4974,49.042673852278675,259.48000000004595,4623.22601508018
4975,49.042673852278675,259.50000000004593,4623.33620094002
4976,48.958092813627204,259.5200000000459,4623.446381761253
4977,48.958092813627204,259.5400000000459,4623.55655754336
4978,48.958092813627204,259.5600000000459,4623.6667282858225
4979,48.958092813627204,259.58000000004586,4623.77689398812
4980,48.958092813627204,259.60000000004584,4623.887054649733
4981,48.958092813627204,259.6200000000458,4623.997210270143
4982,48.958092813627204,259.6400000000458,4624.1073608488305
4983,48.958092813627204,259.6600000000458,4624.217506385276
4984,48.958092813627204,259.68000000004577,4624.327646878959
4985,48.958092813627204,259.70000000004575,4624.437782329363
4986,48.958092813627204,259.72000000004573,4624.547912735966
4987,48.958092813627204,259.7400000000457,4624.65803809825
4988,48.958092813627204,259.7600000000457,4624.768158415695
4989,48.958092813627204,259.7800000000457,4624.878273687783
4990,48.958092813627204,259.80000000004566,4624.988383913994
4991,48.958092813627204,259.82000000004564,4625.098489093809
4992,48.958092813627204,259.8400000000456,4625.208589226709
4993,48.958092813627204,259.8600000000456,4625.318684312174
4994,48.958092813627204,259.8800000000456,4625.428774349685
4995,48.958092813627204,259.90000000004557,4625.538859338723
4996,48.958092813627204,259.92000000004555,4625.64893927877
4997,48.958092813627204,259.94000000004553,4625.759014169305
4998,48.958092813627204,259.9600000000455,4625.869084009811
4999,48.958092813627204,259.9800000000455,4625.979148799766
5000,48.958092813627204,260.0000000000455,4626.089208538654
5001,48.958092813627204,260.02000000004546,4626.199263225954
5002,48.958092813627204,260.04000000004544,4626.309312861148
5003,48.958092813627204,260.0600000000454,4626.419357443717
5004,48.958092813627204,260.0800000000454,4626.52939697314
5005,48.958092813627204,260.1000000000454,4626.639431448901
5006,48.958092813627204,260.12000000004537,4626.749460870478
5007,48.958092813627204,260.14000000004535,4626.859485237354
5008,48.958092813627204,260.16000000004533,4626.96950454901
5009,48.958092813627204,260.1800000000453,4627.079518804926
5010,48.958092813627204,260.2000000000453,4627.189528004584
5011,48.958092813627204,260.2200000000453,4627.299532147465
5012,48.958092813627204,260.24000000004526,4627.409531233049
5013,48.958092813627204,260.26000000004524,4627.519525260818
5014,48.958092813627204,260.2800000000452,4627.629514230253
5015,48.958092813627204,260.3000000000452,4627.739498143675
5016,48.958092813627204,260.3200000000452,4627.849477036493
5017,48.958092813627204,260.34000000004517,4627.959450918565
5018,48.958092813627204,260.36000000004515,4628.069419789375
5019,48.958092813627204,260.38000000004513,4628.179383648408
5020,48.958092813627204,260.4000000000451,4628.289342495145
5021,48.958092813627204,260.4200000000451,4628.399296329072
5022,48.958092813627204,260.4400000000451,4628.509245149672
5023,48.958092813627204,260.46000000004506,4628.61918895643
5024,48.958092813627204,260.48000000004504,4628.729127748828
5025,48.958092813627204,260.500000000045,4628.839061526352
5026,48.958092813627204,260.520000000045,4628.948990288485
5027,48.958092813627204,260.540000000045,4629.058914034711
5028,48.958092813627204,260.56000000004497,4629.168832764514
5029,48.958092813627204,260.58000000004495,4629.278746477378
5030,48.958092813627204,260.60000000004493,4629.388655172787
5031,48.958092813627204,260.6200000000449,4629.498558850226
5032,48.958092813627204,260.6400000000449,4629.608457509177
5033,48.958092813627204,260.6600000000449,4629.718351149126
5034,48.958092813627204,260.68000000004486,4629.828239769556
5035,48.958092813627204,260.70000000004484,4629.9381233699505
5036,48.958092813627204,260.7200000000448,4630.048001950154
5037,48.958092813627204,260.7400000000448,4630.157875513551
5038,48.958092813627204,260.7600000000448,4630.2677440603
5039,48.958092813627204,260.78000000004477,4630.37760758989
5040,48.958092813627204,260.80000000004475,4630.487466101811
5041,48.958092813627204,260.82000000004473,4630.597319595551
5042,48.958092813627204,260.8400000000447,4630.707168070599
5043,48.958092813627204,260.8600000000447,4630.817011526446
5044,48.958092813627204,260.8800000000447,4630.926849962578
5045,48.958092813627204,260.90000000004466,4631.036683378486
5046,48.958092813627204,260.92000000004464,4631.146511773658
5047,48.958092813627204,260.9400000000446,4631.256335147584
5048,48.958092813627204,260.9600000000446,4631.366153499752
5049,48.958092813627204,260.9800000000446,4631.475966829652
5050,48.958092813627204,261.00000000004457,4631.585775136772
5051,48.958092813627204,261.02000000004455,4631.695578420602
5052,48.958092813627204,261.04000000004453,4631.8053766806315
5053,48.958092813627204,261.0600000000445,4631.9151699163485
5054,48.958092813627204,261.0800000000445,4632.024958127243
5055,48.958092813627204,261.1000000000445,4632.134741312804
5056,48.958092813627204,261.12000000004446,4632.244519472521
5057,48.958092813627204,261.14000000004444,4632.354292605882
5058,48.958092813627204,261.1600000000444,4632.464060712377
5059,48.958092813627204,261.1800000000444,4632.573823791497
5060,48.958092813627204,261.2000000000444,4632.683581842728
5061,48.958092813627204,261.22000000004437,4632.7933348655615
5062,48.958092813627204,261.24000000004435,4632.903082859486
5063,48.958092813627204,261.26000000004433,4633.01282582399
5064,48.958092813627204,261.2800000000443,4633.122563758564
5065,48.958092813627204,261.3000000000443,4633.232296662697
5066,48.958092813627204,261.3200000000443,4633.342024539359
5067,48.958092813627204,261.34000000004426,4633.451747426978
5068,48.958092813627204,261.36000000004424,4633.561465332653
5069,48.958092813627204,261.3800000000442,4633.671178255874
5070,48.958092813627204,261.4000000000442,4633.780886196131
5071,48.958092813627204,261.4200000000442,4633.890589152912
5072,48.958092813627204,261.44000000004417,4634.000287125707
5073,48.958092813627204,261.46000000004415,4634.1099801140035
5074,48.958092813627204,261.48000000004413,4634.219668117292
5075,48.87375461572565,261.5000000000441,4634.329351135061
5076,48.87375461572565,261.5200000000441,4634.4390291668005
5077,48.87375461572565,261.5400000000441,4634.548702212
5078,48.87375461572565,261.56000000004406,4634.658370270146
5079,48.87375461572565,261.58000000004404,4634.768033340732
5080,48.87375461572565,261.600000000044,4634.877691423243
5081,48.87375461572565,261.620000000044,4634.987344517171
5082,48.87375461572565,261.640000000044,4635.096992622004
5083,48.87375461572565,261.66000000004396,4635.206635737232
5084,48.87375461572565,261.68000000004395,4635.316273862344
5085,48.87375461572565,261.70000000004393,4635.425906996829
5086,48.87375461572565,261.7200000000439,4635.535535140177
5087,48.87375461572565,261.7400000000439,4635.645158291876
5088,48.87375461572565,261.7600000000439,4635.7547764514175
5089,48.87375461572565,261.78000000004386,4635.864389618289
5090,48.87375461572565,261.80000000004384,4635.973997791981
5091,48.87375461572565,261.8200000000438,4636.0836009719815
5092,48.87375461572565,261.8400000000438,4636.193199157781
5093,48.87375461572565,261.8600000000438,4636.302792348869
5094,48.87375461572565,261.88000000004376,4636.412380544734
5095,48.87375461572565,261.90000000004375,4636.521963744867
5096,48.87375461572565,261.92000000004373,4636.631541948756
5097,48.87375461572565,261.9400000000437,4636.741115155892
5098,48.87375461572565,261.9600000000437,4636.850683365763
5099,48.87375461572565,261.9800000000437,4636.960246577859
5100,48.87375461572565,262.00000000004366,4637.069804791669
5101,48.87375461572565,262.02000000004364,4637.179358006683
5102,48.87375461572565,262.0400000000436,4637.288906222391
5103,48.87375461572565,262.0600000000436,4637.398449438282
5104,48.87375461572565,262.0800000000436,4637.507987653846
5105,48.87375461572565,262.10000000004356,4637.617520868572
5106,48.87375461572565,262.12000000004355,4637.727049081949
5107,48.87375461572565,262.1400000000435,4637.836572293469
5108,48.87375461572565,262.1600000000435,4637.946090502619
5109,48.87375461572565,262.1800000000435,4638.05560370889
5110,48.87375461572565,262.2000000000435,4638.165111911771
5111,48.87375461572565,262.22000000004346,4638.274615110753
5112,48.87375461572565,262.24000000004344,4638.384113305325
5113,48.87375461572565,262.2600000000434,4638.493606494975
5114,48.87375461572565,262.2800000000434,4638.603094679195
5115,48.87375461572565,262.3000000000434,4638.712577857474
5116,48.87375461572565,262.32000000004336,4638.822056029301
5117,48.87375461572565,262.34000000004335,4638.9315291980865
5118,48.87375461572565,262.3600000000433,4639.040997403087
5119,48.87375461572565,262.3800000000433,4639.150460648276
5120,48.87375461572565,262.4000000000433,4639.259918933137
5121,48.87375461572565,262.4200000000433,4639.369372257154
5122,48.87375461572565,262.44000000004326,4639.478820619812
5123,48.87375461572565,262.46000000004324,4639.588264020595
5124,48.87375461572565,262.4800000000432,4639.697702458987
5125,48.87375461572565,262.5000000000432,4639.807135934472
5126,48.87375461572565,262.5200000000432,4639.916564446536
5127,48.87375461572565,262.54000000004316,4640.02598799484
5128,48.87375461572565,262.56000000004315,4640.135406581846
5129,48.87375461572565,262.5800000000431,4640.244820208408
5130,48.87375461572565,262.6000000000431,4640.3542288740155
5131,48.87375461572565,262.6200000000431,4640.463632578159
5132,48.87375461572565,262.6400000000431,4640.573031320329
5133,48.87375461572565,262.66000000004306,4640.682425100015
5134,48.87375461572565,262.68000000004304,4640.791813916708
5135,48.87375461572565,262.700000000043,4640.9011977698965
5136,48.87375461572565,262.720000000043,4641.010576659071
5137,48.87375461572565,262.740000000043,4641.119950583723
5138,48.87375461572565,262.76000000004296,4641.229319543341
5139,48.87375461572565,262.78000000004295,4641.338683537417
5140,48.87375461572565,262.8000000000429,4641.448042565439
5141,48.87375461572565,262.8200000000429,4641.5573966268985
5142,48.87375461572565,262.8400000000429,4641.666745721285
5143,48.87375461572565,262.8600000000429,4641.776089848089
5144,48.87375461572565,262.88000000004286,4641.8854290068
5145,48.87375461572565,262.90000000004284,4641.994763196909
5146,48.87375461572565,262.9200000000428,4642.104092417906
5147,48.87375461572565,262.9400000000428,4642.213416669281
5148,48.87375461572565,262.9600000000428,4642.322735950525
5149,48.87375461572565,262.98000000004276,4642.432050261128
5150,48.87375461572565,263.00000000004275,4642.54135960058
5151,48.87375461572565,263.0200000000427,4642.650663968371
5152,48.87375461572565,263.0400000000427,4642.759963363992
5153,48.87375461572565,263.0600000000427,4642.869257786932
5154,48.87375461572565,263.0800000000427,4642.978547236684
5155,48.87375461572565,263.10000000004266,4643.087831712735
5156,48.87375461572565,263.12000000004264,4643.197111214578
5157,48.87375461572565,263.1400000000426,4643.306385741703
5158,48.87375461572565,263.1600000000426,4643.415655293598
5159,48.87375461572565,263.1800000000426,4643.524919869757
5160,48.87375461572565,263.20000000004256,4643.634179469667
5161,48.87375461572565,263.22000000004255,4643.743434092821
5162,48.87375461572565,263.2400000000425,4643.852683738709
5163,48.87375461572565,263.2600000000425,4643.96192840682
5164,48.87375461572565,263.2800000000425,4644.071168096646
5165,48.87375461572565,263.3000000000425,4644.180402807677
5166,48.87375461572565,263.32000000004246,4644.289632539403
5167,48.87375461572565,263.34000000004244,4644.398857291315
5168,48.87375461572565,263.3600000000424,4644.508077069431
5169,48.87375461572565,263.3800000000424,4644.617291912372
5170,48.87375461572565,263.4000000000424,4644.7265018232565
5171,48.87375461572565,263.42000000004236,4644.835706801583
5172,48.87375461572565,263.44000000004235,4644.94490684685
5173,48.87375461572565,263.4600000000423,4645.054101958556
5174,48.87375461572565,263.4800000000423,4645.163292136198
5175,48.78965828358509,263.5000000000423,4645.272477379274
5176,48.78965828358509,263.5200000000423,4645.381657687284
5177,48.78965828358509,263.54000000004226,4645.4908330597245
5178,48.78965828358509,263.56000000004224,4645.600003496094
5179,48.78965828358509,263.5800000000422,4645.709168995892
5180,48.78965828358509,263.6000000000422,4645.818329558614
5181,48.78965828358509,263.6200000000422,4645.927485183761
5182,48.78965828358509,263.64000000004216,4646.03663587083
5183,48.78965828358509,263.66000000004215,4646.145781619319
5184,48.78965828358509,263.6800000000421,4646.254922428727
5185,48.78965828358509,263.7000000000421,4646.364058298551
5186,48.78965828358509,263.7200000000421,4646.473189228291
5187,48.78965828358509,263.7400000000421,4646.5823152174435
5188,48.78965828358509,263.76000000004206,4646.691436265508
5189,48.78965828358509,263.78000000004204,4646.800552371983
5190,48.78965828358509,263.800000000042,4646.909663536367
5191,48.78965828358509,263.820000000042,4647.018769758157
5192,48.78965828358509,263.840000000042,4647.127871036852
5193,48.78965828358509,263.86000000004196,4647.236967371951
5194,48.78965828358509,263.88000000004195,4647.346058762952
5195,48.78965828358509,263.9000000000419,4647.455145209354
5196,48.78965828358509,263.9200000000419,4647.564226710654
5197,48.78965828358509,263.9400000000419,4647.6733032663515
5198,48.78965828358509,263.9600000000419,4647.782374875945
5199,48.78965828358509,263.98000000004185,4647.891441538932
5200,48.78965828358509,264.00000000004184,4648.0005032548115
5201,48.78965828358509,264.0200000000418,4648.109560023082
5202,48.78965828358509,264.0400000000418,4648.218611843243
5203,48.78965828358509,264.0600000000418,4648.327658714791
5204,48.78965828358509,264.08000000004176,4648.436700637227
5205,48.78965828358509,264.10000000004175,4648.545737610048
5206,48.78965828358509,264.1200000000417,4648.654769632752
5207,48.78965828358509,264.1400000000417,4648.763796704839
5208,48.78965828358509,264.1600000000417,4648.8728188258065
5209,48.78965828358509,264.1800000000417,4648.981835995154
5210,48.78965828358509,264.20000000004165,4649.09084821238
5211,48.78965828358509,264.22000000004164,4649.199855476982
5212,48.78965828358509,264.2400000000416,4649.308857788459
5213,48.78965828358509,264.2600000000416,4649.417855146311
5214,48.78965828358509,264.2800000000416,4649.526847550035
5215,48.78965828358509,264.30000000004156,4649.6358349991315
5216,48.78965828358509,264.32000000004155,4649.744817493098
5217,48.78965828358509,264.3400000000415,4649.853795031433
5218,48.78965828358509,264.3600000000415,4649.962767613636
5219,48.78965828358509,264.3800000000415,4650.0717352493975
5220,48.78965828358509,264.4000000000415,4650.180697977423
5221,48.78965828358509,264.42000000004145,4650.289655800438
5222,48.78965828358509,264.44000000004144,4650.398608717945
5223,48.78965828358509,264.4600000000414,4650.507556729446
5224,48.78965828358509,264.4800000000414,4650.616499834445
5225,48.78965828358509,264.5000000000414,4650.725438032443
5226,48.78965828358509,264.52000000004136,4650.834371322943
5227,48.78965828358509,264.54000000004135,4650.943299705447
5228,48.78965828358509,264.5600000000413,4651.052223179458
5229,48.78965828358509,264.5800000000413,4651.161141744479
5230,48.78965828358509,264.6000000000413,4651.270055400012
5231,48.78965828358509,264.6200000000413,4651.37896414556
5232,48.78965828358509,264.64000000004125,4651.487867980625
5233,48.78965828358509,264.66000000004124,4651.59676690471
5234,48.78965828358509,264.6800000000412,4651.705660917318
5235,48.78965828358509,264.7000000000412,4651.814550017951
5236,48.78965828358509,264.7200000000412,4651.923434206111
5237,48.78965828358509,264.74000000004116,4652.032313481302
5238,48.78965828358509,264.76000000004115,4652.141187843025
5239,48.78965828358509,264.7800000000411,4652.250057290785
5240,48.78965828358509,264.8000000000411,4652.358921824082
5241,48.78965828358509,264.8200000000411,4652.467781442421
5242,48.78965828358509,264.8400000000411,4652.576636145303
5243,48.78965828358509,264.86000000004105,4652.685485932232
5244,48.78965828358509,264.88000000004104,4652.794330802711
5245,48.78965828358509,264.900000000041,4652.903170756241
5246,48.78965828358509,264.920000000041,4653.012005792326
5247,48.78965828358509,264.940000000041,4653.1208359104685
5248,48.78965828358509,264.96000000004096,4653.229661110171
5249,48.78965828358509,264.98000000004095,4653.338481390937
5250,48.78965828358509,265.0000000000409,4653.447296752269
5251,48.78965828358509,265.0200000000409,4653.556107193669
5252,48.78965828358509,265.0400000000409,4653.664912714641
5253,48.78965828358509,265.0600000000409,4653.7737133146875
5254,48.78965828358509,265.08000000004085,4653.882508993312
5255,48.78965828358509,265.10000000004084,4653.991299750016
5256,48.78965828358509,265.1200000000408,4654.100085584303
5257,48.78965828358509,265.1400000000408,4654.208866495676
5258,48.78965828358509,265.1600000000408,4654.317642483638
5259,48.78965828358509,265.18000000004076,4654.426413547692
5260,48.78965828358509,265.20000000004075,4654.535179687341
5261,48.78965828358509,265.2200000000407,4654.643940902088
5262,48.78965828358509,265.2400000000407,4654.752697191435
5263,48.78965828358509,265.2600000000407,4654.861448554886
5264,48.78965828358509,265.2800000000407,4654.970194991944
5265,48.78965828358509,265.30000000004065,4655.078936502111
5266,48.78965828358509,265.32000000004064,4655.187673084891
5267,48.78965828358509,265.3400000000406,4655.296404739786
5268,48.78965828358509,265.3600000000406,4655.405131466301
5269,48.78965828358509,265.3800000000406,4655.513853263938
5270,48.78965828358509,265.40000000004056,4655.622570144337
5271,48.78965828358509,265.42000000004055,4655.731282140919
5272,48.78965828358509,265.4400000000405,4655.839989255609
5273,48.78965828358509,265.4600000000405,4655.948691487916
5274,48.78965828358509,265.4800000000405,4656.057388837347
5275,48.70580284724392,265.5000000000405,4656.1660813034105
5276,48.70580284724392,265.52000000004045,4656.274768885613
5277,48.70580284724392,265.54000000004044,4656.383451583463
5278,48.70580284724392,265.5600000000404,4656.492129396468
5279,48.70580284724392,265.5800000000404,4656.600802324136
5280,48.70580284724392,265.6000000000404,4656.709470365973
5281,48.70580284724392,265.62000000004036,4656.818133521489
5282,48.70580284724392,265.64000000004035,4656.92679179019
5283,48.70580284724392,265.6600000000403,4657.035445171585
5284,48.70580284724392,265.6800000000403,4657.144093665182
5285,48.70580284724392,265.7000000000403,4657.252737270487
5286,48.70580284724392,265.7200000000403,4657.3613759870095
5287,48.70580284724392,265.74000000004025,4657.470009814257
5288,48.70580284724392,265.76000000004024,4657.578638751736
5289,48.70580284724392,265.7800000000402,4657.687262798957
5290,48.70580284724392,265.8000000000402,4657.795881955425
5291,48.70580284724392,265.8200000000402,4657.904496220649
5292,48.70580284724392,265.84000000004016,4658.013105594137
5293,48.70580284724392,265.86000000004015,4658.1217100753975
5294,48.70580284724392,265.8800000000401,4658.230309663937
5295,48.70580284724392,265.9000000000401,4658.338904359264
5296,48.70580284724392,265.9200000000401,4658.447494160887
5297,48.70580284724392,265.9400000000401,4658.556079068313
5298,48.70580284724392,265.96000000004005,4658.664659081051
5299,48.70580284724392,265.98000000004004,4658.7732341986075
5300,48.70580284724392,266.00000000004,4658.881804420492
5301,48.70580284724392,266.02000000004,4658.990369746212
5302,48.70580284724392,266.04000000004,4659.098930175276
5303,48.70580284724392,266.06000000003996,4659.207485707191
5304,48.70580284724392,266.08000000003995,4659.316036341465
5305,48.70580284724392,266.1000000000399,4659.424582077607
5306,48.70580284724392,266.1200000000399,4659.533122915124
5307,48.70580284724392,266.1400000000399,4659.641658853526
5308,48.70580284724392,266.1600000000399,4659.750189892318
5309,48.70580284724392,266.18000000003985,4659.858716031011
5310,48.70580284724392,266.20000000003984,4659.967237269111
5311,48.70580284724392,266.2200000000398,4660.075753607296
5312,48.70580284724392,266.2400000000398,4660.18426504837
5313,48.70580284724392,266.2600000000398,4660.292771592074
5314,48.70580284724392,266.28000000003976,4660.40127323791
5315,48.70580284724392,266.30000000003974,4660.509769985381
5316,48.70580284724392,266.3200000000397,4660.618261833992
5317,48.70580284724392,266.3400000000397,4660.726748783244
5318,48.70580284724392,266.3600000000397,4660.835230832642
5319,48.70580284724392,266.3800000000397,4660.943707981688
5320,48.70580284724392,266.40000000003965,4661.052180229885
5321,48.70580284724392,266.42000000003964,4661.160647591234
5322,48.70580284724392,266.4400000000396,4661.269110095807
5323,48.70580284724392,266.4600000000396,4661.3775677448975
5324,48.70580284724392,266.4800000000396,4661.486020538011
5325,48.70580284724392,266.50000000003956,4661.594468474652
5326,48.70580284724392,266.52000000003954,4661.702911554326
5327,48.70580284724392,266.5400000000395,4661.81134977654
5328,48.70580284724392,266.5600000000395,4661.919783140798
5329,48.70580284724392,266.5800000000395,4662.028211646607
5330,48.70580284724392,266.6000000000395,4662.136635293471
5331,48.70580284724392,266.62000000003945,4662.245054080897
5332,48.70580284724392,266.64000000003944,4662.3534680083885
5333,48.70580284724392,266.6600000000394,4662.461877075453
5334,48.70580284724392,266.6800000000394,4662.570281281596
5335,48.70580284724392,266.7000000000394,4662.678680626323
5336,48.70580284724392,266.72000000003936,4662.787075109139
5337,48.70580284724392,266.74000000003934,4662.8954647295495
5338,48.70580284724392,266.7600000000393,4663.0038494870605
5339,48.70580284724392,266.7800000000393,4663.112229381178
5340,48.70580284724392,266.8000000000393,4663.220604411407
5341,48.70580284724392,266.8200000000393,4663.3289745772545
5342,48.70580284724392,266.84000000003925,4663.437339878225
5343,48.70580284724392,266.86000000003924,4663.545700313825
5344,48.70580284724392,266.8800000000392,4663.65405588356
5345,48.70580284724392,266.9000000000392,4663.762406586936
5346,48.70580284724392,266.9200000000392,4663.870752423458
5347,48.70580284724392,266.94000000003916,4663.9790933926315
5348,48.70580284724392,266.96000000003914,4664.087429493963
5349,48.70580284724392,266.9800000000391,4664.195760726959
5350,48.70580284724392,267.0000000000391,4664.3040870911245
5351,48.70580284724392,267.0200000000391,4664.412408585966
5352,48.70580284724392,267.0400000000391,4664.520725210988
5353,48.70580284724392,267.06000000003905,4664.629036965697
5354,48.70580284724392,267.08000000003904,4664.7373438496
5355,48.70580284724392,267.100000000039,4664.845645862201
5356,48.70580284724392,267.120000000039,4664.953943003007
5357,48.70580284724392,267.140000000039,4665.0622352715245
5358,48.70580284724392,267.16000000003896,4665.170522667258
5359,48.70580284724392,267.18000000003894,4665.278805189715
5360,48.70580284724392,267.2000000000389,4665.3870828384
5361,48.70580284724392,267.2200000000389,4665.495355612819
5362,48.70580284724392,267.2400000000389,4665.603623512479
5363,48.70580284724392,267.2600000000389,4665.711886536886
5364,48.70580284724392,267.28000000003885,4665.820144685545
5365,48.70580284724392,267.30000000003884,4665.928397957962
5366,48.70580284724392,267.3200000000388,4666.036646353645
5367,48.70580284724392,267.3400000000388,4666.144889872098
5368,48.70580284724392,267.3600000000388,4666.253128512828
5369,48.70580284724392,267.38000000003876,4666.361362275341
5370,48.70580284724392,267.40000000003874,4666.4695911591425
5371,48.70580284724392,267.4200000000387,4666.57781516374
5372,48.70580284724392,267.4400000000387,4666.686034306213
5373,48.70580284724392,267.4600000000387,4666.794248614956
5374,48.70580284724392,267.4800000000387,4666.902458090744
5375,48.70580284724392,267.50000000003865,4667.010662733095
5376,48.62218734173595,267.52000000003864,4667.118862541528
5377,48.62218734173595,267.5400000000386,4667.22705751556
5378,48.62218734173595,267.5600000000386,4667.33524765471
5379,48.62218734173595,267.5800000000386,4667.443432958496
5380,48.62218734173595,267.60000000003856,4667.551613426436
5381,48.62218734173595,267.62000000003854,4667.65978905805
5382,48.62218734173595,267.6400000000385,4667.767959852855
5383,48.62218734173595,267.6600000000385,4667.87612581037
5384,48.62218734173595,267.6800000000385,4667.984286930112
5385,48.62218734173595,267.7000000000385,4668.092443211601
5386,48.62218734173595,267.72000000003845,4668.200594654355
5387,48.62218734173595,267.74000000003844,4668.3087412578925
5388,48.62218734173595,267.7600000000384,4668.416883021731
5389,48.62218734173595,267.7800000000384,4668.52501994539
5390,48.62218734173595,267.8000000000384,4668.633152028388
5391,48.62218734173595,267.82000000003836,4668.7412792702435
5392,48.62218734173595,267.84000000003834,4668.849401670474
5393,48.62218734173595,267.8600000000383,4668.957519228599
5394,48.62218734173595,267.8800000000383,4669.065631944137
5395,48.62218734173595,267.9000000000383,4669.173739816606
5396,48.62218734173595,267.92000000003827,4669.281842845525
5397,48.62218734173595,267.94000000003825,4669.389941030412
5398,48.62218734173595,267.96000000003824,4669.498034370787
5399,48.62218734173595,267.9800000000382,4669.6061228661665
5400,48.62218734173595,268.0000000000382,4669.714206516071
5401,48.62218734173595,268.0200000000382,4669.822285320018
5402,48.62218734173595,268.04000000003816,4669.930359277526
5403,48.62218734173595,268.06000000003814,4670.038428388396
5404,48.62218734173595,268.0800000000381,4670.146492655653
5405,48.62218734173595,268.1000000000381,4670.25455207978
