,v,p,t
5900,48.207675348628236,278.0000000000291,4723.159629506279
5901,48.207675348628236,278.0200000000291,4723.2653474396975
5902,48.207675348628236,278.04000000002907,4723.371060773477
5903,48.207675348628236,278.06000000002905,4723.4767695071705
5904,48.207675348628236,278.08000000002903,4723.582473640327
5905,48.207675348628236,278.100000000029,4723.6881731725
5906,48.207675348628236,278.120000000029,4723.793868103239
5907,48.207675348628236,278.140000000029,4723.8995584320965
5908,48.207675348628236,278.16000000002896,4724.005244158623
5909,48.207675348628236,278.18000000002894,4724.11092528237
5910,48.207675348628236,278.2000000000289,4724.216601802888
5911,48.207675348628236,278.2200000000289,4724.32227371973
5912,48.207675348628236,278.2400000000289,4724.427941032447
5913,48.207675348628236,278.26000000002887,4724.53360374059
5914,48.207675348628236,278.28000000002885,4724.639261843709
5915,48.207675348628236,278.30000000002883,4724.744915341357
5916,48.207675348628236,278.3200000000288,4724.850564233086
5917,48.207675348628236,278.3400000000288,4724.956208518445
5918,48.207675348628236,278.3600000000288,4725.061848196988
5919,48.207675348628236,278.38000000002876,4725.167483268265
5920,48.207675348628236,278.40000000002874,4725.273113731827
5921,48.207675348628236,278.4200000000287,4725.378739587227
5922,48.207675348628236,278.4400000000287,4725.484360834015
5923,48.207675348628236,278.4600000000287,4725.589977471744
5924,48.207675348628236,278.48000000002867,4725.695589499964
5925,48.207675348628236,278.50000000002865,4725.801196918226
5926,48.207675348628236,278.52000000002863,4725.906799726084
5927,48.207675348628236,278.5400000000286,4726.012397923087
5928,48.207675348628236,278.5600000000286,4726.117991508788
5929,48.207675348628236,278.5800000000286,4726.223580482738
5930,48.207675348628236,278.60000000002856,4726.329164844488
5931,48.207675348628236,278.62000000002854,4726.434744593591
5932,48.207675348628236,278.6400000000285,4726.54031973743
5933,48.207675348628236,278.6600000000285,4726.645890307663
5934,48.207675348628236,278.6800000000285,4726.751456306539
5935,48.207675348628236,278.70000000002847,4726.857017733612
5936,48.207675348628236,278.72000000002845,4726.962574588435
5937,48.207675348628236,278.74000000002843,4727.06812687056
5938,48.207675348628236,278.7600000000284,4727.1736745795415
5939,48.207675348628236,278.7800000000284,4727.27921771493
5940,48.207675348628236,278.8000000000284,4727.384756276281
5941,48.207675348628236,278.82000000002836,4727.490290263147
5942,48.207675348628236,278.84000000002834,4727.595819675079
5943,48.207675348628236,278.8600000000283,4727.701344511632
5944,48.207675348628236,278.8800000000283,4727.806864772358
5945,48.207675348628236,278.9000000000283,4727.91238045681
5946,48.207675348628236,278.92000000002827,4728.017891564541
5947,48.207675348628236,278.94000000002825,4728.123398095105
5948,48.207675348628236,278.96000000002823,4728.228900048054
5949,48.207675348628236,278.9800000000282,4728.334397422942
5950,48.207675348628236,279.0000000000282,4728.439890219322
5951,48.207675348628236,279.0200000000282,4728.5453784367455
5952,48.207675348628236,279.04000000002816,4728.650862074767
5953,48.207675348628236,279.06000000002814,4728.756341132939
5954,48.207675348628236,279.0800000000281,4728.861815610816
5955,48.207675348628236,279.1000000000281,4728.967285507949
5956,48.207675348628236,279.1200000000281,4729.072750823892
5957,48.207675348628236,279.14000000002807,4729.178211558199
5958,48.207675348628236,279.16000000002805,4729.283667710422
5959,48.207675348628236,279.18000000002803,4729.389119280116
5960,48.207675348628236,279.200000000028,4729.4945662668315
5961,48.207675348628236,279.220000000028,4729.600008670123
5962,48.207675348628236,279.240000000028,4729.705446489545
5963,48.207675348628236,279.26000000002796,4729.810879724648
5964,48.207675348628236,279.28000000002794,4729.916308374987
5965,48.207675348628236,279.3000000000279,4730.02173244027
5966,48.207675348628236,279.3200000000279,4730.127151922928
5967,48.207675348628236,279.3400000000279,4730.232566823996
5968,48.207675348628236,279.36000000002787,4730.337977143033
5969,48.207675348628236,279.38000000002785,4730.443382879591
5970,48.207675348628236,279.40000000002783,4730.548784033227
5971,48.207675348628236,279.4200000000278,4730.6541806034975
5972,48.207675348628236,279.4400000000278,4730.759572589957
5973,48.207675348628236,279.4600000000278,4730.864959992162
5974,48.207675348628236,279.48000000002776,4730.970342809666
5975,48.207675348628236,279.50000000002774,4731.075721042028
5976,48.207675348628236,279.5200000000277,4731.181094688801
5977,48.207675348628236,279.5400000000277,4731.286463749541
5978,48.207675348628236,279.5600000000277,4731.3918282238055
5979,48.207675348628236,279.58000000002767,4731.497188111149
5980,48.207675348628236,279.60000000002765,4731.602543411126
5981,48.207675348628236,279.62000000002763,4731.707894123295
5982,48.207675348628236,279.6400000000276,4731.813240247209
5983,48.207675348628236,279.6600000000276,4731.918581793036
5984,48.207675348628236,279.6800000000276,4732.023918791193
5985,48.207675348628236,279.70000000002756,4732.129251243492
5986,48.207675348628236,279.72000000002754,4732.234579149493
5987,48.207675348628236,279.7400000000275,4732.339902508756
5988,48.207675348628236,279.7600000000275,4732.4452213208415
5989,48.207675348628236,279.7800000000275,4732.550535585311
5990,48.207675348628236,279.80000000002747,4732.655845301724
5991,48.207675348628236,279.82000000002745,4732.761150469642
5992,48.207675348628236,279.84000000002743,4732.866451088626
5993,48.207675348628236,279.8600000000274,4732.971747158234
5994,48.207675348628236,279.8800000000274,4733.0770386780305
5995,48.12547943965187,279.9000000000274,4733.182325647574
5996,48.12547943965187,279.92000000002736,4733.287608066424
5997,48.12547943965187,279.94000000002734,4733.392885934142
5998,48.12547943965187,279.9600000000273,4733.49815925029
5999,48.12547943965187,279.9800000000273,4733.603428014428
6000,48.12547943965187,280.0000000000273,4733.708692226116
6001,48.12547943965187,280.02000000002727,4733.813951884915
6002,48.12547943965187,280.04000000002725,4733.919206990386
6003,48.12547943965187,280.06000000002723,4734.024457542089
6004,48.12547943965187,280.0800000000272,4734.1297035395855
6005,48.12547943965187,280.1000000000272,4734.234944982436
6006,48.12547943965187,280.1200000000272,4734.340181870201
6007,48.12547943965187,280.14000000002716,4734.445414202442
6008,48.12547943965187,280.16000000002714,4734.55064197872
6009,48.12547943965187,280.1800000000271,4734.655865198594
6010,48.12547943965187,280.2000000000271,4734.7610838616265
6011,48.12547943965187,280.2200000000271,4734.866297967377
6012,48.12547943965187,280.24000000002707,4734.971507515407
6013,48.12547943965187,280.26000000002705,4735.076712505277
6014,48.12547943965187,280.28000000002703,4735.1819129365485
6015,48.12547943965187,280.300000000027,4735.287108808782
6016,48.12547943965187,280.320000000027,4735.392300121538
6017,48.12547943965187,280.340000000027,4735.4974868743775
6018,48.12547943965187,280.36000000002696,4735.602669066862
6019,48.12547943965187,280.38000000002694,4735.707846698552
6020,48.12547943965187,280.4000000000269,4735.813019769009
6021,48.12547943965187,280.4200000000269,4735.918188277792
6022,48.12547943965187,280.4400000000269,4736.023352224463
6023,48.12547943965187,280.46000000002687,4736.128511608585
6024,48.12547943965187,280.48000000002685,4736.233666429715
6025,48.12547943965187,280.50000000002683,4736.338816687417
6026,48.12547943965187,280.5200000000268,4736.443962381251
6027,48.12547943965187,280.5400000000268,4736.549103510779
6028,48.12547943965187,280.5600000000268,4736.65424007556
6029,48.12547943965187,280.58000000002676,4736.759372075156
6030,48.12547943965187,280.60000000002674,4736.864499509128
6031,48.12547943965187,280.6200000000267,4736.969622377037
6032,48.12547943965187,280.6400000000267,4737.074740678445
6033,48.12547943965187,280.6600000000267,4737.1798544129115
6034,48.12547943965187,280.68000000002667,4737.284963592703
6035,48.12547943965187,280.70000000002665,4737.390068245127
6036,48.12547943965187,280.72000000002663,4737.495168371417
6037,48.12547943965187,280.7400000000266,4737.60026397114
6038,48.12547943965187,280.7600000000266,4737.705355043858
6039,48.12547943965187,280.7800000000266,4737.810441589136
6040,48.12547943965187,280.80000000002656,4737.915523606539
6041,48.12547943965187,280.82000000002654,4738.020601095631
6042,48.12547943965187,280.8400000000265,4738.125674055977
6043,48.12547943965187,280.8600000000265,4738.230742487141
6044,48.12547943965187,280.8800000000265,4738.335806388687
6045,48.12547943965187,280.90000000002647,4738.440865760181
6046,48.12547943965187,280.92000000002645,4738.545920601186
6047,48.12547943965187,280.94000000002643,4738.650970911267
6048,48.12547943965187,280.9600000000264,4738.756016689989
6049,48.12547943965187,280.9800000000264,4738.861057936917
6050,48.12547943965187,281.0000000000264,4738.966094651614
6051,48.12547943965187,281.02000000002636,4739.071126833645
6052,48.12547943965187,281.04000000002634,4739.176154482576
6053,48.12547943965187,281.0600000000263,4739.28117759797
6054,48.12547943965187,281.0800000000263,4739.386196179392
6055,48.12547943965187,281.1000000000263,4739.491210226406
6056,48.12547943965187,281.12000000002627,4739.596219738578
6057,48.12547943965187,281.14000000002625,4739.701224715472
6058,48.12547943965187,281.16000000002623,4739.8062251566525
6059,48.12547943965187,281.1800000000262,4739.911221061685
6060,48.12547943965187,281.2000000000262,4740.016212430251
6061,48.12547943965187,281.2200000000262,4740.121199264681
6062,48.12547943965187,281.24000000002616,4740.22618156624
6063,48.12547943965187,281.26000000002614,4740.331159334486
6064,48.12547943965187,281.2800000000261,4740.436132568981
6065,48.12547943965187,281.3000000000261,4740.541101269282
6066,48.12547943965187,281.3200000000261,4740.64606543495
6067,48.12547943965187,281.34000000002607,4740.751025065545
6068,48.12547943965187,281.36000000002605,4740.855980160626
6069,48.12547943965187,281.38000000002603,4740.960930719753
6070,48.12547943965187,281.400000000026,4741.065876742487
6071,48.12547943965187,281.420000000026,4741.1708182283855
6072,48.12547943965187,281.440000000026,4741.27575517701
6073,48.12547943965187,281.46000000002596,4741.380687587919
6074,48.12547943965187,281.48000000002594,4741.485615460673
6075,48.12547943965187,281.5000000000259,4741.590538794832
6076,48.12547943965187,281.5200000000259,4741.695457589955
6077,48.12547943965187,281.5400000000259,4741.800371845603
6078,48.12547943965187,281.56000000002587,4741.905281561334
6079,48.12547943965187,281.58000000002585,4742.010186736709
6080,48.12547943965187,281.60000000002583,4742.115087371289
6081,48.12547943965187,281.6200000000258,4742.219983464631
6082,48.12547943965187,281.6400000000258,4742.324875016297
6083,48.12547943965187,281.6600000000258,4742.429762025846
6084,48.12547943965187,281.68000000002576,4742.534644492838
6085,48.12547943965187,281.70000000002574,4742.639522432316
6086,48.12547943965187,281.7200000000257,4742.744395870096
6087,48.12547943965187,281.7400000000257,4742.849264806941
6088,48.12547943965187,281.7600000000257,4742.954129242419
6089,48.12547943965187,281.78000000002567,4743.058989176095
6090,48.12547943965187,281.80000000002565,4743.163844607534
6091,48.12547943965187,281.82000000002563,4743.268695536303
6092,48.12547943965187,281.8400000000256,4743.373541961969
6093,48.12547943965187,281.8600000000256,4743.478383884098
6094,48.12547943965187,281.8800000000256,4743.583221302255
6095,48.12547943965187,281.90000000002556,4743.688054216007
6096,48.12547943965187,281.92000000002554,4743.79288262492
6097,48.12547943965187,281.9400000000255,4743.897706528561
6098,48.12547943965187,281.9600000000255,4744.002525926495
6099,48.04351684401133,281.9800000000255,4744.107340818289
6100,48.04351684401133,282.00000000002547,4744.212151203509
6101,48.04351684401133,282.02000000002545,4744.316957081722
6102,48.04351684401133,282.04000000002543,4744.421758452493
6103,48.04351684401133,282.0600000000254,4744.5265553153895
6104,48.04351684401133,282.0800000000254,4744.631347669977
6105,48.04351684401133,282.1000000000254,4744.736135515822
6106,48.04351684401133,282.12000000002536,4744.84091885249
6107,48.04351684401133,282.14000000002534,4744.945697679549
6108,48.04351684401133,282.1600000000253,4745.050471996565
6109,48.04351684401133,282.1800000000253,4745.155241803103
6110,48.04351684401133,282.2000000000253,4745.260007098731
6111,48.04351684401133,282.22000000002527,4745.364767883014
6112,48.04351684401133,282.24000000002525,4745.469524155519
6113,48.04351684401133,282.26000000002523,4745.574275915813
6114,48.04351684401133,282.2800000000252,4745.679023163461
6115,48.04351684401133,282.3000000000252,4745.783765898032
6116,48.04351684401133,282.3200000000252,4745.888504119089
6117,48.04351684401133,282.34000000002516,4745.9932378262
6118,48.04351684401133,282.36000000002514,4746.097967018933
6119,48.04351684401133,282.3800000000251,4746.202691696852
6120,48.04351684401133,282.4000000000251,4746.307411859524
6121,48.04351684401133,282.4200000000251,4746.412127506517
6122,48.04351684401133,282.44000000002507,4746.516838637396
6123,48.04351684401133,282.46000000002505,4746.621545251729
6124,48.04351684401133,282.48000000002503,4746.726247349081
6125,48.04351684401133,282.500000000025,4746.830944929019
6126,48.04351684401133,282.520000000025,4746.93563799111
6127,48.04351684401133,282.540000000025,4747.04032653492
6128,48.04351684401133,282.56000000002496,4747.145010560015
6129,48.04351684401133,282.58000000002494,4747.2496900659635
6130,48.04351684401133,282.6000000000249,4747.354365052331
6131,48.04351684401133,282.6200000000249,4747.459035518683
6132,48.04351684401133,282.6400000000249,4747.563701464587
6133,48.04351684401133,282.66000000002487,4747.668362889611
6134,48.04351684401133,282.68000000002485,4747.77301979332
6135,48.04351684401133,282.70000000002483,4747.87767217528
6136,48.04351684401133,282.7200000000248,4747.982320052445
6137,48.04351684401133,282.7400000000248,4748.0869634477685
6138,48.04351684401133,282.7600000000248,4748.191602361488
6139,48.04351684401133,282.78000000002476,4748.296236793174
6140,48.04351684401133,282.80000000002474,4748.400866742398
6141,48.04351684401133,282.8200000000247,4748.50549220873
6142,48.04351684401133,282.8400000000247,4748.610113191743
6143,48.04351684401133,282.8600000000247,4748.714729691006
6144,48.04351684401133,282.88000000002467,4748.819341706091
6145,48.04351684401133,282.90000000002465,4748.92394923657
6146,48.04351684401133,282.92000000002463,4749.028552282011
6147,48.04351684401133,282.9400000000246,4749.133150841988
6148,48.04351684401133,282.9600000000246,4749.237744916071
6149,48.04351684401133,282.9800000000246,4749.342334503832
6150,48.04351684401133,283.00000000002456,4749.44691960484
6151,48.04351684401133,283.02000000002454,4749.5515002186685
6152,48.04351684401133,283.0400000000245,4749.656076344888
6153,48.04351684401133,283.0600000000245,4749.760647983068
6154,48.04351684401133,283.0800000000245,4749.865215132782
6155,48.04351684401133,283.10000000002447,4749.9697777936
6156,48.04351684401133,283.12000000002445,4750.07433596632
6157,48.04351684401133,283.14000000002443,4750.178889653793
6158,48.04351684401133,283.1600000000244,4750.283438855817
6159,48.04351684401133,283.1800000000244,4750.387983571963
6160,48.04351684401133,283.2000000000244,4750.4925238018
6161,48.04351684401133,283.22000000002436,4750.597059544901
6162,48.04351684401133,283.24000000002434,4750.701590800834
6163,48.04351684401133,283.2600000000243,4750.806117569172
6164,48.04351684401133,283.2800000000243,4750.910639849483
6165,48.04351684401133,283.3000000000243,4751.015157641339
6166,48.04351684401133,283.32000000002427,4751.11967094431
6167,48.04351684401133,283.34000000002425,4751.224179757967
6168,48.04351684401133,283.36000000002423,4751.32868408188
6169,48.04351684401133,283.3800000000242,4751.433183915619
6170,48.04351684401133,283.4000000000242,4751.537679258757
6171,48.04351684401133,283.4200000000242,4751.642170110862
6172,48.04351684401133,283.44000000002416,4751.746656471505
6173,48.04351684401133,283.46000000002414,4751.851138340257
6174,48.04351684401133,283.4800000000241,4751.95561571669
6175,48.04351684401133,283.5000000000241,4752.060088600372
6176,48.04351684401133,283.5200000000241,4752.164556990876
6177,48.04351684401133,283.54000000002407,4752.269020887771
6178,48.04351684401133,283.56000000002405,4752.373480290628
6179,48.04351684401133,283.58000000002403,4752.477935199018
6180,48.04351684401133,283.600000000024,4752.582385612513
6181,48.04351684401133,283.620000000024,4752.686831530681
6182,48.04351684401133,283.640000000024,4752.791272953094
6183,48.04351684401133,283.66000000002396,4752.8957098793235
6184,48.04351684401133,283.68000000002394,4753.000142308939
6185,48.04351684401133,283.7000000000239,4753.104570241511
6186,48.04351684401133,283.7200000000239,4753.2089936766115
6187,48.04351684401133,283.7400000000239,4753.313412634101
6188,48.04351684401133,283.76000000002387,4753.4178271354795
6189,48.04351684401133,283.78000000002385,4753.522237180502
6190,48.04351684401133,283.80000000002383,4753.6266427687415
6191,48.04351684401133,283.8200000000238,4753.731043899772
6192,48.04351684401133,283.8400000000238,4753.835440573166
6193,48.04351684401133,283.8600000000238,4753.939832788498
6194,48.04351684401133,283.88000000002376,4754.044220545341
6195,48.04351684401133,283.90000000002374,4754.148603843268
6196,48.04351684401133,283.9200000000237,4754.252982681852
6197,48.04351684401133,283.9400000000237,4754.357357060668
6198,48.04351684401133,283.9600000000237,4754.461726979288
6199,48.04351684401133,283.98000000002367,4754.566092437286
6200,48.04351684401133,284.00000000002365,4754.670453434236
6201,48.04351684401133,284.02000000002363,4754.774809969711
6202,48.04351684401133,284.0400000000236,4754.879162043284
6203,47.96178663559333,284.0600000000236,4754.983509654529
6204,47.96178663559333,284.0800000000236,4755.08785280302
6205,47.96178663559333,284.10000000002356,4755.19219148833
6206,47.96178663559333,284.12000000002354,4755.296525710032
6207,47.96178663559333,284.1400000000235,4755.400855467701
6208,47.96178663559333,284.1600000000235,4755.50518076091
6209,47.96178663559333,284.1800000000235,4755.6095015892315
6210,47.96178663559333,284.20000000002346,4755.71381795224
6211,47.96178663559333,284.22000000002345,4755.818129849508
6212,47.96178663559333,284.24000000002343,4755.922437280611
6213,47.96178663559333,284.2600000000234,4756.026740245121
6214,47.96178663559333,284.2800000000234,4756.131038742612
6215,47.96178663559333,284.3000000000234,4756.235332772658
6216,47.96178663559333,284.32000000002336,4756.339622334833
6217,47.96178663559333,284.34000000002334,4756.443907428709
6218,47.96178663559333,284.3600000000233,4756.548188053862
6219,47.96178663559333,284.3800000000233,4756.652464209864
6220,47.96178663559333,284.4000000000233,4756.756735896289
6221,47.96178663559333,284.42000000002326,4756.861003112711
6222,47.96178663559333,284.44000000002325,4756.965265858704
6223,47.96178663559333,284.46000000002323,4757.069524133841
6224,47.96178663559333,284.4800000000232,4757.173777937695
6225,47.96178663559333,284.5000000000232,4757.278027269842
6226,47.96178663559333,284.5200000000232,4757.382272129854
6227,47.96178663559333,284.54000000002316,4757.4865125173055
6228,47.96178663559333,284.56000000002314,4757.5907484317695
6229,47.96178663559333,284.5800000000231,4757.694979872821
6230,47.96178663559333,284.6000000000231,4757.799206840033
6231,47.96178663559333,284.6200000000231,4757.903429332979
6232,47.96178663559333,284.64000000002306,4758.007647351233
6233,47.96178663559333,284.66000000002305,4758.111860894369
6234,47.96178663559333,284.680000000023,4758.216069961961
6235,47.96178663559333,284.700000000023,4758.320274553583
6236,47.96178663559333,284.720000000023,4758.424474668808
6237,47.96178663559333,284.740000000023,4758.528670307517
6238,47.96178663559333,284.76000000002296,4758.632861490905
6239,47.96178663559333,284.78000000002294,4758.7370482374145
6240,47.96178663559333,284.8000000000229,4758.841230546621
6241,47.96178663559333,284.8200000000229,4758.9454084181
6242,47.96178663559333,284.8400000000229,4759.049581851427
6243,47.96178663559333,284.86000000002286,4759.153750846179
6244,47.96178663559333,284.88000000002285,4759.257915401931
6245,47.96178663559333,284.9000000000228,4759.36207551826
6246,47.96178663559333,284.9200000000228,4759.466231194741
6247,47.96178663559333,284.9400000000228,4759.570382430951
6248,47.96178663559333,284.9600000000228,4759.674529226465
6249,47.96178663559333,284.98000000002276,4759.77867158086
6250,47.96178663559333,285.00000000002274,4759.882809493711
6251,47.96178663559333,285.0200000000227,4759.986942964594
6252,47.96178663559333,285.0400000000227,4760.091071994885
6253,47.96178663559333,285.0600000000227,4760.195196586816
6254,47.96178663559333,285.08000000002266,4760.299316740058
6255,47.96178663559333,285.10000000002265,4760.40343245419
6256,47.96178663559333,285.1200000000226,4760.507543728789
6257,47.96178663559333,285.1400000000226,4760.611650563431
6258,47.96178663559333,285.1600000000226,4760.715752957694
6259,47.96178663559333,285.1800000000226,4760.819850911156
6260,47.96178663559333,285.20000000002256,4760.9239444233945
6261,47.96178663559333,285.22000000002254,4761.028033493986
6262,47.96178663559333,285.2400000000225,4761.1321181225085
6263,47.96178663559333,285.2600000000225,4761.236198308538
6264,47.96178663559333,285.2800000000225,4761.340274051654
6265,47.96178663559333,285.30000000002246,4761.444345351433
6266,47.96178663559333,285.32000000002245,4761.548412207452
6267,47.96178663559333,285.3400000000224,4761.652474619289
6268,47.96178663559333,285.3600000000224,4761.756532586522
6269,47.96178663559333,285.3800000000224,4761.860586108727
6270,47.96178663559333,285.4000000000224,4761.964635185483
6271,47.96178663559333,285.42000000002236,4762.068679816366
6272,47.96178663559333,285.44000000002234,4762.172720000955
6273,47.96178663559333,285.4600000000223,4762.276755738827
6274,47.96178663559333,285.4800000000223,4762.3807870295595
6275,47.96178663559333,285.5000000000223,4762.484813872729
6276,47.96178663559333,285.52000000002226,4762.588836267915
6277,47.96178663559333,285.54000000002225,4762.692854214693
6278,47.96178663559333,285.5600000000222,4762.796867712643
6279,47.96178663559333,285.5800000000222,4762.90087676134
6280,47.96178663559333,285.6000000000222,4763.0048813603635
6281,47.96178663559333,285.6200000000222,4763.10888150929
6282,47.96178663559333,285.64000000002216,4763.212877207698
6283,47.96178663559333,285.66000000002214,4763.316868455164
6284,47.96178663559333,285.6800000000221,4763.420855251266
6285,47.96178663559333,285.7000000000221,4763.5248375955825
6286,47.96178663559333,285.7200000000221,4763.62881548769
6287,47.96178663559333,285.74000000002206,4763.732788927167
6288,47.96178663559333,285.76000000002205,4763.836757914398
6289,47.96178663559333,285.780000000022,4763.940722473084
6290,47.96178663559333,285.800000000022,4764.04468261967
6291,47.96178663559333,285.820000000022,4764.148638353737
6292,47.96178663559333,285.840000000022,4764.252589674864
6293,47.96178663559333,285.86000000002196,4764.356536582631
6294,47.96178663559333,285.88000000002194,4764.460479076619
6295,47.96178663559333,285.9000000000219,4764.564417156407
6296,47.96178663559333,285.9200000000219,4764.6683508215765
6297,47.96178663559333,285.9400000000219,4764.7722800717065
6298,47.96178663559333,285.96000000002186,4764.876204906377
6299,47.96178663559333,285.98000000002185,4764.980125325169
6300,47.96178663559333,286.0000000000218,4765.084041327662
6301,47.96178663559333,286.0200000000218,4765.187952913436
6302,47.96178663559333,286.0400000000218,4765.291860082071
6303,47.96178663559333,286.0600000000218,4765.395762833148
6304,47.96178663559333,286.08000000002176,4765.499661166247
6305,47.96178663559333,286.10000000002174,4765.603555080948
6306,47.96178663559333,286.1200000000217,4765.707444576832
6307,47.96178663559333,286.1400000000217,4765.811329653478
6308,47.880287893005644,286.1600000000217,4765.915210310467
6309,47.880287893005644,286.18000000002166,4766.019086547379
6310,47.880287893005644,286.20000000002165,4766.122958363793
6311,47.880287893005644,286.2200000000216,4766.226825759291
6312,47.880287893005644,286.2400000000216,4766.330688733454
6313,47.880287893005644,286.2600000000216,4766.43454728586
6314,47.880287893005644,286.2800000000216,4766.538401416091
6315,47.880287893005644,286.30000000002156,4766.642251123726
6316,47.880287893005644,286.32000000002154,4766.746096408346
6317,47.880287893005644,286.3400000000215,4766.849937269531
6318,47.880287893005644,286.3600000000215,4766.953773706862
6319,47.880287893005644,286.3800000000215,4767.05760571992
6320,47.880287893005644,286.40000000002146,4767.1614333082825
6321,47.880287893005644,286.42000000002145,4767.265256471533
6322,47.880287893005644,286.4400000000214,4767.36907520925
6323,47.880287893005644,286.4600000000214,4767.472889521015
6324,47.880287893005644,286.4800000000214,4767.576699406407
6325,47.880287893005644,286.5000000000214,4767.680504865008
6326,47.880287893005644,286.52000000002135,4767.784305896397
6327,47.880287893005644,286.54000000002134,4767.888102500156
6328,47.880287893005644,286.5600000000213,4767.9918946758635
6329,47.880287893005644,286.5800000000213,4768.095682423102
6330,47.880287893005644,286.6000000000213,4768.19946574145
6331,47.880287893005644,286.62000000002126,4768.30324463049
6332,47.880287893005644,286.64000000002125,4768.407019089801
6333,47.880287893005644,286.6600000000212,4768.510789118964
6334,47.880287893005644,286.6800000000212,4768.614554717559
6335,47.880287893005644,286.7000000000212,4768.718315885168
6336,47.880287893005644,286.7200000000212,4768.822072621369
6337,47.880287893005644,286.74000000002115,4768.9258249257455
6338,47.880287893005644,286.76000000002114,4769.0295727978755
6339,47.880287893005644,286.7800000000211,4769.133316238591
6340,47.880287893005644,286.8000000000211,4769.237055272563
6341,47.880287893005644,286.8200000000211,4769.340789913221
6342,47.880287893005644,286.84000000002106,4769.444520160147
6343,47.880287893005644,286.86000000002105,4769.548246012922
6344,47.880287893005644,286.880000000021,4769.651967471131
6345,47.880287893005644,286.900000000021,4769.755684534355
6346,47.880287893005644,286.920000000021,4769.859397202177
6347,47.880287893005644,286.940000000021,4769.963105474179
6348,47.880287893005644,286.96000000002095,4770.06680935085
6349,47.880287893005644,286.98000000002094,4770.170508835049
6350,47.880287893005644,287.0000000000209,4770.274203926623
6351,47.880287893005644,287.0200000000209,4770.377894625155
6352,47.880287893005644,287.0400000000209,4770.481580930228
6353,47.880287893005644,287.06000000002086,4770.585262841426
6354,47.880287893005644,287.08000000002085,4770.688940358331
6355,47.880287893005644,287.1000000000208,4770.792613480527
6356,47.880287893005644,287.1200000000208,4770.8962822075955
6357,47.880287893005644,287.1400000000208,4770.999946539122
6358,47.880287893005644,287.1600000000208,4771.103606474688
6359,47.880287893005644,287.18000000002075,4771.207262013877
6360,47.880287893005644,287.20000000002074,4771.310913156273
6361,47.880287893005644,287.2200000000207,4771.414559901459
6362,47.880287893005644,287.2400000000207,4771.518202249018
6363,47.880287893005644,287.2600000000207,4771.6218401985325
6364,47.880287893005644,287.28000000002066,4771.725473749587
6365,47.880287893005644,287.30000000002065,4771.829102901764
6366,47.880287893005644,287.3200000000206,4771.932727654646
6367,47.880287893005644,287.3400000000206,4772.036348007819
6368,47.880287893005644,287.3600000000206,4772.139963960863
6369,47.880287893005644,287.3800000000206,4772.243575513363
6370,47.880287893005644,287.40000000002055,4772.347182664902
6371,47.880287893005644,287.42000000002054,4772.450785415063
6372,47.880287893005644,287.4400000000205,4772.55438376343
6373,47.880287893005644,287.4600000000205,4772.657977709587
6374,47.880287893005644,287.4800000000205,4772.761567253116
6375,47.880287893005644,287.50000000002046,4772.8651523936
6376,47.880287893005644,287.52000000002045,4772.968733130623
6377,47.880287893005644,287.5400000000204,4773.072309463769
6378,47.880287893005644,287.5600000000204,4773.175881392621
6379,47.880287893005644,287.5800000000204,4773.279448916762
6380,47.880287893005644,287.6000000000204,4773.383012035775
6381,47.880287893005644,287.62000000002035,4773.4865707492445
6382,47.880287893005644,287.64000000002034,4773.590125056754
6383,47.880287893005644,287.6600000000203,4773.693674957886
6384,47.880287893005644,287.6800000000203,4773.797220452225
6385,47.880287893005644,287.7000000000203,4773.900761539353
6386,47.880287893005644,287.72000000002026,4774.004298218854
6387,47.880287893005644,287.74000000002025,4774.107830490313
6388,47.880287893005644,287.7600000000202,4774.211358353312
6389,47.880287893005644,287.7800000000202,4774.314881807434
6390,47.880287893005644,287.8000000000202,4774.41840085403
6391,47.880287893005644,287.8200000000202,4774.521915520328
