,v,p,t
6392,47.880287893005644,287.84000000002015,4774.625425817669
6393,47.880287893005644,287.86000000002014,4774.72893174564
6394,47.880287893005644,287.8800000000201,4774.832433303827
6395,47.880287893005644,287.9000000000201,4774.935930491817
6396,47.880287893005644,287.9200000000201,4775.039423309196
6397,47.880287893005644,287.94000000002006,4775.142911755549
6398,47.880287893005644,287.96000000002005,4775.246395830463
6399,47.880287893005644,287.98000000002,4775.349875533526
6400,47.880287893005644,288.00000000002,4775.453350864323
6401,47.880287893005644,288.02000000002,4775.55682182244
6402,47.880287893005644,288.04000000002,4775.660288407464
6403,47.880287893005644,288.06000000001995,4775.763750618981
6404,47.880287893005644,288.08000000001994,4775.867208456578
6405,47.880287893005644,288.1000000000199,4775.9706619198405
6406,47.880287893005644,288.1200000000199,4776.074111008355
6407,47.880287893005644,288.1400000000199,4776.17755572171
6408,47.880287893005644,288.16000000001986,4776.28099605949
6409,47.880287893005644,288.18000000001985,4776.384432021281
6410,47.880287893005644,288.2000000000198,4776.4878636066705
6411,47.880287893005644,288.2200000000198,4776.591290815245
6412,47.880287893005644,288.2400000000198,4776.694713646591
6413,47.799019699547756,288.2600000000198,4776.7981321002935
6414,47.799019699547756,288.28000000001975,4776.90154617594
6415,47.799019699547756,288.30000000001974,4777.004955873117
6416,47.799019699547756,288.3200000000197,4777.108361191412
6417,47.799019699547756,288.3400000000197,4777.2117621304105
6418,47.799019699547756,288.3600000000197,4777.315158689699
6419,47.799019699547756,288.38000000001966,4777.418550868864
6420,47.799019699547756,288.40000000001965,4777.521938667493
6421,47.799019699547756,288.4200000000196,4777.625322085171
6422,47.799019699547756,288.4400000000196,4777.728701121486
6423,47.799019699547756,288.4600000000196,4777.832075776024
6424,47.799019699547756,288.4800000000196,4777.935446048372
6425,47.799019699547756,288.50000000001955,4778.038811938116
6426,47.799019699547756,288.52000000001954,4778.142173444842
6427,47.799019699547756,288.5400000000195,4778.245530568139
6428,47.799019699547756,288.5600000000195,4778.348883307591
6429,47.799019699547756,288.5800000000195,4778.452231662786
6430,47.799019699547756,288.60000000001946,4778.555575633311
6431,47.799019699547756,288.62000000001944,4778.658915218752
6432,47.799019699547756,288.6400000000194,4778.762250418695
6433,47.799019699547756,288.6600000000194,4778.865581232728
6434,47.799019699547756,288.6800000000194,4778.968907660437
6435,47.799019699547756,288.7000000000194,4779.072229701409
6436,47.799019699547756,288.72000000001935,4779.17554735523
6437,47.799019699547756,288.74000000001934,4779.278860621488
6438,47.799019699547756,288.7600000000193,4779.38216949977
6439,47.799019699547756,288.7800000000193,4779.485473989661
6440,47.799019699547756,288.8000000000193,4779.588774090748
6441,47.799019699547756,288.82000000001926,4779.692069804784
6442,47.799019699547756,288.84000000001924,4779.795361159816
6443,47.799019699547756,288.8600000000192,4779.898648164403
6444,47.799019699547756,288.8800000000192,4780.001930818151
6445,47.799019699547756,288.9000000000192,4780.1052091229885
6446,47.799019699547756,288.9200000000192,4780.20848308072
6447,47.799019699547756,288.94000000001915,4780.3117526909355
6448,47.799019699547756,288.96000000001914,4780.415017953226
6449,47.799019699547756,288.9800000000191,4780.518278867183
6450,47.799019699547756,289.0000000000191,4780.621535432396
6451,47.799019699547756,289.0200000000191,4780.724787648456
6452,47.799019699547756,289.04000000001906,4780.8280355149545
6453,47.799019699547756,289.06000000001904,4780.931279031482
6454,47.799019699547756,289.080000000019,4781.034518197628
6455,47.799019699547756,289.100000000019,4781.137753012986
6456,47.799019699547756,289.120000000019,4781.240983477144
6457,47.799019699547756,289.140000000019,4781.344209589695
6458,47.799019699547756,289.16000000001895,4781.44743135023
6459,47.799019699547756,289.18000000001894,4781.550648758338
6460,47.799019699547756,289.2000000000189,4781.653861813611
6461,47.799019699547756,289.2200000000189,4781.7570705156395
6462,47.799019699547756,289.2400000000189,4781.860274864014
6463,47.799019699547756,289.26000000001886,4781.963474858327
6464,47.799019699547756,289.28000000001884,4782.066670498168
6465,47.799019699547756,289.3000000000188,4782.169861783128
6466,47.799019699547756,289.3200000000188,4782.273048712798
6467,47.799019699547756,289.3400000000188,4782.37623128677
6468,47.799019699547756,289.3600000000188,4782.4794095046345
6469,47.799019699547756,289.38000000001875,4782.582583365982
6470,47.799019699547756,289.40000000001874,4782.685752870403
6471,47.799019699547756,289.4200000000187,4782.78891801749
6472,47.799019699547756,289.4400000000187,4782.892078806833
6473,47.799019699547756,289.4600000000187,4782.995235238022
6474,47.799019699547756,289.48000000001866,4783.098387310651
6475,47.799019699547756,289.50000000001864,4783.201535024307
6476,47.799019699547756,289.5200000000186,4783.304678378585
6477,47.799019699547756,289.5400000000186,4783.407817373073
6478,47.799019699547756,289.5600000000186,4783.510952007364
6479,47.799019699547756,289.5800000000186,4783.6140822810485
6480,47.799019699547756,289.60000000001855,4783.717208193717
6481,47.799019699547756,289.62000000001854,4783.820329744961
6482,47.799019699547756,289.6400000000185,4783.923446934372
6483,47.799019699547756,289.6600000000185,4784.026559761541
6484,47.799019699547756,289.6800000000185,4784.129668226058
6485,47.799019699547756,289.70000000001846,4784.232772327516
6486,47.799019699547756,289.72000000001844,4784.335872065504
6487,47.799019699547756,289.7400000000184,4784.438967439615
6488,47.799019699547756,289.7600000000184,4784.5420584494395
6489,47.799019699547756,289.7800000000184,4784.645145094569
6490,47.799019699547756,289.8000000000184,4784.748227374594
6491,47.799019699547756,289.82000000001835,4784.851305289106
6492,47.799019699547756,289.84000000001834,4784.954378840396
6493,47.799019699547756,289.8600000000183,4785.057448059175
6494,47.799019699547756,289.8800000000183,4785.160512951844
6495,47.799019699547756,289.9000000000183,4785.2635735179965
6496,47.799019699547756,289.92000000001826,4785.3666297572245
6497,47.799019699547756,289.94000000001824,4785.46968166912
6498,47.799019699547756,289.9600000000182,4785.5727292532765
6499,47.799019699547756,289.9800000000182,4785.675772509286
6500,47.799019699547756,290.0000000000182,4785.77881143674
6501,47.799019699547756,290.0200000000182,4785.881846035232
6502,47.799019699547756,290.04000000001815,4785.984876304355
6503,47.799019699547756,290.06000000001814,4786.0879022437
6504,47.799019699547756,290.0800000000181,4786.1909238528615
6505,47.799019699547756,290.1000000000181,4786.29394113143
6506,47.799019699547756,290.1200000000181,4786.396954078999
6507,47.799019699547756,290.14000000001806,4786.499962695162
6508,47.799019699547756,290.16000000001804,4786.602966979511
6509,47.799019699547756,290.180000000018,4786.705966931638
6510,47.799019699547756,290.200000000018,4786.808962551135
6511,47.799019699547756,290.220000000018,4786.911953837595
6512,47.799019699547756,290.240000000018,4787.014940790612
6513,47.799019699547756,290.26000000001795,4787.117923409778
6514,47.799019699547756,290.28000000001794,4787.220901694685
6515,47.799019699547756,290.3000000000179,4787.323875644926
6516,47.799019699547756,290.3200000000179,4787.4268452600945
6517,47.799019699547756,290.3400000000179,4787.5298105397815
6518,47.71798114318167,290.36000000001786,4787.632771483581
6519,47.71798114318167,290.38000000001784,4787.735728091085
6520,47.71798114318167,290.4000000000178,4787.838680361886
6521,47.71798114318167,290.4200000000178,4787.941628295577
6522,47.71798114318167,290.4400000000178,4788.044571891751
6523,47.71798114318167,290.46000000001777,4788.14751115
6524,47.71798114318167,290.48000000001775,4788.250446069918
6525,47.71798114318167,290.50000000001774,4788.353376651097
6526,47.71798114318167,290.5200000000177,4788.45630289313
6527,47.71798114318167,290.5400000000177,4788.559224795609
6528,47.71798114318167,290.5600000000177,4788.662142358128
6529,47.71798114318167,290.58000000001766,4788.765055580279
6530,47.71798114318167,290.60000000001764,4788.867964461655
6531,47.71798114318167,290.6200000000176,4788.970869001848
6532,47.71798114318167,290.6400000000176,4789.073769200451
6533,47.71798114318167,290.6600000000176,4789.176665057059
6534,47.71798114318167,290.68000000001757,4789.279556571262
6535,47.71798114318167,290.70000000001755,4789.382443742655
6536,47.71798114318167,290.72000000001754,4789.485326570829
6537,47.71798114318167,290.7400000000175,4789.588205055378
6538,47.71798114318167,290.7600000000175,4789.691079195895
6539,47.71798114318167,290.7800000000175,4789.793948991973
6540,47.71798114318167,290.80000000001746,4789.896814443204
6541,47.71798114318167,290.82000000001744,4789.999675549181
6542,47.71798114318167,290.8400000000174,4790.102532311778
6543,47.71798114318167,290.8600000000174,4790.205384735947
6544,47.71798114318167,290.8800000000174,4790.308232853029
6545,47.71798114318167,290.90000000001737,4790.411076666862
6546,47.71798114318167,290.92000000001735,4790.5139161770385
6547,47.71798114318167,290.94000000001733,4790.616751383153
6548,47.71798114318167,290.9600000000173,4790.7195822848
6549,47.71798114318167,290.9800000000173,4790.822408881572
6550,47.71798114318167,291.0000000000173,4790.925231173064
6551,47.71798114318167,291.02000000001726,4791.02804915887
6552,47.71798114318167,291.04000000001724,4791.130862838582
6553,47.71798114318167,291.0600000000172,4791.233672211796
6554,47.71798114318167,291.0800000000172,4791.336477278105
6555,47.71798114318167,291.1000000000172,4791.439278037103
6556,47.71798114318167,291.12000000001717,4791.542074488383
6557,47.71798114318167,291.14000000001715,4791.64486663154
6558,47.71798114318167,291.16000000001713,4791.747654466168
6559,47.71798114318167,291.1800000000171,4791.8504379918595
6560,47.71798114318167,291.2000000000171,4791.95321720821
6561,47.71798114318167,291.2200000000171,4792.055992114812
6562,47.71798114318167,291.24000000001706,4792.158762711261
6563,47.71798114318167,291.26000000001704,4792.261528997151
6564,47.71798114318167,291.280000000017,4792.364290972075
6565,47.71798114318167,291.300000000017,4792.467048635626
6566,47.71798114318167,291.320000000017,4792.5698019874
6567,47.71798114318167,291.34000000001697,4792.67255102699
6568,47.71798114318167,291.36000000001695,4792.775295753991
6569,47.71798114318167,291.38000000001693,4792.878036167996
6570,47.71798114318167,291.4000000000169,4792.980772268598
6571,47.71798114318167,291.4200000000169,4793.083504055394
6572,47.71798114318167,291.4400000000169,4793.186231527975
6573,47.71798114318167,291.46000000001686,4793.288954685937
6574,47.71798114318167,291.48000000001684,4793.391673528873
6575,47.71798114318167,291.5000000000168,4793.494388056378
6576,47.71798114318167,291.5200000000168,4793.597098268046
6577,47.71798114318167,291.5400000000168,4793.699804163471
6578,47.71798114318167,291.56000000001677,4793.8025057422465
6579,47.71798114318167,291.58000000001675,4793.9052030039675
6580,47.71798114318167,291.60000000001673,4794.007895948227
6581,47.71798114318167,291.6200000000167,4794.11058457462
6582,47.71798114318167,291.6400000000167,4794.2132688827405
6583,47.71798114318167,291.6600000000167,4794.315948872183
6584,47.71798114318167,291.68000000001666,4794.418624542541
6585,47.71798114318167,291.70000000001664,4794.521295893409
6586,47.71798114318167,291.7200000000166,4794.623962924381
6587,47.71798114318167,291.7400000000166,4794.726625635051
6588,47.71798114318167,291.7600000000166,4794.829284025014
6589,47.71798114318167,291.78000000001657,4794.931938093864
6590,47.71798114318167,291.80000000001655,4795.034587841195
6591,47.71798114318167,291.82000000001653,4795.1372332666015
6592,47.71798114318167,291.8400000000165,4795.239874369677
6593,47.71798114318167,291.8600000000165,4795.342511150016
6594,47.71798114318167,291.8800000000165,4795.445143611893
6595,47.71798114318167,291.90000000001646,4795.547771787156
6596,47.71798114318167,291.92000000001644,4795.650395678467
6597,47.71798114318167,291.9400000000164,4795.753015285424
6598,47.71798114318167,291.9600000000164,4795.855630607627
6599,47.71798114318167,291.9800000000164,4795.958241644673
6600,47.71798114318167,292.00000000001637,4796.060848396161
6601,47.71798114318167,292.02000000001635,4796.16345086169
6602,47.71798114318167,292.04000000001633,4796.266049040858
6603,47.71798114318167,292.0600000000163,4796.368642933264
6604,47.71798114318167,292.0800000000163,4796.471232538505
6605,47.71798114318167,292.1000000000163,4796.573817856182
6606,47.71798114318167,292.12000000001626,4796.676398885892
6607,47.71798114318167,292.14000000001624,4796.778975627234
6608,47.71798114318167,292.1600000000162,4796.881548079807
6609,47.71798114318167,292.1800000000162,4796.9841162432085
6610,47.71798114318167,292.2000000000162,4797.086680117038
6611,47.71798114318167,292.22000000001617,4797.189239700893
6612,47.71798114318167,292.24000000001615,4797.291794994374
6613,47.71798114318167,292.26000000001613,4797.394345997078
6614,47.71798114318167,292.2800000000161,4797.496892708604
6615,47.71798114318167,292.3000000000161,4797.599435128551
6616,47.71798114318167,292.3200000000161,4797.701973256518
6617,47.71798114318167,292.34000000001606,4797.8045070921025
6618,47.71798114318167,292.36000000001604,4797.907036634904
6619,47.71798114318167,292.380000000016,4798.009561884522
6620,47.71798114318167,292.400000000016,4798.112082840554
6621,47.71798114318167,292.420000000016,4798.2145995025985
6622,47.71798114318167,292.44000000001597,4798.317111870255
6623,47.71798114318167,292.46000000001595,4798.419619943122
6624,47.637171316502965,292.48000000001593,4798.522123720798
6625,47.637171316502965,292.5000000000159,4798.6246232028825
6626,47.637171316502965,292.5200000000159,4798.727118388973
6627,47.637171316502965,292.5400000000159,4798.8296092786695
6628,47.637171316502965,292.56000000001586,4798.932095871571
6629,47.637171316502965,292.58000000001584,4799.034578167275
6630,47.637171316502965,292.6000000000158,4799.137056165381
6631,47.637171316502965,292.6200000000158,4799.239529865487
6632,47.637171316502965,292.6400000000158,4799.341999267193
6633,47.637171316502965,292.66000000001577,4799.444464370098
6634,47.637171316502965,292.68000000001575,4799.5469251737995
6635,47.637171316502965,292.70000000001573,4799.6493816778975
6636,47.637171316502965,292.7200000000157,4799.75183388199
6637,47.637171316502965,292.7400000000157,4799.854281785676
6638,47.637171316502965,292.7600000000157,4799.956725388555
6639,47.637171316502965,292.78000000001566,4800.059164690908
6640,47.637171316502965,292.80000000001564,4800.161599695938
6641,47.637171316502965,292.8200000000156,4800.264030403571
6642,47.637171316502965,292.8400000000156,4800.366456813406
6643,47.637171316502965,292.8600000000156,4800.468878925043
6644,47.637171316502965,292.88000000001557,4800.571296738081
6645,47.637171316502965,292.90000000001555,4800.673710258916
6646,47.637171316502965,292.92000000001553,4800.776119516464
6647,47.637171316502965,292.9400000000155,4800.878524512831
6648,47.637171316502965,292.9600000000155,4800.980925247619
6649,47.637171316502965,292.9800000000155,4801.083321720429
6650,47.637171316502965,293.00000000001546,4801.185713930864
6651,47.637171316502965,293.02000000001544,4801.288101878526
6652,47.637171316502965,293.0400000000154,4801.390485563015
6653,47.637171316502965,293.0600000000154,4801.492864983936
6654,47.637171316502965,293.0800000000154,4801.5952401408895
6655,47.637171316502965,293.10000000001537,4801.697611033478
6656,47.637171316502965,293.12000000001535,4801.799977661303
6657,47.637171316502965,293.14000000001533,4801.902340023968
6658,47.637171316502965,293.1600000000153,4802.004698121073
6659,47.637171316502965,293.1800000000153,4802.107051952221
6660,47.637171316502965,293.2000000000153,4802.209401517015
6661,47.637171316502965,293.22000000001526,4802.311746815057
6662,47.637171316502965,293.24000000001524,4802.4140878459475
6663,47.637171316502965,293.2600000000152,4802.51642460929
6664,47.637171316502965,293.2800000000152,4802.618757104687
6665,47.637171316502965,293.3000000000152,4802.721085331739
6666,47.637171316502965,293.32000000001517,4802.82340929005
6667,47.637171316502965,293.34000000001515,4802.925728979221
6668,47.637171316502965,293.36000000001513,4803.028044398855
6669,47.637171316502965,293.3800000000151,4803.130355548554
6670,47.637171316502965,293.4000000000151,4803.232662427919
6671,47.637171316502965,293.4200000000151,4803.334965036554
6672,47.637171316502965,293.44000000001506,4803.43726337406
6673,47.637171316502965,293.46000000001504,4803.53955744004
6674,47.637171316502965,293.480000000015,4803.641847234096
6675,47.637171316502965,293.500000000015,4803.74413275583
6676,47.637171316502965,293.520000000015,4803.8464140048445
6677,47.637171316502965,293.54000000001497,4803.948690980742
6678,47.637171316502965,293.56000000001495,4804.050963683124
6679,47.637171316502965,293.58000000001493,4804.153232111594
6680,47.637171316502965,293.6000000000149,4804.255496265753
6681,47.637171316502965,293.6200000000149,4804.357756145204
6682,47.637171316502965,293.6400000000149,4804.460011749549
6683,47.637171316502965,293.66000000001486,4804.562263078391
6684,47.637171316502965,293.68000000001484,4804.664510131332
6685,47.637171316502965,293.7000000000148,4804.766752907974
6686,47.637171316502965,293.7200000000148,4804.86899140792
6687,47.637171316502965,293.7400000000148,4804.971225630771
6688,47.637171316502965,293.76000000001477,4805.073455576132
6689,47.637171316502965,293.78000000001475,4805.175681243603
6690,47.637171316502965,293.80000000001473,4805.277902632788
6691,47.637171316502965,293.8200000000147,4805.380119743289
6692,47.637171316502965,293.8400000000147,4805.482332574707
6693,47.637171316502965,293.8600000000147,4805.5845411266455
6694,47.637171316502965,293.88000000001466,4805.686745398707
6695,47.637171316502965,293.90000000001464,4805.788945390494
6696,47.637171316502965,293.9200000000146,4805.891141110872
6697,47.637171316502965,293.9400000000146,4805.993332587521
6698,47.637171316502965,293.9600000000146,4806.095519822135
6699,47.637171316502965,293.98000000001457,4806.197702814318
6700,47.637171316502965,294.00000000001455,4806.299881563673
6701,47.637171316502965,294.02000000001453,4806.402056069804
6702,47.637171316502965,294.0400000000145,4806.504226332314
6703,47.637171316502965,294.0600000000145,4806.606392350807
6704,47.637171316502965,294.0800000000145,4806.708554124888
6705,47.637171316502965,294.10000000001446,4806.81071165416
6706,47.637171316502965,294.12000000001444,4806.9128649382255
6707,47.637171316502965,294.1400000000144,4807.015013976689
6708,47.637171316502965,294.1600000000144,4807.117158769155
6709,47.637171316502965,294.1800000000144,4807.219299315227
6710,47.637171316502965,294.20000000001437,4807.321435614507
6711,47.637171316502965,294.22000000001435,4807.423567666601
6712,47.637171316502965,294.24000000001433,4807.525695471111
6713,47.637171316502965,294.2600000000143,4807.6278190276425
6714,47.637171316502965,294.2800000000143,4807.729938335798
6715,47.637171316502965,294.3000000000143,4807.832053395181
6716,47.637171316502965,294.32000000001426,4807.934164205397
6717,47.637171316502965,294.34000000001424,4808.036270766049
6718,47.637171316502965,294.3600000000142,4808.13837307674
6719,47.637171316502965,294.3800000000142,4808.240471137075
6720,47.637171316502965,294.4000000000142,4808.342564946657
6721,47.637171316502965,294.42000000001417,4808.4446545050905
6722,47.637171316502965,294.44000000001415,4808.546739811979
6723,47.637171316502965,294.46000000001413,4808.648820866926
6724,47.637171316502965,294.4800000000141,4808.750897669536
6725,47.637171316502965,294.5000000000141,4808.852970219413
6726,47.637171316502965,294.5200000000141,4808.95503851616
6727,47.637171316502965,294.54000000001406,4809.057102559383
6728,47.637171316502965,294.56000000001404,4809.159162348683
6729,47.637171316502965,294.580000000014,4809.261217883666
6730,47.55658931671203,294.600000000014,4809.363269163936
6731,47.55658931671203,294.620000000014,4809.465316189096
6732,47.55658931671203,294.64000000001397,4809.5673589587495
6733,47.55658931671203,294.66000000001395,4809.669397472502
6734,47.55658931671203,294.68000000001393,4809.771431729957
6735,47.55658931671203,294.7000000000139,4809.873461730717
6736,47.55658931671203,294.7200000000139,4809.9754874743885
6737,47.55658931671203,294.7400000000139,4810.077508961901
6738,47.55658931671203,294.76000000001386,4810.179526195781
6739,47.55658931671203,294.78000000001384,4810.281539175808
6740,47.55658931671203,294.8000000000138,4810.383547901581
6741,47.55658931671203,294.8200000000138,4810.485552372702
6742,47.55658931671203,294.8400000000138,4810.587552588772
6743,47.55658931671203,294.86000000001377,4810.689548549393
6744,47.55658931671203,294.88000000001375,4810.791540254166
6745,47.55658931671203,294.90000000001373,4810.893527702691
6746,47.55658931671203,294.9200000000137,4810.9955108945705
6747,47.55658931671203,294.9400000000137,4811.097489840554
6748,47.55658931671203,294.9600000000137,4811.199464565466
6749,47.55658931671203,294.98000000001366,4811.301435070479
6750,47.55658931671203,295.00000000001364,4811.403401355201
6751,47.55658931671203,295.0200000000136,4811.505363419241
6752,47.55658931671203,295.0400000000136,4811.607321262207
6753,47.55658931671203,295.0600000000136,4811.709274883708
6754,47.55658931671203,295.08000000001357,4811.811224283351
6755,47.55658931671203,295.10000000001355,4811.913169460747
6756,47.55658931671203,295.12000000001353,4812.015110415503
6757,47.55658931671203,295.1400000000135,4812.117047147228
6758,47.55658931671203,295.1600000000135,4812.218979655529
6759,47.55658931671203,295.1800000000135,4812.320907940018
6760,47.55658931671203,295.20000000001346,4812.4228320003
6761,47.55658931671203,295.22000000001344,4812.524751835986
6762,47.55658931671203,295.2400000000134,4812.626667446682
6763,47.55658931671203,295.2600000000134,4812.728578832
6764,47.55658931671203,295.2800000000134,4812.830485991546
6765,47.55658931671203,295.30000000001337,4812.93238892493
6766,47.55658931671203,295.32000000001335,4813.03428763176
6767,47.55658931671203,295.34000000001333,4813.136182111644
6768,47.55658931671203,295.3600000000133,4813.238072364193
6769,47.55658931671203,295.3800000000133,4813.339958389012
6770,47.55658931671203,295.4000000000133,4813.441840185713
6771,47.55658931671203,295.42000000001326,4813.5437177539025
6772,47.55658931671203,295.44000000001324,4813.645591093191
6773,47.55658931671203,295.4600000000132,4813.747460203185
6774,47.55658931671203,295.4800000000132,4813.849325083495
6775,47.55658931671203,295.5000000000132,4813.95118573373
6776,47.55658931671203,295.52000000001317,4814.053042153498
6777,47.55658931671203,295.54000000001315,4814.154894342407
6778,47.55658931671203,295.56000000001313,4814.2567423000655
6779,47.55658931671203,295.5800000000131,4814.358586026084
6780,47.55658931671203,295.6000000000131,4814.460425520069
6781,47.55658931671203,295.6200000000131,4814.562260781632
6782,47.55658931671203,295.64000000001306,4814.66409181038
6783,47.55658931671203,295.66000000001304,4814.765918605923
6784,47.55658931671203,295.680000000013,4814.867741167868
6785,47.55658931671203,295.700000000013,4814.969559495825
6786,47.55658931671203,295.720000000013,4815.071373589402
6787,47.55658931671203,295.74000000001297,4815.173183448209
6788,47.55658931671203,295.76000000001295,4815.274989071854
6789,47.55658931671203,295.78000000001293,4815.376790459946
6790,47.55658931671203,295.8000000000129,4815.478587612094
6791,47.55658931671203,295.8200000000129,4815.5803805279065
6792,47.55658931671203,295.8400000000129,4815.6821692069925
6793,47.55658931671203,295.86000000001286,4815.783953648961
6794,47.55658931671203,295.88000000001284,4815.885733853421
6795,47.55658931671203,295.9000000000128,4815.987509819981
6796,47.55658931671203,295.9200000000128,4816.08928154825
6797,47.55658931671203,295.9400000000128,4816.191049037838
6798,47.55658931671203,295.96000000001277,4816.292812302041
6799,47.55658931671203,295.98000000001275,4816.39457136443
6800,47.55658931671203,296.00000000001273,4816.496326225755
6801,47.55658931671203,296.0200000000127,4816.598076885627
6802,47.55658931671203,296.0400000000127,4816.699823343656
6803,47.55658931671203,296.0600000000127,4816.801565599451
6804,47.55658931671203,296.08000000001266,4816.9033036526225
6805,47.55658931671203,296.10000000001264,4817.0050375027795
6806,47.55658931671203,296.1200000000126,4817.106767149533
6807,47.55658931671203,296.1400000000126,4817.208492592492
6808,47.55658931671203,296.1600000000126,4817.310213831267
6809,47.55658931671203,296.18000000001257,4817.411930865467
6810,47.55658931671203,296.20000000001255,4817.513643694703
6811,47.55658931671203,296.22000000001253,4817.615352318584
6812,47.55658931671203,296.2400000000125,4817.71705673672
6813,47.55658931671203,296.2600000000125,4817.818756948722
6814,47.55658931671203,296.2800000000125,4817.9204529541985
6815,47.55658931671203,296.30000000001246,4818.02214475276
6816,47.55658931671203,296.32000000001244,4818.123832344017
6817,47.55658931671203,296.3400000000124,4818.225515727579
6818,47.55658931671203,296.3600000000124,4818.327194903055
6819,47.55658931671203,296.3800000000124,4818.428869870057
6820,47.55658931671203,296.40000000001237,4818.530540628193
6821,47.55658931671203,296.42000000001235,4818.632207177075
6822,47.55658931671203,296.44000000001233,4818.733869516311
6823,47.55658931671203,296.4600000000123,4818.835527645512
6824,47.55658931671203,296.4800000000123,4818.937181564289
6825,47.55658931671203,296.5000000000123,4819.038831272251
6826,47.55658931671203,296.52000000001226,4819.140476769007
6827,47.55658931671203,296.54000000001224,4819.242118054169
6828,47.55658931671203,296.5600000000122,4819.3437551273455
6829,47.55658931671203,296.5800000000122,4819.445387988148
6830,47.55658931671203,296.6000000000122,4819.547016636186
6831,47.55658931671203,296.62000000001217,4819.648641071069
6832,47.55658931671203,296.64000000001215,4819.750261292407
6833,47.55658931671203,296.66000000001213,4819.851877299811
6834,47.55658931671203,296.6800000000121,4819.953489092892
6835,47.55658931671203,296.7000000000121,4820.055096671796
6836,47.55658931671203,296.7200000000121,4820.156700039786
6837,47.55658931671203,296.74000000001206,4820.258299196817
6838,47.55658931671203,296.76000000001204,4820.3598941424925
6839,47.55658931671203,296.780000000012,4820.461484876421
6840,47.55658931671203,296.800000000012,4820.563071398209
6841,47.55658931671203,296.820000000012,4820.664653707463
6842,47.55658931671203,296.84000000001197,4820.766231803789
6843,47.47623424558563,296.86000000001195,4820.867805686794
6844,47.47623424558563,296.88000000001193,4820.969375356084
6845,47.47623424558563,296.9000000000119,4821.070940811266
6846,47.47623424558563,296.9200000000119,4821.172502051947
6847,47.47623424558563,296.9400000000119,4821.274059077733
6848,47.47623424558563,296.96000000001186,4821.375611888231
6849,47.47623424558563,296.98000000001184,4821.477160498566
6850,47.47623424558563,297.0000000000118,4821.578704929852
6851,47.47623424558563,297.0200000000118,4821.680245182373
6852,47.47623424558563,297.0400000000118,4821.781781255748
6853,47.47623424558563,297.06000000001177,4821.883313149597
6854,47.47623424558563,297.08000000001175,4821.984840863539
6855,47.47623424558563,297.10000000001173,4822.086364397194
6856,47.47623424558563,297.1200000000117,4822.187883750183
6857,47.47623424558563,297.1400000000117,4822.289398922124
6858,47.47623424558563,297.1600000000117,4822.390909912638
6859,47.47623424558563,297.18000000001166,4822.492416721343
6860,47.47623424558563,297.20000000001164,4822.593919347861
6861,47.47623424558563,297.2200000000116,4822.69541779181
6862,47.47623424558563,297.2400000000116,4822.79691205281
6863,47.47623424558563,297.2600000000116,4822.8984021304805
6864,47.47623424558563,297.28000000001157,4822.999888024442
6865,47.47623424558563,297.30000000001155,4823.101369734314
6866,47.47623424558563,297.32000000001153,4823.202847259717
6867,47.47623424558563,297.3400000000115,4823.304320600269
6868,47.47623424558563,297.3600000000115,4823.405789755592
6869,47.47623424558563,297.3800000000115,4823.507254725305
6870,47.47623424558563,297.40000000001146,4823.608715509027
6871,47.47623424558563,297.42000000001144,4823.710172106378
6872,47.47623424558563,297.4400000000114,4823.811624516979
6873,47.47623424558563,297.4600000000114,4823.913072740448
6874,47.47623424558563,297.4800000000114,4824.014516776407
6875,47.47623424558563,297.50000000001137,4824.115956624474
6876,47.47623424558563,297.52000000001135,4824.21739228427
6877,47.47623424558563,297.54000000001133,4824.318823755415
6878,47.47623424558563,297.5600000000113,4824.420251037528
6879,47.47623424558563,297.5800000000113,4824.521674130229
6880,47.47623424558563,297.6000000000113,4824.6230930331385
6881,47.47623424558563,297.62000000001126,4824.724507745876
