,v,p,t
6882,47.47623424558563,297.64000000001124,4824.825918268061
6883,47.47623424558563,297.6600000000112,4824.9273245993145
6884,47.47623424558563,297.6800000000112,4825.028726739256
6885,47.47623424558563,297.7000000000112,4825.1301246875055
6886,47.47623424558563,297.72000000001117,4825.231518443683
6887,47.47623424558563,297.74000000001115,4825.332908007408
6888,47.47623424558563,297.76000000001113,4825.434293378301
6889,47.47623424558563,297.7800000000111,4825.535674555981
6890,47.47623424558563,297.8000000000111,4825.6370515400695
6891,47.47623424558563,297.8200000000111,4825.738424330186
6892,47.47623424558563,297.84000000001106,4825.83979292595
6893,47.47623424558563,297.86000000001104,4825.941157326982
6894,47.47623424558563,297.880000000011,4826.042517532901
6895,47.47623424558563,297.900000000011,4826.1438735433285
6896,47.47623424558563,297.920000000011,4826.245225357884
6897,47.47623424558563,297.94000000001097,4826.346572976187
6898,47.47623424558563,297.96000000001095,4826.4479163978585
6899,47.47623424558563,297.98000000001093,4826.549255622518
6900,47.47623424558563,298.0000000000109,4826.650590667627
6901,47.47623424558563,298.0200000000109,4826.751921552628
6902,47.47623424558563,298.0400000000109,4826.853248277356
6903,47.47623424558563,298.06000000001086,4826.954570841421
6904,47.47623424558563,298.08000000001084,4827.055889244433
6905,47.47623424558563,298.1000000000108,4827.157203486005
6906,47.47623424558563,298.1200000000108,4827.2585135657455
6907,47.47623424558563,298.1400000000108,4827.359819483267
6908,47.47623424558563,298.16000000001077,4827.46112123818
6909,47.47623424558563,298.18000000001075,4827.562418830095
6910,47.47623424558563,298.20000000001073,4827.663712258624
6911,47.47623424558563,298.2200000000107,4827.765001523378
6912,47.47623424558563,298.2400000000107,4827.8662866239665
6913,47.47623424558563,298.2600000000107,4827.967567560002
6914,47.47623424558563,298.28000000001066,4828.068844331095
6915,47.47623424558563,298.30000000001064,4828.170116936856
6916,47.47623424558563,298.3200000000106,4828.271385376897
6917,47.47623424558563,298.3400000000106,4828.372649650829
6918,47.47623424558563,298.3600000000106,4828.4739097582615
6919,47.47623424558563,298.38000000001057,4828.575165698807
6920,47.47623424558563,298.40000000001055,4828.6764174720765
6921,47.47623424558563,298.42000000001053,4828.7776650776805
6922,47.47623424558563,298.4400000000105,4828.878908515231
6923,47.47623424558563,298.4600000000105,4828.980147784338
6924,47.47623424558563,298.4800000000105,4829.081382884614
6925,47.47623424558563,298.50000000001046,4829.182613815668
6926,47.47623424558563,298.52000000001044,4829.283840577114
6927,47.47623424558563,298.5400000000104,4829.38506316856
6928,47.47623424558563,298.5600000000104,4829.4862815896195
6929,47.47623424558563,298.5800000000104,4829.587495839903
6930,47.47623424558563,298.60000000001037,4829.688705919021
6931,47.47623424558563,298.62000000001035,4829.789911826586
6932,47.47623424558563,298.64000000001033,4829.8911135622075
6933,47.47623424558563,298.6600000000103,4829.9923111254975
6934,47.47623424558563,298.6800000000103,4830.093504517935
6935,47.47623424558563,298.7000000000103,4830.194693741482
6936,47.47623424558563,298.72000000001026,4830.295878795802
6937,47.47623424558563,298.74000000001024,4830.397059680502
6938,47.47623424558563,298.7600000000102,4830.498236395189
6939,47.47623424558563,298.7800000000102,4830.599408939472
6940,47.47623424558563,298.8000000000102,4830.700577312958
6941,47.47623424558563,298.82000000001017,4830.801741515254
6942,47.47623424558563,298.84000000001015,4830.902901545971
6943,47.47623424558563,298.86000000001013,4831.004057404713
6944,47.47623424558563,298.8800000000101,4831.105209091091
6945,47.47623424558563,298.9000000000101,4831.206356604711
6946,47.47623424558563,298.9200000000101,4831.307499945181
6947,47.47623424558563,298.94000000001006,4831.40863911211
6948,47.47623424558563,298.96000000001004,4831.509774105105
6949,47.47623424558563,298.98000000001,4831.610904923774
6950,47.396105209448436,299.00000000001,4831.7120315679485
6951,47.396105209448436,299.02000000001,4831.813154056883
6952,47.396105209448436,299.04000000000997,4831.914272407833
6953,47.396105209448436,299.06000000000995,4832.015386620424
6954,47.396105209448436,299.08000000000993,4832.11649669428
6955,47.396105209448436,299.1000000000099,4832.217602629026
6956,47.396105209448436,299.1200000000099,4832.318704424289
6957,47.396105209448436,299.1400000000099,4832.419802079691
6958,47.396105209448436,299.16000000000986,4832.520895594859
6959,47.396105209448436,299.18000000000984,4832.621984969417
6960,47.396105209448436,299.2000000000098,4832.72307020299
6961,47.396105209448436,299.2200000000098,4832.824151295204
6962,47.396105209448436,299.2400000000098,4832.925228245682
6963,47.396105209448436,299.26000000000977,4833.02630105405
6964,47.396105209448436,299.28000000000975,4833.127369719934
6965,47.396105209448436,299.30000000000973,4833.2284342429575
6966,47.396105209448436,299.3200000000097,4833.329494622746
6967,47.396105209448436,299.3400000000097,4833.430550858925
6968,47.396105209448436,299.3600000000097,4833.531602951119
6969,47.396105209448436,299.38000000000966,4833.632650898952
6970,47.396105209448436,299.40000000000964,4833.733694702051
6971,47.396105209448436,299.4200000000096,4833.834734360041
6972,47.396105209448436,299.4400000000096,4833.935769872545
6973,47.396105209448436,299.4600000000096,4834.03680123919
6974,47.396105209448436,299.48000000000957,4834.1378284596
6975,47.396105209448436,299.50000000000955,4834.238851533401
6976,47.396105209448436,299.52000000000953,4834.339870460218
6977,47.396105209448436,299.5400000000095,4834.440885239675
6978,47.396105209448436,299.5600000000095,4834.541895871397
6979,47.396105209448436,299.5800000000095,4834.642902355011
6980,47.396105209448436,299.60000000000946,4834.743904690141
6981,47.396105209448436,299.62000000000944,4834.844902876412
6982,47.396105209448436,299.6400000000094,4834.945896913449
6983,47.396105209448436,299.6600000000094,4835.046886800878
6984,47.396105209448436,299.6800000000094,4835.147872538324
6985,47.396105209448436,299.70000000000937,4835.2488541254115
6986,47.396105209448436,299.72000000000935,4835.349831561766
6987,47.396105209448436,299.74000000000933,4835.4508048470125
6988,47.396105209448436,299.7600000000093,4835.5517739807765
6989,47.396105209448436,299.7800000000093,4835.6527389626835
6990,47.396105209448436,299.8000000000093,4835.753699792358
6991,47.396105209448436,299.82000000000926,4835.854656469426
6992,47.396105209448436,299.84000000000924,4835.955608993512
6993,47.396105209448436,299.8600000000092,4836.056557364242
6994,47.396105209448436,299.8800000000092,4836.15750158124
6995,47.396105209448436,299.9000000000092,4836.258441644132
6996,47.396105209448436,299.92000000000917,4836.359377552544
6997,47.396105209448436,299.94000000000915,4836.4603093061005
6998,47.396105209448436,299.96000000000913,4836.561236904427
6999,47.396105209448436,299.9800000000091,4836.662160347148
7000,47.396105209448436,300.0000000000091,4836.76307963389
7001,47.396105209448436,300.0200000000091,4836.863994764932
7002,47.396105209448436,300.04000000000906,4836.96490576095
7003,47.396105209448436,300.06000000000904,4837.065812636727
7004,47.396105209448436,300.080000000009,4837.16671539188
7005,47.396105209448436,300.100000000009,4837.267614026026
7006,47.396105209448436,300.120000000009,4837.368508538785
7007,47.396105209448436,300.14000000000897,4837.469398929774
7008,47.396105209448436,300.16000000000895,4837.570285198612
7009,47.396105209448436,300.18000000000893,4837.671167344915
7010,47.396105209448436,300.2000000000089,4837.772045368304
7011,47.396105209448436,300.2200000000089,4837.872919268396
7012,47.396105209448436,300.2400000000089,4837.973789044809
7013,47.396105209448436,300.26000000000886,4838.07465469716
7014,47.396105209448436,300.28000000000884,4838.175516225069
7015,47.396105209448436,300.3000000000088,4838.276373628154
7016,47.396105209448436,300.3200000000088,4838.377226906033
7017,47.396105209448436,300.3400000000088,4838.4780760583235
7018,47.396105209448436,300.36000000000877,4838.578921084644
7019,47.396105209448436,300.38000000000875,4838.679761984613
7020,47.396105209448436,300.40000000000873,4838.780598757849
7021,47.396105209448436,300.4200000000087,4838.881431403969
7022,47.396105209448436,300.4400000000087,4838.982259922593
7023,47.396105209448436,300.4600000000087,4839.083084313338
7024,47.396105209448436,300.48000000000866,4839.183904575823
7025,47.396105209448436,300.50000000000864,4839.2847207096665
7026,47.396105209448436,300.5200000000086,4839.385532714486
7027,47.396105209448436,300.5400000000086,4839.4863405899
7028,47.396105209448436,300.5600000000086,4839.587144335526
7029,47.396105209448436,300.58000000000857,4839.687943950984
7030,47.396105209448436,300.60000000000855,4839.788739435891
7031,47.396105209448436,300.62000000000853,4839.8895307898665
7032,47.396105209448436,300.6400000000085,4839.9903180125275
7033,47.396105209448436,300.6600000000085,4840.091101105471
7034,47.396105209448436,300.6800000000085,4840.191880070977
7035,47.396105209448436,300.70000000000846,4840.292654908743
7036,47.396105209448436,300.72000000000844,4840.393425618393
7037,47.396105209448436,300.7400000000084,4840.49419219955
7038,47.396105209448436,300.7600000000084,4840.594954651837
7039,47.396105209448436,300.7800000000084,4840.695712974877
7040,47.396105209448436,300.80000000000837,4840.796467168295
7041,47.396105209448436,300.82000000000835,4840.897217231713
7042,47.396105209448436,300.84000000000833,4840.997963164754
7043,47.396105209448436,300.8600000000083,4841.098704967041
7044,47.396105209448436,300.8800000000083,4841.199442638199
7045,47.396105209448436,300.9000000000083,4841.30017617785
7046,47.396105209448436,300.92000000000826,4841.400905585617
7047,47.396105209448436,300.94000000000824,4841.501630861124
7048,47.396105209448436,300.9600000000082,4841.602352003994
7049,47.396105209448436,300.9800000000082,4841.703069013852
7050,47.396105209448436,301.0000000000082,4841.803781890319
7051,47.396105209448436,301.02000000000817,4841.904490633021
7052,47.396105209448436,301.04000000000815,4842.005195242687
7053,47.396105209448436,301.06000000000813,4842.105895742104
7054,47.396105209448436,301.0800000000081,4842.206592144099
7055,47.396105209448436,301.1000000000081,4842.307284448297
7056,47.396105209448436,301.1200000000081,4842.407972654322
7057,47.396105209448436,301.14000000000806,4842.508656761801
7058,47.31620131914504,301.16000000000804,4842.609336770357
7059,47.31620131914504,301.180000000008,4842.710012679616
7060,47.31620131914504,301.200000000008,4842.810684489203
7061,47.31620131914504,301.220000000008,4842.911352198743
7062,47.31620131914504,301.24000000000797,4843.012015807861
7063,47.31620131914504,301.26000000000795,4843.112675316182
7064,47.31620131914504,301.28000000000793,4843.213330723331
7065,47.31620131914504,301.3000000000079,4843.313982028933
7066,47.31620131914504,301.3200000000079,4843.414629232615
7067,47.31620131914504,301.3400000000079,4843.515272334001
7068,47.31620131914504,301.36000000000786,4843.615911332715
7069,47.31620131914504,301.38000000000784,4843.716546228383
7070,47.31620131914504,301.4000000000078,4843.81717702063
7071,47.31620131914504,301.4200000000078,4843.917803709081
7072,47.31620131914504,301.4400000000078,4844.018426293363
7073,47.31620131914504,301.46000000000777,4844.119044773099
7074,47.31620131914504,301.48000000000775,4844.219659147915
7075,47.31620131914504,301.50000000000773,4844.320269417436
7076,47.31620131914504,301.5200000000077,4844.420875581288
7077,47.31620131914504,301.5400000000077,4844.521477639095
7078,47.31620131914504,301.5600000000077,4844.622075590483
7079,47.31620131914504,301.58000000000766,4844.7226694350775
7080,47.31620131914504,301.60000000000764,4844.823259172503
7081,47.31620131914504,301.6200000000076,4844.923844802384
7082,47.31620131914504,301.6400000000076,4845.0244263243485
7083,47.31620131914504,301.6600000000076,4845.12500373802
7084,47.31620131914504,301.68000000000757,4845.225577043023
7085,47.31620131914504,301.70000000000755,4845.326146238984
7086,47.31620131914504,301.72000000000753,4845.426711325528
7087,47.31620131914504,301.7400000000075,4845.527272302281
7088,47.31620131914504,301.7600000000075,4845.627829168867
7089,47.31620131914504,301.7800000000075,4845.728381924912
7090,47.31620131914504,301.80000000000746,4845.828930570042
7091,47.31620131914504,301.82000000000744,4845.9294751038815
7092,47.31620131914504,301.8400000000074,4846.030015526056
7093,47.31620131914504,301.8600000000074,4846.1305518361905
7094,47.31620131914504,301.8800000000074,4846.231084033911
7095,47.31620131914504,301.90000000000737,4846.331612118844
7096,47.31620131914504,301.92000000000735,4846.432136090612
7097,47.31620131914504,301.94000000000733,4846.532655948843
7098,47.31620131914504,301.9600000000073,4846.633171693161
7099,47.31620131914504,301.9800000000073,4846.733683323192
7100,47.31620131914504,302.0000000000073,4846.834190838561
7101,47.31620131914504,302.02000000000726,4846.934694238894
7102,47.31620131914504,302.04000000000724,4847.035193523816
7103,47.31620131914504,302.0600000000072,4847.135688694445
7104,47.31620131914504,302.0800000000072,4847.236179774429
7105,47.31620131914504,302.1000000000072,4847.336666773984
7106,47.31620131914504,302.12000000000717,4847.437149692735
7107,47.31620131914504,302.14000000000715,4847.537628530308
7108,47.31620131914504,302.16000000000713,4847.63810328633
7109,47.31620131914504,302.1800000000071,4847.738573960426
7110,47.31620131914504,302.2000000000071,4847.839040552222
7111,47.31620131914504,302.2200000000071,4847.939503061344
7112,47.31620131914504,302.24000000000706,4848.039961487419
7113,47.31620131914504,302.26000000000704,4848.140415830071
7114,47.31620131914504,302.280000000007,4848.240866088927
7115,47.31620131914504,302.300000000007,4848.341312263613
7116,47.31620131914504,302.320000000007,4848.441754353755
7117,47.31620131914504,302.34000000000697,4848.542192358978
7118,47.31620131914504,302.36000000000695,4848.64262627891
7119,47.31620131914504,302.38000000000693,4848.743056113176
7120,47.31620131914504,302.4000000000069,4848.843481861402
7121,47.31620131914504,302.4200000000069,4848.943903523214
7122,47.31620131914504,302.4400000000069,4849.0443210982385
7123,47.31620131914504,302.46000000000686,4849.144734586101
7124,47.31620131914504,302.48000000000684,4849.245143986427
7125,47.31620131914504,302.5000000000068,4849.345549298844
7126,47.31620131914504,302.5200000000068,4849.445950522978
7127,47.31620131914504,302.5400000000068,4849.546347658454
7128,47.31620131914504,302.56000000000677,4849.646740704899
7129,47.31620131914504,302.58000000000675,4849.747129661938
7130,47.31620131914504,302.60000000000673,4849.847514529198
7131,47.31620131914504,302.6200000000067,4849.947895306305
7132,47.31620131914504,302.6400000000067,4850.048271993251
7133,47.31620131914504,302.6600000000067,4850.148644593402
7134,47.31620131914504,302.68000000000666,4850.249013106841
7135,47.31620131914504,302.70000000000664,4850.349377533194
7136,47.31620131914504,302.7200000000066,4850.449737872089
7137,47.31620131914504,302.7400000000066,4850.550094123156
7138,47.31620131914504,302.7600000000066,4850.650446286023
7139,47.31620131914504,302.78000000000657,4850.750794360318
7140,47.31620131914504,302.80000000000655,4850.85113834567
7141,47.31620131914504,302.82000000000653,4850.951478241706
7142,47.31620131914504,302.8400000000065,4851.051814048056
7143,47.31620131914504,302.8600000000065,4851.152145764348
7144,47.31620131914504,302.8800000000065,4851.252473390209
7145,47.31620131914504,302.90000000000646,4851.35279692527
7146,47.31620131914504,302.92000000000644,4851.453116369157
7147,47.31620131914504,302.9400000000064,4851.553431721501
7148,47.31620131914504,302.9600000000064,4851.653742981927
7149,47.31620131914504,302.9800000000064,4851.754050150066
7150,47.31620131914504,303.00000000000637,4851.854353225546
7151,47.31620131914504,303.02000000000635,4851.954652207995
7152,47.31620131914504,303.04000000000633,4852.054947097043
7153,47.31620131914504,303.0600000000063,4852.155237892316
7154,47.31620131914504,303.0800000000063,4852.255524595413
7155,47.31620131914504,303.1000000000063,4852.355807232355
7156,47.31620131914504,303.12000000000626,4852.456085811455
7157,47.31620131914504,303.14000000000624,4852.556360332342
7158,47.31620131914504,303.1600000000062,4852.656630794648
7159,47.31620131914504,303.1800000000062,4852.756897198003
7160,47.31620131914504,303.2000000000062,4852.857159542037
7161,47.31620131914504,303.22000000000617,4852.957417826382
7162,47.31620131914504,303.24000000000615,4853.057672050668
7163,47.31620131914504,303.26000000000613,4853.157922214526
7164,47.31620131914504,303.2800000000061,4853.258168317586
7165,47.31620131914504,303.3000000000061,4853.358410359479
7166,47.236521690011976,303.3200000000061,4853.458648339837
7167,47.236521690011976,303.34000000000606,4853.5588822582895
7168,47.236521690011976,303.36000000000604,4853.6591121144675
7169,47.236521690011976,303.380000000006,4853.759337908002
7170,47.236521690011976,303.400000000006,4853.859559638523
7171,47.236521690011976,303.420000000006,4853.959777305663
7172,47.236521690011976,303.44000000000597,4854.0599909090515
7173,47.236521690011976,303.46000000000595,4854.160200448319
7174,47.236521690011976,303.48000000000593,4854.260405923097
7175,47.236521690011976,303.5000000000059,4854.360607333017
7176,47.236521690011976,303.5200000000059,4854.4608046777075
7177,47.236521690011976,303.5400000000059,4854.560997956802
7178,47.236521690011976,303.56000000000586,4854.66118716993
7179,47.236521690011976,303.58000000000584,4854.7613723167215
7180,47.236521690011976,303.6000000000058,4854.861553396809
7181,47.236521690011976,303.6200000000058,4854.961730409823
7182,47.236521690011976,303.6400000000058,4855.061903355394
7183,47.236521690011976,303.66000000000577,4855.162072233153
7184,47.236521690011976,303.68000000000575,4855.262237042731
7185,47.236521690011976,303.70000000000573,4855.362397783759
7186,47.236521690011976,303.7200000000057,4855.462554455867
7187,47.236521690011976,303.7400000000057,4855.562707058687
7188,47.236521690011976,303.7600000000057,4855.66285559185
7189,47.236521690011976,303.78000000000566,4855.763000054986
7190,47.236521690011976,303.80000000000564,4855.863140447726
7191,47.236521690011976,303.8200000000056,4855.963276769702
7192,47.236521690011976,303.8400000000056,4856.063409020545
7193,47.236521690011976,303.8600000000056,4856.163537199885
7194,47.236521690011976,303.88000000000557,4856.263661307353
7195,47.236521690011976,303.90000000000555,4856.36378134258
7196,47.236521690011976,303.92000000000553,4856.463897305198
7197,47.236521690011976,303.9400000000055,4856.564009194837
7198,47.236521690011976,303.9600000000055,4856.664117011129
7199,47.236521690011976,303.9800000000055,4856.764220753704
7200,47.236521690011976,304.00000000000546,4856.8643204221935
7201,47.236521690011976,304.02000000000544,4856.964416016229
7202,47.236521690011976,304.0400000000054,4857.0645075354405
7203,47.236521690011976,304.0600000000054,4857.164594979459
7204,47.236521690011976,304.0800000000054,4857.264678347917
7205,47.236521690011976,304.10000000000537,4857.364757642756
7206,47.236521690011976,304.12000000000535,4857.464832890647
7207,47.236521690011976,304.14000000000533,4857.564904097466
7208,47.236521690011976,304.1600000000053,4857.664971262844
7209,47.236521690011976,304.1800000000053,4857.765034386414
7210,47.236521690011976,304.2000000000053,4857.86509346781
7211,47.236521690011976,304.22000000000526,4857.965148506662
7212,47.236521690011976,304.24000000000524,4858.0651995026055
7213,47.236521690011976,304.2600000000052,4858.165246455272
7214,47.236521690011976,304.2800000000052,4858.265289364293
7215,47.236521690011976,304.3000000000052,4858.365328229302
7216,47.236521690011976,304.32000000000517,4858.4653630499315
7217,47.236521690011976,304.34000000000515,4858.565393825815
7218,47.236521690011976,304.36000000000513,4858.665420556585
7219,47.236521690011976,304.3800000000051,4858.765443241873
7220,47.236521690011976,304.4000000000051,4858.865461881313
7221,47.236521690011976,304.4200000000051,4858.965476474537
7222,47.236521690011976,304.44000000000506,4859.065487021178
7223,47.236521690011976,304.46000000000504,4859.165493520869
7224,47.236521690011976,304.480000000005,4859.265495973242
7225,47.236521690011976,304.500000000005,4859.36549437793
7226,47.236521690011976,304.520000000005,4859.465488734566
7227,47.236521690011976,304.54000000000497,4859.5654790427825
7228,47.236521690011976,304.56000000000495,4859.665465302212
7229,47.236521690011976,304.58000000000493,4859.765447512488
7230,47.236521690011976,304.6000000000049,4859.865425673243
7231,47.236521690011976,304.6200000000049,4859.96539978411
7232,47.236521690011976,304.6400000000049,4860.065369845634
7233,47.236521690011976,304.66000000000486,4860.1653358606045
7234,47.236521690011976,304.68000000000484,4860.265297828902
7235,47.236521690011976,304.7000000000048,4860.365255750157
7236,47.236521690011976,304.7200000000048,4860.465209624003
7237,47.236521690011976,304.7400000000048,4860.565159450071
7238,47.236521690011976,304.76000000000477,4860.665105227994
7239,47.236521690011976,304.78000000000475,4860.765046957403
7240,47.236521690011976,304.80000000000473,4860.86498463793
7241,47.236521690011976,304.8200000000047,4860.964918269208
7242,47.236521690011976,304.8400000000047,4861.064847850869
7243,47.236521690011976,304.8600000000047,4861.164773382544
7244,47.236521690011976,304.88000000000466,4861.264694863866
7245,47.236521690011976,304.90000000000464,4861.364612294466
7246,47.236521690011976,304.9200000000046,4861.464525673977
7247,47.236521690011976,304.9400000000046,4861.56443500203
7248,47.236521690011976,304.9600000000046,4861.664340278258
7249,47.236521690011976,304.98000000000457,4861.764241502294
7250,47.236521690011976,305.00000000000455,4861.864138673768
7251,47.236521690011976,305.02000000000453,4861.964031792313
7252,47.236521690011976,305.0400000000045,4862.063920857561
7253,47.236521690011976,305.0600000000045,4862.163805869145
7254,47.236521690011976,305.0800000000045,4862.263686826696
7255,47.236521690011976,305.10000000000446,4862.363563729848
7256,47.236521690011976,305.12000000000444,4862.463436581031
7257,47.236521690011976,305.1400000000044,4862.563305409338
7258,47.236521690011976,305.1600000000044,4862.663170218654
7259,47.236521690011976,305.1800000000044,4862.763031008617
7260,47.236521690011976,305.20000000000437,4862.862887778862
7261,47.236521690011976,305.22000000000435,4862.9627405290275
7262,47.236521690011976,305.24000000000433,4863.0625892587495
7263,47.236521690011976,305.2600000000043,4863.162433967665
7264,47.236521690011976,305.2800000000043,4863.262274655409
7265,47.236521690011976,305.3000000000043,4863.3621113216195
7266,47.236521690011976,305.32000000000426,4863.461943965934
7267,47.236521690011976,305.34000000000424,4863.561772587988
7268,47.236521690011976,305.3600000000042,4863.66159718742
7269,47.236521690011976,305.3800000000042,4863.761417763864
7270,47.236521690011976,305.4000000000042,4863.86123431696
7271,47.236521690011976,305.42000000000417,4863.9610468463425
7272,47.236521690011976,305.44000000000415,4864.060855351649
7273,47.236521690011976,305.46000000000413,4864.160659832516
7274,47.236521690011976,305.4800000000041,4864.260460288581
7275,47.15706544185007,305.5000000000041,4864.36025671948
7276,47.15706544185007,305.5200000000041,4864.460049124851
7277,47.15706544185007,305.54000000000406,4864.55983750433
7278,47.15706544185007,305.56000000000404,4864.659621857554
7279,47.15706544185007,305.580000000004,4864.75940218416
7280,47.15706544185007,305.600000000004,4864.859178483784
7281,47.15706544185007,305.620000000004,4864.958950756063
7282,47.15706544185007,305.64000000000397,4865.058719000635
7283,47.15706544185007,305.66000000000395,4865.1584832171375
7284,47.15706544185007,305.68000000000393,4865.258243405206
7285,47.15706544185007,305.7000000000039,4865.357999564477
7286,47.15706544185007,305.7200000000039,4865.457751694588
7287,47.15706544185007,305.7400000000039,4865.557499795177
7288,47.15706544185007,305.76000000000386,4865.6572438658795
7289,47.15706544185007,305.78000000000384,4865.756983906333
7290,47.15706544185007,305.8000000000038,4865.8567199161735
7291,47.15706544185007,305.8200000000038,4865.956451895039
7292,47.15706544185007,305.8400000000038,4866.056179842567
7293,47.15706544185007,305.86000000000377,4866.155903758394
7294,47.15706544185007,305.88000000000375,4866.255623642157
7295,47.15706544185007,305.90000000000373,4866.3553394934925
7296,47.15706544185007,305.9200000000037,4866.4550513120375
7297,47.15706544185007,305.9400000000037,4866.554759097429
7298,47.15706544185007,305.9600000000037,4866.654462849306
7299,47.15706544185007,305.98000000000366,4866.754162567303
7300,47.15706544185007,306.00000000000364,4866.853858251058
7301,47.15706544185007,306.0200000000036,4866.953549900208
7302,47.15706544185007,306.0400000000036,4867.053237514389
7303,47.15706544185007,306.0600000000036,4867.15292109324
7304,47.15706544185007,306.08000000000357,4867.252600636398
7305,47.15706544185007,306.10000000000355,4867.352276143499
7306,47.15706544185007,306.12000000000353,4867.4519476141795
7307,47.15706544185007,306.1400000000035,4867.551615051913
7308,47.15706544185007,306.1600000000035,4867.651278484872
7309,47.15706544185007,306.1800000000035,4867.75093791544
7310,47.15706544185007,306.20000000000346,4867.850593343257
7311,47.15706544185007,306.22000000000344,4867.950244767965
7312,47.15706544185007,306.2400000000034,4868.049892189204
7313,47.15706544185007,306.2600000000034,4868.149535606614
7314,47.15706544185007,306.2800000000034,4868.249175019838
7315,47.15706544185007,306.30000000000337,4868.348810428514
7316,47.15706544185007,306.32000000000335,4868.4484418322845
7317,47.15706544185007,306.34000000000333,4868.548069230789
7318,47.15706544185007,306.3600000000033,4868.647692623669
7319,47.15706544185007,306.3800000000033,4868.747312010566
7320,47.15706544185007,306.4000000000033,4868.84692739112
7321,47.15706544185007,306.42000000000326,4868.946538764971
7322,47.15706544185007,306.44000000000324,4869.04614613176
7323,47.15706544185007,306.4600000000032,4869.145749491129
7324,47.15706544185007,306.4800000000032,4869.245348842718
7325,47.15706544185007,306.5000000000032,4869.344944186168
7326,47.15706544185007,306.52000000000317,4869.444535521119
7327,47.15706544185007,306.54000000000315,4869.544122847213
7328,47.15706544185007,306.56000000000313,4869.64370616409
7329,47.15706544185007,306.5800000000031,4869.743285471392
7330,47.15706544185007,306.6000000000031,4869.842860768757
7331,47.15706544185007,306.6200000000031,4869.942432055829
7332,47.15706544185007,306.64000000000306,4870.041999332561
7333,47.15706544185007,306.66000000000304,4870.141562602076
7334,47.15706544185007,306.680000000003,4870.241121864674
7335,47.15706544185007,306.700000000003,4870.340677119992
7336,47.15706544185007,306.720000000003,4870.440228367666
7337,47.15706544185007,306.74000000000296,4870.539775607336
7338,47.15706544185007,306.76000000000295,4870.639318838638
7339,47.15706544185007,306.78000000000293,4870.7388580612105
7340,47.15706544185007,306.8000000000029,4870.83839327469
7341,47.15706544185007,306.8200000000029,4870.937924478715
7342,47.15706544185007,306.8400000000029,4871.0374516729225
7343,47.15706544185007,306.86000000000286,4871.13697485695
7344,47.15706544185007,306.88000000000284,4871.236494030434
7345,47.15706544185007,306.9000000000028,4871.336009193014
7346,47.15706544185007,306.9200000000028,4871.435520344327
7347,47.15706544185007,306.9400000000028,4871.53502748401
7348,47.15706544185007,306.96000000000276,4871.634530611701
7349,47.15706544185007,306.98000000000275,4871.7340297270375
7350,47.15706544185007,307.00000000000273,4871.833524829657
7351,47.15706544185007,307.0200000000027,4871.933015919198
7352,47.15706544185007,307.0400000000027,4872.032502995296
7353,47.15706544185007,307.0600000000027,4872.131986057591
7354,47.15706544185007,307.08000000000266,4872.2314651057195
7355,47.15706544185007,307.10000000000264,4872.330940139319
7356,47.15706544185007,307.1200000000026,4872.430411158028
7357,47.15706544185007,307.1400000000026,4872.529878161483
7358,47.15706544185007,307.1600000000026,4872.629341155375
7359,47.15706544185007,307.18000000000256,4872.728800166888
7360,47.15706544185007,307.20000000000255,4872.828255198048
7361,47.15706544185007,307.2200000000025,4872.927706248498
7362,47.15706544185007,307.2400000000025,4873.0271533178775
7363,47.15706544185007,307.2600000000025,4873.126596405827
7364,47.15706544185007,307.2800000000025,4873.226035511986
7365,47.15706544185007,307.30000000000246,4873.325470635996
7366,47.15706544185007,307.32000000000244,4873.424901777496
7367,47.15706544185007,307.3400000000024,4873.524328936129
7368,47.15706544185007,307.3600000000024,4873.623752111534
7369,47.15706544185007,307.3800000000024,4873.723171303351
7370,47.15706544185007,307.40000000000236,4873.822586511221
7371,47.15706544185007,307.42000000000235,4873.921997734785
