,v,p,t
7372,47.15706544185007,307.4400000000023,4874.021404973683
7373,47.15706544185007,307.4600000000023,4874.120808227556
7374,47.15706544185007,307.4800000000023,4874.220207496045
7375,47.15706544185007,307.5000000000023,4874.31960277879
7376,47.15706544185007,307.52000000000226,4874.41899407543
7377,47.15706544185007,307.54000000000224,4874.518381385608
7378,47.15706544185007,307.5600000000022,4874.6177647089635
7379,47.15706544185007,307.5800000000022,4874.7171440451375
7380,47.15706544185007,307.6000000000022,4874.81651939377
7381,47.15706544185007,307.62000000000216,4874.9158907545025
7382,47.15706544185007,307.64000000000215,4875.015258126975
7383,47.15706544185007,307.6600000000021,4875.114621510827
7384,47.077831698896865,307.6800000000021,4875.213980905702
7385,47.077831698896865,307.7000000000021,4875.313336311237
7386,47.077831698896865,307.7200000000021,4875.4126877270755
7387,47.077831698896865,307.74000000000206,4875.512035152858
7388,47.077831698896865,307.76000000000204,4875.6113785882235
7389,47.077831698896865,307.780000000002,4875.710718032814
7390,47.077831698896865,307.800000000002,4875.81005348627
7391,47.077831698896865,307.820000000002,4875.909384948231
7392,47.077831698896865,307.84000000000196,4876.008712418338
7393,47.077831698896865,307.86000000000195,4876.108035896234
7394,47.077831698896865,307.8800000000019,4876.207355381557
7395,47.077831698896865,307.9000000000019,4876.306670873949
7396,47.077831698896865,307.9200000000019,4876.40598237305
7397,47.077831698896865,307.9400000000019,4876.5052898785025
7398,47.077831698896865,307.96000000000186,4876.604593389945
7399,47.077831698896865,307.98000000000184,4876.7038929070195
7400,47.077831698896865,308.0000000000018,4876.803188429367
7401,47.077831698896865,308.0200000000018,4876.902479956627
7402,47.077831698896865,308.0400000000018,4877.001767488441
7403,47.077831698896865,308.06000000000176,4877.1010510244505
7404,47.077831698896865,308.08000000000175,4877.200330564296
7405,47.077831698896865,308.1000000000017,4877.299606107617
7406,47.077831698896865,308.1200000000017,4877.398877654056
7407,47.077831698896865,308.1400000000017,4877.498145203253
7408,47.077831698896865,308.1600000000017,4877.597408754849
7409,47.077831698896865,308.18000000000166,4877.6966683163455
7410,47.077831698896865,308.20000000000164,4877.795923912234
7411,47.077831698896865,308.2200000000016,4877.895175544047
7412,47.077831698896865,308.2400000000016,4877.9944232114285
7413,47.077831698896865,308.2600000000016,4878.093666914023
7414,47.077831698896865,308.28000000000156,4878.192906651475
7415,47.077831698896865,308.30000000000155,4878.292142423428
7416,47.077831698896865,308.3200000000015,4878.391374229527
7417,47.077831698896865,308.3400000000015,4878.490602069415
7418,47.077831698896865,308.3600000000015,4878.589825942738
7419,47.077831698896865,308.3800000000015,4878.689045849138
7420,47.077831698896865,308.40000000000146,4878.788261788261
7421,47.077831698896865,308.42000000000144,4878.887473759751
7422,47.077831698896865,308.4400000000014,4878.986681763251
7423,47.077831698896865,308.4600000000014,4879.085885798407
7424,47.077831698896865,308.4800000000014,4879.185085864862
7425,47.077831698896865,308.50000000000136,4879.284281962261
7426,47.077831698896865,308.52000000000135,4879.3834740902485
7427,47.077831698896865,308.5400000000013,4879.482662248468
7428,47.077831698896865,308.5600000000013,4879.581846436564
7429,47.077831698896865,308.5800000000013,4879.681026654182
7430,47.077831698896865,308.6000000000013,4879.7802029009645
7431,47.077831698896865,308.62000000000126,4879.879375176557
7432,47.077831698896865,308.64000000000124,4879.978543480604
7433,47.077831698896865,308.6600000000012,4880.077707814192
7434,47.077831698896865,308.6800000000012,4880.176868179875
7435,47.077831698896865,308.7000000000012,4880.276024577461
7436,47.077831698896865,308.72000000000116,4880.375177006596
7437,47.077831698896865,308.74000000000115,4880.474325466925
7438,47.077831698896865,308.7600000000011,4880.573469958093
7439,47.077831698896865,308.7800000000011,4880.672610479745
7440,47.077831698896865,308.8000000000011,4880.771747031528
7441,47.077831698896865,308.8200000000011,4880.870879613087
7442,47.077831698896865,308.84000000000106,4880.970008224066
7443,47.077831698896865,308.86000000000104,4881.069132864112
7444,47.077831698896865,308.880000000001,4881.16825353287
7445,47.077831698896865,308.900000000001,4881.267370229985
7446,47.077831698896865,308.920000000001,4881.3664829551035
7447,47.077831698896865,308.94000000000096,4881.465591707869
7448,47.077831698896865,308.96000000000095,4881.564696487929
7449,47.077831698896865,308.9800000000009,4881.6637972949275
7450,47.077831698896865,309.0000000000009,4881.762894128511
7451,47.077831698896865,309.0200000000009,4881.861986988324
7452,47.077831698896865,309.0400000000009,4881.961075874013
7453,47.077831698896865,309.06000000000085,4882.060160785223
7454,47.077831698896865,309.08000000000084,4882.1592417216
7455,47.077831698896865,309.1000000000008,4882.258318682789
7456,47.077831698896865,309.1200000000008,4882.357391668435
7457,47.077831698896865,309.1400000000008,4882.456460678185
7458,47.077831698896865,309.16000000000076,4882.555525711683
7459,47.077831698896865,309.18000000000075,4882.654586768575
7460,47.077831698896865,309.2000000000007,4882.753643858673
7461,47.077831698896865,309.2200000000007,4882.85269700546
7462,47.077831698896865,309.2400000000007,4882.951746210102
7463,47.077831698896865,309.2600000000007,4883.050791472245
7464,47.077831698896865,309.28000000000065,4883.149832791535
7465,47.077831698896865,309.30000000000064,4883.248870167618
7466,47.077831698896865,309.3200000000006,4883.347903600141
7467,47.077831698896865,309.3400000000006,4883.446933088749
7468,47.077831698896865,309.3600000000006,4883.545958633089
7469,47.077831698896865,309.38000000000056,4883.644980232807
7470,47.077831698896865,309.40000000000055,4883.743997887549
7471,47.077831698896865,309.4200000000005,4883.843011596961
7472,47.077831698896865,309.4400000000005,4883.942021360689
7473,47.077831698896865,309.4600000000005,4884.041027178379
7474,47.077831698896865,309.4800000000005,4884.140029049679
7475,47.077831698896865,309.50000000000045,4884.239026974233
7476,47.077831698896865,309.52000000000044,4884.338020951688
7477,47.077831698896865,309.5400000000004,4884.437010981691
7478,47.077831698896865,309.5600000000004,4884.535997063887
7479,47.077831698896865,309.5800000000004,4884.634979197924
7480,47.077831698896865,309.60000000000036,4884.733957383446
7481,47.077831698896865,309.62000000000035,4884.832931620101
7482,47.077831698896865,309.6400000000003,4884.931901907534
7483,47.077831698896865,309.6600000000003,4885.0308682453915
7484,47.077831698896865,309.6800000000003,4885.12983063332
7485,47.077831698896865,309.7000000000003,4885.228789070967
7486,47.077831698896865,309.72000000000025,4885.327743557977
7487,47.077831698896865,309.74000000000024,4885.426694093997
7488,47.077831698896865,309.7600000000002,4885.525640678673
7489,47.077831698896865,309.7800000000002,4885.624583311652
7490,47.077831698896865,309.8000000000002,4885.72352199258
7491,47.077831698896865,309.82000000000016,4885.822456721103
7492,47.077831698896865,309.84000000000015,4885.921387496867
7493,46.998819589799375,309.8600000000001,4886.02031431952
7494,46.998819589799375,309.8800000000001,4886.119237188707
7495,46.998819589799375,309.9000000000001,4886.218156104075
7496,46.998819589799375,309.9200000000001,4886.31707106527
7497,46.998819589799375,309.94000000000005,4886.415982071939
7498,46.998819589799375,309.96000000000004,4886.514889123727
7499,46.998819589799375,309.98,4886.6137922202815
7500,46.998819589799375,310.0,4886.712691361249
7501,46.998819589799375,310.02,4886.811586546276
7502,46.998819589799375,310.03999999999996,4886.910477775008
7503,46.998819589799375,310.05999999999995,4887.009365047092
7504,46.998819589799375,310.0799999999999,4887.108248362174
7505,46.998819589799375,310.0999999999999,4887.207127719901
7506,46.998819589799375,310.1199999999999,4887.306003119919
7507,46.998819589799375,310.1399999999999,4887.404874561876
7508,46.998819589799375,310.15999999999985,4887.503742045416
7509,46.998819589799375,310.17999999999984,4887.602605570188
7510,46.998819589799375,310.1999999999998,4887.701465135836
7511,46.998819589799375,310.2199999999998,4887.800320753765
7512,46.998819589799375,310.2399999999998,4887.899172444875
7513,46.998819589799375,310.25999999999976,4887.998020209869
7514,46.998819589799375,310.27999999999975,4888.0968640483925
7515,46.998819589799375,310.2999999999997,4888.195703960092
7516,46.998819589799375,310.3199999999997,4888.294539944615
7517,46.998819589799375,310.3399999999997,4888.3933720016075
7518,46.998819589799375,310.3599999999997,4888.492200130716
7519,46.998819589799375,310.37999999999965,4888.5910243315875
7520,46.998819589799375,310.39999999999964,4888.689844603869
7521,46.998819589799375,310.4199999999996,4888.788660947206
7522,46.998819589799375,310.4399999999996,4888.8874733612465
7523,46.998819589799375,310.4599999999996,4888.986281845637
7524,46.998819589799375,310.47999999999956,4889.085086400023
7525,46.998819589799375,310.49999999999955,4889.183887024052
7526,46.998819589799375,310.5199999999995,4889.282683717371
7527,46.998819589799375,310.5399999999995,4889.381476479626
7528,46.998819589799375,310.5599999999995,4889.480265310464
7529,46.998819589799375,310.5799999999995,4889.579050209532
7530,46.998819589799375,310.59999999999945,4889.6778311764765
7531,46.998819589799375,310.61999999999944,4889.776608210944
7532,46.998819589799375,310.6399999999994,4889.875381312581
7533,46.998819589799375,310.6599999999994,4889.974150481035
7534,46.998819589799375,310.6799999999994,4890.072915717142
7535,46.998819589799375,310.69999999999936,4890.171677023393
7536,46.998819589799375,310.71999999999935,4890.270434399625
7537,46.998819589799375,310.7399999999993,4890.3691878454865
7538,46.998819589799375,310.7599999999993,4890.467937360629
7539,46.998819589799375,310.7799999999993,4890.566682944702
7540,46.998819589799375,310.7999999999993,4890.665424597357
7541,46.998819589799375,310.81999999999925,4890.764162318244
7542,46.998819589799375,310.83999999999924,4890.862896107015
7543,46.998819589799375,310.8599999999992,4890.96162596332
7544,46.998819589799375,310.8799999999992,4891.060351886809
7545,46.998819589799375,310.8999999999992,4891.159073877134
7546,46.998819589799375,310.91999999999916,4891.257791933944
7547,46.998819589799375,310.93999999999915,4891.35650605689
7548,46.998819589799375,310.9599999999991,4891.455216245624
7549,46.998819589799375,310.9799999999991,4891.553922499796
7550,46.998819589799375,310.9999999999991,4891.652624819056
7551,46.998819589799375,311.0199999999991,4891.751323203055
7552,46.998819589799375,311.03999999999905,4891.850017651444
7553,46.998819589799375,311.05999999999904,4891.9487081638745
7554,46.998819589799375,311.079999999999,4892.047394739995
7555,46.998819589799375,311.099999999999,4892.146077379458
7556,46.998819589799375,311.119999999999,4892.244756081914
7557,46.998819589799375,311.13999999999896,4892.343430847013
7558,46.998819589799375,311.15999999999894,4892.442101674407
7559,46.998819589799375,311.1799999999989,4892.540768563746
7560,46.998819589799375,311.1999999999989,4892.63943151468
7561,46.998819589799375,311.2199999999989,4892.738090526861
7562,46.998819589799375,311.2399999999989,4892.836745614069
7563,46.998819589799375,311.25999999999885,4892.935396796119
7564,46.998819589799375,311.27999999999884,4893.034044073333
7565,46.998819589799375,311.2999999999988,4893.132687445361
7566,46.998819589799375,311.3199999999988,4893.231326911855
7567,46.998819589799375,311.3399999999988,4893.329962472466
7568,46.998819589799375,311.35999999999876,4893.4285941268445
7569,46.998819589799375,311.37999999999874,4893.527221874642
7570,46.998819589799375,311.3999999999987,4893.62584571551
7571,46.998819589799375,311.4199999999987,4893.724465649098
7572,46.998819589799375,311.4399999999987,4893.823081675059
7573,46.998819589799375,311.4599999999987,4893.921693793043
7574,46.998819589799375,311.47999999999865,4894.020302002701
7575,46.998819589799375,311.49999999999864,4894.1189063036845
7576,46.998819589799375,311.5199999999986,4894.217506695644
7577,46.998819589799375,311.5399999999986,4894.316103178231
7578,46.998819589799375,311.5599999999986,4894.414695751097
7579,46.998819589799375,311.57999999999856,4894.513284413892
7580,46.998819589799375,311.59999999999854,4894.611869166268
7581,46.998819589799375,311.6199999999985,4894.710450007876
7582,46.998819589799375,311.6399999999985,4894.8090269383665
7583,46.998819589799375,311.6599999999985,4894.9075999573915
7584,46.998819589799375,311.6799999999985,4895.006169064602
7585,46.998819589799375,311.69999999999845,4895.1047342596485
7586,46.998819589799375,311.71999999999844,4895.203295542183
7587,46.998819589799375,311.7399999999984,4895.301852911856
7588,46.998819589799375,311.7599999999984,4895.40040636832
7589,46.998819589799375,311.7799999999984,4895.498955911225
7590,46.998819589799375,311.79999999999836,4895.597501540222
7591,46.998819589799375,311.81999999999834,4895.696043254962
7592,46.998819589799375,311.8399999999983,4895.794581055097
7593,46.998819589799375,311.8599999999983,4895.893114940279
7594,46.998819589799375,311.8799999999983,4895.991644910157
7595,46.998819589799375,311.8999999999983,4896.090170964385
7596,46.998819589799375,311.91999999999825,4896.188693102612
7597,46.998819589799375,311.93999999999824,4896.28721132449
7598,46.998819589799375,311.9599999999982,4896.385725629671
7599,46.998819589799375,311.9799999999982,4896.4842360178045
7600,46.998819589799375,311.9999999999982,4896.582742488544
7601,46.998819589799375,312.01999999999816,4896.681245041539
7602,46.998819589799375,312.03999999999814,4896.779743676442
7603,46.92002824758697,312.0599999999981,4896.878238392904
7604,46.92002824758697,312.0799999999981,4896.9767291905755
7605,46.92002824758697,312.0999999999981,4897.075216069109
7606,46.92002824758697,312.1199999999981,4897.173699028155
7607,46.92002824758697,312.13999999999805,4897.2721780673655
7608,46.92002824758697,312.15999999999804,4897.370653186391
7609,46.92002824758697,312.179999999998,4897.469124384883
7610,46.92002824758697,312.199999999998,4897.567591662493
7611,46.92002824758697,312.219999999998,4897.666055018873
7612,46.92002824758697,312.23999999999796,4897.764514453674
7613,46.92002824758697,312.25999999999794,4897.862969982252
7614,46.92002824758697,312.2799999999979,4897.961421622224
7615,46.92002824758697,312.2999999999979,4898.059869373499
7616,46.92002824758697,312.3199999999979,4898.158313235735
7617,46.92002824758697,312.3399999999979,4898.2567532085895
7618,46.92002824758697,312.35999999999785,4898.355189291721
7619,46.92002824758697,312.37999999999784,4898.453621484788
7620,46.92002824758697,312.3999999999978,4898.552049787447
7621,46.92002824758697,312.4199999999978,4898.650474199358
7622,46.92002824758697,312.4399999999978,4898.748894720178
7623,46.92002824758697,312.45999999999776,4898.847311349567
7624,46.92002824758697,312.47999999999774,4898.945724087181
7625,46.92002824758697,312.4999999999977,4899.044132932679
7626,46.92002824758697,312.5199999999977,4899.142537885718
7627,46.92002824758697,312.5399999999977,4899.240938945959
7628,46.92002824758697,312.5599999999977,4899.3393361130575
7629,46.92002824758697,312.57999999999765,4899.437729386673
7630,46.92002824758697,312.59999999999764,4899.536118766464
7631,46.92002824758697,312.6199999999976,4899.634504252088
7632,46.92002824758697,312.6399999999976,4899.732885843203
7633,46.92002824758697,312.6599999999976,4899.831263539468
7634,46.92002824758697,312.67999999999756,4899.9296373405405
7635,46.92002824758697,312.69999999999754,4900.0280072462965
7636,46.92002824758697,312.7199999999975,4900.12637325954
7637,46.92002824758697,312.7399999999975,4900.224735381127
7638,46.92002824758697,312.7599999999975,4900.3230936107175
7639,46.92002824758697,312.7799999999975,4900.421447947968
7640,46.92002824758697,312.79999999999745,4900.519798392536
7641,46.92002824758697,312.81999999999744,4900.618144944082
7642,46.92002824758697,312.8399999999974,4900.716487602262
7643,46.92002824758697,312.8599999999974,4900.8148263667335
7644,46.92002824758697,312.8799999999974,4900.913161237157
7645,46.92002824758697,312.89999999999736,4901.011492213188
7646,46.92002824758697,312.91999999999734,4901.1098192944855
7647,46.92002824758697,312.9399999999973,4901.2081424807075
7648,46.92002824758697,312.9599999999973,4901.306461771513
7649,46.92002824758697,312.9799999999973,4901.404777166558
7650,46.92002824758697,312.99999999999727,4901.503088665503
7651,46.92002824758697,313.01999999999725,4901.6013962680045
7652,46.92002824758697,313.03999999999724,4901.699699973721
7653,46.92002824758697,313.0599999999972,4901.797999782311
7654,46.92002824758697,313.0799999999972,4901.896295693433
7655,46.92002824758697,313.0999999999972,4901.994587706744
7656,46.92002824758697,313.11999999999716,4902.092875821902
7657,46.92002824758697,313.13999999999714,4902.1911600385665
7658,46.92002824758697,313.1599999999971,4902.289440356394
7659,46.92002824758697,313.1799999999971,4902.387716775044
7660,46.92002824758697,313.1999999999971,4902.485989294174
7661,46.92002824758697,313.21999999999707,4902.584257913442
7662,46.92002824758697,313.23999999999705,4902.682522632507
7663,46.92002824758697,313.25999999999704,4902.780783451177
7664,46.92002824758697,313.279999999997,4902.879040386732
7665,46.92002824758697,313.299999999997,4902.977293455099
7666,46.92002824758697,313.319999999997,4903.075542655926
7667,46.92002824758697,313.33999999999696,4903.1737879888615
7668,46.92002824758697,313.35999999999694,4903.272029453555
7669,46.92002824758697,313.3799999999969,4903.370267049654
7670,46.92002824758697,313.3999999999969,4903.468500776808
7671,46.92002824758697,313.4199999999969,4903.566730634665
7672,46.92002824758697,313.43999999999687,4903.664956622875
7673,46.92002824758697,313.45999999999685,4903.763178741086
7674,46.92002824758697,313.47999999999683,4903.8613969889475
7675,46.92002824758697,313.4999999999968,4903.959611366107
7676,46.92002824758697,313.5199999999968,4904.057821872215
7677,46.92002824758697,313.5399999999968,4904.156028506919
7678,46.92002824758697,313.55999999999676,4904.254231269869
7679,46.92002824758697,313.57999999999674,4904.352430160712
7680,46.92002824758697,313.5999999999967,4904.450625179099
7681,46.92002824758697,313.6199999999967,4904.548816324677
7682,46.92002824758697,313.6399999999967,4904.647003597096
7683,46.92002824758697,313.65999999999667,4904.745186996005
7684,46.92002824758697,313.67999999999665,4904.843366521052
7685,46.92002824758697,313.69999999999663,4904.941542171887
7686,46.92002824758697,313.7199999999966,4905.039713948157
7687,46.92002824758697,313.7399999999966,4905.137881849513
7688,46.92002824758697,313.7599999999966,4905.236045875603
7689,46.92002824758697,313.77999999999656,4905.334206026076
7690,46.92002824758697,313.79999999999654,4905.43236230058
7691,46.92002824758697,313.8199999999965,4905.530514698766
7692,46.92002824758697,313.8399999999965,4905.628663220281
7693,46.92002824758697,313.8599999999965,4905.726807864775
7694,46.92002824758697,313.87999999999647,4905.824948631896
7695,46.92002824758697,313.89999999999645,4905.9230855212945
7696,46.92002824758697,313.91999999999643,4906.021218532618
7697,46.92002824758697,313.9399999999964,4906.119347665516
7698,46.92002824758697,313.9599999999964,4906.217472919638
7699,46.92002824758697,313.9799999999964,4906.315594294632
7700,46.92002824758697,313.99999999999636,4906.413711790148
7701,46.92002824758697,314.01999999999634,4906.511825405835
7702,46.92002824758697,314.0399999999963,4906.609935141341
7703,46.92002824758697,314.0599999999963,4906.708040996316
7704,46.92002824758697,314.0799999999963,4906.806142970409
7705,46.92002824758697,314.09999999999627,4906.904241063269
7706,46.92002824758697,314.11999999999625,4907.002335274545
7707,46.92002824758697,314.13999999999623,4907.100425603885
7708,46.92002824758697,314.1599999999962,4907.198512050939
7709,46.92002824758697,314.1799999999962,4907.296594615356
7710,46.92002824758697,314.1999999999962,4907.394673296785
7711,46.92002824758697,314.21999999999616,4907.492748094875
7712,46.92002824758697,314.23999999999614,4907.590819009276
7713,46.841456809644434,314.2599999999961,4907.688886039636
7714,46.841456809644434,314.2799999999961,4907.786949186157
7715,46.841456809644434,314.2999999999961,4907.885008467729
7716,46.841456809644434,314.31999999999607,4907.983063898283
7717,46.841456809644434,314.33999999999605,4908.081115477482
7718,46.841456809644434,314.35999999999603,4908.179163204986
7719,46.841456809644434,314.379999999996,4908.277207080458
7720,46.841456809644434,314.399999999996,4908.375247103558
7721,46.841456809644434,314.419999999996,4908.473283273947
7722,46.841456809644434,314.43999999999596,4908.571315591288
7723,46.841456809644434,314.45999999999594,4908.669344055241
7724,46.841456809644434,314.4799999999959,4908.767368665467
7725,46.841456809644434,314.4999999999959,4908.865389421629
7726,46.841456809644434,314.5199999999959,4908.963406323387
7727,46.841456809644434,314.53999999999587,4909.061419370403
7728,46.841456809644434,314.55999999999585,4909.159428562339
7729,46.841456809644434,314.57999999999583,4909.257433898855
7730,46.841456809644434,314.5999999999958,4909.355435379614
7731,46.841456809644434,314.6199999999958,4909.453433004277
7732,46.841456809644434,314.6399999999958,4909.551426772505
7733,46.841456809644434,314.65999999999576,4909.649416683959
7734,46.841456809644434,314.67999999999574,4909.747402738301
7735,46.841456809644434,314.6999999999957,4909.845384935193
7736,46.841456809644434,314.7199999999957,4909.943363274295
7737,46.841456809644434,314.7399999999957,4910.041337755577
7738,46.841456809644434,314.75999999999567,4910.139308382112
7739,46.841456809644434,314.77999999999565,4910.237275154209
7740,46.841456809644434,314.79999999999563,4910.335238071527
7741,46.841456809644434,314.8199999999956,4910.433197133725
7742,46.841456809644434,314.8399999999956,4910.531152340464
7743,46.841456809644434,314.8599999999956,4910.6291036914035
7744,46.841456809644434,314.87999999999556,4910.727051186203
7745,46.841456809644434,314.89999999999554,4910.824994824523
7746,46.841456809644434,314.9199999999955,4910.922934606022
7747,46.841456809644434,314.9399999999955,4911.020870530361
7748,46.841456809644434,314.9599999999955,4911.1188025972
7749,46.841456809644434,314.97999999999547,4911.216730806198
7750,46.841456809644434,314.99999999999545,4911.314655157015
7751,46.841456809644434,315.01999999999543,4911.412575649311
7752,46.841456809644434,315.0399999999954,4911.510492282747
7753,46.841456809644434,315.0599999999954,4911.608405056981
7754,46.841456809644434,315.0799999999954,4911.706313971674
7755,46.841456809644434,315.09999999999536,4911.804219026485
7756,46.841456809644434,315.11999999999534,4911.902120221075
7757,46.841456809644434,315.1399999999953,4912.000017555104
7758,46.841456809644434,315.1599999999953,4912.097911028231
7759,46.841456809644434,315.1799999999953,4912.1958006401155
7760,46.841456809644434,315.19999999999527,4912.293686390419
7761,46.841456809644434,315.21999999999525,4912.3915682788
7762,46.841456809644434,315.23999999999523,4912.4894463049195
7763,46.841456809644434,315.2599999999952,4912.587320468438
7764,46.841456809644434,315.2799999999952,4912.685190769013
7765,46.841456809644434,315.2999999999952,4912.783057207233
7766,46.841456809644434,315.31999999999516,4912.880919802974
7767,46.841456809644434,315.33999999999514,4912.9787785677945
7768,46.841456809644434,315.3599999999951,4913.076633501355
7769,46.841456809644434,315.3799999999951,4913.174484603316
7770,46.841456809644434,315.3999999999951,4913.27233187334
7771,46.841456809644434,315.41999999999507,4913.370175311087
7772,46.841456809644434,315.43999999999505,4913.4680149162195
7773,46.841456809644434,315.45999999999503,4913.565850688397
7774,46.841456809644434,315.479999999995,4913.6636826272825
7775,46.841456809644434,315.499999999995,4913.761510732536
7776,46.841456809644434,315.519999999995,4913.85933500382
7777,46.841456809644434,315.53999999999496,4913.957155440795
7778,46.841456809644434,315.55999999999494,4914.054972043122
7779,46.841456809644434,315.5799999999949,4914.152784810462
7780,46.841456809644434,315.5999999999949,4914.2505937424785
7781,46.841456809644434,315.6199999999949,4914.348398838831
7782,46.841456809644434,315.63999999999487,4914.446200099181
7783,46.841456809644434,315.65999999999485,4914.543997523189
7784,46.841456809644434,315.67999999999483,4914.641791110519
7785,46.841456809644434,315.6999999999948,4914.73958086083
7786,46.841456809644434,315.7199999999948,4914.837366773784
7787,46.841456809644434,315.7399999999948,4914.935148849043
7788,46.841456809644434,315.75999999999476,4915.032927086267
7789,46.841456809644434,315.77999999999474,4915.130701485118
7790,46.841456809644434,315.7999999999947,4915.228472045258
7791,46.841456809644434,315.8199999999947,4915.326238766348
7792,46.841456809644434,315.8399999999947,4915.424001648049
7793,46.841456809644434,315.85999999999467,4915.521760690022
7794,46.841456809644434,315.87999999999465,4915.61951589193
7795,46.841456809644434,315.89999999999463,4915.717267253433
7796,46.841456809644434,315.9199999999946,4915.8150147741935
7797,46.841456809644434,315.9399999999946,4915.912758453872
7798,46.841456809644434,315.9599999999946,4916.01049829213
7799,46.841456809644434,315.97999999999456,4916.10823428863
7800,46.841456809644434,315.99999999999454,4916.205966443033
7801,46.841456809644434,316.0199999999945,4916.303694754999
7802,46.841456809644434,316.0399999999945,4916.401419224191
7803,46.841456809644434,316.0599999999945,4916.499139850271
7804,46.841456809644434,316.07999999999447,4916.596856632898
7805,46.841456809644434,316.09999999999445,4916.694569571737
7806,46.841456809644434,316.11999999999443,4916.792278666447
7807,46.841456809644434,316.1399999999944,4916.88998391669
7808,46.841456809644434,316.1599999999944,4916.987685322128
7809,46.841456809644434,316.1799999999944,4917.085382882421
7810,46.841456809644434,316.19999999999436,4917.183076597233
7811,46.841456809644434,316.21999999999434,4917.280766466223
7812,46.841456809644434,316.2399999999943,4917.378452489054
7813,46.841456809644434,316.2599999999943,4917.476134665389
7814,46.841456809644434,316.2799999999943,4917.573812994887
7815,46.841456809644434,316.29999999999427,4917.67148747721
7816,46.841456809644434,316.31999999999425,4917.769158113368
7817,46.841456809644434,316.33999999999423,4917.8668249253515
7818,46.841456809644434,316.3599999999942,4917.964487923024
7819,46.841456809644434,316.3799999999942,4918.06214710605
7820,46.841456809644434,316.3999999999942,4918.159802474097
7821,46.841456809644434,316.41999999999416,4918.25745402683
7822,46.841456809644434,316.43999999999414,4918.355101763915
7823,46.841456809644434,316.4599999999941,4918.452745685017
7824,46.763104417685305,316.4799999999941,4918.550385789804
7825,46.763104417685305,316.4999999999941,4918.64802207794
7826,46.763104417685305,316.51999999999407,4918.745654549092
7827,46.763104417685305,316.53999999999405,4918.843283202926
7828,46.763104417685305,316.55999999999403,4918.940908039106
7829,46.763104417685305,316.579999999994,4919.0385290573
7830,46.763104417685305,316.599999999994,4919.136146257173
7831,46.763104417685305,316.619999999994,4919.233759638391
7832,46.763104417685305,316.63999999999396,4919.33136920062
7833,46.763104417685305,316.65999999999394,4919.428974943527
7834,46.763104417685305,316.6799999999939,4919.526576866776
7835,46.763104417685305,316.6999999999939,4919.624174970034
7836,46.763104417685305,316.7199999999939,4919.7217692529675
7837,46.763104417685305,316.73999999999387,4919.819359715242
7838,46.763104417685305,316.75999999999385,4919.916946356523
7839,46.763104417685305,316.77999999999383,4920.014529176587
7840,46.763104417685305,316.7999999999938,4920.112108177745
7841,46.763104417685305,316.8199999999938,4920.209683361321
7842,46.763104417685305,316.8399999999938,4920.307254726981
7843,46.763104417685305,316.85999999999376,4920.404822274389
7844,46.763104417685305,316.87999999999374,4920.502386003208
7845,46.763104417685305,316.8999999999937,4920.5999459131035
7846,46.763104417685305,316.9199999999937,4920.697502003739
7847,46.763104417685305,316.9399999999937,4920.795054274779
7848,46.763104417685305,316.95999999999367,4920.8926027258885
7849,46.763104417685305,316.97999999999365,4920.9901473567315
7850,46.763104417685305,316.99999999999363,4921.087688166972
7851,46.763104417685305,317.0199999999936,4921.185225156275
7852,46.763104417685305,317.0399999999936,4921.282758324304
7853,46.763104417685305,317.0599999999936,4921.380287670724
7854,46.763104417685305,317.07999999999356,4921.4778131952
7855,46.763104417685305,317.09999999999354,4921.575334897395
7856,46.763104417685305,317.1199999999935,4921.672852776974
7857,46.763104417685305,317.1399999999935,4921.770366833602
7858,46.763104417685305,317.1599999999935,4921.867877066942
7859,46.763104417685305,317.17999999999347,4921.9653834766605
