,v,p,t
7860,46.763104417685305,317.19999999999345,4922.06288606242
7861,46.763104417685305,317.21999999999343,4922.1603848238865
7862,46.763104417685305,317.2399999999934,4922.257879760723
7863,46.763104417685305,317.2599999999934,4922.355370872595
7864,46.763104417685305,317.2799999999934,4922.452858159167
7865,46.763104417685305,317.29999999999336,4922.550341620102
7866,46.763104417685305,317.31999999999334,4922.6478212550655
7867,46.763104417685305,317.3399999999933,4922.745297065401
7868,46.763104417685305,317.3599999999933,4922.842769073756
7869,46.763104417685305,317.3799999999933,4922.940237287674
7870,46.763104417685305,317.39999999999327,4923.0377017068195
7871,46.763104417685305,317.41999999999325,4923.135162330858
7872,46.763104417685305,317.43999999999323,4923.232619159456
7873,46.763104417685305,317.4599999999932,4923.330072192277
7874,46.763104417685305,317.4799999999932,4923.427521428988
7875,46.763104417685305,317.4999999999932,4923.524966869255
7876,46.763104417685305,317.51999999999316,4923.622408512742
7877,46.763104417685305,317.53999999999314,4923.719846359117
7878,46.763104417685305,317.5599999999931,4923.817280408043
7879,46.763104417685305,317.5799999999931,4923.914710659187
7880,46.763104417685305,317.5999999999931,4924.012137112214
7881,46.763104417685305,317.61999999999307,4924.10955976679
7882,46.763104417685305,317.63999999999305,4924.20697862258
7883,46.763104417685305,317.65999999999303,4924.304393679251
7884,46.763104417685305,317.679999999993,4924.401804936467
7885,46.763104417685305,317.699999999993,4924.499212393894
7886,46.763104417685305,317.719999999993,4924.596616051198
7887,46.763104417685305,317.73999999999296,4924.694015908045
7888,46.763104417685305,317.75999999999294,4924.7914119641
7889,46.763104417685305,317.7799999999929,4924.888804219028
7890,46.763104417685305,317.7999999999929,4924.986192672496
7891,46.763104417685305,317.8199999999929,4925.08357732417
7892,46.763104417685305,317.83999999999287,4925.180958173713
7893,46.763104417685305,317.85999999999285,4925.278335220793
7894,46.763104417685305,317.87999999999283,4925.375708465076
7895,46.763104417685305,317.8999999999928,4925.4730779062265
7896,46.763104417685305,317.9199999999928,4925.57044354391
7897,46.763104417685305,317.9399999999928,4925.667805377793
7898,46.763104417685305,317.95999999999276,4925.765163407542
7899,46.763104417685305,317.97999999999274,4925.8625176328205
7900,46.763104417685305,317.9999999999927,4925.959868053296
7901,46.763104417685305,318.0199999999927,4926.057214668634
7902,46.763104417685305,318.0399999999927,4926.1545574785
7903,46.763104417685305,318.05999999999267,4926.251896482559
7904,46.763104417685305,318.07999999999265,4926.349231680477
7905,46.763104417685305,318.09999999999263,4926.4465630719205
7906,46.763104417685305,318.1199999999926,4926.543890656555
7907,46.763104417685305,318.1399999999926,4926.641214434047
7908,46.763104417685305,318.1599999999926,4926.73853440406
7909,46.763104417685305,318.17999999999256,4926.835850566263
7910,46.763104417685305,318.19999999999254,4926.93316292032
7911,46.763104417685305,318.2199999999925,4927.030471465896
7912,46.763104417685305,318.2399999999925,4927.127776202658
7913,46.763104417685305,318.2599999999925,4927.225077130272
7914,46.763104417685305,318.27999999999247,4927.322374248404
7915,46.763104417685305,318.29999999999245,4927.419667556719
7916,46.763104417685305,318.31999999999243,4927.516957054883
7917,46.763104417685305,318.3399999999924,4927.614242742562
7918,46.763104417685305,318.3599999999924,4927.711524621538
7919,46.763104417685305,318.3799999999924,4927.808802716638
7920,46.763104417685305,318.39999999999236,4927.906077033642
7921,46.763104417685305,318.41999999999234,4928.0033475722175
7922,46.763104417685305,318.4399999999923,4928.100614332032
7923,46.763104417685305,318.4599999999923,4928.197877312752
7924,46.763104417685305,318.4799999999923,4928.295136514044
7925,46.763104417685305,318.49999999999227,4928.392391935577
7926,46.763104417685305,318.51999999999225,4928.489643577015
7927,46.763104417685305,318.53999999999223,4928.586891438027
7928,46.763104417685305,318.5599999999922,4928.68413551828
7929,46.763104417685305,318.5799999999922,4928.78137581744
7930,46.763104417685305,318.5999999999922,4928.878612335175
7931,46.763104417685305,318.61999999999216,4928.975845071151
7932,46.763104417685305,318.63999999999214,4929.073074025036
7933,46.763104417685305,318.6599999999921,4929.170299196496
7934,46.763104417685305,318.6799999999921,4929.267520585199
7935,46.684970217725315,318.6999999999921,4929.364738190812
7936,46.684970217725315,318.71999999999207,4929.461952013003
7937,46.684970217725315,318.73999999999205,4929.559162051437
7938,46.684970217725315,318.75999999999203,4929.656368305782
7939,46.684970217725315,318.779999999992,4929.753570775705
7940,46.684970217725315,318.799999999992,4929.850769460874
7941,46.684970217725315,318.819999999992,4929.947964360956
7942,46.684970217725315,318.83999999999196,4930.045155475953
7943,46.684970217725315,318.85999999999194,4930.142342809056
7944,46.684970217725315,318.8799999999919,4930.239526360422
7945,46.684970217725315,318.8999999999919,4930.33670612972
7946,46.684970217725315,318.9199999999919,4930.4338821166175
7947,46.684970217725315,318.93999999999187,4930.531054320782
7948,46.684970217725315,318.95999999999185,4930.628222741881
7949,46.684970217725315,318.97999999999183,4930.725387379583
7950,46.684970217725315,318.9999999999918,4930.822548233555
7951,46.684970217725315,319.0199999999918,4930.919705303465
7952,46.684970217725315,319.0399999999918,4931.016858588981
7953,46.684970217725315,319.05999999999176,4931.114008089771
7954,46.684970217725315,319.07999999999174,4931.211153805503
7955,46.684970217725315,319.0999999999917,4931.308295735845
7956,46.684970217725315,319.1199999999917,4931.4054338804635
7957,46.684970217725315,319.1399999999917,4931.502568239027
7958,46.684970217725315,319.15999999999167,4931.599698811204
7959,46.684970217725315,319.17999999999165,4931.696825596661
7960,46.684970217725315,319.19999999999163,4931.793948595067
7961,46.684970217725315,319.2199999999916,4931.89106780609
7962,46.684970217725315,319.2399999999916,4931.988183229398
7963,46.684970217725315,319.2599999999916,4932.085294864658
7964,46.684970217725315,319.27999999999156,4932.182402711538
7965,46.684970217725315,319.29999999999154,4932.279506769706
7966,46.684970217725315,319.3199999999915,4932.376607038831
7967,46.684970217725315,319.3399999999915,4932.47370351858
7968,46.684970217725315,319.3599999999915,4932.570796208621
7969,46.684970217725315,319.37999999999147,4932.667885111031
7970,46.684970217725315,319.39999999999145,4932.764970251145
7971,46.684970217725315,319.41999999999143,4932.862051632613
7972,46.684970217725315,319.4399999999914,4932.959129255104
7973,46.684970217725315,319.4599999999914,4933.05620311829
7974,46.684970217725315,319.4799999999914,4933.153273221841
7975,46.684970217725315,319.49999999999136,4933.250339565428
7976,46.684970217725315,319.51999999999134,4933.34740214872
7977,46.684970217725315,319.5399999999913,4933.444460971389
7978,46.684970217725315,319.5599999999913,4933.541516033105
7979,46.684970217725315,319.5799999999913,4933.638567333539
7980,46.684970217725315,319.59999999999127,4933.735614872361
7981,46.684970217725315,319.61999999999125,4933.832658649242
7982,46.684970217725315,319.63999999999123,4933.929698663852
7983,46.684970217725315,319.6599999999912,4934.026734915862
7984,46.684970217725315,319.6799999999912,4934.123767404943
7985,46.684970217725315,319.6999999999912,4934.220796130764
7986,46.684970217725315,319.71999999999116,4934.317821092997
7987,46.684970217725315,319.73999999999114,4934.414842291312
7988,46.684970217725315,319.7599999999911,4934.51185972538
7989,46.684970217725315,319.7799999999911,4934.608873394872
7990,46.684970217725315,319.7999999999911,4934.705883299457
7991,46.684970217725315,319.81999999999107,4934.802889438807
7992,46.684970217725315,319.83999999999105,4934.899891812593
7993,46.684970217725315,319.85999999999103,4934.996890420484
7994,46.684970217725315,319.879999999991,4935.093885262153
7995,46.684970217725315,319.899999999991,4935.1908763372685
7996,46.684970217725315,319.919999999991,4935.2878636455025
7997,46.684970217725315,319.93999999999096,4935.384847186525
7998,46.684970217725315,319.95999999999094,4935.481826960006
7999,46.684970217725315,319.9799999999909,4935.578802965618
8000,46.684970217725315,319.9999999999909,4935.67577520303
8001,46.684970217725315,320.0199999999909,4935.772743671914
8002,46.684970217725315,320.03999999999087,4935.86970837194
8003,46.684970217725315,320.05999999999085,4935.966669302778
8004,46.684970217725315,320.07999999999083,4936.063626464101
8005,46.684970217725315,320.0999999999908,4936.160579855577
8006,46.684970217725315,320.1199999999908,4936.257529476879
8007,46.684970217725315,320.1399999999908,4936.354475327677
8008,46.684970217725315,320.15999999999076,4936.451417407642
8009,46.684970217725315,320.17999999999074,4936.548355716443
8010,46.684970217725315,320.1999999999907,4936.645290253753
8011,46.684970217725315,320.2199999999907,4936.742221019242
8012,46.684970217725315,320.2399999999907,4936.83914801258
8013,46.684970217725315,320.25999999999067,4936.936071233439
8014,46.684970217725315,320.27999999999065,4937.0329906814895
8015,46.684970217725315,320.29999999999063,4937.129906356402
8016,46.684970217725315,320.3199999999906,4937.226818257847
8017,46.684970217725315,320.3399999999906,4937.323726385496
8018,46.684970217725315,320.3599999999906,4937.4206307390195
8019,46.684970217725315,320.37999999999056,4937.517531318088
8020,46.684970217725315,320.39999999999054,4937.614428125718
8021,46.684970217725315,320.4199999999905,4937.711321188569
8022,46.684970217725315,320.4399999999905,4937.808210508938
8023,46.684970217725315,320.4599999999905,4937.905096086499
8024,46.684970217725315,320.47999999999047,4938.001977920924
8025,46.684970217725315,320.49999999999045,4938.098856011887
8026,46.684970217725315,320.51999999999043,4938.195730359059
8027,46.684970217725315,320.5399999999904,4938.292600962113
8028,46.684970217725315,320.5599999999904,4938.389467820723
8029,46.684970217725315,320.5799999999904,4938.486330934561
8030,46.684970217725315,320.59999999999036,4938.583190303299
8031,46.684970217725315,320.61999999999034,4938.68004592661
8032,46.684970217725315,320.6399999999903,4938.776897804167
8033,46.684970217725315,320.6599999999903,4938.873745935642
8034,46.684970217725315,320.6799999999903,4938.970590320708
8035,46.684970217725315,320.69999999999027,4939.067430959038
8036,46.684970217725315,320.71999999999025,4939.164267850305
8037,46.684970217725315,320.73999999999023,4939.261100994181
8038,46.684970217725315,320.7599999999902,4939.35793039034
8039,46.684970217725315,320.7799999999902,4939.454756038453
8040,46.684970217725315,320.7999999999902,4939.551577938193
8041,46.684970217725315,320.81999999999016,4939.648396089234
8042,46.684970217725315,320.83999999999014,4939.745210491248
8043,46.684970217725315,320.8599999999901,4939.842021143908
8044,46.684970217725315,320.8799999999901,4939.938828046887
8045,46.684970217725315,320.8999999999901,4940.035631200128
8046,46.684970217725315,320.91999999999007,4940.132430606595
8047,46.684970217725315,320.93999999999005,4940.229226266817
8048,46.684970217725315,320.95999999999003,4940.326018180466
8049,46.684970217725315,320.97999999999,4940.4228063472165
8050,46.684970217725315,320.99999999999,4940.51959076674
8051,46.684970217725315,321.01999999999,4940.616371438712
8052,46.684970217725315,321.03999999998996,4940.7131483628045
8053,46.60705336005608,321.05999999998994,4940.809921538692
8054,46.60705336005608,321.0799999999899,4940.906690966047
8055,46.60705336005608,321.0999999999899,4941.003456644544
8056,46.60705336005608,321.1199999999899,4941.100218573855
8057,46.60705336005608,321.13999999998987,4941.196976753655
8058,46.60705336005608,321.15999999998985,4941.293731183617
8059,46.60705336005608,321.17999999998983,4941.390481863414
8060,46.60705336005608,321.1999999999898,4941.48722879272
8061,46.60705336005608,321.2199999999898,4941.5839719712085
8062,46.60705336005608,321.2399999999898,4941.680711398553
8063,46.60705336005608,321.25999999998976,4941.777447074427
8064,46.60705336005608,321.27999999998974,4941.874178998504
8065,46.60705336005608,321.2999999999897,4941.970907170457
8066,46.60705336005608,321.3199999999897,4942.067631589961
8067,46.60705336005608,321.3399999999897,4942.164352256688
8068,46.60705336005608,321.35999999998967,4942.261069170313
8069,46.60705336005608,321.37999999998965,4942.357782330509
8070,46.60705336005608,321.39999999998963,4942.4544917369485
8071,46.60705336005608,321.4199999999896,4942.551197394385
8072,46.60705336005608,321.4399999999896,4942.647899326912
8073,46.60705336005608,321.4599999999896,4942.744597536355
8074,46.60705336005608,321.47999999998956,4942.841292022389
8075,46.60705336005608,321.49999999998954,4942.93798278469
8076,46.60705336005608,321.5199999999895,4943.034669822933
8077,46.60705336005608,321.5399999999895,4943.131353136794
8078,46.60705336005608,321.5599999999895,4943.228032725949
8079,46.60705336005608,321.57999999998947,4943.324708590072
8080,46.60705336005608,321.59999999998945,4943.421380728841
8081,46.60705336005608,321.61999999998943,4943.51804914193
8082,46.60705336005608,321.6399999999894,4943.614713829014
8083,46.60705336005608,321.6599999999894,4943.71137478977
8084,46.60705336005608,321.6799999999894,4943.808032023873
8085,46.60705336005608,321.69999999998936,4943.904685530999
8086,46.60705336005608,321.71999999998934,4944.001335310823
8087,46.60705336005608,321.7399999999893,4944.097981363022
8088,46.60705336005608,321.7599999999893,4944.19462368727
8089,46.60705336005608,321.7799999999893,4944.291262283244
8090,46.60705336005608,321.79999999998927,4944.387897150618
8091,46.60705336005608,321.81999999998925,4944.48452828907
8092,46.60705336005608,321.83999999998923,4944.581155698274
8093,46.60705336005608,321.8599999999892,4944.6777793779065
8094,46.60705336005608,321.8799999999892,4944.774399327643
8095,46.60705336005608,321.8999999999892,4944.871015547158
8096,46.60705336005608,321.91999999998916,4944.967628036129
8097,46.60705336005608,321.93999999998914,4945.064236794231
8098,46.60705336005608,321.9599999999891,4945.160841821139
8099,46.60705336005608,321.9799999999891,4945.257443116529
8100,46.60705336005608,321.9999999999891,4945.3540406800785
8101,46.60705336005608,322.01999999998907,4945.450634511461
8102,46.60705336005608,322.03999999998905,4945.547224610354
8103,46.60705336005608,322.05999999998903,4945.643810976431
8104,46.60705336005608,322.079999999989,4945.740393609371
8105,46.60705336005608,322.099999999989,4945.836972508847
8106,46.60705336005608,322.119999999989,4945.933547674536
8107,46.60705336005608,322.13999999998896,4946.030119106114
8108,46.60705336005608,322.15999999998894,4946.126686803256
8109,46.60705336005608,322.1799999999889,4946.223250765638
8110,46.60705336005608,322.1999999999889,4946.319810992936
8111,46.60705336005608,322.2199999999889,4946.416367484826
8112,46.60705336005608,322.23999999998887,4946.5129202409835
8113,46.60705336005608,322.25999999998885,4946.609469261084
8114,46.60705336005608,322.27999999998883,4946.706014544804
8115,46.60705336005608,322.2999999999888,4946.8025560918195
8116,46.60705336005608,322.3199999999888,4946.899093901806
8117,46.60705336005608,322.3399999999888,4946.995627974439
8118,46.60705336005608,322.35999999998876,4947.092158309395
8119,46.60705336005608,322.37999999998874,4947.188684906349
8120,46.60705336005608,322.3999999999887,4947.285207764979
8121,46.60705336005608,322.4199999999887,4947.381726884958
8122,46.60705336005608,322.4399999999887,4947.478242273104
8123,46.60705336005608,322.45999999998867,4947.574753952664
8124,46.60705336005608,322.47999999998865,4947.671261925139
8125,46.60705336005608,322.49999999998863,4947.767766190208
8126,46.60705336005608,322.5199999999886,4947.864266747547
8127,46.60705336005608,322.5399999999886,4947.960763596832
8128,46.60705336005608,322.5599999999886,4948.057256737741
8129,46.60705336005608,322.57999999998856,4948.15374616995
8130,46.60705336005608,322.59999999998854,4948.250231893136
8131,46.60705336005608,322.6199999999885,4948.346713906975
8132,46.60705336005608,322.6399999999885,4948.443192211145
8133,46.60705336005608,322.6599999999885,4948.539666805323
8134,46.60705336005608,322.67999999998847,4948.636137689185
8135,46.60705336005608,322.69999999998845,4948.732604862408
8136,46.60705336005608,322.71999999998843,4948.82906832467
8137,46.60705336005608,322.7399999999884,4948.925528075646
8138,46.60705336005608,322.7599999999884,4949.021984115014
8139,46.60705336005608,322.7799999999884,4949.118436442451
8140,46.60705336005608,322.79999999998836,4949.214885057633
8141,46.60705336005608,322.81999999998834,4949.311329960238
8142,46.60705336005608,322.8399999999883,4949.407771149942
8143,46.60705336005608,322.8599999999883,4949.504208626423
8144,46.60705336005608,322.8799999999883,4949.600642389357
8145,46.60705336005608,322.89999999998827,4949.697072438421
8146,46.60705336005608,322.91999999998825,4949.793498773292
8147,46.60705336005608,322.93999999998823,4949.8899213936475
8148,46.60705336005608,322.9599999999882,4949.986340299163
8149,46.60705336005608,322.9799999999882,4950.082755491121
8150,46.60705336005608,322.9999999999882,4950.179166971694
8151,46.60705336005608,323.01999999998816,4950.2755747406545
8152,46.60705336005608,323.03999999998814,4950.371978797677
8153,46.60705336005608,323.0599999999881,4950.468379142436
8154,46.60705336005608,323.0799999999881,4950.564775774605
8155,46.60705336005608,323.0999999999881,4950.661168693859
8156,46.60705336005608,323.11999999998807,4950.757557899871
8157,46.60705336005608,323.13999999998805,4950.853943392317
8158,46.60705336005608,323.15999999998803,4950.95032517087
8159,46.60705336005608,323.179999999988,4951.046703235204
8160,46.60705336005608,323.199999999988,4951.143077584995
8161,46.60705336005608,323.219999999988,4951.239448219915
8162,46.60705336005608,323.23999999998796,4951.33581513964
8163,46.60705336005608,323.25999999998794,4951.432178343843
8164,46.60705336005608,323.2799999999879,4951.528537832199
8165,46.52935299921894,323.2999999999879,4951.624893604382
8166,46.52935299921894,323.3199999999879,4951.721245660067
8167,46.52935299921894,323.33999999998787,4951.817593998928
8168,46.52935299921894,323.35999999998785,4951.913938620639
8169,46.52935299921894,323.37999999998783,4952.010279524874
8170,46.52935299921894,323.3999999999878,4952.106616711308
8171,46.52935299921894,323.4199999999878,4952.202950179614
8172,46.52935299921894,323.4399999999878,4952.299279929469
8173,46.52935299921894,323.45999999998776,4952.395605969284
8174,46.52935299921894,323.47999999998774,4952.491928319996
8175,46.52935299921894,323.4999999999877,4952.588246982679
8176,46.52935299921894,323.5199999999877,4952.684561957017
8177,46.52935299921894,323.5399999999877,4952.780873242691
8178,46.52935299921894,323.55999999998767,4952.877180839385
8179,46.52935299921894,323.57999999998765,4952.973484746781
8180,46.52935299921894,323.59999999998763,4953.069784964562
8181,46.52935299921894,323.6199999999876,4953.166081492412
8182,46.52935299921894,323.6399999999876,4953.262374330012
8183,46.52935299921894,323.6599999999876,4953.358663477045
8184,46.52935299921894,323.67999999998756,4953.454948933196
8185,46.52935299921894,323.69999999998754,4953.551230698145
8186,46.52935299921894,323.7199999999875,4953.647508771577
8187,46.52935299921894,323.7399999999875,4953.743783153174
8188,46.52935299921894,323.7599999999875,4953.840053842619
8189,46.52935299921894,323.77999999998747,4953.936320839595
8190,46.52935299921894,323.79999999998745,4954.032584143785
8191,46.52935299921894,323.81999999998743,4954.128843754872
8192,46.52935299921894,323.8399999999874,4954.225099672538
8193,46.52935299921894,323.8599999999874,4954.321351896467
8194,46.52935299921894,323.8799999999874,4954.417600426341
8195,46.52935299921894,323.89999999998736,4954.513845261843
8196,46.52935299921894,323.91999999998734,4954.610086402657
8197,46.52935299921894,323.9399999999873,4954.706323848464
8198,46.52935299921894,323.9599999999873,4954.8025575989495
8199,46.52935299921894,323.9799999999873,4954.898787653795
8200,46.52935299921894,323.99999999998727,4954.995014012683
8201,46.52935299921894,324.01999999998725,4955.091236675297
8202,46.52935299921894,324.03999999998723,4955.18745564132
8203,46.52935299921894,324.0599999999872,4955.283670910436
8204,46.52935299921894,324.0799999999872,4955.379882482326
8205,46.52935299921894,324.0999999999872,4955.476090356675
8206,46.52935299921894,324.11999999998716,4955.5722945331645
8207,46.52935299921894,324.13999999998714,4955.668495011478
8208,46.52935299921894,324.1599999999871,4955.764691791298
8209,46.52935299921894,324.1799999999871,4955.860884872308
8210,46.52935299921894,324.1999999999871,4955.957074254191
8211,46.52935299921894,324.21999999998707,4956.053259936631
8212,46.52935299921894,324.23999999998705,4956.149441919309
8213,46.52935299921894,324.25999999998703,4956.245620201909
8214,46.52935299921894,324.279999999987,4956.341794784115
8215,46.52935299921894,324.299999999987,4956.437965665609
8216,46.52935299921894,324.319999999987,4956.5341328460745
8217,46.52935299921894,324.33999999998696,4956.630296325195
8218,46.52935299921894,324.35999999998694,4956.726456102652
8219,46.52935299921894,324.3799999999869,4956.82261217813
8220,46.52935299921894,324.3999999999869,4956.918764551312
8221,46.52935299921894,324.4199999999869,4957.01491322188
8222,46.52935299921894,324.43999999998687,4957.111058189519
8223,46.52935299921894,324.45999999998685,4957.20719945391
8224,46.52935299921894,324.47999999998683,4957.3033370254025
8225,46.52935299921894,324.4999999999868,4957.399470923593
8226,46.52935299921894,324.5199999999868,4957.495601149187
8227,46.52935299921894,324.5399999999868,4957.591727701861
8228,46.52935299921894,324.55999999998676,4957.687850581292
8229,46.52935299921894,324.57999999998674,4957.783969787157
8230,46.52935299921894,324.5999999999867,4957.880085319132
8231,46.52935299921894,324.6199999999867,4957.976197176896
8232,46.52935299921894,324.6399999999867,4958.072305360123
8233,46.52935299921894,324.65999999998667,4958.168409868492
8234,46.52935299921894,324.67999999998665,4958.264510701679
8235,46.52935299921894,324.69999999998663,4958.36060785936
8236,46.52935299921894,324.7199999999866,4958.456701341214
8237,46.52935299921894,324.7399999999866,4958.552791146917
8238,46.52935299921894,324.7599999999866,4958.648877276146
8239,46.52935299921894,324.77999999998656,4958.744959728577
8240,46.52935299921894,324.79999999998654,4958.841038503887
8241,46.52935299921894,324.8199999999865,4958.9371136017535
8242,46.52935299921894,324.8399999999865,4959.033185021854
8243,46.52935299921894,324.8599999999865,4959.129252763864
8244,46.52935299921894,324.87999999998647,4959.225316827462
8245,46.52935299921894,324.89999999998645,4959.3213772123245
8246,46.52935299921894,324.91999999998643,4959.417433918128
8247,46.52935299921894,324.9399999999864,4959.51348694455
8248,46.52935299921894,324.9599999999864,4959.6095362912665
8249,46.52935299921894,324.9799999999864,4959.7055819579555
8250,46.52935299921894,324.99999999998636,4959.801623944293
8251,46.52935299921894,325.01999999998634,4959.897662249958
8252,46.52935299921894,325.0399999999863,4959.993696874625
8253,46.52935299921894,325.0599999999863,4960.08972781993
8254,46.52935299921894,325.0799999999863,4960.1857550879395
8255,46.52935299921894,325.09999999998627,4960.281778678379
8256,46.52935299921894,325.11999999998625,4960.377798590927
8257,46.52935299921894,325.13999999998623,4960.473814825262
8258,46.52935299921894,325.1599999999862,4960.56982738106
8259,46.52935299921894,325.1799999999862,4960.665836258001
8260,46.52935299921894,325.1999999999862,4960.761841455761
8261,46.52935299921894,325.21999999998616,4960.857842974018
8262,46.52935299921894,325.23999999998614,4960.953840812452
8263,46.52935299921894,325.2599999999861,4961.049834970739
8264,46.52935299921894,325.2799999999861,4961.145825448556
8265,46.52935299921894,325.2999999999861,4961.241812245583
8266,46.52935299921894,325.31999999998607,4961.337795361497
8267,46.52935299921894,325.33999999998605,4961.433774795976
8268,46.52935299921894,325.35999999998603,4961.529750548698
8269,46.52935299921894,325.379999999986,4961.62572261934
8270,46.52935299921894,325.399999999986,4961.721691007581
8271,46.52935299921894,325.419999999986,4961.817655713099
8272,46.52935299921894,325.43999999998596,4961.913616735572
8273,46.52935299921894,325.45999999998594,4962.009574074677
8274,46.52935299921894,325.4799999999859,4962.105527730093
8275,46.52935299921894,325.4999999999859,4962.201477714032
8276,46.52935299921894,325.5199999999859,4962.297424044614
8277,46.52935299921894,325.53999999998587,4962.393366722177
8278,46.45186829397908,325.55999999998585,4962.489305746409
8279,46.45186829397908,325.57999999998583,4962.5852411169935
8280,46.45186829397908,325.5999999999858,4962.681172833616
8281,46.45186829397908,325.6199999999858,4962.777100895962
8282,46.45186829397908,325.6399999999858,4962.8730253037165
8283,46.45186829397908,325.65999999998576,4962.968946056565
8284,46.45186829397908,325.67999999998574,4963.064863154193
8285,46.45186829397908,325.6999999999857,4963.160776596284
8286,46.45186829397908,325.7199999999857,4963.256686382526
8287,46.45186829397908,325.7399999999857,4963.352592512602
8288,46.45186829397908,325.75999999998567,4963.448494986199
8289,46.45186829397908,325.77999999998565,4963.544393803001
8290,46.45186829397908,325.79999999998563,4963.640288962694
8291,46.45186829397908,325.8199999999856,4963.736180464964
8292,46.45186829397908,325.8399999999856,4963.8320683094935
8293,46.45186829397908,325.8599999999856,4963.92795249597
8294,46.45186829397908,325.87999999998556,4964.023833024079
8295,46.45186829397908,325.89999999998554,4964.119709893505
8296,46.45186829397908,325.9199999999855,4964.215583103934
8297,46.45186829397908,325.9399999999855,4964.31145265505
8298,46.45186829397908,325.9599999999855,4964.4073185465395
8299,46.45186829397908,325.97999999998547,4964.503180778088
8300,46.45186829397908,325.99999999998545,4964.59903934938
8301,46.45186829397908,326.01999999998543,4964.694894260102
8302,46.45186829397908,326.0399999999854,4964.7907455099385
8303,46.45186829397908,326.0599999999854,4964.886593098575
8304,46.45186829397908,326.0799999999854,4964.9824370256965
8305,46.45186829397908,326.09999999998536,4965.078277290989
8306,46.45186829397908,326.11999999998534,4965.174113894138
8307,46.45186829397908,326.1399999999853,4965.269946834828
8308,46.45186829397908,326.1599999999853,4965.365776112746
8309,46.45186829397908,326.1799999999853,4965.461601727576
8310,46.45186829397908,326.19999999998527,4965.5574236790035
8311,46.45186829397908,326.21999999998525,4965.653241966715
8312,46.45186829397908,326.23999999998523,4965.7490565903945
8313,46.45186829397908,326.2599999999852,4965.844867549728
8314,46.45186829397908,326.2799999999852,4965.940674844403
8315,46.45186829397908,326.2999999999852,4966.036478474101
8316,46.45186829397908,326.31999999998516,4966.132278438511
8317,46.45186829397908,326.33999999998514,4966.228074737317
8318,46.45186829397908,326.3599999999851,4966.323867370204
8319,46.45186829397908,326.3799999999851,4966.419656336859
8320,46.45186829397908,326.3999999999851,4966.515441636965
8321,46.45186829397908,326.41999999998507,4966.61122327021
8322,46.45186829397908,326.43999999998505,4966.707001236277
8323,46.45186829397908,326.45999999998503,4966.802775534854
8324,46.45186829397908,326.479999999985,4966.898546165626
8325,46.45186829397908,326.499999999985,4966.994313128277
8326,46.45186829397908,326.519999999985,4967.090076436455
8327,46.45186829397908,326.53999999998496,4967.185836106272
8328,46.45186829397908,326.55999999998494,4967.281592137688
8329,46.45186829397908,326.5799999999849,4967.377344530386
8330,46.45186829397908,326.5999999999849,4967.473093284051
8331,46.45186829397908,326.6199999999849,4967.56883839837
8332,46.45186829397908,326.63999999998487,4967.664579873025
8333,46.45186829397908,326.65999999998485,4967.760317707703
8334,46.45186829397908,326.67999999998483,4967.8560519020875
8335,46.45186829397908,326.6999999999848,4967.951782455864
8336,46.45186829397908,326.7199999999848,4968.047509368718
8337,46.45186829397908,326.7399999999848,4968.143232640334
8338,46.45186829397908,326.75999999998476,4968.238952270396
8339,46.45186829397908,326.77999999998474,4968.334668258591
8340,46.45186829397908,326.7999999999847,4968.430380604602
8341,46.45186829397908,326.8199999999847,4968.526089308114
8342,46.45186829397908,326.8399999999847,4968.6217943688125
8343,46.45186829397908,326.85999999998467,4968.717495786383
8344,46.45186829397908,326.87999999998465,4968.81319356051
8345,46.45186829397908,326.89999999998463,4968.908887690878
8346,46.45186829397908,326.9199999999846,4969.004578177173
8347,46.45186829397908,326.9399999999846,4969.100265019079
8348,46.45186829397908,326.9599999999846,4969.195948216282
8349,46.45186829397908,326.97999999998456,4969.291627768465
8350,46.45186829397908,326.99999999998454,4969.387303675316
