,v,p,t
8351,46.45186829397908,327.0199999999845,4969.4829759365175
8352,46.45186829397908,327.0399999999845,4969.578644551755
8353,46.45186829397908,327.0599999999845,4969.674309520715
8354,46.45186829397908,327.07999999998447,4969.769970843081
8355,46.45186829397908,327.09999999998445,4969.865628518538
8356,46.45186829397908,327.11999999998443,4969.961282546772
8357,46.45186829397908,327.1399999999844,4970.0569329281825
8358,46.45186829397908,327.1599999999844,4970.15257966584
8359,46.45186829397908,327.1799999999844,4970.248222759728
8360,46.45186829397908,327.19999999998436,4970.3438622095355
8361,46.45186829397908,327.21999999998434,4970.439498014949
8362,46.45186829397908,327.2399999999843,4970.535130175656
8363,46.45186829397908,327.2599999999843,4970.630758691344
8364,46.45186829397908,327.2799999999843,4970.726383561702
8365,46.45186829397908,327.29999999998427,4970.822004786416
8366,46.45186829397908,327.31999999998425,4970.917622365175
8367,46.45186829397908,327.33999999998423,4971.013236297665
8368,46.45186829397908,327.3599999999842,4971.108846583575
8369,46.45186829397908,327.3799999999842,4971.204453222592
8370,46.45186829397908,327.3999999999842,4971.300056214403
8371,46.45186829397908,327.41999999998416,4971.395655558698
8372,46.45186829397908,327.43999999998414,4971.491251255163
8373,46.45186829397908,327.4599999999841,4971.586843303486
8374,46.45186829397908,327.4799999999841,4971.682431703354
8375,46.45186829397908,327.4999999999841,4971.778016454456
8376,46.45186829397908,327.51999999998407,4971.873597556569
8377,46.45186829397908,327.53999999998405,4971.969175025491
8378,46.45186829397908,327.55999999998403,4972.064748876211
8379,46.45186829397908,327.579999999984,4972.160319108417
8380,46.45186829397908,327.599999999984,4972.255885721798
8381,46.45186829397908,327.619999999984,4972.351448716044
8382,46.45186829397908,327.63999999998396,4972.447008090841
8383,46.45186829397908,327.65999999998394,4972.542563845881
8384,46.45186829397908,327.6799999999839,4972.638115980851
8385,46.45186829397908,327.6999999999839,4972.733664495439
8386,46.45186829397908,327.7199999999839,4972.829209389336
8387,46.45186829397908,327.73999999998387,4972.92475066223
8388,46.45186829397908,327.75999999998385,4973.020288313809
8389,46.45186829397908,327.77999999998383,4973.115822343762
8390,46.45186829397908,327.7999999999838,4973.2113527517795
8391,46.37459840729961,327.8199999999838,4973.306879537548
8392,46.37459840729961,327.8399999999838,4973.402402700758
8393,46.37459840729961,327.85999999998376,4973.4979222410975
8394,46.37459840729961,327.87999999998374,4973.593438158256
8395,46.37459840729961,327.8999999999837,4973.688950451921
8396,46.37459840729961,327.9199999999837,4973.784459121784
8397,46.37459840729961,327.9399999999837,4973.879964167531
8398,46.37459840729961,327.95999999998367,4973.975465588854
8399,46.37459840729961,327.97999999998365,4974.0709633854385
8400,46.37459840729961,327.99999999998363,4974.166457556976
8401,46.37459840729961,328.0199999999836,4974.261948103153
8402,46.37459840729961,328.0399999999836,4974.357435023661
8403,46.37459840729961,328.0599999999836,4974.452918318188
8404,46.37459840729961,328.07999999998356,4974.548397986422
8405,46.37459840729961,328.09999999998354,4974.643874028053
8406,46.37459840729961,328.1199999999835,4974.73934644277
8407,46.37459840729961,328.1399999999835,4974.834815230261
8408,46.37459840729961,328.1599999999835,4974.930280390216
8409,46.37459840729961,328.17999999998347,4975.025741922323
8410,46.37459840729961,328.19999999998345,4975.121199826271
8411,46.37459840729961,328.21999999998343,4975.21665410175
8412,46.37459840729961,328.2399999999834,4975.312104748448
8413,46.37459840729961,328.2599999999834,4975.407551766055
8414,46.37459840729961,328.2799999999834,4975.502995154259
8415,46.37459840729961,328.29999999998336,4975.598434912749
8416,46.37459840729961,328.31999999998334,4975.693871041215
8417,46.37459840729961,328.3399999999833,4975.789303539345
8418,46.37459840729961,328.3599999999833,4975.884732406829
8419,46.37459840729961,328.3799999999833,4975.980157643356
8420,46.37459840729961,328.39999999998327,4976.075579248613
8421,46.37459840729961,328.41999999998325,4976.170997222292
8422,46.37459840729961,328.43999999998323,4976.26641156408
8423,46.37459840729961,328.4599999999832,4976.361822273667
8424,46.37459840729961,328.4799999999832,4976.457229350742
8425,46.37459840729961,328.4999999999832,4976.552632794993
8426,46.37459840729961,328.51999999998316,4976.64803260611
8427,46.37459840729961,328.53999999998314,4976.743428784225
8428,46.37459840729961,328.5599999999831,4976.838821345889
8429,46.37459840729961,328.5799999999831,4976.934210303674
8430,46.37459840729961,328.5999999999831,4977.029595657271
8431,46.37459840729961,328.61999999998307,4977.124977406368
8432,46.37459840729961,328.63999999998305,4977.220355550656
8433,46.37459840729961,328.65999999998303,4977.315730089824
8434,46.37459840729961,328.679999999983,4977.411101023563
8435,46.37459840729961,328.699999999983,4977.506468351562
8436,46.37459840729961,328.719999999983,4977.601832073512
8437,46.37459840729961,328.73999999998296,4977.697192189103
8438,46.37459840729961,328.75999999998294,4977.792548698023
8439,46.37459840729961,328.7799999999829,4977.887901599964
8440,46.37459840729961,328.7999999999829,4977.983250894615
8441,46.37459840729961,328.8199999999829,4978.078596581666
8442,46.37459840729961,328.83999999998287,4978.173938660807
8443,46.37459840729961,328.85999999998285,4978.269277131729
8444,46.37459840729961,328.87999999998283,4978.36461199412
8445,46.37459840729961,328.8999999999828,4978.4599432476725
8446,46.37459840729961,328.9199999999828,4978.555270892074
8447,46.37459840729961,328.9399999999828,4978.650594927016
8448,46.37459840729961,328.95999999998276,4978.745915352188
8449,46.37459840729961,328.97999999998274,4978.84123216728
8450,46.37459840729961,328.9999999999827,4978.936545371983
8451,46.37459840729961,329.0199999999827,4979.031854965986
8452,46.37459840729961,329.0399999999827,4979.127160948979
8453,46.37459840729961,329.05999999998267,4979.2224633206515
8454,46.37459840729961,329.07999999998265,4979.3177620806955
8455,46.37459840729961,329.09999999998263,4979.4130572287995
8456,46.37459840729961,329.1199999999826,4979.508348764654
8457,46.37459840729961,329.1399999999826,4979.603636687949
8458,46.37459840729961,329.1599999999826,4979.698920998375
8459,46.37459840729961,329.17999999998256,4979.794201695621
8460,46.37459840729961,329.19999999998254,4979.889478779379
8461,46.37459840729961,329.2199999999825,4979.984752249336
8462,46.37459840729961,329.2399999999825,4980.080022107964
8463,46.37459840729961,329.2599999999825,4980.175288359551
8464,46.37459840729961,329.27999999998246,4980.270551003986
8465,46.37459840729961,329.29999999998245,4980.365810040957
8466,46.37459840729961,329.31999999998243,4980.461065470151
8467,46.37459840729961,329.3399999999824,4980.556317291258
8468,46.37459840729961,329.3599999999824,4980.651565503965
8469,46.37459840729961,329.3799999999824,4980.746810107959
8470,46.37459840729961,329.39999999998236,4980.842051102929
8471,46.37459840729961,329.41999999998234,4980.937288488562
8472,46.37459840729961,329.4399999999823,4981.032522264548
8473,46.37459840729961,329.4599999999823,4981.127752430572
8474,46.37459840729961,329.4799999999823,4981.222978986324
8475,46.37459840729961,329.49999999998226,4981.318201931492
8476,46.37459840729961,329.51999999998225,4981.413421265763
8477,46.37459840729961,329.53999999998223,4981.508636988825
8478,46.37459840729961,329.5599999999822,4981.603849101188
8479,46.37459840729961,329.5799999999822,4981.699057621348
8480,46.37459840729961,329.5999999999822,4981.7942625604155
8481,46.37459840729961,329.61999999998216,4981.889463918081
8482,46.37459840729961,329.63999999998214,4981.984661694035
8483,46.37459840729961,329.6599999999821,4982.079855887969
8484,46.37459840729961,329.6799999999821,4982.175046499574
8485,46.37459840729961,329.6999999999821,4982.270233528541
8486,46.37459840729961,329.71999999998206,4982.365416974561
8487,46.37459840729961,329.73999999998205,4982.460596837326
8488,46.37459840729961,329.759999999982,4982.555773116526
8489,46.37459840729961,329.779999999982,4982.6509458118535
8490,46.37459840729961,329.799999999982,4982.7461149229985
8491,46.37459840729961,329.819999999982,4982.841280449652
8492,46.37459840729961,329.83999999998196,4982.936442391505
8493,46.37459840729961,329.85999999998194,4983.031600748249
8494,46.37459840729961,329.8799999999819,4983.126755519575
8495,46.37459840729961,329.8999999999819,4983.221906705175
8496,46.37459840729961,329.9199999999819,4983.317054304738
8497,46.37459840729961,329.93999999998186,4983.4121983179575
8498,46.37459840729961,329.95999999998185,4983.507338744524
8499,46.37459840729961,329.9799999999818,4983.602475584127
8500,46.37459840729961,329.9999999999818,4983.69760883646
8501,46.37459840729961,330.0199999999818,4983.792738501213
8502,46.37459840729961,330.0399999999818,4983.887864578077
8503,46.37459840729961,330.05999999998176,4983.982987066744
8504,46.29754250631622,330.07999999998174,4984.078105966904
8505,46.29754250631622,330.0999999999817,4984.17322127825
8506,46.29754250631622,330.1199999999817,4984.268333000472
8507,46.29754250631622,330.1399999999817,4984.363441133261
8508,46.29754250631622,330.15999999998166,4984.45854567631
8509,46.29754250631622,330.17999999998165,4984.553646629308
8510,46.29754250631622,330.1999999999816,4984.6487439919465
8511,46.29754250631622,330.2199999999816,4984.743837763917
8512,46.29754250631622,330.2399999999816,4984.838927944912
8513,46.29754250631622,330.2599999999816,4984.934014534621
8514,46.29754250631622,330.27999999998156,4985.029097532737
8515,46.29754250631622,330.29999999998154,4985.12417693895
8516,46.29754250631622,330.3199999999815,4985.219252752951
8517,46.29754250631622,330.3399999999815,4985.3143249744335
8518,46.29754250631622,330.3599999999815,4985.409393603087
8519,46.29754250631622,330.37999999998146,4985.504458638602
8520,46.29754250631622,330.39999999998145,4985.599520080671
8521,46.29754250631622,330.4199999999814,4985.694577928985
8522,46.29754250631622,330.4399999999814,4985.789632183236
8523,46.29754250631622,330.4599999999814,4985.884682843114
8524,46.29754250631622,330.4799999999814,4985.979729908312
8525,46.29754250631622,330.49999999998136,4986.07477337852
8526,46.29754250631622,330.51999999998134,4986.16981325343
8527,46.29754250631622,330.5399999999813,4986.264849532733
8528,46.29754250631622,330.5599999999813,4986.35988221612
8529,46.29754250631622,330.5799999999813,4986.454911304425
8530,46.29754250631622,330.59999999998126,4986.549936816826
8531,46.29754250631622,330.61999999998125,4986.644958762233
8532,46.29754250631622,330.6399999999812,4986.739977140342
8533,46.29754250631622,330.6599999999812,4986.834991950846
8534,46.29754250631622,330.6799999999812,4986.930003193443
8535,46.29754250631622,330.6999999999812,4987.025010867826
8536,46.29754250631622,330.71999999998116,4987.12001497369
8537,46.29754250631622,330.73999999998114,4987.215015510729
8538,46.29754250631622,330.7599999999811,4987.31001247864
8539,46.29754250631622,330.7799999999811,4987.405005877116
8540,46.29754250631622,330.7999999999811,4987.499995705854
8541,46.29754250631622,330.81999999998106,4987.5949819645475
8542,46.29754250631622,330.83999999998105,4987.689964652892
8543,46.29754250631622,330.859999999981,4987.784943770582
8544,46.29754250631622,330.879999999981,4987.879919317313
8545,46.29754250631622,330.899999999981,4987.974891292779
8546,46.29754250631622,330.919999999981,4988.069859696676
8547,46.29754250631622,330.93999999998096,4988.164824528699
8548,46.29754250631622,330.95999999998094,4988.259785788542
8549,46.29754250631622,330.9799999999809,4988.354743475901
8550,46.29754250631622,330.9999999999809,4988.44969759047
8551,46.29754250631622,331.0199999999809,4988.544648131946
8552,46.29754250631622,331.03999999998086,4988.639595100022
8553,46.29754250631622,331.05999999998085,4988.734538494394
8554,46.29754250631622,331.0799999999808,4988.829478314756
8555,46.29754250631622,331.0999999999808,4988.924414560804
8556,46.29754250631622,331.1199999999808,4989.019347232233
8557,46.29754250631622,331.1399999999808,4989.114276328738
8558,46.29754250631622,331.15999999998076,4989.209201850014
8559,46.29754250631622,331.17999999998074,4989.304123795756
8560,46.29754250631622,331.1999999999807,4989.399042165659
8561,46.29754250631622,331.2199999999807,4989.493956959418
8562,46.29754250631622,331.2399999999807,4989.588868176728
8563,46.29754250631622,331.25999999998066,4989.683775817285
8564,46.29754250631622,331.27999999998065,4989.778679880784
8565,46.29754250631622,331.2999999999806,4989.873580366919
8566,46.29754250631622,331.3199999999806,4989.968477275385
8567,46.29754250631622,331.3399999999806,4990.063370611104
8568,46.29754250631622,331.3599999999806,4990.158260390658
8569,46.29754250631622,331.37999999998056,4990.253146615032
8570,46.29754250631622,331.39999999998054,4990.348029283916
8571,46.29754250631622,331.4199999999805,4990.442908396997
8572,46.29754250631622,331.4399999999805,4990.537783953965
8573,46.29754250631622,331.4599999999805,4990.632655954509
8574,46.29754250631622,331.47999999998046,4990.727524398316
8575,46.29754250631622,331.49999999998045,4990.822389285076
8576,46.29754250631622,331.5199999999804,4990.917250614477
8577,46.29754250631622,331.5399999999804,4991.012108386209
8578,46.29754250631622,331.5599999999804,4991.10696259996
8579,46.29754250631622,331.5799999999804,4991.2018132554185
8580,46.29754250631622,331.59999999998035,4991.296660353808
8581,46.29754250631622,331.61999999998034,4991.391503916285
8582,46.29754250631622,331.6399999999803,4991.4863439502
8583,46.29754250631622,331.6599999999803,4991.581180455242
8584,46.29754250631622,331.6799999999803,4991.676013431103
8585,46.29754250631622,331.69999999998026,4991.7708428774695
8586,46.29754250631622,331.71999999998025,4991.865668794034
8587,46.29754250631622,331.7399999999802,4991.9604911804845
8588,46.29754250631622,331.7599999999802,4992.055310036512
8589,46.29754250631622,331.7799999999802,4992.150125361806
8590,46.29754250631622,331.7999999999802,4992.244937156056
8591,46.29754250631622,331.81999999998015,4992.339745418952
8592,46.29754250631622,331.83999999998014,4992.434550150183
8593,46.29754250631622,331.8599999999801,4992.52935134944
8594,46.29754250631622,331.8799999999801,4992.624149016412
8595,46.29754250631622,331.8999999999801,4992.7189431507895
8596,46.29754250631622,331.91999999998006,4992.813733752262
8597,46.29754250631622,331.93999999998005,4992.90852082052
8598,46.29754250631622,331.95999999998,4993.003304355252
8599,46.29754250631622,331.97999999998,4993.098084356149
8600,46.29754250631622,331.99999999998,4993.192860822901
8601,46.29754250631622,332.01999999998,4993.287633755196
8602,46.29754250631622,332.03999999997995,4993.382403152726
8603,46.29754250631622,332.05999999997994,4993.477169015179
8604,46.29754250631622,332.0799999999799,4993.571931342247
8605,46.29754250631622,332.0999999999799,4993.666690133618
8606,46.29754250631622,332.1199999999799,4993.761445388985
8607,46.29754250631622,332.13999999997986,4993.856197108034
8608,46.29754250631622,332.15999999997985,4993.950945290458
8609,46.29754250631622,332.1799999999798,4994.045689935944
8610,46.29754250631622,332.1999999999798,4994.140431044184
8611,46.29754250631622,332.2199999999798,4994.235168614868
8612,46.29754250631622,332.2399999999798,4994.329902647684
8613,46.29754250631622,332.25999999997975,4994.424633142325
8614,46.29754250631622,332.27999999997974,4994.5193600984785
8615,46.29754250631622,332.2999999999797,4994.614083515836
8616,46.29754250631622,332.3199999999797,4994.708803394086
8617,46.29754250631622,332.3399999999797,4994.80351973292
8618,46.22069976231157,332.35999999997966,4994.898232532027
8619,46.22069976231157,332.37999999997965,4994.992941791096
8620,46.22069976231157,332.3999999999796,4995.087647509819
8621,46.22069976231157,332.4199999999796,4995.182349687885
8622,46.22069976231157,332.4399999999796,4995.277048324984
8623,46.22069976231157,332.4599999999796,4995.3717434208065
8624,46.22069976231157,332.47999999997955,4995.466434975042
8625,46.22069976231157,332.49999999997954,4995.561122987381
8626,46.22069976231157,332.5199999999795,4995.655807457513
8627,46.22069976231157,332.5399999999795,4995.750488385129
8628,46.22069976231157,332.5599999999795,4995.845165769918
8629,46.22069976231157,332.57999999997946,4995.93983961157
8630,46.22069976231157,332.59999999997945,4996.034509909777
8631,46.22069976231157,332.6199999999794,4996.1291766660415
8632,46.22069976231157,332.6399999999794,4996.223839901993
8633,46.22069976231157,332.6599999999794,4996.318499622925
8634,46.22069976231157,332.6799999999794,4996.413155828526
8635,46.22069976231157,332.69999999997935,4996.507808518489
8636,46.22069976231157,332.71999999997934,4996.602457692502
8637,46.22069976231157,332.7399999999793,4996.697103350257
8638,46.22069976231157,332.7599999999793,4996.791745491443
8639,46.22069976231157,332.7799999999793,4996.886384115752
8640,46.22069976231157,332.79999999997926,4996.981019222873
8641,46.22069976231157,332.81999999997925,4997.075650812498
8642,46.22069976231157,332.8399999999792,4997.170278884317
8643,46.22069976231157,332.8599999999792,4997.264903438019
8644,46.22069976231157,332.8799999999792,4997.359524473297
8645,46.22069976231157,332.8999999999792,4997.45414198984
8646,46.22069976231157,332.91999999997915,4997.548755987337
8647,46.22069976231157,332.93999999997914,4997.643366465481
8648,46.22069976231157,332.9599999999791,4997.737973423962
8649,46.22069976231157,332.9799999999791,4997.832576862469
8650,46.22069976231157,332.9999999999791,4997.927176780694
8651,46.22069976231157,333.01999999997906,4998.021773178327
8652,46.22069976231157,333.03999999997905,4998.116366055058
8653,46.22069976231157,333.059999999979,4998.210955410579
8654,46.22069976231157,333.079999999979,4998.305541244579
8655,46.22069976231157,333.099999999979,4998.400123556749
8656,46.22069976231157,333.119999999979,4998.49470234678
8657,46.22069976231157,333.13999999997895,4998.589277614363
8658,46.22069976231157,333.15999999997894,4998.683849359187
8659,46.22069976231157,333.1799999999789,4998.778417580943
8660,46.22069976231157,333.1999999999789,4998.872982279322
8661,46.22069976231157,333.2199999999789,4998.967543454015
8662,46.22069976231157,333.23999999997886,4999.0621011047115
8663,46.22069976231157,333.25999999997885,4999.156655231103
8664,46.22069976231157,333.2799999999788,4999.25120583288
8665,46.22069976231157,333.2999999999788,4999.345752909733
8666,46.22069976231157,333.3199999999788,4999.440296461352
8667,46.22069976231157,333.3399999999788,4999.534836487428
8668,46.22069976231157,333.35999999997875,4999.629372987652
8669,46.22069976231157,333.37999999997874,4999.723905961714
8670,46.22069976231157,333.3999999999787,4999.8184354093055
8671,46.22069976231157,333.4199999999787,4999.912961330117
8672,46.22069976231157,333.4399999999787,5000.007483724298
8673,46.22069976231157,333.45999999997866,5000.102002610839
8674,46.22069976231157,333.47999999997865,5000.196518004578
8675,46.22069976231157,333.4999999999786,5000.291029905205
8676,46.22069976231157,333.5199999999786,5000.385538312407
8677,46.22069976231157,333.5399999999786,5000.4800432258735
8678,46.22069976231157,333.5599999999786,5000.574544645292
8679,46.22069976231157,333.57999999997855,5000.669042570352
8680,46.22069976231157,333.59999999997854,5000.76353700074
8681,46.22069976231157,333.6199999999785,5000.858027936146
8682,46.22069976231157,333.6399999999785,5000.952515378463
8683,46.22069976231157,333.6599999999785,5001.046999351179
8684,46.22069976231157,333.67999999997846,5001.141479857925
8685,46.22069976231157,333.69999999997844,5001.235956898385
8686,46.22069976231157,333.7199999999784,5001.330430472239
8687,46.22069976231157,333.7399999999784,5001.42490057917
8688,46.22069976231157,333.7599999999784,5001.519367218859
8689,46.22069976231157,333.7799999999784,5001.613830390988
8690,46.22069976231157,333.79999999997835,5001.70829009524
8691,46.22069976231157,333.81999999997834,5001.802746331296
8692,46.22069976231157,333.8399999999783,5001.897199098837
8693,46.22069976231157,333.8599999999783,5001.991648397546
8694,46.22069976231157,333.8799999999783,5002.086094227105
8695,46.22069976231157,333.89999999997826,5002.180536587195
8696,46.22069976231157,333.91999999997824,5002.274975477499
8697,46.22069976231157,333.9399999999782,5002.369410897698
8698,46.22069976231157,333.9599999999782,5002.463842847474
8699,46.22069976231157,333.9799999999782,5002.558271326509
8700,46.22069976231157,333.9999999999782,5002.652696334486
8701,46.22069976231157,334.01999999997815,5002.747117871086
8702,46.22069976231157,334.03999999997814,5002.84153593599
8703,46.22069976231157,334.0599999999781,5002.935950528881
8704,46.22069976231157,334.0799999999781,5003.030361649441
8705,46.22069976231157,334.0999999999781,5003.124769297352
8706,46.22069976231157,334.11999999997806,5003.219173472296
8707,46.22069976231157,334.13999999997804,5003.313574173954
8708,46.22069976231157,334.159999999978,5003.407971402009
8709,46.22069976231157,334.179999999978,5003.502365156143
8710,46.22069976231157,334.199999999978,5003.596755436038
8711,46.22069976231157,334.219999999978,5003.691142241375
8712,46.22069976231157,334.23999999997795,5003.785525571837
8713,46.22069976231157,334.25999999997794,5003.879905427106
8714,46.22069976231157,334.2799999999779,5003.9742818068635
8715,46.22069976231157,334.2999999999779,5004.068654710792
8716,46.22069976231157,334.3199999999779,5004.163024138573
8717,46.22069976231157,334.33999999997786,5004.257390089889
8718,46.22069976231157,334.35999999997784,5004.351752564421
8719,46.22069976231157,334.3799999999778,5004.446111561852
8720,46.22069976231157,334.3999999999778,5004.540467081864
8721,46.22069976231157,334.4199999999778,5004.6348191241395
8722,46.22069976231157,334.4399999999778,5004.72916768836
8723,46.22069976231157,334.45999999997775,5004.823512774207
8724,46.22069976231157,334.47999999997774,5004.917854381364
8725,46.22069976231157,334.4999999999777,5005.012192509512
8726,46.22069976231157,334.5199999999777,5005.106527158333
8727,46.22069976231157,334.5399999999777,5005.20085832751
8728,46.22069976231157,334.55999999997766,5005.295186016725
8729,46.22069976231157,334.57999999997764,5005.389510225659
8730,46.22069976231157,334.5999999999776,5005.4838309539955
8731,46.22069976231157,334.6199999999776,5005.578148201415
8732,46.22069976231157,334.6399999999776,5005.6724619676015
8733,46.14406935069021,334.6599999999776,5005.766772255034
8734,46.14406935069021,334.67999999997755,5005.861079088017
8735,46.14406935069021,334.69999999997754,5005.9553824686645
8736,46.14406935069021,334.7199999999775,5006.0496823966705
8737,46.14406935069021,334.7399999999775,5006.143978871725
8738,46.14406935069021,334.7599999999775,5006.2382718935205
8739,46.14406935069021,334.77999999997746,5006.332561461748
8740,46.14406935069021,334.79999999997744,5006.426847576098
8741,46.14406935069021,334.8199999999774,5006.521130236264
8742,46.14406935069021,334.8399999999774,5006.615409441936
8743,46.14406935069021,334.8599999999774,5006.709685192807
8744,46.14406935069021,334.8799999999774,5006.803957488568
8745,46.14406935069021,334.89999999997735,5006.89822632891
8746,46.14406935069021,334.91999999997734,5006.992491713525
8747,46.14406935069021,334.9399999999773,5007.086753642104
8748,46.14406935069021,334.9599999999773,5007.181012114339
8749,46.14406935069021,334.9799999999773,5007.275267129922
8750,46.14406935069021,334.99999999997726,5007.369518688545
8751,46.14406935069021,335.01999999997724,5007.463766789899
8752,46.14406935069021,335.0399999999772,5007.558011433675
8753,46.14406935069021,335.0599999999772,5007.652252619566
8754,46.14406935069021,335.0799999999772,5007.746490347262
8755,46.14406935069021,335.0999999999772,5007.840724616456
8756,46.14406935069021,335.11999999997715,5007.934955426839
8757,46.14406935069021,335.13999999997714,5008.029182778103
8758,46.14406935069021,335.1599999999771,5008.123406669939
8759,46.14406935069021,335.1799999999771,5008.21762710204
8760,46.14406935069021,335.1999999999771,5008.311844074096
8761,46.14406935069021,335.21999999997706,5008.4060575858
8762,46.14406935069021,335.23999999997704,5008.500267636843
8763,46.14406935069021,335.259999999977,5008.594474226917
8764,46.14406935069021,335.279999999977,5008.6886773557135
8765,46.14406935069021,335.299999999977,5008.782877022924
8766,46.14406935069021,335.319999999977,5008.877073228241
8767,46.14406935069021,335.33999999997695,5008.971265971356
8768,46.14406935069021,335.35999999997694,5009.06545525196
8769,46.14406935069021,335.3799999999769,5009.159641069746
8770,46.14406935069021,335.3999999999769,5009.253823424404
8771,46.14406935069021,335.4199999999769,5009.348002315627
8772,46.14406935069021,335.43999999997686,5009.442177743106
8773,46.14406935069021,335.45999999997684,5009.536349706534
8774,46.14406935069021,335.4799999999768,5009.630518205601
8775,46.14406935069021,335.4999999999768,5009.724683240001
8776,46.14406935069021,335.5199999999768,5009.818844809423
8777,46.14406935069021,335.53999999997677,5009.913002913561
8778,46.14406935069021,335.55999999997675,5010.007157552363
8779,46.14406935069021,335.57999999997674,5010.101308736683
8780,46.14406935069021,335.5999999999767,5010.195456475056
8781,46.14406935069021,335.6199999999767,5010.289600767164
8782,46.14406935069021,335.6399999999767,5010.38374161269
8783,46.14406935069021,335.65999999997666,5010.477879011315
8784,46.14406935069021,335.67999999997664,5010.572012967132
8785,46.14406935069021,335.6999999999766,5010.666143502281
8786,46.14406935069021,335.7199999999766,5010.76027061845
8787,46.14406935069021,335.7399999999766,5010.854394315324
8788,46.14406935069021,335.75999999997657,5010.948514592585
8789,46.14406935069021,335.77999999997655,5011.042631449917
8790,46.14406935069021,335.79999999997654,5011.136744887004
8791,46.14406935069021,335.8199999999765,5011.230854903529
8792,46.14406935069021,335.8399999999765,5011.324961499174
8793,46.14406935069021,335.8599999999765,5011.419064673623
8794,46.14406935069021,335.87999999997646,5011.513164426561
8795,46.14406935069021,335.89999999997644,5011.60726075767
8796,46.14406935069021,335.9199999999764,5011.701353666634
8797,46.14406935069021,335.9399999999764,5011.795443153135
8798,46.14406935069021,335.9599999999764,5011.889529216858
8799,46.14406935069021,335.97999999997637,5011.983611857486
8800,46.14406935069021,335.99999999997635,5012.077691074703
8801,46.14406935069021,336.01999999997633,5012.171766868191
8802,46.14406935069021,336.0399999999763,5012.265839237635
8803,46.14406935069021,336.0599999999763,5012.359908182717
8804,46.14406935069021,336.0799999999763,5012.453973703121
8805,46.14406935069021,336.09999999997626,5012.548035798531
8806,46.14406935069021,336.11999999997624,5012.64209446863
8807,46.14406935069021,336.1399999999762,5012.736149713101
8808,46.14406935069021,336.1599999999762,5012.830201531629
8809,46.14406935069021,336.1799999999762,5012.924249923896
8810,46.14406935069021,336.19999999997617,5013.018294889586
8811,46.14406935069021,336.21999999997615,5013.112336428383
8812,46.14406935069021,336.23999999997613,5013.20637453997
8813,46.14406935069021,336.2599999999761,5013.300409224031
8814,46.14406935069021,336.2799999999761,5013.394440480249
8815,46.14406935069021,336.2999999999761,5013.488468308306
8816,46.14406935069021,336.31999999997606,5013.582492707888
8817,46.14406935069021,336.33999999997604,5013.676513678678
8818,46.14406935069021,336.359999999976,5013.770531220359
8819,46.14406935069021,336.379999999976,5013.864545332615
8820,46.14406935069021,336.399999999976,5013.95855601513
8821,46.14406935069021,336.41999999997597,5014.052563267586
8822,46.14406935069021,336.43999999997595,5014.146567089668
8823,46.14406935069021,336.45999999997593,5014.240567481059
8824,46.14406935069021,336.4799999999759,5014.334564441442
8825,46.14406935069021,336.4999999999759,5014.428557970502
8826,46.14406935069021,336.5199999999759,5014.522548067922
8827,46.14406935069021,336.53999999997586,5014.616534733385
8828,46.14406935069021,336.55999999997584,5014.710517966576
8829,46.14406935069021,336.5799999999758,5014.804497767177
8830,46.14406935069021,336.5999999999758,5014.898474134872
8831,46.14406935069021,336.6199999999758,5014.992447069345
8832,46.14406935069021,336.63999999997577,5015.08641657028
8833,46.14406935069021,336.65999999997575,5015.18038263736
8834,46.14406935069021,336.67999999997573,5015.274345270269
8835,46.14406935069021,336.6999999999757,5015.368304474974
8836,46.14406935069021,336.7199999999757,5015.462260272847
8837,46.14406935069021,336.7399999999757,5015.556212665287
8838,46.14406935069021,336.75999999997566,5015.65016165198
8839,46.14406935069021,336.77999999997564,5015.744107232614
8840,46.14406935069021,336.7999999999756,5015.838049406876
8841,46.14406935069021,336.8199999999756,5015.931988174453
8842,46.14406935069021,336.8399999999756,5016.025923535033
8843,46.14406935069021,336.85999999997557,5016.119855488302
8844,46.14406935069021,336.87999999997555,5016.213784033948
8845,46.14406935069021,336.89999999997553,5016.307709171659
