,v,p,t
8846,46.14406935069021,336.9199999999755,5016.40163090112
8847,46.06765045095349,336.9399999999755,5016.495549222021
8848,46.06765045095349,336.9599999999755,5016.5894641340465
8849,46.06765045095349,336.97999999997546,5016.683375636885
8850,46.06765045095349,336.99999999997544,5016.777283730224
8851,46.06765045095349,337.0199999999754,5016.871188413749
8852,46.06765045095349,337.0399999999754,5016.96508968715
8853,46.06765045095349,337.0599999999754,5017.058987550113
8854,46.06765045095349,337.07999999997537,5017.152882002324
8855,46.06765045095349,337.09999999997535,5017.246773043472
8856,46.06765045095349,337.11999999997533,5017.340660673243
8857,46.06765045095349,337.1399999999753,5017.4345448913255
8858,46.06765045095349,337.1599999999753,5017.528425697406
8859,46.06765045095349,337.1799999999753,5017.622303091172
8860,46.06765045095349,337.19999999997526,5017.716177072311
8861,46.06765045095349,337.21999999997524,5017.810047640511
8862,46.06765045095349,337.2399999999752,5017.903914795457
8863,46.06765045095349,337.2599999999752,5017.997778536838
8864,46.06765045095349,337.2799999999752,5018.091638864342
8865,46.06765045095349,337.29999999997517,5018.185495777655
8866,46.06765045095349,337.31999999997515,5018.279349276465
8867,46.06765045095349,337.33999999997513,5018.373199360459
8868,46.06765045095349,337.3599999999751,5018.467046029324
8869,46.06765045095349,337.3799999999751,5018.560889282748
8870,46.06765045095349,337.3999999999751,5018.654729120418
8871,46.06765045095349,337.41999999997506,5018.748565542021
8872,46.06765045095349,337.43999999997504,5018.8423985472455
8873,46.06765045095349,337.459999999975,5018.936228135778
8874,46.06765045095349,337.479999999975,5019.030054307306
8875,46.06765045095349,337.499999999975,5019.123877061517
8876,46.06765045095349,337.51999999997497,5019.217696398099
8877,46.06765045095349,337.53999999997495,5019.311512316739
8878,46.06765045095349,337.55999999997493,5019.405324817124
8879,46.06765045095349,337.5799999999749,5019.499133898941
8880,46.06765045095349,337.5999999999749,5019.592939561879
8881,46.06765045095349,337.6199999999749,5019.686741805624
8882,46.06765045095349,337.63999999997486,5019.780540629863
8883,46.06765045095349,337.65999999997484,5019.874336034285
8884,46.06765045095349,337.6799999999748,5019.968128018577
8885,46.06765045095349,337.6999999999748,5020.061916583226
8886,46.06765045095349,337.7199999999748,5020.155701738316
8887,46.06765045095349,337.73999999997477,5020.249483503227
8888,46.06765045095349,337.75999999997475,5020.343261878954
8889,46.06765045095349,337.77999999997473,5020.437036865184
8890,46.06765045095349,337.7999999999747,5020.530808461605
8891,46.06765045095349,337.8199999999747,5020.624576667904
8892,46.06765045095349,337.8399999999747,5020.718341483767
8893,46.06765045095349,337.85999999997466,5020.812102908883
8894,46.06765045095349,337.87999999997464,5020.9058609429385
8895,46.06765045095349,337.8999999999746,5020.99961558562
8896,46.06765045095349,337.9199999999746,5021.093366836615
8897,46.06765045095349,337.9399999999746,5021.187114695611
8898,46.06765045095349,337.95999999997457,5021.280859162295
8899,46.06765045095349,337.97999999997455,5021.374600236354
8900,46.06765045095349,337.99999999997453,5021.468337917476
8901,46.06765045095349,338.0199999999745,5021.562072205347
8902,46.06765045095349,338.0399999999745,5021.655803099656
8903,46.06765045095349,338.0599999999745,5021.749530600088
8904,46.06765045095349,338.07999999997446,5021.843254706332
8905,46.06765045095349,338.09999999997444,5021.936975418074
8906,46.06765045095349,338.1199999999744,5022.030692735003
8907,46.06765045095349,338.1399999999744,5022.124406656804
8908,46.06765045095349,338.1599999999744,5022.218117183166
8909,46.06765045095349,338.17999999997437,5022.311824313776
8910,46.06765045095349,338.19999999997435,5022.405528048321
8911,46.06765045095349,338.21999999997433,5022.499228386488
8912,46.06765045095349,338.2399999999743,5022.592925327965
8913,46.06765045095349,338.2599999999743,5022.686618872439
8914,46.06765045095349,338.2799999999743,5022.780309019597
8915,46.06765045095349,338.29999999997426,5022.873995769126
8916,46.06765045095349,338.31999999997424,5022.967679120715
8917,46.06765045095349,338.3399999999742,5023.0613590740495
8918,46.06765045095349,338.3599999999742,5023.155035628818
8919,46.06765045095349,338.3799999999742,5023.248708784707
8920,46.06765045095349,338.39999999997417,5023.342378541404
8921,46.06765045095349,338.41999999997415,5023.436044898597
8922,46.06765045095349,338.43999999997413,5023.529707855973
8923,46.06765045095349,338.4599999999741,5023.623367413219
8924,46.06765045095349,338.4799999999741,5023.717023570022
8925,46.06765045095349,338.4999999999741,5023.810676326071
8926,46.06765045095349,338.51999999997406,5023.904325681052
8927,46.06765045095349,338.53999999997404,5023.9979716346525
8928,46.06765045095349,338.559999999974,5024.091614186561
8929,46.06765045095349,338.579999999974,5024.185253336464
8930,46.06765045095349,338.599999999974,5024.278889084048
8931,46.06765045095349,338.61999999997397,5024.3725214290025
8932,46.06765045095349,338.63999999997395,5024.466150371014
8933,46.06765045095349,338.65999999997393,5024.559775909769
8934,46.06765045095349,338.6799999999739,5024.653398044956
8935,46.06765045095349,338.6999999999739,5024.747016776262
8936,46.06765045095349,338.7199999999739,5024.840632103375
8937,46.06765045095349,338.73999999997386,5024.934244035654
8938,46.06765045095349,338.75999999997384,5025.0278525914555
8939,46.06765045095349,338.7799999999738,5025.121457771468
8940,46.06765045095349,338.7999999999738,5025.215059575382
8941,46.06765045095349,338.8199999999738,5025.308658002886
8942,46.06765045095349,338.83999999997377,5025.4022530536695
8943,46.06765045095349,338.85999999997375,5025.495844727421
8944,46.06765045095349,338.87999999997373,5025.589433023831
8945,46.06765045095349,338.8999999999737,5025.683017942588
8946,46.06765045095349,338.9199999999737,5025.776599483382
8947,46.06765045095349,338.9399999999737,5025.870177645901
8948,46.06765045095349,338.95999999997366,5025.963752429835
8949,46.06765045095349,338.97999999997364,5026.057323834873
8950,46.06765045095349,338.9999999999736,5026.150891860705
8951,46.06765045095349,339.0199999999736,5026.24445650702
8952,46.06765045095349,339.0399999999736,5026.338017773507
8953,46.06765045095349,339.05999999997357,5026.431575659855
8954,46.06765045095349,339.07999999997355,5026.5251301657545
8955,46.06765045095349,339.09999999997353,5026.618681290894
8956,46.06765045095349,339.1199999999735,5026.712229034963
8957,46.06765045095349,339.1399999999735,5026.80577339765
8958,46.06765045095349,339.1599999999735,5026.899314378646
8959,46.06765045095349,339.17999999997346,5026.992851977639
8960,46.06765045095349,339.19999999997344,5027.086386194319
8961,46.06765045095349,339.2199999999734,5027.179917028376
8962,46.06765045095349,339.2399999999734,5027.273444479498
8963,45.99144224667475,339.2599999999734,5027.366968547375
8964,45.99144224667475,339.27999999997337,5027.460489231697
8965,45.99144224667475,339.29999999997335,5027.554006532151
8966,45.99144224667475,339.31999999997333,5027.6475204484295
8967,45.99144224667475,339.3399999999733,5027.74103098022
8968,45.99144224667475,339.3599999999733,5027.834538127212
8969,45.99144224667475,339.3799999999733,5027.928041889096
8970,45.99144224667475,339.39999999997326,5028.02154226556
8971,45.99144224667475,339.41999999997324,5028.115039256295
8972,45.99144224667475,339.4399999999732,5028.208532860989
8973,45.99144224667475,339.4599999999732,5028.302023079333
8974,45.99144224667475,339.4799999999732,5028.395509911014
8975,45.99144224667475,339.49999999997317,5028.488993355724
8976,45.99144224667475,339.51999999997315,5028.582473413151
8977,45.99144224667475,339.53999999997313,5028.675950082985
8978,45.99144224667475,339.5599999999731,5028.769423364915
8979,45.99144224667475,339.5799999999731,5028.862893258632
8980,45.99144224667475,339.5999999999731,5028.956359763823
8981,45.99144224667475,339.61999999997306,5029.049822880179
8982,45.99144224667475,339.63999999997304,5029.143282607389
8983,45.99144224667475,339.659999999973,5029.236738945143
8984,45.99144224667475,339.679999999973,5029.33019189313
8985,45.99144224667475,339.699999999973,5029.423641451041
8986,45.99144224667475,339.71999999997297,5029.517087618563
8987,45.99144224667475,339.73999999997295,5029.610530395387
8988,45.99144224667475,339.75999999997293,5029.7039697921255
8989,45.99144224667475,339.7799999999729,5029.7974058250265
8990,45.99144224667475,339.7999999999729,5029.890838494409
8991,45.99144224667475,339.8199999999729,5029.984267799964
8992,45.99144224667475,339.83999999997286,5030.077693741535
8993,45.99144224667475,339.85999999997284,5030.171116319069
8994,45.99144224667475,339.8799999999728,5030.264535532271
8995,45.99144224667475,339.8999999999728,5030.357951380834
8996,45.99144224667475,339.9199999999728,5030.451363864449
8997,45.99144224667475,339.93999999997277,5030.54477298281
8998,45.99144224667475,339.95999999997275,5030.6381787356095
8999,45.99144224667475,339.97999999997273,5030.731581122539
9000,45.99144224667475,339.9999999999727,5030.824980143291
9001,45.99144224667475,340.0199999999727,5030.918375797559
9002,45.99144224667475,340.0399999999727,5031.011768085034
9003,45.99144224667475,340.05999999997266,5031.105157005411
9004,45.99144224667475,340.07999999997264,5031.19854255838
9005,45.99144224667475,340.0999999999726,5031.291924743635
9006,45.99144224667475,340.1199999999726,5031.385303560868
9007,45.99144224667475,340.1399999999726,5031.478679009772
9008,45.99144224667475,340.15999999997257,5031.57205109004
9009,45.99144224667475,340.17999999997255,5031.665419801363
9010,45.99144224667475,340.19999999997253,5031.758785143435
9011,45.99144224667475,340.2199999999725,5031.852147115947
9012,45.99144224667475,340.2399999999725,5031.945505718594
9013,45.99144224667475,340.2599999999725,5032.038860951067
9014,45.99144224667475,340.27999999997246,5032.132212813059
9015,45.99144224667475,340.29999999997244,5032.225561304262
9016,45.99144224667475,340.3199999999724,5032.318906424369
9017,45.99144224667475,340.3399999999724,5032.412248173073
9018,45.99144224667475,340.3599999999724,5032.505586550066
9019,45.99144224667475,340.37999999997237,5032.598921555042
9020,45.99144224667475,340.39999999997235,5032.692253187692
9021,45.99144224667475,340.41999999997233,5032.785581447709
9022,45.99144224667475,340.4399999999723,5032.878906334786
9023,45.99144224667475,340.4599999999723,5032.972227848615
9024,45.99144224667475,340.4799999999723,5033.06554598889
9025,45.99144224667475,340.49999999997226,5033.158860755303
9026,45.99144224667475,340.51999999997224,5033.252172147546
9027,45.99144224667475,340.5399999999722,5033.345480165312
9028,45.99144224667475,340.5599999999722,5033.438784808295
9029,45.99144224667475,340.5799999999722,5033.532086076187
9030,45.99144224667475,340.59999999997217,5033.62538396868
9031,45.99144224667475,340.61999999997215,5033.718678485467
9032,45.99144224667475,340.63999999997213,5033.81196962624
9033,45.99144224667475,340.6599999999721,5033.905257390693
9034,45.99144224667475,340.6799999999721,5033.998541778518
9035,45.99144224667475,340.6999999999721,5034.091822789408
9036,45.99144224667475,340.71999999997206,5034.185100423056
9037,45.99144224667475,340.73999999997204,5034.278374679154
9038,45.99144224667475,340.759999999972,5034.371645557395
9039,45.99144224667475,340.779999999972,5034.464913070426
9040,45.99144224667475,340.799999999972,5034.5581772336245
9041,45.99144224667475,340.81999999997197,5034.651438046987
9042,45.99144224667475,340.83999999997195,5034.744695510208
9043,45.99144224667475,340.85999999997193,5034.837949622979
9044,45.99144224667475,340.8799999999719,5034.931200384995
9045,45.99144224667475,340.8999999999719,5035.024447795948
9046,45.99144224667475,340.9199999999719,5035.117691855531
9047,45.99144224667475,340.93999999997186,5035.210932563439
9048,45.99144224667475,340.95999999997184,5035.304169919365
9049,45.99144224667475,340.9799999999718,5035.3974039230025
9050,45.99144224667475,340.9999999999718,5035.490634574044
9051,45.99144224667475,341.0199999999718,5035.583861872183
9052,45.99144224667475,341.03999999997177,5035.677085817113
9053,45.99144224667475,341.05999999997175,5035.770306408528
9054,45.99144224667475,341.07999999997173,5035.863523646121
9055,45.99144224667475,341.0999999999717,5035.956737529586
9056,45.99144224667475,341.1199999999717,5036.049948058615
9057,45.99144224667475,341.1399999999717,5036.143155232902
9058,45.99144224667475,341.15999999997166,5036.236359052142
9059,45.99144224667475,341.17999999997164,5036.329559516026
9060,45.99144224667475,341.1999999999716,5036.422756624249
9061,45.99144224667475,341.2199999999716,5036.5159503765035
9062,45.99144224667475,341.2399999999716,5036.609140772483
9063,45.99144224667475,341.25999999997157,5036.702327811883
9064,45.99144224667475,341.27999999997155,5036.795511494395
9065,45.99144224667475,341.29999999997153,5036.888691819713
9066,45.99144224667475,341.3199999999715,5036.98186878753
9067,45.99144224667475,341.3399999999715,5037.0750423975405
9068,45.99144224667475,341.3599999999715,5037.168212649437
9069,45.99144224667475,341.37999999997146,5037.261379542913
9070,45.99144224667475,341.39999999997144,5037.354543077663
9071,45.99144224667475,341.4199999999714,5037.44770325338
9072,45.99144224667475,341.4399999999714,5037.5408600697565
9073,45.99144224667475,341.4599999999714,5037.634013526487
9074,45.99144224667475,341.47999999997137,5037.727163623265
9075,45.99144224667475,341.49999999997135,5037.820310359784
9076,45.99144224667475,341.51999999997133,5037.913453735738
9077,45.99144224667475,341.5399999999713,5038.006593750819
9078,45.99144224667475,341.5599999999713,5038.099730404722
9079,45.91544392547463,341.5799999999713,5038.192863697141
9080,45.91544392547463,341.59999999997126,5038.285993627767
9081,45.91544392547463,341.61999999997124,5038.379120196297
9082,45.91544392547463,341.6399999999712,5038.472243402422
9083,45.91544392547463,341.6599999999712,5038.565363245836
9084,45.91544392547463,341.6799999999712,5038.658479726234
9085,45.91544392547463,341.69999999997117,5038.751592843309
9086,45.91544392547463,341.71999999997115,5038.844702596753
9087,45.91544392547463,341.73999999997113,5038.937808986262
9088,45.91544392547463,341.7599999999711,5039.030912011528
9089,45.91544392547463,341.7799999999711,5039.124011672281
9090,45.91544392547463,341.7999999999711,5039.217107982325
9091,45.91544392547463,341.81999999997106,5039.310200955135
9092,45.91544392547463,341.83999999997104,5039.403290590409
9093,45.91544392547463,341.859999999971,5039.496376887844
9094,45.91544392547463,341.879999999971,5039.589459847139
9095,45.91544392547463,341.899999999971,5039.68253946799
9096,45.91544392547463,341.91999999997097,5039.775615750095
9097,45.91544392547463,341.93999999997095,5039.868688693153
9098,45.91544392547463,341.95999999997093,5039.96175829686
9099,45.91544392547463,341.9799999999709,5040.054824560971
9100,45.91544392547463,341.9999999999709,5040.147887485455
9101,45.91544392547463,342.0199999999709,5040.240947070037
9102,45.91544392547463,342.03999999997086,5040.334003314416
9103,45.91544392547463,342.05999999997084,5040.427056218293
9104,45.91544392547463,342.0799999999708,5040.520105781367
9105,45.91544392547463,342.0999999999708,5040.61315200334
9106,45.91544392547463,342.1199999999708,5040.706194883908
9107,45.91544392547463,342.13999999997077,5040.799234422774
9108,45.91544392547463,342.15999999997075,5040.892270619637
9109,45.91544392547463,342.17999999997073,5040.985303474197
9110,45.91544392547463,342.1999999999707,5041.078332986154
9111,45.91544392547463,342.2199999999707,5041.171359155208
9112,45.91544392547463,342.2399999999707,5041.264381981059
9113,45.91544392547463,342.25999999997066,5041.357401463407
9114,45.91544392547463,342.27999999997064,5041.450417601951
9115,45.91544392547463,342.2999999999706,5041.543430396392
9116,45.91544392547463,342.3199999999706,5041.636439846429
9117,45.91544392547463,342.3399999999706,5041.729445951763
9118,45.91544392547463,342.35999999997057,5041.822448712094
9119,45.91544392547463,342.37999999997055,5041.915448127122
9120,45.91544392547463,342.39999999997053,5042.0084441965455
9121,45.91544392547463,342.4199999999705,5042.101436920066
9122,45.91544392547463,342.4399999999705,5042.194426297382
9123,45.91544392547463,342.4599999999705,5042.287412328195
9124,45.91544392547463,342.47999999997046,5042.380395012206
9125,45.91544392547463,342.49999999997044,5042.4733743491115
9126,45.91544392547463,342.5199999999704,5042.566350338614
9127,45.91544392547463,342.5399999999704,5042.659322980413
9128,45.91544392547463,342.5599999999704,5042.752292274209
9129,45.91544392547463,342.57999999997037,5042.8452582197015
9130,45.91544392547463,342.59999999997035,5042.938220816591
9131,45.91544392547463,342.61999999997033,5043.031180064577
9132,45.91544392547463,342.6399999999703,5043.12413596336
9133,45.91544392547463,342.6599999999703,5043.217088512639
9134,45.91544392547463,342.6799999999703,5043.310037712115
9135,45.91544392547463,342.69999999997026,5043.402983561489
9136,45.91544392547463,342.71999999997024,5043.49592606046
9137,45.91544392547463,342.7399999999702,5043.588865208728
9138,45.91544392547463,342.7599999999702,5043.681801005993
9139,45.91544392547463,342.7799999999702,5043.774733451955
9140,45.91544392547463,342.79999999997017,5043.867662546682
9141,45.91544392547463,342.81999999997015,5043.960588305347
9142,45.91544392547463,342.83999999997013,5044.053510739816
9143,45.91544392547463,342.8599999999701,5044.146429849786
9144,45.91544392547463,342.8799999999701,5044.23934563495
9145,45.91544392547463,342.8999999999701,5044.332258095006
9146,45.91544392547463,342.91999999997006,5044.425167229649
9147,45.91544392547463,342.93999999997004,5044.518073038574
9148,45.91544392547463,342.95999999997,5044.6109755214775
9149,45.91544392547463,342.97999999997,5044.7038746780545
9150,45.91544392547463,342.99999999997,5044.796770508001
9151,45.91544392547463,343.01999999996997,5044.889663011013
9152,45.91544392547463,343.03999999996995,5044.982552186786
9153,45.91544392547463,343.05999999996993,5045.075438035015
9154,45.91544392547463,343.0799999999699,5045.168320555397
9155,45.91544392547463,343.0999999999699,5045.261199747627
9156,45.91544392547463,343.1199999999699,5045.354075611401
9157,45.91544392547463,343.13999999996986,5045.446948146414
9158,45.91544392547463,343.15999999996984,5045.539817352363
9159,45.91544392547463,343.1799999999698,5045.632683228942
9160,45.91544392547463,343.1999999999698,5045.725545775848
9161,45.91544392547463,343.2199999999698,5045.818404992777
9162,45.91544392547463,343.23999999996977,5045.911260879424
9163,45.91544392547463,343.25999999996975,5046.004113435484
9164,45.91544392547463,343.27999999996973,5046.096962660655
9165,45.91544392547463,343.2999999999697,5046.189808554631
9166,45.91544392547463,343.3199999999697,5046.282651117108
9167,45.91544392547463,343.3399999999697,5046.375490347782
9168,45.91544392547463,343.35999999996966,5046.468326246349
9169,45.91544392547463,343.37999999996964,5046.561158812504
9170,45.91544392547463,343.3999999999696,5046.653988045944
9171,45.91544392547463,343.4199999999696,5046.7468139463645
9172,45.91544392547463,343.4399999999696,5046.83963651346
9173,45.91544392547463,343.45999999996957,5046.932455746929
9174,45.91544392547463,343.47999999996955,5047.025271646465
9175,45.91544392547463,343.49999999996953,5047.118084211764
9176,45.91544392547463,343.5199999999695,5047.210893442522
9177,45.91544392547463,343.5399999999695,5047.303699338437
9178,45.91544392547463,343.5599999999695,5047.396501899201
9179,45.91544392547463,343.57999999996946,5047.489301124513
9180,45.91544392547463,343.59999999996944,5047.582097014068
9181,45.91544392547463,343.6199999999694,5047.674889567561
9182,45.91544392547463,343.6399999999694,5047.7676787846885
9183,45.91544392547463,343.6599999999694,5047.8604646651465
9184,45.91544392547463,343.67999999996937,5047.953247208631
9185,45.91544392547463,343.69999999996935,5048.046026414838
9186,45.91544392547463,343.71999999996933,5048.138802283463
9187,45.91544392547463,343.7399999999693,5048.231574814201
9188,45.91544392547463,343.7599999999693,5048.324344006749
9189,45.91544392547463,343.7799999999693,5048.417109860803
9190,45.91544392547463,343.79999999996926,5048.509872376059
9191,45.91544392547463,343.81999999996924,5048.60263155292
9192,45.91544392547463,343.8399999999692,5048.695387408094
9193,45.91544392547463,343.8599999999692,5048.788139951938
9194,45.91544392547463,343.8799999999692,5048.880889184156
9195,45.83965467899657,343.89999999996917,5048.973635104451
9196,45.83965467899657,343.91999999996915,5049.0663777125255
9197,45.83965467899657,343.93999999996913,5049.159117008082
9198,45.83965467899657,343.9599999999691,5049.251852990824
9199,45.83965467899657,343.9799999999691,5049.344585660454
9200,45.83965467899657,343.9999999999691,5049.437315016676
9201,45.83965467899657,344.01999999996906,5049.530041059192
9202,45.83965467899657,344.03999999996904,5049.622763787705
9203,45.83965467899657,344.059999999969,5049.715483201918
9204,45.83965467899657,344.079999999969,5049.808199301534
9205,45.83965467899657,344.099999999969,5049.9009120862565
9206,45.83965467899657,344.11999999996897,5049.993621555788
9207,45.83965467899657,344.13999999996895,5050.086327710017
9208,45.83965467899657,344.15999999996893,5050.179030548873
9209,45.83965467899657,344.1799999999689,5050.271730072062
9210,45.83965467899657,344.1999999999689,5050.364426279287
9211,45.83965467899657,344.2199999999689,5050.457119170247
9212,45.83965467899657,344.23999999996886,5050.549808744645
9213,45.83965467899657,344.25999999996884,5050.642495002182
9214,45.83965467899657,344.2799999999688,5050.735177942559
9215,45.83965467899657,344.2999999999688,5050.827857565478
9216,45.83965467899657,344.3199999999688,5050.920533870639
9217,45.83965467899657,344.33999999996877,5051.013206857745
9218,45.83965467899657,344.35999999996875,5051.105876526497
9219,45.83965467899657,344.37999999996873,5051.198542876596
9220,45.83965467899657,344.3999999999687,5051.2912059077435
9221,45.83965467899657,344.4199999999687,5051.383865619641
9222,45.83965467899657,344.4399999999687,5051.476522011991
9223,45.83965467899657,344.45999999996866,5051.569175084493
9224,45.83965467899657,344.47999999996864,5051.661824836849
9225,45.83965467899657,344.4999999999686,5051.75447126876
9226,45.83965467899657,344.5199999999686,5051.84711437993
9227,45.83965467899657,344.5399999999686,5051.939754170058
9228,45.83965467899657,344.55999999996857,5052.032390638847
9229,45.83965467899657,344.57999999996855,5052.125023785997
9230,45.83965467899657,344.59999999996853,5052.21765361121
9231,45.83965467899657,344.6199999999685,5052.310280114189
9232,45.83965467899657,344.6399999999685,5052.402903294633
9233,45.83965467899657,344.6599999999685,5052.4955231522445
9234,45.83965467899657,344.67999999996846,5052.588139686725
9235,45.83965467899657,344.69999999996844,5052.680752897777
9236,45.83965467899657,344.7199999999684,5052.773362785101
9237,45.83965467899657,344.7399999999684,5052.865969348399
9238,45.83965467899657,344.7599999999684,5052.958572587371
9239,45.83965467899657,344.77999999996837,5053.05117250172
9240,45.83965467899657,344.79999999996835,5053.143769091148
9241,45.83965467899657,344.81999999996833,5053.236362355356
9242,45.83965467899657,344.8399999999683,5053.328952295045
9243,45.83965467899657,344.8599999999683,5053.421538927566
9244,45.83965467899657,344.8799999999683,5053.514122261256
9245,45.83965467899657,344.89999999996826,5053.606702295817
9246,45.83965467899657,344.91999999996824,5053.699279030954
9247,45.83965467899657,344.9399999999682,5053.79185246637
9248,45.83965467899657,344.9599999999682,5053.884422601769
9249,45.83965467899657,344.9799999999682,5053.976989436854
9250,45.83965467899657,344.99999999996817,5054.0695529713275
9251,45.83965467899657,345.01999999996815,5054.162113204893
9252,45.83965467899657,345.03999999996813,5054.254670137255
9253,45.83965467899657,345.0599999999681,5054.347223768115
9254,45.83965467899657,345.0799999999681,5054.439774097179
9255,45.83965467899657,345.0999999999681,5054.532321124148
9256,45.83965467899657,345.11999999996806,5054.624864848727
9257,45.83965467899657,345.13999999996804,5054.717405270619
9258,45.83965467899657,345.159999999968,5054.8099423895255
9259,45.83965467899657,345.179999999968,5054.902476205152
9260,45.83965467899657,345.199999999968,5054.995006717202
9261,45.83965467899657,345.21999999996797,5055.087533925378
9262,45.83965467899657,345.23999999996795,5055.180057829383
9263,45.83965467899657,345.25999999996793,5055.272578428922
9264,45.83965467899657,345.2799999999679,5055.365095723698
9265,45.83965467899657,345.2999999999679,5055.457609713413
9266,45.83965467899657,345.3199999999679,5055.550120397772
9267,45.83965467899657,345.33999999996786,5055.642627776478
9268,45.83965467899657,345.35999999996784,5055.735131849234
9269,45.83965467899657,345.3799999999678,5055.827632615744
9270,45.83965467899657,345.3999999999678,5055.920130075711
9271,45.83965467899657,345.4199999999678,5056.012624228839
9272,45.83965467899657,345.43999999996777,5056.105115074831
9273,45.83965467899657,345.45999999996775,5056.197602613391
9274,45.83965467899657,345.47999999996773,5056.290086844222
9275,45.83965467899657,345.4999999999677,5056.382567767028
9276,45.83965467899657,345.5199999999677,5056.475045381512
9277,45.83965467899657,345.5399999999677,5056.567519687378
9278,45.83965467899657,345.55999999996766,5056.659990684329
9279,45.83965467899657,345.57999999996764,5056.75245837207
9280,45.83965467899657,345.5999999999676,5056.8449227503015
9281,45.83965467899657,345.6199999999676,5056.937383818729
9282,45.83965467899657,345.6399999999676,5057.029841577057
9283,45.83965467899657,345.65999999996757,5057.122296024987
9284,45.83965467899657,345.67999999996755,5057.214747162224
9285,45.83965467899657,345.69999999996753,5057.307194988471
9286,45.83965467899657,345.7199999999675,5057.399639503431
9287,45.83965467899657,345.7399999999675,5057.492080706808
9288,45.83965467899657,345.7599999999675,5057.584518598306
9289,45.83965467899657,345.77999999996746,5057.676953177629
9290,45.83965467899657,345.79999999996744,5057.769384444479
9291,45.83965467899657,345.8199999999674,5057.861812398562
9292,45.83965467899657,345.8399999999674,5057.954237039578
9293,45.83965467899657,345.8599999999674,5058.0466583685975
9294,45.83965467899657,345.87999999996737,5058.139076404838
9295,45.83965467899657,345.89999999996735,5058.231491155249
9296,45.83965467899657,345.91999999996733,5058.323902619536
9297,45.83965467899657,345.9399999999673,5058.416310797405
9298,45.83965467899657,345.9599999999673,5058.508715688561
9299,45.83965467899657,345.9799999999673,5058.601117292712
9300,45.83965467899657,345.99999999996726,5058.693515609562
9301,45.83965467899657,346.01999999996724,5058.785910638819
9302,45.83965467899657,346.0399999999672,5058.878302380186
9303,45.83965467899657,346.0599999999672,5058.970690833371
9304,45.83965467899657,346.0799999999672,5059.0630759980795
9305,45.83965467899657,346.09999999996717,5059.155457874018
9306,45.83965467899657,346.11999999996715,5059.247836460891
9307,45.83965467899657,346.13999999996713,5059.340211758406
9308,45.83965467899657,346.1599999999671,5059.432583766269
9309,45.83965467899657,346.1799999999671,5059.524952484186
9310,45.83965467899657,346.1999999999671,5059.617317911861
9311,45.76407370288246,346.21999999996706,5059.709680049003
9312,45.76407370288246,346.23999999996704,5059.8020388953155
9313,45.76407370288246,346.259999999967,5059.894394450505
9314,45.76407370288246,346.279999999967,5059.9867467142785
9315,45.83965467899657,346.299999999967,5060.079095686462
9316,45.83965467899657,346.31999999996697,5060.171441366951
9317,45.83965467899657,346.33999999996695,5060.263783755457
9318,45.76407370288246,346.35999999996693,5060.356122851686
9319,45.76407370288246,346.3799999999669,5060.448458655345
9320,45.76407370288246,346.3999999999669,5060.540791166139
9321,45.76407370288246,346.4199999999669,5060.633120383773
9322,45.76407370288246,346.43999999996686,5060.725446307953
9323,45.76407370288246,346.45999999996684,5060.817768938384
9324,45.76407370288246,346.4799999999668,5060.9100882747725
9325,45.76407370288246,346.4999999999668,5061.002404316824
9326,45.76407370288246,346.5199999999668,5061.094717064244
9327,45.76407370288246,346.53999999996677,5061.187026516737
9328,45.76407370288246,346.55999999996675,5061.27933267401
9329,45.76407370288246,346.57999999996673,5061.371635535768
9330,45.76407370288246,346.5999999999667,5061.463935101718
9331,45.76407370288246,346.6199999999667,5061.556231371564
9332,45.76407370288246,346.6399999999667,5061.6485243450115
9333,45.76407370288246,346.65999999996666,5061.740814021767
9334,45.76407370288246,346.67999999996664,5061.833100401535
9335,45.76407370288246,346.6999999999666,5061.925383484024
9336,45.76407370288246,346.7199999999666,5062.017663268936
9337,45.76407370288246,346.7399999999666,5062.109939755979
9338,45.76407370288246,346.75999999996657,5062.202212944859
9339,45.76407370288246,346.77999999996655,5062.29448283528
