,v,p,t
9340,45.76407370288246,346.79999999996653,5062.386749426949
9341,45.76407370288246,346.8199999999665,5062.479012719571
9342,45.76407370288246,346.8399999999665,5062.571272712852
9343,45.76407370288246,346.8599999999665,5062.663529406498
9344,45.76407370288246,346.87999999996646,5062.755782801836
9345,45.76407370288246,346.89999999996644,5062.848032918518
9346,45.76407370288246,346.9199999999664,5062.940279761593
9347,45.76407370288246,346.9399999999664,5063.032523330769
9348,45.76407370288246,346.9599999999664,5063.124763625754
9349,45.76407370288246,346.97999999996637,5063.217000646254
9350,45.76407370288246,346.99999999996635,5063.309234391975
9351,45.76407370288246,347.01999999996633,5063.401464862626
9352,45.76407370288246,347.0399999999663,5063.493692057913
9353,45.76407370288246,347.0599999999663,5063.585915977543
9354,45.76407370288246,347.0799999999663,5063.678136621223
9355,45.76407370288246,347.09999999996626,5063.770353988659
9356,45.76407370288246,347.11999999996624,5063.862568079559
9357,45.76407370288246,347.1399999999662,5063.954778893631
9358,45.76407370288246,347.1599999999662,5064.04698643058
9359,45.76407370288246,347.1799999999662,5064.1391906901135
9360,45.76407370288246,347.19999999996617,5064.2313916719395
9361,45.76407370288246,347.21999999996615,5064.323589375765
9362,45.76407370288246,347.23999999996613,5064.415783801296
9363,45.76407370288246,347.2599999999661,5064.50797494824
9364,45.76407370288246,347.2799999999661,5064.600162816304
9365,45.76407370288246,347.2999999999661,5064.6923474051955
9366,45.76407370288246,347.31999999996606,5064.784528714621
9367,45.76407370288246,347.33999999996604,5064.876706744288
9368,45.76407370288246,347.359999999966,5064.968881493903
9369,45.76407370288246,347.379999999966,5065.061052963173
9370,45.76407370288246,347.399999999966,5065.153221151806
9371,45.76407370288246,347.41999999996597,5065.245386059509
9372,45.76407370288246,347.43999999996595,5065.337547685987
9373,45.76407370288246,347.45999999996593,5065.42970603095
9374,45.76407370288246,347.4799999999659,5065.521861094104
9375,45.76407370288246,347.4999999999659,5065.614012875155
9376,45.76407370288246,347.5199999999659,5065.7061613738115
9377,45.76407370288246,347.53999999996586,5065.79830658978
9378,45.76407370288246,347.55999999996584,5065.890448522768
9379,45.76407370288246,347.5799999999658,5065.9825871724815
9380,45.76407370288246,347.5999999999658,5066.074722538629
9381,45.76407370288246,347.6199999999658,5066.166854620918
9382,45.76407370288246,347.63999999996577,5066.258983419054
9383,45.76407370288246,347.65999999996575,5066.351108932745
9384,45.76407370288246,347.67999999996573,5066.443231161697
9385,45.76407370288246,347.6999999999657,5066.53535010562
9386,45.76407370288246,347.7199999999657,5066.627465764219
9387,45.76407370288246,347.7399999999657,5066.719578137201
9388,45.76407370288246,347.75999999996566,5066.8116872242745
9389,45.76407370288246,347.77999999996564,5066.903793025145
9390,45.76407370288246,347.7999999999656,5066.995895539521
9391,45.76407370288246,347.8199999999656,5067.08799476711
9392,45.76407370288246,347.8399999999656,5067.180090707619
9393,45.76407370288246,347.85999999996557,5067.272183360753
9394,45.76407370288246,347.87999999996555,5067.364272726221
9395,45.76407370288246,347.89999999996553,5067.456358805726
9396,45.76407370288246,347.9199999999655,5067.5484416208
9397,45.76407370288246,347.9399999999655,5067.640521175015
9398,45.76407370288246,347.9599999999655,5067.732597468081
9399,45.76407370288246,347.97999999996546,5067.824670499705
9400,45.76407370288246,347.99999999996544,5067.916740269595
9401,45.76407370288246,348.0199999999654,5068.00880677746
9402,45.76407370288246,348.0399999999654,5068.1008700230095
9403,45.76407370288246,348.0599999999654,5068.19293000595
9404,45.76407370288246,348.07999999996537,5068.284986725991
9405,45.76407370288246,348.09999999996535,5068.377040182841
9406,45.76407370288246,348.11999999996533,5068.4690903762075
9407,45.76407370288246,348.1399999999653,5068.5611373058
9408,45.76407370288246,348.1599999999653,5068.653180971326
9409,45.76407370288246,348.1799999999653,5068.745221372495
9410,45.76407370288246,348.19999999996526,5068.837258509014
9411,45.76407370288246,348.21999999996524,5068.929292380592
9412,45.76407370288246,348.2399999999652,5069.021322986939
9413,45.76407370288246,348.2599999999652,5069.113350327761
9414,45.76407370288246,348.2799999999652,5069.205374402767
9415,45.76407370288246,348.29999999996517,5069.297395211666
9416,45.76407370288246,348.31999999996515,5069.389412754167
9417,45.76407370288246,348.33999999996513,5069.481427029978
9418,45.76407370288246,348.3599999999651,5069.573438038806
9419,45.76407370288246,348.3799999999651,5069.665445780361
9420,45.76407370288246,348.3999999999651,5069.757450254351
9421,45.76407370288246,348.41999999996506,5069.849451460485
9422,45.76407370288246,348.43999999996504,5069.941449398471
9423,45.76407370288246,348.459999999965,5070.033444068031
9424,45.76407370288246,348.479999999965,5070.125435469021
9425,45.76407370288246,348.499999999965,5070.217423601189
9426,45.76407370288246,348.51999999996497,5070.309408464243
9427,45.76407370288246,348.53999999996495,5070.40139005789
9428,45.76407370288246,348.55999999996493,5070.493368381841
9429,45.76407370288246,348.5799999999649,5070.585343435801
9430,45.76407370288246,348.5999999999649,5070.67731521948
9431,45.76407370288246,348.6199999999649,5070.769283732585
9432,45.76407370288246,348.63999999996486,5070.861248974824
9433,45.76407370288246,348.65999999996484,5070.953210945904
9434,45.76407370288246,348.6799999999648,5071.045169645535
9435,45.68870019674859,348.6999999999648,5071.137125073424
9436,45.68870019674859,348.7199999999648,5071.229077229279
9437,45.68870019674859,348.73999999996477,5071.321026112809
9438,45.68870019674859,348.75999999996475,5071.41297172372
9439,45.68870019674859,348.77999999996473,5071.504914061722
9440,45.68870019674859,348.7999999999647,5071.596853126523
9441,45.68870019674859,348.8199999999647,5071.68878891783
9442,45.68870019674859,348.8399999999647,5071.780721435351
9443,45.68870019674859,348.85999999996466,5071.872650678794
9444,45.68870019674859,348.87999999996464,5071.964576647869
9445,45.68870019674859,348.8999999999646,5072.056499342282
9446,45.68870019674859,348.9199999999646,5072.148418764026
9447,45.68870019674859,348.9399999999646,5072.2403349348815
9448,45.68870019674859,348.95999999996457,5072.332247856759
9449,45.68870019674859,348.97999999996455,5072.424157529372
9450,45.68870019674859,348.99999999996453,5072.516063952434
9451,45.68870019674859,349.0199999999645,5072.607967125658
9452,45.68870019674859,349.0399999999645,5072.699867048758
9453,45.68870019674859,349.0599999999645,5072.791763721447
9454,45.68870019674859,349.07999999996446,5072.883657143437
9455,45.68870019674859,349.09999999996444,5072.975547314441
9456,45.68870019674859,349.1199999999644,5073.0674342341745
9457,45.68870019674859,349.1399999999644,5073.159317902349
9458,45.68870019674859,349.1599999999644,5073.251198318679
9459,45.68870019674859,349.17999999996437,5073.343075482876
9460,45.68870019674859,349.19999999996435,5073.434949394655
9461,45.68870019674859,349.21999999996433,5073.5268200537275
9462,45.68870019674859,349.2399999999643,5073.618687459808
9463,45.68870019674859,349.2599999999643,5073.710551612609
9464,45.68870019674859,349.2799999999643,5073.8024125118445
9465,45.68870019674859,349.29999999996426,5073.894270157227
9466,45.68870019674859,349.31999999996424,5073.98612454847
9467,45.68870019674859,349.3399999999642,5074.077975685287
9468,45.68870019674859,349.3599999999642,5074.169823567392
9469,45.68870019674859,349.3799999999642,5074.261668194497
9470,45.68870019674859,349.39999999996417,5074.3535095663165
9471,45.68870019674859,349.41999999996415,5074.445347682563
9472,45.68870019674859,349.43999999996413,5074.537182542949
9473,45.68870019674859,349.4599999999641,5074.62901414719
9474,45.68870019674859,349.4799999999641,5074.720842494998
9475,45.68870019674859,349.4999999999641,5074.812667586086
9476,45.68870019674859,349.51999999996406,5074.904489420167
9477,45.68870019674859,349.53999999996404,5074.996307996956
9478,45.68870019674859,349.559999999964,5075.0881233161645
9479,45.68870019674859,349.579999999964,5075.179935377507
9480,45.68870019674859,349.599999999964,5075.271744180697
9481,45.68870019674859,349.61999999996397,5075.363549725447
9482,45.68870019674859,349.63999999996395,5075.455352011471
9483,45.68870019674859,349.65999999996393,5075.547151038483
9484,45.68870019674859,349.6799999999639,5075.638946806195
9485,45.68870019674859,349.6999999999639,5075.730739314321
9486,45.68870019674859,349.7199999999639,5075.822528562574
9487,45.68870019674859,349.73999999996386,5075.914314550668
9488,45.68870019674859,349.75999999996384,5076.006097278316
9489,45.68870019674859,349.7799999999638,5076.097876745232
9490,45.68870019674859,349.7999999999638,5076.189652951129
9491,45.68870019674859,349.8199999999638,5076.28142589572
9492,45.68870019674859,349.83999999996377,5076.373195578719
9493,45.68870019674859,349.85999999996375,5076.464961999839
9494,45.68870019674859,349.87999999996373,5076.556725158794
9495,45.68870019674859,349.8999999999637,5076.648485055296
9496,45.68870019674859,349.9199999999637,5076.740241689061
9497,45.68870019674859,349.9399999999637,5076.831995063721
9498,45.68870019674859,349.95999999996366,5076.923745200186
9499,45.68870019674859,349.97999999996364,5077.0154921000885
9500,45.68870019674859,349.9999999999636,5077.107235763137
9501,45.68870019674859,350.0199999999636,5077.198976189044
9502,45.68870019674859,350.0399999999636,5077.290713377517
9503,45.68870019674859,350.05999999996357,5077.3824473282675
9504,45.68870019674859,350.07999999996355,5077.474178041006
9505,45.68870019674859,350.09999999996353,5077.565905515442
9506,45.68870019674859,350.1199999999635,5077.657629751287
9507,45.68870019674859,350.1399999999635,5077.7493507482495
9508,45.68870019674859,350.1599999999635,5077.841068506042
9509,45.68870019674859,350.17999999996346,5077.932783024373
9510,45.68870019674859,350.19999999996344,5078.024494302953
9511,45.68870019674859,350.2199999999634,5078.116202341494
9512,45.68870019674859,350.2399999999634,5078.207907139704
9513,45.68870019674859,350.2599999999634,5078.299608697294
9514,45.68870019674859,350.27999999996337,5078.391307013976
9515,45.68870019674859,350.29999999996335,5078.483002089459
9516,45.68870019674859,350.31999999996333,5078.574693923453
9517,45.68870019674859,350.3399999999633,5078.666382515669
9518,45.68870019674859,350.3599999999633,5078.758067865818
9519,45.68870019674859,350.3799999999633,5078.849749973609
9520,45.68870019674859,350.39999999996326,5078.9414288387525
9521,45.68870019674859,350.41999999996324,5079.033104460959
9522,45.68870019674859,350.4399999999632,5079.12477683994
9523,45.68870019674859,350.4599999999632,5079.216445975404
9524,45.68870019674859,350.4799999999632,5079.3081118670625
9525,45.68870019674859,350.49999999996317,5079.399774514626
9526,45.68870019674859,350.51999999996315,5079.491433917805
9527,45.68870019674859,350.53999999996313,5079.583090076309
9528,45.68870019674859,350.5599999999631,5079.67474298985
9529,45.68870019674859,350.5799999999631,5079.766392658136
9530,45.68870019674859,350.5999999999631,5079.85803908088
9531,45.68870019674859,350.61999999996306,5079.949682257791
9532,45.68870019674859,350.63999999996304,5080.041322188606
9533,45.68870019674859,350.659999999963,5080.1329588733115
9534,45.68870019674859,350.679999999963,5080.224592311664
9535,45.68870019674859,350.699999999963,5080.316222503377
9536,45.68870019674859,350.71999999996297,5080.407849448162
9537,45.68870019674859,350.73999999996295,5080.499473145734
9538,45.68870019674859,350.75999999996293,5080.591093595804
9539,45.68870019674859,350.7799999999629,5080.682710798085
9540,45.68870019674859,350.7999999999629,5080.774324752292
9541,45.68870019674859,350.8199999999629,5080.865935458137
9542,45.68870019674859,350.83999999996286,5080.957542915332
9543,45.68870019674859,350.85999999996284,5081.04914712359
9544,45.68870019674859,350.8799999999628,5081.140748082626
9545,45.68870019674859,350.8999999999628,5081.23234579215
9546,45.68870019674859,350.9199999999628,5081.3239402518775
9547,45.68870019674859,350.93999999996277,5081.41553146152
9548,45.68870019674859,350.95999999996275,5081.507119426338
9549,45.68870019674859,350.97999999996273,5081.598704166086
9550,45.68870019674859,350.9999999999627,5081.690285682087
9551,45.68870019674859,351.0199999999627,5081.781863974058
9552,45.68870019674859,351.0399999999627,5081.873439041713
9553,45.61353336416156,351.05999999996266,5081.965010884766
9554,45.61353336416156,351.07999999996264,5082.056579502933
9555,45.61353336416156,351.0999999999626,5082.148144895929
9556,45.61353336416156,351.1199999999626,5082.239707063469
9557,45.61353336416156,351.1399999999626,5082.331266005267
9558,45.61353336416156,351.15999999996257,5082.422821721038
9559,45.61353336416156,351.17999999996255,5082.514374210498
9560,45.61353336416156,351.19999999996253,5082.605923473361
9561,45.61353336416156,351.2199999999625,5082.697469509342
9562,45.61353336416156,351.2399999999625,5082.789012318157
9563,45.61353336416156,351.2599999999625,5082.88055189952
9564,45.61353336416156,351.27999999996246,5082.972088253146
9565,45.61353336416156,351.29999999996244,5083.063621378749
9566,45.61353336416156,351.3199999999624,5083.155151276046
9567,45.61353336416156,351.3399999999624,5083.246677944751
9568,45.61353336416156,351.3599999999624,5083.338201384579
9569,45.61353336416156,351.37999999996237,5083.429721595246
9570,45.61353336416156,351.39999999996235,5083.521238576464
9571,45.61353336416156,351.41999999996233,5083.612752327951
9572,45.61353336416156,351.4399999999623,5083.704262849421
9573,45.61353336416156,351.4599999999623,5083.795770140589
9574,45.61353336416156,351.4799999999623,5083.887274201171
9575,45.61353336416156,351.49999999996226,5083.97877503088
9576,45.61353336416156,351.51999999996224,5084.070272629432
9577,45.61353336416156,351.5399999999622,5084.161766996543
9578,45.61353336416156,351.5599999999622,5084.2532581319265
9579,45.61353336416156,351.5799999999622,5084.344746035298
9580,45.61353336416156,351.59999999996217,5084.436230706373
9581,45.61353336416156,351.61999999996215,5084.527712144866
9582,45.61353336416156,351.63999999996213,5084.619190350493
9583,45.61353336416156,351.6599999999621,5084.710665322968
9584,45.61353336416156,351.6799999999621,5084.802137062007
9585,45.61353336416156,351.6999999999621,5084.893605567325
9586,45.61353336416156,351.71999999996206,5084.985070838636
9587,45.61353336416156,351.73999999996204,5085.076532875655
9588,45.61353336416156,351.759999999962,5085.167991678099
9589,45.61353336416156,351.779999999962,5085.259447245681
9590,45.61353336416156,351.799999999962,5085.350899578118
9591,45.61353336416156,351.81999999996196,5085.442348675124
9592,45.61353336416156,351.83999999996195,5085.5337945364145
9593,45.61353336416156,351.85999999996193,5085.625237161704
9594,45.61353336416156,351.8799999999619,5085.716676550708
9595,45.61353336416156,351.8999999999619,5085.808112703142
9596,45.61353336416156,351.9199999999619,5085.89954561872
9597,45.61353336416156,351.93999999996186,5085.990975297159
9598,45.61353336416156,351.95999999996184,5086.082401738173
9599,45.61353336416156,351.9799999999618,5086.173824948346
9600,45.61353336416156,351.9999999999618,5086.26524494541
9601,45.61353336416156,352.0199999999618,5086.356661730319
9602,45.61353336416156,352.03999999996176,5086.448075302787
9603,45.61353336416156,352.05999999996175,5086.539485662532
9604,45.61353336416156,352.07999999996173,5086.630892809268
9605,45.61353336416156,352.0999999999617,5086.72229674271
9606,45.61353336416156,352.1199999999617,5086.813697462574
9607,45.61353336416156,352.1399999999617,5086.905094968576
9608,45.61353336416156,352.15999999996166,5086.996489260432
9609,45.61353336416156,352.17999999996164,5087.087880337856
9610,45.61353336416156,352.1999999999616,5087.179268200565
9611,45.61353336416156,352.2199999999616,5087.270652848273
9612,45.61353336416156,352.2399999999616,5087.362034280697
9613,45.61353336416156,352.25999999996156,5087.453412497552
9614,45.61353336416156,352.27999999996155,5087.544787498552
9615,45.61353336416156,352.2999999999615,5087.636159283415
9616,45.61353336416156,352.3199999999615,5087.727527851855
9617,45.61353336416156,352.3399999999615,5087.818893203587
9618,45.61353336416156,352.3599999999615,5087.910255338329
9619,45.61353336416156,352.37999999996146,5088.001614255795
9620,45.61353336416156,352.39999999996144,5088.092969955701
9621,45.61353336416156,352.4199999999614,5088.184322437762
9622,45.61353336416156,352.4399999999614,5088.275671701693
9623,45.61353336416156,352.4599999999614,5088.36701774721
9624,45.61353336416156,352.47999999996136,5088.45836057403
9625,45.61353336416156,352.49999999996135,5088.549700181868
9626,45.61353336416156,352.5199999999613,5088.641036570439
9627,45.61353336416156,352.5399999999613,5088.732369739459
9628,45.61353336416156,352.5599999999613,5088.823699688643
9629,45.61353336416156,352.5799999999613,5088.915026417707
9630,45.61353336416156,352.59999999996126,5089.006349926367
9631,45.61353336416156,352.61999999996124,5089.097670214338
9632,45.61353336416156,352.6399999999612,5089.188987281336
9633,45.61353336416156,352.6599999999612,5089.280301127077
9634,45.61353336416156,352.6799999999612,5089.371611751276
9635,45.61353336416156,352.69999999996116,5089.462919153649
9636,45.61353336416156,352.71999999996115,5089.554223333911
9637,45.61353336416156,352.7399999999611,5089.645524291778
9638,45.61353336416156,352.7599999999611,5089.736822026966
9639,45.61353336416156,352.7799999999611,5089.828116539191
9640,45.61353336416156,352.7999999999611,5089.919407828168
9641,45.61353336416156,352.81999999996106,5090.010695893618
9642,45.61353336416156,352.83999999996104,5090.101980735403
9643,45.61353336416156,352.859999999961,5090.193262353345
9644,45.61353336416156,352.879999999961,5090.284540747159
9645,45.61353336416156,352.899999999961,5090.375815916563
9646,45.61353336416156,352.91999999996096,5090.467087861274
9647,45.61353336416156,352.93999999996095,5090.55835658101
9648,45.61353336416156,352.9599999999609,5090.649622075488
9649,45.61353336416156,352.9799999999609,5090.740884344425
9650,45.61353336416156,352.9999999999609,5090.832143396206
9651,45.61353336416156,353.0199999999609,5090.923399247852
9652,45.61353336416156,353.03999999996086,5091.014651900041
9653,45.61353336416156,353.05999999996084,5091.105901352493
9654,45.61353336416156,353.0799999999608,5091.197147604927
9655,45.61353336416156,353.0999999999608,5091.288390657062
9656,45.61353336416156,353.1199999999608,5091.37963050862
9657,45.61353336416156,353.13999999996076,5091.470867159319
9658,45.61353336416156,353.15999999996075,5091.562100608879
9659,45.61353336416156,353.1799999999607,5091.653330857019
9660,45.61353336416156,353.1999999999607,5091.744557903459
9661,45.61353336416156,353.2199999999607,5091.835781747919
9662,45.61353336416156,353.2399999999607,5091.927002390119
9663,45.61353336416156,353.25999999996066,5092.018219829778
9664,45.61353336416156,353.27999999996064,5092.109434066615
9665,45.61353336416156,353.2999999999606,5092.200645100351
9666,45.61353336416156,353.3199999999606,5092.291852930704
9667,45.61353336416156,353.3399999999606,5092.383057557396
9668,45.61353336416156,353.35999999996056,5092.474258980144
9669,45.61353336416156,353.37999999996055,5092.565457198671
9670,45.61353336416156,353.3999999999605,5092.656652212693
9671,45.53857241261457,353.4199999999605,5092.747844021932
9672,45.53857241261457,353.4399999999605,5092.839032626107
9673,45.53857241261457,353.4599999999605,5092.930218024938
9674,45.53857241261457,353.47999999996046,5093.021400218145
9675,45.53857241261457,353.49999999996044,5093.112579205447
9676,45.53857241261457,353.5199999999604,5093.2037549865645
9677,45.53857241261457,353.5399999999604,5093.294927561216
9678,45.53857241261457,353.5599999999604,5093.386096929123
9679,45.53857241261457,353.57999999996036,5093.477263090003
9680,45.53857241261457,353.59999999996035,5093.568426043578
9681,45.53857241261457,353.6199999999603,5093.659585789566
9682,45.53857241261457,353.6399999999603,5093.750742327688
9683,45.53857241261457,353.6599999999603,5093.841895657663
9684,45.53857241261457,353.6799999999603,5093.933045779212
9685,45.53857241261457,353.69999999996026,5094.0241926920535
9686,45.53857241261457,353.71999999996024,5094.115336395907
9687,45.53857241261457,353.7399999999602,5094.206476890494
9688,45.53857241261457,353.7599999999602,5094.2976141755325
9689,45.53857241261457,353.7799999999602,5094.3887482507425
9690,45.53857241261457,353.79999999996016,5094.479879115845
9691,45.53857241261457,353.81999999996015,5094.571006770559
9692,45.53857241261457,353.8399999999601,5094.6621312146035
9693,45.53857241261457,353.8599999999601,5094.7532524477
9694,45.53857241261457,353.8799999999601,5094.844370469567
9695,45.53857241261457,353.8999999999601,5094.935485279925
9696,45.53857241261457,353.91999999996005,5095.026596878494
9697,45.53857241261457,353.93999999996004,5095.117705264994
9698,45.53857241261457,353.95999999996,5095.208810439143
9699,45.53857241261457,353.97999999996,5095.299912400663
9700,45.53857241261457,353.99999999996,5095.391011149273
9701,45.53857241261457,354.01999999995996,5095.482106694511
9702,45.53857241261457,354.03999999995995,5095.5731990514405
9703,45.53857241261457,354.0599999999599,5095.664288220399
9704,45.53857241261457,354.0799999999599,5095.755374201109
9705,45.53857241261457,354.0999999999599,5095.846456993291
9706,45.53857241261457,354.1199999999599,5095.93753659667
9707,45.53857241261457,354.13999999995985,5096.028613010965
9708,45.53857241261457,354.15999999995984,5096.119686235901
9709,45.53857241261457,354.1799999999598,5096.210756271198
9710,45.53857241261457,354.1999999999598,5096.30182311658
9711,45.53857241261457,354.2199999999598,5096.392886771768
9712,45.53857241261457,354.23999999995976,5096.483947236484
9713,45.53857241261457,354.25999999995975,5096.5750045104505
9714,45.53857241261457,354.2799999999597,5096.66605859339
9715,45.53857241261457,354.2999999999597,5096.757109485025
9716,45.53857241261457,354.3199999999597,5096.848157185076
9717,45.53857241261457,354.3399999999597,5096.939201693267
9718,45.53857241261457,354.35999999995965,5097.03024300932
9719,45.53857241261457,354.37999999995964,5097.121281132957
9720,45.53857241261457,354.3999999999596,5097.2123160639
9721,45.53857241261457,354.4199999999596,5097.3033478018715
9722,45.53857241261457,354.4399999999596,5097.394376346594
9723,45.53857241261457,354.45999999995956,5097.485401697789
9724,45.53857241261457,354.47999999995955,5097.576423855179
9725,45.53857241261457,354.4999999999595,5097.667442818487
9726,45.53857241261457,354.5199999999595,5097.758458587435
9727,45.53857241261457,354.5399999999595,5097.849471161744
9728,45.53857241261457,354.5599999999595,5097.940480541138
9729,45.53857241261457,354.57999999995945,5098.031486725338
9730,45.53857241261457,354.59999999995944,5098.122489714067
9731,45.53857241261457,354.6199999999594,5098.213489507048
9732,45.53857241261457,354.6399999999594,5098.304486104002
9733,45.53857241261457,354.6599999999594,5098.395479504651
9734,45.53857241261457,354.67999999995936,5098.486469708719
9735,45.53857241261457,354.69999999995935,5098.577456715927
9736,45.53857241261457,354.7199999999593,5098.6684405259975
9737,45.53857241261457,354.7399999999593,5098.759421138653
9738,45.53857241261457,354.7599999999593,5098.850398553616
9739,45.53857241261457,354.7799999999593,5098.941372770609
9740,45.53857241261457,354.79999999995925,5099.032343789353
9741,45.53857241261457,354.81999999995924,5099.123311609572
9742,45.53857241261457,354.8399999999592,5099.214276230988
9743,45.53857241261457,354.8599999999592,5099.305237653322
9744,45.53857241261457,354.8799999999592,5099.396195876298
9745,45.53857241261457,354.89999999995916,5099.487150899638
9746,45.53857241261457,354.91999999995915,5099.578102723065
9747,45.53857241261457,354.9399999999591,5099.6690513463
9748,45.53857241261457,354.9599999999591,5099.759996769066
9749,45.53857241261457,354.9799999999591,5099.850938991085
9750,45.53857241261457,354.9999999999591,5099.94187801208
9751,45.53857241261457,355.01999999995905,5100.032813831788
9752,45.53857241261457,355.03999999995904,5100.12374646179
9753,45.53857241261457,355.059999999959,5100.21467591641
9754,45.53857241261457,355.079999999959,5100.305602195691
9755,45.53857241261457,355.099999999959,5100.396525299356
9756,45.53857241261457,355.11999999995896,5100.487445227127
9757,45.53857241261457,355.13999999995895,5100.578361978727
9758,45.53857241261457,355.1599999999589,5100.669275553879
9759,45.53857241261457,355.1799999999589,5100.760185952305
9760,45.53857241261457,355.1999999999589,5100.851093173727
9761,45.53857241261457,355.2199999999589,5100.941997217869
9762,45.53857241261457,355.23999999995885,5101.032898084453
9763,45.53857241261457,355.25999999995884,5101.123795773203
9764,45.53857241261457,355.2799999999588,5101.214690283839
9765,45.53857241261457,355.2999999999588,5101.305581616086
9766,45.53857241261457,355.3199999999588,5101.396469769666
9767,45.53857241261457,355.33999999995876,5101.4873547443
9768,45.53857241261457,355.35999999995875,5101.5782365397135
9769,45.53857241261457,355.3799999999587,5101.669115155628
9770,45.53857241261457,355.3999999999587,5101.759990591766
9771,45.53857241261457,355.4199999999587,5101.85086284785
9772,45.53857241261457,355.4399999999587,5101.941731923604
9773,45.53857241261457,355.45999999995865,5102.032597818748
9774,45.53857241261457,355.47999999995864,5102.123460533007
9775,45.53857241261457,355.4999999999586,5102.214320066104
9776,45.53857241261457,355.5199999999586,5102.305176417761
9777,45.53857241261457,355.5399999999586,5102.3960295877
9778,45.53857241261457,355.55999999995856,5102.486879575644
9779,45.53857241261457,355.57999999995855,5102.577726381317
9780,45.53857241261457,355.5999999999585,5102.668570004441
9781,45.53857241261457,355.6199999999585,5102.759410444738
9782,45.53857241261457,355.6399999999585,5102.850247701932
9783,45.53857241261457,355.6599999999585,5102.941081775745
9784,45.53857241261457,355.67999999995845,5103.031912665901
9785,45.53857241261457,355.69999999995844,5103.1227403721205
9786,45.53857241261457,355.7199999999584,5103.2135648941285
9787,45.53857241261457,355.7399999999584,5103.304386231646
9788,45.53857241261457,355.7599999999584,5103.395204384397
9789,45.46381655350369,355.77999999995836,5103.486019352104
9790,45.46381655350369,355.79999999995835,5103.57683113449
9791,45.46381655350369,355.8199999999583,5103.667639731278
9792,45.46381655350369,355.8399999999583,5103.75844514219
9793,45.46381655350369,355.8599999999583,5103.849247366949
9794,45.46381655350369,355.8799999999583,5103.940046405279
9795,45.46381655350369,355.89999999995825,5104.030842256901
9796,45.46381655350369,355.91999999995824,5104.121634921539
9797,45.46381655350369,355.9399999999582,5104.2124243989165
9798,45.46381655350369,355.9599999999582,5104.303210688755
9799,45.46381655350369,355.9799999999582,5104.393993790778
9800,45.46381655350369,355.99999999995816,5104.484773704708
9801,45.46381655350369,356.01999999995815,5104.575550430268
9802,45.46381655350369,356.0399999999581,5104.666323967181
9803,45.46381655350369,356.0599999999581,5104.757094327864
9804,45.46381655350369,356.0799999999581,5104.847861524793
9805,45.46381655350369,356.0999999999581,5104.938625557698
9806,45.46381655350369,356.11999999995805,5105.029386426305
9807,45.46381655350369,356.13999999995804,5105.120144130338
9808,45.46381655350369,356.159999999958,5105.210898669524
9809,45.46381655350369,356.179999999958,5105.301650043586
9810,45.46381655350369,356.199999999958,5105.392398252251
9811,45.46381655350369,356.21999999995796,5105.483143295243
9812,45.46381655350369,356.23999999995794,5105.573885172288
9813,45.46381655350369,356.2599999999579,5105.664623883112
9814,45.46381655350369,356.2799999999579,5105.755359427439
9815,45.46381655350369,356.2999999999579,5105.846091804993
9816,45.46381655350369,356.3199999999579,5105.936821015502
9817,45.46381655350369,356.33999999995785,5106.027547058689
9818,45.46381655350369,356.35999999995784,5106.118269934282
9819,45.46381655350369,356.3799999999578,5106.208989642003
9820,45.46381655350369,356.3999999999578,5106.2997061815795
9821,45.46381655350369,356.4199999999578,5106.390419552736
9822,45.46381655350369,356.43999999995776,5106.481129755198
9823,45.46381655350369,356.45999999995774,5106.57183678869
9824,45.46381655350369,356.4799999999577,5106.662540652938
9825,45.46381655350369,356.4999999999577,5106.753241347667
9826,45.46381655350369,356.5199999999577,5106.843938872604
9827,45.46381655350369,356.5399999999577,5106.934633227472
9828,45.46381655350369,356.55999999995765,5107.025324411997
9829,45.46381655350369,356.57999999995764,5107.116012425904
9830,45.46381655350369,356.5999999999576,5107.206697268919
9831,45.46381655350369,356.6199999999576,5107.297378940768
9832,45.46381655350369,356.6399999999576,5107.388057441175
9833,45.46381655350369,356.65999999995756,5107.478732769866
9834,45.46381655350369,356.67999999995754,5107.569404926566
