,v,p,t
9835,45.46381655350369,356.6999999999575,5107.660073911
9836,45.46381655350369,356.7199999999575,5107.750739722894
9837,45.46381655350369,356.7399999999575,5107.841402361973
9838,45.46381655350369,356.7599999999575,5107.9320618279635
9839,45.46381655350369,356.77999999995745,5108.022718120589
9840,45.46381655350369,356.79999999995744,5108.113371239577
9841,45.46381655350369,356.8199999999574,5108.204021184651
9842,45.46381655350369,356.8399999999574,5108.294667955537
9843,45.46381655350369,356.8599999999574,5108.3853115519605
9844,45.46381655350369,356.87999999995736,5108.475951973647
9845,45.46381655350369,356.89999999995734,5108.566589220322
9846,45.46381655350369,356.9199999999573,5108.657223291711
9847,45.46381655350369,356.9399999999573,5108.747854187538
9848,45.46381655350369,356.9599999999573,5108.83848190753
9849,45.46381655350369,356.9799999999573,5108.929106451412
9850,45.46381655350369,356.99999999995725,5109.01972781891
9851,45.46381655350369,357.01999999995724,5109.110346009748
9852,45.46381655350369,357.0399999999572,5109.200961023653
9853,45.46381655350369,357.0599999999572,5109.291572860649
9854,45.46381655350369,357.0799999999572,5109.382181534604
9855,45.46381655350369,357.09999999995716,5109.472787056691
9856,45.46381655350369,357.11999999995714,5109.563389426634
9857,45.46381655350369,357.1399999999571,5109.653988644154
9858,45.46381655350369,357.1599999999571,5109.744584708975
9859,45.46381655350369,357.1799999999571,5109.835177620819
9860,45.46381655350369,357.1999999999571,5109.925767379409
9861,45.46381655350369,357.21999999995705,5110.016353984469
9862,45.46381655350369,357.23999999995704,5110.106937435744
9863,45.46381655350369,357.259999999957,5110.197517732971
9864,45.46381655350369,357.279999999957,5110.2880948758775
9865,45.46381655350369,357.299999999957,5110.3786688641885
9866,45.46381655350369,357.31999999995696,5110.469239697631
9867,45.46381655350369,357.33999999995694,5110.55980737593
9868,45.46381655350369,357.3599999999569,5110.650371898813
9869,45.46381655350369,357.3799999999569,5110.740933266007
9870,45.46381655350369,357.3999999999569,5110.831491477237
9871,45.46381655350369,357.4199999999569,5110.9220465322305
9872,45.46381655350369,357.43999999995685,5111.012598430712
9873,45.46381655350369,357.45999999995684,5111.10314717241
9874,45.46381655350369,357.4799999999568,5111.19369275705
9875,45.46381655350369,357.4999999999568,5111.284235184357
9876,45.46381655350369,357.5199999999568,5111.37477445406
9877,45.46381655350369,357.53999999995676,5111.465310565883
9878,45.46381655350369,357.55999999995674,5111.5558435195535
9879,45.46381655350369,357.5799999999567,5111.6463733147975
9880,45.46381655350369,357.5999999999567,5111.736899951342
9881,45.46381655350369,357.6199999999567,5111.827423428912
9882,45.46381655350369,357.6399999999567,5111.917943747235
9883,45.46381655350369,357.65999999995665,5112.008460906037
9884,45.46381655350369,357.67999999995664,5112.098974905045
9885,45.46381655350369,357.6999999999566,5112.189485743985
9886,45.46381655350369,357.7199999999566,5112.279993422583
9887,45.46381655350369,357.7399999999566,5112.370497940566
9888,45.46381655350369,357.75999999995656,5112.460999297659
9889,45.46381655350369,357.77999999995654,5112.551497493591
9890,45.46381655350369,357.7999999999565,5112.641992528087
9891,45.46381655350369,357.8199999999565,5112.732484400874
9892,45.46381655350369,357.8399999999565,5112.822973111676
9893,45.46381655350369,357.8599999999565,5112.913458660222
9894,45.46381655350369,357.87999999995645,5113.003941046239
9895,45.46381655350369,357.89999999995644,5113.094420269451
9896,45.46381655350369,357.9199999999564,5113.184896329586
9897,45.46381655350369,357.9399999999564,5113.2753692263705
9898,45.46381655350369,357.9599999999564,5113.36583895953
9899,45.46381655350369,357.97999999995636,5113.456305528792
9900,45.46381655350369,357.99999999995634,5113.546768933882
9901,45.46381655350369,358.0199999999563,5113.637229174527
9902,45.46381655350369,358.0399999999563,5113.727686250454
9903,45.46381655350369,358.0599999999563,5113.818140161389
9904,45.46381655350369,358.07999999995627,5113.908590907666
9905,45.46381655350369,358.09999999995625,5113.999038504449
9906,45.46381655350369,358.11999999995624,5114.08948296144
9907,45.46381655350369,358.1399999999562,5114.179924278367
9908,45.3892650021045,358.1599999999562,5114.27036245496
9909,45.3892650021045,358.1799999999562,5114.360797490948
9910,45.3892650021045,358.19999999995616,5114.451229386061
9911,45.3892650021045,358.21999999995614,5114.541658140027
9912,45.3892650021045,358.2399999999561,5114.632083752576
9913,45.3892650021045,358.2599999999561,5114.722506223438
9914,45.3892650021045,358.2799999999561,5114.812925552342
9915,45.3892650021045,358.29999999995607,5114.903341739017
9916,45.3892650021045,358.31999999995605,5114.993754783193
9917,45.3892650021045,358.33999999995604,5115.084164684599
9918,45.3892650021045,358.359999999956,5115.174571442965
9919,45.3892650021045,358.379999999956,5115.26497505802
9920,45.3892650021045,358.399999999956,5115.355375529493
9921,45.3892650021045,358.41999999995596,5115.445772857114
9922,45.3892650021045,358.43999999995594,5115.536167040613
9923,45.3892650021045,358.4599999999559,5115.626558079718
9924,45.3892650021045,358.4799999999559,5115.71694597416
9925,45.3892650021045,358.4999999999559,5115.807330723667
9926,45.3892650021045,358.51999999995587,5115.897712327969
9927,45.3892650021045,358.53999999995585,5115.988090786796
9928,45.3892650021045,358.55999999995583,5116.078466099877
9929,45.3892650021045,358.5799999999558,5116.168838266942
9930,45.3892650021045,358.5999999999558,5116.25920728772
9931,45.3892650021045,358.6199999999558,5116.34957316194
9932,45.3892650021045,358.63999999995576,5116.4399358893315
9933,45.3892650021045,358.65999999995574,5116.530295469625
9934,45.3892650021045,358.6799999999557,5116.62065190255
9935,45.3892650021045,358.6999999999557,5116.711005187835
9936,45.3892650021045,358.7199999999557,5116.80135532521
9937,45.3892650021045,358.73999999995567,5116.891702314405
9938,45.3892650021045,358.75999999995565,5116.982046155148
9939,45.3892650021045,358.77999999995563,5117.0723868471705
9940,45.3892650021045,358.7999999999556,5117.1627243902
9941,45.3892650021045,358.8199999999556,5117.253058783968
9942,45.3892650021045,358.8399999999556,5117.343390028203
9943,45.3892650021045,358.85999999995556,5117.433718122636
9944,45.3892650021045,358.87999999995554,5117.524043066994
9945,45.3892650021045,358.8999999999555,5117.614364861008
9946,45.3892650021045,358.9199999999555,5117.704683504407
9947,45.3892650021045,358.9399999999555,5117.794998996921
9948,45.3892650021045,358.95999999995547,5117.88531133828
9949,45.3892650021045,358.97999999995545,5117.975620528213
9950,45.3892650021045,358.99999999995543,5118.06592656645
9951,45.3892650021045,359.0199999999554,5118.15622945272
9952,45.3892650021045,359.0399999999554,5118.246529186753
9953,45.3892650021045,359.0599999999554,5118.336825768279
9954,45.3892650021045,359.07999999995536,5118.4271191970265
9955,45.3892650021045,359.09999999995534,5118.517409473605
9956,45.3892650021045,359.1199999999553,5118.607696613774
9957,45.3892650021045,359.1399999999553,5118.697980625379
9958,45.3892650021045,359.1599999999553,5118.788261508149
9959,45.3892650021045,359.17999999995527,5118.878539261813
9960,45.3892650021045,359.19999999995525,5118.968813886101
9961,45.3892650021045,359.21999999995523,5119.059085380743
9962,45.3892650021045,359.2399999999552,5119.149353745469
9963,45.3892650021045,359.2599999999552,5119.239618980007
9964,45.3892650021045,359.2799999999552,5119.329881084089
9965,45.3892650021045,359.29999999995516,5119.420140057442
9966,45.3892650021045,359.31999999995514,5119.510395899797
9967,45.3892650021045,359.3399999999551,5119.600648610884
9968,45.3892650021045,359.3599999999551,5119.690898190432
9969,45.3892650021045,359.3799999999551,5119.78114463817
9970,45.3892650021045,359.39999999995507,5119.871387953829
9971,45.3892650021045,359.41999999995505,5119.961628137138
9972,45.3892650021045,359.43999999995503,5120.051865187849
9973,45.3892650021045,359.459999999955,5120.142099105812
9974,45.3892650021045,359.479999999955,5120.232329890769
9975,45.3892650021045,359.499999999955,5120.3225575424485
9976,45.3892650021045,359.51999999995496,5120.412782060582
9977,45.3892650021045,359.53999999995494,5120.503003444899
9978,45.3892650021045,359.5599999999549,5120.593221695131
9979,45.3892650021045,359.5799999999549,5120.6834368110085
9980,45.3892650021045,359.5999999999549,5120.77364879226
9981,45.3892650021045,359.61999999995487,5120.863857638617
9982,45.3892650021045,359.63999999995485,5120.954063349811
9983,45.3892650021045,359.65999999995483,5121.0442659255705
9984,45.3892650021045,359.6799999999548,5121.134465365627
9985,45.3892650021045,359.6999999999548,5121.224661669711
9986,45.3892650021045,359.7199999999548,5121.314854837553
9987,45.3892650021045,359.73999999995476,5121.405044868882
9988,45.3892650021045,359.75999999995474,5121.495231763431
9989,45.3892650021045,359.7799999999547,5121.585415520927
9990,45.3892650021045,359.7999999999547,5121.675596141104
9991,45.3892650021045,359.8199999999547,5121.76577362369
9992,45.3892650021045,359.83999999995467,5121.855947968416
9993,45.3892650021045,359.85999999995465,5121.946119175013
9994,45.3892650021045,359.87999999995463,5122.0362872432115
9995,45.3892650021045,359.8999999999546,5122.126452172741
9996,45.3892650021045,359.9199999999546,5122.216613963333
9997,45.3892650021045,359.9399999999546,5122.3067726147165
9998,45.3892650021045,359.95999999995456,5122.396928126624
9999,45.3892650021045,359.97999999995454,5122.487080498784
10000,45.3892650021045,359.9999999999545,5122.577229730929
10001,45.3892650021045,360.0199999999545,5122.667375822787
10002,45.3892650021045,360.0399999999545,5122.757518774091
10003,45.3892650021045,360.05999999995447,5122.84765858457
10004,45.3892650021045,360.07999999995445,5122.937795253955
10005,45.3892650021045,360.09999999995443,5123.027928781977
10006,45.3892650021045,360.1199999999544,5123.118059169579
10007,45.3892650021045,360.1399999999544,5123.208186434282
10008,45.3892650021045,360.1599999999544,5123.298310582677
10009,45.3892650021045,360.17999999995436,5123.388431614497
10010,45.3892650021045,360.19999999995434,5123.478549529474
10011,45.3892650021045,360.2199999999543,5123.568664327338
10012,45.3892650021045,360.2399999999543,5123.658776007824
10013,45.3892650021045,360.2599999999543,5123.748884570661
10014,45.3892650021045,360.27999999995427,5123.838990015583
10015,45.3892650021045,360.29999999995425,5123.92909234232
10016,45.3892650021045,360.31999999995423,5124.019191550604
10017,45.3892650021045,360.3399999999542,5124.109287640167
10018,45.3892650021045,360.3599999999542,5124.199380610742
10019,45.3892650021045,360.3799999999542,5124.289470462059
10020,45.3892650021045,360.39999999995416,5124.379557193852
10021,45.3892650021045,360.41999999995414,5124.469640805851
10022,45.3892650021045,360.4399999999541,5124.559721297788
10023,45.3892650021045,360.4599999999541,5124.649798669397
10024,45.3892650021045,360.4799999999541,5124.739872920407
10025,45.3892650021045,360.49999999995407,5124.829944050552
10026,45.3892650021045,360.51999999995405,5124.920012059562
10027,45.3892650021045,360.53999999995403,5125.010076947171
10028,45.31491697754871,360.559999999954,5125.100138713109
10029,45.31491697754871,360.579999999954,5125.190197357108
10030,45.31491697754871,360.599999999954,5125.280252878902
10031,45.31491697754871,360.61999999995396,5125.37030527822
10032,45.31491697754871,360.63999999995394,5125.460354554796
10033,45.31491697754871,360.6599999999539,5125.550400708362
10034,45.31491697754871,360.6799999999539,5125.640443738648
10035,45.31491697754871,360.6999999999539,5125.730483645388
10036,45.31491697754871,360.71999999995387,5125.820520428312
10037,45.31491697754871,360.73999999995385,5125.910554087153
10038,45.31491697754871,360.75999999995383,5126.000584621644
10039,45.31491697754871,360.7799999999538,5126.090612031515
10040,45.31491697754871,360.7999999999538,5126.180636316499
10041,45.31491697754871,360.8199999999538,5126.270657476327
10042,45.31491697754871,360.83999999995376,5126.360675510732
10043,45.31491697754871,360.85999999995374,5126.450690419446
10044,45.31491697754871,360.8799999999537,5126.5407022022
10045,45.31491697754871,360.8999999999537,5126.630710858727
10046,45.31491697754871,360.9199999999537,5126.720716388759
10047,45.31491697754871,360.93999999995367,5126.810718792027
10048,45.31491697754871,360.95999999995365,5126.900718068264
10049,45.31491697754871,360.97999999995363,5126.990714217201
10050,45.31491697754871,360.9999999999536,5127.0807072385705
10051,45.31491697754871,361.0199999999536,5127.170697132105
10052,45.31491697754871,361.0399999999536,5127.260683897535
10053,45.31491697754871,361.05999999995356,5127.350667534594
10054,45.31491697754871,361.07999999995354,5127.440648043014
10055,45.31491697754871,361.0999999999535,5127.530625422527
10056,45.31491697754871,361.1199999999535,5127.620599672864
10057,45.31491697754871,361.1399999999535,5127.710570795209
10058,45.31491697754871,361.15999999995347,5127.800538807458
10059,45.31491697754871,361.17999999995345,5127.890503714444
10060,45.31491697754871,361.19999999995343,5127.980465515901
10061,45.31491697754871,361.2199999999534,5128.0704242115635
10062,45.31491697754871,361.2399999999534,5128.160379801164
10063,45.31491697754871,361.2599999999534,5128.250332284437
10064,45.31491697754871,361.27999999995336,5128.340281661117
10065,45.31491697754871,361.29999999995334,5128.430227930938
10066,45.31491697754871,361.3199999999533,5128.5201710936335
10067,45.31491697754871,361.3399999999533,5128.610111148938
10068,45.31491697754871,361.3599999999533,5128.700048096584
10069,45.31491697754871,361.37999999995327,5128.789981936307
10070,45.31491697754871,361.39999999995325,5128.879912667841
10071,45.31491697754871,361.41999999995323,5128.96984029092
10072,45.31491697754871,361.4399999999532,5129.059764805276
10073,45.31491697754871,361.4599999999532,5129.149686210645
10074,45.31491697754871,361.4799999999532,5129.239604506761
10075,45.31491697754871,361.49999999995316,5129.329519693357
10076,45.31491697754871,361.51999999995314,5129.419431770168
10077,45.31491697754871,361.5399999999531,5129.509340736927
10078,45.31491697754871,361.5599999999531,5129.599246593369
10079,45.31491697754871,361.5799999999531,5129.689149339227
10080,45.31491697754871,361.59999999995307,5129.779048974236
10081,45.31491697754871,361.61999999995305,5129.868945498129
10082,45.31491697754871,361.63999999995303,5129.95883891064
10083,45.31491697754871,361.659999999953,5130.048729211526
10084,45.31491697754871,361.679999999953,5130.138616400661
10085,45.31491697754871,361.699999999953,5130.228500477792
10086,45.31491697754871,361.71999999995296,5130.318381442655
10087,45.31491697754871,361.73999999995294,5130.408259294982
10088,45.31491697754871,361.7599999999529,5130.4981340345075
10089,45.31491697754871,361.7799999999529,5130.588005660966
10090,45.31491697754871,361.7999999999529,5130.67787417409
10091,45.31491697754871,361.81999999995287,5130.767739573615
10092,45.31491697754871,361.83999999995285,5130.857601859274
10093,45.31491697754871,361.85999999995283,5130.947461030801
10094,45.31491697754871,361.8799999999528,5131.03731708793
10095,45.31491697754871,361.8999999999528,5131.127170030395
10096,45.31491697754871,361.9199999999528,5131.217019857931
10097,45.31491697754871,361.93999999995276,5131.306866570269
10098,45.31491697754871,361.95999999995274,5131.396710167147
10099,45.31491697754871,361.9799999999527,5131.486550648296
10100,45.31491697754871,361.9999999999527,5131.576388013451
10101,45.31491697754871,362.0199999999527,5131.666222262345
10102,45.31491697754871,362.03999999995267,5131.7560533947135
10103,45.31491697754871,362.05999999995265,5131.84588141029
10104,45.31491697754871,362.07999999995263,5131.935706308807
10105,45.31491697754871,362.0999999999526,5132.025528090001
10106,45.31491697754871,362.1199999999526,5132.115346753605
10107,45.31491697754871,362.1399999999526,5132.205162299352
10108,45.31491697754871,362.15999999995256,5132.294974728773
10109,45.31491697754871,362.17999999995254,5132.384784061515
10110,45.31491697754871,362.1999999999525,5132.474590301066
10111,45.31491697754871,362.2199999999525,5132.564393447162
10112,45.31491697754871,362.2399999999525,5132.654193499537
10113,45.31491697754871,362.25999999995247,5132.743990457927
10114,45.31491697754871,362.27999999995245,5132.833784322069
10115,45.31491697754871,362.29999999995243,5132.923575091698
10116,45.31491697754871,362.3199999999524,5133.013362766549
10117,45.31491697754871,362.3399999999524,5133.103147346358
10118,45.31491697754871,362.3599999999524,5133.19292883086
10119,45.31491697754871,362.37999999995236,5133.2827072197915
10120,45.31491697754871,362.39999999995234,5133.3724825128875
10121,45.31491697754871,362.4199999999523,5133.462254709884
10122,45.31491697754871,362.4399999999523,5133.552023810517
10123,45.31491697754871,362.4599999999523,5133.641789814522
10124,45.31491697754871,362.47999999995227,5133.731552721634
10125,45.31491697754871,362.49999999995225,5133.82131253159
10126,45.31491697754871,362.51999999995223,5133.911069244124
10127,45.31491697754871,362.5399999999522,5134.000822858971
10128,45.31491697754871,362.5599999999522,5134.090573375869
10129,45.31491697754871,362.5799999999522,5134.180320794553
10130,45.31491697754871,362.59999999995216,5134.270065114759
10131,45.31491697754871,362.61999999995214,5134.3598063362215
10132,45.31491697754871,362.6399999999521,5134.449544458676
10133,45.31491697754871,362.6599999999521,5134.53927948186
10134,45.31491697754871,362.6799999999521,5134.629011405507
10135,45.31491697754871,362.69999999995207,5134.718740229355
10136,45.31491697754871,362.71999999995205,5134.808465953138
10137,45.31491697754871,362.73999999995203,5134.8981885765925
10138,45.31491697754871,362.759999999952,5134.987908099454
10139,45.31491697754871,362.779999999952,5135.077624521458
10140,45.31491697754871,362.799999999952,5135.167337842341
10141,45.31491697754871,362.81999999995196,5135.257048061838
10142,45.31491697754871,362.83999999995194,5135.346755179685
10143,45.31491697754871,362.8599999999519,5135.436459195617
10144,45.31491697754871,362.8799999999519,5135.526160109371
10145,45.31491697754871,362.8999999999519,5135.615857920681
10146,45.31491697754871,362.91999999995187,5135.705552629285
10147,45.31491697754871,362.93999999995185,5135.795244234918
10148,45.24077170280104,362.95999999995183,5135.884932737315
10149,45.24077170280104,362.9799999999518,5135.974618136212
10150,45.24077170280104,362.9999999999518,5136.064300431345
10151,45.24077170280104,363.0199999999518,5136.15397962245
10152,45.24077170280104,363.03999999995176,5136.243655709262
10153,45.24077170280104,363.05999999995174,5136.333328691519
10154,45.24077170280104,363.0799999999517,5136.4229985689535
10155,45.24077170280104,363.0999999999517,5136.512665341304
10156,45.24077170280104,363.1199999999517,5136.602329008305
10157,45.24077170280104,363.13999999995167,5136.691989569693
10158,45.24077170280104,363.15999999995165,5136.781647025203
10159,45.24077170280104,363.17999999995163,5136.871301376589
10160,45.24077170280104,363.1999999999516,5136.960952643917
10161,45.24077170280104,363.2199999999516,5137.050600829096
10162,45.24077170280104,363.2399999999516,5137.140245931866
10163,45.24077170280104,363.25999999995156,5137.229887951969
10164,45.24077170280104,363.27999999995154,5137.319526889147
10165,45.24077170280104,363.2999999999515,5137.40916274314
10166,45.24077170280104,363.3199999999515,5137.49879551369
10167,45.24077170280104,363.3399999999515,5137.58842520054
10168,45.24077170280104,363.35999999995147,5137.678051803429
10169,45.24077170280104,363.37999999995145,5137.7676753221
10170,45.24077170280104,363.39999999995143,5137.857295756295
10171,45.24077170280104,363.4199999999514,5137.946913105753
10172,45.24077170280104,363.4399999999514,5138.036527370217
10173,45.24077170280104,363.4599999999514,5138.126138549429
10174,45.24077170280104,363.47999999995136,5138.21574664313
10175,45.24077170280104,363.49999999995134,5138.305351651062
10176,45.24077170280104,363.5199999999513,5138.394953572965
10177,45.24077170280104,363.5399999999513,5138.484552408582
10178,45.24077170280104,363.5599999999513,5138.574148157654
10179,45.24077170280104,363.57999999995127,5138.663740819922
10180,45.24077170280104,363.59999999995125,5138.753330395129
10181,45.24077170280104,363.61999999995123,5138.842916883014
10182,45.24077170280104,363.6399999999512,5138.932500283321
10183,45.24077170280104,363.6599999999512,5139.022080595791
10184,45.24077170280104,363.6799999999512,5139.111657820164
10185,45.24077170280104,363.69999999995116,5139.201231956183
10186,45.24077170280104,363.71999999995114,5139.290803003589
10187,45.24077170280104,363.7399999999511,5139.380370962123
10188,45.24077170280104,363.7599999999511,5139.469935831528
10189,45.24077170280104,363.7799999999511,5139.559497611545
10190,45.24077170280104,363.79999999995107,5139.649056301915
10191,45.24077170280104,363.81999999995105,5139.73861190238
10192,45.24077170280104,363.83999999995103,5139.828164412682
10193,45.24077170280104,363.859999999951,5139.917713832561
10194,45.24077170280104,363.879999999951,5140.00726016176
10195,45.24077170280104,363.899999999951,5140.096803400003
10196,45.24077170280104,363.91999999995096,5140.186343547019
10197,45.24077170280104,363.93999999995094,5140.275880602548
10198,45.24077170280104,363.9599999999509,5140.365414566331
10199,45.24077170280104,363.9799999999509,5140.4549454381095
10200,45.24077170280104,363.9999999999509,5140.544473217625
10201,45.24077170280104,364.01999999995087,5140.633997904617
10202,45.24077170280104,364.03999999995085,5140.723519498827
10203,45.24077170280104,364.05999999995083,5140.813037999997
10204,45.24077170280104,364.0799999999508,5140.902553407866
10205,45.24077170280104,364.0999999999508,5140.992065722177
10206,45.24077170280104,364.1199999999508,5141.081574942671
10207,45.24077170280104,364.13999999995076,5141.171081069087
10208,45.24077170280104,364.15999999995074,5141.260584101168
10209,45.24077170280104,364.1799999999507,5141.350084038654
10210,45.24077170280104,364.1999999999507,5141.4395808846675
10211,45.24077170280104,364.2199999999507,5141.529074658413
10212,45.24077170280104,364.23999999995067,5141.6185653614175
10213,45.24077170280104,364.25999999995065,5141.708052993419
10214,45.24077170280104,364.27999999995063,5141.797537554157
10215,45.24077170280104,364.2999999999506,5141.88701904337
10216,45.24077170280104,364.3199999999506,5141.976497460797
10217,45.24077170280104,364.3399999999506,5142.065972806176
10218,45.24077170280104,364.35999999995056,5142.155445079247
10219,45.24077170280104,364.37999999995054,5142.244914279749
10220,45.24077170280104,364.3999999999505,5142.334380407419
10221,45.24077170280104,364.4199999999505,5142.423843461998
10222,45.24077170280104,364.4399999999505,5142.513303443225
10223,45.24077170280104,364.45999999995047,5142.602760350836
10224,45.24077170280104,364.47999999995045,5142.6922141845735
10225,45.24077170280104,364.49999999995043,5142.781664944174
10226,45.24077170280104,364.5199999999504,5142.8711126293765
10227,45.24077170280104,364.5399999999504,5142.960557239921
10228,45.24077170280104,364.5599999999504,5143.049998775547
10229,45.24077170280104,364.57999999995036,5143.139437235991
10230,45.24077170280104,364.59999999995034,5143.228872620994
10231,45.24077170280104,364.6199999999503,5143.318304930293
10232,45.24077170280104,364.6399999999503,5143.407734163628
10233,45.24077170280104,364.6599999999503,5143.497160320739
10234,45.24077170280104,364.67999999995027,5143.586583401363
10235,45.24077170280104,364.69999999995025,5143.6760034052395
10236,45.24077170280104,364.71999999995023,5143.765420332108
10237,45.24077170280104,364.7399999999502,5143.854834181708
10238,45.24077170280104,364.7599999999502,5143.944244953776
10239,45.24077170280104,364.7799999999502,5144.033652648054
10240,45.24077170280104,364.79999999995016,5144.123057264279
10241,45.24077170280104,364.81999999995014,5144.212458802191
10242,45.24077170280104,364.8399999999501,5144.301857261527
10243,45.24077170280104,364.8599999999501,5144.391252642028
10244,45.24077170280104,364.8799999999501,5144.480644943433
10245,45.24077170280104,364.89999999995007,5144.570034165479
10246,45.24077170280104,364.91999999995005,5144.659420307908
10247,45.24077170280104,364.93999999995003,5144.748803370456
10248,45.24077170280104,364.95999999995,5144.838183352864
10249,45.24077170280104,364.97999999995,5144.92756025487
10250,45.24077170280104,364.99999999995,5145.016934076213
10251,45.24077170280104,365.01999999994996,5145.106304816633
10252,45.24077170280104,365.03999999994994,5145.195672475868
10253,45.24077170280104,365.0599999999499,5145.285037053658
10254,45.24077170280104,365.0799999999499,5145.374398549741
10255,45.24077170280104,365.0999999999499,5145.463756963857
10256,45.24077170280104,365.11999999994987,5145.5531122957445
10257,45.24077170280104,365.13999999994985,5145.6424645451425
10258,45.24077170280104,365.15999999994983,5145.73181371179
10259,45.24077170280104,365.1799999999498,5145.821159795426
10260,45.24077170280104,365.1999999999498,5145.910502795789
10261,45.24077170280104,365.2199999999498,5145.9998427175215
10262,45.24077170280104,365.23999999994976,5146.089179578924
10263,45.24077170280104,365.25999999994974,5146.178513381257
10264,45.24077170280104,365.2799999999497,5146.267844124264
10265,45.24077170280104,365.2999999999497,5146.357171807687
10266,45.24077170280104,365.3199999999497,5146.44649643127
10267,45.24077170280104,365.33999999994967,5146.535817994755
10268,45.1668284046363,365.35999999994965,5146.625136497886
10269,45.1668284046363,365.37999999994963,5146.714451940405
10270,45.1668284046363,365.3999999999496,5146.803764322054
10271,45.1668284046363,365.4199999999496,5146.893073642578
10272,45.1668284046363,365.4399999999496,5146.982379901719
10273,45.1668284046363,365.45999999994956,5147.071683099219
10274,45.1668284046363,365.47999999994954,5147.160983234821
10275,45.1668284046363,365.4999999999495,5147.25028030827
10276,45.1668284046363,365.5199999999495,5147.339574319307
10277,45.1668284046363,365.5399999999495,5147.428865267675
10278,45.1668284046363,365.55999999994947,5147.518153153117
10279,45.1668284046363,365.57999999994945,5147.607437975376
10280,45.1668284046363,365.59999999994943,5147.6967197341955
10281,45.1668284046363,365.6199999999494,5147.785998429318
10282,45.1668284046363,365.6399999999494,5147.875274060487
10283,45.1668284046363,365.6599999999494,5147.964546627444
10284,45.1668284046363,365.67999999994936,5148.053816129934
10285,45.1668284046363,365.69999999994934,5148.143082567698
10286,45.1668284046363,365.7199999999493,5148.232345940481
10287,45.1668284046363,365.7399999999493,5148.321606248023
10288,45.1668284046363,365.7599999999493,5148.41086349007
10289,45.1668284046363,365.77999999994927,5148.500117666364
10290,45.1668284046363,365.79999999994925,5148.589368776647
10291,45.1668284046363,365.81999999994923,5148.678616820663
10292,45.1668284046363,365.8399999999492,5148.767861798155
10293,45.1668284046363,365.8599999999492,5148.857103708865
10294,45.1668284046363,365.8799999999492,5148.946342552537
10295,45.1668284046363,365.89999999994916,5149.035578328914
10296,45.1668284046363,365.91999999994914,5149.124811037739
10297,45.1668284046363,365.9399999999491,5149.214040678755
10298,45.1668284046363,365.9599999999491,5149.303267251704
10299,45.1668284046363,365.9799999999491,5149.39249075633
10300,45.1668284046363,365.99999999994907,5149.481711192376
10301,45.1668284046363,366.01999999994905,5149.570928559585
10302,45.1668284046363,366.03999999994903,5149.6601428577
10303,45.1668284046363,366.059999999949,5149.749354086463
10304,45.1668284046363,366.079999999949,5149.838562245619
10305,45.1668284046363,366.099999999949,5149.92776733491
10306,45.1668284046363,366.11999999994896,5150.01696935408
10307,45.1668284046363,366.13999999994894,5150.106168302915
10308,45.1668284046363,366.1599999999489,5150.195364181178
10309,45.1668284046363,366.1799999999489,5150.284556988611
10310,45.1668284046363,366.1999999999489,5150.373746724958
10311,45.1668284046363,366.21999999994887,5150.462933389962
10312,45.1668284046363,366.23999999994885,5150.552116989487
10313,45.1668284046363,366.25999999994883,5150.641297539974
10314,45.1668284046363,366.2799999999488,5150.730475042341
10315,45.1668284046363,366.2999999999488,5150.8196494963295
10316,45.1668284046363,366.3199999999488,5150.9088209016845
10317,45.1668284046363,366.33999999994876,5150.99798925815
10318,45.1668284046363,366.35999999994874,5151.087154565467
10319,45.1668284046363,366.3799999999487,5151.176316823382
10320,45.1668284046363,366.3999999999487,5151.265476031636
10321,45.1668284046363,366.4199999999487,5151.354632189974
10322,45.1668284046363,366.43999999994867,5151.443785298139
10323,45.1668284046363,366.45999999994865,5151.5329353558745
10324,45.1668284046363,366.47999999994863,5151.622082362924
10325,45.1668284046363,366.4999999999486,5151.71122631903
10326,45.1668284046363,366.5199999999486,5151.800367223937
