,v,p,t
10327,45.1668284046363,366.5399999999486,5151.88950507739
10328,45.1668284046363,366.55999999994856,5151.97863987913
10329,45.1668284046363,366.57999999994854,5152.067771628902
10330,45.1668284046363,366.5999999999485,5152.1569003264485
10331,45.1668284046363,366.6199999999485,5152.2460259715135
10332,45.1668284046363,366.6399999999485,5152.33514856384
10333,45.1668284046363,366.65999999994847,5152.424268103173
10334,45.1668284046363,366.67999999994845,5152.513384589254
10335,45.1668284046363,366.69999999994843,5152.602498021828
10336,45.1668284046363,366.7199999999484,5152.691608400639
10337,45.1668284046363,366.7399999999484,5152.780715725429
10338,45.1668284046363,366.7599999999484,5152.869819995943
10339,45.1668284046363,366.77999999994836,5152.958921211923
10340,45.1668284046363,366.79999999994834,5153.048019373114
10341,45.1668284046363,366.8199999999483,5153.137114479258
10342,45.1668284046363,366.8399999999483,5153.2262065301
10343,45.1668284046363,366.8599999999483,5153.315295525384
10344,45.1668284046363,366.87999999994827,5153.404381464852
10345,45.1668284046363,366.89999999994825,5153.493464348248
10346,45.1668284046363,366.91999999994823,5153.582544175317
10347,45.1668284046363,366.9399999999482,5153.671620945801
10348,45.1668284046363,366.9599999999482,5153.760694659444
10349,45.1668284046363,366.9799999999482,5153.84976531599
10350,45.1668284046363,366.99999999994816,5153.9388329151825
10351,45.1668284046363,367.01999999994814,5154.027897456765
10352,45.1668284046363,367.0399999999481,5154.11695894048
10353,45.1668284046363,367.0599999999481,5154.206017366073
10354,45.1668284046363,367.0799999999481,5154.295072733286
10355,45.1668284046363,367.09999999994807,5154.3841250418645
10356,45.1668284046363,367.11999999994805,5154.473174291551
10357,45.1668284046363,367.13999999994803,5154.562220482088
10358,45.1668284046363,367.159999999948,5154.651263613222
10359,45.1668284046363,367.179999999948,5154.7403036846945
10360,45.1668284046363,367.199999999948,5154.829340696249
10361,45.1668284046363,367.21999999994796,5154.918374647631
10362,45.1668284046363,367.23999999994794,5155.007405538582
10363,45.1668284046363,367.2599999999479,5155.096433376626
10364,45.1668284046363,367.2799999999479,5155.185458177567
10365,45.1668284046363,367.2999999999479,5155.274479942069
10366,45.1668284046363,367.31999999994787,5155.363498669876
10367,45.1668284046363,367.33999999994785,5155.4525143607325
10368,45.1668284046363,367.35999999994783,5155.541527014381
10369,45.1668284046363,367.3799999999478,5155.630536630566
10370,45.1668284046363,367.3999999999478,5155.719543209031
10371,45.1668284046363,367.4199999999478,5155.80854674952
10372,45.1668284046363,367.43999999994776,5155.897547251777
10373,45.1668284046363,367.45999999994774,5155.986544715544
10374,45.1668284046363,367.4799999999477,5156.075539140567
10375,45.1668284046363,367.4999999999477,5156.164530526589
10376,45.1668284046363,367.5199999999477,5156.253518873354
10377,45.1668284046363,367.53999999994767,5156.342504180605
10378,45.1668284046363,367.55999999994765,5156.431486448086
10379,45.1668284046363,367.57999999994763,5156.520465675541
10380,45.1668284046363,367.5999999999476,5156.609441862714
10381,45.1668284046363,367.6199999999476,5156.698415009349
10382,45.1668284046363,367.6399999999476,5156.78738511519
10383,45.1668284046363,367.65999999994756,5156.876352179979
10384,45.1668284046363,367.67999999994754,5156.965316203462
10385,45.1668284046363,367.6999999999475,5157.054277185382
10386,45.1668284046363,367.7199999999475,5157.143235125482
10387,45.1668284046363,367.7399999999475,5157.2321900235065
10388,45.1668284046363,367.75999999994747,5157.3211418792
10389,45.09308631361649,367.77999999994745,5157.410090692306
10390,45.09308631361649,367.79999999994743,5157.499036462568
10391,45.09308631361649,367.8199999999474,5157.5879791897305
10392,45.09308631361649,367.8399999999474,5157.676918873537
10393,45.09308631361649,367.8599999999474,5157.7658555137305
10394,45.09308631361649,367.87999999994736,5157.854789110056
10395,45.09308631361649,367.89999999994734,5157.9437196622575
10396,45.09308631361649,367.9199999999473,5158.032647170078
10397,45.09308631361649,367.9399999999473,5158.121571633262
10398,45.09308631361649,367.9599999999473,5158.2104930515525
10399,45.09308631361649,367.97999999994727,5158.299411424695
10400,45.09308631361649,367.99999999994725,5158.388326752432
10401,45.09308631361649,368.01999999994723,5158.477239034508
10402,45.09308631361649,368.0399999999472,5158.566148270666
10403,45.09308631361649,368.0599999999472,5158.655054460652
10404,45.09308631361649,368.0799999999472,5158.743957604208
10405,45.09308631361649,368.09999999994716,5158.832857701079
10406,45.09308631361649,368.11999999994714,5158.921754751008
10407,45.09308631361649,368.1399999999471,5159.01064875374
10408,45.09308631361649,368.1599999999471,5159.099539709018
10409,45.09308631361649,368.1799999999471,5159.1884276165865
10410,45.09308631361649,368.19999999994707,5159.27731247619
10411,45.09308631361649,368.21999999994705,5159.3661942875715
10412,45.09308631361649,368.23999999994703,5159.455073050475
10413,45.09308631361649,368.259999999947,5159.543948764645
10414,45.09308631361649,368.279999999947,5159.632821438636
10415,45.09308631361649,368.299999999947,5159.721691086394
10416,45.09308631361649,368.31999999994696,5159.810557708262
10417,45.09308631361649,368.33999999994694,5159.899421303986
10418,45.09308631361649,368.3599999999469,5159.9882818733095
10419,45.09308631361649,368.3799999999469,5160.077139415943
10420,45.09308631361649,368.3999999999469,5160.1659939315805
10421,45.09308631361649,368.41999999994687,5160.25484541997
10422,45.09308631361649,368.43999999994685,5160.343693880859
10423,45.09308631361649,368.45999999994683,5160.432539313997
10424,45.09308631361649,368.4799999999468,5160.521381719133
10425,45.09308631361649,368.4999999999468,5160.610221096016
10426,45.09308631361649,368.5199999999468,5160.6990574443935
10427,45.09308631361649,368.53999999994676,5160.787890764015
10428,45.09308631361649,368.55999999994674,5160.876721054629
10429,45.09308631361649,368.5799999999467,5160.965548315986
10430,45.09308631361649,368.5999999999467,5161.054372547833
10431,45.09308631361649,368.6199999999467,5161.143193749919
10432,45.09308631361649,368.63999999994667,5161.232011921993
10433,45.09308631361649,368.65999999994665,5161.320827063804
10434,45.09308631361649,368.67999999994663,5161.409639175101
10435,45.09308631361649,368.6999999999466,5161.498448255632
10436,45.09308631361649,368.7199999999466,5161.587254305146
10437,45.09308631361649,368.7399999999466,5161.676057323393
10438,45.09308631361649,368.75999999994656,5161.764857310121
10439,45.09308631361649,368.77999999994654,5161.85365426508
10440,45.09308631361649,368.7999999999465,5161.942448188017
10441,45.09308631361649,368.8199999999465,5162.031239078681
10442,45.09308631361649,368.8399999999465,5162.120026936822
10443,45.09308631361649,368.85999999994647,5162.208811762189
10444,45.09308631361649,368.87999999994645,5162.29759355453
10445,45.09308631361649,368.89999999994643,5162.386372313594
10446,45.09308631361649,368.9199999999464,5162.47514803913
10447,45.09308631361649,368.9399999999464,5162.563920730887
10448,45.09308631361649,368.9599999999464,5162.652690388613
10449,45.09308631361649,368.97999999994636,5162.741457012059
10450,45.09308631361649,368.99999999994634,5162.830220600972
10451,45.09308631361649,369.0199999999463,5162.918981155101
10452,45.09308631361649,369.0399999999463,5163.007738674197
10453,45.09308631361649,369.0599999999463,5163.0964931580065
10454,45.09308631361649,369.07999999994627,5163.185244606279
10455,45.09308631361649,369.09999999994625,5163.2739930187645
10456,45.09308631361649,369.11999999994623,5163.362738395211
10457,45.09308631361649,369.1399999999462,5163.451480735367
10458,45.09308631361649,369.1599999999462,5163.540220038983
10459,45.09308631361649,369.1799999999462,5163.628956305806
10460,45.09308631361649,369.19999999994616,5163.717689535587
10461,45.09308631361649,369.21999999994614,5163.806419728073
10462,45.09308631361649,369.2399999999461,5163.895146883014
10463,45.09308631361649,369.2599999999461,5163.983871000159
10464,45.09308631361649,369.2799999999461,5164.0725920792565
10465,45.09308631361649,369.29999999994607,5164.161310130564
10466,45.09308631361649,369.31999999994605,5164.250025167307
10467,45.09308631361649,369.33999999994603,5164.338737189564
10468,45.09308631361649,369.359999999946,5164.427446197082
10469,45.09308631361649,369.379999999946,5164.516152189607
10470,45.09308631361649,369.399999999946,5164.604855166887
10471,45.09308631361649,369.41999999994596,5164.693555128669
10472,45.09308631361649,369.43999999994594,5164.782252074699
10473,45.09308631361649,369.4599999999459,5164.870946004724
10474,45.09308631361649,369.4799999999459,5164.959636918492
10475,45.09308631361649,369.4999999999459,5165.048324815749
10476,45.09308631361649,369.51999999994587,5165.137009696243
10477,45.09308631361649,369.53999999994585,5165.22569155972
10478,45.09308631361649,369.55999999994583,5165.314370405928
10479,45.09308631361649,369.5799999999458,5165.403046234612
10480,45.09308631361649,369.5999999999458,5165.491719045521
10481,45.09308631361649,369.6199999999458,5165.580388838401
10482,45.09308631361649,369.63999999994576,5165.669055612999
10483,45.09308631361649,369.65999999994574,5165.757719369062
10484,45.09308631361649,369.6799999999457,5165.846380106338
10485,45.09308631361649,369.6999999999457,5165.935037824574
10486,45.09308631361649,369.7199999999457,5166.023692523516
10487,45.09308631361649,369.73999999994567,5166.112344202911
10488,45.09308631361649,369.75999999994565,5166.200992862507
10489,45.09308631361649,369.77999999994563,5166.2896385020495
10490,45.09308631361649,369.7999999999456,5166.378281121287
10491,45.09308631361649,369.8199999999456,5166.466920719966
10492,45.09308631361649,369.8399999999456,5166.555557297834
10493,45.09308631361649,369.85999999994556,5166.644190854638
10494,45.09308631361649,369.87999999994554,5166.732821390124
10495,45.09308631361649,369.8999999999455,5166.82144890404
10496,45.09308631361649,369.9199999999455,5166.910073396133
10497,45.09308631361649,369.9399999999455,5166.99869486615
10498,45.09308631361649,369.95999999994547,5167.087313313838
10499,45.09308631361649,369.97999999994545,5167.175928738945
10500,45.09308631361649,369.99999999994543,5167.264541141217
10501,45.09308631361649,370.0199999999454,5167.353150520401
10502,45.09308631361649,370.0399999999454,5167.441756876245
10503,45.09308631361649,370.0599999999454,5167.530360208494
10504,45.09308631361649,370.07999999994536,5167.6189605168975
10505,45.09308631361649,370.09999999994534,5167.707557801202
10506,45.09308631361649,370.1199999999453,5167.796152061154
10507,45.09308631361649,370.1399999999453,5167.884743296501
10508,45.09308631361649,370.1599999999453,5167.973331506991
10509,45.09308631361649,370.17999999994527,5168.06191669237
10510,45.09308631361649,370.19999999994525,5168.150498852385
10511,45.01954466406825,370.21999999994523,5168.239077986784
10512,45.01954466406825,370.2399999999452,5168.327654095313
10513,45.01954466406825,370.2599999999452,5168.41622717772
10514,45.01954466406825,370.2799999999452,5168.5047972337525
10515,45.01954466406825,370.29999999994516,5168.593364263157
10516,45.01954466406825,370.31999999994514,5168.6819282774295
10517,45.01954466406825,370.3399999999451,5168.770489288454
10518,45.01954466406825,370.3599999999451,5168.859047296029
10519,45.01954466406825,370.3799999999451,5168.947602299908
10520,45.01954466406825,370.39999999994507,5169.036154299847
10521,45.01954466406825,370.41999999994505,5169.124703295601
10522,45.01954466406825,370.43999999994503,5169.213249286924
10523,45.01954466406825,370.459999999945,5169.301792273572
10524,45.01954466406825,370.479999999945,5169.390332255299
10525,45.01954466406825,370.499999999945,5169.47886923186
10526,45.01954466406825,370.51999999994496,5169.56740320301
10527,45.01954466406825,370.53999999994494,5169.655934168504
10528,45.01954466406825,370.5599999999449,5169.744462128097
10529,45.01954466406825,370.5799999999449,5169.832987081544
10530,45.01954466406825,370.5999999999449,5169.9215090286
10531,45.01954466406825,370.61999999994487,5170.0100279690205
10532,45.01954466406825,370.63999999994485,5170.098543902581
10533,45.01954466406825,370.65999999994483,5170.187056829048
10534,45.01954466406825,370.6799999999448,5170.275566748175
10535,45.01954466406825,370.6999999999448,5170.364073659714
10536,45.01954466406825,370.7199999999448,5170.452577563418
10537,45.01954466406825,370.73999999994476,5170.541078459039
10538,45.01954466406825,370.75999999994474,5170.62957634633
10539,45.01954466406825,370.7799999999447,5170.718071225043
10540,45.01954466406825,370.7999999999447,5170.80656309493
10541,45.01954466406825,370.8199999999447,5170.895051955745
10542,45.01954466406825,370.83999999994467,5170.9835378072385
10543,45.01954466406825,370.85999999994465,5171.072020649164
10544,45.01954466406825,370.87999999994463,5171.1605004812745
10545,45.01954466406825,370.8999999999446,5171.248977303321
10546,45.01954466406825,370.9199999999446,5171.337451115058
10547,45.01954466406825,370.9399999999446,5171.425921916236
10548,45.01954466406825,370.95999999994456,5171.514389706608
10549,45.01954466406825,370.97999999994454,5171.602854485927
10550,45.01954466406825,370.9999999999445,5171.691316253946
10551,45.01954466406825,371.0199999999445,5171.779775010416
10552,45.01954466406825,371.0399999999445,5171.868230755092
10553,45.01954466406825,371.05999999994447,5171.956683487723
10554,45.01954466406825,371.07999999994445,5172.045133208065
10555,45.01954466406825,371.09999999994443,5172.133579915868
10556,45.01954466406825,371.1199999999444,5172.222023610886
10557,45.01954466406825,371.1399999999444,5172.310464292871
10558,45.01954466406825,371.1599999999444,5172.398901961576
10559,45.01954466406825,371.17999999994436,5172.487336616752
10560,45.01954466406825,371.19999999994434,5172.575768258153
10561,45.01954466406825,371.2199999999443,5172.664196885532
10562,45.01954466406825,371.2399999999443,5172.75262249864
10563,45.01954466406825,371.2599999999443,5172.8410450972315
10564,45.01954466406825,371.27999999994427,5172.929464681058
10565,45.01954466406825,371.29999999994425,5173.017881249872
10566,45.01954466406825,371.31999999994423,5173.10629480366
10567,45.01954466406825,371.3399999999442,5173.194705354795
10568,45.01954466406825,371.3599999999442,5173.283112913543
10569,45.01954466406825,371.3799999999442,5173.371517479655
10570,45.01954466406825,371.39999999994416,5173.459919052882
10571,45.01954466406825,371.41999999994414,5173.548317632972
10572,45.01954466406825,371.4399999999441,5173.6367132196765
10573,45.01954466406825,371.4599999999441,5173.725105812747
10574,45.01954466406825,371.4799999999441,5173.813495411931
10575,45.01954466406825,371.49999999994407,5173.901882016982
10576,45.01954466406825,371.51999999994405,5173.990265627648
10577,45.01954466406825,371.53999999994403,5174.07864624368
10578,45.01954466406825,371.559999999944,5174.1670238648285
10579,45.01954466406825,371.579999999944,5174.255398490844
10580,45.01954466406825,371.599999999944,5174.343770121475
10581,45.01954466406825,371.61999999994396,5174.432138756474
10582,45.01954466406825,371.63999999994394,5174.52050439559
10583,45.01954466406825,371.6599999999439,5174.608867038574
10584,45.01954466406825,371.6799999999439,5174.697226685176
10585,45.01954466406825,371.6999999999439,5174.785583335146
10586,45.01954466406825,371.71999999994387,5174.873936988235
10587,45.01954466406825,371.73999999994385,5174.962287644193
10588,45.01954466406825,371.75999999994383,5175.0506353027695
10589,45.01954466406825,371.7799999999438,5175.138979963716
10590,45.01954466406825,371.7999999999438,5175.227321626783
10591,45.01954466406825,371.8199999999438,5175.315660291721
10592,45.01954466406825,371.83999999994376,5175.403995958279
10593,45.01954466406825,371.85999999994374,5175.492328626207
10594,45.01954466406825,371.8799999999437,5175.580658295257
10595,45.01954466406825,371.8999999999437,5175.668984965179
10596,45.01954466406825,371.9199999999437,5175.757308635723
10597,45.01954466406825,371.93999999994367,5175.84562930664
10598,45.01954466406825,371.95999999994365,5175.93394697768
10599,45.01954466406825,371.97999999994363,5176.022261648593
10600,45.01954466406825,371.9999999999436,5176.110573319129
10601,45.01954466406825,372.0199999999436,5176.198881989039
10602,45.01954466406825,372.0399999999436,5176.287187658075
10603,45.01954466406825,372.05999999994356,5176.375490325985
10604,45.01954466406825,372.07999999994354,5176.46378999252
10605,45.01954466406825,372.0999999999435,5176.552086657432
10606,45.01954466406825,372.1199999999435,5176.6403803204685
10607,45.01954466406825,372.1399999999435,5176.7286709813825
10608,45.01954466406825,372.15999999994347,5176.8169586399235
10609,45.01954466406825,372.17999999994345,5176.9052432958415
10610,45.01954466406825,372.19999999994343,5176.993524948887
10611,45.01954466406825,372.2199999999434,5177.081803598811
10612,45.01954466406825,372.2399999999434,5177.170079245364
10613,45.01954466406825,372.2599999999434,5177.258351888296
10614,45.01954466406825,372.27999999994336,5177.3466215273575
10615,45.01954466406825,372.29999999994334,5177.434888162299
10616,45.01954466406825,372.3199999999433,5177.523151792871
10617,45.01954466406825,372.3399999999433,5177.611412419349
10618,45.01954466406825,372.3599999999433,5177.699670055613
10619,45.01954466406825,372.37999999994327,5177.787924710824
10620,45.01954466406825,372.39999999994325,5177.876176384735
10621,45.01954466406825,372.41999999994323,5177.964425077099
10622,45.01954466406825,372.4399999999432,5178.052670787669
10623,45.01954466406825,372.4599999999432,5178.1409135161975
10624,45.01954466406825,372.4799999999432,5178.229153262439
10625,45.01954466406825,372.49999999994316,5178.3173900261445
10626,45.01954466406825,372.51999999994314,5178.405623807068
10627,45.01954466406825,372.5399999999431,5178.493854604963
10628,45.01954466406825,372.5599999999431,5178.582082419583
10629,45.01954466406825,372.5799999999431,5178.670307250679
10630,45.01954466406825,372.59999999994307,5178.758529098006
10631,45.01954466406825,372.61999999994305,5178.846747961316
10632,45.01954466406825,372.63999999994303,5178.934963840363
10633,44.946202694060304,372.659999999943,5179.023176734899
10634,44.946202694060304,372.679999999943,5179.111386644678
10635,44.946202694060304,372.699999999943,5179.199593569452
10636,44.946202694060304,372.71999999994296,5179.287797508975
10637,44.946202694060304,372.73999999994294,5179.3759984630005
10638,44.946202694060304,372.7599999999429,5179.4641964312805
10639,44.946202694060304,372.7799999999429,5179.552391413568
10640,44.946202694060304,372.7999999999429,5179.640583409618
10641,44.946202694060304,372.81999999994287,5179.728772419181
10642,44.946202694060304,372.83999999994285,5179.816958442012
10643,44.946202694060304,372.85999999994283,5179.905141477863
10644,44.946202694060304,372.8799999999428,5179.993321526488
10645,44.946202694060304,372.8999999999428,5180.081498587599
10646,44.946202694060304,372.9199999999428,5180.169672660895
10647,44.946202694060304,372.93999999994276,5180.257843746131
10648,44.946202694060304,372.95999999994274,5180.346011843059
10649,44.946202694060304,372.9799999999427,5180.434176951435
10650,44.946202694060304,372.9999999999427,5180.522339071012
10651,44.946202694060304,373.0199999999427,5180.610498201543
10652,44.946202694060304,373.03999999994267,5180.698654342783
10653,44.946202694060304,373.05999999994265,5180.786807494485
10654,44.946202694060304,373.07999999994263,5180.874957656404
10655,44.946202694060304,373.0999999999426,5180.963104828294
10656,44.946202694060304,373.1199999999426,5181.051249009907
10657,44.946202694060304,373.1399999999426,5181.1393902009995
10658,44.946202694060304,373.15999999994256,5181.227528401324
10659,44.946202694060304,373.17999999994254,5181.315663610635
10660,44.946202694060304,373.1999999999425,5181.403795828686
10661,44.946202694060304,373.2199999999425,5181.491925055232
10662,44.946202694060304,373.2399999999425,5181.580051290026
10663,44.946202694060304,373.25999999994247,5181.668174532822
10664,44.946202694060304,373.27999999994245,5181.756294783375
10665,44.946202694060304,373.29999999994243,5181.844412041438
10666,44.946202694060304,373.3199999999424,5181.932526306766
10667,44.946202694060304,373.3399999999424,5182.020637579111
10668,44.946202694060304,373.3599999999424,5182.108745859003
10669,44.946202694060304,373.37999999994236,5182.1968511607965
10670,44.946202694060304,373.39999999994234,5182.28495349189
10671,44.946202694060304,373.4199999999423,5182.373052852037
10672,44.946202694060304,373.4399999999423,5182.461149240995
10673,44.946202694060304,373.4599999999423,5182.549242658519
10674,44.946202694060304,373.47999999994227,5182.637333104364
10675,44.946202694060304,373.49999999994225,5182.7254205782865
10676,44.946202694060304,373.51999999994223,5182.813505080041
10677,44.946202694060304,373.5399999999422,5182.901586609383
10678,44.946202694060304,373.5599999999422,5182.989665166069
10679,44.946202694060304,373.5799999999422,5183.077740749854
10680,44.946202694060304,373.59999999994216,5183.165813360492
10681,44.946202694060304,373.61999999994214,5183.253882997741
10682,44.946202694060304,373.6399999999421,5183.341949661355
10683,44.946202694060304,373.6599999999421,5183.430013351091
10684,44.946202694060304,373.6799999999421,5183.518074066703
10685,44.946202694060304,373.69999999994207,5183.606131807946
10686,44.946202694060304,373.71999999994205,5183.694186574578
10687,44.946202694060304,373.73999999994203,5183.782238366353
10688,44.946202694060304,373.759999999942,5183.870287183026
10689,44.946202694060304,373.779999999942,5183.958333024354
10690,44.946202694060304,373.799999999942,5184.046375890091
10691,44.946202694060304,373.81999999994196,5184.134415779995
10692,44.946202694060304,373.83999999994194,5184.222452693819
10693,44.946202694060304,373.8599999999419,5184.31048663132
10694,44.946202694060304,373.8799999999419,5184.398517592253
10695,44.946202694060304,373.8999999999419,5184.486545576373
10696,44.946202694060304,373.91999999994187,5184.574570583437
10697,44.946202694060304,373.93999999994185,5184.6625926132
10698,44.946202694060304,373.95999999994183,5184.750611665418
10699,44.946202694060304,373.9799999999418,5184.838627739846
10700,44.946202694060304,373.9999999999418,5184.926640836239
10701,44.946202694060304,374.0199999999418,5185.014650954354
10702,44.946202694060304,374.03999999994176,5185.102658093946
10703,44.946202694060304,374.05999999994174,5185.190662254771
10704,44.946202694060304,374.0799999999417,5185.278663436585
10705,44.946202694060304,374.0999999999417,5185.366661639142
10706,44.946202694060304,374.1199999999417,5185.454656862198
10707,44.946202694060304,374.13999999994167,5185.54264910551
10708,44.946202694060304,374.15999999994165,5185.6306383688325
10709,44.946202694060304,374.17999999994163,5185.718624651921
10710,44.946202694060304,374.1999999999416,5185.806607954532
10711,44.946202694060304,374.2199999999416,5185.894588276422
10712,44.946202694060304,374.2399999999416,5185.982565617344
10713,44.946202694060304,374.25999999994156,5186.070539977056
10714,44.946202694060304,374.27999999994154,5186.158511355313
10715,44.946202694060304,374.2999999999415,5186.2464797518705
10716,44.946202694060304,374.3199999999415,5186.334445166484
10717,44.946202694060304,374.3399999999415,5186.42240759891
10718,44.946202694060304,374.35999999994146,5186.5103670489025
10719,44.946202694060304,374.37999999994145,5186.598323517298
10720,44.946202694060304,374.39999999994143,5186.686277020055
10721,44.946202694060304,374.4199999999414,5186.774227563421
10722,44.946202694060304,374.4399999999414,5186.862175147154
10723,44.946202694060304,374.4599999999414,5186.950119771011
10724,44.946202694060304,374.47999999994136,5187.038061434749
10725,44.946202694060304,374.49999999994134,5187.126000138125
10726,44.946202694060304,374.5199999999413,5187.213935880897
10727,44.946202694060304,374.5399999999413,5187.301868662823
10728,44.946202694060304,374.5599999999413,5187.3897984836585
10729,44.946202694060304,374.57999999994126,5187.477725343162
10730,44.946202694060304,374.59999999994125,5187.565649241091
10731,44.946202694060304,374.61999999994123,5187.653570177203
10732,44.946202694060304,374.6399999999412,5187.741488151254
10733,44.946202694060304,374.6599999999412,5187.829403163003
10734,44.946202694060304,374.6799999999412,5187.917315212207
10735,44.946202694060304,374.69999999994116,5188.005224298622
10736,44.946202694060304,374.71999999994114,5188.093130422007
10737,44.946202694060304,374.7399999999411,5188.181033582118
10738,44.946202694060304,374.7599999999411,5188.268933778714
10739,44.946202694060304,374.7799999999411,5188.356831011552
10740,44.946202694060304,374.79999999994106,5188.4447252803875
10741,44.946202694060304,374.81999999994105,5188.532616584979
10742,44.946202694060304,374.839999999941,5188.620504925085
10743,44.946202694060304,374.859999999941,5188.708390300461
10744,44.946202694060304,374.879999999941,5188.796272710866
10745,44.946202694060304,374.899999999941,5188.884152156057
10746,44.946202694060304,374.91999999994096,5188.9720286357915
10747,44.946202694060304,374.93999999994094,5189.0599021498265
10748,44.946202694060304,374.9599999999409,5189.147772697919
10749,44.946202694060304,374.9799999999409,5189.235640279828
10750,44.946202694060304,374.9999999999409,5189.323504895309
10751,44.946202694060304,375.01999999994086,5189.411366544121
10752,44.946202694060304,375.03999999994085,5189.499225226021
10753,44.946202694060304,375.0599999999408,5189.587080940766
10754,44.946202694060304,375.0799999999408,5189.674933688114
10755,44.87305964538116,375.0999999999408,5189.7627834678215
10756,44.87305964538116,375.1199999999408,5189.850630279647
10757,44.87305964538116,375.13999999994076,5189.938474123347
10758,44.946202694060304,375.15999999994074,5190.026314998675
10759,44.946202694060304,375.1799999999407,5190.114152905313
10760,44.946202694060304,375.1999999999407,5190.201987842989
10761,44.87305964538116,375.2199999999407,5190.289819811459
10762,44.87305964538116,375.23999999994066,5190.377648810477
10763,44.87305964538116,375.25999999994065,5190.465474839797
10764,44.87305964538116,375.2799999999406,5190.553297899174
10765,44.87305964538116,375.2999999999406,5190.6411179883635
10766,44.87305964538116,375.3199999999406,5190.7289351071195
10767,44.87305964538116,375.3399999999406,5190.816749255197
10768,44.87305964538116,375.35999999994056,5190.90456043235
10769,44.87305964538116,375.37999999994054,5190.992368638334
10770,44.87305964538116,375.3999999999405,5191.080173874206
10771,44.87305964538116,375.4199999999405,5191.167976156325
10772,44.87305964538116,375.4399999999405,5191.255775489327
10773,44.87305964538116,375.45999999994046,5191.3435718729725
10774,44.87305964538116,375.47999999994045,5191.431365307019
10775,44.87305964538116,375.4999999999404,5191.519155791228
10776,44.87305964538116,375.5199999999404,5191.606943325356
10777,44.87305964538116,375.5399999999404,5191.694727909164
10778,44.87305964538116,375.5599999999404,5191.7825095424105
10779,44.87305964538116,375.57999999994036,5191.870288224854
10780,44.87305964538116,375.59999999994034,5191.958063956256
10781,44.87305964538116,375.6199999999403,5192.045836736374
10782,44.87305964538116,375.6399999999403,5192.133606564968
10783,44.87305964538116,375.6599999999403,5192.221373441797
10784,44.87305964538116,375.67999999994026,5192.30913736662
10785,44.87305964538116,375.69999999994025,5192.396898339196
10786,44.87305964538116,375.7199999999402,5192.484656359285
10787,44.87305964538116,375.7399999999402,5192.572411426645
10788,44.87305964538116,375.7599999999402,5192.660163541037
10789,44.87305964538116,375.7799999999402,5192.747912702219
10790,44.87305964538116,375.79999999994016,5192.835658909951
10791,44.87305964538116,375.81999999994014,5192.923402163992
10792,44.87305964538116,375.8399999999401,5193.011142464102
10793,44.87305964538116,375.8599999999401,5193.098879810039
10794,44.87305964538116,375.8799999999401,5193.186614201562
10795,44.87305964538116,375.89999999994006,5193.274345638432
10796,44.87305964538116,375.91999999994005,5193.362074120408
10797,44.87305964538116,375.93999999994,5193.449799647248
10798,44.87305964538116,375.95999999994,5193.537522218713
10799,44.87305964538116,375.97999999994,5193.625241834561
10800,44.87305964538116,375.99999999994,5193.7129584945515
10801,44.87305964538116,376.01999999993996,5193.800672198444
10802,44.87305964538116,376.03999999993994,5193.888382945998
10803,44.87305964538116,376.0599999999399,5193.976090736973
10804,44.87305964538116,376.0799999999399,5194.063795571128
10805,44.87305964538116,376.0999999999399,5194.1514974482225
10806,44.87305964538116,376.11999999993986,5194.239196368016
10807,44.87305964538116,376.13999999993985,5194.326892330267
10808,44.87305964538116,376.1599999999398,5194.414585334735
10809,44.87305964538116,376.1799999999398,5194.502275381181
10810,44.87305964538116,376.1999999999398,5194.589962469363
10811,44.87305964538116,376.2199999999398,5194.677646599041
