,v,p,t
10812,44.87305964538116,376.23999999993976,5194.765327769973
10813,44.87305964538116,376.25999999993974,5194.8530059819195
10814,44.87305964538116,376.2799999999397,5194.940681234641
10815,44.87305964538116,376.2999999999397,5195.028353527895
10816,44.87305964538116,376.3199999999397,5195.116022861442
10817,44.87305964538116,376.33999999993966,5195.20368923504
10818,44.87305964538116,376.35999999993965,5195.29135264845
10819,44.87305964538116,376.3799999999396,5195.37901310143
10820,44.87305964538116,376.3999999999396,5195.466670593741
10821,44.87305964538116,376.4199999999396,5195.554325126724
10822,44.87305964538116,376.4399999999396,5195.641976717943
10823,44.87305964538116,376.45999999993955,5195.729625370717
10824,44.87305964538116,376.47999999993954,5195.817271084805
10825,44.87305964538116,376.4999999999395,5195.904913859964
10826,44.87305964538116,376.5199999999395,5195.992553695954
10827,44.87305964538116,376.5399999999395,5196.080190592533
10828,44.87305964538116,376.55999999993946,5196.1678245494595
10829,44.87305964538116,376.57999999993945,5196.255455566493
10830,44.87305964538116,376.5999999999394,5196.343083643392
10831,44.87305964538116,376.6199999999394,5196.430708779915
10832,44.87305964538116,376.6399999999394,5196.518330975821
10833,44.87305964538116,376.6599999999394,5196.605950230869
10834,44.87305964538116,376.67999999993935,5196.693566544816
10835,44.87305964538116,376.69999999993934,5196.781179917423
10836,44.87305964538116,376.7199999999393,5196.868790348448
10837,44.87305964538116,376.7399999999393,5196.956397837649
10838,44.87305964538116,376.7599999999393,5197.044002384785
10839,44.87305964538116,376.77999999993926,5197.1316039896155
10840,44.87305964538116,376.79999999993925,5197.219202651899
10841,44.87305964538116,376.8199999999392,5197.306798371394
10842,44.87305964538116,376.8399999999392,5197.394391147858
10843,44.87305964538116,376.8599999999392,5197.481980981052
10844,44.87305964538116,376.8799999999392,5197.569567870734
10845,44.87305964538116,376.89999999993915,5197.657151816663
10846,44.87305964538116,376.91999999993914,5197.744732818597
10847,44.87305964538116,376.9399999999391,5197.832310876295
10848,44.87305964538116,376.9599999999391,5197.919885989517
10849,44.87305964538116,376.9799999999391,5198.00745815802
10850,44.87305964538116,376.99999999993906,5198.095027381564
10851,44.87305964538116,377.01999999993905,5198.182593659907
10852,44.87305964538116,377.039999999939,5198.270156992809
10853,44.87305964538116,377.059999999939,5198.357717380027
10854,44.87305964538116,377.079999999939,5198.445274821322
10855,44.87305964538116,377.099999999939,5198.532829316451
10856,44.87305964538116,377.11999999993895,5198.6203808651735
10857,44.87305964538116,377.13999999993894,5198.7079294672485
10858,44.87305964538116,377.1599999999389,5198.795475122435
10859,44.87305964538116,377.1799999999389,5198.883017830492
10860,44.87305964538116,377.1999999999389,5198.970557591177
10861,44.87305964538116,377.21999999993886,5199.0580944042495
10862,44.87305964538116,377.23999999993885,5199.145628269469
10863,44.87305964538116,377.2599999999388,5199.233159186594
10864,44.87305964538116,377.2799999999388,5199.320687155384
10865,44.87305964538116,377.2999999999388,5199.408212175597
10866,44.87305964538116,377.3199999999388,5199.4957342469925
10867,44.87305964538116,377.33999999993875,5199.583253369328
10868,44.87305964538116,377.35999999993874,5199.670769542365
10869,44.87305964538116,377.3799999999387,5199.75828276586
10870,44.87305964538116,377.3999999999387,5199.8457930395725
10871,44.87305964538116,377.4199999999387,5199.933300363262
10872,44.87305964538116,377.43999999993866,5200.020804738568
10873,44.87305964538116,377.45999999993865,5200.108306184372
10874,44.87305964538116,377.4799999999386,5200.195804702634
10875,44.87305964538116,377.4999999999386,5200.283300293116
10876,44.87305964538116,377.5199999999386,5200.370792955581
10877,44.87305964538116,377.5399999999386,5200.458282689794
10878,44.87305964538116,377.55999999993855,5200.545769495517
10879,44.87305964538116,377.57999999993854,5200.6332533725135
10880,44.87305964538116,377.5999999999385,5200.720734320548
10881,44.87305964538116,377.6199999999385,5200.808212339383
10882,44.87305964538116,377.6399999999385,5200.895687428782
10883,44.87305964538116,377.65999999993846,5200.983159588509
10884,44.80011476351693,377.67999999993845,5201.070628818326
10885,44.80011476351693,377.6999999999384,5201.1580951179985
10886,44.80011476351693,377.7199999999384,5201.245558487288
10887,44.80011476351693,377.7399999999384,5201.333018925959
10888,44.80011476351693,377.7599999999384,5201.420476433775
10889,44.80011476351693,377.77999999993835,5201.507931010498
10890,44.80011476351693,377.79999999993834,5201.595382655893
10891,44.80011476351693,377.8199999999383,5201.682831369723
10892,44.80011476351693,377.8399999999383,5201.7702771517515
10893,44.80011476351693,377.8599999999383,5201.857720001742
10894,44.80011476351693,377.87999999993826,5201.945159919457
10895,44.80011476351693,377.89999999993825,5202.032596904662
10896,44.80011476351693,377.9199999999382,5202.120030957119
10897,44.80011476351693,377.9399999999382,5202.207462076592
10898,44.80011476351693,377.9599999999382,5202.294890262843
10899,44.80011476351693,377.9799999999382,5202.382315515638
10900,44.80011476351693,377.99999999993815,5202.469737834739
10901,44.80011476351693,378.01999999993814,5202.55715721991
10902,44.80011476351693,378.0399999999381,5202.644573670914
10903,44.80011476351693,378.0599999999381,5202.731987187514
10904,44.80011476351693,378.0799999999381,5202.819397769475
10905,44.80011476351693,378.09999999993806,5202.906805416559
10906,44.80011476351693,378.11999999993805,5202.9942101285305
10907,44.80011476351693,378.139999999938,5203.081611905153
10908,44.80011476351693,378.159999999938,5203.16901074619
10909,44.80011476351693,378.179999999938,5203.256406651404
10910,44.80011476351693,378.199999999938,5203.34379962056
10911,44.80011476351693,378.21999999993795,5203.431189653421
10912,44.80011476351693,378.23999999993794,5203.51857674975
10913,44.80011476351693,378.2599999999379,5203.605960909311
10914,44.80011476351693,378.2799999999379,5203.693342131867
10915,44.80011476351693,378.2999999999379,5203.780720417183
10916,44.80011476351693,378.31999999993786,5203.868095765021
10917,44.80011476351693,378.33999999993785,5203.955468175145
10918,44.80011476351693,378.3599999999378,5204.042837647319
10919,44.80011476351693,378.3799999999378,5204.130204181307
10920,44.80011476351693,378.3999999999378,5204.217567776871
10921,44.80011476351693,378.4199999999378,5204.304928433776
10922,44.80011476351693,378.43999999993775,5204.392286151785
10923,44.80011476351693,378.45999999993774,5204.479640933557
10924,44.80011476351693,378.4799999999377,5204.566992796661
10925,44.80011476351693,378.4999999999377,5204.65434174252
10926,44.80011476351693,378.5199999999377,5204.741687770899
10927,44.80011476351693,378.53999999993766,5204.829030881563
10928,44.80011476351693,378.55999999993765,5204.916371074277
10929,44.80011476351693,378.5799999999376,5205.003708348805
10930,44.80011476351693,378.5999999999376,5205.091042704913
10931,44.80011476351693,378.6199999999376,5205.178374142366
10932,44.80011476351693,378.6399999999376,5205.2657026609295
10933,44.80011476351693,378.65999999993755,5205.353028260369
10934,44.80011476351693,378.67999999993754,5205.440350940448
10935,44.80011476351693,378.6999999999375,5205.527670700933
10936,44.80011476351693,378.7199999999375,5205.614987541589
10937,44.80011476351693,378.7399999999375,5205.70230146218
10938,44.80011476351693,378.75999999993746,5205.789612462472
10939,44.80011476351693,378.77999999993744,5205.87692054223
10940,44.80011476351693,378.7999999999374,5205.964225701219
10941,44.80011476351693,378.8199999999374,5206.051527939205
10942,44.80011476351693,378.8399999999374,5206.138827255952
10943,44.80011476351693,378.8599999999374,5206.226123651225
10944,44.80011476351693,378.87999999993735,5206.31341712479
10945,44.80011476351693,378.89999999993734,5206.400707676413
10946,44.80011476351693,378.9199999999373,5206.487995305857
10947,44.80011476351693,378.9399999999373,5206.5752800128885
10948,44.80011476351693,378.9599999999373,5206.662561797272
10949,44.80011476351693,378.97999999993726,5206.749840658774
10950,44.80011476351693,378.99999999993724,5206.837116597158
10951,44.80011476351693,379.0199999999372,5206.92438961219
10952,44.80011476351693,379.0399999999372,5207.011659703635
10953,44.80011476351693,379.0599999999372,5207.098926871258
10954,44.80011476351693,379.0799999999372,5207.186191114825
10955,44.80011476351693,379.09999999993715,5207.273452434101
10956,44.80011476351693,379.11999999993714,5207.360710828851
10957,44.80011476351693,379.1399999999371,5207.44796629884
10958,44.80011476351693,379.1599999999371,5207.535218843833
10959,44.80011476351693,379.1799999999371,5207.622468463595
10960,44.80011476351693,379.19999999993706,5207.709715157893
10961,44.80011476351693,379.21999999993704,5207.79695892649
10962,44.80011476351693,379.239999999937,5207.8841997691525
10963,44.80011476351693,379.259999999937,5207.9714376856455
10964,44.80011476351693,379.279999999937,5208.058672675734
10965,44.80011476351693,379.299999999937,5208.145904739184
10966,44.80011476351693,379.31999999993695,5208.233133875759
10967,44.80011476351693,379.33999999993694,5208.320360085227
10968,44.80011476351693,379.3599999999369,5208.4075833673505
10969,44.80011476351693,379.3799999999369,5208.4948037218965
10970,44.80011476351693,379.3999999999369,5208.58202114863
10971,44.80011476351693,379.41999999993686,5208.669235647316
10972,44.80011476351693,379.43999999993684,5208.756447217719
10973,44.80011476351693,379.4599999999368,5208.843655859606
10974,44.80011476351693,379.4799999999368,5208.930861577083
10975,44.80011476351693,379.4999999999368,5209.018064387183
10976,44.80011476351693,379.5199999999368,5209.105264291104
10977,44.80011476351693,379.53999999993675,5209.192461288611
10978,44.80011476351693,379.55999999993674,5209.279655379471
10979,44.80011476351693,379.5799999999367,5209.366846563446
10980,44.80011476351693,379.5999999999367,5209.454034840304
10981,44.80011476351693,379.6199999999367,5209.541220209808
10982,44.80011476351693,379.63999999993666,5209.628402671723
10983,44.80011476351693,379.65999999993664,5209.715582225814
10984,44.80011476351693,379.6799999999366,5209.802758871846
10985,44.80011476351693,379.6999999999366,5209.889932609584
10986,44.80011476351693,379.7199999999366,5209.977103438793
10987,44.80011476351693,379.7399999999366,5210.064271359198
10988,44.80011476351693,379.75999999993655,5210.151436370469
10989,44.80011476351693,379.77999999993654,5210.238598472363
10990,44.80011476351693,379.7999999999365,5210.325757664645
10991,44.80011476351693,379.8199999999365,5210.412913947078
10992,44.80011476351693,379.8399999999365,5210.500067319425
10993,44.80011476351693,379.85999999993646,5210.587217781452
10994,44.80011476351693,379.87999999993644,5210.67436533292
10995,44.80011476351693,379.8999999999364,5210.761509973595
10996,44.80011476351693,379.9199999999364,5210.84865170324
10997,44.80011476351693,379.9399999999364,5210.9357905216175
10998,44.80011476351693,379.9599999999364,5211.022926428493
10999,44.80011476351693,379.97999999993635,5211.1100594236295
11000,44.80011476351693,379.99999999993634,5211.197189506791
11001,44.80011476351693,380.0199999999363,5211.284316677741
11002,44.80011476351693,380.0399999999363,5211.371440936245
11003,44.80011476351693,380.0599999999363,5211.458562282064
11004,44.80011476351693,380.07999999993626,5211.545680714964
11005,44.80011476351693,380.09999999993624,5211.632796234708
11006,44.80011476351693,380.1199999999362,5211.71990884106
11007,44.80011476351693,380.1399999999362,5211.807018533783
11008,44.72736729762933,380.1599999999362,5211.894125312642
11009,44.72736729762933,380.1799999999362,5211.981229177401
11010,44.72736729762933,380.19999999993615,5212.068330127822
11011,44.72736729762933,380.21999999993614,5212.155428163671
11012,44.72736729762933,380.2399999999361,5212.24252328471
11013,44.72736729762933,380.2599999999361,5212.329615490704
11014,44.72736729762933,380.2799999999361,5212.416704781416
11015,44.72736729762933,380.29999999993606,5212.503791156611
11016,44.72736729762933,380.31999999993604,5212.590874616053
11017,44.72736729762933,380.339999999936,5212.677955159505
11018,44.72736729762933,380.359999999936,5212.76503278673
11019,44.72736729762933,380.379999999936,5212.852107497494
11020,44.72736729762933,380.39999999993597,5212.939179291559
11021,44.72736729762933,380.41999999993595,5213.0262481686905
11022,44.72736729762933,380.43999999993594,5213.113314128651
11023,44.72736729762933,380.4599999999359,5213.200377171205
11024,44.72736729762933,380.4799999999359,5213.287437296117
11025,44.72736729762933,380.4999999999359,5213.3744945085955
11026,44.72736729762933,380.51999999993586,5213.461548823859
11027,44.72736729762933,380.53999999993584,5213.548600242786
11028,44.72736729762933,380.5599999999358,5213.635648765146
11029,44.72736729762933,380.5799999999358,5213.722694390705
11030,44.72736729762933,380.5999999999358,5213.8097371192325
11031,44.72736729762933,380.61999999993577,5213.896776950496
11032,44.72736729762933,380.63999999993575,5213.983813884263
11033,44.72736729762933,380.65999999993574,5214.070847920302
11034,44.72736729762933,380.6799999999357,5214.157879058382
11035,44.72736729762933,380.6999999999357,5214.244907298269
11036,44.72736729762933,380.7199999999357,5214.331932639732
11037,44.72736729762933,380.73999999993566,5214.418955082539
11038,44.72736729762933,380.75999999993564,5214.505974626457
11039,44.72736729762933,380.7799999999356,5214.592991271255
11040,44.72736729762933,380.7999999999356,5214.680005016701
11041,44.72736729762933,380.8199999999356,5214.767015862563
11042,44.72736729762933,380.83999999993557,5214.854023808609
11043,44.72736729762933,380.85999999993555,5214.941028854607
11044,44.72736729762933,380.87999999993554,5215.0280310003245
11045,44.72736729762933,380.8999999999355,5215.115030245531
11046,44.72736729762933,380.9199999999355,5215.202026589993
11047,44.72736729762933,380.9399999999355,5215.289020033479
11048,44.72736729762933,380.95999999993546,5215.3760105757565
11049,44.72736729762933,380.97999999993544,5215.462998216594
11050,44.72736729762933,380.9999999999354,5215.54998295576
11051,44.72736729762933,381.0199999999354,5215.636964793022
11052,44.72736729762933,381.0399999999354,5215.72394372815
11053,44.72736729762933,381.05999999993537,5215.810919760909
11054,44.72736729762933,381.07999999993535,5215.897892891069
11055,44.72736729762933,381.09999999993533,5215.984863118398
11056,44.72736729762933,381.1199999999353,5216.071830442663
11057,44.72736729762933,381.1399999999353,5216.1587948636325
11058,44.72736729762933,381.1599999999353,5216.245756381075
11059,44.72736729762933,381.17999999993526,5216.332714994758
11060,44.72736729762933,381.19999999993524,5216.41967070445
11061,44.72736729762933,381.2199999999352,5216.506623509919
11062,44.72736729762933,381.2399999999352,5216.5935734109335
11063,44.72736729762933,381.2599999999352,5216.680520407261
11064,44.72736729762933,381.27999999993517,5216.76746449867
11065,44.72736729762933,381.29999999993515,5216.854405684929
11066,44.72736729762933,381.31999999993513,5216.941343965805
11067,44.72736729762933,381.3399999999351,5217.028279341066
11068,44.72736729762933,381.3599999999351,5217.115211810482
11069,44.72736729762933,381.3799999999351,5217.202141373819
11070,44.72736729762933,381.39999999993506,5217.289068030847
11071,44.72736729762933,381.41999999993504,5217.375991781333
11072,44.72736729762933,381.439999999935,5217.462912625046
11073,44.72736729762933,381.459999999935,5217.549830561753
11074,44.72736729762933,381.479999999935,5217.636745591223
11075,44.72736729762933,381.49999999993497,5217.723657713224
11076,44.72736729762933,381.51999999993495,5217.810566934413
11077,44.72736729762933,381.53999999993493,5217.89747326928
11078,44.72736729762933,381.5599999999349,5217.984376718463
11079,44.72736729762933,381.5799999999349,5218.071277281727
11080,44.72736729762933,381.5999999999349,5218.1581749588395
11081,44.72736729762933,381.61999999993486,5218.245069749566
11082,44.72736729762933,381.63999999993484,5218.331961653674
11083,44.72736729762933,381.6599999999348,5218.418850670929
11084,44.72736729762933,381.6799999999348,5218.505736801098
11085,44.72736729762933,381.6999999999348,5218.592620043946
11086,44.72736729762933,381.71999999993477,5218.679500399241
11087,44.72736729762933,381.73999999993475,5218.766377866748
11088,44.72736729762933,381.75999999993473,5218.853252446235
11089,44.72736729762933,381.7799999999347,5218.940124137468
11090,44.72736729762933,381.7999999999347,5219.026992940213
11091,44.72736729762933,381.8199999999347,5219.113858854236
11092,44.72736729762933,381.83999999993466,5219.200721879304
11093,44.72736729762933,381.85999999993464,5219.287582015183
11094,44.72736729762933,381.8799999999346,5219.37443926164
11095,44.72736729762933,381.8999999999346,5219.461293618441
11096,44.72736729762933,381.9199999999346,5219.548145085353
11097,44.72736729762933,381.93999999993457,5219.634993662142
11098,44.72736729762933,381.95999999993455,5219.721839348574
11099,44.72736729762933,381.97999999993453,5219.808682144416
11100,44.72736729762933,381.9999999999345,5219.8955220494345
11101,44.72736729762933,382.0199999999345,5219.982359063396
11102,44.72736729762933,382.0399999999345,5220.0691931860465
11103,44.72736729762933,382.05999999993446,5220.156024417114
11104,44.72736729762933,382.07999999993444,5220.242852756365
11105,44.72736729762933,382.0999999999344,5220.329678203567
11106,44.72736729762933,382.1199999999344,5220.416500758488
11107,44.72736729762933,382.1399999999344,5220.503320420897
11108,44.72736729762933,382.15999999993437,5220.590137190561
11109,44.72736729762933,382.17999999993435,5220.676951067249
11110,44.72736729762933,382.19999999993433,5220.76376205073
11111,44.72736729762933,382.2199999999343,5220.850570140771
11112,44.72736729762933,382.2399999999343,5220.93737533714
11113,44.72736729762933,382.2599999999343,5221.024177639606
11114,44.72736729762933,382.27999999993426,5221.110977047937
11115,44.72736729762933,382.29999999993424,5221.1977735619
11116,44.72736729762933,382.3199999999342,5221.284567181265
11117,44.72736729762933,382.3399999999342,5221.3713579057985
11118,44.72736729762933,382.3599999999342,5221.45814573527
11119,44.72736729762933,382.37999999993417,5221.544930669447
11120,44.72736729762933,382.39999999993415,5221.631712708098
11121,44.72736729762933,382.41999999993413,5221.718491850992
11122,44.72736729762933,382.4399999999341,5221.805268097895
11123,44.72736729762933,382.4599999999341,5221.892041448577
11124,44.72736729762933,382.4799999999341,5221.978811902806
11125,44.72736729762933,382.49999999993406,5222.06557946035
11126,44.72736729762933,382.51999999993404,5222.152344120977
11127,44.72736729762933,382.539999999934,5222.239105892715
11128,44.72736729762933,382.559999999934,5222.325864789068
11129,44.72736729762933,382.579999999934,5222.4126208104135
11130,44.72736729762933,382.59999999993397,5222.499373956522
11131,44.72736729762933,382.61999999993395,5222.586124227161
11132,44.65481650053377,382.63999999993393,5222.672871622102
11133,44.65481650053377,382.6599999999339,5222.759616141114
11134,44.65481650053377,382.6799999999339,5222.846357783966
11135,44.65481650053377,382.6999999999339,5222.933096550427
11136,44.65481650053377,382.71999999993386,5223.019832440266
11137,44.65481650053377,382.73999999993384,5223.106565453254
11138,44.65481650053377,382.7599999999338,5223.193295589159
11139,44.65481650053377,382.7799999999338,5223.280022847751
11140,44.65481650053377,382.7999999999338,5223.366747228799
11141,44.65481650053377,382.81999999993377,5223.453468732073
11142,44.65481650053377,382.83999999993375,5223.540187357342
11143,44.65481650053377,382.85999999993373,5223.626903104375
11144,44.65481650053377,382.8799999999337,5223.713615972942
11145,44.65481650053377,382.8999999999337,5223.800325962811
11146,44.65481650053377,382.9199999999337,5223.887033073754
11147,44.65481650053377,382.93999999993366,5223.973737305539
11148,44.65481650053377,382.95999999993364,5224.060438657935
11149,44.65481650053377,382.9799999999336,5224.1471371307125
11150,44.65481650053377,382.9999999999336,5224.23383272364
11151,44.65481650053377,383.0199999999336,5224.3205254364875
11152,44.65481650053377,383.03999999993357,5224.407215269024
11153,44.65481650053377,383.05999999993355,5224.49390222102
11154,44.65481650053377,383.07999999993353,5224.580586292243
11155,44.65481650053377,383.0999999999335,5224.667267482465
11156,44.65481650053377,383.1199999999335,5224.753945791454
11157,44.65481650053377,383.1399999999335,5224.840621218978
11158,44.65481650053377,383.15999999993346,5224.927293764809
11159,44.65481650053377,383.17999999993344,5225.013963428716
11160,44.65481650053377,383.1999999999334,5225.100630210468
11161,44.65481650053377,383.2199999999334,5225.1872941098345
11162,44.65481650053377,383.2399999999334,5225.273955126585
11163,44.65481650053377,383.25999999993337,5225.360613260488
11164,44.65481650053377,383.27999999993335,5225.447268511315
11165,44.65481650053377,383.29999999993333,5225.533920878835
11166,44.65481650053377,383.3199999999333,5225.620570362816
11167,44.65481650053377,383.3399999999333,5225.707216963028
11168,44.65481650053377,383.3599999999333,5225.793860679242
11169,44.65481650053377,383.37999999993326,5225.880501511227
11170,44.65481650053377,383.39999999993324,5225.967139458751
11171,44.65481650053377,383.4199999999332,5226.053774521585
11172,44.65481650053377,383.4399999999332,5226.140406699498
11173,44.65481650053377,383.4599999999332,5226.22703599226
11174,44.65481650053377,383.47999999993317,5226.313662399641
11175,44.65481650053377,383.49999999993315,5226.400285921408
11176,44.65481650053377,383.51999999993313,5226.486906557333
11177,44.65481650053377,383.5399999999331,5226.573524307185
11178,44.65481650053377,383.5599999999331,5226.660139179931
11179,44.65481650053377,383.5799999999331,5226.746751187491
11180,44.65481650053377,383.59999999993306,5226.833360329962
11181,44.65481650053377,383.61999999993304,5226.919966607113
11182,44.65481650053377,383.639999999933,5227.006570018714
11183,44.65481650053377,383.659999999933,5227.093170564535
11184,44.65481650053377,383.679999999933,5227.179768244346
11185,44.65481650053377,383.69999999993297,5227.266363057915
11186,44.65481650053377,383.71999999993295,5227.352955005013
11187,44.65481650053377,383.73999999993293,5227.43954408541
11188,44.65481650053377,383.7599999999329,5227.526130298874
11189,44.65481650053377,383.7799999999329,5227.612713645175
11190,44.65481650053377,383.7999999999329,5227.699294124083
11191,44.65481650053377,383.81999999993286,5227.785871735368
11192,44.65481650053377,383.83999999993284,5227.872446478799
11193,44.65481650053377,383.8599999999328,5227.959018354147
11194,44.65481650053377,383.8799999999328,5228.045587361179
11195,44.65481650053377,383.8999999999328,5228.132153499667
11196,44.65481650053377,383.91999999993277,5228.218716769379
11197,44.65481650053377,383.93999999993275,5228.305277170086
11198,44.65481650053377,383.95999999993273,5228.391834701557
11199,44.65481650053377,383.9799999999327,5228.478389363561
11200,44.65481650053377,383.9999999999327,5228.56494115587
11201,44.65481650053377,384.0199999999327,5228.651490078251
11202,44.65481650053377,384.03999999993266,5228.738036130475
11203,44.65481650053377,384.05999999993264,5228.8245793123115
11204,44.65481650053377,384.0799999999326,5228.91111962353
11205,44.65481650053377,384.0999999999326,5228.9976570639
11206,44.65481650053377,384.1199999999326,5229.084191633192
11207,44.65481650053377,384.13999999993257,5229.1707233311745
11208,44.65481650053377,384.15999999993255,5229.257252157618
11209,44.65481650053377,384.17999999993253,5229.343778112291
11210,44.65481650053377,384.1999999999325,5229.430301194965
11211,44.65481650053377,384.2199999999325,5229.516821405409
11212,44.65481650053377,384.2399999999325,5229.603338743393
11213,44.65481650053377,384.25999999993246,5229.689853208685
11214,44.65481650053377,384.27999999993244,5229.776364801057
11215,44.65481650053377,384.2999999999324,5229.862873520277
11216,44.65481650053377,384.3199999999324,5229.949379366117
11217,44.65481650053377,384.3399999999324,5230.03588233832
11218,44.65481650053377,384.35999999993237,5230.122382436385
11219,44.65481650053377,384.37999999993235,5230.20887966003
11220,44.65481650053377,384.39999999993233,5230.295374009028
11221,44.65481650053377,384.4199999999323,5230.381865483151
11222,44.65481650053377,384.4399999999323,5230.4683540821725
11223,44.65481650053377,384.4599999999323,5230.5548398058645
11224,44.65481650053377,384.47999999993226,5230.641322654
11225,44.65481650053377,384.49999999993224,5230.72780262635
11226,44.65481650053377,384.5199999999322,5230.814279722689
11227,44.65481650053377,384.5399999999322,5230.900753942789
11228,44.65481650053377,384.5599999999322,5230.9872252864225
11229,44.65481650053377,384.57999999993217,5231.073693764224
11230,44.65481650053377,384.59999999993215,5231.160159387505
11231,44.65481650053377,384.61999999993213,5231.246622156113
11232,44.65481650053377,384.6399999999321,5231.333082069821
11233,44.65481650053377,384.6599999999321,5231.419539128404
11234,44.65481650053377,384.6799999999321,5231.505993331635
11235,44.65481650053377,384.69999999993206,5231.592444679288
11236,44.65481650053377,384.71999999993204,5231.678893171135
11237,44.65481650053377,384.739999999932,5231.765338806952
11238,44.65481650053377,384.759999999932,5231.851781586511
11239,44.65481650053377,384.779999999932,5231.938221509586
11240,44.65481650053377,384.79999999993197,5232.02465857595
11241,44.65481650053377,384.81999999993195,5232.111092785377
11242,44.65481650053377,384.83999999993193,5232.19752413764
11243,44.65481650053377,384.8599999999319,5232.283952632514
11244,44.65481650053377,384.8799999999319,5232.370378269772
11245,44.65481650053377,384.8999999999319,5232.456801049188
11246,44.65481650053377,384.91999999993186,5232.543220970534
11247,44.65481650053377,384.93999999993184,5232.629638033585
11248,44.65481650053377,384.9599999999318,5232.716052238115
11249,44.65481650053377,384.9799999999318,5232.802463583896
11250,44.65481650053377,384.9999999999318,5232.888872070703
11251,44.65481650053377,385.01999999993177,5232.975277698309
11252,44.65481650053377,385.03999999993175,5233.061680466488
11253,44.65481650053377,385.05999999993173,5233.148080375014
11254,44.65481650053377,385.0799999999317,5233.23447742366
11255,44.65481650053377,385.0999999999317,5233.3208716122
11256,44.582461628677734,385.1199999999317,5233.407262940407
11257,44.582461628677734,385.13999999993166,5233.4936514080555
11258,44.582461628677734,385.15999999993164,5233.580037014918
11259,44.582461628677734,385.1799999999316,5233.66641976077
11260,44.582461628677734,385.1999999999316,5233.752799645384
11261,44.582461628677734,385.2199999999316,5233.839176668534
11262,44.582461628677734,385.23999999993157,5233.925550829993
11263,44.582461628677734,385.25999999993155,5234.011922129535
11264,44.582461628677734,385.27999999993153,5234.098290566934
11265,44.582461628677734,385.2999999999315,5234.184656141964
11266,44.582461628677734,385.3199999999315,5234.271018854398
11267,44.582461628677734,385.3399999999315,5234.3573787040095
11268,44.582461628677734,385.35999999993146,5234.443735690573
11269,44.582461628677734,385.37999999993144,5234.530089813862
11270,44.582461628677734,385.3999999999314,5234.61644107365
11271,44.582461628677734,385.4199999999314,5234.702789469711
11272,44.582461628677734,385.4399999999314,5234.789135001819
11273,44.582461628677734,385.45999999993137,5234.875477669747
11274,44.582461628677734,385.47999999993135,5234.961817473269
11275,44.582461628677734,385.49999999993133,5235.0481544121585
11276,44.582461628677734,385.5199999999313,5235.13448848619
11277,44.582461628677734,385.5399999999313,5235.220819695137
11278,44.582461628677734,385.5599999999313,5235.3071480387725
11279,44.582461628677734,385.57999999993126,5235.393473517052
11280,44.582461628677734,385.59999999993124,5235.479796141199
11281,44.582461628677734,385.6199999999312,5235.566115920802
11282,44.582461628677734,385.6399999999312,5235.652432855637
11283,44.582461628677734,385.6599999999312,5235.738746945478
11284,44.582461628677734,385.67999999993117,5235.825058190099
11285,44.582461628677734,385.69999999993115,5235.9113665892755
11286,44.582461628677734,385.71999999993113,5235.99767214278
11287,44.582461628677734,385.7399999999311,5236.083974850389
11288,44.582461628677734,385.7599999999311,5236.170274711875
11289,44.582461628677734,385.7799999999311,5236.2565717270145
11290,44.582461628677734,385.79999999993106,5236.34286589558
11291,44.582461628677734,385.81999999993104,5236.429157217347
11292,44.582461628677734,385.839999999931,5236.51544569209
11293,44.582461628677734,385.859999999931,5236.6017313195825
11294,44.582461628677734,385.879999999931,5236.6880140996
11295,44.582461628677734,385.89999999993097,5236.774294031917
11296,44.582461628677734,385.91999999993095,5236.860571116306
11297,44.582461628677734,385.93999999993093,5236.946845352544
