,v,p,t
11298,44.582461628677734,385.9599999999309,5237.033116740405
11299,44.582461628677734,385.9799999999309,5237.119385279662
11300,44.582461628677734,385.9999999999309,5237.2056509700915
11301,44.582461628677734,386.01999999993086,5237.291913811467
11302,44.582461628677734,386.03999999993084,5237.378173803562
11303,44.582461628677734,386.0599999999308,5237.464430946152
11304,44.582461628677734,386.0799999999308,5237.550685239012
11305,44.582461628677734,386.0999999999308,5237.636936681915
11306,44.582461628677734,386.11999999993077,5237.723185274637
11307,44.582461628677734,386.13999999993075,5237.809431016952
11308,44.582461628677734,386.15999999993073,5237.895673908633
11309,44.582461628677734,386.1799999999307,5237.9819139494575
11310,44.582461628677734,386.1999999999307,5238.068151139198
11311,44.582461628677734,386.2199999999307,5238.154385477629
11312,44.582461628677734,386.23999999993066,5238.2406169645255
11313,44.582461628677734,386.25999999993064,5238.326845599662
11314,44.582461628677734,386.2799999999306,5238.4130713828135
11315,44.582461628677734,386.2999999999306,5238.499294313754
11316,44.582461628677734,386.3199999999306,5238.585514392258
11317,44.582461628677734,386.33999999993057,5238.6717316181
11318,44.582461628677734,386.35999999993055,5238.757945991055
11319,44.582461628677734,386.37999999993053,5238.844157510897
11320,44.582461628677734,386.3999999999305,5238.930366177401
11321,44.582461628677734,386.4199999999305,5239.016571990342
11322,44.582461628677734,386.4399999999305,5239.102774949493
11323,44.582461628677734,386.45999999993046,5239.18897505463
11324,44.582461628677734,386.47999999993044,5239.275172305527
11325,44.582461628677734,386.4999999999304,5239.361366701959
11326,44.582461628677734,386.5199999999304,5239.4475582437
11327,44.582461628677734,386.5399999999304,5239.533746930525
11328,44.582461628677734,386.55999999993037,5239.619932762208
11329,44.582461628677734,386.57999999993035,5239.706115738524
11330,44.582461628677734,386.59999999993033,5239.792295859693
11331,44.582461628677734,386.6199999999303,5239.878473138248
11332,44.582461628677734,386.6399999999303,5239.964647582719
11333,44.582461628677734,386.6599999999303,5240.0508191928475
11334,44.582461628677734,386.67999999993026,5240.136987968247
11335,44.582461628677734,386.69999999993024,5240.223153908677
11336,44.582461628677734,386.7199999999302,5240.309317013909
11337,44.582461628677734,386.7399999999302,5240.395477283716
11338,44.582461628677734,386.7599999999302,5240.481634717869
11339,44.582461628677734,386.77999999993017,5240.567789316141
11340,44.582461628677734,386.79999999993015,5240.653941078303
11341,44.582461628677734,386.81999999993013,5240.740090004129
11342,44.582461628677734,386.8399999999301,5240.82623609339
11343,44.582461628677734,386.8599999999301,5240.912379345858
11344,44.582461628677734,386.8799999999301,5240.998519761306
11345,44.582461628677734,386.89999999993006,5241.084657339505
11346,44.582461628677734,386.91999999993004,5241.170792080227
11347,44.582461628677734,386.93999999993,5241.2569239832455
11348,44.582461628677734,386.95999999993,5241.343053048332
11349,44.582461628677734,386.97999999993,5241.429179275258
11350,44.582461628677734,386.99999999992997,5241.515302663797
11351,44.582461628677734,387.01999999992995,5241.60142321372
11352,44.582461628677734,387.03999999992993,5241.6875409248
11353,44.582461628677734,387.0599999999299,5241.773655796808
11354,44.582461628677734,387.0799999999299,5241.859767829517
11355,44.582461628677734,387.0999999999299,5241.945877022699
11356,44.582461628677734,387.11999999992986,5242.031983376127
11357,44.582461628677734,387.13999999992984,5242.118086889572
11358,44.582461628677734,387.1599999999298,5242.2041875628065
11359,44.582461628677734,387.1799999999298,5242.290285395603
11360,44.582461628677734,387.1999999999298,5242.376380387734
11361,44.582461628677734,387.21999999992977,5242.462472538971
11362,44.582461628677734,387.23999999992975,5242.5485618490875
11363,44.582461628677734,387.25999999992973,5242.634648317854
11364,44.582461628677734,387.2799999999297,5242.720731945044
11365,44.582461628677734,387.2999999999297,5242.806812730429
11366,44.582461628677734,387.3199999999297,5242.892890673781
11367,44.582461628677734,387.33999999992966,5242.978965774873
11368,44.582461628677734,387.35999999992964,5243.065038033477
11369,44.582461628677734,387.3799999999296,5243.151107449366
11370,44.582461628677734,387.3999999999296,5243.237174022311
11371,44.582461628677734,387.4199999999296,5243.323237752084
11372,44.582461628677734,387.43999999992957,5243.4092986384585
11373,44.582461628677734,387.45999999992955,5243.495356681206
11374,44.582461628677734,387.47999999992953,5243.5814118801
11375,44.582461628677734,387.4999999999295,5243.667464234911
11376,44.582461628677734,387.5199999999295,5243.7535137454115
11377,44.582461628677734,387.5399999999295,5243.839560411375
11378,44.582461628677734,387.55999999992946,5243.925604232572
11379,44.582461628677734,387.57999999992944,5244.011645208777
11380,44.582461628677734,387.5999999999294,5244.097683339761
11381,44.51030194211914,387.6199999999294,5244.183718625994
11382,44.51030194211914,387.6399999999294,5244.269751080917
11383,44.51030194211914,387.65999999992937,5244.355780711701
11384,44.51030194211914,387.67999999992935,5244.44180751813
11385,44.51030194211914,387.69999999992933,5244.527831499984
11386,44.51030194211914,387.7199999999293,5244.613852657046
11387,44.51030194211914,387.7399999999293,5244.699870989096
11388,44.51030194211914,387.7599999999293,5244.785886495915
11389,44.51030194211914,387.77999999992926,5244.871899177287
11390,44.51030194211914,387.79999999992924,5244.957909032991
11391,44.51030194211914,387.8199999999292,5245.043916062809
11392,44.51030194211914,387.8399999999292,5245.129920266523
11393,44.51030194211914,387.8599999999292,5245.215921643915
11394,44.51030194211914,387.87999999992917,5245.301920194765
11395,44.51030194211914,387.89999999992915,5245.387915918856
11396,44.51030194211914,387.91999999992913,5245.4739088159695
11397,44.51030194211914,387.9399999999291,5245.5598988858865
11398,44.51030194211914,387.9599999999291,5245.645886128388
11399,44.51030194211914,387.9799999999291,5245.731870543257
11400,44.51030194211914,387.99999999992906,5245.817852130274
11401,44.51030194211914,388.01999999992904,5245.90383088922
11402,44.51030194211914,388.039999999929,5245.989806819878
11403,44.51030194211914,388.059999999929,5246.075779922029
11404,44.51030194211914,388.079999999929,5246.161750195454
11405,44.51030194211914,388.09999999992897,5246.247717639935
11406,44.51030194211914,388.11999999992895,5246.333682255254
11407,44.51030194211914,388.13999999992893,5246.4196440411915
11408,44.51030194211914,388.1599999999289,5246.50560299753
11409,44.51030194211914,388.1799999999289,5246.591559124051
11410,44.51030194211914,388.1999999999289,5246.677512420536
11411,44.51030194211914,388.21999999992886,5246.763462886766
11412,44.51030194211914,388.23999999992884,5246.849410522524
11413,44.51030194211914,388.2599999999288,5246.93535532759
11414,44.51030194211914,388.2799999999288,5247.021297301746
11415,44.51030194211914,388.2999999999288,5247.107236444775
11416,44.51030194211914,388.31999999992877,5247.193172756457
11417,44.51030194211914,388.33999999992875,5247.279106236574
11418,44.51030194211914,388.35999999992873,5247.3650368849085
11419,44.51030194211914,388.3799999999287,5247.450964701241
11420,44.51030194211914,388.3999999999287,5247.536889685353
11421,44.51030194211914,388.4199999999287,5247.622811837027
11422,44.51030194211914,388.43999999992866,5247.708731156044
11423,44.51030194211914,388.45999999992864,5247.794647642187
11424,44.51030194211914,388.4799999999286,5247.880561295236
11425,44.51030194211914,388.4999999999286,5247.966472114973
11426,44.51030194211914,388.5199999999286,5248.05238010118
11427,44.51030194211914,388.53999999992857,5248.138285253638
11428,44.51030194211914,388.55999999992855,5248.22418757213
11429,44.51030194211914,388.57999999992853,5248.310087056437
11430,44.51030194211914,388.5999999999285,5248.395983706339
11431,44.51030194211914,388.6199999999285,5248.481877521621
11432,44.51030194211914,388.6399999999285,5248.567768502988
11433,44.51030194211914,388.65999999992846,5248.653656664485
11434,44.51030194211914,388.67999999992844,5248.739542011824
11435,44.51030194211914,388.6999999999284,5248.825424544782
11436,44.51030194211914,388.7199999999284,5248.91130426314
11437,44.51030194211914,388.7399999999284,5248.9971811666765
11438,44.51030194211914,388.75999999992837,5249.083055255171
11439,44.51030194211914,388.77999999992835,5249.168926528402
11440,44.51030194211914,388.79999999992833,5249.254794986151
11441,44.51030194211914,388.8199999999283,5249.340660628195
11442,44.51030194211914,388.8399999999283,5249.4265234543145
11443,44.51030194211914,388.8599999999283,5249.512383464289
11444,44.51030194211914,388.87999999992826,5249.598240657898
11445,44.51030194211914,388.89999999992824,5249.68409503492
11446,44.51030194211914,388.9199999999282,5249.769946595135
11447,44.51030194211914,388.9399999999282,5249.8557953383215
11448,44.51030194211914,388.9599999999282,5249.94164126426
11449,44.51030194211914,388.97999999992817,5250.027484372716
11450,44.51030194211914,388.99999999992815,5250.113324663271
11451,44.51030194211914,389.01999999992813,5250.199162135641
11452,44.51030194211914,389.0399999999281,5250.284996789604
11453,44.51030194211914,389.0599999999281,5250.370828624937
11454,44.51030194211914,389.0799999999281,5250.456657641417
11455,44.51030194211914,389.09999999992806,5250.5424838388235
11456,44.51030194211914,389.11999999992804,5250.6283072169335
11457,44.51030194211914,389.139999999928,5250.7141277755245
11458,44.51030194211914,389.159999999928,5250.799945514375
11459,44.51030194211914,389.179999999928,5250.8857604332625
11460,44.51030194211914,389.19999999992797,5250.971572531965
11461,44.51030194211914,389.21999999992795,5251.057381810259
11462,44.51030194211914,389.23999999992793,5251.143188267924
11463,44.51030194211914,389.2599999999279,5251.228991904738
11464,44.51030194211914,389.2799999999279,5251.314792720477
11465,44.51030194211914,389.2999999999279,5251.40059071492
11466,44.51030194211914,389.31999999992786,5251.486385887845
11467,44.51030194211914,389.33999999992784,5251.57217823903
11468,44.51030194211914,389.3599999999278,5251.657967768252
11469,44.51030194211914,389.3799999999278,5251.743754475289
11470,44.51030194211914,389.3999999999278,5251.82953835992
11471,44.51030194211914,389.41999999992777,5251.915319421921
11472,44.51030194211914,389.43999999992775,5252.00109766107
11473,44.51030194211914,389.45999999992773,5252.086873077146
11474,44.51030194211914,389.4799999999277,5252.172645669927
11475,44.51030194211914,389.4999999999277,5252.258415439191
11476,44.51030194211914,389.5199999999277,5252.344182384714
11477,44.51030194211914,389.53999999992766,5252.429946506276
11478,44.51030194211914,389.55999999992764,5252.515707803654
11479,44.51030194211914,389.5799999999276,5252.601466276626
11480,44.51030194211914,389.5999999999276,5252.687221924969
11481,44.51030194211914,389.6199999999276,5252.772974748463
11482,44.51030194211914,389.63999999992757,5252.858724746884
11483,44.51030194211914,389.65999999992755,5252.944471921223
11484,44.51030194211914,389.67999999992753,5253.030216287012
11485,44.51030194211914,389.6999999999275,5253.115957848865
11486,44.51030194211914,389.7199999999275,5253.201696606563
11487,44.51030194211914,389.7399999999275,5253.287432559886
11488,44.51030194211914,389.75999999992746,5253.373165708615
11489,44.51030194211914,389.77999999992744,5253.458896052529
11490,44.51030194211914,389.7999999999274,5253.54462359141
11491,44.51030194211914,389.8199999999274,5253.630348325037
11492,44.51030194211914,389.8399999999274,5253.71607025319
11493,44.51030194211914,389.85999999992737,5253.8017893756505
11494,44.51030194211914,389.87999999992735,5253.887505692198
11495,44.51030194211914,389.89999999992733,5253.973219202612
11496,44.51030194211914,389.9199999999273,5254.058929906674
11497,44.51030194211914,389.9399999999273,5254.144637804165
11498,44.51030194211914,389.9599999999273,5254.230342894863
11499,44.51030194211914,389.97999999992726,5254.31604517855
11500,44.51030194211914,389.99999999992724,5254.401744655005
11501,44.51030194211914,390.0199999999272,5254.4874413240095
11502,44.51030194211914,390.0399999999272,5254.573135185344
11503,44.51030194211914,390.0599999999272,5254.658826238788
11504,44.51030194211914,390.07999999992717,5254.744514484121
11505,44.51030194211914,390.09999999992715,5254.830199921125
11506,44.43833670450497,390.11999999992713,5254.91588254958
11507,44.43833670450497,390.1399999999271,5255.001562369265
11508,44.43833670450497,390.1599999999271,5255.087239379962
11509,44.43833670450497,390.1799999999271,5255.17291358145
11510,44.43833670450497,390.19999999992706,5255.258584973511
11511,44.43833670450497,390.21999999992704,5255.344253555923
11512,44.43833670450497,390.239999999927,5255.429919328469
11513,44.43833670450497,390.259999999927,5255.515582290927
11514,44.43833670450497,390.279999999927,5255.601242443079
11515,44.43833670450497,390.29999999992697,5255.686899784705
11516,44.43833670450497,390.31999999992695,5255.772554315585
11517,44.43833670450497,390.33999999992693,5255.858206035498
11518,44.43833670450497,390.3599999999269,5255.9438549442275
11519,44.43833670450497,390.3799999999269,5256.029501041551
11520,44.43833670450497,390.3999999999269,5256.11514432725
11521,44.43833670450497,390.41999999992686,5256.200784801105
11522,44.43833670450497,390.43999999992684,5256.286422462897
11523,44.43833670450497,390.4599999999268,5256.372057312405
11524,44.43833670450497,390.4799999999268,5256.45768934941
11525,44.43833670450497,390.4999999999268,5256.543318573693
11526,44.43833670450497,390.51999999992677,5256.628944985034
11527,44.43833670450497,390.53999999992675,5256.714568583213
11528,44.43833670450497,390.55999999992673,5256.80018936801
11529,44.43833670450497,390.5799999999267,5256.885807339207
11530,44.43833670450497,390.5999999999267,5256.971422496583
11531,44.43833670450497,390.6199999999267,5257.057034839919
11532,44.43833670450497,390.63999999992666,5257.142644368995
11533,44.43833670450497,390.65999999992664,5257.228251083593
11534,44.43833670450497,390.6799999999266,5257.313854984896
11535,44.43833670450497,390.6999999999266,5257.3994560887195
11536,44.43833670450497,390.7199999999266,5257.4850543982375
11537,44.43833670450497,390.73999999992657,5257.570649913233
11538,44.43833670450497,390.75999999992655,5257.656242633489
11539,44.43833670450497,390.77999999992653,5257.741832558788
11540,44.43833670450497,390.7999999999265,5257.827419688912
11541,44.43833670450497,390.8199999999265,5257.913004023646
11542,44.43833670450497,390.8399999999265,5257.998585562771
11543,44.43833670450497,390.85999999992646,5258.084164306071
11544,44.43833670450497,390.87999999992644,5258.169740253329
11545,44.43833670450497,390.8999999999264,5258.255313404326
11546,44.43833670450497,390.9199999999264,5258.340883758848
11547,44.43833670450497,390.9399999999264,5258.4264513166745
11548,44.43833670450497,390.95999999992637,5258.5120160775905
11549,44.43833670450497,390.97999999992635,5258.597578041377
11550,44.43833670450497,390.99999999992633,5258.6831372078195
11551,44.43833670450497,391.0199999999263,5258.768693576699
11552,44.43833670450497,391.0399999999263,5258.854247147799
11553,44.43833670450497,391.0599999999263,5258.939797920902
11554,44.43833670450497,391.07999999992626,5259.02534589579
11555,44.43833670450497,391.09999999992624,5259.110891072249
11556,44.43833670450497,391.1199999999262,5259.196433450058
11557,44.43833670450497,391.1399999999262,5259.281973029003
11558,44.43833670450497,391.1599999999262,5259.367509808865
11559,44.43833670450497,391.17999999992617,5259.453043789428
11560,44.43833670450497,391.19999999992615,5259.538574970475
11561,44.43833670450497,391.21999999992613,5259.624103351787
11562,44.43833670450497,391.2399999999261,5259.709628933149
11563,44.43833670450497,391.2599999999261,5259.795151714344
11564,44.43833670450497,391.2799999999261,5259.880671695153
11565,44.43833670450497,391.29999999992606,5259.966188875361
11566,44.43833670450497,391.31999999992604,5260.051703254704
11567,44.43833670450497,391.339999999926,5260.137214832761
11568,44.43833670450497,391.359999999926,5260.222723609296
11569,44.43833670450497,391.379999999926,5260.308229584092
11570,44.43833670450497,391.39999999992597,5260.393732756932
11571,44.43833670450497,391.41999999992595,5260.479233127597
11572,44.43833670450497,391.43999999992593,5260.564730695869
11573,44.43833670450497,391.4599999999259,5260.650225461532
11574,44.43833670450497,391.4799999999259,5260.735717424367
11575,44.43833670450497,391.4999999999259,5260.821206584157
11576,44.43833670450497,391.51999999992586,5260.9066929406845
11577,44.43833670450497,391.53999999992584,5260.992176493731
11578,44.43833670450497,391.5599999999258,5261.077657243079
11579,44.43833670450497,391.5799999999258,5261.163135188511
11580,44.43833670450497,391.5999999999258,5261.24861032981
11581,44.43833670450497,391.61999999992577,5261.334082666757
11582,44.43833670450497,391.63999999992575,5261.419552199136
11583,44.43833670450497,391.65999999992573,5261.505018926729
11584,44.43833670450497,391.6799999999257,5261.590482849317
11585,44.43833670450497,391.6999999999257,5261.675943968382
11586,44.43833670450497,391.7199999999257,5261.761402301226
11587,44.43833670450497,391.73999999992566,5261.846857849855
11588,44.43833670450497,391.75999999992564,5261.93231061405
11589,44.43833670450497,391.7799999999256,5262.0177605935905
11590,44.43833670450497,391.7999999999256,5262.103207788256
11591,44.43833670450497,391.8199999999256,5262.188652197828
11592,44.43833670450497,391.83999999992557,5262.274093822084
11593,44.43833670450497,391.85999999992555,5262.359532660806
11594,44.43833670450497,391.87999999992553,5262.444968713772
11595,44.43833670450497,391.8999999999255,5262.530401980764
11596,44.43833670450497,391.9199999999255,5262.61583246156
11597,44.43833670450497,391.9399999999255,5262.701260155941
11598,44.43833670450497,391.95999999992546,5262.7866850636865
11599,44.43833670450497,391.97999999992544,5262.872107184577
11600,44.43833670450497,391.9999999999254,5262.957526518392
11601,44.43833670450497,392.0199999999254,5263.042943064912
11602,44.43833670450497,392.0399999999254,5263.128356823916
11603,44.43833670450497,392.05999999992537,5263.213767795184
11604,44.43833670450497,392.07999999992535,5263.299175978497
11605,44.43833670450497,392.09999999992533,5263.384581373634
11606,44.43833670450497,392.1199999999253,5263.469983980376
11607,44.43833670450497,392.1399999999253,5263.555383798502
11608,44.43833670450497,392.1599999999253,5263.640780827792
11609,44.43833670450497,392.17999999992526,5263.726175068026
11610,44.43833670450497,392.19999999992524,5263.811566518984
11611,44.43833670450497,392.2199999999252,5263.896955180447
11612,44.43833670450497,392.2399999999252,5263.982341052193
11613,44.43833670450497,392.2599999999252,5264.067724134004
11614,44.43833670450497,392.27999999992517,5264.153104425658
11615,44.43833670450497,392.29999999992515,5264.238481926937
11616,44.43833670450497,392.31999999992513,5264.32385663762
11617,44.43833670450497,392.3399999999251,5264.409228557487
11618,44.43833670450497,392.3599999999251,5264.494597686318
11619,44.43833670450497,392.3799999999251,5264.579964023894
11620,44.43833670450497,392.39999999992506,5264.665327569994
11621,44.43833670450497,392.41999999992504,5264.750688324398
11622,44.43833670450497,392.439999999925,5264.836046286886
11623,44.43833670450497,392.459999999925,5264.921401457238
11624,44.43833670450497,392.479999999925,5265.006753835234
11625,44.43833670450497,392.49999999992497,5265.092103420655
11626,44.43833670450497,392.51999999992495,5265.177450213279
11627,44.43833670450497,392.53999999992493,5265.262794212888
11628,44.43833670450497,392.5599999999249,5265.348135419262
11629,44.43833670450497,392.5799999999249,5265.4334738321795
11630,44.43833670450497,392.5999999999249,5265.518809451422
11631,44.43833670450497,392.61999999992486,5265.604142276769
11632,44.36656518305003,392.63999999992484,5265.689472308001
11633,44.36656518305003,392.6599999999248,5265.774799544898
11634,44.36656518305003,392.6799999999248,5265.86012398724
11635,44.36656518305003,392.6999999999248,5265.945445634806
11636,44.36656518305003,392.71999999992477,5266.030764489931
11637,44.36656518305003,392.73999999992475,5266.116080569239
11638,44.36656518305003,392.75999999992473,5266.201393874102
11639,44.36656518305003,392.7799999999247,5266.286704404309
11640,44.36656518305003,392.7999999999247,5266.372012159646
11641,44.36656518305003,392.8199999999247,5266.457317139902
11642,44.36656518305003,392.83999999992466,5266.542619344866
11643,44.36656518305003,392.85999999992464,5266.627918774322
11644,44.36656518305003,392.8799999999246,5266.713215428061
11645,44.36656518305003,392.8999999999246,5266.798509305868
11646,44.36656518305003,392.9199999999246,5266.883800407531
11647,44.36656518305003,392.93999999992457,5266.96908873284
11648,44.36656518305003,392.95999999992455,5267.05437428158
11649,44.36656518305003,392.97999999992453,5267.139657053539
11650,44.36656518305003,392.9999999999245,5267.224937048505
11651,44.36656518305003,393.0199999999245,5267.3102142662665
11652,44.36656518305003,393.0399999999245,5267.39548870661
11653,44.36656518305003,393.05999999992446,5267.480760369323
11654,44.36656518305003,393.07999999992444,5267.566029254194
11655,44.36656518305003,393.0999999999244,5267.651295361011
11656,44.36656518305003,393.1199999999244,5267.73655868956
11657,44.36656518305003,393.1399999999244,5267.82181923963
11658,44.36656518305003,393.15999999992437,5267.9070770110075
11659,44.36656518305003,393.17999999992435,5267.992332003481
11660,44.36656518305003,393.19999999992433,5268.077584216839
11661,44.36656518305003,393.2199999999243,5268.162833650867
11662,44.36656518305003,393.2399999999243,5268.248080305353
11663,44.36656518305003,393.2599999999243,5268.3333241800865
11664,44.36656518305003,393.27999999992426,5268.418565274854
11665,44.36656518305003,393.29999999992424,5268.503803589443
11666,44.36656518305003,393.3199999999242,5268.589039123642
11667,44.36656518305003,393.3399999999242,5268.6742718772375
11668,44.36656518305003,393.3599999999242,5268.759501850018
11669,44.36656518305003,393.37999999992417,5268.844729041771
11670,44.36656518305003,393.39999999992415,5268.929953452283
11671,44.36656518305003,393.41999999992413,5269.015175081344
11672,44.36656518305003,393.4399999999241,5269.10039392874
11673,44.36656518305003,393.4599999999241,5269.18560999426
11674,44.36656518305003,393.4799999999241,5269.27082327769
11675,44.36656518305003,393.49999999992406,5269.356033778819
11676,44.36656518305003,393.51999999992404,5269.441241497435
11677,44.36656518305003,393.539999999924,5269.526446433325
11678,44.36656518305003,393.559999999924,5269.611648586277
11679,44.36656518305003,393.579999999924,5269.696847956077
11680,44.36656518305003,393.59999999992397,5269.782044542516
11681,44.36656518305003,393.61999999992395,5269.8672383453795
11682,44.36656518305003,393.63999999992393,5269.952429364455
11683,44.36656518305003,393.6599999999239,5270.037617599503
11684,44.36656518305003,393.6799999999239,5270.122803050002
11685,44.36656518305003,393.6999999999239,5270.207985715687
11686,44.36656518305003,393.71999999992386,5270.293165596344
11687,44.36656518305003,393.73999999992384,5270.378342695481
11688,44.36656518305003,393.7599999999238,5270.463517028432
11689,44.36656518305003,393.7799999999238,5270.548688596297
11690,44.36656518305003,393.7999999999238,5270.633857398862
11691,44.36656518305003,393.81999999992377,5270.719023435912
11692,44.36656518305003,393.83999999992375,5270.8041867072325
11693,44.36656518305003,393.85999999992373,5270.889347212608
11694,44.36656518305003,393.8799999999237,5270.974504951824
11695,44.36656518305003,393.8999999999237,5271.059659924666
11696,44.36656518305003,393.9199999999237,5271.1448121309195
11697,44.36656518305003,393.93999999992366,5271.229961570369
11698,44.36656518305003,393.95999999992364,5271.315108242799
11699,44.36656518305003,393.9799999999236,5271.400252147998
11700,44.36656518305003,393.9999999999236,5271.485393285748
11701,44.36656518305003,394.0199999999236,5271.570531655835
11702,44.36656518305003,394.03999999992357,5271.6556672580455
11703,44.36656518305003,394.05999999992355,5271.740800092164
11704,44.36656518305003,394.07999999992353,5271.825930157976
11705,44.36656518305003,394.0999999999235,5271.911057455266
11706,44.36656518305003,394.1199999999235,5271.99618198382
11707,44.36656518305003,394.1399999999235,5272.081303743424
11708,44.36656518305003,394.15999999992346,5272.1664227338615
11709,44.36656518305003,394.17999999992344,5272.251538954919
11710,44.36656518305003,394.1999999999234,5272.336652406381
11711,44.36656518305003,394.2199999999234,5272.421763088035
11712,44.36656518305003,394.2399999999234,5272.506870999664
11713,44.36656518305003,394.25999999992337,5272.591976141054
11714,44.36656518305003,394.27999999992335,5272.677078511991
11715,44.36656518305003,394.29999999992333,5272.762178112259
11716,44.36656518305003,394.3199999999233,5272.847274941644
11717,44.36656518305003,394.3399999999233,5272.932368999932
11718,44.36656518305003,394.3599999999233,5273.017460286907
11719,44.36656518305003,394.37999999992326,5273.102548802356
11720,44.36656518305003,394.39999999992324,5273.187634546063
11721,44.36656518305003,394.4199999999232,5273.272717517814
11722,44.36656518305003,394.4399999999232,5273.3577977173945
11723,44.36656518305003,394.4599999999232,5273.4428751445885
11724,44.36656518305003,394.47999999992317,5273.527949799182
11725,44.36656518305003,394.49999999992315,5273.6130216809615
11726,44.36656518305003,394.51999999992313,5273.698090789711
11727,44.36656518305003,394.5399999999231,5273.783157125217
11728,44.36656518305003,394.5599999999231,5273.8682206872645
11729,44.36656518305003,394.5799999999231,5273.9532814756385
11730,44.36656518305003,394.59999999992306,5274.0383394901255
11731,44.36656518305003,394.61999999992304,5274.12339473051
11732,44.36656518305003,394.639999999923,5274.208447196577
11733,44.36656518305003,394.659999999923,5274.293496888113
11734,44.36656518305003,394.679999999923,5274.378543804902
11735,44.36656518305003,394.69999999992297,5274.4635879467305
11736,44.36656518305003,394.71999999992295,5274.548629313384
11737,44.36656518305003,394.73999999992293,5274.633667904646
11738,44.36656518305003,394.7599999999229,5274.718703725386
11739,44.36656518305003,394.7799999999229,5274.803736790403
11740,44.36656518305003,394.7999999999229,5274.888767100587
11741,44.36656518305003,394.81999999992286,5274.973794655726
11742,44.36656518305003,394.83999999992284,5275.058819455608
11743,44.36656518305003,394.8599999999228,5275.143841500019
11744,44.36656518305003,394.8799999999228,5275.2288607887485
11745,44.36656518305003,394.8999999999228,5275.313877321582
11746,44.36656518305003,394.91999999992277,5275.398891098309
11747,44.36656518305003,394.93999999992275,5275.483902118715
11748,44.36656518305003,394.95999999992273,5275.568910382589
11749,44.36656518305003,394.9799999999227,5275.653915889717
11750,44.36656518305003,394.9999999999227,5275.738918639887
11751,44.36656518305003,395.0199999999227,5275.8239186328865
11752,44.36656518305003,395.03999999992266,5275.908915868504
11753,44.36656518305003,395.05999999992264,5275.993910346526
11754,44.36656518305003,395.0799999999226,5276.07890206674
11755,44.36656518305003,395.0999999999226,5276.163891028933
11756,44.36656518305003,395.1199999999226,5276.248877232893
11757,44.36656518305003,395.13999999992257,5276.333860678408
11758,44.29498664851581,395.15999999992255,5276.4188413652655
11759,44.29498664851581,395.17999999992253,5276.503819293252
11760,44.29498664851581,395.1999999999225,5276.588794462155
11761,44.29498664851581,395.2199999999225,5276.673766871763
11762,44.29498664851581,395.2399999999225,5276.758736521863
11763,44.29498664851581,395.25999999992246,5276.843703412243
11764,44.29498664851581,395.27999999992244,5276.928667542689
11765,44.29498664851581,395.2999999999224,5277.0136289129905
11766,44.29498664851581,395.3199999999224,5277.0985875229335
11767,44.29498664851581,395.3399999999224,5277.183543372306
11768,44.29498664851581,395.35999999992237,5277.268496460896
11769,44.29498664851581,395.37999999992235,5277.353446788491
11770,44.29498664851581,395.39999999992233,5277.438394354878
11771,44.29498664851581,395.4199999999223,5277.523339159845
11772,44.29498664851581,395.4399999999223,5277.608281203179
11773,44.29498664851581,395.4599999999223,5277.693220484669
11774,44.29498664851581,395.47999999992226,5277.778157004101
11775,44.29498664851581,395.49999999992224,5277.863090761262
11776,44.29498664851581,395.5199999999222,5277.948021755942
11777,44.29498664851581,395.5399999999222,5278.032949987927
11778,44.29498664851581,395.5599999999222,5278.117875457005
11779,44.29498664851581,395.57999999992217,5278.202798162963
11780,44.29498664851581,395.59999999992215,5278.287718105588
11781,44.29498664851581,395.61999999992213,5278.37263528467
