,v,p,t
11782,44.29498664851581,395.6399999999221,5278.457549699994
11783,44.29498664851581,395.6599999999221,5278.54246135135
11784,44.29498664851581,395.6799999999221,5278.627370238523
11785,44.29498664851581,395.69999999992206,5278.712276361302
11786,44.29498664851581,395.71999999992204,5278.797179719475
11787,44.29498664851581,395.739999999922,5278.882080312829
11788,44.29498664851581,395.759999999922,5278.966978141152
11789,44.29498664851581,395.779999999922,5279.05187321028
11790,44.29498664851581,395.79999999992197,5279.136765533391
11791,44.29498664851581,395.81999999992195,5279.221655111089
11792,44.29498664851581,395.83999999992193,5279.306541943164
11793,44.29498664851581,395.8599999999219,5279.391426029407
11794,44.29498664851581,395.8799999999219,5279.476307369606
11795,44.29498664851581,395.8999999999219,5279.56118596355
11796,44.29498664851581,395.91999999992186,5279.6460618110295
11797,44.29498664851581,395.93999999992184,5279.730934911834
11798,44.29498664851581,395.9599999999218,5279.815805265753
11799,44.29498664851581,395.9799999999218,5279.900672872575
11800,44.29498664851581,395.9999999999218,5279.985537732091
11801,44.29498664851581,396.01999999992177,5280.070399843971
11802,44.29498664851581,396.03999999992175,5280.155259207804
11803,44.29498664851581,396.05999999992173,5280.2401158233715
11804,44.29498664851581,396.0799999999217,5280.324969690462
11805,44.29498664851581,396.0999999999217,5280.409820808867
11806,44.29498664851581,396.1199999999217,5280.494669178376
11807,44.29498664851581,396.13999999992166,5280.57951479878
11808,44.29498664851581,396.15999999992164,5280.664357669869
11809,44.29498664851581,396.1799999999216,5280.749197791433
11810,44.29498664851581,396.1999999999216,5280.834035163263
11811,44.29498664851581,396.2199999999216,5280.918869785149
11812,44.29498664851581,396.23999999992157,5281.00370165688
11813,44.29498664851581,396.25999999992155,5281.088530778248
11814,44.29498664851581,396.27999999992153,5281.173357149043
11815,44.29498664851581,396.2999999999215,5281.258180769055
11816,44.29498664851581,396.3199999999215,5281.3430016380735
11817,44.29498664851581,396.3399999999215,5281.42781975589
11818,44.29498664851581,396.35999999992146,5281.512635122293
11819,44.29498664851581,396.37999999992144,5281.5974477370755
11820,44.29498664851581,396.3999999999214,5281.682257600026
11821,44.29498664851581,396.4199999999214,5281.767064710935
11822,44.29498664851581,396.4399999999214,5281.851869069594
11823,44.29498664851581,396.45999999992137,5281.936670675792
11824,44.29498664851581,396.47999999992135,5282.02146952932
11825,44.29498664851581,396.49999999992133,5282.106265629967
11826,44.29498664851581,396.5199999999213,5282.191058977525
11827,44.29498664851581,396.5399999999213,5282.275849571784
11828,44.29498664851581,396.5599999999213,5282.360637412535
11829,44.29498664851581,396.57999999992126,5282.445422499566
11830,44.29498664851581,396.59999999992124,5282.530204832669
11831,44.29498664851581,396.6199999999212,5282.614984411635
11832,44.29498664851581,396.6399999999212,5282.699761236253
11833,44.29498664851581,396.6599999999212,5282.784535306314
11834,44.29498664851581,396.67999999992116,5282.869306621608
11835,44.29498664851581,396.69999999992115,5282.954075181926
11836,44.29498664851581,396.71999999992113,5283.0388409870575
11837,44.29498664851581,396.7399999999211,5283.123604036794
11838,44.29498664851581,396.7599999999211,5283.208364330925
11839,44.29498664851581,396.7799999999211,5283.293121869241
11840,44.29498664851581,396.79999999992106,5283.377876658999
11841,44.29498664851581,396.81999999992104,5283.462628712806
11842,44.29498664851581,396.839999999921,5283.547378031042
11843,44.29498664851581,396.859999999921,5283.632124613498
11844,44.29498664851581,396.879999999921,5283.71686845996
11845,44.29498664851581,396.89999999992096,5283.801609570218
11846,44.29498664851581,396.91999999992095,5283.886347944059
11847,44.29498664851581,396.93999999992093,5283.971083581272
11848,44.29498664851581,396.9599999999209,5284.055816481645
11849,44.29498664851581,396.9799999999209,5284.140546644966
11850,44.29498664851581,396.9999999999209,5284.225274071024
11851,44.29498664851581,397.01999999992086,5284.309998759607
11852,44.29498664851581,397.03999999992084,5284.394720710503
11853,44.29498664851581,397.0599999999208,5284.479439923501
11854,44.29498664851581,397.0799999999208,5284.564156398388
11855,44.29498664851581,397.0999999999208,5284.6488701349535
11856,44.29498664851581,397.11999999992076,5284.733581132985
11857,44.29498664851581,397.13999999992075,5284.818289392271
11858,44.29498664851581,397.15999999992073,5284.9029949126
11859,44.29498664851581,397.1799999999207,5284.987697693759
11860,44.29498664851581,397.1999999999207,5285.072397735539
11861,44.29498664851581,397.2199999999207,5285.157095037726
11862,44.29498664851581,397.23999999992066,5285.24178960011
11863,44.29498664851581,397.25999999992064,5285.326481422478
11864,44.29498664851581,397.2799999999206,5285.411170504618
11865,44.29498664851581,397.2999999999206,5285.49585684632
11866,44.29498664851581,397.3199999999206,5285.580540447371
11867,44.29498664851581,397.33999999992056,5285.66522130756
11868,44.29498664851581,397.35999999992055,5285.749899426675
11869,44.29498664851581,397.3799999999205,5285.834574804505
11870,44.29498664851581,397.3999999999205,5285.919247440837
11871,44.29498664851581,397.4199999999205,5286.003917335461
11872,44.29498664851581,397.4399999999205,5286.088584488163
11873,44.29498664851581,397.45999999992046,5286.173248898734
11874,44.29498664851581,397.47999999992044,5286.25791056696
11875,44.29498664851581,397.4999999999204,5286.342569492632
11876,44.29498664851581,397.5199999999204,5286.427225675536
11877,44.29498664851581,397.5399999999204,5286.511879115461
11878,44.29498664851581,397.55999999992036,5286.596529812196
11879,44.29498664851581,397.57999999992035,5286.681177765529
11880,44.29498664851581,397.5999999999203,5286.765822975249
11881,44.29498664851581,397.6199999999203,5286.850465441144
11882,44.29498664851581,397.6399999999203,5286.935105163001
11883,44.29498664851581,397.6599999999203,5287.01974214061
11884,44.29498664851581,397.67999999992026,5287.10437637376
11885,44.223600375189584,397.69999999992024,5287.189007862238
11886,44.223600375189584,397.7199999999202,5287.273636605833
11887,44.223600375189584,397.7399999999202,5287.3582626043335
11888,44.223600375189584,397.7599999999202,5287.4428858575275
11889,44.223600375189584,397.77999999992016,5287.527506365203
11890,44.223600375189584,397.79999999992015,5287.61212412715
11891,44.223600375189584,397.8199999999201,5287.696739151632
11892,44.223600375189584,397.8399999999201,5287.781351449972
11893,44.223600375189584,397.8599999999201,5287.865961022306
11894,44.223600375189584,397.8799999999201,5287.950567868427
11895,44.223600375189584,397.89999999992006,5288.035171988132
11896,44.223600375189584,397.91999999992004,5288.119773381214
11897,44.223600375189584,397.93999999992,5288.20437204747
11898,44.223600375189584,397.95999999992,5288.288967986695
11899,44.223600375189584,397.97999999992,5288.373561198683
11900,44.223600375189584,397.99999999991996,5288.4581516832295
11901,44.223600375189584,398.01999999991995,5288.54273944013
11902,44.223600375189584,398.0399999999199,5288.62732446918
11903,44.223600375189584,398.0599999999199,5288.711906770174
11904,44.223600375189584,398.0799999999199,5288.796486342907
11905,44.223600375189584,398.0999999999199,5288.881063187175
11906,44.223600375189584,398.11999999991986,5288.965637302772
11907,44.223600375189584,398.13999999991984,5289.050208689494
11908,44.223600375189584,398.1599999999198,5289.134777347136
11909,44.223600375189584,398.1799999999198,5289.219343275493
11910,44.223600375189584,398.1999999999198,5289.30390647436
11911,44.223600375189584,398.21999999991976,5289.388466943533
11912,44.223600375189584,398.23999999991975,5289.473024682806
11913,44.223600375189584,398.2599999999197,5289.557579691975
11914,44.223600375189584,398.2799999999197,5289.642131970835
11915,44.223600375189584,398.2999999999197,5289.7266815191815
11916,44.223600375189584,398.3199999999197,5289.811228336809
11917,44.223600375189584,398.33999999991966,5289.895772423513
11918,44.223600375189584,398.35999999991964,5289.98031377909
11919,44.223600375189584,398.3799999999196,5290.064852403228
11920,44.223600375189584,398.3999999999196,5290.1493882954965
11921,44.223600375189584,398.4199999999196,5290.233921455678
11922,44.223600375189584,398.43999999991956,5290.318451883565
11923,44.223600375189584,398.45999999991955,5290.402979578953
11924,44.223600375189584,398.4799999999195,5290.487504541636
11925,44.223600375189584,398.4999999999195,5290.572026771407
11926,44.223600375189584,398.5199999999195,5290.656546268061
11927,44.223600375189584,398.5399999999195,5290.7410630313925
11928,44.223600375189584,398.55999999991946,5290.825577061196
11929,44.223600375189584,398.57999999991944,5290.9100883572655
11930,44.223600375189584,398.5999999999194,5290.994596919395
11931,44.223600375189584,398.6199999999194,5291.079102747379
11932,44.223600375189584,398.6399999999194,5291.163605841011
11933,44.223600375189584,398.65999999991936,5291.248106200087
11934,44.223600375189584,398.67999999991935,5291.3326038244
11935,44.223600375189584,398.6999999999193,5291.417098713745
11936,44.223600375189584,398.7199999999193,5291.501590867915
11937,44.223600375189584,398.7399999999193,5291.5860802867055
11938,44.223600375189584,398.7599999999193,5291.67056696991
11939,44.223600375189584,398.77999999991926,5291.755050917324
11940,44.223600375189584,398.79999999991924,5291.839532128741
11941,44.223600375189584,398.8199999999192,5291.924010603955
11942,44.223600375189584,398.8399999999192,5292.008486352281
11943,44.223600375189584,398.8599999999192,5292.092959383912
11944,44.223600375189584,398.87999999991916,5292.177429698738
11945,44.223600375189584,398.89999999991915,5292.261897296552
11946,44.223600375189584,398.9199999999191,5292.346362177147
11947,44.223600375189584,398.9399999999191,5292.430824340316
11948,44.223600375189584,398.9599999999191,5292.515283785851
11949,44.223600375189584,398.9799999999191,5292.599740513546
11950,44.223600375189584,398.99999999991905,5292.684194523192
11951,44.223600375189584,399.01999999991904,5292.768645814583
11952,44.223600375189584,399.039999999919,5292.85309438751
11953,44.223600375189584,399.059999999919,5292.937540241768
11954,44.223600375189584,399.079999999919,5293.021983377149
11955,44.223600375189584,399.09999999991896,5293.106423793445
11956,44.223600375189584,399.11999999991895,5293.19086149045
11957,44.223600375189584,399.1399999999189,5293.275296467955
11958,44.223600375189584,399.1599999999189,5293.3597287257535
11959,44.223600375189584,399.1799999999189,5293.444158263638
11960,44.223600375189584,399.1999999999189,5293.5285850814025
11961,44.223600375189584,399.21999999991885,5293.613009178838
11962,44.223600375189584,399.23999999991884,5293.697430555739
11963,44.223600375189584,399.2599999999188,5293.781849211897
11964,44.223600375189584,399.2799999999188,5293.866265147105
11965,44.223600375189584,399.2999999999188,5293.950678361157
11966,44.223600375189584,399.31999999991876,5294.035088853844
11967,44.223600375189584,399.33999999991875,5294.1194966249595
11968,44.223600375189584,399.3599999999187,5294.2039016742965
11969,44.223600375189584,399.3799999999187,5294.288304001648
11970,44.223600375189584,399.3999999999187,5294.372703606806
11971,44.223600375189584,399.4199999999187,5294.457100489563
11972,44.223600375189584,399.43999999991865,5294.541494649714
11973,44.223600375189584,399.45999999991864,5294.625886087049
11974,44.223600375189584,399.4799999999186,5294.710274801363
11975,44.223600375189584,399.4999999999186,5294.794660792448
11976,44.223600375189584,399.5199999999186,5294.879044060096
11977,44.223600375189584,399.53999999991856,5294.963424604101
11978,44.223600375189584,399.55999999991855,5295.047802424257
11979,44.223600375189584,399.5799999999185,5295.132177520353
11980,44.223600375189584,399.5999999999185,5295.216549892185
11981,44.223600375189584,399.6199999999185,5295.300919539545
11982,44.223600375189584,399.6399999999185,5295.385286462226
11983,44.223600375189584,399.65999999991845,5295.46965066002
11984,44.223600375189584,399.67999999991844,5295.554012132721
11985,44.223600375189584,399.6999999999184,5295.638370880121
11986,44.223600375189584,399.7199999999184,5295.722726902014
11987,44.223600375189584,399.7399999999184,5295.807080198191
11988,44.223600375189584,399.75999999991836,5295.891430768446
11989,44.223600375189584,399.77999999991835,5295.975778612572
11990,44.223600375189584,399.7999999999183,5296.060123730362
11991,44.223600375189584,399.8199999999183,5296.144466121608
11992,44.223600375189584,399.8399999999183,5296.228805786246
11993,44.223600375189584,399.8599999999183,5296.313142734935
11994,44.223600375189584,399.87999999991825,5296.397476977056
11995,44.223600375189584,399.89999999991824,5296.481808512401
11996,44.223600375189584,399.9199999999182,5296.566137340766
11997,44.223600375189584,399.9399999999182,5296.650463461943
11998,44.223600375189584,399.9599999999182,5296.734786875728
11999,44.223600375189584,399.97999999991816,5296.819107581914
12000,44.223600375189584,399.99999999991815,5296.903425580295
12001,44.223600375189584,400.0199999999181,5296.987740870666
12002,44.223600375189584,400.0399999999181,5297.07205345282
12003,44.223600375189584,400.0599999999181,5297.156363326551
12004,44.223600375189584,400.0799999999181,5297.240670491655
12005,44.223600375189584,400.09999999991805,5297.324974947924
12006,44.223600375189584,400.11999999991804,5297.409276695152
12007,44.223600375189584,400.139999999918,5297.493575733134
12008,44.223600375189584,400.159999999918,5297.577872061664
12009,44.223600375189584,400.179999999918,5297.6621656805355
12010,44.223600375189584,400.19999999991796,5297.746456589543
12011,44.223600375189584,400.21999999991795,5297.830744788481
12012,44.223600375189584,400.2399999999179,5297.915030277142
12013,44.15240564086348,400.2599999999179,5297.999313055322
12014,44.15240564086348,400.2799999999179,5298.083593122815
12015,44.15240564086348,400.2999999999179,5298.167870479414
12016,44.15240564086348,400.31999999991785,5298.252145124913
12017,44.15240564086348,400.33999999991784,5298.336417059107
12018,44.15240564086348,400.3599999999178,5298.420686281789
12019,44.15240564086348,400.3799999999178,5298.504952792755
12020,44.15240564086348,400.3999999999178,5298.589216591798
12021,44.15240564086348,400.41999999991776,5298.673477678711
12022,44.15240564086348,400.43999999991775,5298.75773605329
12023,44.15240564086348,400.4599999999177,5298.841991715328
12024,44.15240564086348,400.4799999999177,5298.926244664619
12025,44.15240564086348,400.4999999999177,5299.010494900958
12026,44.15240564086348,400.5199999999177,5299.094742424139
12027,44.15240564086348,400.53999999991765,5299.178987233956
12028,44.15240564086348,400.55999999991764,5299.263229330203
12029,44.15240564086348,400.5799999999176,5299.3474687126745
12030,44.15240564086348,400.5999999999176,5299.431705381164
12031,44.15240564086348,400.6199999999176,5299.515939335466
12032,44.15240564086348,400.63999999991756,5299.600170575375
12033,44.15240564086348,400.65999999991755,5299.6843991006845
12034,44.15240564086348,400.6799999999175,5299.768624911189
12035,44.15240564086348,400.6999999999175,5299.852848006683
12036,44.15240564086348,400.7199999999175,5299.93706838696
12037,44.15240564086348,400.7399999999175,5300.021286051798
12038,44.15240564086348,400.75999999991745,5300.105501000723
12039,44.15240564086348,400.77999999991744,5300.189713233415
12040,44.15240564086348,400.7999999999174,5300.2739227496695
12041,44.15240564086348,400.8199999999174,5300.35812954928
12042,44.15240564086348,400.8399999999174,5300.442333632043
12043,44.15240564086348,400.85999999991736,5300.526534998121
12044,44.15240564086348,400.87999999991735,5300.610733658606
12045,44.15240564086348,400.8999999999173,5300.694929621283
12046,44.15240564086348,400.9199999999173,5300.7791228859505
12047,44.15240564086348,400.9399999999173,5300.863313452403
12048,44.15240564086348,400.9599999999173,5300.947501320438
12049,44.15240564086348,400.97999999991725,5301.031686489851
12050,44.15240564086348,400.99999999991724,5301.11586896044
12051,44.15240564086348,401.0199999999172,5301.200048731999
12052,44.15240564086348,401.0399999999172,5301.2842258043265
12053,44.15240564086348,401.0599999999172,5301.368400177218
12054,44.15240564086348,401.07999999991716,5301.45257185047
12055,44.15240564086348,401.09999999991715,5301.536740823879
12056,44.15240564086348,401.1199999999171,5301.620907097241
12057,44.15240564086348,401.1399999999171,5301.705070670352
12058,44.15240564086348,401.1599999999171,5301.78923154301
12059,44.15240564086348,401.1799999999171,5301.87338971501
12060,44.15240564086348,401.19999999991705,5301.957545186148
12061,44.15240564086348,401.21999999991704,5302.041697956222
12062,44.15240564086348,401.239999999917,5302.125848025028
12063,44.15240564086348,401.259999999917,5302.2099953923625
12064,44.15240564086348,401.279999999917,5302.294140058021
12065,44.15240564086348,401.29999999991696,5302.378282021801
12066,44.15240564086348,401.31999999991694,5302.462421283499
12067,44.15240564086348,401.3399999999169,5302.54655784291
12068,44.15240564086348,401.3599999999169,5302.630691699832
12069,44.15240564086348,401.3799999999169,5302.71482285406
12070,44.15240564086348,401.3999999999169,5302.798951305392
12071,44.15240564086348,401.41999999991685,5302.883077053623
12072,44.15240564086348,401.43999999991684,5302.967200098551
12073,44.15240564086348,401.4599999999168,5303.051320439971
12074,44.15240564086348,401.4799999999168,5303.135438077681
12075,44.15240564086348,401.4999999999168,5303.219553011476
12076,44.15240564086348,401.51999999991676,5303.303665241153
12077,44.15240564086348,401.53999999991674,5303.387774766509
12078,44.15240564086348,401.5599999999167,5303.47188158734
12079,44.15240564086348,401.5799999999167,5303.555985703443
12080,44.15240564086348,401.5999999999167,5303.640087114613
12081,44.15240564086348,401.6199999999167,5303.724185820649
12082,44.15240564086348,401.63999999991665,5303.808281821345
12083,44.15240564086348,401.65999999991664,5303.892375116499
12084,44.15240564086348,401.6799999999166,5303.976465705908
12085,44.15240564086348,401.6999999999166,5304.0605535893665
12086,44.15240564086348,401.7199999999166,5304.144638766672
12087,44.15240564086348,401.73999999991656,5304.228721237621
12088,44.15240564086348,401.75999999991654,5304.312801002011
12089,44.15240564086348,401.7799999999165,5304.396878059637
12090,44.15240564086348,401.7999999999165,5304.480952410297
12091,44.15240564086348,401.8199999999165,5304.565024053786
12092,44.15240564086348,401.8399999999165,5304.649092989902
12093,44.15240564086348,401.85999999991645,5304.73315921844
12094,44.15240564086348,401.87999999991644,5304.817222739816
12095,44.15240564086348,401.8999999999164,5304.901283566432
12096,44.15240564086348,401.9199999999164,5304.985341705123
12097,44.15240564086348,401.9399999999164,5305.069397155684
12098,44.15240564086348,401.95999999991636,5305.15344991791
12099,44.15240564086348,401.97999999991634,5305.237499991594
12100,44.15240564086348,401.9999999999163,5305.32154737653
12101,44.15240564086348,402.0199999999163,5305.405592072513
12102,44.15240564086348,402.0399999999163,5305.489634079336
12103,44.15240564086348,402.0599999999163,5305.573673396792
12104,44.15240564086348,402.07999999991625,5305.657710024678
12105,44.15240564086348,402.09999999991624,5305.741743962785
12106,44.15240564086348,402.1199999999162,5305.825775210909
12107,44.15240564086348,402.1399999999162,5305.909803768844
12108,44.15240564086348,402.1599999999162,5305.9938296363825
12109,44.15240564086348,402.17999999991616,5306.07785281332
12110,44.15240564086348,402.19999999991614,5306.161873299449
12111,44.15240564086348,402.2199999999161,5306.245891094565
12112,44.15240564086348,402.2399999999161,5306.329906198462
12113,44.15240564086348,402.2599999999161,5306.413918610933
12114,44.15240564086348,402.2799999999161,5306.497928331773
12115,44.15240564086348,402.29999999991605,5306.581935360776
12116,44.15240564086348,402.31999999991604,5306.665939697735
12117,44.15240564086348,402.339999999916,5306.749941342445
12118,44.15240564086348,402.359999999916,5306.8339402946995
12119,44.15240564086348,402.379999999916,5306.917936554293
12120,44.15240564086348,402.39999999991596,5307.00193012102
12121,44.15240564086348,402.41999999991594,5307.085920994675
12122,44.15240564086348,402.4399999999159,5307.169909175051
12123,44.15240564086348,402.4599999999159,5307.253894661942
12124,44.15240564086348,402.4799999999159,5307.337877455142
12125,44.15240564086348,402.4999999999159,5307.4218575544455
12126,44.15240564086348,402.51999999991585,5307.505834959647
12127,44.15240564086348,402.53999999991584,5307.58980967054
12128,44.15240564086348,402.5599999999158,5307.673781686918
12129,44.15240564086348,402.5799999999158,5307.757751008577
12130,44.15240564086348,402.5999999999158,5307.84171763531
12131,44.15240564086348,402.61999999991576,5307.9256815669105
12132,44.15240564086348,402.63999999991574,5308.009642803174
12133,44.15240564086348,402.6599999999157,5308.093601343893
12134,44.15240564086348,402.6799999999157,5308.177557188864
12135,44.15240564086348,402.6999999999157,5308.2615103378785
12136,44.15240564086348,402.7199999999157,5308.345460790732
12137,44.15240564086348,402.73999999991565,5308.429408547219
12138,44.15240564086348,402.75999999991564,5308.5133536071335
12139,44.15240564086348,402.7799999999156,5308.5972959702685
12140,44.08140172681399,402.7999999999156,5308.681235636419
12141,44.08140172681399,402.8199999999156,5308.765172605379
12142,44.08140172681399,402.83999999991556,5308.849106876943
12143,44.08140172681399,402.85999999991554,5308.933038450905
12144,44.08140172681399,402.8799999999155,5309.016967327058
12145,44.08140172681399,402.8999999999155,5309.100893506042
12146,44.08140172681399,402.9199999999155,5309.184817000998
12147,44.08140172681399,402.93999999991547,5309.268737817482
12148,44.08140172681399,402.95999999991545,5309.3526559552965
12149,44.08140172681399,402.97999999991544,5309.436571414241
12150,44.08140172681399,402.9999999999154,5309.520484194118
12151,44.08140172681399,403.0199999999154,5309.604394294727
12152,44.08140172681399,403.0399999999154,5309.688301715871
12153,44.08140172681399,403.05999999991536,5309.77220645735
12154,44.08140172681399,403.07999999991534,5309.856108518966
12155,44.08140172681399,403.0999999999153,5309.940007900519
12156,44.08140172681399,403.1199999999153,5310.023904601784
12157,44.08140172681399,403.1399999999153,5310.10779862216
12158,44.08140172681399,403.15999999991527,5310.191689961295
12159,44.08140172681399,403.17999999991525,5310.275578618991
12160,44.08140172681399,403.19999999991524,5310.359464595048
12161,44.08140172681399,403.2199999999152,5310.443347889267
12162,44.08140172681399,403.2399999999152,5310.52722850145
12163,44.08140172681399,403.2599999999152,5310.611106431397
12164,44.08140172681399,403.27999999991516,5310.69498167891
12165,44.08140172681399,403.29999999991514,5310.77885424379
12166,44.08140172681399,403.3199999999151,5310.862724125838
12167,44.08140172681399,403.3399999999151,5310.946591324855
12168,44.08140172681399,403.3599999999151,5311.0304558406415
12169,44.08140172681399,403.37999999991507,5311.114317672999
12170,44.08140172681399,403.39999999991505,5311.198176821729
12171,44.08140172681399,403.41999999991504,5311.282033286632
12172,44.08140172681399,403.439999999915,5311.36588706751
12173,44.08140172681399,403.459999999915,5311.449738164163
12174,44.08140172681399,403.479999999915,5311.533586576393
12175,44.08140172681399,403.49999999991496,5311.6174323039995
12176,44.08140172681399,403.51999999991494,5311.701275346785
12177,44.08140172681399,403.5399999999149,5311.785115704552
12178,44.08140172681399,403.5599999999149,5311.8689533770985
12179,44.08140172681399,403.5799999999149,5311.952788364228
12180,44.08140172681399,403.59999999991487,5312.03662066574
12181,44.08140172681399,403.61999999991485,5312.120450281437
12182,44.08140172681399,403.63999999991483,5312.20427721112
12183,44.08140172681399,403.6599999999148,5312.288101454589
12184,44.08140172681399,403.6799999999148,5312.371923011647
12185,44.08140172681399,403.6999999999148,5312.455741882093
12186,44.08140172681399,403.71999999991476,5312.53955806573
12187,44.08140172681399,403.73999999991474,5312.6233715623575
12188,44.08140172681399,403.7599999999147,5312.707182371778
12189,44.08140172681399,403.7799999999147,5312.7909904937915
12190,44.08140172681399,403.7999999999147,5312.8747959282
12191,44.08140172681399,403.81999999991467,5312.958598674804
12192,44.08140172681399,403.83999999991465,5313.042398733406
12193,44.08140172681399,403.85999999991463,5313.126196103806
12194,44.08140172681399,403.8799999999146,5313.2099907858055
12195,44.08140172681399,403.8999999999146,5313.293782779206
12196,44.08140172681399,403.9199999999146,5313.37757208486
12197,44.08140172681399,403.93999999991456,5313.461358716493
12198,44.08140172681399,403.95999999991454,5313.545142678368
12199,44.08140172681399,403.9799999999145,5313.628923970285
12200,44.08140172681399,403.9999999999145,5313.712702592042
12201,44.08140172681399,404.0199999999145,5313.796478543439
12202,44.08140172681399,404.03999999991447,5313.880251824276
12203,44.08140172681399,404.05999999991445,5313.964022434351
12204,44.08140172681399,404.07999999991443,5314.0477903734645
12205,44.08140172681399,404.0999999999144,5314.1315556414165
12206,44.08140172681399,404.1199999999144,5314.215318238005
12207,44.08140172681399,404.1399999999144,5314.299078163031
12208,44.08140172681399,404.15999999991436,5314.382835416292
12209,44.08140172681399,404.17999999991434,5314.46658999759
12210,44.08140172681399,404.1999999999143,5314.550341906723
12211,44.08140172681399,404.2199999999143,5314.63409114349
12212,44.08140172681399,404.2399999999143,5314.717837707691
12213,44.08140172681399,404.25999999991427,5314.801581599125
12214,44.08140172681399,404.27999999991425,5314.885322817592
12215,44.08140172681399,404.29999999991423,5314.969061362892
12216,44.08140172681399,404.3199999999142,5315.052797234824
12217,44.08140172681399,404.3399999999142,5315.136530433187
12218,44.08140172681399,404.3599999999142,5315.220260957781
12219,44.08140172681399,404.37999999991416,5315.303988808405
12220,44.08140172681399,404.39999999991414,5315.387713984859
12221,44.08140172681399,404.4199999999141,5315.471436486943
12222,44.08140172681399,404.4399999999141,5315.555156314455
12223,44.08140172681399,404.4599999999141,5315.638873467196
12224,44.08140172681399,404.47999999991407,5315.722587944965
12225,44.08140172681399,404.49999999991405,5315.806299747562
12226,44.08140172681399,404.51999999991403,5315.890008874785
12227,44.08140172681399,404.539999999914,5315.973715326435
12228,44.08140172681399,404.559999999914,5316.057419102311
12229,44.08140172681399,404.579999999914,5316.141120202212
12230,44.08140172681399,404.59999999991396,5316.224818625938
12231,44.08140172681399,404.61999999991394,5316.308514373289
12232,44.08140172681399,404.6399999999139,5316.392207444063
12233,44.08140172681399,404.6599999999139,5316.475897838062
12234,44.08140172681399,404.6799999999139,5316.559585555084
12235,44.08140172681399,404.69999999991387,5316.643270594928
12236,44.08140172681399,404.71999999991385,5316.726952957395
12237,44.08140172681399,404.73999999991383,5316.810632642284
12238,44.08140172681399,404.7599999999138,5316.894309649394
12239,44.08140172681399,404.7799999999138,5316.977983978525
12240,44.08140172681399,404.7999999999138,5317.061655629477
12241,44.08140172681399,404.81999999991376,5317.145324602049
12242,44.08140172681399,404.83999999991374,5317.228990896041
12243,44.08140172681399,404.8599999999137,5317.312654511252
12244,44.08140172681399,404.8799999999137,5317.396315447481
12245,44.08140172681399,404.8999999999137,5317.47997370453
12246,44.08140172681399,404.91999999991367,5317.563629282196
12247,44.08140172681399,404.93999999991365,5317.647282181599
12248,44.08140172681399,404.95999999991363,5317.7309324178195
12249,44.08140172681399,404.9799999999136,5317.814579994074
12250,44.08140172681399,404.9999999999136,5317.898224910162
12251,44.08140172681399,405.0199999999136,5317.981867165885
12252,44.08140172681399,405.03999999991356,5318.065506761043
12253,44.08140172681399,405.05999999991354,5318.1491436954375
12254,44.08140172681399,405.0799999999135,5318.2327779688685
12255,44.08140172681399,405.0999999999135,5318.316409581137
12256,44.08140172681399,405.1199999999135,5318.400038532044
12257,44.08140172681399,405.13999999991347,5318.4836648213895
12258,44.08140172681399,405.15999999991345,5318.567288448974
12259,44.08140172681399,405.17999999991343,5318.650909414599
12260,44.08140172681399,405.1999999999134,5318.734527718065
12261,44.08140172681399,405.2199999999134,5318.818143359172
12262,44.08140172681399,405.2399999999134,5318.901756337721
12263,44.08140172681399,405.25999999991336,5318.985366653514
12264,44.08140172681399,405.27999999991334,5319.068974306349
12265,44.08140172681399,405.2999999999133,5319.15257929603
