,v,p,t
12266,44.08140172681399,405.3199999999133,5319.236181622356
12267,44.08140172681399,405.3399999999133,5319.319781285127
12268,44.08140172681399,405.35999999991327,5319.403378284144
12269,44.010587917781294,405.37999999991325,5319.486972619209
12270,44.010587917781294,405.39999999991323,5319.570564290122
12271,44.010587917781294,405.4199999999132,5319.654153296684
12272,44.010587917781294,405.4399999999132,5319.7377396386955
12273,44.010587917781294,405.4599999999132,5319.821323315957
12274,44.010587917781294,405.47999999991316,5319.904904328269
12275,44.010587917781294,405.49999999991314,5319.988482675433
12276,44.010587917781294,405.5199999999131,5320.072058357097
12277,44.010587917781294,405.5399999999131,5320.155631372828
12278,44.010587917781294,405.5599999999131,5320.2392017224165
12279,44.010587917781294,405.57999999991307,5320.322769405664
12280,44.010587917781294,405.59999999991305,5320.406334422371
12281,44.010587917781294,405.61999999991303,5320.489896772339
12282,44.010587917781294,405.639999999913,5320.5734564553695
12283,44.010587917781294,405.659999999913,5320.657013471262
12284,44.010587917781294,405.679999999913,5320.740567819818
12285,44.010587917781294,405.69999999991296,5320.824119500839
12286,44.010587917781294,405.71999999991294,5320.907668514124
12287,44.010587917781294,405.7399999999129,5320.991214859477
12288,44.010587917781294,405.7599999999129,5321.074758536696
12289,44.010587917781294,405.7799999999129,5321.158299545585
12290,44.010587917781294,405.79999999991287,5321.241837885942
12291,44.010587917781294,405.81999999991285,5321.32537355757
12292,44.010587917781294,405.83999999991283,5321.408906560268
12293,44.010587917781294,405.8599999999128,5321.492436893839
12294,44.010587917781294,405.8799999999128,5321.575964558083
12295,44.010587917781294,405.8999999999128,5321.6594895528015
12296,44.010587917781294,405.91999999991276,5321.743011877795
12297,44.010587917781294,405.93999999991274,5321.8265315328645
12298,44.010587917781294,405.9599999999127,5321.910048519296
12299,44.010587917781294,405.9799999999127,5321.993562852388
12300,44.010587917781294,405.9999999999127,5322.077074534079
12301,44.010587917781294,406.01999999991267,5322.16058356417
12302,44.010587917781294,406.03999999991265,5322.244089942466
12303,44.010587917781294,406.05999999991263,5322.3275936687705
12304,44.010587917781294,406.0799999999126,5322.411094742884
12305,44.010587917781294,406.0999999999126,5322.4945931646125
12306,44.010587917781294,406.1199999999126,5322.5780889337575
12307,44.010587917781294,406.13999999991256,5322.661582050122
12308,44.010587917781294,406.15999999991254,5322.7450725135095
12309,44.010587917781294,406.1799999999125,5322.828560323724
12310,44.010587917781294,406.1999999999125,5322.912045480567
12311,44.010587917781294,406.2199999999125,5322.995527983843
12312,44.010587917781294,406.23999999991247,5323.079007833355
12313,44.010587917781294,406.25999999991245,5323.162485028905
12314,44.010587917781294,406.27999999991243,5323.245959570298
12315,44.010587917781294,406.2999999999124,5323.329431457335
12316,44.010587917781294,406.3199999999124,5323.412900689821
12317,44.010587917781294,406.3399999999124,5323.4963672675585
12318,44.010587917781294,406.35999999991236,5323.57983119035
12319,44.010587917781294,406.37999999991234,5323.663292458
12320,44.010587917781294,406.3999999999123,5323.74675107031
12321,44.010587917781294,406.4199999999123,5323.830207027085
12322,44.010587917781294,406.4399999999123,5323.913660328127
12323,44.010587917781294,406.45999999991227,5323.997110973239
12324,44.010587917781294,406.47999999991225,5324.080558962225
12325,44.010587917781294,406.49999999991223,5324.1640042948875
12326,44.010587917781294,406.5199999999122,5324.2474469710305
12327,44.010587917781294,406.5399999999122,5324.330886990457
12328,44.010587917781294,406.5599999999122,5324.414324352969
12329,44.010587917781294,406.57999999991216,5324.497759058371
12330,44.010587917781294,406.59999999991214,5324.581191106467
12331,44.010587917781294,406.6199999999121,5324.6646204970575
12332,44.010587917781294,406.6399999999121,5324.748047229948
12333,44.010587917781294,406.6599999999121,5324.83147130494
12334,44.010587917781294,406.67999999991207,5324.914892721838
12335,44.010587917781294,406.69999999991205,5324.998311480445
12336,44.010587917781294,406.71999999991203,5325.081727580565
12337,44.010587917781294,406.739999999912,5325.165141022
12338,44.010587917781294,406.759999999912,5325.248551804554
12339,44.010587917781294,406.779999999912,5325.331959928029
12340,44.010587917781294,406.79999999991196,5325.41536539223
12341,44.010587917781294,406.81999999991194,5325.49876819696
12342,44.010587917781294,406.8399999999119,5325.58216834202
12343,44.010587917781294,406.8599999999119,5325.665565827216
12344,44.010587917781294,406.8799999999119,5325.7489606523495
12345,44.010587917781294,406.89999999991187,5325.832352817225
12346,44.010587917781294,406.91999999991185,5325.915742321645
12347,44.010587917781294,406.93999999991183,5325.999129165412
12348,44.010587917781294,406.9599999999118,5326.082513348331
12349,44.010587917781294,406.9799999999118,5326.16589487244
12350,44.010587917781294,406.9999999999118,5326.249273753401
12351,44.010587917781294,407.01999999991176,5326.33264999253
12352,44.010587917781294,407.03999999991174,5326.416023589626
12353,44.010587917781294,407.0599999999117,5326.499394544492
12354,44.010587917781294,407.0799999999117,5326.582762856928
12355,44.010587917781294,407.0999999999117,5326.666128526735
12356,44.010587917781294,407.11999999991167,5326.7494915537145
12357,44.010587917781294,407.13999999991165,5326.832851937667
12358,44.010587917781294,407.15999999991163,5326.916209678395
12359,44.010587917781294,407.1799999999116,5326.999564775698
12360,44.010587917781294,407.1999999999116,5327.082917229377
12361,44.010587917781294,407.2199999999116,5327.166267039234
12362,44.010587917781294,407.23999999991156,5327.24961420507
12363,44.010587917781294,407.25999999991154,5327.332958726686
12364,44.010587917781294,407.2799999999115,5327.4163006038825
12365,44.010587917781294,407.2999999999115,5327.499639836461
12366,44.010587917781294,407.3199999999115,5327.582976424223
12367,44.010587917781294,407.33999999991147,5327.666310366968
12368,44.010587917781294,407.35999999991145,5327.749641664498
12369,44.010587917781294,407.37999999991143,5327.832970316615
12370,44.010587917781294,407.3999999999114,5327.916296323118
12371,44.010587917781294,407.4199999999114,5327.999619683811
12372,44.010587917781294,407.4399999999114,5328.082940398493
12373,44.010587917781294,407.45999999991136,5328.166258466965
12374,44.010587917781294,407.47999999991134,5328.249573889029
12375,44.010587917781294,407.4999999999113,5328.332886664486
12376,44.010587917781294,407.5199999999113,5328.416196793137
12377,44.010587917781294,407.5399999999113,5328.499504274783
12378,44.010587917781294,407.55999999991127,5328.582809109225
12379,44.010587917781294,407.57999999991125,5328.666111296265
12380,44.010587917781294,407.59999999991123,5328.749410835703
12381,44.010587917781294,407.6199999999112,5328.832707727342
12382,44.010587917781294,407.6399999999112,5328.916001970981
12383,44.010587917781294,407.6599999999112,5328.999293566421
12384,44.010587917781294,407.67999999991116,5329.082582513465
12385,44.010587917781294,407.69999999991114,5329.165868811913
12386,44.010587917781294,407.7199999999111,5329.249152461566
12387,44.010587917781294,407.7399999999111,5329.332433462226
12388,44.010587917781294,407.7599999999111,5329.415711813693
12389,44.010587917781294,407.77999999991107,5329.498987515769
12390,44.010587917781294,407.79999999991105,5329.582260568255
12391,44.010587917781294,407.81999999991103,5329.665530970952
12392,44.010587917781294,407.839999999911,5329.748798723662
12393,44.010587917781294,407.859999999911,5329.832063826185
12394,44.010587917781294,407.879999999911,5329.915326278323
12395,44.010587917781294,407.89999999991096,5329.998586079877
12396,44.010587917781294,407.91999999991094,5330.081843230458
12397,44.010587917781294,407.9399999999109,5330.165097729667
12398,44.010587917781294,407.9599999999109,5330.248349577305
12399,44.010587917781294,407.9799999999109,5330.331598773175
12400,44.010587917781294,407.99999999991087,5330.414845320464
12401,44.010587917781294,408.01999999991085,5330.498089233883
12402,44.010587917781294,408.03999999991083,5330.581330514515
12403,44.010587917781294,408.0599999999108,5330.664569162167
12404,43.939963501948924,408.0799999999108,5330.747805176644
12405,43.939963501948924,408.0999999999108,5330.8310385577515
12406,43.939963501948924,408.11999999991076,5330.914269305295
12407,43.939963501948924,408.13999999991074,5330.997497419081
12408,43.939963501948924,408.1599999999107,5331.080722898914
12409,43.939963501948924,408.1799999999107,5331.1639457446
12410,43.939963501948924,408.1999999999107,5331.247165955944
12411,43.939963501948924,408.21999999991067,5331.330383532752
12412,43.939963501948924,408.23999999991065,5331.41359847483
12413,43.939963501948924,408.25999999991063,5331.496810781982
12414,43.939963501948924,408.2799999999106,5331.5800204540155
12415,43.939963501948924,408.2999999999106,5331.663227490735
12416,43.939963501948924,408.3199999999106,5331.7464318919465
12417,43.939963501948924,408.33999999991056,5331.829633657455
12418,43.939963501948924,408.35999999991054,5331.912832787067
12419,43.939963501948924,408.3799999999105,5331.996029280586
12420,43.939963501948924,408.3999999999105,5332.07922313782
12421,43.939963501948924,408.4199999999105,5332.162414358574
12422,43.939963501948924,408.43999999991047,5332.245602942653
12423,43.939963501948924,408.45999999991045,5332.328788889863
12424,43.939963501948924,408.47999999991043,5332.41197220001
12425,43.939963501948924,408.4999999999104,5332.495152872898
12426,43.939963501948924,408.5199999999104,5332.5783309083345
12427,43.939963501948924,408.5399999999104,5332.6615063061245
12428,43.939963501948924,408.55999999991036,5332.744679066073
12429,43.939963501948924,408.57999999991034,5332.827849187986
12430,43.939963501948924,408.5999999999103,5332.91101667167
12431,43.939963501948924,408.6199999999103,5332.9941815169295
12432,43.939963501948924,408.6399999999103,5333.07734372357
12433,43.939963501948924,408.65999999991027,5333.1605032913985
12434,43.939963501948924,408.67999999991025,5333.243660220219
12435,43.939963501948924,408.69999999991023,5333.326814509838
12436,43.939963501948924,408.7199999999102,5333.409966160061
12437,43.939963501948924,408.7399999999102,5333.493115170694
12438,43.939963501948924,408.7599999999102,5333.576261541542
12439,43.939963501948924,408.77999999991016,5333.659405272411
12440,43.939963501948924,408.79999999991014,5333.742546363107
12441,43.939963501948924,408.8199999999101,5333.825684813435
12442,43.939963501948924,408.8399999999101,5333.908820623201
12443,43.939963501948924,408.8599999999101,5333.991953792211
12444,43.939963501948924,408.87999999991007,5334.0750843202695
12445,43.939963501948924,408.89999999991005,5334.158212207183
12446,43.939963501948924,408.91999999991003,5334.241337452758
12447,43.939963501948924,408.93999999991,5334.324460056799
12448,43.939963501948924,408.95999999991,5334.407580019112
12449,43.939963501948924,408.97999999991,5334.490697339503
12450,43.939963501948924,408.99999999990996,5334.5738120177775
12451,43.939963501948924,409.01999999990994,5334.656924058112
12452,43.939963501948924,409.0399999999099,5334.740033473774
12453,43.939963501948924,409.0599999999099,5334.823140265579
12454,43.939963501948924,409.0799999999099,5334.906244433333
12455,43.939963501948924,409.09999999990987,5334.989345976841
12456,43.939963501948924,409.11999999990985,5335.072444895907
12457,43.939963501948924,409.13999999990983,5335.155541190337
12458,43.939963501948924,409.1599999999098,5335.2386348599375
12459,43.939963501948924,409.1799999999098,5335.321725904512
12460,43.939963501948924,409.1999999999098,5335.404814323866
12461,43.939963501948924,409.21999999990976,5335.487900117805
12462,43.939963501948924,409.23999999990974,5335.570983286135
12463,43.939963501948924,409.2599999999097,5335.65406382866
12464,43.939963501948924,409.2799999999097,5335.737141745186
12465,43.939963501948924,409.2999999999097,5335.820217035518
12466,43.939963501948924,409.31999999990967,5335.903289699461
12467,43.939963501948924,409.33999999990965,5335.986359736821
12468,43.939963501948924,409.35999999990963,5336.069427147403
12469,43.939963501948924,409.3799999999096,5336.152491931011
12470,43.939963501948924,409.3999999999096,5336.235554087452
12471,43.939963501948924,409.4199999999096,5336.3186136165305
12472,43.939963501948924,409.43999999990956,5336.401670518052
12473,43.939963501948924,409.45999999990954,5336.4847247918215
12474,43.939963501948924,409.4799999999095,5336.567776437644
12475,43.939963501948924,409.4999999999095,5336.650825455326
12476,43.939963501948924,409.5199999999095,5336.733871844673
12477,43.939963501948924,409.53999999990947,5336.816915605488
12478,43.939963501948924,409.55999999990945,5336.899956737579
12479,43.939963501948924,409.57999999990943,5336.982995240748
12480,43.939963501948924,409.5999999999094,5337.066031114803
12481,43.939963501948924,409.6199999999094,5337.149064359549
12482,43.939963501948924,409.6399999999094,5337.23209497479
12483,43.939963501948924,409.65999999990936,5337.315122960333
12484,43.939963501948924,409.67999999990934,5337.398148315982
12485,43.939963501948924,409.6999999999093,5337.481171041543
12486,43.939963501948924,409.7199999999093,5337.564191136822
12487,43.939963501948924,409.7399999999093,5337.647208601623
12488,43.939963501948924,409.75999999990927,5337.730223435751
12489,43.939963501948924,409.77999999990925,5337.813235639013
12490,43.939963501948924,409.79999999990923,5337.896245211214
12491,43.939963501948924,409.8199999999092,5337.979252152158
12492,43.939963501948924,409.8399999999092,5338.062256461651
12493,43.939963501948924,409.8599999999092,5338.145258139499
12494,43.939963501948924,409.87999999990916,5338.228257185507
12495,43.939963501948924,409.89999999990914,5338.31125359948
12496,43.939963501948924,409.9199999999091,5338.394247381223
12497,43.939963501948924,409.9399999999091,5338.477238530543
12498,43.939963501948924,409.9599999999091,5338.560227047245
12499,43.939963501948924,409.97999999990907,5338.643212931132
12500,43.939963501948924,409.99999999990905,5338.726196182012
12501,43.939963501948924,410.01999999990903,5338.809176799689
12502,43.939963501948924,410.039999999909,5338.892154789647
12503,43.939963501948924,410.059999999909,5338.975130164714
12504,43.939963501948924,410.079999999909,5339.058102925513
12505,43.939963501948924,410.09999999990896,5339.14107307185
12506,43.939963501948924,410.11999999990894,5339.224040603533
12507,43.939963501948924,410.1399999999089,5339.307005520368
12508,43.939963501948924,410.1599999999089,5339.389967822163
12509,43.939963501948924,410.1799999999089,5339.472927508726
12510,43.939963501948924,410.19999999990887,5339.555884579861
12511,43.939963501948924,410.21999999990885,5339.638839035378
12512,43.939963501948924,410.23999999990883,5339.721790875082
12513,43.939963501948924,410.2599999999088,5339.804740098781
12514,43.939963501948924,410.2799999999088,5339.887686706281
12515,43.939963501948924,410.2999999999088,5339.97063069739
12516,43.939963501948924,410.31999999990876,5340.053572071803
12517,43.939963501948924,410.33999999990874,5340.136510828922
12518,43.939963501948924,410.3599999999087,5340.219446968523
12519,43.939963501948924,410.3799999999087,5340.302380490413
12520,43.939963501948924,410.3999999999087,5340.3853113944
12521,43.939963501948924,410.41999999990867,5340.468239680289
12522,43.939963501948924,410.43999999990865,5340.55116534789
12523,43.939963501948924,410.45999999990863,5340.634088397008
12524,43.939963501948924,410.4799999999086,5340.717008827451
12525,43.939963501948924,410.4999999999086,5340.799926639026
12526,43.939963501948924,410.5199999999086,5340.882841831541
12527,43.939963501948924,410.53999999990856,5340.965754404802
12528,43.939963501948924,410.55999999990854,5341.048664358618
12529,43.939963501948924,410.5799999999085,5341.131571692795
12530,43.939963501948924,410.5999999999085,5341.21447640714
12531,43.939963501948924,410.6199999999085,5341.297378501461
12532,43.939963501948924,410.63999999990847,5341.380277975565
12533,43.86952777092356,410.65999999990845,5341.4631748292595
12534,43.86952777092356,410.67999999990843,5341.54606906235
12535,43.86952777092356,410.6999999999084,5341.628960674647
12536,43.86952777092356,410.7199999999084,5341.711849665955
12537,43.86952777092356,410.7399999999084,5341.794736036082
12538,43.86952777092356,410.75999999990836,5341.877619784836
12539,43.86952777092356,410.77999999990834,5341.960500912023
12540,43.86952777092356,410.7999999999083,5342.043379417451
12541,43.86952777092356,410.8199999999083,5342.126255300928
12542,43.86952777092356,410.8399999999083,5342.20912856226
12543,43.86952777092356,410.85999999990827,5342.291999201255
12544,43.86952777092356,410.87999999990825,5342.37486721772
12545,43.86952777092356,410.89999999990823,5342.457732611462
12546,43.86952777092356,410.9199999999082,5342.540595382289
12547,43.86952777092356,410.9399999999082,5342.623455530009
12548,43.86952777092356,410.9599999999082,5342.7063130544275
12549,43.86952777092356,410.97999999990816,5342.789167955353
12550,43.86952777092356,410.99999999990814,5342.872020232592
12551,43.86952777092356,411.0199999999081,5342.954869885953
12552,43.86952777092356,411.0399999999081,5343.037716915242
12553,43.86952777092356,411.0599999999081,5343.120561326772
12554,43.86952777092356,411.07999999990807,5343.203403131883
12555,43.86952777092356,411.09999999990805,5343.286242330939
12556,43.86952777092356,411.11999999990803,5343.369078923751
12557,43.86952777092356,411.139999999908,5343.451912910125
12558,43.86952777092356,411.159999999908,5343.534744289873
12559,43.86952777092356,411.179999999908,5343.617573062801
12560,43.86952777092356,411.19999999990796,5343.700399228718
12561,43.86952777092356,411.21999999990794,5343.783222787433
12562,43.86952777092356,411.2399999999079,5343.866043738755
12563,43.86952777092356,411.2599999999079,5343.948862082493
12564,43.86952777092356,411.2799999999079,5344.031677818454
12565,43.86952777092356,411.29999999990787,5344.114490946448
12566,43.86952777092356,411.31999999990785,5344.1973014662835
12567,43.86952777092356,411.33999999990783,5344.280109377769
12568,43.86952777092356,411.3599999999078,5344.3629146807125
12569,43.86952777092356,411.3799999999078,5344.445717374923
12570,43.86952777092356,411.3999999999078,5344.52851746021
12571,43.86952777092356,411.41999999990776,5344.611314936382
12572,43.86952777092356,411.43999999990774,5344.694109803247
12573,43.86952777092356,411.4599999999077,5344.776902060614
12574,43.86952777092356,411.4799999999077,5344.859691708291
12575,43.86952777092356,411.4999999999077,5344.942478746088
12576,43.86952777092356,411.51999999990767,5345.025263173813
12577,43.86952777092356,411.53999999990765,5345.108044991274
12578,43.86952777092356,411.55999999990763,5345.190824198281
12579,43.86952777092356,411.5799999999076,5345.273600794641
12580,43.86952777092356,411.5999999999076,5345.3563747801645
12581,43.86952777092356,411.6199999999076,5345.439146154659
12582,43.86952777092356,411.63999999990756,5345.521914917934
12583,43.86952777092356,411.65999999990754,5345.604681069797
12584,43.86952777092356,411.6799999999075,5345.687444610058
12585,43.86952777092356,411.6999999999075,5345.770205538526
12586,43.86952777092356,411.7199999999075,5345.852963855009
12587,43.86952777092356,411.73999999990747,5345.935719559315
12588,43.86952777092356,411.75999999990745,5346.018472651253
12589,43.86952777092356,411.77999999990743,5346.101223130633
12590,43.86952777092356,411.7999999999074,5346.183970997263
12591,43.86952777092356,411.8199999999074,5346.266716250951
12592,43.86952777092356,411.8399999999074,5346.349458891506
12593,43.86952777092356,411.85999999990736,5346.432198918738
12594,43.86952777092356,411.87999999990734,5346.514936332454
12595,43.86952777092356,411.8999999999073,5346.597671132465
12596,43.86952777092356,411.9199999999073,5346.680403318577
12597,43.86952777092356,411.9399999999073,5346.763132890601
12598,43.86952777092356,411.95999999990727,5346.845859848344
12599,43.86952777092356,411.97999999990725,5346.928584191616
12600,43.86952777092356,411.99999999990723,5347.011305920226
12601,43.86952777092356,412.0199999999072,5347.094025033982
12602,43.86952777092356,412.0399999999072,5347.176741532692
12603,43.86952777092356,412.0599999999072,5347.259455416167
12604,43.86952777092356,412.07999999990716,5347.342166691963
12605,43.86952777092356,412.09999999990714,5347.424875370747
12606,43.86952777092356,412.1199999999071,5347.507581452673
12607,43.86952777092356,412.1399999999071,5347.590284937548
12608,43.86952777092356,412.1599999999071,5347.672985825181
12609,43.86952777092356,412.17999999990707,5347.755684115379
12610,43.86952777092356,412.19999999990705,5347.83837980795
12611,43.86952777092356,412.21999999990703,5347.921072902702
12612,43.86952777092356,412.239999999907,5348.0037633994425
12613,43.86952777092356,412.259999999907,5348.08645129798
12614,43.86952777092356,412.279999999907,5348.1691365981205
12615,43.86952777092356,412.29999999990696,5348.251819299674
12616,43.86952777092356,412.31999999990694,5348.334499402447
12617,43.86952777092356,412.3399999999069,5348.417176906249
12618,43.86952777092356,412.3599999999069,5348.499851810886
12619,43.86952777092356,412.3799999999069,5348.582524116167
12620,43.86952777092356,412.39999999990687,5348.6651938219
12621,43.86952777092356,412.41999999990685,5348.747860927892
12622,43.86952777092356,412.43999999990683,5348.830525433952
12623,43.86952777092356,412.4599999999068,5348.9131873398865
12624,43.86952777092356,412.4799999999068,5348.995846645505
12625,43.86952777092356,412.4999999999068,5349.078503350614
12626,43.86952777092356,412.51999999990676,5349.161157455022
12627,43.86952777092356,412.53999999990674,5349.243808958537
12628,43.86952777092356,412.5599999999067,5349.326457860966
12629,43.86952777092356,412.5799999999067,5349.409104162119
12630,43.86952777092356,412.5999999999067,5349.491747861802
12631,43.86952777092356,412.61999999990667,5349.574388959823
12632,43.86952777092356,412.63999999990665,5349.657027455991
12633,43.86952777092356,412.65999999990663,5349.739663350113
12634,43.86952777092356,412.6799999999066,5349.822296641997
12635,43.86952777092356,412.6999999999066,5349.904927331452
12636,43.86952777092356,412.7199999999066,5349.987555418285
12637,43.86952777092356,412.73999999990656,5350.070180902137
12638,43.86952777092356,412.75999999990654,5350.152803782548
12639,43.86952777092356,412.7799999999065,5350.235424059319
12640,43.86952777092356,412.7999999999065,5350.318041732258
12641,43.86952777092356,412.8199999999065,5350.400656801178
12642,43.86952777092356,412.83999999990647,5350.483269265888
12643,43.86952777092356,412.85999999990645,5350.5658791261985
12644,43.86952777092356,412.87999999990643,5350.6484863819205
12645,43.86952777092356,412.8999999999064,5350.731091032863
12646,43.86952777092356,412.9199999999064,5350.813693078839
12647,43.86952777092356,412.9399999999064,5350.8962925196565
12648,43.86952777092356,412.95999999990636,5350.978889355127
12649,43.86952777092356,412.97999999990634,5351.061483585061
12650,43.86952777092356,412.9999999999063,5351.1440752092685
12651,43.86952777092356,413.0199999999063,5351.226664227561
12652,43.86952777092356,413.0399999999063,5351.309250639748
12653,43.86952777092356,413.05999999990627,5351.39183444564
12654,43.86952777092356,413.07999999990625,5351.474415645047
12655,43.86952777092356,413.09999999990623,5351.556994246768
12656,43.86952777092356,413.1199999999062,5351.639570260713
12657,43.86952777092356,413.1399999999062,5351.722143686817
12658,43.86952777092356,413.1599999999062,5351.804714524889
12659,43.86952777092356,413.17999999990616,5351.887282774742
12660,43.86952777092356,413.19999999990614,5351.969848436185
12661,43.86952777092356,413.2199999999061,5352.052411509031
12662,43.86952777092356,413.2399999999061,5352.1349719930895
12663,43.799280019714914,413.2599999999061,5352.217529888171
12664,43.799280019714914,413.27999999990607,5352.300085194088
12665,43.799280019714914,413.29999999990605,5352.38263791065
12666,43.799280019714914,413.31999999990603,5352.46518803767
12667,43.799280019714914,413.339999999906,5352.547735574955
12668,43.799280019714914,413.359999999906,5352.6302805223195
12669,43.799280019714914,413.379999999906,5352.712822879574
12670,43.799280019714914,413.39999999990596,5352.795362646528
12671,43.799280019714914,413.41999999990594,5352.877899822993
12672,43.799280019714914,413.4399999999059,5352.96043440878
12673,43.799280019714914,413.4599999999059,5353.0429664037
12674,43.799280019714914,413.4799999999059,5353.125495807564
12675,43.799280019714914,413.49999999990587,5353.208022620183
12676,43.799280019714914,413.51999999990585,5353.290546841368
12677,43.799280019714914,413.53999999990583,5353.37306847093
12678,43.799280019714914,413.5599999999058,5353.45558750868
12679,43.799280019714914,413.5799999999058,5353.538103954428
12680,43.799280019714914,413.5999999999058,5353.6206178079865
12681,43.799280019714914,413.61999999990576,5353.703129069166
12682,43.799280019714914,413.63999999990574,5353.785637737777
12683,43.799280019714914,413.6599999999057,5353.86814381363
12684,43.799280019714914,413.6799999999057,5353.950647296537
12685,43.799280019714914,413.6999999999057,5354.033148186309
12686,43.799280019714914,413.71999999990567,5354.115646482755
12687,43.799280019714914,413.73999999990565,5354.198142185689
12688,43.799280019714914,413.75999999990563,5354.28063529492
12689,43.799280019714914,413.7799999999056,5354.36312581026
12690,43.799280019714914,413.7999999999056,5354.445613731519
12691,43.799280019714914,413.8199999999056,5354.528099058509
12692,43.799280019714914,413.83999999990556,5354.61058179104
12693,43.799280019714914,413.85999999990554,5354.693061928924
12694,43.799280019714914,413.8799999999055,5354.7755394719725
12695,43.799280019714914,413.8999999999055,5354.858014419995
12696,43.799280019714914,413.9199999999055,5354.9404867728035
12697,43.799280019714914,413.93999999990547,5355.022956530209
12698,43.799280019714914,413.95999999990545,5355.105423692022
12699,43.799280019714914,413.97999999990543,5355.187888258053
12700,43.799280019714914,413.9999999999054,5355.270350228115
12701,43.799280019714914,414.0199999999054,5355.352809602017
12702,43.799280019714914,414.0399999999054,5355.435266379572
12703,43.799280019714914,414.05999999990536,5355.517720560589
12704,43.799280019714914,414.07999999990534,5355.60017214488
12705,43.799280019714914,414.0999999999053,5355.682621132354
12706,43.799280019714914,414.1199999999053,5355.76506753237
12707,43.799280019714914,414.1399999999053,5355.847511353404
12708,43.799280019714914,414.15999999990527,5355.9299525952665
12709,43.799280019714914,414.17999999990525,5356.012391257769
12710,43.799280019714914,414.19999999990523,5356.094827340723
12711,43.799280019714914,414.2199999999052,5356.1772608439405
12712,43.799280019714914,414.2399999999052,5356.259691767233
12713,43.799280019714914,414.2599999999052,5356.342120110411
12714,43.799280019714914,414.27999999990516,5356.424545873287
12715,43.799280019714914,414.29999999990514,5356.506969055672
12716,43.799280019714914,414.3199999999051,5356.589389657378
12717,43.799280019714914,414.3399999999051,5356.671807678216
12718,43.799280019714914,414.3599999999051,5356.754223117998
12719,43.799280019714914,414.37999999990507,5356.836635976534
12720,43.799280019714914,414.39999999990505,5356.919046253637
12721,43.799280019714914,414.41999999990503,5357.0014539491185
12722,43.799280019714914,414.439999999905,5357.08385906279
12723,43.799280019714914,414.459999999905,5357.166261594462
12724,43.799280019714914,414.479999999905,5357.2486615439475
12725,43.799280019714914,414.49999999990496,5357.331058911057
12726,43.799280019714914,414.51999999990494,5357.413453695603
12727,43.799280019714914,414.5399999999049,5357.495845897395
12728,43.799280019714914,414.5599999999049,5357.578235516246
12729,43.799280019714914,414.5799999999049,5357.660622551968
12730,43.799280019714914,414.59999999990487,5357.743007004372
12731,43.799280019714914,414.61999999990485,5357.825388873269
12732,43.799280019714914,414.63999999990483,5357.907768158471
12733,43.799280019714914,414.6599999999048,5357.99014485979
12734,43.799280019714914,414.6799999999048,5358.072518977037
12735,43.799280019714914,414.6999999999048,5358.154890510024
12736,43.799280019714914,414.71999999990476,5358.237259458562
12737,43.799280019714914,414.73999999990474,5358.319625822463
12738,43.799280019714914,414.7599999999047,5358.401989601539
12739,43.799280019714914,414.7799999999047,5358.4843507956
12740,43.799280019714914,414.7999999999047,5358.566709404459
12741,43.799280019714914,414.81999999990467,5358.649065427927
12742,43.799280019714914,414.83999999990465,5358.731418865816
12743,43.799280019714914,414.85999999990463,5358.813769717936
12744,43.799280019714914,414.8799999999046,5358.896117984101
12745,43.799280019714914,414.8999999999046,5358.978463664121
