,v,p,t
12746,43.799280019714914,414.9199999999046,5359.060806757808
12747,43.799280019714914,414.93999999990456,5359.143147264974
12748,43.799280019714914,414.95999999990454,5359.22548518543
12749,43.799280019714914,414.9799999999045,5359.307820518989
12750,43.799280019714914,414.9999999999045,5359.39015326546
12751,43.799280019714914,415.0199999999045,5359.472483424657
12752,43.799280019714914,415.03999999990447,5359.554810996391
12753,43.799280019714914,415.05999999990445,5359.637135980473
12754,43.799280019714914,415.07999999990443,5359.719458376715
12755,43.799280019714914,415.0999999999044,5359.8017781849285
12756,43.799280019714914,415.1199999999044,5359.884095405251
12757,43.799280019714914,415.1399999999044,5359.96641004829
12758,43.799280019714914,415.15999999990436,5360.0487221216345
12759,43.799280019714914,415.17999999990434,5360.1310316246845
12760,43.799280019714914,415.1999999999043,5360.213338557217
12761,43.799280019714914,415.2199999999043,5360.2956429190435
12762,43.799280019714914,415.2399999999043,5360.377944709979
12763,43.799280019714914,415.25999999990427,5360.460243929835
12764,43.799280019714914,415.27999999990425,5360.542540578425
12765,43.799280019714914,415.29999999990423,5360.624834655563
12766,43.799280019714914,415.3199999999042,5360.707126161061
12767,43.799280019714914,415.3399999999042,5360.789415094732
12768,43.799280019714914,415.3599999999042,5360.87170145639
12769,43.799280019714914,415.37999999990416,5360.953985245847
12770,43.799280019714914,415.39999999990414,5361.036266462918
12771,43.799280019714914,415.4199999999041,5361.118545107415
12772,43.799280019714914,415.4399999999041,5361.200821179151
12773,43.799280019714914,415.4599999999041,5361.283094677939
12774,43.799280019714914,415.47999999990407,5361.365365603592
12775,43.799280019714914,415.49999999990405,5361.447633955924
12776,43.799280019714914,415.51999999990403,5361.529899734748
12777,43.799280019714914,415.539999999904,5361.612162939877
12778,43.799280019714914,415.559999999904,5361.6944235711235
12779,43.799280019714914,415.579999999904,5361.776681628301
12780,43.799280019714914,415.59999999990396,5361.858937111223
12781,43.799280019714914,415.61999999990394,5361.941190019703
12782,43.799280019714914,415.6399999999039,5362.023440353553
12783,43.799280019714914,415.6599999999039,5362.105688112588
12784,43.799280019714914,415.6799999999039,5362.187933296619
12785,43.799280019714914,415.69999999990387,5362.270175905461
12786,43.799280019714914,415.71999999990385,5362.352415938925
12787,43.799280019714914,415.73999999990383,5362.434653396826
12788,43.799280019714914,415.7599999999038,5362.516888278978
12789,43.799280019714914,415.7799999999038,5362.5991205851915
12790,43.799280019714914,415.7999999999038,5362.681350315282
12791,43.799280019714914,415.81999999990376,5362.763577469061
12792,43.799280019714914,415.83999999990374,5362.845802046342
12793,43.72921954671574,415.8599999999037,5362.92802404694
12794,43.72921954671574,415.8799999999037,5363.010243470666
12795,43.72921954671574,415.8999999999037,5363.092460317334
12796,43.72921954671574,415.91999999990367,5363.174674586759
12797,43.72921954671574,415.93999999990365,5363.256886278751
12798,43.72921954671574,415.95999999990363,5363.339095393126
12799,43.72921954671574,415.9799999999036,5363.421301929695
12800,43.72921954671574,415.9999999999036,5363.503505888272
12801,43.72921954671574,416.0199999999036,5363.585707268671
12802,43.72921954671574,416.03999999990356,5363.667906070705
12803,43.72921954671574,416.05999999990354,5363.750102294186
12804,43.72921954671574,416.0799999999035,5363.832295938929
12805,43.72921954671574,416.0999999999035,5363.914487004746
12806,43.72921954671574,416.1199999999035,5363.99667549145
12807,43.72921954671574,416.13999999990347,5364.078861399379
12808,43.72921954671574,416.15999999990345,5364.161044739469
12809,43.72921954671574,416.17999999990343,5364.243225517951
12810,43.72921954671574,416.1999999999034,5364.32540373464
12811,43.72921954671574,416.2199999999034,5364.40757938935
12812,43.72921954671574,416.2399999999034,5364.489752481894
12813,43.72921954671574,416.25999999990336,5364.571923012088
12814,43.72921954671574,416.27999999990334,5364.654090979744
12815,43.72921954671574,416.2999999999033,5364.736256384678
12816,43.72921954671574,416.3199999999033,5364.818419226704
12817,43.72921954671574,416.3399999999033,5364.900579505635
12818,43.72921954671574,416.35999999990327,5364.982737221286
12819,43.72921954671574,416.37999999990325,5365.064892373471
12820,43.72921954671574,416.39999999990323,5365.147044962004
12821,43.72921954671574,416.4199999999032,5365.2291949866985
12822,43.72921954671574,416.4399999999032,5365.3113424473695
12823,43.72921954671574,416.4599999999032,5365.393487343831
12824,43.72921954671574,416.47999999990316,5365.475629675898
12825,43.72921954671574,416.49999999990314,5365.557769443383
12826,43.72921954671574,416.5199999999031,5365.639906646102
12827,43.72921954671574,416.5399999999031,5365.722041283867
12828,43.72921954671574,416.5599999999031,5365.804173356493
12829,43.72921954671574,416.57999999990307,5365.886302863795
12830,43.72921954671574,416.59999999990305,5365.968429805587
12831,43.72921954671574,416.61999999990303,5366.050554181683
12832,43.72921954671574,416.639999999903,5366.132675991897
12833,43.72921954671574,416.659999999903,5366.214795236043
12834,43.72921954671574,416.679999999903,5366.296911913935
12835,43.72921954671574,416.69999999990296,5366.379026025389
12836,43.72921954671574,416.71999999990294,5366.461137570217
12837,43.72921954671574,416.7399999999029,5366.5432465482345
12838,43.72921954671574,416.7599999999029,5366.625352959255
12839,43.72921954671574,416.7799999999029,5366.707456803093
12840,43.72921954671574,416.79999999990287,5366.789558079563
12841,43.72921954671574,416.81999999990285,5366.871656788479
12842,43.72921954671574,416.83999999990283,5366.953752929656
12843,43.72921954671574,416.8599999999028,5367.035846502907
12844,43.72921954671574,416.8799999999028,5367.117937508046
12845,43.72921954671574,416.8999999999028,5367.200025944889
12846,43.72921954671574,416.91999999990276,5367.282111813249
12847,43.72921954671574,416.93999999990274,5367.36419511294
12848,43.72921954671574,416.9599999999027,5367.446275843777
12849,43.72921954671574,416.9799999999027,5367.528354005573
12850,43.72921954671574,416.9999999999027,5367.610429598144
12851,43.72921954671574,417.01999999990267,5367.692502621303
12852,43.72921954671574,417.03999999990265,5367.774573074865
12853,43.72921954671574,417.05999999990263,5367.856640958644
12854,43.72921954671574,417.0799999999026,5367.938706272454
12855,43.72921954671574,417.0999999999026,5368.020769016109
12856,43.72921954671574,417.1199999999026,5368.102829189424
12857,43.72921954671574,417.13999999990256,5368.184886792213
12858,43.72921954671574,417.15999999990254,5368.266941825039
12859,43.72921954671574,417.1799999999025,5368.348994299903
12860,43.72921954671574,417.1999999999025,5368.431044222066
12861,43.72921954671574,417.2199999999025,5368.513091591342
12862,43.72921954671574,417.23999999990247,5368.595136407547
12863,43.72921954671574,417.25999999990245,5368.677178670497
12864,43.72921954671574,417.27999999990243,5368.759218380005
12865,43.72921954671574,417.2999999999024,5368.841255535888
12866,43.72921954671574,417.3199999999024,5368.923290137961
12867,43.72921954671574,417.3399999999024,5369.005322186039
12868,43.72921954671574,417.35999999990236,5369.087351679937
12869,43.72921954671574,417.37999999990234,5369.169378619469
12870,43.72921954671574,417.3999999999023,5369.251403004452
12871,43.72921954671574,417.4199999999023,5369.333424834701
12872,43.72921954671574,417.4399999999023,5369.415444110031
12873,43.72921954671574,417.45999999990227,5369.497460830256
12874,43.72921954671574,417.47999999990225,5369.579474995194
12875,43.72921954671574,417.49999999990223,5369.6614866046575
12876,43.72921954671574,417.5199999999022,5369.743495658463
12877,43.72921954671574,417.5399999999022,5369.8255021564255
12878,43.72921954671574,417.5599999999022,5369.90750609836
12879,43.72921954671574,417.57999999990216,5369.9895074840815
12880,43.72921954671574,417.59999999990214,5370.0715063131665
12881,43.72921954671574,417.6199999999021,5370.153502585075
12882,43.72921954671574,417.6399999999021,5370.2354962996105
12883,43.72921954671574,417.6599999999021,5370.317487456589
12884,43.72921954671574,417.67999999990207,5370.399476055827
12885,43.72921954671574,417.69999999990205,5370.48146209714
12886,43.72921954671574,417.71999999990203,5370.563445580345
12887,43.72921954671574,417.739999999902,5370.645426505257
12888,43.72921954671574,417.759999999902,5370.727404871694
12889,43.72921954671574,417.779999999902,5370.80938067947
12890,43.72921954671574,417.79999999990196,5370.891353928404
12891,43.72921954671574,417.81999999990194,5370.9733246183105
12892,43.72921954671574,417.8399999999019,5371.055292749006
12893,43.72921954671574,417.8599999999019,5371.137258320307
12894,43.72921954671574,417.8799999999019,5371.21922133203
12895,43.72921954671574,417.89999999990187,5371.3011817839915
12896,43.72921954671574,417.91999999990185,5371.383139676007
12897,43.72921954671574,417.93999999990183,5371.465095007893
12898,43.72921954671574,417.9599999999018,5371.547047779466
12899,43.72921954671574,417.9799999999018,5371.628997990542
12900,43.72921954671574,417.9999999999018,5371.710945640938
12901,43.72921954671574,418.01999999990176,5371.7928907304695
12902,43.72921954671574,418.03999999990174,5371.874833258953
12903,43.72921954671574,418.0599999999017,5371.956773226205
12904,43.72921954671574,418.0799999999017,5372.038710632041
12905,43.72921954671574,418.0999999999017,5372.120645476279
12906,43.72921954671574,418.11999999990167,5372.202577758733
12907,43.72921954671574,418.13999999990165,5372.284507479221
12908,43.72921954671574,418.15999999990163,5372.36643463756
12909,43.72921954671574,418.1799999999016,5372.448359234549
12910,43.72921954671574,418.1999999999016,5372.530281283307
12911,43.72921954671574,418.2199999999016,5372.612200788098
12912,43.72921954671574,418.23999999990156,5372.69411774874
12913,43.72921954671574,418.25999999990154,5372.77603216505
12914,43.72921954671574,418.2799999999015,5372.8579440368485
12915,43.72921954671574,418.2999999999015,5372.939853363952
12916,43.72921954671574,418.3199999999015,5373.02176014618
12917,43.72921954671574,418.33999999990147,5373.10366438335
12918,43.72921954671574,418.35999999990145,5373.185566075281
12919,43.72921954671574,418.37999999990143,5373.26746522179
12920,43.72921954671574,418.3999999999014,5373.349361822697
12921,43.72921954671574,418.4199999999014,5373.431255877818
12922,43.72921954671574,418.4399999999014,5373.513147386973
12923,43.72921954671574,418.45999999990136,5373.595036349981
12924,43.659345653682045,418.47999999990134,5373.676922766657
12925,43.659345653682045,418.4999999999013,5373.758806636823
12926,43.659345653682045,418.5199999999013,5373.840687960294
12927,43.659345653682045,418.5399999999013,5373.922566736891
12928,43.659345653682045,418.55999999990127,5374.00444296643
12929,43.659345653682045,418.57999999990125,5374.086316648732
12930,43.659345653682045,418.59999999990123,5374.168187783613
12931,43.659345653682045,418.6199999999012,5374.250056370892
12932,43.659345653682045,418.6399999999012,5374.331922410387
12933,43.659345653682045,418.6599999999012,5374.413785901917
12934,43.659345653682045,418.67999999990116,5374.4956468453
12935,43.659345653682045,418.69999999990114,5374.577505240354
12936,43.659345653682045,418.7199999999011,5374.659361086898
12937,43.659345653682045,418.7399999999011,5374.74121438475
12938,43.659345653682045,418.7599999999011,5374.823065133727
12939,43.659345653682045,418.77999999990107,5374.904913333649
12940,43.659345653682045,418.79999999990105,5374.986758984334
12941,43.659345653682045,418.81999999990103,5375.068602085601
12942,43.659345653682045,418.839999999901,5375.150442637267
12943,43.659345653682045,418.859999999901,5375.23228063915
12944,43.659345653682045,418.879999999901,5375.31411609107
12945,43.659345653682045,418.89999999990096,5375.395948992845
12946,43.659345653682045,418.91999999990094,5375.477779344292
12947,43.659345653682045,418.9399999999009,5375.55960714523
12948,43.659345653682045,418.9599999999009,5375.641432395479
12949,43.659345653682045,418.9799999999009,5375.723255094855
12950,43.659345653682045,418.99999999990087,5375.805075243177
12951,43.659345653682045,419.01999999990085,5375.886892840264
12952,43.659345653682045,419.03999999990083,5375.968707885934
12953,43.659345653682045,419.0599999999008,5376.050520380006
12954,43.659345653682045,419.0799999999008,5376.132330322297
12955,43.659345653682045,419.0999999999008,5376.214137712626
12956,43.659345653682045,419.11999999990076,5376.2959425508125
12957,43.659345653682045,419.13999999990074,5376.377744836673
12958,43.659345653682045,419.1599999999007,5376.459544570027
12959,43.659345653682045,419.1799999999007,5376.5413417506925
12960,43.659345653682045,419.1999999999007,5376.623136379636
12961,43.659345653682045,419.21999999990066,5376.704928470192
12962,43.659345653682045,419.23999999990065,5376.786718025362
12963,43.659345653682045,419.25999999990063,5376.868505044966
12964,43.659345653682045,419.2799999999006,5376.950289528824
12965,43.659345653682045,419.2999999999006,5377.032071476756
12966,43.659345653682045,419.3199999999006,5377.1138508885815
12967,43.659345653682045,419.33999999990056,5377.195627764119
12968,43.659345653682045,419.35999999990054,5377.27740210319
12969,43.659345653682045,419.3799999999005,5377.359173905613
12970,43.659345653682045,419.3999999999005,5377.440943171208
12971,43.659345653682045,419.4199999999005,5377.522709899795
12972,43.659345653682045,419.43999999990046,5377.604474091193
12973,43.659345653682045,419.45999999990045,5377.686235745222
12974,43.659345653682045,419.47999999990043,5377.767994861702
12975,43.659345653682045,419.4999999999004,5377.8497514404535
12976,43.659345653682045,419.5199999999004,5377.931505481294
12977,43.659345653682045,419.5399999999004,5378.013256984045
12978,43.659345653682045,419.55999999990036,5378.095005948526
12979,43.659345653682045,419.57999999990034,5378.176752374556
12980,43.659345653682045,419.5999999999003,5378.258496261955
12981,43.659345653682045,419.6199999999003,5378.340237610542
12982,43.659345653682045,419.6399999999003,5378.421976420139
12983,43.659345653682045,419.65999999990026,5378.503712690564
12984,43.659345653682045,419.67999999990025,5378.585446421636
12985,43.659345653682045,419.69999999990023,5378.667177613177
12986,43.659345653682045,419.7199999999002,5378.748906265005
12987,43.659345653682045,419.7399999999002,5378.83063237694
12988,43.659345653682045,419.7599999999002,5378.9123559488025
12989,43.659345653682045,419.77999999990016,5378.994076980412
12990,43.659345653682045,419.79999999990014,5379.075795471587
12991,43.659345653682045,419.8199999999001,5379.15751142215
12992,43.659345653682045,419.8399999999001,5379.239224831917
12993,43.659345653682045,419.8599999999001,5379.320935700711
12994,43.659345653682045,419.87999999990006,5379.402644028351
12995,43.659345653682045,419.89999999990005,5379.484349814656
12996,43.659345653682045,419.9199999999,5379.566053059446
12997,43.659345653682045,419.9399999999,5379.647753762541
12998,43.659345653682045,419.9599999999,5379.72945192376
12999,43.659345653682045,419.9799999999,5379.811147542924
13000,43.659345653682045,419.99999999989996,5379.892840619853
13001,43.659345653682045,420.01999999989994,5379.974531154366
13002,43.659345653682045,420.0399999998999,5380.056219146118
13003,43.659345653682045,420.0599999998999,5380.137904594441
13004,43.659345653682045,420.0799999998999,5380.219587499118
13005,43.659345653682045,420.09999999989986,5380.3012678599625
13006,43.659345653682045,420.11999999989985,5380.382945676792
13007,43.659345653682045,420.1399999998998,5380.464620949421
13008,43.659345653682045,420.1599999998998,5380.546293677667
13009,43.659345653682045,420.1799999998998,5380.627963861345
13010,43.659345653682045,420.1999999998998,5380.709631500272
13011,43.659345653682045,420.21999999989976,5380.791296595666
13012,43.659345653682045,420.23999999989974,5380.8729591621695
13013,43.659345653682045,420.2599999998997,5380.954619201799
13014,43.659345653682045,420.2799999998997,5381.036276714367
13015,43.659345653682045,420.2999999998997,5381.117931699689
13016,43.659345653682045,420.31999999989966,5381.199584157578
13017,43.659345653682045,420.33999999989965,5381.28123408785
13018,43.659345653682045,420.3599999998996,5381.362881490319
13019,43.659345653682045,420.3799999998996,5381.444526364798
13020,43.659345653682045,420.3999999998996,5381.526168711102
13021,43.659345653682045,420.4199999998996,5381.607808529047
13022,43.659345653682045,420.43999999989956,5381.689445818446
13023,43.659345653682045,420.45999999989954,5381.771080579114
13024,43.659345653682045,420.4799999998995,5381.852712810864
13025,43.659345653682045,420.4999999998995,5381.934342513513
13026,43.659345653682045,420.5199999998995,5382.015969686873
13027,43.659345653682045,420.53999999989946,5382.09759433076
13028,43.659345653682045,420.55999999989945,5382.179216444988
13029,43.659345653682045,420.5799999998994,5382.260836029371
13030,43.659345653682045,420.5999999998994,5382.342453083723
13031,43.659345653682045,420.6199999998994,5382.42406760786
13032,43.659345653682045,420.6399999998994,5382.505679601595
13033,43.659345653682045,420.65999999989936,5382.587289064743
13034,43.659345653682045,420.67999999989934,5382.668895997119
13035,43.659345653682045,420.6999999998993,5382.750500398536
13036,43.659345653682045,420.7199999998993,5382.832102268811
13037,43.659345653682045,420.7399999998993,5382.913701607756
13038,43.659345653682045,420.75999999989926,5382.995298415186
13039,43.659345653682045,420.77999999989925,5383.076892690916
13040,43.659345653682045,420.7999999998992,5383.15848443476
13041,43.659345653682045,420.8199999998992,5383.240073646533
13042,43.659345653682045,420.8399999998992,5383.32166032605
13043,43.659345653682045,420.8599999998992,5383.403244473124
13044,43.659345653682045,420.87999999989916,5383.48482608757
13045,43.659345653682045,420.89999999989914,5383.566405169202
13046,43.659345653682045,420.9199999998991,5383.647981717836
13047,43.659345653682045,420.9399999998991,5383.729555733285
13048,43.659345653682045,420.9599999998991,5383.811127215366
13049,43.659345653682045,420.97999999989906,5383.89269616389
13050,43.659345653682045,420.99999999989905,5383.974262578673
13051,43.659345653682045,421.019999999899,5384.05582645953
13052,43.659345653682045,421.039999999899,5384.137387806276
13053,43.659345653682045,421.059999999899,5384.218946618724
13054,43.659345653682045,421.079999999899,5384.300502896689
13055,43.5896576457134,421.09999999989896,5384.382056639986
13056,43.5896576457134,421.11999999989894,5384.46360784843
13057,43.5896576457134,421.1399999998989,5384.545156521834
13058,43.5896576457134,421.1599999998989,5384.626702660013
13059,43.5896576457134,421.1799999998989,5384.708246262781
13060,43.5896576457134,421.19999999989886,5384.789787329955
13061,43.5896576457134,421.21999999989885,5384.871325861348
13062,43.5896576457134,421.2399999998988,5384.952861858656
13063,43.5896576457134,421.2599999998988,5385.034395336135
13064,43.5896576457134,421.2799999998988,5385.115926295001
13065,43.5896576457134,421.2999999998988,5385.197454735078
13066,43.5896576457134,421.31999999989876,5385.278980656189
13067,43.5896576457134,421.33999999989874,5385.360504058155
13068,43.5896576457134,421.3599999998987,5385.4420249408
13069,43.5896576457134,421.3799999998987,5385.523543303948
13070,43.5896576457134,421.3999999998987,5385.6050591474195
13071,43.5896576457134,421.41999999989866,5385.686572471039
13072,43.5896576457134,421.43999999989865,5385.768083274628
13073,43.5896576457134,421.4599999998986,5385.849591558011
13074,43.5896576457134,421.4799999998986,5385.931097321009
13075,43.5896576457134,421.4999999998986,5386.012600563446
13076,43.5896576457134,421.5199999998986,5386.094101285144
13077,43.5896576457134,421.53999999989855,5386.175599485926
13078,43.5896576457134,421.55999999989854,5386.257095165615
13079,43.5896576457134,421.5799999998985,5386.338588324034
13080,43.5896576457134,421.5999999998985,5386.420078961007
13081,43.5896576457134,421.6199999998985,5386.501567076355
13082,43.5896576457134,421.63999999989846,5386.583052669901
13083,43.5896576457134,421.65999999989845,5386.664535741469
13084,43.5896576457134,421.6799999998984,5386.746016290881
13085,43.5896576457134,421.6999999998984,5386.8274943179595
13086,43.5896576457134,421.7199999998984,5386.908969822528
13087,43.5896576457134,421.7399999998984,5386.990442804409
13088,43.5896576457134,421.75999999989835,5387.071913263426
13089,43.5896576457134,421.77999999989834,5387.153381199401
13090,43.5896576457134,421.7999999998983,5387.2348466121575
13091,43.5896576457134,421.8199999998983,5387.316309501518
13092,43.5896576457134,421.8399999998983,5387.397769867306
13093,43.5896576457134,421.85999999989826,5387.479227709344
13094,43.5896576457134,421.87999999989825,5387.560683027455
13095,43.5896576457134,421.8999999998982,5387.642135821461
13096,43.5896576457134,421.9199999998982,5387.723586091186
13097,43.5896576457134,421.9399999998982,5387.805033836452
13098,43.5896576457134,421.9599999998982,5387.886479057082
13099,43.5896576457134,421.97999999989815,5387.9679217529
13100,43.5896576457134,421.99999999989814,5388.049361923728
13101,43.5896576457134,422.0199999998981,5388.130799569389
13102,43.5896576457134,422.0399999998981,5388.212234689706
13103,43.5896576457134,422.0599999998981,5388.293667284502
13104,43.5896576457134,422.07999999989806,5388.375097353599
13105,43.5896576457134,422.09999999989805,5388.456524896821
13106,43.5896576457134,422.119999999898,5388.537949913991
13107,43.5896576457134,422.139999999898,5388.619372404931
13108,43.5896576457134,422.159999999898,5388.700792369465
13109,43.5896576457134,422.179999999898,5388.782209807415
13110,43.5896576457134,422.19999999989795,5388.863624718604
13111,43.5896576457134,422.21999999989794,5388.945037102856
13112,43.5896576457134,422.2399999998979,5389.026446959992
13113,43.5896576457134,422.2599999998979,5389.107854292767
13114,43.5896576457134,422.2799999998979,5389.189259114618
13115,43.5896576457134,422.29999999989786,5389.2706614265535
13116,43.5896576457134,422.31999999989785,5389.352061228395
13117,43.5896576457134,422.3399999998978,5389.433458519964
13118,43.5896576457134,422.3599999998978,5389.514853301083
13119,43.5896576457134,422.3799999998978,5389.5962455715735
13120,43.5896576457134,422.3999999998978,5389.677635331256
13121,43.5896576457134,422.41999999989775,5389.759022579954
13122,43.5896576457134,422.43999999989774,5389.840407317488
13123,43.5896576457134,422.4599999998977,5389.92178954368
13124,43.5896576457134,422.4799999998977,5390.003169258347
13125,43.5896576457134,422.4999999998977,5390.084546461042
13126,43.5896576457134,422.51999999989766,5390.165921151348
13127,43.5896576457134,422.53999999989765,5390.247293329087
13128,43.5896576457134,422.5599999998976,5390.328662994084
13129,43.5896576457134,422.5799999998976,5390.410030146161
13130,43.5896576457134,422.5999999998976,5390.491394785144
13131,43.5896576457134,422.6199999998976,5390.572756910854
13132,43.5896576457134,422.63999999989755,5390.6541165231165
13133,43.5896576457134,422.65999999989754,5390.735473621754
13134,43.5896576457134,422.6799999998975,5390.816828206591
13135,43.5896576457134,422.6999999998975,5390.898180277451
13136,43.5896576457134,422.7199999998975,5390.979529834156
13137,43.5896576457134,422.73999999989746,5391.060876876531
13138,43.5896576457134,422.75999999989745,5391.1422214044005
13139,43.5896576457134,422.7799999998974,5391.223563417587
13140,43.5896576457134,422.7999999998974,5391.304902915914
13141,43.5896576457134,422.8199999998974,5391.386239899205
13142,43.5896576457134,422.8399999998974,5391.467574367284
13143,43.5896576457134,422.85999999989735,5391.548906319976
13144,43.5896576457134,422.87999999989734,5391.630235757102
13145,43.5896576457134,422.8999999998973,5391.711562678488
13146,43.5896576457134,422.9199999998973,5391.792887083956
13147,43.5896576457134,422.9399999998973,5391.8742089733305
13148,43.5896576457134,422.95999999989726,5391.955528346435
13149,43.5896576457134,422.97999999989725,5392.036845203093
13150,43.5896576457134,422.9999999998972,5392.118159543129
13151,43.5896576457134,423.0199999998972,5392.199471366365
13152,43.5896576457134,423.0399999998972,5392.280780672627
13153,43.5896576457134,423.0599999998972,5392.362087461736
13154,43.5896576457134,423.07999999989715,5392.443391733518
13155,43.5896576457134,423.09999999989714,5392.524693487795
13156,43.5896576457134,423.1199999998971,5392.605992724391
13157,43.5896576457134,423.1399999998971,5392.687289443131
13158,43.5896576457134,423.1599999998971,5392.768583643837
13159,43.5896576457134,423.17999999989706,5392.849875326334
13160,43.5896576457134,423.19999999989705,5392.931164490445
13161,43.5896576457134,423.219999999897,5393.012451135994
13162,43.5896576457134,423.239999999897,5393.093735262803
13163,43.5896576457134,423.259999999897,5393.1750168706985
13164,43.5896576457134,423.279999999897,5393.256295963587
13165,43.5896576457134,423.29999999989695,5393.337572554417
13166,43.5896576457134,423.31999999989694,5393.418846644017
13167,43.5896576457134,423.3399999998969,5393.500118232211
13168,43.5896576457134,423.3599999998969,5393.581387318822
13169,43.5896576457134,423.3799999998969,5393.662653903673
13170,43.5896576457134,423.39999999989686,5393.74391798659
13171,43.5896576457134,423.41999999989685,5393.825179567394
13172,43.5896576457134,423.4399999998968,5393.90643864591
13173,43.5896576457134,423.4599999998968,5393.987695221961
13174,43.5896576457134,423.4799999998968,5394.068949295371
13175,43.5896576457134,423.4999999998968,5394.150200865963
13176,43.5896576457134,423.51999999989675,5394.231449933561
13177,43.5896576457134,423.53999999989674,5394.312696497988
13178,43.5896576457134,423.5599999998967,5394.39394055907
13179,43.5896576457134,423.5799999998967,5394.475182116628
13180,43.5896576457134,423.5999999998967,5394.556421170487
13181,43.5896576457134,423.61999999989666,5394.637657720469
13182,43.5896576457134,423.63999999989665,5394.7188917664
13183,43.5896576457134,423.6599999998966,5394.800123308101
13184,43.5896576457134,423.6799999998966,5394.881352345398
13185,43.5896576457134,423.6999999998966,5394.962578878114
13186,43.5896576457134,423.7199999998966,5395.043802906072
13187,43.52015483123339,423.73999999989655,5395.125024429096
13188,43.52015483123339,423.75999999989654,5395.206243447009
13189,43.52015483123339,423.7799999998965,5395.287459959635
13190,43.52015483123339,423.7999999998965,5395.368673966799
13191,43.52015483123339,423.8199999998965,5395.449885468323
13192,43.52015483123339,423.83999999989646,5395.531094464031
13193,43.52015483123339,423.85999999989644,5395.612300953748
13194,43.52015483123339,423.8799999998964,5395.693504937296
13195,43.52015483123339,423.8999999998964,5395.774706414499
13196,43.52015483123339,423.9199999998964,5395.85590538518
13197,43.52015483123339,423.9399999998964,5395.937101849165
13198,43.52015483123339,423.95999999989635,5396.018295806275
13199,43.52015483123339,423.97999999989634,5396.099487256336
13200,43.52015483123339,423.9999999998963,5396.18067619917
13201,43.52015483123339,424.0199999998963,5396.261862634602
13202,43.52015483123339,424.0399999998963,5396.343046562454
13203,43.52015483123339,424.05999999989626,5396.424227982551
13204,43.52015483123339,424.07999999989624,5396.5054068947165
13205,43.52015483123339,424.0999999998962,5396.586583298774
13206,43.52015483123339,424.1199999998962,5396.667757194547
13207,43.52015483123339,424.1399999998962,5396.74892858186
13208,43.52015483123339,424.1599999998962,5396.830097460536
13209,43.52015483123339,424.17999999989615,5396.9112638304
13210,43.52015483123339,424.19999999989614,5396.992427691273
13211,43.52015483123339,424.2199999998961,5397.073589042981
13212,43.52015483123339,424.2399999998961,5397.154747885347
13213,43.52015483123339,424.2599999998961,5397.235904218195
13214,43.52015483123339,424.27999999989606,5397.317058041349
13215,43.52015483123339,424.29999999989604,5397.398209359532
13216,43.52015483123339,424.319999999896,5397.479358184224
13217,43.52015483123339,424.339999999896,5397.560504515997
13218,43.52015483123339,424.359999999896,5397.641648354676
13219,43.52015483123339,424.379999999896,5397.722789700084
13220,43.52015483123339,424.39999999989595,5397.8039285520435
13221,43.52015483123339,424.41999999989594,5397.885064910378
13222,43.52015483123339,424.4399999998959,5397.966198774911
13223,43.52015483123339,424.4599999998959,5398.047330145467
13224,43.52015483123339,424.4799999998959,5398.1284590218675
13225,43.52015483123339,424.49999999989586,5398.209585403937
13226,43.52015483123339,424.51999999989584,5398.290709291499
13227,43.52015483123339,424.5399999998958,5398.371830684377
13228,43.52015483123339,424.5599999998958,5398.452949582393
13229,43.52015483123339,424.5799999998958,5398.534065985372
13230,43.52015483123339,424.5999999998958,5398.615179893137
13231,43.52015483123339,424.61999999989575,5398.69629130551
