,v,p,t
13232,43.52015483123339,424.63999999989574,5398.777400222317
13233,43.52015483123339,424.6599999998957,5398.858506643379
13234,43.52015483123339,424.6799999998957,5398.939610568521
13235,43.52015483123339,424.6999999998957,5399.020711997566
13236,43.52015483123339,424.71999999989566,5399.101810930337
13237,43.52015483123339,424.73999999989564,5399.182907366657
13238,43.52015483123339,424.7599999998956,5399.26400130635
13239,43.52015483123339,424.7799999998956,5399.3450927492395
13240,43.52015483123339,424.7999999998956,5399.426181695149
13241,43.52015483123339,424.8199999998956,5399.507268143902
13242,43.52015483123339,424.83999999989555,5399.588352095322
13243,43.52015483123339,424.85999999989554,5399.669433549232
13244,43.52015483123339,424.8799999998955,5399.750512505456
13245,43.52015483123339,424.8999999998955,5399.831588963816
13246,43.52015483123339,424.9199999998955,5399.912662924137
13247,43.52015483123339,424.93999999989546,5399.993734386242
13248,43.52015483123339,424.95999999989544,5400.0748033496475
13249,43.52015483123339,424.9799999998954,5400.155869813788
13250,43.52015483123339,424.9999999998954,5400.236933778479
13251,43.52015483123339,425.0199999998954,5400.317995243546
13252,43.52015483123339,425.0399999998954,5400.399054208812
13253,43.52015483123339,425.05999999989535,5400.480110674102
13254,43.52015483123339,425.07999999989534,5400.561164639241
13255,43.52015483123339,425.0999999998953,5400.642216104052
13256,43.52015483123339,425.1199999998953,5400.72326506836
13257,43.52015483123339,425.1399999998953,5400.80431153199
13258,43.52015483123339,425.15999999989526,5400.885355494765
13259,43.52015483123339,425.17999999989524,5400.96639695651
13260,43.52015483123339,425.1999999998952,5401.04743591705
13261,43.52015483123339,425.2199999998952,5401.128472376209
13262,43.52015483123339,425.2399999998952,5401.209506333812
13263,43.52015483123339,425.2599999998952,5401.290537789682
13264,43.52015483123339,425.27999999989515,5401.3715667436445
13265,43.52015483123339,425.29999999989514,5401.452593195524
13266,43.52015483123339,425.3199999998951,5401.5336171512035
13267,43.52015483123339,425.3399999998951,5401.614638621599
13268,43.52015483123339,425.3599999998951,5401.695657607092
13269,43.52015483123339,425.37999999989506,5401.776674107506
13270,43.52015483123339,425.39999999989504,5401.857688122665
13271,43.52015483123339,425.419999999895,5401.938699652394
13272,43.52015483123339,425.439999999895,5402.019708696514
13273,43.52015483123339,425.459999999895,5402.100715254849
13274,43.52015483123339,425.47999999989497,5402.1817193272245
13275,43.52015483123339,425.49999999989495,5402.2627209134625
13276,43.52015483123339,425.51999999989494,5402.343720013387
13277,43.52015483123339,425.5399999998949,5402.424716626821
13278,43.52015483123339,425.5599999998949,5402.505710753589
13279,43.52015483123339,425.5799999998949,5402.586702393513
13280,43.52015483123339,425.59999999989486,5402.667691546419
13281,43.52015483123339,425.61999999989484,5402.748678212129
13282,43.52015483123339,425.6399999998948,5402.829662390466
13283,43.52015483123339,425.6599999998948,5402.910644081256
13284,43.52015483123339,425.6799999998948,5402.99162328432
13285,43.52015483123339,425.69999999989477,5403.072599999483
13286,43.52015483123339,425.71999999989475,5403.153574226568
13287,43.52015483123339,425.73999999989474,5403.234545965399
13288,43.52015483123339,425.7599999998947,5403.315515215799
13289,43.52015483123339,425.7799999998947,5403.396481977592
13290,43.52015483123339,425.7999999998947,5403.477446250602
13291,43.52015483123339,425.81999999989466,5403.558408034652
13292,43.52015483123339,425.83999999989464,5403.639367329565
13293,43.52015483123339,425.8599999998946,5403.720324135166
13294,43.52015483123339,425.8799999998946,5403.801278451278
13295,43.52015483123339,425.8999999998946,5403.882230277725
13296,43.52015483123339,425.91999999989457,5403.96317961433
13297,43.52015483123339,425.93999999989455,5404.044126460918
13298,43.52015483123339,425.95999999989453,5404.125070817311
13299,43.52015483123339,425.9799999998945,5404.206012683333
13300,43.52015483123339,425.9999999998945,5404.286952058808
13301,43.52015483123339,426.0199999998945,5404.36788894356
13302,43.52015483123339,426.03999999989446,5404.448823337411
13303,43.52015483123339,426.05999999989444,5404.529755240187
13304,43.52015483123339,426.0799999998944,5404.6106846517105
13305,43.52015483123339,426.0999999998944,5404.691611571805
13306,43.52015483123339,426.1199999998944,5404.772536000294
13307,43.52015483123339,426.13999999989437,5404.853457937002
13308,43.52015483123339,426.15999999989435,5404.934377381751
13309,43.52015483123339,426.17999999989433,5405.015294334366
13310,43.52015483123339,426.1999999998943,5405.096208794671
13311,43.52015483123339,426.2199999998943,5405.177120762489
13312,43.52015483123339,426.2399999998943,5405.258030237644
13313,43.52015483123339,426.25999999989426,5405.338937219959
13314,43.52015483123339,426.27999999989424,5405.419841709258
13315,43.52015483123339,426.2999999998942,5405.5007437053655
13316,43.52015483123339,426.3199999998942,5405.581643208105
13317,43.52015483123339,426.3399999998942,5405.662540224432
13318,43.52015483123339,426.35999999989417,5405.743434764471
13319,43.450836521970196,426.37999999989415,5405.824326828402
13320,43.450836521970196,426.39999999989413,5405.905216416051
13321,43.450836521970196,426.4199999998941,5405.986103527245
13322,43.450836521970196,426.4399999998941,5406.066988161811
13323,43.450836521970196,426.4599999998941,5406.147870319576
13324,43.450836521970196,426.47999999989406,5406.228750000368
13325,43.450836521970196,426.49999999989404,5406.309627204012
13326,43.450836521970196,426.519999999894,5406.3905019303365
13327,43.450836521970196,426.539999999894,5406.471374179168
13328,43.450836521970196,426.559999999894,5406.552243950334
13329,43.450836521970196,426.57999999989397,5406.633111243661
13330,43.450836521970196,426.59999999989395,5406.713976058976
13331,43.450836521970196,426.61999999989393,5406.794838396107
13332,43.450836521970196,426.6399999998939,5406.875698254879
13333,43.450836521970196,426.6599999998939,5406.956555635121
13334,43.450836521970196,426.6799999998939,5407.037410536659
13335,43.450836521970196,426.69999999989386,5407.11826295932
13336,43.450836521970196,426.71999999989384,5407.199112902933
13337,43.450836521970196,426.7399999998938,5407.279960367323
13338,43.450836521970196,426.7599999998938,5407.360805352317
13339,43.450836521970196,426.7799999998938,5407.441647857742
13340,43.450836521970196,426.79999999989377,5407.522487883427
13341,43.450836521970196,426.81999999989375,5407.603325429197
13342,43.450836521970196,426.83999999989373,5407.6841604948795
13343,43.450836521970196,426.8599999998937,5407.764993080303
13344,43.450836521970196,426.8799999998937,5407.845823185293
13345,43.450836521970196,426.8999999998937,5407.926650809676
13346,43.450836521970196,426.91999999989366,5408.007475953281
13347,43.450836521970196,426.93999999989364,5408.088298615934
13348,43.450836521970196,426.9599999998936,5408.169118797462
13349,43.450836521970196,426.9799999998936,5408.249936497693
13350,43.450836521970196,426.9999999998936,5408.330751716453
13351,43.450836521970196,427.01999999989357,5408.41156445357
13352,43.450836521970196,427.03999999989355,5408.49237470887
13353,43.450836521970196,427.05999999989353,5408.5731824821805
13354,43.450836521970196,427.0799999998935,5408.653987773329
13355,43.450836521970196,427.0999999998935,5408.734790582143
13356,43.450836521970196,427.1199999998935,5408.815590908449
13357,43.450836521970196,427.13999999989346,5408.896388752074
13358,43.450836521970196,427.15999999989344,5408.977184112845
13359,43.450836521970196,427.1799999998934,5409.05797699059
13360,43.450836521970196,427.1999999998934,5409.138767385135
13361,43.450836521970196,427.2199999998934,5409.219555296308
13362,43.450836521970196,427.23999999989337,5409.300340723935
13363,43.450836521970196,427.25999999989335,5409.381123667844
13364,43.450836521970196,427.27999999989333,5409.461904127862
13365,43.450836521970196,427.2999999998933,5409.542682103816
13366,43.450836521970196,427.3199999998933,5409.623457595534
13367,43.450836521970196,427.3399999998933,5409.7042306028425
13368,43.450836521970196,427.35999999989326,5409.785001133407
13369,43.450836521970196,427.37999999989324,5409.865769196117
13370,43.450836521970196,427.3999999998932,5409.9465347909345
13371,43.450836521970196,427.4199999998932,5410.027297917649
13372,43.450836521970196,427.4399999998932,5410.108058575602
13373,43.450836521970196,427.45999999989317,5410.188816764474
13374,43.450836521970196,427.47999999989315,5410.269572484093
13375,43.450836521970196,427.49999999989313,5410.350325734288
13376,43.450836521970196,427.5199999998931,5410.431076514885
13377,43.450836521970196,427.5399999998931,5410.511824825711
13378,43.450836521970196,427.5599999998931,5410.592570666595
13379,43.450836521970196,427.57999999989306,5410.6733140373635
13380,43.450836521970196,427.59999999989304,5410.754054937844
13381,43.450836521970196,427.619999999893,5410.834793367863
13382,43.450836521970196,427.639999999893,5410.915529327251
13383,43.450836521970196,427.659999999893,5410.996262815833
13384,43.450836521970196,427.67999999989297,5411.076993833437
13385,43.450836521970196,427.69999999989295,5411.15772237989
13386,43.450836521970196,427.71999999989293,5411.238448455021
13387,43.450836521970196,427.7399999998929,5411.3191720586565
13388,43.450836521970196,427.7599999998929,5411.3998931906235
13389,43.450836521970196,427.7799999998929,5411.48061185075
13390,43.450836521970196,427.79999999989286,5411.561328038864
13391,43.450836521970196,427.81999999989284,5411.642041754793
13392,43.450836521970196,427.8399999998928,5411.722752998364
13393,43.450836521970196,427.8599999998928,5411.803461769404
13394,43.450836521970196,427.8799999998928,5411.8841680677415
13395,43.450836521970196,427.89999999989277,5411.964871893204
13396,43.450836521970196,427.91999999989275,5412.0455732456185
13397,43.450836521970196,427.93999999989273,5412.126272124813
13398,43.450836521970196,427.9599999998927,5412.206968530615
13399,43.450836521970196,427.9799999998927,5412.287662462852
13400,43.450836521970196,427.9999999998927,5412.368353921351
13401,43.450836521970196,428.01999999989266,5412.44904290594
13402,43.450836521970196,428.03999999989264,5412.529729416447
13403,43.450836521970196,428.0599999998926,5412.610413452698
13404,43.450836521970196,428.0799999998926,5412.691095014522
13405,43.450836521970196,428.0999999998926,5412.771774101746
13406,43.450836521970196,428.11999999989257,5412.852450714198
13407,43.450836521970196,428.13999999989255,5412.9331248517055
13408,43.450836521970196,428.15999999989253,5413.013796514096
13409,43.450836521970196,428.1799999998925,5413.094465701196
13410,43.450836521970196,428.1999999998925,5413.1751324128345
13411,43.450836521970196,428.2199999998925,5413.255796648838
13412,43.450836521970196,428.23999999989246,5413.336458409036
13413,43.450836521970196,428.25999999989244,5413.417117693254
13414,43.450836521970196,428.2799999998924,5413.49777450132
13415,43.450836521970196,428.2999999998924,5413.578428833062
13416,43.450836521970196,428.3199999998924,5413.659080688308
13417,43.450836521970196,428.33999999989237,5413.7397300668845
13418,43.450836521970196,428.35999999989235,5413.820376968688
13419,43.450836521970196,428.37999999989233,5413.901021402691
13420,43.450836521970196,428.3999999998923,5413.98166337726
13421,43.450836521970196,428.4199999998923,5414.062302892221
13422,43.450836521970196,428.4399999998923,5414.142939947403
13423,43.450836521970196,428.45999999989226,5414.223574542633
13424,43.450836521970196,428.47999999989224,5414.30420667774
13425,43.450836521970196,428.4999999998922,5414.384836352551
13426,43.450836521970196,428.5199999998922,5414.465463566895
13427,43.450836521970196,428.5399999998922,5414.546088320598
13428,43.450836521970196,428.55999999989217,5414.626710613489
13429,43.450836521970196,428.57999999989215,5414.707330445396
13430,43.450836521970196,428.59999999989213,5414.787947816147
13431,43.450836521970196,428.6199999998921,5414.868562725569
13432,43.450836521970196,428.6399999998921,5414.949175173491
13433,43.450836521970196,428.6599999998921,5415.029785159741
13434,43.450836521970196,428.67999999989206,5415.110392684145
13435,43.450836521970196,428.69999999989204,5415.190997746533
13436,43.450836521970196,428.719999999892,5415.271600346732
13437,43.450836521970196,428.739999999892,5415.35220048457
13438,43.450836521970196,428.759999999892,5415.432798159874
13439,43.450836521970196,428.77999999989197,5415.513393372474
13440,43.450836521970196,428.79999999989195,5415.593986122196
13441,43.450836521970196,428.81999999989193,5415.674576408869
13442,43.450836521970196,428.8399999998919,5415.755164232321
13443,43.450836521970196,428.8599999998919,5415.835749592378
13444,43.450836521970196,428.8799999998919,5415.9163324888705
13445,43.450836521970196,428.89999999989186,5415.996912921625
13446,43.450836521970196,428.91999999989184,5416.0774908904705
13447,43.450836521970196,428.9399999998918,5416.158066395234
13448,43.450836521970196,428.9599999998918,5416.238639435744
13449,43.450836521970196,428.9799999998918,5416.319210011828
13450,43.450836521970196,428.99999999989177,5416.399778123314
13451,43.450836521970196,429.01999999989175,5416.48034377003
13452,43.38170203293733,429.03999999989173,5416.560906951804
13453,43.38170203293733,429.0599999998917,5416.641467668464
13454,43.38170203293733,429.0799999998917,5416.722025919838
13455,43.38170203293733,429.0999999998917,5416.802581705754
13456,43.38170203293733,429.11999999989166,5416.88313502604
13457,43.38170203293733,429.13999999989164,5416.963685880523
13458,43.38170203293733,429.1599999998916,5417.044234269032
13459,43.38170203293733,429.1799999998916,5417.124780191395
13460,43.38170203293733,429.1999999998916,5417.205323647439
13461,43.38170203293733,429.21999999989157,5417.285864636994
13462,43.38170203293733,429.23999999989155,5417.366403159886
13463,43.38170203293733,429.25999999989153,5417.446939215944
13464,43.38170203293733,429.2799999998915,5417.527472804996
13465,43.38170203293733,429.2999999998915,5417.608003926869
13466,43.38170203293733,429.3199999998915,5417.688532581392
13467,43.38170203293733,429.33999999989146,5417.769058768392
13468,43.38170203293733,429.35999999989144,5417.849582487698
13469,43.38170203293733,429.3799999998914,5417.930103739402
13470,43.38170203293733,429.3999999998914,5418.010622532828
13471,43.38170203293733,429.4199999998914,5418.091138874934
13472,43.38170203293733,429.43999999989137,5418.171652765545
13473,43.38170203293733,429.45999999989135,5418.252164204492
13474,43.38170203293733,429.47999999989133,5418.332673191603
13475,43.38170203293733,429.4999999998913,5418.4131797267055
13476,43.38170203293733,429.5199999998913,5418.493683809629
13477,43.38170203293733,429.5399999998913,5418.574185440201
13478,43.38170203293733,429.55999999989126,5418.654684618251
13479,43.38170203293733,429.57999999989124,5418.735181343606
13480,43.38170203293733,429.5999999998912,5418.815675616096
13481,43.38170203293733,429.6199999998912,5418.896167435549
13482,43.38170203293733,429.6399999998912,5418.976656801793
13483,43.38170203293733,429.65999999989117,5419.057143714657
13484,43.38170203293733,429.67999999989115,5419.1376281739695
13485,43.38170203293733,429.69999999989113,5419.218110179559
13486,43.38170203293733,429.7199999998911,5419.298589731253
13487,43.38170203293733,429.7399999998911,5419.379066828881
13488,43.38170203293733,429.7599999998911,5419.459541472272
13489,43.38170203293733,429.77999999989106,5419.5400136612525
13490,43.38170203293733,429.79999999989104,5419.620483395653
13491,43.38170203293733,429.819999999891,5419.700950675301
13492,43.38170203293733,429.839999999891,5419.781415500026
13493,43.38170203293733,429.859999999891,5419.8618778696555
13494,43.38170203293733,429.87999999989097,5419.9423377840185
13495,43.38170203293733,429.89999999989095,5420.022795242913
13496,43.38170203293733,429.91999999989093,5420.103250245738
13497,43.38170203293733,429.9399999998909,5420.183702792158
13498,43.38170203293733,429.9599999998909,5420.264152882004
13499,43.38170203293733,429.9799999998909,5420.3446005151045
13500,43.38170203293733,429.99999999989086,5420.4250456912905
13501,43.38170203293733,430.01999999989084,5420.505488410392
13502,43.38170203293733,430.0399999998908,5420.58592867224
13503,43.38170203293733,430.0599999998908,5420.666366476663
13504,43.38170203293733,430.0799999998908,5420.746801823492
13505,43.38170203293733,430.09999999989077,5420.827234712558
13506,43.38170203293733,430.11999999989075,5420.90766514369
13507,43.38170203293733,430.13999999989073,5420.988093116718
13508,43.38170203293733,430.1599999998907,5421.068518631473
13509,43.38170203293733,430.1799999998907,5421.148941687785
13510,43.38170203293733,430.1999999998907,5421.229362285484
13511,43.38170203293733,430.21999999989066,5421.3097804244
13512,43.38170203293733,430.23999999989064,5421.390196104363
13513,43.38170203293733,430.2599999998906,5421.470609325203
13514,43.38170203293733,430.2799999998906,5421.551020086752
13515,43.38170203293733,430.2999999998906,5421.631428388839
13516,43.38170203293733,430.31999999989057,5421.711834231293
13517,43.38170203293733,430.33999999989055,5421.792237613946
13518,43.38170203293733,430.35999999989053,5421.872638536627
13519,43.38170203293733,430.3799999998905,5421.953036999167
13520,43.38170203293733,430.3999999998905,5422.033433001865
13521,43.38170203293733,430.4199999998905,5422.113826554994
13522,43.38170203293733,430.43999999989046,5422.194217664604
13523,43.38170203293733,430.45999999989044,5422.274606330525
13524,43.38170203293733,430.4799999998904,5422.354992552586
13525,43.38170203293733,430.4999999998904,5422.435376330617
13526,43.38170203293733,430.5199999998904,5422.51575766445
13527,43.38170203293733,430.53999999989037,5422.596136553912
13528,43.38170203293733,430.55999999989035,5422.676512998835
13529,43.38170203293733,430.57999999989033,5422.756886999049
13530,43.38170203293733,430.5999999998903,5422.837258554384
13531,43.38170203293733,430.6199999998903,5422.9176276646685
13532,43.38170203293733,430.6399999998903,5422.997994329734
13533,43.38170203293733,430.65999999989026,5423.07835854941
13534,43.38170203293733,430.67999999989024,5423.158720323528
13535,43.38170203293733,430.6999999998902,5423.239079651916
13536,43.38170203293733,430.7199999998902,5423.319436534404
13537,43.38170203293733,430.7399999998902,5423.399790970824
13538,43.38170203293733,430.75999999989017,5423.480142961005
13539,43.38170203293733,430.77999999989015,5423.560492504777
13540,43.38170203293733,430.79999999989013,5423.640839601971
13541,43.38170203293733,430.8199999998901,5423.721184252415
13542,43.38170203293733,430.8399999998901,5423.80152645594
13543,43.38170203293733,430.8599999998901,5423.881866212377
13544,43.38170203293733,430.87999999989006,5423.962203521554
13545,43.38170203293733,430.89999999989004,5424.0425383833035
13546,43.38170203293733,430.91999999989,5424.122870797454
13547,43.38170203293733,430.93999999989,5424.203200763836
13548,43.38170203293733,430.95999999989,5424.283528282281
13549,43.38170203293733,430.97999999988997,5424.363853352616
13550,43.38170203293733,430.99999999988995,5424.444175974674
13551,43.38170203293733,431.01999999988993,5424.524496148284
13552,43.38170203293733,431.0399999998899,5424.604813873276
13553,43.38170203293733,431.0599999998899,5424.6851291494795
13554,43.38170203293733,431.0799999998899,5424.765441976726
13555,43.38170203293733,431.09999999988986,5424.845752354845
13556,43.38170203293733,431.11999999988984,5424.926060283667
13557,43.38170203293733,431.1399999998898,5425.006365763021
13558,43.38170203293733,431.1599999998898,5425.086668792737
13559,43.38170203293733,431.1799999998898,5425.166969372647
13560,43.38170203293733,431.19999999988977,5425.247267502579
13561,43.38170203293733,431.21999999988975,5425.327563182364
13562,43.38170203293733,431.23999999988973,5425.407856411833
13563,43.38170203293733,431.2599999998897,5425.488147190815
13564,43.38170203293733,431.2799999998897,5425.56843551914
13565,43.38170203293733,431.2999999998897,5425.648721396638
13566,43.38170203293733,431.31999999988966,5425.729004823141
13567,43.38170203293733,431.33999999988964,5425.8092857984775
13568,43.38170203293733,431.3599999998896,5425.889564322478
13569,43.38170203293733,431.3799999998896,5425.969840394972
13570,43.38170203293733,431.3999999998896,5426.050114015791
13571,43.38170203293733,431.41999999988957,5426.130385185448
13572,43.38170203293733,431.43999999988955,5426.210653915216
13573,43.38170203293733,431.45999999988953,5426.2909202102255
13574,43.38170203293733,431.4799999998895,5426.371184070306
13575,43.38170203293733,431.4999999998895,5426.45144549529
13576,43.38170203293733,431.5199999998895,5426.531704485007
13577,43.38170203293733,431.53999999988946,5426.611961039291
13578,43.38170203293733,431.55999999988944,5426.692215157971
13579,43.38170203293733,431.5799999998894,5426.772466840879
13580,43.38170203293733,431.5999999998894,5426.852716087847
13581,43.38170203293733,431.6199999998894,5426.932962898705
13582,43.38170203293733,431.63999999988937,5427.013207273286
13583,43.38170203293733,431.65999999988935,5427.093449211419
13584,43.38170203293733,431.67999999988933,5427.173688712938
13585,43.38170203293733,431.6999999998893,5427.2539257776725
13586,43.312750682414475,431.7199999998893,5427.334160405454
13587,43.312750682414475,431.7399999998893,5427.414392596114
13588,43.312750682414475,431.75999999988926,5427.494622349484
13589,43.312750682414475,431.77999999988924,5427.574849665396
13590,43.312750682414475,431.7999999998892,5427.655074543681
13591,43.312750682414475,431.8199999998892,5427.7352969841695
13592,43.312750682414475,431.8399999998892,5427.815516986693
13593,43.312750682414475,431.85999999988917,5427.8957345510835
13594,43.312750682414475,431.87999999988915,5427.975949677172
13595,43.312750682414475,431.89999999988913,5428.05616236479
13596,43.312750682414475,431.9199999998891,5428.136372613769
13597,43.312750682414475,431.9399999998891,5428.216580423939
13598,43.312750682414475,431.9599999998891,5428.2967857951335
13599,43.312750682414475,431.97999999988906,5428.376988727183
13600,43.312750682414475,431.99999999988904,5428.457189219918
13601,43.312750682414475,432.019999999889,5428.537387273172
13602,43.312750682414475,432.039999999889,5428.617582886774
13603,43.312750682414475,432.059999999889,5428.697776060556
13604,43.312750682414475,432.07999999988897,5428.77796679435
13605,43.312750682414475,432.09999999988895,5428.858155087986
13606,43.312750682414475,432.11999999988893,5428.938340941298
13607,43.312750682414475,432.1399999998889,5429.018524354115
13608,43.312750682414475,432.1599999998889,5429.098705326269
13609,43.312750682414475,432.1799999998889,5429.178883857592
13610,43.312750682414475,432.19999999988886,5429.259059947915
13611,43.312750682414475,432.21999999988884,5429.339233597069
13612,43.312750682414475,432.2399999998888,5429.419404804887
13613,43.312750682414475,432.2599999998888,5429.499573571198
13614,43.312750682414475,432.2799999998888,5429.579739895835
13615,43.312750682414475,432.29999999988877,5429.659903778629
13616,43.312750682414475,432.31999999988875,5429.740065219412
13617,43.312750682414475,432.33999999988873,5429.820224218014
13618,43.312750682414475,432.3599999998887,5429.900380774267
13619,43.312750682414475,432.3799999998887,5429.980534888004
13620,43.312750682414475,432.3999999998887,5430.060686558812
13621,43.312750682414475,432.41999999988866,5430.140835785989
13622,43.312750682414475,432.43999999988864,5430.2209825701775
13623,43.312750682414475,432.4599999998886,5430.301126922892
13624,43.312750682414475,432.4799999998886,5430.381268848031
13625,43.312750682414475,432.4999999998886,5430.461408345428
13626,43.312750682414475,432.51999999988857,5430.541545414914
13627,43.312750682414475,432.53999999988855,5430.6216800563225
13628,43.312750682414475,432.55999999988853,5430.701812269484
13629,43.312750682414475,432.5799999998885,5430.781942054232
13630,43.312750682414475,432.5999999998885,5430.862069410397
13631,43.312750682414475,432.6199999998885,5430.942194337813
13632,43.312750682414475,432.63999999988846,5431.022316836311
13633,43.312750682414475,432.65999999988844,5431.102436905723
13634,43.312750682414475,432.6799999998884,5431.182554545881
13635,43.312750682414475,432.6999999998884,5431.262669756618
13636,43.312750682414475,432.7199999998884,5431.342782537767
13637,43.312750682414475,432.73999999988837,5431.422892889157
13638,43.312750682414475,432.75999999988835,5431.503000810623
13639,43.312750682414475,432.77999999988833,5431.583106301997
13640,43.312750682414475,432.7999999998883,5431.66320936311
13641,43.312750682414475,432.8199999998883,5431.743309993794
13642,43.312750682414475,432.8399999998883,5431.823408193883
13643,43.312750682414475,432.85999999988826,5431.903503963206
13644,43.312750682414475,432.87999999988824,5431.983597301599
13645,43.312750682414475,432.8999999998882,5432.063688208891
13646,43.312750682414475,432.9199999998882,5432.143776684916
13647,43.312750682414475,432.9399999998882,5432.2238627295055
13648,43.312750682414475,432.95999999988817,5432.303946342492
13649,43.312750682414475,432.97999999988815,5432.384027523707
13650,43.312750682414475,432.99999999988813,5432.464106272984
13651,43.312750682414475,433.0199999998881,5432.544182590154
13652,43.312750682414475,433.0399999998881,5432.62425647505
13653,43.312750682414475,433.0599999998881,5432.704327927504
13654,43.312750682414475,433.07999999988806,5432.784396947348
13655,43.312750682414475,433.09999999988804,5432.8644635344135
13656,43.312750682414475,433.119999999888,5432.9445276885335
13657,43.312750682414475,433.139999999888,5433.024589409541
13658,43.312750682414475,433.159999999888,5433.104648697266
13659,43.312750682414475,433.17999999988797,5433.184705551544
13660,43.312750682414475,433.19999999988795,5433.264759972204
13661,43.312750682414475,433.21999999988793,5433.34481195908
13662,43.312750682414475,433.2399999998879,5433.424861512004
13663,43.312750682414475,433.2599999998879,5433.504908630808
13664,43.312750682414475,433.2799999998879,5433.584953315324
13665,43.312750682414475,433.29999999988786,5433.664995565385
13666,43.312750682414475,433.31999999988784,5433.745035380822
13667,43.312750682414475,433.3399999998878,5433.825072761468
13668,43.312750682414475,433.3599999998878,5433.905107707155
13669,43.312750682414475,433.3799999998878,5433.985140217716
13670,43.312750682414475,433.39999999988777,5434.065170292983
13671,43.312750682414475,433.41999999988775,5434.145197932788
13672,43.312750682414475,433.43999999988773,5434.225223136962
13673,43.312750682414475,433.4599999998877,5434.305245906416
13674,43.312750682414475,433.4799999998877,5434.385266253849
13675,43.312750682414475,433.4999999998877,5434.4652841822835
13676,43.312750682414475,433.51999999988766,5434.545299691548
13677,43.312750682414475,433.53999999988764,5434.625312781474
13678,43.312750682414475,433.5599999998876,5434.705323451893
13679,43.312750682414475,433.5799999998876,5434.785331702634
13680,43.312750682414475,433.5999999998876,5434.865337533528
13681,43.312750682414475,433.61999999988757,5434.945340944407
13682,43.312750682414475,433.63999999988755,5435.0253419351
13683,43.312750682414475,433.65999999988753,5435.105340505439
13684,43.312750682414475,433.6799999998875,5435.185336655254
13685,43.312750682414475,433.6999999998875,5435.265330384376
13686,43.312750682414475,433.7199999998875,5435.3453216926355
13687,43.312750682414475,433.73999999988746,5435.425310579863
13688,43.312750682414475,433.75999999988744,5435.50529704589
13689,43.312750682414475,433.7799999998874,5435.585281090547
13690,43.312750682414475,433.7999999998874,5435.665262713665
13691,43.312750682414475,433.8199999998874,5435.745241915073
13692,43.312750682414475,433.83999999988737,5435.825218694603
13693,43.312750682414475,433.85999999988735,5435.905193052085
13694,43.312750682414475,433.87999999988733,5435.985164987352
13695,43.312750682414475,433.8999999998873,5436.065134500232
13696,43.312750682414475,433.9199999998873,5436.145101590557
13697,43.312750682414475,433.9399999998873,5436.225066258157
13698,43.312750682414475,433.95999999988726,5436.305028502864
13699,43.312750682414475,433.97999999988724,5436.3849883245075
13700,43.312750682414475,433.9999999998872,5436.464945722919
13701,43.312750682414475,434.0199999998872,5436.544900697929
13702,43.312750682414475,434.0399999998872,5436.624853249367
13703,43.312750682414475,434.05999999988717,5436.704803377066
13704,43.312750682414475,434.07999999988715,5436.784751080856
13705,43.312750682414475,434.09999999988713,5436.864696360567
13706,43.312750682414475,434.1199999998871,5436.94463921603
13707,43.312750682414475,434.1399999998871,5437.024579647076
13708,43.312750682414475,434.1599999998871,5437.104517653536
13709,43.312750682414475,434.17999999988706,5437.184453235241
13710,43.312750682414475,434.19999999988704,5437.26438639202
13711,43.312750682414475,434.219999999887,5437.344317123706
13712,43.312750682414475,434.239999999887,5437.424245430128
13713,43.312750682414475,434.259999999887,5437.504171311119
