,v,p,t
13714,43.312750682414475,434.27999999988697,5437.584094766507
13715,43.312750682414475,434.29999999988695,5437.664015796126
13716,43.312750682414475,434.31999999988693,5437.743934399803
13717,43.312750682414475,434.3399999998869,5437.823850577372
13718,43.312750682414475,434.3599999998869,5437.903764328662
13719,43.312750682414475,434.3799999998869,5437.983675653504
13720,43.24398179192843,434.39999999988686,5438.06358455173
13721,43.24398179192843,434.41999999988684,5438.14349102317
13722,43.24398179192843,434.4399999998868,5438.223395067655
13723,43.24398179192843,434.4599999998868,5438.303296685015
13724,43.24398179192843,434.4799999998868,5438.3831958763385
13725,43.24398179192843,434.49999999988677,5438.463092654912
13726,43.24398179192843,434.51999999988675,5438.542987022714
13727,43.24398179192843,434.53999999988673,5438.622878979586
13728,43.24398179192843,434.5599999998867,5438.702768525363
13729,43.24398179192843,434.5799999998867,5438.782655659885
13730,43.24398179192843,434.5999999998867,5438.862540382989
13731,43.24398179192843,434.61999999988666,5438.942422694514
13732,43.24398179192843,434.63999999988664,5439.022302594298
13733,43.24398179192843,434.6599999998866,5439.102180082179
13734,43.24398179192843,434.6799999998866,5439.182055157995
13735,43.24398179192843,434.6999999998866,5439.261927821584
13736,43.24398179192843,434.71999999988657,5439.341798072785
13737,43.24398179192843,434.73999999988655,5439.421665911436
13738,43.24398179192843,434.75999999988653,5439.501531337375
13739,43.24398179192843,434.7799999998865,5439.58139435044
13740,43.24398179192843,434.7999999998865,5439.661254950469
13741,43.24398179192843,434.8199999998865,5439.741113137301
13742,43.24398179192843,434.83999999988646,5439.820968910773
13743,43.24398179192843,434.85999999988644,5439.900822270725
13744,43.24398179192843,434.8799999998864,5439.980673216995
13745,43.24398179192843,434.8999999998864,5440.060521749226
13746,43.24398179192843,434.9199999998864,5440.140367866828
13747,43.24398179192843,434.93999999988637,5440.220211569611
13748,43.24398179192843,434.95999999988635,5440.300052857412
13749,43.24398179192843,434.97999999988633,5440.379891730067
13750,43.24398179192843,434.9999999998863,5440.459728187413
13751,43.24398179192843,435.0199999998863,5440.539562229285
13752,43.24398179192843,435.0399999998863,5440.619393855521
13753,43.24398179192843,435.05999999988626,5440.699223065956
13754,43.24398179192843,435.07999999988624,5440.779049860427
13755,43.24398179192843,435.0999999998862,5440.85887423877
13756,43.24398179192843,435.1199999998862,5440.938696200821
13757,43.24398179192843,435.1399999998862,5441.0185157464175
13758,43.24398179192843,435.15999999988617,5441.098332875395
13759,43.24398179192843,435.17999999988615,5441.178147587589
13760,43.24398179192843,435.19999999988613,5441.257959882837
13761,43.24398179192843,435.2199999998861,5441.337769760976
13762,43.24398179192843,435.2399999998861,5441.4175772218405
13763,43.24398179192843,435.2599999998861,5441.497382265268
13764,43.24398179192843,435.27999999988606,5441.577184891095
13765,43.24398179192843,435.29999999988604,5441.656985099158
13766,43.24398179192843,435.319999999886,5441.736782889293
13767,43.24398179192843,435.339999999886,5441.816578261336
13768,43.24398179192843,435.359999999886,5441.8963712151235
13769,43.24398179192843,435.37999999988597,5441.976161750492
13770,43.24398179192843,435.39999999988595,5442.055949867278
13771,43.24398179192843,435.41999999988593,5442.135735565318
13772,43.24398179192843,435.4399999998859,5442.2155188444485
13773,43.24398179192843,435.4599999998859,5442.295299704506
13774,43.24398179192843,435.4799999998859,5442.3750781453255
13775,43.24398179192843,435.49999999988586,5442.4548541683625
13776,43.24398179192843,435.51999999988584,5442.53462778694
13777,43.24398179192843,435.5399999998858,5442.614399002212
13778,43.24398179192843,435.5599999998858,5442.694167814013
13779,43.24398179192843,435.5799999998858,5442.773934222178
13780,43.24398179192843,435.59999999988577,5442.8536982265405
13781,43.24398179192843,435.61999999988575,5442.933459826937
13782,43.24398179192843,435.63999999988573,5443.013219023202
13783,43.24398179192843,435.6599999998857,5443.092975815169
13784,43.24398179192843,435.6799999998857,5443.172730202674
13785,43.24398179192843,435.6999999998857,5443.252482185551
13786,43.24398179192843,435.71999999988566,5443.332231763637
13787,43.24398179192843,435.73999999988564,5443.411978936764
13788,43.24398179192843,435.7599999998856,5443.491723704768
13789,43.24398179192843,435.7799999998856,5443.571466067485
13790,43.24398179192843,435.7999999998856,5443.651206024748
13791,43.24398179192843,435.81999999988557,5443.730943576392
13792,43.24398179192843,435.83999999988555,5443.810678722252
13793,43.24398179192843,435.85999999988553,5443.890411462164
13794,43.24398179192843,435.8799999998855,5443.970141795961
13795,43.24398179192843,435.8999999998855,5444.04986972348
13796,43.24398179192843,435.9199999998855,5444.1295952445535
13797,43.24398179192843,435.93999999988546,5444.209318359018
13798,43.24398179192843,435.95999999988544,5444.289039066707
13799,43.24398179192843,435.9799999998854,5444.368757367457
13800,43.24398179192843,435.9999999998854,5444.448473261102
13801,43.24398179192843,436.0199999998854,5444.528186747476
13802,43.24398179192843,436.03999999988537,5444.607897826415
13803,43.24398179192843,436.05999999988535,5444.687606497754
13804,43.24398179192843,436.07999999988533,5444.767312761327
13805,43.24398179192843,436.0999999998853,5444.84701661697
13806,43.24398179192843,436.1199999998853,5444.9267180645165
13807,43.24398179192843,436.1399999998853,5445.006417103802
13808,43.24398179192843,436.15999999988526,5445.086113734662
13809,43.24398179192843,436.17999999988524,5445.165807956931
13810,43.24398179192843,436.1999999998852,5445.245499770443
13811,43.24398179192843,436.2199999998852,5445.325189175033
13812,43.24398179192843,436.2399999998852,5445.404876170538
13813,43.24398179192843,436.25999999988517,5445.48456075679
13814,43.24398179192843,436.27999999988515,5445.564242933627
13815,43.24398179192843,436.29999999988513,5445.6439227008805
13816,43.24398179192843,436.3199999998851,5445.723600058388
13817,43.24398179192843,436.3399999998851,5445.803275005983
13818,43.24398179192843,436.3599999998851,5445.8829475435
13819,43.24398179192843,436.37999999988506,5445.962617670776
13820,43.24398179192843,436.39999999988504,5446.042285387644
13821,43.24398179192843,436.419999999885,5446.121950693941
13822,43.24398179192843,436.439999999885,5446.201613589499
13823,43.24398179192843,436.459999999885,5446.281274074155
13824,43.24398179192843,436.47999999988497,5446.360932147743
13825,43.24398179192843,436.49999999988495,5446.440587810099
13826,43.24398179192843,436.51999999988493,5446.520241063731
13827,43.24398179192843,436.5399999998849,5446.599891921617
13828,43.24398179192843,436.5599999998849,5446.679540384756
13829,43.24398179192843,436.5799999998849,5446.759186452984
13830,43.24398179192843,436.59999999988486,5446.838830126137
13831,43.24398179192843,436.61999999988484,5446.918471404049
13832,43.24398179192843,436.6399999998848,5446.998110286558
13833,43.24398179192843,436.6599999998848,5447.077746773498
13834,43.24398179192843,436.6799999998848,5447.157380864706
13835,43.24398179192843,436.69999999988477,5447.237012560017
13836,43.24398179192843,436.71999999988475,5447.316641859268
13837,43.24398179192843,436.73999999988473,5447.396268762294
13838,43.24398179192843,436.7599999998847,5447.475893268931
13839,43.24398179192843,436.7799999998847,5447.555515379015
13840,43.24398179192843,436.7999999998847,5447.635135092381
13841,43.24398179192843,436.81999999988466,5447.714752408864
13842,43.24398179192843,436.83999999988464,5447.7943673283025
13843,43.24398179192843,436.8599999998846,5447.87397985053
13844,43.24398179192843,436.8799999998846,5447.953589975384
13845,43.24398179192843,436.8999999998846,5448.033197702699
13846,43.24398179192843,436.91999999988457,5448.112803032312
13847,43.24398179192843,436.93999999988455,5448.192405964058
13848,43.24398179192843,436.95999999988453,5448.272006497773
13849,43.24398179192843,436.9799999998845,5448.3516046332925
13850,43.24398179192843,436.9999999998845,5448.431200370454
13851,43.24398179192843,437.0199999998845,5448.510793709091
13852,43.24398179192843,437.03999999988446,5448.59038464904
13853,43.24398179192843,437.05999999988444,5448.669973190138
13854,43.17539468623436,437.0799999998844,5448.74955933222
13855,43.17539468623436,437.0999999998844,5448.829143075122
13856,43.17539468623436,437.1199999998844,5448.90872441868
13857,43.17539468623436,437.13999999988437,5448.98830336273
13858,43.17539468623436,437.15999999988435,5449.067879907107
13859,43.17539468623436,437.17999999988433,5449.147454051648
13860,43.17539468623436,437.1999999998843,5449.227025796188
13861,43.17539468623436,437.2199999998843,5449.306595140563
13862,43.17539468623436,437.2399999998843,5449.38616208461
13863,43.17539468623436,437.25999999988426,5449.465726628164
13864,43.17539468623436,437.27999999988424,5449.54528877106
13865,43.17539468623436,437.2999999998842,5449.624848513135
13866,43.17539468623436,437.3199999998842,5449.704405854224
13867,43.17539468623436,437.3399999998842,5449.783960794164
13868,43.17539468623436,437.35999999988417,5449.863513332791
13869,43.17539468623436,437.37999999988415,5449.943063469939
13870,43.17539468623436,437.39999999988413,5450.02261120541
13871,43.17539468623436,437.4199999998841,5450.102156538513
13872,43.17539468623436,437.4399999998841,5450.181699468883
13873,43.17539468623436,437.4599999998841,5450.261239996358
13874,43.17539468623436,437.47999999988406,5450.340778120773
13875,43.17539468623436,437.49999999988404,5450.420313841966
13876,43.17539468623436,437.519999999884,5450.499847159772
13877,43.17539468623436,437.539999999884,5450.579378077525
13878,43.17539468623436,437.559999999884,5450.658906606807
13879,43.17539468623436,437.57999999988397,5450.738432748372
13880,43.17539468623436,437.59999999988395,5450.817956502059
13881,43.17539468623436,437.61999999988393,5450.897477867705
13882,43.17539468623436,437.6399999998839,5450.976996845147
13883,43.17539468623436,437.6599999998839,5451.056513434226
13884,43.17539468623436,437.6799999998839,5451.136027634778
13885,43.17539468623436,437.69999999988386,5451.215539446641
13886,43.17539468623436,437.71999999988384,5451.295048869653
13887,43.17539468623436,437.7399999998838,5451.374555903653
13888,43.17539468623436,437.7599999998838,5451.454060548478
13889,43.17539468623436,437.7799999998838,5451.533562803967
13890,43.17539468623436,437.79999999988377,5451.613062669957
13891,43.17539468623436,437.81999999988375,5451.692560146286
13892,43.17539468623436,437.83999999988373,5451.772055232794
13893,43.17539468623436,437.8599999998837,5451.851547929316
13894,43.17539468623436,437.8799999998837,5451.9310382356925
13895,43.17539468623436,437.8999999998837,5452.010526151761
13896,43.17539468623436,437.91999999988366,5452.090011677359
13897,43.17539468623436,437.93999999988364,5452.169494812325
13898,43.17539468623436,437.9599999998836,5452.248975556497
13899,43.17539468623436,437.9799999998836,5452.328453909712
13900,43.17539468623436,437.9999999998836,5452.40792987181
13901,43.17539468623436,438.01999999988357,5452.4874034426275
13902,43.17539468623436,438.03999999988355,5452.5668746220035
13903,43.17539468623436,438.05999999988353,5452.646343409776
13904,43.17539468623436,438.0799999998835,5452.725809805783
13905,43.17539468623436,438.0999999998835,5452.805273809862
13906,43.17539468623436,438.1199999998835,5452.884735421852
13907,43.17539468623436,438.13999999988346,5452.964194641591
13908,43.17539468623436,438.15999999988344,5453.043651468916
13909,43.17539468623436,438.1799999998834,5453.123105903666
13910,43.17539468623436,438.1999999998834,5453.2025579456795
13911,43.17539468623436,438.2199999998834,5453.282007594794
13912,43.17539468623436,438.23999999988337,5453.361454850847
13913,43.17539468623436,438.25999999988335,5453.440899713677
13914,43.17539468623436,438.27999999988333,5453.520342183123
13915,43.17539468623436,438.2999999998833,5453.5997822590225
13916,43.17539468623436,438.3199999998833,5453.679219941213
13917,43.17539468623436,438.3399999998833,5453.758655229533
13918,43.17539468623436,438.35999999988326,5453.838088123822
13919,43.17539468623436,438.37999999988324,5453.917518623916
13920,43.17539468623436,438.3999999998832,5453.996946729654
13921,43.17539468623436,438.4199999998832,5454.076372440874
13922,43.17539468623436,438.4399999998832,5454.155795757415
13923,43.17539468623436,438.45999999988317,5454.235216679114
13924,43.17539468623436,438.47999999988315,5454.31463520581
13925,43.17539468623436,438.49999999988313,5454.394051337341
13926,43.17539468623436,438.5199999998831,5454.4734650735445
13927,43.17539468623436,438.5399999998831,5454.552876414259
13928,43.17539468623436,438.5599999998831,5454.632285363854
13929,43.17539468623436,438.57999999988306,5454.711691933349
13930,43.17539468623436,438.59999999988304,5454.791096123322
13931,43.17539468623436,438.619999999883,5454.870497933612
13932,43.17539468623436,438.639999999883,5454.9498973640575
13933,43.17539468623436,438.659999999883,5455.029294414498
13934,43.17539468623436,438.67999999988297,5455.108689084771
13935,43.17539468623436,438.69999999988295,5455.188081374717
13936,43.17539468623436,438.71999999988293,5455.267471284174
13937,43.17539468623436,438.7399999998829,5455.346858812981
13938,43.17539468623436,438.7599999998829,5455.426243960977
13939,43.17539468623436,438.7799999998829,5455.505626728002
13940,43.17539468623436,438.79999999988286,5455.585007113895
13941,43.17539468623436,438.81999999988284,5455.664385118493
13942,43.17539468623436,438.8399999998828,5455.743760741636
13943,43.17539468623436,438.8599999998828,5455.823133983163
13944,43.17539468623436,438.8799999998828,5455.902504842913
13945,43.17539468623436,438.89999999988277,5455.981873320725
13946,43.17539468623436,438.91999999988275,5456.061239416437
13947,43.17539468623436,438.93999999988273,5456.140603129889
13948,43.17539468623436,438.9599999998827,5456.21996446092
13949,43.17539468623436,438.9799999998827,5456.299323409368
13950,43.17539468623436,438.9999999998827,5456.378679975073
13951,43.17539468623436,439.01999999988266,5456.458034157874
13952,43.17539468623436,439.03999999988264,5456.537385957608
13953,43.17539468623436,439.0599999998826,5456.616735374117
13954,43.17539468623436,439.0799999998826,5456.696082407238
13955,43.17539468623436,439.0999999998826,5456.775427056809
13956,43.17539468623436,439.11999999988257,5456.854769322672
13957,43.17539468623436,439.13999999988255,5456.934109204664
13958,43.17539468623436,439.15999999988253,5457.013446702625
13959,43.17539468623436,439.1799999998825,5457.092781816392
13960,43.17539468623436,439.1999999998825,5457.172114545806
13961,43.17539468623436,439.2199999998825,5457.251444890705
13962,43.17539468623436,439.23999999988246,5457.330772850929
13963,43.17539468623436,439.25999999988244,5457.410098426316
13964,43.17539468623436,439.2799999998824,5457.489421616705
13965,43.17539468623436,439.2999999998824,5457.568742421936
13966,43.17539468623436,439.3199999998824,5457.648060841847
13967,43.17539468623436,439.33999999988237,5457.727376876277
13968,43.17539468623436,439.35999999988235,5457.806690525065
13969,43.17539468623436,439.37999999988233,5457.8860017880515
13970,43.17539468623436,439.3999999998823,5457.965310665074
13971,43.17539468623436,439.4199999998823,5458.0446171559715
13972,43.17539468623436,439.4399999998823,5458.123921260583
13973,43.17539468623436,439.45999999988226,5458.203222978748
13974,43.17539468623436,439.47999999988224,5458.282522310306
13975,43.17539468623436,439.4999999998822,5458.361819255096
13976,43.17539468623436,439.5199999998822,5458.441113812955
13977,43.17539468623436,439.5399999998822,5458.520405983725
13978,43.17539468623436,439.55999999988217,5458.599695767243
13979,43.17539468623436,439.57999999988215,5458.678983168941
13980,43.17539468623436,439.59999999988213,5458.7582681992335
13981,43.17539468623436,439.6199999998821,5458.837550858515
13982,43.17539468623436,439.6399999998821,5458.916831146625
13983,43.17539468623436,439.6599999998821,5458.996109063402
13984,43.17539468623436,439.67999999988206,5459.075384608688
13985,43.17539468623436,439.69999999988204,5459.154657782322
13986,43.17539468623436,439.719999999882,5459.2339285841435
13987,43.17539468623436,439.739999999882,5459.313197013992
13988,43.17539468623436,439.759999999882,5459.392463071708
13989,43.106988693296856,439.77999999988197,5459.471726757131
13990,43.106988693296856,439.79999999988195,5459.550988070101
13991,43.106988693296856,439.81999999988193,5459.630247010457
13992,43.106988693296856,439.8399999998819,5459.70950357804
13993,43.106988693296856,439.8599999998819,5459.788757772689
13994,43.106988693296856,439.8799999998819,5459.868009594244
13995,43.106988693296856,439.89999999988186,5459.947259042544
13996,43.106988693296856,439.91999999988184,5460.026506117388
13997,43.106988693296856,439.9399999998818,5460.105750818069
13998,43.106988693296856,439.9599999998818,5460.184993144261
13999,43.106988693296856,439.9799999998818,5460.264233095803
14000,43.106988693296856,439.99999999988177,5460.343470672535
14001,43.106988693296856,440.01999999988175,5460.422705874295
14002,43.106988693296856,440.03999999988173,5460.501938700925
14003,43.106988693296856,440.0599999998817,5460.581169152264
14004,43.106988693296856,440.0799999998817,5460.660397228152
14005,43.106988693296856,440.0999999998817,5460.739622928428
14006,43.106988693296856,440.11999999988166,5460.8188462529315
14007,43.106988693296856,440.13999999988164,5460.898067201503
14008,43.106988693296856,440.1599999998816,5460.977285773983
14009,43.106988693296856,440.1799999998816,5461.05650197021
14010,43.106988693296856,440.1999999998816,5461.135715790024
14011,43.106988693296856,440.21999999988157,5461.2149272332645
14012,43.106988693296856,440.23999999988155,5461.294136299772
14013,43.106988693296856,440.25999999988153,5461.3733429893855
14014,43.106988693296856,440.2799999998815,5461.452547301946
14015,43.106988693296856,440.2999999998815,5461.531749237292
14016,43.106988693296856,440.3199999998815,5461.610948795264
14017,43.106988693296856,440.33999999988146,5461.690145975702
14018,43.106988693296856,440.35999999988144,5461.7693407784445
14019,43.106988693296856,440.3799999998814,5461.848533203332
14020,43.106988693296856,440.3999999998814,5461.927723250205
14021,43.106988693296856,440.4199999998814,5462.006910918903
14022,43.106988693296856,440.43999999988137,5462.086096209265
14023,43.106988693296856,440.45999999988135,5462.165279121131
14024,43.106988693296856,440.47999999988133,5462.244459654341
14025,43.106988693296856,440.4999999998813,5462.323637808735
14026,43.106988693296856,440.5199999998813,5462.402813584153
14027,43.106988693296856,440.5399999998813,5462.481986980434
14028,43.106988693296856,440.55999999988126,5462.561157997419
14029,43.106988693296856,440.57999999988124,5462.640326634947
14030,43.106988693296856,440.5999999998812,5462.719492899111
14031,43.106988693296856,440.6199999998812,5462.798656799056
14032,43.106988693296856,440.6399999998812,5462.87781833496
14033,43.106988693296856,440.65999999988117,5462.956977506663
14034,43.106988693296856,440.67999999988115,5463.036134314006
14035,43.106988693296856,440.69999999988113,5463.115288756828
14036,43.106988693296856,440.7199999998811,5463.194440834969
14037,43.106988693296856,440.7399999998811,5463.273590548269
14038,43.106988693296856,440.7599999998811,5463.352737896567
14039,43.106988693296856,440.77999999988106,5463.431882879705
14040,43.106988693296856,440.79999999988104,5463.511025497521
14041,43.106988693296856,440.819999999881,5463.590165749855
14042,43.106988693296856,440.839999999881,5463.669303636549
14043,43.106988693296856,440.859999999881,5463.74843915744
14044,43.106988693296856,440.87999999988097,5463.82757231237
14045,43.106988693296856,440.89999999988095,5463.906703101177
14046,43.106988693296856,440.91999999988093,5463.985831523703
14047,43.106988693296856,440.9399999998809,5464.064957579788
14048,43.106988693296856,440.9599999998809,5464.14408126927
14049,43.106988693296856,440.9799999998809,5464.22320259199
14050,43.106988693296856,440.99999999988086,5464.302321547788
14051,43.106988693296856,441.01999999988084,5464.381438136504
14052,43.106988693296856,441.0399999998808,5464.460552357977
14053,43.106988693296856,441.0599999998808,5464.539664212048
14054,43.106988693296856,441.0799999998808,5464.618773698557
14055,43.106988693296856,441.09999999988077,5464.697880817343
14056,43.106988693296856,441.11999999988075,5464.776985568246
14057,43.106988693296856,441.13999999988073,5464.856087951107
14058,43.106988693296856,441.1599999998807,5464.935187965765
14059,43.106988693296856,441.1799999998807,5465.014285612061
14060,43.106988693296856,441.1999999998807,5465.093380889834
14061,43.106988693296856,441.21999999988066,5465.172473798924
14062,43.106988693296856,441.23999999988064,5465.251564339172
14063,43.106988693296856,441.2599999998806,5465.330652510416
14064,43.106988693296856,441.2799999998806,5465.409738312498
14065,43.106988693296856,441.2999999998806,5465.488821745257
14066,43.106988693296856,441.31999999988057,5465.567902808533
14067,43.106988693296856,441.33999999988055,5465.646981502166
14068,43.106988693296856,441.35999999988053,5465.726057825997
14069,43.106988693296856,441.3799999998805,5465.8051317798645
14070,43.106988693296856,441.3999999998805,5465.884203363609
14071,43.106988693296856,441.4199999998805,5465.963272577071
14072,43.106988693296856,441.43999999988046,5466.04233942009
14073,43.106988693296856,441.45999999988044,5466.121403892505
14074,43.106988693296856,441.4799999998804,5466.200465994159
14075,43.106988693296856,441.4999999998804,5466.279525724888
14076,43.106988693296856,441.5199999998804,5466.358583084535
14077,43.106988693296856,441.53999999988037,5466.437638072939
14078,43.106988693296856,441.55999999988035,5466.51669068994
14079,43.106988693296856,441.57999999988033,5466.595740935379
14080,43.106988693296856,441.5999999998803,5466.674788809094
14081,43.106988693296856,441.6199999998803,5466.753834318372
14082,43.106988693296856,441.6399999998803,5466.832877471909
14083,43.106988693296856,441.65999999988026,5466.9119182697
14084,43.106988693296856,441.67999999988024,5466.990956711584
14085,43.106988693296856,441.6999999998802,5467.069992797398
14086,43.106988693296856,441.7199999998802,5467.149026526981
14087,43.106988693296856,441.7399999998802,5467.228057900172
14088,43.106988693296856,441.75999999988016,5467.307086916808
14089,43.106988693296856,441.77999999988015,5467.386113576728
14090,43.106988693296856,441.79999999988013,5467.465137879772
14091,43.106988693296856,441.8199999998801,5467.544159825776
14092,43.106988693296856,441.8399999998801,5467.623179414579
14093,43.106988693296856,441.8599999998801,5467.70219664602
14094,43.106988693296856,441.87999999988006,5467.781211519937
14095,43.106988693296856,441.89999999988004,5467.860224036168
14096,43.106988693296856,441.91999999988,5467.939234194551
14097,43.106988693296856,441.93999999988,5468.018241994926
14098,43.106988693296856,441.95999999988,5468.09724743713
14099,43.106988693296856,441.97999999987996,5468.176250521002
14100,43.106988693296856,441.99999999987995,5468.25525124638
14101,43.106988693296856,442.01999999987993,5468.334249613103
14102,43.106988693296856,442.0399999998799,5468.413245621008
14103,43.106988693296856,442.0599999998799,5468.4922392699345
14104,43.106988693296856,442.0799999998799,5468.571230559721
14105,43.106988693296856,442.09999999987986,5468.650219490205
14106,43.106988693296856,442.11999999987984,5468.729206061226
14107,43.106988693296856,442.1399999998798,5468.808190272622
14108,43.106988693296856,442.1599999998798,5468.88717212423
14109,43.106988693296856,442.1799999998798,5468.966151615891
14110,43.106988693296856,442.19999999987976,5469.0451287474425
14111,43.106988693296856,442.21999999987975,5469.124103518722
14112,43.106988693296856,442.2399999998797,5469.2030759295685
14113,43.106988693296856,442.2599999998797,5469.28204597982
14114,43.106988693296856,442.2799999998797,5469.361013669316
14115,43.106988693296856,442.2999999998797,5469.439978997893
14116,43.106988693296856,442.31999999987966,5469.518941965392
14117,43.106988693296856,442.33999999987964,5469.597902571649
14118,43.106988693296856,442.3599999998796,5469.676860816504
14119,43.106988693296856,442.3799999998796,5469.755816699794
14120,43.106988693296856,442.3999999998796,5469.83477022136
14121,43.106988693296856,442.41999999987956,5469.913721381037
14122,43.106988693296856,442.43999999987955,5469.992670178666
14123,43.106988693296856,442.4599999998795,5470.071616613764
14124,43.106988693296856,442.4799999998795,5470.150560685739
14125,43.106988693296856,442.4999999998795,5470.229502394421
14126,43.106988693296856,442.5199999998795,5470.308441739648
14127,43.106988693296856,442.53999999987946,5470.387378721258
14128,43.106988693296856,442.55999999987944,5470.46631333909
14129,43.106988693296856,442.5799999998794,5470.545245592984
14130,43.03876314427149,442.5999999998794,5470.624175482778
14131,43.03876314427149,442.6199999998794,5470.703103008346
14132,43.03876314427149,442.63999999987936,5470.7820281777285
14133,43.03876314427149,442.65999999987935,5470.860950998638
14134,43.03876314427149,442.6799999998793,5470.939871470919
14135,43.03876314427149,442.6999999998793,5471.0187895944155
14136,43.03876314427149,442.7199999998793,5471.097705368971
14137,43.03876314427149,442.7399999998793,5471.176618794431
14138,43.03876314427149,442.75999999987926,5471.255529870639
14139,43.03876314427149,442.77999999987924,5471.33443859744
14140,43.03876314427149,442.7999999998792,5471.413344974676
14141,43.03876314427149,442.8199999998792,5471.492249002193
14142,43.03876314427149,442.8399999998792,5471.571150679833
14143,43.03876314427149,442.85999999987916,5471.650050007443
14144,43.03876314427149,442.87999999987915,5471.728946984865
14145,43.03876314427149,442.8999999998791,5471.807841611944
14146,43.03876314427149,442.9199999998791,5471.886733888525
14147,43.03876314427149,442.9399999998791,5471.96562381445
14148,43.03876314427149,442.9599999998791,5472.044511389565
14149,43.03876314427149,442.97999999987906,5472.123396613713
14150,43.03876314427149,442.99999999987904,5472.20227948674
14151,43.03876314427149,443.019999999879,5472.281160008488
14152,43.03876314427149,443.039999999879,5472.360038178802
14153,43.03876314427149,443.059999999879,5472.438913997526
14154,43.03876314427149,443.07999999987896,5472.517787464504
14155,43.03876314427149,443.09999999987895,5472.596658579581
14156,43.03876314427149,443.1199999998789,5472.675527342601
14157,43.03876314427149,443.1399999998789,5472.754393753407
14158,43.03876314427149,443.1599999998789,5472.833257811845
14159,43.03876314427149,443.1799999998789,5472.912119517758
14160,43.03876314427149,443.19999999987886,5472.990978870989
14161,43.03876314427149,443.21999999987884,5473.069835871384
14162,43.03876314427149,443.2399999998788,5473.148690518788
14163,43.03876314427149,443.2599999998788,5473.227542813043
14164,43.03876314427149,443.2799999998788,5473.306392753995
14165,43.03876314427149,443.29999999987876,5473.385240341487
14166,43.03876314427149,443.31999999987875,5473.464085575363
14167,43.03876314427149,443.3399999998787,5473.542928455468
14168,43.03876314427149,443.3599999998787,5473.621768981647
14169,43.03876314427149,443.3799999998787,5473.700607153742
14170,43.03876314427149,443.3999999998787,5473.779442971599
14171,43.03876314427149,443.41999999987866,5473.858276435061
14172,43.03876314427149,443.43999999987864,5473.937107543973
14173,43.03876314427149,443.4599999998786,5474.015936298179
14174,43.03876314427149,443.4799999998786,5474.094762697524
14175,43.03876314427149,443.4999999998786,5474.173586741851
14176,43.03876314427149,443.51999999987856,5474.252408431004
14177,43.03876314427149,443.53999999987855,5474.331227764829
14178,43.03876314427149,443.5599999998785,5474.410044743169
14179,43.03876314427149,443.5799999998785,5474.488859365869
14180,43.03876314427149,443.5999999998785,5474.567671632772
14181,43.03876314427149,443.6199999998785,5474.646481543722
14182,43.03876314427149,443.63999999987846,5474.725289098787
14183,43.03876314427149,443.65999999987844,5474.804094306578
14184,43.03876314427149,443.6799999998784,5474.882897173713
14185,43.03876314427149,443.6999999998784,5474.961697700034
14186,43.03876314427149,443.7199999998784,5475.040495885384
14187,43.03876314427149,443.73999999987836,5475.119291729605
14188,43.03876314427149,443.75999999987835,5475.198085232539
14189,43.03876314427149,443.7799999998783,5475.2768763940285
14190,43.03876314427149,443.7999999998783,5475.355665213916
14191,43.03876314427149,443.8199999998783,5475.434451692044
14192,43.03876314427149,443.8399999998783,5475.5132358282535
14193,43.03876314427149,443.85999999987826,5475.592017622389
14194,43.03876314427149,443.87999999987824,5475.670797074291
14195,43.03876314427149,443.8999999998782,5475.749574183803
14196,43.03876314427149,443.9199999998782,5475.828348950767
14197,43.03876314427149,443.9399999998782,5475.907121375025
