,v,p,t
14198,43.03876314427149,443.95999999987816,5475.985891456419
14199,43.03876314427149,443.97999999987815,5476.064659194793
14200,43.03876314427149,443.9999999998781,5476.143424589989
14201,43.03876314427149,444.0199999998781,5476.222187641848
14202,43.03876314427149,444.0399999998781,5476.300948350213
14203,43.03876314427149,444.0599999998781,5476.379706714926
14204,43.03876314427149,444.07999999987805,5476.458462735831
14205,43.03876314427149,444.09999999987804,5476.537216412768
14206,43.03876314427149,444.119999999878,5476.615967745582
14207,43.03876314427149,444.139999999878,5476.694716734113
14208,43.03876314427149,444.159999999878,5476.773463378205
14209,43.03876314427149,444.17999999987796,5476.8522076777
14210,43.03876314427149,444.19999999987795,5476.9309496324395
14211,43.03876314427149,444.2199999998779,5477.009689242267
14212,43.03876314427149,444.2399999998779,5477.088426507024
14213,43.03876314427149,444.2599999998779,5477.167161426554
14214,43.03876314427149,444.2799999998779,5477.245894000699
14215,43.03876314427149,444.29999999987785,5477.324624229301
14216,43.03876314427149,444.31999999987784,5477.403352112203
14217,43.03876314427149,444.3399999998778,5477.482077649247
14218,43.03876314427149,444.3599999998778,5477.560800840275
14219,43.03876314427149,444.3799999998778,5477.639521685131
14220,43.03876314427149,444.39999999987776,5477.718240183655
14221,43.03876314427149,444.41999999987775,5477.796956335692
14222,43.03876314427149,444.4399999998777,5477.875670141082
14223,43.03876314427149,444.4599999998777,5477.954381599669
14224,43.03876314427149,444.4799999998777,5478.033090711296
14225,43.03876314427149,444.4999999998777,5478.1117974758035
14226,43.03876314427149,444.51999999987765,5478.190501893035
14227,43.03876314427149,444.53999999987764,5478.269203962833
14228,43.03876314427149,444.5599999998776,5478.3479036850395
14229,43.03876314427149,444.5799999998776,5478.426601059497
14230,43.03876314427149,444.5999999998776,5478.5052960860485
14231,43.03876314427149,444.61999999987756,5478.583988764536
14232,43.03876314427149,444.63999999987755,5478.662679094802
14233,43.03876314427149,444.6599999998775,5478.74136707711
14234,43.03876314427149,444.6799999998775,5478.820052721142
14235,43.03876314427149,444.6999999998775,5478.898736032785
14236,43.03876314427149,444.7199999998775,5478.9774170118835
14237,43.03876314427149,444.73999999987745,5479.056095658281
14238,43.03876314427149,444.75999999987744,5479.134771971822
14239,43.03876314427149,444.7799999998774,5479.213445952351
14240,43.03876314427149,444.7999999998774,5479.292117599712
14241,43.03876314427149,444.8199999998774,5479.370786913748
14242,43.03876314427149,444.83999999987736,5479.449453894304
14243,43.03876314427149,444.85999999987735,5479.528118541223
14244,43.03876314427149,444.8799999998773,5479.60678085435
14245,43.03876314427149,444.8999999998773,5479.685440833529
14246,43.03876314427149,444.9199999998773,5479.764098478605
14247,43.03876314427149,444.9399999998773,5479.84275378942
14248,43.03876314427149,444.95999999987725,5479.9214067658195
14249,43.03876314427149,444.97999999987724,5480.000057407647
14250,43.03876314427149,444.9999999998772,5480.078705714337
14251,43.03876314427149,445.0199999998772,5480.157351685326
14252,43.03876314427149,445.0399999998772,5480.235995320459
14253,43.03876314427149,445.05999999987716,5480.314636619581
14254,43.03876314427149,445.07999999987715,5480.393275582535
14255,43.03876314427149,445.0999999998771,5480.471912209168
14256,43.03876314427149,445.1199999998771,5480.550546499325
14257,43.03876314427149,445.1399999998771,5480.629178452849
14258,43.03876314427149,445.1599999998771,5480.7078080695865
14259,43.03876314427149,445.17999999987705,5480.786435349381
14260,43.03876314427149,445.19999999987704,5480.865060292077
14261,43.03876314427149,445.219999999877,5480.943682897521
14262,43.03876314427149,445.239999999877,5481.022303165558
14263,43.03876314427149,445.259999999877,5481.100921096031
14264,43.03876314427149,445.27999999987696,5481.179536688785
14265,43.03876314427149,445.29999999987695,5481.2581499436665
14266,42.97071737348616,445.3199999998769,5481.3367608605195
14267,42.97071737348616,445.3399999998769,5481.415369439189
14268,42.97071737348616,445.3599999998769,5481.493975679519
14269,42.97071737348616,445.3799999998769,5481.572579581355
14270,42.97071737348616,445.39999999987685,5481.6511811445425
14271,42.97071737348616,445.41999999987684,5481.729780368925
14272,42.97071737348616,445.4399999998768,5481.808377254349
14273,42.97071737348616,445.4599999998768,5481.886971800657
14274,42.97071737348616,445.4799999998768,5481.965564007696
14275,42.97071737348616,445.49999999987676,5482.04415387531
14276,42.97071737348616,445.51999999987675,5482.122741403345
14277,42.97071737348616,445.5399999998767,5482.201326591644
14278,42.97071737348616,445.5599999998767,5482.2799094400525
14279,42.97071737348616,445.5799999998767,5482.358489948416
14280,42.97071737348616,445.5999999998767,5482.437068116579
14281,42.97071737348616,445.61999999987665,5482.515643944387
14282,42.97071737348616,445.63999999987664,5482.594217431684
14283,42.97071737348616,445.6599999998766,5482.672788578316
14284,42.97071737348616,445.6799999998766,5482.751357384711
14285,42.97071737348616,445.6999999998766,5482.829923860823
14286,42.97071737348616,445.71999999987656,5482.908488011345
14287,42.97071737348616,445.73999999987655,5482.987049836122
14288,42.97071737348616,445.7599999998765,5483.065609335002
14289,42.97071737348616,445.7799999998765,5483.144166507831
14290,42.97071737348616,445.7999999998765,5483.222721354457
14291,42.97071737348616,445.8199999998765,5483.301273874726
14292,42.97071737348616,445.83999999987645,5483.3798240684855
14293,42.97071737348616,445.85999999987644,5483.458371935583
14294,42.97071737348616,445.8799999998764,5483.536917475865
14295,42.97071737348616,445.8999999998764,5483.61546068918
14296,42.97071737348616,445.9199999998764,5483.694001575373
14297,42.97071737348616,445.93999999987636,5483.772540134291
14298,42.97071737348616,445.95999999987635,5483.851076365783
14299,42.97071737348616,445.9799999998763,5483.929610269694
14300,42.97071737348616,445.9999999998763,5484.008141845873
14301,42.97071737348616,446.0199999998763,5484.0866710941655
14302,42.97071737348616,446.0399999998763,5484.165198014419
14303,42.97071737348616,446.05999999987625,5484.24372260648
14304,42.97071737348616,446.07999999987624,5484.322244870197
14305,42.97071737348616,446.0999999998762,5484.400764805417
14306,42.97071737348616,446.1199999998762,5484.479282411985
14307,42.97071737348616,446.1399999998762,5484.55779768975
14308,42.97071737348616,446.15999999987616,5484.636310638559
14309,42.97071737348616,446.17999999987615,5484.714821258258
14310,42.97071737348616,446.1999999998761,5484.793329548695
14311,42.97071737348616,446.2199999998761,5484.871835509716
14312,42.97071737348616,446.2399999998761,5484.950339141169
14313,42.97071737348616,446.2599999998761,5485.028840442901
14314,42.97071737348616,446.27999999987605,5485.107339414759
14315,42.97071737348616,446.29999999987604,5485.185836056589
14316,42.97071737348616,446.319999999876,5485.26433036824
14317,42.97071737348616,446.339999999876,5485.3428223495575
14318,42.97071737348616,446.359999999876,5485.42131200039
14319,42.97071737348616,446.37999999987596,5485.499799320583
14320,42.97071737348616,446.39999999987594,5485.578284309986
14321,42.97071737348616,446.4199999998759,5485.656766968444
14322,42.97071737348616,446.4399999998759,5485.735247295805
14323,42.97071737348616,446.4599999998759,5485.813725291915
14324,42.97071737348616,446.4799999998759,5485.892200956622
14325,42.97071737348616,446.49999999987585,5485.970674289773
14326,42.97071737348616,446.51999999987584,5486.049145291216
14327,42.97071737348616,446.5399999998758,5486.127613960796
14328,42.97071737348616,446.5599999998758,5486.206080298362
14329,42.97071737348616,446.5799999998758,5486.284544303761
14330,42.97071737348616,446.59999999987576,5486.363005976839
14331,42.97071737348616,446.61999999987574,5486.441465317444
14332,42.97071737348616,446.6399999998757,5486.519922325423
14333,42.97071737348616,446.6599999998757,5486.598377000623
14334,42.97071737348616,446.6799999998757,5486.676829342891
14335,42.97071737348616,446.6999999998757,5486.755279352855
14336,42.97071737348616,446.71999999987565,5486.833727041371
14337,42.97071737348616,446.73999999987564,5486.912172412276
14338,42.97071737348616,446.7599999998756,5486.990615465417
14339,42.97071737348616,446.7799999998756,5487.069056200642
14340,42.97071737348616,446.7999999998756,5487.147494617799
14341,42.97071737348616,446.81999999987556,5487.225930716734
14342,42.97071737348616,446.83999999987554,5487.304364497296
14343,42.97071737348616,446.8599999998755,5487.382795959332
14344,42.97071737348616,446.8799999998755,5487.461225102689
14345,42.97071737348616,446.8999999998755,5487.539651927216
14346,42.97071737348616,446.9199999998755,5487.61807643276
14347,42.97071737348616,446.93999999987545,5487.696498619168
14348,42.97071737348616,446.95999999987544,5487.774918486288
14349,42.97071737348616,446.9799999998754,5487.853336033967
14350,42.97071737348616,446.9999999998754,5487.931751262054
14351,42.97071737348616,447.0199999998754,5488.010164170395
14352,42.97071737348616,447.03999999987536,5488.088574758839
14353,42.97071737348616,447.05999999987534,5488.166983027233
14354,42.97071737348616,447.0799999998753,5488.245388975424
14355,42.97071737348616,447.0999999998753,5488.323792603261
14356,42.97071737348616,447.1199999998753,5488.40219391059
14357,42.97071737348616,447.1399999998753,5488.480592897259
14358,42.97071737348616,447.15999999987525,5488.5589895631165
14359,42.97071737348616,447.17999999987524,5488.63738390801
14360,42.97071737348616,447.1999999998752,5488.715775931786
14361,42.97071737348616,447.2199999998752,5488.794165634293
14362,42.97071737348616,447.2399999998752,5488.872553015378
14363,42.97071737348616,447.25999999987516,5488.950938074889
14364,42.97071737348616,447.27999999987514,5489.029320812673
14365,42.97071737348616,447.2999999998751,5489.10770122858
14366,42.97071737348616,447.3199999998751,5489.186079322454
14367,42.97071737348616,447.3399999998751,5489.264455094146
14368,42.97071737348616,447.3599999998751,5489.342828543501
14369,42.97071737348616,447.37999999987505,5489.421199670369
14370,42.97071737348616,447.39999999987504,5489.499568474595
14371,42.97071737348616,447.419999999875,5489.577934956029
14372,42.97071737348616,447.439999999875,5489.656299114517
14373,42.97071737348616,447.459999999875,5489.734660949908
14374,42.97071737348616,447.47999999987496,5489.813020462049
14375,42.97071737348616,447.49999999987494,5489.891377650788
14376,42.97071737348616,447.5199999998749,5489.969732515971
14377,42.97071737348616,447.5399999998749,5490.048085057296
14378,42.97071737348616,447.5599999998749,5490.126435273962
14379,42.97071737348616,447.5799999998749,5490.204783165758
14380,42.97071737348616,447.59999999987485,5490.283128732529
14381,42.97071737348616,447.61999999987484,5490.361471974119
14382,42.97071737348616,447.6399999998748,5490.439812890373
14383,42.97071737348616,447.6599999998748,5490.518151481136
14384,42.97071737348616,447.6799999998748,5490.596487746251
14385,42.97071737348616,447.69999999987476,5490.674821685564
14386,42.97071737348616,447.71999999987474,5490.753153299897
14387,42.97071737348616,447.7399999998747,5490.831482601001
14388,42.97071737348616,447.7599999998747,5490.909809591819
14389,42.97071737348616,447.7799999998747,5490.9881342721965
14390,42.97071737348616,447.7999999998747,5491.066456641981
14391,42.97071737348616,447.81999999987465,5491.144776701017
14392,42.97071737348616,447.83999999987464,5491.22309444915
14393,42.97071737348616,447.8599999998746,5491.301409886228
14394,42.97071737348616,447.8799999998746,5491.3797230120945
14395,42.97071737348616,447.8999999998746,5491.458033826597
14396,42.97071737348616,447.91999999987456,5491.536342329581
14397,42.97071737348616,447.93999999987454,5491.614648520893
14398,42.97071737348616,447.9599999998745,5491.692952400378
14399,42.97071737348616,447.9799999998745,5491.771253967882
14400,42.97071737348616,447.9999999998745,5491.849553223252
14401,42.97071737348616,448.01999999987447,5491.927850166332
14402,42.97071737348616,448.03999999987445,5492.006144796969
14403,42.902850718422854,448.05999999987444,5492.08443711501
14404,42.902850718422854,448.0799999998744,5492.162727120299
14405,42.902850718422854,448.0999999998744,5492.241014812683
14406,42.902850718422854,448.1199999998744,5492.319300192008
14407,42.902850718422854,448.13999999987436,5492.39758325812
14408,42.902850718422854,448.15999999987434,5492.475864010864
14409,42.902850718422854,448.1799999998743,5492.554142450087
14410,42.902850718422854,448.1999999998743,5492.632418575635
14411,42.902850718422854,448.2199999998743,5492.7106923873525
14412,42.902850718422854,448.23999999987427,5492.788963885087
14413,42.902850718422854,448.25999999987425,5492.867233068683
14414,42.902850718422854,448.27999999987424,5492.945499937989
14415,42.902850718422854,448.2999999998742,5493.023764492848
14416,42.902850718422854,448.3199999998742,5493.102026733109
14417,42.902850718422854,448.3399999998742,5493.180286658615
14418,42.902850718422854,448.35999999987416,5493.258544269213
14419,42.902850718422854,448.37999999987414,5493.33679956475
14420,42.902850718422854,448.3999999998741,5493.415052545071
14421,42.902850718422854,448.4199999998741,5493.4933032100225
14422,42.902850718422854,448.4399999998741,5493.57155155945
14423,42.902850718422854,448.45999999987407,5493.6497975932
14424,42.902850718422854,448.47999999987405,5493.7280413111175
14425,42.902850718422854,448.49999999987403,5493.80628271305
14426,42.902850718422854,448.519999999874,5493.884521798842
14427,42.902850718422854,448.539999999874,5493.96275856834
14428,42.902850718422854,448.559999999874,5494.040993021391
14429,42.902850718422854,448.57999999987396,5494.1192251578395
14430,42.902850718422854,448.59999999987394,5494.197454977532
14431,42.902850718422854,448.6199999998739,5494.2756824803155
14432,42.902850718422854,448.6399999998739,5494.353907666035
14433,42.902850718422854,448.6599999998739,5494.4321305345375
14434,42.902850718422854,448.67999999987387,5494.510351085668
14435,42.902850718422854,448.69999999987385,5494.588569319272
14436,42.902850718422854,448.71999999987383,5494.666785235197
14437,42.902850718422854,448.7399999998738,5494.744998834398
14438,42.902850718422854,448.7599999998738,5494.823210128769
14439,42.902850718422854,448.7799999998738,5494.901419120206
14440,42.902850718422854,448.79999999987376,5494.979625808558
14441,42.902850718422854,448.81999999987374,5495.057830193672
14442,42.902850718422854,448.8399999998737,5495.136032275395
14443,42.902850718422854,448.8599999998737,5495.214232053575
14444,42.902850718422854,448.8799999998737,5495.292429528059
14445,42.902850718422854,448.89999999987367,5495.370624698695
14446,42.902850718422854,448.91999999987365,5495.44881756533
14447,42.902850718422854,448.93999999987363,5495.52700812781
14448,42.902850718422854,448.9599999998736,5495.6051963859845
14449,42.902850718422854,448.9799999998736,5495.6833823397
14450,42.902850718422854,448.9999999998736,5495.761565988804
14451,42.902850718422854,449.01999999987356,5495.839747333144
14452,42.902850718422854,449.03999999987354,5495.917926372567
14453,42.902850718422854,449.0599999998735,5495.9961031069215
14454,42.902850718422854,449.0799999998735,5496.074277536054
14455,42.902850718422854,449.0999999998735,5496.152449659812
14456,42.902850718422854,449.11999999987347,5496.230619478043
14457,42.902850718422854,449.13999999987345,5496.308786990595
14458,42.902850718422854,449.15999999987343,5496.386952197315
14459,42.902850718422854,449.1799999998734,5496.46511509805
14460,42.902850718422854,449.1999999998734,5496.543275692648
14461,42.902850718422854,449.2199999998734,5496.621433980957
14462,42.902850718422854,449.23999999987336,5496.699589962823
14463,42.902850718422854,449.25999999987334,5496.777743638095
14464,42.902850718422854,449.2799999998733,5496.855895006619
14465,42.902850718422854,449.2999999998733,5496.934044068244
14466,42.902850718422854,449.3199999998733,5497.012190822816
14467,42.902850718422854,449.33999999987327,5497.090335270183
14468,42.902850718422854,449.35999999987325,5497.168477410192
14469,42.902850718422854,449.37999999987323,5497.246617242692
14470,42.902850718422854,449.3999999998732,5497.324754767529
14471,42.902850718422854,449.4199999998732,5497.402889984552
14472,42.902850718422854,449.4399999998732,5497.481022893607
14473,42.902850718422854,449.45999999987316,5497.5591534945415
14474,42.902850718422854,449.47999999987314,5497.637281787203
14475,42.902850718422854,449.4999999998731,5497.71540777144
14476,42.902850718422854,449.5199999998731,5497.7935314471
14477,42.902850718422854,449.5399999998731,5497.871652814029
14478,42.902850718422854,449.55999999987307,5497.949771872076
14479,42.902850718422854,449.57999999987305,5498.027888621087
14480,42.902850718422854,449.59999999987303,5498.1060030609115
14481,42.902850718422854,449.619999999873,5498.184115191395
14482,42.902850718422854,449.639999999873,5498.262225012386
14483,42.902850718422854,449.659999999873,5498.340332523732
14484,42.902850718422854,449.67999999987296,5498.418437725281
14485,42.902850718422854,449.69999999987294,5498.49654061688
14486,42.902850718422854,449.7199999998729,5498.574641198376
14487,42.902850718422854,449.7399999998729,5498.652739469618
14488,42.902850718422854,449.7599999998729,5498.730835431879
14489,42.902850718422854,449.77999999987287,5498.808929098029
14490,42.902850718422854,449.79999999987285,5498.887020469199
14491,42.902850718422854,449.81999999987283,5498.965109545238
14492,42.902850718422854,449.8399999998728,5499.043196325992
14493,42.902850718422854,449.8599999998728,5499.121280811306
14494,42.902850718422854,449.8799999998728,5499.199363001027
14495,42.902850718422854,449.89999999987276,5499.277442895002
14496,42.902850718422854,449.91999999987274,5499.355520493078
14497,42.902850718422854,449.9399999998727,5499.4335957951
14498,42.902850718422854,449.9599999998727,5499.511668800915
14499,42.902850718422854,449.9799999998727,5499.589739510369
14500,42.902850718422854,449.99999999987267,5499.66780792331
14501,42.902850718422854,450.01999999987265,5499.745874039582
14502,42.902850718422854,450.03999999987263,5499.823937859034
14503,42.902850718422854,450.0599999998726,5499.901999381511
14504,42.902850718422854,450.0799999998726,5499.9800586068595
14505,42.902850718422854,450.0999999998726,5500.058115534709
14506,42.902850718422854,450.11999999987256,5500.1361701644
14507,42.902850718422854,450.13999999987254,5500.214222495749
14508,42.902850718422854,450.1599999998725,5500.292272528604
14509,42.902850718422854,450.1799999998725,5500.370320262815
14510,42.902850718422854,450.1999999998725,5500.44836569823
14511,42.902850718422854,450.21999999987247,5500.526408834699
14512,42.902850718422854,450.23999999987245,5500.604449672071
14513,42.902850718422854,450.25999999987243,5500.682488210194
14514,42.902850718422854,450.2799999998724,5500.760524448917
14515,42.902850718422854,450.2999999998724,5500.838558388089
14516,42.902850718422854,450.3199999998724,5500.91659002756
14517,42.902850718422854,450.33999999987236,5500.9946193671785
14518,42.902850718422854,450.35999999987234,5501.072646406793
14519,42.902850718422854,450.3799999998723,5501.150671146252
14520,42.902850718422854,450.3999999998723,5501.2286935854045
14521,42.902850718422854,450.4199999998723,5501.3067137241005
14522,42.902850718422854,450.43999999987227,5501.384731562189
14523,42.902850718422854,450.45999999987225,5501.462747099517
14524,42.902850718422854,450.47999999987223,5501.540760335936
14525,42.902850718422854,450.4999999998722,5501.618771271294
14526,42.902850718422854,450.5199999998722,5501.696779905439
14527,42.902850718422854,450.5399999998722,5501.774786238221
14528,42.902850718422854,450.55999999987216,5501.852790269489
14529,42.902850718422854,450.57999999987214,5501.930791999091
14530,42.902850718422854,450.5999999998721,5502.008791426877
14531,42.902850718422854,450.6199999998721,5502.086788552696
14532,42.902850718422854,450.6399999998721,5502.164783376396
14533,42.902850718422854,450.65999999987207,5502.242775897827
14534,42.902850718422854,450.67999999987205,5502.320766116838
14535,42.902850718422854,450.69999999987203,5502.398754033277
14536,42.902850718422854,450.719999999872,5502.476739646994
14537,42.902850718422854,450.739999999872,5502.554722957838
14538,42.902850718422854,450.759999999872,5502.632703965656
14539,42.902850718422854,450.77999999987196,5502.710682672642
14540,42.83516251969929,450.79999999987194,5502.788659090855
14541,42.83516251969929,450.8199999998719,5502.866633221241
14542,42.83516251969929,450.8399999998719,5502.9446050636525
14543,42.83516251969929,450.8599999998719,5503.022574617942
14544,42.83516251969929,450.87999999987187,5503.100541883962
14545,42.83516251969929,450.89999999987185,5503.178506861564
14546,42.83516251969929,450.91999999987183,5503.2564695506
14547,42.83516251969929,450.9399999998718,5503.334429950922
14548,42.83516251969929,450.9599999998718,5503.412388062382
14549,42.83516251969929,450.9799999998718,5503.490343884832
14550,42.83516251969929,450.99999999987176,5503.5682974181245
14551,42.83516251969929,451.01999999987174,5503.646248662111
14552,42.83516251969929,451.0399999998717,5503.724197616644
14553,42.83516251969929,451.0599999998717,5503.802144281576
14554,42.83516251969929,451.0799999998717,5503.880088656759
14555,42.83516251969929,451.09999999987167,5503.958030742044
14556,42.83516251969929,451.11999999987165,5504.035970537283
14557,42.83516251969929,451.13999999987163,5504.113908042329
14558,42.83516251969929,451.1599999998716,5504.191843257034
14559,42.83516251969929,451.1799999998716,5504.26977618125
14560,42.83516251969929,451.1999999998716,5504.347706814829
14561,42.83516251969929,451.21999999987156,5504.425635157622
14562,42.83516251969929,451.23999999987154,5504.503561209483
14563,42.83516251969929,451.2599999998715,5504.581484970264
14564,42.83516251969929,451.2799999998715,5504.659406439815
14565,42.83516251969929,451.2999999998715,5504.73732561799
14566,42.83516251969929,451.31999999987147,5504.81524250464
14567,42.83516251969929,451.33999999987145,5504.893157099618
14568,42.83516251969929,451.35999999987143,5504.971069402776
14569,42.83516251969929,451.3799999998714,5505.048979413966
14570,42.83516251969929,451.3999999998714,5505.126887133039
14571,42.83516251969929,451.4199999998714,5505.204792559849
14572,42.83516251969929,451.43999999987136,5505.282695694247
14573,42.83516251969929,451.45999999987134,5505.360596536086
14574,42.83516251969929,451.4799999998713,5505.438495085216
14575,42.83516251969929,451.4999999998713,5505.516391341492
14576,42.83516251969929,451.5199999998713,5505.594285304764
14577,42.83516251969929,451.53999999987127,5505.672176974884
14578,42.83516251969929,451.55999999987125,5505.750066351705
14579,42.83516251969929,451.57999999987123,5505.8279534350795
14580,42.83516251969929,451.5999999998712,5505.905838224859
14581,42.83516251969929,451.6199999998712,5505.983720720896
14582,42.83516251969929,451.6399999998712,5506.061600923042
14583,42.83516251969929,451.65999999987116,5506.139478831149
14584,42.83516251969929,451.67999999987114,5506.217354445071
14585,42.83516251969929,451.6999999998711,5506.295227764658
14586,42.83516251969929,451.7199999998711,5506.373098789763
14587,42.83516251969929,451.7399999998711,5506.450967520239
14588,42.83516251969929,451.75999999987107,5506.5288339559365
14589,42.83516251969929,451.77999999987105,5506.606698096709
14590,42.83516251969929,451.79999999987103,5506.684559945548
14591,42.83516251969929,451.819999999871,5506.762419513334
14592,42.83516251969929,451.839999999871,5506.840276800792
14593,42.83516251969929,451.859999999871,5506.918131807772
14594,42.83516251969929,451.87999999987096,5506.995984534124
14595,42.83516251969929,451.89999999987094,5507.0738349796975
14596,42.83516251969929,451.9199999998709,5507.151683144342
14597,42.83516251969929,451.9399999998709,5507.229529027908
14598,42.83516251969929,451.9599999998709,5507.307372630245
14599,42.83516251969929,451.97999999987087,5507.385213951202
14600,42.83516251969929,451.99999999987085,5507.46305299063
14601,42.83516251969929,452.01999999987083,5507.540889748378
14602,42.83516251969929,452.0399999998708,5507.618724224296
14603,42.83516251969929,452.0599999998708,5507.696556418234
14604,42.83516251969929,452.0799999998708,5507.774386330041
14605,42.83516251969929,452.09999999987076,5507.852213959567
14606,42.83516251969929,452.11999999987074,5507.930039306662
14607,42.83516251969929,452.1399999998707,5508.007862371176
14608,42.83516251969929,452.1599999998707,5508.085683152958
14609,42.83516251969929,452.1799999998707,5508.1635016518585
14610,42.83516251969929,452.19999999987067,5508.241317867727
14611,42.83516251969929,452.21999999987065,5508.319131800414
14612,42.83516251969929,452.23999999987063,5508.3969434497685
14613,42.83516251969929,452.2599999998706,5508.47475281564
14614,42.83516251969929,452.2799999998706,5508.552559897879
14615,42.83516251969929,452.2999999998706,5508.630364696335
14616,42.83516251969929,452.31999999987056,5508.708167210858
14617,42.83516251969929,452.33999999987054,5508.7859674412975
14618,42.83516251969929,452.3599999998705,5508.863765387504
14619,42.83516251969929,452.3799999998705,5508.941561049326
14620,42.83516251969929,452.3999999998705,5509.019354426615
14621,42.83516251969929,452.41999999987047,5509.097145519219
14622,42.83516251969929,452.43999999987045,5509.174934326989
14623,42.83516251969929,452.45999999987043,5509.252720849775
14624,42.83516251969929,452.4799999998704,5509.330505087426
14625,42.83516251969929,452.4999999998704,5509.4082870397915
14626,42.83516251969929,452.5199999998704,5509.486066706722
14627,42.83516251969929,452.53999999987036,5509.5638440880675
14628,42.83516251969929,452.55999999987034,5509.641619183678
14629,42.83516251969929,452.5799999998703,5509.7193919934025
14630,42.83516251969929,452.5999999998703,5509.797162517091
14631,42.83516251969929,452.6199999998703,5509.874930754594
14632,42.83516251969929,452.63999999987027,5509.952696705761
14633,42.83516251969929,452.65999999987025,5510.030460370378
14634,42.83516251969929,452.67999999987023,5510.108221747552
14635,42.83516251969929,452.6999999998702,5510.185980836964
14636,42.83516251969929,452.7199999998702,5510.263737638461
14637,42.83516251969929,452.7399999998702,5510.341492151894
14638,42.83516251969929,452.75999999987016,5510.419244377113
14639,42.83516251969929,452.77999999987014,5510.496994313965
14640,42.83516251969929,452.7999999998701,5510.574741962301
14641,42.83516251969929,452.8199999998701,5510.652487326145
14642,42.83516251969929,452.8399999998701,5510.730230416042
14643,42.83516251969929,452.85999999987007,5510.807971232569
14644,42.83516251969929,452.87999999987005,5510.885709775575
14645,42.83516251969929,452.89999999987003,5510.963446044913
14646,42.83516251969929,452.91999999987,5511.041180040433
14647,42.83516251969929,452.93999999987,5511.118911761985
14648,42.83516251969929,452.95999999987,5511.196641209422
14649,42.83516251969929,452.97999999986996,5511.274368382593
14650,42.83516251969929,452.99999999986994,5511.352093281351
14651,42.83516251969929,453.0199999998699,5511.429815905545
14652,42.83516251969929,453.0399999998699,5511.507536255028
14653,42.83516251969929,453.0599999998699,5511.58525432965
14654,42.83516251969929,453.07999999986987,5511.662970129261
14655,42.83516251969929,453.09999999986985,5511.740683653714
14656,42.83516251969929,453.11999999986983,5511.818394902859
14657,42.83516251969929,453.1399999998698,5511.8961038765465
14658,42.83516251969929,453.1599999998698,5511.973810574628
14659,42.83516251969929,453.1799999998698,5512.051514996955
14660,42.83516251969929,453.19999999986976,5512.129217143378
14661,42.83516251969929,453.21999999986974,5512.206917013747
14662,42.83516251969929,453.2399999998697,5512.2846146079155
14663,42.83516251969929,453.2599999998697,5512.362309925733
14664,42.83516251969929,453.2799999998697,5512.4400029670505
14665,42.83516251969929,453.29999999986967,5512.517693731719
14666,42.83516251969929,453.31999999986965,5512.59538221959
14667,42.83516251969929,453.33999999986963,5512.673068430514
14668,42.83516251969929,453.3599999998696,5512.750752364342
14669,42.83516251969929,453.3799999998696,5512.828434020925
14670,42.83516251969929,453.3999999998696,5512.906113400115
14671,42.83516251969929,453.41999999986956,5512.983790501762
14672,42.83516251969929,453.43999999986954,5513.061465325718
14673,42.83516251969929,453.4599999998695,5513.139137871834
14674,42.83516251969929,453.4799999998695,5513.2168081399595
14675,42.83516251969929,453.4999999998695,5513.294476129947
14676,42.83516251969929,453.51999999986947,5513.372141841647
14677,42.76765212105086,453.53999999986945,5513.44980527491
14678,42.76765212105086,453.55999999986943,5513.527466429589
14679,42.76765212105086,453.5799999998694,5513.605125305534
14680,42.76765212105086,453.5999999998694,5513.682781902595
14681,42.76765212105086,453.6199999998694,5513.760436220624
