,v,p,t
15166,42.56618120929823,463.31999999986056,5551.157423772819
15167,42.56618120929823,463.33999999986054,5551.2339894242705
15168,42.56618120929823,463.3599999998605,5551.310552871609
15169,42.56618120929823,463.3799999998605,5551.387114114695
15170,42.56618120929823,463.3999999998605,5551.463673153389
15171,42.56618120929823,463.41999999986047,5551.540229987554
15172,42.56618120929823,463.43999999986045,5551.616784617051
15173,42.56618120929823,463.45999999986043,5551.693337041741
15174,42.56618120929823,463.4799999998604,5551.769887261486
15175,42.56618120929823,463.4999999998604,5551.846435276147
15176,42.56618120929823,463.5199999998604,5551.922981085585
15177,42.56618120929823,463.53999999986036,5551.9995246896615
15178,42.56618120929823,463.55999999986034,5552.076066088239
15179,42.56618120929823,463.5799999998603,5552.152605281178
15180,42.56618120929823,463.5999999998603,5552.229142268339
15181,42.56618120929823,463.6199999998603,5552.305677049585
15182,42.56618120929823,463.63999999986027,5552.382209624777
15183,42.56618120929823,463.65999999986025,5552.458739993775
15184,42.56618120929823,463.67999999986023,5552.535268156443
15185,42.56618120929823,463.6999999998602,5552.6117941126395
15186,42.56618120929823,463.7199999998602,5552.688317862228
15187,42.56618120929823,463.7399999998602,5552.764839405069
15188,42.56618120929823,463.75999999986016,5552.841358741025
15189,42.56618120929823,463.77999999986014,5552.917875869956
15190,42.56618120929823,463.7999999998601,5552.994390791724
15191,42.56618120929823,463.8199999998601,5553.07090350619
15192,42.56618120929823,463.8399999998601,5553.147414013216
15193,42.56618120929823,463.85999999986007,5553.2239223126635
15194,42.56618120929823,463.87999999986005,5553.300428404394
15195,42.56618120929823,463.89999999986003,5553.376932288268
15196,42.56618120929823,463.91999999986,5553.453433964148
15197,42.56618120929823,463.93999999986,5553.529933431894
15198,42.56618120929823,463.95999999986,5553.6064306913695
15199,42.56618120929823,463.97999999985996,5553.682925742434
15200,42.56618120929823,463.99999999985994,5553.75941858495
15201,42.56618120929823,464.0199999998599,5553.8359092200135
15202,42.56618120929823,464.0399999998599,5553.912397659828
15203,42.56618120929823,464.0599999998599,5553.988883905494
15204,42.56618120929823,464.07999999985987,5554.065367956873
15205,42.56618120929823,464.09999999985985,5554.141849813828
15206,42.56618120929823,464.11999999985983,5554.21832947622
15207,42.56618120929823,464.1399999998598,5554.29480694391
15208,42.56618120929823,464.1599999998598,5554.37128221676
15209,42.56618120929823,464.1799999998598,5554.447755294632
15210,42.56618120929823,464.19999999985976,5554.524226177387
15211,42.56618120929823,464.21999999985974,5554.600694864887
15212,42.56618120929823,464.2399999998597,5554.6771613569945
15213,42.56618120929823,464.2599999998597,5554.7536256535695
15214,42.56618120929823,464.2799999998597,5554.830087754474
15215,42.56618120929823,464.29999999985966,5554.906547659571
15216,42.56618120929823,464.31999999985965,5554.983005368721
15217,42.56618120929823,464.33999999985963,5555.0594608817855
15218,42.56618120929823,464.3599999998596,5555.135914198627
15219,42.56618120929823,464.3799999998596,5555.2123653191065
15220,42.56618120929823,464.3999999998596,5555.288814243087
15221,42.56618120929823,464.41999999985956,5555.365260970428
15222,42.56618120929823,464.43999999985954,5555.441705500993
15223,42.56618120929823,464.4599999998595,5555.518147834642
15224,42.56618120929823,464.4799999998595,5555.594587971238
15225,42.56618120929823,464.4999999998595,5555.671025910642
15226,42.56618120929823,464.51999999985946,5555.747461652716
15227,42.56618120929823,464.53999999985945,5555.823895197322
15228,42.56618120929823,464.55999999985943,5555.900326544321
15229,42.56618120929823,464.5799999998594,5555.976755693575
15230,42.56618120929823,464.5999999998594,5556.053182644946
15231,42.56618120929823,464.6199999998594,5556.129607398295
15232,42.56618120929823,464.63999999985936,5556.206029953484
15233,42.4993755100302,464.65999999985934,5556.282450310376
15234,42.4993755100302,464.6799999998593,5556.35886846883
15235,42.4993755100302,464.6999999998593,5556.43528442871
15236,42.4993755100302,464.7199999998593,5556.511698189876
15237,42.4993755100302,464.73999999985926,5556.5881097521915
15238,42.4993755100302,464.75999999985925,5556.664519115517
15239,42.4993755100302,464.7799999998592,5556.740926279715
15240,42.4993755100302,464.7999999998592,5556.817331244646
15241,42.4993755100302,464.8199999998592,5556.893734010173
15242,42.4993755100302,464.8399999998592,5556.970134576157
15243,42.4993755100302,464.85999999985916,5557.04653294246
15244,42.4993755100302,464.87999999985914,5557.122929108943
15245,42.4993755100302,464.8999999998591,5557.199323075469
15246,42.4993755100302,464.9199999998591,5557.275714841899
15247,42.4993755100302,464.9399999998591,5557.352104408094
15248,42.4993755100302,464.95999999985906,5557.428491773917
15249,42.4993755100302,464.97999999985905,5557.504876939229
15250,42.4993755100302,464.999999999859,5557.581259903892
15251,42.4993755100302,465.019999999859,5557.657640667768
15252,42.4993755100302,465.039999999859,5557.734019232709
15253,42.4993755100302,465.059999999859,5557.810395609604
15254,42.4993755100302,465.07999999985896,5557.886769799318
15255,42.4993755100302,465.09999999985894,5557.963141801713
15256,42.4993755100302,465.1199999998589,5558.039511616651
15257,42.4993755100302,465.1399999998589,5558.115879243994
15258,42.4993755100302,465.1599999998589,5558.192244683602
15259,42.4993755100302,465.17999999985886,5558.26860793534
15260,42.4993755100302,465.19999999985885,5558.344968999067
15261,42.4993755100302,465.2199999998588,5558.421327874646
15262,42.4993755100302,465.2399999998588,5558.497684561938
15263,42.4993755100302,465.2599999998588,5558.574039060805
15264,42.4993755100302,465.2799999998588,5558.65039137111
15265,42.4993755100302,465.29999999985876,5558.726741492715
15266,42.4993755100302,465.31999999985874,5558.803089425479
15267,42.4993755100302,465.3399999998587,5558.879435169266
15268,42.4993755100302,465.3599999998587,5558.955778723937
15269,42.4993755100302,465.3799999998587,5559.032120089355
15270,42.4993755100302,465.39999999985866,5559.108459265381
15271,42.4993755100302,465.41999999985865,5559.184796251876
15272,42.4993755100302,465.4399999998586,5559.261131048704
15273,42.4993755100302,465.4599999998586,5559.337463655725
15274,42.4993755100302,465.4799999998586,5559.413794072801
15275,42.4993755100302,465.4999999998586,5559.490122299794
15276,42.4993755100302,465.51999999985856,5559.566448336566
15277,42.4993755100302,465.53999999985854,5559.64277218298
15278,42.4993755100302,465.5599999998585,5559.719093838895
15279,42.4993755100302,465.5799999998585,5559.795413304175
15280,42.4993755100302,465.5999999998585,5559.871730578681
15281,42.4993755100302,465.61999999985846,5559.948045662276
15282,42.4993755100302,465.63999999985845,5560.02435855477
15283,42.4993755100302,465.6599999998584,5560.100669255343
15284,42.4993755100302,465.6799999998584,5560.176977763635
15285,42.4993755100302,465.6999999998584,5560.253284079506
15286,42.4993755100302,465.7199999998584,5560.329588202819
15287,42.4993755100302,465.73999999985836,5560.405890133436
15288,42.4993755100302,465.75999999985834,5560.482189871218
15289,42.4993755100302,465.7799999998583,5560.558487416028
15290,42.4993755100302,465.7999999998583,5560.634782767726
15291,42.4993755100302,465.8199999998583,5560.711075926176
15292,42.4993755100302,465.83999999985826,5560.787366891239
15293,42.4993755100302,465.85999999985825,5560.863655662776
15294,42.4993755100302,465.8799999998582,5560.93994224065
15295,42.4993755100302,465.8999999998582,5561.0162266247235
15296,42.4993755100302,465.9199999998582,5561.092508814857
15297,42.4993755100302,465.9399999998582,5561.168788810914
15298,42.4993755100302,465.95999999985816,5561.245066612754
15299,42.4993755100302,465.97999999985814,5561.321342220242
15300,42.4993755100302,465.9999999998581,5561.397615633237
15301,42.4993755100302,466.0199999998581,5561.473886851602
15302,42.4993755100302,466.0399999998581,5561.5501558752
15303,42.4993755100302,466.05999999985806,5561.626422706765
15304,42.4993755100302,466.07999999985805,5561.7026873567265
15305,42.4993755100302,466.099999999858,5561.778949825803
15306,42.4993755100302,466.119999999858,5561.855210113855
15307,42.4993755100302,466.139999999858,5561.931468220746
15308,42.4993755100302,466.159999999858,5562.007724146339
15309,42.4993755100302,466.17999999985796,5562.083977890495
15310,42.4993755100302,466.19999999985794,5562.160229453077
15311,42.4993755100302,466.2199999998579,5562.236478833946
15312,42.4993755100302,466.2399999998579,5562.312726032967
15313,42.4993755100302,466.2599999998579,5562.38897105
15314,42.4993755100302,466.27999999985786,5562.465213884908
15315,42.4993755100302,466.29999999985785,5562.541454537554
15316,42.4993755100302,466.3199999998578,5562.6176930078
15317,42.4993755100302,466.3399999998578,5562.6939292955085
15318,42.4993755100302,466.3599999998578,5562.770163400542
15319,42.4993755100302,466.3799999998578,5562.846395322762
15320,42.4993755100302,466.39999999985776,5562.922625062031
15321,42.4993755100302,466.41999999985774,5562.998852618212
15322,42.4993755100302,466.4399999998577,5563.075077991168
15323,42.4993755100302,466.4599999998577,5563.151301180759
15324,42.4993755100302,466.4799999998577,5563.2275221868495
15325,42.4993755100302,466.49999999985766,5563.303741009301
15326,42.4993755100302,466.51999999985765,5563.379957647976
15327,42.4993755100302,466.5399999998576,5563.456172102738
15328,42.4993755100302,466.5599999998576,5563.532384373447
15329,42.4993755100302,466.5799999998576,5563.608594459967
15330,42.4993755100302,466.5999999998576,5563.684802362161
15331,42.4993755100302,466.61999999985755,5563.7610080798895
15332,42.4993755100302,466.63999999985754,5563.837211613017
15333,42.4993755100302,466.6599999998575,5563.913412961404
15334,42.4993755100302,466.6799999998575,5563.989612124914
15335,42.4993755100302,466.6999999998575,5564.065809103409
15336,42.4993755100302,466.71999999985746,5564.142003896752
15337,42.4993755100302,466.73999999985745,5564.218196504804
15338,42.4993755100302,466.7599999998574,5564.294386927429
15339,42.4993755100302,466.7799999998574,5564.3705751644875
15340,42.4993755100302,466.7999999998574,5564.446761215844
15341,42.4993755100302,466.8199999998574,5564.52294508136
15342,42.4993755100302,466.83999999985735,5564.599126760898
15343,42.4993755100302,466.85999999985734,5564.67530625432
15344,42.4993755100302,466.8799999998573,5564.751483561489
15345,42.4993755100302,466.8999999998573,5564.827658682268
15346,42.4993755100302,466.9199999998573,5564.903831616517
15347,42.4993755100302,466.93999999985726,5564.980002364101
15348,42.4993755100302,466.95999999985725,5565.056170924881
15349,42.4993755100302,466.9799999998572,5565.132337298721
15350,42.4993755100302,466.9999999998572,5565.208501485481
15351,42.4993755100302,467.0199999998572,5565.284663485025
15352,42.4993755100302,467.0399999998572,5565.360823297215
15353,42.4993755100302,467.05999999985715,5565.436980921913
15354,42.4993755100302,467.07999999985714,5565.513136362775
15355,42.4993755100302,467.0999999998571,5565.589289629759
15356,42.4993755100302,467.1199999998571,5565.665440723428
15357,42.4993755100302,467.1399999998571,5565.741589643646
15358,42.4993755100302,467.15999999985706,5565.817736390276
15359,42.4993755100302,467.17999999985705,5565.893880963181
15360,42.4993755100302,467.199999999857,5565.970023362223
15361,42.4993755100302,467.219999999857,5566.046163587267
15362,42.4993755100302,467.239999999857,5566.1223016381755
15363,42.4993755100302,467.259999999857,5566.198437514811
15364,42.4993755100302,467.27999999985695,5566.274571217038
15365,42.4993755100302,467.29999999985694,5566.3507027447195
15366,42.4993755100302,467.3199999998569,5566.426832097718
15367,42.4993755100302,467.3399999998569,5566.502959275897
15368,42.4993755100302,467.3599999998569,5566.57908427912
15369,42.4993755100302,467.37999999985686,5566.65520710725
15370,42.4993755100302,467.39999999985685,5566.73132776015
15371,42.4993755100302,467.4199999998568,5566.807446237683
15372,42.4993755100302,467.4399999998568,5566.883562539712
15373,42.432744375653556,467.4599999998568,5566.959676666102
15374,42.432744375653556,467.4799999998568,5567.035788616714
15375,42.432744375653556,467.49999999985675,5567.111898391413
15376,42.432744375653556,467.51999999985674,5567.188005990061
15377,42.432744375653556,467.5399999998567,5567.264111412523
15378,42.432744375653556,467.5599999998567,5567.3402146586595
15379,42.432744375653556,467.5799999998567,5567.416315728336
15380,42.432744375653556,467.59999999985666,5567.492414621414
15381,42.432744375653556,467.61999999985665,5567.5685113377585
15382,42.432744375653556,467.6399999998566,5567.644605877232
15383,42.432744375653556,467.6599999998566,5567.7206982396965
15384,42.432744375653556,467.6799999998566,5567.796788425017
15385,42.432744375653556,467.6999999998566,5567.872876433056
15386,42.432744375653556,467.71999999985655,5567.9489622636775
15387,42.432744375653556,467.73999999985654,5568.025045916744
15388,42.432744375653556,467.7599999998565,5568.1011273921185
15389,42.432744375653556,467.7799999998565,5568.177206689665
15390,42.432744375653556,467.7999999998565,5568.253283809246
15391,42.432744375653556,467.81999999985646,5568.329358750725
15392,42.432744375653556,467.83999999985645,5568.405431513966
15393,42.432744375653556,467.8599999998564,5568.481502098831
15394,42.432744375653556,467.8799999998564,5568.557570505184
15395,42.432744375653556,467.8999999998564,5568.633636732889
15396,42.432744375653556,467.9199999998564,5568.709700781808
15397,42.432744375653556,467.93999999985635,5568.785762651805
15398,42.432744375653556,467.95999999985634,5568.861822342744
15399,42.432744375653556,467.9799999998563,5568.937879854487
15400,42.432744375653556,467.9999999998563,5569.013935186897
15401,42.432744375653556,468.0199999998563,5569.089988339838
15402,42.432744375653556,468.03999999985626,5569.166039313173
15403,42.432744375653556,468.05999999985625,5569.2420881067665
15404,42.432744375653556,468.0799999998562,5569.31813472048
15405,42.432744375653556,468.0999999998562,5569.394179158594
15406,42.432744375653556,468.1199999998562,5569.4702214299
15407,42.432744375653556,468.1399999998562,5569.546261534765
15408,42.432744375653556,468.15999999985615,5569.622299473052
15409,42.432744375653556,468.17999999985614,5569.698335244626
15410,42.432744375653556,468.1999999998561,5569.77436884935
15411,42.432744375653556,468.2199999998561,5569.850400287089
15412,42.432744375653556,468.2399999998561,5569.926429557706
15413,42.432744375653556,468.25999999985606,5570.00245666106
15414,42.432744375653556,468.27999999985605,5570.07848159645
15415,42.432744375653556,468.299999999856,5570.154504363226
15416,42.432744375653556,468.319999999856,5570.230524961254
15417,42.432744375653556,468.339999999856,5570.306543390398
15418,42.432744375653556,468.359999999856,5570.382559650522
15419,42.432744375653556,468.37999999985595,5570.458573741492
15420,42.432744375653556,468.39999999985594,5570.534585663171
15421,42.432744375653556,468.4199999998559,5570.6105954154245
15422,42.432744375653556,468.4399999998559,5570.6866029981165
15423,42.432744375653556,468.4599999998559,5570.7626084111125
15424,42.432744375653556,468.47999999985586,5570.838611654276
15425,42.432744375653556,468.49999999985585,5570.914612727473
15426,42.432744375653556,468.5199999998558,5570.9906116305665
15427,42.432744375653556,468.5399999998558,5571.066608363422
15428,42.432744375653556,468.5599999998558,5571.142602925905
15429,42.432744375653556,468.5799999998558,5571.218595317878
15430,42.432744375653556,468.59999999985575,5571.294585539206
15431,42.432744375653556,468.61999999985574,5571.370573589756
15432,42.432744375653556,468.6399999998557,5571.446559469389
15433,42.432744375653556,468.6599999998557,5571.522543177973
15434,42.432744375653556,468.6799999998557,5571.59852471537
15435,42.432744375653556,468.69999999985566,5571.674504081447
15436,42.432744375653556,468.71999999985565,5571.750481276066
15437,42.432744375653556,468.7399999998556,5571.8264562990935
15438,42.432744375653556,468.7599999998556,5571.902429150394
15439,42.432744375653556,468.7799999998556,5571.978399829832
15440,42.432744375653556,468.7999999998556,5572.054368337271
15441,42.432744375653556,468.81999999985555,5572.130334672576
15442,42.432744375653556,468.83999999985554,5572.206298835613
15443,42.432744375653556,468.8599999998555,5572.282260826246
15444,42.432744375653556,468.8799999998555,5572.358220644339
15445,42.432744375653556,468.8999999998555,5572.434178289757
15446,42.432744375653556,468.91999999985546,5572.5101337623655
15447,42.432744375653556,468.93999999985544,5572.586087062028
15448,42.432744375653556,468.9599999998554,5572.66203818861
15449,42.432744375653556,468.9799999998554,5572.737987141974
15450,42.432744375653556,468.9999999998554,5572.813933921988
15451,42.432744375653556,469.0199999998554,5572.889878528514
15452,42.432744375653556,469.03999999985535,5572.965820961417
15453,42.432744375653556,469.05999999985534,5573.041761220563
15454,42.432744375653556,469.0799999998553,5573.117699305816
15455,42.432744375653556,469.0999999998553,5573.1936352170405
15456,42.432744375653556,469.1199999998553,5573.2695689594375
15457,42.432744375653556,469.13999999985526,5573.345500541311
15458,42.432744375653556,469.15999999985524,5573.42142996287
15459,42.432744375653556,469.1799999998552,5573.497357223981
15460,42.432744375653556,469.1999999998552,5573.57328232451
15461,42.432744375653556,469.2199999998552,5573.649205264321
15462,42.432744375653556,469.2399999998552,5573.72512604328
15463,42.432744375653556,469.25999999985515,5573.801044661253
15464,42.432744375653556,469.27999999985514,5573.876961118106
15465,42.432744375653556,469.2999999998551,5573.952875413703
15466,42.432744375653556,469.3199999998551,5574.02878754791
15467,42.432744375653556,469.3399999998551,5574.104697520592
15468,42.432744375653556,469.35999999985506,5574.180605331615
15469,42.432744375653556,469.37999999985504,5574.256510980845
15470,42.432744375653556,469.399999999855,5574.332414468146
15471,42.432744375653556,469.419999999855,5574.408315793385
15472,42.432744375653556,469.439999999855,5574.484214956426
15473,42.432744375653556,469.459999999855,5574.560111957135
15474,42.432744375653556,469.47999999985495,5574.636006795378
15475,42.432744375653556,469.49999999985494,5574.711899471021
15476,42.432744375653556,469.5199999998549,5574.787789983928
15477,42.432744375653556,469.5399999998549,5574.863678333965
15478,42.432744375653556,469.5599999998549,5574.939564520998
15479,42.432744375653556,469.57999999985486,5575.015448544892
15480,42.432744375653556,469.59999999985484,5575.091330405512
15481,42.432744375653556,469.6199999998548,5575.167210102724
15482,42.432744375653556,469.6399999998548,5575.243087636394
15483,42.432744375653556,469.6599999998548,5575.318963006387
15484,42.432744375653556,469.6799999998548,5575.394836212568
15485,42.432744375653556,469.69999999985475,5575.4707072548035
15486,42.432744375653556,469.71999999985474,5575.546576132958
15487,42.432744375653556,469.7399999998547,5575.622442846898
15488,42.432744375653556,469.7599999998547,5575.6983073964875
15489,42.432744375653556,469.7799999998547,5575.774169781594
15490,42.432744375653556,469.79999999985466,5575.850030002081
15491,42.432744375653556,469.81999999985464,5575.925888057816
15492,42.432744375653556,469.8399999998546,5576.001743948664
15493,42.432744375653556,469.8599999998546,5576.077597674489
15494,42.432744375653556,469.8799999998546,5576.1534492351575
15495,42.432744375653556,469.8999999998546,5576.229298630535
15496,42.432744375653556,469.91999999985455,5576.305145860487
15497,42.432744375653556,469.93999999985454,5576.380990924879
15498,42.432744375653556,469.9599999998545,5576.456833823577
15499,42.432744375653556,469.9799999998545,5576.532674556445
15500,42.432744375653556,469.9999999998545,5576.608513123351
15501,42.432744375653556,470.01999999985446,5576.684349524159
15502,42.432744375653556,470.03999999985444,5576.7601837587345
15503,42.432744375653556,470.0599999998544,5576.836015826943
15504,42.432744375653556,470.0799999998544,5576.911845728651
15505,42.432744375653556,470.0999999998544,5576.987673463723
15506,42.432744375653556,470.1199999998544,5577.063499032024
15507,42.432744375653556,470.13999999985435,5577.139322439695
15508,42.432744375653556,470.15999999985434,5577.21514369451
15509,42.432744375653556,470.1799999998543,5577.290962796515
15510,42.432744375653556,470.1999999998543,5577.366779745578
15511,42.432744375653556,470.2199999998543,5577.442594541567
15512,42.432744375653556,470.23999999985426,5577.518407184347
15513,42.366287168235964,470.25999999985424,5577.594217673786
15514,42.366287168235964,470.2799999998542,5577.670026009751
15515,42.366287168235964,470.2999999998542,5577.7458321921085
15516,42.366287168235964,470.3199999998542,5577.821636220726
15517,42.366287168235964,470.3399999998542,5577.89743809547
15518,42.366287168235964,470.35999999985415,5577.973237816207
15519,42.366287168235964,470.37999999985414,5578.0490353828045
15520,42.366287168235964,470.3999999998541,5578.124830795129
15521,42.366287168235964,470.4199999998541,5578.200624053048
15522,42.366287168235964,470.4399999998541,5578.276415156429
15523,42.366287168235964,470.45999999985406,5578.352204105137
15524,42.366287168235964,470.47999999985404,5578.427990899041
15525,42.366287168235964,470.499999999854,5578.503775538007
15526,42.366287168235964,470.519999999854,5578.579558021902
15527,42.366287168235964,470.539999999854,5578.6553383505925
15528,42.366287168235964,470.55999999985397,5578.731116523946
15529,42.366287168235964,470.57999999985395,5578.80689254183
15530,42.366287168235964,470.59999999985394,5578.882666404111
15531,42.366287168235964,470.6199999998539,5578.958438110655
15532,42.366287168235964,470.6399999998539,5579.034207661331
15533,42.366287168235964,470.6599999998539,5579.109975056003
15534,42.366287168235964,470.67999999985386,5579.185740294542
15535,42.366287168235964,470.69999999985384,5579.261503376812
15536,42.366287168235964,470.7199999998538,5579.33726430268
15537,42.366287168235964,470.7399999998538,5579.413023072014
15538,42.366287168235964,470.7599999998538,5579.488779684681
15539,42.366287168235964,470.77999999985377,5579.564534140547
15540,42.366287168235964,470.79999999985375,5579.6402864394795
15541,42.366287168235964,470.81999999985374,5579.716036581346
15542,42.366287168235964,470.8399999998537,5579.791784566013
15543,42.366287168235964,470.8599999998537,5579.867530393348
15544,42.366287168235964,470.8799999998537,5579.943274063217
15545,42.366287168235964,470.89999999985366,5580.0190155754535
15546,42.366287168235964,470.91999999985364,5580.094754929376
15547,42.366287168235964,470.9399999998536,5580.170492124613
15548,42.366287168235964,470.9599999998536,5580.24622716103
15549,42.366287168235964,470.9799999998536,5580.3219600384955
15550,42.366287168235964,470.99999999985357,5580.397690756876
15551,42.366287168235964,471.01999999985355,5580.4734193160375
15552,42.366287168235964,471.03999999985353,5580.549145715847
15553,42.366287168235964,471.0599999998535,5580.624869956171
15554,42.366287168235964,471.0799999998535,5580.700592036877
15555,42.366287168235964,471.0999999998535,5580.776311957832
15556,42.366287168235964,471.11999999985346,5580.8520297189025
15557,42.366287168235964,471.13999999985344,5580.927745319955
15558,42.366287168235964,471.1599999998534,5581.00345876761
15559,42.366287168235964,471.1799999998534,5581.07917006859
15560,42.366287168235964,471.1999999998534,5581.154879222774
15561,42.366287168235964,471.21999999985337,5581.230586230029
15562,42.366287168235964,471.23999999985335,5581.306291090223
15563,42.366287168235964,471.25999999985333,5581.381993803222
15564,42.366287168235964,471.2799999998533,5581.457694368894
15565,42.366287168235964,471.2999999998533,5581.533392787107
15566,42.366287168235964,471.3199999998533,5581.609089057727
15567,42.366287168235964,471.33999999985326,5581.684783180622
15568,42.366287168235964,471.35999999985324,5581.760475155658
15569,42.366287168235964,471.3799999998532,5581.836164982705
15570,42.366287168235964,471.3999999998532,5581.911852661628
15571,42.366287168235964,471.4199999998532,5581.987538192295
15572,42.366287168235964,471.43999999985317,5582.063221574573
15573,42.366287168235964,471.45999999985315,5582.1389028083295
15574,42.366287168235964,471.47999999985313,5582.214581893431
15575,42.366287168235964,471.4999999998531,5582.290258829747
15576,42.366287168235964,471.5199999998531,5582.365933617142
15577,42.366287168235964,471.5399999998531,5582.441606255486
15578,42.366287168235964,471.55999999985306,5582.517276744644
15579,42.366287168235964,471.57999999985304,5582.592945084485
15580,42.366287168235964,471.599999999853,5582.668611274876
15581,42.366287168235964,471.619999999853,5582.744275315683
15582,42.366287168235964,471.639999999853,5582.819937206775
15583,42.366287168235964,471.65999999985297,5582.8955969480185
15584,42.366287168235964,471.67999999985295,5582.97125453928
15585,42.366287168235964,471.69999999985293,5583.046909980429
15586,42.366287168235964,471.7199999998529,5583.12256327133
15587,42.366287168235964,471.7399999998529,5583.198214411853
15588,42.366287168235964,471.7599999998529,5583.273863401864
15589,42.366287168235964,471.77999999985286,5583.349510241231
15590,42.366287168235964,471.79999999985284,5583.425154929821
15591,42.366287168235964,471.8199999998528,5583.5007974675
15592,42.366287168235964,471.8399999998528,5583.576437854137
15593,42.366287168235964,471.8599999998528,5583.652076089599
15594,42.366287168235964,471.87999999985277,5583.727712173753
15595,42.366287168235964,471.89999999985275,5583.803346106467
15596,42.366287168235964,471.91999999985273,5583.878977887608
15597,42.366287168235964,471.9399999998527,5583.954607517043
15598,42.366287168235964,471.9599999998527,5584.03023499464
15599,42.366287168235964,471.9799999998527,5584.1058603202655
15600,42.366287168235964,471.99999999985266,5584.181483493788
15601,42.366287168235964,472.01999999985264,5584.2571045150735
15602,42.366287168235964,472.0399999998526,5584.33272338399
15603,42.366287168235964,472.0599999998526,5584.4083401004045
15604,42.366287168235964,472.0799999998526,5584.483954664185
15605,42.366287168235964,472.09999999985257,5584.559567075199
15606,42.366287168235964,472.11999999985255,5584.635177333314
15607,42.366287168235964,472.13999999985253,5584.710785438396
15608,42.366287168235964,472.1599999998525,5584.7863913904675
15609,42.366287168235964,472.1799999998525,5584.8619951970695
15610,42.366287168235964,472.1999999998525,5584.937596864349
15611,42.366287168235964,472.21999999985246,5585.013196392171
15612,42.366287168235964,472.23999999985244,5585.088793780402
15613,42.366287168235964,472.2599999998524,5585.164389028906
15614,42.366287168235964,472.2799999998524,5585.239982137549
15615,42.366287168235964,472.2999999998524,5585.315573106196
15616,42.366287168235964,472.31999999985237,5585.391161934713
15617,42.366287168235964,472.33999999985235,5585.466748622964
15618,42.366287168235964,472.35999999985233,5585.542333170815
15619,42.366287168235964,472.3799999998523,5585.617915578132
15620,42.366287168235964,472.3999999998523,5585.69349584478
15621,42.366287168235964,472.4199999998523,5585.769073970624
15622,42.366287168235964,472.43999999985226,5585.844649955529
15623,42.366287168235964,472.45999999985224,5585.920223799362
15624,42.366287168235964,472.4799999998522,5585.995795501987
15625,42.366287168235964,472.4999999998522,5586.07136506327
15626,42.366287168235964,472.5199999998522,5586.146932483075
15627,42.366287168235964,472.53999999985217,5586.222497761269
15628,42.366287168235964,472.55999999985215,5586.298060897716
15629,42.366287168235964,472.57999999985213,5586.373621892282
15630,42.366287168235964,472.5999999998521,5586.449180744834
15631,42.366287168235964,472.6199999998521,5586.5247374552355
15632,42.366287168235964,472.6399999998521,5586.600292023352
15633,42.366287168235964,472.65999999985206,5586.67584444905
15634,42.366287168235964,472.67999999985204,5586.751394732192
15635,42.366287168235964,472.699999999852,5586.826942872646
15636,42.366287168235964,472.719999999852,5586.902488870277
15637,42.366287168235964,472.739999999852,5586.97803272495
15638,42.366287168235964,472.75999999985197,5587.053574436531
15639,42.366287168235964,472.77999999985195,5587.129114004884
15640,42.366287168235964,472.79999999985193,5587.204651429876
15641,42.366287168235964,472.8199999998519,5587.280186711372
15642,42.366287168235964,472.8399999998519,5587.355719849237
15643,42.366287168235964,472.8599999998519,5587.431250843337
15644,42.366287168235964,472.87999999985186,5587.506779693536
15645,42.366287168235964,472.89999999985184,5587.582306399701
15646,42.366287168235964,472.9199999998518,5587.657830961697
15647,42.366287168235964,472.9399999998518,5587.733353379389
15648,42.366287168235964,472.9599999998518,5587.808873652642
15649,42.366287168235964,472.97999999985177,5587.884391781323
