,v,p,t
15650,42.366287168235964,472.99999999985175,5587.959907765296
15651,42.366287168235964,473.01999999985173,5588.035421604426
15652,42.366287168235964,473.0399999998517,5588.11093329858
15653,42.366287168235964,473.0599999998517,5588.186442847622
15654,42.366287168235964,473.0799999998517,5588.261950251419
15655,42.30000325283932,473.09999999985166,5588.337455509835
15656,42.30000325283932,473.11999999985164,5588.412958622736
15657,42.30000325283932,473.1399999998516,5588.4884595899875
15658,42.30000325283932,473.1599999998516,5588.563958411455
15659,42.30000325283932,473.1799999998516,5588.639455087319
15660,42.30000325283932,473.19999999985157,5588.714949625625
15661,42.30000325283932,473.21999999985155,5588.790442031587
15662,42.30000325283932,473.23999999985153,5588.865932305076
15663,42.30000325283932,473.2599999998515,5588.941420445962
15664,42.30000325283932,473.2799999998515,5589.016906454114
15665,42.30000325283932,473.2999999998515,5589.092390329404
15666,42.30000325283932,473.31999999985146,5589.167872071701
15667,42.30000325283932,473.33999999985144,5589.243351680875
15668,42.30000325283932,473.3599999998514,5589.318829156797
15669,42.30000325283932,473.3799999998514,5589.394304499336
15670,42.30000325283932,473.3999999998514,5589.469777708363
15671,42.30000325283932,473.41999999985137,5589.545248783747
15672,42.30000325283932,473.43999999985135,5589.62071772536
15673,42.30000325283932,473.45999999985133,5589.696184533071
15674,42.30000325283932,473.4799999998513,5589.77164920675
15675,42.30000325283932,473.4999999998513,5589.847111746268
15676,42.30000325283932,473.5199999998513,5589.922572151494
15677,42.30000325283932,473.53999999985126,5589.998030422299
15678,42.30000325283932,473.55999999985124,5590.073486558036
15679,42.30000325283932,473.5799999998512,5590.148940558016
15680,42.30000325283932,473.5999999998512,5590.224392422103
15681,42.30000325283932,473.6199999998512,5590.299842150166
15682,42.30000325283932,473.63999999985117,5590.375289742075
15683,42.30000325283932,473.65999999985115,5590.4507351977
15684,42.30000325283932,473.67999999985113,5590.52617851691
15685,42.30000325283932,473.6999999998511,5590.601619699572
15686,42.30000325283932,473.7199999998511,5590.677058745559
15687,42.30000325283932,473.7399999998511,5590.752495654739
15688,42.30000325283932,473.75999999985106,5590.82793042698
15689,42.30000325283932,473.77999999985104,5590.9033630621525
15690,42.30000325283932,473.799999999851,5590.978793560126
15691,42.30000325283932,473.819999999851,5591.054221920769
15692,42.30000325283932,473.839999999851,5591.129648143952
15693,42.30000325283932,473.85999999985097,5591.2050722295435
15694,42.30000325283932,473.87999999985095,5591.280494177413
15695,42.30000325283932,473.89999999985093,5591.35591398743
15696,42.30000325283932,473.9199999998509,5591.4313316594635
15697,42.30000325283932,473.9399999998509,5591.5067471933835
15698,42.30000325283932,473.9599999998509,5591.58216058906
15699,42.30000325283932,473.97999999985086,5591.65757184636
15700,42.30000325283932,473.99999999985084,5591.732980965155
15701,42.30000325283932,474.0199999998508,5591.808387945313
15702,42.30000325283932,474.0399999998508,5591.883792786705
15703,42.30000325283932,474.0599999998508,5591.959195489199
15704,42.30000325283932,474.07999999985077,5592.034596052666
15705,42.30000325283932,474.09999999985075,5592.109994476973
15706,42.30000325283932,474.11999999985073,5592.185390761991
15707,42.30000325283932,474.1399999998507,5592.2607849075885
15708,42.30000325283932,474.1599999998507,5592.336176913635
15709,42.30000325283932,474.1799999998507,5592.4115667800015
15710,42.30000325283932,474.19999999985066,5592.486954507022
15711,42.30000325283932,474.21999999985064,5592.562340103175
15712,42.30000325283932,474.2399999998506,5592.637723572744
15713,42.30000325283932,474.2599999998506,5592.713104915597
15714,42.30000325283932,474.2799999998506,5592.788484131603
15715,42.30000325283932,474.29999999985057,5592.86386122063
15716,42.30000325283932,474.31999999985055,5592.939236182547
15717,42.30000325283932,474.33999999985053,5593.014609017222
15718,42.30000325283932,474.3599999998505,5593.089979724525
15719,42.30000325283932,474.3799999998505,5593.165348304324
15720,42.30000325283932,474.3999999998505,5593.240714756486
15721,42.30000325283932,474.41999999985046,5593.316079080882
15722,42.30000325283932,474.43999999985044,5593.39144127738
15723,42.30000325283932,474.4599999998504,5593.466801345848
15724,42.30000325283932,474.4799999998504,5593.542159286154
15725,42.30000325283932,474.4999999998504,5593.617515098168
15726,42.30000325283932,474.51999999985037,5593.692868781758
15727,42.30000325283932,474.53999999985035,5593.768220336792
15728,42.30000325283932,474.55999999985033,5593.84356976314
15729,42.30000325283932,474.5799999998503,5593.91891706067
15730,42.30000325283932,474.5999999998503,5593.994262229249
15731,42.30000325283932,474.6199999998503,5594.069605268748
15732,42.30000325283932,474.63999999985026,5594.144946179034
15733,42.30000325283932,474.65999999985024,5594.220284959977
15734,42.30000325283932,474.6799999998502,5594.295621611445
15735,42.30000325283932,474.6999999998502,5594.370956133307
15736,42.30000325283932,474.7199999998502,5594.446288525431
15737,42.30000325283932,474.73999999985017,5594.521618787685
15738,42.30000325283932,474.75999999985015,5594.596946919939
15739,42.30000325283932,474.77999999985013,5594.672272922061
15740,42.30000325283932,474.7999999998501,5594.74759679392
15741,42.30000325283932,474.8199999998501,5594.822918535384
15742,42.30000325283932,474.8399999998501,5594.898238146322
15743,42.30000325283932,474.85999999985006,5594.973555626603
15744,42.30000325283932,474.87999999985004,5595.048870976096
15745,42.30000325283932,474.89999999985,5595.124184194668
15746,42.30000325283932,474.91999999985,5595.199495282188
15747,42.30000325283932,474.93999999985,5595.274804238526
15748,42.30000325283932,474.95999999984997,5595.35011106355
15749,42.30000325283932,474.97999999984995,5595.425415757129
15750,42.30000325283932,474.99999999984993,5595.50071831913
15751,42.30000325283932,475.0199999998499,5595.576018749423
15752,42.30000325283932,475.0399999998499,5595.6513170478775
15753,42.30000325283932,475.0599999998499,5595.72661321436
15754,42.30000325283932,475.07999999984986,5595.801907248741
15755,42.30000325283932,475.09999999984984,5595.877199150889
15756,42.30000325283932,475.1199999998498,5595.952488920672
15757,42.30000325283932,475.1399999998498,5596.027776557959
15758,42.30000325283932,475.1599999998498,5596.103062062619
15759,42.30000325283932,475.17999999984977,5596.1783454345195
15760,42.30000325283932,475.19999999984975,5596.253626673531
15761,42.30000325283932,475.21999999984973,5596.328905780169
15762,42.30000325283932,475.2399999998497,5596.404182763913
15763,42.30000325283932,475.2599999998497,5596.479457628391
15764,42.30000325283932,475.2799999998497,5596.554730373475
15765,42.30000325283932,475.29999999984966,5596.630000999034
15766,42.30000325283932,475.31999999984964,5596.705269504938
15767,42.30000325283932,475.3399999998496,5596.780535891058
15768,42.30000325283932,475.3599999998496,5596.855800157265
15769,42.30000325283932,475.3799999998496,5596.931062303427
15770,42.30000325283932,475.39999999984957,5597.0063223294155
15771,42.30000325283932,475.41999999984955,5597.081580235101
15772,42.30000325283932,475.43999999984953,5597.156836020353
15773,42.30000325283932,475.4599999998495,5597.2320896850415
15774,42.30000325283932,475.4799999998495,5597.307341229038
15775,42.30000325283932,475.4999999998495,5597.382590652212
15776,42.30000325283932,475.51999999984946,5597.457837954433
15777,42.30000325283932,475.53999999984944,5597.533083135571
15778,42.30000325283932,475.5599999998494,5597.608326195498
15779,42.30000325283932,475.5799999998494,5597.683567134083
15780,42.30000325283932,475.5999999998494,5597.758805951197
15781,42.30000325283932,475.61999999984937,5597.83404264671
15782,42.30000325283932,475.63999999984935,5597.909277220492
15783,42.30000325283932,475.65999999984933,5597.984509672413
15784,42.30000325283932,475.6799999998493,5598.0597400023435
15785,42.30000325283932,475.6999999998493,5598.134968210154
15786,42.30000325283932,475.7199999998493,5598.210194295713
15787,42.30000325283932,475.73999999984926,5598.2854182588935
15788,42.30000325283932,475.75999999984924,5598.360640099564
15789,42.30000325283932,475.7799999998492,5598.435859817595
15790,42.30000325283932,475.7999999998492,5598.511077412857
15791,42.30000325283932,475.8199999998492,5598.58629288522
15792,42.30000325283932,475.83999999984917,5598.6615062345545
15793,42.30000325283932,475.85999999984915,5598.736717460731
15794,42.30000325283932,475.87999999984913,5598.811926563619
15795,42.30000325283932,475.8999999998491,5598.8871335430895
15796,42.23389199750253,475.9199999998491,5598.962338399013
15797,42.23389199750253,475.9399999998491,5599.037541131259
15798,42.23389199750253,475.95999999984906,5599.112741739697
15799,42.23389199750253,475.97999999984904,5599.187940224199
15800,42.23389199750253,475.999999999849,5599.263136584635
15801,42.23389199750253,476.019999999849,5599.338330820874
15802,42.23389199750253,476.039999999849,5599.413522932788
15803,42.23389199750253,476.05999999984897,5599.488712920245
15804,42.23389199750253,476.07999999984895,5599.563900783118
15805,42.23389199750253,476.09999999984893,5599.639086521275
15806,42.23389199750253,476.1199999998489,5599.714270134587
15807,42.23389199750253,476.1399999998489,5599.789451622925
15808,42.23389199750253,476.1599999998489,5599.86463098616
15809,42.23389199750253,476.17999999984886,5599.93980822416
15810,42.23389199750253,476.19999999984884,5600.014983336763
15811,42.23389199750253,476.2199999998488,5600.090156323224
15812,42.23389199750253,476.2399999998488,5600.165327183861
15813,42.23389199750253,476.2599999998488,5600.2404959283285
15814,42.23389199750253,476.27999999984877,5600.315662559293
15815,42.23389199750253,476.29999999984875,5600.390827076626
15816,42.23389199750253,476.31999999984873,5600.465989480202
15817,42.23389199750253,476.3399999998487,5600.541149769892
15818,42.23389199750253,476.3599999998487,5600.61630794557
15819,42.23389199750253,476.3799999998487,5600.691464007108
15820,42.23389199750253,476.39999999984866,5600.766617954379
15821,42.23389199750253,476.41999999984864,5600.8417697872555
15822,42.23389199750253,476.4399999998486,5600.91691950561
15823,42.23389199750253,476.4599999998486,5600.992067109315
15824,42.23389199750253,476.4799999998486,5601.067212598243
15825,42.23389199750253,476.49999999984857,5601.142355972267
15826,42.23389199750253,476.51999999984855,5601.21749723126
15827,42.23389199750253,476.53999999984853,5601.292636375093
15828,42.23389199750253,476.5599999998485,5601.367773403641
15829,42.23389199750253,476.5799999998485,5601.442908316775
15830,42.23389199750253,476.5999999998485,5601.518041114368
15831,42.23389199750253,476.61999999984846,5601.593171796293
15832,42.23389199750253,476.63999999984844,5601.668300362423
15833,42.23389199750253,476.6599999998484,5601.74342681263
15834,42.23389199750253,476.6799999998484,5601.818551146786
15835,42.23389199750253,476.6999999998484,5601.893673364765
15836,42.23389199750253,476.71999999984837,5601.968793466439
15837,42.23389199750253,476.73999999984835,5602.04391145168
15838,42.23389199750253,476.75999999984833,5602.119027320362
15839,42.23389199750253,476.7799999998483,5602.194141072357
15840,42.23389199750253,476.7999999998483,5602.269252707538
15841,42.23389199750253,476.8199999998483,5602.344362225777
15842,42.23389199750253,476.83999999984826,5602.419469626948
15843,42.23389199750253,476.85999999984824,5602.494574910922
15844,42.23389199750253,476.8799999998482,5602.5696780775725
15845,42.23389199750253,476.8999999998482,5602.644779126772
15846,42.23389199750253,476.9199999998482,5602.719878058393
15847,42.23389199750253,476.93999999984817,5602.7949748723095
15848,42.23389199750253,476.95999999984815,5602.870069568393
15849,42.23389199750253,476.97999999984813,5602.945162146516
15850,42.23389199750253,476.9999999998481,5603.020252606551
15851,42.23389199750253,477.0199999998481,5603.095340948372
15852,42.23389199750253,477.0399999998481,5603.170427171851
15853,42.23389199750253,477.05999999984806,5603.24551127686
15854,42.23389199750253,477.07999999984804,5603.320593263273
15855,42.23389199750253,477.099999999848,5603.395673130962
15856,42.23389199750253,477.119999999848,5603.470750879799
15857,42.23389199750253,477.139999999848,5603.545826509659
15858,42.23389199750253,477.15999999984797,5603.620900020412
15859,42.23389199750253,477.17999999984795,5603.695971411932
15860,42.23389199750253,477.19999999984793,5603.7710406840915
15861,42.23389199750253,477.2199999998479,5603.846107836764
15862,42.23389199750253,477.2399999998479,5603.921172869821
15863,42.23389199750253,477.2599999998479,5603.996235784081
15864,42.23389199750253,477.27999999984786,5604.0712965899575
15865,42.23389199750253,477.29999999984784,5604.146355289355
15866,42.23389199750253,477.3199999998478,5604.221411882144
15867,42.23389199750253,477.3399999998478,5604.296466368198
15868,42.23389199750253,477.3599999998478,5604.371518747388
15869,42.23389199750253,477.37999999984777,5604.446569019586
15870,42.23389199750253,477.39999999984775,5604.521617184663
15871,42.23389199750253,477.41999999984773,5604.5966632424925
15872,42.23389199750253,477.4399999998477,5604.671707192945
15873,42.23389199750253,477.4599999998477,5604.746749035894
15874,42.23389199750253,477.4799999998477,5604.82178877121
15875,42.23389199750253,477.49999999984766,5604.8968263987645
15876,42.23389199750253,477.51999999984764,5604.9718619184305
15877,42.23389199750253,477.5399999998476,5605.04689533008
15878,42.23389199750253,477.5599999998476,5605.121926633584
15879,42.23389199750253,477.5799999998476,5605.196955828814
15880,42.23389199750253,477.59999999984757,5605.271982915643
15881,42.23389199750253,477.61999999984755,5605.347007893943
15882,42.23389199750253,477.63999999984753,5605.422030763584
15883,42.23389199750253,477.6599999998475,5605.49705152444
15884,42.23389199750253,477.6799999998475,5605.572070176382
15885,42.23389199750253,477.6999999998475,5605.647086719282
15886,42.23389199750253,477.71999999984746,5605.722101153012
15887,42.23389199750253,477.73999999984744,5605.797113477443
15888,42.23389199750253,477.7599999998474,5605.872123692448
15889,42.23389199750253,477.7799999998474,5605.947131797899
15890,42.23389199750253,477.7999999998474,5606.022137793667
15891,42.23389199750253,477.81999999984737,5606.097141679625
15892,42.23389199750253,477.83999999984735,5606.172143455643
15893,42.23389199750253,477.85999999984733,5606.2471431215945
15894,42.23389199750253,477.8799999998473,5606.322140677351
15895,42.23389199750253,477.8999999998473,5606.397136122785
15896,42.23389199750253,477.9199999998473,5606.472129457768
15897,42.23389199750253,477.93999999984726,5606.547120682171
15898,42.23389199750253,477.95999999984724,5606.622109795868
15899,42.23389199750253,477.9799999998472,5606.697096798728
15900,42.23389199750253,477.9999999998472,5606.772081690626
15901,42.23389199750253,478.0199999998472,5606.847064471432
15902,42.23389199750253,478.03999999984717,5606.922045141017
15903,42.23389199750253,478.05999999984715,5606.997023699256
15904,42.23389199750253,478.07999999984713,5607.072000146019
15905,42.23389199750253,478.0999999998471,5607.1469744811775
15906,42.23389199750253,478.1199999998471,5607.221946704604
15907,42.23389199750253,478.1399999998471,5607.296916816172
15908,42.23389199750253,478.15999999984706,5607.3718848157505
15909,42.23389199750253,478.17999999984704,5607.446850703213
15910,42.23389199750253,478.199999999847,5607.521814478432
15911,42.23389199750253,478.219999999847,5607.5967761412785
15912,42.23389199750253,478.239999999847,5607.671735691625
15913,42.23389199750253,478.25999999984697,5607.746693129343
15914,42.23389199750253,478.27999999984695,5607.821648455433
15915,42.23389199750253,478.29999999984693,5607.89660168119
15916,42.23389199750253,478.3199999998469,5607.971552807748
15917,42.23389199750253,478.3399999998469,5608.046501834978
15918,42.23389199750253,478.3599999998469,5608.121448762753
15919,42.23389199750253,478.37999999984686,5608.196393590945
15920,42.23389199750253,478.39999999984684,5608.271336319426
15921,42.23389199750253,478.4199999998468,5608.346276948068
15922,42.23389199750253,478.4399999998468,5608.421215476745
15923,42.23389199750253,478.4599999998468,5608.496151905327
15924,42.23389199750253,478.47999999984677,5608.571086233686
15925,42.23389199750253,478.49999999984675,5608.646018461696
15926,42.23389199750253,478.51999999984673,5608.720948589228
15927,42.23389199750253,478.5399999998467,5608.795876616155
15928,42.23389199750253,478.5599999998467,5608.8708025423475
15929,42.23389199750253,478.5799999998467,5608.945726367679
15930,42.23389199750253,478.59999999984666,5609.020648092021
15931,42.23389199750253,478.61999999984664,5609.095567715246
15932,42.23389199750253,478.6399999998466,5609.170485237226
15933,42.23389199750253,478.6599999998466,5609.245400657834
15934,42.23389199750253,478.6799999998466,5609.320313976941
15935,42.23389199750253,478.69999999984657,5609.39522519442
15936,42.23389199750253,478.71999999984655,5609.470134310143
15937,42.23389199750253,478.73999999984653,5609.545041323982
15938,42.23389199750253,478.7599999998465,5609.61994623581
15939,42.16795277322461,478.7799999998465,5609.694849045498
15940,42.16795277322461,478.7999999998465,5609.769749752918
15941,42.16795277322461,478.81999999984646,5609.844648357943
15942,42.16795277322461,478.83999999984644,5609.919544860445
15943,42.16795277322461,478.8599999998464,5609.9944392602965
15944,42.23389199750253,478.8799999998464,5610.069331556899
15945,42.16795277322461,478.8999999998464,5610.144221749534
15946,42.16795277322461,478.91999999984637,5610.219109838062
15947,42.16795277322461,478.93999999984635,5610.293995822352
15948,42.16795277322461,478.95999999984633,5610.368879702278
15949,42.16795277322461,478.9799999998463,5610.443761477709
15950,42.16795277322461,478.9999999998463,5610.518641148518
15951,42.16795277322461,479.0199999998463,5610.593518714578
15952,42.16795277322461,479.03999999984626,5610.668394175758
15953,42.16795277322461,479.05999999984624,5610.743267531932
15954,42.16795277322461,479.0799999998462,5610.818138782971
15955,42.16795277322461,479.0999999998462,5610.893007928747
15956,42.16795277322461,479.1199999998462,5610.96787496913
15957,42.16795277322461,479.13999999984617,5611.042739903994
15958,42.16795277322461,479.15999999984615,5611.1176027332085
15959,42.16795277322461,479.17999999984613,5611.192463456647
15960,42.16795277322461,479.1999999998461,5611.26732207418
15961,42.16795277322461,479.2199999998461,5611.34217858568
15962,42.16795277322461,479.2399999998461,5611.4170329910185
15963,42.16795277322461,479.25999999984606,5611.491885290067
15964,42.16795277322461,479.27999999984604,5611.566735482698
15965,42.16795277322461,479.299999999846,5611.6415835705375
15966,42.16795277322461,479.319999999846,5611.716429563817
15967,42.16795277322461,479.339999999846,5611.791273463364
15968,42.16795277322461,479.35999999984597,5611.866115269051
15969,42.16795277322461,479.37999999984595,5611.9409549807515
15970,42.16795277322461,479.39999999984593,5612.015792598337
15971,42.16795277322461,479.4199999998459,5612.0906281216785
15972,42.16795277322461,479.4399999998459,5612.16546155065
15973,42.16795277322461,479.4599999998459,5612.240292885123
15974,42.16795277322461,479.47999999984586,5612.315122124971
15975,42.16795277322461,479.49999999984584,5612.389949270065
15976,42.16795277322461,479.5199999998458,5612.464774320278
15977,42.16795277322461,479.5399999998458,5612.539597275481
15978,42.16795277322461,479.5599999998458,5612.614418135548
15979,42.16795277322461,479.57999999984577,5612.68923690035
15980,42.16795277322461,479.59999999984575,5612.76405356976
15981,42.16795277322461,479.61999999984573,5612.83886814365
15982,42.16795277322461,479.6399999998457,5612.913680621892
15983,42.16795277322461,479.6599999998457,5612.988491004359
15984,42.16795277322461,479.6799999998457,5613.063299290923
15985,42.16795277322461,479.69999999984566,5613.1381054814565
15986,42.16795277322461,479.71999999984564,5613.212909575832
15987,42.16795277322461,479.7399999998456,5613.287711573921
15988,42.16795277322461,479.7599999998456,5613.362511475597
15989,42.16795277322461,479.7799999998456,5613.437309280731
15990,42.16795277322461,479.79999999984557,5613.512104989196
15991,42.16795277322461,479.81999999984555,5613.5868986008645
15992,42.16795277322461,479.83999999984553,5613.6616901156085
15993,42.16795277322461,479.8599999998455,5613.736479533301
15994,42.16795277322461,479.8799999998455,5613.811266853812
15995,42.16795277322461,479.8999999998455,5613.886052077017
15996,42.16795277322461,479.91999999984546,5613.960835202786
15997,42.16795277322461,479.93999999984544,5614.035616230993
15998,42.16795277322461,479.9599999998454,5614.110395161509
15999,42.16795277322461,479.9799999998454,5614.185171994207
16000,42.16795277322461,479.9999999998454,5614.259946728959
16001,42.16795277322461,480.01999999984537,5614.334719365638
16002,42.16795277322461,480.03999999984535,5614.409489904116
16003,42.16795277322461,480.05999999984533,5614.484258344265
16004,42.16795277322461,480.0799999998453,5614.559024685957
16005,42.16795277322461,480.0999999998453,5614.633788929066
16006,42.16795277322461,480.1199999998453,5614.708551073463
16007,42.16795277322461,480.13999999984526,5614.783311119021
16008,42.16795277322461,480.15999999984524,5614.858069065612
16009,42.16795277322461,480.1799999998452,5614.932824913108
16010,42.16795277322461,480.1999999998452,5615.007578661382
16011,42.16795277322461,480.2199999998452,5615.082330310305
16012,42.16795277322461,480.23999999984517,5615.157079859751
16013,42.16795277322461,480.25999999984515,5615.2318273095925
16014,42.16795277322461,480.27999999984513,5615.3065726597015
16015,42.16795277322461,480.2999999998451,5615.38131590995
16016,42.16795277322461,480.3199999998451,5615.456057062788
16017,42.16795277322461,480.3399999998451,5615.530796128032
16018,42.16795277322461,480.35999999984506,5615.605533106374
16019,42.16795277322461,480.37999999984504,5615.680267997686
16020,42.16795277322461,480.399999999845,5615.755000801842
16021,42.16795277322461,480.419999999845,5615.829731518714
16022,42.16795277322461,480.439999999845,5615.904460148175
16023,42.16795277322461,480.45999999984497,5615.979186690098
16024,42.16795277322461,480.47999999984495,5616.053911144356
16025,42.16795277322461,480.49999999984493,5616.128633510822
16026,42.16795277322461,480.5199999998449,5616.2033537893685
16027,42.16795277322461,480.5399999998449,5616.278071979869
16028,42.16795277322461,480.5599999998449,5616.352788082197
16029,42.16795277322461,480.57999999984486,5616.427502096223
16030,42.16795277322461,480.59999999984484,5616.5022140218225
16031,42.16795277322461,480.6199999998448,5616.576923858867
16032,42.16795277322461,480.6399999998448,5616.65163160723
16033,42.16795277322461,480.6599999998448,5616.726337266784
16034,42.16795277322461,480.67999999984477,5616.801040837402
16035,42.16795277322461,480.69999999984475,5616.875742318957
16036,42.16795277322461,480.71999999984473,5616.950441711323
16037,42.16795277322461,480.7399999998447,5617.025139014371
16038,42.16795277322461,480.7599999998447,5617.099834227975
16039,42.16795277322461,480.7799999998447,5617.174527352008
16040,42.16795277322461,480.79999999984466,5617.249218386343
16041,42.16795277322461,480.81999999984464,5617.323907330853
16042,42.16795277322461,480.8399999998446,5617.398594185411
16043,42.16795277322461,480.8599999998446,5617.4732789498885
16044,42.16795277322461,480.8799999998446,5617.54796162416
16045,42.16795277322461,480.89999999984457,5617.622642208098
16046,42.16795277322461,480.91999999984455,5617.697320701576
16047,42.16795277322461,480.93999999984453,5617.771997104466
16048,42.16795277322461,480.9599999998445,5617.846671416642
16049,42.16795277322461,480.9799999998445,5617.921343637976
16050,42.16795277322461,480.9999999998445,5617.996013768341
16051,42.16795277322461,481.01999999984446,5618.0706818076105
16052,42.16795277322461,481.03999999984444,5618.145347755658
16053,42.16795277322461,481.0599999998444,5618.220011612355
16054,42.16795277322461,481.0799999998444,5618.294673377575
16055,42.16795277322461,481.0999999998444,5618.369333051192
16056,42.16795277322461,481.11999999984437,5618.443990633078
16057,42.16795277322461,481.13999999984435,5618.518646123106
16058,42.16795277322461,481.15999999984433,5618.59329952115
16059,42.16795277322461,481.1799999998443,5618.667950827081
16060,42.16795277322461,481.1999999998443,5618.742600040773
16061,42.16795277322461,481.2199999998443,5618.8172471621
16062,42.16795277322461,481.23999999984426,5618.8918921909335
16063,42.16795277322461,481.25999999984424,5618.966535127147
16064,42.16795277322461,481.2799999998442,5619.041175970614
16065,42.16795277322461,481.2999999998442,5619.115814721207
16066,42.16795277322461,481.3199999998442,5619.1904513787995
16067,42.16795277322461,481.33999999984417,5619.265085946697
16068,42.16795277322461,481.35999999984415,5619.3397184342775
16069,42.16795277322461,481.37999999984413,5619.4143488420905
16070,42.16795277322461,481.3999999998441,5619.48897717001
16071,42.16795277322461,481.4199999998441,5619.56360341791
16072,42.16795277322461,481.4399999998441,5619.638227585663
16073,42.16795277322461,481.45999999984406,5619.712849673145
16074,42.16795277322461,481.47999999984404,5619.787469680228
16075,42.16795277322461,481.499999999844,5619.862087606788
16076,42.16795277322461,481.519999999844,5619.936703452698
16077,42.16795277322461,481.539999999844,5620.011317217806
16078,42.16795277322461,481.55999999984397,5620.085928901384
16079,42.16795277322461,481.57999999984395,5620.160538502932
16080,42.16795277322461,481.59999999984393,5620.235146022324
16081,42.16795277322461,481.6199999998439,5620.309751459438
16082,42.16795277322461,481.6399999998439,5620.3843548141485
16083,42.16795277322461,481.6599999998439,5620.4589560863305
16084,42.16795277322461,481.67999999984386,5620.53355527586
16085,42.16795277322461,481.69999999984384,5620.608152382612
16086,42.16795277322461,481.7199999998438,5620.682747406464
16087,42.16795277322461,481.7399999998438,5620.757340347291
16088,42.10218495394757,481.7599999998438,5620.831931204967
16089,42.10218495394757,481.77999999984377,5620.9065199793695
16090,42.10218495394757,481.79999999984375,5620.981106670373
16091,42.10218495394757,481.81999999984373,5621.055691277855
16092,42.10218495394757,481.8399999998437,5621.130273801688
16093,42.10218495394757,481.8599999998437,5621.204854241751
16094,42.10218495394757,481.8799999998437,5621.279432597917
16095,42.10218495394757,481.89999999984366,5621.354008870063
16096,42.10218495394757,481.91999999984364,5621.428583058065
16097,42.10218495394757,481.9399999998436,5621.503155161798
16098,42.10218495394757,481.9599999998436,5621.577725181137
16099,42.10218495394757,481.9799999998436,5621.652293115959
16100,42.10218495394757,481.99999999984357,5621.726858966138
16101,42.10218495394757,482.01999999984355,5621.801422731552
16102,42.10218495394757,482.03999999984353,5621.875984412074
16103,42.10218495394757,482.0599999998435,5621.950544007582
16104,42.10218495394757,482.0799999998435,5622.02510151795
16105,42.10218495394757,482.0999999998435,5622.0996569430545
16106,42.10218495394757,482.11999999984346,5622.174210282771
16107,42.10218495394757,482.13999999984344,5622.2487615369755
16108,42.10218495394757,482.1599999998434,5622.323310705543
16109,42.10218495394757,482.1799999998434,5622.39785778835
16110,42.10218495394757,482.1999999998434,5622.472402785272
16111,42.10218495394757,482.21999999984337,5622.546945696184
16112,42.10218495394757,482.23999999984335,5622.621486520962
16113,42.10218495394757,482.25999999984333,5622.696025259483
16114,42.10218495394757,482.2799999998433,5622.7705619116205
16115,42.10218495394757,482.2999999998433,5622.845096477252
16116,42.10218495394757,482.3199999998433,5622.9196289562515
16117,42.10218495394757,482.33999999984326,5622.994159348496
16118,42.10218495394757,482.35999999984324,5623.068687657879
16119,42.10218495394757,482.3799999998432,5623.143213892685
16120,42.10218495394757,482.3999999998432,5623.217738053277
16121,42.10218495394757,482.4199999998432,5623.292260139533
16122,42.10218495394757,482.43999999984317,5623.36678015133
16123,42.10218495394757,482.45999999984315,5623.441298088546
16124,42.10218495394757,482.47999999984313,5623.515813951058
16125,42.10218495394757,482.4999999998431,5623.590327738742
16126,42.10218495394757,482.5199999998431,5623.664839451477
16127,42.10218495394757,482.5399999998431,5623.739349089138
16128,42.10218495394757,482.55999999984306,5623.813856651604
16129,42.10218495394757,482.57999999984304,5623.888362138751
16130,42.10218495394757,482.599999999843,5623.9628655504575
16131,42.10218495394757,482.619999999843,5624.0373668866
16132,42.10218495394757,482.639999999843,5624.111866147055
16133,42.10218495394757,482.65999999984297,5624.1863633317
16134,42.10218495394757,482.67999999984295,5624.260858440412
16135,42.10218495394757,482.69999999984293,5624.33535147307
