,v,p,t
16136,42.10218495394757,482.7199999998429,5624.409842429549
16137,42.10218495394757,482.7399999998429,5624.484331309727
16138,42.10218495394757,482.7599999998429,5624.558818113482
16139,42.10218495394757,482.77999999984286,5624.63330284069
16140,42.10218495394757,482.79999999984284,5624.707785491229
16141,42.10218495394757,482.8199999998428,5624.782266064975
16142,42.10218495394757,482.8399999998428,5624.856744561806
16143,42.10218495394757,482.8599999998428,5624.9312209816
16144,42.10218495394757,482.87999999984277,5625.005695324233
16145,42.10218495394757,482.89999999984275,5625.080167589583
16146,42.10218495394757,482.91999999984273,5625.154637777527
16147,42.10218495394757,482.9399999998427,5625.229105887942
16148,42.10218495394757,482.9599999998427,5625.3035719207055
16149,42.10218495394757,482.9799999998427,5625.378035875694
16150,42.10218495394757,482.99999999984266,5625.452497752785
16151,42.10218495394757,483.01999999984264,5625.526957551857
16152,42.10218495394757,483.0399999998426,5625.601415272786
16153,42.10218495394757,483.0599999998426,5625.675870915449
16154,42.10218495394757,483.0799999998426,5625.750324479724
16155,42.10218495394757,483.09999999984257,5625.824775965489
16156,42.10218495394757,483.11999999984255,5625.899225372619
16157,42.10218495394757,483.13999999984253,5625.973672700993
16158,42.10218495394757,483.1599999998425,5626.048117950488
16159,42.10218495394757,483.1799999998425,5626.12256112098
16160,42.10218495394757,483.1999999998425,5626.197002212348
16161,42.10218495394757,483.21999999984246,5626.271441224468
16162,42.10218495394757,483.23999999984244,5626.345878157217
16163,42.10218495394757,483.2599999998424,5626.420313010473
16164,42.10218495394757,483.2799999998424,5626.494745784114
16165,42.10218495394757,483.2999999998424,5626.569176478016
16166,42.10218495394757,483.31999999984237,5626.6436050920565
16167,42.10218495394757,483.33999999984235,5626.718031626113
16168,42.10218495394757,483.35999999984233,5626.792456080063
16169,42.10218495394757,483.3799999998423,5626.866878458664
16170,42.10218495394757,483.3999999998423,5626.941298769757
16171,42.10218495394757,483.4199999998423,5627.015717013561
16172,42.10218495394757,483.43999999984226,5627.090133189952
16173,42.10218495394757,483.45999999984224,5627.164547298809
16174,42.10218495394757,483.4799999998422,5627.2389593400085
16175,42.10218495394757,483.4999999998422,5627.313369313427
16176,42.10218495394757,483.5199999998422,5627.387777218942
16177,42.10218495394757,483.53999999984217,5627.46218305643
16178,42.10218495394757,483.55999999984215,5627.5365868257695
16179,42.10218495394757,483.57999999984213,5627.610988526836
16180,42.10218495394757,483.5999999998421,5627.685388159508
16181,42.10218495394757,483.6199999998421,5627.7597857236615
16182,42.10218495394757,483.6399999998421,5627.834181219174
16183,42.10218495394757,483.65999999984206,5627.908574645922
16184,42.10218495394757,483.67999999984204,5627.982966003783
16185,42.10218495394757,483.699999999842,5628.057355292634
16186,42.10218495394757,483.719999999842,5628.131742512353
16187,42.10218495394757,483.739999999842,5628.2061276628165
16188,42.10218495394757,483.75999999984197,5628.280510743901
16189,42.10218495394757,483.77999999984195,5628.354891755484
16190,42.10218495394757,483.79999999984193,5628.429270697442
16191,42.10218495394757,483.8199999998419,5628.503647569653
16192,42.10218495394757,483.8399999998419,5628.578022371995
16193,42.10218495394757,483.8599999998419,5628.652395104343
16194,42.10218495394757,483.87999999984186,5628.726765766575
16195,42.10218495394757,483.89999999984184,5628.801134358569
16196,42.10218495394757,483.9199999998418,5628.8755008802
16197,42.10218495394757,483.9399999998418,5628.949865331347
16198,42.10218495394757,483.9599999998418,5629.024227711886
16199,42.10218495394757,483.97999999984177,5629.098588021695
16200,42.10218495394757,483.99999999984175,5629.172946260651
16201,42.10218495394757,484.01999999984173,5629.247302428631
16202,42.10218495394757,484.0399999998417,5629.321656525512
16203,42.10218495394757,484.0599999998417,5629.396008551171
16204,42.10218495394757,484.0799999998417,5629.470358505485
16205,42.10218495394757,484.09999999984166,5629.544706388331
16206,42.10218495394757,484.11999999984164,5629.619052199587
16207,42.10218495394757,484.1399999998416,5629.69339593913
16208,42.10218495394757,484.1599999998416,5629.767737606837
16209,42.10218495394757,484.1799999998416,5629.842077202585
16210,42.10218495394757,484.19999999984157,5629.91641472625
16211,42.10218495394757,484.21999999984155,5629.990750177711
16212,42.10218495394757,484.23999999984153,5630.0650835564165
16213,42.10218495394757,484.2599999998415,5630.139414861615
16214,42.10218495394757,484.2799999998415,5630.213744093157
16215,42.10218495394757,484.2999999998415,5630.28807125092
16216,42.10218495394757,484.31999999984146,5630.36239633478
16217,42.10218495394757,484.33999999984144,5630.4367193446105
16218,42.10218495394757,484.3599999998414,5630.511040280288
16219,42.10218495394757,484.3799999998414,5630.585359141689
16220,42.10218495394757,484.3999999998414,5630.659675934414
16221,42.10218495394757,484.41999999984137,5630.733990665768
16222,42.10218495394757,484.43999999984135,5630.808303335816
16223,42.10218495394757,484.45999999984133,5630.882613944435
16224,42.10218495394757,484.4799999998413,5630.956922491501
16225,42.10218495394757,484.4999999998413,5631.03122897689
16226,42.10218495394757,484.5199999998413,5631.105533400477
16227,42.10218495394757,484.53999999984126,5631.179835762139
16228,42.10218495394757,484.55999999984124,5631.254136061752
16229,42.10218495394757,484.5799999998412,5631.328434299192
16230,42.10218495394757,484.5999999998412,5631.402730474335
16231,42.036587916539766,484.6199999998412,5631.477024587057
16232,42.036587916539766,484.63999999984117,5631.551316637234
16233,42.036587916539766,484.65999999984115,5631.625606624742
16234,42.036587916539766,484.67999999984113,5631.699894549458
16235,42.036587916539766,484.6999999998411,5631.774180411257
16236,42.036587916539766,484.7199999998411,5631.848464210015
16237,42.036587916539766,484.7399999998411,5631.922745945609
16238,42.036587916539766,484.75999999984106,5631.997025617914
16239,42.036587916539766,484.77999999984104,5632.071303226808
16240,42.036587916539766,484.799999999841,5632.145578772165
16241,42.036587916539766,484.819999999841,5632.219852253862
16242,42.036587916539766,484.839999999841,5632.294123671775
16243,42.036587916539766,484.85999999984097,5632.36839302578
16244,42.036587916539766,484.87999999984095,5632.4426603157535
16245,42.036587916539766,484.89999999984093,5632.516925541571
16246,42.036587916539766,484.9199999998409,5632.591188703109
16247,42.036587916539766,484.9399999998409,5632.665449800244
16248,42.036587916539766,484.9599999998409,5632.739708832851
16249,42.036587916539766,484.97999999984086,5632.813965800807
16250,42.036587916539766,484.99999999984084,5632.888220703987
16251,42.036587916539766,485.0199999998408,5632.9624735422685
16252,42.036587916539766,485.0399999998408,5633.036724315527
16253,42.036587916539766,485.0599999998408,5633.1109730236385
16254,42.036587916539766,485.07999999984077,5633.1852196664795
16255,42.036587916539766,485.09999999984075,5633.259464243925
16256,42.036587916539766,485.11999999984073,5633.333706755853
16257,42.036587916539766,485.1399999998407,5633.4079472021385
16258,42.036587916539766,485.1599999998407,5633.482185582658
16259,42.036587916539766,485.1799999998407,5633.556421897286
16260,42.036587916539766,485.19999999984066,5633.6306561459005
16261,42.036587916539766,485.21999999984064,5633.704888328377
16262,42.036587916539766,485.2399999998406,5633.779118444592
16263,42.036587916539766,485.2599999998406,5633.853346494421
16264,42.036587916539766,485.2799999998406,5633.927572477741
16265,42.036587916539766,485.29999999984057,5634.001796394427
16266,42.036587916539766,485.31999999984055,5634.076018244356
16267,42.036587916539766,485.33999999984053,5634.150238027405
16268,42.036587916539766,485.3599999998405,5634.224455743449
16269,42.036587916539766,485.3799999998405,5634.298671392364
16270,42.036587916539766,485.3999999998405,5634.3728849740255
16271,42.036587916539766,485.41999999984046,5634.447096494487
16272,42.036587916539766,485.43999999984044,5634.521305960071
16273,42.036587916539766,485.4599999998404,5634.595513370685
16274,42.036587916539766,485.4799999998404,5634.669718726205
16275,42.036587916539766,485.4999999998404,5634.743922026509
16276,42.036587916539766,485.51999999984037,5634.818123271471
16277,42.036587916539766,485.53999999984035,5634.892322460971
16278,42.036587916539766,485.55999999984033,5634.966519594882
16279,42.036587916539766,485.5799999998403,5635.040714673082
16280,42.036587916539766,485.5999999998403,5635.114907695449
16281,42.036587916539766,485.6199999998403,5635.189098661858
16282,42.036587916539766,485.63999999984026,5635.2632875721865
16283,42.036587916539766,485.65999999984024,5635.33747442631
16284,42.036587916539766,485.6799999998402,5635.411659224106
16285,42.036587916539766,485.6999999998402,5635.48584196545
16286,42.036587916539766,485.7199999998402,5635.56002265022
16287,42.036587916539766,485.73999999984017,5635.634201278292
16288,42.036587916539766,485.75999999984015,5635.708377849542
16289,42.036587916539766,485.77999999984013,5635.782552363847
16290,42.036587916539766,485.7999999998401,5635.856724821084
16291,42.036587916539766,485.8199999998401,5635.9308952211295
16292,42.036587916539766,485.8399999998401,5636.00506356386
16293,42.036587916539766,485.85999999984006,5636.079229849152
16294,42.036587916539766,485.87999999984004,5636.153394076883
16295,42.036587916539766,485.89999999984,5636.2275562469285
16296,42.036587916539766,485.91999999984,5636.301716359165
16297,42.036587916539766,485.93999999984,5636.375874413469
16298,42.036587916539766,485.95999999983997,5636.450030409718
16299,42.036587916539766,485.97999999983995,5636.524184347789
16300,42.036587916539766,485.99999999983993,5636.598336227557
16301,42.036587916539766,486.0199999998399,5636.6724860489
16302,42.036587916539766,486.0399999998399,5636.746633811695
16303,42.036587916539766,486.0599999998399,5636.820779515817
16304,42.036587916539766,486.07999999983986,5636.894923161143
16305,42.036587916539766,486.09999999983984,5636.969064747551
16306,42.036587916539766,486.1199999998398,5637.043204274916
16307,42.036587916539766,486.1399999998398,5637.1173417431155
16308,42.036587916539766,486.1599999998398,5637.191477152026
16309,42.036587916539766,486.17999999983977,5637.265610501524
16310,42.036587916539766,486.19999999983975,5637.339741791487
16311,42.036587916539766,486.21999999983973,5637.41387102179
16312,42.036587916539766,486.2399999998397,5637.487998192311
16313,42.036587916539766,486.2599999998397,5637.562123302927
16314,42.036587916539766,486.2799999998397,5637.636246353513
16315,42.036587916539766,486.29999999983966,5637.710367343947
16316,42.036587916539766,486.31999999983964,5637.784486274105
16317,42.036587916539766,486.3399999998396,5637.858603143864
16318,42.036587916539766,486.3599999998396,5637.9327179531
16319,42.036587916539766,486.3799999998396,5638.006830701691
16320,42.036587916539766,486.39999999983957,5638.080941389512
16321,42.036587916539766,486.41999999983955,5638.155050016565
16322,42.036587916539766,486.43999999983953,5638.229156589765
16323,42.036587916539766,486.4599999998395,5638.303261114919
16324,42.036587916539766,486.4799999998395,5638.377363591903
16325,42.036587916539766,486.4999999998395,5638.4514640205925
16326,42.036587916539766,486.51999999983946,5638.525562400862
16327,42.036587916539766,486.53999999983944,5638.599658732588
16328,42.036587916539766,486.5599999998394,5638.673753015645
16329,42.036587916539766,486.5799999998394,5638.747845249909
16330,42.036587916539766,486.5999999998394,5638.821935435255
16331,42.036587916539766,486.61999999983937,5638.8960235715585
16332,42.036587916539766,486.63999999983935,5638.970109658694
16333,42.036587916539766,486.65999999983933,5639.044193696538
16334,42.036587916539766,486.6799999998393,5639.118275684966
16335,42.036587916539766,486.6999999998393,5639.192355623853
16336,42.036587916539766,486.7199999998393,5639.266433513073
16337,42.036587916539766,486.73999999983926,5639.340509352503
16338,42.036587916539766,486.75999999983924,5639.414583142019
16339,42.036587916539766,486.7799999998392,5639.488654881495
16340,42.036587916539766,486.7999999998392,5639.5627245708065
16341,42.036587916539766,486.8199999998392,5639.636792209829
16342,42.036587916539766,486.83999999983916,5639.710857798438
16343,42.036587916539766,486.85999999983915,5639.78492133651
16344,42.036587916539766,486.87999999983913,5639.858982823918
16345,42.036587916539766,486.8999999998391,5639.93304226054
16346,42.036587916539766,486.9199999998391,5640.007099646232
16347,42.036587916539766,486.9399999998391,5640.081154980257
16348,42.036587916539766,486.95999999983906,5640.155208262038
16349,42.036587916539766,486.97999999983904,5640.229259491452
16350,42.036587916539766,486.999999999839,5640.3033086683745
16351,42.036587916539766,487.019999999839,5640.377355792686
16352,42.036587916539766,487.039999999839,5640.451400864264
16353,42.036587916539766,487.05999999983896,5640.525443882984
16354,42.036587916539766,487.07999999983895,5640.599484848727
16355,42.036587916539766,487.09999999983893,5640.673523761369
16356,42.036587916539766,487.1199999998389,5640.747560620788
16357,42.036587916539766,487.1399999998389,5640.821595426863
16358,42.036587916539766,487.1599999998389,5640.89562817947
16359,42.036587916539766,487.17999999983886,5640.969658878487
16360,42.036587916539766,487.19999999983884,5641.043687523794
16361,42.036587916539766,487.2199999998388,5641.117714115267
16362,42.036587916539766,487.2399999998388,5641.191738652784
16363,42.036587916539766,487.2599999998388,5641.265761136223
16364,42.036587916539766,487.27999999983876,5641.339781565462
16365,42.036587916539766,487.29999999983875,5641.413799940378
16366,42.036587916539766,487.3199999998387,5641.487816260851
16367,42.036587916539766,487.3399999998387,5641.561830526757
16368,42.036587916539766,487.3599999998387,5641.635842737975
16369,42.036587916539766,487.3799999998387,5641.709852894382
16370,42.036587916539766,487.39999999983866,5641.783860995855
16371,42.036587916539766,487.41999999983864,5641.857867042274
16372,42.036587916539766,487.4399999998386,5641.931871033794
16373,42.036587916539766,487.4599999998386,5642.005872977963
16374,42.036587916539766,487.4799999998386,5642.079872879828
16375,41.97116104077907,487.49999999983856,5642.15387073927
16376,41.97116104077907,487.51999999983855,5642.22786655617
16377,41.97116104077907,487.5399999998385,5642.301860330407
16378,41.97116104077907,487.5599999998385,5642.375852061863
16379,41.97116104077907,487.5799999998385,5642.449841750417
16380,41.97116104077907,487.5999999998385,5642.523829395951
16381,41.97116104077907,487.61999999983846,5642.597814998345
16382,41.97116104077907,487.63999999983844,5642.67179855748
16383,41.97116104077907,487.6599999998384,5642.7457800732345
16384,41.97116104077907,487.6799999998384,5642.819759545491
16385,41.97116104077907,487.6999999998384,5642.89373697413
16386,41.97116104077907,487.71999999983836,5642.967712359031
16387,41.97116104077907,487.73999999983835,5643.0416857000755
16388,41.97116104077907,487.7599999998383,5643.115656997144
16389,41.97116104077907,487.7799999998383,5643.189626250116
16390,41.97116104077907,487.7999999998383,5643.2635934588725
16391,41.97116104077907,487.8199999998383,5643.337558623294
16392,41.97116104077907,487.83999999983826,5643.411521743262
16393,41.97116104077907,487.85999999983824,5643.485482818655
16394,41.97116104077907,487.8799999998382,5643.5594418493565
16395,41.97116104077907,487.8999999998382,5643.633398835244
16396,41.97116104077907,487.9199999998382,5643.707353776201
16397,41.97116104077907,487.93999999983816,5643.7813066721055
16398,41.97116104077907,487.95999999983815,5643.855257522839
16399,41.97116104077907,487.9799999998381,5643.929206328282
16400,41.97116104077907,487.9999999998381,5644.003153088315
16401,41.97116104077907,488.0199999998381,5644.0770978028195
16402,41.97116104077907,488.0399999998381,5644.151040471675
16403,41.97116104077907,488.05999999983806,5644.2249810947615
16404,41.97116104077907,488.07999999983804,5644.298919671961
16405,41.97116104077907,488.099999999838,5644.372856203153
16406,41.97116104077907,488.119999999838,5644.446790688218
16407,41.97116104077907,488.139999999838,5644.520723127038
16408,41.97116104077907,488.15999999983796,5644.594653519493
16409,41.97116104077907,488.17999999983795,5644.668581865462
16410,41.97116104077907,488.1999999998379,5644.742508164828
16411,41.97116104077907,488.2199999998379,5644.8164324174695
16412,41.97116104077907,488.2399999998379,5644.890354623268
16413,41.97116104077907,488.2599999998379,5644.9642747821035
16414,41.97116104077907,488.27999999983786,5645.038192893858
16415,41.97116104077907,488.29999999983784,5645.11210895841
16416,41.97116104077907,488.3199999998378,5645.186022975642
16417,41.97116104077907,488.3399999998378,5645.259934945434
16418,41.97116104077907,488.3599999998378,5645.333844867667
16419,41.97116104077907,488.37999999983776,5645.4077527422205
16420,41.97116104077907,488.39999999983775,5645.481658568976
16421,41.97116104077907,488.4199999998377,5645.555562347813
16422,41.97116104077907,488.4399999998377,5645.629464078614
16423,41.97116104077907,488.4599999998377,5645.703363761672
16424,41.97116104077907,488.4799999998377,5645.777261404822
16425,41.97116104077907,488.49999999983766,5645.851157012156
16426,41.97116104077907,488.51999999983764,5645.925050583556
16427,41.97116104077907,488.5399999998376,5645.998942118901
16428,41.97116104077907,488.5599999998376,5646.072831618071
16429,41.97116104077907,488.5799999998376,5646.146719080946
16430,41.97116104077907,488.59999999983756,5646.220604507406
16431,41.97116104077907,488.61999999983755,5646.294487897331
16432,41.97116104077907,488.6399999998375,5646.368369250601
16433,41.97116104077907,488.6599999998375,5646.442248567096
16434,41.97116104077907,488.6799999998375,5646.516125846694
16435,41.97116104077907,488.6999999998375,5646.590001089277
16436,41.97116104077907,488.71999999983746,5646.663874294725
16437,41.97116104077907,488.73999999983744,5646.737745462918
16438,41.97116104077907,488.7599999998374,5646.811614593734
16439,41.97116104077907,488.7799999998374,5646.885481687054
16440,41.97116104077907,488.7999999998374,5646.959346742759
16441,41.97116104077907,488.81999999983736,5647.033209760728
16442,41.97116104077907,488.83999999983735,5647.107070740841
16443,41.97116104077907,488.8599999998373,5647.180929682978
16444,41.97116104077907,488.8799999998373,5647.254786587018
16445,41.97116104077907,488.8999999998373,5647.328641452843
16446,41.97116104077907,488.9199999998373,5647.402494280331
16447,41.97116104077907,488.93999999983726,5647.476345069363
16448,41.97116104077907,488.95999999983724,5647.550193819819
16449,41.97116104077907,488.9799999998372,5647.6240405315775
16450,41.97116104077907,488.9999999998372,5647.69788520452
16451,41.97116104077907,489.0199999998372,5647.771727838527
16452,41.97116104077907,489.03999999983716,5647.845568433477
16453,41.97116104077907,489.05999999983715,5647.91940698925
16454,41.97116104077907,489.0799999998371,5647.993243505727
16455,41.97116104077907,489.0999999998371,5648.067077982787
16456,41.97116104077907,489.1199999998371,5648.14091042031
16457,41.97116104077907,489.1399999998371,5648.214740818177
16458,41.97116104077907,489.15999999983705,5648.288569176267
16459,41.97116104077907,489.17999999983704,5648.36239549446
16460,41.97116104077907,489.199999999837,5648.436219772636
16461,41.97116104077907,489.219999999837,5648.5100420106755
16462,41.97116104077907,489.239999999837,5648.583862208458
16463,41.97116104077907,489.25999999983696,5648.6576803658645
16464,41.97116104077907,489.27999999983695,5648.731496482774
16465,41.97116104077907,489.2999999998369,5648.805310559066
16466,41.97116104077907,489.3199999998369,5648.879122594622
16467,41.97116104077907,489.3399999998369,5648.95293258932
16468,41.97116104077907,489.3599999998369,5649.026740543041
16469,41.97116104077907,489.37999999983685,5649.100546455666
16470,41.97116104077907,489.39999999983684,5649.174350327073
16471,41.97116104077907,489.4199999998368,5649.248152157143
16472,41.97116104077907,489.4399999998368,5649.321951945756
16473,41.97116104077907,489.4599999998368,5649.395749692792
16474,41.97116104077907,489.47999999983676,5649.469545398718
16475,41.97116104077907,489.49999999983675,5649.543339072308
16476,41.97116104077907,489.5199999998367,5649.617130717059
16477,41.97116104077907,489.5399999998367,5649.69092033285
16478,41.97116104077907,489.5599999998367,5649.764707919561
16479,41.97116104077907,489.5799999998367,5649.838493477075
16480,41.97116104077907,489.59999999983665,5649.91227700527
16481,41.97116104077907,489.61999999983664,5649.986058504027
16482,41.97116104077907,489.6399999998366,5650.059837972872
16483,41.97116104077907,489.6599999998366,5650.133615411035
16484,41.97116104077907,489.6799999998366,5650.207390818362
16485,41.97116104077907,489.69999999983656,5650.28116419473
16486,41.97116104077907,489.71999999983655,5650.354935540017
16487,41.97116104077907,489.7399999998365,5650.428704854101
16488,41.97116104077907,489.7599999998365,5650.502472136858
16489,41.97116104077907,489.7799999998365,5650.576237388167
16490,41.97116104077907,489.7999999998365,5650.650000607905
16491,41.97116104077907,489.81999999983645,5650.723761795949
16492,41.97116104077907,489.83999999983644,5650.797520952177
16493,41.97116104077907,489.8599999998364,5650.871278076467
16494,41.97116104077907,489.8799999998364,5650.945033168697
16495,41.97116104077907,489.8999999998364,5651.018786228743
16496,41.97116104077907,489.91999999983636,5651.092537256484
16497,41.97116104077907,489.93999999983635,5651.166286251798
16498,41.97116104077907,489.9599999998363,5651.240033214561
16499,41.97116104077907,489.9799999998363,5651.313778144651
16500,41.97116104077907,489.9999999998363,5651.3875210419465
16501,41.97116104077907,490.0199999998363,5651.461261906325
16502,41.97116104077907,490.03999999983625,5651.535000737663
16503,41.97116104077907,490.05999999983624,5651.608737535838
16504,41.97116104077907,490.0799999998362,5651.682472300729
16505,41.97116104077907,490.0999999998362,5651.756205032213
16506,41.97116104077907,490.1199999998362,5651.829935730168
16507,41.97116104077907,490.13999999983616,5651.90366439447
16508,41.97116104077907,490.15999999983615,5651.977391024999
16509,41.97116104077907,490.1799999998361,5652.051115621631
16510,41.97116104077907,490.1999999998361,5652.124838184244
16511,41.97116104077907,490.2199999998361,5652.1985587127165
16512,41.97116104077907,490.2399999998361,5652.272277206925
16513,41.97116104077907,490.25999999983605,5652.345993666747
16514,41.97116104077907,490.27999999983604,5652.41970809206
16515,41.97116104077907,490.299999999836,5652.493420482743
16516,41.97116104077907,490.319999999836,5652.567130838674
16517,41.97116104077907,490.339999999836,5652.640839159728
16518,41.97116104077907,490.35999999983596,5652.714545445784
16519,41.90590370933642,490.37999999983595,5652.78824969672
16520,41.90590370933642,490.3999999998359,5652.861951912414
16521,41.90590370933642,490.4199999998359,5652.935652092743
16522,41.90590370933642,490.4399999998359,5653.009350237585
16523,41.90590370933642,490.4599999998359,5653.083046346816
16524,41.90590370933642,490.47999999983585,5653.156740420316
16525,41.90590370933642,490.49999999983584,5653.23043245867
16526,41.90590370933642,490.5199999998358,5653.304122470853
16527,41.90590370933642,490.5399999998358,5653.377810459464
16528,41.90590370933642,490.5599999998358,5653.451496424385
16529,41.90590370933642,490.57999999983576,5653.525180365498
16530,41.90590370933642,490.59999999983575,5653.598862282685
16531,41.90590370933642,490.6199999998357,5653.672542175829
16532,41.90590370933642,490.6399999998357,5653.746220044812
16533,41.90590370933642,490.6599999998357,5653.819895889515
16534,41.90590370933642,490.6799999998357,5653.8935697098195
16535,41.90590370933642,490.69999999983565,5653.967241505609
16536,41.90590370933642,490.71999999983564,5654.040911276766
16537,41.90590370933642,490.7399999998356,5654.11457902317
16538,41.90590370933642,490.7599999998356,5654.188244744706
16539,41.90590370933642,490.7799999998356,5654.2619084412545
16540,41.90590370933642,490.79999999983556,5654.3355701126975
16541,41.90590370933642,490.81999999983555,5654.409229758918
16542,41.90590370933642,490.8399999998355,5654.482887379797
16543,41.90590370933642,490.8599999998355,5654.556542975217
16544,41.90590370933642,490.8799999998355,5654.63019654506
16545,41.90590370933642,490.8999999998355,5654.703848089209
16546,41.90590370933642,490.91999999983545,5654.777497607544
16547,41.90590370933642,490.93999999983544,5654.8511450999495
16548,41.90590370933642,490.9599999998354,5654.924790566306
16549,41.90590370933642,490.9799999998354,5654.998434006497
16550,41.90590370933642,490.9999999998354,5655.072075420403
16551,41.90590370933642,491.01999999983536,5655.145714807907
16552,41.90590370933642,491.03999999983535,5655.2193521688905
16553,41.90590370933642,491.0599999998353,5655.292987503236
16554,41.90590370933642,491.0799999998353,5655.366620810825
16555,41.90590370933642,491.0999999998353,5655.440252091541
16556,41.90590370933642,491.1199999998353,5655.513881345265
16557,41.90590370933642,491.13999999983525,5655.587508571879
16558,41.90590370933642,491.15999999983524,5655.661133771266
16559,41.90590370933642,491.1799999998352,5655.734756943307
16560,41.90590370933642,491.1999999998352,5655.808378087884
16561,41.90590370933642,491.2199999998352,5655.8819972048805
16562,41.90590370933642,491.23999999983516,5655.955614294177
16563,41.90590370933642,491.25999999983514,5656.029229355658
16564,41.90590370933642,491.2799999998351,5656.102842389203
16565,41.90590370933642,491.2999999998351,5656.176453394695
16566,41.90590370933642,491.3199999998351,5656.250062372017
16567,41.90590370933642,491.3399999998351,5656.32366932105
16568,41.90590370933642,491.35999999983505,5656.397274241677
16569,41.90590370933642,491.37999999983504,5656.47087713378
16570,41.90590370933642,491.399999999835,5656.54447799724
16571,41.90590370933642,491.419999999835,5656.618076831941
16572,41.90590370933642,491.439999999835,5656.691673637763
16573,41.90590370933642,491.45999999983496,5656.76526841459
16574,41.90590370933642,491.47999999983494,5656.838861162302
16575,41.90590370933642,491.4999999998349,5656.912451880784
16576,41.90590370933642,491.5199999998349,5656.9860405707705
16577,41.90590370933642,491.5399999998349,5657.059627241818
16578,41.90590370933642,491.5599999998349,5657.1332118957835
16579,41.90590370933642,491.57999999983485,5657.206794532548
16580,41.90590370933642,491.59999999983484,5657.280375151991
16581,41.90590370933642,491.6199999998348,5657.353953753995
16582,41.90590370933642,491.6399999998348,5657.4275303384375
16583,41.90590370933642,491.6599999998348,5657.501104905201
16584,41.90590370933642,491.67999999983476,5657.574677454166
16585,41.90590370933642,491.69999999983474,5657.648247985213
16586,41.90590370933642,491.7199999998347,5657.721816498222
16587,41.90590370933642,491.7399999998347,5657.795382993074
16588,41.90590370933642,491.7599999998347,5657.868947469649
16589,41.90590370933642,491.7799999998347,5657.942509927829
16590,41.90590370933642,491.79999999983465,5658.016070367493
16591,41.90590370933642,491.81999999983464,5658.089628788522
16592,41.90590370933642,491.8399999998346,5658.163185190796
16593,41.90590370933642,491.8599999998346,5658.236739574197
16594,41.90590370933642,491.8799999998346,5658.310291938604
16595,41.90590370933642,491.89999999983456,5658.383842283899
16596,41.90590370933642,491.91999999983454,5658.457390609961
16597,41.90590370933642,491.9399999998345,5658.5309369166725
16598,41.90590370933642,491.9599999998345,5658.604481203913
16599,41.90590370933642,491.9799999998345,5658.6780234715625
16600,41.90590370933642,491.9999999998345,5658.751563719502
16601,41.90590370933642,492.01999999983445,5658.825101947612
16602,41.90590370933642,492.03999999983444,5658.898638155773
16603,41.90590370933642,492.0599999998344,5658.972172343867
16604,41.90590370933642,492.0799999998344,5659.045704511773
16605,41.90590370933642,492.0999999998344,5659.119234659372
16606,41.90590370933642,492.11999999983436,5659.192762786544
16607,41.90590370933642,492.13999999983434,5659.266288893171
16608,41.90590370933642,492.1599999998343,5659.339812979132
16609,41.90590370933642,492.1799999998343,5659.413335044309
16610,41.90590370933642,492.1999999998343,5659.486855088581
16611,41.90590370933642,492.2199999998343,5659.560373111831
16612,41.90590370933642,492.23999999983425,5659.633889113938
16613,41.90590370933642,492.25999999983424,5659.7074030947815
16614,41.90590370933642,492.2799999998342,5659.780915054243
16615,41.90590370933642,492.2999999998342,5659.854424992204
16616,41.90590370933642,492.3199999998342,5659.927932908545
16617,41.90590370933642,492.33999999983416,5660.001438803142
16618,41.90590370933642,492.35999999983414,5660.074942675303
16619,41.90590370933642,492.3799999998341,5660.148444524366
