,v,p,t
16620,41.90590370933642,492.3999999998341,5660.2219443502145
16621,41.90590370933642,492.4199999998341,5660.29544215273
16622,41.90590370933642,492.4399999998341,5660.368937931796
16623,41.90590370933642,492.45999999983405,5660.442431687292
16624,41.90590370933642,492.47999999983404,5660.515923419102
16625,41.90590370933642,492.499999999834,5660.589413127108
16626,41.90590370933642,492.519999999834,5660.662900811191
16627,41.90590370933642,492.539999999834,5660.736386472269
16628,41.90590370933642,492.55999999983396,5660.809870120826
16629,41.90590370933642,492.57999999983394,5660.883351758026
16630,41.90590370933642,492.5999999998339,5660.956831383751
16631,41.90590370933642,492.6199999998339,5661.030308997883
16632,41.90590370933642,492.6399999998339,5661.103784600306
16633,41.90590370933642,492.6599999998339,5661.177258190903
16634,41.90590370933642,492.67999999983385,5661.250729769556
16635,41.90590370933642,492.69999999983384,5661.324199336147
16636,41.90590370933642,492.7199999998338,5661.39766689056
16637,41.90590370933642,492.7399999998338,5661.471132432677
16638,41.90590370933642,492.7599999998338,5661.544595962381
16639,41.90590370933642,492.77999999983376,5661.618057479555
16640,41.90590370933642,492.79999999983374,5661.691516984082
16641,41.90590370933642,492.8199999998337,5661.764974475844
16642,41.90590370933642,492.8399999998337,5661.838429954723
16643,41.90590370933642,492.8599999998337,5661.911883420604
16644,41.90590370933642,492.8799999998337,5661.985334873368
16645,41.90590370933642,492.89999999983365,5662.058784312898
16646,41.90590370933642,492.91999999983364,5662.132231739078
16647,41.90590370933642,492.9399999998336,5662.205677151789
16648,41.90590370933642,492.9599999998336,5662.279120550915
16649,41.90590370933642,492.9799999998336,5662.352561936338
16650,41.90590370933642,492.99999999983356,5662.426001307941
16651,41.90590370933642,493.01999999983354,5662.499438665607
16652,41.90590370933642,493.0399999998335,5662.572874009219
16653,41.90590370933642,493.0599999998335,5662.646307338659
16654,41.90590370933642,493.0799999998335,5662.719738653811
16655,41.90590370933642,493.09999999983347,5662.793167954556
16656,41.90590370933642,493.11999999983345,5662.866595240779
16657,41.90590370933642,493.13999999983344,5662.940020512361
16658,41.90590370933642,493.1599999998334,5663.013443769186
16659,41.90590370933642,493.1799999998334,5663.086865011135
16660,41.90590370933642,493.1999999998334,5663.160284238093
16661,41.90590370933642,493.21999999983336,5663.233701449941
16662,41.90590370933642,493.23999999983334,5663.3071166465625
16663,41.90590370933642,493.2599999998333,5663.38052982784
16664,41.840815307759186,493.2799999998333,5663.453940993657
16665,41.840815307759186,493.2999999998333,5663.527350143896
16666,41.840815307759186,493.31999999983327,5663.600757278439
16667,41.840815307759186,493.33999999983325,5663.67416239717
16668,41.840815307759186,493.35999999983324,5663.747565499972
16669,41.840815307759186,493.3799999998332,5663.820966586726
16670,41.840815307759186,493.3999999998332,5663.8943656573165
16671,41.840815307759186,493.4199999998332,5663.967762711625
16672,41.840815307759186,493.43999999983316,5664.041157749536
16673,41.840815307759186,493.45999999983314,5664.114550770932
16674,41.840815307759186,493.4799999998331,5664.187941775694
16675,41.840815307759186,493.4999999998331,5664.261330763706
16676,41.840815307759186,493.5199999998331,5664.3347177348505
16677,41.840815307759186,493.53999999983307,5664.408102689012
16678,41.840815307759186,493.55999999983305,5664.48148562762
16679,41.840815307759186,493.57999999983303,5664.554866560337
16680,41.840815307759186,493.599999999833,5664.628245487964
16681,41.840815307759186,493.619999999833,5664.701622410382
16682,41.840815307759186,493.639999999833,5664.774997327476
16683,41.840815307759186,493.65999999983296,5664.8483702391295
16684,41.840815307759186,493.67999999983294,5664.921741145226
16685,41.840815307759186,493.6999999998329,5664.99511004565
16686,41.840815307759186,493.7199999998329,5665.068476940285
16687,41.840815307759186,493.7399999998329,5665.141841829015
16688,41.840815307759186,493.75999999983287,5665.215204711723
16689,41.840815307759186,493.77999999983285,5665.288565588295
16690,41.840815307759186,493.79999999983283,5665.361924458612
16691,41.840815307759186,493.8199999998328,5665.435281322559
16692,41.840815307759186,493.8399999998328,5665.5086361800195
16693,41.840815307759186,493.8599999998328,5665.5819890308785
16694,41.840815307759186,493.87999999983276,5665.655339875019
16695,41.840815307759186,493.89999999983274,5665.7286887123255
16696,41.840815307759186,493.9199999998327,5665.802035542681
16697,41.840815307759186,493.9399999998327,5665.875380365969
16698,41.840815307759186,493.9599999998327,5665.948723182074
16699,41.840815307759186,493.97999999983267,5666.02206399088
16700,41.840815307759186,493.99999999983265,5666.095402792271
16701,41.840815307759186,494.01999999983263,5666.16873958613
16702,41.840815307759186,494.0399999998326,5666.242074372341
16703,41.840815307759186,494.0599999998326,5666.315407150789
16704,41.840815307759186,494.0799999998326,5666.388737921356
16705,41.840815307759186,494.09999999983256,5666.462066683926
16706,41.840815307759186,494.11999999983254,5666.535393438385
16707,41.840815307759186,494.1399999998325,5666.608718184615
16708,41.840815307759186,494.1599999998325,5666.682040922501
16709,41.840815307759186,494.1799999998325,5666.755361651926
16710,41.840815307759186,494.19999999983247,5666.828680372774
16711,41.840815307759186,494.21999999983245,5666.9019970849295
16712,41.840815307759186,494.23999999983243,5666.975311788276
16713,41.840815307759186,494.2599999998324,5667.048624482696
16714,41.840815307759186,494.2799999998324,5667.121935168075
16715,41.840815307759186,494.2999999998324,5667.195243844296
16716,41.840815307759186,494.31999999983236,5667.268550511243
16717,41.840815307759186,494.33999999983234,5667.341855168801
16718,41.840815307759186,494.3599999998323,5667.415157816853
16719,41.840815307759186,494.3799999998323,5667.488458455283
16720,41.840815307759186,494.3999999998323,5667.561757083974
16721,41.840815307759186,494.41999999983227,5667.635053702811
16722,41.840815307759186,494.43999999983225,5667.708348311678
16723,41.840815307759186,494.45999999983223,5667.781640910458
16724,41.840815307759186,494.4799999998322,5667.854931499036
16725,41.840815307759186,494.4999999998322,5667.928220077295
16726,41.840815307759186,494.5199999998322,5668.001506645119
16727,41.840815307759186,494.53999999983216,5668.074791202392
16728,41.840815307759186,494.55999999983214,5668.148073748997
16729,41.840815307759186,494.5799999998321,5668.221354287131
16730,41.840815307759186,494.5999999998321,5668.294632826045
16731,41.840815307759186,494.6199999998321,5668.367909366407
16732,41.840815307759186,494.63999999983207,5668.4411839081
16733,41.840815307759186,494.65999999983205,5668.51445645101
16734,41.840815307759186,494.67999999983203,5668.587726995021
16735,41.840815307759186,494.699999999832,5668.660995540016
16736,41.840815307759186,494.719999999832,5668.734262085881
16737,41.840815307759186,494.739999999832,5668.807526632499
16738,41.840815307759186,494.75999999983196,5668.880789179753
16739,41.840815307759186,494.77999999983194,5668.954049727529
16740,41.840815307759186,494.7999999998319,5669.027308275711
16741,41.840815307759186,494.8199999998319,5669.1005648241835
16742,41.840815307759186,494.8399999998319,5669.173819372831
16743,41.840815307759186,494.85999999983187,5669.247071921536
16744,41.840815307759186,494.87999999983185,5669.320322470185
16745,41.840815307759186,494.89999999983183,5669.39357101866
16746,41.840815307759186,494.9199999998318,5669.466817566847
16747,41.840815307759186,494.9399999998318,5669.540062114629
16748,41.840815307759186,494.9599999998318,5669.613304661892
16749,41.840815307759186,494.97999999983176,5669.686545208518
16750,41.840815307759186,494.99999999983174,5669.759783754393
16751,41.840815307759186,495.0199999998317,5669.8330202994
16752,41.840815307759186,495.0399999998317,5669.906254843425
16753,41.840815307759186,495.0599999998317,5669.97948738635
16754,41.840815307759186,495.07999999983167,5670.052717927769
16755,41.840815307759186,495.09999999983165,5670.12594646681
16756,41.840815307759186,495.11999999983163,5670.199173003306
16757,41.840815307759186,495.1399999998316,5670.272397537141
16758,41.840815307759186,495.1599999998316,5670.345620068198
16759,41.840815307759186,495.1799999998316,5670.41884059636
16760,41.840815307759186,495.19999999983156,5670.4920591215105
16761,41.840815307759186,495.21999999983154,5670.565275643534
16762,41.840815307759186,495.2399999998315,5670.638490162312
16763,41.840815307759186,495.2599999998315,5670.7117026777305
16764,41.840815307759186,495.2799999998315,5670.784913189671
16765,41.840815307759186,495.29999999983147,5670.858121698017
16766,41.840815307759186,495.31999999983145,5670.931328202653
16767,41.840815307759186,495.33999999983143,5671.004532703462
16768,41.840815307759186,495.3599999998314,5671.077735200328
16769,41.840815307759186,495.3799999998314,5671.150935693134
16770,41.840815307759186,495.3999999998314,5671.224134181763
16771,41.840815307759186,495.41999999983136,5671.297330666099
16772,41.840815307759186,495.43999999983134,5671.370525146025
16773,41.840815307759186,495.4599999998313,5671.443717621425
16774,41.840815307759186,495.4799999998313,5671.516908092182
16775,41.840815307759186,495.4999999998313,5671.59009655818
16776,41.840815307759186,495.51999999983127,5671.663283019303
16777,41.840815307759186,495.53999999983125,5671.736467475433
16778,41.840815307759186,495.55999999983123,5671.809649926454
16779,41.840815307759186,495.5799999998312,5671.882830372249
16780,41.840815307759186,495.5999999998312,5671.956008815814
16781,41.840815307759186,495.6199999998312,5672.029185265997
16782,41.840815307759186,495.63999999983116,5672.102359723331
16783,41.840815307759186,495.65999999983114,5672.1755321877
16784,41.840815307759186,495.6799999998311,5672.248702658988
16785,41.840815307759186,495.6999999998311,5672.321871137079
16786,41.840815307759186,495.7199999998311,5672.395037621857
16787,41.840815307759186,495.73999999983107,5672.468202113206
16788,41.840815307759186,495.75999999983105,5672.541364611008
16789,41.840815307759186,495.77999999983103,5672.614525115149
16790,41.840815307759186,495.799999999831,5672.687683625512
16791,41.840815307759186,495.819999999831,5672.760840141981
16792,41.840815307759186,495.839999999831,5672.833994664439
16793,41.840815307759186,495.85999999983096,5672.907147192771
16794,41.840815307759186,495.87999999983094,5672.98029772686
16795,41.840815307759186,495.8999999998309,5673.05344626659
16796,41.840815307759186,495.9199999998309,5673.1265928118455
16797,41.840815307759186,495.9399999998309,5673.19973736251
16798,41.840815307759186,495.95999999983087,5673.272879918467
16799,41.840815307759186,495.97999999983085,5673.3460204796
16800,41.840815307759186,495.99999999983083,5673.419159045793
16801,41.840815307759186,496.0199999998308,5673.49229561693
16802,41.840815307759186,496.0399999998308,5673.565430192895
16803,41.840815307759186,496.0599999998308,5673.638562773573
16804,41.840815307759186,496.07999999983076,5673.711693358846
16805,41.840815307759186,496.09999999983074,5673.784821948599
16806,41.840815307759186,496.1199999998307,5673.857948542714
16807,41.840815307759186,496.1399999998307,5673.931073141078
16808,41.840815307759186,496.1599999998307,5674.0041957435715
16809,41.840815307759186,496.17999999983067,5674.077316350081
16810,41.77589522445494,496.19999999983065,5674.150434960488
16811,41.77589522445494,496.21999999983063,5674.223551574679
16812,41.77589522445494,496.2399999998306,5674.296666192536
16813,41.77589522445494,496.2599999998306,5674.3697788139425
16814,41.77589522445494,496.2799999998306,5674.442889438784
16815,41.77589522445494,496.29999999983056,5674.515998066943
16816,41.77589522445494,496.31999999983054,5674.589104698304
16817,41.77589522445494,496.3399999998305,5674.662209332751
16818,41.77589522445494,496.3599999998305,5674.735311970168
16819,41.77589522445494,496.3799999998305,5674.808412610439
16820,41.77589522445494,496.39999999983047,5674.881511253447
16821,41.77589522445494,496.41999999983045,5674.954607899076
16822,41.77589522445494,496.43999999983043,5675.0277025472105
16823,41.77589522445494,496.4599999998304,5675.100795197734
16824,41.77589522445494,496.4799999998304,5675.173885850531
16825,41.77589522445494,496.4999999998304,5675.246974505485
16826,41.77589522445494,496.51999999983036,5675.320061162479
16827,41.77589522445494,496.53999999983034,5675.393145821397
16828,41.77589522445494,496.5599999998303,5675.466228482125
16829,41.77589522445494,496.5799999998303,5675.539309144545
16830,41.77589522445494,496.5999999998303,5675.612387808541
16831,41.77589522445494,496.61999999983027,5675.685464477647
16832,41.77589522445494,496.63999999983025,5675.758539159654
16833,41.77589522445494,496.65999999983023,5675.831611854919
16834,41.77589522445494,496.6799999998302,5675.904682563327
16835,41.77589522445494,496.6999999998302,5675.97775128476
16836,41.77589522445494,496.7199999998302,5676.0508180191055
16837,41.77589522445494,496.73999999983016,5676.123882766246
16838,41.77589522445494,496.75999999983014,5676.196945526068
16839,41.77589522445494,496.7799999998301,5676.270006298454
16840,41.77589522445494,496.7999999998301,5676.34306508329
16841,41.77589522445494,496.8199999998301,5676.416121880459
16842,41.77589522445494,496.83999999983007,5676.489176689847
16843,41.77589522445494,496.85999999983005,5676.562229511338
16844,41.77589522445494,496.87999999983003,5676.635280344816
16845,41.77589522445494,496.89999999983,5676.708329190166
16846,41.77589522445494,496.91999999983,5676.781376047273
16847,41.77589522445494,496.93999999983,5676.85442091602
16848,41.77589522445494,496.95999999982996,5676.927463796292
16849,41.77589522445494,496.97999999982994,5677.000504687973
16850,41.77589522445494,496.9999999998299,5677.073543590949
16851,41.77589522445494,497.0199999998299,5677.146580505104
16852,41.77589522445494,497.0399999998299,5677.219615430322
16853,41.77589522445494,497.05999999982987,5677.292648366488
16854,41.77589522445494,497.07999999982985,5677.365679313486
16855,41.77589522445494,497.09999999982983,5677.438708271202
16856,41.77589522445494,497.1199999998298,5677.511735239519
16857,41.77589522445494,497.1399999998298,5677.584760218322
16858,41.77589522445494,497.1599999998298,5677.657783207495
16859,41.77589522445494,497.17999999982976,5677.7308042069235
16860,41.77589522445494,497.19999999982974,5677.803823216491
16861,41.77589522445494,497.2199999998297,5677.876840236083
16862,41.77589522445494,497.2399999998297,5677.949855265583
16863,41.77589522445494,497.2599999998297,5678.022868304876
16864,41.77589522445494,497.27999999982967,5678.0958793538475
16865,41.77589522445494,497.29999999982965,5678.1688884123805
16866,41.77589522445494,497.31999999982963,5678.241895480361
16867,41.77589522445494,497.3399999998296,5678.3149005576715
16868,41.77589522445494,497.3599999998296,5678.387903644199
16869,41.77589522445494,497.3799999998296,5678.460904739825
16870,41.77589522445494,497.39999999982956,5678.533903844437
16871,41.77589522445494,497.41999999982954,5678.606900957919
16872,41.77589522445494,497.4399999998295,5678.679896080154
16873,41.77589522445494,497.4599999998295,5678.752889211029
16874,41.77589522445494,497.4799999998295,5678.825880350426
16875,41.77589522445494,497.49999999982947,5678.898869498231
16876,41.77589522445494,497.51999999982945,5678.971856654328
16877,41.77589522445494,497.53999999982943,5679.0448418186015
16878,41.77589522445494,497.5599999998294,5679.117824990936
16879,41.77589522445494,497.5799999998294,5679.1908061712165
16880,41.77589522445494,497.5999999998294,5679.263785359328
16881,41.77589522445494,497.61999999982936,5679.336762555154
16882,41.77589522445494,497.63999999982934,5679.409737763031
16883,41.77589522445494,497.6599999998293,5679.482710990342
16884,41.77589522445494,497.6799999998293,5679.555682237307
16885,41.77589522445494,497.6999999998293,5679.628651503813
16886,41.77589522445494,497.71999999982927,5679.701618789743
16887,41.77589522445494,497.73999999982925,5679.774584094984
16888,41.77589522445494,497.75999999982923,5679.84754741942
16889,41.77589522445494,497.7799999998292,5679.920508762936
16890,41.77589522445494,497.7999999998292,5679.993468125418
16891,41.77589522445494,497.8199999998292,5680.0664255062875
16892,41.77589522445494,497.83999999982916,5680.139380904821
16893,41.77589522445494,497.85999999982914,5680.212334320889
16894,41.77589522445494,497.8799999998291,5680.285285754376
16895,41.77589522445494,497.8999999998291,5680.358235205168
16896,41.77589522445494,497.9199999998291,5680.431182673151
16897,41.77589522445494,497.93999999982907,5680.504128158211
16898,41.77589522445494,497.95999999982905,5680.577071660232
16899,41.77589522445494,497.97999999982903,5680.650013179102
16900,41.77589522445494,497.999999999829,5680.722952714705
16901,41.77589522445494,498.019999999829,5680.795890266927
16902,41.77589522445494,498.039999999829,5680.868825835654
16903,41.77589522445494,498.05999999982896,5680.941759420772
16904,41.77589522445494,498.07999999982894,5681.014691022166
16905,41.77589522445494,498.0999999998289,5681.0876206397215
16906,41.77589522445494,498.1199999998289,5681.160548273325
16907,41.77589522445494,498.1399999998289,5681.233473922862
16908,41.77589522445494,498.15999999982887,5681.306397588218
16909,41.77589522445494,498.17999999982885,5681.379319269278
16910,41.77589522445494,498.19999999982883,5681.45223896593
16911,41.77589522445494,498.2199999998288,5681.525156678057
16912,41.77589522445494,498.2399999998288,5681.598072405546
16913,41.77589522445494,498.2599999998288,5681.670986148283
16914,41.77589522445494,498.27999999982876,5681.7438979061535
16915,41.77589522445494,498.29999999982874,5681.8168076790425
16916,41.77589522445494,498.3199999998287,5681.889715466837
16917,41.77589522445494,498.3399999998287,5681.962621269421
16918,41.77589522445494,498.3599999998287,5682.035525086681
16919,41.77589522445494,498.37999999982867,5682.108426918504
16920,41.77589522445494,498.39999999982865,5682.181326764774
16921,41.77589522445494,498.41999999982863,5682.254224625377
16922,41.77589522445494,498.4399999998286,5682.327120500199
16923,41.77589522445494,498.4599999998286,5682.400014389126
16924,41.77589522445494,498.4799999998286,5682.472906292043
16925,41.77589522445494,498.49999999982856,5682.545796208837
16926,41.77589522445494,498.51999999982854,5682.618684139392
16927,41.77589522445494,498.5399999998285,5682.691570083595
16928,41.77589522445494,498.5599999998285,5682.764454041332
16929,41.77589522445494,498.5799999998285,5682.837336012488
16930,41.77589522445494,498.59999999982847,5682.910215996949
16931,41.77589522445494,498.61999999982845,5682.9830939946005
16932,41.77589522445494,498.63999999982843,5683.055970005328
16933,41.77589522445494,498.6599999998284,5683.128844034313
16934,41.77589522445494,498.6799999998284,5683.201716088514
16935,41.77589522445494,498.6999999998284,5683.274586168016
16936,41.77589522445494,498.71999999982836,5683.347454272704
16937,41.77589522445494,498.73999999982834,5683.420320402465
16938,41.77589522445494,498.7599999998283,5683.493184557185
16939,41.77589522445494,498.7799999998283,5683.566046736749
16940,41.77589522445494,498.7999999998283,5683.638906941044
16941,41.77589522445494,498.81999999982827,5683.711765169957
16942,41.77589522445494,498.83999999982825,5683.784621423373
16943,41.77589522445494,498.85999999982823,5683.857475701178
16944,41.77589522445494,498.8799999998282,5683.93032800326
16945,41.77589522445494,498.8999999998282,5684.0031783295035
16946,41.77589522445494,498.9199999998282,5684.076026679794
16947,41.77589522445494,498.93999999982816,5684.1488730540195
16948,41.77589522445494,498.95999999982814,5684.221717452066
16949,41.77589522445494,498.9799999998281,5684.294559873818
16950,41.77589522445494,498.9999999998281,5684.367400319163
16951,41.77589522445494,499.0199999998281,5684.440238787986
16952,41.77589522445494,499.03999999982807,5684.513075280175
16953,41.77589522445494,499.05999999982805,5684.585909795615
16954,41.77589522445494,499.07999999982803,5684.658742334193
16955,41.77589522445494,499.099999999828,5684.731572895795
16956,41.71114285067512,499.119999999828,5684.804401480306
16957,41.71114285067512,499.139999999828,5684.877228087614
16958,41.71114285067512,499.15999999982796,5684.950052717603
16959,41.71114285067512,499.17999999982794,5685.022875370161
16960,41.71114285067512,499.1999999998279,5685.095696045174
16961,41.71114285067512,499.2199999998279,5685.168514742527
16962,41.71114285067512,499.2399999998279,5685.241331462107
16963,41.71114285067512,499.25999999982787,5685.3141462038
16964,41.71114285067512,499.27999999982785,5685.386958967493
16965,41.71114285067512,499.29999999982783,5685.459769753072
16966,41.71114285067512,499.3199999998278,5685.532578560422
16967,41.71114285067512,499.3399999998278,5685.60538538943
16968,41.71114285067512,499.3599999998278,5685.6781902399825
16969,41.71114285067512,499.37999999982776,5685.750993111965
16970,41.71114285067512,499.39999999982774,5685.823794005264
16971,41.71114285067512,499.4199999998277,5685.896592919767
16972,41.71114285067512,499.4399999998277,5685.969389855358
16973,41.71114285067512,499.4599999998277,5686.042184811924
16974,41.71114285067512,499.47999999982767,5686.114977789352
16975,41.71114285067512,499.49999999982765,5686.1877687875285
16976,41.71114285067512,499.51999999982763,5686.2605578063385
16977,41.71114285067512,499.5399999998276,5686.333344845669
16978,41.71114285067512,499.5599999998276,5686.406129905405
16979,41.71114285067512,499.5799999998276,5686.478912985433
16980,41.71114285067512,499.59999999982756,5686.551694085641
16981,41.71114285067512,499.61999999982754,5686.624473205914
16982,41.71114285067512,499.6399999998275,5686.697250346138
16983,41.71114285067512,499.6599999998275,5686.7700255062
16984,41.71114285067512,499.6799999998275,5686.842798691694
16985,41.71114285067512,499.69999999982747,5686.915569908636
16986,41.71114285067512,499.71999999982745,5686.98833915696
16987,41.71114285067512,499.73999999982743,5687.061106436553
16988,41.71114285067512,499.7599999998274,5687.133871747301
16989,41.71114285067512,499.7799999998274,5687.206635089092
16990,41.71114285067512,499.7999999998274,5687.279396461812
16991,41.71114285067512,499.81999999982736,5687.352155865348
16992,41.71114285067512,499.83999999982734,5687.424913299588
16993,41.71114285067512,499.8599999998273,5687.497668764418
16994,41.71114285067512,499.8799999998273,5687.570422259726
16995,41.71114285067512,499.8999999998273,5687.643173785397
16996,41.71114285067512,499.91999999982727,5687.71592334132
16997,41.71114285067512,499.93999999982725,5687.788670927382
16998,41.71114285067512,499.95999999982723,5687.861416543467
16999,41.71114285067512,499.9799999998272,5687.934160189466
17000,41.71114285067512,499.9999999998272,5688.006901865263
17001,41.71114285067512,500.0199999998272,5688.079641570746
17002,41.71114285067512,500.03999999982716,5688.152379305802
17003,41.71114285067512,500.05999999982714,5688.225115070318
17004,41.71114285067512,500.0799999998271,5688.29784886418
17005,41.71114285067512,500.0999999998271,5688.370580687277
17006,41.71114285067512,500.1199999998271,5688.443310539494
17007,41.71114285067512,500.13999999982707,5688.516038420718
17008,41.71114285067512,500.15999999982705,5688.588764330838
17009,41.71114285067512,500.17999999982703,5688.6614882697395
17010,41.71114285067512,500.199999999827,5688.7342102373095
17011,41.71114285067512,500.219999999827,5688.806930233435
17012,41.71114285067512,500.239999999827,5688.879648258004
17013,41.71114285067512,500.25999999982696,5688.952364310902
17014,41.71114285067512,500.27999999982694,5689.025078392017
17015,41.71114285067512,500.2999999998269,5689.097790501236
17016,41.71114285067512,500.3199999998269,5689.170500638445
17017,41.71114285067512,500.3399999998269,5689.243208803532
17018,41.71114285067512,500.35999999982687,5689.315914996383
17019,41.71114285067512,500.37999999982685,5689.388619216886
17020,41.71114285067512,500.39999999982683,5689.461321464927
17021,41.71114285067512,500.4199999998268,5689.534021740395
17022,41.71114285067512,500.4399999998268,5689.606720043174
17023,41.71114285067512,500.4599999998268,5689.679416373154
17024,41.71114285067512,500.47999999982676,5689.75211073022
17025,41.71114285067512,500.49999999982674,5689.82480311426
17026,41.71114285067512,500.5199999998267,5689.897493525161
17027,41.71114285067512,500.5399999998267,5689.970181962809
17028,41.71114285067512,500.5599999998267,5690.042868426914
17029,41.71114285067512,500.57999999982667,5690.1155529164935
17030,41.71114285067512,500.59999999982665,5690.1882354313575
17031,41.71114285067512,500.61999999982663,5690.260915971394
17032,41.71114285067512,500.6399999998266,5690.33359453649
17033,41.71114285067512,500.6599999998266,5690.406271126532
17034,41.71114285067512,500.6799999998266,5690.4789457415045
17035,41.71114285067512,500.69999999982656,5690.551618387737
17036,41.71114285067512,500.71999999982654,5690.624289070703
17037,41.71114285067512,500.7399999998265,5690.696957790288
17038,41.71114285067512,500.7599999998265,5690.769624546382
17039,41.71114285067512,500.7799999998265,5690.842289338872
17040,41.71114285067512,500.79999999982647,5690.914952167646
17041,41.71114285067512,500.81999999982645,5690.987613032592
17042,41.71114285067512,500.83999999982643,5691.060271933597
17043,41.71114285067512,500.8599999998264,5691.132928870547
17044,41.71114285067512,500.8799999998264,5691.205583843333
17045,41.71114285067512,500.8999999998264,5691.278236851842
17046,41.71114285067512,500.91999999982636,5691.35088789596
17047,41.71114285067512,500.93999999982634,5691.423536975576
17048,41.71114285067512,500.9599999998263,5691.496184090577
17049,41.71114285067512,500.9799999998263,5691.568829240851
17050,41.71114285067512,500.9999999998263,5691.641472426287
17051,41.71114285067512,501.01999999982627,5691.714113646771
17052,41.71114285067512,501.03999999982625,5691.7867529021905
17053,41.71114285067512,501.05999999982623,5691.859390192435
17054,41.71114285067512,501.0799999998262,5691.932025517391
17055,41.71114285067512,501.0999999998262,5692.004658876946
17056,41.71114285067512,501.1199999998262,5692.07729027099
17057,41.71114285067512,501.13999999982616,5692.149919699407
17058,41.71114285067512,501.15999999982614,5692.222547162088
17059,41.71114285067512,501.1799999998261,5692.295172658919
17060,41.71114285067512,501.1999999998261,5692.367796189788
17061,41.71114285067512,501.2199999998261,5692.440417754583
17062,41.71114285067512,501.23999999982607,5692.513037353192
17063,41.71114285067512,501.25999999982605,5692.5856549855025
17064,41.71114285067512,501.27999999982603,5692.658270651402
17065,41.71114285067512,501.299999999826,5692.730884350778
17066,41.71114285067512,501.319999999826,5692.803496083519
17067,41.71114285067512,501.339999999826,5692.876105849513
17068,41.71114285067512,501.35999999982596,5692.948713648647
17069,41.71114285067512,501.37999999982594,5693.021319480808
17070,41.71114285067512,501.3999999998259,5693.093923345886
17071,41.71114285067512,501.4199999998259,5693.166525243766
17072,41.71114285067512,501.4399999998259,5693.239125174338
17073,41.71114285067512,501.45999999982587,5693.311723137489
17074,41.71114285067512,501.47999999982585,5693.384319133107
17075,41.71114285067512,501.49999999982583,5693.45691316108
17076,41.71114285067512,501.5199999998258,5693.529505221294
17077,41.71114285067512,501.5399999998258,5693.6020953136385
17078,41.71114285067512,501.5599999998258,5693.674683438001
17079,41.71114285067512,501.57999999982576,5693.747269594269
17080,41.71114285067512,501.59999999982574,5693.81985378233
17081,41.71114285067512,501.6199999998257,5693.892436002073
17082,41.71114285067512,501.6399999998257,5693.965016253384
17083,41.71114285067512,501.6599999998257,5694.037594536153
17084,41.71114285067512,501.67999999982567,5694.110170850266
17085,41.71114285067512,501.69999999982565,5694.182745195854
17086,41.71114285067512,501.71999999982563,5694.255317579958
17087,41.71114285067512,501.7399999998256,5694.3278880074295
17088,41.71114285067512,501.7599999998256,5694.400456478158
17089,41.71114285067512,501.7799999998256,5694.4730229920315
17090,41.71114285067512,501.79999999982556,5694.545587548939
17091,41.71114285067512,501.81999999982554,5694.618150148767
17092,41.71114285067512,501.8399999998255,5694.690710791407
17093,41.71114285067512,501.8599999998255,5694.763269476744
17094,41.71114285067512,501.8799999998255,5694.8358262046695
17095,41.71114285067512,501.89999999982547,5694.90838097507
17096,41.71114285067512,501.91999999982545,5694.980933787834
17097,41.71114285067512,501.93999999982543,5695.053484642851
17098,41.71114285067512,501.9599999998254,5695.126033540008
17099,41.71114285067512,501.9799999998254,5695.198580479195
17100,41.71114285067512,501.9999999998254,5695.271125460299
17101,41.71114285067512,502.01999999982536,5695.3436684832095
17102,41.71114285067512,502.03999999982534,5695.416209547814
17103,41.646557580498914,502.0599999998253,5695.488748654002
