,v,p,t
17104,41.646557580498914,502.0799999998253,5695.561285801661
17105,41.646557580498914,502.0999999998253,5695.63382099068
17106,41.646557580498914,502.11999999982527,5695.706354220946
17107,41.646557580498914,502.13999999982525,5695.778885492349
17108,41.646557580498914,502.15999999982523,5695.851414804777
17109,41.646557580498914,502.1799999998252,5695.923942158119
17110,41.646557580498914,502.1999999998252,5695.996467552262
17111,41.646557580498914,502.2199999998252,5696.068990987096
17112,41.646557580498914,502.23999999982516,5696.141512462508
17113,41.646557580498914,502.25999999982514,5696.2140319783875
17114,41.646557580498914,502.2799999998251,5696.286549534622
17115,41.646557580498914,502.2999999998251,5696.3590651311015
17116,41.646557580498914,502.3199999998251,5696.431578767713
17117,41.646557580498914,502.33999999982507,5696.504090444346
17118,41.646557580498914,502.35999999982505,5696.576600160887
17119,41.646557580498914,502.37999999982503,5696.6491079172265
17120,41.646557580498914,502.399999999825,5696.721613713253
17121,41.646557580498914,502.419999999825,5696.794117548853
17122,41.646557580498914,502.439999999825,5696.866619423917
17123,41.646557580498914,502.45999999982496,5696.939119338332
17124,41.646557580498914,502.47999999982494,5697.011617291987
17125,41.646557580498914,502.4999999998249,5697.084113284771
17126,41.646557580498914,502.5199999998249,5697.156607316572
17127,41.646557580498914,502.5399999998249,5697.229099387278
17128,41.646557580498914,502.55999999982487,5697.301589496778
17129,41.646557580498914,502.57999999982485,5697.374077644961
17130,41.646557580498914,502.59999999982483,5697.446563831715
17131,41.646557580498914,502.6199999998248,5697.519048056928
17132,41.646557580498914,502.6399999998248,5697.591530320489
17133,41.646557580498914,502.6599999998248,5697.664010622287
17134,41.646557580498914,502.67999999982476,5697.736488962209
17135,41.646557580498914,502.69999999982474,5697.808965340144
17136,41.646557580498914,502.7199999998247,5697.881439756347
17137,41.646557580498914,502.7399999998247,5697.953912218014
17138,41.646557580498914,502.7599999998247,5698.026382729034
17139,41.646557580498914,502.77999999982467,5698.0988512892945
17140,41.646557580498914,502.79999999982465,5698.171317898686
17141,41.646557580498914,502.81999999982463,5698.243782557096
17142,41.646557580498914,502.8399999998246,5698.316245264415
17143,41.646557580498914,502.8599999998246,5698.388706020531
17144,41.646557580498914,502.8799999998246,5698.461164825333
17145,41.646557580498914,502.89999999982456,5698.53362167871
17146,41.646557580498914,502.91999999982454,5698.6060765805505
17147,41.646557580498914,502.9399999998245,5698.678529530744
17148,41.646557580498914,502.9599999998245,5698.750980529178
17149,41.646557580498914,502.9799999998245,5698.823429575743
17150,41.646557580498914,502.99999999982447,5698.895876670327
17151,41.646557580498914,503.01999999982445,5698.968321812819
17152,41.646557580498914,503.03999999982443,5699.040765003108
17153,41.646557580498914,503.0599999998244,5699.113206241083
17154,41.646557580498914,503.0799999998244,5699.185645526633
17155,41.646557580498914,503.0999999998244,5699.2580828596465
17156,41.646557580498914,503.11999999982436,5699.330518240013
17157,41.646557580498914,503.13999999982434,5699.40295166762
17158,41.646557580498914,503.1599999998243,5699.475383142358
17159,41.646557580498914,503.1799999998243,5699.547812664115
17160,41.646557580498914,503.1999999998243,5699.62024023278
17161,41.646557580498914,503.21999999982427,5699.6926658482425
17162,41.646557580498914,503.23999999982425,5699.765089510391
17163,41.646557580498914,503.25999999982423,5699.837511219114
17164,41.646557580498914,503.2799999998242,5699.9099309743015
17165,41.646557580498914,503.2999999998242,5699.982348775841
17166,41.646557580498914,503.3199999998242,5700.054764623244
17167,41.646557580498914,503.33999999982416,5700.127178515557
17168,41.646557580498914,503.35999999982414,5700.199590452616
17169,41.646557580498914,503.3799999998241,5700.27200043431
17170,41.646557580498914,503.3999999998241,5700.344408460528
17171,41.646557580498914,503.4199999998241,5700.416814531159
17172,41.646557580498914,503.43999999982407,5700.489218646092
17173,41.646557580498914,503.45999999982405,5700.561620805215
17174,41.646557580498914,503.47999999982403,5700.634021008418
17175,41.646557580498914,503.499999999824,5700.70641925559
17176,41.646557580498914,503.519999999824,5700.778815546619
17177,41.646557580498914,503.539999999824,5700.851209881394
17178,41.646557580498914,503.55999999982396,5700.923602259805
17179,41.646557580498914,503.57999999982394,5700.99599268174
17180,41.646557580498914,503.5999999998239,5701.068381147088
17181,41.646557580498914,503.6199999998239,5701.140767655737
17182,41.646557580498914,503.6399999998239,5701.213152207578
17183,41.646557580498914,503.65999999982387,5701.285534802498
17184,41.646557580498914,503.67999999982385,5701.357915440386
17185,41.646557580498914,503.69999999982383,5701.430294121133
17186,41.646557580498914,503.7199999998238,5701.502670844626
17187,41.646557580498914,503.7399999998238,5701.575045611271
17188,41.646557580498914,503.7599999998238,5701.647418428998
17189,41.646557580498914,503.77999999982376,5701.719789301088
17190,41.646557580498914,503.79999999982374,5701.79215822743
17191,41.646557580498914,503.8199999998237,5701.864525207914
17192,41.646557580498914,503.8399999998237,5701.9368902424285
17193,41.646557580498914,503.8599999998237,5702.009253330863
17194,41.646557580498914,503.87999999982367,5702.081614473108
17195,41.646557580498914,503.89999999982365,5702.153973669052
17196,41.646557580498914,503.91999999982363,5702.226330918585
17197,41.646557580498914,503.9399999998236,5702.298686221595
17198,41.646557580498914,503.9599999998236,5702.371039577973
17199,41.646557580498914,503.9799999998236,5702.443390987608
17200,41.646557580498914,503.99999999982356,5702.515740450389
17201,41.646557580498914,504.01999999982354,5702.588087966206
17202,41.646557580498914,504.0399999998235,5702.660433534948
17203,41.646557580498914,504.0599999998235,5702.732777156505
17204,41.646557580498914,504.0799999998235,5702.805118830766
17205,41.646557580498914,504.09999999982347,5702.877458557621
17206,41.646557580498914,504.11999999982345,5702.949796336959
17207,41.646557580498914,504.13999999982343,5703.022132168669
17208,41.646557580498914,504.1599999998234,5703.09446605264
17209,41.646557580498914,504.1799999998234,5703.166797988763
17210,41.646557580498914,504.1999999998234,5703.239127976927
17211,41.646557580498914,504.21999999982336,5703.311456017022
17212,41.646557580498914,504.23999999982334,5703.3837821089355
17213,41.646557580498914,504.2599999998233,5703.456106252558
17214,41.646557580498914,504.2799999998233,5703.528428447779
17215,41.646557580498914,504.2999999998233,5703.600748694489
17216,41.646557580498914,504.31999999982327,5703.673066992576
17217,41.646557580498914,504.33999999982325,5703.74538334193
17218,41.646557580498914,504.35999999982323,5703.817697742441
17219,41.646557580498914,504.3799999998232,5703.890010193997
17220,41.646557580498914,504.3999999998232,5703.962320696489
17221,41.646557580498914,504.4199999998232,5704.034629249805
17222,41.646557580498914,504.43999999982316,5704.106935853836
17223,41.646557580498914,504.45999999982314,5704.179240508471
17224,41.646557580498914,504.4799999998231,5704.251543213598
17225,41.646557580498914,504.4999999998231,5704.323843969109
17226,41.646557580498914,504.5199999998231,5704.396142774891
17227,41.646557580498914,504.53999999982307,5704.468439630835
17228,41.646557580498914,504.55999999982305,5704.54073453683
17229,41.646557580498914,504.57999999982303,5704.613027492766
17230,41.646557580498914,504.599999999823,5704.685318498532
17231,41.646557580498914,504.619999999823,5704.757607554017
17232,41.646557580498914,504.639999999823,5704.829894659112
17233,41.646557580498914,504.65999999982296,5704.9021798137055
17234,41.646557580498914,504.67999999982294,5704.974463017687
17235,41.646557580498914,504.6999999998229,5705.046744270947
17236,41.646557580498914,504.7199999998229,5705.119023573373
17237,41.646557580498914,504.7399999998229,5705.191300924856
17238,41.646557580498914,504.75999999982287,5705.263576325955
17239,41.646557580498914,504.77999999982285,5705.33584978534
17240,41.646557580498914,504.79999999982283,5705.40812130564
17241,41.646557580498914,504.8199999998228,5705.480390886746
17242,41.646557580498914,504.8399999998228,5705.552658528549
17243,41.646557580498914,504.8599999998228,5705.624924230939
17244,41.646557580498914,504.87999999982276,5705.697187993806
17245,41.646557580498914,504.89999999982274,5705.769449817041
17246,41.646557580498914,504.9199999998227,5705.841709700535
17247,41.646557580498914,504.9399999998227,5705.913967644177
17248,41.646557580498914,504.9599999998227,5705.986223647858
17249,41.646557580498914,504.97999999982267,5706.058477711469
17250,41.58213881081724,504.99999999982265,5706.1307298349
17251,41.58213881081724,505.01999999982263,5706.202980018042
17252,41.58213881081724,505.0399999998226,5706.2752282607835
17253,41.58213881081724,505.0599999998226,5706.347474563017
17254,41.58213881081724,505.0799999998226,5706.419718924632
17255,41.58213881081724,505.09999999982256,5706.49196134552
17256,41.58213881081724,505.11999999982254,5706.564201825571
17257,41.58213881081724,505.1399999998225,5706.636440364675
17258,41.58213881081724,505.1599999998225,5706.708676962722
17259,41.58213881081724,505.1799999998225,5706.780911619603
17260,41.58213881081724,505.19999999982247,5706.8531443352085
17261,41.58213881081724,505.21999999982245,5706.925375109429
17262,41.58213881081724,505.23999999982243,5706.997603942155
17263,41.58213881081724,505.2599999998224,5707.069830833278
17264,41.58213881081724,505.2799999998224,5707.142055782686
17265,41.58213881081724,505.2999999998224,5707.214278790271
17266,41.58213881081724,505.31999999982236,5707.286499855924
17267,41.58213881081724,505.33999999982234,5707.358718979535
17268,41.58213881081724,505.3599999998223,5707.430936160994
17269,41.58213881081724,505.3799999998223,5707.503151400191
17270,41.58213881081724,505.3999999998223,5707.575364697018
17271,41.58213881081724,505.41999999982227,5707.647576051365
17272,41.58213881081724,505.43999999982225,5707.719785463121
17273,41.58213881081724,505.45999999982223,5707.791992932179
17274,41.58213881081724,505.4799999998222,5707.864198458427
17275,41.58213881081724,505.4999999998222,5707.936402041758
17276,41.58213881081724,505.5199999998222,5708.00860368206
17277,41.58213881081724,505.53999999982216,5708.0808033792255
17278,41.58213881081724,505.55999999982214,5708.153001133143
17279,41.58213881081724,505.5799999998221,5708.225196943705
17280,41.58213881081724,505.5999999998221,5708.297390810801
17281,41.58213881081724,505.6199999998221,5708.369582734321
17282,41.58213881081724,505.63999999982207,5708.441772714156
17283,41.58213881081724,505.65999999982205,5708.513960750198
17284,41.58213881081724,505.67999999982203,5708.586146842335
17285,41.58213881081724,505.699999999822,5708.658330990459
17286,41.58213881081724,505.719999999822,5708.73051319446
17287,41.58213881081724,505.739999999822,5708.8026934542295
17288,41.58213881081724,505.75999999982196,5708.874871769656
17289,41.58213881081724,505.77999999982194,5708.947048141402
17290,41.58213881081724,505.7999999998219,5709.0192225782
17291,41.58213881081724,505.8199999998219,5709.091395081854
17292,41.58213881081724,505.8399999998219,5709.163565652254
17293,41.58213881081724,505.85999999982187,5709.235734289291
17294,41.58213881081724,505.87999999982185,5709.307900992856
17295,41.58213881081724,505.89999999982183,5709.380065762841
17296,41.58213881081724,505.9199999998218,5709.452228599136
17297,41.58213881081724,505.9399999998218,5709.524389501634
17298,41.58213881081724,505.9599999998218,5709.596548470224
17299,41.58213881081724,505.97999999982176,5709.668705504798
17300,41.58213881081724,505.99999999982174,5709.740860605248
17301,41.58213881081724,506.0199999998217,5709.813013771463
17302,41.58213881081724,506.0399999998217,5709.885165003337
17303,41.58213881081724,506.0599999998217,5709.957314300758
17304,41.58213881081724,506.07999999982167,5710.0294616635465
17305,41.58213881081724,506.09999999982165,5710.101607090758
17306,41.58213881081724,506.11999999982163,5710.173750582113
17307,41.58213881081724,506.1399999998216,5710.245892137501
17308,41.58213881081724,506.1599999998216,5710.318031756814
17309,41.58213881081724,506.1799999998216,5710.390169439944
17310,41.58213881081724,506.19999999982156,5710.462305186781
17311,41.58213881081724,506.21999999982154,5710.534438997218
17312,41.58213881081724,506.2399999998215,5710.606570871145
17313,41.58213881081724,506.2599999998215,5710.678700808454
17314,41.58213881081724,506.2799999998215,5710.750828809036
17315,41.58213881081724,506.29999999982147,5710.822954872782
17316,41.58213881081724,506.31999999982145,5710.895078999584
17317,41.58213881081724,506.33999999982143,5710.9672011893335
17318,41.58213881081724,506.3599999998214,5711.039321441921
17319,41.58213881081724,506.3799999998214,5711.111439757238
17320,41.58213881081724,506.3999999998214,5711.183556135176
17321,41.58213881081724,506.41999999982136,5711.255670575627
17322,41.58213881081724,506.43999999982134,5711.327783078481
17323,41.58213881081724,506.4599999998213,5711.39989364363
17324,41.58213881081724,506.4799999998213,5711.472002270965
17325,41.58213881081724,506.4999999998213,5711.544108960378
17326,41.58213881081724,506.51999999982127,5711.616213711761
17327,41.58213881081724,506.53999999982125,5711.688316525004
17328,41.58213881081724,506.55999999982123,5711.760417399998
17329,41.58213881081724,506.5799999998212,5711.832516336635
17330,41.58213881081724,506.5999999998212,5711.904613334807
17331,41.58213881081724,506.6199999998212,5711.976708394405
17332,41.58213881081724,506.63999999982116,5712.0488015153205
17333,41.58213881081724,506.65999999982114,5712.120892697444
17334,41.58213881081724,506.6799999998211,5712.192981940668
17335,41.58213881081724,506.6999999998211,5712.265069244882
17336,41.58213881081724,506.7199999998211,5712.33715460998
17337,41.58213881081724,506.73999999982107,5712.409238035851
17338,41.58213881081724,506.75999999982105,5712.481319522387
17339,41.58213881081724,506.77999999982103,5712.55339906948
17340,41.58213881081724,506.799999999821,5712.625476677949
17341,41.58213881081724,506.819999999821,5712.697552357297
17342,41.58213881081724,506.839999999821,5712.769626108678
17343,41.58213881081724,506.85999999982096,5712.841697931981
17344,41.58213881081724,506.87999999982094,5712.913767827099
17345,41.58213881081724,506.8999999998209,5712.985835793924
17346,41.58213881081724,506.9199999998209,5713.057901832347
17347,41.58213881081724,506.9399999998209,5713.129965942259
17348,41.58213881081724,506.95999999982087,5713.202028123554
17349,41.58213881081724,506.97999999982085,5713.274088376121
17350,41.58213881081724,506.99999999982083,5713.346146699853
17351,41.58213881081724,507.0199999998208,5713.418203094642
17352,41.58213881081724,507.0399999998208,5713.490257560379
17353,41.58213881081724,507.0599999998208,5713.562310096956
17354,41.58213881081724,507.07999999982076,5713.6343607042645
17355,41.58213881081724,507.09999999982074,5713.7064093821955
17356,41.58213881081724,507.1199999998207,5713.778456130642
17357,41.58213881081724,507.1399999998207,5713.850500949494
17358,41.58213881081724,507.1599999998207,5713.922543838645
17359,41.58213881081724,507.17999999982067,5713.994584797985
17360,41.58213881081724,507.19999999982065,5714.066623827407
17361,41.58213881081724,507.21999999982063,5714.138660926802
17362,41.58213881081724,507.2399999998206,5714.210696096062
17363,41.58213881081724,507.2599999998206,5714.282729335078
17364,41.58213881081724,507.2799999998206,5714.354760643743
17365,41.58213881081724,507.29999999982056,5714.426790021947
17366,41.58213881081724,507.31999999982054,5714.498817469584
17367,41.58213881081724,507.3399999998205,5714.570842986543
17368,41.58213881081724,507.3599999998205,5714.642866572717
17369,41.58213881081724,507.3799999998205,5714.714888227998
17370,41.58213881081724,507.39999999982047,5714.786907952277
17371,41.58213881081724,507.41999999982045,5714.858925745446
17372,41.58213881081724,507.43999999982043,5714.930941607397
17373,41.58213881081724,507.4599999998204,5715.002955538021
17374,41.58213881081724,507.4799999998204,5715.07496753721
17375,41.58213881081724,507.4999999998204,5715.146977604856
17376,41.58213881081724,507.51999999982036,5715.218985740851
17377,41.58213881081724,507.53999999982034,5715.290991945086
17378,41.58213881081724,507.5599999998203,5715.362996217453
17379,41.58213881081724,507.5799999998203,5715.434998557843
17380,41.58213881081724,507.5999999998203,5715.506998966149
17381,41.58213881081724,507.61999999982027,5715.578997442261
17382,41.58213881081724,507.63999999982025,5715.6509939860725
17383,41.58213881081724,507.65999999982023,5715.722988597475
17384,41.58213881081724,507.6799999998202,5715.794981276359
17385,41.58213881081724,507.6999999998202,5715.866972022617
17386,41.58213881081724,507.7199999998202,5715.938960836141
17387,41.58213881081724,507.73999999982016,5716.010947716822
17388,41.58213881081724,507.75999999982014,5716.082932664552
17389,41.58213881081724,507.7799999998201,5716.1549156792225
17390,41.58213881081724,507.7999999998201,5716.226896760725
17391,41.58213881081724,507.8199999998201,5716.298875910379
17392,41.58213881081724,507.83999999982007,5716.370853137742
17393,41.58213881081724,507.85999999982005,5716.4428284436235
17394,41.58213881081724,507.87999999982003,5716.514801827913
17395,41.58213881081724,507.89999999982,5716.586773290504
17396,41.58213881081724,507.91999999982,5716.658742831289
17397,41.517885941316784,507.93999999982,5716.730710450158
17398,41.517885941316784,507.95999999981996,5716.802676147003
17399,41.517885941316784,507.97999999981994,5716.874639921716
17400,41.517885941316784,507.9999999998199,5716.94660177419
17401,41.517885941316784,508.0199999998199,5717.018561704315
17402,41.517885941316784,508.0399999998199,5717.090519711985
17403,41.517885941316784,508.05999999981987,5717.162475797089
17404,41.517885941316784,508.07999999981985,5717.234429959522
17405,41.517885941316784,508.09999999981983,5717.306382199173
17406,41.517885941316784,508.1199999998198,5717.378332515936
17407,41.517885941316784,508.1399999998198,5717.450280909701
17408,41.517885941316784,508.1599999998198,5717.522227380362
17409,41.517885941316784,508.17999999981976,5717.594171927809
17410,41.517885941316784,508.19999999981974,5717.666114551935
17411,41.517885941316784,508.2199999998197,5717.73805525263
17412,41.517885941316784,508.2399999998197,5717.809994029788
17413,41.517885941316784,508.2599999998197,5717.8819308833
17414,41.517885941316784,508.27999999981967,5717.953865813058
17415,41.517885941316784,508.29999999981965,5718.025798818953
17416,41.517885941316784,508.31999999981963,5718.097729900878
17417,41.517885941316784,508.3399999998196,5718.169659058724
17418,41.517885941316784,508.3599999998196,5718.2415862923835
17419,41.517885941316784,508.3799999998196,5718.313511601748
17420,41.517885941316784,508.39999999981956,5718.38543498671
17421,41.517885941316784,508.41999999981954,5718.45735644716
17422,41.517885941316784,508.4399999998195,5718.529275982991
17423,41.517885941316784,508.4599999998195,5718.601193594094
17424,41.517885941316784,508.4799999998195,5718.673109280362
17425,41.517885941316784,508.49999999981947,5718.745023041686
17426,41.517885941316784,508.51999999981945,5718.816934877958
17427,41.517885941316784,508.53999999981943,5718.88884478907
17428,41.517885941316784,508.5599999998194,5718.960752774914
17429,41.517885941316784,508.5799999998194,5719.032658835382
17430,41.517885941316784,508.5999999998194,5719.104562970365
17431,41.517885941316784,508.61999999981936,5719.176465179756
17432,41.517885941316784,508.63999999981934,5719.248365463446
17433,41.517885941316784,508.6599999998193,5719.320263821328
17434,41.517885941316784,508.6799999998193,5719.392160253293
17435,41.517885941316784,508.6999999998193,5719.464054759233
17436,41.517885941316784,508.71999999981927,5719.535947339039
17437,41.517885941316784,508.73999999981925,5719.607837992605
17438,41.517885941316784,508.75999999981923,5719.679726719821
17439,41.517885941316784,508.7799999998192,5719.75161352058
17440,41.517885941316784,508.7999999998192,5719.823498394773
17441,41.517885941316784,508.8199999998192,5719.895381342292
17442,41.517885941316784,508.83999999981916,5719.967262365047
17443,41.517885941316784,508.85999999981914,5720.039141471392
17444,41.517885941316784,508.8799999998191,5720.111018661061
17445,41.517885941316784,508.8999999998191,5720.182893933861
17446,41.517885941316784,508.9199999998191,5720.2547672896835
17447,41.517885941316784,508.93999999981907,5720.32663872842
17448,41.517885941316784,508.95999999981905,5720.398508249964
17449,41.517885941316784,508.97999999981903,5720.470375854206
17450,41.517885941316784,508.999999999819,5720.54224154104
17451,41.517885941316784,509.019999999819,5720.6141053103565
17452,41.517885941316784,509.039999999819,5720.685967162048
17453,41.517885941316784,509.05999999981896,5720.757827096007
17454,41.517885941316784,509.07999999981894,5720.829685112125
17455,41.517885941316784,509.0999999998189,5720.901541210294
17456,41.517885941316784,509.1199999998189,5720.973395390407
17457,41.517885941316784,509.1399999998189,5721.045247652355
17458,41.517885941316784,509.15999999981887,5721.117097996031
17459,41.517885941316784,509.17999999981885,5721.188946421325
17460,41.517885941316784,509.19999999981883,5721.260792928132
17461,41.517885941316784,509.2199999998188,5721.332637516342
17462,41.517885941316784,509.2399999998188,5721.404480185848
17463,41.517885941316784,509.2599999998188,5721.476320936542
17464,41.517885941316784,509.27999999981876,5721.548159768316
17465,41.517885941316784,509.29999999981874,5721.619996681062
17466,41.517885941316784,509.3199999998187,5721.691831674671
17467,41.517885941316784,509.3399999998187,5721.763664749037
17468,41.517885941316784,509.3599999998187,5721.835495904052
17469,41.517885941316784,509.37999999981866,5721.907325139607
17470,41.517885941316784,509.39999999981865,5721.979152455594
17471,41.517885941316784,509.41999999981863,5722.050977851905
17472,41.517885941316784,509.4399999998186,5722.1228013284335
17473,41.517885941316784,509.4599999998186,5722.194622885071
17474,41.517885941316784,509.4799999998186,5722.266442521709
17475,41.517885941316784,509.49999999981856,5722.33826023824
17476,41.517885941316784,509.51999999981854,5722.4100760345555
17477,41.517885941316784,509.5399999998185,5722.4818899105485
17478,41.517885941316784,509.5599999998185,5722.553701866111
17479,41.517885941316784,509.5799999998185,5722.625511901135
17480,41.517885941316784,509.59999999981846,5722.697320015512
17481,41.517885941316784,509.61999999981845,5722.769126209135
17482,41.517885941316784,509.63999999981843,5722.840930481895
17483,41.517885941316784,509.6599999998184,5722.912732833685
17484,41.517885941316784,509.6799999998184,5722.984533264398
17485,41.517885941316784,509.6999999998184,5723.056331773924
17486,41.517885941316784,509.71999999981836,5723.1281283621565
17487,41.517885941316784,509.73999999981834,5723.1999230289875
17488,41.517885941316784,509.7599999998183,5723.271715774309
17489,41.517885941316784,509.7799999998183,5723.343506598013
17490,41.517885941316784,509.7999999998183,5723.415295499992
17491,41.517885941316784,509.81999999981826,5723.487082480137
17492,41.517885941316784,509.83999999981825,5723.5588675383415
17493,41.517885941316784,509.8599999998182,5723.630650677262
17494,41.517885941316784,509.8799999998182,5723.7024319050915
17495,41.517885941316784,509.8999999998182,5723.774211222337
17496,41.517885941316784,509.9199999998182,5723.845988628888
17497,41.517885941316784,509.93999999981816,5723.917764124638
17498,41.517885941316784,509.95999999981814,5723.989537709476
17499,41.517885941316784,509.9799999998181,5724.061309383295
17500,41.517885941316784,509.9999999998181,5724.133079145987
17501,41.517885941316784,510.0199999998181,5724.204846997442
17502,41.517885941316784,510.03999999981806,5724.27661293755
17503,41.517885941316784,510.05999999981805,5724.348376966205
17504,41.517885941316784,510.079999999818,5724.420139083297
17505,41.517885941316784,510.099999999818,5724.491899288717
17506,41.517885941316784,510.119999999818,5724.563657582357
17507,41.517885941316784,510.139999999818,5724.635413964109
17508,41.517885941316784,510.15999999981796,5724.7071684338625
17509,41.517885941316784,510.17999999981794,5724.77892099151
17510,41.517885941316784,510.1999999998179,5724.850671636942
17511,41.517885941316784,510.2199999998179,5724.9224203700505
17512,41.517885941316784,510.2399999998179,5724.994167190727
17513,41.517885941316784,510.25999999981786,5725.065912098863
17514,41.517885941316784,510.27999999981785,5725.137655094349
17515,41.517885941316784,510.2999999998178,5725.209396177076
17516,41.517885941316784,510.3199999998178,5725.281135346937
17517,41.517885941316784,510.3399999998178,5725.352872603822
17518,41.517885941316784,510.3599999998178,5725.424607947623
17519,41.517885941316784,510.37999999981776,5725.496341378232
17520,41.517885941316784,510.39999999981774,5725.5680728955385
17521,41.517885941316784,510.4199999998177,5725.639802499435
17522,41.517885941316784,510.4399999998177,5725.711530189813
17523,41.517885941316784,510.4599999998177,5725.783255966563
17524,41.517885941316784,510.47999999981766,5725.854979829577
17525,41.517885941316784,510.49999999981765,5725.926701778746
17526,41.517885941316784,510.5199999998176,5725.998421813962
17527,41.517885941316784,510.5399999998176,5726.070139935116
17528,41.517885941316784,510.5599999998176,5726.141856142099
17529,41.517885941316784,510.5799999998176,5726.213570434803
17530,41.517885941316784,510.59999999981756,5726.285282813119
17531,41.517885941316784,510.61999999981754,5726.356993276939
17532,41.517885941316784,510.6399999998175,5726.428701826153
17533,41.517885941316784,510.6599999998175,5726.5004084606535
17534,41.517885941316784,510.6799999998175,5726.572113180331
17535,41.517885941316784,510.69999999981746,5726.643815985078
17536,41.517885941316784,510.71999999981745,5726.715516874785
17537,41.517885941316784,510.7399999998174,5726.787215849344
17538,41.517885941316784,510.7599999998174,5726.858912908645
17539,41.517885941316784,510.7799999998174,5726.930608052581
17540,41.517885941316784,510.7999999998174,5727.0023012810425
17541,41.517885941316784,510.81999999981736,5727.0739925939215
17542,41.517885941316784,510.83999999981734,5727.145681991109
17543,41.517885941316784,510.8599999998173,5727.217369472496
17544,41.517885941316784,510.8799999998173,5727.289055041461
17545,41.517885941316784,510.8999999998173,5727.360738705723
17546,41.453798374464164,510.91999999981726,5727.432420465658
17547,41.453798374464164,510.93999999981725,5727.504100321163
17548,41.453798374464164,510.9599999998172,5727.575778272132
17549,41.453798374464164,510.9799999998172,5727.647454318462
17550,41.453798374464164,510.9999999998172,5727.7191284600485
17551,41.453798374464164,511.0199999998172,5727.790800696787
17552,41.453798374464164,511.03999999981716,5727.862471028574
17553,41.453798374464164,511.05999999981714,5727.934139455304
17554,41.453798374464164,511.0799999998171,5728.005805976873
17555,41.453798374464164,511.0999999998171,5728.077470593176
17556,41.453798374464164,511.1199999998171,5728.149133304111
17557,41.453798374464164,511.13999999981706,5728.220794109572
17558,41.453798374464164,511.15999999981705,5728.292453009455
17559,41.453798374464164,511.179999999817,5728.364110003656
17560,41.453798374464164,511.199999999817,5728.43576509207
17561,41.453798374464164,511.219999999817,5728.507418274594
17562,41.453798374464164,511.239999999817,5728.579069551122
17563,41.453798374464164,511.25999999981696,5728.650718921552
17564,41.453798374464164,511.27999999981694,5728.722366385778
17565,41.453798374464164,511.2999999998169,5728.794011943695
17566,41.453798374464164,511.3199999998169,5728.865655595201
17567,41.453798374464164,511.3399999998169,5728.9372973401905
17568,41.453798374464164,511.35999999981686,5729.008937178559
17569,41.453798374464164,511.37999999981685,5729.0805751102025
17570,41.453798374464164,511.3999999998168,5729.152211135017
17571,41.453798374464164,511.4199999998168,5729.223845252897
17572,41.453798374464164,511.4399999998168,5729.29547746374
17573,41.453798374464164,511.4599999998168,5729.367107767442
17574,41.453798374464164,511.47999999981676,5729.4387361638965
17575,41.453798374464164,511.49999999981674,5729.510362653001
17576,41.453798374464164,511.5199999998167,5729.58198723465
17577,41.453798374464164,511.5399999998167,5729.653609908741
17578,41.453798374464164,511.5599999998167,5729.725230675168
17579,41.453798374464164,511.57999999981666,5729.796849533828
17580,41.453798374464164,511.59999999981665,5729.868466484616
17581,41.453798374464164,511.6199999998166,5729.940081527428
17582,41.453798374464164,511.6399999998166,5730.0116946621265
17583,41.453798374464164,511.6599999998166,5730.083305887846
17584,41.453798374464164,511.6799999998166,5730.154915204028
