,v,p,t
17585,41.453798374464164,511.69999999981655,5730.226522610566
17586,41.453798374464164,511.71999999981654,5730.298128107354
17587,41.453798374464164,511.7399999998165,5730.369731694287
17588,41.453798374464164,511.7599999998165,5730.441333371259
17589,41.453798374464164,511.7799999998165,5730.512933138164
17590,41.453798374464164,511.79999999981646,5730.584530994895
17591,41.453798374464164,511.81999999981645,5730.656126941348
17592,41.453798374464164,511.8399999998164,5730.727720977416
17593,41.453798374464164,511.8599999998164,5730.7993131029925
17594,41.453798374464164,511.8799999998164,5730.870903317973
17595,41.453798374464164,511.8999999998164,5730.942491626225
17596,41.453798374464164,511.91999999981635,5731.014078034548
17597,41.453798374464164,511.93999999981634,5731.0856625431625
17598,41.453798374464164,511.9599999998163,5731.157245151962
17599,41.453798374464164,511.9799999998163,5731.228825860842
17600,41.453798374464164,511.9999999998163,5731.300404669697
17601,41.453798374464164,512.0199999998163,5731.371981578421
17602,41.453798374464164,512.0399999998162,5731.443556586909
17603,41.453798374464164,512.0599999998162,5731.515129695055
17604,41.453798374464164,512.0799999998162,5731.586700902755
17605,41.453798374464164,512.0999999998162,5731.658270209902
17606,41.453798374464164,512.1199999998162,5731.729837616392
17607,41.453798374464164,512.1399999998162,5731.801403122118
17608,41.453798374464164,512.1599999998161,5731.872966726975
17609,41.453798374464164,512.1799999998161,5731.944528430859
17610,41.453798374464164,512.1999999998161,5732.016088233662
17611,41.453798374464164,512.2199999998161,5732.087646135282
17612,41.453798374464164,512.2399999998161,5732.159202135611
17613,41.453798374464164,512.259999999816,5732.230756234544
17614,41.453798374464164,512.279999999816,5732.302308431977
17615,41.453798374464164,512.299999999816,5732.373858727802
17616,41.453798374464164,512.319999999816,5732.445407121916
17617,41.453798374464164,512.339999999816,5732.516953614213
17618,41.453798374464164,512.359999999816,5732.588498204587
17619,41.453798374464164,512.3799999998159,5732.6600408929335
17620,41.453798374464164,512.3999999998159,5732.731581679146
17621,41.453798374464164,512.4199999998159,5732.80312056312
17622,41.453798374464164,512.4399999998159,5732.874657544749
17623,41.453798374464164,512.4599999998159,5732.946192623929
17624,41.453798374464164,512.4799999998158,5733.017725800554
17625,41.453798374464164,512.4999999998158,5733.089257074519
17626,41.453798374464164,512.5199999998158,5733.160786445717
17627,41.453798374464164,512.5399999998158,5733.232313914045
17628,41.453798374464164,512.5599999998158,5733.303839479397
17629,41.453798374464164,512.5799999998158,5733.375363141666
17630,41.453798374464164,512.5999999998157,5733.446884900747
17631,41.453798374464164,512.6199999998157,5733.518404756536
17632,41.453798374464164,512.6399999998157,5733.589922708928
17633,41.453798374464164,512.6599999998157,5733.661438757816
17634,41.453798374464164,512.6799999998157,5733.732952903095
17635,41.453798374464164,512.6999999998156,5733.80446514466
17636,41.453798374464164,512.7199999998156,5733.875975482405
17637,41.453798374464164,512.7399999998156,5733.947483916226
17638,41.453798374464164,512.7599999998156,5734.018990446016
17639,41.453798374464164,512.7799999998156,5734.09049507167
17640,41.453798374464164,512.7999999998156,5734.161997793084
17641,41.453798374464164,512.8199999998155,5734.233498610151
17642,41.453798374464164,512.8399999998155,5734.304997522767
17643,41.453798374464164,512.8599999998155,5734.376494530826
17644,41.453798374464164,512.8799999998155,5734.447989634222
17645,41.453798374464164,512.8999999998155,5734.51948283285
17646,41.453798374464164,512.9199999998154,5734.590974131401
17647,41.453798374464164,512.9399999998154,5734.662463536364
17648,41.453798374464164,512.9599999998154,5734.733951047834
17649,41.453798374464164,512.9799999998154,5734.8054366657025
17650,41.453798374464164,512.9999999998154,5734.876920389864
17651,41.453798374464164,513.0199999998154,5734.9484022202105
17652,41.453798374464164,513.0399999998153,5735.0198821566355
17653,41.453798374464164,513.0599999998153,5735.091360199031
17654,41.453798374464164,513.0799999998153,5735.162836347292
17655,41.453798374464164,513.0999999998153,5735.2343106013095
17656,41.453798374464164,513.1199999998153,5735.305782960978
17657,41.453798374464164,513.1399999998152,5735.37725342619
17658,41.453798374464164,513.1599999998152,5735.448721996838
17659,41.453798374464164,513.1799999998152,5735.5201886728155
17660,41.453798374464164,513.1999999998152,5735.591653454016
17661,41.453798374464164,513.2199999998152,5735.663116340332
17662,41.453798374464164,513.2399999998152,5735.7345773316565
17663,41.453798374464164,513.2599999998151,5735.806036427883
17664,41.453798374464164,513.2799999998151,5735.877493628904
17665,41.453798374464164,513.2999999998151,5735.948948934612
17666,41.453798374464164,513.3199999998151,5736.020402344902
17667,41.453798374464164,513.3399999998151,5736.091853859666
17668,41.453798374464164,513.359999999815,5736.163303478797
17669,41.453798374464164,513.379999999815,5736.234751202188
17670,41.453798374464164,513.399999999815,5736.306197029732
17671,41.453798374464164,513.419999999815,5736.377640961322
17672,41.453798374464164,513.439999999815,5736.449082996852
17673,41.453798374464164,513.459999999815,5736.520523136213
17674,41.453798374464164,513.4799999998149,5736.5919613793
17675,41.453798374464164,513.4999999998149,5736.663397726005
17676,41.453798374464164,513.5199999998149,5736.734832176222
17677,41.453798374464164,513.5399999998149,5736.806264729843
17678,41.453798374464164,513.5599999998149,5736.877695386762
17679,41.453798374464164,513.5799999998148,5736.949124146871
17680,41.453798374464164,513.5999999998148,5737.020551010065
17681,41.453798374464164,513.6199999998148,5737.0919759762355
17682,41.453798374464164,513.6399999998148,5737.163399045276
17683,41.453798374464164,513.6599999998148,5737.234820217079
17684,41.453798374464164,513.6799999998148,5737.306239491538
17685,41.453798374464164,513.6999999998147,5737.377656868546
17686,41.453798374464164,513.7199999998147,5737.449072347997
17687,41.453798374464164,513.7399999998147,5737.520485929783
17688,41.453798374464164,513.7599999998147,5737.591897613797
17689,41.453798374464164,513.7799999998147,5737.663307399934
17690,41.453798374464164,513.7999999998146,5737.734715288085
17691,41.453798374464164,513.8199999998146,5737.806121278143
17692,41.453798374464164,513.8399999998146,5737.877525370002
17693,41.453798374464164,513.8599999998146,5737.948927563555
17694,41.38987551549027,513.8799999998146,5738.020327858695
17695,41.38987551549027,513.8999999998146,5738.091726255316
17696,41.38987551549027,513.9199999998145,5738.163122753309
17697,41.38987551549027,513.9399999998145,5738.2345173580115
17698,41.38987551549027,513.9599999998145,5738.305910075331
17699,41.38987551549027,513.9799999998145,5738.377300905226
17700,41.38987551549027,513.9999999998145,5738.448689847594
17701,41.38987551549027,514.0199999998144,5738.520076902334
17702,41.38987551549027,514.0399999998144,5738.591462069342
17703,41.38987551549027,514.0599999998144,5738.662845348515
17704,41.38987551549027,514.0799999998144,5738.73422673975
17705,41.38987551549027,514.0999999998144,5738.805606242945
17706,41.38987551549027,514.1199999998144,5738.876983857997
17707,41.38987551549027,514.1399999998143,5738.948359584804
17708,41.38987551549027,514.1599999998143,5739.019733423262
17709,41.38987551549027,514.1799999998143,5739.091105373268
17710,41.38987551549027,514.1999999998143,5739.16247543472
17711,41.38987551549027,514.2199999998143,5739.233843607516
17712,41.38987551549027,514.2399999998142,5739.305209891552
17713,41.38987551549027,514.2599999998142,5739.376574286726
17714,41.38987551549027,514.2799999998142,5739.447936792935
17715,41.38987551549027,514.2999999998142,5739.519297410076
17716,41.38987551549027,514.3199999998142,5739.590656138047
17717,41.38987551549027,514.3399999998142,5739.662012976744
17718,41.38987551549027,514.3599999998141,5739.7333679260655
17719,41.38987551549027,514.3799999998141,5739.804720985908
17720,41.38987551549027,514.3999999998141,5739.876072156168
17721,41.38987551549027,514.4199999998141,5739.947421436745
17722,41.38987551549027,514.4399999998141,5740.01876882748
17723,41.38987551549027,514.459999999814,5740.090114327447
17724,41.38987551549027,514.479999999814,5740.161457936198
17725,41.38987551549027,514.499999999814,5740.23279965363
17726,41.38987551549027,514.519999999814,5740.30413947964
17727,41.38987551549027,514.539999999814,5740.375477414125
17728,41.38987551549027,514.559999999814,5740.446813456982
17729,41.38987551549027,514.5799999998139,5740.518147608109
17730,41.38987551549027,514.5999999998139,5740.589479867401
17731,41.38987551549027,514.6199999998139,5740.660810234755
17732,41.38987551549027,514.6399999998139,5740.732138710069
17733,41.38987551549027,514.6599999998139,5740.803465293239
17734,41.38987551549027,514.6799999998138,5740.874789984162
17735,41.38987551549027,514.6999999998138,5740.946112782734
17736,41.38987551549027,514.7199999998138,5741.017433688854
17737,41.38987551549027,514.7399999998138,5741.088752702417
17738,41.38987551549027,514.7599999998138,5741.160069823321
17739,41.38987551549027,514.7799999998138,5741.231385051461
17740,41.38987551549027,514.7999999998137,5741.302698386736
17741,41.38987551549027,514.8199999998137,5741.374009829042
17742,41.38987551549027,514.8399999998137,5741.445319378276
17743,41.38987551549027,514.8599999998137,5741.516627034334
17744,41.38987551549027,514.8799999998137,5741.587932797114
17745,41.38987551549027,514.8999999998136,5741.659236666513
17746,41.38987551549027,514.9199999998136,5741.730538642427
17747,41.38987551549027,514.9399999998136,5741.801838724823
17748,41.38987551549027,514.9599999998136,5741.873136919415
17749,41.38987551549027,514.9799999998136,5741.944433231285
17750,41.38987551549027,514.9999999998136,5742.015727660331
17751,41.38987551549027,515.0199999998135,5742.08702020645
17752,41.38987551549027,515.0399999998135,5742.158310869537
17753,41.38987551549027,515.0599999998135,5742.229599649489
17754,41.38987551549027,515.0799999998135,5742.300886546202
17755,41.38987551549027,515.0999999998135,5742.372171559572
17756,41.38987551549027,515.1199999998134,5742.443454689497
17757,41.38987551549027,515.1399999998134,5742.5147359358725
17758,41.38987551549027,515.1599999998134,5742.586015298595
17759,41.38987551549027,515.1799999998134,5742.657292777561
17760,41.38987551549027,515.1999999998134,5742.728568372668
17761,41.38987551549027,515.2199999998134,5742.799842083811
17762,41.38987551549027,515.2399999998133,5742.871113910887
17763,41.38987551549027,515.2599999998133,5742.942383853793
17764,41.38987551549027,515.2799999998133,5743.013651912425
17765,41.38987551549027,515.2999999998133,5743.08491808668
17766,41.38987551549027,515.3199999998133,5743.156182376453
17767,41.38987551549027,515.3399999998132,5743.227444781643
17768,41.38987551549027,515.3599999998132,5743.298705302143
17769,41.38987551549027,515.3799999998132,5743.369963937853
17770,41.38987551549027,515.3999999998132,5743.441220688667
17771,41.38987551549027,515.4199999998132,5743.512475554483
17772,41.38987551549027,515.4399999998132,5743.583728535197
17773,41.38987551549027,515.4599999998131,5743.654979630705
17774,41.38987551549027,515.4799999998131,5743.726228840905
17775,41.38987551549027,515.4999999998131,5743.7974761656915
17776,41.38987551549027,515.5199999998131,5743.868721604962
17777,41.38987551549027,515.5399999998131,5743.939965158613
17778,41.38987551549027,515.559999999813,5744.011206826541
17779,41.38987551549027,515.579999999813,5744.082446608642
17780,41.38987551549027,515.599999999813,5744.153684504814
17781,41.38987551549027,515.619999999813,5744.224920514952
17782,41.38987551549027,515.639999999813,5744.296154638952
17783,41.38987551549027,515.659999999813,5744.367386876713
17784,41.38987551549027,515.6799999998129,5744.438617228129
17785,41.38987551549027,515.6999999998129,5744.509845693098
17786,41.38987551549027,515.7199999998129,5744.581072271516
17787,41.38987551549027,515.7399999998129,5744.652296963279
17788,41.38987551549027,515.7599999998129,5744.723519768284
17789,41.38987551549027,515.7799999998128,5744.794740686428
17790,41.38987551549027,515.7999999998128,5744.8659597176065
17791,41.38987551549027,515.8199999998128,5744.9371768617175
17792,41.38987551549027,515.8399999998128,5745.008392118656
17793,41.38987551549027,515.8599999998128,5745.079605488319
17794,41.38987551549027,515.8799999998128,5745.150816970604
17795,41.38987551549027,515.8999999998127,5745.222026565406
17796,41.38987551549027,515.9199999998127,5745.293234272623
17797,41.38987551549027,515.9399999998127,5745.36444009215
17798,41.38987551549027,515.9599999998127,5745.435644024093
17799,41.38987551549027,515.9799999998127,5745.5068460749235
17800,41.38987551549027,515.9999999998126,5745.578046249241
17801,41.38987551549027,516.0199999998126,5745.649244546941
17802,41.38987551549027,516.0399999998126,5745.720440967918
17803,41.38987551549027,516.0599999998126,5745.791635512067
17804,41.38987551549027,516.0799999998126,5745.862828179283
17805,41.38987551549027,516.0999999998126,5745.93401896946
17806,41.38987551549027,516.1199999998125,5746.005207882495
17807,41.38987551549027,516.1399999998125,5746.07639491828
17808,41.38987551549027,516.1599999998125,5746.147580076712
17809,41.38987551549027,516.1799999998125,5746.218763357685
17810,41.38987551549027,516.1999999998125,5746.289944761094
17811,41.38987551549027,516.2199999998124,5746.361124286835
17812,41.38987551549027,516.2399999998124,5746.432301934801
17813,41.38987551549027,516.2599999998124,5746.503477704889
17814,41.38987551549027,516.2799999998124,5746.574651596992
17815,41.38987551549027,516.2999999998124,5746.645823611007
17816,41.38987551549027,516.3199999998124,5746.716993746827
17817,41.38987551549027,516.3399999998123,5746.788162004348
17818,41.38987551549027,516.3599999998123,5746.859328383464
17819,41.38987551549027,516.3799999998123,5746.930492884071
17820,41.38987551549027,516.3999999998123,5747.001655506064
17821,41.38987551549027,516.4199999998123,5747.072816249337
17822,41.38987551549027,516.4399999998122,5747.143975113785
17823,41.38987551549027,516.4599999998122,5747.215132099303
17824,41.38987551549027,516.4799999998122,5747.286287205787
17825,41.38987551549027,516.4999999998122,5747.35744043313
17826,41.38987551549027,516.5199999998122,5747.428591781229
17827,41.38987551549027,516.5399999998122,5747.499741249978
17828,41.38987551549027,516.5599999998121,5747.570888839272
17829,41.38987551549027,516.5799999998121,5747.642034549005
17830,41.38987551549027,516.5999999998121,5747.713178379074
17831,41.38987551549027,516.6199999998121,5747.784320329372
17832,41.38987551549027,516.6399999998121,5747.855460399795
17833,41.38987551549027,516.659999999812,5747.926598590238
17834,41.38987551549027,516.679999999812,5747.997734900596
17835,41.38987551549027,516.699999999812,5748.068869330763
17836,41.38987551549027,516.719999999812,5748.140001880634
17837,41.38987551549027,516.739999999812,5748.2111325501055
17838,41.38987551549027,516.759999999812,5748.282261339071
17839,41.38987551549027,516.7799999998119,5748.353388247426
17840,41.38987551549027,516.7999999998119,5748.424513275065
17841,41.38987551549027,516.8199999998119,5748.495636421883
17842,41.38987551549027,516.8399999998119,5748.566757687776
17843,41.38987551549027,516.8599999998119,5748.637877072638
17844,41.32611677237459,516.8799999998118,5748.708994576365
17845,41.32611677237459,516.8999999998118,5748.780110198851
17846,41.32611677237459,516.9199999998118,5748.851223939991
17847,41.32611677237459,516.9399999998118,5748.92233579968
17848,41.32611677237459,516.9599999998118,5748.993445777813
17849,41.32611677237459,516.9799999998118,5749.064553874621
17850,41.32611677237459,516.9999999998117,5749.1356600969675
17851,41.32611677237459,517.0199999998117,5749.2067644486915
17852,41.32611677237459,517.0399999998117,5749.277866929692
17853,41.32611677237459,517.0599999998117,5749.348967539868
17854,41.32611677237459,517.0799999998117,5749.420066279119
17855,41.32611677237459,517.0999999998116,5749.491163147344
17856,41.32611677237459,517.1199999998116,5749.562258144442
17857,41.32611677237459,517.1399999998116,5749.633351270312
17858,41.32611677237459,517.1599999998116,5749.704442524854
17859,41.32611677237459,517.1799999998116,5749.775531907967
17860,41.32611677237459,517.1999999998116,5749.84661941955
17861,41.32611677237459,517.2199999998115,5749.917705059502
17862,41.32611677237459,517.2399999998115,5749.988788827722
17863,41.32611677237459,517.2599999998115,5750.059870723685
17864,41.32611677237459,517.2799999998115,5750.130950746597
17865,41.32611677237459,517.2999999998115,5750.202028896326
17866,41.32611677237459,517.3199999998114,5750.2731051727715
17867,41.32611677237459,517.3399999998114,5750.344179575833
17868,41.32611677237459,517.3599999998114,5750.415252105409
17869,41.32611677237459,517.3799999998114,5750.4863227614005
17870,41.32611677237459,517.3999999998114,5750.557391543706
17871,41.32611677237459,517.4199999998114,5750.6284584522255
17872,41.32611677237459,517.4399999998113,5750.699523486857
17873,41.32611677237459,517.4599999998113,5750.770586647502
17874,41.32611677237459,517.4799999998113,5750.841647934058
17875,41.32611677237459,517.4999999998113,5750.912707346425
17876,41.32611677237459,517.5199999998113,5750.983764884503
17877,41.32611677237459,517.5399999998112,5751.054820548191
17878,41.32611677237459,517.5599999998112,5751.125874337388
17879,41.32611677237459,517.5799999998112,5751.196926251994
17880,41.32611677237459,517.5999999998112,5751.267976291909
17881,41.32611677237459,517.6199999998112,5751.339024457031
17882,41.32611677237459,517.6399999998112,5751.41007074726
17883,41.32611677237459,517.6599999998111,5751.481115162495
17884,41.32611677237459,517.6799999998111,5751.552157702637
17885,41.32611677237459,517.6999999998111,5751.623198367583
17886,41.32611677237459,517.7199999998111,5751.694237157235
17887,41.32611677237459,517.7399999998111,5751.76527407149
17888,41.32611677237459,517.759999999811,5751.836309110249
17889,41.32611677237459,517.779999999811,5751.907342273411
17890,41.32611677237459,517.799999999811,5751.978373560875
17891,41.32611677237459,517.819999999811,5752.049402972541
17892,41.32611677237459,517.839999999811,5752.120430508308
17893,41.32611677237459,517.859999999811,5752.191456168076
17894,41.32611677237459,517.8799999998109,5752.262479951744
17895,41.32611677237459,517.8999999998109,5752.3335018592115
17896,41.32611677237459,517.9199999998109,5752.404521890378
17897,41.32611677237459,517.9399999998109,5752.475540045143
17898,41.32611677237459,517.9599999998109,5752.546556323406
17899,41.32611677237459,517.9799999998108,5752.617570725066
17900,41.32611677237459,517.9999999998108,5752.68858325048
17901,41.32611677237459,518.0199999998108,5752.75959390687
17902,41.32611677237459,518.0399999998108,5752.830602697331
17903,41.32611677237459,518.0599999998108,5752.901609621765
17904,41.32611677237459,518.0799999998108,5752.972614680068
17905,41.32611677237459,518.0999999998107,5753.043617872138
17906,41.32611677237459,518.1199999998107,5753.114619197875
17907,41.32611677237459,518.1399999998107,5753.185618657177
17908,41.32611677237459,518.1599999998107,5753.256616249941
17909,41.32611677237459,518.1799999998107,5753.327611976066
17910,41.32611677237459,518.1999999998106,5753.398605835451
17911,41.32611677237459,518.2199999998106,5753.469597827994
17912,41.32611677237459,518.2399999998106,5753.540587953594
17913,41.32611677237459,518.2599999998106,5753.611576212148
17914,41.32611677237459,518.2799999998106,5753.682562603555
17915,41.32611677237459,518.2999999998106,5753.753547127713
17916,41.32611677237459,518.3199999998105,5753.8245297845215
17917,41.32611677237459,518.3399999998105,5753.895510573877
17918,41.32611677237459,518.3599999998105,5753.966489495679
17919,41.32611677237459,518.3799999998105,5754.037466549826
17920,41.32611677237459,518.3999999998105,5754.108441736215
17921,41.32611677237459,518.4199999998104,5754.179415054747
17922,41.32611677237459,518.4399999998104,5754.250386505318
17923,41.32611677237459,518.4599999998104,5754.321356087827
17924,41.32611677237459,518.4799999998104,5754.3923238021725
17925,41.32611677237459,518.4999999998104,5754.463289648253
17926,41.32611677237459,518.5199999998104,5754.534253625966
17927,41.32611677237459,518.5399999998103,5754.605215735211
17928,41.32611677237459,518.5599999998103,5754.676175975886
17929,41.32611677237459,518.5799999998103,5754.747134347889
17930,41.32611677237459,518.5999999998103,5754.818090851119
17931,41.32611677237459,518.6199999998103,5754.8890454854745
17932,41.32611677237459,518.6399999998102,5754.959998250853
17933,41.32611677237459,518.6599999998102,5755.030949147153
17934,41.32611677237459,518.6799999998102,5755.101898174273
17935,41.32611677237459,518.6999999998102,5755.172845332111
17936,41.32611677237459,518.7199999998102,5755.243790620567
17937,41.32611677237459,518.7399999998102,5755.314734039538
17938,41.32611677237459,518.7599999998101,5755.385675588923
17939,41.32611677237459,518.7799999998101,5755.456615268619
17940,41.32611677237459,518.7999999998101,5755.527553078527
17941,41.32611677237459,518.8199999998101,5755.598489018543
17942,41.32611677237459,518.8399999998101,5755.669423088566
17943,41.32611677237459,518.85999999981,5755.740355288494
17944,41.32611677237459,518.87999999981,5755.811285618227
17945,41.32611677237459,518.89999999981,5755.882214077662
17946,41.32611677237459,518.91999999981,5755.953140666697
17947,41.32611677237459,518.93999999981,5756.0240653852325
17948,41.32611677237459,518.95999999981,5756.094988233165
17949,41.32611677237459,518.9799999998099,5756.165909210394
17950,41.32611677237459,518.9999999998099,5756.236828316817
17951,41.32611677237459,519.0199999998099,5756.307745552941
17952,41.32611677237459,519.0399999998099,5756.378660926786
17953,41.32611677237459,519.0599999998099,5756.449574440895
17954,41.32611677237459,519.0799999998098,5756.520486095164
17955,41.32611677237459,519.0999999998098,5756.591395889493
17956,41.32611677237459,519.1199999998098,5756.662303823777
17957,41.32611677237459,519.1399999998098,5756.733209897914
17958,41.32611677237459,519.1599999998098,5756.804114111803
17959,41.32611677237459,519.1799999998098,5756.87501646534
17960,41.32611677237459,519.1999999998097,5756.945916958423
17961,41.32611677237459,519.2199999998097,5757.0168155909505
17962,41.32611677237459,519.2399999998097,5757.087712362819
17963,41.32611677237459,519.2599999998097,5757.158607273926
17964,41.32611677237459,519.2799999998097,5757.229500324169
17965,41.32611677237459,519.2999999998096,5757.300391513446
17966,41.32611677237459,519.3199999998096,5757.371280841655
17967,41.32611677237459,519.3399999998096,5757.442168308692
17968,41.32611677237459,519.3599999998096,5757.513053914457
17969,41.32611677237459,519.3799999998096,5757.583937658845
17970,41.32611677237459,519.3999999998096,5757.6548195417545
17971,41.32611677237459,519.4199999998095,5757.725699563083
17972,41.32611677237459,519.4399999998095,5757.796577722729
17973,41.32611677237459,519.4599999998095,5757.867454020589
17974,41.32611677237459,519.4799999998095,5757.938328456561
17975,41.32611677237459,519.4999999998095,5758.0092010305425
17976,41.32611677237459,519.5199999998094,5758.080071742431
17977,41.32611677237459,519.5399999998094,5758.150940592123
17978,41.32611677237459,519.5599999998094,5758.221807579518
17979,41.32611677237459,519.5799999998094,5758.292672704512
17980,41.32611677237459,519.5999999998094,5758.363535967004
17981,41.32611677237459,519.6199999998094,5758.434397366891
17982,41.32611677237459,519.6399999998093,5758.50525690407
17983,41.32611677237459,519.6599999998093,5758.576114578439
17984,41.32611677237459,519.6799999998093,5758.646970389896
17985,41.32611677237459,519.6999999998093,5758.717824338338
17986,41.32611677237459,519.7199999998093,5758.788676423662
17987,41.32611677237459,519.7399999998092,5758.859526645767
17988,41.32611677237459,519.7599999998092,5758.930375004549
17989,41.32611677237459,519.7799999998092,5759.001221499907
17990,41.32611677237459,519.7999999998092,5759.072066131738
17991,41.32611677237459,519.8199999998092,5759.14290889994
17992,41.32611677237459,519.8399999998092,5759.21374980441
17993,41.32611677237459,519.8599999998091,5759.2845888450465
17994,41.26252155582972,519.8799999998091,5759.355426021746
17995,41.26252155582972,519.8999999998091,5759.426261334406
17996,41.26252155582972,519.9199999998091,5759.497094782925
17997,41.26252155582972,519.9399999998091,5759.5679263672
17998,41.26252155582972,519.959999999809,5759.638756087129
17999,41.26252155582972,519.979999999809,5759.709583942609
18000,41.26252155582972,519.999999999809,5759.780409933538
18001,41.26252155582972,520.019999999809,5759.851234059814
18002,41.26252155582972,520.039999999809,5759.922056322051
18003,41.26252155582972,520.059999999809,5759.992876728501
18004,41.26252155582972,520.0799999998089,5760.063695280442
18005,41.26252155582972,520.0999999998089,5760.134511977053
18006,41.26252155582972,520.1199999998089,5760.205326818214
18007,41.26252155582972,520.1399999998089,5760.2761398038265
18008,41.26252155582972,520.1599999998089,5760.346950933789
18009,41.26252155582972,520.1799999998088,5760.4177602080035
18010,41.26252155582972,520.1999999998088,5760.48856762637
18011,41.26252155582972,520.2199999998088,5760.55937318879
18012,41.26252155582972,520.2399999998088,5760.6301768951635
18013,41.26252155582972,520.2599999998088,5760.700978745391
18014,41.26252155582972,520.2799999998088,5760.771778739373
18015,41.26252155582972,520.2999999998087,5760.842576877011
18016,41.26252155582972,520.3199999998087,5760.913373158205
18017,41.26252155582972,520.3399999998087,5760.984167582856
18018,41.26252155582972,520.3599999998087,5761.054960150864
18019,41.26252155582972,520.3799999998087,5761.125750862129
18020,41.26252155582972,520.3999999998086,5761.196539716553
18021,41.26252155582972,520.4199999998086,5761.267326714036
18022,41.26252155582972,520.4399999998086,5761.338111854479
18023,41.26252155582972,520.4599999998086,5761.408895137783
18024,41.26252155582972,520.4799999998086,5761.4796765638475
18025,41.26252155582972,520.4999999998086,5761.550456132574
18026,41.26252155582972,520.5199999998085,5761.621233843863
18027,41.26252155582972,520.5399999998085,5761.692009697615
18028,41.26252155582972,520.5599999998085,5761.76278369373
18029,41.26252155582972,520.5799999998085,5761.83355583211
18030,41.26252155582972,520.5999999998085,5761.904326112654
18031,41.26252155582972,520.6199999998084,5761.975094535264
18032,41.26252155582972,520.6399999998084,5762.04586109984
18033,41.26252155582972,520.6599999998084,5762.116625806283
18034,41.26252155582972,520.6799999998084,5762.187388654494
18035,41.26252155582972,520.6999999998084,5762.258149644372
18036,41.26252155582972,520.7199999998084,5762.328908775819
18037,41.26252155582972,520.7399999998083,5762.399666048736
18038,41.26252155582972,520.7599999998083,5762.470421463023
18039,41.26252155582972,520.7799999998083,5762.54117501858
18040,41.26252155582972,520.7999999998083,5762.611926715309
18041,41.26252155582972,520.8199999998083,5762.6826765531105
18042,41.26252155582972,520.8399999998082,5762.753424531884
18043,41.26252155582972,520.8599999998082,5762.824170651531
18044,41.26252155582972,520.8799999998082,5762.894914911953
18045,41.26252155582972,520.8999999998082,5762.965657313049
18046,41.26252155582972,520.9199999998082,5763.03639785472
18047,41.26252155582972,520.9399999998082,5763.107136536868
18048,41.26252155582972,520.9599999998081,5763.177873359392
18049,41.26252155582972,520.9799999998081,5763.248608322194
18050,41.26252155582972,520.9999999998081,5763.319341425174
18051,41.26252155582972,521.0199999998081,5763.390072668232
18052,41.26252155582972,521.0399999998081,5763.46080205127
18053,41.26252155582972,521.059999999808,5763.531529575024
18054,41.26252155582972,521.079999999808,5763.602255248165
18055,41.26252155582972,521.099999999808,5763.6729790718355
18056,41.26252155582972,521.119999999808,5763.743701045934
18057,41.26252155582972,521.139999999808,5763.81442117036
18058,41.26252155582972,521.159999999808,5763.885139445013
18059,41.26252155582972,521.1799999998079,5763.955855869791
18060,41.26252155582972,521.1999999998079,5764.026570444593
18061,41.26252155582972,521.2199999998079,5764.097283169318
18062,41.26252155582972,521.2399999998079,5764.167994043866
18063,41.26252155582972,521.2599999998079,5764.238703068136
18064,41.26252155582972,521.2799999998078,5764.3094102420255
18065,41.26252155582972,521.2999999998078,5764.380115565435
18066,41.26252155582972,521.3199999998078,5764.450819038262
18067,41.26252155582972,521.3399999998078,5764.521520660407
18068,41.26252155582972,521.3599999998078,5764.5922204317685
18069,41.26252155582972,521.3799999998078,5764.6629183522455
18070,41.26252155582972,521.3999999998077,5764.733614421737
18071,41.26252155582972,521.4199999998077,5764.804308640142
18072,41.26252155582972,521.4399999998077,5764.87500100736
