,v,p,t
18073,41.26252155582972,521.4599999998077,5764.9456915232895
18074,41.26252155582972,521.4799999998077,5765.01638018783
18075,41.26252155582972,521.4999999998076,5765.08706700088
18076,41.26252155582972,521.5199999998076,5765.157751962339
18077,41.26252155582972,521.5399999998076,5765.228435072106
18078,41.26252155582972,521.5599999998076,5765.299116330079
18079,41.26252155582972,521.5799999998076,5765.369795736159
18080,41.26252155582972,521.5999999998076,5765.440473290244
18081,41.26252155582972,521.6199999998075,5765.511148992233
18082,41.26252155582972,521.6399999998075,5765.581822842025
18083,41.26252155582972,521.6599999998075,5765.652494839518
18084,41.26252155582972,521.6799999998075,5765.723164984613
18085,41.26252155582972,521.6999999998075,5765.793833277207
18086,41.26252155582972,521.7199999998074,5765.864499717201
18087,41.26252155582972,521.7399999998074,5765.935164304494
18088,41.26252155582972,521.7599999998074,5766.005827038984
18089,41.26252155582972,521.7799999998074,5766.07648792057
18090,41.26252155582972,521.7999999998074,5766.147146949152
18091,41.26252155582972,521.8199999998074,5766.217804124628
18092,41.26252155582972,521.8399999998073,5766.288459446898
18093,41.26252155582972,521.8599999998073,5766.35911291586
18094,41.26252155582972,521.8799999998073,5766.429764531415
18095,41.26252155582972,521.8999999998073,5766.5004142934595
18096,41.26252155582972,521.9199999998073,5766.571062201894
18097,41.26252155582972,521.9399999998072,5766.641708256618
18098,41.26252155582972,521.9599999998072,5766.712352457529
18099,41.26252155582972,521.9799999998072,5766.782994804528
18100,41.26252155582972,521.9999999998072,5766.853635297513
18101,41.26252155582972,522.0199999998072,5766.9242739363835
18102,41.26252155582972,522.0399999998072,5766.994910721038
18103,41.26252155582972,522.0599999998071,5767.065545651376
18104,41.26252155582972,522.0799999998071,5767.136178728544
18105,41.26252155582972,522.0999999998071,5767.206809961554
18106,41.26252155582972,522.1199999998071,5767.277439351181
18107,41.26252155582972,522.1399999998071,5767.3480668973225
18108,41.26252155582972,522.159999999807,5767.418692599877
18109,41.26252155582972,522.179999999807,5767.489316458746
18110,41.26252155582972,522.199999999807,5767.559938473826
18111,41.26252155582972,522.219999999807,5767.630558645019
18112,41.26252155582972,522.239999999807,5767.701176972222
18113,41.26252155582972,522.259999999807,5767.771793455335
18114,41.26252155582972,522.2799999998069,5767.842408094257
18115,41.26252155582972,522.2999999998069,5767.913020888887
18116,41.26252155582972,522.3199999998069,5767.983631839124
18117,41.26252155582972,522.3399999998069,5768.054240944868
18118,41.26252155582972,522.3599999998069,5768.124848206018
18119,41.26252155582972,522.3799999998068,5768.195453622473
18120,41.26252155582972,522.3999999998068,5768.2660571941315
18121,41.26252155582972,522.4199999998068,5768.336658920894
18122,41.26252155582972,522.4399999998068,5768.407258802657
18123,41.26252155582972,522.4599999998068,5768.477856839323
18124,41.26252155582972,522.4799999998068,5768.5484530307895
18125,41.26252155582972,522.4999999998067,5768.619047376956
18126,41.26252155582972,522.5199999998067,5768.689639877721
18127,41.26252155582972,522.5399999998067,5768.760230532985
18128,41.26252155582972,522.5599999998067,5768.830819342646
18129,41.26252155582972,522.5799999998067,5768.901406306603
18130,41.26252155582972,522.5999999998066,5768.971991424757
18131,41.26252155582972,522.6199999998066,5769.042574697006
18132,41.26252155582972,522.6399999998066,5769.113156123249
18133,41.26252155582972,522.6599999998066,5769.183735703385
18134,41.26252155582972,522.6799999998066,5769.254313437314
18135,41.26252155582972,522.6999999998066,5769.324889324934
18136,41.26252155582972,522.7199999998065,5769.395463366145
18137,41.26252155582972,522.7399999998065,5769.466035560847
18138,41.26252155582972,522.7599999998065,5769.536605908937
18139,41.26252155582972,522.7799999998065,5769.6071744103165
18140,41.26252155582972,522.7999999998065,5769.677741064884
18141,41.26252155582972,522.8199999998064,5769.7483058725375
18142,41.26252155582972,522.8399999998064,5769.8188688331775
18143,41.26252155582972,522.8599999998064,5769.889429946703
18144,41.199089279286014,522.8799999998064,5769.959989213013
18145,41.26252155582972,522.8999999998064,5770.030546631917
18146,41.26252155582972,522.9199999998064,5770.101102202337
18147,41.26252155582972,522.9399999998063,5770.171655923997
18148,41.26252155582972,522.9599999998063,5770.242207796796
18149,41.26252155582972,522.9799999998063,5770.312757820632
18150,41.199089279286014,522.9999999998063,5770.383305995405
18151,41.199089279286014,523.0199999998063,5770.453852321012
18152,41.199089279286014,523.0399999998062,5770.524396797352
18153,41.199089279286014,523.0599999998062,5770.5949394243235
18154,41.199089279286014,523.0799999998062,5770.665480201825
18155,41.199089279286014,523.0999999998062,5770.736019131587
18156,41.199089279286014,523.1199999998062,5770.806556221753
18157,41.199089279286014,523.1399999998062,5770.877091472937
18158,41.199089279286014,523.1599999998061,5770.94762488504
18159,41.199089279286014,523.1799999998061,5771.018156457965
18160,41.199089279286014,523.1999999998061,5771.088686191615
18161,41.199089279286014,523.2199999998061,5771.159214085893
18162,41.199089279286014,523.2399999998061,5771.2297401407
18163,41.199089279286014,523.259999999806,5771.300264355941
18164,41.199089279286014,523.279999999806,5771.370786731517
18165,41.199089279286014,523.299999999806,5771.441307267331
18166,41.199089279286014,523.319999999806,5771.5118259632845
18167,41.199089279286014,523.339999999806,5771.582342819282
18168,41.199089279286014,523.359999999806,5771.6528578352245
18169,41.199089279286014,523.3799999998059,5771.723371011016
18170,41.199089279286014,523.3999999998059,5771.793882346558
18171,41.199089279286014,523.4199999998059,5771.864391841754
18172,41.199089279286014,523.4399999998059,5771.934899496506
18173,41.199089279286014,523.4599999998059,5772.005405310716
18174,41.199089279286014,523.4799999998058,5772.075909284287
18175,41.199089279286014,523.4999999998058,5772.146411417123
18176,41.199089279286014,523.5199999998058,5772.216911709125
18177,41.199089279286014,523.5399999998058,5772.2874101601965
18178,41.199089279286014,523.5599999998058,5772.357906770239
18179,41.199089279286014,523.5799999998058,5772.428401539157
18180,41.199089279286014,523.5999999998057,5772.498894466851
18181,41.199089279286014,523.6199999998057,5772.569385553225
18182,41.199089279286014,523.6399999998057,5772.639874798181
18183,41.199089279286014,523.6599999998057,5772.710362201622
18184,41.199089279286014,523.6799999998057,5772.78084776345
18185,41.199089279286014,523.6999999998056,5772.851331483568
18186,41.199089279286014,523.7199999998056,5772.921813361879
18187,41.199089279286014,523.7399999998056,5772.992293398285
18188,41.199089279286014,523.7599999998056,5773.062771592689
18189,41.199089279286014,523.7799999998056,5773.133247944994
18190,41.199089279286014,523.7999999998056,5773.203722455101
18191,41.199089279286014,523.8199999998055,5773.2741951229145
18192,41.199089279286014,523.8399999998055,5773.344665948336
18193,41.199089279286014,523.8599999998055,5773.415134931269
18194,41.199089279286014,523.8799999998055,5773.485602071615
18195,41.199089279286014,523.8999999998055,5773.556067369278
18196,41.199089279286014,523.9199999998054,5773.62653082416
18197,41.199089279286014,523.9399999998054,5773.696992436164
18198,41.199089279286014,523.9599999998054,5773.767452205192
18199,41.199089279286014,523.9799999998054,5773.837910131147
18200,41.199089279286014,523.9999999998054,5773.908366213931
18201,41.199089279286014,524.0199999998053,5773.978820453448
18202,41.199089279286014,524.0399999998053,5774.049272849599
18203,41.199089279286014,524.0599999998053,5774.119723402288
18204,41.199089279286014,524.0799999998053,5774.190172111417
18205,41.199089279286014,524.0999999998053,5774.260618976889
18206,41.199089279286014,524.1199999998053,5774.33106400107
18207,41.199089279286014,524.1399999998052,5774.401507191576
18208,41.199089279286014,524.1599999998052,5774.47194854889
18209,41.199089279286014,524.1799999998052,5774.542388072915
18210,41.199089279286014,524.1999999998052,5774.612825763551
18211,41.199089279286014,524.2199999998052,5774.6832616207
18212,41.199089279286014,524.2399999998051,5774.753695644264
18213,41.199089279286014,524.2599999998051,5774.824127834143
18214,41.199089279286014,524.2799999998051,5774.894558190239
18215,41.199089279286014,524.2999999998051,5774.964986712453
18216,41.199089279286014,524.3199999998051,5775.035413400686
18217,41.199089279286014,524.3399999998051,5775.10583825484
18218,41.199089279286014,524.359999999805,5775.176261274816
18219,41.199089279286014,524.379999999805,5775.246682460516
18220,41.199089279286014,524.399999999805,5775.317101811841
18221,41.199089279286014,524.419999999805,5775.387519328692
18222,41.199089279286014,524.439999999805,5775.457935010971
18223,41.199089279286014,524.459999999805,5775.528348858578
18224,41.199089279286014,524.4799999998049,5775.598760871416
18225,41.199089279286014,524.4999999998049,5775.669171049385
18226,41.199089279286014,524.5199999998049,5775.739579392387
18227,41.199089279286014,524.5399999998049,5775.809985900323
18228,41.199089279286014,524.5599999998049,5775.880390573095
18229,41.199089279286014,524.5799999998048,5775.950793410603
18230,41.199089279286014,524.5999999998048,5776.0211944127495
18231,41.199089279286014,524.6199999998048,5776.0915935794355
18232,41.199089279286014,524.6399999998048,5776.161990910563
18233,41.199089279286014,524.6599999998048,5776.232386406033
18234,41.199089279286014,524.6799999998047,5776.3027800657455
18235,41.199089279286014,524.6999999998047,5776.373171889604
18236,41.199089279286014,524.7199999998047,5776.443561877509
18237,41.199089279286014,524.7399999998047,5776.513950029361
18238,41.199089279286014,524.7599999998047,5776.584336345062
18239,41.199089279286014,524.7799999998047,5776.654720824515
18240,41.199089279286014,524.7999999998046,5776.725103467618
18241,41.199089279286014,524.8199999998046,5776.795484274276
18242,41.199089279286014,524.8399999998046,5776.865863244388
18243,41.199089279286014,524.8599999998046,5776.936240377855
18244,41.199089279286014,524.8799999998046,5777.00661567458
18245,41.199089279286014,524.8999999998045,5777.0769891344635
18246,41.199089279286014,524.9199999998045,5777.147360757407
18247,41.199089279286014,524.9399999998045,5777.217730543312
18248,41.199089279286014,524.9599999998045,5777.28809849208
18249,41.199089279286014,524.9799999998045,5777.358464603612
18250,41.199089279286014,524.9999999998045,5777.428828877811
18251,41.199089279286014,525.0199999998044,5777.499191314576
18252,41.199089279286014,525.0399999998044,5777.569551913809
18253,41.199089279286014,525.0599999998044,5777.639910675412
18254,41.199089279286014,525.0799999998044,5777.7102675992855
18255,41.199089279286014,525.0999999998044,5777.780622685332
18256,41.199089279286014,525.1199999998043,5777.850975933452
18257,41.199089279286014,525.1399999998043,5777.921327346748
18258,41.199089279286014,525.1599999998043,5777.991676932563
18259,41.199089279286014,525.1799999998043,5778.062024691271
18260,41.199089279286014,525.1999999998043,5778.132370622775
18261,41.199089279286014,525.2199999998043,5778.2027147269755
18262,41.199089279286014,525.2399999998042,5778.273057003775
18263,41.199089279286014,525.2599999998042,5778.343397453075
18264,41.199089279286014,525.2799999998042,5778.413736074779
18265,41.199089279286014,525.2999999998042,5778.484072868789
18266,41.199089279286014,525.3199999998042,5778.554407835005
18267,41.199089279286014,525.3399999998041,5778.6247409733305
18268,41.199089279286014,525.3599999998041,5778.695072283667
18269,41.199089279286014,525.3799999998041,5778.765401765918
18270,41.199089279286014,525.3999999998041,5778.835729419984
18271,41.199089279286014,525.4199999998041,5778.906055245768
18272,41.199089279286014,525.4399999998041,5778.976379243171
18273,41.199089279286014,525.459999999804,5779.046701412096
18274,41.199089279286014,525.479999999804,5779.117021752445
18275,41.199089279286014,525.499999999804,5779.1873402641195
18276,41.199089279286014,525.519999999804,5779.257656947022
18277,41.199089279286014,525.539999999804,5779.327971801054
18278,41.199089279286014,525.559999999804,5779.3982848261185
18279,41.199089279286014,525.5799999998039,5779.468596022117
18280,41.199089279286014,525.5999999998039,5779.538905388951
18281,41.199089279286014,525.6199999998039,5779.609212926524
18282,41.199089279286014,525.6399999998039,5779.679518634737
18283,41.199089279286014,525.6599999998039,5779.749822513492
18284,41.199089279286014,525.6799999998038,5779.820124562692
18285,41.199089279286014,525.6999999998038,5779.890424782238
18286,41.199089279286014,525.7199999998038,5779.960723172033
18287,41.199089279286014,525.7399999998038,5780.031019731885
18288,41.199089279286014,525.7599999998038,5780.101314460688
18289,41.199089279286014,525.7799999998037,5780.171607358174
18290,41.199089279286014,525.7999999998037,5780.241898424243
18291,41.199089279286014,525.8199999998037,5780.3121876587975
18292,41.199089279286014,525.8399999998037,5780.382475061737
18293,41.199089279286014,525.8599999998037,5780.452760632961
18294,41.199089279286014,525.8799999998037,5780.523044372371
18295,41.199089279286014,525.8999999998036,5780.593326279868
18296,41.199089279286014,525.9199999998036,5780.6636063553515
18297,41.199089279286014,525.9399999998036,5780.733884598723
18298,41.199089279286014,525.9599999998036,5780.804161009883
18299,41.199089279286014,525.9799999998036,5780.874435588731
18300,41.199089279286014,525.9999999998035,5780.944708335169
18301,41.199089279286014,526.0199999998035,5781.0149792490965
18302,41.13581935887616,526.0399999998035,5781.085248330414
18303,41.13581935887616,526.0599999998035,5781.155515579023
18304,41.13581935887616,526.0799999998035,5781.225780994823
18305,41.13581935887616,526.0999999998035,5781.296044577716
18306,41.13581935887616,526.1199999998034,5781.366306327602
18307,41.13581935887616,526.1399999998034,5781.436566244381
18308,41.13581935887616,526.1599999998034,5781.506824331615
18309,41.13581935887616,526.1799999998034,5781.577080595775
18310,41.13581935887616,526.1999999998034,5781.647335037092
18311,41.13581935887616,526.2199999998033,5781.717587655468
18312,41.13581935887616,526.2399999998033,5781.78783845081
18313,41.13581935887616,526.2599999998033,5781.858087423022
18314,41.13581935887616,526.2799999998033,5781.928334572009
18315,41.13581935887616,526.2999999998033,5781.998579897676
18316,41.13581935887616,526.3199999998033,5782.068823399927
18317,41.13581935887616,526.3399999998032,5782.139065078669
18318,41.13581935887616,526.3599999998032,5782.2093049338055
18319,41.13581935887616,526.3799999998032,5782.2795429652415
18320,41.13581935887616,526.3999999998032,5782.349779172882
18321,41.13581935887616,526.4199999998032,5782.4200135566325
18322,41.13581935887616,526.4399999998031,5782.490246116397
18323,41.13581935887616,526.4599999998031,5782.560476852082
18324,41.13581935887616,526.4799999998031,5782.6307057635895
18325,41.13581935887616,526.4999999998031,5782.7009328508275
18326,41.13581935887616,526.5199999998031,5782.771158113699
18327,41.13581935887616,526.5399999998031,5782.84138155211
18328,41.13581935887616,526.559999999803,5782.911603165965
18329,41.13581935887616,526.579999999803,5782.981822955169
18330,41.13581935887616,526.599999999803,5783.052040919628
18331,41.13581935887616,526.619999999803,5783.122257059245
18332,41.13581935887616,526.639999999803,5783.192471373926
18333,41.13581935887616,526.659999999803,5783.262683863576
18334,41.13581935887616,526.6799999998029,5783.3328945281
18335,41.13581935887616,526.6999999998029,5783.403103367403
18336,41.13581935887616,526.7199999998029,5783.47331038139
18337,41.13581935887616,526.7399999998029,5783.543515569965
18338,41.13581935887616,526.7599999998029,5783.613718933034
18339,41.13581935887616,526.7799999998028,5783.683920470502
18340,41.13581935887616,526.7999999998028,5783.754120182273
18341,41.13581935887616,526.8199999998028,5783.824318068253
18342,41.13581935887616,526.8399999998028,5783.894514128347
18343,41.13581935887616,526.8599999998028,5783.964708362459
18344,41.13581935887616,526.8799999998027,5784.0349007704945
18345,41.13581935887616,526.8999999998027,5784.105091352359
18346,41.13581935887616,526.9199999998027,5784.1752801079565
18347,41.13581935887616,526.9399999998027,5784.245467037193
18348,41.13581935887616,526.9599999998027,5784.315652139972
18349,41.13581935887616,526.9799999998027,5784.3858354162
18350,41.13581935887616,526.9999999998026,5784.456016865782
18351,41.13581935887616,527.0199999998026,5784.526196488621
18352,41.13581935887616,527.0399999998026,5784.596374284624
18353,41.13581935887616,527.0599999998026,5784.666550253695
18354,41.13581935887616,527.0799999998026,5784.73672439574
18355,41.13581935887616,527.0999999998025,5784.806896710662
18356,41.13581935887616,527.1199999998025,5784.8770671983675
18357,41.13581935887616,527.1399999998025,5784.947235858762
18358,41.13581935887616,527.1599999998025,5785.017402691749
18359,41.13581935887616,527.1799999998025,5785.08756770155
18360,41.13581935887616,527.1999999998025,5785.157730894184
18361,41.13581935887616,527.2199999998024,5785.227892269755
18362,41.13581935887616,527.2399999998024,5785.298051828166
18363,41.13581935887616,527.2599999998024,5785.368209569319
18364,41.13581935887616,527.2799999998024,5785.43836549312
18365,41.13581935887616,527.2999999998024,5785.508519599471
18366,41.13581935887616,527.3199999998023,5785.578671888275
18367,41.13581935887616,527.3399999998023,5785.648822359435
18368,41.13581935887616,527.3599999998023,5785.718971012855
18369,41.13581935887616,527.3799999998023,5785.789117848438
18370,41.13581935887616,527.3999999998023,5785.859262866087
18371,41.13581935887616,527.4199999998023,5785.929406065707
18372,41.13581935887616,527.4399999998022,5785.999547447199
18373,41.13581935887616,527.4599999998022,5786.0696870104675
18374,41.13581935887616,527.4799999998022,5786.139824755415
18375,41.13581935887616,527.4999999998022,5786.2099606819465
18376,41.13581935887616,527.5199999998022,5786.280094789964
18377,41.13581935887616,527.5399999998021,5786.350227079371
18378,41.13581935887616,527.5599999998021,5786.420357550071
18379,41.13581935887616,527.5799999998021,5786.490486201967
18380,41.13581935887616,527.5999999998021,5786.5606130349615
18381,41.13581935887616,527.6199999998021,5786.63073804896
18382,41.13581935887616,527.6399999998021,5786.700861243864
18383,41.13581935887616,527.659999999802,5786.770982619578
18384,41.13581935887616,527.679999999802,5786.841102176004
18385,41.13581935887616,527.699999999802,5786.911219913047
18386,41.13581935887616,527.719999999802,5786.981335830609
18387,41.13581935887616,527.739999999802,5787.051449928594
18388,41.13581935887616,527.759999999802,5787.121562206905
18389,41.13581935887616,527.7799999998019,5787.191672665445
18390,41.13581935887616,527.7999999998019,5787.261781304119
18391,41.13581935887616,527.8199999998019,5787.331888122828
18392,41.13581935887616,527.8399999998019,5787.401993121476
18393,41.13581935887616,527.8599999998019,5787.472096299967
18394,41.13581935887616,527.8799999998018,5787.542197658205
18395,41.13581935887616,527.8999999998018,5787.612297196091
18396,41.13581935887616,527.9199999998018,5787.6823949135305
18397,41.13581935887616,527.9399999998018,5787.752490810426
18398,41.13581935887616,527.9599999998018,5787.822584886681
18399,41.13581935887616,527.9799999998017,5787.892677142199
18400,41.13581935887616,527.9999999998017,5787.962767576883
18401,41.13581935887616,528.0199999998017,5788.032856190637
18402,41.13581935887616,528.0399999998017,5788.102942983363
18403,41.13581935887616,528.0599999998017,5788.1730279549665
18404,41.13581935887616,528.0799999998017,5788.243111105349
18405,41.13581935887616,528.0999999998016,5788.313192434414
18406,41.13581935887616,528.1199999998016,5788.383271942066
18407,41.13581935887616,528.1399999998016,5788.453349628207
18408,41.13581935887616,528.1599999998016,5788.523425492742
18409,41.13581935887616,528.1799999998016,5788.593499535573
18410,41.13581935887616,528.1999999998015,5788.663571761694
18411,41.13581935887616,528.2199999998015,5788.7336421767895
18412,41.13581935887616,528.2399999998015,5788.803710780841
18413,41.13581935887616,528.2599999998015,5788.873777573752
18414,41.13581935887616,528.2799999998015,5788.943842555424
18415,41.13581935887616,528.2999999998015,5789.013905725763
18416,41.13581935887616,528.3199999998014,5789.08396708467
18417,41.13581935887616,528.3399999998014,5789.154026632049
18418,41.13581935887616,528.3599999998014,5789.224084367803
18419,41.13581935887616,528.3799999998014,5789.294140291835
18420,41.13581935887616,528.3999999998014,5789.364194404049
18421,41.13581935887616,528.4199999998013,5789.434246704348
18422,41.13581935887616,528.4399999998013,5789.504297192635
18423,41.13581935887616,528.4599999998013,5789.574345868814
18424,41.13581935887616,528.4799999998013,5789.644392732787
18425,41.13581935887616,528.4999999998013,5789.714437784459
18426,41.13581935887616,528.5199999998013,5789.784481023732
18427,41.13581935887616,528.5399999998012,5789.85452245051
18428,41.13581935887616,528.5599999998012,5789.924562064695
18429,41.13581935887616,528.5799999998012,5789.9945998661915
18430,41.13581935887616,528.5999999998012,5790.064635854321
18431,41.13581935887616,528.6199999998012,5790.13467002825
18432,41.13581935887616,528.6399999998011,5790.204702387862
18433,41.13581935887616,528.6599999998011,5790.27473293306
18434,41.13581935887616,528.6799999998011,5790.344761663742
18435,41.13581935887616,528.6999999998011,5790.414788579811
18436,41.13581935887616,528.7199999998011,5790.484813681168
18437,41.13581935887616,528.7399999998011,5790.5548369677135
18438,41.13581935887616,528.759999999801,5790.624858439349
18439,41.13581935887616,528.779999999801,5790.694878095975
18440,41.13581935887616,528.799999999801,5790.764895937493
18441,41.13581935887616,528.819999999801,5790.834911963803
18442,41.13581935887616,528.839999999801,5790.904926174808
18443,41.13581935887616,528.859999999801,5790.974938570407
18444,41.13581935887616,528.8799999998009,5791.044949150502
18445,41.13581935887616,528.8999999998009,5791.114957914995
18446,41.13581935887616,528.9199999998009,5791.184964863786
18447,41.13581935887616,528.9399999998009,5791.254969996776
18448,41.13581935887616,528.9599999998009,5791.324973313866
18449,41.13581935887616,528.9799999998008,5791.394974814958
18450,41.13581935887616,528.9999999998008,5791.464974499952
18451,41.13581935887616,529.0199999998008,5791.53497236875
18452,41.13581935887616,529.0399999998008,5791.604968421251
18453,41.07271121342012,529.0599999998008,5791.674962657359
18454,41.07271121342012,529.0799999998007,5791.744955076973
18455,41.07271121342012,529.0999999998007,5791.814945679996
18456,41.07271121342012,529.1199999998007,5791.884934466327
18457,41.07271121342012,529.1399999998007,5791.954921435868
18458,41.07271121342012,529.1599999998007,5792.024906588519
18459,41.07271121342012,529.1799999998007,5792.094889924183
18460,41.07271121342012,529.1999999998006,5792.164871442809
18461,41.07271121342012,529.2199999998006,5792.234851149675
18462,41.07271121342012,529.2399999998006,5792.304829049614
18463,41.07271121342012,529.2599999998006,5792.374805142533
18464,41.07271121342012,529.2799999998006,5792.444779428336
18465,41.07271121342012,529.2999999998005,5792.51475190693
18466,41.07271121342012,529.3199999998005,5792.584722578218
18467,41.07271121342012,529.3399999998005,5792.654691442108
18468,41.07271121342012,529.3599999998005,5792.724658498503
18469,41.07271121342012,529.3799999998005,5792.79462374731
18470,41.07271121342012,529.3999999998005,5792.864587188433
18471,41.07271121342012,529.4199999998004,5792.934548821778
18472,41.07271121342012,529.4399999998004,5793.00450864725
18473,41.07271121342012,529.4599999998004,5793.074466664755
18474,41.07271121342012,529.4799999998004,5793.1444228741975
18475,41.07271121342012,529.4999999998004,5793.2143772754835
18476,41.07271121342012,529.5199999998003,5793.2843298685175
18477,41.07271121342012,529.5399999998003,5793.354280653206
18478,41.07271121342012,529.5599999998003,5793.424229629453
18479,41.07271121342012,529.5799999998003,5793.494176797165
18480,41.07271121342012,529.5999999998003,5793.564122156246
18481,41.07271121342012,529.6199999998003,5793.634065706603
18482,41.07271121342012,529.6399999998002,5793.70400744814
18483,41.07271121342012,529.6599999998002,5793.773947380763
18484,41.07271121342012,529.6799999998002,5793.843885504378
18485,41.07271121342012,529.6999999998002,5793.913821818888
18486,41.07271121342012,529.7199999998002,5793.983756324201
18487,41.07271121342012,529.7399999998001,5794.05368902022
18488,41.07271121342012,529.7599999998001,5794.123619906853
18489,41.07271121342012,529.7799999998001,5794.1935489840025
18490,41.07271121342012,529.7999999998001,5794.263476251575
18491,41.07271121342012,529.8199999998001,5794.333401709477
18492,41.07271121342012,529.8399999998,5794.403325357612
18493,41.07271121342012,529.8599999998,5794.473247195886
18494,41.07271121342012,529.8799999998,5794.543167224205
18495,41.07271121342012,529.8999999998,5794.613085442474
18496,41.07271121342012,529.9199999998,5794.683001850598
18497,41.07271121342012,529.9399999998,5794.752916448483
18498,41.07271121342012,529.9599999998,5794.8228292360345
18499,41.07271121342012,529.9799999997999,5794.892740213157
18500,41.07271121342012,529.9999999997999,5794.962649379756
18501,41.07271121342012,530.0199999997999,5795.032556735737
18502,41.07271121342012,530.0399999997999,5795.1024622810055
18503,41.07271121342012,530.0599999997999,5795.172366015467
18504,41.07271121342012,530.0799999997998,5795.242267939026
18505,41.07271121342012,530.0999999997998,5795.312168051589
18506,41.07271121342012,530.1199999997998,5795.3820663530605
18507,41.07271121342012,530.1399999997998,5795.451962843346
18508,41.07271121342012,530.1599999997998,5795.521857522352
18509,41.07271121342012,530.1799999997997,5795.591750389982
18510,41.07271121342012,530.1999999997997,5795.661641446142
18511,41.07271121342012,530.2199999997997,5795.731530690912
18512,41.07271121342012,530.2399999997997,5795.801418130134
18513,41.07271121342012,530.2599999997997,5795.871303768087
18514,41.07271121342012,530.2799999997997,5795.941187604675
18515,41.07271121342012,530.2999999997996,5796.011069639803
18516,41.07271121342012,530.3199999997996,5796.080949873376
18517,41.07271121342012,530.3399999997996,5796.150828305297
18518,41.07271121342012,530.3599999997996,5796.220704935472
18519,41.07271121342012,530.3799999997996,5796.290579763805
18520,41.07271121342012,530.3999999997995,5796.3604527902
18521,41.07271121342012,530.4199999997995,5796.430324014562
18522,41.07271121342012,530.4399999997995,5796.500193436796
18523,41.07271121342012,530.4599999997995,5796.570061056806
18524,41.07271121342012,530.4799999997995,5796.639926874496
18525,41.07271121342012,530.4999999997995,5796.709790889772
18526,41.07271121342012,530.5199999997994,5796.779653102538
18527,41.07271121342012,530.5399999997994,5796.849513512698
18528,41.07271121342012,530.5599999997994,5796.919372120156
18529,41.07271121342012,530.5799999997994,5796.989228924818
18530,41.07271121342012,530.5999999997994,5797.059083926588
18531,41.07271121342012,530.6199999997993,5797.12893712537
18532,41.07271121342012,530.6399999997993,5797.198788521068
18533,41.07271121342012,530.6599999997993,5797.268638113589
18534,41.07271121342012,530.6799999997993,5797.338485902836
18535,41.07271121342012,530.6999999997993,5797.408331888712
18536,41.07271121342012,530.7199999997993,5797.478176071125
18537,41.07271121342012,530.7399999997992,5797.548018449977
18538,41.07271121342012,530.7599999997992,5797.617859025173
18539,41.07271121342012,530.7799999997992,5797.6876977966185
18540,41.07271121342012,530.7999999997992,5797.757534764217
18541,41.07271121342012,530.8199999997992,5797.827369927873
18542,41.07271121342012,530.8399999997991,5797.897203287493
18543,41.07271121342012,530.8599999997991,5797.967034842979
18544,41.07271121342012,530.8799999997991,5798.036864594237
18545,41.07271121342012,530.8999999997991,5798.1066925411715
18546,41.07271121342012,530.9199999997991,5798.1765186836865
18547,41.07271121342012,530.939999999799,5798.246343021687
18548,41.07271121342012,530.959999999799,5798.316165555077
18549,41.07271121342012,530.979999999799,5798.385986283762
18550,41.07271121342012,530.999999999799,5798.455805207645
18551,41.07271121342012,531.019999999799,5798.525622326633
18552,41.07271121342012,531.039999999799,5798.595437640629
18553,41.07271121342012,531.059999999799,5798.665251149538
18554,41.07271121342012,531.0799999997989,5798.735062853264
18555,41.07271121342012,531.0999999997989,5798.804872751712
18556,41.07271121342012,531.1199999997989,5798.874680844786
18557,41.07271121342012,531.1399999997989,5798.944487132391
18558,41.07271121342012,531.1599999997989,5799.014291614432
18559,41.07271121342012,531.1799999997988,5799.084094290814
18560,41.07271121342012,531.1999999997988,5799.153895161441
