,v,p,t
18561,41.07271121342012,531.2199999997988,5799.223694226217
18562,41.07271121342012,531.2399999997988,5799.293491485354
18563,41.07271121342012,531.2599999997988,5799.363286945401
18564,41.07271121342012,531.2799999997987,5799.433080610144
18565,41.07271121342012,531.2999999997987,5799.502872479488
18566,41.07271121342012,531.3199999997987,5799.572662553339
18567,41.07271121342012,531.3399999997987,5799.6424508316
18568,41.07271121342012,531.3599999997987,5799.712237314179
18569,41.07271121342012,531.3799999997987,5799.782022000981
18570,41.07271121342012,531.3999999997986,5799.8518048919095
18571,41.07271121342012,531.4199999997986,5799.921585986871
18572,41.07271121342012,531.4399999997986,5799.99136528577
18573,41.07271121342012,531.4599999997986,5800.061142788053
18574,41.07271121342012,531.4799999997986,5800.130918492947
18575,41.07271121342012,531.4999999997985,5800.200692400333
18576,41.07271121342012,531.5199999997985,5800.270464510116
18577,41.07271121342012,531.5399999997985,5800.340234822201
18578,41.07271121342012,531.5599999997985,5800.410003336493
18579,41.07271121342012,531.5799999997985,5800.479770052897
18580,41.07271121342012,531.5999999997985,5800.549534971317
18581,41.07271121342012,531.6199999997984,5800.619298091659
18582,41.07271121342012,531.6399999997984,5800.689059413828
18583,41.07271121342012,531.6599999997984,5800.758818937727
18584,41.07271121342012,531.6799999997984,5800.828576663262
18585,41.07271121342012,531.6999999997984,5800.898332590338
18586,41.07271121342012,531.7199999997983,5800.96808671886
18587,41.07271121342012,531.7399999997983,5801.037839048732
18588,41.07271121342012,531.7599999997983,5801.10758957986
18589,41.07271121342012,531.7799999997983,5801.177338312149
18590,41.07271121342012,531.7999999997983,5801.247085245503
18591,41.07271121342012,531.8199999997983,5801.316830379827
18592,41.07271121342012,531.8399999997982,5801.386573715025
18593,41.07271121342012,531.8599999997982,5801.4563152510045
18594,41.07271121342012,531.8799999997982,5801.526054987668
18595,41.07271121342012,531.8999999997982,5801.5957929249225
18596,41.07271121342012,531.9199999997982,5801.66552906267
18597,41.07271121342012,531.9399999997981,5801.735263400818
18598,41.07271121342012,531.9599999997981,5801.804995939271
18599,41.07271121342012,531.9799999997981,5801.874726677933
18600,41.07271121342012,531.9999999997981,5801.944455616708
18601,41.07271121342012,532.0199999997981,5802.014182755503
18602,41.07271121342012,532.039999999798,5802.083908094221
18603,41.07271121342012,532.059999999798,5802.153631632769
18604,41.07271121342012,532.079999999798,5802.2233533710505
18605,41.009764264409895,532.099999999798,5802.293073308971
18606,41.009764264409895,532.119999999798,5802.362791446434
18607,41.009764264409895,532.139999999798,5802.432507783346
18608,41.009764264409895,532.159999999798,5802.502222319612
18609,41.009764264409895,532.1799999997979,5802.571935055136
18610,41.009764264409895,532.1999999997979,5802.641645989824
18611,41.009764264409895,532.2199999997979,5802.711355123579
18612,41.009764264409895,532.2399999997979,5802.781062456307
18613,41.009764264409895,532.2599999997979,5802.850767988327
18614,41.009764264409895,532.2799999997978,5802.920471726344
18615,41.009764264409895,532.2999999997978,5802.990173673345
18616,41.009764264409895,532.3199999997978,5803.059873829239
18617,41.009764264409895,532.3399999997978,5803.129572193932
18618,41.009764264409895,532.3599999997978,5803.199268767331
18619,41.009764264409895,532.3799999997977,5803.2689635493425
18620,41.009764264409895,532.3999999997977,5803.338656539873
18621,41.009764264409895,532.4199999997977,5803.408347738831
18622,41.009764264409895,532.4399999997977,5803.478037146123
18623,41.009764264409895,532.4599999997977,5803.547724761655
18624,41.009764264409895,532.4799999997977,5803.617410585335
18625,41.009764264409895,532.4999999997976,5803.687094617069
18626,41.009764264409895,532.5199999997976,5803.756776856765
18627,41.009764264409895,532.5399999997976,5803.82645730433
18628,41.009764264409895,532.5599999997976,5803.89613595967
18629,41.009764264409895,532.5799999997976,5803.965812822692
18630,41.009764264409895,532.5999999997975,5804.035487893304
18631,41.009764264409895,532.6199999997975,5804.105161171413
18632,41.009764264409895,532.6399999997975,5804.174832656925
18633,41.009764264409895,532.6599999997975,5804.244502349748
18634,41.009764264409895,532.6799999997975,5804.314170249788
18635,41.009764264409895,532.6999999997975,5804.383836356952
18636,41.009764264409895,532.7199999997974,5804.4535006711485
18637,41.009764264409895,532.7399999997974,5804.523163192283
18638,41.009764264409895,532.7599999997974,5804.592823920263
18639,41.009764264409895,532.7799999997974,5804.662482854996
18640,41.009764264409895,532.7999999997974,5804.732139996388
18641,41.009764264409895,532.8199999997973,5804.801795344346
18642,41.009764264409895,532.8399999997973,5804.871448898778
18643,41.009764264409895,532.8599999997973,5804.94110065959
18644,41.009764264409895,532.8799999997973,5805.0107506266895
18645,41.009764264409895,532.8999999997973,5805.080398799983
18646,41.009764264409895,532.9199999997973,5805.150045179379
18647,41.009764264409895,532.9399999997972,5805.219689764784
18648,41.009764264409895,532.9599999997972,5805.289332556104
18649,41.009764264409895,532.9799999997972,5805.358973553246
18650,41.009764264409895,532.9999999997972,5805.428612756117
18651,41.009764264409895,533.0199999997972,5805.4982501646255
18652,41.009764264409895,533.0399999997971,5805.567885778677
18653,41.009764264409895,533.0599999997971,5805.637519598179
18654,41.009764264409895,533.0799999997971,5805.707151623039
18655,41.009764264409895,533.0999999997971,5805.776781853164
18656,41.009764264409895,533.1199999997971,5805.84641028846
18657,41.009764264409895,533.139999999797,5805.916036928835
18658,41.009764264409895,533.159999999797,5805.985661774195
18659,41.009764264409895,533.179999999797,5806.055284824449
18660,41.009764264409895,533.199999999797,5806.124906079502
18661,41.009764264409895,533.219999999797,5806.194525539261
18662,41.009764264409895,533.239999999797,5806.264143203634
18663,41.009764264409895,533.259999999797,5806.333759072529
18664,41.009764264409895,533.2799999997969,5806.403373146388
18665,41.009764264409895,533.2999999997969,5806.472985432443
18666,41.009764264409895,533.3199999997969,5806.542595933087
18667,41.009764264409895,533.3399999997969,5806.612204648224
18668,41.009764264409895,533.3599999997969,5806.6818115777605
18669,41.009764264409895,533.3799999997968,5806.751416721602
18670,41.009764264409895,533.3999999997968,5806.821020079655
18671,41.009764264409895,533.4199999997968,5806.8906216518235
18672,41.009764264409895,533.4399999997968,5806.960221438015
18673,41.009764264409895,533.4599999997968,5807.029819438134
18674,41.009764264409895,533.4799999997967,5807.0994156520865
18675,41.009764264409895,533.4999999997967,5807.169010079779
18676,41.009764264409895,533.5199999997967,5807.238602721116
18677,41.009764264409895,533.5399999997967,5807.308193576004
18678,41.009764264409895,533.5599999997967,5807.377782644348
18679,41.009764264409895,533.5799999997967,5807.447369926055
18680,41.009764264409895,533.5999999997966,5807.51695542103
18681,41.009764264409895,533.6199999997966,5807.586539129178
18682,41.009764264409895,533.6399999997966,5807.656121050406
18683,41.009764264409895,533.6599999997966,5807.725701184619
18684,41.009764264409895,533.6799999997966,5807.795279531722
18685,41.009764264409895,533.6999999997965,5807.864856091622
18686,41.009764264409895,533.7199999997965,5807.934430864224
18687,41.009764264409895,533.7399999997965,5808.0040038494335
18688,41.009764264409895,533.7599999997965,5808.073575047157
18689,41.009764264409895,533.7799999997965,5808.1431444573
18690,41.009764264409895,533.7999999997965,5808.212712079768
18691,41.009764264409895,533.8199999997964,5808.282277914466
18692,41.009764264409895,533.8399999997964,5808.351841961302
18693,41.009764264409895,533.8599999997964,5808.421404220179
18694,41.009764264409895,533.8799999997964,5808.490964691005
18695,41.009764264409895,533.8999999997964,5808.560523373684
18696,41.009764264409895,533.9199999997963,5808.6300802681235
18697,41.009764264409895,533.9399999997963,5808.699635374228
18698,41.009764264409895,533.9599999997963,5808.769188691903
18699,41.009764264409895,533.9799999997963,5808.838740221055
18700,41.009764264409895,533.9999999997963,5808.908289961589
18701,41.009764264409895,534.0199999997963,5808.977837913411
18702,41.009764264409895,534.0399999997962,5809.047384076428
18703,41.009764264409895,534.0599999997962,5809.116928450544
18704,41.009764264409895,534.0799999997962,5809.186471035666
18705,41.009764264409895,534.0999999997962,5809.256011831699
18706,41.009764264409895,534.1199999997962,5809.325550838548
18707,41.009764264409895,534.1399999997961,5809.395088056121
18708,41.009764264409895,534.1599999997961,5809.464623484321
18709,41.009764264409895,534.1799999997961,5809.5341571230565
18710,41.009764264409895,534.1999999997961,5809.603688972232
18711,41.009764264409895,534.2199999997961,5809.6732190317525
18712,41.009764264409895,534.239999999796,5809.742747301525
18713,41.009764264409895,534.259999999796,5809.812273781455
18714,41.009764264409895,534.279999999796,5809.881798471447
18715,41.009764264409895,534.299999999796,5809.9513213720875
18716,41.009764264409895,534.319999999796,5810.020842491257
18717,41.009764264409895,534.339999999796,5810.090361829852
18718,41.009764264409895,534.359999999796,5810.15987938744
18719,41.009764264409895,534.3799999997959,5810.2293951639285
18720,41.009764264409895,534.3999999997959,5810.298909159223
18721,41.009764264409895,534.4199999997959,5810.368421373228
18722,41.009764264409895,534.4399999997959,5810.43793180585
18723,41.009764264409895,534.4599999997959,5810.507440456995
18724,41.009764264409895,534.4799999997958,5810.576947326568
18725,41.009764264409895,534.4999999997958,5810.646452414476
18726,41.009764264409895,534.5199999997958,5810.715955720623
18727,41.009764264409895,534.5399999997958,5810.785457244917
18728,41.009764264409895,534.5599999997958,5810.854956987262
18729,41.009764264409895,534.5799999997957,5810.924454947564
18730,41.009764264409895,534.5999999997957,5810.99395112573
18731,41.009764264409895,534.6199999997957,5811.063445521664
18732,41.009764264409895,534.6399999997957,5811.132938135273
18733,41.009764264409895,534.6599999997957,5811.202428966462
18734,41.009764264409895,534.6799999997957,5811.271918015138
18735,41.009764264409895,534.6999999997956,5811.341405281205
18736,41.009764264409895,534.7199999997956,5811.41089076457
18737,41.009764264409895,534.7399999997956,5811.480374465138
18738,41.009764264409895,534.7599999997956,5811.549856382816
18739,41.009764264409895,534.7799999997956,5811.619336517509
18740,41.009764264409895,534.7999999997955,5811.688814869121
18741,41.009764264409895,534.8199999997955,5811.758291437561
18742,41.009764264409895,534.8399999997955,5811.827766222733
18743,41.009764264409895,534.8599999997955,5811.897239224543
18744,41.009764264409895,534.8799999997955,5811.966710442897
18745,41.009764264409895,534.8999999997955,5812.0361798777
18746,41.009764264409895,534.9199999997954,5812.10564752886
18747,41.009764264409895,534.9399999997954,5812.17511339628
18748,41.009764264409895,534.9599999997954,5812.244577479867
18749,41.009764264409895,534.9799999997954,5812.314039779527
18750,41.009764264409895,534.9999999997954,5812.3835002951655
18751,41.009764264409895,535.0199999997953,5812.452959026688
18752,41.009764264409895,535.0399999997953,5812.522415974001
18753,41.009764264409895,535.0599999997953,5812.59187113701
18754,41.009764264409895,535.0799999997953,5812.6613245156195
18755,41.009764264409895,535.0999999997953,5812.730776109737
18756,41.009764264409895,535.1199999997953,5812.800225919268
18757,41.009764264409895,535.1399999997952,5812.869673944118
18758,40.94697793599466,535.1599999997952,5812.939120184194
18759,40.94697793599466,535.1799999997952,5813.008564639399
18760,40.94697793599466,535.1999999997952,5813.078007309641
18761,40.94697793599466,535.2199999997952,5813.147448194826
18762,40.94697793599466,535.2399999997951,5813.216887294859
18763,40.94697793599466,535.2599999997951,5813.286324609645
18764,40.94697793599466,535.2799999997951,5813.355760139091
18765,40.94697793599466,535.2999999997951,5813.425193883103
18766,40.94697793599466,535.3199999997951,5813.494625842352
18767,40.94697793599466,535.339999999795,5813.564056024879
18768,40.94697793599466,535.359999999795,5813.633484431834
18769,40.94697793599466,535.379999999795,5813.702911063127
18770,40.94697793599466,535.399999999795,5813.772335918667
18771,40.94697793599466,535.419999999795,5813.841758998361
18772,40.94697793599466,535.439999999795,5813.911180302121
18773,40.94697793599466,535.459999999795,5813.980599829854
18774,40.94697793599466,535.4799999997949,5814.050017581471
18775,40.94697793599466,535.4999999997949,5814.119433556882
18776,40.94697793599466,535.5199999997949,5814.188847755993
18777,40.94697793599466,535.5399999997949,5814.258260178716
18778,40.94697793599466,535.5599999997949,5814.32767082496
18779,40.94697793599466,535.5799999997948,5814.397079694632
18780,40.94697793599466,535.5999999997948,5814.4664867876445
18781,40.94697793599466,535.6199999997948,5814.535892103905
18782,40.94697793599466,535.6399999997948,5814.605295643323
18783,40.94697793599466,535.6599999997948,5814.674697405808
18784,40.94697793599466,535.6799999997947,5814.744097391268
18785,40.94697793599466,535.6999999997947,5814.813495599614
18786,40.94697793599466,535.7199999997947,5814.882892030754
18787,40.94697793599466,535.7399999997947,5814.952286684598
18788,40.94697793599466,535.7599999997947,5815.021679561055
18789,40.94697793599466,535.7799999997947,5815.091070660034
18790,40.94697793599466,535.7999999997946,5815.1604599814455
18791,40.94697793599466,535.8199999997946,5815.229847525197
18792,40.94697793599466,535.8399999997946,5815.299233291199
18793,40.94697793599466,535.8599999997946,5815.36861727936
18794,40.94697793599466,535.8799999997946,5815.437999489589
18795,40.94697793599466,535.8999999997945,5815.507379921796
18796,40.94697793599466,535.9199999997945,5815.576758575891
18797,40.94697793599466,535.9399999997945,5815.646135451782
18798,40.94697793599466,535.9599999997945,5815.715510549379
18799,40.94697793599466,535.9799999997945,5815.784883868591
18800,40.94697793599466,535.9999999997945,5815.854255409327
18801,40.94697793599466,536.0199999997944,5815.923625171497
18802,40.94697793599466,536.0399999997944,5815.99299315501
18803,40.94697793599466,536.0599999997944,5816.062359359775
18804,40.94697793599466,536.0799999997944,5816.131723785701
18805,40.94697793599466,536.0999999997944,5816.201086432698
18806,40.94697793599466,536.1199999997943,5816.270447300674
18807,40.94697793599466,536.1399999997943,5816.33980638954
18808,40.94697793599466,536.1599999997943,5816.409163699205
18809,40.94697793599466,536.1799999997943,5816.478519229578
18810,40.94697793599466,536.1999999997943,5816.547872980567
18811,40.94697793599466,536.2199999997943,5816.617224952084
18812,40.94697793599466,536.2399999997942,5816.686575144036
18813,40.94697793599466,536.2599999997942,5816.755923556334
18814,40.94697793599466,536.2799999997942,5816.825270188886
18815,40.94697793599466,536.2999999997942,5816.894615041601
18816,40.94697793599466,536.3199999997942,5816.96395811439
18817,40.94697793599466,536.3399999997941,5817.033299408215
18818,40.94697793599466,536.3599999997941,5817.1026389313265
18819,40.94697793599466,536.3799999997941,5817.171976684443
18820,40.94697793599466,536.3999999997941,5817.241312667472
18821,40.94697793599466,536.4199999997941,5817.310646880323
18822,40.94697793599466,536.439999999794,5817.379979322904
18823,40.94697793599466,536.459999999794,5817.449309995123
18824,40.94697793599466,536.479999999794,5817.51863889689
18825,40.94697793599466,536.499999999794,5817.587966028111
18826,40.94697793599466,536.519999999794,5817.657291388695
18827,40.94697793599466,536.539999999794,5817.726614978551
18828,40.94697793599466,536.559999999794,5817.795936797587
18829,40.94697793599466,536.5799999997939,5817.865256845713
18830,40.94697793599466,536.5999999997939,5817.934575122836
18831,40.94697793599466,536.6199999997939,5818.003891628864
18832,40.94697793599466,536.6399999997939,5818.073206363706
18833,40.94697793599466,536.6599999997939,5818.14251932727
18834,40.94697793599466,536.6799999997938,5818.2118305194645
18835,40.94697793599466,536.6999999997938,5818.281139940198
18836,40.94697793599466,536.7199999997938,5818.35044758938
18837,40.94697793599466,536.7399999997938,5818.419753466917
18838,40.94697793599466,536.7599999997938,5818.4890575727195
18839,40.94697793599466,536.7799999997937,5818.558359906694
18840,40.94697793599466,536.7999999997937,5818.627660468749
18841,40.94697793599466,536.8199999997937,5818.696959258794
18842,40.94697793599466,536.8399999997937,5818.766256276737
18843,40.94697793599466,536.8599999997937,5818.835551522487
18844,40.94697793599466,536.8799999997937,5818.904844995951
18845,40.94697793599466,536.8999999997936,5818.974136697038
18846,40.94697793599466,536.9199999997936,5819.043426625657
18847,40.94697793599466,536.9399999997936,5819.112714781716
18848,40.94697793599466,536.9599999997936,5819.182001165123
18849,40.94697793599466,536.9799999997936,5819.251285775788
18850,40.94697793599466,536.9999999997935,5819.320568613618
18851,40.94697793599466,537.0199999997935,5819.389849678521
18852,40.94697793599466,537.0399999997935,5819.459128970408
18853,40.94697793599466,537.0599999997935,5819.528406489184
18854,40.94697793599466,537.0799999997935,5819.597682234759
18855,40.94697793599466,537.0999999997935,5819.666956207043
18856,40.94697793599466,537.1199999997934,5819.736228405942
18857,40.94697793599466,537.1399999997934,5819.805498831365
18858,40.94697793599466,537.1599999997934,5819.874767483221
18859,40.94697793599466,537.1799999997934,5819.944034361419
18860,40.94697793599466,537.1999999997934,5820.013299465823
18861,40.94697793599466,537.2199999997933,5820.082562795512
18862,40.94697793599466,537.2399999997933,5820.15182434994
18863,40.94697793599466,537.2599999997933,5820.221084129016
18864,40.94697793599466,537.2799999997933,5820.290342132646
18865,40.94697793599466,537.2999999997933,5820.359598360737
18866,40.94697793599466,537.3199999997933,5820.4288528131965
18867,40.94697793599466,537.3399999997932,5820.49810548993
18868,40.94697793599466,537.3599999997932,5820.567356392552
18869,40.94697793599466,537.3799999997932,5820.636605529068
18870,40.94697793599466,537.3999999997932,5820.705852900095
18871,40.94697793599466,537.4199999997932,5820.775098505538
18872,40.94697793599466,537.4399999997931,5820.844342345304
18873,40.94697793599466,537.4599999997931,5820.913584419297
18874,40.94697793599466,537.4799999997931,5820.982824727424
18875,40.94697793599466,537.4999999997931,5821.052063269589
18876,40.94697793599466,537.5199999997931,5821.121300045699
18877,40.94697793599466,537.539999999793,5821.19053505566
18878,40.94697793599466,537.559999999793,5821.259768299377
18879,40.94697793599466,537.579999999793,5821.328999776757
18880,40.94697793599466,537.599999999793,5821.398229487704
18881,40.94697793599466,537.619999999793,5821.467457432125
18882,40.94697793599466,537.639999999793,5821.536683609926
18883,40.94697793599466,537.659999999793,5821.605908021011
18884,40.94697793599466,537.6799999997929,5821.675130665286
18885,40.94697793599466,537.6999999997929,5821.744351542658
18886,40.94697793599466,537.7199999997929,5821.813570653032
18887,40.94697793599466,537.7399999997929,5821.882787996314
18888,40.94697793599466,537.7599999997929,5821.952003572409
18889,40.94697793599466,537.7799999997928,5822.021217381224
18890,40.94697793599466,537.7999999997928,5822.090429422665
18891,40.94697793599466,537.8199999997928,5822.159639696636
18892,40.94697793599466,537.8399999997928,5822.2288482030435
18893,40.94697793599466,537.8599999997928,5822.298054941793
18894,40.94697793599466,537.8799999997927,5822.367259912791
18895,40.94697793599466,537.8999999997927,5822.436463115943
18896,40.94697793599466,537.9199999997927,5822.505664551155
18897,40.94697793599466,537.9399999997927,5822.574864218332
18898,40.94697793599466,537.9599999997927,5822.64406211738
18899,40.94697793599466,537.9799999997927,5822.7132582482045
18900,40.94697793599466,537.9999999997926,5822.7824526107115
18901,40.94697793599466,538.0199999997926,5822.851645204807
18902,40.94697793599466,538.0399999997926,5822.9208360303965
18903,40.94697793599466,538.0599999997926,5822.990025087386
18904,40.94697793599466,538.0799999997926,5823.059212375681
18905,40.94697793599466,538.0999999997925,5823.128397895188
18906,40.94697793599466,538.1199999997925,5823.197581645812
18907,40.94697793599466,538.1399999997925,5823.266763627458
18908,40.94697793599466,538.1599999997925,5823.335943840034
18909,40.94697793599466,538.1799999997925,5823.405122283443
18910,40.94697793599466,538.1999999997925,5823.474298957593
18911,40.884351654965705,538.2199999997924,5823.543473862389
18912,40.884351654965705,538.2399999997924,5823.612646997737
18913,40.884351654965705,538.2599999997924,5823.681818363542
18914,40.884351654965705,538.2799999997924,5823.750987959711
18915,40.884351654965705,538.2999999997924,5823.8201557861485
18916,40.884351654965705,538.3199999997923,5823.889321842761
18917,40.884351654965705,538.3399999997923,5823.958486129454
18918,40.884351654965705,538.3599999997923,5824.027648646134
18919,40.884351654965705,538.3799999997923,5824.096809394917
18920,40.884351654965705,538.3999999997923,5824.165968382936
18921,40.884351654965705,538.4199999997923,5824.235125610658
18922,40.884351654965705,538.4399999997922,5824.304281077992
18923,40.884351654965705,538.4599999997922,5824.373434784847
18924,40.884351654965705,538.4799999997922,5824.442586731132
18925,40.884351654965705,538.4999999997922,5824.5117369167565
18926,40.884351654965705,538.5199999997922,5824.58088534163
18927,40.884351654965705,538.5399999997921,5824.650032005662
18928,40.884351654965705,538.5599999997921,5824.719176908761
18929,40.884351654965705,538.5799999997921,5824.788320050837
18930,40.884351654965705,538.5999999997921,5824.857461431799
18931,40.884351654965705,538.6199999997921,5824.926601051555
18932,40.884351654965705,538.639999999792,5824.9957389100155
18933,40.884351654965705,538.659999999792,5825.0648750070895
18934,40.884351654965705,538.679999999792,5825.134009342686
18935,40.884351654965705,538.699999999792,5825.203141916715
18936,40.884351654965705,538.719999999792,5825.272272729085
18937,40.884351654965705,538.739999999792,5825.341401779705
18938,40.884351654965705,538.759999999792,5825.410529068485
18939,40.884351654965705,538.7799999997919,5825.479654595334
18940,40.884351654965705,538.7999999997919,5825.548778360161
18941,40.884351654965705,538.8199999997919,5825.617900362876
18942,40.884351654965705,538.8399999997919,5825.687020603387
18943,40.884351654965705,538.8599999997919,5825.7561390816045
18944,40.884351654965705,538.8799999997918,5825.8252557974365
18945,40.884351654965705,538.8999999997918,5825.894370750793
18946,40.884351654965705,538.9199999997918,5825.963483941584
18947,40.884351654965705,538.9399999997918,5826.0325953697175
18948,40.884351654965705,538.9599999997918,5826.101705035103
18949,40.884351654965705,538.9799999997917,5826.17081293765
18950,40.884351654965705,538.9999999997917,5826.2399190772685
18951,40.884351654965705,539.0199999997917,5826.309023453867
18952,40.884351654965705,539.0399999997917,5826.378126067354
18953,40.884351654965705,539.0599999997917,5826.4472269176395
18954,40.884351654965705,539.0799999997917,5826.516326004633
18955,40.884351654965705,539.0999999997916,5826.585423328243
18956,40.884351654965705,539.1199999997916,5826.65451888838
18957,40.884351654965705,539.1399999997916,5826.723612684953
18958,40.884351654965705,539.1599999997916,5826.79270471787
18959,40.884351654965705,539.1799999997916,5826.861794987041
18960,40.884351654965705,539.1999999997915,5826.930883492377
18961,40.884351654965705,539.2199999997915,5826.999970233785
18962,40.884351654965705,539.2399999997915,5827.069055211175
18963,40.884351654965705,539.2599999997915,5827.138138424456
18964,40.884351654965705,539.2799999997915,5827.207219873538
18965,40.884351654965705,539.2999999997915,5827.276299558329
18966,40.884351654965705,539.3199999997914,5827.3453774787395
18967,40.884351654965705,539.3399999997914,5827.4144536346785
18968,40.884351654965705,539.3599999997914,5827.483528026055
18969,40.884351654965705,539.3799999997914,5827.552600652779
18970,40.884351654965705,539.3999999997914,5827.621671517574
18971,40.884351654965705,539.4199999997913,5827.690740627141
18972,40.884351654965705,539.4399999997913,5827.759807981829
18973,40.884351654965705,539.4599999997913,5827.828873581547
18974,40.884351654965705,539.4799999997913,5827.8979374262035
18975,40.884351654965705,539.4999999997913,5827.966999515706
18976,40.884351654965705,539.5199999997913,5828.036059849965
18977,40.884351654965705,539.5399999997912,5828.105118428887
18978,40.884351654965705,539.5599999997912,5828.174175252382
18979,40.884351654965705,539.5799999997912,5828.243230320358
18980,40.884351654965705,539.5999999997912,5828.312283632722
18981,40.884351654965705,539.6199999997912,5828.381335189384
18982,40.884351654965705,539.6399999997911,5828.450384990252
18983,40.884351654965705,539.6599999997911,5828.519433035235
18984,40.884351654965705,539.6799999997911,5828.588479324241
18985,40.884351654965705,539.6999999997911,5828.657523857179
18986,40.884351654965705,539.7199999997911,5828.726566633956
18987,40.884351654965705,539.739999999791,5828.795607654482
18988,40.884351654965705,539.759999999791,5828.864646918665
18989,40.884351654965705,539.779999999791,5828.9336844264135
18990,40.884351654965705,539.799999999791,5829.002720177636
18991,40.884351654965705,539.819999999791,5829.071754172241
18992,40.884351654965705,539.839999999791,5829.140786410137
18993,40.884351654965705,539.859999999791,5829.209816891232
18994,40.884351654965705,539.8799999997909,5829.278845615435
18995,40.884351654965705,539.8999999997909,5829.347872582654
18996,40.884351654965705,539.9199999997909,5829.416897792799
18997,40.884351654965705,539.9399999997909,5829.485921245778
18998,40.884351654965705,539.9599999997909,5829.554942941498
18999,40.884351654965705,539.9799999997908,5829.6239628798685
19000,40.884351654965705,539.9999999997908,5829.692981060798
19001,40.884351654965705,540.0199999997908,5829.761997484195
19002,40.884351654965705,540.0399999997908,5829.831012149967
19003,40.884351654965705,540.0599999997908,5829.900025058025
19004,40.884351654965705,540.0799999997907,5829.969036208275
19005,40.884351654965705,540.0999999997907,5830.038045600462
19006,40.884351654965705,540.1199999997907,5830.107053233456
19007,40.884351654965705,540.1399999997907,5830.17605910707
19008,40.884351654965705,540.1599999997907,5830.245063221213
19009,40.884351654965705,540.1799999997907,5830.314065575797
19010,40.884351654965705,540.1999999997906,5830.3830661707325
19011,40.884351654965705,540.2199999997906,5830.45206500593
19012,40.884351654965705,540.2399999997906,5830.5210620813
19013,40.884351654965705,540.2599999997906,5830.590057396754
19014,40.884351654965705,540.2799999997906,5830.6590509522
19015,40.884351654965705,540.2999999997905,5830.728042747551
19016,40.884351654965705,540.3199999997905,5830.797032782716
19017,40.884351654965705,540.3399999997905,5830.866021057606
19018,40.884351654965705,540.3599999997905,5830.935007572133
19019,40.884351654965705,540.3799999997905,5831.003992326206
19020,40.884351654965705,540.3999999997905,5831.072975319736
19021,40.884351654965705,540.4199999997904,5831.141956556158
19022,40.884351654965705,540.4399999997904,5831.210936041918
19023,40.884351654965705,540.4599999997904,5831.279913777259
19024,40.884351654965705,540.4799999997904,5831.348889762091
19025,40.884351654965705,540.4999999997904,5831.417863996322
19026,40.884351654965705,540.5199999997903,5831.486836479862
19027,40.884351654965705,540.5399999997903,5831.5558072126205
19028,40.884351654965705,540.5599999997903,5831.624776194506
19029,40.884351654965705,540.5799999997903,5831.693743425429
19030,40.884351654965705,540.5999999997903,5831.762708905298
19031,40.884351654965705,540.6199999997903,5831.831672634022
19032,40.884351654965705,540.6399999997902,5831.90063461151
19033,40.884351654965705,540.6599999997902,5831.969594837673
19034,40.884351654965705,540.6799999997902,5832.038553312419
19035,40.884351654965705,540.6999999997902,5832.1075100356575
19036,40.884351654965705,540.7199999997902,5832.176465007298
19037,40.884351654965705,540.7399999997901,5832.24541822725
19038,40.884351654965705,540.7599999997901,5832.314369695423
19039,40.884351654965705,540.7799999997901,5832.383319411726
19040,40.884351654965705,540.7999999997901,5832.452267376068
19041,40.884351654965705,540.8199999997901,5832.521213588359
19042,40.884351654965705,540.83999999979,5832.590158048508
19043,40.884351654965705,540.85999999979,5832.659100756424
19044,40.884351654965705,540.87999999979,5832.728041712016
19045,40.884351654965705,540.89999999979,5832.796980915195
