,v,p,t
19046,40.884351654965705,540.91999999979,5832.865918365868
19047,40.884351654965705,540.93999999979,5832.934854063947
19048,40.884351654965705,540.9599999997899,5833.003788009339
19049,40.884351654965705,540.9799999997899,5833.072720201954
19050,40.884351654965705,540.9999999997899,5833.141650641703
19051,40.884351654965705,541.0199999997899,5833.210579328493
19052,40.884351654965705,541.0399999997899,5833.2795062622345
19053,40.884351654965705,541.0599999997899,5833.348431442837
19054,40.884351654965705,541.0799999997898,5833.417354870209
19055,40.884351654965705,541.0999999997898,5833.48627654426
19056,40.884351654965705,541.1199999997898,5833.5551964649
19057,40.884351654965705,541.1399999997898,5833.624114632039
19058,40.884351654965705,541.1599999997898,5833.693031045585
19059,40.884351654965705,541.1799999997897,5833.761945705447
19060,40.884351654965705,541.1999999997897,5833.830858611535
19061,40.884351654965705,541.2199999997897,5833.89976976376
19062,40.884351654965705,541.2399999997897,5833.968679162029
19063,40.884351654965705,541.2599999997897,5834.037586806252
19064,40.884351654965705,541.2799999997897,5834.106492696338
19065,40.82188485074179,541.2999999997896,5834.175396832197
19066,40.82188485074179,541.3199999997896,5834.2442992137385
19067,40.82188485074179,541.3399999997896,5834.313199840872
19068,40.82188485074179,541.3599999997896,5834.382098713506
19069,40.82188485074179,541.3799999997896,5834.45099583155
19070,40.82188485074179,541.3999999997895,5834.519891194915
19071,40.82188485074179,541.4199999997895,5834.588784803508
19072,40.82188485074179,541.4399999997895,5834.657676661209
19073,40.82188485074179,541.4599999997895,5834.726566773724
19074,40.82188485074179,541.4799999997895,5834.795455141169
19075,40.82188485074179,541.4999999997895,5834.8643417634585
19076,40.82188485074179,541.5199999997894,5834.9332266405045
19077,40.82188485074179,541.5399999997894,5835.00210977222
19078,40.82188485074179,541.5599999997894,5835.070991158519
19079,40.82188485074179,541.5799999997894,5835.139870799314
19080,40.82188485074179,541.5999999997894,5835.208748694518
19081,40.82188485074179,541.6199999997893,5835.277624844045
19082,40.82188485074179,541.6399999997893,5835.346499247807
19083,40.82188485074179,541.6599999997893,5835.415371905717
19084,40.82188485074179,541.6799999997893,5835.484242817689
19085,40.82188485074179,541.6999999997893,5835.553111983636
19086,40.82188485074179,541.7199999997893,5835.6219794034705
19087,40.82188485074179,541.7399999997892,5835.690845077106
19088,40.82188485074179,541.7599999997892,5835.7597090044555
19089,40.82188485074179,541.7799999997892,5835.828571185432
19090,40.82188485074179,541.7999999997892,5835.897431619949
19091,40.82188485074179,541.8199999997892,5835.96629030792
19092,40.82188485074179,541.8399999997891,5836.035147249257
19093,40.82188485074179,541.8599999997891,5836.1040024438735
19094,40.82188485074179,541.8799999997891,5836.172855891683
19095,40.82188485074179,541.8999999997891,5836.241707592599
19096,40.82188485074179,541.9199999997891,5836.310557546533
19097,40.82188485074179,541.939999999789,5836.3794057534005
19098,40.82188485074179,541.959999999789,5836.448252213113
19099,40.82188485074179,541.979999999789,5836.517096925584
19100,40.82188485074179,541.999999999789,5836.585939890727
19101,40.82188485074179,542.019999999789,5836.654781108454
19102,40.82188485074179,542.039999999789,5836.7236205786785
19103,40.82188485074179,542.0599999997889,5836.792458301315
19104,40.82188485074179,542.0799999997889,5836.861294276275
19105,40.82188485074179,542.0999999997889,5836.930128503472
19106,40.82188485074179,542.1199999997889,5836.998960982819
19107,40.82188485074179,542.1399999997889,5837.06779171423
19108,40.82188485074179,542.1599999997889,5837.136620697618
19109,40.82188485074179,542.1799999997888,5837.205447932896
19110,40.82188485074179,542.1999999997888,5837.274273419977
19111,40.82188485074179,542.2199999997888,5837.343097158774
19112,40.82188485074179,542.2399999997888,5837.4119191492
19113,40.82188485074179,542.2599999997888,5837.480739391169
19114,40.82188485074179,542.2799999997887,5837.549557884593
19115,40.82188485074179,542.2999999997887,5837.6183746293855
19116,40.82188485074179,542.3199999997887,5837.68718962546
19117,40.82188485074179,542.3399999997887,5837.756002872729
19118,40.82188485074179,542.3599999997887,5837.824814371107
19119,40.82188485074179,542.3799999997887,5837.8936241205065
19120,40.82188485074179,542.3999999997886,5837.96243212084
19121,40.82188485074179,542.4199999997886,5838.031238372022
19122,40.82188485074179,542.4399999997886,5838.100042873964
19123,40.82188485074179,542.4599999997886,5838.168845631101
19124,40.82188485074179,542.4799999997886,5838.237646648628
19125,40.82188485074179,542.4999999997885,5838.306445926541
19126,40.82188485074179,542.5199999997885,5838.375243464751
19127,40.82188485074179,542.5399999997885,5838.444039263171
19128,40.82188485074179,542.5599999997885,5838.512833321712
19129,40.82188485074179,542.5799999997885,5838.581625640284
19130,40.82188485074179,542.5999999997885,5838.6504162188
19131,40.82188485074179,542.6199999997884,5838.719205057171
19132,40.82188485074179,542.6399999997884,5838.7879921553085
19133,40.82188485074179,542.6599999997884,5838.856777513123
19134,40.82188485074179,542.6799999997884,5838.925561130527
19135,40.82188485074179,542.6999999997884,5838.994343007432
19136,40.82188485074179,542.7199999997883,5839.063123143748
19137,40.82188485074179,542.7399999997883,5839.131901539388
19138,40.82188485074179,542.7599999997883,5839.200678194264
19139,40.82188485074179,542.7799999997883,5839.269453108285
19140,40.82188485074179,542.7999999997883,5839.338226281365
19141,40.82188485074179,542.8199999997883,5839.406997713413
19142,40.82188485074179,542.8399999997882,5839.475767404342
19143,40.82188485074179,542.8599999997882,5839.544535354064
19144,40.82188485074179,542.8799999997882,5839.613301562488
19145,40.82188485074179,542.8999999997882,5839.682066029528
19146,40.82188485074179,542.9199999997882,5839.750828755094
19147,40.82188485074179,542.9399999997881,5839.819589739098
19148,40.82188485074179,542.9599999997881,5839.888348981451
19149,40.82188485074179,542.9799999997881,5839.957106482065
19150,40.82188485074179,542.9999999997881,5840.02586224077
19151,40.82188485074179,543.0199999997881,5840.094616256512
19152,40.82188485074179,543.039999999788,5840.163368528961
19153,40.82188485074179,543.059999999788,5840.232119058024
19154,40.82188485074179,543.079999999788,5840.300867843612
19155,40.82188485074179,543.099999999788,5840.369614885632
19156,40.82188485074179,543.119999999788,5840.438360183993
19157,40.82188485074179,543.139999999788,5840.507103738604
19158,40.82188485074179,543.1599999997879,5840.575845549374
19159,40.82188485074179,543.1799999997879,5840.644585616213
19160,40.82188485074179,543.1999999997879,5840.713323939028
19161,40.82188485074179,543.2199999997879,5840.7820605177285
19162,40.82188485074179,543.2399999997879,5840.850795352223
19163,40.82188485074179,543.2599999997879,5840.91952844242
19164,40.82188485074179,543.2799999997878,5840.988259788231
19165,40.82188485074179,543.2999999997878,5841.056989389561
19166,40.82188485074179,543.3199999997878,5841.125717246321
19167,40.82188485074179,543.3399999997878,5841.194443358419
19168,40.82188485074179,543.3599999997878,5841.263167725766
19169,40.82188485074179,543.3799999997877,5841.331890348268
19170,40.82188485074179,543.3999999997877,5841.400611225835
19171,40.82188485074179,543.4199999997877,5841.469330358376
19172,40.82188485074179,543.4399999997877,5841.5380477458
19173,40.82188485074179,543.4599999997877,5841.606763388048
19174,40.82188485074179,543.4799999997877,5841.675477290238
19175,40.82188485074179,543.4999999997876,5841.74418945719
19176,40.82188485074179,543.5199999997876,5841.812899888814
19177,40.82188485074179,543.5399999997876,5841.881608585017
19178,40.82188485074179,543.5599999997876,5841.950315545706
19179,40.82188485074179,543.5799999997876,5842.019020770789
19180,40.82188485074179,543.5999999997875,5842.087724260175
19181,40.82188485074179,543.6199999997875,5842.156426013769
19182,40.82188485074179,543.6399999997875,5842.2251260314815
19183,40.82188485074179,543.6599999997875,5842.2938243132185
19184,40.82188485074179,543.6799999997875,5842.362520858888
19185,40.82188485074179,543.6999999997875,5842.431215668398
19186,40.82188485074179,543.7199999997874,5842.499908741656
19187,40.82188485074179,543.7399999997874,5842.56860007857
19188,40.82188485074179,543.7599999997874,5842.637289679047
19189,40.82188485074179,543.7799999997874,5842.705977542995
19190,40.82188485074179,543.7999999997874,5842.774663670322
19191,40.82188485074179,543.8199999997873,5842.843348060936
19192,40.82188485074179,543.8399999997873,5842.912030714743
19193,40.82188485074179,543.8599999997873,5842.980711631653
19194,40.82188485074179,543.8799999997873,5843.049390811572
19195,40.82188485074179,543.8999999997873,5843.118068254409
19196,40.82188485074179,543.9199999997873,5843.186743960071
19197,40.82188485074179,543.9399999997872,5843.255417928465
19198,40.82188485074179,543.9599999997872,5843.3240901595
19199,40.82188485074179,543.9799999997872,5843.392760653083
19200,40.82188485074179,543.9999999997872,5843.4614294091225
19201,40.82188485074179,544.0199999997872,5843.530096427525
19202,40.82188485074179,544.0399999997871,5843.598761708198
19203,40.82188485074179,544.0599999997871,5843.667425251051
19204,40.82188485074179,544.0799999997871,5843.7360870559905
19205,40.82188485074179,544.0999999997871,5843.804747122924
19206,40.82188485074179,544.1199999997871,5843.87340545176
19207,40.82188485074179,544.139999999787,5843.942062042405
19208,40.82188485074179,544.159999999787,5844.010716894769
19209,40.82188485074179,544.179999999787,5844.079370008757
19210,40.82188485074179,544.199999999787,5844.148021384279
19211,40.82188485074179,544.219999999787,5844.216671021241
19212,40.82188485074179,544.239999999787,5844.285318919552
19213,40.82188485074179,544.2599999997869,5844.353965079119
19214,40.82188485074179,544.2799999997869,5844.42260949985
19215,40.82188485074179,544.2999999997869,5844.491252181653
19216,40.82188485074179,544.3199999997869,5844.559893124435
19217,40.82188485074179,544.3399999997869,5844.6285323281045
19218,40.82188485074179,544.3599999997869,5844.697169792568
19219,40.82188485074179,544.3799999997868,5844.765805517735
19220,40.75957695535435,544.3999999997868,5844.834439503513
19221,40.75957695535435,544.4199999997868,5844.903071749808
19222,40.75957695535435,544.4399999997868,5844.971702256529
19223,40.75957695535435,544.4599999997868,5845.040331023584
19224,40.75957695535435,544.4799999997867,5845.108958051027
19225,40.75957695535435,544.4999999997867,5845.177583344248
19226,40.75957695535435,544.5199999997867,5845.246206907319
19227,40.75957695535435,544.5399999997867,5845.314828740153
19228,40.75957695535435,544.5599999997867,5845.383448842661
19229,40.75957695535435,544.5799999997867,5845.452067214758
19230,40.75957695535435,544.5999999997866,5845.520683856356
19231,40.75957695535435,544.6199999997866,5845.589298767369
19232,40.75957695535435,544.6399999997866,5845.657911947708
19233,40.75957695535435,544.6599999997866,5845.726523397288
19234,40.75957695535435,544.6799999997866,5845.79513311602
19235,40.75957695535435,544.6999999997865,5845.863741103819
19236,40.75957695535435,544.7199999997865,5845.932347360596
19237,40.75957695535435,544.7399999997865,5846.000951886265
19238,40.75957695535435,544.7599999997865,5846.069554680739
19239,40.75957695535435,544.7799999997865,5846.138155743931
19240,40.75957695535435,544.7999999997865,5846.206755075753
19241,40.75957695535435,544.8199999997864,5846.275352676118
19242,40.75957695535435,544.8399999997864,5846.34394854494
19243,40.75957695535435,544.8599999997864,5846.412542682131
19244,40.75957695535435,544.8799999997864,5846.481135087604
19245,40.75957695535435,544.8999999997864,5846.549725761273
19246,40.75957695535435,544.9199999997863,5846.618314703051
19247,40.75957695535435,544.9399999997863,5846.686901912849
19248,40.75957695535435,544.9599999997863,5846.755487390581
19249,40.75957695535435,544.9799999997863,5846.8240711361605
19250,40.75957695535435,544.9999999997863,5846.8926531495
19251,40.75957695535435,545.0199999997863,5846.961233430512
19252,40.75957695535435,545.0399999997862,5847.0298119791105
19253,40.75957695535435,545.0599999997862,5847.098388795208
19254,40.75957695535435,545.0799999997862,5847.166963878717
19255,40.75957695535435,545.0999999997862,5847.235537229551
19256,40.75957695535435,545.1199999997862,5847.304108847622
19257,40.75957695535435,545.1399999997861,5847.372678732844
19258,40.75957695535435,545.1599999997861,5847.441246885131
19259,40.75957695535435,545.1799999997861,5847.509813304393
19260,40.75957695535435,545.1999999997861,5847.578377990545
19261,40.75957695535435,545.2199999997861,5847.6469409435
19262,40.75957695535435,545.239999999786,5847.715502163171
19263,40.75957695535435,545.259999999786,5847.78406164947
19264,40.75957695535435,545.279999999786,5847.85261940231
19265,40.75957695535435,545.299999999786,5847.921175421605
19266,40.75957695535435,545.319999999786,5847.9897297072675
19267,40.75957695535435,545.339999999786,5848.0582822592105
19268,40.75957695535435,545.3599999997859,5848.126833077346
19269,40.75957695535435,545.3799999997859,5848.195382161589
19270,40.75957695535435,545.3999999997859,5848.263929511851
19271,40.75957695535435,545.4199999997859,5848.332475128044
19272,40.75957695535435,545.4399999997859,5848.4010190100835
19273,40.75957695535435,545.4599999997859,5848.469561157881
19274,40.75957695535435,545.4799999997858,5848.53810157135
19275,40.75957695535435,545.4999999997858,5848.606640250664
19276,40.75957695535435,545.5199999997858,5848.67517720164
19277,40.75957695535435,545.5399999997858,5848.7437124277485
19278,40.75957695535435,545.5599999997858,5848.8122459289025
19279,40.75957695535435,545.5799999997857,5848.880777705013
19280,40.75957695535435,545.5999999997857,5848.949307755994
19281,40.75957695535435,545.6199999997857,5849.017836081755
19282,40.75957695535435,545.6399999997857,5849.086362682211
19283,40.75957695535435,545.6599999997857,5849.154887557273
19284,40.75957695535435,545.6799999997857,5849.223410706852
19285,40.75957695535435,545.6999999997856,5849.291932130861
19286,40.75957695535435,545.7199999997856,5849.360451829212
19287,40.75957695535435,545.7399999997856,5849.428969801818
19288,40.75957695535435,545.7599999997856,5849.497486048591
19289,40.75957695535435,545.7799999997856,5849.566000569442
19290,40.75957695535435,545.7999999997855,5849.6345133642835
19291,40.75957695535435,545.8199999997855,5849.703024433029
19292,40.75957695535435,545.8399999997855,5849.77153377559
19293,40.75957695535435,545.8599999997855,5849.840041391878
19294,40.75957695535435,545.8799999997855,5849.908547281805
19295,40.75957695535435,545.8999999997855,5849.977051445284
19296,40.75957695535435,545.9199999997854,5850.045553881953
19297,40.75957695535435,545.9399999997854,5850.11405459083
19298,40.75957695535435,545.9599999997854,5850.182553571759
19299,40.75957695535435,545.9799999997854,5850.251050824654
19300,40.75957695535435,545.9999999997854,5850.319546349429
19301,40.75957695535435,546.0199999997853,5850.388040146
19302,40.75957695535435,546.0399999997853,5850.45653221428
19303,40.75957695535435,546.0599999997853,5850.525022554183
19304,40.75957695535435,546.0799999997853,5850.593511165624
19305,40.75957695535435,546.0999999997853,5850.661998048516
19306,40.75957695535435,546.1199999997853,5850.730483202774
19307,40.75957695535435,546.1399999997852,5850.798966628313
19308,40.75957695535435,546.1599999997852,5850.867448325047
19309,40.75957695535435,546.1799999997852,5850.93592829289
19310,40.75957695535435,546.1999999997852,5851.004406531756
19311,40.75957695535435,546.2199999997852,5851.072883041559
19312,40.75957695535435,546.2399999997851,5851.141357822215
19313,40.75957695535435,546.2599999997851,5851.209830873636
19314,40.75957695535435,546.2799999997851,5851.278302195737
19315,40.75957695535435,546.2999999997851,5851.346771788432
19316,40.75957695535435,546.3199999997851,5851.4152396516365
19317,40.75957695535435,546.339999999785,5851.483705785264
19318,40.75957695535435,546.359999999785,5851.5521701892285
19319,40.75957695535435,546.379999999785,5851.620632863445
19320,40.75957695535435,546.399999999785,5851.689093807828
19321,40.75957695535435,546.419999999785,5851.75755302229
19322,40.75957695535435,546.439999999785,5851.8260105067475
19323,40.75957695535435,546.4599999997849,5851.894466261113
19324,40.75957695535435,546.4799999997849,5851.962920285302
19325,40.75957695535435,546.4999999997849,5852.031372579228
19326,40.75957695535435,546.5199999997849,5852.099823143194
19327,40.75957695535435,546.5399999997849,5852.1682719836845
19328,40.75957695535435,546.5599999997848,5852.2367191036965
19329,40.75957695535435,546.5799999997848,5852.305164503142
19330,40.75957695535435,546.5999999997848,5852.373608181933
19331,40.75957695535435,546.6199999997848,5852.442050139984
19332,40.75957695535435,546.6399999997848,5852.510490377204
19333,40.75957695535435,546.6599999997848,5852.578928893508
19334,40.75957695535435,546.6799999997847,5852.647365688808
19335,40.75957695535435,546.6999999997847,5852.715800763017
19336,40.75957695535435,546.7199999997847,5852.784234116046
19337,40.75957695535435,546.7399999997847,5852.852665747808
19338,40.75957695535435,546.7599999997847,5852.921095658215
19339,40.75957695535435,546.7799999997846,5852.98952384718
19340,40.75957695535435,546.7999999997846,5853.0579503146155
19341,40.75957695535435,546.8199999997846,5853.126375060433
19342,40.75957695535435,546.8399999997846,5853.194798084546
19343,40.75957695535435,546.8599999997846,5853.263219386867
19344,40.75957695535435,546.8799999997846,5853.331638967307
19345,40.75957695535435,546.8999999997845,5853.40005682578
19346,40.75957695535435,546.9199999997845,5853.468472962197
19347,40.75957695535435,546.9399999997845,5853.536887376471
19348,40.75957695535435,546.9599999997845,5853.605300068515
19349,40.75957695535435,546.9799999997845,5853.673711038241
19350,40.75957695535435,546.9999999997844,5853.742120285561
19351,40.75957695535435,547.0199999997844,5853.8105278103885
19352,40.75957695535435,547.0399999997844,5853.878933612636
19353,40.75957695535435,547.0599999997844,5853.947337692214
19354,40.75957695535435,547.0799999997844,5854.015740049037
19355,40.75957695535435,547.0999999997844,5854.084140683016
19356,40.75957695535435,547.1199999997843,5854.152539594064
19357,40.75957695535435,547.1399999997843,5854.220936782094
19358,40.75957695535435,547.1599999997843,5854.289332247018
19359,40.75957695535435,547.1799999997843,5854.357725988748
19360,40.75957695535435,547.1999999997843,5854.426118007197
19361,40.75957695535435,547.2199999997842,5854.494508302278
19362,40.75957695535435,547.2399999997842,5854.562896873902
19363,40.75957695535435,547.2599999997842,5854.631283721982
19364,40.75957695535435,547.2799999997842,5854.6996688464305
19365,40.75957695535435,547.2999999997842,5854.76805224716
19366,40.75957695535435,547.3199999997842,5854.836433924083
19367,40.75957695535435,547.3399999997841,5854.904813877113
19368,40.75957695535435,547.3599999997841,5854.973192106161
19369,40.75957695535435,547.3799999997841,5855.04156861114
19370,40.75957695535435,547.3999999997841,5855.109943391962
19371,40.75957695535435,547.4199999997841,5855.17831644854
19372,40.75957695535435,547.439999999784,5855.246687780786
19373,40.75957695535435,547.459999999784,5855.315057388612
19374,40.75957695535435,547.479999999784,5855.3834252719325
19375,40.69742740343288,547.499999999784,5855.451791430658
19376,40.69742740343288,547.519999999784,5855.520155864702
19377,40.69742740343288,547.539999999784,5855.588518574474
19378,40.69742740343288,547.5599999997839,5855.656879566801
19379,40.69742740343288,547.5799999997839,5855.725238844044
19380,40.69742740343288,547.5999999997839,5855.793596406117
19381,40.69742740343288,547.6199999997839,5855.861952252934
19382,40.69742740343288,547.6399999997839,5855.930306384409
19383,40.69742740343288,547.6599999997838,5855.998658800457
19384,40.69742740343288,547.6799999997838,5856.067009500991
19385,40.69742740343288,547.6999999997838,5856.135358485926
19386,40.69742740343288,547.7199999997838,5856.203705755177
19387,40.69742740343288,547.7399999997838,5856.272051308658
19388,40.69742740343288,547.7599999997838,5856.340395146282
19389,40.69742740343288,547.7799999997837,5856.408737267965
19390,40.69742740343288,547.7999999997837,5856.4770776736195
19391,40.69742740343288,547.8199999997837,5856.545416363161
19392,40.69742740343288,547.8399999997837,5856.613753336504
19393,40.69742740343288,547.8599999997837,5856.682088593561
19394,40.69742740343288,547.8799999997836,5856.750422134248
19395,40.69742740343288,547.8999999997836,5856.818753958478
19396,40.69742740343288,547.9199999997836,5856.887084066166
19397,40.69742740343288,547.9399999997836,5856.955412457226
19398,40.69742740343288,547.9599999997836,5857.023739131573
19399,40.69742740343288,547.9799999997836,5857.092064089121
19400,40.69742740343288,547.9999999997835,5857.160387329784
19401,40.69742740343288,548.0199999997835,5857.228708853476
19402,40.69742740343288,548.0399999997835,5857.297028660111
19403,40.69742740343288,548.0599999997835,5857.365346749605
19404,40.69742740343288,548.0799999997835,5857.433663121871
19405,40.69742740343288,548.0999999997834,5857.501977776823
19406,40.69742740343288,548.1199999997834,5857.570290714376
19407,40.69742740343288,548.1399999997834,5857.638601934444
19408,40.69742740343288,548.1599999997834,5857.706911436941
19409,40.69742740343288,548.1799999997834,5857.775219221781
19410,40.69742740343288,548.1999999997834,5857.843525288879
19411,40.69742740343288,548.2199999997833,5857.91182963815
19412,40.69742740343288,548.2399999997833,5857.9801322695075
19413,40.69742740343288,548.2599999997833,5858.048433182866
19414,40.69742740343288,548.2799999997833,5858.116732378138
19415,40.69742740343288,548.2999999997833,5858.18502985524
19416,40.69742740343288,548.3199999997832,5858.253325614086
19417,40.69742740343288,548.3399999997832,5858.321619654589
19418,40.69742740343288,548.3599999997832,5858.389911976665
19419,40.69742740343288,548.3799999997832,5858.458202580227
19420,40.69742740343288,548.3999999997832,5858.526491465191
19421,40.69742740343288,548.4199999997832,5858.594778631469
19422,40.69742740343288,548.4399999997831,5858.663064078976
19423,40.69742740343288,548.4599999997831,5858.731347807628
19424,40.69742740343288,548.4799999997831,5858.799629817337
19425,40.69742740343288,548.4999999997831,5858.867910108018
19426,40.69742740343288,548.5199999997831,5858.936188679586
19427,40.69742740343288,548.539999999783,5859.004465531955
19428,40.69742740343288,548.559999999783,5859.0727406656315
19429,40.69742740343288,548.579999999783,5859.141014087654
19430,40.69742740343288,548.599999999783,5859.209285799736
19431,40.69742740343288,548.619999999783,5859.2775558017875
19432,40.69742740343288,548.639999999783,5859.3458240937225
19433,40.69742740343288,548.6599999997829,5859.414090675453
19434,40.69742740343288,548.6799999997829,5859.482355546891
19435,40.69742740343288,548.6999999997829,5859.55061870795
19436,40.69742740343288,548.7199999997829,5859.618880158541
19437,40.69742740343288,548.7399999997829,5859.687139898578
19438,40.69742740343288,548.7599999997828,5859.755397927971
19439,40.69742740343288,548.7799999997828,5859.823654246635
19440,40.69742740343288,548.7999999997828,5859.89190885448
19441,40.69742740343288,548.8199999997828,5859.96016175142
19442,40.69742740343288,548.8399999997828,5860.028412937267
19443,40.69742740343288,548.8599999997828,5860.096662410805
19444,40.69742740343288,548.8799999997827,5860.164910171727
19445,40.69742740343288,548.8999999997827,5860.233156219943
19446,40.69742740343288,548.9199999997827,5860.301400555368
19447,40.69742740343288,548.9399999997827,5860.369643177912
19448,40.69742740343288,548.9599999997827,5860.437884087489
19449,40.69742740343288,548.9799999997826,5860.506123284011
19450,40.69742740343288,548.9999999997826,5860.57436076739
19451,40.69742740343288,549.0199999997826,5860.642596537539
19452,40.69742740343288,549.0399999997826,5860.710830594371
19453,40.69742740343288,549.0599999997826,5860.779062937798
19454,40.69742740343288,549.0799999997826,5860.847293567732
19455,40.69742740343288,549.0999999997825,5860.915522484085
19456,40.69742740343288,549.1199999997825,5860.983749686771
19457,40.69742740343288,549.1399999997825,5861.051975175702
19458,40.69742740343288,549.1599999997825,5861.12019895079
19459,40.69742740343288,549.1799999997825,5861.188421011948
19460,40.69742740343288,549.1999999997824,5861.256641359088
19461,40.69742740343288,549.2199999997824,5861.324859992122
19462,40.69742740343288,549.2399999997824,5861.393076910963
19463,40.69742740343288,549.2599999997824,5861.461292115524
19464,40.69742740343288,549.2799999997824,5861.529505605717
19465,40.69742740343288,549.2999999997824,5861.5977173814545
19466,40.69742740343288,549.3199999997823,5861.665927442649
19467,40.69742740343288,549.3399999997823,5861.734135789214
19468,40.69742740343288,549.3599999997823,5861.80234242106
19469,40.69742740343288,549.3799999997823,5861.8705473381
19470,40.69742740343288,549.3999999997823,5861.938750540247
19471,40.69742740343288,549.4199999997822,5862.006952027415
19472,40.69742740343288,549.4399999997822,5862.075151799513
19473,40.69742740343288,549.4599999997822,5862.143349856457
19474,40.69742740343288,549.4799999997822,5862.211546198157
19475,40.69742740343288,549.4999999997822,5862.279740824526
19476,40.69742740343288,549.5199999997822,5862.347933735477
19477,40.69742740343288,549.5399999997821,5862.416124930923
19478,40.69742740343288,549.5599999997821,5862.484314410775
19479,40.69742740343288,549.5799999997821,5862.552502175672
19480,40.69742740343288,549.5999999997821,5862.620688233325
19481,40.69742740343288,549.6199999997821,5862.688872584922
19482,40.69742740343288,549.639999999782,5862.757055230373
19483,40.69742740343288,549.659999999782,5862.82523616959
19484,40.69742740343288,549.679999999782,5862.8934154024855
19485,40.69742740343288,549.699999999782,5862.961592928969
19486,40.69742740343288,549.719999999782,5863.029768748954
19487,40.69742740343288,549.739999999782,5863.0979428623505
19488,40.69742740343288,549.7599999997819,5863.166115269071
19489,40.69742740343288,549.7799999997819,5863.234285969027
19490,40.69742740343288,549.7999999997819,5863.30245496213
19491,40.69742740343288,549.8199999997819,5863.370622248291
19492,40.69742740343288,549.8399999997819,5863.438787827422
19493,40.69742740343288,549.8599999997818,5863.5069516994345
19494,40.69742740343288,549.8799999997818,5863.57511386424
19495,40.69742740343288,549.8999999997818,5863.64327432175
19496,40.69742740343288,549.9199999997818,5863.711433071876
19497,40.69742740343288,549.9399999997818,5863.77959011453
19498,40.69742740343288,549.9599999997818,5863.847745449623
19499,40.69742740343288,549.9799999997817,5863.915899077067
19500,40.69742740343288,549.9999999997817,5863.984050996773
19501,40.69742740343288,550.0199999997817,5864.052201208652
19502,40.69742740343288,550.0399999997817,5864.120349712617
19503,40.69742740343288,550.0599999997817,5864.188496508579
19504,40.69742740343288,550.0799999997816,5864.25664159645
19505,40.69742740343288,550.0999999997816,5864.324784976141
19506,40.69742740343288,550.1199999997816,5864.392926647563
19507,40.69742740343288,550.1399999997816,5864.461066610629
19508,40.69742740343288,550.1599999997816,5864.529204865249
19509,40.69742740343288,550.1799999997816,5864.597341411336
19510,40.69742740343288,550.1999999997815,5864.665476248801
19511,40.69742740343288,550.2199999997815,5864.733609377555
19512,40.69742740343288,550.2399999997815,5864.801740797509
19513,40.69742740343288,550.2599999997815,5864.869870508577
19514,40.69742740343288,550.2799999997815,5864.937998510669
19515,40.69742740343288,550.2999999997814,5865.006124803696
19516,40.69742740343288,550.3199999997814,5865.074249387571
19517,40.69742740343288,550.3399999997814,5865.142372262205
19518,40.69742740343288,550.3599999997814,5865.2104934275085
19519,40.69742740343288,550.3799999997814,5865.278612883395
19520,40.69742740343288,550.3999999997814,5865.346730629774
19521,40.69742740343288,550.4199999997813,5865.414846666559
19522,40.69742740343288,550.4399999997813,5865.4829609936605
19523,40.69742740343288,550.4599999997813,5865.551073610991
19524,40.69742740343288,550.4799999997813,5865.619184518461
19525,40.69742740343288,550.4999999997813,5865.687293715982
19526,40.69742740343288,550.5199999997812,5865.755401203467
19527,40.69742740343288,550.5399999997812,5865.823506980826
19528,40.69742740343288,550.5599999997812,5865.891611047972
19529,40.69742740343288,550.5799999997812,5865.959713404816
19530,40.63543563219051,550.5999999997812,5866.027814052209
19531,40.63543563219051,550.6199999997812,5866.095912998156
19532,40.63543563219051,550.6399999997811,5866.1640102433685
19533,40.63543563219051,550.6599999997811,5866.232105787764
19534,40.63543563219051,550.6799999997811,5866.30019963126
19535,40.63543563219051,550.6999999997811,5866.3682917737715
