,v,p,t
19536,40.63543563219051,550.7199999997811,5866.436382215216
19537,40.63543563219051,550.739999999781,5866.50447095551
19538,40.63543563219051,550.759999999781,5866.572557994571
19539,40.63543563219051,550.779999999781,5866.6406433323145
19540,40.63543563219051,550.799999999781,5866.708726968658
19541,40.63543563219051,550.819999999781,5866.776808903518
19542,40.63543563219051,550.839999999781,5866.844889136811
19543,40.63543563219051,550.8599999997809,5866.912967668453
19544,40.63543563219051,550.8799999997809,5866.981044498363
19545,40.63543563219051,550.8999999997809,5867.049119626456
19546,40.63543563219051,550.9199999997809,5867.117193052648
19547,40.63543563219051,550.9399999997809,5867.185264776857
19548,40.63543563219051,550.9599999997808,5867.253334799
19549,40.63543563219051,550.9799999997808,5867.321403118994
19550,40.63543563219051,550.9999999997808,5867.389469736754
19551,40.63543563219051,551.0199999997808,5867.457534652198
19552,40.63543563219051,551.0399999997808,5867.525597865242
19553,40.63543563219051,551.0599999997808,5867.593659375803
19554,40.63543563219051,551.0799999997807,5867.661719183799
19555,40.63543563219051,551.0999999997807,5867.729777289144
19556,40.63543563219051,551.1199999997807,5867.797833691757
19557,40.63543563219051,551.1399999997807,5867.865888391553
19558,40.63543563219051,551.1599999997807,5867.933941388451
19559,40.63543563219051,551.1799999997806,5868.001992682366
19560,40.63543563219051,551.1999999997806,5868.070042273215
19561,40.63543563219051,551.2199999997806,5868.138090160915
19562,40.63543563219051,551.2399999997806,5868.206136345383
19563,40.63543563219051,551.2599999997806,5868.2741808265355
19564,40.63543563219051,551.2799999997806,5868.342223604289
19565,40.63543563219051,551.2999999997805,5868.41026467856
19566,40.63543563219051,551.3199999997805,5868.478304049267
19567,40.63543563219051,551.3399999997805,5868.546341716324
19568,40.63543563219051,551.3599999997805,5868.614377679649
19569,40.63543563219051,551.3799999997805,5868.6824119391595
19570,40.63543563219051,551.3999999997804,5868.750444494772
19571,40.63543563219051,551.4199999997804,5868.818475346402
19572,40.63543563219051,551.4399999997804,5868.886504493968
19573,40.63543563219051,551.4599999997804,5868.954531937385
19574,40.63543563219051,551.4799999997804,5869.022557676571
19575,40.63543563219051,551.4999999997804,5869.090581711442
19576,40.63543563219051,551.5199999997803,5869.158604041915
19577,40.63543563219051,551.5399999997803,5869.226624667907
19578,40.63543563219051,551.5599999997803,5869.2946435893355
19579,40.63543563219051,551.5799999997803,5869.362660806116
19580,40.63543563219051,551.5999999997803,5869.430676318165
19581,40.63543563219051,551.6199999997802,5869.4986901268485
19582,40.63543563219051,551.6399999997802,5869.566702239361
19583,40.63543563219051,551.6599999997802,5869.634712656265
19584,40.63543563219051,551.6799999997802,5869.702721377477
19585,40.63543563219051,551.6999999997802,5869.770728402913
19586,40.63543563219051,551.7199999997802,5869.838733732488
19587,40.63543563219051,551.7399999997801,5869.906737366119
19588,40.63543563219051,551.7599999997801,5869.974739303721
19589,40.63543563219051,551.7799999997801,5870.042739544973
19590,40.63543563219051,551.7999999997801,5870.110738088859
19591,40.63543563219051,551.8199999997801,5870.178734935216
19592,40.63543563219051,551.83999999978,5870.246730083961
19593,40.63543563219051,551.85999999978,5870.314723535007
19594,40.63543563219051,551.87999999978,5870.3827152882695
19595,40.63543563219051,551.89999999978,5870.450705343664
19596,40.63543563219051,551.91999999978,5870.518693701105
19597,40.63543563219051,551.93999999978,5870.586680360508
19598,40.63543563219051,551.9599999997799,5870.654665321787
19599,40.63543563219051,551.9799999997799,5870.722648584859
19600,40.63543563219051,551.9999999997799,5870.790630149637
19601,40.63543563219051,552.0199999997799,5870.858610016037
19602,40.63543563219051,552.0399999997799,5870.926588183975
19603,40.63543563219051,552.0599999997798,5870.994564653364
19604,40.63543563219051,552.0799999997798,5871.062539424121
19605,40.63543563219051,552.0999999997798,5871.130512496159
19606,40.63543563219051,552.1199999997798,5871.198483869395
19607,40.63543563219051,552.1399999997798,5871.266453543743
19608,40.63543563219051,552.1599999997798,5871.334421519118
19609,40.63543563219051,552.1799999997797,5871.402387795435
19610,40.63543563219051,552.1999999997797,5871.470352372609
19611,40.63543563219051,552.2199999997797,5871.5383152505565
19612,40.63543563219051,552.2399999997797,5871.606276429191
19613,40.63543563219051,552.2599999997797,5871.674235908427
19614,40.63543563219051,552.2799999997796,5871.742193688181
19615,40.63543563219051,552.2999999997796,5871.810149768367
19616,40.63543563219051,552.3199999997796,5871.878104148902
19617,40.63543563219051,552.3399999997796,5871.946056829699
19618,40.63543563219051,552.3599999997796,5872.014007810673
19619,40.63543563219051,552.3799999997796,5872.08195709174
19620,40.63543563219051,552.3999999997795,5872.149904672815
19621,40.63543563219051,552.4199999997795,5872.217850553813
19622,40.63543563219051,552.4399999997795,5872.285794734649
19623,40.63543563219051,552.4599999997795,5872.353737215238
19624,40.63543563219051,552.4799999997795,5872.421677995495
19625,40.63543563219051,552.4999999997794,5872.4896170753345
19626,40.63543563219051,552.5199999997794,5872.557554454673
19627,40.63543563219051,552.5399999997794,5872.625490133424
19628,40.63543563219051,552.5599999997794,5872.693424111504
19629,40.63543563219051,552.5799999997794,5872.761356388827
19630,40.63543563219051,552.5999999997794,5872.829286965309
19631,40.63543563219051,552.6199999997793,5872.897215840864
19632,40.63543563219051,552.6399999997793,5872.965143017465
19633,40.63543563219051,552.6599999997793,5873.033068502056
19634,40.63543563219051,552.6799999997793,5873.100992295103
19635,40.63543563219051,552.6999999997793,5873.168914396521
19636,40.63543563219051,552.7199999997792,5873.236834806225
19637,40.63543563219051,552.7399999997792,5873.304753524128
19638,40.63543563219051,552.7599999997792,5873.372670550145
19639,40.63543563219051,552.7799999997792,5873.440585884191
19640,40.63543563219051,552.7999999997792,5873.5084995261805
19641,40.63543563219051,552.8199999997792,5873.576411476028
19642,40.63543563219051,552.8399999997791,5873.644321733647
19643,40.63543563219051,552.8599999997791,5873.712230298954
19644,40.63543563219051,552.8799999997791,5873.7801371718615
19645,40.63543563219051,552.8999999997791,5873.848042352285
19646,40.63543563219051,552.9199999997791,5873.915945840139
19647,40.63543563219051,552.939999999779,5873.983847635338
19648,40.63543563219051,552.959999999779,5874.051747737796
19649,40.63543563219051,552.979999999779,5874.119646147428
19650,40.63543563219051,552.999999999779,5874.187542864149
19651,40.63543563219051,553.019999999779,5874.255437887872
19652,40.63543563219051,553.039999999779,5874.323331218513
19653,40.63543563219051,553.0599999997789,5874.391222855986
19654,40.63543563219051,553.0799999997789,5874.459112800205
19655,40.63543563219051,553.0999999997789,5874.527001051085
19656,40.63543563219051,553.1199999997789,5874.59488760854
19657,40.63543563219051,553.1399999997789,5874.662772472486
19658,40.63543563219051,553.1599999997788,5874.730655642837
19659,40.63543563219051,553.1799999997788,5874.798537119506
19660,40.63543563219051,553.1999999997788,5874.86641690241
19661,40.63543563219051,553.2199999997788,5874.934294991461
19662,40.63543563219051,553.2399999997788,5875.002171386575
19663,40.63543563219051,553.2599999997788,5875.070046087667
19664,40.63543563219051,553.2799999997787,5875.137919094651
19665,40.63543563219051,553.2999999997787,5875.205790407441
19666,40.63543563219051,553.3199999997787,5875.273660025951
19667,40.63543563219051,553.3399999997787,5875.341527950098
19668,40.63543563219051,553.3599999997787,5875.409394179795
19669,40.63543563219051,553.3799999997786,5875.4772587149555
19670,40.63543563219051,553.3999999997786,5875.545121555496
19671,40.63543563219051,553.4199999997786,5875.612982701329
19672,40.63543563219051,553.4399999997786,5875.680842152371
19673,40.63543563219051,553.4599999997786,5875.748699908536
19674,40.63543563219051,553.4799999997786,5875.816555969738
19675,40.63543563219051,553.4999999997785,5875.884410335892
19676,40.63543563219051,553.5199999997785,5875.952263006913
19677,40.63543563219051,553.5399999997785,5876.020113982715
19678,40.63543563219051,553.5599999997785,5876.087963263212
19679,40.63543563219051,553.5799999997785,5876.15581084832
19680,40.63543563219051,553.5999999997784,5876.223656737951
19681,40.63543563219051,553.6199999997784,5876.291500932022
19682,40.63543563219051,553.6399999997784,5876.359343430448
19683,40.63543563219051,553.6599999997784,5876.427184235793
19684,40.63543563219051,553.6799999997784,5876.495023354616
19685,40.63543563219051,553.6999999997784,5876.562860787275
19686,40.573601081409464,553.7199999997783,5876.630696533687
19687,40.573601081409464,553.7399999997783,5876.69853059377
19688,40.573601081409464,553.7599999997783,5876.766362967439
19689,40.573601081409464,553.7799999997783,5876.834193654612
19690,40.573601081409464,553.7999999997783,5876.902022655206
19691,40.573601081409464,553.8199999997782,5876.969849969136
19692,40.573601081409464,553.8399999997782,5877.03767559632
19693,40.573601081409464,553.8599999997782,5877.105499536674
19694,40.573601081409464,553.8799999997782,5877.173321790116
19695,40.573601081409464,553.8999999997782,5877.241142356561
19696,40.573601081409464,553.9199999997782,5877.308961235926
19697,40.573601081409464,553.9399999997781,5877.376778428129
19698,40.573601081409464,553.9599999997781,5877.444593933086
19699,40.573601081409464,553.9799999997781,5877.512407750714
19700,40.573601081409464,553.9999999997781,5877.58021988093
19701,40.573601081409464,554.0199999997781,5877.648030323649
19702,40.573601081409464,554.039999999778,5877.71583907879
19703,40.573601081409464,554.059999999778,5877.783646146268
19704,40.573601081409464,554.079999999778,5877.851451526001
19705,40.573601081409464,554.099999999778,5877.919255217906
19706,40.573601081409464,554.119999999778,5877.987057221898
19707,40.573601081409464,554.139999999778,5878.054857537895
19708,40.573601081409464,554.1599999997779,5878.122656165814
19709,40.573601081409464,554.1799999997779,5878.190453105571
19710,40.573601081409464,554.1999999997779,5878.258248357082
19711,40.573601081409464,554.2199999997779,5878.326041920266
19712,40.573601081409464,554.2399999997779,5878.3938337950385
19713,40.573601081409464,554.2599999997778,5878.461623981316
19714,40.573601081409464,554.2799999997778,5878.529412479015
19715,40.573601081409464,554.2999999997778,5878.597199288054
19716,40.573601081409464,554.3199999997778,5878.664984408348
19717,40.573601081409464,554.3399999997778,5878.732767839814
19718,40.573601081409464,554.3599999997778,5878.80054958237
19719,40.573601081409464,554.3799999997777,5878.868329635931
19720,40.573601081409464,554.3999999997777,5878.9361080004155
19721,40.573601081409464,554.4199999997777,5879.003884675739
19722,40.573601081409464,554.4399999997777,5879.071659661819
19723,40.573601081409464,554.4599999997777,5879.139432958571
19724,40.573601081409464,554.4799999997776,5879.207204565913
19725,40.573601081409464,554.4999999997776,5879.274974483762
19726,40.573601081409464,554.5199999997776,5879.342742712034
19727,40.573601081409464,554.5399999997776,5879.410509250646
19728,40.573601081409464,554.5599999997776,5879.478274099514
19729,40.573601081409464,554.5799999997776,5879.546037258557
19730,40.573601081409464,554.5999999997775,5879.613798727689
19731,40.573601081409464,554.6199999997775,5879.681558506828
19732,40.573601081409464,554.6399999997775,5879.749316595891
19733,40.573601081409464,554.6599999997775,5879.817072994795
19734,40.573601081409464,554.6799999997775,5879.88482770651
19735,40.573601081409464,554.6999999997774,5879.952580736799
19736,40.573601081409464,554.7199999997774,5880.020332085824
19737,40.573601081409464,554.7399999997774,5880.088081752567
19738,40.573601081409464,554.7599999997774,5880.155829736613
19739,40.573601081409464,554.7799999997774,5880.223576037878
19740,40.573601081409464,554.7999999997774,5880.291320656281
19741,40.573601081409464,554.8199999997773,5880.359063591736
19742,40.573601081409464,554.8399999997773,5880.426804844163
19743,40.573601081409464,554.8599999997773,5880.494544413476
19744,40.573601081409464,554.8799999997773,5880.562282299595
19745,40.573601081409464,554.8999999997773,5880.630018502435
19746,40.573601081409464,554.9199999997772,5880.697753021914
19747,40.573601081409464,554.9399999997772,5880.765485857948
19748,40.573601081409464,554.9599999997772,5880.833217010455
19749,40.573601081409464,554.9799999997772,5880.900946479352
19750,40.573601081409464,554.9999999997772,5880.968674264555
19751,40.573601081409464,555.0199999997772,5881.036400365982
19752,40.573601081409464,555.0399999997771,5881.10412478355
19753,40.573601081409464,555.0599999997771,5881.171847517176
19754,40.573601081409464,555.0799999997771,5881.239568566776
19755,40.573601081409464,555.0999999997771,5881.307287932268
19756,40.573601081409464,555.1199999997771,5881.375005613569
19757,40.573601081409464,555.139999999777,5881.442721610595
19758,40.573601081409464,555.159999999777,5881.510435923265
19759,40.573601081409464,555.179999999777,5881.578148551494
19760,40.573601081409464,555.199999999777,5881.645859495201
19761,40.573601081409464,555.219999999777,5881.713568754301
19762,40.573601081409464,555.239999999777,5881.781276328713
19763,40.573601081409464,555.2599999997769,5881.848982218352
19764,40.573601081409464,555.2799999997769,5881.916686423136
19765,40.573601081409464,555.2999999997769,5881.984388942982
19766,40.573601081409464,555.3199999997769,5882.052089777807
19767,40.573601081409464,555.3399999997769,5882.119788927528
19768,40.573601081409464,555.3599999997768,5882.187486392063
19769,40.573601081409464,555.3799999997768,5882.255182171328
19770,40.573601081409464,555.3999999997768,5882.32287626524
19771,40.573601081409464,555.4199999997768,5882.390568673716
19772,40.573601081409464,555.4399999997768,5882.458259396673
19773,40.573601081409464,555.4599999997768,5882.5259484340295
19774,40.573601081409464,555.4799999997767,5882.593635785701
19775,40.573601081409464,555.4999999997767,5882.661321451605
19776,40.573601081409464,555.5199999997767,5882.729005431658
19777,40.573601081409464,555.5399999997767,5882.796687725778
19778,40.573601081409464,555.5599999997767,5882.8643683338805
19779,40.573601081409464,555.5799999997766,5882.932047255885
19780,40.573601081409464,555.5999999997766,5882.999724491707
19781,40.573601081409464,555.6199999997766,5883.067400041263
19782,40.573601081409464,555.6399999997766,5883.135073904471
19783,40.573601081409464,555.6599999997766,5883.202746081248
19784,40.573601081409464,555.6799999997766,5883.27041657151
19785,40.573601081409464,555.6999999997765,5883.3380853788685
19786,40.573601081409464,555.7199999997765,5883.405752508798
19787,40.573601081409464,555.7399999997765,5883.473417961423
19788,40.573601081409464,555.7599999997765,5883.541081736662
19789,40.573601081409464,555.7799999997765,5883.60874383443
19790,40.573601081409464,555.7999999997764,5883.676404254646
19791,40.573601081409464,555.8199999997764,5883.744062997225
19792,40.573601081409464,555.8399999997764,5883.811720062086
19793,40.573601081409464,555.8599999997764,5883.879375449145
19794,40.573601081409464,555.8799999997764,5883.94702915832
19795,40.573601081409464,555.8999999997764,5884.014681189527
19796,40.573601081409464,555.9199999997763,5884.082331542684
19797,40.573601081409464,555.9399999997763,5884.149980217708
19798,40.573601081409464,555.9599999997763,5884.217627214515
19799,40.573601081409464,555.9799999997763,5884.285272533024
19800,40.573601081409464,555.9999999997763,5884.352916173151
19801,40.573601081409464,556.0199999997762,5884.420558134814
19802,40.573601081409464,556.0399999997762,5884.488198417929
19803,40.573601081409464,556.0599999997762,5884.5558370224135
19804,40.573601081409464,556.0799999997762,5884.623473948185
19805,40.573601081409464,556.0999999997762,5884.691109195161
19806,40.573601081409464,556.1199999997762,5884.758742763257
19807,40.573601081409464,556.1399999997761,5884.826374652392
19808,40.573601081409464,556.1599999997761,5884.894004862481
19809,40.573601081409464,556.1799999997761,5884.961633393443
19810,40.573601081409464,556.1999999997761,5885.029260245195
19811,40.573601081409464,556.2199999997761,5885.096885417653
19812,40.573601081409464,556.239999999776,5885.164508910734
19813,40.573601081409464,556.259999999776,5885.232130724357
19814,40.573601081409464,556.279999999776,5885.2997508584385
19815,40.573601081409464,556.299999999776,5885.367369312895
19816,40.573601081409464,556.319999999776,5885.434986087644
19817,40.573601081409464,556.339999999776,5885.502601182601
19818,40.573601081409464,556.3599999997759,5885.570214597686
19819,40.573601081409464,556.3799999997759,5885.637826332814
19820,40.573601081409464,556.3999999997759,5885.705436387903
19821,40.573601081409464,556.4199999997759,5885.773044762871
19822,40.573601081409464,556.4399999997759,5885.840651457634
19823,40.573601081409464,556.4599999997758,5885.908256472108
19824,40.573601081409464,556.4799999997758,5885.975859806213
19825,40.573601081409464,556.4999999997758,5886.0434614598635
19826,40.573601081409464,556.5199999997758,5886.111061432978
19827,40.573601081409464,556.5399999997758,5886.178659725474
19828,40.573601081409464,556.5599999997758,5886.246256337268
19829,40.573601081409464,556.5799999997757,5886.313851268278
19830,40.573601081409464,556.5999999997757,5886.38144451842
19831,40.573601081409464,556.6199999997757,5886.449036087612
19832,40.573601081409464,556.6399999997757,5886.51662597577
19833,40.573601081409464,556.6599999997757,5886.5842141828125
19834,40.573601081409464,556.6799999997756,5886.651800708656
19835,40.573601081409464,556.6999999997756,5886.719385553218
19836,40.573601081409464,556.7199999997756,5886.786968720744
19837,40.573601081409464,556.7399999997756,5886.85455021636
19838,40.573601081409464,556.7599999997756,5886.922130040078
19839,40.573601081409464,556.7799999997756,5886.989708191816
19840,40.573601081409464,556.7999999997755,5887.057284671491
19841,40.573601081409464,556.8199999997755,5887.1248594790195
19842,40.573601081409464,556.8399999997755,5887.192432614318
19843,40.51192319342687,556.8599999997755,5887.260004077304
19844,40.51192319342687,556.8799999997755,5887.327573867894
19845,40.51192319342687,556.8999999997754,5887.395141986004
19846,40.51192319342687,556.9199999997754,5887.462708431552
19847,40.51192319342687,556.9399999997754,5887.530273204454
19848,40.51192319342687,556.9599999997754,5887.597836304627
19849,40.51192319342687,556.9799999997754,5887.6653977319875
19850,40.51192319342687,556.9999999997754,5887.7329574864525
19851,40.51192319342687,557.0199999997753,5887.800515567939
19852,40.51192319342687,557.0399999997753,5887.868071976364
19853,40.51192319342687,557.0599999997753,5887.9356267116445
19854,40.51192319342687,557.0799999997753,5888.0031797736965
19855,40.51192319342687,557.0999999997753,5888.0707311624365
19856,40.51192319342687,557.1199999997752,5888.138280877782
19857,40.51192319342687,557.1399999997752,5888.205828919649
19858,40.51192319342687,557.1599999997752,5888.273375287956
19859,40.51192319342687,557.1799999997752,5888.340919982618
19860,40.51192319342687,557.1999999997752,5888.408463003553
19861,40.51192319342687,557.2199999997752,5888.476004350678
19862,40.51192319342687,557.2399999997751,5888.543544023908
19863,40.51192319342687,557.2599999997751,5888.6110820231615
19864,40.51192319342687,557.2799999997751,5888.678618348355
19865,40.51192319342687,557.2999999997751,5888.746152999404
19866,40.51192319342687,557.3199999997751,5888.813685976228
19867,40.51192319342687,557.339999999775,5888.881217278742
19868,40.51192319342687,557.359999999775,5888.948746906863
19869,40.51192319342687,557.379999999775,5889.016274860507
19870,40.51192319342687,557.399999999775,5889.083801139593
19871,40.51192319342687,557.419999999775,5889.151325744036
19872,40.51192319342687,557.439999999775,5889.218848673752
19873,40.51192319342687,557.4599999997749,5889.286369928661
19874,40.51192319342687,557.4799999997749,5889.353889508677
19875,40.51192319342687,557.4999999997749,5889.421407413718
19876,40.51192319342687,557.5199999997749,5889.488923643701
19877,40.51192319342687,557.5399999997749,5889.556438198542
19878,40.51192319342687,557.5599999997748,5889.623951078159
19879,40.51192319342687,557.5799999997748,5889.691462282467
19880,40.51192319342687,557.5999999997748,5889.758971811384
19881,40.51192319342687,557.6199999997748,5889.826479664827
19882,40.51192319342687,557.6399999997748,5889.893985842713
19883,40.51192319342687,557.6599999997748,5889.961490344958
19884,40.51192319342687,557.6799999997747,5890.028993171374
19885,40.51192319342687,557.6999999997747,5890.096494320712
19886,40.51192319342687,557.7199999997747,5890.163993792693
19887,40.51192319342687,557.7399999997747,5890.231491591821
19888,40.51192319342687,557.7599999997747,5890.298987722466
19889,40.51192319342687,557.7799999997746,5890.366482184545
19890,40.51192319342687,557.7999999997746,5890.433974977975
19891,40.51192319342687,557.8199999997746,5890.501466102673
19892,40.51192319342687,557.8399999997746,5890.568955558557
19893,40.51192319342687,557.8599999997746,5890.636443345545
19894,40.51192319342687,557.8799999997746,5890.703929463553
19895,40.51192319342687,557.8999999997745,5890.7714139125
19896,40.51192319342687,557.9199999997745,5890.838896692302
19897,40.51192319342687,557.9399999997745,5890.906377802878
19898,40.51192319342687,557.9599999997745,5890.973857244144
19899,40.51192319342687,557.9799999997745,5891.041335016018
19900,40.51192319342687,557.9999999997744,5891.108811118417
19901,40.51192319342687,558.0199999997744,5891.17628555126
19902,40.51192319342687,558.0399999997744,5891.243758314462
19903,40.51192319342687,558.0599999997744,5891.311229407942
19904,40.51192319342687,558.0799999997744,5891.378698831617
19905,40.51192319342687,558.0999999997744,5891.446166585405
19906,40.51192319342687,558.1199999997743,5891.513632669224
19907,40.51192319342687,558.1399999997743,5891.581097082989
19908,40.51192319342687,558.1599999997743,5891.64855982662
19909,40.51192319342687,558.1799999997743,5891.716020900033
19910,40.51192319342687,558.1999999997743,5891.7834803031465
19911,40.51192319342687,558.2199999997742,5891.850938035876
19912,40.51192319342687,558.2399999997742,5891.918394098141
19913,40.51192319342687,558.2599999997742,5891.985848489859
19914,40.51192319342687,558.2799999997742,5892.053301210945
19915,40.51192319342687,558.2999999997742,5892.1207522613195
19916,40.51192319342687,558.3199999997742,5892.188201640898
19917,40.51192319342687,558.3399999997741,5892.2556493495995
19918,40.51192319342687,558.3599999997741,5892.32309538734
19919,40.51192319342687,558.3799999997741,5892.3905397540375
19920,40.51192319342687,558.3999999997741,5892.4579824496095
19921,40.51192319342687,558.4199999997741,5892.525423473973
19922,40.51192319342687,558.439999999774,5892.592862827047
19923,40.51192319342687,558.459999999774,5892.660300508747
19924,40.51192319342687,558.479999999774,5892.727736518992
19925,40.51192319342687,558.499999999774,5892.795170857698
19926,40.51192319342687,558.519999999774,5892.862603524784
19927,40.51192319342687,558.539999999774,5892.930034520167
19928,40.51192319342687,558.5599999997739,5892.997463843764
19929,40.51192319342687,558.5799999997739,5893.064891495493
19930,40.51192319342687,558.5999999997739,5893.132317475271
19931,40.51192319342687,558.6199999997739,5893.199741783015
19932,40.51192319342687,558.6399999997739,5893.267164418644
19933,40.51192319342687,558.6599999997738,5893.334585382075
19934,40.51192319342687,558.6799999997738,5893.402004673224
19935,40.51192319342687,558.6999999997738,5893.46942229201
19936,40.51192319342687,558.7199999997738,5893.53683823835
19937,40.51192319342687,558.7399999997738,5893.6042525122875
19938,40.51192319342687,558.7599999997738,5893.6716651189045
19939,40.51192319342687,558.7799999997737,5893.739076062155
19940,40.51192319342687,558.7999999997737,5893.8064853419555
19941,40.51192319342687,558.8199999997737,5893.873892958226
19942,40.51192319342687,558.8399999997737,5893.941298910884
19943,40.51192319342687,558.8599999997737,5894.008703199847
19944,40.51192319342687,558.8799999997736,5894.076105825035
19945,40.51192319342687,558.8999999997736,5894.143506786364
19946,40.51192319342687,558.9199999997736,5894.210906083754
19947,40.51192319342687,558.9399999997736,5894.278303717121
19948,40.51192319342687,558.9599999997736,5894.345699686385
19949,40.51192319342687,558.9799999997736,5894.413093991464
19950,40.51192319342687,558.9999999997735,5894.480486632276
19951,40.51192319342687,559.0199999997735,5894.547877608738
19952,40.51192319342687,559.0399999997735,5894.615266920771
19953,40.51192319342687,559.0599999997735,5894.682654568292
19954,40.51192319342687,559.0799999997735,5894.750040551217
19955,40.51192319342687,559.0999999997734,5894.817424869467
19956,40.51192319342687,559.1199999997734,5894.884807522959
19957,40.51192319342687,559.1399999997734,5894.952188511611
19958,40.51192319342687,559.1599999997734,5895.019567835342
19959,40.51192319342687,559.1799999997734,5895.086945494069
19960,40.51192319342687,559.1999999997734,5895.154321487712
19961,40.51192319342687,559.2199999997733,5895.221695816188
19962,40.51192319342687,559.2399999997733,5895.289068479416
19963,40.51192319342687,559.2599999997733,5895.356439477312
19964,40.51192319342687,559.2799999997733,5895.423808809796
19965,40.51192319342687,559.2999999997733,5895.491176476787
19966,40.51192319342687,559.3199999997732,5895.558542478201
19967,40.51192319342687,559.3399999997732,5895.625906813959
19968,40.51192319342687,559.3599999997732,5895.693269483977
19969,40.51192319342687,559.3799999997732,5895.760630488174
19970,40.51192319342687,559.3999999997732,5895.827989826468
19971,40.51192319342687,559.4199999997732,5895.8953474987775
19972,40.51192319342687,559.4399999997731,5895.962703505021
19973,40.51192319342687,559.4599999997731,5896.030057845115
19974,40.51192319342687,559.4799999997731,5896.09741051898
19975,40.51192319342687,559.4999999997731,5896.164761526533
19976,40.51192319342687,559.5199999997731,5896.232110867692
19977,40.51192319342687,559.539999999773,5896.299458542377
19978,40.51192319342687,559.559999999773,5896.366804550504
19979,40.51192319342687,559.579999999773,5896.434148891992
19980,40.51192319342687,559.599999999773,5896.50149156676
19981,40.51192319342687,559.619999999773,5896.568832574725
19982,40.51192319342687,559.639999999773,5896.636171915807
19983,40.51192319342687,559.6599999997729,5896.703509589922
19984,40.51192319342687,559.6799999997729,5896.77084559699
19985,40.51192319342687,559.6999999997729,5896.838179936928
19986,40.51192319342687,559.7199999997729,5896.9055126096555
19987,40.51192319342687,559.7399999997729,5896.97284361509
19988,40.51192319342687,559.7599999997728,5897.0401729533905
19989,40.51192319342687,559.7799999997728,5897.107500630223
19990,40.51192319342687,559.7999999997728,5897.174826649079
19991,40.51192319342687,559.8199999997728,5897.2421510098775
19992,40.51192319342687,559.8399999997728,5897.309473712539
19993,40.51192319342687,559.8599999997728,5897.376794756983
19994,40.51192319342687,559.8799999997727,5897.444114143128
19995,40.51192319342687,559.8999999997727,5897.511431870894
19996,40.51192319342687,559.9199999997727,5897.5787479402
19997,40.51192319342687,559.9399999997727,5897.646062350965
19998,40.51192319342687,559.9599999997727,5897.713375103109
19999,40.51192319342687,559.9799999997726,5897.780686196551
20000,40.45040141312042,559.9999999997726,5897.847995631211
20001,40.45040141312042,560.0199999997726,5897.915303407009
20002,40.45040141312042,560.0399999997726,5897.982609523862
20003,40.45040141312042,560.0599999997726,5898.049913981692
20004,40.45040141312042,560.0799999997726,5898.117216780417
20005,40.45040141312042,560.0999999997725,5898.184517919957
20006,40.45040141312042,560.1199999997725,5898.251817400232
20007,40.45040141312042,560.1399999997725,5898.319115221159
20008,40.45040141312042,560.1599999997725,5898.38641138266
20009,40.45040141312042,560.1799999997725,5898.453705884654
20010,40.45040141312042,560.1999999997724,5898.520998727058
20011,40.45040141312042,560.2199999997724,5898.588289909794
20012,40.45040141312042,560.2399999997724,5898.6555794327805
20013,40.45040141312042,560.2599999997724,5898.722867295937
20014,40.45040141312042,560.2799999997724,5898.790153499183
20015,40.45040141312042,560.2999999997724,5898.857438042439
20016,40.45040141312042,560.3199999997723,5898.924720925623
20017,40.45040141312042,560.3399999997723,5898.992002148654
20018,40.45040141312042,560.3599999997723,5899.059281711453
20019,40.45040141312042,560.3799999997723,5899.126559613938
20020,40.45040141312042,560.3999999997723,5899.193835856029
20021,40.45040141312042,560.4199999997722,5899.261110437646
20022,40.45040141312042,560.4399999997722,5899.3283833587075
