,v,p,t
20023,40.45040141312042,560.4599999997722,5899.395654619133
20024,40.45040141312042,560.4799999997722,5899.462924218843
20025,40.45040141312042,560.4999999997722,5899.530192157756
20026,40.45040141312042,560.5199999997722,5899.597458435791
20027,40.45040141312042,560.5399999997721,5899.664723052869
20028,40.45040141312042,560.5599999997721,5899.731986008907
20029,40.45040141312042,560.5799999997721,5899.7992473038275
20030,40.45040141312042,560.5999999997721,5899.8665069375475
20031,40.45040141312042,560.6199999997721,5899.933764909988
20032,40.45040141312042,560.639999999772,5900.001021221065
20033,40.45040141312042,560.659999999772,5900.068275870072
20034,40.45040141312042,560.679999999772,5900.1355288563345
20035,40.45040141312042,560.699999999772,5900.20278017977
20036,40.45040141312042,560.719999999772,5900.270029840301
20037,40.45040141312042,560.739999999772,5900.337277837844
20038,40.45040141312042,560.7599999997719,5900.404524172321
20039,40.45040141312042,560.7799999997719,5900.471768843983
20040,40.45040141312042,560.7999999997719,5900.539011858586
20041,40.45040141312042,560.8199999997719,5900.60625321888
20042,40.45040141312042,560.8399999997719,5900.673492924785
20043,40.45040141312042,560.8599999997718,5900.74073097622
20044,40.45040141312042,560.8799999997718,5900.8079673731045
20045,40.45040141312042,560.8999999997718,5900.875202115357
20046,40.45040141312042,560.9199999997718,5900.942435202896
20047,40.45040141312042,560.9399999997718,5901.009666635641
20048,40.45040141312042,560.9599999997718,5901.076896413511
20049,40.45040141312042,560.9799999997717,5901.144124536426
20050,40.45040141312042,560.9999999997717,5901.211351004303
20051,40.45040141312042,561.0199999997717,5901.278575817062
20052,40.45040141312042,561.0399999997717,5901.345798974622
20053,40.45040141312042,561.0599999997717,5901.413020476902
20054,40.45040141312042,561.0799999997716,5901.480240323821
20055,40.45040141312042,561.0999999997716,5901.547458515298
20056,40.45040141312042,561.1199999997716,5901.614675051252
20057,40.45040141312042,561.1399999997716,5901.681889931601
20058,40.45040141312042,561.1599999997716,5901.749103156266
20059,40.45040141312042,561.1799999997716,5901.816314725164
20060,40.45040141312042,561.1999999997715,5901.883524638216
20061,40.45040141312042,561.2199999997715,5901.95073289534
20062,40.45040141312042,561.2399999997715,5902.017939496454
20063,40.45040141312042,561.2599999997715,5902.085144441479
20064,40.45040141312042,561.2799999997715,5902.1523477303335
20065,40.45040141312042,561.2999999997714,5902.219549362936
20066,40.45040141312042,561.3199999997714,5902.286749339206
20067,40.45040141312042,561.3399999997714,5902.353947659062
20068,40.45040141312042,561.3599999997714,5902.421144322423
20069,40.45040141312042,561.3799999997714,5902.488339329208
20070,40.45040141312042,561.3999999997714,5902.555532679337
20071,40.45040141312042,561.4199999997713,5902.622724372728
20072,40.45040141312042,561.4399999997713,5902.6899144093
20073,40.45040141312042,561.4599999997713,5902.757102788973
20074,40.45040141312042,561.4799999997713,5902.824289511665
20075,40.45040141312042,561.4999999997713,5902.891474577295
20076,40.45040141312042,561.5199999997712,5902.958657985783
20077,40.45040141312042,561.5399999997712,5903.025839737048
20078,40.45040141312042,561.5599999997712,5903.093019831008
20079,40.45040141312042,561.5799999997712,5903.160198267583
20080,40.45040141312042,561.5999999997712,5903.227375046691
20081,40.45040141312042,561.6199999997712,5903.294550168252
20082,40.45040141312042,561.6399999997711,5903.361723632184
20083,40.45040141312042,561.6599999997711,5903.428895438407
20084,40.45040141312042,561.6799999997711,5903.496065586841
20085,40.45040141312042,561.6999999997711,5903.563234077403
20086,40.45040141312042,561.7199999997711,5903.630400910012
20087,40.45040141312042,561.739999999771,5903.697566084589
20088,40.45040141312042,561.759999999771,5903.764729601052
20089,40.45040141312042,561.779999999771,5903.83189145932
20090,40.45040141312042,561.799999999771,5903.899051659761
20091,40.45040141312042,561.819999999771,5903.966210208698
20092,40.45040141312042,561.839999999771,5904.033367108402
20093,40.45040141312042,561.8599999997709,5904.100522358793
20094,40.45040141312042,561.8799999997709,5904.1676759597885
20095,40.45040141312042,561.8999999997709,5904.2348279113085
20096,40.45040141312042,561.9199999997709,5904.3019782132715
20097,40.45040141312042,561.9399999997709,5904.369126865597
20098,40.45040141312042,561.9599999997708,5904.436273868203
20099,40.45040141312042,561.9799999997708,5904.503419221009
20100,40.45040141312042,561.9999999997708,5904.570562923933
20101,40.45040141312042,562.0199999997708,5904.637704976894
20102,40.45040141312042,562.0399999997708,5904.7048453798125
20103,40.45040141312042,562.0599999997708,5904.771984132605
20104,40.45040141312042,562.0799999997707,5904.839121235193
20105,40.45040141312042,562.0999999997707,5904.906256687493
20106,40.45040141312042,562.1199999997707,5904.973390489424
20107,40.45040141312042,562.1399999997707,5905.040522640906
20108,40.45040141312042,562.1599999997707,5905.107653141857
20109,40.45040141312042,562.1799999997706,5905.174781992196
20110,40.45040141312042,562.1999999997706,5905.241909191842
20111,40.45040141312042,562.2199999997706,5905.309034740714
20112,40.45040141312042,562.2399999997706,5905.376158638731
20113,40.45040141312042,562.2599999997706,5905.443280885811
20114,40.45040141312042,562.2799999997706,5905.5104014818735
20115,40.45040141312042,562.2999999997705,5905.5775204268375
20116,40.45040141312042,562.3199999997705,5905.644637720622
20117,40.45040141312042,562.3399999997705,5905.711753363145
20118,40.45040141312042,562.3599999997705,5905.778867354326
20119,40.45040141312042,562.3799999997705,5905.845979694084
20120,40.45040141312042,562.3999999997704,5905.913090382338
20121,40.45040141312042,562.4199999997704,5905.980199419006
20122,40.45040141312042,562.4399999997704,5906.047306804007
20123,40.45040141312042,562.4599999997704,5906.114412537261
20124,40.45040141312042,562.4799999997704,5906.181516618686
20125,40.45040141312042,562.4999999997704,5906.2486190482
20126,40.45040141312042,562.5199999997703,5906.315719825724
20127,40.45040141312042,562.5399999997703,5906.382818951175
20128,40.45040141312042,562.5599999997703,5906.449916424473
20129,40.45040141312042,562.5799999997703,5906.517012245536
20130,40.45040141312042,562.5999999997703,5906.584106414283
20131,40.45040141312042,562.6199999997702,5906.651198930635
20132,40.45040141312042,562.6399999997702,5906.718289794508
20133,40.45040141312042,562.6599999997702,5906.785379005822
20134,40.45040141312042,562.6799999997702,5906.852466564495
20135,40.45040141312042,562.6999999997702,5906.919552470448
20136,40.45040141312042,562.7199999997702,5906.986636723599
20137,40.45040141312042,562.7399999997701,5907.053719323866
20138,40.45040141312042,562.7599999997701,5907.120800271168
20139,40.45040141312042,562.7799999997701,5907.187879565425
20140,40.45040141312042,562.7999999997701,5907.2549572065545
20141,40.45040141312042,562.8199999997701,5907.322033195048
20142,40.45040141312042,562.83999999977,5907.389107537812
20143,40.45040141312042,562.85999999977,5907.456180236621
20144,40.45040141312042,562.87999999977,5907.523251291391
20145,40.45040141312042,562.89999999977,5907.590320702042
20146,40.45040141312042,562.91999999977,5907.657388468493
20147,40.45040141312042,562.93999999977,5907.724454590662
20148,40.45040141312042,562.9599999997699,5907.79151906847
20149,40.45040141312042,562.9799999997699,5907.8585819018335
20150,40.45040141312042,562.9999999997699,5907.925643090673
20151,40.45040141312042,563.0199999997699,5907.992702634905
20152,40.45040141312042,563.0399999997699,5908.059760534451
20153,40.45040141312042,563.0599999997698,5908.1268167892285
20154,40.45040141312042,563.0799999997698,5908.193871399157
20155,40.45040141312042,563.0999999997698,5908.260924364155
20156,40.45040141312042,563.1199999997698,5908.32797568414
20157,40.45040141312042,563.1399999997698,5908.395025359033
20158,40.389035187894336,563.1599999997698,5908.462073388752
20159,40.389035187894336,563.1799999997697,5908.529119773216
20160,40.389035187894336,563.1999999997697,5908.596164512343
20161,40.389035187894336,563.2199999997697,5908.663207606054
20162,40.389035187894336,563.2399999997697,5908.730249054266
20163,40.389035187894336,563.2599999997697,5908.797288856898
20164,40.389035187894336,563.2799999997696,5908.86432701387
20165,40.389035187894336,563.2999999997696,5908.9313635251
20166,40.389035187894336,563.3199999997696,5908.998398390507
20167,40.389035187894336,563.3399999997696,5909.065431610009
20168,40.389035187894336,563.3599999997696,5909.132463183527
20169,40.389035187894336,563.3799999997696,5909.1994931109775
20170,40.389035187894336,563.3999999997695,5909.266521392281
20171,40.389035187894336,563.4199999997695,5909.333548027356
20172,40.389035187894336,563.4399999997695,5909.400573016122
20173,40.389035187894336,563.4599999997695,5909.467596358496
20174,40.389035187894336,563.4799999997695,5909.534618054398
20175,40.389035187894336,563.4999999997694,5909.601638103748
20176,40.389035187894336,563.5199999997694,5909.668656506463
20177,40.389035187894336,563.5399999997694,5909.735673262463
20178,40.389035187894336,563.5599999997694,5909.802688371667
20179,40.389035187894336,563.5799999997694,5909.869701833993
20180,40.389035187894336,563.5999999997694,5909.93671364936
20181,40.389035187894336,563.6199999997693,5910.003723817675
20182,40.389035187894336,563.6399999997693,5910.0707323380875
20183,40.389035187894336,563.6599999997693,5910.13773920987
20184,40.389035187894336,563.6799999997693,5910.204744432942
20185,40.389035187894336,563.6999999997693,5910.271748007222
20186,40.389035187894336,563.7199999997692,5910.338749932632
20187,40.389035187894336,563.7399999997692,5910.40575020909
20188,40.389035187894336,563.7599999997692,5910.472748836516
20189,40.389035187894336,563.7799999997692,5910.53974581483
20190,40.389035187894336,563.7999999997692,5910.606741143952
20191,40.389035187894336,563.8199999997692,5910.673734823801
20192,40.389035187894336,563.8399999997691,5910.740726854938
20193,40.389035187894336,563.8599999997691,5910.807717244257
20194,40.389035187894336,563.8799999997691,5910.874705992898
20195,40.389035187894336,563.8999999997691,5910.941693100781
20196,40.389035187894336,563.9199999997691,5911.008678567826
20197,40.389035187894336,563.939999999769,5911.075662393953
20198,40.389035187894336,563.959999999769,5911.142644579084
20199,40.389035187894336,563.979999999769,5911.209625123138
20200,40.389035187894336,563.999999999769,5911.276604026036
20201,40.389035187894336,564.019999999769,5911.343581287698
20202,40.389035187894336,564.039999999769,5911.410556908045
20203,40.389035187894336,564.0599999997689,5911.477530886997
20204,40.389035187894336,564.0799999997689,5911.544503224474
20205,40.389035187894336,564.0999999997689,5911.611473920399
20206,40.389035187894336,564.1199999997689,5911.6784429746895
20207,40.389035187894336,564.1399999997689,5911.745410387268
20208,40.389035187894336,564.1599999997688,5911.812376158054
20209,40.389035187894336,564.1799999997688,5911.879340286968
20210,40.389035187894336,564.1999999997688,5911.94630277393
20211,40.389035187894336,564.2199999997688,5912.013263618862
20212,40.389035187894336,564.2399999997688,5912.080222821683
20213,40.389035187894336,564.2599999997688,5912.147180382313
20214,40.389035187894336,564.2799999997687,5912.214136300675
20215,40.389035187894336,564.2999999997687,5912.281090576687
20216,40.389035187894336,564.3199999997687,5912.3480432102715
20217,40.389035187894336,564.3399999997687,5912.414994201347
20218,40.389035187894336,564.3599999997687,5912.481943549835
20219,40.389035187894336,564.3799999997686,5912.548891255656
20220,40.389035187894336,564.3999999997686,5912.61583731873
20221,40.389035187894336,564.4199999997686,5912.682781738978
20222,40.389035187894336,564.4399999997686,5912.7497245163195
20223,40.389035187894336,564.4599999997686,5912.816665650676
20224,40.389035187894336,564.4799999997686,5912.8836051419685
20225,40.389035187894336,564.4999999997685,5912.950542990116
20226,40.389035187894336,564.5199999997685,5913.01747919504
20227,40.389035187894336,564.5399999997685,5913.084413756661
20228,40.389035187894336,564.5599999997685,5913.151346674898
20229,40.389035187894336,564.5799999997685,5913.218277949673
20230,40.389035187894336,564.5999999997684,5913.285207580907
20231,40.389035187894336,564.6199999997684,5913.352135568519
20232,40.389035187894336,564.6399999997684,5913.41906191243
20233,40.389035187894336,564.6599999997684,5913.485986612561
20234,40.389035187894336,564.6799999997684,5913.5529096688315
20235,40.389035187894336,564.6999999997684,5913.619831081163
20236,40.389035187894336,564.7199999997683,5913.686750849476
20237,40.389035187894336,564.7399999997683,5913.753668973691
20238,40.389035187894336,564.7599999997683,5913.820585453727
20239,40.389035187894336,564.7799999997683,5913.8875002895065
20240,40.389035187894336,564.7999999997683,5913.954413480949
20241,40.389035187894336,564.8199999997682,5914.021325027976
20242,40.389035187894336,564.8399999997682,5914.088234930506
20243,40.389035187894336,564.8599999997682,5914.155143189258
20244,40.389035187894336,564.8799999997682,5914.222049811684
20245,40.389035187894336,564.8999999997682,5914.288954798454
20246,40.389035187894336,564.9199999997682,5914.355858149489
20247,40.389035187894336,564.9399999997681,5914.422759864709
20248,40.389035187894336,564.9599999997681,5914.489659944036
20249,40.389035187894336,564.9799999997681,5914.55655838739
20250,40.389035187894336,564.9999999997681,5914.623455194694
20251,40.389035187894336,565.0199999997681,5914.690350365866
20252,40.389035187894336,565.039999999768,5914.757243900829
20253,40.389035187894336,565.059999999768,5914.824135799504
20254,40.389035187894336,565.079999999768,5914.891026061811
20255,40.389035187894336,565.099999999768,5914.957914687672
20256,40.389035187894336,565.119999999768,5915.024801677007
20257,40.389035187894336,565.139999999768,5915.091687029738
20258,40.389035187894336,565.1599999997679,5915.158570745784
20259,40.389035187894336,565.1799999997679,5915.225452825069
20260,40.389035187894336,565.1999999997679,5915.292333267511
20261,40.389035187894336,565.2199999997679,5915.359212073033
20262,40.389035187894336,565.2399999997679,5915.426089241555
20263,40.389035187894336,565.2599999997678,5915.492964772998
20264,40.389035187894336,565.2799999997678,5915.559838667283
20265,40.389035187894336,565.2999999997678,5915.626710924332
20266,40.389035187894336,565.3199999997678,5915.693581544065
20267,40.389035187894336,565.3399999997678,5915.760450526403
20268,40.389035187894336,565.3599999997678,5915.827317871267
20269,40.389035187894336,565.3799999997677,5915.894183578578
20270,40.389035187894336,565.3999999997677,5915.961047648258
20271,40.389035187894336,565.4199999997677,5916.027910080226
20272,40.389035187894336,565.4399999997677,5916.094770874405
20273,40.389035187894336,565.4599999997677,5916.161630030715
20274,40.389035187894336,565.4799999997676,5916.228487549078
20275,40.389035187894336,565.4999999997676,5916.295343429413
20276,40.389035187894336,565.5199999997676,5916.362197671643
20277,40.389035187894336,565.5399999997676,5916.4290502756885
20278,40.389035187894336,565.5599999997676,5916.49590124147
20279,40.389035187894336,565.5799999997676,5916.562750568909
20280,40.389035187894336,565.5999999997675,5916.629598257926
20281,40.389035187894336,565.6199999997675,5916.696444308442
20282,40.389035187894336,565.6399999997675,5916.763288720378
20283,40.389035187894336,565.6599999997675,5916.830131493655
20284,40.389035187894336,565.6799999997675,5916.896972628195
20285,40.389035187894336,565.6999999997674,5916.963812123918
20286,40.389035187894336,565.7199999997674,5917.030649980745
20287,40.389035187894336,565.7399999997674,5917.097486198597
20288,40.389035187894336,565.7599999997674,5917.164320777396
20289,40.389035187894336,565.7799999997674,5917.231153717062
20290,40.389035187894336,565.7999999997674,5917.297985017516
20291,40.389035187894336,565.8199999997673,5917.36481467868
20292,40.389035187894336,565.8399999997673,5917.431642700474
20293,40.389035187894336,565.8599999997673,5917.49846908282
20294,40.389035187894336,565.8799999997673,5917.565293827005
20295,40.389035187894336,565.8999999997673,5917.6321169402445
20296,40.389035187894336,565.9199999997672,5917.698938423119
20297,40.389035187894336,565.9399999997672,5917.765758275549
20298,40.389035187894336,565.9599999997672,5917.832576497457
20299,40.389035187894336,565.9799999997672,5917.899393088765
20300,40.389035187894336,565.9999999997672,5917.966208049393
20301,40.389035187894336,566.0199999997672,5918.033021379264
20302,40.389035187894336,566.0399999997671,5918.0998330782995
20303,40.389035187894336,566.0599999997671,5918.166643146421
20304,40.389035187894336,566.0799999997671,5918.23345158355
20305,40.389035187894336,566.0999999997671,5918.300258389609
20306,40.389035187894336,566.1199999997671,5918.3670635645185
20307,40.389035187894336,566.139999999767,5918.433867108201
20308,40.389035187894336,566.159999999767,5918.500669020579
20309,40.389035187894336,566.179999999767,5918.567469301573
20310,40.389035187894336,566.199999999767,5918.6342679511035
20311,40.389035187894336,566.219999999767,5918.701064969095
20312,40.389035187894336,566.239999999767,5918.767860355467
20313,40.389035187894336,566.2599999997669,5918.834654110142
20314,40.389035187894336,566.2799999997669,5918.9014462330415
20315,40.389035187894336,566.2999999997669,5918.968236724088
20316,40.389035187894336,566.3199999997669,5919.035025583202
20317,40.32782396766524,566.3399999997669,5919.101812810306
20318,40.32782396766524,566.3599999997668,5919.168598405321
20319,40.32782396766524,566.3799999997668,5919.23538236817
20320,40.32782396766524,566.3999999997668,5919.302164698773
20321,40.32782396766524,566.4199999997668,5919.368945397052
20322,40.32782396766524,566.4399999997668,5919.43572446293
20323,40.32782396766524,566.4599999997668,5919.502501896328
20324,40.32782396766524,566.4799999997667,5919.569277697167
20325,40.32782396766524,566.4999999997667,5919.63605186537
20326,40.32782396766524,566.5199999997667,5919.702824400858
20327,40.32782396766524,566.5399999997667,5919.769595303553
20328,40.32782396766524,566.5599999997667,5919.836364573375
20329,40.32782396766524,566.5799999997666,5919.903132210248
20330,40.32782396766524,566.5999999997666,5919.9698982140935
20331,40.32782396766524,566.6199999997666,5920.036662584666
20332,40.32782396766524,566.6399999997666,5920.103425320823
20333,40.32782396766524,566.6599999997666,5920.170186422383
20334,40.32782396766524,566.6799999997666,5920.23694588927
20335,40.32782396766524,566.6999999997665,5920.3037037214035
20336,40.32782396766524,566.7199999997665,5920.370459918706
20337,40.32782396766524,566.7399999997665,5920.437214481098
20338,40.32782396766524,566.7599999997665,5920.503967408501
20339,40.32782396766524,566.7799999997665,5920.570718700837
20340,40.32782396766524,566.7999999997664,5920.637468358025
20341,40.32782396766524,566.8199999997664,5920.704216379989
20342,40.32782396766524,566.8399999997664,5920.770962766649
20343,40.32782396766524,566.8599999997664,5920.837707517927
20344,40.32782396766524,566.8799999997664,5920.904450633743
20345,40.32782396766524,566.8999999997664,5920.971192115822
20346,40.32782396766524,566.9199999997663,5921.037931970527
20347,40.32782396766524,566.9399999997663,5921.104670198295
20348,40.32782396766524,566.9599999997663,5921.171406799047
20349,40.32782396766524,566.9799999997663,5921.238141772706
20350,40.32782396766524,566.9999999997663,5921.304875119192
20351,40.32782396766524,567.0199999997662,5921.371606838427
20352,40.32782396766524,567.0399999997662,5921.438336930334
20353,40.32782396766524,567.0599999997662,5921.505065394834
20354,40.32782396766524,567.0799999997662,5921.571792231847
20355,40.32782396766524,567.0999999997662,5921.638517441297
20356,40.32782396766524,567.1199999997662,5921.7052410231045
20357,40.32782396766524,567.1399999997661,5921.771962977191
20358,40.32782396766524,567.1599999997661,5921.838683303477
20359,40.32782396766524,567.1799999997661,5921.905402001887
20360,40.32782396766524,567.1999999997661,5921.972119072339
20361,40.32782396766524,567.2199999997661,5922.0388345147585
20362,40.32782396766524,567.239999999766,5922.105548329065
20363,40.32782396766524,567.259999999766,5922.172260515179
20364,40.32782396766524,567.279999999766,5922.238971073024
20365,40.32782396766524,567.299999999766,5922.3056800025215
20366,40.32782396766524,567.319999999766,5922.372387303592
20367,40.32782396766524,567.339999999766,5922.4390929761585
20368,40.32782396766524,567.3599999997659,5922.5057970201415
20369,40.32782396766524,567.3799999997659,5922.572499435463
20370,40.32782396766524,567.3999999997659,5922.639200222045
20371,40.32782396766524,567.4199999997659,5922.705899379808
20372,40.32782396766524,567.4399999997659,5922.772596908675
20373,40.32782396766524,567.4599999997658,5922.839292808567
20374,40.32782396766524,567.4799999997658,5922.905987079405
20375,40.32782396766524,567.4999999997658,5922.972679721112
20376,40.32782396766524,567.5199999997658,5923.03937073361
20377,40.32782396766524,567.5399999997658,5923.106060116818
20378,40.32782396766524,567.5599999997658,5923.17274787066
20379,40.32782396766524,567.5799999997657,5923.239433995056
20380,40.32782396766524,567.5999999997657,5923.306118489929
20381,40.32782396766524,567.6199999997657,5923.3728013552
20382,40.32782396766524,567.6399999997657,5923.439482590791
20383,40.32782396766524,567.6599999997657,5923.506162196623
20384,40.32782396766524,567.6799999997656,5923.572840172619
20385,40.32782396766524,567.6999999997656,5923.6395165187
20386,40.32782396766524,567.7199999997656,5923.706191234786
20387,40.32782396766524,567.7399999997656,5923.772864320801
20388,40.32782396766524,567.7599999997656,5923.839535776666
20389,40.32782396766524,567.7799999997656,5923.906205602301
20390,40.32782396766524,567.7999999997655,5923.97287379763
20391,40.32782396766524,567.8199999997655,5924.0395403625735
20392,40.32782396766524,567.8399999997655,5924.106205297053
20393,40.32782396766524,567.8599999997655,5924.17286860099
20394,40.32782396766524,567.8799999997655,5924.239530274307
20395,40.32782396766524,567.8999999997654,5924.3061903169255
20396,40.32782396766524,567.9199999997654,5924.3728487311355
20397,40.32782396766524,567.9399999997654,5924.439505523017
20398,40.32782396766524,567.9599999997654,5924.506160692913
20399,40.32782396766524,567.9799999997654,5924.572814240746
20400,40.32782396766524,567.9999999997654,5924.639466166437
20401,40.32782396766524,568.0199999997653,5924.706116469908
20402,40.32782396766524,568.0399999997653,5924.77276515108
20403,40.32782396766524,568.0599999997653,5924.839412209876
20404,40.32782396766524,568.0799999997653,5924.906057646217
20405,40.32782396766524,568.0999999997653,5924.972701460026
20406,40.32782396766524,568.1199999997652,5925.039343651223
20407,40.32782396766524,568.1399999997652,5925.105984219731
20408,40.32782396766524,568.1599999997652,5925.172623165471
20409,40.32782396766524,568.1799999997652,5925.239260488366
20410,40.32782396766524,568.1999999997652,5925.305896188337
20411,40.32782396766524,568.2199999997652,5925.372530265306
20412,40.32782396766524,568.2399999997651,5925.439162719194
20413,40.32782396766524,568.2599999997651,5925.505793549924
20414,40.32782396766524,568.2799999997651,5925.572422757417
20415,40.32782396766524,568.2999999997651,5925.639050341596
20416,40.32782396766524,568.3199999997651,5925.705676302381
20417,40.32782396766524,568.339999999765,5925.7723006396955
20418,40.32782396766524,568.359999999765,5925.838923353461
20419,40.32782396766524,568.379999999765,5925.905544443598
20420,40.32782396766524,568.399999999765,5925.97216391003
20421,40.32782396766524,568.419999999765,5926.038781752677
20422,40.32782396766524,568.439999999765,5926.1053979714625
20423,40.32782396766524,568.4599999997649,5926.172012566308
20424,40.32782396766524,568.4799999997649,5926.238625537135
20425,40.32782396766524,568.4999999997649,5926.305236883864
20426,40.32782396766524,568.5199999997649,5926.371846606419
20427,40.32782396766524,568.5399999997649,5926.438454704721
20428,40.32782396766524,568.5599999997648,5926.505061178692
20429,40.32782396766524,568.5799999997648,5926.571666028253
20430,40.32782396766524,568.5999999997648,5926.638269253327
20431,40.32782396766524,568.6199999997648,5926.704870853835
20432,40.32782396766524,568.6399999997648,5926.7714708297
20433,40.32782396766524,568.6599999997648,5926.8380691808425
20434,40.32782396766524,568.6799999997647,5926.904665907185
20435,40.32782396766524,568.6999999997647,5926.971261008649
20436,40.32782396766524,568.7199999997647,5927.0378544851565
20437,40.32782396766524,568.7399999997647,5927.104446336629
20438,40.32782396766524,568.7599999997647,5927.171036562989
20439,40.32782396766524,568.7799999997646,5927.237625164158
20440,40.32782396766524,568.7999999997646,5927.304212140058
20441,40.32782396766524,568.8199999997646,5927.37079749061
20442,40.32782396766524,568.8399999997646,5927.437381215737
20443,40.32782396766524,568.8599999997646,5927.503963315361
20444,40.32782396766524,568.8799999997646,5927.570543789402
20445,40.32782396766524,568.8999999997645,5927.637122637783
20446,40.32782396766524,568.9199999997645,5927.703699860427
20447,40.32782396766524,568.9399999997645,5927.770275460218
20448,40.32782396766524,568.9599999997645,5927.836849442946
20449,40.32782396766524,568.9799999997645,5927.903421808856
20450,40.32782396766524,568.9999999997644,5927.969992557871
20451,40.32782396766524,569.0199999997644,5928.036561689912
20452,40.32782396766524,569.0399999997644,5928.103129204901
20453,40.32782396766524,569.0599999997644,5928.169695102761
20454,40.32782396766524,569.0799999997644,5928.236259383413
20455,40.32782396766524,569.0999999997643,5928.30282204678
20456,40.32782396766524,569.1199999997643,5928.369383092785
20457,40.32782396766524,569.1399999997643,5928.435942521348
20458,40.32782396766524,569.1599999997643,5928.502500332392
20459,40.32782396766524,569.1799999997643,5928.569056525839
20460,40.32782396766524,569.1999999997643,5928.635611101612
20461,40.32782396766524,569.2199999997642,5928.702164059632
20462,40.32782396766524,569.2399999997642,5928.768715399821
20463,40.32782396766524,569.2599999997642,5928.835265122102
20464,40.32782396766524,569.2799999997642,5928.901813226396
20465,40.32782396766524,569.2999999997642,5928.968359712627
20466,40.32782396766524,569.3199999997641,5929.034904580714
20467,40.32782396766524,569.3399999997641,5929.101447830582
20468,40.32782396766524,569.3599999997641,5929.167989462152
20469,40.32782396766524,569.3799999997641,5929.234529475346
20470,40.32782396766524,569.3999999997641,5929.301067870086
20471,40.32782396766524,569.4199999997641,5929.367604646294
20472,40.32782396766524,569.439999999764,5929.434139803893
20473,40.32782396766524,569.459999999764,5929.5006733428045
20474,40.32782396766524,569.479999999764,5929.567205262951
20475,40.32782396766524,569.499999999764,5929.633735564254
20476,40.266767204848286,569.519999999764,5929.700264246635
20477,40.266767204848286,569.539999999764,5929.766791310018
20478,40.266767204848286,569.5599999997639,5929.833316754323
20479,40.266767204848286,569.5799999997639,5929.899840579474
20480,40.266767204848286,569.5999999997639,5929.9663627853915
20481,40.32782396766524,569.6199999997639,5930.032883371881
20482,40.266767204848286,569.6399999997639,5930.099402337684
20483,40.266767204848286,569.6599999997638,5930.165919682597
20484,40.266767204848286,569.6799999997638,5930.23243540654
20485,40.266767204848286,569.6999999997638,5930.298949509438
20486,40.266767204848286,569.7199999997638,5930.36546199121
20487,40.266767204848286,569.7399999997638,5930.43197285178
20488,40.266767204848286,569.7599999997637,5930.4984820910695
20489,40.266767204848286,569.7799999997637,5930.564989709
20490,40.266767204848286,569.7999999997637,5930.631495705494
20491,40.266767204848286,569.8199999997637,5930.698000080472
20492,40.266767204848286,569.8399999997637,5930.764502833858
20493,40.266767204848286,569.8599999997637,5930.8310039655735
20494,40.266767204848286,569.8799999997636,5930.897503475539
20495,40.266767204848286,569.8999999997636,5930.964001363679
20496,40.266767204848286,569.9199999997636,5931.030497629913
20497,40.266767204848286,569.9399999997636,5931.096992274164
20498,40.266767204848286,569.9599999997636,5931.163485299639
20499,40.266767204848286,569.9799999997635,5931.22997671136
20500,40.266767204848286,569.9999999997635,5931.296466509451
20501,40.266767204848286,570.0199999997635,5931.362954693836
20502,40.266767204848286,570.0399999997635,5931.4294412644385
20503,40.266767204848286,570.0599999997635,5931.495926221181
20504,40.266767204848286,570.0799999997635,5931.562409563989
20505,40.266767204848286,570.0999999997634,5931.628891292784
20506,40.266767204848286,570.1199999997634,5931.69537140749
20507,40.266767204848286,570.1399999997634,5931.761849908031
20508,40.266767204848286,570.1599999997634,5931.82832679433
20509,40.266767204848286,570.1799999997634,5931.89480206631
