,v,p,t
20510,40.266767204848286,570.1999999997633,5931.961275723896
20511,40.266767204848286,570.2199999997633,5932.027747767009
20512,40.266767204848286,570.2399999997633,5932.094218195574
20513,40.266767204848286,570.2599999997633,5932.160687009515
20514,40.266767204848286,570.2799999997633,5932.227154208754
20515,40.266767204848286,570.2999999997633,5932.293619793215
20516,40.266767204848286,570.3199999997632,5932.360083762822
20517,40.266767204848286,570.3399999997632,5932.426546117498
20518,40.266767204848286,570.3599999997632,5932.493006857167
20519,40.266767204848286,570.3799999997632,5932.559465981752
20520,40.266767204848286,570.3999999997632,5932.625923491176
20521,40.266767204848286,570.4199999997631,5932.692379385363
20522,40.266767204848286,570.4399999997631,5932.758833664237
20523,40.266767204848286,570.4599999997631,5932.82528632772
20524,40.266767204848286,570.4799999997631,5932.891737375737
20525,40.266767204848286,570.4999999997631,5932.9581868082105
20526,40.266767204848286,570.5199999997631,5933.024634625064
20527,40.266767204848286,570.539999999763,5933.0910808262215
20528,40.266767204848286,570.559999999763,5933.157525411606
20529,40.266767204848286,570.579999999763,5933.223968381141
20530,40.266767204848286,570.599999999763,5933.290409734751
20531,40.266767204848286,570.619999999763,5933.356849472359
20532,40.266767204848286,570.639999999763,5933.423287593887
20533,40.266767204848286,570.6599999997629,5933.4897240992605
20534,40.266767204848286,570.6799999997629,5933.556158988402
20535,40.266767204848286,570.6999999997629,5933.622592261235
20536,40.266767204848286,570.7199999997629,5933.689023917683
20537,40.266767204848286,570.7399999997629,5933.7554539576695
20538,40.266767204848286,570.7599999997628,5933.821882381118
20539,40.266767204848286,570.7799999997628,5933.888309187952
20540,40.266767204848286,570.7999999997628,5933.954734378094
20541,40.266767204848286,570.8199999997628,5934.02115795147
20542,40.266767204848286,570.8399999997628,5934.087579908001
20543,40.266767204848286,570.8599999997627,5934.154000247612
20544,40.266767204848286,570.8799999997627,5934.220418970226
20545,40.266767204848286,570.8999999997627,5934.286836075767
20546,40.266767204848286,570.9199999997627,5934.353251564157
20547,40.266767204848286,570.9399999997627,5934.419665435321
20548,40.266767204848286,570.9599999997627,5934.486077689182
20549,40.266767204848286,570.9799999997626,5934.552488329563
20550,40.266767204848286,570.9999999997626,5934.618897361214
20551,40.266767204848286,571.0199999997626,5934.685304784163
20552,40.266767204848286,571.0399999997626,5934.751710598334
20553,40.266767204848286,571.0599999997626,5934.81811480365
20554,40.266767204848286,571.0799999997625,5934.884517400036
20555,40.266767204848286,571.0999999997625,5934.950918387415
20556,40.266767204848286,571.1199999997625,5935.017317765712
20557,40.266767204848286,571.1399999997625,5935.083715534849
20558,40.266767204848286,571.1599999997625,5935.150111694752
20559,40.266767204848286,571.1799999997625,5935.216506245344
20560,40.266767204848286,571.1999999997624,5935.282899186549
20561,40.266767204848286,571.2199999997624,5935.349290518291
20562,40.266767204848286,571.2399999997624,5935.415680240494
20563,40.266767204848286,571.2599999997624,5935.482068353082
20564,40.266767204848286,571.2799999997624,5935.548454855978
20565,40.266767204848286,571.2999999997623,5935.614839749107
20566,40.266767204848286,571.3199999997623,5935.681223032392
20567,40.266767204848286,571.3399999997623,5935.747604705758
20568,40.266767204848286,571.3599999997623,5935.813984769129
20569,40.266767204848286,571.3799999997623,5935.880363222428
20570,40.266767204848286,571.3999999997623,5935.946740065579
20571,40.266767204848286,571.4199999997622,5936.013115298507
20572,40.266767204848286,571.4399999997622,5936.079488921135
20573,40.266767204848286,571.4599999997622,5936.145860933387
20574,40.266767204848286,571.4799999997622,5936.212231335187
20575,40.266767204848286,571.4999999997622,5936.27860012646
20576,40.266767204848286,571.5199999997621,5936.344967307129
20577,40.266767204848286,571.5399999997621,5936.411332877118
20578,40.266767204848286,571.5599999997621,5936.477696836351
20579,40.266767204848286,571.5799999997621,5936.544059184752
20580,40.266767204848286,571.5999999997621,5936.610419922245
20581,40.266767204848286,571.6199999997621,5936.676779048753
20582,40.266767204848286,571.639999999762,5936.743136564201
20583,40.266767204848286,571.659999999762,5936.809492468514
20584,40.266767204848286,571.679999999762,5936.8758467616135
20585,40.266767204848286,571.699999999762,5936.942199443425
20586,40.266767204848286,571.719999999762,5937.008550513872
20587,40.266767204848286,571.739999999762,5937.074899972879
20588,40.266767204848286,571.7599999997619,5937.141247820369
20589,40.266767204848286,571.7799999997619,5937.207594056267
20590,40.266767204848286,571.7999999997619,5937.273938680497
20591,40.266767204848286,571.8199999997619,5937.340281692982
20592,40.266767204848286,571.8399999997619,5937.406623093646
20593,40.266767204848286,571.8599999997618,5937.472962882413
20594,40.266767204848286,571.8799999997618,5937.539301059209
20595,40.266767204848286,571.8999999997618,5937.605637623955
20596,40.266767204848286,571.9199999997618,5937.671972576577
20597,40.266767204848286,571.9399999997618,5937.738305916998
20598,40.266767204848286,571.9599999997617,5937.804637645142
20599,40.266767204848286,571.9799999997617,5937.870967760935
20600,40.266767204848286,571.9999999997617,5937.937296268842
20601,40.266767204848286,572.0199999997617,5938.003623173322
20602,40.266767204848286,572.0399999997617,5938.069948474297
20603,40.266767204848286,572.0599999997617,5938.136272171693
20604,40.266767204848286,572.0799999997616,5938.202594265433
20605,40.266767204848286,572.0999999997616,5938.268914755441
20606,40.266767204848286,572.1199999997616,5938.335233641641
20607,40.266767204848286,572.1399999997616,5938.401550923957
20608,40.266767204848286,572.1599999997616,5938.467866602314
20609,40.266767204848286,572.1799999997615,5938.534180676635
20610,40.266767204848286,572.1999999997615,5938.600493146844
20611,40.266767204848286,572.2199999997615,5938.666804012866
20612,40.266767204848286,572.2399999997615,5938.733113274624
20613,40.266767204848286,572.2599999997615,5938.799420932043
20614,40.266767204848286,572.2799999997615,5938.865726985046
20615,40.266767204848286,572.2999999997614,5938.932031433558
20616,40.266767204848286,572.3199999997614,5938.998334277503
20617,40.266767204848286,572.3399999997614,5939.064635516805
20618,40.266767204848286,572.3599999997614,5939.130935151387
20619,40.266767204848286,572.3799999997614,5939.197233181175
20620,40.266767204848286,572.3999999997613,5939.263529606091
20621,40.266767204848286,572.4199999997613,5939.3298244260595
20622,40.266767204848286,572.4399999997613,5939.396117641006
20623,40.266767204848286,572.4599999997613,5939.462409250853
20624,40.266767204848286,572.4799999997613,5939.528699255526
20625,40.266767204848286,572.4999999997613,5939.5949876549475
20626,40.266767204848286,572.5199999997612,5939.661274449043
20627,40.266767204848286,572.5399999997612,5939.727559637736
20628,40.266767204848286,572.5599999997612,5939.79384322095
20629,40.266767204848286,572.5799999997612,5939.86012519861
20630,40.266767204848286,572.5999999997612,5939.92640557064
20631,40.266767204848286,572.6199999997611,5939.992684336963
20632,40.266767204848286,572.6399999997611,5940.058961496923
20633,40.266767204848286,572.6599999997611,5940.125237049627
20634,40.266767204848286,572.6799999997611,5940.191510994972
20635,40.266767204848286,572.6999999997611,5940.257783332881
20636,40.266767204848286,572.7199999997611,5940.324054063278
20637,40.266767204848286,572.739999999761,5940.390323186085
20638,40.266767204848286,572.759999999761,5940.456590701225
20639,40.266767204848286,572.779999999761,5940.522856608622
20640,40.266767204848286,572.799999999761,5940.589120908198
20641,40.20586435434322,572.819999999761,5940.6553835998775
20642,40.20586435434322,572.839999999761,5940.721644683583
20643,40.20586435434322,572.8599999997609,5940.787904159237
20644,40.20586435434322,572.8799999997609,5940.854162026762
20645,40.20586435434322,572.8999999997609,5940.920418286083
20646,40.20586435434322,572.9199999997609,5940.986672937122
20647,40.20586435434322,572.9399999997609,5941.052925979803
20648,40.20586435434322,572.9599999997608,5941.119177414048
20649,40.20586435434322,572.9799999997608,5941.18542723978
20650,40.20586435434322,572.9999999997608,5941.251675457025
20651,40.20586435434322,573.0199999997608,5941.317922070375
20652,40.20586435434322,573.0399999997608,5941.384167083509
20653,40.20586435434322,573.0599999997607,5941.450410496352
20654,40.20586435434322,573.0799999997607,5941.516652308828
20655,40.20586435434322,573.0999999997607,5941.582892520864
20656,40.20586435434322,573.1199999997607,5941.649131132383
20657,40.20586435434322,573.1399999997607,5941.715368143312
20658,40.20586435434322,573.1599999997607,5941.781603553573
20659,40.20586435434322,573.1799999997606,5941.847837363093
20660,40.20586435434322,573.1999999997606,5941.914069571797
20661,40.20586435434322,573.2199999997606,5941.980300179609
20662,40.20586435434322,573.2399999997606,5942.046529186454
20663,40.20586435434322,573.2599999997606,5942.112756592257
20664,40.20586435434322,573.2799999997605,5942.178982396943
20665,40.20586435434322,573.2999999997605,5942.245206600437
20666,40.20586435434322,573.3199999997605,5942.311429202664
20667,40.20586435434322,573.3399999997605,5942.377650203549
20668,40.20586435434322,573.3599999997605,5942.4438696030165
20669,40.20586435434322,573.3799999997605,5942.510087400991
20670,40.20586435434322,573.3999999997604,5942.576303597399
20671,40.20586435434322,573.4199999997604,5942.642518192164
20672,40.20586435434322,573.4399999997604,5942.708731185211
20673,40.20586435434322,573.4599999997604,5942.774942576466
20674,40.20586435434322,573.4799999997604,5942.841152365852
20675,40.20586435434322,573.4999999997603,5942.907360553296
20676,40.20586435434322,573.5199999997603,5942.973567138722
20677,40.20586435434322,573.5399999997603,5943.039772122054
20678,40.20586435434322,573.5599999997603,5943.105975503219
20679,40.20586435434322,573.5799999997603,5943.172177282141
20680,40.20586435434322,573.5999999997603,5943.238377458744
20681,40.20586435434322,573.6199999997602,5943.304576032954
20682,40.20586435434322,573.6399999997602,5943.370773004695
20683,40.20586435434322,573.6599999997602,5943.436968373893
20684,40.20586435434322,573.6799999997602,5943.503162140472
20685,40.20586435434322,573.6999999997602,5943.569354304358
20686,40.20586435434322,573.7199999997601,5943.635544865475
20687,40.20586435434322,573.7399999997601,5943.701733823748
20688,40.20586435434322,573.7599999997601,5943.767921179103
20689,40.20586435434322,573.7799999997601,5943.834106931463
20690,40.20586435434322,573.7999999997601,5943.900291080755
20691,40.20586435434322,573.8199999997601,5943.966473626902
20692,40.20586435434322,573.83999999976,5944.032654569831
20693,40.20586435434322,573.85999999976,5944.098833909466
20694,40.20586435434322,573.87999999976,5944.16501164573
20695,40.20586435434322,573.89999999976,5944.231187778551
20696,40.20586435434322,573.91999999976,5944.297362307853
20697,40.20586435434322,573.93999999976,5944.3635352335605
20698,40.20586435434322,573.9599999997599,5944.429706555598
20699,40.20586435434322,573.9799999997599,5944.495876273892
20700,40.20586435434322,573.9999999997599,5944.562044388365
20701,40.20586435434322,574.0199999997599,5944.628210899151
20702,40.20586435434322,574.0399999997599,5944.69437581133
20703,40.20586435434322,574.0599999997598,5944.760539128137
20704,40.20586435434322,574.0799999997598,5944.826700849494
20705,40.20586435434322,574.0999999997598,5944.892860975327
20706,40.20586435434322,574.1199999997598,5944.959019505558
20707,40.20586435434322,574.1399999997598,5945.025176440114
20708,40.20586435434322,574.1599999997597,5945.091331778916
20709,40.20586435434322,574.1799999997597,5945.157485521891
20710,40.20586435434322,574.1999999997597,5945.2236376689625
20711,40.20586435434322,574.2199999997597,5945.289788220053
20712,40.20586435434322,574.2399999997597,5945.355937175089
20713,40.20586435434322,574.2599999997597,5945.422084533992
20714,40.20586435434322,574.2799999997596,5945.488230296689
20715,40.20586435434322,574.2999999997596,5945.554374463102
20716,40.20586435434322,574.3199999997596,5945.620517033157
20717,40.20586435434322,574.3399999997596,5945.686658006776
20718,40.20586435434322,574.3599999997596,5945.752797383885
20719,40.20586435434322,574.3799999997595,5945.818935164408
20720,40.20586435434322,574.3999999997595,5945.885071348268
20721,40.20586435434322,574.4199999997595,5945.95120593539
20722,40.20586435434322,574.4399999997595,5946.017338925699
20723,40.20586435434322,574.4599999997595,5946.083470319118
20724,40.20586435434322,574.4799999997595,5946.149600115571
20725,40.20586435434322,574.4999999997594,5946.215728314983
20726,40.20586435434322,574.5199999997594,5946.281854917277
20727,40.20586435434322,574.5399999997594,5946.347979922379
20728,40.20586435434322,574.5599999997594,5946.414103330212
20729,40.20586435434322,574.5799999997594,5946.480225140701
20730,40.20586435434322,574.5999999997593,5946.546345353769
20731,40.20586435434322,574.6199999997593,5946.612463969341
20732,40.20586435434322,574.6399999997593,5946.678580987341
20733,40.20586435434322,574.6599999997593,5946.744696407693
20734,40.20586435434322,574.6799999997593,5946.810810230321
20735,40.20586435434322,574.6999999997593,5946.876922455151
20736,40.20586435434322,574.7199999997592,5946.943033082104
20737,40.20586435434322,574.7399999997592,5947.009142111107
20738,40.20586435434322,574.7599999997592,5947.075249542084
20739,40.20586435434322,574.7799999997592,5947.141355374957
20740,40.20586435434322,574.7999999997592,5947.207459609652
20741,40.20586435434322,574.8199999997591,5947.273562246092
20742,40.20586435434322,574.8399999997591,5947.339663284203
20743,40.20586435434322,574.8599999997591,5947.405762723908
20744,40.20586435434322,574.8799999997591,5947.4718605651315
20745,40.20586435434322,574.8999999997591,5947.537956807798
20746,40.20586435434322,574.919999999759,5947.604051451831
20747,40.20586435434322,574.939999999759,5947.670144497155
20748,40.20586435434322,574.959999999759,5947.736235943695
20749,40.20586435434322,574.979999999759,5947.802325791374
20750,40.20586435434322,574.999999999759,5947.8684140401165
20751,40.20586435434322,575.019999999759,5947.9345006898475
20752,40.20586435434322,575.039999999759,5948.000585740805
20753,40.20586435434322,575.0599999997589,5948.0666691986125
20754,40.20586435434322,575.0799999997589,5948.132751066057
20755,40.20586435434322,575.0999999997589,5948.19883134306
20756,40.20586435434322,575.1199999997589,5948.264910029547
20757,40.20586435434322,575.1399999997589,5948.33098712544
20758,40.20586435434322,575.1599999997588,5948.397062630662
20759,40.20586435434322,575.1799999997588,5948.463136545137
20760,40.20586435434322,575.1999999997588,5948.529208868788
20761,40.20586435434322,575.2199999997588,5948.59527960154
20762,40.20586435434322,575.2399999997588,5948.661348743314
20763,40.20586435434322,575.2599999997587,5948.727416294036
20764,40.20586435434322,575.2799999997587,5948.793482253627
20765,40.20586435434322,575.2999999997587,5948.859546622012
20766,40.20586435434322,575.3199999997587,5948.9256093991135
20767,40.20586435434322,575.3399999997587,5948.991670584855
20768,40.20586435434322,575.3599999997587,5949.05773017916
20769,40.20586435434322,575.3799999997586,5949.1237881819525
20770,40.20586435434322,575.3999999997586,5949.189844593155
20771,40.20586435434322,575.4199999997586,5949.255899412691
20772,40.20586435434322,575.4399999997586,5949.321952640485
20773,40.20586435434322,575.4599999997586,5949.388004276459
20774,40.20586435434322,575.4799999997585,5949.454054320537
20775,40.20586435434322,575.4999999997585,5949.520102772642
20776,40.20586435434322,575.5199999997585,5949.586149632698
20777,40.20586435434322,575.5399999997585,5949.652194900628
20778,40.20586435434322,575.5599999997585,5949.718238576356
20779,40.20586435434322,575.5799999997585,5949.7842806598055
20780,40.20586435434322,575.5999999997584,5949.850321150899
20781,40.20586435434322,575.6199999997584,5949.91636004956
20782,40.20586435434322,575.6399999997584,5949.982397355713
20783,40.20586435434322,575.6599999997584,5950.048433068882
20784,40.20586435434322,575.6799999997584,5950.114467188018
20785,40.20586435434322,575.6999999997583,5950.180499712982
20786,40.20586435434322,575.7199999997583,5950.246530643697
20787,40.20586435434322,575.7399999997583,5950.312559980087
20788,40.20586435434322,575.7599999997583,5950.378587722076
20789,40.20586435434322,575.7799999997583,5950.444613869588
20790,40.20586435434322,575.7999999997583,5950.5106384225455
20791,40.20586435434322,575.8199999997582,5950.576661380874
20792,40.20586435434322,575.8399999997582,5950.642682744496
20793,40.20586435434322,575.8599999997582,5950.708702513335
20794,40.20586435434322,575.8799999997582,5950.7747206873155
20795,40.20586435434322,575.8999999997582,5950.840737266361
20796,40.20586435434322,575.9199999997581,5950.9067522503965
20797,40.20586435434322,575.9399999997581,5950.972765639344
20798,40.20586435434322,575.9599999997581,5951.038777433128
20799,40.20586435434322,575.9799999997581,5951.1047876316725
20800,40.20586435434322,575.9999999997581,5951.170796234901
20801,40.20586435434322,576.019999999758,5951.236803242738
20802,40.14511487352075,576.039999999758,5951.302808655106
20803,40.14511487352075,576.059999999758,5951.3688124723385
20804,40.14511487352075,576.079999999758,5951.434814700318
20805,40.14511487352075,576.099999999758,5951.500815341251
20806,40.14511487352075,576.119999999758,5951.566814395062
20807,40.14511487352075,576.139999999758,5951.632811861676
20808,40.14511487352075,576.1599999997579,5951.69880774102
20809,40.14511487352075,576.1799999997579,5951.764802033019
20810,40.14511487352075,576.1999999997579,5951.830794737599
20811,40.14511487352075,576.2199999997579,5951.896785854686
20812,40.14511487352075,576.2399999997579,5951.962775384205
20813,40.14511487352075,576.2599999997578,5952.028763326083
20814,40.14511487352075,576.2799999997578,5952.0947496802455
20815,40.14511487352075,576.2999999997578,5952.160734446618
20816,40.14511487352075,576.3199999997578,5952.226717625127
20817,40.14511487352075,576.3399999997578,5952.292699215697
20818,40.14511487352075,576.3599999997577,5952.358679218255
20819,40.14511487352075,576.3799999997577,5952.424657632727
20820,40.14511487352075,576.3999999997577,5952.490634459037
20821,40.14511487352075,576.4199999997577,5952.556609697112
20822,40.14511487352075,576.4399999997577,5952.622583346879
20823,40.14511487352075,576.4599999997577,5952.688555408262
20824,40.14511487352075,576.4799999997576,5952.754525881187
20825,40.14511487352075,576.4999999997576,5952.82049476558
20826,40.14511487352075,576.5199999997576,5952.886462061369
20827,40.14511487352075,576.5399999997576,5952.952427768476
20828,40.14511487352075,576.5599999997576,5953.018391886829
20829,40.14511487352075,576.5799999997575,5953.084354416354
20830,40.14511487352075,576.5999999997575,5953.150315356976
20831,40.14511487352075,576.6199999997575,5953.216274708621
20832,40.14511487352075,576.6399999997575,5953.282232471215
20833,40.14511487352075,576.6599999997575,5953.348188644684
20834,40.14511487352075,576.6799999997575,5953.414143228954
20835,40.14511487352075,576.6999999997574,5953.480096223951
20836,40.14511487352075,576.7199999997574,5953.546047629599
20837,40.14511487352075,576.7399999997574,5953.611997445826
20838,40.14511487352075,576.7599999997574,5953.677945672556
20839,40.14511487352075,576.7799999997574,5953.743892309716
20840,40.14511487352075,576.7999999997573,5953.809837357232
20841,40.14511487352075,576.8199999997573,5953.875780815029
20842,40.14511487352075,576.8399999997573,5953.941722683034
20843,40.14511487352075,576.8599999997573,5954.007662961171
20844,40.14511487352075,576.8799999997573,5954.073601649367
20845,40.14511487352075,576.8999999997573,5954.139538747549
20846,40.14511487352075,576.9199999997572,5954.20547425564
20847,40.14511487352075,576.9399999997572,5954.2714081735685
20848,40.14511487352075,576.9599999997572,5954.337340501259
20849,40.14511487352075,576.9799999997572,5954.403271238638
20850,40.14511487352075,576.9999999997572,5954.469200385631
20851,40.14511487352075,577.0199999997571,5954.535127942163
20852,40.14511487352075,577.0399999997571,5954.601053908161
20853,40.14511487352075,577.0599999997571,5954.666978283551
20854,40.14511487352075,577.0799999997571,5954.732901068756
20855,40.14511487352075,577.0999999997571,5954.798822269918
20856,40.14511487352075,577.119999999757,5954.864741888686
20857,40.14511487352075,577.139999999757,5954.930659924984
20858,40.14511487352075,577.159999999757,5954.996576378738
20859,40.14511487352075,577.179999999757,5955.0624912498715
20860,40.14511487352075,577.199999999757,5955.128404538309
20861,40.14511487352075,577.219999999757,5955.194316243976
20862,40.14511487352075,577.239999999757,5955.260226366795
20863,40.14511487352075,577.2599999997569,5955.326134906692
20864,40.14511487352075,577.2799999997569,5955.39204186359
20865,40.14511487352075,577.2999999997569,5955.457947237415
20866,40.14511487352075,577.3199999997569,5955.5238510280915
20867,40.14511487352075,577.3399999997569,5955.589753235543
20868,40.14511487352075,577.3599999997568,5955.655653859694
20869,40.14511487352075,577.3799999997568,5955.72155290047
20870,40.14511487352075,577.3999999997568,5955.787450357794
20871,40.14511487352075,577.4199999997568,5955.853346231591
20872,40.14511487352075,577.4399999997568,5955.9192405217855
20873,40.14511487352075,577.4599999997567,5955.985133228302
20874,40.14511487352075,577.4799999997567,5956.051024351066
20875,40.14511487352075,577.4999999997567,5956.11691389
20876,40.14511487352075,577.5199999997567,5956.182801845031
20877,40.14511487352075,577.5399999997567,5956.24868821608
20878,40.14511487352075,577.5599999997567,5956.314573003075
20879,40.14511487352075,577.5799999997566,5956.380456205938
20880,40.14511487352075,577.5999999997566,5956.446337824594
20881,40.14511487352075,577.6199999997566,5956.512217858968
20882,40.14511487352075,577.6399999997566,5956.578096308985
20883,40.14511487352075,577.6599999997566,5956.643973174568
20884,40.14511487352075,577.6799999997565,5956.709848455642
20885,40.14511487352075,577.6999999997565,5956.775722152132
20886,40.14511487352075,577.7199999997565,5956.841594263963
20887,40.14511487352075,577.7399999997565,5956.907464791058
20888,40.14511487352075,577.7599999997565,5956.973333733343
20889,40.14511487352075,577.7799999997565,5957.039201090741
20890,40.14511487352075,577.7999999997564,5957.105066863177
20891,40.14511487352075,577.8199999997564,5957.170931050576
20892,40.14511487352075,577.8399999997564,5957.236793652862
20893,40.14511487352075,577.8599999997564,5957.302654669958
20894,40.14511487352075,577.8799999997564,5957.368514101791
20895,40.14511487352075,577.8999999997563,5957.434371948285
20896,40.14511487352075,577.9199999997563,5957.500228209364
20897,40.14511487352075,577.9399999997563,5957.566082884952
20898,40.14511487352075,577.9599999997563,5957.631935974975
20899,40.14511487352075,577.9799999997563,5957.697787479356
20900,40.14511487352075,577.9999999997563,5957.7636373980195
20901,40.14511487352075,578.0199999997562,5957.829485730891
20902,40.14511487352075,578.0399999997562,5957.895332477894
20903,40.14511487352075,578.0599999997562,5957.961177638954
20904,40.14511487352075,578.0799999997562,5958.027021213995
20905,40.14511487352075,578.0999999997562,5958.092863203552
20906,40.14511487352075,578.1199999997561,5958.158703614305
20907,40.14511487352075,578.1399999997561,5958.22454244743
20908,40.14511487352075,578.1599999997561,5958.290379702853
20909,40.14511487352075,578.1799999997561,5958.356215380497
20910,40.14511487352075,578.1999999997561,5958.422049480285
20911,40.14511487352075,578.219999999756,5958.48788200214
20912,40.14511487352075,578.239999999756,5958.553712945988
20913,40.14511487352075,578.259999999756,5958.619542311751
20914,40.14511487352075,578.279999999756,5958.685370099352
20915,40.14511487352075,578.299999999756,5958.751196308716
20916,40.14511487352075,578.319999999756,5958.817020939767
20917,40.14511487352075,578.339999999756,5958.882843992426
20918,40.14511487352075,578.3599999997559,5958.948665466619
20919,40.14511487352075,578.3799999997559,5959.014485362269
20920,40.14511487352075,578.3999999997559,5959.080303679299
20921,40.14511487352075,578.4199999997559,5959.146120417633
20922,40.14511487352075,578.4399999997559,5959.211935577196
20923,40.14511487352075,578.4599999997558,5959.277749157909
20924,40.14511487352075,578.4799999997558,5959.343561159698
20925,40.14511487352075,578.4999999997558,5959.409371582485
20926,40.14511487352075,578.5199999997558,5959.475180426194
20927,40.14511487352075,578.5399999997558,5959.54098769075
20928,40.14511487352075,578.5599999997557,5959.606793376075
20929,40.14511487352075,578.5799999997557,5959.672597482093
20930,40.14511487352075,578.5999999997557,5959.738400008728
20931,40.14511487352075,578.6199999997557,5959.804200955903
20932,40.14511487352075,578.6399999997557,5959.870000323543
20933,40.14511487352075,578.6599999997557,5959.93579811157
20934,40.14511487352075,578.6799999997556,5960.001594319903
20935,40.14511487352075,578.6999999997556,5960.067388947833
20936,40.14511487352075,578.7199999997556,5960.133181994696
20937,40.14511487352075,578.7399999997556,5960.198973460419
20938,40.14511487352075,578.7599999997556,5960.26476334493
20939,40.14511487352075,578.7799999997555,5960.330551648153
20940,40.14511487352075,578.7999999997555,5960.3963383700175
20941,40.14511487352075,578.8199999997555,5960.462123510449
20942,40.14511487352075,578.8399999997555,5960.527907069374
20943,40.14511487352075,578.8599999997555,5960.59368904672
20944,40.14511487352075,578.8799999997555,5960.659469442413
20945,40.14511487352075,578.8999999997554,5960.725248256381
20946,40.14511487352075,578.9199999997554,5960.791025488549
20947,40.14511487352075,578.9399999997554,5960.856801138846
20948,40.14511487352075,578.9599999997554,5960.922575207197
20949,40.14511487352075,578.9799999997554,5960.98834769353
20950,40.14511487352075,578.9999999997553,5961.054118597771
20951,40.14511487352075,579.0199999997553,5961.119887919847
20952,40.14511487352075,579.0399999997553,5961.185655659685
20953,40.14511487352075,579.0599999997553,5961.251421817212
20954,40.14511487352075,579.0799999997553,5961.317186392354
20955,40.14511487352075,579.0999999997553,5961.382949385039
20956,40.14511487352075,579.1199999997552,5961.448710795923
20957,40.14511487352075,579.1399999997552,5961.514470632273
20958,40.14511487352075,579.1599999997552,5961.580228894781
20959,40.14511487352075,579.1799999997552,5961.645985583373
20960,40.14511487352075,579.1999999997552,5961.711740697976
20961,40.14511487352075,579.2199999997551,5961.777494238517
20962,40.084518222208665,579.2399999997551,5961.843246204921
20963,40.084518222208665,579.2599999997551,5961.908996597116
20964,40.084518222208665,579.2799999997551,5961.974745415028
20965,40.084518222208665,579.2999999997551,5962.040492658584
20966,40.084518222208665,579.319999999755,5962.106238327711
20967,40.084518222208665,579.339999999755,5962.1719824223355
20968,40.084518222208665,579.359999999755,5962.2377249423835
20969,40.084518222208665,579.379999999755,5962.303465887781
20970,40.084518222208665,579.399999999755,5962.3692052584565
20971,40.084518222208665,579.419999999755,5962.434943054335
20972,40.084518222208665,579.439999999755,5962.500679275344
20973,40.084518222208665,579.4599999997549,5962.56641392141
20974,40.084518222208665,579.4799999997549,5962.632146992459
20975,40.084518222208665,579.4999999997549,5962.697878488418
20976,40.084518222208665,579.5199999997549,5962.763608409214
20977,40.084518222208665,579.5399999997549,5962.829336754773
20978,40.084518222208665,579.5599999997548,5962.895063525022
20979,40.084518222208665,579.5799999997548,5962.960788719887
20980,40.084518222208665,579.5999999997548,5963.026512339296
20981,40.084518222208665,579.6199999997548,5963.0922343831735
20982,40.084518222208665,579.6399999997548,5963.157954851448
20983,40.084518222208665,579.6599999997547,5963.223673744046
20984,40.084518222208665,579.6799999997547,5963.289391060894
20985,40.084518222208665,579.6999999997547,5963.355106801917
20986,40.084518222208665,579.7199999997547,5963.420820967043
20987,40.084518222208665,579.7399999997547,5963.486533556199
20988,40.084518222208665,579.7599999997547,5963.552244569311
20989,40.084518222208665,579.7799999997546,5963.617954006307
20990,40.084518222208665,579.7999999997546,5963.683661867111
20991,40.084518222208665,579.8199999997546,5963.749368151652
20992,40.084518222208665,579.8399999997546,5963.815072859855
20993,40.084518222208665,579.8599999997546,5963.880775991647
20994,40.084518222208665,579.8799999997545,5963.946477546956
20995,40.084518222208665,579.8999999997545,5964.012177525707
20996,40.084518222208665,579.9199999997545,5964.077875927827
