,v,p,t
20997,40.084518222208665,579.9399999997545,5964.1435727532435
20998,40.084518222208665,579.9599999997545,5964.209268001882
20999,40.084518222208665,579.9799999997545,5964.27496167367
21000,40.084518222208665,579.9999999997544,5964.340653768534
21001,40.084518222208665,580.0199999997544,5964.4063442864
21002,40.084518222208665,580.0399999997544,5964.472033227195
21003,40.084518222208665,580.0599999997544,5964.537720590846
21004,40.084518222208665,580.0799999997544,5964.6034063772795
21005,40.084518222208665,580.0999999997543,5964.669090586422
21006,40.084518222208665,580.1199999997543,5964.7347732182
21007,40.084518222208665,580.1399999997543,5964.800454273688
21008,40.084518222208665,580.1599999997543,5964.866133759328
21009,40.084518222208665,580.1799999997543,5964.931811675641
21010,40.084518222208665,580.1999999997543,5964.997488022556
21011,40.084518222208665,580.2199999997542,5965.063162799998
21012,40.084518222208665,580.2399999997542,5965.128836007894
21013,40.084518222208665,580.2599999997542,5965.194507646172
21014,40.084518222208665,580.2799999997542,5965.2601777147565
21015,40.084518222208665,580.2999999997542,5965.3258462135755
21016,40.084518222208665,580.3199999997541,5965.391513142555
21017,40.084518222208665,580.3399999997541,5965.4571785016215
21018,40.084518222208665,580.3599999997541,5965.522842290702
21019,40.084518222208665,580.3799999997541,5965.588504509724
21020,40.084518222208665,580.3999999997541,5965.654165158612
21021,40.084518222208665,580.419999999754,5965.719824237295
21022,40.084518222208665,580.439999999754,5965.785481745698
21023,40.084518222208665,580.459999999754,5965.851137683749
21024,40.084518222208665,580.479999999754,5965.916792051374
21025,40.084518222208665,580.499999999754,5965.982444848499
21026,40.084518222208665,580.519999999754,5966.048096075051
21027,40.084518222208665,580.539999999754,5966.113745730958
21028,40.084518222208665,580.5599999997539,5966.179393816145
21029,40.084518222208665,580.5799999997539,5966.24504033054
21030,40.084518222208665,580.5999999997539,5966.310685274068
21031,40.084518222208665,580.6199999997539,5966.376328646657
21032,40.084518222208665,580.6399999997539,5966.441970448234
21033,40.084518222208665,580.6599999997538,5966.507610678725
21034,40.084518222208665,580.6799999997538,5966.573249338056
21035,40.084518222208665,580.6999999997538,5966.638886426154
21036,40.084518222208665,580.7199999997538,5966.704521942947
21037,40.084518222208665,580.7399999997538,5966.770155888361
21038,40.084518222208665,580.7599999997537,5966.835788262321
21039,40.084518222208665,580.7799999997537,5966.901419064756
21040,40.084518222208665,580.7999999997537,5966.967048295592
21041,40.084518222208665,580.8199999997537,5967.032675954754
21042,40.084518222208665,580.8399999997537,5967.098302042172
21043,40.084518222208665,580.8599999997537,5967.16392655777
21044,40.084518222208665,580.8799999997536,5967.229549501475
21045,40.084518222208665,580.8999999997536,5967.295170873214
21046,40.084518222208665,580.9199999997536,5967.360790672915
21047,40.084518222208665,580.9399999997536,5967.426408900503
21048,40.084518222208665,580.9599999997536,5967.4920255559055
21049,40.084518222208665,580.9799999997535,5967.557640639049
21050,40.084518222208665,580.9999999997535,5967.62325414986
21051,40.084518222208665,581.0199999997535,5967.688866088265
21052,40.084518222208665,581.0399999997535,5967.754476454192
21053,40.084518222208665,581.0599999997535,5967.820085247566
21054,40.084518222208665,581.0799999997535,5967.885692468314
21055,40.084518222208665,581.0999999997534,5967.951298116363
21056,40.084518222208665,581.1199999997534,5968.016902191641
21057,40.084518222208665,581.1399999997534,5968.082504694073
21058,40.084518222208665,581.1599999997534,5968.148105625263
21059,40.084518222208665,581.1799999997534,5968.213704991422
21060,40.084518222208665,581.1999999997533,5968.2793027929865
21061,40.084518222208665,581.2199999997533,5968.344899029884
21062,40.084518222208665,581.2399999997533,5968.410493702041
21063,40.084518222208665,581.2599999997533,5968.476086809385
21064,40.084518222208665,581.2799999997533,5968.541678351843
21065,40.084518222208665,581.2999999997533,5968.6072683293405
21066,40.084518222208665,581.3199999997532,5968.672856741805
21067,40.084518222208665,581.3399999997532,5968.738443589163
21068,40.084518222208665,581.3599999997532,5968.804028871341
21069,40.084518222208665,581.3799999997532,5968.869612588266
21070,40.084518222208665,581.3999999997532,5968.9351947398645
21071,40.084518222208665,581.4199999997531,5969.000775326063
21072,40.084518222208665,581.4399999997531,5969.06635434679
21073,40.084518222208665,581.4599999997531,5969.1319318019705
21074,40.084518222208665,581.4799999997531,5969.197507691531
21075,40.084518222208665,581.4999999997531,5969.2630820154
21076,40.084518222208665,581.519999999753,5969.328654773502
21077,40.084518222208665,581.539999999753,5969.394225965766
21078,40.084518222208665,581.559999999753,5969.459795592117
21079,40.084518222208665,581.579999999753,5969.525363652483
21080,40.084518222208665,581.599999999753,5969.59093014679
21081,40.084518222208665,581.619999999753,5969.656495074965
21082,40.084518222208665,581.639999999753,5969.722058436935
21083,40.084518222208665,581.6599999997529,5969.787620232626
21084,40.084518222208665,581.6799999997529,5969.853180461965
21085,40.084518222208665,581.6999999997529,5969.91873912488
21086,40.084518222208665,581.7199999997529,5969.984296221296
21087,40.084518222208665,581.7399999997529,5970.0498517506985
21088,40.084518222208665,581.7599999997528,5970.115405712042
21089,40.084518222208665,581.7799999997528,5970.180958105195
21090,40.084518222208665,581.7999999997528,5970.246508930083
21091,40.084518222208665,581.8199999997528,5970.312058186632
21092,40.084518222208665,581.8399999997528,5970.377605874769
21093,40.084518222208665,581.8599999997527,5970.443151994419
21094,40.084518222208665,581.8799999997527,5970.508696545508
21095,40.084518222208665,581.8999999997527,5970.574239527964
21096,40.084518222208665,581.9199999997527,5970.639780941711
21097,40.084518222208665,581.9399999997527,5970.705320786677
21098,40.084518222208665,581.9599999997527,5970.770859062786
21099,40.084518222208665,581.9799999997526,5970.836395769967
21100,40.084518222208665,581.9999999997526,5970.901930908143
21101,40.084518222208665,582.0199999997526,5970.967464477242
21102,40.084518222208665,582.0399999997526,5971.03299647719
21103,40.084518222208665,582.0599999997526,5971.098526907913
21104,40.084518222208665,582.0799999997525,5971.164055769337
21105,40.084518222208665,582.0999999997525,5971.229583061389
21106,40.084518222208665,582.1199999997525,5971.295108783995
21107,40.084518222208665,582.1399999997525,5971.36063293708
21108,40.084518222208665,582.1599999997525,5971.42615552057
21109,40.084518222208665,582.1799999997525,5971.491676536617
21110,40.084518222208665,582.1999999997524,5971.557195991158
21111,40.084518222208665,582.2199999997524,5971.622713884541
21112,40.084518222208665,582.2399999997524,5971.688230216693
21113,40.084518222208665,582.2599999997524,5971.753744987543
21114,40.084518222208665,582.2799999997524,5971.819258197017
21115,40.084518222208665,582.2999999997523,5971.8847698450445
21116,40.084518222208665,582.3199999997523,5971.950279931551
21117,40.084518222208665,582.3399999997523,5972.015788456467
21118,40.084518222208665,582.3599999997523,5972.081295419717
21119,40.084518222208665,582.3799999997523,5972.1468008212305
21120,40.084518222208665,582.3999999997523,5972.212304660935
21121,40.084518222208665,582.4199999997522,5972.277806938758
21122,40.084518222208665,582.4399999997522,5972.343307654627
21123,40.084518222208665,582.4599999997522,5972.40880680847
21124,40.0240738626785,582.4799999997522,5972.474304400214
21125,40.0240738626785,582.4999999997522,5972.539800429788
21126,40.0240738626785,582.5199999997521,5972.605294897117
21127,40.0240738626785,582.5399999997521,5972.670787802132
21128,40.0240738626785,582.5599999997521,5972.736279144758
21129,40.0240738626785,582.5799999997521,5972.801768924924
21130,40.0240738626785,582.5999999997521,5972.867257142557
21131,40.0240738626785,582.619999999752,5972.932743797584
21132,40.0240738626785,582.639999999752,5972.998228889935
21133,40.0240738626785,582.659999999752,5973.0637124195355
21134,40.0240738626785,582.679999999752,5973.129194386314
21135,40.0240738626785,582.699999999752,5973.194674790198
21136,40.0240738626785,582.719999999752,5973.260153631116
21137,40.0240738626785,582.739999999752,5973.325630908994
21138,40.0240738626785,582.7599999997519,5973.391106623761
21139,40.0240738626785,582.7799999997519,5973.456580775344
21140,40.0240738626785,582.7999999997519,5973.522053363671
21141,40.0240738626785,582.8199999997519,5973.58752438867
21142,40.0240738626785,582.8399999997519,5973.652993850268
21143,40.0240738626785,582.8599999997518,5973.718461748393
21144,40.0240738626785,582.8799999997518,5973.783928082972
21145,40.0240738626785,582.8999999997518,5973.849392853934
21146,40.0240738626785,582.9199999997518,5973.914856061206
21147,40.0240738626785,582.9399999997518,5973.980317704715
21148,40.0240738626785,582.9599999997517,5974.045777784389
21149,40.0240738626785,582.9799999997517,5974.111236300157
21150,40.0240738626785,582.9999999997517,5974.176693251945
21151,40.0240738626785,583.0199999997517,5974.242148639682
21152,40.0240738626785,583.0399999997517,5974.307602463294
21153,40.0240738626785,583.0599999997517,5974.37305472271
21154,40.0240738626785,583.0799999997516,5974.438505417857
21155,40.0240738626785,583.0999999997516,5974.503954548664
21156,40.0240738626785,583.1199999997516,5974.5694021150575
21157,40.0240738626785,583.1399999997516,5974.634848116965
21158,40.0240738626785,583.1599999997516,5974.700292554315
21159,40.0240738626785,583.1799999997515,5974.765735427034
21160,40.0240738626785,583.1999999997515,5974.831176737624
21161,40.0240738626785,583.2199999997515,5974.8966164912845
21162,40.0240738626785,583.2399999997515,5974.962054688243
21163,40.0240738626785,583.2599999997515,5975.027491328429
21164,40.0240738626785,583.2799999997515,5975.092926411771
21165,40.0240738626785,583.2999999997514,5975.1583599381975
21166,40.0240738626785,583.3199999997514,5975.223791907637
21167,40.0240738626785,583.3399999997514,5975.289222320019
21168,40.0240738626785,583.3599999997514,5975.354651175271
21169,40.0240738626785,583.3799999997514,5975.420078473323
21170,40.0240738626785,583.3999999997513,5975.4855042141035
21171,40.0240738626785,583.4199999997513,5975.550928397541
21172,40.0240738626785,583.4399999997513,5975.616351023564
21173,40.0240738626785,583.4599999997513,5975.681772092102
21174,40.0240738626785,583.4799999997513,5975.747191603083
21175,40.0240738626785,583.4999999997513,5975.812609556436
21176,40.0240738626785,583.5199999997512,5975.878025952089
21177,40.0240738626785,583.5399999997512,5975.943440789973
21178,40.0240738626785,583.5599999997512,5976.008854070014
21179,40.0240738626785,583.5799999997512,5976.074265792143
21180,40.0240738626785,583.5999999997512,5976.139675956287
21181,40.0240738626785,583.6199999997511,5976.205084562375
21182,40.0240738626785,583.6399999997511,5976.270491610338
21183,40.0240738626785,583.6599999997511,5976.335897100102
21184,40.0240738626785,583.6799999997511,5976.401301031596
21185,40.0240738626785,583.6999999997511,5976.46670340475
21186,40.0240738626785,583.719999999751,5976.532104219492
21187,40.0240738626785,583.739999999751,5976.597503475751
21188,40.0240738626785,583.759999999751,5976.662901173456
21189,40.0240738626785,583.779999999751,5976.728297312535
21190,40.0240738626785,583.799999999751,5976.793691892917
21191,40.0240738626785,583.819999999751,5976.859084914532
21192,40.0240738626785,583.839999999751,5976.924476377308
21193,40.0240738626785,583.8599999997509,5976.989866281173
21194,40.0240738626785,583.8799999997509,5977.055254626056
21195,40.0240738626785,583.8999999997509,5977.120641411886
21196,40.0240738626785,583.9199999997509,5977.186026638592
21197,40.0240738626785,583.9399999997509,5977.251410306103
21198,40.0240738626785,583.9599999997508,5977.316792414347
21199,40.0240738626785,583.9799999997508,5977.382172963254
21200,40.0240738626785,583.9999999997508,5977.4475519527505
21201,40.0240738626785,584.0199999997508,5977.512929382767
21202,40.0240738626785,584.0399999997508,5977.5783052532315
21203,40.0240738626785,584.0599999997507,5977.643679564074
21204,40.0240738626785,584.0799999997507,5977.709052315222
21205,40.0240738626785,584.0999999997507,5977.774423506605
21206,40.0240738626785,584.1199999997507,5977.839793138151
21207,40.0240738626785,584.1399999997507,5977.90516120979
21208,40.0240738626785,584.1599999997507,5977.97052772145
21209,40.0240738626785,584.1799999997506,5978.03589267306
21210,40.0240738626785,584.1999999997506,5978.101256064548
21211,40.0240738626785,584.2199999997506,5978.166617898978
21212,40.0240738626785,584.2399999997506,5978.2319781812985
21213,40.0240738626785,584.2599999997506,5978.297336911647
21214,40.0240738626785,584.2799999997505,5978.362694089953
21215,40.0240738626785,584.2999999997505,5978.428049716145
21216,40.0240738626785,584.3199999997505,5978.493403790153
21217,40.0240738626785,584.3399999997505,5978.558756311904
21218,40.0240738626785,584.3599999997505,5978.624107281329
21219,40.0240738626785,584.3799999997505,5978.6894566983565
21220,40.0240738626785,584.3999999997504,5978.7548045629155
21221,40.0240738626785,584.4199999997504,5978.820150874935
21222,40.0240738626785,584.4399999997504,5978.885495634345
21223,40.0240738626785,584.4599999997504,5978.950838841073
21224,40.0240738626785,584.4799999997504,5979.016180495049
21225,40.0240738626785,584.4999999997503,5979.081520596203
21226,40.0240738626785,584.5199999997503,5979.146859144462
21227,40.0240738626785,584.5399999997503,5979.212196139757
21228,40.0240738626785,584.5599999997503,5979.277531582016
21229,40.0240738626785,584.5799999997503,5979.342865471169
21230,40.0240738626785,584.5999999997503,5979.408197807144
21231,40.0240738626785,584.6199999997502,5979.4735285898705
21232,40.0240738626785,584.6399999997502,5979.538857819278
21233,40.0240738626785,584.6599999997502,5979.604185495295
21234,40.0240738626785,584.6799999997502,5979.669511617851
21235,40.0240738626785,584.6999999997502,5979.734836186874
21236,40.0240738626785,584.7199999997501,5979.800159202295
21237,40.0240738626785,584.7399999997501,5979.865480664042
21238,40.0240738626785,584.7599999997501,5979.930800572044
21239,40.0240738626785,584.7799999997501,5979.99611892623
21240,40.0240738626785,584.7999999997501,5980.061435726795
21241,40.0240738626785,584.81999999975,5980.126750973985
21242,40.0240738626785,584.83999999975,5980.192064667733
21243,40.0240738626785,584.85999999975,5980.2573768079665
21244,40.0240738626785,584.87999999975,5980.322687394614
21245,40.0240738626785,584.89999999975,5980.387996427604
21246,40.0240738626785,584.91999999975,5980.453303906863
21247,40.0240738626785,584.93999999975,5980.518609832319
21248,40.0240738626785,584.9599999997499,5980.583914203901
21249,40.0240738626785,584.9799999997499,5980.649217021536
21250,40.0240738626785,584.9999999997499,5980.714518285152
21251,40.0240738626785,585.0199999997499,5980.779817994676
21252,40.0240738626785,585.0399999997499,5980.845116150036
21253,40.0240738626785,585.0599999997498,5980.910412751161
21254,40.0240738626785,585.0799999997498,5980.9757077979775
21255,40.0240738626785,585.0999999997498,5981.041001290414
21256,40.0240738626785,585.1199999997498,5981.1062932283985
21257,40.0240738626785,585.1399999997498,5981.171583611858
21258,40.0240738626785,585.1599999997497,5981.2368724407215
21259,40.0240738626785,585.1799999997497,5981.302159714915
21260,40.0240738626785,585.1999999997497,5981.367445434368
21261,40.0240738626785,585.2199999997497,5981.432729599008
21262,40.0240738626785,585.2399999997497,5981.498012212472
21263,40.0240738626785,585.2599999997497,5981.563293279413
21264,40.0240738626785,585.2799999997496,5981.628572799875
21265,40.0240738626785,585.2999999997496,5981.693850773785
21266,40.0240738626785,585.3199999997496,5981.759127201072
21267,40.0240738626785,585.3399999997496,5981.824402081665
21268,40.0240738626785,585.3599999997496,5981.889675415492
21269,40.0240738626785,585.3799999997495,5981.954947202482
21270,40.0240738626785,585.3999999997495,5982.020217442563
21271,40.0240738626785,585.4199999997495,5982.085486135665
21272,40.0240738626785,585.4399999997495,5982.150753281715
21273,40.0240738626785,585.4599999997495,5982.216018880643
21274,40.0240738626785,585.4799999997495,5982.2812829323775
21275,40.0240738626785,585.4999999997494,5982.346545436846
21276,40.0240738626785,585.5199999997494,5982.411806393979
21277,40.0240738626785,585.5399999997494,5982.477065803703
21278,40.0240738626785,585.5599999997494,5982.542323665948
21279,40.0240738626785,585.5799999997494,5982.607579980642
21280,40.0240738626785,585.5999999997493,5982.672834747715
21281,40.0240738626785,585.6199999997493,5982.738087967094
21282,40.0240738626785,585.6399999997493,5982.803339638707
21283,40.0240738626785,585.6599999997493,5982.868589762485
21284,40.0240738626785,585.6799999997493,5982.933838338355
21285,40.0240738626785,585.6999999997493,5982.999085366246
21286,39.96378125963178,585.7199999997492,5983.064330846087
21287,39.96378125963178,585.7399999997492,5983.129574777806
21288,39.96378125963178,585.7599999997492,5983.194817161332
21289,39.96378125963178,585.7799999997492,5983.260057996594
21290,39.96378125963178,585.7999999997492,5983.32529728352
21291,39.96378125963178,585.8199999997491,5983.390535022038
21292,39.96378125963178,585.8399999997491,5983.455771212079
21293,39.96378125963178,585.8599999997491,5983.5210058535695
21294,39.96378125963178,585.8799999997491,5983.586238946439
21295,39.96378125963178,585.8999999997491,5983.651470490617
21296,39.96378125963178,585.919999999749,5983.71670048603
21297,39.96378125963178,585.939999999749,5983.781928932609
21298,39.96378125963178,585.959999999749,5983.847155830281
21299,39.96378125963178,585.979999999749,5983.912381178975
21300,39.96378125963178,585.999999999749,5983.97760497862
21301,39.96378125963178,586.019999999749,5984.042827229144
21302,39.96378125963178,586.0399999997489,5984.1080479304765
21303,39.96378125963178,586.0599999997489,5984.173267082546
21304,39.96378125963178,586.0799999997489,5984.23848468528
21305,39.96378125963178,586.0999999997489,5984.303700738609
21306,39.96378125963178,586.1199999997489,5984.36891524246
21307,39.96378125963178,586.1399999997489,5984.434128196764
21308,39.96378125963178,586.1599999997488,5984.499339601447
21309,39.96378125963178,586.1799999997488,5984.564549456439
21310,39.96378125963178,586.1999999997488,5984.629757761668
21311,39.96378125963178,586.2199999997488,5984.694964517063
21312,39.96378125963178,586.2399999997488,5984.760169722554
21313,39.96378125963178,586.2599999997487,5984.825373382021
21314,39.96378125963178,586.2799999997487,5984.890575499451
21315,39.96378125963178,586.2999999997487,5984.955776074785
21316,39.96378125963178,586.3199999997487,5985.020975107952
21317,39.96378125963178,586.3399999997487,5985.086172598882
21318,39.96378125963178,586.3599999997487,5985.151368547504
21319,39.96378125963178,586.3799999997486,5985.216562953748
21320,39.96378125963178,586.3999999997486,5985.281755817542
21321,39.96378125963178,586.4199999997486,5985.346947138817
21322,39.96378125963178,586.4399999997486,5985.412136917502
21323,39.96378125963178,586.4599999997486,5985.477325153526
21324,39.96378125963178,586.4799999997485,5985.542511846819
21325,39.96378125963178,586.4999999997485,5985.607696997311
21326,39.96378125963178,586.5199999997485,5985.6728806049305
21327,39.96378125963178,586.5399999997485,5985.738062669608
21328,39.96378125963178,586.5599999997485,5985.803243191272
21329,39.96378125963178,586.5799999997485,5985.868422169851
21330,39.96378125963178,586.5999999997484,5985.933599605277
21331,39.96378125963178,586.6199999997484,5985.998775497478
21332,39.96378125963178,586.6399999997484,5986.063949846384
21333,39.96378125963178,586.6599999997484,5986.129122651924
21334,39.96378125963178,586.6799999997484,5986.194293914028
21335,39.96378125963178,586.6999999997483,5986.259463632625
21336,39.96378125963178,586.7199999997483,5986.324631807644
21337,39.96378125963178,586.7399999997483,5986.389798439016
21338,39.96378125963178,586.7599999997483,5986.454963526669
21339,39.96378125963178,586.7799999997483,5986.520127070534
21340,39.96378125963178,586.7999999997483,5986.585289070538
21341,39.96378125963178,586.8199999997482,5986.650449526613
21342,39.96378125963178,586.8399999997482,5986.715608438687
21343,39.96378125963178,586.8599999997482,5986.78076580669
21344,39.96378125963178,586.8799999997482,5986.845921630552
21345,39.96378125963178,586.8999999997482,5986.911075910201
21346,39.96378125963178,586.9199999997481,5986.976228645568
21347,39.96378125963178,586.9399999997481,5987.041379836582
21348,39.96378125963178,586.9599999997481,5987.106529483172
21349,39.96378125963178,586.9799999997481,5987.171677585268
21350,39.96378125963178,586.9999999997481,5987.2368241428
21351,39.96378125963178,587.019999999748,5987.301969155697
21352,39.96378125963178,587.039999999748,5987.367112623889
21353,39.96378125963178,587.059999999748,5987.432254547303
21354,39.96378125963178,587.079999999748,5987.497394925872
21355,39.96378125963178,587.099999999748,5987.562533759523
21356,39.96378125963178,587.119999999748,5987.627671048187
21357,39.96378125963178,587.1399999997479,5987.6928067917925
21358,39.96378125963178,587.1599999997479,5987.757940990269
21359,39.96378125963178,587.1799999997479,5987.823073643547
21360,39.96378125963178,587.1999999997479,5987.888204751555
21361,39.96378125963178,587.2199999997479,5987.953334314224
21362,39.96378125963178,587.2399999997479,5988.018462331482
21363,39.96378125963178,587.2599999997478,5988.083588803343
21364,39.96378125963178,587.2799999997478,5988.148713734201
21365,39.96378125963178,587.2999999997478,5988.213837127678
21366,39.96378125963178,587.3199999997478,5988.278958983703
21367,39.96378125963178,587.3399999997478,5988.3440793022055
21368,39.96378125963178,587.3599999997477,5988.409198083116
21369,39.96378125963178,587.3799999997477,5988.474315326364
21370,39.96378125963178,587.3999999997477,5988.539431031879
21371,39.96378125963178,587.4199999997477,5988.604545199591
21372,39.96378125963178,587.4399999997477,5988.669657829429
21373,39.96378125963178,587.4599999997477,5988.734768921323
21374,39.96378125963178,587.4799999997476,5988.799878475203
21375,39.96378125963178,587.4999999997476,5988.864986490998
21376,39.96378125963178,587.5199999997476,5988.930092968638
21377,39.96378125963178,587.5399999997476,5988.995197908052
21378,39.96378125963178,587.5599999997476,5989.060301309172
21379,39.96378125963178,587.5799999997475,5989.125403171925
21380,39.96378125963178,587.5999999997475,5989.190503496243
21381,39.96378125963178,587.6199999997475,5989.255602282054
21382,39.96378125963178,587.6399999997475,5989.320699529288
21383,39.96378125963178,587.6599999997475,5989.385795237875
21384,39.96378125963178,587.6799999997475,5989.450889407744
21385,39.96378125963178,587.6999999997474,5989.515982038826
21386,39.96378125963178,587.7199999997474,5989.58107313105
21387,39.96378125963178,587.7399999997474,5989.646162684347
21388,39.96378125963178,587.7599999997474,5989.711250698644
21389,39.96378125963178,587.7799999997474,5989.776337173873
21390,39.96378125963178,587.7999999997473,5989.841422109962
21391,39.96378125963178,587.8199999997473,5989.906505506841
21392,39.96378125963178,587.8399999997473,5989.971587364441
21393,39.96378125963178,587.8599999997473,5990.036667684192
21394,39.96378125963178,587.8799999997473,5990.101746474744
21395,39.96378125963178,587.8999999997473,5990.166823736827
21396,39.96378125963178,587.9199999997472,5990.231899470368
21397,39.96378125963178,587.9399999997472,5990.2969736752975
21398,39.96378125963178,587.9599999997472,5990.362046351542
21399,39.96378125963178,587.9799999997472,5990.42711749903
21400,39.96378125963178,587.9999999997472,5990.492187117689
21401,39.96378125963178,588.0199999997471,5990.557255207449
21402,39.96378125963178,588.0399999997471,5990.622321768237
21403,39.96378125963178,588.0599999997471,5990.687386799981
21404,39.96378125963178,588.0799999997471,5990.75245030261
21405,39.96378125963178,588.0999999997471,5990.81751227605
21406,39.96378125963178,588.119999999747,5990.882572720232
21407,39.96378125963178,588.139999999747,5990.947631635083
21408,39.96378125963178,588.159999999747,5991.01268902053
21409,39.96378125963178,588.179999999747,5991.077744876503
21410,39.96378125963178,588.199999999747,5991.142799202929
21411,39.96378125963178,588.219999999747,5991.207851999738
21412,39.96378125963178,588.2399999997469,5991.272903266855
21413,39.96378125963178,588.2599999997469,5991.33795300421
21414,39.96378125963178,588.2799999997469,5991.403001211919
21415,39.96378125963178,588.2999999997469,5991.468047894885
21416,39.96378125963178,588.3199999997469,5991.533093056325
21417,39.96378125963178,588.3399999997469,5991.598136696168
21418,39.96378125963178,588.3599999997468,5991.663178814342
21419,39.96378125963178,588.3799999997468,5991.7282194107775
21420,39.96378125963178,588.3999999997468,5991.793258485401
21421,39.96378125963178,588.4199999997468,5991.858296038141
21422,39.96378125963178,588.4399999997468,5991.923332068927
21423,39.96378125963178,588.4599999997467,5991.988366577688
21424,39.96378125963178,588.4799999997467,5992.053399564351
21425,39.96378125963178,588.4999999997467,5992.1184310288445
21426,39.96378125963178,588.5199999997467,5992.183460971098
21427,39.96378125963178,588.5399999997467,5992.24848939104
21428,39.96378125963178,588.5599999997467,5992.313516288598
21429,39.96378125963178,588.5799999997466,5992.378541663702
21430,39.96378125963178,588.5999999997466,5992.44356551628
21431,39.96378125963178,588.6199999997466,5992.50858784626
21432,39.96378125963178,588.6399999997466,5992.57360865357
21433,39.96378125963178,588.6599999997466,5992.6386279381395
21434,39.96378125963178,588.6799999997465,5992.703645699897
21435,39.96378125963178,588.6999999997465,5992.7686619387705
21436,39.96378125963178,588.7199999997465,5992.833676654689
21437,39.96378125963178,588.7399999997465,5992.8986898475805
21438,39.96378125963178,588.7599999997465,5992.963701517374
21439,39.96378125963178,588.7799999997465,5993.0287116639975
21440,39.96378125963178,588.7999999997464,5993.09372028738
21441,39.96378125963178,588.8199999997464,5993.15872738745
21442,39.96378125963178,588.8399999997464,5993.223732964137
21443,39.96378125963178,588.8599999997464,5993.288737017368
21444,39.96378125963178,588.8799999997464,5993.353739547071
21445,39.96378125963178,588.8999999997463,5993.418740553177
21446,39.96378125963178,588.9199999997463,5993.483740035612
21447,39.96378125963178,588.9399999997463,5993.548737994305
21448,39.903639880186816,588.9599999997463,5993.613734429186
21449,39.903639880186816,588.9799999997463,5993.678729340182
21450,39.903639880186816,588.9999999997463,5993.743722727223
21451,39.903639880186816,589.0199999997462,5993.808714590236
21452,39.903639880186816,589.0399999997462,5993.873704929151
21453,39.903639880186816,589.0599999997462,5993.938693743896
21454,39.903639880186816,589.0799999997462,5994.003681034399
21455,39.903639880186816,589.0999999997462,5994.068666800589
21456,39.903639880186816,589.1199999997461,5994.133651042394
21457,39.903639880186816,589.1399999997461,5994.198633759744
21458,39.903639880186816,589.1599999997461,5994.263614952565
21459,39.903639880186816,589.1799999997461,5994.328594620788
21460,39.903639880186816,589.1999999997461,5994.39357276434
21461,39.903639880186816,589.219999999746,5994.458549383151
21462,39.903639880186816,589.239999999746,5994.523524477148
21463,39.903639880186816,589.259999999746,5994.588498046261
21464,39.903639880186816,589.279999999746,5994.653470090417
21465,39.903639880186816,589.299999999746,5994.718440609814
21466,39.903639880186816,589.319999999746,5994.783409609413
21467,39.903639880186816,589.3399999997459,5994.848377091756
21468,39.903639880186816,589.3599999997459,5994.913343056773
21469,39.903639880186816,589.3799999997459,5994.978307504391
21470,39.903639880186816,589.3999999997459,5995.04327043454
21471,39.903639880186816,589.4199999997459,5995.108231847149
21472,39.903639880186816,589.4399999997459,5995.173191742147
21473,39.903639880186816,589.4599999997458,5995.238150119462
21474,39.903639880186816,589.4799999997458,5995.303106979024
21475,39.903639880186816,589.4999999997458,5995.368062320762
21476,39.903639880186816,589.5199999997458,5995.433016144604
21477,39.903639880186816,589.5399999997458,5995.49796845048
21478,39.903639880186816,589.5599999997457,5995.562919238318
21479,39.903639880186816,589.5799999997457,5995.627868508047
21480,39.903639880186816,589.5999999997457,5995.692816259596
21481,39.903639880186816,589.6199999997457,5995.7577624928945
21482,39.903639880186816,589.6399999997457,5995.822707207871
21483,39.903639880186816,589.6599999997457,5995.887650404455
21484,39.903639880186816,589.6799999997456,5995.9525920825745
21485,39.903639880186816,589.6999999997456,5996.017532242159
21486,39.903639880186816,589.7199999997456,5996.082470883138
