,v,p,t
21487,39.903639880186816,589.7399999997456,5996.147408005439
21488,39.903639880186816,589.7599999997456,5996.212343608991
21489,39.903639880186816,589.7799999997455,5996.2772776937245
21490,39.903639880186816,589.7999999997455,5996.342210259568
21491,39.903639880186816,589.8199999997455,5996.407141306449
21492,39.903639880186816,589.8399999997455,5996.472070834298
21493,39.903639880186816,589.8599999997455,5996.536998843044
21494,39.903639880186816,589.8799999997455,5996.601925332615
21495,39.903639880186816,589.8999999997454,5996.66685030294
21496,39.903639880186816,589.9199999997454,5996.731773753948
21497,39.903639880186816,589.9399999997454,5996.796695685568
21498,39.903639880186816,589.9599999997454,5996.86161609773
21499,39.903639880186816,589.9799999997454,5996.926534990362
21500,39.903639880186816,589.9999999997453,5996.991452363392
21501,39.903639880186816,590.0199999997453,5997.056368216751
21502,39.903639880186816,590.0399999997453,5997.121282550367
21503,39.903639880186816,590.0599999997453,5997.186195364169
21504,39.903639880186816,590.0799999997453,5997.2511066580855
21505,39.903639880186816,590.0999999997453,5997.316016432046
21506,39.903639880186816,590.1199999997452,5997.380924685979
21507,39.903639880186816,590.1399999997452,5997.445831419815
21508,39.903639880186816,590.1599999997452,5997.5107366334805
21509,39.903639880186816,590.1799999997452,5997.575640326906
21510,39.903639880186816,590.1999999997452,5997.64054250002
21511,39.903639880186816,590.2199999997451,5997.705443152752
21512,39.903639880186816,590.2399999997451,5997.770342285031
21513,39.903639880186816,590.2599999997451,5997.8352398967845
21514,39.903639880186816,590.2799999997451,5997.900135987943
21515,39.903639880186816,590.2999999997451,5997.965030558435
21516,39.903639880186816,590.319999999745,5998.029923608561
21517,39.903639880186816,590.339999999745,5998.094815143806
21518,39.903639880186816,590.359999999745,5998.159705166305
21519,39.903639880186816,590.379999999745,5998.224593675986
21520,39.903639880186816,590.399999999745,5998.28948067278
21521,39.903639880186816,590.419999999745,5998.3543661566155
21522,39.903639880186816,590.4399999997449,5998.419250127422
21523,39.903639880186816,590.4599999997449,5998.4841325851285
21524,39.903639880186816,590.4799999997449,5998.549013529664
21525,39.903639880186816,590.4999999997449,5998.613892960958
21526,39.903639880186816,590.5199999997449,5998.67877087894
21527,39.903639880186816,590.5399999997449,5998.743647283539
21528,39.903639880186816,590.5599999997448,5998.808522174684
21529,39.903639880186816,590.5799999997448,5998.873395552306
21530,39.903639880186816,590.5999999997448,5998.938267416333
21531,39.903639880186816,590.6199999997448,5999.003137766694
21532,39.903639880186816,590.6399999997448,5999.068006603318
21533,39.903639880186816,590.6599999997447,5999.132873926135
21534,39.903639880186816,590.6799999997447,5999.197739735075
21535,39.903639880186816,590.6999999997447,5999.262604030066
21536,39.903639880186816,590.7199999997447,5999.327466811037
21537,39.903639880186816,590.7399999997447,5999.392328077919
21538,39.903639880186816,590.7599999997447,5999.45718783064
21539,39.903639880186816,590.7799999997446,5999.522046069129
21540,39.903639880186816,590.7999999997446,5999.586902793316
21541,39.903639880186816,590.8199999997446,5999.65175800313
21542,39.903639880186816,590.8399999997446,5999.716611698502
21543,39.903639880186816,590.8599999997446,5999.781463879359
21544,39.903639880186816,590.8799999997445,5999.846314545631
21545,39.903639880186816,590.8999999997445,5999.911163697247
21546,39.903639880186816,590.9199999997445,5999.976011334136
21547,39.903639880186816,590.9399999997445,6000.040857459987
21548,39.903639880186816,590.9599999997445,6000.105702089362
21549,39.903639880186816,590.9799999997445,6000.170545223399
21550,39.903639880186816,590.9999999997444,6000.235386862026
21551,39.903639880186816,591.0199999997444,6000.300227005171
21552,39.903639880186816,591.0399999997444,6000.365065652763
21553,39.903639880186816,591.0599999997444,6000.429902804732
21554,39.903639880186816,591.0799999997444,6000.494738461004
21555,39.903639880186816,591.0999999997443,6000.559572621509
21556,39.903639880186816,591.1199999997443,6000.624405286175
21557,39.903639880186816,591.1399999997443,6000.689236454931
21558,39.903639880186816,591.1599999997443,6000.754066127706
21559,39.903639880186816,591.1799999997443,6000.818894304428
21560,39.903639880186816,591.1999999997443,6000.883720985025
21561,39.903639880186816,591.2199999997442,6000.948546169427
21562,39.903639880186816,591.2399999997442,6001.01336985756
21563,39.903639880186816,591.2599999997442,6001.0781920493555
21564,39.903639880186816,591.2799999997442,6001.14301274474
21565,39.903639880186816,591.2999999997442,6001.207831943643
21566,39.903639880186816,591.3199999997441,6001.272649645994
21567,39.903639880186816,591.3399999997441,6001.337465852201
21568,39.903639880186816,591.3599999997441,6001.402280568299
21569,39.903639880186816,591.3799999997441,6001.467093795992
21570,39.903639880186816,591.3999999997441,6001.5319055352065
21571,39.903639880186816,591.419999999744,6001.5967157858695
21572,39.903639880186816,591.439999999744,6001.661524547908
21573,39.903639880186816,591.459999999744,6001.726331821249
21574,39.903639880186816,591.479999999744,6001.79113760582
21575,39.903639880186816,591.499999999744,6001.855941901547
21576,39.903639880186816,591.519999999744,6001.920744708358
21577,39.903639880186816,591.5399999997439,6001.98554602618
21578,39.903639880186816,591.5599999997439,6002.050345854939
21579,39.903639880186816,591.5799999997439,6002.115144194564
21580,39.903639880186816,591.5999999997439,6002.17994104498
21581,39.903639880186816,591.6199999997439,6002.244736406115
21582,39.903639880186816,591.6399999997438,6002.309530277897
21583,39.903639880186816,591.6599999997438,6002.37432266025
21584,39.903639880186816,591.6799999997438,6002.439113553104
21585,39.903639880186816,591.6999999997438,6002.503902956385
21586,39.903639880186816,591.7199999997438,6002.56869087002
21587,39.903639880186816,591.7399999997438,6002.633477293936
21588,39.903639880186816,591.7599999997437,6002.69826222806
21589,39.903639880186816,591.7799999997437,6002.76304567232
21590,39.903639880186816,591.7999999997437,6002.827827626642
21591,39.903639880186816,591.8199999997437,6002.892608090953
21592,39.903639880186816,591.8399999997437,6002.957387065181
21593,39.903639880186816,591.8599999997436,6003.022164549252
21594,39.903639880186816,591.8799999997436,6003.086940543094
21595,39.903639880186816,591.8999999997436,6003.151715046633
21596,39.903639880186816,591.9199999997436,6003.2164880597975
21597,39.903639880186816,591.9399999997436,6003.281259582513
21598,39.903639880186816,591.9599999997436,6003.346029614707
21599,39.903639880186816,591.9799999997435,6003.410798156307
21600,39.903639880186816,591.9999999997435,6003.475565207239
21601,39.903639880186816,592.0199999997435,6003.540330767431
21602,39.903639880186816,592.0399999997435,6003.605094836811
21603,39.903639880186816,592.0599999997435,6003.669857415304
21604,39.903639880186816,592.0799999997434,6003.734618502839
21605,39.903639880186816,592.0999999997434,6003.799378099342
21606,39.903639880186816,592.1199999997434,6003.86413620474
21607,39.903639880186816,592.1399999997434,6003.928892818961
21608,39.903639880186816,592.1599999997434,6003.99364794193
21609,39.903639880186816,592.1799999997434,6004.058401573576
21610,39.903639880186816,592.1999999997433,6004.123153713826
21611,39.84364919386529,592.2199999997433,6004.187904362606
21612,39.84364919386529,592.2399999997433,6004.252653519843
21613,39.84364919386529,592.2599999997433,6004.317401185465
21614,39.84364919386529,592.2799999997433,6004.382147359399
21615,39.84364919386529,592.2999999997432,6004.446892041572
21616,39.84364919386529,592.3199999997432,6004.511635231911
21617,39.84364919386529,592.3399999997432,6004.576376930343
21618,39.84364919386529,592.3599999997432,6004.641117137347
21619,39.84364919386529,592.3799999997432,6004.70585585903
21620,39.84364919386529,592.3999999997432,6004.770593096541
21621,39.84364919386529,592.4199999997431,6004.83532884981
21622,39.84364919386529,592.4399999997431,6004.9000631187655
21623,39.84364919386529,592.4599999997431,6004.964795903336
21624,39.84364919386529,592.4799999997431,6005.029527203452
21625,39.84364919386529,592.4999999997431,6005.094257019041
21626,39.84364919386529,592.519999999743,6005.158985350033
21627,39.84364919386529,592.539999999743,6005.223712196355
21628,39.84364919386529,592.559999999743,6005.288437557939
21629,39.84364919386529,592.579999999743,6005.353161434712
21630,39.84364919386529,592.599999999743,6005.417883826604
21631,39.84364919386529,592.619999999743,6005.482604733544
21632,39.84364919386529,592.6399999997429,6005.54732415546
21633,39.84364919386529,592.6599999997429,6005.612042092282
21634,39.84364919386529,592.6799999997429,6005.676758543938
21635,39.84364919386529,592.6999999997429,6005.741473510359
21636,39.84364919386529,592.7199999997429,6005.806186991473
21637,39.84364919386529,592.7399999997428,6005.870898987208
21638,39.84364919386529,592.7599999997428,6005.935609497495
21639,39.84364919386529,592.7799999997428,6006.000318522261
21640,39.84364919386529,592.7999999997428,6006.065026061437
21641,39.84364919386529,592.8199999997428,6006.1297321149505
21642,39.84364919386529,592.8399999997428,6006.194436682731
21643,39.84364919386529,592.8599999997427,6006.259139764708
21644,39.84364919386529,592.8799999997427,6006.323841360811
21645,39.84364919386529,592.8999999997427,6006.388541470967
21646,39.84364919386529,592.9199999997427,6006.453240095107
21647,39.84364919386529,592.9399999997427,6006.517937233159
21648,39.84364919386529,592.9599999997426,6006.582632885053
21649,39.84364919386529,592.9799999997426,6006.647327050717
21650,39.84364919386529,592.9999999997426,6006.71201973008
21651,39.84364919386529,593.0199999997426,6006.776710923073
21652,39.84364919386529,593.0399999997426,6006.8414006296225
21653,39.84364919386529,593.0599999997426,6006.90608884966
21654,39.84364919386529,593.0799999997425,6006.970775583112
21655,39.84364919386529,593.0999999997425,6007.035460829909
21656,39.84364919386529,593.1199999997425,6007.100144589981
21657,39.84364919386529,593.1399999997425,6007.164826863255
21658,39.84364919386529,593.1599999997425,6007.229507649662
21659,39.84364919386529,593.1799999997424,6007.29418694913
21660,39.84364919386529,593.1999999997424,6007.358864761587
21661,39.84364919386529,593.2199999997424,6007.423541086964
21662,39.84364919386529,593.2399999997424,6007.488215925189
21663,39.84364919386529,593.2599999997424,6007.552889276192
21664,39.84364919386529,593.2799999997424,6007.617561139901
21665,39.84364919386529,593.2999999997423,6007.682231516246
21666,39.84364919386529,593.3199999997423,6007.746900405155
21667,39.84364919386529,593.3399999997423,6007.811567806558
21668,39.84364919386529,593.3599999997423,6007.876233720383
21669,39.84364919386529,593.3799999997423,6007.940898147203
21670,39.84364919386529,593.3999999997422,6008.00556109348
21671,39.84364919386529,593.4199999997422,6008.070222559887
21672,39.84364919386529,593.4399999997422,6008.134882546354
21673,39.84364919386529,593.4599999997422,6008.199541052808
21674,39.84364919386529,593.4799999997422,6008.264198079176
21675,39.84364919386529,593.4999999997422,6008.328853625386
21676,39.84364919386529,593.5199999997421,6008.393507691366
21677,39.84364919386529,593.5399999997421,6008.458160277043
21678,39.84364919386529,593.5599999997421,6008.522811382346
21679,39.84364919386529,593.5799999997421,6008.5874610072015
21680,39.84364919386529,593.5999999997421,6008.652109151537
21681,39.84364919386529,593.619999999742,6008.7167558152805
21682,39.84364919386529,593.639999999742,6008.78140099836
21683,39.84364919386529,593.659999999742,6008.846044700704
21684,39.84364919386529,593.679999999742,6008.910686922238
21685,39.84364919386529,593.699999999742,6008.975327662891
21686,39.84364919386529,593.719999999742,6009.03996692259
21687,39.84364919386529,593.7399999997419,6009.104604701263
21688,39.84364919386529,593.7599999997419,6009.169240998838
21689,39.84364919386529,593.7799999997419,6009.233875815243
21690,39.84364919386529,593.7999999997419,6009.298509150404
21691,39.84364919386529,593.8199999997419,6009.363141004251
21692,39.84364919386529,593.8399999997418,6009.42777137671
21693,39.84364919386529,593.8599999997418,6009.492400267708
21694,39.84364919386529,593.8799999997418,6009.557027677174
21695,39.84364919386529,593.8999999997418,6009.621653605036
21696,39.84364919386529,593.9199999997418,6009.686278051221
21697,39.84364919386529,593.9399999997418,6009.750901015657
21698,39.84364919386529,593.9599999997417,6009.815522498272
21699,39.84364919386529,593.9799999997417,6009.880142498992
21700,39.84364919386529,593.9999999997417,6009.944761017747
21701,39.84364919386529,594.0199999997417,6010.009378054753
21702,39.84364919386529,594.0399999997417,6010.073993617102
21703,39.84364919386529,594.0599999997416,6010.138607709271
21704,39.84364919386529,594.0799999997416,6010.203220331188
21705,39.84364919386529,594.0999999997416,6010.267831482782
21706,39.84364919386529,594.1199999997416,6010.33244116398
21707,39.84364919386529,594.1399999997416,6010.397049374709
21708,39.84364919386529,594.1599999997416,6010.461656114899
21709,39.84364919386529,594.1799999997415,6010.526261384476
21710,39.84364919386529,594.1999999997415,6010.590865183369
21711,39.84364919386529,594.2199999997415,6010.655467511506
21712,39.84364919386529,594.2399999997415,6010.720068368814
21713,39.84364919386529,594.2599999997415,6010.7846677552225
21714,39.84364919386529,594.2799999997414,6010.849265670658
21715,39.84364919386529,594.2999999997414,6010.913862115049
21716,39.84364919386529,594.3199999997414,6010.978457088323
21717,39.84364919386529,594.3399999997414,6011.043050590409
21718,39.84364919386529,594.3599999997414,6011.107642621233
21719,39.84364919386529,594.3799999997414,6011.172233180725
21720,39.84364919386529,594.3999999997413,6011.236822269869
21721,39.84364919386529,594.4199999997413,6011.3014098949925
21722,39.84364919386529,594.4399999997413,6011.365996056619
21723,39.84364919386529,594.4599999997413,6011.430580754675
21724,39.84364919386529,594.4799999997413,6011.49516398909
21725,39.84364919386529,594.4999999997412,6011.55974575979
21726,39.84364919386529,594.5199999997412,6011.624326066703
21727,39.84364919386529,594.5399999997412,6011.688904909759
21728,39.84364919386529,594.5599999997412,6011.753482288885
21729,39.84364919386529,594.5799999997412,6011.818058204008
21730,39.84364919386529,594.5999999997412,6011.882632655056
21731,39.84364919386529,594.6199999997411,6011.947205641958
21732,39.84364919386529,594.6399999997411,6012.011777164641
21733,39.84364919386529,594.6599999997411,6012.076347223033
21734,39.84364919386529,594.6799999997411,6012.140915817062
21735,39.84364919386529,594.6999999997411,6012.205482946656
21736,39.84364919386529,594.719999999741,6012.270048611744
21737,39.84364919386529,594.739999999741,6012.334612812252
21738,39.84364919386529,594.759999999741,6012.399175548109
21739,39.84364919386529,594.779999999741,6012.4637368192425
21740,39.84364919386529,594.799999999741,6012.528296625581
21741,39.84364919386529,594.819999999741,6012.592854967052
21742,39.84364919386529,594.8399999997409,6012.657411843583
21743,39.84364919386529,594.8599999997409,6012.721967255103
21744,39.84364919386529,594.8799999997409,6012.786521201539
21745,39.84364919386529,594.8999999997409,6012.851073682818
21746,39.84364919386529,594.9199999997409,6012.9156246988705
21747,39.84364919386529,594.9399999997408,6012.980174249623
21748,39.84364919386529,594.9599999997408,6013.044722335003
21749,39.84364919386529,594.9799999997408,6013.109268954939
21750,39.84364919386529,594.9999999997408,6013.173814109358
21751,39.84364919386529,595.0199999997408,6013.23835779819
21752,39.84364919386529,595.0399999997408,6013.302900021362
21753,39.84364919386529,595.0599999997407,6013.367440778801
21754,39.84364919386529,595.0799999997407,6013.431980070436
21755,39.84364919386529,595.0999999997407,6013.496517896195
21756,39.84364919386529,595.1199999997407,6013.561054256004
21757,39.84364919386529,595.1399999997407,6013.625589149793
21758,39.84364919386529,595.1599999997406,6013.69012257749
21759,39.84364919386529,595.1799999997406,6013.754654539021
21760,39.84364919386529,595.1999999997406,6013.819185034316
21761,39.84364919386529,595.2199999997406,6013.883714063302
21762,39.84364919386529,595.2399999997406,6013.948241625908
21763,39.84364919386529,595.2599999997406,6014.01276772206
21764,39.84364919386529,595.2799999997405,6014.077292351687
21765,39.84364919386529,595.2999999997405,6014.141815514718
21766,39.84364919386529,595.3199999997405,6014.206337211079
21767,39.84364919386529,595.3399999997405,6014.270857440699
21768,39.84364919386529,595.3599999997405,6014.335376203506
21769,39.84364919386529,595.3799999997404,6014.399893499427
21770,39.84364919386529,595.3999999997404,6014.464409328391
21771,39.84364919386529,595.4199999997404,6014.52892369188
21772,39.84364919386529,595.4399999997404,6014.593436595927
21773,39.84364919386529,595.4599999997404,6014.65794804097
21774,39.84364919386529,595.4799999997404,6014.722458026938
21775,39.783808672579006,595.4999999997403,6014.786966553759
21776,39.783808672579006,595.5199999997403,6014.851473621364
21777,39.783808672579006,595.5399999997403,6014.915979229681
21778,39.783808672579006,595.5599999997403,6014.980483378642
21779,39.783808672579006,595.5799999997403,6015.044986068175
21780,39.783808672579006,595.5999999997402,6015.1094872982085
21781,39.783808672579006,595.6199999997402,6015.173987068674
21782,39.783808672579006,595.6399999997402,6015.2384853795
21783,39.783808672579006,595.6599999997402,6015.302982230616
21784,39.783808672579006,595.6799999997402,6015.367477621952
21785,39.783808672579006,595.6999999997402,6015.4319715534375
21786,39.783808672579006,595.7199999997401,6015.496464025002
21787,39.783808672579006,595.7399999997401,6015.560955036574
21788,39.783808672579006,595.7599999997401,6015.625444588085
21789,39.783808672579006,595.7799999997401,6015.689932679464
21790,39.783808672579006,595.7999999997401,6015.754419310639
21791,39.783808672579006,595.81999999974,6015.818904481541
21792,39.783808672579006,595.83999999974,6015.883388192099
21793,39.783808672579006,595.85999999974,6015.947870442243
21794,39.783808672579006,595.87999999974,6016.012351231901
21795,39.783808672579006,595.89999999974,6016.076830561005
21796,39.783808672579006,595.91999999974,6016.141308429484
21797,39.783808672579006,595.9399999997399,6016.205784837266
21798,39.783808672579006,595.9599999997399,6016.270259784282
21799,39.783808672579006,595.9799999997399,6016.334733270461
21800,39.783808672579006,595.9999999997399,6016.399205295732
21801,39.783808672579006,596.0199999997399,6016.463675860025
21802,39.783808672579006,596.0399999997398,6016.52814496327
21803,39.783808672579006,596.0599999997398,6016.592612605396
21804,39.783808672579006,596.0799999997398,6016.657078786334
21805,39.783808672579006,596.0999999997398,6016.721543506012
21806,39.783808672579006,596.1199999997398,6016.786006764359
21807,39.783808672579006,596.1399999997398,6016.850468561305
21808,39.783808672579006,596.1599999997397,6016.914928896781
21809,39.783808672579006,596.1799999997397,6016.979387770715
21810,39.783808672579006,596.1999999997397,6017.043845183038
21811,39.783808672579006,596.2199999997397,6017.108301133678
21812,39.783808672579006,596.2399999997397,6017.172755622565
21813,39.783808672579006,596.2599999997396,6017.23720864963
21814,39.783808672579006,596.2799999997396,6017.301660214801
21815,39.783808672579006,596.2999999997396,6017.3661103180075
21816,39.783808672579006,596.3199999997396,6017.43055895918
21817,39.783808672579006,596.3399999997396,6017.495006138248
21818,39.783808672579006,596.3599999997396,6017.559451855141
21819,39.783808672579006,596.3799999997395,6017.623896109787
21820,39.783808672579006,596.3999999997395,6017.688338902118
21821,39.783808672579006,596.4199999997395,6017.752780232062
21822,39.783808672579006,596.4399999997395,6017.81722010147
21823,39.783808672579006,596.4599999997395,6017.8816585156765
21824,39.783808672579006,596.4799999997394,6017.946095474996
21825,39.783808672579006,596.4999999997394,6018.010530979357
21826,39.783808672579006,596.5199999997394,6018.074965028691
21827,39.783808672579006,596.5399999997394,6018.1393976229265
21828,39.783808672579006,596.5599999997394,6018.203828761993
21829,39.783808672579006,596.5799999997394,6018.26825844582
21830,39.783808672579006,596.5999999997393,6018.332686674336
21831,39.783808672579006,596.6199999997393,6018.397113447473
21832,39.783808672579006,596.6399999997393,6018.461538765158
21833,39.783808672579006,596.6599999997393,6018.525962627322
21834,39.783808672579006,596.6799999997393,6018.590385033894
21835,39.783808672579006,596.6999999997392,6018.654805984803
21836,39.783808672579006,596.7199999997392,6018.719225479978
21837,39.783808672579006,596.7399999997392,6018.78364351935
21838,39.783808672579006,596.7599999997392,6018.848060102848
21839,39.783808672579006,596.7799999997392,6018.912475230401
21840,39.783808672579006,596.7999999997392,6018.976888901938
21841,39.783808672579006,596.8199999997391,6019.04130111739
21842,39.783808672579006,596.8399999997391,6019.105711876685
21843,39.783808672579006,596.8599999997391,6019.170121179753
21844,39.783808672579006,596.8799999997391,6019.234529026523
21845,39.783808672579006,596.8999999997391,6019.298935416926
21846,39.783808672579006,596.919999999739,6019.36334035089
21847,39.783808672579006,596.939999999739,6019.427743828345
21848,39.783808672579006,596.959999999739,6019.492145849221
21849,39.783808672579006,596.979999999739,6019.556546413446
21850,39.783808672579006,596.999999999739,6019.620945520951
21851,39.783808672579006,597.019999999739,6019.6853431716645
21852,39.783808672579006,597.0399999997389,6019.749739365517
21853,39.783808672579006,597.0599999997389,6019.814134102437
21854,39.783808672579006,597.0799999997389,6019.878527382354
21855,39.783808672579006,597.0999999997389,6019.942919205198
21856,39.783808672579006,597.1199999997389,6020.007309570946
21857,39.783808672579006,597.1399999997388,6020.071698480946
21858,39.783808672579006,597.1599999997388,6020.136085936128
21859,39.783808672579006,597.1799999997388,6020.200471936421
21860,39.783808672579006,597.1999999997388,6020.264856481754
21861,39.783808672579006,597.2199999997388,6020.329239572054
21862,39.783808672579006,597.2399999997388,6020.393621207249
21863,39.783808672579006,597.2599999997387,6020.458001387271
21864,39.783808672579006,597.2799999997387,6020.5223801120455
21865,39.783808672579006,597.2999999997387,6020.586757381502
21866,39.783808672579006,597.3199999997387,6020.65113319557
21867,39.783808672579006,597.3399999997387,6020.715507554177
21868,39.783808672579006,597.3599999997386,6020.779880457251
21869,39.783808672579006,597.3799999997386,6020.844251904722
21870,39.783808672579006,597.3999999997386,6020.908621896518
21871,39.783808672579006,597.4199999997386,6020.972990432567
21872,39.783808672579006,597.4399999997386,6021.037357512799
21873,39.783808672579006,597.4599999997386,6021.101723139582
21874,39.783808672579006,597.4799999997385,6021.16608731802
21875,39.783808672579006,597.4999999997385,6021.230450048346
21876,39.783808672579006,597.5199999997385,6021.294811330488
21877,39.783808672579006,597.5399999997385,6021.359171164376
21878,39.783808672579006,597.5599999997385,6021.423529549937
21879,39.783808672579006,597.5799999997384,6021.487886487099
21880,39.783808672579006,597.5999999997384,6021.552241975792
21881,39.783808672579006,597.6199999997384,6021.616596015944
21882,39.783808672579006,597.6399999997384,6021.680948607484
21883,39.783808672579006,597.6599999997384,6021.745299750341
21884,39.783808672579006,597.6799999997384,6021.809649444442
21885,39.783808672579006,597.6999999997383,6021.873997689716
21886,39.783808672579006,597.7199999997383,6021.938344486092
21887,39.783808672579006,597.7399999997383,6022.002689833499
21888,39.783808672579006,597.7599999997383,6022.067033731865
21889,39.783808672579006,597.7799999997383,6022.131376181119
21890,39.783808672579006,597.7999999997382,6022.195717181189
21891,39.783808672579006,597.8199999997382,6022.260056732004
21892,39.783808672579006,597.8399999997382,6022.324394833493
21893,39.783808672579006,597.8599999997382,6022.388731485584
21894,39.783808672579006,597.8799999997382,6022.453066688206
21895,39.783808672579006,597.8999999997382,6022.517400441287
21896,39.783808672579006,597.9199999997381,6022.581732744755
21897,39.783808672579006,597.9399999997381,6022.6460635985395
21898,39.783808672579006,597.9599999997381,6022.71039300257
21899,39.783808672579006,597.9799999997381,6022.774720956773
21900,39.783808672579006,597.9999999997381,6022.839047461079
21901,39.783808672579006,598.019999999738,6022.903372515415
21902,39.783808672579006,598.039999999738,6022.967696119711
21903,39.783808672579006,598.059999999738,6023.032018273895
21904,39.783808672579006,598.079999999738,6023.096338977895
21905,39.783808672579006,598.099999999738,6023.160658231641
21906,39.783808672579006,598.119999999738,6023.2249760350605
21907,39.783808672579006,598.1399999997379,6023.289292388083
21908,39.783808672579006,598.1599999997379,6023.353607290635
21909,39.783808672579006,598.1799999997379,6023.417920742648
21910,39.783808672579006,598.1999999997379,6023.482232744049
21911,39.783808672579006,598.2199999997379,6023.546543294766
21912,39.783808672579006,598.2399999997378,6023.610852394729
21913,39.783808672579006,598.2599999997378,6023.675160043866
21914,39.783808672579006,598.2799999997378,6023.739466242105
21915,39.783808672579006,598.2999999997378,6023.803770989375
21916,39.783808672579006,598.3199999997378,6023.868074285606
21917,39.783808672579006,598.3399999997378,6023.932376130725
21918,39.783808672579006,598.3599999997377,6023.996676524661
21919,39.783808672579006,598.3799999997377,6024.060975467342
21920,39.783808672579006,598.3999999997377,6024.125272958699
21921,39.783808672579006,598.4199999997377,6024.189568998658
21922,39.783808672579006,598.4399999997377,6024.253863587148
21923,39.783808672579006,598.4599999997376,6024.318156724098
21924,39.783808672579006,598.4799999997376,6024.382448412413
21925,39.783808672579006,598.4999999997376,6024.446738656936
21926,39.783808672579006,598.5199999997376,6024.511027457809
21927,39.783808672579006,598.5399999997376,6024.575314814962
21928,39.783808672579006,598.5599999997376,6024.639600728324
21929,39.783808672579006,598.5799999997375,6024.703885197822
21930,39.783808672579006,598.5999999997375,6024.768168223387
21931,39.783808672579006,598.6199999997375,6024.832449804945
21932,39.783808672579006,598.6399999997375,6024.896729942427
21933,39.783808672579006,598.6599999997375,6024.961008635759
21934,39.783808672579006,598.6799999997374,6025.025285884871
21935,39.783808672579006,598.6999999997374,6025.089561689691
21936,39.783808672579006,598.7199999997374,6025.153836050149
21937,39.783808672579006,598.7399999997374,6025.218108966173
21938,39.783808672579006,598.7599999997374,6025.28238043769
21939,39.7241177906168,598.7799999997374,6025.34665046463
21940,39.7241177906168,598.7999999997373,6025.410919046923
21941,39.7241177906168,598.8199999997373,6025.475186184494
21942,39.7241177906168,598.8399999997373,6025.539451877275
21943,39.7241177906168,598.8599999997373,6025.6037161251925
21944,39.7241177906168,598.8799999997373,6025.667978928176
21945,39.7241177906168,598.8999999997372,6025.732240286154
21946,39.7241177906168,598.9199999997372,6025.796500199054
21947,39.7241177906168,598.9399999997372,6025.860758666807
21948,39.7241177906168,598.9599999997372,6025.9250156893395
21949,39.7241177906168,598.9799999997372,6025.9892712665805
21950,39.7241177906168,598.9999999997372,6026.053525398459
21951,39.7241177906168,599.0199999997371,6026.117778084904
21952,39.7241177906168,599.0399999997371,6026.182029325843
21953,39.7241177906168,599.0599999997371,6026.246279121206
21954,39.7241177906168,599.0799999997371,6026.31052747092
21955,39.7241177906168,599.0999999997371,6026.374774374914
21956,39.7241177906168,599.119999999737,6026.439019833117
21957,39.7241177906168,599.139999999737,6026.503263845458
21958,39.7241177906168,599.159999999737,6026.567506411865
21959,39.7241177906168,599.179999999737,6026.631747532267
21960,39.7241177906168,599.199999999737,6026.695987206592
21961,39.7241177906168,599.219999999737,6026.760225434769
21962,39.7241177906168,599.2399999997369,6026.824462216728
21963,39.7241177906168,599.2599999997369,6026.888697552395
21964,39.7241177906168,599.2799999997369,6026.9529314417
21965,39.7241177906168,599.2999999997369,6027.017163884571
21966,39.7241177906168,599.3199999997369,6027.081394880938
21967,39.7241177906168,599.3399999997368,6027.145624430728
21968,39.7241177906168,599.3599999997368,6027.2098525338715
21969,39.7241177906168,599.3799999997368,6027.274079190295
21970,39.7241177906168,599.3999999997368,6027.338304399928
21971,39.7241177906168,599.4199999997368,6027.4025281627
21972,39.7241177906168,599.4399999997368,6027.466750478538
