,v,p,t
21973,39.7241177906168,599.4599999997367,6027.5309713473725
21974,39.7241177906168,599.4799999997367,6027.595190769131
21975,39.7241177906168,599.4999999997367,6027.65940874697
21976,39.7241177906168,599.5199999997367,6027.723625285056
21977,39.7241177906168,599.5399999997367,6027.787840383428
21978,39.7241177906168,599.5599999997366,6027.852054042017
21979,39.7241177906168,599.5799999997366,6027.916266260749
21980,39.7241177906168,599.5999999997366,6027.980477039554
21981,39.7241177906168,599.6199999997366,6028.044686378361
21982,39.7241177906168,599.6399999997366,6028.108894277098
21983,39.7241177906168,599.6599999997366,6028.173100735695
21984,39.7241177906168,599.6799999997365,6028.237305754079
21985,39.7241177906168,599.6999999997365,6028.301509332179
21986,39.7241177906168,599.7199999997365,6028.3657114699245
21987,39.7241177906168,599.7399999997365,6028.429912167244
21988,39.7241177906168,599.7599999997365,6028.4941114240655
21989,39.7241177906168,599.7799999997364,6028.5583092403185
21990,39.7241177906168,599.7999999997364,6028.622505615931
21991,39.7241177906168,599.8199999997364,6028.686700550832
21992,39.7241177906168,599.8399999997364,6028.750894044951
21993,39.7241177906168,599.8599999997364,6028.815086098215
21994,39.7241177906168,599.8799999997364,6028.879276710554
21995,39.7241177906168,599.8999999997363,6028.943465881896
21996,39.7241177906168,599.9199999997363,6029.0076536121705
21997,39.7241177906168,599.9399999997363,6029.071839901306
21998,39.7241177906168,599.9599999997363,6029.13602474923
21999,39.7241177906168,599.9799999997363,6029.200208155873
22000,39.7241177906168,599.9999999997362,6029.264390121163
22001,39.7241177906168,600.0199999997362,6029.328570645029
22002,39.7241177906168,600.0399999997362,6029.392749727399
22003,39.7241177906168,600.0599999997362,6029.456927368202
22004,39.7241177906168,600.0799999997362,6029.5211035673665
22005,39.7241177906168,600.0999999997362,6029.585278324821
22006,39.7241177906168,600.1199999997361,6029.6494516404955
22007,39.7241177906168,600.1399999997361,6029.713623514317
22008,39.7241177906168,600.1599999997361,6029.777793946216
22009,39.7241177906168,600.1799999997361,6029.84196293612
22010,39.7241177906168,600.1999999997361,6029.906130483958
22011,39.7241177906168,600.219999999736,6029.970296589659
22012,39.7241177906168,600.239999999736,6030.034461253202
22013,39.7241177906168,600.259999999736,6030.098624474875
22014,39.7241177906168,600.279999999736,6030.162786254642
22015,39.7241177906168,600.299999999736,6030.226946592434
22016,39.7241177906168,600.319999999736,6030.291105488179
22017,39.7241177906168,600.3399999997359,6030.355262941807
22018,39.7241177906168,600.3599999997359,6030.419418953248
22019,39.7241177906168,600.3799999997359,6030.4835735224315
22020,39.7241177906168,600.3999999997359,6030.547726649287
22021,39.7241177906168,600.4199999997359,6030.611878333744
22022,39.7241177906168,600.4399999997358,6030.676028575733
22023,39.7241177906168,600.4599999997358,6030.740177375183
22024,39.7241177906168,600.4799999997358,6030.804324732023
22025,39.7241177906168,600.4999999997358,6030.868470646184
22026,39.7241177906168,600.5199999997358,6030.932615121378
22027,39.7241177906168,600.5399999997358,6030.996758161529
22028,39.7241177906168,600.5599999997357,6031.06089976659
22029,39.7241177906168,600.5799999997357,6031.125039936491
22030,39.7241177906168,600.5999999997357,6031.189178671161
22031,39.7241177906168,600.6199999997357,6031.253315970532
22032,39.7241177906168,600.6399999997357,6031.317451834532
22033,39.7241177906168,600.6599999997356,6031.381586263092
22034,39.7241177906168,600.6799999997356,6031.445719256141
22035,39.7241177906168,600.6999999997356,6031.509850813611
22036,39.7241177906168,600.7199999997356,6031.573980935431
22037,39.7241177906168,600.7399999997356,6031.638109621531
22038,39.7241177906168,600.7599999997356,6031.702236871841
22039,39.7241177906168,600.7799999997355,6031.766362686291
22040,39.7241177906168,600.7999999997355,6031.830487064812
22041,39.7241177906168,600.8199999997355,6031.894610007333
22042,39.7241177906168,600.8399999997355,6031.958731513783
22043,39.7241177906168,600.8599999997355,6032.0228515840945
22044,39.7241177906168,600.8799999997354,6032.086970218196
22045,39.7241177906168,600.8999999997354,6032.1510874160185
22046,39.7241177906168,600.9199999997354,6032.215203177491
22047,39.7241177906168,600.9399999997354,6032.2793175025445
22048,39.7241177906168,600.9599999997354,6032.343430391108
22049,39.7241177906168,600.9799999997354,6032.407541843112
22050,39.7241177906168,600.9999999997353,6032.471651858487
22051,39.7241177906168,601.0199999997353,6032.535760437163
22052,39.7241177906168,601.0399999997353,6032.59986757907
22053,39.7241177906168,601.0599999997353,6032.663973284137
22054,39.7241177906168,601.0799999997353,6032.728077552295
22055,39.7241177906168,601.0999999997352,6032.792180383474
22056,39.7241177906168,601.1199999997352,6032.856281777605
22057,39.7241177906168,601.1399999997352,6032.920381734616
22058,39.7241177906168,601.1599999997352,6032.9844802544385
22059,39.7241177906168,601.1799999997352,6033.048577337002
22060,39.7241177906168,601.1999999997352,6033.112672982237
22061,39.7241177906168,601.2199999997351,6033.176767190073
22062,39.7241177906168,601.2399999997351,6033.240859960441
22063,39.7241177906168,601.2599999997351,6033.30495129327
22064,39.7241177906168,601.2799999997351,6033.369041188491
22065,39.7241177906168,601.2999999997351,6033.433129646033
22066,39.7241177906168,601.319999999735,6033.497216665827
22067,39.7241177906168,601.339999999735,6033.561302247803
22068,39.7241177906168,601.359999999735,6033.62538639189
22069,39.7241177906168,601.379999999735,6033.68946909802
22070,39.7241177906168,601.399999999735,6033.753550366121
22071,39.7241177906168,601.419999999735,6033.817630196125
22072,39.7241177906168,601.4399999997349,6033.88170858796
22073,39.7241177906168,601.4599999997349,6033.945785541558
22074,39.7241177906168,601.4799999997349,6034.0098610568475
22075,39.7241177906168,601.4999999997349,6034.07393513376
22076,39.7241177906168,601.5199999997349,6034.138007772295
22077,39.7241177906168,601.5399999997348,6034.202078976678
22078,39.7241177906168,601.5599999997348,6034.266148750497
22079,39.7241177906168,601.5799999997348,6034.330217093684
22080,39.7241177906168,601.5999999997348,6034.394284006167
22081,39.7241177906168,601.6199999997348,6034.458349487879
22082,39.7241177906168,601.6399999997348,6034.522413538749
22083,39.7241177906168,601.6599999997347,6034.586476158709
22084,39.7241177906168,601.6799999997347,6034.650537347688
22085,39.7241177906168,601.6999999997347,6034.714597105619
22086,39.7241177906168,601.7199999997347,6034.778655432431
22087,39.7241177906168,601.7399999997347,6034.842712328055
22088,39.7241177906168,601.7599999997346,6034.906767792422
22089,39.7241177906168,601.7799999997346,6034.970821825462
22090,39.7241177906168,601.7999999997346,6035.034874427106
22091,39.7241177906168,601.8199999997346,6035.0989255972845
22092,39.7241177906168,601.8399999997346,6035.162975335928
22093,39.7241177906168,601.8599999997346,6035.227023642968
22094,39.7241177906168,601.8799999997345,6035.291070518334
22095,39.7241177906168,601.8999999997345,6035.355115961957
22096,39.7241177906168,601.9199999997345,6035.419159973769
22097,39.7241177906168,601.9399999997345,6035.483202553699
22098,39.7241177906168,601.9599999997345,6035.547243701678
22099,39.7241177906168,601.9799999997344,6035.611283417637
22100,39.7241177906168,601.9999999997344,6035.6753217015075
22101,39.7241177906168,602.0199999997344,6035.739358553219
22102,39.7241177906168,602.0399999997344,6035.803393972702
22103,39.7241177906168,602.0599999997344,6035.867427959888
22104,39.66457602463144,602.0799999997344,6035.931460514707
22105,39.66457602463144,602.0999999997343,6035.995491637091
22106,39.66457602463144,602.1199999997343,6036.059521326968
22107,39.66457602463144,602.1399999997343,6036.123549584271
22108,39.66457602463144,602.1599999997343,6036.18757640893
22109,39.66457602463144,602.1799999997343,6036.2516018008755
22110,39.66457602463144,602.1999999997342,6036.3156257600385
22111,39.66457602463144,602.2199999997342,6036.37964828635
22112,39.66457602463144,602.2399999997342,6036.44366937974
22113,39.66457602463144,602.2599999997342,6036.507689040139
22114,39.66457602463144,602.2799999997342,6036.571707267478
22115,39.66457602463144,602.2999999997342,6036.635724061688
22116,39.66457602463144,602.3199999997341,6036.699739422699
22117,39.66457602463144,602.3399999997341,6036.763753350443
22118,39.66457602463144,602.3599999997341,6036.82776584485
22119,39.66457602463144,602.3799999997341,6036.891776905849
22120,39.66457602463144,602.3999999997341,6036.955786533373
22121,39.66457602463144,602.419999999734,6037.019794727352
22122,39.66457602463144,602.439999999734,6037.083801487716
22123,39.66457602463144,602.459999999734,6037.147806814397
22124,39.66457602463144,602.479999999734,6037.211810707325
22125,39.66457602463144,602.499999999734,6037.2758131664295
22126,39.66457602463144,602.519999999734,6037.339814191643
22127,39.66457602463144,602.5399999997339,6037.40381378305
22128,39.66457602463144,602.5599999997339,6037.4678119449645
22129,39.66457602463144,602.5799999997339,6037.531808680304
22130,39.66457602463144,602.5999999997339,6037.595803988999
22131,39.66457602463144,602.6199999997339,6037.659797870982
22132,39.66457602463144,602.6399999997338,6037.723790326184
22133,39.66457602463144,602.6599999997338,6037.787781354535
22134,39.66457602463144,602.6799999997338,6037.851770955967
22135,39.66457602463144,602.6999999997338,6037.915759130412
22136,39.66457602463144,602.7199999997338,6037.9797458778
22137,39.66457602463144,602.7399999997338,6038.043731198064
22138,39.66457602463144,602.7599999997337,6038.107715091134
22139,39.66457602463144,602.7799999997337,6038.171697556942
22140,39.66457602463144,602.7999999997337,6038.235678595418
22141,39.66457602463144,602.8199999997337,6038.299658206494
22142,39.66457602463144,602.8399999997337,6038.363636390102
22143,39.66457602463144,602.8599999997336,6038.427613146173
22144,39.66457602463144,602.8799999997336,6038.491588474638
22145,39.66457602463144,602.8999999997336,6038.555562375428
22146,39.66457602463144,602.9199999997336,6038.619534848474
22147,39.66457602463144,602.9399999997336,6038.683505893709
22148,39.66457602463144,602.9599999997336,6038.7474755110625
22149,39.66457602463144,602.9799999997335,6038.811443700467
22150,39.66457602463144,602.9999999997335,6038.875410461853
22151,39.66457602463144,603.0199999997335,6038.939375795152
22152,39.66457602463144,603.0399999997335,6039.003339700295
22153,39.66457602463144,603.0599999997335,6039.0673021772145
22154,39.66457602463144,603.0799999997334,6039.1312632258405
22155,39.66457602463144,603.0999999997334,6039.195222846105
22156,39.66457602463144,603.1199999997334,6039.259181037939
22157,39.66457602463144,603.1399999997334,6039.323137801274
22158,39.66457602463144,603.1599999997334,6039.387093136042
22159,39.66457602463144,603.1799999997334,6039.451047042172
22160,39.66457602463144,603.1999999997333,6039.514999519597
22161,39.66457602463144,603.2199999997333,6039.578950568249
22162,39.66457602463144,603.2399999997333,6039.642900188058
22163,39.66457602463144,603.2599999997333,6039.706848378955
22164,39.66457602463144,603.2799999997333,6039.770795140873
22165,39.66457602463144,603.2999999997332,6039.834740473742
22166,39.66457602463144,603.3199999997332,6039.898684377494
22167,39.66457602463144,603.3399999997332,6039.96262685206
22168,39.66457602463144,603.3599999997332,6040.026567897403
22169,39.66457602463144,603.3799999997332,6040.090507513811
22170,39.66457602463144,603.3999999997332,6040.154445701284
22171,39.66457602463144,603.4199999997331,6040.218382459753
22172,39.66457602463144,603.4399999997331,6040.282317789149
22173,39.66457602463144,603.4599999997331,6040.3462516894
22174,39.66457602463144,603.4799999997331,6040.410184160437
22175,39.66457602463144,603.4999999997331,6040.474115202191
22176,39.66457602463144,603.519999999733,6040.538044814592
22177,39.66457602463144,603.539999999733,6040.601972997569
22178,39.66457602463144,603.559999999733,6040.665899751302
22179,39.66457602463144,603.579999999733,6040.7298250805725
22180,39.66457602463144,603.599999999733,6040.793748987912
22181,39.66457602463144,603.619999999733,6040.857671473253
22182,39.66457602463144,603.6399999997329,6040.921592536523
22183,39.66457602463144,603.6599999997329,6040.9855121776545
22184,39.66457602463144,603.6799999997329,6041.049430396577
22185,39.66457602463144,603.6999999997329,6041.113347193221
22186,39.66457602463144,603.7199999997329,6041.177262567516
22187,39.66457602463144,603.7399999997328,6041.241176519392
22188,39.66457602463144,603.7599999997328,6041.30508904878
22189,39.66457602463144,603.7799999997328,6041.369000155611
22190,39.66457602463144,603.7999999997328,6041.432909839814
22191,39.66457602463144,603.8199999997328,6041.496818101319
22192,39.66457602463144,603.8399999997328,6041.560724940057
22193,39.66457602463144,603.8599999997327,6041.624630355959
22194,39.66457602463144,603.8799999997327,6041.688534348954
22195,39.66457602463144,603.8999999997327,6041.752436918972
22196,39.66457602463144,603.9199999997327,6041.816338065944
22197,39.66457602463144,603.9399999997327,6041.880237789801
22198,39.66457602463144,603.9599999997326,6041.944136090472
22199,39.66457602463144,603.9799999997326,6042.008032967888
22200,39.66457602463144,603.9999999997326,6042.071928421979
22201,39.66457602463144,604.0199999997326,6042.135822452674
22202,39.66457602463144,604.0399999997326,6042.199715059905
22203,39.66457602463144,604.0599999997326,6042.263606243602
22204,39.66457602463144,604.0799999997325,6042.327496003695
22205,39.66457602463144,604.0999999997325,6042.391384340114
22206,39.66457602463144,604.1199999997325,6042.455271252789
22207,39.66457602463144,604.1399999997325,6042.519156741651
22208,39.66457602463144,604.1599999997325,6042.58304080663
22209,39.66457602463144,604.1799999997324,6042.646923447657
22210,39.66457602463144,604.1999999997324,6042.710804664661
22211,39.66457602463144,604.2199999997324,6042.774684457573
22212,39.66457602463144,604.2399999997324,6042.838562826323
22213,39.66457602463144,604.2599999997324,6042.902439770842
22214,39.66457602463144,604.2799999997324,6042.966315291059
22215,39.66457602463144,604.2999999997323,6043.030189386905
22216,39.66457602463144,604.3199999997323,6043.09406205831
22217,39.66457602463144,604.3399999997323,6043.157933305204
22218,39.66457602463144,604.3599999997323,6043.221803127519
22219,39.66457602463144,604.3799999997323,6043.285671525183
22220,39.66457602463144,604.3999999997322,6043.349538498127
22221,39.66457602463144,604.4199999997322,6043.413404046282
22222,39.66457602463144,604.4399999997322,6043.477268169579
22223,39.66457602463144,604.4599999997322,6043.541130867946
22224,39.66457602463144,604.4799999997322,6043.604992141314
22225,39.66457602463144,604.4999999997322,6043.668851989614
22226,39.66457602463144,604.5199999997321,6043.732710412776
22227,39.66457602463144,604.5399999997321,6043.796567410731
22228,39.66457602463144,604.5599999997321,6043.860422983408
22229,39.66457602463144,604.5799999997321,6043.924277131087
22230,39.66457602463144,604.5999999997321,6043.988129859045
22231,39.66457602463144,604.619999999732,6044.051981169416
22232,39.66457602463144,604.639999999732,6044.115831062129
22233,39.66457602463144,604.659999999732,6044.179679537114
22234,39.66457602463144,604.679999999732,6044.243526594302
22235,39.66457602463144,604.699999999732,6044.307372233623
22236,39.66457602463144,604.719999999732,6044.371216455007
22237,39.66457602463144,604.7399999997319,6044.435059258383
22238,39.66457602463144,604.7599999997319,6044.498900643682
22239,39.66457602463144,604.7799999997319,6044.562740610833
22240,39.66457602463144,604.7999999997319,6044.626579159767
22241,39.66457602463144,604.8199999997319,6044.690416290414
22242,39.66457602463144,604.8399999997318,6044.754252002703
22243,39.66457602463144,604.8599999997318,6044.818086296565
22244,39.66457602463144,604.8799999997318,6044.881919171929
22245,39.66457602463144,604.8999999997318,6044.945750628726
22246,39.66457602463144,604.9199999997318,6045.009580666886
22247,39.66457602463144,604.9399999997318,6045.073409286339
22248,39.66457602463144,604.9599999997317,6045.137236487014
22249,39.66457602463144,604.9799999997317,6045.201062268841
22250,39.66457602463144,604.9999999997317,6045.264886631751
22251,39.66457602463144,605.0199999997317,6045.328709575674
22252,39.66457602463144,605.0399999997317,6045.39253110054
22253,39.66457602463144,605.0599999997316,6045.456351206278
22254,39.66457602463144,605.0799999997316,6045.520169892819
22255,39.66457602463144,605.0999999997316,6045.583987160092
22256,39.66457602463144,605.1199999997316,6045.647803008029
22257,39.66457602463144,605.1399999997316,6045.711617436558
22258,39.66457602463144,605.1599999997316,6045.77543044561
22259,39.66457602463144,605.1799999997315,6045.839242035115
22260,39.66457602463144,605.1999999997315,6045.9030522050025
22261,39.66457602463144,605.2199999997315,6045.966860955203
22262,39.66457602463144,605.2399999997315,6046.030668285646
22263,39.66457602463144,605.2599999997315,6046.094474196262
22264,39.66457602463144,605.2799999997314,6046.158278686981
22265,39.66457602463144,605.2999999997314,6046.222081757733
22266,39.66457602463144,605.3199999997314,6046.285883408447
22267,39.66457602463144,605.3399999997314,6046.349683639055
22268,39.66457602463144,605.3599999997314,6046.413482449486
22269,39.66457602463144,605.3799999997314,6046.477279839669
22270,39.60518285362662,605.3999999997313,6046.541075809535
22271,39.60518285362662,605.4199999997313,6046.604870359014
22272,39.60518285362662,605.4399999997313,6046.668663488037
22273,39.60518285362662,605.4599999997313,6046.732455196533
22274,39.60518285362662,605.4799999997313,6046.796245484432
22275,39.60518285362662,605.4999999997312,6046.860034351664
22276,39.60518285362662,605.5199999997312,6046.923821798159
22277,39.60518285362662,605.5399999997312,6046.987607823848
22278,39.60518285362662,605.5599999997312,6047.051392428659
22279,39.60518285362662,605.5799999997312,6047.115175612524
22280,39.60518285362662,605.5999999997312,6047.17895737579
22281,39.60518285362662,605.6199999997311,6047.242737723786
22282,39.60518285362662,605.6399999997311,6047.306516658087
22283,39.60518285362662,605.6599999997311,6047.370294178623
22284,39.60518285362662,605.6799999997311,6047.434070285326
22285,39.60518285362662,605.6999999997311,6047.4978449781265
22286,39.60518285362662,605.719999999731,6047.561618256957
22287,39.60518285362662,605.739999999731,6047.625390121749
22288,39.60518285362662,605.759999999731,6047.689160572433
22289,39.60518285362662,605.779999999731,6047.7529296089415
22290,39.60518285362662,605.799999999731,6047.816697231206
22291,39.60518285362662,605.819999999731,6047.880463439157
22292,39.60518285362662,605.8399999997309,6047.944228232727
22293,39.60518285362662,605.8599999997309,6048.0079916118475
22294,39.60518285362662,605.8799999997309,6048.07175357645
22295,39.60518285362662,605.8999999997309,6048.135514126465
22296,39.60518285362662,605.9199999997309,6048.199273261825
22297,39.60518285362662,605.9399999997308,6048.263030982461
22298,39.60518285362662,605.9599999997308,6048.326787288305
22299,39.60518285362662,605.9799999997308,6048.390542179289
22300,39.60518285362662,605.9999999997308,6048.454295655343
22301,39.60518285362662,606.0199999997308,6048.518047716399
22302,39.60518285362662,606.0399999997308,6048.581798362389
22303,39.60518285362662,606.0599999997307,6048.645547593244
22304,39.60518285362662,606.0799999997307,6048.709295408897
22305,39.60518285362662,606.0999999997307,6048.773041809277
22306,39.60518285362662,606.1199999997307,6048.836786794317
22307,39.60518285362662,606.1399999997307,6048.900530363949
22308,39.60518285362662,606.1599999997306,6048.964272518103
22309,39.60518285362662,606.1799999997306,6049.028013256712
22310,39.60518285362662,606.1999999997306,6049.091752579707
22311,39.60518285362662,606.2199999997306,6049.155490487019
22312,39.60518285362662,606.2399999997306,6049.21922697858
22313,39.60518285362662,606.2599999997306,6049.282962054322
22314,39.60518285362662,606.2799999997305,6049.346695714175
22315,39.60518285362662,606.2999999997305,6049.410427958072
22316,39.60518285362662,606.3199999997305,6049.474158785944
22317,39.60518285362662,606.3399999997305,6049.537888197723
22318,39.60518285362662,606.3599999997305,6049.60161619334
22319,39.60518285362662,606.3799999997304,6049.665342772727
22320,39.60518285362662,606.3999999997304,6049.729067935815
22321,39.60518285362662,606.4199999997304,6049.792791682535
22322,39.60518285362662,606.4399999997304,6049.856514012819
22323,39.60518285362662,606.4599999997304,6049.9202349266
22324,39.60518285362662,606.4799999997304,6049.9839544238075
22325,39.60518285362662,606.4999999997303,6050.047672504521
22326,39.60518285362662,606.5199999997303,6050.111389169011
22327,39.60518285362662,606.5399999997303,6050.175104417233
22328,39.60518285362662,606.5599999997303,6050.23881824912
22329,39.60518285362662,606.5799999997303,6050.302530664605
22330,39.60518285362662,606.5999999997302,6050.366241663621
22331,39.60518285362662,606.6199999997302,6050.429951246613
22332,39.60518285362662,606.6399999997302,6050.493659419336
22333,39.60518285362662,606.6599999997302,6050.557366182937
22334,39.60518285362662,606.6799999997302,6050.621071537348
22335,39.60518285362662,606.6999999997302,6050.684775482502
22336,39.60518285362662,606.7199999997301,6050.74847801833
22337,39.60518285362662,606.7399999997301,6050.812179144766
22338,39.60518285362662,606.7599999997301,6050.875878861739
22339,39.60518285362662,606.7799999997301,6050.9395771691825
22340,39.60518285362662,606.7999999997301,6051.003274067029
22341,39.60518285362662,606.81999999973,6051.0669695552115
22342,39.60518285362662,606.83999999973,6051.13066363366
22343,39.60518285362662,606.85999999973,6051.194356302308
22344,39.60518285362662,606.87999999973,6051.258047561087
22345,39.60518285362662,606.89999999973,6051.321737409928
22346,39.60518285362662,606.91999999973,6051.3854258487645
22347,39.60518285362662,606.9399999997299,6051.449112877528
22348,39.60518285362662,606.9599999997299,6051.512798496151
22349,39.60518285362662,606.9799999997299,6051.576482704565
22350,39.60518285362662,606.9999999997299,6051.640165502703
22351,39.60518285362662,607.0199999997299,6051.703846890496
22352,39.60518285362662,607.0399999997298,6051.767526867877
22353,39.60518285362662,607.0599999997298,6051.831205434777
22354,39.60518285362662,607.0799999997298,6051.894882591129
22355,39.60518285362662,607.0999999997298,6051.958558336865
22356,39.60518285362662,607.1199999997298,6052.022232671917
22357,39.60518285362662,607.1399999997298,6052.085905596216
22358,39.60518285362662,607.1599999997297,6052.149577109695
22359,39.60518285362662,607.1799999997297,6052.213247212287
22360,39.60518285362662,607.1999999997297,6052.276915903922
22361,39.60518285362662,607.2199999997297,6052.340583184533
22362,39.60518285362662,607.2399999997297,6052.404249054052
22363,39.60518285362662,607.2599999997296,6052.467913512412
22364,39.60518285362662,607.2799999997296,6052.531576559545
22365,39.60518285362662,607.2999999997296,6052.595238195382
22366,39.60518285362662,607.3199999997296,6052.658898419856
22367,39.60518285362662,607.3399999997296,6052.722557232898
22368,39.60518285362662,607.3599999997296,6052.786214634441
22369,39.60518285362662,607.3799999997295,6052.849870624417
22370,39.60518285362662,607.3999999997295,6052.913525202758
22371,39.60518285362662,607.4199999997295,6052.977178369396
22372,39.60518285362662,607.4399999997295,6053.040830124262
22373,39.60518285362662,607.4599999997295,6053.10448046729
22374,39.60518285362662,607.4799999997294,6053.168129398411
22375,39.60518285362662,607.4999999997294,6053.231776917558
22376,39.60518285362662,607.5199999997294,6053.295423024662
22377,39.60518285362662,607.5399999997294,6053.359067719656
22378,39.60518285362662,607.5599999997294,6053.422711002471
22379,39.60518285362662,607.5799999997294,6053.48635287304
22380,39.60518285362662,607.5999999997293,6053.549993331295
22381,39.60518285362662,607.6199999997293,6053.613632377168
22382,39.60518285362662,607.6399999997293,6053.677270011199
22383,39.60518285362662,607.6599999997293,6053.740906239574
22384,39.60518285362662,607.6799999997293,6053.804541063004
22385,39.60518285362662,607.6999999997292,6053.86817448142
22386,39.60518285362662,607.7199999997292,6053.931806494756
22387,39.60518285362662,607.7399999997292,6053.995437102941
22388,39.60518285362662,607.7599999997292,6054.0590663059065
22389,39.60518285362662,607.7799999997292,6054.122694103585
22390,39.60518285362662,607.7999999997292,6054.186320495907
22391,39.60518285362662,607.8199999997291,6054.249945482806
22392,39.60518285362662,607.8399999997291,6054.313569064211
22393,39.60518285362662,607.8599999997291,6054.377191240055
22394,39.60518285362662,607.8799999997291,6054.44081201027
22395,39.60518285362662,607.8999999997291,6054.504431374786
22396,39.60518285362662,607.919999999729,6054.568049333535
22397,39.60518285362662,607.939999999729,6054.631665886448
22398,39.60518285362662,607.959999999729,6054.695281033457
22399,39.60518285362662,607.979999999729,6054.7588947744935
22400,39.60518285362662,607.999999999729,6054.822507109489
22401,39.60518285362662,608.019999999729,6054.886118038376
22402,39.60518285362662,608.0399999997289,6054.949727561084
22403,39.60518285362662,608.0599999997289,6055.013335677545
22404,39.60518285362662,608.0799999997289,6055.076942387691
22405,39.60518285362662,608.0999999997289,6055.140547691453
22406,39.60518285362662,608.1199999997289,6055.204151588763
22407,39.60518285362662,608.1399999997288,6055.267754079552
22408,39.60518285362662,608.1599999997288,6055.331355163752
22409,39.60518285362662,608.1799999997288,6055.394954841295
22410,39.60518285362662,608.1999999997288,6055.458553112111
22411,39.60518285362662,608.2199999997288,6055.522149976133
22412,39.60518285362662,608.2399999997288,6055.585745433291
22413,39.60518285362662,608.2599999997287,6055.649339483517
22414,39.60518285362662,608.2799999997287,6055.712932126743
22415,39.60518285362662,608.2999999997287,6055.776523362901
22416,39.60518285362662,608.3199999997287,6055.840113191921
22417,39.60518285362662,608.3399999997287,6055.903701613735
22418,39.60518285362662,608.3599999997286,6055.967288628275
22419,39.60518285362662,608.3799999997286,6056.030874235472
22420,39.60518285362662,608.3999999997286,6056.094458435257
22421,39.60518285362662,608.4199999997286,6056.158041227563
22422,39.60518285362662,608.4399999997286,6056.221622612321
22423,39.60518285362662,608.4599999997286,6056.285202589462
22424,39.60518285362662,608.4799999997285,6056.3487811589175
22425,39.60518285362662,608.4999999997285,6056.412358320619
22426,39.60518285362662,608.5199999997285,6056.475934074499
22427,39.60518285362662,608.5399999997285,6056.539508420487
22428,39.60518285362662,608.5599999997285,6056.603081358517
22429,39.60518285362662,608.5799999997284,6056.666652888518
22430,39.60518285362662,608.5999999997284,6056.730223010423
22431,39.60518285362662,608.6199999997284,6056.793791724163
22432,39.60518285362662,608.6399999997284,6056.85735902967
22433,39.60518285362662,608.6599999997284,6056.920924927833
22434,39.60518285362662,608.6799999997284,6056.9844894247935
22435,39.60518285362662,608.6999999997283,6057.048052521069
22436,39.54593775894415,608.7199999997283,6057.11161421659
22437,39.54593775894415,608.7399999997283,6057.175174511292
22438,39.54593775894415,608.7599999997283,6057.238733405107
22439,39.54593775894415,608.7799999997283,6057.302290897968
22440,39.54593775894415,608.7999999997282,6057.365846989808
22441,39.54593775894415,608.8199999997282,6057.42940168056
22442,39.54593775894415,608.8399999997282,6057.492954970156
22443,39.54593775894415,608.8599999997282,6057.556506858529
22444,39.54593775894415,608.8799999997282,6057.620057345613
22445,39.54593775894415,608.8999999997282,6057.683606431339
22446,39.54593775894415,608.9199999997281,6057.747154115643
22447,39.54593775894415,608.9399999997281,6057.810700398455
22448,39.54593775894415,608.9599999997281,6057.87424527971
22449,39.54593775894415,608.9799999997281,6057.937788759339
22450,39.54593775894415,608.9999999997281,6058.001330837276
22451,39.54593775894415,609.019999999728,6058.064871513455
22452,39.54593775894415,609.039999999728,6058.128410787807
22453,39.54593775894415,609.059999999728,6058.191948660266
22454,39.54593775894415,609.079999999728,6058.255485130764
22455,39.54593775894415,609.099999999728,6058.319020199235
22456,39.54593775894415,609.119999999728,6058.382553865611
22457,39.54593775894415,609.1399999997279,6058.446086129826
22458,39.54593775894415,609.1599999997279,6058.5096169918115
22459,39.54593775894415,609.1799999997279,6058.573146451501
22460,39.54593775894415,609.1999999997279,6058.636674508828
22461,39.54593775894415,609.2199999997279,6058.700201163725
22462,39.54593775894415,609.2399999997278,6058.763726416125
22463,39.54593775894415,609.2599999997278,6058.827250265961
22464,39.54593775894415,609.2799999997278,6058.8907727131655
