,v,p,t
22465,39.54593775894415,609.2999999997278,6058.954293757672
22466,39.54593775894415,609.3199999997278,6059.017813399413
22467,39.54593775894415,609.3399999997278,6059.081331638322
22468,39.54593775894415,609.3599999997277,6059.144848474331
22469,39.54593775894415,609.3799999997277,6059.208363907374
22470,39.54593775894415,609.3999999997277,6059.271877937384
22471,39.54593775894415,609.4199999997277,6059.3353905642925
22472,39.54593775894415,609.4399999997277,6059.398901788033
22473,39.54593775894415,609.4599999997276,6059.462411608539
22474,39.54593775894415,609.4799999997276,6059.525920025743
22475,39.54593775894415,609.4999999997276,6059.589427039578
22476,39.54593775894415,609.5199999997276,6059.652932649978
22477,39.54593775894415,609.5399999997276,6059.716436856874
22478,39.54593775894415,609.5599999997276,6059.7799396602
22479,39.54593775894415,609.5799999997275,6059.843441059889
22480,39.54593775894415,609.5999999997275,6059.906941055874
22481,39.54593775894415,609.6199999997275,6059.970439648087
22482,39.54593775894415,609.6399999997275,6060.033936836512
22483,39.54593775894415,609.6599999997275,6060.097432621434
22484,39.54593775894415,609.6799999997274,6060.160927004146
22485,39.54593775894415,609.6999999997274,6060.22441999007
22486,39.54593775894415,609.7199999997274,6060.287911579598
22487,39.54593775894415,609.7399999997274,6060.351401772662
22488,39.54593775894415,609.7599999997274,6060.414890569195
22489,39.54593775894415,609.7799999997274,6060.478377969129
22490,39.54593775894415,609.7999999997273,6060.541863972395
22491,39.54593775894415,609.8199999997273,6060.605348578925
22492,39.54593775894415,609.8399999997273,6060.668831788652
22493,39.54593775894415,609.8599999997273,6060.732313601507
22494,39.54593775894415,609.8799999997273,6060.795794017421
22495,39.54593775894415,609.8999999997272,6060.859273036327
22496,39.54593775894415,609.9199999997272,6060.9227506581565
22497,39.54593775894415,609.9399999997272,6060.986226882842
22498,39.54593775894415,609.9599999997272,6061.049701710314
22499,39.54593775894415,609.9799999997272,6061.113175140506
22500,39.54593775894415,609.9999999997272,6061.17664717335
22501,39.54593775894415,610.0199999997271,6061.240117808777
22502,39.54593775894415,610.0399999997271,6061.303587046718
22503,39.54593775894415,610.0599999997271,6061.367054887107
22504,39.54593775894415,610.0799999997271,6061.430521329874
22505,39.54593775894415,610.0999999997271,6061.493986374952
22506,39.54593775894415,610.119999999727,6061.557450022274
22507,39.54593775894415,610.139999999727,6061.620912271769
22508,39.54593775894415,610.159999999727,6061.684373123371
22509,39.54593775894415,610.179999999727,6061.747832577012
22510,39.54593775894415,610.199999999727,6061.811290632622
22511,39.54593775894415,610.219999999727,6061.874747290135
22512,39.54593775894415,610.2399999997269,6061.938202549482
22513,39.54593775894415,610.2599999997269,6062.001656410595
22514,39.54593775894415,610.2799999997269,6062.065108873407
22515,39.54593775894415,610.2999999997269,6062.128559937847
22516,39.54593775894415,610.3199999997269,6062.192009603849
22517,39.54593775894415,610.3399999997268,6062.255457871345
22518,39.54593775894415,610.3599999997268,6062.3189047402675
22519,39.54593775894415,610.3799999997268,6062.382350210547
22520,39.54593775894415,610.3999999997268,6062.4457942821155
22521,39.54593775894415,610.4199999997268,6062.509236954906
22522,39.54593775894415,610.4399999997268,6062.572678228849
22523,39.54593775894415,610.4599999997267,6062.636118103877
22524,39.54593775894415,610.4799999997267,6062.6995565799225
22525,39.54593775894415,610.4999999997267,6062.762993656917
22526,39.54593775894415,610.5199999997267,6062.826429334793
22527,39.54593775894415,610.5399999997267,6062.889863613481
22528,39.54593775894415,610.5599999997266,6062.953296492914
22529,39.54593775894415,610.5799999997266,6063.016727973024
22530,39.54593775894415,610.5999999997266,6063.080158053743
22531,39.54593775894415,610.6199999997266,6063.143586735002
22532,39.54593775894415,610.6399999997266,6063.207014016733
22533,39.54593775894415,610.6599999997266,6063.270439898869
22534,39.54593775894415,610.6799999997265,6063.333864381341
22535,39.54593775894415,610.6999999997265,6063.39728746589
22536,39.54593775894415,610.7199999997265,6063.460709157741
22537,39.54593775894415,610.7399999997265,6063.524129457212
22538,39.54593775894415,610.7599999997265,6063.587548364237
22539,39.54593775894415,610.7799999997264,6063.650965878746
22540,39.54593775894415,610.7999999997264,6063.714382000674
22541,39.54593775894415,610.8199999997264,6063.777796729952
22542,39.54593775894415,610.8399999997264,6063.841210066512
22543,39.54593775894415,610.8599999997264,6063.904622010286
22544,39.54593775894415,610.8799999997264,6063.968032561208
22545,39.54593775894415,610.8999999997263,6064.031441719209
22546,39.54593775894415,610.9199999997263,6064.094849484221
22547,39.54593775894415,610.9399999997263,6064.158255856178
22548,39.54593775894415,610.9599999997263,6064.22166083501
22549,39.54593775894415,610.9799999997263,6064.285064420651
22550,39.54593775894415,610.9999999997262,6064.3484666130325
22551,39.54593775894415,611.0199999997262,6064.411867412086
22552,39.54593775894415,611.0399999997262,6064.475266817746
22553,39.54593775894415,611.0599999997262,6064.538664829943
22554,39.54593775894415,611.0799999997262,6064.60206144861
22555,39.54593775894415,611.0999999997262,6064.665456673678
22556,39.54593775894415,611.1199999997261,6064.728850505081
22557,39.54593775894415,611.1399999997261,6064.792242942751
22558,39.54593775894415,611.1599999997261,6064.855633986619
22559,39.54593775894415,611.1799999997261,6064.919023636619
22560,39.54593775894415,611.1999999997261,6064.982411892683
22561,39.54593775894415,611.219999999726,6065.045798754742
22562,39.54593775894415,611.239999999726,6065.109184222729
22563,39.54593775894415,611.259999999726,6065.172568296576
22564,39.54593775894415,611.279999999726,6065.235950976216
22565,39.54593775894415,611.299999999726,6065.299332261582
22566,39.54593775894415,611.319999999726,6065.362712152605
22567,39.54593775894415,611.3399999997259,6065.426090649217
22568,39.54593775894415,611.3599999997259,6065.489467751352
22569,39.54593775894415,611.3799999997259,6065.5528434589405
22570,39.54593775894415,611.3999999997259,6065.616217771916
22571,39.54593775894415,611.4199999997259,6065.679590690211
22572,39.54593775894415,611.4399999997258,6065.742962213756
22573,39.54593775894415,611.4599999997258,6065.806332342485
22574,39.54593775894415,611.4799999997258,6065.86970107633
22575,39.54593775894415,611.4999999997258,6065.933068415223
22576,39.54593775894415,611.5199999997258,6065.9964343590955
22577,39.54593775894415,611.5399999997258,6066.0597989078815
22578,39.54593775894415,611.5599999997257,6066.123162061513
22579,39.54593775894415,611.5799999997257,6066.186523819921
22580,39.54593775894415,611.5999999997257,6066.249884183038
22581,39.54593775894415,611.6199999997257,6066.313243150798
22582,39.54593775894415,611.6399999997257,6066.3766007231325
22583,39.54593775894415,611.6599999997256,6066.439956899973
22584,39.54593775894415,611.6799999997256,6066.503311681253
22585,39.54593775894415,611.6999999997256,6066.566665066904
22586,39.54593775894415,611.7199999997256,6066.630017059167
22587,39.54593775894415,611.7399999997256,6066.693367663042
22588,39.54593775894415,611.7599999997256,6066.75671687877
22589,39.54593775894415,611.7799999997255,6066.820064706283
22590,39.54593775894415,611.7999999997255,6066.883411145515
22591,39.54593775894415,611.8199999997255,6066.9467561964
22592,39.54593775894415,611.8399999997255,6067.0100998588705
22593,39.54593775894415,611.8599999997255,6067.07344213286
22594,39.54593775894415,611.8799999997254,6067.136783018301
22595,39.54593775894415,611.8999999997254,6067.200122515127
22596,39.54593775894415,611.9199999997254,6067.263460623271
22597,39.54593775894415,611.9399999997254,6067.326797342667
22598,39.54593775894415,611.9599999997254,6067.390132673248
22599,39.54593775894415,611.9799999997254,6067.4534666149475
22600,39.54593775894415,611.9999999997253,6067.516799167698
22601,39.54593775894415,612.0199999997253,6067.580130331434
22602,39.54593775894415,612.0399999997253,6067.643460106087
22603,39.48684022425106,612.0599999997253,6067.706788491592
22604,39.48684022425106,612.0799999997253,6067.770115487881
22605,39.48684022425106,612.0999999997252,6067.833441094888
22606,39.48684022425106,612.1199999997252,6067.896765312546
22607,39.48684022425106,612.1399999997252,6067.960088140789
22608,39.48684022425106,612.1599999997252,6068.023409579549
22609,39.48684022425106,612.1799999997252,6068.086729628759
22610,39.48684022425106,612.1999999997252,6068.150048288354
22611,39.48684022425106,612.2199999997251,6068.213365558266
22612,39.48684022425106,612.2399999997251,6068.276681438429
22613,39.48684022425106,612.2599999997251,6068.339995928775
22614,39.48684022425106,612.2799999997251,6068.403309029239
22615,39.48684022425106,612.2999999997251,6068.466620739752
22616,39.48684022425106,612.319999999725,6068.5299310602495
22617,39.48684022425106,612.339999999725,6068.593239990664
22618,39.48684022425106,612.359999999725,6068.656547530929
22619,39.48684022425106,612.379999999725,6068.7198536809765
22620,39.48684022425106,612.399999999725,6068.783158440741
22621,39.48684022425106,612.419999999725,6068.846461810156
22622,39.48684022425106,612.4399999997249,6068.909763789154
22623,39.48684022425106,612.4599999997249,6068.973064377668
22624,39.48684022425106,612.4799999997249,6069.036363575632
22625,39.48684022425106,612.4999999997249,6069.099661382979
22626,39.48684022425106,612.5199999997249,6069.162957799643
22627,39.48684022425106,612.5399999997248,6069.226252825556
22628,39.48684022425106,612.5599999997248,6069.289546460652
22629,39.48684022425106,612.5799999997248,6069.352838704864
22630,39.48684022425106,612.5999999997248,6069.416129558125
22631,39.48684022425106,612.6199999997248,6069.479419020369
22632,39.48684022425106,612.6399999997248,6069.542707091529
22633,39.48684022425106,612.6599999997247,6069.605993771539
22634,39.48684022425106,612.6799999997247,6069.669279060331
22635,39.48684022425106,612.6999999997247,6069.732562957839
22636,39.48684022425106,612.7199999997247,6069.795845463997
22637,39.48684022425106,612.7399999997247,6069.859126581325
22638,39.48684022425106,612.7599999997246,6069.922406314169
22639,39.48684022425106,612.7799999997246,6069.985684662666
22640,39.48684022425106,612.7999999997246,6070.048961626888
22641,39.48684022425106,612.8199999997246,6070.112237207057
22642,39.48684022425106,612.8399999997246,6070.175511403123
22643,39.48684022425106,612.8599999997246,6070.238784215022
22644,39.48684022425106,612.8799999997245,6070.302055642687
22645,39.48684022425106,612.8999999997245,6070.3653256860525
22646,39.48684022425106,612.9199999997245,6070.428594345053
22647,39.48684022425106,612.9399999997245,6070.491861619622
22648,39.48684022425106,612.9599999997245,6070.555127509694
22649,39.48684022425106,612.9799999997244,6070.6183920152025
22650,39.48684022425106,612.9999999997244,6070.681655136083
22651,39.48684022425106,613.0199999997244,6070.744916872268
22652,39.48684022425106,613.0399999997244,6070.808177223693
22653,39.48684022425106,613.0599999997244,6070.871436190291
22654,39.48684022425106,613.0799999997244,6070.934693771997
22655,39.48684022425106,613.0999999997243,6070.997949968745
22656,39.48684022425106,613.1199999997243,6071.061204780469
22657,39.48684022425106,613.1399999997243,6071.124458207103
22658,39.48684022425106,613.1599999997243,6071.187710248581
22659,39.48684022425106,613.1799999997243,6071.250960904838
22660,39.48684022425106,613.1999999997242,6071.3142101758085
22661,39.48684022425106,613.2199999997242,6071.377458061425
22662,39.48684022425106,613.2399999997242,6071.440704561623
22663,39.48684022425106,613.2599999997242,6071.503949676336
22664,39.48684022425106,613.2799999997242,6071.567193405498
22665,39.48684022425106,613.2999999997242,6071.6304357490435
22666,39.48684022425106,613.3199999997241,6071.693676706906
22667,39.48684022425106,613.3399999997241,6071.756916279021
22668,39.48684022425106,613.3599999997241,6071.820154465322
22669,39.48684022425106,613.3799999997241,6071.883391265743
22670,39.48684022425106,613.3999999997241,6071.946626680218
22671,39.48684022425106,613.419999999724,6072.009860708682
22672,39.48684022425106,613.439999999724,6072.073093351068
22673,39.48684022425106,613.459999999724,6072.136324607311
22674,39.48684022425106,613.479999999724,6072.1995544773445
22675,39.48684022425106,613.499999999724,6072.262782961103
22676,39.48684022425106,613.519999999724,6072.32601005852
22677,39.48684022425106,613.5399999997239,6072.389235769531
22678,39.48684022425106,613.5599999997239,6072.45246009407
22679,39.48684022425106,613.5799999997239,6072.515683032071
22680,39.48684022425106,613.5999999997239,6072.578904583467
22681,39.48684022425106,613.6199999997239,6072.642124748194
22682,39.48684022425106,613.6399999997238,6072.705343526185
22683,39.48684022425106,613.6599999997238,6072.768560917374
22684,39.48684022425106,613.6799999997238,6072.831776921696
22685,39.48684022425106,613.6999999997238,6072.894991539084
22686,39.48684022425106,613.7199999997238,6072.958204769473
22687,39.48684022425106,613.7399999997238,6073.021416612797
22688,39.48684022425106,613.7599999997237,6073.084627072088
22689,39.48684022425106,613.7799999997237,6073.147836151463
22690,39.48684022425106,613.7999999997237,6073.211043850978
22691,39.48684022425106,613.8199999997237,6073.274250170567
22692,39.48684022425106,613.8399999997237,6073.337455110164
22693,39.48684022425106,613.8599999997236,6073.400658669703
22694,39.48684022425106,613.8799999997236,6073.463860849119
22695,39.48684022425106,613.8999999997236,6073.527061648345
22696,39.48684022425106,613.9199999997236,6073.590261067316
22697,39.48684022425106,613.9399999997236,6073.653459105965
22698,39.48684022425106,613.9599999997235,6073.716655764228
22699,39.48684022425106,613.9799999997235,6073.779851042037
22700,39.48684022425106,613.9999999997235,6073.843044939328
22701,39.48684022425106,614.0199999997235,6073.906237456034
22702,39.48684022425106,614.0399999997235,6073.9694285920905
22703,39.48684022425106,614.0599999997235,6074.03261834743
22704,39.48684022425106,614.0799999997234,6074.095806721987
22705,39.48684022425106,614.0999999997234,6074.158993715697
22706,39.48684022425106,614.1199999997234,6074.2221793284925
22707,39.48684022425106,614.1399999997234,6074.285363560309
22708,39.48684022425106,614.1599999997234,6074.348546411079
22709,39.48684022425106,614.1799999997233,6074.411727880738
22710,39.48684022425106,614.1999999997233,6074.47490796922
22711,39.48684022425106,614.2199999997233,6074.538086676459
22712,39.48684022425106,614.2399999997233,6074.601264002389
22713,39.48684022425106,614.2599999997233,6074.664439946945
22714,39.48684022425106,614.2799999997233,6074.72761451006
22715,39.48684022425106,614.2999999997232,6074.79078769167
22716,39.48684022425106,614.3199999997232,6074.8539594917065
22717,39.48684022425106,614.3399999997232,6074.917129910105
22718,39.48684022425106,614.3599999997232,6074.980298946801
22719,39.48684022425106,614.3799999997232,6075.043466601726
22720,39.48684022425106,614.3999999997231,6075.106632874817
22721,39.48684022425106,614.4199999997231,6075.169797766005
22722,39.48684022425106,614.4399999997231,6075.232961275227
22723,39.48684022425106,614.4599999997231,6075.296123402416
22724,39.48684022425106,614.4799999997231,6075.3592841475065
22725,39.48684022425106,614.4999999997231,6075.4224435104325
22726,39.48684022425106,614.519999999723,6075.485601491128
22727,39.48684022425106,614.539999999723,6075.548758089528
22728,39.48684022425106,614.559999999723,6075.611913305565
22729,39.48684022425106,614.579999999723,6075.675067139175
22730,39.48684022425106,614.599999999723,6075.738219590291
22731,39.48684022425106,614.619999999723,6075.801370658847
22732,39.48684022425106,614.6399999997229,6075.864520344779
22733,39.48684022425106,614.6599999997229,6075.927668648019
22734,39.48684022425106,614.6799999997229,6075.9908155685025
22735,39.48684022425106,614.6999999997229,6076.053961106163
22736,39.48684022425106,614.7199999997229,6076.117105260935
22737,39.48684022425106,614.7399999997228,6076.180248032753
22738,39.48684022425106,614.7599999997228,6076.243389421551
22739,39.48684022425106,614.7799999997228,6076.30652943089
22740,39.48684022425106,614.7999999997228,6076.369668064639
22741,39.48684022425106,614.8199999997228,6076.432805322766
22742,39.48684022425106,614.8399999997227,6076.495941205206
22743,39.48684022425106,614.8599999997227,6076.559075711891
22744,39.48684022425106,614.8799999997227,6076.622208842756
22745,39.48684022425106,614.8999999997227,6076.685340597734
22746,39.48684022425106,614.9199999997227,6076.748470976758
22747,39.48684022425106,614.9399999997227,6076.811599979763
22748,39.48684022425106,614.9599999997226,6076.874727606682
22749,39.48684022425106,614.9799999997226,6076.937853857449
22750,39.48684022425106,614.9999999997226,6077.000978731998
22751,39.48684022425106,615.0199999997226,6077.064102230262
22752,39.48684022425106,615.0399999997226,6077.127224352174
22753,39.48684022425106,615.0599999997225,6077.19034509767
22754,39.48684022425106,615.0799999997225,6077.253464466681
22755,39.48684022425106,615.0999999997225,6077.316582459142
22756,39.48684022425106,615.1199999997225,6077.379699074987
22757,39.48684022425106,615.1399999997225,6077.442814314149
22758,39.48684022425106,615.1599999997225,6077.505928176562
22759,39.48684022425106,615.1799999997224,6077.569040662159
22760,39.48684022425106,615.1999999997224,6077.632151770875
22761,39.48684022425106,615.2199999997224,6077.695261502642
22762,39.48684022425106,615.2399999997224,6077.758369857395
22763,39.48684022425106,615.2599999997224,6077.821476835068
22764,39.48684022425106,615.2799999997223,6077.884582435593
22765,39.48684022425106,615.2999999997223,6077.947686658905
22766,39.48684022425106,615.3199999997223,6078.010789504937
22767,39.48684022425106,615.3399999997223,6078.073890973624
22768,39.48684022425106,615.3599999997223,6078.136991064898
22769,39.48684022425106,615.3799999997223,6078.200089778694
22770,39.427889735526875,615.3999999997222,6078.263187114944
22771,39.427889735526875,615.4199999997222,6078.326283073584
22772,39.427889735526875,615.4399999997222,6078.3893776545465
22773,39.427889735526875,615.4599999997222,6078.452470857765
22774,39.427889735526875,615.4799999997222,6078.515562683173
22775,39.427889735526875,615.4999999997221,6078.578653130705
22776,39.427889735526875,615.5199999997221,6078.641742200294
22777,39.427889735526875,615.5399999997221,6078.704829891874
22778,39.427889735526875,615.5599999997221,6078.767916205379
22779,39.427889735526875,615.5799999997221,6078.831001140742
22780,39.427889735526875,615.5999999997221,6078.894084697898
22781,39.427889735526875,615.619999999722,6078.9571668767785
22782,39.427889735526875,615.639999999722,6079.020247677319
22783,39.427889735526875,615.659999999722,6079.083327099453
22784,39.427889735526875,615.679999999722,6079.146405143113
22785,39.427889735526875,615.699999999722,6079.209481808234
22786,39.427889735526875,615.719999999722,6079.27255709475
22787,39.427889735526875,615.7399999997219,6079.335631002593
22788,39.427889735526875,615.7599999997219,6079.398703531698
22789,39.427889735526875,615.7799999997219,6079.4617746820495
22790,39.427889735526875,615.7999999997219,6079.524844457311
22791,39.427889735526875,615.8199999997219,6079.587912860682
22792,39.427889735526875,615.8399999997218,6079.650979892096
22793,39.427889735526875,615.8599999997218,6079.7140455514855
22794,39.427889735526875,615.8799999997218,6079.777109838784
22795,39.427889735526875,615.8999999997218,6079.840172753923
22796,39.427889735526875,615.9199999997218,6079.903234296837
22797,39.427889735526875,615.9399999997217,6079.966294467457
22798,39.427889735526875,615.9599999997217,6080.029353265746
22799,39.427889735526875,615.9799999997217,6080.092410691928
22800,39.427889735526875,615.9999999997217,6080.155466745979
22801,39.427889735526875,616.0199999997217,6080.218521427831
22802,39.427889735526875,616.0399999997217,6080.281574737419
22803,39.427889735526875,616.0599999997216,6080.344626674677
22804,39.427889735526875,616.0799999997216,6080.407677239538
22805,39.427889735526875,616.0999999997216,6080.470726431937
22806,39.427889735526875,616.1199999997216,6080.533774251807
22807,39.427889735526875,616.1399999997216,6080.596820699082
22808,39.427889735526875,616.1599999997215,6080.659865773696
22809,39.427889735526875,616.1799999997215,6080.722909475583
22810,39.427889735526875,616.1999999997215,6080.785951804677
22811,39.427889735526875,616.2199999997215,6080.848992760912
22812,39.427889735526875,616.2399999997215,6080.91203234422
22813,39.427889735526875,616.2599999997215,6080.9750705545375
22814,39.427889735526875,616.2799999997214,6081.038107391797
22815,39.427889735526875,616.2999999997214,6081.101142855932
22816,39.427889735526875,616.3199999997214,6081.164176946878
22817,39.427889735526875,616.3399999997214,6081.227209664567
22818,39.427889735526875,616.3599999997214,6081.290241008935
22819,39.427889735526875,616.3799999997213,6081.353270979913
22820,39.427889735526875,616.3999999997213,6081.416299577437
22821,39.427889735526875,616.4199999997213,6081.47932680144
22822,39.427889735526875,616.4399999997213,6081.542352651857
22823,39.427889735526875,616.4599999997213,6081.605377128621
22824,39.427889735526875,616.4799999997213,6081.668400231665
22825,39.427889735526875,616.4999999997212,6081.731421960925
22826,39.427889735526875,616.5199999997212,6081.7944423163335
22827,39.427889735526875,616.5399999997212,6081.857461297825
22828,39.427889735526875,616.5599999997212,6081.920478905332
22829,39.427889735526875,616.5799999997212,6081.98349513879
22830,39.427889735526875,616.5999999997211,6082.046509998133
22831,39.427889735526875,616.6199999997211,6082.109523483294
22832,39.427889735526875,616.6399999997211,6082.172535594206
22833,39.427889735526875,616.6599999997211,6082.235546330805
22834,39.427889735526875,616.6799999997211,6082.298555693023
22835,39.427889735526875,616.6999999997211,6082.361563680795
22836,39.427889735526875,616.719999999721,6082.424570294055
22837,39.427889735526875,616.739999999721,6082.487575532737
22838,39.427889735526875,616.759999999721,6082.550579396773
22839,39.427889735526875,616.779999999721,6082.613581886099
22840,39.427889735526875,616.799999999721,6082.676583000787
22841,39.427889735526875,616.819999999721,6082.739582744965
22842,39.427889735526875,616.8399999997209,6082.802581121514
22843,39.427889735526875,616.8599999997209,6082.865578130367
22844,39.427889735526875,616.8799999997209,6082.928573771458
22845,39.427889735526875,616.8999999997209,6082.991568044723
22846,39.427889735526875,616.9199999997209,6083.054560950095
22847,39.427889735526875,616.9399999997208,6083.117552487509
22848,39.427889735526875,616.9599999997208,6083.180542656899
22849,39.427889735526875,616.9799999997208,6083.2435314582
22850,39.427889735526875,616.9999999997208,6083.306518891346
22851,39.427889735526875,617.0199999997208,6083.369504956271
22852,39.427889735526875,617.0399999997207,6083.43248965291
22853,39.427889735526875,617.0599999997207,6083.495472981196
22854,39.427889735526875,617.0799999997207,6083.558454941065
22855,39.427889735526875,617.0999999997207,6083.621435532451
22856,39.427889735526875,617.1199999997207,6083.684414755288
22857,39.427889735526875,617.1399999997207,6083.747392609511
22858,39.427889735526875,617.1599999997206,6083.810369095053
22859,39.427889735526875,617.1799999997206,6083.873344211849
22860,39.427889735526875,617.1999999997206,6083.936317959834
22861,39.427889735526875,617.2199999997206,6083.999290338942
22862,39.427889735526875,617.2399999997206,6084.062261349107
22863,39.427889735526875,617.2599999997205,6084.125230990264
22864,39.427889735526875,617.2799999997205,6084.188199262347
22865,39.427889735526875,617.2999999997205,6084.25116616529
22866,39.427889735526875,617.3199999997205,6084.314131699028
22867,39.427889735526875,617.3399999997205,6084.377095863495
22868,39.427889735526875,617.3599999997205,6084.440058658625
22869,39.427889735526875,617.3799999997204,6084.503020084354
22870,39.427889735526875,617.3999999997204,6084.565980140615
22871,39.427889735526875,617.4199999997204,6084.628938827342
22872,39.427889735526875,617.4399999997204,6084.69189614447
22873,39.427889735526875,617.4599999997204,6084.754852091934
22874,39.427889735526875,617.4799999997203,6084.817806669666
22875,39.427889735526875,617.4999999997203,6084.880759877604
22876,39.427889735526875,617.5199999997203,6084.9437117156795
22877,39.427889735526875,617.5399999997203,6085.006662183828
22878,39.427889735526875,617.5599999997203,6085.069611281983
22879,39.427889735526875,617.5799999997203,6085.1325590100805
22880,39.427889735526875,617.5999999997202,6085.195505368054
22881,39.427889735526875,617.6199999997202,6085.258450355838
22882,39.427889735526875,617.6399999997202,6085.321393973367
22883,39.427889735526875,617.6599999997202,6085.384336220574
22884,39.427889735526875,617.6799999997202,6085.447277097395
22885,39.427889735526875,617.6999999997201,6085.510216603764
22886,39.427889735526875,617.7199999997201,6085.573154739615
22887,39.427889735526875,617.7399999997201,6085.636091504884
22888,39.427889735526875,617.7599999997201,6085.699026899503
22889,39.427889735526875,617.7799999997201,6085.761960923408
22890,39.427889735526875,617.7999999997201,6085.824893576532
22891,39.427889735526875,617.81999999972,6085.88782485904
22892,39.427889735526875,617.83999999972,6085.950754775496
22893,39.427889735526875,617.85999999972,6086.0136833284
22894,39.427889735526875,617.87999999972,6086.076610517686
22895,39.427889735526875,617.89999999972,6086.139536343289
22896,39.427889735526875,617.91999999972,6086.202460805142
22897,39.427889735526875,617.9399999997199,6086.265383903179
22898,39.427889735526875,617.9599999997199,6086.328305637333
22899,39.427889735526875,617.9799999997199,6086.391226007538
22900,39.427889735526875,617.9999999997199,6086.454145013727
22901,39.427889735526875,618.0199999997199,6086.517062655835
22902,39.427889735526875,618.0399999997198,6086.579978933794
22903,39.427889735526875,618.0599999997198,6086.64289384754
22904,39.427889735526875,618.0799999997198,6086.705807397005
22905,39.427889735526875,618.0999999997198,6086.768719582123
22906,39.427889735526875,618.1199999997198,6086.831630402828
22907,39.427889735526875,618.1399999997197,6086.894539859053
22908,39.427889735526875,618.1599999997197,6086.957447950733
22909,39.427889735526875,618.1799999997197,6087.020354677801
22910,39.427889735526875,618.1999999997197,6087.083260040191
22911,39.427889735526875,618.2199999997197,6087.146164037836
22912,39.427889735526875,618.2399999997197,6087.20906667067
22913,39.427889735526875,618.2599999997196,6087.271967938627
22914,39.427889735526875,618.2799999997196,6087.334867841641
22915,39.427889735526875,618.2999999997196,6087.397766379646
22916,39.427889735526875,618.3199999997196,6087.460663552574
22917,39.427889735526875,618.3399999997196,6087.52355936036
22918,39.427889735526875,618.3599999997195,6087.586453802937
22919,39.427889735526875,618.3799999997195,6087.64934688024
22920,39.427889735526875,618.3999999997195,6087.712238592201
22921,39.427889735526875,618.4199999997195,6087.775128938755
22922,39.427889735526875,618.4399999997195,6087.838017919836
22923,39.427889735526875,618.4599999997195,6087.900905535376
22924,39.427889735526875,618.4799999997194,6087.963791785311
22925,39.427889735526875,618.4999999997194,6088.026676669572
22926,39.427889735526875,618.5199999997194,6088.089560188095
22927,39.427889735526875,618.5399999997194,6088.152442340813
22928,39.427889735526875,618.5599999997194,6088.215323127659
22929,39.427889735526875,618.5799999997193,6088.278202548568
22930,39.427889735526875,618.5999999997193,6088.341080603473
22931,39.427889735526875,618.6199999997193,6088.4039572923075
22932,39.427889735526875,618.6399999997193,6088.466832615006
22933,39.427889735526875,618.6599999997193,6088.529706571501
22934,39.427889735526875,618.6799999997193,6088.592579161727
22935,39.427889735526875,618.6999999997192,6088.655450385619
22936,39.427889735526875,618.7199999997192,6088.718320243109
22937,39.427889735526875,618.7399999997192,6088.78118873413
22938,39.369085781051076,618.7599999997192,6088.844055858618
22939,39.369085781051076,618.7799999997192,6088.906921616505
22940,39.369085781051076,618.7999999997191,6088.969786007727
22941,39.369085781051076,618.8199999997191,6089.032649032215
22942,39.369085781051076,618.8399999997191,6089.095510690219
22943,39.369085781051076,618.8599999997191,6089.158370986634
22944,39.369085781051076,618.8799999997191,6089.221229923516
22945,39.369085781051076,618.8999999997191,6089.284087500805
22946,39.369085781051076,618.919999999719,6089.346943718438
22947,39.369085781051076,618.939999999719,6089.409798576352
22948,39.369085781051076,618.959999999719,6089.472652074486
22949,39.369085781051076,618.979999999719,6089.5355042127785
22950,39.369085781051076,618.999999999719,6089.598354991167
22951,39.369085781051076,619.019999999719,6089.661204409589
