,v,p,t
22952,39.369085781051076,619.0399999997189,6089.724052467983
22953,39.369085781051076,619.0599999997189,6089.786899166286
22954,39.369085781051076,619.0799999997189,6089.849744504438
22955,39.369085781051076,619.0999999997189,6089.912588482374
22956,39.369085781051076,619.1199999997189,6089.975431100035
22957,39.369085781051076,619.1399999997188,6090.038272357466
22958,39.369085781051076,619.1599999997188,6090.101112255076
22959,39.369085781051076,619.1799999997188,6090.163950792844
22960,39.369085781051076,619.1999999997188,6090.226787970704
22961,39.369085781051076,619.2199999997188,6090.2896237885925
22962,39.369085781051076,619.2399999997187,6090.352458246444
22963,39.369085781051076,619.2599999997187,6090.415291344196
22964,39.369085781051076,619.2799999997187,6090.478123081783
22965,39.369085781051076,619.2999999997187,6090.540953459143
22966,39.369085781051076,619.3199999997187,6090.603782476209
22967,39.369085781051076,619.3399999997187,6090.666610132917
22968,39.369085781051076,619.3599999997186,6090.729436429205
22969,39.369085781051076,619.3799999997186,6090.792261365007
22970,39.369085781051076,619.3999999997186,6090.85508494026
22971,39.369085781051076,619.4199999997186,6090.917907154899
22972,39.369085781051076,619.4399999997186,6090.980728008859
22973,39.369085781051076,619.4599999997185,6091.043547502077
22974,39.369085781051076,619.4799999997185,6091.106365634489
22975,39.369085781051076,619.4999999997185,6091.16918240603
22976,39.369085781051076,619.5199999997185,6091.231997816636
22977,39.369085781051076,619.5399999997185,6091.294811866243
22978,39.369085781051076,619.5599999997185,6091.357624554787
22979,39.369085781051076,619.5799999997184,6091.4204358822035
22980,39.369085781051076,619.5999999997184,6091.483245848428
22981,39.369085781051076,619.6199999997184,6091.546054453396
22982,39.369085781051076,619.6399999997184,6091.608861697045
22983,39.369085781051076,619.6599999997184,6091.671667579309
22984,39.369085781051076,619.6799999997183,6091.734472100125
22985,39.369085781051076,619.6999999997183,6091.797275259428
22986,39.369085781051076,619.7199999997183,6091.860077057154
22987,39.369085781051076,619.7399999997183,6091.922877493239
22988,39.369085781051076,619.7599999997183,6091.985676567619
22989,39.369085781051076,619.7799999997183,6092.048474280229
22990,39.369085781051076,619.7999999997182,6092.111270631006
22991,39.369085781051076,619.8199999997182,6092.174065619885
22992,39.369085781051076,619.8399999997182,6092.236859246803
22993,39.369085781051076,619.8599999997182,6092.2996515120785
22994,39.369085781051076,619.8799999997182,6092.362442420714
22995,39.369085781051076,619.8999999997181,6092.425231974252
22996,39.369085781051076,619.9199999997181,6092.488020172626
22997,39.369085781051076,619.9399999997181,6092.550807015773
22998,39.369085781051076,619.9599999997181,6092.613592503626
22999,39.369085781051076,619.9799999997181,6092.67637663612
23000,39.369085781051076,619.999999999718,6092.73915941319
23001,39.369085781051076,620.019999999718,6092.801940834769
23002,39.369085781051076,620.039999999718,6092.864720900793
23003,39.369085781051076,620.059999999718,6092.927499611196
23004,39.369085781051076,620.079999999718,6092.990276965913
23005,39.369085781051076,620.099999999718,6093.053052964878
23006,39.369085781051076,620.119999999718,6093.115827608025
23007,39.369085781051076,620.1399999997179,6093.1786008952895
23008,39.369085781051076,620.1599999997179,6093.2413728266065
23009,39.369085781051076,620.1799999997179,6093.30414340191
23010,39.369085781051076,620.1999999997179,6093.366912621134
23011,39.369085781051076,620.2199999997179,6093.429680484214
23012,39.369085781051076,620.2399999997178,6093.492446991085
23013,39.369085781051076,620.2599999997178,6093.55521214168
23014,39.369085781051076,620.2799999997178,6093.617975935936
23015,39.369085781051076,620.2999999997178,6093.680738373784
23016,39.369085781051076,620.3199999997178,6093.743499455161
23017,39.369085781051076,620.3399999997177,6093.806259180002
23018,39.369085781051076,620.3599999997177,6093.86901754824
23019,39.369085781051076,620.3799999997177,6093.931774559811
23020,39.369085781051076,620.3999999997177,6093.994530214649
23021,39.369085781051076,620.4199999997177,6094.057284512688
23022,39.369085781051076,620.4399999997177,6094.120037453864
23023,39.369085781051076,620.4599999997176,6094.18278903811
23024,39.369085781051076,620.4799999997176,6094.245539265362
23025,39.369085781051076,620.4999999997176,6094.308288135553
23026,39.369085781051076,620.5199999997176,6094.371035648619
23027,39.369085781051076,620.5399999997176,6094.433781804494
23028,39.369085781051076,620.5599999997175,6094.496526603113
23029,39.369085781051076,620.5799999997175,6094.55927004441
23030,39.369085781051076,620.5999999997175,6094.62201212832
23031,39.369085781051076,620.6199999997175,6094.684752854778
23032,39.369085781051076,620.6399999997175,6094.747492223717
23033,39.369085781051076,620.6599999997175,6094.8102302350735
23034,39.369085781051076,620.6799999997174,6094.872966888781
23035,39.369085781051076,620.6999999997174,6094.9357021847745
23036,39.369085781051076,620.7199999997174,6094.998436122988
23037,39.369085781051076,620.7399999997174,6095.061168703357
23038,39.369085781051076,620.7599999997174,6095.123899925816
23039,39.369085781051076,620.7799999997173,6095.186629790299
23040,39.369085781051076,620.7999999997173,6095.249358296741
23041,39.369085781051076,620.8199999997173,6095.312085445076
23042,39.369085781051076,620.8399999997173,6095.37481123524
23043,39.369085781051076,620.8599999997173,6095.437535667165
23044,39.369085781051076,620.8799999997173,6095.500258741265
23045,39.369085781051076,620.8999999997172,6095.562980462964
23046,39.369085781051076,620.9199999997172,6095.625700833412
23047,39.369085781051076,620.9399999997172,6095.688419852542
23048,39.369085781051076,620.9599999997172,6095.7511375202885
23049,39.369085781051076,620.9799999997172,6095.813853836586
23050,39.369085781051076,620.9999999997171,6095.876568801369
23051,39.369085781051076,621.0199999997171,6095.9392824145725
23052,39.369085781051076,621.0399999997171,6096.00199467613
23053,39.369085781051076,621.0599999997171,6096.064705585977
23054,39.369085781051076,621.0799999997171,6096.1274151440475
23055,39.369085781051076,621.099999999717,6096.190123350276
23056,39.369085781051076,621.119999999717,6096.252830204597
23057,39.369085781051076,621.139999999717,6096.3155357069445
23058,39.369085781051076,621.159999999717,6096.378239857253
23059,39.369085781051076,621.179999999717,6096.440942655458
23060,39.369085781051076,621.199999999717,6096.503644101493
23061,39.369085781051076,621.219999999717,6096.566344195293
23062,39.369085781051076,621.2399999997169,6096.629042936792
23063,39.369085781051076,621.2599999997169,6096.691740325925
23064,39.369085781051076,621.2799999997169,6096.754436362626
23065,39.369085781051076,621.2999999997169,6096.81713104683
23066,39.369085781051076,621.3199999997169,6096.87982437847
23067,39.369085781051076,621.3399999997168,6096.942516357483
23068,39.369085781051076,621.3599999997168,6097.005206983802
23069,39.369085781051076,621.3799999997168,6097.067896257362
23070,39.369085781051076,621.3999999997168,6097.130584178097
23071,39.369085781051076,621.4199999997168,6097.193270745942
23072,39.369085781051076,621.4399999997167,6097.255955960831
23073,39.369085781051076,621.4599999997167,6097.318639822698
23074,39.369085781051076,621.4799999997167,6097.381322331478
23075,39.369085781051076,621.4999999997167,6097.444003487107
23076,39.369085781051076,621.5199999997167,6097.506683289517
23077,39.369085781051076,621.5399999997167,6097.569361738644
23078,39.369085781051076,621.5599999997166,6097.632038834422
23079,39.369085781051076,621.5799999997166,6097.694714576785
23080,39.369085781051076,621.5999999997166,6097.75738896567
23081,39.369085781051076,621.6199999997166,6097.820062001008
23082,39.369085781051076,621.6399999997166,6097.882733682736
23083,39.369085781051076,621.6599999997165,6097.945404010788
23084,39.369085781051076,621.6799999997165,6098.008072985097
23085,39.369085781051076,621.6999999997165,6098.070740605599
23086,39.369085781051076,621.7199999997165,6098.133406872228
23087,39.369085781051076,621.7399999997165,6098.196071784919
23088,39.369085781051076,621.7599999997165,6098.258735343606
23089,39.369085781051076,621.7799999997164,6098.321397548223
23090,39.369085781051076,621.7999999997164,6098.384058398706
23091,39.369085781051076,621.8199999997164,6098.446717894988
23092,39.369085781051076,621.8399999997164,6098.509376037005
23093,39.369085781051076,621.8599999997164,6098.57203282469
23094,39.369085781051076,621.8799999997163,6098.634688257978
23095,39.369085781051076,621.8999999997163,6098.697342337374
23096,39.369085781051076,621.9199999997163,6098.759995068741
23097,39.369085781051076,621.9399999997163,6098.822646452817
23098,39.369085781051076,621.9599999997163,6098.885296489536
23099,39.369085781051076,621.9799999997163,6098.947945178832
23100,39.369085781051076,621.9999999997162,6099.010592520641
23101,39.369085781051076,622.0199999997162,6099.073238514896
23102,39.369085781051076,622.0399999997162,6099.135883161533
23103,39.369085781051076,622.0599999997162,6099.1985264604855
23104,39.369085781051076,622.0799999997162,6099.261168411688
23105,39.369085781051076,622.0999999997161,6099.323809015076
23106,39.310427851390365,622.1199999997161,6099.386448270584
23107,39.310427851390365,622.1399999997161,6099.449086178146
23108,39.310427851390365,622.1599999997161,6099.511722737697
23109,39.310427851390365,622.1799999997161,6099.574357949172
23110,39.310427851390365,622.199999999716,6099.636991812505
23111,39.310427851390365,622.219999999716,6099.69962432763
23112,39.310427851390365,622.239999999716,6099.762255494483
23113,39.310427851390365,622.259999999716,6099.824885312997
23114,39.310427851390365,622.279999999716,6099.887513783108
23115,39.310427851390365,622.299999999716,6099.950140904751
23116,39.310427851390365,622.319999999716,6100.012766677871
23117,39.310427851390365,622.3399999997159,6100.075391102634
23118,39.310427851390365,622.3599999997159,6100.138014179096
23119,39.310427851390365,622.3799999997159,6100.200635907193
23120,39.310427851390365,622.3999999997159,6100.26325628686
23121,39.310427851390365,622.4199999997159,6100.325875318034
23122,39.310427851390365,622.4399999997158,6100.388493000652
23123,39.310427851390365,622.4599999997158,6100.451109334648
23124,39.310427851390365,622.4799999997158,6100.51372431996
23125,39.310427851390365,622.4999999997158,6100.576337956522
23126,39.310427851390365,622.5199999997158,6100.638950244273
23127,39.310427851390365,622.5399999997157,6100.701561183147
23128,39.310427851390365,622.5599999997157,6100.76417077308
23129,39.310427851390365,622.5799999997157,6100.82677901401
23130,39.310427851390365,622.5999999997157,6100.889385905872
23131,39.310427851390365,622.6199999997157,6100.951991448601
23132,39.310427851390365,622.6399999997157,6101.014595642135
23133,39.310427851390365,622.6599999997156,6101.077198486409
23134,39.310427851390365,622.6799999997156,6101.139799981359
23135,39.310427851390365,622.6999999997156,6101.202400126922
23136,39.310427851390365,622.7199999997156,6101.264998923033
23137,39.310427851390365,622.7399999997156,6101.32759636963
23138,39.310427851390365,622.7599999997155,6101.390192466647
23139,39.310427851390365,622.7799999997155,6101.452787214022
23140,39.310427851390365,622.7999999997155,6101.515380611689
23141,39.310427851390365,622.8199999997155,6101.577972659586
23142,39.310427851390365,622.8399999997155,6101.640563357648
23143,39.310427851390365,622.8599999997155,6101.703152705812
23144,39.310427851390365,622.8799999997154,6101.765740704013
23145,39.310427851390365,622.8999999997154,6101.828327352188
23146,39.310427851390365,622.9199999997154,6101.890912651068
23147,39.310427851390365,622.9399999997154,6101.953496606126
23148,39.310427851390365,622.9599999997154,6102.016079217827
23149,39.310427851390365,622.9799999997153,6102.078660486109
23150,39.310427851390365,622.9999999997153,6102.141240410909
23151,39.310427851390365,623.0199999997153,6102.203818992165
23152,39.310427851390365,623.0399999997153,6102.266396229814
23153,39.310427851390365,623.0599999997153,6102.328972123793
23154,39.310427851390365,623.0799999997153,6102.391546674042
23155,39.310427851390365,623.0999999997152,6102.454119880495
23156,39.310427851390365,623.1199999997152,6102.516691743092
23157,39.310427851390365,623.1399999997152,6102.579262261771
23158,39.310427851390365,623.1599999997152,6102.641831436467
23159,39.310427851390365,623.1799999997152,6102.70439926712
23160,39.310427851390365,623.1999999997151,6102.766965753665
23161,39.310427851390365,623.2199999997151,6102.829530896041
23162,39.310427851390365,623.2399999997151,6102.892094694186
23163,39.310427851390365,623.2599999997151,6102.954657148037
23164,39.310427851390365,623.2799999997151,6103.017218257531
23165,39.310427851390365,623.299999999715,6103.079778022606
23166,39.310427851390365,623.319999999715,6103.142336443199
23167,39.310427851390365,623.339999999715,6103.204893519249
23168,39.310427851390365,623.359999999715,6103.267449250692
23169,39.310427851390365,623.379999999715,6103.330003637466
23170,39.310427851390365,623.399999999715,6103.392556679509
23171,39.310427851390365,623.419999999715,6103.455108376757
23172,39.310427851390365,623.4399999997149,6103.51765872915
23173,39.310427851390365,623.4599999997149,6103.580207736623
23174,39.310427851390365,623.4799999997149,6103.642755399115
23175,39.310427851390365,623.4999999997149,6103.705301716564
23176,39.310427851390365,623.5199999997149,6103.767846688906
23177,39.310427851390365,623.5399999997148,6103.830390316079
23178,39.310427851390365,623.5599999997148,6103.89293259802
23179,39.310427851390365,623.5799999997148,6103.955473534667
23180,39.310427851390365,623.5999999997148,6104.018013125959
23181,39.310427851390365,623.6199999997148,6104.080551371832
23182,39.310427851390365,623.6399999997147,6104.143088272224
23183,39.310427851390365,623.6599999997147,6104.2056238270725
23184,39.310427851390365,623.6799999997147,6104.268158036315
23185,39.310427851390365,623.6999999997147,6104.330690899888
23186,39.310427851390365,623.7199999997147,6104.393222417731
23187,39.310427851390365,623.7399999997147,6104.45575258978
23188,39.310427851390365,623.7599999997146,6104.518281415973
23189,39.310427851390365,623.7799999997146,6104.5808088962485
23190,39.310427851390365,623.7999999997146,6104.643335030542
23191,39.310427851390365,623.8199999997146,6104.705859818793
23192,39.310427851390365,623.8399999997146,6104.768383260938
23193,39.310427851390365,623.8599999997145,6104.830905356915
23194,39.310427851390365,623.8799999997145,6104.893426106661
23195,39.310427851390365,623.8999999997145,6104.955945510113
23196,39.310427851390365,623.9199999997145,6105.01846356721
23197,39.310427851390365,623.9399999997145,6105.080980279132
23198,39.310427851390365,623.9599999997145,6105.1434956512185
23199,39.310427851390365,623.9799999997144,6105.20600968387
23200,39.310427851390365,623.9999999997144,6105.268522377026
23201,39.310427851390365,624.0199999997144,6105.331033730622
23202,39.310427851390365,624.0399999997144,6105.393543744598
23203,39.310427851390365,624.0599999997144,6105.456052418891
23204,39.310427851390365,624.0799999997143,6105.518559753439
23205,39.310427851390365,624.0999999997143,6105.58106574818
23206,39.310427851390365,624.1199999997143,6105.643570403051
23207,39.310427851390365,624.1399999997143,6105.706073717991
23208,39.310427851390365,624.1599999997143,6105.768575692938
23209,39.310427851390365,624.1799999997143,6105.831076327829
23210,39.310427851390365,624.1999999997142,6105.893575622603
23211,39.310427851390365,624.2199999997142,6105.956073577197
23212,39.310427851390365,624.2399999997142,6106.018570191549
23213,39.310427851390365,624.2599999997142,6106.081065465597
23214,39.310427851390365,624.2799999997142,6106.143559399279
23215,39.310427851390365,624.2999999997141,6106.2060519925335
23216,39.310427851390365,624.3199999997141,6106.268543245297
23217,39.310427851390365,624.3399999997141,6106.331033157509
23218,39.310427851390365,624.3599999997141,6106.393521729107
23219,39.310427851390365,624.3799999997141,6106.456008960028
23220,39.310427851390365,624.399999999714,6106.518494850211
23221,39.310427851390365,624.419999999714,6106.580979399593
23222,39.310427851390365,624.439999999714,6106.643462608113
23223,39.310427851390365,624.459999999714,6106.705944475707
23224,39.310427851390365,624.479999999714,6106.768425002315
23225,39.310427851390365,624.499999999714,6106.830904187874
23226,39.310427851390365,624.519999999714,6106.893382032322
23227,39.310427851390365,624.5399999997139,6106.955858535596
23228,39.310427851390365,624.5599999997139,6107.018333697635
23229,39.310427851390365,624.5799999997139,6107.080807518377
23230,39.310427851390365,624.5999999997139,6107.143279997759
23231,39.310427851390365,624.6199999997139,6107.205751135721
23232,39.310427851390365,624.6399999997138,6107.268220932198
23233,39.310427851390365,624.6599999997138,6107.33068938713
23234,39.310427851390365,624.6799999997138,6107.393156500455
23235,39.310427851390365,624.6999999997138,6107.455622272109
23236,39.310427851390365,624.7199999997138,6107.518086702033
23237,39.310427851390365,624.7399999997137,6107.580549790162
23238,39.310427851390365,624.7599999997137,6107.643011536435
23239,39.310427851390365,624.7799999997137,6107.70547194079
23240,39.310427851390365,624.7999999997137,6107.767931003164
23241,39.310427851390365,624.8199999997137,6107.830388723497
23242,39.310427851390365,624.8399999997137,6107.8928451017255
23243,39.310427851390365,624.8599999997136,6107.955300137787
23244,39.310427851390365,624.8799999997136,6108.017753831621
23245,39.310427851390365,624.8999999997136,6108.080206183165
23246,39.310427851390365,624.9199999997136,6108.142657192355
23247,39.310427851390365,624.9399999997136,6108.205106859131
23248,39.310427851390365,624.9599999997135,6108.267555185142
23249,39.310427851390365,624.9799999997135,6108.330002175547
23250,39.310427851390365,624.9999999997135,6108.3924478306735
23251,39.310427851390365,625.0199999997135,6108.454892150459
23252,39.310427851390365,625.0399999997135,6108.517335134841
23253,39.310427851390365,625.0599999997135,6108.579776783758
23254,39.310427851390365,625.0799999997134,6108.642217097145
23255,39.310427851390365,625.0999999997134,6108.704656074941
23256,39.310427851390365,625.1199999997134,6108.767093717084
23257,39.310427851390365,625.1399999997134,6108.82953002351
23258,39.310427851390365,625.1599999997134,6108.891964994158
23259,39.310427851390365,625.1799999997133,6108.954398628965
23260,39.310427851390365,625.1999999997133,6109.016830927867
23261,39.310427851390365,625.2199999997133,6109.0792618908035
23262,39.310427851390365,625.2399999997133,6109.141691517711
23263,39.310427851390365,625.2599999997133,6109.204119808526
23264,39.310427851390365,625.2799999997133,6109.266546763189
23265,39.310427851390365,625.2999999997132,6109.328972381634
23266,39.310427851390365,625.3199999997132,6109.391396663801
23267,39.310427851390365,625.3399999997132,6109.453819609626
23268,39.310427851390365,625.3599999997132,6109.5162412190475
23269,39.310427851390365,625.3799999997132,6109.5786614920025
23270,39.310427851390365,625.3999999997131,6109.641080428428
23271,39.310427851390365,625.4199999997131,6109.7034980282615
23272,39.310427851390365,625.4399999997131,6109.765914291442
23273,39.310427851390365,625.4599999997131,6109.828329217905
23274,39.310427851390365,625.4799999997131,6109.890742807589
23275,39.25191543938635,625.499999999713,6109.9531550604315
23276,39.310427851390365,625.519999999713,6110.015565976387
23277,39.310427851390365,625.539999999713,6110.077975555668
23278,39.310427851390365,625.559999999713,6110.140383798333
23279,39.310427851390365,625.579999999713,6110.2027907043175
23280,39.310427851390365,625.599999999713,6110.26519627356
23281,39.310427851390365,625.619999999713,6110.327600505998
23282,39.25191543938635,625.6399999997129,6110.390003401568
23283,39.25191543938635,625.6599999997129,6110.452404960207
23284,39.25191543938635,625.6799999997129,6110.514805181852
23285,39.25191543938635,625.6999999997129,6110.5772040664415
23286,39.25191543938635,625.7199999997129,6110.6396016139115
23287,39.25191543938635,625.7399999997128,6110.701997824199
23288,39.25191543938635,625.7599999997128,6110.764392697241
23289,39.25191543938635,625.7799999997128,6110.826786232976
23290,39.25191543938635,625.7999999997128,6110.88917843134
23291,39.25191543938635,625.8199999997128,6110.9515692922705
23292,39.25191543938635,625.8399999997127,6111.013958815705
23293,39.25191543938635,625.8599999997127,6111.076347001581
23294,39.25191543938635,625.8799999997127,6111.138733849834
23295,39.25191543938635,625.8999999997127,6111.201119360403
23296,39.25191543938635,625.9199999997127,6111.263503533224
23297,39.25191543938635,625.9399999997127,6111.325886368235
23298,39.25191543938635,625.9599999997126,6111.388267865372
23299,39.25191543938635,625.9799999997126,6111.450648026569
23300,39.25191543938635,625.9999999997126,6111.513026856306
23301,39.25191543938635,626.0199999997126,6111.575404354801
23302,39.25191543938635,626.0399999997126,6111.637780521991
23303,39.25191543938635,626.0599999997125,6111.700155357812
23304,39.25191543938635,626.0799999997125,6111.762528862201
23305,39.25191543938635,626.0999999997125,6111.8249010350955
23306,39.25191543938635,626.1199999997125,6111.8872718764305
23307,39.25191543938635,626.1399999997125,6111.949641386143
23308,39.25191543938635,626.1599999997125,6112.0120095641705
23309,39.25191543938635,626.1799999997124,6112.074376410449
23310,39.25191543938635,626.1999999997124,6112.1367419249145
23311,39.25191543938635,626.2199999997124,6112.199106107504
23312,39.25191543938635,626.2399999997124,6112.261468958154
23313,39.25191543938635,626.2599999997124,6112.323830476801
23314,39.25191543938635,626.2799999997123,6112.386190663382
23315,39.25191543938635,626.2999999997123,6112.448549517833
23316,39.25191543938635,626.3199999997123,6112.510907040091
23317,39.25191543938635,626.3399999997123,6112.573263230093
23318,39.25191543938635,626.3599999997123,6112.635618087775
23319,39.25191543938635,626.3799999997123,6112.697971613073
23320,39.25191543938635,626.3999999997122,6112.760323805924
23321,39.25191543938635,626.4199999997122,6112.822674666265
23322,39.25191543938635,626.4399999997122,6112.885024194033
23323,39.25191543938635,626.4599999997122,6112.947372389163
23324,39.25191543938635,626.4799999997122,6113.009719251593
23325,39.25191543938635,626.4999999997121,6113.072064781259
23326,39.25191543938635,626.5199999997121,6113.134408978097
23327,39.25191543938635,626.5399999997121,6113.196751842044
23328,39.25191543938635,626.5599999997121,6113.259093373038
23329,39.25191543938635,626.5799999997121,6113.321433571014
23330,39.25191543938635,626.599999999712,6113.383772435908
23331,39.25191543938635,626.619999999712,6113.446109967658
23332,39.25191543938635,626.639999999712,6113.508446166201
23333,39.25191543938635,626.659999999712,6113.570781031472
23334,39.25191543938635,626.679999999712,6113.633114563408
23335,39.25191543938635,626.699999999712,6113.695446761946
23336,39.25191543938635,626.719999999712,6113.757777627023
23337,39.25191543938635,626.7399999997119,6113.8201071585745
23338,39.25191543938635,626.7599999997119,6113.882435356538
23339,39.25191543938635,626.7799999997119,6113.944762220849
23340,39.25191543938635,626.7999999997119,6114.007087751445
23341,39.25191543938635,626.8199999997119,6114.069411948263
23342,39.25191543938635,626.8399999997118,6114.131734811239
23343,39.25191543938635,626.8599999997118,6114.1940563403095
23344,39.25191543938635,626.8799999997118,6114.256376535411
23345,39.25191543938635,626.8999999997118,6114.3186953964805
23346,39.25191543938635,626.9199999997118,6114.381012923454
23347,39.25191543938635,626.9399999997117,6114.4433291162695
23348,39.25191543938635,626.9599999997117,6114.505643974861
23349,39.25191543938635,626.9799999997117,6114.567957499168
23350,39.25191543938635,626.9999999997117,6114.630269691585
23351,39.25191543938635,627.0199999997117,6114.692580556377
23352,39.25191543938635,627.0399999997117,6114.754890093687
23353,39.25191543938635,627.0599999997116,6114.817198303452
23354,39.25191543938635,627.0799999997116,6114.879505185608
23355,39.25191543938635,627.0999999997116,6114.9418107400925
23356,39.25191543938635,627.1199999997116,6115.004114966842
23357,39.25191543938635,627.1399999997116,6115.0664178657935
23358,39.25191543938635,627.1599999997115,6115.128719436882
23359,39.25191543938635,627.1799999997115,6115.191019680046
23360,39.25191543938635,627.1999999997115,6115.253318595222
23361,39.25191543938635,627.2199999997115,6115.3156161823445
23362,39.25191543938635,627.2399999997115,6115.377912441351
23363,39.25191543938635,627.2599999997115,6115.440207372179
23364,39.25191543938635,627.2799999997114,6115.502500974765
23365,39.25191543938635,627.2999999997114,6115.564793249046
23366,39.25191543938635,627.3199999997114,6115.627084194957
23367,39.25191543938635,627.3399999997114,6115.689373812436
23368,39.25191543938635,627.3599999997114,6115.751662101419
23369,39.25191543938635,627.3799999997113,6115.813949061843
23370,39.25191543938635,627.3999999997113,6115.876234693645
23371,39.25191543938635,627.4199999997113,6115.93851899676
23372,39.25191543938635,627.4399999997113,6116.000801971126
23373,39.25191543938635,627.4599999997113,6116.063083616678
23374,39.25191543938635,627.4799999997113,6116.125363933355
23375,39.25191543938635,627.4999999997112,6116.187642921092
23376,39.25191543938635,627.5199999997112,6116.249920579827
23377,39.25191543938635,627.5399999997112,6116.312196909495
23378,39.25191543938635,627.5599999997112,6116.374471910033
23379,39.25191543938635,627.5799999997112,6116.436745581379
23380,39.25191543938635,627.5999999997111,6116.499017923468
23381,39.25191543938635,627.6199999997111,6116.561288936237
23382,39.25191543938635,627.6399999997111,6116.6235586196235
23383,39.25191543938635,627.6599999997111,6116.685826973563
23384,39.25191543938635,627.6799999997111,6116.748093997992
23385,39.25191543938635,627.699999999711,6116.810359692849
23386,39.25191543938635,627.719999999711,6116.872624058068
23387,39.25191543938635,627.739999999711,6116.934887093588
23388,39.25191543938635,627.759999999711,6116.997148799344
23389,39.25191543938635,627.779999999711,6117.059409175274
23390,39.25191543938635,627.799999999711,6117.1216682213135
23391,39.25191543938635,627.819999999711,6117.1839259374
23392,39.25191543938635,627.8399999997109,6117.24618232347
23393,39.25191543938635,627.8599999997109,6117.308437379459
23394,39.25191543938635,627.8799999997109,6117.370691105305
23395,39.25191543938635,627.8999999997109,6117.432943500944
23396,39.25191543938635,627.9199999997109,6117.495194566312
23397,39.25191543938635,627.9399999997108,6117.5574443013475
23398,39.25191543938635,627.9599999997108,6117.6196927059855
23399,39.25191543938635,627.9799999997108,6117.681939780163
23400,39.25191543938635,627.9999999997108,6117.744185523817
23401,39.25191543938635,628.0199999997108,6117.80642993981
23402,39.25191543938635,628.0399999997107,6117.868673032152
23403,39.25191543938635,628.0599999997107,6117.930914800906
23404,39.25191543938635,628.0799999997107,6117.9931552460075
23405,39.25191543938635,628.0999999997107,6118.055394367392
23406,39.25191543938635,628.1199999997107,6118.1176321649955
23407,39.25191543938635,628.1399999997107,6118.179868638753
23408,39.25191543938635,628.1599999997106,6118.242103788601
23409,39.25191543938635,628.1799999997106,6118.304337614473
23410,39.25191543938635,628.1999999997106,6118.366570116308
23411,39.25191543938635,628.2199999997106,6118.42880129404
23412,39.25191543938635,628.2399999997106,6118.491031147604
23413,39.25191543938635,628.2599999997105,6118.553259676936
23414,39.25191543938635,628.2799999997105,6118.615486881973
23415,39.25191543938635,628.2999999997105,6118.677712762649
23416,39.25191543938635,628.3199999997105,6118.739937318901
23417,39.25191543938635,628.3399999997105,6118.802160550664
23418,39.25191543938635,628.3599999997105,6118.864382457873
23419,39.25191543938635,628.3799999997104,6118.926603040464
23420,39.25191543938635,628.3999999997104,6118.988822298374
23421,39.25191543938635,628.4199999997104,6119.051040231537
23422,39.25191543938635,628.4399999997104,6119.11325683989
23423,39.25191543938635,628.4599999997104,6119.175472123367
23424,39.25191543938635,628.4799999997103,6119.237686081906
23425,39.25191543938635,628.4999999997103,6119.299898715441
23426,39.25191543938635,628.5199999997103,6119.362110023908
23427,39.25191543938635,628.5399999997103,6119.424320007242
23428,39.25191543938635,628.5599999997103,6119.48652866538
23429,39.25191543938635,628.5799999997103,6119.548735998258
23430,39.25191543938635,628.5999999997102,6119.61094200581
23431,39.25191543938635,628.6199999997102,6119.673146687973
23432,39.25191543938635,628.6399999997102,6119.735350044682
23433,39.25191543938635,628.6599999997102,6119.797552075872
23434,39.25191543938635,628.6799999997102,6119.85975278148
23435,39.25191543938635,628.6999999997101,6119.921952161441
23436,39.25191543938635,628.7199999997101,6119.984150215691
