,v,p,t
23437,39.25191543938635,628.7399999997101,6120.046346944293
23438,39.25191543938635,628.7599999997101,6120.108542347478
23439,39.25191543938635,628.7799999997101,6120.1707364252015
23440,39.25191543938635,628.79999999971,6120.232929177399
23441,39.25191543938635,628.81999999971,6120.295120604006
23442,39.25191543938635,628.83999999971,6120.35731070496
23443,39.25191543938635,628.85999999971,6120.419499480196
23444,39.25191543938635,628.87999999971,6120.48168692965
23445,39.25191543938635,628.89999999971,6120.543873053259
23446,39.25191543938635,628.91999999971,6120.606057850958
23447,39.25191543938635,628.9399999997099,6120.668241322684
23448,39.25191543938635,628.9599999997099,6120.730423468372
23449,39.25191543938635,628.9799999997099,6120.792604287958
23450,39.25191543938635,628.9999999997099,6120.854783781379
23451,39.25191543938635,629.0199999997099,6120.916961948571
23452,39.193548040143,629.0399999997098,6120.979138792754
23453,39.193548040143,629.0599999997098,6121.041314317534
23454,39.193548040143,629.0799999997098,6121.10348852289
23455,39.193548040143,629.0999999997098,6121.1656614087615
23456,39.193548040143,629.1199999997098,6121.227832975087
23457,39.193548040143,629.1399999997097,6121.290003221805
23458,39.193548040143,629.1599999997097,6121.352172148853
23459,39.193548040143,629.1799999997097,6121.414339756171
23460,39.193548040143,629.1999999997097,6121.476506043697
23461,39.193548040143,629.2199999997097,6121.538671011368
23462,39.193548040143,629.2399999997097,6121.600834659124
23463,39.193548040143,629.2599999997096,6121.662996986904
23464,39.193548040143,629.2799999997096,6121.725157994644
23465,39.193548040143,629.2999999997096,6121.787317682284
23466,39.193548040143,629.3199999997096,6121.849476049762
23467,39.193548040143,629.3399999997096,6121.911633097018
23468,39.193548040143,629.3599999997095,6121.973788823989
23469,39.193548040143,629.3799999997095,6122.035943230613
23470,39.193548040143,629.3999999997095,6122.0980963168295
23471,39.193548040143,629.4199999997095,6122.160248082577
23472,39.193548040143,629.4399999997095,6122.222398527793
23473,39.193548040143,629.4599999997095,6122.284547652417
23474,39.193548040143,629.4799999997094,6122.346695456387
23475,39.193548040143,629.4999999997094,6122.408841939642
23476,39.193548040143,629.5199999997094,6122.47098710212
23477,39.193548040143,629.5399999997094,6122.533130943758
23478,39.193548040143,629.5599999997094,6122.595273464496
23479,39.193548040143,629.5799999997093,6122.657414664273
23480,39.193548040143,629.5999999997093,6122.719554543027
23481,39.193548040143,629.6199999997093,6122.7816931006955
23482,39.193548040143,629.6399999997093,6122.843830337218
23483,39.193548040143,629.6599999997093,6122.905966252532
23484,39.193548040143,629.6799999997093,6122.968100846578
23485,39.193548040143,629.6999999997092,6123.030234119292
23486,39.193548040143,629.7199999997092,6123.092366070614
23487,39.193548040143,629.7399999997092,6123.154496700482
23488,39.193548040143,629.7599999997092,6123.216626008834
23489,39.193548040143,629.7799999997092,6123.27875399561
23490,39.193548040143,629.7999999997091,6123.340880660747
23491,39.193548040143,629.8199999997091,6123.403006004183
23492,39.193548040143,629.8399999997091,6123.465130025858
23493,39.193548040143,629.8599999997091,6123.52725272571
23494,39.193548040143,629.8799999997091,6123.589374103678
23495,39.193548040143,629.899999999709,6123.6514941597
23496,39.193548040143,629.919999999709,6123.713612893714
23497,39.193548040143,629.939999999709,6123.775730305658
23498,39.193548040143,629.959999999709,6123.837846395471
23499,39.193548040143,629.979999999709,6123.8999611630925
23500,39.193548040143,629.999999999709,6123.96207460846
23501,39.193548040143,630.019999999709,6124.024186731513
23502,39.193548040143,630.0399999997089,6124.086297532227
23503,39.193548040143,630.0599999997089,6124.148407014073
23504,39.193548040143,630.0799999997089,6124.2105151801725
23505,39.193548040143,630.0999999997089,6124.272622030463
23506,39.193548040143,630.1199999997089,6124.334727564882
23507,39.193548040143,630.1399999997088,6124.396831783366
23508,39.193548040143,630.1599999997088,6124.458934685853
23509,39.193548040143,630.1799999997088,6124.52103627228
23510,39.193548040143,630.1999999997088,6124.583136542586
23511,39.193548040143,630.2199999997088,6124.645235496706
23512,39.193548040143,630.2399999997087,6124.707333134578
23513,39.193548040143,630.2599999997087,6124.769429456141
23514,39.193548040143,630.2799999997087,6124.83152446133
23515,39.193548040143,630.2999999997087,6124.893618150085
23516,39.193548040143,630.3199999997087,6124.955710522341
23517,39.193548040143,630.3399999997087,6125.017801578037
23518,39.193548040143,630.3599999997086,6125.079891317108
23519,39.193548040143,630.3799999997086,6125.141979739495
23520,39.193548040143,630.3999999997086,6125.204066845132
23521,39.193548040143,630.4199999997086,6125.266152633958
23522,39.193548040143,630.4399999997086,6125.32823710591
23523,39.193548040143,630.4599999997085,6125.390320260926
23524,39.193548040143,630.4799999997085,6125.452402098943
23525,39.193548040143,630.4999999997085,6125.5144826198975
23526,39.193548040143,630.5199999997085,6125.576561823728
23527,39.193548040143,630.5399999997085,6125.638639710372
23528,39.193548040143,630.5599999997085,6125.700716279766
23529,39.193548040143,630.5799999997084,6125.762791531848
23530,39.193548040143,630.5999999997084,6125.824865466555
23531,39.193548040143,630.6199999997084,6125.886938083824
23532,39.193548040143,630.6399999997084,6125.949009383594
23533,39.193548040143,630.6599999997084,6126.0110793658005
23534,39.193548040143,630.6799999997083,6126.073148030382
23535,39.193548040143,630.6999999997083,6126.135215377276
23536,39.193548040143,630.7199999997083,6126.197281406419
23537,39.193548040143,630.7399999997083,6126.259346117749
23538,39.193548040143,630.7599999997083,6126.3214095112035
23539,39.193548040143,630.7799999997083,6126.38347158672
23540,39.193548040143,630.7999999997082,6126.445532344234
23541,39.193548040143,630.8199999997082,6126.507591783686
23542,39.193548040143,630.8399999997082,6126.569649905011
23543,39.193548040143,630.8599999997082,6126.631706708147
23544,39.193548040143,630.8799999997082,6126.693762193032
23545,39.193548040143,630.8999999997081,6126.755816359603
23546,39.193548040143,630.9199999997081,6126.817869207797
23547,39.193548040143,630.9399999997081,6126.879920737552
23548,39.193548040143,630.9599999997081,6126.941970948806
23549,39.193548040143,630.9799999997081,6127.0040198414945
23550,39.193548040143,630.999999999708,6127.066067415556
23551,39.193548040143,631.019999999708,6127.128113670928
23552,39.193548040143,631.039999999708,6127.190158607547
23553,39.193548040143,631.059999999708,6127.252202225473
23554,39.193548040143,631.079999999708,6127.314244528584
23555,39.193548040143,631.099999999708,6127.376285519667
23556,39.193548040143,631.1199999997079,6127.438325198662
23557,39.193548040143,631.1399999997079,6127.500363565505
23558,39.193548040143,631.1599999997079,6127.562400620134
23559,39.193548040143,631.1799999997079,6127.624436362487
23560,39.193548040143,631.1999999997079,6127.686470792502
23561,39.193548040143,631.2199999997079,6127.748503910117
23562,39.193548040143,631.2399999997078,6127.810535715268
23563,39.193548040143,631.2599999997078,6127.872566207895
23564,39.193548040143,631.2799999997078,6127.934595387935
23565,39.193548040143,631.2999999997078,6127.996623255324
23566,39.193548040143,631.3199999997078,6128.058649810002
23567,39.193548040143,631.3399999997077,6128.120675051906
23568,39.193548040143,631.3599999997077,6128.182698980973
23569,39.193548040143,631.3799999997077,6128.2447215971415
23570,39.193548040143,631.3999999997077,6128.306742900349
23571,39.193548040143,631.4199999997077,6128.368762890533
23572,39.193548040143,631.4399999997077,6128.430781567631
23573,39.193548040143,631.4599999997076,6128.492798931582
23574,39.193548040143,631.4799999997076,6128.554814982323
23575,39.193548040143,631.4999999997076,6128.616829719791
23576,39.193548040143,631.5199999997076,6128.6788431439245
23577,39.193548040143,631.5399999997076,6128.740855254661
23578,39.193548040143,631.5599999997075,6128.802866051939
23579,39.193548040143,631.5799999997075,6128.864875535695
23580,39.193548040143,631.5999999997075,6128.926883705868
23581,39.193548040143,631.6199999997075,6128.988890562395
23582,39.193548040143,631.6399999997075,6129.050896105214
23583,39.193548040143,631.6599999997075,6129.112900334262
23584,39.193548040143,631.6799999997074,6129.174903249477
23585,39.193548040143,631.6999999997074,6129.236904850797
23586,39.193548040143,631.7199999997074,6129.29890513816
23587,39.193548040143,631.7399999997074,6129.360904111503
23588,39.193548040143,631.7599999997074,6129.422901770765
23589,39.193548040143,631.7799999997073,6129.484898115883
23590,39.193548040143,631.7999999997073,6129.546893146795
23591,39.193548040143,631.8199999997073,6129.608886863438
23592,39.193548040143,631.8399999997073,6129.67087926575
23593,39.193548040143,631.8599999997073,6129.73287035367
23594,39.193548040143,631.8799999997073,6129.794860127134
23595,39.193548040143,631.8999999997072,6129.85684858608
23596,39.193548040143,631.9199999997072,6129.9188357304465
23597,39.193548040143,631.9399999997072,6129.980821560171
23598,39.193548040143,631.9599999997072,6130.042806075295
23599,39.193548040143,631.9799999997072,6130.104789276062
23600,39.193548040143,631.9999999997071,6130.166771162432
23601,39.193548040143,632.0199999997071,6130.228751734346
23602,39.193548040143,632.0399999997071,6130.290730991741
23603,39.193548040143,632.0599999997071,6130.352708934557
23604,39.193548040143,632.0799999997071,6130.414685562942
23605,39.193548040143,632.099999999707,6130.476660881234
23606,39.193548040143,632.119999999707,6130.538634891889
23607,39.193548040143,632.139999999707,6130.600607594846
23608,39.193548040143,632.159999999707,6130.6625789900445
23609,39.193548040143,632.179999999707,6130.724549077423
23610,39.193548040143,632.199999999707,6130.786517856921
23611,39.193548040143,632.2199999997069,6130.848485328477
23612,39.193548040143,632.2399999997069,6130.910451492031
23613,39.193548040143,632.2599999997069,6130.972416347522
23614,39.193548040143,632.2799999997069,6131.034379894889
23615,39.193548040143,632.2999999997069,6131.09634213407
23616,39.193548040143,632.3199999997069,6131.158303065005
23617,39.193548040143,632.3399999997068,6131.220262687633
23618,39.193548040143,632.3599999997068,6131.282221001893
23619,39.193548040143,632.3799999997068,6131.344178007724
23620,39.193548040143,632.3999999997068,6131.406133705065
23621,39.193548040143,632.4199999997068,6131.468088093856
23622,39.13532515101445,632.4399999997067,6131.5300411740345
23623,39.13532515101445,632.4599999997067,6131.59199294554
23624,39.13532515101445,632.4799999997067,6131.653943408312
23625,39.13532515101445,632.4999999997067,6131.71589256229
23626,39.13532515101445,632.5199999997067,6131.777840407412
23627,39.13532515101445,632.5399999997067,6131.8397869436185
23628,39.13532515101445,632.5599999997066,6131.901732170847
23629,39.13532515101445,632.5799999997066,6131.963676089037
23630,39.13532515101445,632.5999999997066,6132.025618698129
23631,39.13532515101445,632.6199999997066,6132.08755999806
23632,39.13532515101445,632.6399999997066,6132.14949998877
23633,39.13532515101445,632.6599999997065,6132.211438670199
23634,39.13532515101445,632.6799999997065,6132.273376042284
23635,39.13532515101445,632.6999999997065,6132.335312104966
23636,39.13532515101445,632.7199999997065,6132.397246858183
23637,39.13532515101445,632.7399999997065,6132.459180301875
23638,39.13532515101445,632.7599999997065,6132.521112435979
23639,39.13532515101445,632.7799999997064,6132.583043260437
23640,39.13532515101445,632.7999999997064,6132.644972775186
23641,39.13532515101445,632.8199999997064,6132.706900980166
23642,39.13532515101445,632.8399999997064,6132.768827875316
23643,39.13532515101445,632.8599999997064,6132.830753460575
23644,39.13532515101445,632.8799999997063,6132.892677735881
23645,39.13532515101445,632.8999999997063,6132.954600701175
23646,39.13532515101445,632.9199999997063,6133.016522356395
23647,39.13532515101445,632.9399999997063,6133.0784427014805
23648,39.13532515101445,632.9599999997063,6133.14036173637
23649,39.13532515101445,632.9799999997063,6133.202279461004
23650,39.13532515101445,632.9999999997062,6133.264195875319
23651,39.13532515101445,633.0199999997062,6133.326110979257
23652,39.13532515101445,633.0399999997062,6133.388024772755
23653,39.13532515101445,633.0599999997062,6133.449937255753
23654,39.13532515101445,633.0799999997062,6133.51184842819
23655,39.13532515101445,633.0999999997061,6133.5737582902775
23656,39.13532515101445,633.1199999997061,6133.635666846358
23657,39.13532515101445,633.1399999997061,6133.697574098322
23658,39.13532515101445,633.1599999997061,6133.759480046108
23659,39.13532515101445,633.1799999997061,6133.821384689656
23660,39.13532515101445,633.199999999706,6133.883288028905
23661,39.13532515101445,633.219999999706,6133.945190063792
23662,39.13532515101445,633.239999999706,6134.007090794258
23663,39.13532515101445,633.259999999706,6134.068990220241
23664,39.13532515101445,633.279999999706,6134.1308883416805
23665,39.13532515101445,633.299999999706,6134.192785158515
23666,39.13532515101445,633.3199999997059,6134.254680670684
23667,39.13532515101445,633.3399999997059,6134.316574878127
23668,39.13532515101445,633.3599999997059,6134.378467780781
23669,39.13532515101445,633.3799999997059,6134.440359378586
23670,39.13532515101445,633.3999999997059,6134.502249671482
23671,39.13532515101445,633.4199999997059,6134.564138659407
23672,39.13532515101445,633.4399999997058,6134.6260263423
23673,39.13532515101445,633.4599999997058,6134.6879127201
23674,39.13532515101445,633.4799999997058,6134.749797792746
23675,39.13532515101445,633.4999999997058,6134.811681560177
23676,39.13532515101445,633.5199999997058,6134.873564022332
23677,39.13532515101445,633.5399999997057,6134.93544517915
23678,39.13532515101445,633.5599999997057,6134.997325030569
23679,39.13532515101445,633.5799999997057,6135.05920357653
23680,39.13532515101445,633.5999999997057,6135.121080816971
23681,39.13532515101445,633.6199999997057,6135.182956751831
23682,39.13532515101445,633.6399999997057,6135.244831381048
23683,39.13532515101445,633.6599999997056,6135.306704704562
23684,39.13532515101445,633.6799999997056,6135.368576722312
23685,39.13532515101445,633.6999999997056,6135.430447434237
23686,39.13532515101445,633.7199999997056,6135.492316840276
23687,39.13532515101445,633.7399999997056,6135.554184940367
23688,39.13532515101445,633.7599999997055,6135.616051734451
23689,39.13532515101445,633.7799999997055,6135.677917222464
23690,39.13532515101445,633.7999999997055,6135.739781404348
23691,39.13532515101445,633.8199999997055,6135.801644280041
23692,39.13532515101445,633.8399999997055,6135.863505849481
23693,39.13532515101445,633.8599999997055,6135.925366112608
23694,39.13532515101445,633.8799999997054,6135.987225069361
23695,39.13532515101445,633.8999999997054,6136.049082719678
23696,39.13532515101445,633.9199999997054,6136.110939063499
23697,39.13532515101445,633.9399999997054,6136.172794100763
23698,39.13532515101445,633.9599999997054,6136.234647831408
23699,39.13532515101445,633.9799999997053,6136.296500255375
23700,39.13532515101445,633.9999999997053,6136.358351372601
23701,39.13532515101445,634.0199999997053,6136.420201183025
23702,39.13532515101445,634.0399999997053,6136.482049686587
23703,39.13532515101445,634.0599999997053,6136.543896883226
23704,39.13532515101445,634.0799999997053,6136.60574277288
23705,39.13532515101445,634.0999999997052,6136.66758735549
23706,39.13532515101445,634.1199999997052,6136.729430631352
23707,39.13532515101445,634.1399999997052,6136.7912726052555
23708,39.13532515101445,634.1599999997052,6136.853113278741
23709,39.13532515101445,634.1799999997052,6136.914952651749
23710,39.13532515101445,634.1999999997051,6136.9767907242185
23711,39.13532515101445,634.2199999997051,6137.038627496087
23712,39.13532515101445,634.2399999997051,6137.100462967295
23713,39.13532515101445,634.2599999997051,6137.162297137781
23714,39.13532515101445,634.2799999997051,6137.224130007484
23715,39.13532515101445,634.299999999705,6137.285961576342
23716,39.13532515101445,634.319999999705,6137.347791844295
23717,39.13532515101445,634.339999999705,6137.4096208112815
23718,39.13532515101445,634.359999999705,6137.471448477241
23719,39.13532515101445,634.379999999705,6137.533274842112
23720,39.13532515101445,634.399999999705,6137.595099905834
23721,39.13532515101445,634.4199999997049,6137.656923668345
23722,39.13532515101445,634.4399999997049,6137.718746129585
23723,39.13532515101445,634.4599999997049,6137.780567289493
23724,39.13532515101445,634.4799999997049,6137.842387148006
23725,39.13532515101445,634.4999999997049,6137.904205705066
23726,39.13532515101445,634.5199999997049,6137.96602296061
23727,39.13532515101445,634.5399999997048,6138.027838914577
23728,39.13532515101445,634.5599999997048,6138.089653566906
23729,39.13532515101445,634.5799999997048,6138.151466917537
23730,39.13532515101445,634.5999999997048,6138.213278966407
23731,39.13532515101445,634.6199999997048,6138.275089713457
23732,39.13532515101445,634.6399999997047,6138.336899158626
23733,39.13532515101445,634.6599999997047,6138.398707301852
23734,39.13532515101445,634.6799999997047,6138.460514143074
23735,39.13532515101445,634.6999999997047,6138.522319682231
23736,39.13532515101445,634.7199999997047,6138.584123919262
23737,39.13532515101445,634.7399999997047,6138.645926854107
23738,39.13532515101445,634.7599999997046,6138.707728486703
23739,39.13532515101445,634.7799999997046,6138.769528816991
23740,39.13532515101445,634.7999999997046,6138.831327844909
23741,39.13532515101445,634.8199999997046,6138.893125570396
23742,39.13532515101445,634.8399999997046,6138.954921993391
23743,39.13532515101445,634.8599999997045,6139.016717113833
23744,39.13532515101445,634.8799999997045,6139.07851093166
23745,39.13532515101445,634.8999999997045,6139.140303446813
23746,39.13532515101445,634.9199999997045,6139.20209465923
23747,39.13532515101445,634.9399999997045,6139.26388456885
23748,39.13532515101445,634.9599999997045,6139.325673175612
23749,39.13532515101445,634.9799999997044,6139.387460479455
23750,39.13532515101445,634.9999999997044,6139.449246480317
23751,39.13532515101445,635.0199999997044,6139.511031178138
23752,39.13532515101445,635.0399999997044,6139.572814572857
23753,39.13532515101445,635.0599999997044,6139.634596664413
23754,39.13532515101445,635.0799999997043,6139.696377452745
23755,39.13532515101445,635.0999999997043,6139.758156937792
23756,39.13532515101445,635.1199999997043,6139.819935119493
23757,39.13532515101445,635.1399999997043,6139.881711998239
23758,39.13532515101445,635.1599999997043,6139.943487579278
23759,39.13532515101445,635.1799999997043,6140.005261863788
23760,39.13532515101445,635.1999999997042,6140.067034851918
23761,39.13532515101445,635.2199999997042,6140.128806543767
23762,39.13532515101445,635.2399999997042,6140.190576939272
23763,39.13532515101445,635.2599999997042,6140.2523460383745
23764,39.13532515101445,635.2799999997042,6140.31411384101
23765,39.13532515101445,635.2999999997041,6140.375880347118
23766,39.13532515101445,635.3199999997041,6140.437645556637
23767,39.13532515101445,635.3399999997041,6140.499409469505
23768,39.13532515101445,635.3599999997041,6140.5611720856605
23769,39.13532515101445,635.3799999997041,6140.622933405042
23770,39.13532515101445,635.399999999704,6140.684693427588
23771,39.13532515101445,635.419999999704,6140.7464521532365
23772,39.13532515101445,635.439999999704,6140.808209581925
23773,39.13532515101445,635.459999999704,6140.869965713594
23774,39.13532515101445,635.479999999704,6140.93172054818
23775,39.13532515101445,635.499999999704,6140.993474085622
23776,39.13532515101445,635.5199999997039,6141.055226325859
23777,39.13532515101445,635.5399999997039,6141.116977268828
23778,39.13532515101445,635.5599999997039,6141.178726914469
23779,39.13532515101445,635.5799999997039,6141.240475262719
23780,39.13532515101445,635.5999999997039,6141.302222313517
23781,39.13532515101445,635.6199999997039,6141.363968066801
23782,39.13532515101445,635.6399999997038,6141.4257125225095
23783,39.13532515101445,635.6599999997038,6141.487455680581
23784,39.13532515101445,635.6799999997038,6141.549197540954
23785,39.13532515101445,635.6999999997038,6141.610938103567
23786,39.13532515101445,635.7199999997038,6141.672677368358
23787,39.13532515101445,635.7399999997037,6141.734415335265
23788,39.13532515101445,635.7599999997037,6141.796152004227
23789,39.13532515101445,635.7799999997037,6141.857887375183
23790,39.13532515101445,635.7999999997037,6141.91962144807
23791,39.13532515101445,635.8199999997037,6141.981354222827
23792,39.13532515101445,635.8399999997037,6142.043085699393
23793,39.077246271592635,635.8599999997036,6142.104815877705
23794,39.077246271592635,635.8799999997036,6142.1665447577025
23795,39.077246271592635,635.8999999997036,6142.228272339324
23796,39.077246271592635,635.9199999997036,6142.289998622507
23797,39.077246271592635,635.9399999997036,6142.35172360719
23798,39.077246271592635,635.9599999997035,6142.413447293312
23799,39.077246271592635,635.9799999997035,6142.475169680811
23800,39.077246271592635,635.9999999997035,6142.536890769626
23801,39.077246271592635,636.0199999997035,6142.598610559694
23802,39.077246271592635,636.0399999997035,6142.660329050955
23803,39.077246271592635,636.0599999997035,6142.722046243346
23804,39.077246271592635,636.0799999997034,6142.783762136806
23805,39.077246271592635,636.0999999997034,6142.845476731274
23806,39.077246271592635,636.1199999997034,6142.907190026687
23807,39.077246271592635,636.1399999997034,6142.968902022985
23808,39.077246271592635,636.1599999997034,6143.030612720606
23809,39.077246271592635,636.1799999997033,6143.0923221247585
23810,39.077246271592635,636.1999999997033,6143.154030236152
23811,39.077246271592635,636.2199999997033,6143.215737054725
23812,39.077246271592635,636.2399999997033,6143.277442580417
23813,39.077246271592635,636.2599999997033,6143.3391468131695
23814,39.077246271592635,636.2799999997033,6143.40084975292
23815,39.077246271592635,636.2999999997032,6143.46255139961
23816,39.077246271592635,636.3199999997032,6143.524251753177
23817,39.077246271592635,636.3399999997032,6143.585950813562
23818,39.077246271592635,636.3599999997032,6143.647648580703
23819,39.077246271592635,636.3799999997032,6143.709345054542
23820,39.077246271592635,636.3999999997031,6143.771040235016
23821,39.077246271592635,636.4199999997031,6143.8327341220665
23822,39.077246271592635,636.4399999997031,6143.894426715632
23823,39.077246271592635,636.4599999997031,6143.9561180156525
23824,39.077246271592635,636.4799999997031,6144.017808022068
23825,39.077246271592635,636.499999999703,6144.0794967348165
23826,39.077246271592635,636.519999999703,6144.141184153839
23827,39.077246271592635,636.539999999703,6144.202870279076
23828,39.077246271592635,636.559999999703,6144.264555110465
23829,39.077246271592635,636.579999999703,6144.326238647946
23830,39.077246271592635,636.599999999703,6144.3879208914595
23831,39.077246271592635,636.6199999997029,6144.4496018409445
23832,39.077246271592635,636.6399999997029,6144.51128149634
23833,39.077246271592635,636.6599999997029,6144.572959857587
23834,39.077246271592635,636.6799999997029,6144.634636924624
23835,39.077246271592635,636.6999999997029,6144.696312697391
23836,39.077246271592635,636.7199999997028,6144.757987175827
23837,39.077246271592635,636.7399999997028,6144.819660359873
23838,39.077246271592635,636.7599999997028,6144.881332249467
23839,39.077246271592635,636.7799999997028,6144.9430028445495
23840,39.077246271592635,636.7999999997028,6145.00467214506
23841,39.077246271592635,636.8199999997028,6145.066340150937
23842,39.077246271592635,636.8399999997027,6145.128006862122
23843,39.077246271592635,636.8599999997027,6145.189672278552
23844,39.077246271592635,636.8799999997027,6145.25133640017
23845,39.077246271592635,636.8999999997027,6145.312999226912
23846,39.077246271592635,636.9199999997027,6145.374660758721
23847,39.077246271592635,636.9399999997026,6145.436320995534
23848,39.077246271592635,636.9599999997026,6145.497979937291
23849,39.077246271592635,636.9799999997026,6145.559637583933
23850,39.077246271592635,636.9999999997026,6145.621293935399
23851,39.077246271592635,637.0199999997026,6145.682948991628
23852,39.077246271592635,637.0399999997026,6145.74460275256
23853,39.077246271592635,637.0599999997025,6145.8062552181345
23854,39.077246271592635,637.0799999997025,6145.867906388291
23855,39.077246271592635,637.0999999997025,6145.929556262969
23856,39.077246271592635,637.1199999997025,6145.991204842107
23857,39.077246271592635,637.1399999997025,6146.052852125647
23858,39.077246271592635,637.1599999997024,6146.1144981135285
23859,39.077246271592635,637.1799999997024,6146.1761428064165
23860,39.077246271592635,637.1999999997024,6146.237786209723
23861,39.077246271592635,637.2199999997024,6146.299428323915
23862,39.077246271592635,637.2399999997024,6146.361069148933
23863,39.077246271592635,637.2599999997024,6146.422708684717
23864,39.077246271592635,637.2799999997023,6146.484346931206
23865,39.077246271592635,637.2999999997023,6146.545983888343
23866,39.077246271592635,637.3199999997023,6146.6076195560645
23867,39.077246271592635,637.3399999997023,6146.669253934312
23868,39.077246271592635,637.3599999997023,6146.730887023026
23869,39.077246271592635,637.3799999997022,6146.792518822146
23870,39.077246271592635,637.3999999997022,6146.8541493316125
23871,39.077246271592635,637.4199999997022,6146.915778551364
23872,39.077246271592635,637.4399999997022,6146.977406481343
23873,39.077246271592635,637.4599999997022,6147.039033121488
23874,39.077246271592635,637.4799999997022,6147.100658471739
23875,39.077246271592635,637.4999999997021,6147.1622825320355
23876,39.077246271592635,637.5199999997021,6147.223905302319
23877,39.077246271592635,637.5399999997021,6147.285526782528
23878,39.077246271592635,637.5599999997021,6147.347146972604
23879,39.077246271592635,637.5799999997021,6147.408765872486
23880,39.077246271592635,637.599999999702,6147.470383482115
23881,39.077246271592635,637.619999999702,6147.53199980143
23882,39.077246271592635,637.639999999702,6147.593614830372
23883,39.077246271592635,637.659999999702,6147.6552285688795
23884,39.077246271592635,637.679999999702,6147.716841016894
23885,39.077246271592635,637.699999999702,6147.778452174355
23886,39.077246271592635,637.7199999997019,6147.840062041203
23887,39.077246271592635,637.7399999997019,6147.901670617378
23888,39.077246271592635,637.7599999997019,6147.963277902819
23889,39.077246271592635,637.7799999997019,6148.024883897467
23890,39.077246271592635,637.7999999997019,6148.086488601261
23891,39.077246271592635,637.8199999997018,6148.148092014143
23892,39.077246271592635,637.8399999997018,6148.209694136051
23893,39.077246271592635,637.8599999997018,6148.271294966927
23894,39.077246271592635,637.8799999997018,6148.332894506709
23895,39.077246271592635,637.8999999997018,6148.394492755338
23896,39.077246271592635,637.9199999997018,6148.456089712755
23897,39.077246271592635,637.9399999997017,6148.517685378898
23898,39.077246271592635,637.9599999997017,6148.579279753709
23899,39.077246271592635,637.9799999997017,6148.640872837126
23900,39.077246271592635,637.9999999997017,6148.702464629091
23901,39.077246271592635,638.0199999997017,6148.7640551295435
23902,39.077246271592635,638.0399999997016,6148.825644338423
23903,39.077246271592635,638.0599999997016,6148.887232255671
23904,39.077246271592635,638.0799999997016,6148.948818881226
23905,39.077246271592635,638.0999999997016,6149.010404215028
23906,39.077246271592635,638.1199999997016,6149.071988257017
23907,39.077246271592635,638.1399999997016,6149.133571007134
23908,39.077246271592635,638.1599999997015,6149.195152465319
23909,39.077246271592635,638.1799999997015,6149.256732631511
23910,39.077246271592635,638.1999999997015,6149.318311506785
23911,39.077246271592635,638.2199999997015,6149.3798890962835
23912,39.077246271592635,638.2399999997015,6149.441465400398
23913,39.077246271592635,638.2599999997014,6149.503040419067
23914,39.077246271592635,638.2799999997014,6149.564614152229
23915,39.077246271592635,638.2999999997014,6149.626186599825
23916,39.077246271592635,638.3199999997014,6149.687757761792
23917,39.077246271592635,638.3399999997014,6149.749327638071
23918,39.077246271592635,638.3599999997014,6149.8108962286
23919,39.077246271592635,638.3799999997013,6149.872463533318
23920,39.077246271592635,638.3999999997013,6149.934029552165
23921,39.077246271592635,638.4199999997013,6149.995594285079
23922,39.077246271592635,638.4399999997013,6150.057157732213
23923,39.077246271592635,638.4599999997013,6150.118719893772
23924,39.077246271592635,638.4799999997012,6150.180280769702
23925,39.077246271592635,638.4999999997012,6150.241840359942
23926,39.077246271592635,638.5199999997012,6150.303398664433
23927,39.077246271592635,638.5399999997012,6150.364955683114
23928,39.077246271592635,638.5599999997012,6150.426511415925
23929,39.077246271592635,638.5799999997012,6150.488065862807
23930,39.077246271592635,638.5999999997011,6150.549619023699
