,v,p,t
23931,39.077246271592635,638.6199999997011,6150.611170898542
23932,39.077246271592635,638.6399999997011,6150.672721487274
23933,39.077246271592635,638.6599999997011,6150.734270789838
23934,39.077246271592635,638.6799999997011,6150.795818806171
23935,39.077246271592635,638.699999999701,6150.857365536215
23936,39.077246271592635,638.719999999701,6150.918910979909
23937,39.077246271592635,638.739999999701,6150.9804551371935
23938,39.077246271592635,638.759999999701,6151.041998008008
23939,39.077246271592635,638.779999999701,6151.103539592293
23940,39.077246271592635,638.799999999701,6151.165079889987
23941,39.077246271592635,638.8199999997009,6151.226618901032
23942,39.077246271592635,638.8399999997009,6151.288156625367
23943,39.077246271592635,638.8599999997009,6151.349693062933
23944,39.077246271592635,638.8799999997009,6151.4112282136675
23945,39.077246271592635,638.8999999997009,6151.472762077513
23946,39.077246271592635,638.9199999997008,6151.534294654408
23947,39.077246271592635,638.9399999997008,6151.595825944293
23948,39.077246271592635,638.9599999997008,6151.657355947109
23949,39.077246271592635,638.9799999997008,6151.718884662794
23950,39.077246271592635,638.9999999997008,6151.78041209129
23951,39.077246271592635,639.0199999997008,6151.8419382325355
23952,39.077246271592635,639.0399999997007,6151.903463086472
23953,39.077246271592635,639.0599999997007,6151.964986653037
23954,39.077246271592635,639.0799999997007,6152.026508932173
23955,39.077246271592635,639.0999999997007,6152.088029923819
23956,39.077246271592635,639.1199999997007,6152.149549627915
23957,39.077246271592635,639.1399999997006,6152.211068044401
23958,39.077246271592635,639.1599999997006,6152.272585173217
23959,39.077246271592635,639.1799999997006,6152.334101014302
23960,39.077246271592635,639.1999999997006,6152.395615567598
23961,39.077246271592635,639.2199999997006,6152.457128834585
23962,39.077246271592635,639.2399999997006,6152.518640820111
23963,39.077246271592635,639.2599999997005,6152.580151524489
23964,39.01931090369522,639.2799999997005,6152.641660947662
23965,39.01931090369522,639.2999999997005,6152.70316908957
23966,39.01931090369522,639.3199999997005,6152.764675950155
23967,39.01931090369522,639.3399999997005,6152.826181529357
23968,39.01931090369522,639.3599999997004,6152.887685827118
23969,39.01931090369522,639.3799999997004,6152.949188843379
23970,39.01931090369522,639.3999999997004,6153.01069057808
23971,39.01931090369522,639.4199999997004,6153.072191031164
23972,39.01931090369522,639.4399999997004,6153.133690202571
23973,39.01931090369522,639.4599999997004,6153.1951880922425
23974,39.01931090369522,639.4799999997003,6153.256684700119
23975,39.01931090369522,639.4999999997003,6153.318180026143
23976,39.01931090369522,639.5199999997003,6153.379674070255
23977,39.01931090369522,639.5399999997003,6153.441166832395
23978,39.01931090369522,639.5599999997003,6153.502658312505
23979,39.01931090369522,639.5799999997002,6153.564148510527
23980,39.01931090369522,639.5999999997002,6153.625637426401
23981,39.01931090369522,639.6199999997002,6153.687125060069
23982,39.01931090369522,639.6399999997002,6153.748611411472
23983,39.01931090369522,639.6599999997002,6153.81009648055
23984,39.01931090369522,639.6799999997002,6153.871580267245
23985,39.01931090369522,639.6999999997001,6153.933062771499
23986,39.01931090369522,639.7199999997001,6153.994543993252
23987,39.01931090369522,639.7399999997001,6154.056023932445
23988,39.01931090369522,639.7599999997001,6154.11750258902
23989,39.01931090369522,639.7799999997001,6154.178979962918
23990,39.01931090369522,639.7999999997,6154.240456054079
23991,39.01931090369522,639.8199999997,6154.301930862445
23992,39.01931090369522,639.8399999997,6154.363404387958
23993,39.01931090369522,639.8599999997,6154.424876630559
23994,39.01931090369522,639.8799999997,6154.4863475901875
23995,39.01931090369522,639.8999999997,6154.547817266786
23996,39.01931090369522,639.9199999996999,6154.609285660295
23997,39.01931090369522,639.9399999996999,6154.670752770657
23998,39.01931090369522,639.9599999996999,6154.732218597811
23999,39.01931090369522,639.9799999996999,6154.7936831417
24000,39.01931090369522,639.9999999996999,6154.855146402265
24001,39.01931090369522,640.0199999996998,6154.916608379446
24002,39.01931090369522,640.0399999996998,6154.978069073185
24003,39.01931090369522,640.0599999996998,6155.039528483423
24004,39.01931090369522,640.0799999996998,6155.100986610101
24005,39.01931090369522,640.0999999996998,6155.16244345316
24006,39.01931090369522,640.1199999996998,6155.2238990125425
24007,39.01931090369522,640.1399999996997,6155.285353288188
24008,39.01931090369522,640.1599999996997,6155.346806280038
24009,39.01931090369522,640.1799999996997,6155.408257988035
24010,39.01931090369522,640.1999999996997,6155.469708412119
24011,39.01931090369522,640.2199999996997,6155.531157552231
24012,39.01931090369522,640.2399999996996,6155.59260541015
24013,39.01931090369522,640.2599999996996,6155.654051990153
24014,39.01931090369522,640.2799999996996,6155.715497292456
24015,39.01931090369522,640.2999999996996,6155.776941317002
24016,39.01931090369522,640.3199999996996,6155.83838406373
24017,39.01931090369522,640.3399999996996,6155.8998255325805
24018,39.01931090369522,640.3599999996995,6155.961265723495
24019,39.01931090369522,640.3799999996995,6156.022704636413
24020,39.01931090369522,640.3999999996995,6156.084142271277
24021,39.01931090369522,640.4199999996995,6156.145578628027
24022,39.01931090369522,640.4399999996995,6156.207013706602
24023,39.01931090369522,640.4599999996994,6156.268447506944
24024,39.01931090369522,640.4799999996994,6156.329880028993
24025,39.01931090369522,640.4999999996994,6156.3913112726905
24026,39.01931090369522,640.5199999996994,6156.452741237977
24027,39.01931090369522,640.5399999996994,6156.5141699247915
24028,39.01931090369522,640.5599999996994,6156.575597333076
24029,39.01931090369522,640.5799999996993,6156.637023462771
24030,39.01931090369522,640.5999999996993,6156.698448313818
24031,39.01931090369522,640.6199999996993,6156.759871886156
24032,39.01931090369522,640.6399999996993,6156.821294179727
24033,39.01931090369522,640.6599999996993,6156.8827151944715
24034,39.01931090369522,640.6799999996992,6156.944134930329
24035,39.01931090369522,640.6999999996992,6157.00555338724
24036,39.01931090369522,640.7199999996992,6157.066970565146
24037,39.01931090369522,640.7399999996992,6157.128386463988
24038,39.01931090369522,640.7599999996992,6157.189801083707
24039,39.01931090369522,640.7799999996992,6157.251214424242
24040,39.01931090369522,640.7999999996991,6157.312626485535
24041,39.01931090369522,640.8199999996991,6157.374037267525
24042,39.01931090369522,640.8399999996991,6157.435446770154
24043,39.01931090369522,640.8599999996991,6157.496854993363
24044,39.01931090369522,640.8799999996991,6157.558261937092
24045,39.01931090369522,640.899999999699,6157.6196676012805
24046,39.01931090369522,640.919999999699,6157.681071985871
24047,39.01931090369522,640.939999999699,6157.742475090804
24048,39.01931090369522,640.959999999699,6157.803876916019
24049,39.01931090369522,640.979999999699,6157.8652774614575
24050,39.01931090369522,640.999999999699,6157.926676727059
24051,39.01931090369522,641.0199999996989,6157.988074712765
24052,39.01931090369522,641.0399999996989,6158.049471418517
24053,39.01931090369522,641.0599999996989,6158.110866844255
24054,39.01931090369522,641.0799999996989,6158.172260989919
24055,39.01931090369522,641.0999999996989,6158.23365385545
24056,39.01931090369522,641.1199999996988,6158.295045440788
24057,39.01931090369522,641.1399999996988,6158.356435745875
24058,39.01931090369522,641.1599999996988,6158.417824770651
24059,39.01931090369522,641.1799999996988,6158.479212515057
24060,39.01931090369522,641.1999999996988,6158.540598979033
24061,39.01931090369522,641.2199999996988,6158.60198416252
24062,39.01931090369522,641.2399999996987,6158.663368065459
24063,39.01931090369522,641.2599999996987,6158.72475069007
24064,39.01931090369522,641.2799999996987,6158.78613204044
24065,39.01931090369522,641.2999999996987,6158.847512116716
24066,39.01931090369522,641.3199999996987,6158.908890918838
24067,39.01931090369522,641.3399999996986,6158.9702684467475
24068,39.01931090369522,641.3599999996986,6159.031644700385
24069,39.01931090369522,641.3799999996986,6159.093019679691
24070,39.01931090369522,641.3999999996986,6159.154393384606
24071,39.01931090369522,641.4199999996986,6159.215765815071
24072,39.01931090369522,641.4399999996986,6159.277136971026
24073,39.01931090369522,641.4599999996985,6159.338506852413
24074,39.01931090369522,641.4799999996985,6159.399875459171
24075,39.01931090369522,641.4999999996985,6159.461242791242
24076,39.01931090369522,641.5199999996985,6159.522608848565
24077,39.01931090369522,641.5399999996985,6159.583973631083
24078,39.01931090369522,641.5599999996984,6159.645337138735
24079,39.01931090369522,641.5799999996984,6159.7066993714625
24080,39.01931090369522,641.5999999996984,6159.768060329206
24081,39.01931090369522,641.6199999996984,6159.829420011905
24082,39.01931090369522,641.6399999996984,6159.890778419503
24083,39.01931090369522,641.6599999996984,6159.952135551937
24084,39.01931090369522,641.6799999996983,6160.013491409165
24085,39.01931090369522,641.6999999996983,6160.074845991376
24086,39.01931090369522,641.7199999996983,6160.136199298632
24087,39.01931090369522,641.7399999996983,6160.1975513308735
24088,39.01931090369522,641.7599999996983,6160.258902088041
24089,39.01931090369522,641.7799999996982,6160.320251570075
24090,39.01931090369522,641.7999999996982,6160.381599776914
24091,39.01931090369522,641.8199999996982,6160.4429467085
24092,39.01931090369522,641.8399999996982,6160.5042923647725
24093,39.01931090369522,641.8599999996982,6160.565636745671
24094,39.01931090369522,641.8799999996982,6160.626979851138
24095,39.01931090369522,641.8999999996981,6160.688321681111
24096,39.01931090369522,641.9199999996981,6160.749662235532
24097,39.01931090369522,641.9399999996981,6160.81100151434
24098,39.01931090369522,641.9599999996981,6160.872339517476
24099,39.01931090369522,641.9799999996981,6160.933676244879
24100,39.01931090369522,641.999999999698,6160.995011696491
24101,39.01931090369522,642.019999999698,6161.056345872251
24102,39.01931090369522,642.039999999698,6161.1176787721
24103,39.01931090369522,642.059999999698,6161.1790103959775
24104,39.01931090369522,642.079999999698,6161.240340743824
24105,39.01931090369522,642.099999999698,6161.30166981558
24106,39.01931090369522,642.1199999996979,6161.362997611184
24107,39.01931090369522,642.1399999996979,6161.4243241305785
24108,39.01931090369522,642.1599999996979,6161.4856493737025
24109,39.01931090369522,642.1799999996979,6161.546973340496
24110,39.01931090369522,642.1999999996979,6161.6082960309
24111,39.01931090369522,642.2199999996978,6161.669617444855
24112,39.01931090369522,642.2399999996978,6161.730937582301
24113,39.01931090369522,642.2599999996978,6161.7922564431765
24114,39.01931090369522,642.2799999996978,6161.853574030174
24115,39.01931090369522,642.2999999996978,6161.914890347176
24116,39.01931090369522,642.3199999996978,6161.976205394257
24117,39.01931090369522,642.3399999996977,6162.037519171356
24118,39.01931090369522,642.3599999996977,6162.098831678414
24119,39.01931090369522,642.3799999996977,6162.160142915372
24120,39.01931090369522,642.3999999996977,6162.22145288217
24121,39.01931090369522,642.4199999996977,6162.282761578748
24122,39.01931090369522,642.4399999996976,6162.344069005048
24123,39.01931090369522,642.4599999996976,6162.40537516101
24124,39.01931090369522,642.4799999996976,6162.466680046574
24125,39.01931090369522,642.4999999996976,6162.52798366168
24126,39.01931090369522,642.5199999996976,6162.5892860062695
24127,39.01931090369522,642.5399999996976,6162.650587080283
24128,39.01931090369522,642.5599999996975,6162.711886883661
24129,39.01931090369522,642.5799999996975,6162.773185416343
24130,39.01931090369522,642.5999999996975,6162.834482678271
24131,39.01931090369522,642.6199999996975,6162.895778669385
24132,39.01931090369522,642.6399999996975,6162.957073389626
24133,39.01931090369522,642.6599999996974,6163.018366838934
24134,39.01931090369522,642.6799999996974,6163.079659017249
24135,39.01931090369522,642.6999999996974,6163.140949924511
24136,39.01931090369522,642.7199999996974,6163.202239560662
24137,38.96151855135347,642.7399999996974,6163.263527925642
24138,38.96151855135347,642.7599999996974,6163.324815019392
24139,38.96151855135347,642.7799999996973,6163.386100841852
24140,38.96151855135347,642.7999999996973,6163.447385392962
24141,38.96151855135347,642.8199999996973,6163.508668672664
24142,38.96151855135347,642.8399999996973,6163.569950680897
24143,38.96151855135347,642.8599999996973,6163.631231417602
24144,38.96151855135347,642.8799999996972,6163.692510882721
24145,38.96151855135347,642.8999999996972,6163.753789076192
24146,38.96151855135347,642.9199999996972,6163.815065997957
24147,38.96151855135347,642.9399999996972,6163.876341647957
24148,38.96151855135347,642.9599999996972,6163.937616026132
24149,38.96151855135347,642.9799999996972,6163.998889132422
24150,38.96151855135347,642.9999999996971,6164.060160966768
24151,38.96151855135347,643.0199999996971,6164.121431529111
24152,38.96151855135347,643.0399999996971,6164.18270081939
24153,38.96151855135347,643.0599999996971,6164.243968837548
24154,38.96151855135347,643.0799999996971,6164.305235583523
24155,38.96151855135347,643.099999999697,6164.366501057258
24156,38.96151855135347,643.119999999697,6164.427765258691
24157,38.96151855135347,643.139999999697,6164.489028187763
24158,38.96151855135347,643.159999999697,6164.5502898444165
24159,38.96151855135347,643.179999999697,6164.611550228591
24160,38.96151855135347,643.199999999697,6164.672809340227
24161,38.96151855135347,643.2199999996969,6164.7340671792645
24162,38.96151855135347,643.2399999996969,6164.795323745644
24163,38.96151855135347,643.2599999996969,6164.856579039307
24164,38.96151855135347,643.2799999996969,6164.9178330601935
24165,38.96151855135347,643.2999999996969,6164.979085811176
24166,38.96151855135347,643.3199999996968,6165.040337295563
24167,38.96151855135347,643.3399999996968,6165.101587513344
24168,38.96151855135347,643.3599999996968,6165.16283646446
24169,38.96151855135347,643.3799999996968,6165.224084148851
24170,38.96151855135347,643.3999999996968,6165.2853305664585
24171,38.96151855135347,643.4199999996968,6165.3465757172235
24172,38.96151855135347,643.4399999996967,6165.407819601087
24173,38.96151855135347,643.4599999996967,6165.46906221799
24174,38.96151855135347,643.4799999996967,6165.530303567873
24175,38.96151855135347,643.4999999996967,6165.591543650677
24176,38.96151855135347,643.5199999996967,6165.652782466343
24177,38.96151855135347,643.5399999996966,6165.7140200148115
24178,38.96151855135347,643.5599999996966,6165.775256296024
24179,38.96151855135347,643.5799999996966,6165.836491309921
24180,38.96151855135347,643.5999999996966,6165.897725056444
24181,38.96151855135347,643.6199999996966,6165.958957535533
24182,38.96151855135347,643.6399999996966,6166.020188747129
24183,38.96151855135347,643.6599999996965,6166.081418691174
24184,38.96151855135347,643.6799999996965,6166.142647367608
24185,38.96151855135347,643.6999999996965,6166.203874776373
24186,38.96151855135347,643.7199999996965,6166.265100917408
24187,38.96151855135347,643.7399999996965,6166.326325790655
24188,38.96151855135347,643.7599999996964,6166.387549396055
24189,38.96151855135347,643.7799999996964,6166.448771733549
24190,38.96151855135347,643.7999999996964,6166.509992803078
24191,38.96151855135347,643.8199999996964,6166.571212604582
24192,38.96151855135347,643.8399999996964,6166.632431138003
24193,38.96151855135347,643.8599999996964,6166.693648403282
24194,38.96151855135347,643.8799999996963,6166.754864400359
24195,38.96151855135347,643.8999999996963,6166.816079129176
24196,38.96151855135347,643.9199999996963,6166.877292589673
24197,38.96151855135347,643.9399999996963,6166.9385047817905
24198,38.96151855135347,643.9599999996963,6166.99971570547
24199,38.96151855135347,643.9799999996962,6167.0609253606535
24200,38.96151855135347,643.9999999996962,6167.122133747281
24201,38.96151855135347,644.0199999996962,6167.183340865293
24202,38.96151855135347,644.0399999996962,6167.244546714631
24203,38.96151855135347,644.0599999996962,6167.3057512952355
24204,38.96151855135347,644.0799999996962,6167.366954607048
24205,38.96151855135347,644.0999999996961,6167.428156650009
24206,38.96151855135347,644.1199999996961,6167.4893574240605
24207,38.96151855135347,644.1399999996961,6167.550556929142
24208,38.96151855135347,644.1599999996961,6167.611755165195
24209,38.96151855135347,644.1799999996961,6167.67295213216
24210,38.96151855135347,644.199999999696,6167.7341478299795
24211,38.96151855135347,644.219999999696,6167.795342258592
24212,38.96151855135347,644.239999999696,6167.856535417941
24213,38.96151855135347,644.259999999696,6167.917727307966
24214,38.96151855135347,644.279999999696,6167.978917928607
24215,38.96151855135347,644.299999999696,6168.040107279834
24216,38.96151855135347,644.3199999996959,6168.101295364967
24217,38.96151855135347,644.3399999996959,6168.162482187081
24218,38.96151855135347,644.3599999996959,6168.223667746118
24219,38.96151855135347,644.3799999996959,6168.284852042018
24220,38.96151855135347,644.3999999996959,6168.346035074724
24221,38.96151855135347,644.4199999996958,6168.407216844175
24222,38.96151855135347,644.4399999996958,6168.468397350314
24223,38.96151855135347,644.4599999996958,6168.529576593082
24224,38.96151855135347,644.4799999996958,6168.59075457242
24225,38.96151855135347,644.4999999996958,6168.651931288269
24226,38.96151855135347,644.5199999996958,6168.713106740571
24227,38.96151855135347,644.5399999996957,6168.774280929266
24228,38.96151855135347,644.5599999996957,6168.835453854295
24229,38.96151855135347,644.5799999996957,6168.896625515601
24230,38.96151855135347,644.5999999996957,6168.957795913124
24231,38.96151855135347,644.6199999996957,6169.0189650468055
24232,38.96151855135347,644.6399999996956,6169.080132916587
24233,38.96151855135347,644.6599999996956,6169.141299522409
24234,38.96151855135347,644.6799999996956,6169.202464864214
24235,38.96151855135347,644.6999999996956,6169.2636289419415
24236,38.96151855135347,644.7199999996956,6169.324791755534
24237,38.96151855135347,644.7399999996956,6169.385953304932
24238,38.96151855135347,644.7599999996955,6169.447113590078
24239,38.96151855135347,644.7799999996955,6169.508272610911
24240,38.96151855135347,644.7999999996955,6169.5694303673745
24241,38.96151855135347,644.8199999996955,6169.630586859409
24242,38.96151855135347,644.8399999996955,6169.691742086956
24243,38.96151855135347,644.8599999996954,6169.752896049956
24244,38.96151855135347,644.8799999996954,6169.81404874835
24245,38.96151855135347,644.8999999996954,6169.875200182079
24246,38.96151855135347,644.9199999996954,6169.936350351087
24247,38.96151855135347,644.9399999996954,6169.9974992553125
24248,38.96151855135347,644.9599999996954,6170.058646894894
24249,38.96151855135347,644.9799999996953,6170.119793269996
24250,38.96151855135347,644.9999999996953,6170.180938380563
24251,38.96151855135347,645.0199999996953,6170.242082226537
24252,38.96151855135347,645.0399999996953,6170.303224807859
24253,38.96151855135347,645.0599999996953,6170.364366124471
24254,38.96151855135347,645.0799999996952,6170.425506176317
24255,38.96151855135347,645.0999999996952,6170.486644963336
24256,38.96151855135347,645.1199999996952,6170.547782485472
24257,38.96151855135347,645.1399999996952,6170.608918742667
24258,38.96151855135347,645.1599999996952,6170.670053734861
24259,38.96151855135347,645.1799999996952,6170.731187461996
24260,38.96151855135347,645.1999999996951,6170.792319924016
24261,38.96151855135347,645.2199999996951,6170.853451120861
24262,38.96151855135347,645.2399999996951,6170.914581052474
24263,38.96151855135347,645.2599999996951,6170.975709718797
24264,38.96151855135347,645.2799999996951,6171.03683711977
24265,38.96151855135347,645.299999999695,6171.097963255337
24266,38.96151855135347,645.319999999695,6171.159088125546
24267,38.96151855135347,645.339999999695,6171.220211734137
24268,38.96151855135347,645.359999999695,6171.281334083878
24269,38.96151855135347,645.379999999695,6171.342455174713
24270,38.96151855135347,645.399999999695,6171.403575006582
24271,38.96151855135347,645.4199999996949,6171.464693579427
24272,38.96151855135347,645.4399999996949,6171.5258108931885
24273,38.96151855135347,645.4599999996949,6171.586926947807
24274,38.96151855135347,645.4799999996949,6171.648041743225
24275,38.96151855135347,645.4999999996949,6171.709155279384
24276,38.96151855135347,645.5199999996948,6171.770267556223
24277,38.96151855135347,645.5399999996948,6171.8313785736855
24278,38.96151855135347,645.5599999996948,6171.892488331712
24279,38.96151855135347,645.5799999996948,6171.953596830244
24280,38.96151855135347,645.5999999996948,6172.014704069223
24281,38.96151855135347,645.6199999996948,6172.075810048589
24282,38.96151855135347,645.6399999996947,6172.136914768284
24283,38.96151855135347,645.6599999996947,6172.19801822825
24284,38.96151855135347,645.6799999996947,6172.259120428426
24285,38.96151855135347,645.6999999996947,6172.3202213687555
24286,38.96151855135347,645.7199999996947,6172.381321049179
24287,38.96151855135347,645.7399999996946,6172.442419469638
24288,38.96151855135347,645.7599999996946,6172.503516630072
24289,38.96151855135347,645.7799999996946,6172.564612530425
24290,38.96151855135347,645.7999999996946,6172.625707170636
24291,38.96151855135347,645.8199999996946,6172.686800550647
24292,38.96151855135347,645.8399999996946,6172.747892670399
24293,38.96151855135347,645.8599999996945,6172.808983529833
24294,38.96151855135347,645.8799999996945,6172.870073128892
24295,38.96151855135347,645.8999999996945,6172.931161467515
24296,38.96151855135347,645.9199999996945,6172.992248545645
24297,38.96151855135347,645.9399999996945,6173.053334363223
24298,38.96151855135347,645.9599999996944,6173.11441892019
24299,38.96151855135347,645.9799999996944,6173.175502216486
24300,38.96151855135347,645.9999999996944,6173.236584252054
24301,38.96151855135347,646.0199999996944,6173.297665026834
24302,38.96151855135347,646.0399999996944,6173.3587445407675
24303,38.96151855135347,646.0599999996944,6173.419822793796
24304,38.96151855135347,646.0799999996943,6173.480899785861
24305,38.96151855135347,646.0999999996943,6173.541975516903
24306,38.96151855135347,646.1199999996943,6173.603049986865
24307,38.96151855135347,646.1399999996943,6173.664123195686
24308,38.96151855135347,646.1599999996943,6173.725195143309
24309,38.90386872080023,646.1799999996942,6173.786265829674
24310,38.90386872080023,646.1999999996942,6173.8473352547235
24311,38.90386872080023,646.2199999996942,6173.908403418397
24312,38.90386872080023,646.2399999996942,6173.969470320637
24313,38.90386872080023,646.2599999996942,6174.030535961385
24314,38.90386872080023,646.2799999996942,6174.091600340581
24315,38.90386872080023,646.2999999996941,6174.152663458168
24316,38.90386872080023,646.3199999996941,6174.213725314085
24317,38.90386872080023,646.3399999996941,6174.274785908452
24318,38.90386872080023,646.3599999996941,6174.335845245096
24319,38.90386872080023,646.3799999996941,6174.3969033262565
24320,38.90386872080023,646.399999999694,6174.457960151878
24321,38.90386872080023,646.419999999694,6174.519015721904
24322,38.90386872080023,646.439999999694,6174.580070036276
24323,38.90386872080023,646.459999999694,6174.641123094939
24324,38.90386872080023,646.479999999694,6174.702174897835
24325,38.90386872080023,646.499999999694,6174.763225444908
24326,38.90386872080023,646.5199999996939,6174.824274736101
24327,38.90386872080023,646.5399999996939,6174.885322771357
24328,38.90386872080023,646.5599999996939,6174.946369550619
24329,38.90386872080023,646.5799999996939,6175.007415073831
24330,38.90386872080023,646.5999999996939,6175.068459340935
24331,38.90386872080023,646.6199999996938,6175.129502351875
24332,38.90386872080023,646.6399999996938,6175.190544106595
24333,38.90386872080023,646.6599999996938,6175.251584605036
24334,38.90386872080023,646.6799999996938,6175.312623847144
24335,38.90386872080023,646.6999999996938,6175.37366183286
24336,38.90386872080023,646.7199999996938,6175.434698562129
24337,38.90386872080023,646.7399999996937,6175.495734034892
24338,38.90386872080023,646.7599999996937,6175.556768251094
24339,38.90386872080023,646.7799999996937,6175.6178012106775
24340,38.90386872080023,646.7999999996937,6175.678832913586
24341,38.90386872080023,646.8199999996937,6175.739863359763
24342,38.90386872080023,646.8399999996936,6175.800892549151
24343,38.90386872080023,646.8599999996936,6175.861920481694
24344,38.90386872080023,646.8799999996936,6175.922947157335
24345,38.90386872080023,646.8999999996936,6175.983972576018
24346,38.90386872080023,646.9199999996936,6176.044996737684
24347,38.90386872080023,646.9399999996936,6176.106019642279
24348,38.90386872080023,646.9599999996935,6176.167041289744
24349,38.90386872080023,646.9799999996935,6176.228061680023
24350,38.90386872080023,646.9999999996935,6176.289080813059
24351,38.90386872080023,647.0199999996935,6176.350098688796
24352,38.90386872080023,647.0399999996935,6176.411115307176
24353,38.90386872080023,647.0599999996934,6176.472130668144
24354,38.90386872080023,647.0799999996934,6176.533144771642
24355,38.90386872080023,647.0999999996934,6176.594157617613
24356,38.90386872080023,647.1199999996934,6176.655169206001
24357,38.90386872080023,647.1399999996934,6176.716179536749
24358,38.90386872080023,647.1599999996934,6176.777188609801
24359,38.90386872080023,647.1799999996933,6176.838196425098
24360,38.90386872080023,647.1999999996933,6176.899202982586
24361,38.90386872080023,647.2199999996933,6176.960208282206
24362,38.90386872080023,647.2399999996933,6177.021212323902
24363,38.90386872080023,647.2599999996933,6177.082215107617
24364,38.90386872080023,647.2799999996932,6177.143216633295
24365,38.90386872080023,647.2999999996932,6177.204216900879
24366,38.90386872080023,647.3199999996932,6177.265215910313
24367,38.90386872080023,647.3399999996932,6177.3262136615385
24368,38.90386872080023,647.3599999996932,6177.387210154753
24369,38.90386872080023,647.3799999996932,6177.448205394112
24370,38.90386872080023,647.3999999996931,6177.509199381491
24371,38.90386872080023,647.4199999996931,6177.570192116834
24372,38.90386872080023,647.4399999996931,6177.631183600082
24373,38.90386872080023,647.4599999996931,6177.692173831179
24374,38.90386872080023,647.4799999996931,6177.753162810067
24375,38.90386872080023,647.499999999693,6177.814150536688
24376,38.90386872080023,647.519999999693,6177.875137010985
24377,38.90386872080023,647.539999999693,6177.9361222329
24378,38.90386872080023,647.559999999693,6177.997106202375
24379,38.90386872080023,647.579999999693,6178.058088919353
24380,38.90386872080023,647.599999999693,6178.119070383777
24381,38.90386872080023,647.6199999996929,6178.180050595589
24382,38.90386872080023,647.6399999996929,6178.241029554731
24383,38.90386872080023,647.6599999996929,6178.302007261145
24384,38.90386872080023,647.6799999996929,6178.3629837147755
24385,38.90386872080023,647.6999999996929,6178.423958915563
24386,38.90386872080023,647.7199999996928,6178.484932863451
24387,38.90386872080023,647.7399999996928,6178.5459055583815
24388,38.90386872080023,647.7599999996928,6178.606877000297
24389,38.90386872080023,647.7799999996928,6178.66784718914
24390,38.90386872080023,647.7999999996928,6178.728816124853
24391,38.90386872080023,647.8199999996928,6178.789783807379
24392,38.90386872080023,647.8399999996927,6178.850750236659
24393,38.90386872080023,647.8599999996927,6178.911715412637
24394,38.90386872080023,647.8799999996927,6178.972679335255
24395,38.90386872080023,647.8999999996927,6179.033642004454
24396,38.90386872080023,647.9199999996927,6179.094603420179
24397,38.90386872080023,647.9399999996926,6179.155563582371
24398,38.90386872080023,647.9599999996926,6179.216522490972
24399,38.90386872080023,647.9799999996926,6179.277480145925
24400,38.90386872080023,647.9999999996926,6179.338436547174
24401,38.90386872080023,648.0199999996926,6179.399391694659
24402,38.90386872080023,648.0399999996926,6179.460345588323
24403,38.90386872080023,648.0599999996925,6179.52129822811
24404,38.90386872080023,648.0799999996925,6179.582249613961
24405,38.90386872080023,648.0999999996925,6179.6431997458185
24406,38.90386872080023,648.1199999996925,6179.704148623626
24407,38.90386872080023,648.1399999996925,6179.765096247325
24408,38.90386872080023,648.1599999996924,6179.826042616859
24409,38.90386872080023,648.1799999996924,6179.8869877321695
24410,38.90386872080023,648.1999999996924,6179.9479315931985
24411,38.90386872080023,648.2199999996924,6180.008874199899
24412,38.90386872080023,648.2399999996924,6180.06981555243
24413,38.90386872080023,648.2599999996924,6180.13075565087
24414,38.90386872080023,648.2799999996923,6180.191694495163
24415,38.90386872080023,648.2999999996923,6180.25263208525
24416,38.90386872080023,648.3199999996923,6180.313568421074
24417,38.90386872080023,648.3399999996923,6180.374503502575
24418,38.90386872080023,648.3599999996923,6180.4354373296965
24419,38.90386872080023,648.3799999996922,6180.496369902711
24420,38.90386872080023,648.3999999996922,6180.557301226117
