,v,p,t
24421,38.90386872080023,648.4199999996922,6180.618231301426
24422,38.90386872080023,648.4399999996922,6180.67916012858
24423,38.90386872080023,648.4599999996922,6180.740087707522
24424,38.90386872080023,648.4799999996922,6180.801014038195
24425,38.90386872080023,648.4999999996921,6180.861939120538
24426,38.90386872080023,648.5199999996921,6180.922862954496
24427,38.90386872080023,648.5399999996921,6180.983785540009
24428,38.90386872080023,648.5599999996921,6181.044706877021
24429,38.90386872080023,648.5799999996921,6181.105626965473
24430,38.90386872080023,648.599999999692,6181.166545805307
24431,38.90386872080023,648.619999999692,6181.227463396464
24432,38.90386872080023,648.639999999692,6181.288379738889
24433,38.90386872080023,648.659999999692,6181.349294832521
24434,38.90386872080023,648.679999999692,6181.410208677304
24435,38.90386872080023,648.699999999692,6181.471121273178
24436,38.90386872080023,648.7199999996919,6181.532032620087
24437,38.90386872080023,648.7399999996919,6181.592942717973
24438,38.90386872080023,648.7599999996919,6181.653851566777
24439,38.90386872080023,648.7799999996919,6181.714759166442
24440,38.90386872080023,648.7999999996919,6181.775665516909
24441,38.90386872080023,648.8199999996918,6181.836570618121
24442,38.90386872080023,648.8399999996918,6181.89747447002
24443,38.90386872080023,648.8599999996918,6181.958377072548
24444,38.90386872080023,648.8799999996918,6182.019278425646
24445,38.90386872080023,648.8999999996918,6182.080178529258
24446,38.90386872080023,648.9199999996918,6182.141077383325
24447,38.90386872080023,648.9399999996917,6182.201974987789
24448,38.90386872080023,648.9599999996917,6182.262871342592
24449,38.90386872080023,648.9799999996917,6182.3237664476765
24450,38.90386872080023,648.9999999996917,6182.384660302984
24451,38.90386872080023,649.0199999996917,6182.445552908457
24452,38.90386872080023,649.0399999996916,6182.506444264038
24453,38.90386872080023,649.0599999996916,6182.567334369668
24454,38.90386872080023,649.0799999996916,6182.62822322529
24455,38.90386872080023,649.0999999996916,6182.6891108308455
24456,38.90386872080023,649.1199999996916,6182.749997186276
24457,38.90386872080023,649.1399999996916,6182.810882291526
24458,38.90386872080023,649.1599999996915,6182.871766146534
24459,38.90386872080023,649.1799999996915,6182.932648751245
24460,38.90386872080023,649.1999999996915,6182.9935301056
24461,38.90386872080023,649.2199999996915,6183.054410209541
24462,38.90386872080023,649.2399999996915,6183.11528906301
24463,38.90386872080023,649.2599999996914,6183.1761666659495
24464,38.90386872080023,649.2799999996914,6183.237043018302
24465,38.90386872080023,649.2999999996914,6183.297918120008
24466,38.90386872080023,649.3199999996914,6183.358791971011
24467,38.90386872080023,649.3399999996914,6183.419664571253
24468,38.90386872080023,649.3599999996914,6183.480535920675
24469,38.90386872080023,649.3799999996913,6183.54140601922
24470,38.90386872080023,649.3999999996913,6183.6022748672485
24471,38.90386872080023,649.4199999996913,6183.663142469695
24472,38.90386872080023,649.4399999996913,6183.724008827725
24473,38.90386872080023,649.4599999996913,6183.784873941279
24474,38.90386872080023,649.4799999996912,6183.845737810301
24475,38.90386872080023,649.4999999996912,6183.906600434733
24476,38.90386872080023,649.5199999996912,6183.967461814518
24477,38.90386872080023,649.5399999996912,6184.028321949598
24478,38.90386872080023,649.5599999996912,6184.089180839915
24479,38.90386872080023,649.5799999996912,6184.150038485411
24480,38.90386872080023,649.5999999996911,6184.210894886029
24481,38.90386872080023,649.6199999996911,6184.271750041711
24482,38.90386872080023,649.6399999996911,6184.3326039524
24483,38.84636092045803,649.6599999996911,6184.393456618039
24484,38.84636092045803,649.6799999996911,6184.454308038568
24485,38.84636092045803,649.699999999691,6184.515158213932
24486,38.84636092045803,649.719999999691,6184.576007144073
24487,38.84636092045803,649.739999999691,6184.636854828932
24488,38.84636092045803,649.759999999691,6184.697701268452
24489,38.84636092045803,649.779999999691,6184.758546462575
24490,38.84636092045803,649.799999999691,6184.819390411245
24491,38.84636092045803,649.8199999996909,6184.8802331144025
24492,38.84636092045803,649.8399999996909,6184.9410745719915
24493,38.84636092045803,649.8599999996909,6185.001914783953
24494,38.84636092045803,649.8799999996909,6185.0627537502305
24495,38.84636092045803,649.8999999996909,6185.123591470766
24496,38.84636092045803,649.9199999996908,6185.184427945502
24497,38.84636092045803,649.9399999996908,6185.24526317438
24498,38.84636092045803,649.9599999996908,6185.306097157344
24499,38.84636092045803,649.9799999996908,6185.366929894336
24500,38.84636092045803,649.9999999996908,6185.427761385297
24501,38.84636092045803,650.0199999996908,6185.488591630171
24502,38.84636092045803,650.0399999996907,6185.5494206288995
24503,38.84636092045803,650.0599999996907,6185.610248381426
24504,38.84636092045803,650.0799999996907,6185.671074887691
24505,38.84636092045803,650.0999999996907,6185.731900147639
24506,38.84636092045803,650.1199999996907,6185.7927241612115
24507,38.84636092045803,650.1399999996906,6185.853546928351
24508,38.84636092045803,650.1599999996906,6185.914368448999
24509,38.84636092045803,650.1799999996906,6185.9751887231
24510,38.84636092045803,650.1999999996906,6186.036007750594
24511,38.84636092045803,650.2199999996906,6186.096825531425
24512,38.84636092045803,650.2399999996906,6186.157642065535
24513,38.84636092045803,650.2599999996905,6186.218457352867
24514,38.84636092045803,650.2799999996905,6186.279271393362
24515,38.84636092045803,650.2999999996905,6186.340084186964
24516,38.84636092045803,650.3199999996905,6186.400895733615
24517,38.84636092045803,650.3399999996905,6186.461706033256
24518,38.84636092045803,650.3599999996904,6186.5225150858305
24519,38.84636092045803,650.3799999996904,6186.583322891282
24520,38.84636092045803,650.3999999996904,6186.644129449551
24521,38.84636092045803,650.4199999996904,6186.704934761044
24522,38.84636092045803,650.4399999996904,6186.765738830638
24523,38.84636092045803,650.4599999996904,6186.826541659049
24524,38.84636092045803,650.4799999996903,6186.8873432462215
24525,38.84636092045803,650.4999999996903,6186.948143592096
24526,38.84636092045803,650.5199999996903,6187.008942696617
24527,38.84636092045803,650.5399999996903,6187.069740559726
24528,38.84636092045803,650.5599999996903,6187.130537181365
24529,38.84636092045803,650.5799999996902,6187.191332561478
24530,38.84636092045803,650.5999999996902,6187.2521267000075
24531,38.84636092045803,650.6199999996902,6187.312919596896
24532,38.84636092045803,650.6399999996902,6187.373711252085
24533,38.84636092045803,650.6599999996902,6187.434501665518
24534,38.84636092045803,650.6799999996902,6187.495290837138
24535,38.84636092045803,650.6999999996901,6187.556078766887
24536,38.84636092045803,650.7199999996901,6187.616865454709
24537,38.84636092045803,650.7399999996901,6187.677650900545
24538,38.84636092045803,650.7599999996901,6187.738435104338
24539,38.84636092045803,650.7799999996901,6187.799218066031
24540,38.84636092045803,650.79999999969,6187.859999785567
24541,38.84636092045803,650.81999999969,6187.920780262888
24542,38.84636092045803,650.83999999969,6187.981559497936
24543,38.84636092045803,650.85999999969,6188.042337490655
24544,38.84636092045803,650.87999999969,6188.103114240987
24545,38.84636092045803,650.89999999969,6188.163889748876
24546,38.84636092045803,650.9199999996899,6188.224664014262
24547,38.84636092045803,650.9399999996899,6188.28543703709
24548,38.84636092045803,650.9599999996899,6188.346208817301
24549,38.84636092045803,650.9799999996899,6188.406979354839
24550,38.84636092045803,650.9999999996899,6188.467748649646
24551,38.84636092045803,651.0199999996898,6188.528516701664
24552,38.84636092045803,651.0399999996898,6188.589283510836
24553,38.84636092045803,651.0599999996898,6188.650049077106
24554,38.84636092045803,651.0799999996898,6188.710813400415
24555,38.84636092045803,651.0999999996898,6188.771576480706
24556,38.84636092045803,651.1199999996898,6188.832338317922
24557,38.84636092045803,651.1399999996897,6188.893098912006
24558,38.84636092045803,651.1599999996897,6188.9538582629
24559,38.84636092045803,651.1799999996897,6189.014616370548
24560,38.84636092045803,651.1999999996897,6189.07537323489
24561,38.84636092045803,651.2199999996897,6189.136128855871
24562,38.84636092045803,651.2399999996896,6189.196883233433
24563,38.84636092045803,651.2599999996896,6189.257636367519
24564,38.84636092045803,651.2799999996896,6189.318388258071
24565,38.84636092045803,651.2999999996896,6189.379138905031
24566,38.84636092045803,651.3199999996896,6189.439888308343
24567,38.84636092045803,651.3399999996896,6189.500636467949
24568,38.84636092045803,651.3599999996895,6189.561383383792
24569,38.84636092045803,651.3799999996895,6189.622129055815
24570,38.84636092045803,651.3999999996895,6189.68287348396
24571,38.84636092045803,651.4199999996895,6189.74361666817
24572,38.84636092045803,651.4399999996895,6189.804358609026
24573,38.84636092045803,651.4599999996894,6189.865099311694
24574,38.84636092045803,651.4799999996894,6189.925838776628
24575,38.84636092045803,651.4999999996894,6189.986577003768
24576,38.84636092045803,651.5199999996894,6190.047313993191
24577,38.84636092045803,651.5399999996894,6190.108049745112
24578,38.84636092045803,651.5599999996894,6190.16878425949
24579,38.84636092045803,651.5799999996893,6190.229517536268
24580,38.84636092045803,651.5999999996893,6190.290249575388
24581,38.84636092045803,651.6199999996893,6190.350980376794
24582,38.84636092045803,651.6399999996893,6190.411709940428
24583,38.84636092045803,651.6599999996893,6190.472438266235
24584,38.84636092045803,651.6799999996892,6190.533165354157
24585,38.84636092045803,651.6999999996892,6190.5938912041365
24586,38.84636092045803,651.7199999996892,6190.654615816116
24587,38.84636092045803,651.7399999996892,6190.71533919004
24588,38.84636092045803,651.7599999996892,6190.776061325851
24589,38.84636092045803,651.7799999996892,6190.836782223491
24590,38.84636092045803,651.7999999996891,6190.897501882905
24591,38.84636092045803,651.8199999996891,6190.9582203040345
24592,38.84636092045803,651.8399999996891,6191.018937486823
24593,38.84636092045803,651.8599999996891,6191.079653431214
24594,38.84636092045803,651.8799999996891,6191.140368137149
24595,38.84636092045803,651.899999999689,6191.201081604573
24596,38.84636092045803,651.919999999689,6191.261793833428
24597,38.84636092045803,651.939999999689,6191.322504823657
24598,38.84636092045803,651.959999999689,6191.383214575204
24599,38.84636092045803,651.979999999689,6191.443923088011
24600,38.84636092045803,651.999999999689,6191.504630362021
24601,38.84636092045803,652.0199999996889,6191.565336397178
24602,38.84636092045803,652.0399999996889,6191.626041193424
24603,38.84636092045803,652.0599999996889,6191.686744750702
24604,38.84636092045803,652.0799999996889,6191.747447068956
24605,38.84636092045803,652.0999999996889,6191.808148148128
24606,38.84636092045803,652.1199999996888,6191.868847988161
24607,38.84636092045803,652.1399999996888,6191.929546588999
24608,38.84636092045803,652.1599999996888,6191.990243950585
24609,38.84636092045803,652.1799999996888,6192.0509400728615
24610,38.84636092045803,652.1999999996888,6192.1116349557715
24611,38.84636092045803,652.2199999996888,6192.172328599258
24612,38.84636092045803,652.2399999996887,6192.233021003265
24613,38.84636092045803,652.2599999996887,6192.293712167735
24614,38.84636092045803,652.2799999996887,6192.354402092611
24615,38.84636092045803,652.2999999996887,6192.415090777836
24616,38.84636092045803,652.3199999996887,6192.475778223352
24617,38.84636092045803,652.3399999996886,6192.536464429103
24618,38.84636092045803,652.3599999996886,6192.597149395033
24619,38.84636092045803,652.3799999996886,6192.657833121084
24620,38.84636092045803,652.3999999996886,6192.718515607199
24621,38.84636092045803,652.4199999996886,6192.779196853321
24622,38.84636092045803,652.4399999996886,6192.839876859393
24623,38.84636092045803,652.4599999996885,6192.900555626406
24624,38.84636092045803,652.4799999996885,6192.961233159377
24625,38.84636092045803,652.4999999996885,6193.021909458699
24626,38.84636092045803,652.5199999996885,6193.082584524314
24627,38.84636092045803,652.5399999996885,6193.143258356166
24628,38.84636092045803,652.5599999996884,6193.203930954198
24629,38.84636092045803,652.5799999996884,6193.264602318352
24630,38.84636092045803,652.5999999996884,6193.325272448574
24631,38.84636092045803,652.6199999996884,6193.385941344804
24632,38.84636092045803,652.6399999996884,6193.446609006988
24633,38.84636092045803,652.6599999996884,6193.507275435068
24634,38.84636092045803,652.6799999996883,6193.567940628986
24635,38.84636092045803,652.6999999996883,6193.628604588688
24636,38.84636092045803,652.7199999996883,6193.689267314116
24637,38.84636092045803,652.7399999996883,6193.749928805212
24638,38.84636092045803,652.7599999996883,6193.810589061922
24639,38.84636092045803,652.7799999996882,6193.871248084187
24640,38.84636092045803,652.7999999996882,6193.93190587195
24641,38.84636092045803,652.8199999996882,6193.992562425156
24642,38.84636092045803,652.8399999996882,6194.053217743747
24643,38.84636092045803,652.8599999996882,6194.113871827667
24644,38.84636092045803,652.8799999996882,6194.174524676859
24645,38.84636092045803,652.8999999996881,6194.235176291266
24646,38.84636092045803,652.9199999996881,6194.295826670831
24647,38.84636092045803,652.9399999996881,6194.356475815498
24648,38.84636092045803,652.9599999996881,6194.41712372521
24649,38.84636092045803,652.9799999996881,6194.477770399911
24650,38.84636092045803,652.999999999688,6194.538415839542
24651,38.84636092045803,653.019999999688,6194.599060044048
24652,38.84636092045803,653.039999999688,6194.659703013373
24653,38.84636092045803,653.059999999688,6194.720344747458
24654,38.84636092045803,653.079999999688,6194.780985246248
24655,38.84636092045803,653.099999999688,6194.841624509686
24656,38.84636092045803,653.1199999996879,6194.902262537715
24657,38.7889946609272,653.1399999996879,6194.962899330278
24658,38.7889946609272,653.1599999996879,6195.023534887318
24659,38.7889946609272,653.1799999996879,6195.08416920878
24660,38.7889946609272,653.1999999996879,6195.144802294605
24661,38.7889946609272,653.2199999996878,6195.205434144738
24662,38.7889946609272,653.2399999996878,6195.266064759122
24663,38.7889946609272,653.2599999996878,6195.3266941377
24664,38.7889946609272,653.2799999996878,6195.387322280414
24665,38.7889946609272,653.2999999996878,6195.447949187209
24666,38.7889946609272,653.3199999996878,6195.508574858028
24667,38.7889946609272,653.3399999996877,6195.569199292813
24668,38.7889946609272,653.3599999996877,6195.629822491509
24669,38.7889946609272,653.3799999996877,6195.690444454059
24670,38.7889946609272,653.3999999996877,6195.751065180405
24671,38.7889946609272,653.4199999996877,6195.811684670492
24672,38.7889946609272,653.4399999996876,6195.872302924261
24673,38.7889946609272,653.4599999996876,6195.932919941657
24674,38.7889946609272,653.4799999996876,6195.993535723959
24675,38.7889946609272,653.4999999996876,6196.054150275553
24676,38.7889946609272,653.5199999996876,6196.114763596727
24677,38.7889946609272,653.5399999996876,6196.175375687425
24678,38.7889946609272,653.5599999996875,6196.235986547589
24679,38.7889946609272,653.5799999996875,6196.296596177164
24680,38.7889946609272,653.5999999996875,6196.357204576094
24681,38.7889946609272,653.6199999996875,6196.417811744321
24682,38.7889946609272,653.6399999996875,6196.478417681789
24683,38.7889946609272,653.6599999996874,6196.539022388442
24684,38.7889946609272,653.6799999996874,6196.5996258642235
24685,38.7889946609272,653.6999999996874,6196.660228109077
24686,38.7889946609272,653.7199999996874,6196.720829122946
24687,38.7889946609272,653.7399999996874,6196.781428905774
24688,38.7889946609272,653.7599999996874,6196.842027457505
24689,38.7889946609272,653.7799999996873,6196.902624778081
24690,38.7889946609272,653.7999999996873,6196.9632208674475
24691,38.7889946609272,653.8199999996873,6197.023815725547
24692,38.7889946609272,653.8399999996873,6197.084409352324
24693,38.7889946609272,653.8599999996873,6197.14500174772
24694,38.7889946609272,653.8799999996872,6197.2055929116805
24695,38.7889946609272,653.8999999996872,6197.266182844149
24696,38.7889946609272,653.9199999996872,6197.3267715450675
24697,38.7889946609272,653.9399999996872,6197.387359014381
24698,38.7889946609272,653.9599999996872,6197.447945252033
24699,38.7889946609272,653.9799999996872,6197.508530257966
24700,38.7889946609272,653.9999999996871,6197.569114032125
24701,38.7889946609272,654.0199999996871,6197.629696574452
24702,38.7889946609272,654.0399999996871,6197.690277884893
24703,38.7889946609272,654.0599999996871,6197.750857963389
24704,38.7889946609272,654.0799999996871,6197.811436809884
24705,38.7889946609272,654.099999999687,6197.8720144243225
24706,38.7889946609272,654.119999999687,6197.932590806648
24707,38.7889946609272,654.139999999687,6197.993165956803
24708,38.7889946609272,654.159999999687,6198.053739874732
24709,38.7889946609272,654.179999999687,6198.1143125603785
24710,38.7889946609272,654.199999999687,6198.174884013685
24711,38.7889946609272,654.2199999996869,6198.235454234597
24712,38.7889946609272,654.2399999996869,6198.296023223056
24713,38.7889946609272,654.2599999996869,6198.356590979008
24714,38.7889946609272,654.2799999996869,6198.417157502394
24715,38.7889946609272,654.2999999996869,6198.477722793159
24716,38.7889946609272,654.3199999996868,6198.538286851246
24717,38.7889946609272,654.3399999996868,6198.5988496765995
24718,38.7889946609272,654.3599999996868,6198.659411269162
24719,38.7889946609272,654.3799999996868,6198.719971628878
24720,38.7889946609272,654.3999999996868,6198.78053075569
24721,38.7889946609272,654.4199999996868,6198.841088649542
24722,38.7889946609272,654.4399999996867,6198.901645310379
24723,38.7889946609272,654.4599999996867,6198.962200738142
24724,38.7889946609272,654.4799999996867,6199.0227549327765
24725,38.7889946609272,654.4999999996867,6199.083307895967
24726,38.7889946609272,654.5199999996867,6199.1438596319185
24727,38.7889946609272,654.5399999996866,6199.204410140855
24728,38.7889946609272,654.5599999996866,6199.26495942272
24729,38.7889946609272,654.5799999996866,6199.325507477457
24730,38.7889946609272,654.5999999996866,6199.3860543050105
24731,38.7889946609272,654.6199999996866,6199.446599905324
24732,38.7889946609272,654.6399999996866,6199.50714427834
24733,38.7889946609272,654.6599999996865,6199.567687424003
24734,38.7889946609272,654.6799999996865,6199.628229342257
24735,38.7889946609272,654.6999999996865,6199.688770033046
24736,38.7889946609272,654.7199999996865,6199.749309496313
24737,38.7889946609272,654.7399999996865,6199.809847732002
24738,38.7889946609272,654.7599999996864,6199.870384740057
24739,38.7889946609272,654.7799999996864,6199.930920520421
24740,38.7889946609272,654.7999999996864,6199.991455073038
24741,38.7889946609272,654.8199999996864,6200.051988397992
24742,38.7889946609272,654.8399999996864,6200.112520495445
24743,38.7889946609272,654.8599999996864,6200.173051365348
24744,38.7889946609272,654.8799999996863,6200.2335810076465
24745,38.7889946609272,654.8999999996863,6200.294109422283
24746,38.7889946609272,654.9199999996863,6200.354636609202
24747,38.7889946609272,654.9399999996863,6200.415162568347
24748,38.7889946609272,654.9599999996863,6200.475687299661
24749,38.7889946609272,654.9799999996862,6200.536210803089
24750,38.7889946609272,654.9999999996862,6200.596733078573
24751,38.7889946609272,655.0199999996862,6200.657254126059
24752,38.7889946609272,655.0399999996862,6200.717773945489
24753,38.7889946609272,655.0599999996862,6200.778292536807
24754,38.7889946609272,655.0799999996862,6200.838809899958
24755,38.7889946609272,655.0999999996861,6200.899326034883
24756,38.7889946609272,655.1199999996861,6200.959840941529
24757,38.7889946609272,655.1399999996861,6201.020354619838
24758,38.7889946609272,655.1599999996861,6201.080867069754
24759,38.7889946609272,655.1799999996861,6201.141378291221
24760,38.7889946609272,655.199999999686,6201.201888284183
24761,38.7889946609272,655.219999999686,6201.262397048583
24762,38.7889946609272,655.239999999686,6201.322904584365
24763,38.7889946609272,655.259999999686,6201.383410891472
24764,38.7889946609272,655.279999999686,6201.443915969849
24765,38.7889946609272,655.299999999686,6201.504419819438
24766,38.7889946609272,655.3199999996859,6201.564922440185
24767,38.7889946609272,655.3399999996859,6201.6254238320325
24768,38.7889946609272,655.3599999996859,6201.685923994924
24769,38.7889946609272,655.3799999996859,6201.746422928804
24770,38.7889946609272,655.3999999996859,6201.806920633617
24771,38.7889946609272,655.4199999996858,6201.867417109304
24772,38.7889946609272,655.4399999996858,6201.927912355812
24773,38.7889946609272,655.4599999996858,6201.988406373082
24774,38.7889946609272,655.4799999996858,6202.04889916106
24775,38.7889946609272,655.4999999996858,6202.109390719688
24776,38.7889946609272,655.5199999996858,6202.169881051032
24777,38.7889946609272,655.5399999996857,6202.230370159013
24778,38.7889946609272,655.5599999996857,6202.2908580437825
24779,38.7889946609272,655.5799999996857,6202.351344705285
24780,38.7889946609272,655.5999999996857,6202.411830143464
24781,38.7889946609272,655.6199999996857,6202.472314358262
24782,38.7889946609272,655.6399999996856,6202.532797349624
24783,38.7889946609272,655.6599999996856,6202.593279117493
24784,38.7889946609272,655.6799999996856,6202.653759661813
24785,38.7889946609272,655.6999999996856,6202.714238982527
24786,38.7889946609272,655.7199999996856,6202.774717079579
24787,38.7889946609272,655.7399999996856,6202.835193952914
24788,38.7889946609272,655.7599999996855,6202.895669602474
24789,38.7889946609272,655.7799999996855,6202.956144028204
24790,38.7889946609272,655.7999999996855,6203.016617230046
24791,38.7889946609272,655.8199999996855,6203.077089207945
24792,38.7889946609272,655.8399999996855,6203.137559961845
24793,38.7889946609272,655.8599999996854,6203.198029491688
24794,38.7889946609272,655.8799999996854,6203.258497797419
24795,38.7889946609272,655.8999999996854,6203.318964878982
24796,38.7889946609272,655.9199999996854,6203.37943073632
24797,38.7889946609272,655.9399999996854,6203.439895369376
24798,38.7889946609272,655.9599999996854,6203.500358778095
24799,38.7889946609272,655.9799999996853,6203.56082096242
24800,38.7889946609272,655.9999999996853,6203.621281922295
24801,38.7889946609272,656.0199999996853,6203.681741657663
24802,38.7889946609272,656.0399999996853,6203.742200168469
24803,38.7889946609272,656.0599999996853,6203.802657454656
24804,38.7889946609272,656.0799999996852,6203.863113516168
24805,38.7889946609272,656.0999999996852,6203.923568352948
24806,38.7889946609272,656.1199999996852,6203.9840219649395
24807,38.7889946609272,656.1399999996852,6204.0444743520875
24808,38.7889946609272,656.1599999996852,6204.104925514335
24809,38.7889946609272,656.1799999996852,6204.165375451626
24810,38.7889946609272,656.1999999996851,6204.225824163903
24811,38.7889946609272,656.2199999996851,6204.286271651111
24812,38.7889946609272,656.2399999996851,6204.346717913193
24813,38.7889946609272,656.2599999996851,6204.407162950093
24814,38.7889946609272,656.2799999996851,6204.467606761756
24815,38.7889946609272,656.299999999685,6204.528049348123
24816,38.7889946609272,656.319999999685,6204.58849070914
24817,38.7889946609272,656.339999999685,6204.64893084475
24818,38.7889946609272,656.359999999685,6204.709369754896
24819,38.7889946609272,656.379999999685,6204.769807439523
24820,38.7889946609272,656.399999999685,6204.830243898574
24821,38.7889946609272,656.4199999996849,6204.890679131992
24822,38.7889946609272,656.4399999996849,6204.951113139722
24823,38.7889946609272,656.4599999996849,6205.011545921707
24824,38.7889946609272,656.4799999996849,6205.07197747789
24825,38.7889946609272,656.4999999996849,6205.132407808216
24826,38.7889946609272,656.5199999996848,6205.192836912628
24827,38.7889946609272,656.5399999996848,6205.2532647936105
24828,38.7889946609272,656.5599999996848,6205.31369145486
24829,38.7889946609272,656.5799999996848,6205.374116896458
24830,38.7889946609272,656.5999999996848,6205.434541118348
24831,38.73176945497408,656.6199999996848,6205.494964120475
24832,38.73176945497408,656.6399999996847,6205.555385902785
24833,38.73176945497408,656.6599999996847,6205.615806465223
24834,38.73176945497408,656.6799999996847,6205.676225807732
24835,38.73176945497408,656.6999999996847,6205.73664393026
24836,38.73176945497408,656.7199999996847,6205.79706083275
24837,38.73176945497408,656.7399999996846,6205.857476515147
24838,38.73176945497408,656.7599999996846,6205.917890977397
24839,38.73176945497408,656.7799999996846,6205.978304219445
24840,38.73176945497408,656.7999999996846,6206.038716241235
24841,38.73176945497408,656.8199999996846,6206.099127042713
24842,38.73176945497408,656.8399999996846,6206.159536623823
24843,38.73176945497408,656.8599999996845,6206.219944984511
24844,38.73176945497408,656.8799999996845,6206.2803521247215
24845,38.73176945497408,656.8999999996845,6206.3407580444
24846,38.73176945497408,656.9199999996845,6206.401162743491
24847,38.73176945497408,656.9399999996845,6206.461566221939
24848,38.73176945497408,656.9599999996844,6206.521968479691
24849,38.73176945497408,656.9799999996844,6206.58236951669
24850,38.73176945497408,656.9999999996844,6206.6427693328815
24851,38.73176945497408,657.0199999996844,6206.703167928211
24852,38.73176945497408,657.0399999996844,6206.763565302624
24853,38.73176945497408,657.0599999996844,6206.823961456064
24854,38.73176945497408,657.0799999996843,6206.8843563884775
24855,38.73176945497408,657.0999999996843,6206.9447500998085
24856,38.73176945497408,657.1199999996843,6207.005142590003
24857,38.73176945497408,657.1399999996843,6207.065533859005
24858,38.73176945497408,657.1599999996843,6207.125923906759
24859,38.73176945497408,657.1799999996842,6207.186312733213
24860,38.73176945497408,657.1999999996842,6207.246700338308
24861,38.73176945497408,657.2199999996842,6207.307086721992
24862,38.73176945497408,657.2399999996842,6207.367471884209
24863,38.73176945497408,657.2599999996842,6207.427855824904
24864,38.73176945497408,657.2799999996842,6207.488238544022
24865,38.73176945497408,657.2999999996841,6207.548620041509
24866,38.73176945497408,657.3199999996841,6207.6090003173085
24867,38.73176945497408,657.3399999996841,6207.669379371366
24868,38.73176945497408,657.3599999996841,6207.729757203627
24869,38.73176945497408,657.3799999996841,6207.7901338140355
24870,38.73176945497408,657.399999999684,6207.850509202538
24871,38.73176945497408,657.419999999684,6207.910883369079
24872,38.73176945497408,657.439999999684,6207.971256313603
24873,38.73176945497408,657.459999999684,6208.031628036055
24874,38.73176945497408,657.479999999684,6208.091998536381
24875,38.73176945497408,657.499999999684,6208.152367814525
24876,38.73176945497408,657.5199999996839,6208.212735870433
24877,38.73176945497408,657.5399999996839,6208.273102704049
24878,38.73176945497408,657.5599999996839,6208.33346831805
24879,38.73176945497408,657.5799999996839,6208.393832715609
24880,38.73176945497408,657.5999999996839,6208.454195896726
24881,38.73176945497408,657.6199999996838,6208.514557861345
24882,38.73176945497408,657.6399999996838,6208.574918609412
24883,38.73176945497408,657.6599999996838,6208.635278140871
24884,38.73176945497408,657.6799999996838,6208.695636455668
24885,38.73176945497408,657.6999999996838,6208.755993553748
24886,38.73176945497408,657.7199999996838,6208.816349435056
24887,38.73176945497408,657.7399999996837,6208.876704099535
24888,38.73176945497408,657.7599999996837,6208.937057547133
24889,38.73176945497408,657.7799999996837,6208.997409777793
24890,38.73176945497408,657.7999999996837,6209.057760791461
24891,38.73176945497408,657.8199999996837,6209.118110588082
24892,38.73176945497408,657.8399999996836,6209.178459167601
24893,38.73176945497408,657.8599999996836,6209.238806529963
24894,38.73176945497408,657.8799999996836,6209.299152675112
24895,38.73176945497408,657.8999999996836,6209.3594976029935
24896,38.73176945497408,657.9199999996836,6209.419841313553
24897,38.73176945497408,657.9399999996836,6209.480183806735
24898,38.73176945497408,657.9599999996835,6209.540525082485
24899,38.73176945497408,657.9799999996835,6209.600865140748
24900,38.73176945497408,657.9999999996835,6209.661203981469
24901,38.73176945497408,658.0199999996835,6209.721541604593
24902,38.73176945497408,658.0399999996835,6209.781878010064
24903,38.73176945497408,658.0599999996834,6209.842213197829
24904,38.73176945497408,658.0799999996834,6209.902547167831
24905,38.73176945497408,658.0999999996834,6209.962879920015
24906,38.73176945497408,658.1199999996834,6210.023211454352
24907,38.73176945497408,658.1399999996834,6210.083541771074
24908,38.73176945497408,658.1599999996834,6210.143870870192
24909,38.73176945497408,658.1799999996833,6210.20419875165
24910,38.73176945497408,658.1999999996833,6210.264525415395
24911,38.73176945497408,658.2199999996833,6210.32485086137
24912,38.73176945497408,658.2399999996833,6210.385175089518
24913,38.73176945497408,658.2599999996833,6210.445498099786
