,v,p,t
24914,38.73176945497408,658.2799999996832,6210.505819892117
24915,38.73176945497408,658.2999999996832,6210.566140466455
24916,38.73176945497408,658.3199999996832,6210.626459822745
24917,38.73176945497408,658.3399999996832,6210.686777960933
24918,38.73176945497408,658.3599999996832,6210.747094880961
24919,38.73176945497408,658.3799999996832,6210.807410582775
24920,38.73176945497408,658.3999999996831,6210.8677250663195
24921,38.73176945497408,658.4199999996831,6210.928038331537
24922,38.73176945497408,658.4399999996831,6210.988350378374
24923,38.73176945497408,658.4599999996831,6211.048661206774
24924,38.73176945497408,658.4799999996831,6211.108970816682
24925,38.73176945497408,658.499999999683,6211.169279208042
24926,38.73176945497408,658.519999999683,6211.2295863807985
24927,38.73176945497408,658.539999999683,6211.289892334897
24928,38.73176945497408,658.559999999683,6211.350197070296
24929,38.73176945497408,658.579999999683,6211.410500590106
24930,38.73176945497408,658.599999999683,6211.470802897286
24931,38.73176945497408,658.6199999996829,6211.531103991783
24932,38.73176945497408,658.6399999996829,6211.591403873541
24933,38.73176945497408,658.6599999996829,6211.651702542505
24934,38.73176945497408,658.6799999996829,6211.711999998619
24935,38.73176945497408,658.6999999996829,6211.7722962418275
24936,38.73176945497408,658.7199999996828,6211.832591272076
24937,38.73176945497408,658.7399999996828,6211.892885089308
24938,38.73176945497408,658.7599999996828,6211.95317769347
24939,38.73176945497408,658.7799999996828,6212.013469084505
24940,38.73176945497408,658.7999999996828,6212.073759262359
24941,38.73176945497408,658.8199999996828,6212.134048226975
24942,38.73176945497408,658.8399999996827,6212.194335978299
24943,38.73176945497408,658.8599999996827,6212.254622516275
24944,38.73176945497408,658.8799999996827,6212.314907840849
24945,38.73176945497408,658.8999999996827,6212.375191951964
24946,38.73176945497408,658.9199999996827,6212.435474849565
24947,38.73176945497408,658.9399999996826,6212.495756533598
24948,38.73176945497408,658.9599999996826,6212.556037004006
24949,38.73176945497408,658.9799999996826,6212.6163162607345
24950,38.73176945497408,658.9999999996826,6212.676594303728
24951,38.73176945497408,659.0199999996826,6212.736871132931
24952,38.73176945497408,659.0399999996825,6212.7971467482885
24953,38.73176945497408,659.0599999996825,6212.857421149745
24954,38.73176945497408,659.0799999996825,6212.917694337246
24955,38.73176945497408,659.0999999996825,6212.977966310735
24956,38.73176945497408,659.1199999996825,6213.038237070156
24957,38.73176945497408,659.1399999996825,6213.098506615456
24958,38.73176945497408,659.1599999996824,6213.158774946578
24959,38.73176945497408,659.1799999996824,6213.219042063467
24960,38.73176945497408,659.1999999996824,6213.279307966068
24961,38.73176945497408,659.2199999996824,6213.339572654326
24962,38.73176945497408,659.2399999996824,6213.399836128185
24963,38.73176945497408,659.2599999996823,6213.46009838759
24964,38.73176945497408,659.2799999996823,6213.520359432485
24965,38.73176945497408,659.2999999996823,6213.580619262815
24966,38.73176945497408,659.3199999996823,6213.640877878525
24967,38.73176945497408,659.3399999996823,6213.701135279561
24968,38.73176945497408,659.3599999996823,6213.761391465865
24969,38.73176945497408,659.3799999996822,6213.821646437384
24970,38.73176945497408,659.3999999996822,6213.881900194061
24971,38.73176945497408,659.4199999996822,6213.942152735842
24972,38.73176945497408,659.4399999996822,6214.00240406267
24973,38.73176945497408,659.4599999996822,6214.062654174492
24974,38.73176945497408,659.4799999996821,6214.122903071251
24975,38.73176945497408,659.4999999996821,6214.183150752892
24976,38.73176945497408,659.5199999996821,6214.24339721936
24977,38.73176945497408,659.5399999996821,6214.3036424706
24978,38.73176945497408,659.5599999996821,6214.363886506556
24979,38.73176945497408,659.5799999996821,6214.424129327264
24980,38.73176945497408,659.599999999682,6214.484370936226
24981,38.73176945497408,659.619999999682,6214.544611336112
24982,38.73176945497408,659.639999999682,6214.604850526868
24983,38.73176945497408,659.659999999682,6214.665088508439
24984,38.73176945497408,659.679999999682,6214.72532528077
24985,38.73176945497408,659.699999999682,6214.785560843808
24986,38.73176945497408,659.7199999996819,6214.845795197495
24987,38.73176945497408,659.7399999996819,6214.9060283417775
24988,38.73176945497408,659.7599999996819,6214.966260276601
24989,38.73176945497408,659.7799999996819,6215.0264910019105
24990,38.73176945497408,659.7999999996819,6215.08672051765
24991,38.73176945497408,659.8199999996818,6215.146948823765
24992,38.73176945497408,659.8399999996818,6215.207175920202
24993,38.73176945497408,659.8599999996818,6215.267401806904
24994,38.73176945497408,659.8799999996818,6215.327626483817
24995,38.73176945497408,659.8999999996818,6215.387849950886
24996,38.73176945497408,659.9199999996817,6215.448072208057
24997,38.73176945497408,659.9399999996817,6215.508293255274
24998,38.73176945497408,659.9599999996817,6215.568513092483
24999,38.73176945497408,659.9799999996817,6215.628731719628
25000,38.73176945497408,659.9999999996817,6215.6889491366555
25001,38.73176945497408,660.0199999996817,6215.749165343509
25002,38.73176945497408,660.0399999996816,6215.809380340134
25003,38.73176945497408,660.0599999996816,6215.869594126477
25004,38.73176945497408,660.0799999996816,6215.929806702481
25005,38.73176945497408,660.0999999996816,6215.9900180680925
25006,38.73176945497408,660.1199999996816,6216.050228223256
25007,38.674684817519356,660.1399999996815,6216.110437167918
25008,38.674684817519356,660.1599999996815,6216.170644902021
25009,38.674684817519356,660.1799999996815,6216.230851425513
25010,38.674684817519356,660.1999999996815,6216.291056738337
25011,38.674684817519356,660.2199999996815,6216.351260840439
25012,38.674684817519356,660.2399999996815,6216.411463731763
25013,38.674684817519356,660.2599999996814,6216.471665412256
25014,38.674684817519356,660.2799999996814,6216.531865881861
25015,38.674684817519356,660.2999999996814,6216.592065140525
25016,38.674684817519356,660.3199999996814,6216.652263188192
25017,38.674684817519356,660.3399999996814,6216.712460024807
25018,38.674684817519356,660.3599999996813,6216.772655650316
25019,38.674684817519356,660.3799999996813,6216.832850064663
25020,38.674684817519356,660.3999999996813,6216.893043267794
25021,38.674684817519356,660.4199999996813,6216.953235259654
25022,38.674684817519356,660.4399999996813,6217.013426040188
25023,38.674684817519356,660.4599999996813,6217.073615609341
25024,38.674684817519356,660.4799999996812,6217.133803967058
25025,38.674684817519356,660.4999999996812,6217.193991113284
25026,38.674684817519356,660.5199999996812,6217.254177047965
25027,38.674684817519356,660.5399999996812,6217.314361771045
25028,38.674684817519356,660.5599999996812,6217.37454528247
25029,38.674684817519356,660.5799999996811,6217.434727582184
25030,38.674684817519356,660.5999999996811,6217.494908670288
25031,38.674684817519356,660.6199999996811,6217.555088550304
25032,38.674684817519356,660.6399999996811,6217.61526722436
25033,38.674684817519356,660.6599999996811,6217.6754446924
25034,38.674684817519356,660.6799999996811,6217.73562095437
25035,38.674684817519356,660.699999999681,6217.795796010216
25036,38.674684817519356,660.719999999681,6217.855969859883
25037,38.674684817519356,660.739999999681,6217.916142503317
25038,38.674684817519356,660.759999999681,6217.976313940464
25039,38.674684817519356,660.779999999681,6218.036484171269
25040,38.674684817519356,660.799999999681,6218.096653195677
25041,38.674684817519356,660.8199999996809,6218.156821013635
25042,38.674684817519356,660.8399999996809,6218.216987625086
25043,38.674684817519356,660.8599999996809,6218.277153029979
25044,38.674684817519356,660.8799999996809,6218.337317228256
25045,38.674684817519356,660.8999999996809,6218.397480219865
25046,38.674684817519356,660.9199999996808,6218.457642004751
25047,38.674684817519356,660.9399999996808,6218.517802582858
25048,38.674684817519356,660.9599999996808,6218.577961954134
25049,38.674684817519356,660.9799999996808,6218.638120118522
25050,38.674684817519356,660.9999999996808,6218.69827707597
25051,38.674684817519356,661.0199999996807,6218.758432826421
25052,38.674684817519356,661.0399999996807,6218.818587369823
25053,38.674684817519356,661.0599999996807,6218.87874070612
25054,38.674684817519356,661.0799999996807,6218.938892835258
25055,38.674684817519356,661.0999999996807,6218.999043757183
25056,38.674684817519356,661.1199999996807,6219.05919347184
25057,38.674684817519356,661.1399999996806,6219.119341979175
25058,38.674684817519356,661.1599999996806,6219.179489279133
25059,38.674684817519356,661.1799999996806,6219.2396353716595
25060,38.674684817519356,661.1999999996806,6219.299780256701
25061,38.674684817519356,661.2199999996806,6219.359923934201
25062,38.674684817519356,661.2399999996805,6219.420066404107
25063,38.674684817519356,661.2599999996805,6219.480207666365
25064,38.674684817519356,661.2799999996805,6219.540347720918
25065,38.674684817519356,661.2999999996805,6219.600486567714
25066,38.674684817519356,661.3199999996805,6219.660624206697
25067,38.674684817519356,661.3399999996805,6219.720760637813
25068,38.674684817519356,661.3599999996804,6219.7808958610085
25069,38.674684817519356,661.3799999996804,6219.841029876227
25070,38.674684817519356,661.3999999996804,6219.901162683416
25071,38.674684817519356,661.4199999996804,6219.961294282521
25072,38.674684817519356,661.4399999996804,6220.02142467351
25073,38.674684817519356,661.4599999996803,6220.081553856639
25074,38.674684817519356,661.4799999996803,6220.1416818319385
25075,38.674684817519356,661.4999999996803,6220.201808599353
25076,38.674684817519356,661.5199999996803,6220.26193415883
25077,38.674684817519356,661.5399999996803,6220.322058510313
25078,38.674684817519356,661.5599999996803,6220.382181653748
25079,38.674684817519356,661.5799999996802,6220.442303589083
25080,38.674684817519356,661.5999999996802,6220.502424316262
25081,38.674684817519356,661.6199999996802,6220.562543835463
25082,38.674684817519356,661.6399999996802,6220.622662150621
25083,38.674684817519356,661.6599999996802,6220.682779263579
25084,38.674684817519356,661.6799999996801,6220.742895174281
25085,38.674684817519356,661.6999999996801,6220.803009882676
25086,38.674684817519356,661.7199999996801,6220.863123388707
25087,38.674684817519356,661.7399999996801,6220.923235692321
25088,38.674684817519356,661.7599999996801,6220.983346793463
25089,38.674684817519356,661.7799999996801,6221.043456692079
25090,38.674684817519356,661.79999999968,6221.103565388115
25091,38.674684817519356,661.81999999968,6221.163672881517
25092,38.674684817519356,661.83999999968,6221.22377917223
25093,38.674684817519356,661.85999999968,6221.2838842602005
25094,38.674684817519356,661.87999999968,6221.343988145373
25095,38.674684817519356,661.89999999968,6221.404090827695
25096,38.674684817519356,661.9199999996799,6221.464192307111
25097,38.674684817519356,661.9399999996799,6221.524292583567
25098,38.674684817519356,661.9599999996799,6221.584391657009
25099,38.674684817519356,661.9799999996799,6221.6444895273835
25100,38.674684817519356,661.9999999996799,6221.704586194634
25101,38.674684817519356,662.0199999996798,6221.764681658709
25102,38.674684817519356,662.0399999996798,6221.824775919553
25103,38.674684817519356,662.0599999996798,6221.884868977111
25104,38.674684817519356,662.0799999996798,6221.94496083133
25105,38.674684817519356,662.0999999996798,6222.005051482155
25106,38.674684817519356,662.1199999996797,6222.065140929532
25107,38.674684817519356,662.1399999996797,6222.125229173407
25108,38.674684817519356,662.1599999996797,6222.185316213726
25109,38.674684817519356,662.1799999996797,6222.245402050434
25110,38.674684817519356,662.1999999996797,6222.305486683476
25111,38.674684817519356,662.2199999996797,6222.3655701128
25112,38.674684817519356,662.2399999996796,6222.425652338351
25113,38.674684817519356,662.2599999996796,6222.485733360074
25114,38.674684817519356,662.2799999996796,6222.545813177915
25115,38.674684817519356,662.2999999996796,6222.60589179182
25116,38.674684817519356,662.3199999996796,6222.665969201735
25117,38.674684817519356,662.3399999996795,6222.726045407605
25118,38.674684817519356,662.3599999996795,6222.786120409377
25119,38.674684817519356,662.3799999996795,6222.846194206996
25120,38.674684817519356,662.3999999996795,6222.906266800408
25121,38.674684817519356,662.4199999996795,6222.966338189559
25122,38.674684817519356,662.4399999996795,6223.026408374394
25123,38.674684817519356,662.4599999996794,6223.086477354859
25124,38.674684817519356,662.4799999996794,6223.1465451309
25125,38.674684817519356,662.4999999996794,6223.206611702463
25126,38.674684817519356,662.5199999996794,6223.266677069493
25127,38.674684817519356,662.5399999996794,6223.3267412319365
25128,38.674684817519356,662.5599999996793,6223.386804189739
25129,38.674684817519356,662.5799999996793,6223.446865942847
25130,38.674684817519356,662.5999999996793,6223.5069264912045
25131,38.674684817519356,662.6199999996793,6223.566985834759
25132,38.674684817519356,662.6399999996793,6223.627043973765
25133,38.674684817519356,662.6599999996793,6223.687100912494
25134,38.674684817519356,662.6799999996792,6223.747156652446
25135,38.674684817519356,662.6999999996792,6223.807211193566
25136,38.674684817519356,662.7199999996792,6223.867264535798
25137,38.674684817519356,662.7399999996792,6223.927316679086
25138,38.674684817519356,662.7599999996792,6223.987367623376
25139,38.674684817519356,662.7799999996791,6224.04741736861
25140,38.674684817519356,662.7999999996791,6224.107465914734
25141,38.674684817519356,662.8199999996791,6224.167513261693
25142,38.674684817519356,662.8399999996791,6224.22755940943
25143,38.674684817519356,662.8599999996791,6224.287604357891
25144,38.674684817519356,662.8799999996791,6224.347648107019
25145,38.674684817519356,662.899999999679,6224.40769065676
25146,38.674684817519356,662.919999999679,6224.467732007057
25147,38.674684817519356,662.939999999679,6224.527772157855
25148,38.674684817519356,662.959999999679,6224.587811109099
25149,38.674684817519356,662.979999999679,6224.647848860733
25150,38.674684817519356,662.999999999679,6224.707885412701
25151,38.674684817519356,663.0199999996789,6224.767920764949
25152,38.674684817519356,663.0399999996789,6224.82795491742
25153,38.674684817519356,663.0599999996789,6224.887987870059
25154,38.674684817519356,663.0799999996789,6224.9480196228105
25155,38.674684817519356,663.0999999996789,6225.008050175619
25156,38.674684817519356,663.1199999996788,6225.06807952843
25157,38.674684817519356,663.1399999996788,6225.128107681186
25158,38.674684817519356,663.1599999996788,6225.188134633832
25159,38.674684817519356,663.1799999996788,6225.248160386313
25160,38.674684817519356,663.1999999996788,6225.308184938574
25161,38.674684817519356,663.2199999996787,6225.368208290559
25162,38.674684817519356,663.2399999996787,6225.428230442212
25163,38.674684817519356,663.2599999996787,6225.488251393478
25164,38.674684817519356,663.2799999996787,6225.548271144302
25165,38.674684817519356,663.2999999996787,6225.608289694627
25166,38.674684817519356,663.3199999996787,6225.668307044399
25167,38.674684817519356,663.3399999996786,6225.728323193562
25168,38.674684817519356,663.3599999996786,6225.78833814206
25169,38.674684817519356,663.3799999996786,6225.848351889837
25170,38.674684817519356,663.3999999996786,6225.908364436839
25171,38.674684817519356,663.4199999996786,6225.96837578301
25172,38.674684817519356,663.4399999996785,6226.0283859282945
25173,38.674684817519356,663.4599999996785,6226.088394872637
25174,38.674684817519356,663.4799999996785,6226.1484026159815
25175,38.674684817519356,663.4999999996785,6226.208409158273
25176,38.674684817519356,663.5199999996785,6226.2684144994555
25177,38.674684817519356,663.5399999996785,6226.328418639474
25178,38.674684817519356,663.5599999996784,6226.388421578273
25179,38.674684817519356,663.5799999996784,6226.448423315796
25180,38.674684817519356,663.5999999996784,6226.508423851989
25181,38.674684817519356,663.6199999996784,6226.568423186796
25182,38.674684817519356,663.6399999996784,6226.628421320162
25183,38.61774026562639,663.6599999996783,6226.688418252409
25184,38.61774026562639,663.6799999996783,6226.748413988091
25185,38.61774026562639,663.6999999996783,6226.808408528337
25186,38.61774026562639,663.7199999996783,6226.868401873094
25187,38.61774026562639,663.7399999996783,6226.928394022306
25188,38.61774026562639,663.7599999996783,6226.988384975919
25189,38.61774026562639,663.7799999996782,6227.048374733879
25190,38.61774026562639,663.7999999996782,6227.108363296132
25191,38.61774026562639,663.8199999996782,6227.168350662622
25192,38.61774026562639,663.8399999996782,6227.228336833296
25193,38.61774026562639,663.8599999996782,6227.288321808099
25194,38.61774026562639,663.8799999996781,6227.348305586976
25195,38.61774026562639,663.8999999996781,6227.408288169873
25196,38.61774026562639,663.9199999996781,6227.468269556736
25197,38.61774026562639,663.9399999996781,6227.52824974751
25198,38.61774026562639,663.9599999996781,6227.588228742141
25199,38.61774026562639,663.9799999996781,6227.6482065405735
25200,38.61774026562639,663.999999999678,6227.708183142754
25201,38.61774026562639,664.019999999678,6227.768158548628
25202,38.61774026562639,664.039999999678,6227.828132758141
25203,38.61774026562639,664.059999999678,6227.888105771238
25204,38.61774026562639,664.079999999678,6227.948077587866
25205,38.61774026562639,664.099999999678,6228.008048207968
25206,38.61774026562639,664.1199999996779,6228.068017631493
25207,38.61774026562639,664.1399999996779,6228.127985858383
25208,38.61774026562639,664.1599999996779,6228.187952888586
25209,38.61774026562639,664.1799999996779,6228.247918722046
25210,38.61774026562639,664.1999999996779,6228.30788335871
25211,38.61774026562639,664.2199999996778,6228.367846798522
25212,38.61774026562639,664.2399999996778,6228.427809041429
25213,38.61774026562639,664.2599999996778,6228.487770087376
25214,38.61774026562639,664.2799999996778,6228.547729936308
25215,38.61774026562639,664.2999999996778,6228.607688588172
25216,38.61774026562639,664.3199999996777,6228.667646042913
25217,38.61774026562639,664.3399999996777,6228.727602300475
25218,38.61774026562639,664.3599999996777,6228.787557360805
25219,38.61774026562639,664.3799999996777,6228.847511223849
25220,38.61774026562639,664.3999999996777,6228.907463889552
25221,38.61774026562639,664.4199999996777,6228.967415357859
25222,38.61774026562639,664.4399999996776,6229.027365628716
25223,38.61774026562639,664.4599999996776,6229.087314702069
25224,38.61774026562639,664.4799999996776,6229.147262577863
25225,38.61774026562639,664.4999999996776,6229.207209256044
25226,38.61774026562639,664.5199999996776,6229.267154736557
25227,38.61774026562639,664.5399999996775,6229.327099019348
25228,38.61774026562639,664.5599999996775,6229.387042104362
25229,38.61774026562639,664.5799999996775,6229.4469839915455
25230,38.61774026562639,664.5999999996775,6229.506924680843
25231,38.61774026562639,664.6199999996775,6229.566864172201
25232,38.61774026562639,664.6399999996775,6229.626802465566
25233,38.61774026562639,664.6599999996774,6229.686739560881
25234,38.61774026562639,664.6799999996774,6229.746675458521
25235,38.61774026562639,664.6999999996774,6229.806610163065
25236,38.61774026562639,664.7199999996774,6229.866543675232
25237,38.61774026562639,664.7399999996774,6229.926475994967
25238,38.61774026562639,664.7599999996773,6229.9864071222155
25239,38.61774026562639,664.7799999996773,6230.04633705701
25240,38.61774026562639,664.7999999996773,6230.106265799481
25241,38.61774026562639,664.8199999996773,6230.166193349585
25242,38.61774026562639,664.8399999996773,6230.226119707271
25243,38.61774026562639,664.8599999996773,6230.286044872484
25244,38.61774026562639,664.8799999996772,6230.345968845171
25245,38.61774026562639,664.8999999996772,6230.405891625279
25246,38.61774026562639,664.9199999996772,6230.465813212754
25247,38.61774026562639,664.9399999996772,6230.525733607544
25248,38.61774026562639,664.9599999996772,6230.585652809594
25249,38.61774026562639,664.9799999996771,6230.645570818851
25250,38.61774026562639,664.9999999996771,6230.705487635263
25251,38.61774026562639,665.0199999996771,6230.765403258775
25252,38.61774026562639,665.0399999996771,6230.825317689335
25253,38.61774026562639,665.0599999996771,6230.885230926889
25254,38.61774026562639,665.079999999677,6230.945142971383
25255,38.61774026562639,665.099999999677,6231.005053822764
25256,38.61774026562639,665.119999999677,6231.06496348098
25257,38.61774026562639,665.139999999677,6231.124871945976
25258,38.61774026562639,665.159999999677,6231.1847792177
25259,38.61774026562639,665.179999999677,6231.244685296098
25260,38.61774026562639,665.199999999677,6231.304590181117
25261,38.61774026562639,665.2199999996769,6231.364493872704
25262,38.61774026562639,665.2399999996769,6231.424396370804
25263,38.61774026562639,665.2599999996769,6231.484297675365
25264,38.61774026562639,665.2799999996769,6231.544197786334
25265,38.61774026562639,665.2999999996769,6231.604096703657
25266,38.61774026562639,665.3199999996768,6231.663994427281
25267,38.61774026562639,665.3399999996768,6231.723890957152
25268,38.61774026562639,665.3599999996768,6231.783786293218
25269,38.61774026562639,665.3799999996768,6231.843680435425
25270,38.61774026562639,665.3999999996768,6231.903573383719
25271,38.61774026562639,665.4199999996767,6231.9634651380475
25272,38.61774026562639,665.4399999996767,6232.023355698357
25273,38.61774026562639,665.4599999996767,6232.083245064594
25274,38.61774026562639,665.4799999996767,6232.143133236706
25275,38.61774026562639,665.4999999996767,6232.203020214638
25276,38.61774026562639,665.5199999996767,6232.262905998338
25277,38.61774026562639,665.5399999996766,6232.322790587753
25278,38.61774026562639,665.5599999996766,6232.382673982828
25279,38.61774026562639,665.5799999996766,6232.442556183511
25280,38.61774026562639,665.5999999996766,6232.502437189749
25281,38.61774026562639,665.6199999996766,6232.562317001488
25282,38.61774026562639,665.6399999996765,6232.622195618675
25283,38.61774026562639,665.6599999996765,6232.6820730412555
25284,38.61774026562639,665.6799999996765,6232.741949269178
25285,38.61774026562639,665.6999999996765,6232.801824302946
25286,38.61774026562639,665.7199999996765,6232.861698147497
25287,38.61774026562639,665.7399999996765,6232.921570803268
25288,38.61774026562639,665.7599999996764,6232.981442270207
25289,38.61774026562639,665.7799999996764,6233.04131254826
25290,38.61774026562639,665.7999999996764,6233.101181637375
25291,38.61774026562639,665.8199999996764,6233.161049537499
25292,38.61774026562639,665.8399999996764,6233.220916248578
25293,38.61774026562639,665.8599999996763,6233.28078177056
25294,38.61774026562639,665.8799999996763,6233.340646103392
25295,38.61774026562639,665.8999999996763,6233.400509247021
25296,38.61774026562639,665.9199999996763,6233.460371201393
25297,38.61774026562639,665.9399999996763,6233.520231966457
25298,38.61774026562639,665.9599999996763,6233.580091542158
25299,38.61774026562639,665.9799999996762,6233.6399499284435
25300,38.61774026562639,665.9999999996762,6233.699807125261
25301,38.61774026562639,666.0199999996762,6233.759663132558
25302,38.61774026562639,666.0399999996762,6233.81951795028
25303,38.61774026562639,666.0599999996762,6233.879371578376
25304,38.61774026562639,666.0799999996761,6233.939224016792
25305,38.61774026562639,666.0999999996761,6233.999075265474
25306,38.61774026562639,666.1199999996761,6234.058925324371
25307,38.61774026562639,666.1399999996761,6234.118774193428
25308,38.61774026562639,666.1599999996761,6234.178621872594
25309,38.61774026562639,666.179999999676,6234.238468361815
25310,38.61774026562639,666.199999999676,6234.298313661037
25311,38.61774026562639,666.219999999676,6234.358157770209
25312,38.61774026562639,666.239999999676,6234.4180006892775
25313,38.61774026562639,666.259999999676,6234.477842418189
25314,38.61774026562639,666.279999999676,6234.53768295689
25315,38.61774026562639,666.299999999676,6234.597522305329
25316,38.61774026562639,666.3199999996759,6234.657360463452
25317,38.61774026562639,666.3399999996759,6234.717197431207
25318,38.61774026562639,666.3599999996759,6234.77703320854
25319,38.61774026562639,666.3799999996759,6234.836867795399
25320,38.61774026562639,666.3999999996759,6234.896701191729
25321,38.61774026562639,666.4199999996758,6234.95653339748
25322,38.61774026562639,666.4399999996758,6235.016364412597
25323,38.61774026562639,666.4599999996758,6235.076194237027
25324,38.61774026562639,666.4799999996758,6235.136022870718
25325,38.61774026562639,666.4999999996758,6235.195850313617
25326,38.61774026562639,666.5199999996757,6235.25567656567
25327,38.61774026562639,666.5399999996757,6235.315501626825
25328,38.61774026562639,666.5599999996757,6235.375325497029
25329,38.61774026562639,666.5799999996757,6235.435148176229
25330,38.61774026562639,666.5999999996757,6235.494969664372
25331,38.61774026562639,666.6199999996757,6235.554789961404
25332,38.61774026562639,666.6399999996756,6235.614609067274
25333,38.61774026562639,666.6599999996756,6235.674426981927
25334,38.61774026562639,666.6799999996756,6235.734243705312
25335,38.61774026562639,666.6999999996756,6235.794059237374
25336,38.61774026562639,666.7199999996756,6235.853873579009
25337,38.61774026562639,666.7399999996755,6235.913686735028
25338,38.61774026562639,666.7599999996755,6235.973498705814
25339,38.61774026562639,666.7799999996755,6236.033309491314
25340,38.61774026562639,666.7999999996755,6236.093119091476
25341,38.61774026562639,666.8199999996755,6236.152927506247
25342,38.61774026562639,666.8399999996755,6236.212734735574
25343,38.61774026562639,666.8599999996754,6236.272540779404
25344,38.61774026562639,666.8799999996754,6236.332345637686
25345,38.61774026562639,666.8999999996754,6236.392149310365
25346,38.61774026562639,666.9199999996754,6236.45195179739
25347,38.61774026562639,666.9399999996754,6236.511753098708
25348,38.61774026562639,666.9599999996753,6236.571553214267
25349,38.61774026562639,666.9799999996753,6236.631352144012
25350,38.61774026562639,666.9999999996753,6236.691149887893
25351,38.61774026562639,667.0199999996753,6236.750946445855
25352,38.61774026562639,667.0399999996753,6236.810741817847
25353,38.61774026562639,667.0599999996753,6236.870536003816
25354,38.61774026562639,667.0799999996752,6236.930329003708
25355,38.61774026562639,667.0999999996752,6236.9901208174715
25356,38.61774026562639,667.1199999996752,6237.049911445054
25357,38.61774026562639,667.1399999996752,6237.109700886403
25358,38.61774026562639,667.1599999996752,6237.1694891414645
25359,38.560935318489655,667.1799999996751,6237.229276210187
25360,38.560935318489655,667.1999999996751,6237.289062092517
25361,38.560935318489655,667.2199999996751,6237.348846788403
25362,38.560935318489655,667.2399999996751,6237.40863029779
25363,38.560935318489655,667.2599999996751,6237.4684126206275
25364,38.560935318489655,667.279999999675,6237.5281937568625
25365,38.560935318489655,667.299999999675,6237.5879737064415
25366,38.560935318489655,667.319999999675,6237.647752469312
25367,38.560935318489655,667.339999999675,6237.707530045422
25368,38.560935318489655,667.359999999675,6237.767306434718
25369,38.560935318489655,667.379999999675,6237.827081637148
25370,38.560935318489655,667.399999999675,6237.886855652659
25371,38.560935318489655,667.4199999996749,6237.946628481198
25372,38.560935318489655,667.4399999996749,6238.006400122713
25373,38.560935318489655,667.4599999996749,6238.066170577151
25374,38.560935318489655,667.4799999996749,6238.125939844459
25375,38.560935318489655,667.4999999996749,6238.185707924585
25376,38.560935318489655,667.5199999996748,6238.245474817475
25377,38.560935318489655,667.5399999996748,6238.305240523078
25378,38.560935318489655,667.5599999996748,6238.365005041341
25379,38.560935318489655,667.5799999996748,6238.424768372211
25380,38.560935318489655,667.5999999996748,6238.484530515634
25381,38.560935318489655,667.6199999996747,6238.5442914715595
25382,38.560935318489655,667.6399999996747,6238.604051239934
25383,38.560935318489655,667.6599999996747,6238.663809820705
25384,38.560935318489655,667.6799999996747,6238.7235672138195
25385,38.560935318489655,667.6999999996747,6238.783323419225
25386,38.560935318489655,667.7199999996747,6238.843078436868
25387,38.560935318489655,667.7399999996746,6238.902832267917
25388,38.560935318489655,667.7599999996746,6238.962584916558
25389,38.560935318489655,667.7799999996746,6239.022336383074
25390,38.560935318489655,667.7999999996746,6239.082086667412
25391,38.560935318489655,667.8199999996746,6239.14183576952
25392,38.560935318489655,667.8399999996745,6239.201583689346
25393,38.560935318489655,667.8599999996745,6239.261330426837
25394,38.560935318489655,667.8799999996745,6239.32107598194
25395,38.560935318489655,667.8999999996745,6239.380820354603
25396,38.560935318489655,667.9199999996745,6239.440563544774
25397,38.560935318489655,667.9399999996745,6239.500305552399
25398,38.560935318489655,667.9599999996744,6239.560046377427
25399,38.560935318489655,667.9799999996744,6239.619786019805
25400,38.560935318489655,667.9999999996744,6239.67952447948
