,v,p,t
25401,38.560935318489655,668.0199999996744,6239.7392617564
25402,38.560935318489655,668.0399999996744,6239.798997850513
25403,38.560935318489655,668.0599999996743,6239.858732761765
25404,38.560935318489655,668.0799999996743,6239.918466490105
25405,38.560935318489655,668.0999999996743,6239.9781990354795
25406,38.560935318489655,668.1199999996743,6240.037930397925
25407,38.560935318489655,668.1399999996743,6240.097660577726
25408,38.560935318489655,668.1599999996743,6240.157389574855
25409,38.560935318489655,668.1799999996742,6240.217117389258
25410,38.560935318489655,668.1999999996742,6240.276844020881
25411,38.560935318489655,668.2199999996742,6240.3365694696695
25412,38.560935318489655,668.2399999996742,6240.396293735569
25413,38.560935318489655,668.2599999996742,6240.456016818525
25414,38.560935318489655,668.2799999996741,6240.5157387184845
25415,38.560935318489655,668.2999999996741,6240.575459435392
25416,38.560935318489655,668.3199999996741,6240.6351789691935
25417,38.560935318489655,668.3399999996741,6240.694897319835
25418,38.560935318489655,668.3599999996741,6240.754614487262
25419,38.560935318489655,668.379999999674,6240.81433047142
25420,38.560935318489655,668.399999999674,6240.874045272256
25421,38.560935318489655,668.419999999674,6240.933758889714
25422,38.560935318489655,668.439999999674,6240.993471323741
25423,38.560935318489655,668.459999999674,6241.053182574282
25424,38.560935318489655,668.479999999674,6241.112892641283
25425,38.560935318489655,668.499999999674,6241.1726015246895
25426,38.560935318489655,668.5199999996739,6241.232309224448
25427,38.560935318489655,668.5399999996739,6241.292015740503
25428,38.560935318489655,668.5599999996739,6241.351721072802
25429,38.560935318489655,668.5799999996739,6241.41142522129
25430,38.560935318489655,668.5999999996739,6241.471128185913
25431,38.560935318489655,668.6199999996738,6241.530829966615
25432,38.560935318489655,668.6399999996738,6241.590530563343
25433,38.560935318489655,668.6599999996738,6241.650229976043
25434,38.560935318489655,668.6799999996738,6241.709928204661
25435,38.560935318489655,668.6999999996738,6241.769625249142
25436,38.560935318489655,668.7199999996737,6241.829321109432
25437,38.560935318489655,668.7399999996737,6241.889015785478
25438,38.560935318489655,668.7599999996737,6241.948709278828
25439,38.560935318489655,668.7799999996737,6242.008401593504
25440,38.560935318489655,668.7999999996737,6242.068092729725
25441,38.560935318489655,668.8199999996737,6242.127782687438
25442,38.560935318489655,668.8399999996736,6242.187471466589
25443,38.560935318489655,668.8599999996736,6242.247159067123
25444,38.560935318489655,668.8799999996736,6242.306845488985
25445,38.560935318489655,668.8999999996736,6242.366530732123
25446,38.560935318489655,668.9199999996736,6242.42621479648
25447,38.560935318489655,668.9399999996735,6242.485897682003
25448,38.560935318489655,668.9599999996735,6242.5455793886385
25449,38.560935318489655,668.9799999996735,6242.605259916332
25450,38.560935318489655,668.9999999996735,6242.664939265029
25451,38.560935318489655,669.0199999996735,6242.724617434675
25452,38.560935318489655,669.0399999996735,6242.784294425215
25453,38.560935318489655,669.0599999996734,6242.843970236597
25454,38.560935318489655,669.0799999996734,6242.903644868765
25455,38.560935318489655,669.0999999996734,6242.963318321666
25456,38.560935318489655,669.1199999996734,6243.022990595244
25457,38.560935318489655,669.1399999996734,6243.082661689446
25458,38.560935318489655,669.1599999996733,6243.142331604217
25459,38.560935318489655,669.1799999996733,6243.202000339505
25460,38.560935318489655,669.1999999996733,6243.261667895253
25461,38.560935318489655,669.2199999996733,6243.321334271408
25462,38.560935318489655,669.2399999996733,6243.380999467916
25463,38.560935318489655,669.2599999996733,6243.440663484722
25464,38.560935318489655,669.2799999996732,6243.500326321772
25465,38.560935318489655,669.2999999996732,6243.5599879790125
25466,38.560935318489655,669.3199999996732,6243.619648456389
25467,38.560935318489655,669.3399999996732,6243.679307753846
25468,38.560935318489655,669.3599999996732,6243.738965871331
25469,38.560935318489655,669.3799999996731,6243.798622808788
25470,38.560935318489655,669.3999999996731,6243.858278566165
25471,38.560935318489655,669.4199999996731,6243.917933143406
25472,38.560935318489655,669.4399999996731,6243.977586540458
25473,38.560935318489655,669.4599999996731,6244.037238757266
25474,38.560935318489655,669.479999999673,6244.0968897937755
25475,38.560935318489655,669.499999999673,6244.156539649933
25476,38.560935318489655,669.519999999673,6244.216188325684
25477,38.560935318489655,669.539999999673,6244.275835820974
25478,38.560935318489655,669.559999999673,6244.335482135749
25479,38.560935318489655,669.579999999673,6244.395127269955
25480,38.560935318489655,669.599999999673,6244.454771223538
25481,38.560935318489655,669.6199999996729,6244.514413996443
25482,38.560935318489655,669.6399999996729,6244.574055588617
25483,38.560935318489655,669.6599999996729,6244.633696000004
25484,38.560935318489655,669.6799999996729,6244.693335230551
25485,38.560935318489655,669.6999999996729,6244.752973280204
25486,38.560935318489655,669.7199999996728,6244.812610148908
25487,38.560935318489655,669.7399999996728,6244.872245836609
25488,38.560935318489655,669.7599999996728,6244.931880343253
25489,38.560935318489655,669.7799999996728,6244.991513670773
25490,38.560935318489655,669.7999999996728,6245.051145822971
25491,38.560935318489655,669.8199999996727,6245.1107768
25492,38.560935318489655,669.8399999996727,6245.170406601805
25493,38.560935318489655,669.8599999996727,6245.23003522833
25494,38.560935318489655,669.8799999996727,6245.289662679521
25495,38.560935318489655,669.8999999996727,6245.349288955323
25496,38.560935318489655,669.9199999996727,6245.40891405568
25497,38.560935318489655,669.9399999996726,6245.468537980537
25498,38.560935318489655,669.9599999996726,6245.528160729839
25499,38.560935318489655,669.9799999996726,6245.587782303532
25500,38.560935318489655,669.9999999996726,6245.647402701559
25501,38.560935318489655,670.0199999996726,6245.707021923868
25502,38.560935318489655,670.0399999996725,6245.7666399704
25503,38.560935318489655,670.0599999996725,6245.826256841104
25504,38.560935318489655,670.0799999996725,6245.885872535921
25505,38.560935318489655,670.0999999996725,6245.945487054799
25506,38.560935318489655,670.1199999996725,6246.005100397681
25507,38.560935318489655,670.1399999996725,6246.064712564514
25508,38.560935318489655,670.1599999996724,6246.124323555241
25509,38.560935318489655,670.1799999996724,6246.183933369808
25510,38.560935318489655,670.1999999996724,6246.243542008159
25511,38.560935318489655,670.2199999996724,6246.30314947024
25512,38.560935318489655,670.2399999996724,6246.362755755996
25513,38.560935318489655,670.2599999996723,6246.42236086537
25514,38.560935318489655,670.2799999996723,6246.4819647983095
25515,38.560935318489655,670.2999999996723,6246.541567554758
25516,38.560935318489655,670.3199999996723,6246.601169134661
25517,38.560935318489655,670.3399999996723,6246.6607695379635
25518,38.560935318489655,670.3599999996723,6246.72036876461
25519,38.560935318489655,670.3799999996722,6246.779966814545
25520,38.560935318489655,670.3999999996722,6246.839563687715
25521,38.560935318489655,670.4199999996722,6246.899159384063
25522,38.560935318489655,670.4399999996722,6246.958753903536
25523,38.560935318489655,670.4599999996722,6247.018347246077
25524,38.560935318489655,670.4799999996721,6247.077939411632
25525,38.560935318489655,670.4999999996721,6247.137530400146
25526,38.560935318489655,670.5199999996721,6247.197120211564
25527,38.560935318489655,670.5399999996721,6247.25670884583
25528,38.560935318489655,670.5599999996721,6247.31629630289
25529,38.560935318489655,670.579999999672,6247.375882582689
25530,38.560935318489655,670.599999999672,6247.435467685172
25531,38.560935318489655,670.619999999672,6247.495051610283
25532,38.560935318489655,670.639999999672,6247.554634357967
25533,38.560935318489655,670.659999999672,6247.614215928171
25534,38.560935318489655,670.679999999672,6247.673796320838
25535,38.560935318489655,670.699999999672,6247.733375535913
25536,38.504269497423344,670.7199999996719,6247.792953573342
25537,38.504269497423344,670.7399999996719,6247.852530433069
25538,38.504269497423344,670.7599999996719,6247.912106115039
25539,38.504269497423344,670.7799999996719,6247.971680619197
25540,38.504269497423344,670.7999999996719,6248.031253947813
25541,38.504269497423344,670.8199999996718,6248.090826104372
25542,38.504269497423344,670.8399999996718,6248.150397088959
25543,38.504269497423344,670.8599999996718,6248.209966901521
25544,38.504269497423344,670.8799999996718,6248.2695355420055
25545,38.504269497423344,670.8999999996718,6248.329103010363
25546,38.504269497423344,670.9199999996717,6248.388669306541
25547,38.504269497423344,670.9399999996717,6248.448234430487
25548,38.504269497423344,670.9599999996717,6248.507798382151
25549,38.504269497423344,670.9799999996717,6248.567361161481
25550,38.504269497423344,670.9999999996717,6248.626922768425
25551,38.504269497423344,671.0199999996717,6248.686483202931
25552,38.504269497423344,671.0399999996716,6248.746042464948
25553,38.504269497423344,671.0599999996716,6248.805600554424
25554,38.504269497423344,671.0799999996716,6248.865157471308
25555,38.504269497423344,671.0999999996716,6248.924713215547
25556,38.504269497423344,671.1199999996716,6248.984267787091
25557,38.504269497423344,671.1399999996715,6249.043821185887
25558,38.504269497423344,671.1599999996715,6249.103373411885
25559,38.504269497423344,671.1799999996715,6249.162924465032
25560,38.504269497423344,671.1999999996715,6249.222474345277
25561,38.504269497423344,671.2199999996715,6249.282023052569
25562,38.504269497423344,671.2399999996715,6249.341570586855
25563,38.504269497423344,671.2599999996714,6249.401116948084
25564,38.504269497423344,671.2799999996714,6249.460662136204
25565,38.504269497423344,671.2999999996714,6249.520206151164
25566,38.504269497423344,671.3199999996714,6249.579748992912
25567,38.504269497423344,671.3399999996714,6249.639290661396
25568,38.504269497423344,671.3599999996713,6249.6988311565665
25569,38.504269497423344,671.3799999996713,6249.75837047837
25570,38.504269497423344,671.3999999996713,6249.8179086267555
25571,38.504269497423344,671.4199999996713,6249.877445601671
25572,38.504269497423344,671.4399999996713,6249.936981403064
25573,38.504269497423344,671.4599999996713,6249.996516030885
25574,38.504269497423344,671.4799999996712,6250.056049485226
25575,38.504269497423344,671.4999999996712,6250.115581766211
25576,38.504269497423344,671.5199999996712,6250.175112873791
25577,38.504269497423344,671.5399999996712,6250.234642807913
25578,38.504269497423344,671.5599999996712,6250.294171568526
25579,38.504269497423344,671.5799999996711,6250.353699155577
25580,38.504269497423344,671.5999999996711,6250.413225569014
25581,38.504269497423344,671.6199999996711,6250.472750808785
25582,38.504269497423344,671.6399999996711,6250.5322748748395
25583,38.504269497423344,671.6599999996711,6250.591797767124
25584,38.504269497423344,671.679999999671,6250.651319485588
25585,38.504269497423344,671.699999999671,6250.710840030178
25586,38.504269497423344,671.719999999671,6250.770359400842
25587,38.504269497423344,671.739999999671,6250.829877597528
25588,38.504269497423344,671.759999999671,6250.889394620185
25589,38.504269497423344,671.779999999671,6250.948910468761
25590,38.504269497423344,671.799999999671,6251.008425143203
25591,38.504269497423344,671.8199999996709,6251.0679386460215
25592,38.504269497423344,671.8399999996709,6251.127450980281
25593,38.504269497423344,671.8599999996709,6251.18696214599
25594,38.504269497423344,671.8799999996709,6251.246472143096
25595,38.504269497423344,671.8999999996709,6251.305980971547
25596,38.504269497423344,671.9199999996708,6251.36548863129
25597,38.504269497423344,671.9399999996708,6251.424995122273
25598,38.504269497423344,671.9599999996708,6251.484500444442
25599,38.504269497423344,671.9799999996708,6251.544004597747
25600,38.504269497423344,671.9999999996708,6251.603507582134
25601,38.504269497423344,672.0199999996707,6251.66300939755
25602,38.504269497423344,672.0399999996707,6251.722510043944
25603,38.504269497423344,672.0599999996707,6251.782009521262
25604,38.504269497423344,672.0799999996707,6251.841507829452
25605,38.504269497423344,672.0999999996707,6251.901004968461
25606,38.504269497423344,672.1199999996707,6251.960500938238
25607,38.504269497423344,672.1399999996706,6252.0199957387285
25608,38.504269497423344,672.1599999996706,6252.079489369881
25609,38.504269497423344,672.1799999996706,6252.138981831644
25610,38.504269497423344,672.1999999996706,6252.198473123963
25611,38.504269497423344,672.2199999996706,6252.257963246786
25612,38.504269497423344,672.2399999996705,6252.317452200062
25613,38.504269497423344,672.2599999996705,6252.3769399837365
25614,38.504269497423344,672.2799999996705,6252.436426597758
25615,38.504269497423344,672.2999999996705,6252.495912042074
25616,38.504269497423344,672.3199999996705,6252.555396316632
25617,38.504269497423344,672.3399999996705,6252.61487942138
25618,38.504269497423344,672.3599999996704,6252.674361356264
25619,38.504269497423344,672.3799999996704,6252.733842121233
25620,38.504269497423344,672.3999999996704,6252.793321716233
25621,38.504269497423344,672.4199999996704,6252.852800141212
25622,38.504269497423344,672.4399999996704,6252.912277396119
25623,38.504269497423344,672.4599999996703,6252.9717534809
25624,38.504269497423344,672.4799999996703,6253.031228395503
25625,38.504269497423344,672.4999999996703,6253.090702139875
25626,38.504269497423344,672.5199999996703,6253.150174713965
25627,38.504269497423344,672.5399999996703,6253.209646117718
25628,38.504269497423344,672.5599999996703,6253.2691163510835
25629,38.504269497423344,672.5799999996702,6253.328585414008
25630,38.504269497423344,672.5999999996702,6253.388053306439
25631,38.504269497423344,672.6199999996702,6253.447520028325
25632,38.504269497423344,672.6399999996702,6253.506985579613
25633,38.504269497423344,672.6599999996702,6253.56644996025
25634,38.504269497423344,672.6799999996701,6253.625913170184
25635,38.504269497423344,672.6999999996701,6253.685375209361
25636,38.504269497423344,672.7199999996701,6253.744836077731
25637,38.504269497423344,672.7399999996701,6253.80429577524
25638,38.504269497423344,672.7599999996701,6253.863754301836
25639,38.504269497423344,672.77999999967,6253.923211657466
25640,38.504269497423344,672.79999999967,6253.982667842078
25641,38.504269497423344,672.81999999967,6254.042122855625
25642,38.504269497423344,672.83999999967,6254.101576701019
25643,38.504269497423344,672.85999999967,6254.1610293811145
25644,38.504269497423344,672.87999999967,6254.220480895859
25645,38.504269497423344,672.89999999967,6254.279931245198
25646,38.504269497423344,672.9199999996699,6254.339380429082
25647,38.504269497423344,672.9399999996699,6254.398828447456
25648,38.504269497423344,672.9599999996699,6254.45827530027
25649,38.504269497423344,672.9799999996699,6254.51772098747
25650,38.504269497423344,672.9999999996699,6254.577165509004
25651,38.504269497423344,673.0199999996698,6254.636608864819
25652,38.504269497423344,673.0399999996698,6254.696051054864
25653,38.504269497423344,673.0599999996698,6254.755492079086
25654,38.504269497423344,673.0799999996698,6254.814931937432
25655,38.504269497423344,673.0999999996698,6254.874370629851
25656,38.504269497423344,673.1199999996697,6254.933808156289
25657,38.504269497423344,673.1399999996697,6254.993244516695
25658,38.504269497423344,673.1599999996697,6255.052679711015
25659,38.504269497423344,673.1799999996697,6255.112113739198
25660,38.504269497423344,673.1999999996697,6255.171546601191
25661,38.504269497423344,673.2199999996697,6255.230978296941
25662,38.504269497423344,673.2399999996696,6255.290408826398
25663,38.504269497423344,673.2599999996696,6255.349838189507
25664,38.504269497423344,673.2799999996696,6255.409266386217
25665,38.504269497423344,673.2999999996696,6255.468693416475
25666,38.504269497423344,673.3199999996696,6255.528119280229
25667,38.504269497423344,673.3399999996695,6255.587543977425
25668,38.504269497423344,673.3599999996695,6255.646967508013
25669,38.504269497423344,673.3799999996695,6255.70638987194
25670,38.504269497423344,673.3999999996695,6255.765811069153
25671,38.504269497423344,673.4199999996695,6255.8252310995995
25672,38.504269497423344,673.4399999996695,6255.884649963227
25673,38.504269497423344,673.4599999996694,6255.944067659984
25674,38.504269497423344,673.4799999996694,6256.003484189818
25675,38.504269497423344,673.4999999996694,6256.062899552676
25676,38.504269497423344,673.5199999996694,6256.122313748506
25677,38.504269497423344,673.5399999996694,6256.181726777255
25678,38.504269497423344,673.5599999996693,6256.241138638871
25679,38.504269497423344,673.5799999996693,6256.300549333303
25680,38.504269497423344,673.5999999996693,6256.359958860497
25681,38.504269497423344,673.6199999996693,6256.4193672204
25682,38.504269497423344,673.6399999996693,6256.478774412962
25683,38.504269497423344,673.6599999996693,6256.538180438129
25684,38.504269497423344,673.6799999996692,6256.597585295848
25685,38.504269497423344,673.6999999996692,6256.656988986068
25686,38.504269497423344,673.7199999996692,6256.716391508737
25687,38.504269497423344,673.7399999996692,6256.7757928638
25688,38.504269497423344,673.7599999996692,6256.835193051207
25689,38.504269497423344,673.7799999996691,6256.894592070906
25690,38.504269497423344,673.7999999996691,6256.953989922842
25691,38.504269497423344,673.8199999996691,6257.013386606965
25692,38.504269497423344,673.8399999996691,6257.0727821232995
25693,38.504269497423344,673.8599999996691,6257.132176475126
25694,38.504269497423344,673.879999999669,6257.191569665023
25695,38.504269497423344,673.899999999669,6257.25096169294
25696,38.504269497423344,673.919999999669,6257.310352558825
25697,38.504269497423344,673.939999999669,6257.369742262625
25698,38.504269497423344,673.959999999669,6257.429130804288
25699,38.504269497423344,673.979999999669,6257.488518183763
25700,38.504269497423344,673.999999999669,6257.547904400996
25701,38.504269497423344,674.0199999996689,6257.607289455937
25702,38.504269497423344,674.0399999996689,6257.666673348531
25703,38.504269497423344,674.0599999996689,6257.726056078727
25704,38.504269497423344,674.0799999996689,6257.785437646474
25705,38.504269497423344,674.0999999996689,6257.844818051719
25706,38.504269497423344,674.1199999996688,6257.90419729441
25707,38.504269497423344,674.1399999996688,6257.963575374494
25708,38.504269497423344,674.1599999996688,6258.022952291921
25709,38.504269497423344,674.1799999996688,6258.082328046637
25710,38.504269497423344,674.1999999996688,6258.14170263859
25711,38.504269497423344,674.2199999996687,6258.2010760677285
25712,38.504269497423344,674.2399999996687,6258.260448334
25713,38.504269497423344,674.2599999996687,6258.319819437353
25714,38.4477423258498,674.2799999996687,6258.379189377733
25715,38.4477423258498,674.2999999996687,6258.438558155091
25716,38.4477423258498,674.3199999996687,6258.497925769373
25717,38.4477423258498,674.3399999996686,6258.557292220527
25718,38.4477423258498,674.3599999996686,6258.616657508502
25719,38.4477423258498,674.3799999996686,6258.676021633244
25720,38.4477423258498,674.3999999996686,6258.735384594703
25721,38.4477423258498,674.4199999996686,6258.794746392825
25722,38.4477423258498,674.4399999996685,6258.854107027559
25723,38.4477423258498,674.4599999996685,6258.913466498851
25724,38.4477423258498,674.4799999996685,6258.972824806652
25725,38.4477423258498,674.4999999996685,6259.032181950907
25726,38.4477423258498,674.5199999996685,6259.091537931566
25727,38.4477423258498,674.5399999996685,6259.150892748575
25728,38.4477423258498,674.5599999996684,6259.210246401883
25729,38.4477423258498,674.5799999996684,6259.269598891437
25730,38.4477423258498,674.5999999996684,6259.3289502171865
25731,38.4477423258498,674.6199999996684,6259.388300379078
25732,38.4477423258498,674.6399999996684,6259.44764937706
25733,38.4477423258498,674.6599999996683,6259.50699721108
25734,38.4477423258498,674.6799999996683,6259.566343881085
25735,38.4477423258498,674.6999999996683,6259.625689387025
25736,38.4477423258498,674.7199999996683,6259.685033728846
25737,38.4477423258498,674.7399999996683,6259.744376906497
25738,38.4477423258498,674.7599999996683,6259.803718919925
25739,38.4477423258498,674.7799999996682,6259.863059769078
25740,38.4477423258498,674.7999999996682,6259.922399453904
25741,38.4477423258498,674.8199999996682,6259.981737974352
25742,38.4477423258498,674.8399999996682,6260.041075330461
25743,38.4477423258498,674.8599999996682,6260.100411522589
25744,38.4477423258498,674.8799999996681,6260.159746554052
25745,38.4477423258498,674.8999999996681,6260.219080426906
25746,38.4477423258498,674.9199999996681,6260.2784131411
25747,38.4477423258498,674.9399999996681,6260.337744696582
25748,38.4477423258498,674.9599999996681,6260.397075093301
25749,38.4477423258498,674.979999999668,6260.456404331206
25750,38.4477423258498,674.999999999668,6260.515732410243
25751,38.4477423258498,675.019999999668,6260.575059330362
25752,38.4477423258498,675.039999999668,6260.63438509151
25753,38.4477423258498,675.059999999668,6260.693709693636
25754,38.4477423258498,675.079999999668,6260.753033136689
25755,38.4477423258498,675.099999999668,6260.812355420616
25756,38.4477423258498,675.1199999996679,6260.871676545366
25757,38.4477423258498,675.1399999996679,6260.930996510888
25758,38.4477423258498,675.1599999996679,6260.990315317129
25759,38.4477423258498,675.1799999996679,6261.049632964037
25760,38.4477423258498,675.1999999996679,6261.108949451562
25761,38.4477423258498,675.2199999996678,6261.168264779651
25762,38.4477423258498,675.2399999996678,6261.227578948253
25763,38.4477423258498,675.2599999996678,6261.286891957316
25764,38.4477423258498,675.2799999996678,6261.346203806787
25765,38.4477423258498,675.2999999996678,6261.405514496617
25766,38.4477423258498,675.3199999996677,6261.4648240267525
25767,38.4477423258498,675.3399999996677,6261.524132397142
25768,38.4477423258498,675.3599999996677,6261.583439607734
25769,38.4477423258498,675.3799999996677,6261.642745658477
25770,38.4477423258498,675.3999999996677,6261.702050549319
25771,38.4477423258498,675.4199999996677,6261.761354280208
25772,38.4477423258498,675.4399999996676,6261.820656851093
25773,38.4477423258498,675.4599999996676,6261.879958261922
25774,38.4477423258498,675.4799999996676,6261.939258512643
25775,38.4477423258498,675.4999999996676,6261.998557603205
25776,38.4477423258498,675.5199999996676,6262.057855533556
25777,38.4477423258498,675.5399999996675,6262.117152303644
25778,38.4477423258498,675.5599999996675,6262.176447913417
25779,38.4477423258498,675.5799999996675,6262.235742362825
25780,38.4477423258498,675.5999999996675,6262.295035651814
25781,38.4477423258498,675.6199999996675,6262.354327780334
25782,38.4477423258498,675.6399999996675,6262.413618748332
25783,38.4477423258498,675.6599999996674,6262.472908555757
25784,38.4477423258498,675.6799999996674,6262.532197202559
25785,38.4477423258498,675.6999999996674,6262.5914846886835
25786,38.4477423258498,675.7199999996674,6262.65077101408
25787,38.4477423258498,675.7399999996674,6262.710056178697
25788,38.4477423258498,675.7599999996673,6262.769340182483
25789,38.4477423258498,675.7799999996673,6262.828623025385
25790,38.4477423258498,675.7999999996673,6262.887904707353
25791,38.4477423258498,675.8199999996673,6262.947185228334
25792,38.4477423258498,675.8399999996673,6263.006464588277
25793,38.4477423258498,675.8599999996673,6263.06574278713
25794,38.4477423258498,675.8799999996672,6263.125019825053
25795,38.4477423258498,675.8999999996672,6263.184295705734
25796,38.4477423258498,675.9199999996672,6263.243570430964
25797,38.4477423258498,675.9399999996672,6263.302844000689
25798,38.4477423258498,675.9599999996672,6263.362116414859
25799,38.4477423258498,675.9799999996671,6263.421387673422
25800,38.4477423258498,675.9999999996671,6263.480657776327
25801,38.4477423258498,676.0199999996671,6263.539926723522
25802,38.4477423258498,676.0399999996671,6263.599194514955
25803,38.4477423258498,676.0599999996671,6263.658461150577
25804,38.4477423258498,676.079999999667,6263.717726630334
25805,38.4477423258498,676.099999999667,6263.776990954176
25806,38.4477423258498,676.119999999667,6263.83625412205
25807,38.4477423258498,676.139999999667,6263.895516133906
25808,38.4477423258498,676.159999999667,6263.954776989693
25809,38.4477423258498,676.179999999667,6264.014036689357
25810,38.4477423258498,676.1999999996669,6264.073295232849
25811,38.4477423258498,676.2199999996669,6264.132552620116
25812,38.4477423258498,676.2399999996669,6264.191808851107
25813,38.4477423258498,676.2599999996669,6264.251063925772
25814,38.4477423258498,676.2799999996669,6264.310317844057
25815,38.4477423258498,676.2999999996669,6264.3695706059125
25816,38.4477423258498,676.3199999996668,6264.428822211286
25817,38.4477423258498,676.3399999996668,6264.488072660127
25818,38.4477423258498,676.3599999996668,6264.547321952383
25819,38.4477423258498,676.3799999996668,6264.606570088003
25820,38.4477423258498,676.3999999996668,6264.665817066935
25821,38.4477423258498,676.4199999996667,6264.725062889129
25822,38.4477423258498,676.4399999996667,6264.7843075545325
25823,38.4477423258498,676.4599999996667,6264.843551063094
25824,38.4477423258498,676.4799999996667,6264.9027934147625
25825,38.4477423258498,676.4999999996667,6264.962034609486
25826,38.4477423258498,676.5199999996667,6265.021274647213
25827,38.4477423258498,676.5399999996666,6265.080513527893
25828,38.4477423258498,676.5599999996666,6265.139751251474
25829,38.4477423258498,676.5799999996666,6265.198987817905
25830,38.4477423258498,676.5999999996666,6265.258223227133
25831,38.4477423258498,676.6199999996666,6265.317457479108
25832,38.4477423258498,676.6399999996665,6265.376690573778
25833,38.4477423258498,676.6599999996665,6265.435922511092
25834,38.4477423258498,676.6799999996665,6265.495153290998
25835,38.4477423258498,676.6999999996665,6265.554382913445
25836,38.4477423258498,676.7199999996665,6265.613611378381
25837,38.4477423258498,676.7399999996665,6265.672838685756
25838,38.4477423258498,676.7599999996664,6265.732064835516
25839,38.4477423258498,676.7799999996664,6265.791289827612
25840,38.4477423258498,676.7999999996664,6265.850513661991
25841,38.4477423258498,676.8199999996664,6265.909736338602
25842,38.4477423258498,676.8399999996664,6265.968957857393
25843,38.4477423258498,676.8599999996663,6266.028178218315
25844,38.4477423258498,676.8799999996663,6266.087397421314
25845,38.4477423258498,676.8999999996663,6266.146615466623
25846,38.4477423258498,676.9199999996663,6266.205832358274
25847,38.4477423258498,676.9399999996663,6266.265048097739
25848,38.4477423258498,676.9599999996663,6266.324262684966
25849,38.4477423258498,676.9799999996662,6266.383476119901
25850,38.4477423258498,676.9999999996662,6266.442688402493
25851,38.4477423258498,677.0199999996662,6266.50189953269
25852,38.4477423258498,677.0399999996662,6266.561109510439
25853,38.4477423258498,677.0599999996662,6266.620318335687
25854,38.4477423258498,677.0799999996661,6266.679526008384
25855,38.4477423258498,677.0999999996661,6266.738732528475
25856,38.4477423258498,677.1199999996661,6266.79793789591
25857,38.4477423258498,677.1399999996661,6266.857142110635
25858,38.4477423258498,677.1599999996661,6266.916345172599
25859,38.4477423258498,677.179999999666,6266.975547081748
25860,38.4477423258498,677.199999999666,6267.034747838031
25861,38.4477423258498,677.219999999666,6267.093947441395
25862,38.4477423258498,677.239999999666,6267.153145891789
25863,38.4477423258498,677.259999999666,6267.212343189159
25864,38.4477423258498,677.279999999666,6267.271539333453
25865,38.4477423258498,677.2999999996659,6267.33073432462
25866,38.4477423258498,677.3199999996659,6267.389928162606
25867,38.4477423258498,677.3399999996659,6267.44912084736
25868,38.4477423258498,677.3599999996659,6267.508312378829
25869,38.4477423258498,677.3799999996659,6267.567502756961
25870,38.4477423258498,677.3999999996659,6267.6266919817035
25871,38.4477423258498,677.4199999996658,6267.685880053004
25872,38.4477423258498,677.4399999996658,6267.745066970811
25873,38.4477423258498,677.4599999996658,6267.804252735072
25874,38.4477423258498,677.4799999996658,6267.8634373457335
25875,38.4477423258498,677.4999999996658,6267.922620802744
25876,38.4477423258498,677.5199999996657,6267.981803106051
25877,38.4477423258498,677.5399999996657,6268.040984255604
25878,38.4477423258498,677.5599999996657,6268.100164251348
25879,38.4477423258498,677.5799999996657,6268.159343093233
25880,38.4477423258498,677.5999999996657,6268.2185207812045
25881,38.4477423258498,677.6199999996657,6268.277697315211
25882,38.4477423258498,677.6399999996656,6268.336872695201
25883,38.4477423258498,677.6599999996656,6268.3960469211215
25884,38.4477423258498,677.6799999996656,6268.45521999292
25885,38.4477423258498,677.6999999996656,6268.514391910546
25886,38.4477423258498,677.7199999996656,6268.573562673945
25887,38.4477423258498,677.7399999996655,6268.632732283066
25888,38.4477423258498,677.7599999996655,6268.691900737856
