,v,p,t
25889,38.4477423258498,677.7799999996655,6268.751068038262
25890,38.4477423258498,677.7999999996655,6268.810234184233
25891,38.4477423258498,677.8199999996655,6268.869399175716
25892,38.39135332928836,677.8399999996655,6268.92856301266
25893,38.39135332928836,677.8599999996654,6268.987725695011
25894,38.39135332928836,677.8799999996654,6269.046887222718
25895,38.39135332928836,677.8999999996654,6269.106047595728
25896,38.39135332928836,677.9199999996654,6269.16520681434
25897,38.39135332928836,677.9399999996654,6269.22436488283
25898,38.39135332928836,677.9599999996653,6269.283521802316
25899,38.39135332928836,677.9799999996653,6269.342677572747
25900,38.39135332928836,677.9999999996653,6269.401832194075
25901,38.39135332928836,678.0199999996653,6269.460985666249
25902,38.39135332928836,678.0399999996653,6269.5201379892205
25903,38.39135332928836,678.0599999996653,6269.579289162939
25904,38.39135332928836,678.0799999996652,6269.638439187355
25905,38.39135332928836,678.0999999996652,6269.6975880624195
25906,38.39135332928836,678.1199999996652,6269.756735788082
25907,38.39135332928836,678.1399999996652,6269.815882364292
25908,38.39135332928836,678.1599999996652,6269.875027791
25909,38.39135332928836,678.1799999996651,6269.934172068158
25910,38.39135332928836,678.1999999996651,6269.993315195715
25911,38.39135332928836,678.2199999996651,6270.052457173786
25912,38.39135332928836,678.2399999996651,6270.111598002553
25913,38.39135332928836,678.2599999996651,6270.170737681974
25914,38.39135332928836,678.279999999665,6270.229876211997
25915,38.39135332928836,678.299999999665,6270.289013592572
25916,38.39135332928836,678.319999999665,6270.348149823647
25917,38.39135332928836,678.339999999665,6270.407284905172
25918,38.39135332928836,678.359999999665,6270.466418837095
25919,38.39135332928836,678.379999999665,6270.525551619366
25920,38.39135332928836,678.3999999996649,6270.584683251933
25921,38.39135332928836,678.4199999996649,6270.643813734745
25922,38.39135332928836,678.4399999996649,6270.702943067752
25923,38.39135332928836,678.4599999996649,6270.762071250902
25924,38.39135332928836,678.4799999996649,6270.821198284146
25925,38.39135332928836,678.4999999996649,6270.88032416743
25926,38.39135332928836,678.5199999996648,6270.939448900705
25927,38.39135332928836,678.5399999996648,6270.998572483921
25928,38.39135332928836,678.5599999996648,6271.0576949170245
25929,38.39135332928836,678.5799999996648,6271.116816199966
25930,38.39135332928836,678.5999999996648,6271.175936332694
25931,38.39135332928836,678.6199999996647,6271.235055315157
25932,38.39135332928836,678.6399999996647,6271.294173147306
25933,38.39135332928836,678.6599999996647,6271.353289829088
25934,38.39135332928836,678.6799999996647,6271.412405360453
25935,38.39135332928836,678.6999999996647,6271.47151974135
25936,38.39135332928836,678.7199999996647,6271.530632971728
25937,38.39135332928836,678.7399999996646,6271.589745051536
25938,38.39135332928836,678.7599999996646,6271.648855980723
25939,38.39135332928836,678.7799999996646,6271.707965759238
25940,38.39135332928836,678.7999999996646,6271.767074387029
25941,38.39135332928836,678.8199999996646,6271.826181864048
25942,38.39135332928836,678.8399999996645,6271.88528819024
25943,38.39135332928836,678.8599999996645,6271.9443933655575
25944,38.39135332928836,678.8799999996645,6272.003497389947
25945,38.39135332928836,678.8999999996645,6272.06260026336
25946,38.39135332928836,678.9199999996645,6272.121701985743
25947,38.39135332928836,678.9399999996645,6272.180802557447
25948,38.39135332928836,678.9599999996644,6272.239901982811
25949,38.39135332928836,678.9799999996644,6272.299000262567
25950,38.39135332928836,678.9999999996644,6272.358097396663
25951,38.39135332928836,679.0199999996644,6272.417193385048
25952,38.39135332928836,679.0399999996644,6272.476288227672
25953,38.39135332928836,679.0599999996643,6272.535381924481
25954,38.39135332928836,679.0799999996643,6272.594474475424
25955,38.39135332928836,679.0999999996643,6272.6535658804505
25956,38.39135332928836,679.1199999996643,6272.712656139508
25957,38.39135332928836,679.1399999996643,6272.771745252546
25958,38.39135332928836,679.1599999996643,6272.830833219511
25959,38.39135332928836,679.1799999996642,6272.889920040353
25960,38.39135332928836,679.1999999996642,6272.949005715021
25961,38.39135332928836,679.2199999996642,6273.008090243461
25962,38.39135332928836,679.2399999996642,6273.067173625624
25963,38.39135332928836,679.2599999996642,6273.126255861456
25964,38.39135332928836,679.2799999996641,6273.185336950908
25965,38.39135332928836,679.2999999996641,6273.244416893926
25966,38.39135332928836,679.3199999996641,6273.303495690461
25967,38.39135332928836,679.3399999996641,6273.36257334046
25968,38.39135332928836,679.3599999996641,6273.421649843871
25969,38.39135332928836,679.379999999664,6273.480725200643
25970,38.39135332928836,679.399999999664,6273.539799410724
25971,38.39135332928836,679.419999999664,6273.598872474063
25972,38.39135332928836,679.439999999664,6273.657944390608
25973,38.39135332928836,679.459999999664,6273.717015160308
25974,38.39135332928836,679.479999999664,6273.7760847831105
25975,38.39135332928836,679.4999999996639,6273.835153258965
25976,38.39135332928836,679.5199999996639,6273.894220587819
25977,38.39135332928836,679.5399999996639,6273.953286769622
25978,38.39135332928836,679.5599999996639,6274.012351804321
25979,38.39135332928836,679.5799999996639,6274.071415691866
25980,38.39135332928836,679.5999999996639,6274.130478432204
25981,38.39135332928836,679.6199999996638,6274.189540025284
25982,38.39135332928836,679.6399999996638,6274.248600471055
25983,38.39135332928836,679.6599999996638,6274.307659769465
25984,38.39135332928836,679.6799999996638,6274.366717920463
25985,38.39135332928836,679.6999999996638,6274.425774923997
25986,38.39135332928836,679.7199999996637,6274.484830780015
25987,38.39135332928836,679.7399999996637,6274.543885488466
25988,38.39135332928836,679.7599999996637,6274.602939049298
25989,38.39135332928836,679.7799999996637,6274.66199146246
25990,38.39135332928836,679.7999999996637,6274.7210427279
25991,38.39135332928836,679.8199999996637,6274.780092845566
25992,38.39135332928836,679.8399999996636,6274.839141815408
25993,38.39135332928836,679.8599999996636,6274.8981896373725
25994,38.39135332928836,679.8799999996636,6274.957236311409
25995,38.39135332928836,679.8999999996636,6275.0162818374665
25996,38.39135332928836,679.9199999996636,6275.075326215493
25997,38.39135332928836,679.9399999996635,6275.134369445436
25998,38.39135332928836,679.9599999996635,6275.193411527731
25999,38.39135332928836,679.9799999996635,6275.2524524670835
26000,38.39135332928836,679.9999999996635,6275.311492263917
26001,38.39135332928836,680.0199999996635,6275.3705309181805
26002,38.39135332928836,680.0399999996635,6275.429568429823
26003,38.39135332928836,680.0599999996634,6275.488604798793
26004,38.39135332928836,680.0799999996634,6275.547640025038
26005,38.39135332928836,680.0999999996634,6275.606674108508
26006,38.39135332928836,680.1199999996634,6275.66570704915
26007,38.39135332928836,680.1399999996634,6275.724738846914
26008,38.39135332928836,680.1599999996633,6275.783769501748
26009,38.39135332928836,680.1799999996633,6275.8427990136
26010,38.39135332928836,680.1999999996633,6275.901827382419
26011,38.39135332928836,680.2199999996633,6275.960854608154
26012,38.39135332928836,680.2399999996633,6276.019880690753
26013,38.39135332928836,680.2599999996633,6276.078905630165
26014,38.39135332928836,680.2799999996632,6276.137929426338
26015,38.39135332928836,680.2999999996632,6276.196952079221
26016,38.39135332928836,680.3199999996632,6276.255973588762
26017,38.39135332928836,680.3399999996632,6276.314993954909
26018,38.39135332928836,680.3599999996632,6276.374013177613
26019,38.39135332928836,680.3799999996631,6276.433031256821
26020,38.39135332928836,680.3999999996631,6276.492048192481
26021,38.39135332928836,680.4199999996631,6276.551063984542
26022,38.39135332928836,680.4399999996631,6276.610078632953
26023,38.39135332928836,680.4599999996631,6276.669092137662
26024,38.39135332928836,680.479999999663,6276.728104498618
26025,38.39135332928836,680.499999999663,6276.78711571577
26026,38.39135332928836,680.519999999663,6276.846125789065
26027,38.39135332928836,680.539999999663,6276.905134718452
26028,38.39135332928836,680.559999999663,6276.964142503881
26029,38.39135332928836,680.579999999663,6277.0231491453
26030,38.39135332928836,680.5999999996629,6277.082154642656
26031,38.39135332928836,680.6199999996629,6277.1411589959
26032,38.39135332928836,680.6399999996629,6277.200162204978
26033,38.39135332928836,680.6599999996629,6277.259164269841
26034,38.39135332928836,680.6799999996629,6277.318165190436
26035,38.39135332928836,680.6999999996629,6277.377164966712
26036,38.39135332928836,680.7199999996628,6277.436163598618
26037,38.39135332928836,680.7399999996628,6277.495161086102
26038,38.39135332928836,680.7599999996628,6277.554157429113
26039,38.39135332928836,680.7799999996628,6277.6131526275985
26040,38.39135332928836,680.7999999996628,6277.672146681509
26041,38.39135332928836,680.8199999996627,6277.731139590791
26042,38.39135332928836,680.8399999996627,6277.790131355395
26043,38.39135332928836,680.8599999996627,6277.849121975268
26044,38.39135332928836,680.8799999996627,6277.908111450359
26045,38.39135332928836,680.8999999996627,6277.967099780617
26046,38.39135332928836,680.9199999996627,6278.0260869659905
26047,38.39135332928836,680.9399999996626,6278.085073006428
26048,38.39135332928836,680.9599999996626,6278.144057901877
26049,38.39135332928836,680.9799999996626,6278.203041653136
26050,38.39135332928836,680.9999999996626,6278.262024264784
26051,38.39135332928836,681.0199999996626,6278.321005737188
26052,38.39135332928836,681.0399999996625,6278.379986070298
26053,38.39135332928836,681.0599999996625,6278.438965264064
26054,38.39135332928836,681.0799999996625,6278.4979433184335
26055,38.39135332928836,681.0999999996625,6278.556920233355
26056,38.39135332928836,681.1199999996625,6278.61589600878
26057,38.39135332928836,681.1399999996625,6278.674870644654
26058,38.39135332928836,681.1599999996624,6278.733844140928
26059,38.39135332928836,681.1799999996624,6278.792816497551
26060,38.39135332928836,681.1999999996624,6278.851787714471
26061,38.39135332928836,681.2199999996624,6278.9107577916375
26062,38.39135332928836,681.2399999996624,6278.969726728999
26063,38.39135332928836,681.2599999996623,6279.028694526505
26064,38.39135332928836,681.2799999996623,6279.087661184104
26065,38.39135332928836,681.2999999996623,6279.146626701745
26066,38.39135332928836,681.3199999996623,6279.205591079376
26067,38.39135332928836,681.3399999996623,6279.264554316947
26068,38.39135332928836,681.3599999996623,6279.323516414407
26069,38.39135332928836,681.3799999996622,6279.382477371704
26070,38.39135332928836,681.3999999996622,6279.441437188788
26071,38.39135332928836,681.4199999996622,6279.500395865607
26072,38.3351020353439,681.4399999996622,6279.559353402111
26073,38.3351020353439,681.4599999996622,6279.6183097982475
26074,38.3351020353439,681.4799999996621,6279.677265053967
26075,38.3351020353439,681.4999999996621,6279.736219169217
26076,38.3351020353439,681.5199999996621,6279.795172143948
26077,38.3351020353439,681.5399999996621,6279.854123978107
26078,38.3351020353439,681.5599999996621,6279.913074671644
26079,38.3351020353439,681.579999999662,6279.972024224508
26080,38.3351020353439,681.599999999662,6280.030972636674
26081,38.3351020353439,681.619999999662,6280.08991990831
26082,38.3351020353439,681.639999999662,6280.148866039384
26083,38.3351020353439,681.659999999662,6280.207811029847
26084,38.3351020353439,681.679999999662,6280.266754879647
26085,38.3351020353439,681.6999999996619,6280.325697588734
26086,38.3351020353439,681.7199999996619,6280.384639157057
26087,38.3351020353439,681.7399999996619,6280.443579584565
26088,38.3351020353439,681.7599999996619,6280.502518871208
26089,38.3351020353439,681.7799999996619,6280.561457016935
26090,38.3351020353439,681.7999999996618,6280.620394021695
26091,38.3351020353439,681.8199999996618,6280.679329885437
26092,38.3351020353439,681.8399999996618,6280.738264608111
26093,38.3351020353439,681.8599999996618,6280.797198189667
26094,38.3351020353439,681.8799999996618,6280.8561306300535
26095,38.3351020353439,681.8999999996618,6280.9150619292195
26096,38.3351020353439,681.9199999996617,6280.973992087114
26097,38.3351020353439,681.9399999996617,6281.032921103688
26098,38.3351020353439,681.9599999996617,6281.091848978889
26099,38.3351020353439,681.9799999996617,6281.150775712667
26100,38.3351020353439,681.9999999996617,6281.209701306083
26101,38.3351020353439,682.0199999996616,6281.268625763124
26102,38.3351020353439,682.0399999996616,6281.327549084067
26103,38.3351020353439,682.0599999996616,6281.386471268861
26104,38.3351020353439,682.0799999996616,6281.445392317456
26105,38.3351020353439,682.0999999996616,6281.504312229802
26106,38.3351020353439,682.1199999996616,6281.563231005848
26107,38.3351020353439,682.1399999996615,6281.622148645545
26108,38.3351020353439,682.1599999996615,6281.681065148842
26109,38.3351020353439,682.1799999996615,6281.739980515689
26110,38.3351020353439,682.1999999996615,6281.798894746036
26111,38.3351020353439,682.2199999996615,6281.857807839832
26112,38.3351020353439,682.2399999996614,6281.916719797028
26113,38.3351020353439,682.2599999996614,6281.975630617573
26114,38.3351020353439,682.2799999996614,6282.034540301417
26115,38.3351020353439,682.2999999996614,6282.093448848509
26116,38.3351020353439,682.3199999996614,6282.1523562588
26117,38.3351020353439,682.3399999996614,6282.211262532239
26118,38.3351020353439,682.3599999996613,6282.270167668776
26119,38.3351020353439,682.3799999996613,6282.3290716683605
26120,38.3351020353439,682.3999999996613,6282.387974530943
26121,38.3351020353439,682.4199999996613,6282.446876256474
26122,38.3351020353439,682.4399999996613,6282.505776844901
26123,38.3351020353439,682.4599999996612,6282.564676296176
26124,38.3351020353439,682.4799999996612,6282.6235746102475
26125,38.3351020353439,682.4999999996612,6282.682471787066
26126,38.3351020353439,682.5199999996612,6282.74136782658
26127,38.3351020353439,682.5399999996612,6282.8002627287415
26128,38.3351020353439,682.5599999996612,6282.859156493499
26129,38.3351020353439,682.5799999996611,6282.918049120802
26130,38.3351020353439,682.5999999996611,6282.9769406106
26131,38.3351020353439,682.6199999996611,6283.035830962844
26132,38.3351020353439,682.6399999996611,6283.0947201774825
26133,38.3351020353439,682.6599999996611,6283.153608254466
26134,38.3351020353439,682.679999999661,6283.212495193745
26135,38.3351020353439,682.699999999661,6283.271380995268
26136,38.3351020353439,682.719999999661,6283.330265658987
26137,38.3351020353439,682.739999999661,6283.389149184849
26138,38.3351020353439,682.759999999661,6283.448031572805
26139,38.3351020353439,682.779999999661,6283.506912822805
26140,38.3351020353439,682.7999999996609,6283.565792934799
26141,38.3351020353439,682.8199999996609,6283.624671908737
26142,38.3351020353439,682.8399999996609,6283.683549744567
26143,38.3351020353439,682.8599999996609,6283.742426442242
26144,38.3351020353439,682.8799999996609,6283.801302001709
26145,38.3351020353439,682.8999999996608,6283.860176422919
26146,38.3351020353439,682.9199999996608,6283.919049705821
26147,38.3351020353439,682.9399999996608,6283.977921850365
26148,38.3351020353439,682.9599999996608,6284.036792856502
26149,38.3351020353439,682.9799999996608,6284.09566272418
26150,38.3351020353439,682.9999999996608,6284.1545314533505
26151,38.3351020353439,683.0199999996607,6284.21339904544
26152,38.3351020353439,683.0399999996607,6284.272265504298
26153,38.3351020353439,683.0599999996607,6284.331130830143
26154,38.3351020353439,683.0799999996607,6284.389995022924
26155,38.3351020353439,683.0999999996607,6284.448858082593
26156,38.3351020353439,683.1199999996606,6284.507720009099
26157,38.3351020353439,683.1399999996606,6284.566580802392
26158,38.3351020353439,683.1599999996606,6284.625440462422
26159,38.3351020353439,683.1799999996606,6284.68429898914
26160,38.3351020353439,683.1999999996606,6284.743156382495
26161,38.3351020353439,683.2199999996606,6284.802012642437
26162,38.3351020353439,683.2399999996605,6284.860867768917
26163,38.3351020353439,683.2599999996605,6284.919721761885
26164,38.3351020353439,683.2799999996605,6284.97857462129
26165,38.3351020353439,683.2999999996605,6285.037426347083
26166,38.3351020353439,683.3199999996605,6285.096276939214
26167,38.3351020353439,683.3399999996604,6285.155126397632
26168,38.3351020353439,683.3599999996604,6285.213974722287
26169,38.3351020353439,683.3799999996604,6285.27282191313
26170,38.3351020353439,683.3999999996604,6285.331667970112
26171,38.3351020353439,683.4199999996604,6285.390512893181
26172,38.3351020353439,683.4399999996604,6285.449356682288
26173,38.3351020353439,683.4599999996603,6285.508199337384
26174,38.3351020353439,683.4799999996603,6285.567040858418
26175,38.3351020353439,683.4999999996603,6285.625881245341
26176,38.3351020353439,683.5199999996603,6285.684720498101
26177,38.3351020353439,683.5399999996603,6285.74355861665
26178,38.3351020353439,683.5599999996602,6285.802395600937
26179,38.3351020353439,683.5799999996602,6285.861231450913
26180,38.3351020353439,683.5999999996602,6285.920066166527
26181,38.3351020353439,683.6199999996602,6285.97889974773
26182,38.3351020353439,683.6399999996602,6286.037732194472
26183,38.3351020353439,683.6599999996602,6286.096563506701
26184,38.3351020353439,683.6799999996601,6286.15539368437
26185,38.3351020353439,683.6999999996601,6286.214222727428
26186,38.3351020353439,683.7199999996601,6286.273050635825
26187,38.3351020353439,683.7399999996601,6286.3318774095105
26188,38.3351020353439,683.7599999996601,6286.390703048435
26189,38.3351020353439,683.77999999966,6286.44952755255
26190,38.3351020353439,683.79999999966,6286.508350921803
26191,38.3351020353439,683.81999999966,6286.567173156146
26192,38.3351020353439,683.83999999966,6286.625994255528
26193,38.3351020353439,683.85999999966,6286.6848142199
26194,38.3351020353439,683.87999999966,6286.743633049211
26195,38.3351020353439,683.8999999996599,6286.802450743412
26196,38.3351020353439,683.9199999996599,6286.861267302453
26197,38.3351020353439,683.9399999996599,6286.920082726283
26198,38.3351020353439,683.9599999996599,6286.978897014853
26199,38.3351020353439,683.9799999996599,6287.037710168112
26200,38.3351020353439,683.9999999996598,6287.096522186012
26201,38.3351020353439,684.0199999996598,6287.155333068502
26202,38.3351020353439,684.0399999996598,6287.214142817359
26203,38.3351020353439,684.0599999996598,6287.272951436199
26204,38.3351020353439,684.0799999996598,6287.331758925176
26205,38.3351020353439,684.0999999996598,6287.390565284238
26206,38.3351020353439,684.1199999996597,6287.449370513335
26207,38.3351020353439,684.1399999996597,6287.508174612417
26208,38.3351020353439,684.1599999996597,6287.566977581432
26209,38.3351020353439,684.1799999996597,6287.62577942033
26210,38.3351020353439,684.1999999996597,6287.68458012906
26211,38.3351020353439,684.2199999996596,6287.743379707571
26212,38.3351020353439,684.2399999996596,6287.802178155812
26213,38.3351020353439,684.2599999996596,6287.860975473732
26214,38.3351020353439,684.2799999996596,6287.919771661281
26215,38.3351020353439,684.2999999996596,6287.978566718408
26216,38.3351020353439,684.3199999996596,6288.037360645062
26217,38.3351020353439,684.3399999996595,6288.096153441193
26218,38.3351020353439,684.3599999996595,6288.1549451067485
26219,38.3351020353439,684.3799999996595,6288.213735641679
26220,38.3351020353439,684.3999999996595,6288.272525045933
26221,38.3351020353439,684.4199999996595,6288.3313133194615
26222,38.3351020353439,684.4399999996594,6288.390100462211
26223,38.3351020353439,684.4599999996594,6288.448886474132
26224,38.3351020353439,684.4799999996594,6288.507671355175
26225,38.3351020353439,684.4999999996594,6288.566455105288
26226,38.3351020353439,684.5199999996594,6288.62523772442
26227,38.3351020353439,684.5399999996594,6288.68401921252
26228,38.3351020353439,684.5599999996593,6288.742799569538
26229,38.3351020353439,684.5799999996593,6288.801578795423
26230,38.3351020353439,684.5999999996593,6288.8603568901235
26231,38.3351020353439,684.6199999996593,6288.91913385359
26232,38.3351020353439,684.6399999996593,6288.977909685771
26233,38.3351020353439,684.6599999996592,6289.036684386616
26234,38.3351020353439,684.6799999996592,6289.095457956074
26235,38.3351020353439,684.6999999996592,6289.154230394094
26236,38.3351020353439,684.7199999996592,6289.213001700626
26237,38.3351020353439,684.7399999996592,6289.2717718756185
26238,38.3351020353439,684.7599999996592,6289.330540919021
26239,38.3351020353439,684.7799999996591,6289.389308830782
26240,38.3351020353439,684.7999999996591,6289.448075610852
26241,38.3351020353439,684.8199999996591,6289.50684125918
26242,38.3351020353439,684.8399999996591,6289.565605775714
26243,38.3351020353439,684.8599999996591,6289.624369160405
26244,38.3351020353439,684.879999999659,6289.6831314132005
26245,38.3351020353439,684.899999999659,6289.741892534051
26246,38.3351020353439,684.919999999659,6289.800652522905
26247,38.3351020353439,684.939999999659,6289.859411379712
26248,38.3351020353439,684.959999999659,6289.918169104421
26249,38.3351020353439,684.979999999659,6289.976925696982
26250,38.3351020353439,684.9999999996589,6290.035681157414
26251,38.3351020353439,685.0199999996589,6290.094435485977
26252,38.3351020353439,685.0399999996589,6290.153188682647
26253,38.3351020353439,685.0599999996589,6290.21194074956
26254,38.3351020353439,685.0799999996589,6290.270691690099
26255,38.3351020353439,685.0999999996588,6290.329441504351
26256,38.3351020353439,685.1199999996588,6290.388190192268
26257,38.3351020353439,685.1399999996588,6290.446937753798
26258,38.278987973695855,685.1599999996588,6290.505684188894
26259,38.278987973695855,685.1799999996588,6290.564429497504
26260,38.278987973695855,685.1999999996588,6290.623173679579
26261,38.278987973695855,685.2199999996587,6290.6819167350695
26262,38.278987973695855,685.2399999996587,6290.740658663925
26263,38.278987973695855,685.2599999996587,6290.7993994660965
26264,38.278987973695855,685.2799999996587,6290.858139141534
26265,38.278987973695855,685.2999999996587,6290.916877690187
26266,38.278987973695855,685.3199999996586,6290.975615112007
26267,38.278987973695855,685.3399999996586,6291.034351406945
26268,38.278987973695855,685.3599999996586,6291.093086574948
26269,38.278987973695855,685.3799999996586,6291.151820615969
26270,38.278987973695855,685.3999999996586,6291.210553529957
26271,38.278987973695855,685.4199999996586,6291.269285316863
26272,38.278987973695855,685.4399999996585,6291.328015976636
26273,38.278987973695855,685.4599999996585,6291.386745509229
26274,38.278987973695855,685.4799999996585,6291.445473914589
26275,38.278987973695855,685.4999999996585,6291.504201192667
26276,38.278987973695855,685.5199999996585,6291.562927343415
26277,38.278987973695855,685.5399999996584,6291.621652366782
26278,38.278987973695855,685.5599999996584,6291.680376262718
26279,38.278987973695855,685.5799999996584,6291.739099031173
26280,38.278987973695855,685.5999999996584,6291.797820672099
26281,38.278987973695855,685.6199999996584,6291.856541185445
26282,38.278987973695855,685.6399999996584,6291.9152605711615
26283,38.278987973695855,685.6599999996583,6291.973978829198
26284,38.278987973695855,685.6799999996583,6292.032695959506
26285,38.278987973695855,685.6999999996583,6292.091411962035
26286,38.278987973695855,685.7199999996583,6292.150126836735
26287,38.278987973695855,685.7399999996583,6292.208840583556
26288,38.278987973695855,685.7599999996582,6292.267553202449
26289,38.278987973695855,685.7799999996582,6292.326264693364
26290,38.278987973695855,685.7999999996582,6292.384975056251
26291,38.278987973695855,685.8199999996582,6292.443684291061
26292,38.278987973695855,685.8399999996582,6292.502392397744
26293,38.278987973695855,685.8599999996582,6292.56109937625
26294,38.278987973695855,685.8799999996581,6292.61980522653
26295,38.278987973695855,685.8999999996581,6292.678509948532
26296,38.278987973695855,685.9199999996581,6292.737213542209
26297,38.278987973695855,685.9399999996581,6292.79591600751
26298,38.278987973695855,685.9599999996581,6292.854617344385
26299,38.278987973695855,685.979999999658,6292.913317552784
26300,38.278987973695855,685.999999999658,6292.972016632659
26301,38.278987973695855,686.019999999658,6293.030714583959
26302,38.278987973695855,686.039999999658,6293.089411406634
26303,38.278987973695855,686.059999999658,6293.148107100635
26304,38.278987973695855,686.079999999658,6293.206801668277
26305,38.278987973695855,686.0999999996579,6293.265495112471
26306,38.278987973695855,686.1199999996579,6293.324187433234
26307,38.278987973695855,686.1399999996579,6293.382878630517
26308,38.278987973695855,686.1599999996579,6293.441568704267
26309,38.278987973695855,686.1799999996579,6293.5002576544375
26310,38.278987973695855,686.1999999996578,6293.558945480977
26311,38.278987973695855,686.2199999996578,6293.617632183836
26312,38.278987973695855,686.2399999996578,6293.676317762965
26313,38.278987973695855,686.2599999996578,6293.735002218313
26314,38.278987973695855,686.2799999996578,6293.793685549831
26315,38.278987973695855,686.2999999996578,6293.852367757469
26316,38.278987973695855,686.3199999996577,6293.911048841178
26317,38.278987973695855,686.3399999996577,6293.9697288009065
26318,38.278987973695855,686.3599999996577,6294.028407636605
26319,38.278987973695855,686.3799999996577,6294.087085348225
26320,38.278987973695855,686.3999999996577,6294.145761935714
26321,38.278987973695855,686.4199999996576,6294.204437399025
26322,38.278987973695855,686.4399999996576,6294.263111738106
26323,38.278987973695855,686.4599999996576,6294.321784952909
26324,38.278987973695855,686.4799999996576,6294.380457043383
26325,38.278987973695855,686.4999999996576,6294.439128009479
26326,38.278987973695855,686.5199999996576,6294.497797851145
26327,38.278987973695855,686.5399999996575,6294.556466568333
26328,38.278987973695855,686.5599999996575,6294.615134160993
26329,38.278987973695855,686.5799999996575,6294.673800629075
26330,38.278987973695855,686.5999999996575,6294.732465972529
26331,38.278987973695855,686.6199999996575,6294.7911301913055
26332,38.278987973695855,686.6399999996574,6294.849793285354
26333,38.278987973695855,686.6599999996574,6294.908455254626
26334,38.278987973695855,686.6799999996574,6294.967116099069
26335,38.278987973695855,686.6999999996574,6295.025775818635
26336,38.278987973695855,686.7199999996574,6295.084434413275
26337,38.278987973695855,686.7399999996574,6295.1430918829365
26338,38.278987973695855,686.7599999996573,6295.201748227571
26339,38.278987973695855,686.7799999996573,6295.260403447131
26340,38.278987973695855,686.7999999996573,6295.319057541563
26341,38.278987973695855,686.8199999996573,6295.377710510818
26342,38.278987973695855,686.8399999996573,6295.436362354848
26343,38.278987973695855,686.8599999996572,6295.4950130736015
26344,38.278987973695855,686.8799999996572,6295.553662667029
26345,38.278987973695855,686.8999999996572,6295.612311135081
26346,38.278987973695855,686.9199999996572,6295.670958477707
26347,38.278987973695855,686.9399999996572,6295.729604694858
26348,38.278987973695855,686.9599999996572,6295.788249786483
26349,38.278987973695855,686.9799999996571,6295.846893752533
26350,38.278987973695855,686.9999999996571,6295.905536592958
26351,38.278987973695855,687.0199999996571,6295.964178307709
26352,38.278987973695855,687.0399999996571,6296.022818896734
26353,38.278987973695855,687.0599999996571,6296.081458359985
26354,38.278987973695855,687.079999999657,6296.1400966974115
26355,38.278987973695855,687.099999999657,6296.198733911732
26356,38.278987973695855,687.119999999657,6296.25737000569
26357,38.278987973695855,687.139999999657,6296.316004979238
26358,38.278987973695855,687.159999999657,6296.374638832325
26359,38.278987973695855,687.179999999657,6296.4332715649025
26360,38.278987973695855,687.1999999996569,6296.4919031769205
26361,38.278987973695855,687.2199999996569,6296.550533668329
26362,38.278987973695855,687.2399999996569,6296.609163039078
26363,38.278987973695855,687.2599999996569,6296.667791289118
26364,38.278987973695855,687.2799999996569,6296.726418418399
26365,38.278987973695855,687.2999999996568,6296.785044426871
26366,38.278987973695855,687.3199999996568,6296.843669314484
26367,38.278987973695855,687.3399999996568,6296.902293081189
26368,38.278987973695855,687.3599999996568,6296.960915726936
26369,38.278987973695855,687.3799999996568,6297.019537251675
26370,38.278987973695855,687.3999999996568,6297.078157655355
26371,38.278987973695855,687.4199999996567,6297.1367769379285
26372,38.278987973695855,687.4399999996567,6297.195395099345
26373,38.278987973695855,687.4599999996567,6297.254012139553
26374,38.278987973695855,687.4799999996567,6297.312628058505
26375,38.278987973695855,687.4999999996567,6297.371242856149
26376,38.278987973695855,687.5199999996566,6297.429856532438
26377,38.278987973695855,687.5399999996566,6297.48846908732
26378,38.278987973695855,687.5599999996566,6297.547080520745
26379,38.278987973695855,687.5799999996566,6297.605690832665
26380,38.278987973695855,687.5999999996566,6297.664300023029
