,v,p,t
26381,38.278987973695855,687.6199999996566,6297.722908091787
26382,38.278987973695855,687.6399999996565,6297.78151503889
26383,38.278987973695855,687.6599999996565,6297.840120864287
26384,38.278987973695855,687.6799999996565,6297.898725567929
26385,38.278987973695855,687.6999999996565,6297.957329149767
26386,38.278987973695855,687.7199999996565,6298.015931609751
26387,38.278987973695855,687.7399999996564,6298.0745329478295
26388,38.278987973695855,687.7599999996564,6298.133133163954
26389,38.278987973695855,687.7799999996564,6298.191732258075
26390,38.278987973695855,687.7999999996564,6298.250330230142
26391,38.278987973695855,687.8199999996564,6298.308927080106
26392,38.278987973695855,687.8399999996564,6298.3675228079155
26393,38.278987973695855,687.8599999996563,6298.426117413523
26394,38.278987973695855,687.8799999996563,6298.484710896876
26395,38.278987973695855,687.8999999996563,6298.543303257927
26396,38.278987973695855,687.9199999996563,6298.601894496625
26397,38.278987973695855,687.9399999996563,6298.660484612921
26398,38.278987973695855,687.9599999996562,6298.719073606765
26399,38.278987973695855,687.9799999996562,6298.777661478107
26400,38.278987973695855,687.9999999996562,6298.836248226898
26401,38.278987973695855,688.0199999996562,6298.894833853086
26402,38.278987973695855,688.0399999996562,6298.953418356624
26403,38.278987973695855,688.0599999996562,6299.01200173746
26404,38.278987973695855,688.0799999996561,6299.070583995546
26405,38.278987973695855,688.0999999996561,6299.129165130896
26406,38.278987973695855,688.1199999996561,6299.187745146584
26407,38.278987973695855,688.1399999996561,6299.246324045103
26408,38.278987973695855,688.1599999996561,6299.304901826403
26409,38.278987973695855,688.179999999656,6299.3634784904325
26410,38.278987973695855,688.199999999656,6299.4220540371425
26411,38.278987973695855,688.219999999656,6299.480628466483
26412,38.278987973695855,688.239999999656,6299.539201778404
26413,38.278987973695855,688.259999999656,6299.597773972857
26414,38.278987973695855,688.279999999656,6299.656345049791
26415,38.278987973695855,688.2999999996559,6299.714915009155
26416,38.278987973695855,688.3199999996559,6299.773483850901
26417,38.278987973695855,688.3399999996559,6299.832051574979
26418,38.278987973695855,688.3599999996559,6299.890618181338
26419,38.278987973695855,688.3799999996559,6299.949183669929
26420,38.278987973695855,688.3999999996558,6300.00774804071
26421,38.278987973695855,688.4199999996558,6300.066311293839
26422,38.278987973695855,688.4399999996558,6300.124873429407
26423,38.278987973695855,688.4599999996558,6300.183434447362
26424,38.278987973695855,688.4799999996558,6300.241994347656
26425,38.278987973695855,688.4999999996558,6300.30055313024
26426,38.278987973695855,688.5199999996557,6300.359110795062
26427,38.278987973695855,688.5399999996557,6300.417667342075
26428,38.278987973695855,688.5599999996557,6300.476222771228
26429,38.278987973695855,688.5799999996557,6300.534777082472
26430,38.278987973695855,688.5999999996557,6300.593330275757
26431,38.278987973695855,688.6199999996556,6300.651882351033
26432,38.278987973695855,688.6399999996556,6300.710433308252
26433,38.278987973695855,688.6599999996556,6300.768983147363
26434,38.278987973695855,688.6799999996556,6300.827531868316
26435,38.278987973695855,688.6999999996556,6300.886079471064
26436,38.278987973695855,688.7199999996556,6300.944625955555
26437,38.278987973695855,688.7399999996555,6301.003171321741
26438,38.223010676086865,688.7599999996555,6301.061715569572
26439,38.223010676086865,688.7799999996555,6301.1202586989975
26440,38.223010676086865,688.7999999996555,6301.1788007099685
26441,38.223010676086865,688.8199999996555,6301.237341602436
26442,38.223010676086865,688.8399999996554,6301.29588137635
26443,38.223010676086865,688.8599999996554,6301.354420031661
26444,38.223010676086865,688.8799999996554,6301.412957568319
26445,38.223010676086865,688.8999999996554,6301.471493986275
26446,38.223010676086865,688.9199999996554,6301.53002928548
26447,38.223010676086865,688.9399999996554,6301.588563465883
26448,38.223010676086865,688.9599999996553,6301.647096527437
26449,38.223010676086865,688.9799999996553,6301.705628470089
26450,38.223010676086865,688.9999999996553,6301.764159293792
26451,38.223010676086865,689.0199999996553,6301.822688998494
26452,38.223010676086865,689.0399999996553,6301.8812175841485
26453,38.223010676086865,689.0599999996552,6301.939745050704
26454,38.223010676086865,689.0799999996552,6301.998271398112
26455,38.223010676086865,689.0999999996552,6302.056796626322
26456,38.223010676086865,689.1199999996552,6302.115320735407
26457,38.223010676086865,689.1399999996552,6302.173843728461
26458,38.223010676086865,689.1599999996552,6302.232365607474
26459,38.223010676086865,689.1799999996551,6302.290886372396
26460,38.223010676086865,689.1999999996551,6302.349406023179
26461,38.223010676086865,689.2199999996551,6302.407924559773
26462,38.223010676086865,689.2399999996551,6302.466441982129
26463,38.223010676086865,689.2599999996551,6302.524958290199
26464,38.223010676086865,689.279999999655,6302.583473483933
26465,38.223010676086865,689.299999999655,6302.641987563282
26466,38.223010676086865,689.319999999655,6302.700500528197
26467,38.223010676086865,689.339999999655,6302.75901237863
26468,38.223010676086865,689.359999999655,6302.8175231145315
26469,38.223010676086865,689.379999999655,6302.876032735851
26470,38.223010676086865,689.3999999996549,6302.934541242542
26471,38.223010676086865,689.4199999996549,6302.993048634553
26472,38.223010676086865,689.4399999996549,6303.051554911836
26473,38.223010676086865,689.4599999996549,6303.110060074343
26474,38.223010676086865,689.4799999996549,6303.168564122023
26475,38.223010676086865,689.4999999996548,6303.227067054828
26476,38.223010676086865,689.5199999996548,6303.285568872709
26477,38.223010676086865,689.5399999996548,6303.344069575616
26478,38.223010676086865,689.5599999996548,6303.4025691635015
26479,38.223010676086865,689.5799999996548,6303.461067636316
26480,38.223010676086865,689.5999999996548,6303.519564994011
26481,38.223010676086865,689.6199999996547,6303.578061236535
26482,38.223010676086865,689.6399999996547,6303.636556363842
26483,38.223010676086865,689.6599999996547,6303.695050375882
26484,38.223010676086865,689.6799999996547,6303.7535432726045
26485,38.223010676086865,689.6999999996547,6303.812035053962
26486,38.223010676086865,689.7199999996546,6303.870525719905
26487,38.223010676086865,689.7399999996546,6303.929015270385
26488,38.223010676086865,689.7599999996546,6303.9875037053525
26489,38.223010676086865,689.7799999996546,6304.045991024758
26490,38.223010676086865,689.7999999996546,6304.104477228554
26491,38.223010676086865,689.8199999996546,6304.16296231669
26492,38.223010676086865,689.8399999996545,6304.221446289118
26493,38.223010676086865,689.8599999996545,6304.279929145788
26494,38.223010676086865,689.8799999996545,6304.338410886651
26495,38.223010676086865,689.8999999996545,6304.396891511659
26496,38.223010676086865,689.9199999996545,6304.455371020763
26497,38.223010676086865,689.9399999996544,6304.513849413912
26498,38.223010676086865,689.9599999996544,6304.572326691059
26499,38.223010676086865,689.9799999996544,6304.630802852154
26500,38.223010676086865,689.9999999996544,6304.689277897149
26501,38.223010676086865,690.0199999996544,6304.747751825994
26502,38.223010676086865,690.0399999996544,6304.80622463864
26503,38.223010676086865,690.0599999996543,6304.864696335038
26504,38.223010676086865,690.0799999996543,6304.9231669151395
26505,38.223010676086865,690.0999999996543,6304.981636378895
26506,38.223010676086865,690.1199999996543,6305.040104726256
26507,38.223010676086865,690.1399999996543,6305.098571957365
26508,38.223010676086865,690.1599999996542,6305.157038075688
26509,38.223010676086865,690.1799999996542,6305.215503082966
26510,38.223010676086865,690.1999999996542,6305.27396697915
26511,38.223010676086865,690.2199999996542,6305.332429764191
26512,38.223010676086865,690.2399999996542,6305.390891438041
26513,38.223010676086865,690.2599999996542,6305.44935200065
26514,38.223010676086865,690.2799999996541,6305.507811451969
26515,38.223010676086865,690.2999999996541,6305.566269791951
26516,38.223010676086865,690.3199999996541,6305.624727020546
26517,38.223010676086865,690.3399999996541,6305.683183137706
26518,38.223010676086865,690.3599999996541,6305.741638143381
26519,38.223010676086865,690.379999999654,6305.800092037524
26520,38.223010676086865,690.399999999654,6305.858544820086
26521,38.223010676086865,690.419999999654,6305.916996491016
26522,38.223010676086865,690.439999999654,6305.975447050268
26523,38.223010676086865,690.459999999654,6306.033896497791
26524,38.223010676086865,690.479999999654,6306.092344833538
26525,38.223010676086865,690.4999999996539,6306.1507920574595
26526,38.223010676086865,690.5199999996539,6306.2092381695065
26527,38.223010676086865,690.5399999996539,6306.267683169631
26528,38.223010676086865,690.5599999996539,6306.326127057784
26529,38.223010676086865,690.5799999996539,6306.384569833916
26530,38.223010676086865,690.5999999996538,6306.44301149798
26531,38.223010676086865,690.6199999996538,6306.501452049925
26532,38.223010676086865,690.6399999996538,6306.559891489705
26533,38.223010676086865,690.6599999996538,6306.618329817268
26534,38.223010676086865,690.6799999996538,6306.676767032568
26535,38.223010676086865,690.6999999996538,6306.735203135555
26536,38.223010676086865,690.7199999996537,6306.793638126181
26537,38.223010676086865,690.7399999996537,6306.852072004396
26538,38.223010676086865,690.7599999996537,6306.910504770152
26539,38.223010676086865,690.7799999996537,6306.968936423401
26540,38.223010676086865,690.7999999996537,6307.027366964093
26541,38.223010676086865,690.8199999996536,6307.08579639218
26542,38.223010676086865,690.8399999996536,6307.144224707613
26543,38.223010676086865,690.8599999996536,6307.202651910343
26544,38.223010676086865,690.8799999996536,6307.2610780003215
26545,38.223010676086865,690.8999999996536,6307.3195029775
26546,38.223010676086865,690.9199999996536,6307.377926841829
26547,38.223010676086865,690.9399999996535,6307.436349593261
26548,38.223010676086865,690.9599999996535,6307.494771231747
26549,38.223010676086865,690.9799999996535,6307.553191757238
26550,38.223010676086865,690.9999999996535,6307.611611169685
26551,38.223010676086865,691.0199999996535,6307.670029469039
26552,38.223010676086865,691.0399999996534,6307.728446655252
26553,38.223010676086865,691.0599999996534,6307.786862728275
26554,38.223010676086865,691.0799999996534,6307.8452776880595
26555,38.223010676086865,691.0999999996534,6307.903691534557
26556,38.223010676086865,691.1199999996534,6307.962104267718
26557,38.223010676086865,691.1399999996534,6308.020515887494
26558,38.223010676086865,691.1599999996533,6308.078926394094
26559,38.223010676086865,691.1799999996533,6308.137335791262
26560,38.223010676086865,691.1999999996533,6308.195744080418
26561,38.223010676086865,691.2199999996533,6308.254151261515
26562,38.223010676086865,691.2399999996533,6308.312557334504
26563,38.223010676086865,691.2599999996532,6308.370962299336
26564,38.223010676086865,691.2799999996532,6308.42936615596
26565,38.223010676086865,691.2999999996532,6308.48776890433
26566,38.223010676086865,691.3199999996532,6308.546170544395
26567,38.223010676086865,691.3399999996532,6308.604571076106
26568,38.223010676086865,691.3599999996532,6308.662970499416
26569,38.223010676086865,691.3799999996531,6308.721368814273
26570,38.223010676086865,691.3999999996531,6308.77976602063
26571,38.223010676086865,691.4199999996531,6308.838162118437
26572,38.223010676086865,691.4399999996531,6308.896557107646
26573,38.223010676086865,691.4599999996531,6308.954950988208
26574,38.223010676086865,691.479999999653,6309.013343760073
26575,38.223010676086865,691.499999999653,6309.071735423193
26576,38.223010676086865,691.519999999653,6309.130125977518
26577,38.223010676086865,691.539999999653,6309.188515423
26578,38.223010676086865,691.559999999653,6309.24690375959
26579,38.223010676086865,691.579999999653,6309.305290987239
26580,38.223010676086865,691.5999999996529,6309.363677105896
26581,38.223010676086865,691.6199999996529,6309.422062115515
26582,38.223010676086865,691.6399999996529,6309.480446016044
26583,38.223010676086865,691.6599999996529,6309.538828807436
26584,38.223010676086865,691.6799999996529,6309.597210489643
26585,38.223010676086865,691.6999999996528,6309.655591062613
26586,38.223010676086865,691.7199999996528,6309.713970526299
26587,38.223010676086865,691.7399999996528,6309.772348880651
26588,38.223010676086865,691.7599999996528,6309.830726125622
26589,38.223010676086865,691.7799999996528,6309.8891022611615
26590,38.223010676086865,691.7999999996528,6309.94747728722
26591,38.223010676086865,691.8199999996527,6310.005851203756
26592,38.223010676086865,691.8399999996527,6310.064224010926
26593,38.223010676086865,691.8599999996527,6310.122595708835
26594,38.223010676086865,691.8799999996527,6310.180966297435
26595,38.223010676086865,691.8999999996527,6310.239335776676
26596,38.223010676086865,691.9199999996526,6310.297704146511
26597,38.223010676086865,691.9399999996526,6310.356071406892
26598,38.223010676086865,691.9599999996526,6310.41443755777
26599,38.223010676086865,691.9799999996526,6310.472802599097
26600,38.223010676086865,691.9999999996526,6310.5311665308245
26601,38.223010676086865,692.0199999996526,6310.589529352905
26602,38.223010676086865,692.0399999996525,6310.6478910652895
26603,38.223010676086865,692.0599999996525,6310.706251667931
26604,38.223010676086865,692.0799999996525,6310.764611160779
26605,38.223010676086865,692.0999999996525,6310.822969543788
26606,38.223010676086865,692.1199999996525,6310.881326816908
26607,38.223010676086865,692.1399999996524,6310.939682980091
26608,38.223010676086865,692.1599999996524,6310.998038033289
26609,38.223010676086865,692.1799999996524,6311.056391976787
26610,38.223010676086865,692.1999999996524,6311.114744814726
26611,38.223010676086865,692.2199999996524,6311.173096548239
26612,38.223010676086865,692.2399999996524,6311.23144717728
26613,38.223010676086865,692.2599999996523,6311.289796701798
26614,38.223010676086865,692.2799999996523,6311.348145121745
26615,38.223010676086865,692.2999999996523,6311.406492437071
26616,38.223010676086865,692.3199999996523,6311.464838647729
26617,38.223010676086865,692.3399999996523,6311.523183753669
26618,38.223010676086865,692.3599999996522,6311.581527754843
26619,38.16716967631193,692.3799999996522,6311.639870651201
26620,38.16716967631193,692.3999999996522,6311.698212442694
26621,38.16716967631193,692.4199999996522,6311.756553129275
26622,38.16716967631193,692.4399999996522,6311.814892710893
26623,38.16716967631193,692.4599999996522,6311.873231187501
26624,38.16716967631193,692.4799999996521,6311.931568559049
26625,38.16716967631193,692.4999999996521,6311.989904825488
26626,38.16716967631193,692.5199999996521,6312.048239986771
26627,38.16716967631193,692.5399999996521,6312.106574042847
26628,38.16716967631193,692.5599999996521,6312.1649069936675
26629,38.16716967631193,692.579999999652,6312.223238839185
26630,38.16716967631193,692.599999999652,6312.28156957935
26631,38.16716967631193,692.619999999652,6312.339899214113
26632,38.16716967631193,692.639999999652,6312.398227743426
26633,38.16716967631193,692.659999999652,6312.45655516724
26634,38.16716967631193,692.679999999652,6312.5148814855065
26635,38.16716967631193,692.6999999996519,6312.573206698175
26636,38.16716967631193,692.7199999996519,6312.631530805199
26637,38.16716967631193,692.7399999996519,6312.689853806528
26638,38.16716967631193,692.7599999996519,6312.748175702114
26639,38.16716967631193,692.7799999996519,6312.806496491908
26640,38.16716967631193,692.7999999996518,6312.86481617586
26641,38.16716967631193,692.8199999996518,6312.9231347539235
26642,38.16716967631193,692.8399999996518,6312.981452226048
26643,38.16716967631193,692.8599999996518,6313.039768592184
26644,38.16716967631193,692.8799999996518,6313.0980838522855
26645,38.16716967631193,692.8999999996518,6313.156398006301
26646,38.16716967631193,692.9199999996517,6313.214711054183
26647,38.16716967631193,692.9399999996517,6313.2730229958825
26648,38.16716967631193,692.9599999996517,6313.33133383135
26649,38.16716967631193,692.9799999996517,6313.3896435605375
26650,38.16716967631193,692.9999999996517,6313.4479521833955
26651,38.16716967631193,693.0199999996516,6313.506259699876
26652,38.16716967631193,693.0399999996516,6313.56456610993
26653,38.16716967631193,693.0599999996516,6313.622871413508
26654,38.16716967631193,693.0799999996516,6313.681175610561
26655,38.16716967631193,693.0999999996516,6313.739478701041
26656,38.16716967631193,693.1199999996516,6313.7977806848985
26657,38.16716967631193,693.1399999996515,6313.856081562086
26658,38.16716967631193,693.1599999996515,6313.914381332554
26659,38.16716967631193,693.1799999996515,6313.972679996253
26660,38.16716967631193,693.1999999996515,6314.030977553502
26661,38.16716967631193,693.2199999996515,6314.089274008349
26662,38.16716967631193,693.2399999996514,6314.147569361522
26663,38.16716967631193,693.2599999996514,6314.205863612972
26664,38.16716967631193,693.2799999996514,6314.264156762651
26665,38.16716967631193,693.2999999996514,6314.322448810509
26666,38.16716967631193,693.3199999996514,6314.380739756497
26667,38.16716967631193,693.3399999996514,6314.439029600566
26668,38.16716967631193,693.3599999996513,6314.497318342667
26669,38.16716967631193,693.3799999996513,6314.555605982751
26670,38.16716967631193,693.3999999996513,6314.61389252077
26671,38.16716967631193,693.4199999996513,6314.672177956673
26672,38.16716967631193,693.4399999996513,6314.730462290413
26673,38.16716967631193,693.4599999996512,6314.788745521939
26674,38.16716967631193,693.4799999996512,6314.847027651203
26675,38.16716967631193,693.4999999996512,6314.905308678155
26676,38.16716967631193,693.5199999996512,6314.963588602748
26677,38.16716967631193,693.5399999996512,6315.021867424932
26678,38.16716967631193,693.5599999996512,6315.080145144657
26679,38.16716967631193,693.5799999996511,6315.138421761874
26680,38.16716967631193,693.5999999996511,6315.196697276536
26681,38.16716967631193,693.6199999996511,6315.2549716885915
26682,38.16716967631193,693.6399999996511,6315.313244997993
26683,38.16716967631193,693.6599999996511,6315.371517204691
26684,38.16716967631193,693.679999999651,6315.429788308637
26685,38.16716967631193,693.699999999651,6315.488058309781
26686,38.16716967631193,693.719999999651,6315.546327208074
26687,38.16716967631193,693.739999999651,6315.604595003469
26688,38.16716967631193,693.759999999651,6315.662861695914
26689,38.16716967631193,693.779999999651,6315.721127285362
26690,38.16716967631193,693.7999999996509,6315.779391771763
26691,38.16716967631193,693.8199999996509,6315.837655155068
26692,38.16716967631193,693.8399999996509,6315.8959174352285
26693,38.16716967631193,693.8599999996509,6315.954178612195
26694,38.16716967631193,693.8799999996509,6316.01243868592
26695,38.16716967631193,693.8999999996508,6316.0706976563515
26696,38.16716967631193,693.9199999996508,6316.1289555234425
26697,38.16716967631193,693.9399999996508,6316.187212287144
26698,38.16716967631193,693.9599999996508,6316.245467947406
26699,38.16716967631193,693.9799999996508,6316.303722504181
26700,38.16716967631193,693.9999999996508,6316.3619759574185
26701,38.16716967631193,694.0199999996507,6316.42022830707
26702,38.16716967631193,694.0399999996507,6316.478479553087
26703,38.16716967631193,694.0599999996507,6316.536729695419
26704,38.16716967631193,694.0799999996507,6316.594978734019
26705,38.16716967631193,694.0999999996507,6316.653226668836
26706,38.16716967631193,694.1199999996506,6316.711473499823
26707,38.16716967631193,694.1399999996506,6316.76971922693
26708,38.16716967631193,694.1599999996506,6316.827963850107
26709,38.16716967631193,694.1799999996506,6316.886207369306
26710,38.16716967631193,694.1999999996506,6316.944449784478
26711,38.16716967631193,694.2199999996506,6317.002691096018
26712,38.16716967631193,694.2399999996505,6317.06093130836
26713,38.16716967631193,694.2599999996505,6317.119170421939
26714,38.16716967631193,694.2799999996505,6317.177408436708
26715,38.16716967631193,694.2999999996505,6317.235645352616
26716,38.16716967631193,694.3199999996505,6317.293881169616
26717,38.16716967631193,694.3399999996504,6317.3521158876565
26718,38.16716967631193,694.3599999996504,6317.41034950669
26719,38.16716967631193,694.3799999996504,6317.468582026668
26720,38.16716967631193,694.3999999996504,6317.52681344754
26721,38.16716967631193,694.4199999996504,6317.585043769258
26722,38.16716967631193,694.4399999996504,6317.643272991772
26723,38.16716967631193,694.4599999996503,6317.701501115034
26724,38.16716967631193,694.4799999996503,6317.759728138995
26725,38.16716967631193,694.4999999996503,6317.817954063606
26726,38.16716967631193,694.5199999996503,6317.876178888817
26727,38.16716967631193,694.5399999996503,6317.93440261458
26728,38.16716967631193,694.5599999996502,6317.992625240846
26729,38.16716967631193,694.5799999996502,6318.050846767565
26730,38.16716967631193,694.5999999996502,6318.1090671946895
26731,38.16716967631193,694.6199999996502,6318.167286522169
26732,38.16716967631193,694.6399999996502,6318.225504749956
26733,38.16716967631193,694.6599999996502,6318.283721878
26734,38.16716967631193,694.6799999996501,6318.3419379062525
26735,38.16716967631193,694.6999999996501,6318.400152834665
26736,38.16716967631193,694.7199999996501,6318.458366663189
26737,38.16716967631193,694.7399999996501,6318.516579391774
26738,38.16716967631193,694.7599999996501,6318.574791020372
26739,38.16716967631193,694.77999999965,6318.633001548933
26740,38.16716967631193,694.79999999965,6318.691210977409
26741,38.16716967631193,694.81999999965,6318.749419305751
26742,38.16716967631193,694.83999999965,6318.80762653391
26743,38.16716967631193,694.85999999965,6318.865832661836
26744,38.16716967631193,694.87999999965,6318.924037689481
26745,38.16716967631193,694.8999999996499,6318.982241616796
26746,38.16716967631193,694.9199999996499,6319.040444443732
26747,38.16716967631193,694.9399999996499,6319.098646170239
26748,38.16716967631193,694.9599999996499,6319.156846796269
26749,38.16716967631193,694.9799999996499,6319.215046321772
26750,38.16716967631193,694.9999999996498,6319.273244746701
26751,38.16716967631193,695.0199999996498,6319.331442071005
26752,38.16716967631193,695.0399999996498,6319.389638294636
26753,38.16716967631193,695.0599999996498,6319.447833417545
26754,38.16716967631193,695.0799999996498,6319.506027439683
26755,38.16716967631193,695.0999999996498,6319.5642203610005
26756,38.16716967631193,695.1199999996497,6319.622412181449
26757,38.16716967631193,695.1399999996497,6319.6806029009795
26758,38.16716967631193,695.1599999996497,6319.738792519543
26759,38.16716967631193,695.1799999996497,6319.79698103709
26760,38.16716967631193,695.1999999996497,6319.855168453571
26761,38.16716967631193,695.2199999996496,6319.91335476894
26762,38.16716967631193,695.2399999996496,6319.971539983904
26763,38.16716967631193,695.2599999996496,6320.029724102863
26764,38.16716967631193,695.2799999996496,6320.087907126429
26765,38.16716967631193,695.2999999996496,6320.146089054579
26766,38.16716967631193,695.3199999996496,6320.204269887264
26767,38.16716967631193,695.3399999996495,6320.262449624435
26768,38.16716967631193,695.3599999996495,6320.320628266045
26769,38.16716967631193,695.3799999996495,6320.3788058120435
26770,38.16716967631193,695.3999999996495,6320.436982262383
26771,38.16716967631193,695.4199999996495,6320.495157617014
26772,38.16716967631193,695.4399999996494,6320.553331875889
26773,38.16716967631193,695.4599999996494,6320.611505038959
26774,38.16716967631193,695.4799999996494,6320.669677106175
26775,38.16716967631193,695.4999999996494,6320.727848077489
26776,38.16716967631193,695.5199999996494,6320.7860179528525
26777,38.16716967631193,695.5399999996494,6320.844186732216
26778,38.16716967631193,695.5599999996493,6320.902354415532
26779,38.16716967631193,695.5799999996493,6320.96052100275
26780,38.16716967631193,695.5999999996493,6321.018686493824
26781,38.16716967631193,695.6199999996493,6321.076850888704
26782,38.16716967631193,695.6399999996493,6321.135014187342
26783,38.16716967631193,695.6599999996492,6321.193176389688
26784,38.16716967631193,695.6799999996492,6321.251337495695
26785,38.16716967631193,695.6999999996492,6321.3094975053145
26786,38.16716967631193,695.7199999996492,6321.367656418497
26787,38.16716967631193,695.7399999996492,6321.425814235194
26788,38.16716967631193,695.7599999996492,6321.483970955356
26789,38.16716967631193,695.7799999996491,6321.542126578936
26790,38.16716967631193,695.7999999996491,6321.600281105886
26791,38.16716967631193,695.8199999996491,6321.658434536156
26792,38.16716967631193,695.8399999996491,6321.7165868696975
26793,38.16716967631193,695.8599999996491,6321.774738106462
26794,38.16716967631193,695.879999999649,6321.832888246401
26795,38.16716967631193,695.899999999649,6321.891037289466
26796,38.16716967631193,695.919999999649,6321.949185235609
26797,38.16716967631193,695.939999999649,6322.0073320847805
26798,38.16716967631193,695.959999999649,6322.065477836933
26799,38.16716967631193,695.979999999649,6322.123622492016
26800,38.16716967631193,695.9999999996489,6322.181766049982
26801,38.11146451020726,696.0199999996489,6322.239908510783
26802,38.11146451020726,696.0399999996489,6322.29804987437
26803,38.11146451020726,696.0599999996489,6322.356190140695
26804,38.11146451020726,696.0799999996489,6322.414329309708
26805,38.11146451020726,696.0999999996488,6322.472467381361
26806,38.11146451020726,696.1199999996488,6322.530604355606
26807,38.11146451020726,696.1399999996488,6322.588740232394
26808,38.11146451020726,696.1599999996488,6322.6468750116765
26809,38.11146451020726,696.1799999996488,6322.705008693405
26810,38.11146451020726,696.1999999996488,6322.763141277531
26811,38.11146451020726,696.2199999996487,6322.821272764006
26812,38.11146451020726,696.2399999996487,6322.8794031527805
26813,38.11146451020726,696.2599999996487,6322.93753244482
26814,38.11146451020726,696.2799999996487,6322.995660643942
26815,38.11146451020726,696.2999999996487,6323.053787750416
26816,38.11146451020726,696.3199999996486,6323.1119137641945
26817,38.11146451020726,696.3399999996486,6323.17003868523
26818,38.11146451020726,696.3599999996486,6323.228162513476
26819,38.11146451020726,696.3799999996486,6323.286285248884
26820,38.11146451020726,696.3999999996486,6323.344406891408
26821,38.11146451020726,696.4199999996486,6323.402527441
26822,38.11146451020726,696.4399999996485,6323.460646897613
26823,38.11146451020726,696.4599999996485,6323.5187652611985
26824,38.11146451020726,696.4799999996485,6323.576882531711
26825,38.11146451020726,696.4999999996485,6323.634998709102
26826,38.11146451020726,696.5199999996485,6323.693113793324
26827,38.11146451020726,696.5399999996484,6323.751227784332
26828,38.11146451020726,696.5599999996484,6323.809340682075
26829,38.11146451020726,696.5799999996484,6323.867452486509
26830,38.11146451020726,696.5999999996484,6323.925563197585
26831,38.11146451020726,696.6199999996484,6323.983672815256
26832,38.11146451020726,696.6399999996484,6324.041781339475
26833,38.11146451020726,696.6599999996483,6324.099888770194
26834,38.11146451020726,696.6799999996483,6324.157995107367
26835,38.11146451020726,696.6999999996483,6324.216100350946
26836,38.11146451020726,696.7199999996483,6324.274204500884
26837,38.11146451020726,696.7399999996483,6324.3323075571325
26838,38.11146451020726,696.7599999996482,6324.390409519645
26839,38.11146451020726,696.7799999996482,6324.448510388374
26840,38.11146451020726,696.7999999996482,6324.506610163274
26841,38.11146451020726,696.8199999996482,6324.564708844295
26842,38.11146451020726,696.8399999996482,6324.622806431391
26843,38.11146451020726,696.8599999996482,6324.680902924515
26844,38.11146451020726,696.8799999996481,6324.738998323619
26845,38.11146451020726,696.8999999996481,6324.797092628656
26846,38.11146451020726,696.9199999996481,6324.8551858395795
26847,38.11146451020726,696.9399999996481,6324.913277956341
26848,38.11146451020726,696.9599999996481,6324.971368978893
26849,38.11146451020726,696.979999999648,6325.02945890719
26850,38.11146451020726,696.999999999648,6325.087547741184
26851,38.11146451020726,697.019999999648,6325.145635480826
26852,38.11146451020726,697.039999999648,6325.203722126071
26853,38.11146451020726,697.059999999648,6325.26180767687
26854,38.11146451020726,697.079999999648,6325.319892133178
26855,38.11146451020726,697.0999999996479,6325.377975494945
26856,38.11146451020726,697.1199999996479,6325.436057762125
26857,38.11146451020726,697.1399999996479,6325.49413893467
26858,38.11146451020726,697.1599999996479,6325.552219012535
26859,38.11146451020726,697.1799999996479,6325.61029799567
26860,38.11146451020726,697.1999999996478,6325.66837588403
26861,38.11146451020726,697.2199999996478,6325.726452677566
26862,38.11146451020726,697.2399999996478,6325.784528376232
26863,38.11146451020726,697.2599999996478,6325.842602979978
26864,38.11146451020726,697.2799999996478,6325.900676490118
26865,38.11146451020726,697.2999999996478,6325.958748910328
26866,38.11146451020726,697.3199999996477,6326.016820240824
