,v,p,t
26867,38.11146451020726,697.3399999996477,6326.074890481559
26868,38.11146451020726,697.3599999996477,6326.132959632486
26869,38.11146451020726,697.3799999996477,6326.191027693558
26870,38.11146451020726,697.3999999996477,6326.249094664728
26871,38.11146451020726,697.4199999996476,6326.307160545948
26872,38.11146451020726,697.4399999996476,6326.365225337172
26873,38.11146451020726,697.4599999996476,6326.423289038353
26874,38.11146451020726,697.4799999996476,6326.481351649443
26875,38.11146451020726,697.4999999996476,6326.539413170396
26876,38.11146451020726,697.5199999996476,6326.597473601164
26877,38.11146451020726,697.5399999996475,6326.655532941701
26878,38.11146451020726,697.5599999996475,6326.713591191959
26879,38.11146451020726,697.5799999996475,6326.771648351891
26880,38.11146451020726,697.5999999996475,6326.8297044214505
26881,38.11146451020726,697.6199999996475,6326.887759400591
26882,38.11146451020726,697.6399999996474,6326.945813289264
26883,38.11146451020726,697.6599999996474,6327.003866087423
26884,38.11146451020726,697.6799999996474,6327.061917795021
26885,38.11146451020726,697.6999999996474,6327.119968412011
26886,38.11146451020726,697.7199999996474,6327.178017938346
26887,38.11146451020726,697.7399999996474,6327.236066373979
26888,38.11146451020726,697.7599999996473,6327.294113718863
26889,38.11146451020726,697.7799999996473,6327.35215997295
26890,38.11146451020726,697.7999999996473,6327.410205136194
26891,38.11146451020726,697.8199999996473,6327.468249208548
26892,38.11146451020726,697.8399999996473,6327.526292189964
26893,38.11146451020726,697.8599999996472,6327.584334080396
26894,38.11146451020726,697.8799999996472,6327.642374879796
26895,38.11146451020726,697.8999999996472,6327.700414588118
26896,38.11146451020726,697.9199999996472,6327.758453205314
26897,38.11146451020726,697.9399999996472,6327.816490731338
26898,38.11146451020726,697.9599999996472,6327.874527166142
26899,38.11146451020726,697.9799999996471,6327.932562509679
26900,38.11146451020726,697.9999999996471,6327.990596761902
26901,38.11146451020726,698.0199999996471,6328.048629922765
26902,38.11146451020726,698.0399999996471,6328.106661992219
26903,38.11146451020726,698.0599999996471,6328.164692970219
26904,38.11146451020726,698.079999999647,6328.222722856717
26905,38.11146451020726,698.099999999647,6328.280751651666
26906,38.11146451020726,698.119999999647,6328.338779355019
26907,38.11146451020726,698.139999999647,6328.396805966729
26908,38.11146451020726,698.159999999647,6328.454831486748
26909,38.11146451020726,698.179999999647,6328.512855915031
26910,38.11146451020726,698.1999999996469,6328.570879251529
26911,38.11146451020726,698.2199999996469,6328.628901496196
26912,38.11146451020726,698.2399999996469,6328.686922648984
26913,38.11146451020726,698.2599999996469,6328.744942709848
26914,38.11146451020726,698.2799999996469,6328.802961678739
26915,38.11146451020726,698.2999999996468,6328.860979557287
26916,38.11146451020726,698.3199999996468,6328.9189963489225
26917,38.11146451020726,698.3399999996468,6328.9770120538005
26918,38.11146451020726,698.3599999996468,6329.035026671873
26919,38.11146451020726,698.3799999996468,6329.0930402030945
26920,38.11146451020726,698.3999999996468,6329.151052647417
26921,38.11146451020726,698.4199999996467,6329.209064004793
26922,38.11146451020726,698.4399999996467,6329.267074275177
26923,38.11146451020726,698.4599999996467,6329.3250834585215
26924,38.11146451020726,698.4799999996467,6329.38309155478
26925,38.11146451020726,698.4999999996467,6329.441098563904
26926,38.11146451020726,698.5199999996466,6329.499104485849
26927,38.11146451020726,698.5399999996466,6329.557109320566
26928,38.11146451020726,698.5599999996466,6329.61511306801
26929,38.11146451020726,698.5799999996466,6329.673115728133
26930,38.11146451020726,698.5999999996466,6329.731117300888
26931,38.11146451020726,698.6199999996466,6329.789117786229
26932,38.11146451020726,698.6399999996465,6329.847117184109
26933,38.11146451020726,698.6599999996465,6329.905115494481
26934,38.11146451020726,698.6799999996465,6329.963112717297
26935,38.11146451020726,698.6999999996465,6330.021108852532
26936,38.11146451020726,698.7199999996465,6330.079103900399
26937,38.11146451020726,698.7399999996464,6330.137097860919
26938,38.11146451020726,698.7599999996464,6330.195090734045
26939,38.11146451020726,698.7799999996464,6330.253082519729
26940,38.11146451020726,698.7999999996464,6330.311073217924
26941,38.11146451020726,698.8199999996464,6330.369062828582
26942,38.11146451020726,698.8399999996464,6330.427051351657
26943,38.11146451020726,698.8599999996463,6330.485038787099
26944,38.11146451020726,698.8799999996463,6330.5430251348635
26945,38.11146451020726,698.8999999996463,6330.601010394901
26946,38.11146451020726,698.9199999996463,6330.658994567166
26947,38.11146451020726,698.9399999996463,6330.716977651609
26948,38.11146451020726,698.9599999996462,6330.774959648184
26949,38.11146451020726,698.9799999996462,6330.832940556844
26950,38.11146451020726,698.9999999996462,6330.89092037754
26951,38.11146451020726,699.0199999996462,6330.948899110226
26952,38.11146451020726,699.0399999996462,6331.006876754854
26953,38.11146451020726,699.0599999996462,6331.064853311376
26954,38.11146451020726,699.0799999996461,6331.122828779746
26955,38.11146451020726,699.0999999996461,6331.180803159916
26956,38.11146451020726,699.1199999996461,6331.238776451838
26957,38.11146451020726,699.1399999996461,6331.296748655465
26958,38.11146451020726,699.1599999996461,6331.35471977075
26959,38.11146451020726,699.179999999646,6331.412689797646
26960,38.11146451020726,699.199999999646,6331.470658736104
26961,38.11146451020726,699.219999999646,6331.528626586078
26962,38.11146451020726,699.239999999646,6331.58659334752
26963,38.11146451020726,699.259999999646,6331.644559020382
26964,38.11146451020726,699.279999999646,6331.702523604617
26965,38.11146451020726,699.2999999996459,6331.7604871001795
26966,38.11146451020726,699.3199999996459,6331.818449509065
26967,38.11146451020726,699.3399999996459,6331.876410834541
26968,38.11146451020726,699.3599999996459,6331.934371076701
26969,38.11146451020726,699.3799999996459,6331.992330235496
26970,38.11146451020726,699.3999999996458,6332.050288310881
26971,38.11146451020726,699.4199999996458,6332.108245302808
26972,38.11146451020726,699.4399999996458,6332.166201211231
26973,38.11146451020726,699.4599999996458,6332.224156036101
26974,38.11146451020726,699.4799999996458,6332.282109777371
26975,38.11146451020726,699.4999999996458,6332.340062434996
26976,38.11146451020726,699.5199999996457,6332.398014008927
26977,38.11146451020726,699.5399999996457,6332.455964499117
26978,38.11146451020726,699.5599999996457,6332.513913905519
26979,38.11146451020726,699.5799999996457,6332.5718622280865
26980,38.11146451020726,699.5999999996457,6332.629809466772
26981,38.11146451020726,699.6199999996456,6332.687755621528
26982,38.11146451020726,699.6399999996456,6332.745700692307
26983,38.05589471563951,699.6599999996456,6332.803644679062
26984,38.05589471563951,699.6799999996456,6332.861587581747
26985,38.05589471563951,699.6999999996456,6332.919529400314
26986,38.05589471563951,699.7199999996456,6332.977470134716
26987,38.05589471563951,699.7399999996455,6333.035409784906
26988,38.05589471563951,699.7599999996455,6333.093348350836
26989,38.05589471563951,699.7799999996455,6333.1512858324595
26990,38.05589471563951,699.7999999996455,6333.20922222973
26991,38.05589471563951,699.8199999996455,6333.267157542599
26992,38.05589471563951,699.8399999996454,6333.325091771021
26993,38.05589471563951,699.8599999996454,6333.383024914948
26994,38.05589471563951,699.8799999996454,6333.440956974332
26995,38.05589471563951,699.8999999996454,6333.498887949127
26996,38.05589471563951,699.9199999996454,6333.556817839285
26997,38.05589471563951,699.9399999996454,6333.61474664476
26998,38.05589471563951,699.9599999996453,6333.6726743655045
26999,38.05589471563951,699.9799999996453,6333.730601001471
27000,38.05589471563951,699.9999999996453,6333.788526552612
27001,38.05589471563951,700.0199999996453,6333.8464510188805
27002,38.05589471563951,700.0399999996453,6333.90437440023
27003,38.05589471563951,700.0599999996452,6333.9622966966135
27004,38.05589471563951,700.0799999996452,6334.020217907983
27005,38.05589471563951,700.0999999996452,6334.078138034292
27006,38.05589471563951,700.1199999996452,6334.136057075493
27007,38.05589471563951,700.1399999996452,6334.19397503154
27008,38.05589471563951,700.1599999996452,6334.251891902383
27009,38.05589471563951,700.1799999996451,6334.309807687978
27010,38.05589471563951,700.1999999996451,6334.367722388276
27011,38.05589471563951,700.2199999996451,6334.4256360032305
27012,38.05589471563951,700.2399999996451,6334.483548532795
27013,38.05589471563951,700.2599999996451,6334.541459976921
27014,38.05589471563951,700.279999999645,6334.5993703355625
27015,38.05589471563951,700.299999999645,6334.657279608672
27016,38.05589471563951,700.319999999645,6334.715187796202
27017,38.05589471563951,700.339999999645,6334.773094900297
27018,38.05589471563951,700.359999999645,6334.831000923734
27019,38.05589471563951,700.379999999645,6334.888905866535
27020,38.05589471563951,700.3999999996449,6334.946809728655
27021,38.05589471563951,700.4199999996449,6335.004712510046
27022,38.05589471563951,700.4399999996449,6335.062614210662
27023,38.05589471563951,700.4599999996449,6335.120514830454
27024,38.05589471563951,700.4799999996449,6335.178414369377
27025,38.05589471563951,700.4999999996448,6335.236312827383
27026,38.05589471563951,700.5199999996448,6335.294210204425
27027,38.05589471563951,700.5399999996448,6335.352106500457
27028,38.05589471563951,700.5599999996448,6335.4100017154315
27029,38.05589471563951,700.5799999996448,6335.4678958493005
27030,38.05589471563951,700.5999999996448,6335.525788902019
27031,38.05589471563951,700.6199999996447,6335.583680873538
27032,38.05589471563951,700.6399999996447,6335.641571763811
27033,38.05589471563951,700.6599999996447,6335.699461572793
27034,38.05589471563951,700.6799999996447,6335.757350300434
27035,38.05589471563951,700.6999999996447,6335.81523794669
27036,38.05589471563951,700.7199999996446,6335.873124511512
27037,38.05589471563951,700.7399999996446,6335.931009994854
27038,38.05589471563951,700.7599999996446,6335.988894396669
27039,38.05589471563951,700.7799999996446,6336.04677771691
27040,38.05589471563951,700.7999999996446,6336.104659955529
27041,38.05589471563951,700.8199999996446,6336.1625411124805
27042,38.05589471563951,700.8399999996445,6336.220421187717
27043,38.05589471563951,700.8599999996445,6336.278300181191
27044,38.05589471563951,700.8799999996445,6336.336178092856
27045,38.05589471563951,700.8999999996445,6336.394054922665
27046,38.05589471563951,700.9199999996445,6336.4519306705715
27047,38.05589471563951,700.9399999996444,6336.509805336527
27048,38.05589471563951,700.9599999996444,6336.567678920486
27049,38.05589471563951,700.9799999996444,6336.625551422402
27050,38.05589471563951,700.9999999996444,6336.683422842227
27051,38.05589471563951,701.0199999996444,6336.741293179914
27052,38.05589471563951,701.0399999996444,6336.799162435416
27053,38.05589471563951,701.0599999996443,6336.857030608687
27054,38.05589471563951,701.0799999996443,6336.914897699679
27055,38.05589471563951,701.0999999996443,6336.972763708346
27056,38.05589471563951,701.1199999996443,6337.03062863464
27057,38.05589471563951,701.1399999996443,6337.088492478515
27058,38.05589471563951,701.1599999996442,6337.146355239924
27059,38.05589471563951,701.1799999996442,6337.204216918819
27060,38.05589471563951,701.1999999996442,6337.262077515154
27061,38.05589471563951,701.2199999996442,6337.319937028881
27062,38.05589471563951,701.2399999996442,6337.3777954599545
27063,38.05589471563951,701.2599999996442,6337.435652808327
27064,38.05589471563951,701.2799999996441,6337.493509073952
27065,38.05589471563951,701.2999999996441,6337.551364256781
27066,38.05589471563951,701.3199999996441,6337.609218356769
27067,38.05589471563951,701.3399999996441,6337.667071373868
27068,38.05589471563951,701.3599999996441,6337.724923310616
27069,38.05589471563951,701.379999999644,6337.782774169647
27070,38.05589471563951,701.399999999644,6337.840623950926
27071,38.05589471563951,701.419999999644,6337.898472654405
27072,38.05589471563951,701.439999999644,6337.956320280038
27073,38.05589471563951,701.459999999644,6338.014166827778
27074,38.05589471563951,701.479999999644,6338.072012297578
27075,38.05589471563951,701.4999999996439,6338.129856689391
27076,38.05589471563951,701.5199999996439,6338.18770000317
27077,38.05589471563951,701.5399999996439,6338.2455422388675
27078,38.05589471563951,701.5599999996439,6338.303383396437
27079,38.05589471563951,701.5799999996439,6338.361223475833
27080,38.05589471563951,701.5999999996438,6338.419062477007
27081,38.05589471563951,701.6199999996438,6338.476900399913
27082,38.05589471563951,701.6399999996438,6338.534737244503
27083,38.05589471563951,701.6599999996438,6338.592573010731
27084,38.05589471563951,701.6799999996438,6338.65040769855
27085,38.05589471563951,701.6999999996438,6338.708241307913
27086,38.05589471563951,701.7199999996437,6338.766073838774
27087,38.05589471563951,701.7399999996437,6338.823905291085
27088,38.05589471563951,701.7599999996437,6338.881735664799
27089,38.05589471563951,701.7799999996437,6338.939564959869
27090,38.05589471563951,701.7999999996437,6338.99739317625
27091,38.05589471563951,701.8199999996436,6339.055220313893
27092,38.05589471563951,701.8399999996436,6339.113046372752
27093,38.05589471563951,701.8599999996436,6339.1708713527805
27094,38.05589471563951,701.8799999996436,6339.228695253931
27095,38.05589471563951,701.8999999996436,6339.286518076156
27096,38.05589471563951,701.9199999996436,6339.34433981941
27097,38.05589471563951,701.9399999996435,6339.402160483646
27098,38.05589471563951,701.9599999996435,6339.459980068817
27099,38.05589471563951,701.9799999996435,6339.517798574874
27100,38.05589471563951,701.9999999996435,6339.575616001773
27101,38.05589471563951,702.0199999996435,6339.633432349466
27102,38.05589471563951,702.0399999996434,6339.691247617906
27103,38.05589471563951,702.0599999996434,6339.749061807046
27104,38.05589471563951,702.0799999996434,6339.80687491684
27105,38.05589471563951,702.0999999996434,6339.8646869472395
27106,38.05589471563951,702.1199999996434,6339.922497898199
27107,38.05589471563951,702.1399999996434,6339.9803077696715
27108,38.05589471563951,702.1599999996433,6340.0381165616645
27109,38.05589471563951,702.1799999996433,6340.095924274313
27110,38.05589471563951,702.1999999996433,6340.153730907584
27111,38.05589471563951,702.2199999996433,6340.21153646143
27112,38.05589471563951,702.2399999996433,6340.269340935805
27113,38.05589471563951,702.2599999996432,6340.327144330662
27114,38.05589471563951,702.2799999996432,6340.384946645953
27115,38.05589471563951,702.2999999996432,6340.4427478816315
27116,38.05589471563951,702.3199999996432,6340.50054803765
27117,38.05589471563951,702.3399999996432,6340.558347113963
27118,38.05589471563951,702.3599999996432,6340.616145110574
27119,38.05589471563951,702.3799999996431,6340.6739420303575
27120,38.05589471563951,702.3999999996431,6340.731737875712
27121,38.05589471563951,702.4199999996431,6340.789532646588
27122,38.05589471563951,702.4399999996431,6340.847326342938
27123,38.05589471563951,702.4599999996431,6340.905118964714
27124,38.05589471563951,702.479999999643,6340.962910511868
27125,38.05589471563951,702.499999999643,6341.0207009843525
27126,38.05589471563951,702.519999999643,6341.078490382119
27127,38.05589471563951,702.539999999643,6341.1362787051185
27128,38.05589471563951,702.559999999643,6341.194065953304
27129,38.05589471563951,702.579999999643,6341.251852126627
27130,38.05589471563951,702.5999999996429,6341.30963722504
27131,38.05589471563951,702.6199999996429,6341.367421248495
27132,38.05589471563951,702.6399999996429,6341.425204196943
27133,38.05589471563951,702.6599999996429,6341.482986070337
27134,38.05589471563951,702.6799999996429,6341.5407668686275
27135,38.05589471563951,702.6999999996428,6341.598546591768
27136,38.05589471563951,702.7199999996428,6341.656325239711
27137,38.05589471563951,702.7399999996428,6341.714102812406
27138,38.05589471563951,702.7599999996428,6341.771879309807
27139,38.05589471563951,702.7799999996428,6341.829654731866
27140,38.05589471563951,702.7999999996428,6341.887429078533
27141,38.05589471563951,702.8199999996427,6341.945202349762
27142,38.05589471563951,702.8399999996427,6342.002974545505
27143,38.05589471563951,702.8599999996427,6342.060745665713
27144,38.05589471563951,702.8799999996427,6342.118515710337
27145,38.05589471563951,702.8999999996427,6342.176284679331
27146,38.05589471563951,702.9199999996426,6342.234052572646
27147,38.05589471563951,702.9399999996426,6342.291819390234
27148,38.05589471563951,702.9599999996426,6342.349585132048
27149,38.05589471563951,702.9799999996426,6342.407349798038
27150,38.05589471563951,702.9999999996426,6342.465113388157
27151,38.05589471563951,703.0199999996426,6342.522875902358
27152,38.05589471563951,703.0399999996425,6342.580637340591
27153,38.05589471563951,703.0599999996425,6342.638397702809
27154,38.05589471563951,703.0799999996425,6342.6961569889645
27155,38.05589471563951,703.0999999996425,6342.753915199009
27156,38.05589471563951,703.1199999996425,6342.811672332893
27157,38.05589471563951,703.1399999996424,6342.869428390571
27158,38.05589471563951,703.1599999996424,6342.927183371993
27159,38.05589471563951,703.1799999996424,6342.984937277112
27160,38.05589471563951,703.1999999996424,6343.042690105881
27161,38.05589471563951,703.2199999996424,6343.10044185825
27162,38.05589471563951,703.2399999996424,6343.158192534172
27163,38.05589471563951,703.2599999996423,6343.215942133598
27164,38.05589471563951,703.2799999996423,6343.273690656481
27165,38.05589471563951,703.2999999996423,6343.331438102773
27166,38.0004598324948,703.3199999996423,6343.389184472426
27167,38.0004598324948,703.3399999996423,6343.446929765391
27168,38.0004598324948,703.3599999996422,6343.504673981621
27169,38.0004598324948,703.3799999996422,6343.562417121179
27170,38.0004598324948,703.3999999996422,6343.6201591870795
27171,38.0004598324948,703.4199999996422,6343.677900181321
27172,38.0004598324948,703.4399999996422,6343.735640103858
27173,38.0004598324948,703.4599999996422,6343.793378954644
27174,38.0004598324948,703.4799999996421,6343.851116733633
27175,38.0004598324948,703.4999999996421,6343.908853440778
27176,38.0004598324948,703.5199999996421,6343.966589076035
27177,38.0004598324948,703.5399999996421,6344.024323639356
27178,38.0004598324948,703.5599999996421,6344.082057130696
27179,38.0004598324948,703.579999999642,6344.139789550008
27180,38.0004598324948,703.599999999642,6344.197520897245
27181,38.0004598324948,703.619999999642,6344.255251172363
27182,38.0004598324948,703.639999999642,6344.312980375315
27183,38.0004598324948,703.659999999642,6344.370708506055
27184,38.0004598324948,703.679999999642,6344.428435564536
27185,38.0004598324948,703.6999999996419,6344.4861615507125
27186,38.0004598324948,703.7199999996419,6344.543886464538
27187,38.0004598324948,703.7399999996419,6344.601610305967
27188,38.0004598324948,703.7599999996419,6344.659333074954
27189,38.0004598324948,703.7799999996419,6344.71705477145
27190,38.0004598324948,703.7999999996418,6344.774775395412
27191,38.0004598324948,703.8199999996418,6344.832494946792
27192,38.0004598324948,703.8399999996418,6344.890213425545
27193,38.0004598324948,703.8599999996418,6344.947930831624
27194,38.0004598324948,703.8799999996418,6345.005647164983
27195,38.0004598324948,703.8999999996418,6345.063362425576
27196,38.0004598324948,703.9199999996417,6345.121076613357
27197,38.0004598324948,703.9399999996417,6345.17878972828
27198,38.0004598324948,703.9599999996417,6345.236501770299
27199,38.0004598324948,703.9799999996417,6345.294212739366
27200,38.0004598324948,703.9999999996417,6345.351922635437
27201,38.0004598324948,704.0199999996416,6345.409631458466
27202,38.0004598324948,704.0399999996416,6345.467339208405
27203,38.0004598324948,704.0599999996416,6345.525045885209
27204,38.0004598324948,704.0799999996416,6345.5827514888315
27205,38.0004598324948,704.0999999996416,6345.640456019227
27206,38.0004598324948,704.1199999996415,6345.698159476349
27207,38.0004598324948,704.1399999996415,6345.7558618601515
27208,38.0004598324948,704.1599999996415,6345.813563170588
27209,38.0004598324948,704.1799999996415,6345.871263407613
27210,38.0004598324948,704.1999999996415,6345.92896257118
27211,38.0004598324948,704.2199999996415,6345.986660661242
27212,38.0004598324948,704.2399999996414,6346.044357677754
27213,38.0004598324948,704.2599999996414,6346.102053620671
27214,38.0004598324948,704.2799999996414,6346.159748489944
27215,38.0004598324948,704.2999999996414,6346.217442285529
27216,38.0004598324948,704.3199999996414,6346.275135007379
27217,38.0004598324948,704.3399999996413,6346.332826655448
27218,38.0004598324948,704.3599999996413,6346.39051722969
27219,38.0004598324948,704.3799999996413,6346.448206730059
27220,38.0004598324948,704.3999999996413,6346.505895156679
27221,38.0004598324948,704.4199999996413,6346.56358251274
27222,38.0004598324948,704.4399999996413,6346.621268799898
27223,38.0004598324948,704.4599999996412,6346.678954018105
27224,38.0004598324948,704.4799999996412,6346.7366381673155
27225,38.0004598324948,704.4999999996412,6346.794321247482
27226,38.0004598324948,704.5199999996412,6346.852003258557
27227,38.0004598324948,704.5399999996412,6346.909684200493
27228,38.0004598324948,704.5599999996411,6346.967364073244
27229,38.0004598324948,704.5799999996411,6347.025042876763
27230,38.0004598324948,704.5999999996411,6347.0827206110025
27231,38.0004598324948,704.6199999996411,6347.140397275915
27232,38.0004598324948,704.6399999996411,6347.198072871455
27233,38.0004598324948,704.6599999996411,6347.255747397575
27234,38.0004598324948,704.679999999641,6347.313420854227
27235,38.0004598324948,704.699999999641,6347.371093241364
27236,38.0004598324948,704.719999999641,6347.42876455894
27237,38.0004598324948,704.739999999641,6347.486434806908
27238,38.0004598324948,704.759999999641,6347.54410398522
27239,38.0004598324948,704.779999999641,6347.601772093831
27240,38.0004598324948,704.7999999996409,6347.659439132692
27241,38.0004598324948,704.8199999996409,6347.717105101756
27242,38.0004598324948,704.8399999996409,6347.774770000977
27243,38.0004598324948,704.8599999996409,6347.832433830307
27244,38.0004598324948,704.8799999996409,6347.8900965897
27245,38.0004598324948,704.8999999996408,6347.947758279109
27246,38.0004598324948,704.9199999996408,6348.005418898486
27247,38.0004598324948,704.9399999996408,6348.063078447784
27248,38.0004598324948,704.9599999996408,6348.120736926958
27249,38.0004598324948,704.9799999996408,6348.178394335959
27250,38.0004598324948,704.9999999996407,6348.23605067474
27251,38.0004598324948,705.0199999996407,6348.293705943255
27252,38.0004598324948,705.0399999996407,6348.351360141457
27253,38.0004598324948,705.0599999996407,6348.409013269298
27254,38.0004598324948,705.0799999996407,6348.466665326732
27255,38.0004598324948,705.0999999996407,6348.524316313712
27256,38.0004598324948,705.1199999996406,6348.58196623019
27257,38.0004598324948,705.1399999996406,6348.639615076119
27258,38.0004598324948,705.1599999996406,6348.697262851453
27259,38.0004598324948,705.1799999996406,6348.754909556145
27260,38.0004598324948,705.1999999996406,6348.812555190148
27261,38.0004598324948,705.2199999996405,6348.8701997534135
27262,38.0004598324948,705.2399999996405,6348.927843245896
27263,38.0004598324948,705.2599999996405,6348.985485667548
27264,38.0004598324948,705.2799999996405,6349.0431270183235
27265,38.0004598324948,705.2999999996405,6349.100767298174
27266,38.0004598324948,705.3199999996405,6349.158406507054
27267,38.0004598324948,705.3399999996404,6349.216044644914
27268,38.0004598324948,705.3599999996404,6349.27368171171
27269,38.0004598324948,705.3799999996404,6349.331317707393
27270,38.0004598324948,705.3999999996404,6349.388952631917
27271,38.0004598324948,705.4199999996404,6349.44658648547
27272,38.0004598324948,705.4399999996403,6349.50421927155
27273,38.0004598324948,705.4599999996403,6349.5618509915375
27274,38.0004598324948,705.4799999996403,6349.619481645386
27275,38.0004598324948,705.4999999996403,6349.67711123305
27276,38.0004598324948,705.5199999996403,6349.734739754481
27277,38.0004598324948,705.5399999996403,6349.792367209633
27278,38.0004598324948,705.5599999996402,6349.849993598459
27279,38.0004598324948,705.5799999996402,6349.907618920913
27280,38.0004598324948,705.5999999996402,6349.965243176947
27281,38.0004598324948,705.6199999996402,6350.022866366542
27282,38.0004598324948,705.6399999996402,6350.080488489953
27283,38.0004598324948,705.6599999996401,6350.1381095472
27284,38.0004598324948,705.6799999996401,6350.195729538238
27285,38.0004598324948,705.6999999996401,6350.253348463021
27286,38.0004598324948,705.7199999996401,6350.310966321502
27287,38.0004598324948,705.7399999996401,6350.3685831136345
27288,38.0004598324948,705.7599999996401,6350.426198839374
27289,38.0004598324948,705.77999999964,6350.483813498672
27290,38.0004598324948,705.79999999964,6350.541427091484
27291,38.0004598324948,705.81999999964,6350.599039617764
27292,38.0004598324948,705.83999999964,6350.656651077465
27293,38.0004598324948,705.85999999964,6350.71426147054
27294,38.0004598324948,705.87999999964,6350.771870796944
27295,38.0004598324948,705.8999999996399,6350.829479056631
27296,38.0004598324948,705.9199999996399,6350.887086249553
27297,38.0004598324948,705.9399999996399,6350.944692375667
27298,38.0004598324948,705.9599999996399,6351.002297434924
27299,38.0004598324948,705.9799999996399,6351.059901427278
27300,38.0004598324948,705.9999999996398,6351.117504352685
27301,38.0004598324948,706.0199999996398,6351.175106211096
27302,38.0004598324948,706.0399999996398,6351.232707002467
27303,38.0004598324948,706.0599999996398,6351.290306726751
27304,38.0004598324948,706.0799999996398,6351.347905383901
27305,38.0004598324948,706.0999999996397,6351.405502973872
27306,38.0004598324948,706.1199999996397,6351.463099496617
27307,38.0004598324948,706.1399999996397,6351.520694952091
27308,38.0004598324948,706.1599999996397,6351.578289340247
27309,38.0004598324948,706.1799999996397,6351.635882661038
27310,38.0004598324948,706.1999999996397,6351.693474914418
27311,38.0004598324948,706.2199999996396,6351.7510661003425
27312,38.0004598324948,706.2399999996396,6351.808656218765
27313,38.0004598324948,706.2599999996396,6351.866245269637
27314,38.0004598324948,706.2799999996396,6351.923833252915
27315,38.0004598324948,706.2999999996396,6351.981420168551
27316,38.0004598324948,706.3199999996395,6352.0390060165
27317,38.0004598324948,706.3399999996395,6352.096590796715
27318,38.0004598324948,706.3599999996395,6352.15417450915
27319,38.0004598324948,706.3799999996395,6352.211757153759
27320,38.0004598324948,706.3999999996395,6352.269338730496
27321,38.0004598324948,706.4199999996395,6352.3269192393145
27322,38.0004598324948,706.4399999996394,6352.384498680474
27323,38.0004598324948,706.4599999996394,6352.442077057848
27324,38.0004598324948,706.4799999996394,6352.499654372547
27325,38.0004598324948,706.4999999996394,6352.557230624527
27326,38.0004598324948,706.5199999996394,6352.6148058137405
27327,38.0004598324948,706.5399999996393,6352.6723799401425
27328,38.0004598324948,706.5599999996393,6352.729953003687
27329,38.0004598324948,706.5799999996393,6352.787525004328
27330,38.0004598324948,706.5999999996393,6352.84509594202
27331,38.0004598324948,706.6199999996393,6352.902665816716
27332,38.0004598324948,706.6399999996393,6352.960234628371
27333,38.0004598324948,706.6599999996392,6353.017802376939
27334,38.0004598324948,706.6799999996392,6353.075369062373
27335,38.0004598324948,706.6999999996392,6353.132934684629
27336,38.0004598324948,706.7199999996392,6353.190499243659
27337,38.0004598324948,706.7399999996392,6353.248062739419
27338,38.0004598324948,706.7599999996391,6353.305625171861
27339,38.0004598324948,706.7799999996391,6353.363186540941
27340,38.0004598324948,706.7999999996391,6353.420746846611
27341,38.0004598324948,706.8199999996391,6353.478306088828
27342,38.0004598324948,706.8399999996391,6353.535864267543
27343,38.0004598324948,706.8599999996391,6353.593421382712
27344,38.0004598324948,706.879999999639,6353.6509774342885
27345,38.0004598324948,706.899999999639,6353.708532422227
27346,38.0004598324948,706.919999999639,6353.766086346481
27347,38.0004598324948,706.939999999639,6353.823639207005
27348,38.0004598324948,706.959999999639,6353.881191003752
27349,37.94515940266804,706.979999999639,6353.938741736678
27350,37.94515940266804,706.9999999996389,6353.996291405735
27351,37.94515940266804,707.0199999996389,6354.053840010879
27352,37.94515940266804,707.0399999996389,6354.111387552063
27353,37.94515940266804,707.0599999996389,6354.168934029241
27354,37.94515940266804,707.0799999996389,6354.226479442368
27355,37.94515940266804,707.0999999996388,6354.284023791397
27356,37.94515940266804,707.1199999996388,6354.341567076282
27357,37.94515940266804,707.1399999996388,6354.399109296979
27358,37.94515940266804,707.1599999996388,6354.45665045344
27359,37.94515940266804,707.1799999996388,6354.514190545619
