,v,p,t
27360,37.94515940266804,707.1999999996387,6354.571729573472
27361,37.94515940266804,707.2199999996387,6354.629267536951
27362,37.94515940266804,707.2399999996387,6354.686804436012
27363,37.94515940266804,707.2599999996387,6354.744340270608
27364,37.94515940266804,707.2799999996387,6354.801875040693
27365,37.94515940266804,707.2999999996387,6354.859408746221
27366,37.94515940266804,707.3199999996386,6354.916941387146
27367,37.94515940266804,707.3399999996386,6354.974472963423
27368,37.94515940266804,707.3599999996386,6355.032003475006
27369,37.94515940266804,707.3799999996386,6355.089532921848
27370,37.94515940266804,707.3999999996386,6355.147061303905
27371,37.94515940266804,707.4199999996385,6355.204588621129
27372,37.94515940266804,707.4399999996385,6355.262114873475
27373,37.94515940266804,707.4599999996385,6355.319640061239
27374,37.94515940266804,707.4799999996385,6355.377164188229
27375,37.94515940266804,707.4999999996385,6355.434687255175
27376,37.94515940266804,707.5199999996385,6355.492209262034
27377,37.94515940266804,707.5399999996384,6355.549730208758
27378,37.94515940266804,707.5599999996384,6355.607250095303
27379,37.94515940266804,707.5799999996384,6355.664768921623
27380,37.94515940266804,707.5999999996384,6355.722286687673
27381,37.94515940266804,707.6199999996384,6355.779803393405
27382,37.94515940266804,707.6399999996383,6355.837319038776
27383,37.94515940266804,707.6599999996383,6355.894833623738
27384,37.94515940266804,707.6799999996383,6355.952347148247
27385,37.94515940266804,707.6999999996383,6356.009859612257
27386,37.94515940266804,707.7199999996383,6356.0673710157225
27387,37.94515940266804,707.7399999996383,6356.124881358598
27388,37.94515940266804,707.7599999996382,6356.182390640838
27389,37.94515940266804,707.7799999996382,6356.239898862396
27390,37.94515940266804,707.7999999996382,6356.297406023227
27391,37.94515940266804,707.8199999996382,6356.354912123285
27392,37.94515940266804,707.8399999996382,6356.412417162525
27393,37.94515940266804,707.8599999996381,6356.4699211409015
27394,37.94515940266804,707.8799999996381,6356.5274240583685
27395,37.94515940266804,707.8999999996381,6356.58492591488
27396,37.94515940266804,707.9199999996381,6356.64242671039
27397,37.94515940266804,707.9399999996381,6356.699926444854
27398,37.94515940266804,707.9599999996381,6356.757425118226
27399,37.94515940266804,707.979999999638,6356.81492273046
27400,37.94515940266804,707.999999999638,6356.872419281512
27401,37.94515940266804,708.019999999638,6356.929914771334
27402,37.94515940266804,708.039999999638,6356.987409199882
27403,37.94515940266804,708.059999999638,6357.04490256711
27404,37.94515940266804,708.079999999638,6357.102394872972
27405,37.94515940266804,708.0999999996379,6357.1598861174225
27406,37.94515940266804,708.1199999996379,6357.217376300417
27407,37.94515940266804,708.1399999996379,6357.274865421908
27408,37.94515940266804,708.1599999996379,6357.332353481851
27409,37.94515940266804,708.1799999996379,6357.3898404802
27410,37.94515940266804,708.1999999996378,6357.44732641691
27411,37.94515940266804,708.2199999996378,6357.504811291935
27412,37.94515940266804,708.2399999996378,6357.562295105229
27413,37.94515940266804,708.2599999996378,6357.619777856747
27414,37.94515940266804,708.2799999996378,6357.677259546443
27415,37.94515940266804,708.2999999996377,6357.734740174271
27416,37.94515940266804,708.3199999996377,6357.792219740186
27417,37.94515940266804,708.3399999996377,6357.849698244143
27418,37.94515940266804,708.3599999996377,6357.907175686095
27419,37.94515940266804,708.3799999996377,6357.964652065997
27420,37.94515940266804,708.3999999996377,6358.022127383804
27421,37.94515940266804,708.4199999996376,6358.07960163947
27422,37.94515940266804,708.4399999996376,6358.137074832949
27423,37.94515940266804,708.4599999996376,6358.194546964196
27424,37.94515940266804,708.4799999996376,6358.252018033579
27425,37.94515940266804,708.4999999996376,6358.309488045276
27426,37.94515940266804,708.5199999996375,6358.366956999744
27427,37.94515940266804,708.5399999996375,6358.424424896935
27428,37.94515940266804,708.5599999996375,6358.481891736806
27429,37.94515940266804,708.5799999996375,6358.539357519308
27430,37.94515940266804,708.5999999996375,6358.596822244399
27431,37.94515940266804,708.6199999996375,6358.654285912031
27432,37.94515940266804,708.6399999996374,6358.71174852216
27433,37.94515940266804,708.6599999996374,6358.76921007474
27434,37.94515940266804,708.6799999996374,6358.826670569725
27435,37.94515940266804,708.6999999996374,6358.88413000707
27436,37.94515940266804,708.7199999996374,6358.94158838673
27437,37.94515940266804,708.7399999996373,6358.999045708658
27438,37.94515940266804,708.7599999996373,6359.056501972809
27439,37.94515940266804,708.7799999996373,6359.113957179138
27440,37.94515940266804,708.7999999996373,6359.171411327599
27441,37.94515940266804,708.8199999996373,6359.228864418148
27442,37.94515940266804,708.8399999996373,6359.286316450738
27443,37.94515940266804,708.8599999996372,6359.343767425323
27444,37.94515940266804,708.8799999996372,6359.401217341858
27445,37.94515940266804,708.8999999996372,6359.458666200298
27446,37.94515940266804,708.9199999996372,6359.516114000597
27447,37.94515940266804,708.9399999996372,6359.57356074271
27448,37.94515940266804,708.9599999996371,6359.631006426591
27449,37.94515940266804,708.9799999996371,6359.688451052194
27450,37.94515940266804,708.9999999996371,6359.745894619475
27451,37.94515940266804,709.0199999996371,6359.803337128387
27452,37.94515940266804,709.0399999996371,6359.860778578885
27453,37.94515940266804,709.0599999996371,6359.9182189709245
27454,37.94515940266804,709.079999999637,6359.975658304458
27455,37.94515940266804,709.099999999637,6360.033096579488
27456,37.94515940266804,709.119999999637,6360.09053379622
27457,37.94515940266804,709.139999999637,6360.147969954631
27458,37.94515940266804,709.159999999637,6360.205405054673
27459,37.94515940266804,709.179999999637,6360.262839096303
27460,37.94515940266804,709.1999999996369,6360.3202720794725
27461,37.94515940266804,709.2199999996369,6360.377704004138
27462,37.94515940266804,709.2399999996369,6360.435134870252
27463,37.94515940266804,709.2599999996369,6360.492564677769
27464,37.94515940266804,709.2799999996369,6360.549993426644
27465,37.94515940266804,709.2999999996368,6360.60742111683
27466,37.94515940266804,709.3199999996368,6360.664847748281
27467,37.94515940266804,709.3399999996368,6360.722273320953
27468,37.94515940266804,709.3599999996368,6360.779697834798
27469,37.94515940266804,709.3799999996368,6360.837121289771
27470,37.94515940266804,709.3999999996367,6360.894543685827
27471,37.94515940266804,709.4199999996367,6360.951965022919
27472,37.94515940266804,709.4399999996367,6361.009385301001
27473,37.94515940266804,709.4599999996367,6361.066804520028
27474,37.94515940266804,709.4799999996367,6361.124222679954
27475,37.94515940266804,709.4999999996367,6361.181639781393
27476,37.94515940266804,709.5199999996366,6361.239055828399
27477,37.94515940266804,709.5399999996366,6361.2964708213085
27478,37.94515940266804,709.5599999996366,6361.353884760076
27479,37.94515940266804,709.5799999996366,6361.411297644655
27480,37.94515940266804,709.5999999996366,6361.468709475001
27481,37.94515940266804,709.6199999996365,6361.526120251067
27482,37.94515940266804,709.6399999996365,6361.58352997281
27483,37.94515940266804,709.6599999996365,6361.640938640181
27484,37.94515940266804,709.6799999996365,6361.698346253136
27485,37.94515940266804,709.6999999996365,6361.755752811629
27486,37.94515940266804,709.7199999996365,6361.813158315614
27487,37.94515940266804,709.7399999996364,6361.870562765045
27488,37.94515940266804,709.7599999996364,6361.9279661598775
27489,37.94515940266804,709.7799999996364,6361.985368500064
27490,37.94515940266804,709.7999999996364,6362.042769785561
27491,37.94515940266804,709.8199999996364,6362.1001700163215
27492,37.94515940266804,709.8399999996363,6362.157569192299
27493,37.94515940266804,709.8599999996363,6362.214967313449
27494,37.94515940266804,709.8799999996363,6362.272364379725
27495,37.94515940266804,709.8999999996363,6362.329760391082
27496,37.94515940266804,709.9199999996363,6362.387155347475
27497,37.94515940266804,709.9399999996363,6362.444549248857
27498,37.94515940266804,709.9599999996362,6362.501942095182
27499,37.94515940266804,709.9799999996362,6362.5593338864055
27500,37.94515940266804,709.9999999996362,6362.616724622481
27501,37.94515940266804,710.0199999996362,6362.674114303363
27502,37.94515940266804,710.0399999996362,6362.731502929006
27503,37.94515940266804,710.0599999996361,6362.788890499363
27504,37.94515940266804,710.0799999996361,6362.846277014391
27505,37.94515940266804,710.0999999996361,6362.903662474042
27506,37.94515940266804,710.1199999996361,6362.961046878271
27507,37.94515940266804,710.1399999996361,6363.018430227033
27508,37.94515940266804,710.159999999636,6363.075812520281
27509,37.94515940266804,710.179999999636,6363.13319375797
27510,37.94515940266804,710.199999999636,6363.190573940054
27511,37.94515940266804,710.219999999636,6363.247953066487
27512,37.94515940266804,710.239999999636,6363.305331137224
27513,37.94515940266804,710.259999999636,6363.36270815222
27514,37.94515940266804,710.279999999636,6363.420084111428
27515,37.94515940266804,710.2999999996359,6363.477459014803
27516,37.94515940266804,710.3199999996359,6363.534832862299
27517,37.94515940266804,710.3399999996359,6363.592205653869
27518,37.94515940266804,710.3599999996359,6363.649577389469
27519,37.94515940266804,710.3799999996359,6363.706948069053
27520,37.94515940266804,710.3999999996358,6363.764317692576
27521,37.94515940266804,710.4199999996358,6363.821686259991
27522,37.94515940266804,710.4399999996358,6363.879053771253
27523,37.94515940266804,710.4599999996358,6363.936420226316
27524,37.94515940266804,710.4799999996358,6363.9937856251345
27525,37.94515940266804,710.4999999996357,6364.051149967662
27526,37.94515940266804,710.5199999996357,6364.108513254845
27527,37.94515940266804,710.5399999996357,6364.1658754906075
27528,37.94515940266804,710.5599999996357,6364.223236675234
27529,37.94515940266804,710.5799999996357,6364.28059680868
27530,37.94515940266804,710.5999999996357,6364.337955890899
27531,37.94515940266804,710.6199999996356,6364.3953139218465
27532,37.94515940266804,710.6399999996356,6364.452670901477
27533,37.88999297005216,710.6599999996356,6364.510026829745
27534,37.88999297005216,710.6799999996356,6364.5673817066045
27535,37.88999297005216,710.6999999996356,6364.624735532011
27536,37.88999297005216,710.7199999996355,6364.682088305919
27537,37.88999297005216,710.7399999996355,6364.739440028283
27538,37.88999297005216,710.7599999996355,6364.796790699057
27539,37.88999297005216,710.7799999996355,6364.854140318196
27540,37.88999297005216,710.7999999996355,6364.911488885655
27541,37.88999297005216,710.8199999996355,6364.968836401387
27542,37.88999297005216,710.8399999996354,6365.026182865348
27543,37.88999297005216,710.8599999996354,6365.083528277492
27544,37.88999297005216,710.8799999996354,6365.140872637774
27545,37.88999297005216,710.8999999996354,6365.198215946149
27546,37.88999297005216,710.9199999996354,6365.25555820257
27547,37.88999297005216,710.9399999996353,6365.312899406993
27548,37.88999297005216,710.9599999996353,6365.370239559372
27549,37.88999297005216,710.9799999996353,6365.427578659662
27550,37.88999297005216,710.9999999996353,6365.484916707816
27551,37.88999297005216,711.0199999996353,6365.542253703791
27552,37.88999297005216,711.0399999996353,6365.599589647541
27553,37.88999297005216,711.0599999996352,6365.656924539019
27554,37.88999297005216,711.0799999996352,6365.7142583781815
27555,37.88999297005216,711.0999999996352,6365.771591164982
27556,37.88999297005216,711.1199999996352,6365.828922899375
27557,37.88999297005216,711.1399999996352,6365.886253581316
27558,37.88999297005216,711.1599999996351,6365.943583210758
27559,37.88999297005216,711.1799999996351,6366.000911787658
27560,37.88999297005216,711.1999999996351,6366.0582393119685
27561,37.88999297005216,711.2199999996351,6366.115565783644
27562,37.88999297005216,711.2399999996351,6366.172891202641
27563,37.88999297005216,711.259999999635,6366.230215568913
27564,37.88999297005216,711.279999999635,6366.287538882414
27565,37.88999297005216,711.299999999635,6366.3448611430995
27566,37.88999297005216,711.319999999635,6366.402182350924
27567,37.88999297005216,711.339999999635,6366.459502505842
27568,37.88999297005216,711.359999999635,6366.516821607807
27569,37.88999297005216,711.379999999635,6366.5741396567755
27570,37.88999297005216,711.3999999996349,6366.631456652701
27571,37.88999297005216,711.4199999996349,6366.688772595538
27572,37.88999297005216,711.4399999996349,6366.74608748524
27573,37.88999297005216,711.4599999996349,6366.803401321764
27574,37.88999297005216,711.4799999996349,6366.860714105063
27575,37.88999297005216,711.4999999996348,6366.9180258350925
27576,37.88999297005216,711.5199999996348,6366.975336511807
27577,37.88999297005216,711.5399999996348,6367.032646136366
27578,37.88999297005216,711.5599999996348,6367.089954712164
27579,37.88999297005216,711.5799999996348,6367.147262239406
27580,37.88999297005216,711.5999999996347,6367.204568718045
27581,37.88999297005216,711.6199999996347,6367.261874148036
27582,37.88999297005216,711.6399999996347,6367.319178529335
27583,37.88999297005216,711.6599999996347,6367.376481861896
27584,37.88999297005216,711.6799999996347,6367.433784145673
27585,37.88999297005216,711.6999999996347,6367.491085380621
27586,37.88999297005216,711.7199999996346,6367.548385566695
27587,37.88999297005216,711.7399999996346,6367.60568470385
27588,37.88999297005216,711.7599999996346,6367.662982792041
27589,37.88999297005216,711.7799999996346,6367.720279831221
27590,37.88999297005216,711.7999999996346,6367.7775758213465
27591,37.88999297005216,711.8199999996345,6367.834870762372
27592,37.88999297005216,711.8399999996345,6367.892164654251
27593,37.88999297005216,711.8599999996345,6367.94945749694
27594,37.88999297005216,711.8799999996345,6368.006749290393
27595,37.88999297005216,711.8999999996345,6368.064040034564
27596,37.88999297005216,711.9199999996345,6368.121329729408
27597,37.88999297005216,711.9399999996344,6368.178618374881
27598,37.88999297005216,711.9599999996344,6368.235905970936
27599,37.88999297005216,711.9799999996344,6368.293192517529
27600,37.88999297005216,711.9999999996344,6368.350478014614
27601,37.88999297005216,712.0199999996344,6368.407762462146
27602,37.88999297005216,712.0399999996343,6368.46504586008
27603,37.88999297005216,712.0599999996343,6368.52232820837
27604,37.88999297005216,712.0799999996343,6368.579609506971
27605,37.88999297005216,712.0999999996343,6368.636889755838
27606,37.88999297005216,712.1199999996343,6368.694168954926
27607,37.88999297005216,712.1399999996343,6368.751447104189
27608,37.88999297005216,712.1599999996342,6368.808724203582
27609,37.88999297005216,712.1799999996342,6368.86600025306
27610,37.88999297005216,712.1999999996342,6368.923275252578
27611,37.88999297005216,712.2199999996342,6368.98054920209
27612,37.88999297005216,712.2399999996342,6369.037822101551
27613,37.88999297005216,712.2599999996341,6369.095093950916
27614,37.88999297005216,712.2799999996341,6369.152364750139
27615,37.88999297005216,712.2999999996341,6369.209634499176
27616,37.88999297005216,712.3199999996341,6369.266903197981
27617,37.88999297005216,712.3399999996341,6369.324170846509
27618,37.88999297005216,712.359999999634,6369.381437444715
27619,37.88999297005216,712.379999999634,6369.438702992552
27620,37.88999297005216,712.399999999634,6369.4959674899765
27621,37.88999297005216,712.419999999634,6369.553230936943
27622,37.88999297005216,712.439999999634,6369.610493333405
27623,37.88999297005216,712.459999999634,6369.66775467932
27624,37.88999297005216,712.479999999634,6369.72501497464
27625,37.88999297005216,712.4999999996339,6369.78227421932
27626,37.88999297005216,712.5199999996339,6369.839532413316
27627,37.88999297005216,712.5399999996339,6369.896789556583
27628,37.88999297005216,712.5599999996339,6369.95404565062
27629,37.88999297005216,712.5799999996339,6370.011300698713
27630,37.88999297005216,712.5999999996338,6370.068554701157
27631,37.88999297005216,712.6199999996338,6370.1258076579825
27632,37.88999297005216,712.6399999996338,6370.183059569144
27633,37.88999297005216,712.6599999996338,6370.240310434596
27634,37.88999297005216,712.6799999996338,6370.297560254294
27635,37.88999297005216,712.6999999996337,6370.354809028192
27636,37.88999297005216,712.7199999996337,6370.412056756245
27637,37.88999297005216,712.7399999996337,6370.469303438407
27638,37.88999297005216,712.7599999996337,6370.526549074634
27639,37.88999297005216,712.7799999996337,6370.58379366488
27640,37.88999297005216,712.7999999996337,6370.6410372091
27641,37.88999297005216,712.8199999996336,6370.698279707249
27642,37.88999297005216,712.8399999996336,6370.755521159281
27643,37.88999297005216,712.8599999996336,6370.812761565151
27644,37.88999297005216,712.8799999996336,6370.870000924814
27645,37.88999297005216,712.8999999996336,6370.9272392382245
27646,37.88999297005216,712.9199999996335,6370.984476505337
27647,37.88999297005216,712.9399999996335,6371.041712726106
27648,37.88999297005216,712.9599999996335,6371.098947900487
27649,37.88999297005216,712.9799999996335,6371.156182028433
27650,37.88999297005216,712.9999999996335,6371.213415109901
27651,37.88999297005216,713.0199999996335,6371.270647144845
27652,37.88999297005216,713.0399999996334,6371.327878133218
27653,37.88999297005216,713.0599999996334,6371.385108074977
27654,37.88999297005216,713.0799999996334,6371.442336970076
27655,37.88999297005216,713.0999999996334,6371.49956481847
27656,37.88999297005216,713.1199999996334,6371.5567916201135
27657,37.88999297005216,713.1399999996333,6371.614017374961
27658,37.88999297005216,713.1599999996333,6371.671242082967
27659,37.88999297005216,713.1799999996333,6371.728465744087
27660,37.88999297005216,713.1999999996333,6371.7856883582745
27661,37.88999297005216,713.2199999996333,6371.842909925485
27662,37.88999297005216,713.2399999996333,6371.900130445674
27663,37.88999297005216,713.2599999996332,6371.957349918795
27664,37.88999297005216,713.2799999996332,6372.014568344804
27665,37.88999297005216,713.2999999996332,6372.071785723653
27666,37.88999297005216,713.3199999996332,6372.1290020553
27667,37.88999297005216,713.3399999996332,6372.186217339698
27668,37.88999297005216,713.3599999996331,6372.243431576801
27669,37.88999297005216,713.3799999996331,6372.300644766566
27670,37.88999297005216,713.3999999996331,6372.357856908946
27671,37.88999297005216,713.4199999996331,6372.4150680038965
27672,37.88999297005216,713.4399999996331,6372.472278051372
27673,37.88999297005216,713.459999999633,6372.529487051327
27674,37.88999297005216,713.479999999633,6372.586695003716
27675,37.88999297005216,713.499999999633,6372.643901908495
27676,37.88999297005216,713.519999999633,6372.701107765617
27677,37.88999297005216,713.539999999633,6372.758312575038
27678,37.88999297005216,713.559999999633,6372.815516336712
27679,37.88999297005216,713.579999999633,6372.8727190525
27680,37.88999297005216,713.5999999996329,6372.92992072554
27681,37.88999297005216,713.6199999996329,6372.98712135593
27682,37.88999297005216,713.6399999996329,6373.044320943624
27683,37.88999297005216,713.6599999996329,6373.101519488578
27684,37.88999297005216,713.6799999996329,6373.158716990744
27685,37.88999297005216,713.6999999996328,6373.21591345008
27686,37.88999297005216,713.7199999996328,6373.273108866539
27687,37.88999297005216,713.7399999996328,6373.330303240075
27688,37.88999297005216,713.7599999996328,6373.3874965706445
27689,37.88999297005216,713.7799999996328,6373.4446888582015
27690,37.88999297005216,713.7999999996327,6373.501880102701
27691,37.88999297005216,713.8199999996327,6373.559070304097
27692,37.88999297005216,713.8399999996327,6373.616259462345
27693,37.88999297005216,713.8599999996327,6373.673447577399
27694,37.88999297005216,713.8799999996327,6373.730634649215
27695,37.88999297005216,713.8999999996327,6373.787820677747
27696,37.88999297005216,713.9199999996326,6373.845005662949
27697,37.88999297005216,713.9399999996326,6373.902189604777
27698,37.88999297005216,713.9599999996326,6373.9593725031855
27699,37.88999297005216,713.9799999996326,6374.016554358129
27700,37.88999297005216,713.9999999996326,6374.0737351695625
27701,37.88999297005216,714.0199999996325,6374.130914937441
27702,37.88999297005216,714.0399999996325,6374.188093661719
27703,37.88999297005216,714.0599999996325,6374.245271342351
27704,37.88999297005216,714.0799999996325,6374.302447979292
27705,37.88999297005216,714.0999999996325,6374.359623572496
27706,37.88999297005216,714.1199999996325,6374.416798121919
27707,37.88999297005216,714.1399999996324,6374.473971627515
27708,37.88999297005216,714.1599999996324,6374.531144089239
27709,37.88999297005216,714.1799999996324,6374.588315507046
27710,37.88999297005216,714.1999999996324,6374.645485880891
27711,37.88999297005216,714.2199999996324,6374.702655210728
27712,37.88999297005216,714.2399999996323,6374.759823496513
27713,37.88999297005216,714.2599999996323,6374.816990738199
27714,37.88999297005216,714.2799999996323,6374.874156935742
27715,37.88999297005216,714.2999999996323,6374.931322089095
27716,37.88999297005216,714.3199999996323,6374.9884861982155
27717,37.88999297005216,714.3399999996323,6375.0456492630565
27718,37.834960080527516,714.3599999996322,6375.102811283574
27719,37.834960080527516,714.3799999996322,6375.159972259721
27720,37.834960080527516,714.3999999996322,6375.217132191454
27721,37.834960080527516,714.4199999996322,6375.2742910787265
27722,37.834960080527516,714.4399999996322,6375.3314489214945
27723,37.834960080527516,714.4599999996321,6375.388605719711
27724,37.834960080527516,714.4799999996321,6375.445761473333
27725,37.834960080527516,714.4999999996321,6375.502916182314
27726,37.834960080527516,714.5199999996321,6375.560069846609
27727,37.834960080527516,714.5399999996321,6375.617222466172
27728,37.834960080527516,714.559999999632,6375.674374040959
27729,37.834960080527516,714.579999999632,6375.731524570924
27730,37.834960080527516,714.599999999632,6375.788674058083
27731,37.834960080527516,714.619999999632,6375.845822505125
27732,37.834960080527516,714.639999999632,6375.90296991208
27733,37.834960080527516,714.659999999632,6375.960116278905
27734,37.834960080527516,714.679999999632,6376.017261605554
27735,37.834960080527516,714.6999999996319,6376.0744058919845
27736,37.834960080527516,714.7199999996319,6376.131549138151
27737,37.834960080527516,714.7399999996319,6376.18869134401
27738,37.834960080527516,714.7599999996319,6376.245832509518
27739,37.834960080527516,714.7799999996319,6376.3029726346285
27740,37.834960080527516,714.7999999996318,6376.360111719299
27741,37.834960080527516,714.8199999996318,6376.417249763485
27742,37.834960080527516,714.8399999996318,6376.474386767143
27743,37.834960080527516,714.8599999996318,6376.531522730228
27744,37.834960080527516,714.8799999996318,6376.5886576526955
27745,37.834960080527516,714.8999999996317,6376.645791534502
27746,37.834960080527516,714.9199999996317,6376.702924375602
27747,37.834960080527516,714.9399999996317,6376.760056175954
27748,37.834960080527516,714.9599999996317,6376.817186935511
27749,37.834960080527516,714.9799999996317,6376.87431665423
27750,37.834960080527516,714.9999999996317,6376.931445332067
27751,37.834960080527516,715.0199999996316,6376.988572968977
27752,37.834960080527516,715.0399999996316,6377.045699564916
27753,37.834960080527516,715.0599999996316,6377.1028251198395
27754,37.834960080527516,715.0799999996316,6377.159949633705
27755,37.834960080527516,715.0999999996316,6377.217073106466
27756,37.834960080527516,715.1199999996315,6377.274195538081
27757,37.834960080527516,715.1399999996315,6377.331316928503
27758,37.834960080527516,715.1599999996315,6377.388437277689
27759,37.834960080527516,715.1799999996315,6377.445556585595
27760,37.834960080527516,715.1999999996315,6377.502674852177
27761,37.834960080527516,715.2199999996315,6377.55979207739
27762,37.834960080527516,715.2399999996314,6377.6169082611905
27763,37.834960080527516,715.2599999996314,6377.674023403534
27764,37.834960080527516,715.2799999996314,6377.731137504376
27765,37.834960080527516,715.2999999996314,6377.7882505636735
27766,37.834960080527516,715.3199999996314,6377.845362581381
27767,37.834960080527516,715.3399999996313,6377.902473557454
27768,37.834960080527516,715.3599999996313,6377.959583491849
27769,37.834960080527516,715.3799999996313,6378.016692384522
27770,37.834960080527516,715.3999999996313,6378.073800235428
27771,37.834960080527516,715.4199999996313,6378.130907044524
27772,37.834960080527516,715.4399999996313,6378.1880128117655
27773,37.834960080527516,715.4599999996312,6378.245117537108
27774,37.834960080527516,715.4799999996312,6378.302221220507
27775,37.834960080527516,715.4999999996312,6378.359323861919
27776,37.834960080527516,715.5199999996312,6378.416425461299
27777,37.834960080527516,715.5399999996312,6378.4735260186035
27778,37.834960080527516,715.5599999996311,6378.530625533788
27779,37.834960080527516,715.5799999996311,6378.5877240068085
27780,37.834960080527516,715.5999999996311,6378.6448214376205
27781,37.834960080527516,715.6199999996311,6378.701917828585
27782,37.834960080527516,715.6399999996311,6378.759013182221
27783,37.834960080527516,715.659999999631,6378.816107498503
27784,37.834960080527516,715.679999999631,6378.873200777386
27785,37.834960080527516,715.699999999631,6378.930293018827
27786,37.834960080527516,715.719999999631,6378.987384222781
27787,37.834960080527516,715.739999999631,6379.044474389204
27788,37.834960080527516,715.759999999631,6379.101563518052
27789,37.834960080527516,715.779999999631,6379.15865160928
27790,37.834960080527516,715.7999999996309,6379.215738662845
27791,37.834960080527516,715.8199999996309,6379.272824678702
27792,37.834960080527516,715.8399999996309,6379.329909656806
27793,37.834960080527516,715.8599999996309,6379.386993597114
27794,37.834960080527516,715.8799999996309,6379.444076499582
27795,37.834960080527516,715.8999999996308,6379.5011583641635
27796,37.834960080527516,715.9199999996308,6379.5582391908165
27797,37.834960080527516,715.9399999996308,6379.615318979497
27798,37.834960080527516,715.9599999996308,6379.672397730159
27799,37.834960080527516,715.9799999996308,6379.729475442759
27800,37.834960080527516,715.9999999996307,6379.786552117254
27801,37.834960080527516,716.0199999996307,6379.843627753599
27802,37.834960080527516,716.0399999996307,6379.90070235175
27803,37.834960080527516,716.0599999996307,6379.957775911661
27804,37.834960080527516,716.0799999996307,6380.014848433306
27805,37.834960080527516,716.0999999996307,6380.071919916888
27806,37.834960080527516,716.1199999996306,6380.128990362467
27807,37.834960080527516,716.1399999996306,6380.18605977
27808,37.834960080527516,716.1599999996306,6380.243128139441
27809,37.834960080527516,716.1799999996306,6380.300195470747
27810,37.834960080527516,716.1999999996306,6380.357261763874
27811,37.834960080527516,716.2199999996305,6380.414327018777
27812,37.834960080527516,716.2399999996305,6380.471391235412
27813,37.834960080527516,716.2599999996305,6380.528454413734
27814,37.834960080527516,716.2799999996305,6380.5855165537
27815,37.834960080527516,716.2999999996305,6380.642577655264
27816,37.834960080527516,716.3199999996305,6380.699637718383
27817,37.834960080527516,716.3399999996304,6380.756696743013
27818,37.834960080527516,716.3599999996304,6380.813754729109
27819,37.834960080527516,716.3799999996304,6380.8708116766265
27820,37.834960080527516,716.3999999996304,6380.927867585522
27821,37.834960080527516,716.4199999996304,6380.98492245575
27822,37.834960080527516,716.4399999996303,6381.041976287268
27823,37.834960080527516,716.4599999996303,6381.09902908003
27824,37.834960080527516,716.4799999996303,6381.156080833993
27825,37.834960080527516,716.4999999996303,6381.2131315491115
27826,37.834960080527516,716.5199999996303,6381.270181225343
27827,37.834960080527516,716.5399999996303,6381.327229862642
27828,37.834960080527516,716.5599999996302,6381.384277460964
27829,37.834960080527516,716.5799999996302,6381.441324020266
27830,37.834960080527516,716.5999999996302,6381.498369540502
27831,37.834960080527516,716.6199999996302,6381.55541402167
27832,37.834960080527516,716.6399999996302,6381.612457466397
27833,37.834960080527516,716.6599999996301,6381.66949987694
27834,37.834960080527516,716.6799999996301,6381.726541253253
27835,37.834960080527516,716.6999999996301,6381.783581595293
27836,37.834960080527516,716.7199999996301,6381.840620903015
27837,37.834960080527516,716.7399999996301,6381.897659176376
27838,37.834960080527516,716.75999999963,6381.954696415331
27839,37.834960080527516,716.77999999963,6382.011732619834
27840,37.834960080527516,716.79999999963,6382.068767789844
27841,37.834960080527516,716.81999999963,6382.125801925315
27842,37.834960080527516,716.83999999963,6382.182835026202
27843,37.834960080527516,716.85999999963,6382.239867092462
27844,37.834960080527516,716.87999999963,6382.29689812405
27845,37.834960080527516,716.8999999996299,6382.353928120922
27846,37.834960080527516,716.9199999996299,6382.410957083034
27847,37.834960080527516,716.9399999996299,6382.467985010342
