,v,p,t
27848,37.834960080527516,716.9599999996299,6382.525011902801
27849,37.834960080527516,716.9799999996299,6382.582037760368
27850,37.834960080527516,716.9999999996298,6382.639062582996
27851,37.834960080527516,717.0199999996298,6382.696086370644
27852,37.834960080527516,717.0399999996298,6382.753109123265
27853,37.834960080527516,717.0599999996298,6382.810130840817
27854,37.834960080527516,717.0799999996298,6382.867151523254
27855,37.834960080527516,717.0999999996297,6382.924171170533
27856,37.834960080527516,717.1199999996297,6382.981189782608
27857,37.834960080527516,717.1399999996297,6383.038207359437
27858,37.834960080527516,717.1599999996297,6383.095223900975
27859,37.834960080527516,717.1799999996297,6383.152239407177
27860,37.834960080527516,717.1999999996297,6383.209253878
27861,37.834960080527516,717.2199999996296,6383.266267313398
27862,37.834960080527516,717.2399999996296,6383.323279713328
27863,37.834960080527516,717.2599999996296,6383.380291077745
27864,37.834960080527516,717.2799999996296,6383.437301406606
27865,37.834960080527516,717.2999999996296,6383.494310699865
27866,37.834960080527516,717.3199999996295,6383.551318957479
27867,37.834960080527516,717.3399999996295,6383.608326179405
27868,37.834960080527516,717.3599999996295,6383.6653323655955
27869,37.834960080527516,717.3799999996295,6383.722337516008
27870,37.834960080527516,717.3999999996295,6383.779341630599
27871,37.834960080527516,717.4199999996295,6383.836344709323
27872,37.834960080527516,717.4399999996294,6383.8933467521365
27873,37.834960080527516,717.4599999996294,6383.950347758995
27874,37.834960080527516,717.4799999996294,6384.007347729854
27875,37.834960080527516,717.4999999996294,6384.06434666467
27876,37.834960080527516,717.5199999996294,6384.1213445633975
27877,37.834960080527516,717.5399999996293,6384.1783414259935
27878,37.834960080527516,717.5599999996293,6384.235337252413
27879,37.834960080527516,717.5799999996293,6384.292332042612
27880,37.834960080527516,717.5999999996293,6384.349325796546
27881,37.834960080527516,717.6199999996293,6384.406318514171
27882,37.834960080527516,717.6399999996293,6384.463310195547
27883,37.834960080527516,717.6599999996292,6384.520300843634
27884,37.834960080527516,717.6799999996292,6384.577290460459
27885,37.834960080527516,717.6999999996292,6384.6342790459785
27886,37.834960080527516,717.7199999996292,6384.691266600146
27887,37.834960080527516,717.7399999996292,6384.748253122919
27888,37.834960080527516,717.7599999996291,6384.805238614252
27889,37.834960080527516,717.7799999996291,6384.8622230741
27890,37.834960080527516,717.7999999996291,6384.91920650242
27891,37.834960080527516,717.8199999996291,6384.976188899165
27892,37.834960080527516,717.8399999996291,6385.0331702642925
27893,37.834960080527516,717.859999999629,6385.090150597757
27894,37.834960080527516,717.879999999629,6385.147129899515
27895,37.834960080527516,717.899999999629,6385.204108169521
27896,37.834960080527516,717.919999999629,6385.26108540773
27897,37.834960080527516,717.939999999629,6385.318061614099
27898,37.834960080527516,717.959999999629,6385.375036788582
27899,37.834960080527516,717.979999999629,6385.432010931135
27900,37.834960080527516,717.9999999996289,6385.488984041713
27901,37.834960080527516,718.0199999996289,6385.5459561202715
27902,37.834960080527516,718.0399999996289,6385.602927166767
27903,37.834960080527516,718.0599999996289,6385.659897181154
27904,37.780060281951286,718.0799999996289,6385.716866163388
27905,37.780060281951286,718.0999999996288,6385.7738341134245
27906,37.780060281951286,718.1199999996288,6385.830801031219
27907,37.780060281951286,718.1399999996288,6385.887766916728
27908,37.780060281951286,718.1599999996288,6385.944731769905
27909,37.780060281951286,718.1799999996288,6386.001695590707
27910,37.780060281951286,718.1999999996287,6386.058658379088
27911,37.780060281951286,718.2199999996287,6386.115620135005
27912,37.780060281951286,718.2399999996287,6386.172580858412
27913,37.780060281951286,718.2599999996287,6386.229540549266
27914,37.780060281951286,718.2799999996287,6386.286499207521
27915,37.780060281951286,718.2999999996287,6386.343456833134
27916,37.780060281951286,718.3199999996286,6386.4004134260595
27917,37.780060281951286,718.3399999996286,6386.457368986253
27918,37.780060281951286,718.3599999996286,6386.514323513669
27919,37.780060281951286,718.3799999996286,6386.571277008265
27920,37.780060281951286,718.3999999996286,6386.628229469995
27921,37.780060281951286,718.4199999996285,6386.685180898815
27922,37.780060281951286,718.4399999996285,6386.74213129468
27923,37.780060281951286,718.4599999996285,6386.799080657545
27924,37.780060281951286,718.4799999996285,6386.856028987368
27925,37.780060281951286,718.4999999996285,6386.912976284101
27926,37.780060281951286,718.5199999996285,6386.969922547702
27927,37.780060281951286,718.5399999996284,6387.026867778125
27928,37.780060281951286,718.5599999996284,6387.083811975326
27929,37.780060281951286,718.5799999996284,6387.140755139261
27930,37.780060281951286,718.5999999996284,6387.197697269885
27931,37.780060281951286,718.6199999996284,6387.254638367153
27932,37.780060281951286,718.6399999996283,6387.311578431021
27933,37.780060281951286,718.6599999996283,6387.368517461596
27934,37.780060281951286,718.6799999996283,6387.425455461822
27935,37.780060281951286,718.6999999996283,6387.4823924332795
27936,37.780060281951286,718.7199999996283,6387.539328375924
27937,37.780060281951286,718.7399999996283,6387.596263289711
27938,37.780060281951286,718.7599999996282,6387.653197174595
27939,37.780060281951286,718.7799999996282,6387.710130030532
27940,37.780060281951286,718.7999999996282,6387.767061857477
27941,37.780060281951286,718.8199999996282,6387.823992655384
27942,37.780060281951286,718.8399999996282,6387.8809224242095
27943,37.780060281951286,718.8599999996281,6387.937851163909
27944,37.780060281951286,718.8799999996281,6387.994778874437
27945,37.780060281951286,718.8999999996281,6388.051705555748
27946,37.780060281951286,718.9199999996281,6388.108631207799
27947,37.780060281951286,718.9399999996281,6388.165555830544
27948,37.780060281951286,718.959999999628,6388.222479423938
27949,37.780060281951286,718.979999999628,6388.2794019879375
27950,37.780060281951286,718.999999999628,6388.336323522497
27951,37.780060281951286,719.019999999628,6388.393244027571
27952,37.780060281951286,719.039999999628,6388.4501635031165
27953,37.780060281951286,719.059999999628,6388.5070819490875
27954,37.780060281951286,719.079999999628,6388.5639993654395
27955,37.780060281951286,719.0999999996279,6388.620915752127
27956,37.780060281951286,719.1199999996279,6388.677831109107
27957,37.780060281951286,719.1399999996279,6388.734745436333
27958,37.780060281951286,719.1599999996279,6388.79165873376
27959,37.780060281951286,719.1799999996279,6388.848571001346
27960,37.780060281951286,719.1999999996278,6388.905482239043
27961,37.780060281951286,719.2199999996278,6388.962392446808
27962,37.780060281951286,719.2399999996278,6389.019301624596
27963,37.780060281951286,719.2599999996278,6389.076209772362
27964,37.780060281951286,719.2799999996278,6389.133116890061
27965,37.780060281951286,719.2999999996277,6389.190022977648
27966,37.780060281951286,719.3199999996277,6389.24692803508
27967,37.780060281951286,719.3399999996277,6389.30383206231
27968,37.780060281951286,719.3599999996277,6389.360735059295
27969,37.780060281951286,719.3799999996277,6389.417637025989
27970,37.780060281951286,719.3999999996277,6389.474537962348
27971,37.780060281951286,719.4199999996276,6389.531437868327
27972,37.780060281951286,719.4399999996276,6389.588336743881
27973,37.780060281951286,719.4599999996276,6389.645234588966
27974,37.780060281951286,719.4799999996276,6389.702131403536
27975,37.780060281951286,719.4999999996276,6389.759027187548
27976,37.780060281951286,719.5199999996275,6389.815921940955
27977,37.780060281951286,719.5399999996275,6389.872815663714
27978,37.780060281951286,719.5599999996275,6389.92970835578
27979,37.780060281951286,719.5799999996275,6389.986600017108
27980,37.780060281951286,719.5999999996275,6390.043490647745
27981,37.780060281951286,719.6199999996275,6390.100380247848
27982,37.780060281951286,719.6399999996274,6390.157268817385
27983,37.780060281951286,719.6599999996274,6390.21415635631
27984,37.780060281951286,719.6799999996274,6390.271042864794
27985,37.780060281951286,719.6999999996274,6390.32792834612
27986,37.780060281951286,719.7199999996274,6390.384812801633
27987,37.780060281951286,719.7399999996273,6390.441696231291
27988,37.780060281951286,719.7599999996273,6390.498578635047
27989,37.780060281951286,719.7799999996273,6390.555460012858
27990,37.780060281951286,719.7999999996273,6390.61234036468
27991,37.780060281951286,719.8199999996273,6390.669219690468
27992,37.780060281951286,719.8399999996273,6390.7260979901785
27993,37.780060281951286,719.8599999996272,6390.782975263767
27994,37.780060281951286,719.8799999996272,6390.839851511189
27995,37.780060281951286,719.8999999996272,6390.896726732401
27996,37.780060281951286,719.9199999996272,6390.953600927357
27997,37.780060281951286,719.9399999996272,6391.010474096015
27998,37.780060281951286,719.9599999996271,6391.067346238329
27999,37.780060281951286,719.9799999996271,6391.124217354256
28000,37.780060281951286,719.9999999996271,6391.181087443751
28001,37.780060281951286,720.0199999996271,6391.2379565067695
28002,37.780060281951286,720.0399999996271,6391.294824543268
28003,37.780060281951286,720.059999999627,6391.351691553203
28004,37.780060281951286,720.079999999627,6391.408557536528
28005,37.780060281951286,720.099999999627,6391.4654224932
28006,37.780060281951286,720.119999999627,6391.5222864231755
28007,37.780060281951286,720.139999999627,6391.57914932641
28008,37.780060281951286,720.159999999627,6391.636011202858
28009,37.780060281951286,720.179999999627,6391.692872052477
28010,37.780060281951286,720.1999999996269,6391.74973187522
28011,37.780060281951286,720.2199999996269,6391.806590671046
28012,37.780060281951286,720.2399999996269,6391.863448439909
28013,37.780060281951286,720.2599999996269,6391.920305181765
28014,37.780060281951286,720.2799999996269,6391.97716089657
28015,37.780060281951286,720.2999999996268,6392.03401558428
28016,37.780060281951286,720.3199999996268,6392.090869244849
28017,37.780060281951286,720.3399999996268,6392.147721878236
28018,37.780060281951286,720.3599999996268,6392.204573484394
28019,37.780060281951286,720.3799999996268,6392.26142406328
28020,37.780060281951286,720.3999999996267,6392.318273614849
28021,37.780060281951286,720.4199999996267,6392.375122139058
28022,37.780060281951286,720.4399999996267,6392.431969635862
28023,37.780060281951286,720.4599999996267,6392.488816105216
28024,37.780060281951286,720.4799999996267,6392.545661547077
28025,37.780060281951286,720.4999999996267,6392.6025059614
28026,37.780060281951286,720.5199999996266,6392.659349348141
28027,37.780060281951286,720.5399999996266,6392.716191707256
28028,37.780060281951286,720.5599999996266,6392.773033038701
28029,37.780060281951286,720.5799999996266,6392.829873342432
28030,37.780060281951286,720.5999999996266,6392.886712618403
28031,37.780060281951286,720.6199999996265,6392.943550866571
28032,37.780060281951286,720.6399999996265,6393.000388086892
28033,37.780060281951286,720.6599999996265,6393.057224279321
28034,37.780060281951286,720.6799999996265,6393.114059443815
28035,37.780060281951286,720.6999999996265,6393.170893580604
28036,37.780060281951286,720.7199999996265,6393.227726693227
28037,37.780060281951286,720.7399999996264,6393.284558782748
28038,37.780060281951286,720.7599999996264,6393.341389849122
28039,37.780060281951286,720.7799999996264,6393.398219892305
28040,37.780060281951286,720.7999999996264,6393.455048912252
28041,37.780060281951286,720.8199999996264,6393.5118769089195
28042,37.780060281951286,720.8399999996263,6393.568703882262
28043,37.780060281951286,720.8599999996263,6393.625529832235
28044,37.780060281951286,720.8799999996263,6393.682354758795
28045,37.780060281951286,720.8999999996263,6393.7391786618955
28046,37.780060281951286,720.9199999996263,6393.796001541494
28047,37.780060281951286,720.9399999996263,6393.852823397546
28048,37.780060281951286,720.9599999996262,6393.909644230006
28049,37.780060281951286,720.9799999996262,6393.96646403883
28050,37.780060281951286,720.9999999996262,6394.023282823973
28051,37.780060281951286,721.0199999996262,6394.080100585392
28052,37.780060281951286,721.0399999996262,6394.136917323041
28053,37.780060281951286,721.0599999996261,6394.193733036876
28054,37.780060281951286,721.0799999996261,6394.250547726853
28055,37.780060281951286,721.0999999996261,6394.307361392927
28056,37.780060281951286,721.1199999996261,6394.364174035054
28057,37.780060281951286,721.1399999996261,6394.42098565319
28058,37.780060281951286,721.159999999626,6394.477796247289
28059,37.780060281951286,721.179999999626,6394.534605817307
28060,37.780060281951286,721.199999999626,6394.591414363201
28061,37.780060281951286,721.219999999626,6394.648221884924
28062,37.780060281951286,721.239999999626,6394.705028382434
28063,37.780060281951286,721.259999999626,6394.761833855685
28064,37.780060281951286,721.2799999996259,6394.818638304633
28065,37.780060281951286,721.2999999996259,6394.875441729234
28066,37.780060281951286,721.3199999996259,6394.932244129443
28067,37.780060281951286,721.3399999996259,6394.9890455052155
28068,37.780060281951286,721.3599999996259,6395.045845856507
28069,37.780060281951286,721.3799999996259,6395.102645183274
28070,37.780060281951286,721.3999999996258,6395.1594434854715
28071,37.780060281951286,721.4199999996258,6395.216240763054
28072,37.780060281951286,721.4399999996258,6395.273037015978
28073,37.780060281951286,721.4599999996258,6395.329832244199
28074,37.780060281951286,721.4799999996258,6395.386626447673
28075,37.780060281951286,721.4999999996257,6395.443419626355
28076,37.780060281951286,721.5199999996257,6395.5002117802
28077,37.780060281951286,721.5399999996257,6395.557002909164
28078,37.780060281951286,721.5599999996257,6395.613793013203
28079,37.780060281951286,721.5799999996257,6395.670582092272
28080,37.780060281951286,721.5999999996257,6395.727370146326
28081,37.780060281951286,721.6199999996256,6395.784157175322
28082,37.780060281951286,721.6399999996256,6395.840943179215
28083,37.780060281951286,721.6599999996256,6395.897728157961
28084,37.780060281951286,721.6799999996256,6395.954512111514
28085,37.780060281951286,721.6999999996256,6396.011295039832
28086,37.780060281951286,721.7199999996255,6396.068076943208
28087,37.780060281951286,721.7399999996255,6396.1248578255045
28088,37.780060281951286,721.7599999996255,6396.1816376875095
28089,37.780060281951286,721.7799999996255,6396.2384165291805
28090,37.725293124146916,721.7999999996255,6396.295194350474
28091,37.725293124146916,721.8199999996255,6396.351971151347
28092,37.725293124146916,721.8399999996254,6396.408746931757
28093,37.725293124146916,721.8599999996254,6396.465521691661
28094,37.725293124146916,721.8799999996254,6396.522295431015
28095,37.725293124146916,721.8999999996254,6396.579068149776
28096,37.725293124146916,721.9199999996254,6396.6358398479015
28097,37.725293124146916,721.9399999996253,6396.692610525348
28098,37.725293124146916,721.9599999996253,6396.749380182073
28099,37.725293124146916,721.9799999996253,6396.806148818033
28100,37.725293124146916,721.9999999996253,6396.862916433184
28101,37.725293124146916,722.0199999996253,6396.919683027485
28102,37.725293124146916,722.0399999996253,6396.976448600892
28103,37.725293124146916,722.0599999996252,6397.0332131533605
28104,37.725293124146916,722.0799999996252,6397.089976684849
28105,37.725293124146916,722.0999999996252,6397.146739195314
28106,37.725293124146916,722.1199999996252,6397.203500684713
28107,37.725293124146916,722.1399999996252,6397.260261153002
28108,37.725293124146916,722.1599999996251,6397.317020600139
28109,37.725293124146916,722.1799999996251,6397.373779026079
28110,37.725293124146916,722.1999999996251,6397.430536430781
28111,37.725293124146916,722.2199999996251,6397.487292814201
28112,37.725293124146916,722.2399999996251,6397.544048176296
28113,37.725293124146916,722.259999999625,6397.600802517023
28114,37.725293124146916,722.279999999625,6397.657555836339
28115,37.725293124146916,722.299999999625,6397.714308134201
28116,37.725293124146916,722.319999999625,6397.771059410566
28117,37.725293124146916,722.339999999625,6397.827809665389
28118,37.725293124146916,722.359999999625,6397.8845588986305
28119,37.725293124146916,722.3799999996249,6397.941307110244
28120,37.725293124146916,722.3999999996249,6397.998054300189
28121,37.725293124146916,722.4199999996249,6398.0548004684215
28122,37.725293124146916,722.4399999996249,6398.111545614898
28123,37.725293124146916,722.4599999996249,6398.168289739576
28124,37.725293124146916,722.4799999996249,6398.225032842412
28125,37.725293124146916,722.4999999996248,6398.281774923363
28126,37.725293124146916,722.5199999996248,6398.338515982386
28127,37.725293124146916,722.5399999996248,6398.3952560194375
28128,37.725293124146916,722.5599999996248,6398.451995034476
28129,37.725293124146916,722.5799999996248,6398.508733027456
28130,37.725293124146916,722.5999999996247,6398.565469998337
28131,37.725293124146916,722.6199999996247,6398.622205947075
28132,37.725293124146916,722.6399999996247,6398.678940873626
28133,37.725293124146916,722.6599999996247,6398.735674777948
28134,37.725293124146916,722.6799999996247,6398.792407659997
28135,37.725293124146916,722.6999999996247,6398.849139519731
28136,37.725293124146916,722.7199999996246,6398.905870357106
28137,37.725293124146916,722.7399999996246,6398.962600172452
28138,37.725293124146916,722.7599999996246,6399.019328969572
28139,37.725293124146916,722.7799999996246,6399.076056748918
28140,37.725293124146916,722.7999999996246,6399.132783510448
28141,37.725293124146916,722.8199999996245,6399.189509254116
28142,37.725293124146916,722.8399999996245,6399.246233979882
28143,37.725293124146916,722.8599999996245,6399.302957687701
28144,37.725293124146916,722.8799999996245,6399.35968037753
28145,37.725293124146916,722.8999999996245,6399.416402049325
28146,37.725293124146916,722.9199999996245,6399.473122703044
28147,37.725293124146916,722.9399999996244,6399.529842338644
28148,37.725293124146916,722.9599999996244,6399.586560956081
28149,37.725293124146916,722.9799999996244,6399.643278555312
28150,37.725293124146916,722.9999999996244,6399.699995136293
28151,37.725293124146916,723.0199999996244,6399.756710698982
28152,37.725293124146916,723.0399999996243,6399.813425243335
28153,37.725293124146916,723.0599999996243,6399.870138769308
28154,37.725293124146916,723.0799999996243,6399.926851276859
28155,37.725293124146916,723.0999999996243,6399.983562765945
28156,37.725293124146916,723.1199999996243,6400.040273236596
28157,37.725293124146916,723.1399999996243,6400.096982688963
28158,37.725293124146916,723.1599999996242,6400.153691123018
28159,37.725293124146916,723.1799999996242,6400.210398538716
28160,37.725293124146916,723.1999999996242,6400.267104936014
28161,37.725293124146916,723.2199999996242,6400.323810314869
28162,37.725293124146916,723.2399999996242,6400.380514675236
28163,37.725293124146916,723.2599999996241,6400.437218017072
28164,37.725293124146916,723.2799999996241,6400.493920340334
28165,37.725293124146916,723.2999999996241,6400.550621644978
28166,37.725293124146916,723.3199999996241,6400.607321930959
28167,37.725293124146916,723.3399999996241,6400.664021198236
28168,37.725293124146916,723.359999999624,6400.720719446764
28169,37.725293124146916,723.379999999624,6400.777416676499
28170,37.725293124146916,723.399999999624,6400.834112887398
28171,37.725293124146916,723.419999999624,6400.890808079417
28172,37.725293124146916,723.439999999624,6400.947502252513
28173,37.725293124146916,723.459999999624,6401.004195406642
28174,37.725293124146916,723.4799999996239,6401.06088754176
28175,37.725293124146916,723.4999999996239,6401.117578657824
28176,37.725293124146916,723.5199999996239,6401.174268754791
28177,37.725293124146916,723.5399999996239,6401.230957832617
28178,37.725293124146916,723.5599999996239,6401.287645891257
28179,37.725293124146916,723.5799999996239,6401.344332930668
28180,37.725293124146916,723.5999999996238,6401.401018950808
28181,37.725293124146916,723.6199999996238,6401.457703951632
28182,37.725293124146916,723.6399999996238,6401.514387933096
28183,37.725293124146916,723.6599999996238,6401.571070895157
28184,37.725293124146916,723.6799999996238,6401.627752837772
28185,37.725293124146916,723.6999999996237,6401.684433760897
28186,37.725293124146916,723.7199999996237,6401.741113664488
28187,37.725293124146916,723.7399999996237,6401.797792548501
28188,37.725293124146916,723.7599999996237,6401.854470413481
28189,37.725293124146916,723.7799999996237,6401.911147263302
28190,37.725293124146916,723.7999999996237,6401.967823098291
28191,37.725293124146916,723.8199999996236,6402.0244979184035
28192,37.725293124146916,723.8399999996236,6402.0811717235965
28193,37.725293124146916,723.8599999996236,6402.137844513826
28194,37.725293124146916,723.8799999996236,6402.19451628905
28195,37.725293124146916,723.8999999996236,6402.251187049223
28196,37.725293124146916,723.9199999996235,6402.307856794302
28197,37.725293124146916,723.9399999996235,6402.3645255242445
28198,37.725293124146916,723.9599999996235,6402.421193239006
28199,37.725293124146916,723.9799999996235,6402.477859938544
28200,37.725293124146916,723.9999999996235,6402.534525622813
28201,37.725293124146916,724.0199999996235,6402.5911902917705
28202,37.725293124146916,724.0399999996234,6402.647853945374
28203,37.725293124146916,724.0599999996234,6402.704516583579
28204,37.725293124146916,724.0799999996234,6402.761178206341
28205,37.725293124146916,724.0999999996234,6402.817838813618
28206,37.725293124146916,724.1199999996234,6402.874498405367
28207,37.725293124146916,724.1399999996233,6402.931156981544
28208,37.725293124146916,724.1599999996233,6402.9878145421035
28209,37.725293124146916,724.1799999996233,6403.044471087004
28210,37.725293124146916,724.1999999996233,6403.101126616202
28211,37.725293124146916,724.2199999996233,6403.157781129654
28212,37.725293124146916,724.2399999996233,6403.214434627315
28213,37.725293124146916,724.2599999996232,6403.271087109143
28214,37.725293124146916,724.2799999996232,6403.3277385750935
28215,37.725293124146916,724.2999999996232,6403.384389025124
28216,37.725293124146916,724.3199999996232,6403.441038459189
28217,37.725293124146916,724.3399999996232,6403.497686877247
28218,37.725293124146916,724.3599999996231,6403.554334279254
28219,37.725293124146916,724.3799999996231,6403.610980665167
28220,37.725293124146916,724.3999999996231,6403.667626034941
28221,37.725293124146916,724.4199999996231,6403.724270388534
28222,37.725293124146916,724.4399999996231,6403.780913725902
28223,37.725293124146916,724.459999999623,6403.837556047001
28224,37.725293124146916,724.479999999623,6403.894197351788
28225,37.725293124146916,724.499999999623,6403.950837640219
28226,37.725293124146916,724.519999999623,6404.007476912251
28227,37.725293124146916,724.539999999623,6404.06411516784
28228,37.725293124146916,724.559999999623,6404.120752406943
28229,37.725293124146916,724.5799999996229,6404.177388629517
28230,37.725293124146916,724.5999999996229,6404.234023835516
28231,37.725293124146916,724.6199999996229,6404.2906580249
28232,37.725293124146916,724.6399999996229,6404.347291197623
28233,37.725293124146916,724.6599999996229,6404.403923353642
28234,37.725293124146916,724.6799999996229,6404.4605544929145
28235,37.725293124146916,724.6999999996228,6404.517184615395
28236,37.725293124146916,724.7199999996228,6404.573813721042
28237,37.725293124146916,724.7399999996228,6404.630441809811
28238,37.725293124146916,724.7599999996228,6404.687068881659
28239,37.725293124146916,724.7799999996228,6404.743694937448
28240,37.725293124146916,724.7999999996227,6404.800319980949
28241,37.725293124146916,724.8199999996227,6404.856944012442
28242,37.725293124146916,724.8399999996227,6404.913567031884
28243,37.725293124146916,724.8599999996227,6404.970189039232
28244,37.725293124146916,724.8799999996227,6405.026810034442
28245,37.725293124146916,724.8999999996227,6405.083430017471
28246,37.725293124146916,724.9199999996226,6405.140048988275
28247,37.725293124146916,724.9399999996226,6405.196666946812
28248,37.725293124146916,724.9599999996226,6405.253283893038
28249,37.725293124146916,724.9799999996226,6405.30989982691
28250,37.725293124146916,724.9999999996226,6405.366514748384
28251,37.725293124146916,725.0199999996225,6405.423128657418
28252,37.725293124146916,725.0399999996225,6405.479741553967
28253,37.725293124146916,725.0599999996225,6405.5363534379885
28254,37.725293124146916,725.0799999996225,6405.59296430944
28255,37.725293124146916,725.0999999996225,6405.649574168277
28256,37.725293124146916,725.1199999996225,6405.706183014456
28257,37.725293124146916,725.1399999996224,6405.762790847934
28258,37.725293124146916,725.1599999996224,6405.819397668669
28259,37.725293124146916,725.1799999996224,6405.8760034766165
28260,37.725293124146916,725.1999999996224,6405.932608271733
28261,37.725293124146916,725.2199999996224,6405.989212053976
28262,37.725293124146916,725.2399999996223,6406.045814823302
28263,37.725293124146916,725.2599999996223,6406.102416579667
28264,37.725293124146916,725.2799999996223,6406.159017323029
28265,37.725293124146916,725.2999999996223,6406.215617053343
28266,37.725293124146916,725.3199999996223,6406.272215770567
28267,37.725293124146916,725.3399999996223,6406.328813474656
28268,37.725293124146916,725.3599999996222,6406.38541016557
28269,37.725293124146916,725.3799999996222,6406.442005843262
28270,37.725293124146916,725.3999999996222,6406.498600507692
28271,37.725293124146916,725.4199999996222,6406.555194158814
28272,37.725293124146916,725.4399999996222,6406.611786796586
28273,37.725293124146916,725.4599999996221,6406.6683784209645
28274,37.725293124146916,725.4799999996221,6406.724969031906
28275,37.725293124146916,725.4999999996221,6406.781558629367
28276,37.725293124146916,725.5199999996221,6406.838147213305
28277,37.670658158893836,725.5399999996221,6406.8947347836765
28278,37.670658158893836,725.559999999622,6406.951321340438
28279,37.670658158893836,725.579999999622,6407.007906883546
28280,37.670658158893836,725.599999999622,6407.064491412957
28281,37.670658158893836,725.619999999622,6407.121074928628
28282,37.670658158893836,725.639999999622,6407.177657430517
28283,37.670658158893836,725.659999999622,6407.234238918579
28284,37.670658158893836,725.6799999996219,6407.290819392771
28285,37.670658158893836,725.6999999996219,6407.3473988530495
28286,37.670658158893836,725.7199999996219,6407.403977299372
28287,37.670658158893836,725.7399999996219,6407.460554731695
28288,37.670658158893836,725.7599999996219,6407.517131149975
28289,37.670658158893836,725.7799999996219,6407.573706554169
28290,37.670658158893836,725.7999999996218,6407.630280945343
28291,37.670658158893836,725.8199999996218,6407.686854326751
28292,37.670658158893836,725.8399999996218,6407.743426698594
28293,37.670658158893836,725.8599999996218,6407.799998060828
28294,37.670658158893836,725.8799999996218,6407.856568413412
28295,37.670658158893836,725.8999999996217,6407.913137756302
28296,37.670658158893836,725.9199999996217,6407.969706089454
28297,37.670658158893836,725.9399999996217,6408.026273412826
28298,37.670658158893836,725.9599999996217,6408.082839726376
28299,37.670658158893836,725.9799999996217,6408.139405030059
28300,37.670658158893836,725.9999999996217,6408.195969323833
28301,37.670658158893836,726.0199999996216,6408.252532607656
28302,37.670658158893836,726.0399999996216,6408.309094881482
28303,37.670658158893836,726.0599999996216,6408.365656145272
28304,37.670658158893836,726.0799999996216,6408.42221639898
28305,37.670658158893836,726.0999999996216,6408.478775642564
28306,37.670658158893836,726.1199999996215,6408.535333875981
28307,37.670658158893836,726.1399999996215,6408.5918910991895
28308,37.670658158893836,726.1599999996215,6408.6484473121445
28309,37.670658158893836,726.1799999996215,6408.705002514804
28310,37.670658158893836,726.1999999996215,6408.761556707124
28311,37.670658158893836,726.2199999996215,6408.818109889063
28312,37.670658158893836,726.2399999996214,6408.874662060577
28313,37.670658158893836,726.2599999996214,6408.931213221624
28314,37.670658158893836,726.2799999996214,6408.98776337216
28315,37.670658158893836,726.2999999996214,6409.044312512142
28316,37.670658158893836,726.3199999996214,6409.100860641528
28317,37.670658158893836,726.3399999996213,6409.1574077602745
28318,37.670658158893836,726.3599999996213,6409.213953868339
28319,37.670658158893836,726.3799999996213,6409.270498965677
28320,37.670658158893836,726.3999999996213,6409.327043052247
28321,37.670658158893836,726.4199999996213,6409.383586128006
28322,37.670658158893836,726.4399999996213,6409.44012819291
28323,37.670658158893836,726.4599999996212,6409.496669246917
28324,37.670658158893836,726.4799999996212,6409.553209289984
28325,37.670658158893836,726.4999999996212,6409.609748322067
28326,37.670658158893836,726.5199999996212,6409.666286343125
28327,37.670658158893836,726.5399999996212,6409.722823353113
28328,37.670658158893836,726.5599999996211,6409.779359351989
28329,37.670658158893836,726.5799999996211,6409.835894339711
