,v,p,t
28330,37.670658158893836,726.5999999996211,6409.892428316234
28331,37.670658158893836,726.6199999996211,6409.948961281516
28332,37.670658158893836,726.6399999996211,6410.005493235519
28333,37.670658158893836,726.659999999621,6410.062024178368
28334,37.670658158893836,726.679999999621,6410.118554110145
28335,37.670658158893836,726.699999999621,6410.175083030808
28336,37.670658158893836,726.719999999621,6410.231610940315
28337,37.670658158893836,726.739999999621,6410.288137838623
28338,37.670658158893836,726.759999999621,6410.34466372569
28339,37.670658158893836,726.7799999996209,6410.401188601474
28340,37.670658158893836,726.7999999996209,6410.457712465933
28341,37.670658158893836,726.8199999996209,6410.514235320451
28342,37.670658158893836,726.8399999996209,6410.57075716816
28343,37.670658158893836,726.8599999996209,6410.627278009211
28344,37.670658158893836,726.8799999996208,6410.683797843562
28345,37.670658158893836,726.8999999996208,6410.740316671169
28346,37.670658158893836,726.9199999996208,6410.796834491989
28347,37.670658158893836,726.9399999996208,6410.853351305979
28348,37.670658158893836,726.9599999996208,6410.909867113097
28349,37.670658158893836,726.9799999996208,6410.966381913299
28350,37.670658158893836,726.9999999996207,6411.022895706543
28351,37.670658158893836,727.0199999996207,6411.079408492785
28352,37.670658158893836,727.0399999996207,6411.135920271981
28353,37.670658158893836,727.0599999996207,6411.19243104409
28354,37.670658158893836,727.0799999996207,6411.248940809068
28355,37.670658158893836,727.0999999996206,6411.305449566872
28356,37.670658158893836,727.1199999996206,6411.361957317459
28357,37.670658158893836,727.1399999996206,6411.418464060786
28358,37.670658158893836,727.1599999996206,6411.474969796811
28359,37.670658158893836,727.1799999996206,6411.53147452549
28360,37.670658158893836,727.1999999996206,6411.58797824678
28361,37.670658158893836,727.2199999996205,6411.644480960638
28362,37.670658158893836,727.2399999996205,6411.700982667022
28363,37.670658158893836,727.2599999996205,6411.757483365887
28364,37.670658158893836,727.2799999996205,6411.813983057192
28365,37.670658158893836,727.2999999996205,6411.8704817408925
28366,37.670658158893836,727.3199999996204,6411.926979416946
28367,37.670658158893836,727.3399999996204,6411.98347608531
28368,37.670658158893836,727.3599999996204,6412.039971745941
28369,37.670658158893836,727.3799999996204,6412.096466398796
28370,37.670658158893836,727.3999999996204,6412.1529600438325
28371,37.670658158893836,727.4199999996204,6412.209452681007
28372,37.670658158893836,727.4399999996203,6412.265944310277
28373,37.670658158893836,727.4599999996203,6412.322434931598
28374,37.670658158893836,727.4799999996203,6412.378924544928
28375,37.670658158893836,727.4999999996203,6412.435413150224
28376,37.670658158893836,727.5199999996203,6412.491900747444
28377,37.670658158893836,727.5399999996202,6412.548387336543
28378,37.670658158893836,727.5599999996202,6412.60487291748
28379,37.670658158893836,727.5799999996202,6412.66135749021
28380,37.670658158893836,727.5999999996202,6412.717841054692
28381,37.670658158893836,727.6199999996202,6412.774323610882
28382,37.670658158893836,727.6399999996202,6412.830805158736
28383,37.670658158893836,727.6599999996201,6412.887285698213
28384,37.670658158893836,727.6799999996201,6412.94376522927
28385,37.670658158893836,727.6999999996201,6413.000243751862
28386,37.670658158893836,727.7199999996201,6413.056721265948
28387,37.670658158893836,727.7399999996201,6413.113197771484
28388,37.670658158893836,727.75999999962,6413.169673268427
28389,37.670658158893836,727.77999999962,6413.226147756734
28390,37.670658158893836,727.79999999962,6413.282621236362
28391,37.670658158893836,727.81999999962,6413.339093707267
28392,37.670658158893836,727.83999999962,6413.395565171121
28393,37.670658158893836,727.85999999962,6413.452035630834
28394,37.670658158893836,727.8799999996199,6413.508505086501
28395,37.670658158893836,727.8999999996199,6413.564973538079
28396,37.670658158893836,727.9199999996199,6413.6214409855265
28397,37.670658158893836,727.9399999996199,6413.6779074288
28398,37.670658158893836,727.9599999996199,6413.734372867855
28399,37.670658158893836,727.9799999996198,6413.790837302651
28400,37.670658158893836,727.9999999996198,6413.847300733145
28401,37.670658158893836,728.0199999996198,6413.903763159293
28402,37.670658158893836,728.0399999996198,6413.960224581052
28403,37.670658158893836,728.0599999996198,6414.016684998381
28404,37.670658158893836,728.0799999996198,6414.073144411235
28405,37.670658158893836,728.0999999996197,6414.129602819573
28406,37.670658158893836,728.1199999996197,6414.186060223352
28407,37.670658158893836,728.1399999996197,6414.2425166225285
28408,37.670658158893836,728.1599999996197,6414.29897201706
28409,37.670658158893836,728.1799999996197,6414.3554264069035
28410,37.670658158893836,728.1999999996196,6414.411879792016
28411,37.670658158893836,728.2199999996196,6414.468332172355
28412,37.670658158893836,728.2399999996196,6414.524783547878
28413,37.670658158893836,728.2599999996196,6414.581233918541
28414,37.670658158893836,728.2799999996196,6414.637683284303
28415,37.670658158893836,728.2999999996196,6414.69413164512
28416,37.670658158893836,728.3199999996195,6414.75057900095
28417,37.670658158893836,728.3399999996195,6414.807025351749
28418,37.670658158893836,728.3599999996195,6414.863470697475
28419,37.670658158893836,728.3799999996195,6414.9199150380855
28420,37.670658158893836,728.3999999996195,6414.976358373538
28421,37.670658158893836,728.4199999996194,6415.032800703788
28422,37.670658158893836,728.4399999996194,6415.089242028794
28423,37.670658158893836,728.4599999996194,6415.145682348512
28424,37.670658158893836,728.4799999996194,6415.202121662901
28425,37.670658158893836,728.4999999996194,6415.258559971917
28426,37.670658158893836,728.5199999996194,6415.314997275517
28427,37.670658158893836,728.5399999996193,6415.3714335736595
28428,37.670658158893836,728.5599999996193,6415.427868866301
28429,37.670658158893836,728.5799999996193,6415.484303153398
28430,37.670658158893836,728.5999999996193,6415.540736434909
28431,37.670658158893836,728.6199999996193,6415.597168710791
28432,37.670658158893836,728.6399999996192,6415.653599981
28433,37.670658158893836,728.6599999996192,6415.710030245495
28434,37.670658158893836,728.6799999996192,6415.7664595042315
28435,37.670658158893836,728.6999999996192,6415.822887757167
28436,37.670658158893836,728.7199999996192,6415.87931500426
28437,37.670658158893836,728.7399999996192,6415.9357412454665
28438,37.670658158893836,728.7599999996191,6415.992166480744
28439,37.670658158893836,728.7799999996191,6416.04859071005
28440,37.670658158893836,728.7999999996191,6416.105013933341
28441,37.670658158893836,728.8199999996191,6416.161436150575
28442,37.670658158893836,728.8399999996191,6416.217857361709
28443,37.670658158893836,728.859999999619,6416.274277568763
28444,37.670658158893836,728.879999999619,6416.330696774512
28445,37.670658158893836,728.899999999619,6416.387114978998
28446,37.670658158893836,728.919999999619,6416.443532182179
28447,37.670658158893836,728.939999999619,6416.499948384012
28448,37.670658158893836,728.959999999619,6416.556363584455
28449,37.670658158893836,728.9799999996189,6416.6127777834645
28450,37.670658158893836,728.9999999996189,6416.669190981
28451,37.670658158893836,729.0199999996189,6416.725603177018
28452,37.670658158893836,729.0399999996189,6416.782014371475
28453,37.670658158893836,729.0599999996189,6416.838424564331
28454,37.670658158893836,729.0799999996188,6416.894833755541
28455,37.670658158893836,729.0999999996188,6416.951241945065
28456,37.670658158893836,729.1199999996188,6417.007649132858
28457,37.670658158893836,729.1399999996188,6417.06405531888
28458,37.670658158893836,729.1599999996188,6417.120460503087
28459,37.670658158893836,729.1799999996188,6417.176864685437
28460,37.670658158893836,729.1999999996187,6417.233267865888
28461,37.670658158893836,729.2199999996187,6417.289670044396
28462,37.670658158893836,729.2399999996187,6417.346071220921
28463,37.670658158893836,729.2599999996187,6417.402471395419
28464,37.61615493991688,729.2799999996187,6417.458870567848
28465,37.61615493991688,729.2999999996186,6417.515268738165
28466,37.61615493991688,729.3199999996186,6417.571665906328
28467,37.61615493991688,729.3399999996186,6417.6280620722955
28468,37.61615493991688,729.3599999996186,6417.684457236024
28469,37.61615493991688,729.3799999996186,6417.7408513974715
28470,37.61615493991688,729.3999999996186,6417.797244556595
28471,37.61615493991688,729.4199999996185,6417.853636713352
28472,37.61615493991688,729.4399999996185,6417.910027867701
28473,37.61615493991688,729.4599999996185,6417.966418019599
28474,37.61615493991688,729.4799999996185,6418.0228071690035
28475,37.61615493991688,729.4999999996185,6418.079195315872
28476,37.61615493991688,729.5199999996184,6418.135582460162
28477,37.61615493991688,729.5399999996184,6418.191968601832
28478,37.61615493991688,729.5599999996184,6418.248353740839
28479,37.61615493991688,729.5799999996184,6418.30473787714
28480,37.61615493991688,729.5999999996184,6418.361121010693
28481,37.61615493991688,729.6199999996184,6418.417503141456
28482,37.61615493991688,729.6399999996183,6418.473884269387
28483,37.61615493991688,729.6599999996183,6418.530264394442
28484,37.61615493991688,729.6799999996183,6418.58664351658
28485,37.61615493991688,729.6999999996183,6418.643021635758
28486,37.61615493991688,729.7199999996183,6418.699398751933
28487,37.61615493991688,729.7399999996182,6418.755774865063
28488,37.61615493991688,729.7599999996182,6418.812149975107
28489,37.61615493991688,729.7799999996182,6418.8685240820205
28490,37.61615493991688,729.7999999996182,6418.924897185761
28491,37.61615493991688,729.8199999996182,6418.981269286288
28492,37.61615493991688,729.8399999996182,6419.037640383558
28493,37.61615493991688,729.8599999996181,6419.094010477529
28494,37.61615493991688,729.8799999996181,6419.150379570332
28495,37.61615493991688,729.8999999996181,6419.206747664311
28496,37.61615493991688,729.9199999996181,6419.263114759446
28497,37.61615493991688,729.9399999996181,6419.319480855696
28498,37.61615493991688,729.959999999618,6419.37584595302
28499,37.61615493991688,729.979999999618,6419.432210051374
28500,37.61615493991688,729.999999999618,6419.488573150717
28501,37.61615493991688,730.019999999618,6419.544935251006
28502,37.61615493991688,730.039999999618,6419.6012963522
28503,37.61615493991688,730.059999999618,6419.657656454256
28504,37.61615493991688,730.0799999996179,6419.714015557132
28505,37.61615493991688,730.0999999996179,6419.770373660787
28506,37.61615493991688,730.1199999996179,6419.826730765178
28507,37.61615493991688,730.1399999996179,6419.883086870263
28508,37.61615493991688,730.1599999996179,6419.939441975999
28509,37.61615493991688,730.1799999996178,6419.995796082346
28510,37.61615493991688,730.1999999996178,6420.052149189392
28511,37.61615493991688,730.2199999996178,6420.1085012972635
28512,37.61615493991688,730.2399999996178,6420.16485240592
28513,37.61615493991688,730.2599999996178,6420.221202515321
28514,37.61615493991688,730.2799999996178,6420.277551625424
28515,37.61615493991688,730.2999999996177,6420.333899736188
28516,37.61615493991688,730.3199999996177,6420.39024684757
28517,37.61615493991688,730.3399999996177,6420.446592959528
28518,37.61615493991688,730.3599999996177,6420.502938072022
28519,37.61615493991688,730.3799999996177,6420.559282185008
28520,37.61615493991688,730.3999999996176,6420.615625298446
28521,37.61615493991688,730.4199999996176,6420.671967412292
28522,37.61615493991688,730.4399999996176,6420.728308526507
28523,37.61615493991688,730.4599999996176,6420.784648641047
28524,37.61615493991688,730.4799999996176,6420.840987755871
28525,37.61615493991688,730.4999999996176,6420.897325870937
28526,37.61615493991688,730.5199999996175,6420.953662986202
28527,37.61615493991688,730.5399999996175,6421.009999101626
28528,37.61615493991688,730.5599999996175,6421.0663342171665
28529,37.61615493991688,730.5799999996175,6421.122668332781
28530,37.61615493991688,730.5999999996175,6421.1790014484295
28531,37.61615493991688,730.6199999996174,6421.235333564068
28532,37.61615493991688,730.6399999996174,6421.291664679656
28533,37.61615493991688,730.6599999996174,6421.347994795151
28534,37.61615493991688,730.6799999996174,6421.404323910511
28535,37.61615493991688,730.6999999996174,6421.460652025695
28536,37.61615493991688,730.7199999996174,6421.51697914066
28537,37.61615493991688,730.7399999996173,6421.573305255365
28538,37.61615493991688,730.7599999996173,6421.629630369768
28539,37.61615493991688,730.7799999996173,6421.685954483827
28540,37.61615493991688,730.7999999996173,6421.742277597501
28541,37.61615493991688,730.8199999996173,6421.798599710747
28542,37.61615493991688,730.8399999996172,6421.854920823524
28543,37.61615493991688,730.8599999996172,6421.9112409357895
28544,37.61615493991688,730.8799999996172,6421.967560047534
28545,37.61615493991688,730.8999999996172,6422.023878161215
28546,37.61615493991688,730.9199999996172,6422.080195279007
28547,37.61615493991688,730.9399999996172,6422.136511400868
28548,37.61615493991688,730.9599999996171,6422.192826526754
28549,37.61615493991688,730.9799999996171,6422.249140656626
28550,37.61615493991688,730.9999999996171,6422.305453790441
28551,37.61615493991688,731.0199999996171,6422.361765928157
28552,37.61615493991688,731.0399999996171,6422.418077069732
28553,37.61615493991688,731.059999999617,6422.474387215125
28554,37.61615493991688,731.079999999617,6422.530696364293
28555,37.61615493991688,731.099999999617,6422.587004517196
28556,37.61615493991688,731.119999999617,6422.64331167379
28557,37.61615493991688,731.139999999617,6422.699617834034
28558,37.61615493991688,731.159999999617,6422.755922997887
28559,37.61615493991688,731.1799999996169,6422.8122271653065
28560,37.61615493991688,731.1999999996169,6422.86853033625
28561,37.61615493991688,731.2199999996169,6422.924832510676
28562,37.61615493991688,731.2399999996169,6422.981133688544
28563,37.61615493991688,731.2599999996169,6423.03743386981
28564,37.61615493991688,731.2799999996168,6423.093733054434
28565,37.61615493991688,731.2999999996168,6423.150031242373
28566,37.61615493991688,731.3199999996168,6423.206328433586
28567,37.61615493991688,731.3399999996168,6423.262624628031
28568,37.61615493991688,731.3599999996168,6423.318919825665
28569,37.61615493991688,731.3799999996168,6423.375214026448
28570,37.61615493991688,731.3999999996167,6423.431507230337
28571,37.61615493991688,731.4199999996167,6423.48779943729
28572,37.61615493991688,731.4399999996167,6423.544090647266
28573,37.61615493991688,731.4599999996167,6423.600380860223
28574,37.61615493991688,731.4799999996167,6423.656670076119
28575,37.61615493991688,731.4999999996166,6423.712958294911
28576,37.61615493991688,731.5199999996166,6423.769245516559
28577,37.61615493991688,731.5399999996166,6423.82553174102
28578,37.61615493991688,731.5599999996166,6423.881816968254
28579,37.61615493991688,731.5799999996166,6423.938101198216
28580,37.61615493991688,731.5999999996166,6423.994384430866
28581,37.61615493991688,731.6199999996165,6424.050666666163
28582,37.61615493991688,731.6399999996165,6424.106947904064
28583,37.61615493991688,731.6599999996165,6424.163228144528
28584,37.61615493991688,731.6799999996165,6424.219507387512
28585,37.61615493991688,731.6999999996165,6424.2757856329745
28586,37.61615493991688,731.7199999996164,6424.332062880874
28587,37.61615493991688,731.7399999996164,6424.388339131169
28588,37.61615493991688,731.7599999996164,6424.444614383818
28589,37.61615493991688,731.7799999996164,6424.500888638778
28590,37.61615493991688,731.7999999996164,6424.5571618960075
28591,37.61615493991688,731.8199999996164,6424.613434155465
28592,37.61615493991688,731.8399999996163,6424.669705417108
28593,37.61615493991688,731.8599999996163,6424.725975680895
28594,37.61615493991688,731.8799999996163,6424.782244946785
28595,37.61615493991688,731.8999999996163,6424.838513214823
28596,37.61615493991688,731.9199999996163,6424.894780487695
28597,37.61615493991688,731.9399999996162,6424.951046767295
28598,37.61615493991688,731.9599999996162,6425.007312053583
28599,37.61615493991688,731.9799999996162,6425.063576346514
28600,37.61615493991688,731.9999999996162,6425.119839646049
28601,37.61615493991688,732.0199999996162,6425.176101952144
28602,37.61615493991688,732.0399999996162,6425.232363264758
28603,37.61615493991688,732.0599999996161,6425.288623583848
28604,37.61615493991688,732.0799999996161,6425.344882909372
28605,37.61615493991688,732.0999999996161,6425.401141241289
28606,37.61615493991688,732.1199999996161,6425.457398579557
28607,37.61615493991688,732.1399999996161,6425.513654924132
28608,37.61615493991688,732.159999999616,6425.569910274974
28609,37.61615493991688,732.179999999616,6425.62616463204
28610,37.61615493991688,732.199999999616,6425.682417995288
28611,37.61615493991688,732.219999999616,6425.738670364677
28612,37.61615493991688,732.239999999616,6425.794921740164
28613,37.61615493991688,732.259999999616,6425.851172121706
28614,37.61615493991688,732.2799999996159,6425.907421509263
28615,37.61615493991688,732.2999999996159,6425.963669902792
28616,37.61615493991688,732.3199999996159,6426.019917302251
28617,37.61615493991688,732.3399999996159,6426.076163707598
28618,37.61615493991688,732.3599999996159,6426.132409118792
28619,37.61615493991688,732.3799999996158,6426.188653535789
28620,37.61615493991688,732.3999999996158,6426.2448969585475
28621,37.61615493991688,732.4199999996158,6426.3011393870265
28622,37.61615493991688,732.4399999996158,6426.357380821183
28623,37.61615493991688,732.4599999996158,6426.413621260976
28624,37.61615493991688,732.4799999996158,6426.469860706361
28625,37.61615493991688,732.4999999996157,6426.526099157299
28626,37.61615493991688,732.5199999996157,6426.582336613746
28627,37.61615493991688,732.5399999996157,6426.63857307566
28628,37.61615493991688,732.5599999996157,6426.694808543
28629,37.61615493991688,732.5799999996157,6426.7510430157245
28630,37.61615493991688,732.5999999996156,6426.80727649379
28631,37.61615493991688,732.6199999996156,6426.863508977154
28632,37.61615493991688,732.6399999996156,6426.919740465777
28633,37.61615493991688,732.6599999996156,6426.975970959615
28634,37.61615493991688,732.6799999996156,6427.032200458626
28635,37.61615493991688,732.6999999996156,6427.088428962768
28636,37.61615493991688,732.7199999996155,6427.144656472
28637,37.61615493991688,732.7399999996155,6427.200882986279
28638,37.61615493991688,732.7599999996155,6427.257108505563
28639,37.61615493991688,732.7799999996155,6427.3133330298115
28640,37.61615493991688,732.7999999996155,6427.369556558981
28641,37.61615493991688,732.8199999996154,6427.425779093029
28642,37.61615493991688,732.8399999996154,6427.482000631914
28643,37.61615493991688,732.8599999996154,6427.538221175595
28644,37.61615493991688,732.8799999996154,6427.594440724029
28645,37.61615493991688,732.8999999996154,6427.650659277174
28646,37.61615493991688,732.9199999996154,6427.7068768351355
28647,37.61615493991688,732.9399999996153,6427.763093400896
28648,37.61615493991688,732.9599999996153,6427.819308976111
28649,37.61615493991688,732.9799999996153,6427.875523560738
28650,37.61615493991688,732.9999999996153,6427.931737154735
28651,37.61615493991688,733.0199999996153,6427.98794975806
28652,37.56178302287614,733.0399999996152,6428.044161370669
28653,37.56178302287614,733.0599999996152,6428.100371992521
28654,37.56178302287614,733.0799999996152,6428.156581623573
28655,37.56178302287614,733.0999999996152,6428.212790263783
28656,37.56178302287614,733.1199999996152,6428.268997913108
28657,37.56178302287614,733.1399999996152,6428.325204571507
28658,37.56178302287614,733.1599999996151,6428.381410238936
28659,37.56178302287614,733.1799999996151,6428.437614915353
28660,37.56178302287614,733.1999999996151,6428.493818600717
28661,37.56178302287614,733.2199999996151,6428.550021294984
28662,37.56178302287614,733.2399999996151,6428.606222998112
28663,37.56178302287614,733.259999999615,6428.662423710059
28664,37.56178302287614,733.279999999615,6428.718623430782
28665,37.56178302287614,733.299999999615,6428.774822160239
28666,37.56178302287614,733.319999999615,6428.831019898387
28667,37.56178302287614,733.339999999615,6428.887216645186
28668,37.56178302287614,733.359999999615,6428.94341240059
28669,37.56178302287614,733.3799999996149,6428.999607164559
28670,37.56178302287614,733.3999999996149,6429.055800937051
28671,37.56178302287614,733.4199999996149,6429.111993718022
28672,37.56178302287614,733.4399999996149,6429.16818550743
28673,37.56178302287614,733.4599999996149,6429.224376305234
28674,37.56178302287614,733.4799999996148,6429.28056611139
28675,37.56178302287614,733.4999999996148,6429.3367549258555
28676,37.56178302287614,733.5199999996148,6429.392942748589
28677,37.56178302287614,733.5399999996148,6429.449129579549
28678,37.56178302287614,733.5599999996148,6429.505315418691
28679,37.56178302287614,733.5799999996148,6429.561500265973
28680,37.56178302287614,733.5999999996147,6429.617684121355
28681,37.56178302287614,733.6199999996147,6429.673866984792
28682,37.56178302287614,733.6399999996147,6429.730048856242
28683,37.56178302287614,733.6599999996147,6429.786229735664
28684,37.56178302287614,733.6799999996147,6429.842409623015
28685,37.56178302287614,733.6999999996146,6429.898588518252
28686,37.56178302287614,733.7199999996146,6429.954766421333
28687,37.56178302287614,733.7399999996146,6430.010943332223
28688,37.56178302287614,733.7599999996146,6430.067119251027
28689,37.56178302287614,733.7799999996146,6430.123294177782
28690,37.56178302287614,733.7999999996146,6430.179468112445
28691,37.56178302287614,733.8199999996145,6430.235641054974
28692,37.56178302287614,733.8399999996145,6430.291813005327
28693,37.56178302287614,733.8599999996145,6430.347983963462
28694,37.56178302287614,733.8799999996145,6430.404153929337
28695,37.56178302287614,733.8999999996145,6430.460322902909
28696,37.56178302287614,733.9199999996144,6430.516490884136
28697,37.56178302287614,733.9399999996144,6430.572657873166
28698,37.56178302287614,733.9599999996144,6430.628823872958
28699,37.56178302287614,733.9799999996144,6430.684988884771
28700,37.56178302287614,733.9999999996144,6430.741152908565
28701,37.56178302287614,734.0199999996144,6430.797315944297
28702,37.56178302287614,734.0399999996143,6430.853477991926
28703,37.56178302287614,734.0599999996143,6430.9096390514105
28704,37.56178302287614,734.0799999996143,6430.965799122709
28705,37.56178302287614,734.0999999996143,6431.021958205778
28706,37.56178302287614,734.1199999996143,6431.078116300578
28707,37.56178302287614,734.1399999996142,6431.134273407066
28708,37.56178302287614,734.1599999996142,6431.190429525201
28709,37.56178302287614,734.1799999996142,6431.246584654941
28710,37.56178302287614,734.1999999996142,6431.302738796245
28711,37.56178302287614,734.2199999996142,6431.35889194907
28712,37.56178302287614,734.2399999996142,6431.415044113375
28713,37.56178302287614,734.2599999996141,6431.471195289118
28714,37.56178302287614,734.2799999996141,6431.527345476258
28715,37.56178302287614,734.2999999996141,6431.583494674754
28716,37.56178302287614,734.3199999996141,6431.639642884562
28717,37.56178302287614,734.3399999996141,6431.695790105642
28718,37.56178302287614,734.359999999614,6431.751936337952
28719,37.56178302287614,734.379999999614,6431.808081581451
28720,37.56178302287614,734.399999999614,6431.864225836096
28721,37.56178302287614,734.419999999614,6431.920369101846
28722,37.56178302287614,734.439999999614,6431.976511378658
28723,37.56178302287614,734.459999999614,6432.032652666492
28724,37.56178302287614,734.4799999996139,6432.088792965306
28725,37.56178302287614,734.4999999996139,6432.144932275059
28726,37.56178302287614,734.5199999996139,6432.201070595707
28727,37.56178302287614,734.5399999996139,6432.25720792721
28728,37.56178302287614,734.5599999996139,6432.313344269527
28729,37.56178302287614,734.5799999996138,6432.3694796226155
28730,37.56178302287614,734.5999999996138,6432.425613986433
28731,37.56178302287614,734.6199999996138,6432.481747360939
28732,37.56178302287614,734.6399999996138,6432.537879746092
28733,37.56178302287614,734.6599999996138,6432.594011141849
28734,37.56178302287614,734.6799999996138,6432.650141548169
28735,37.56178302287614,734.6999999996137,6432.70627096501
28736,37.56178302287614,734.7199999996137,6432.762399392331
28737,37.56178302287614,734.7399999996137,6432.81852683009
28738,37.56178302287614,734.7599999996137,6432.874653278246
28739,37.56178302287614,734.7799999996137,6432.930778736756
28740,37.56178302287614,734.7999999996136,6432.986903205579
28741,37.56178302287614,734.8199999996136,6433.043026684674
28742,37.56178302287614,734.8399999996136,6433.099149173999
28743,37.56178302287614,734.8599999996136,6433.155270673511
28744,37.56178302287614,734.8799999996136,6433.211391183169
28745,37.56178302287614,734.8999999996136,6433.267510702933
28746,37.56178302287614,734.9199999996135,6433.323629232759
28747,37.56178302287614,734.9399999996135,6433.379746772607
28748,37.56178302287614,734.9599999996135,6433.435863322687
28749,37.56178302287614,734.9799999996135,6433.491978886305
28750,37.56178302287614,734.9999999996135,6433.548093464502
28751,37.56178302287614,735.0199999996134,6433.604207057236
28752,37.56178302287614,735.0399999996134,6433.660319664465
28753,37.56178302287614,735.0599999996134,6433.716431286148
28754,37.56178302287614,735.0799999996134,6433.772541922244
28755,37.56178302287614,735.0999999996134,6433.828651572711
28756,37.56178302287614,735.1199999996134,6433.884760237509
28757,37.56178302287614,735.1399999996133,6433.940867916595
28758,37.56178302287614,735.1599999996133,6433.996974609929
28759,37.56178302287614,735.1799999996133,6434.053080317468
28760,37.56178302287614,735.1999999996133,6434.109185039171
28761,37.56178302287614,735.2199999996133,6434.165288774998
28762,37.56178302287614,735.2399999996132,6434.221391524906
28763,37.56178302287614,735.2599999996132,6434.277493288854
28764,37.56178302287614,735.2799999996132,6434.333594066801
28765,37.56178302287614,735.2999999996132,6434.389693858706
28766,37.56178302287614,735.3199999996132,6434.445792664526
28767,37.56178302287614,735.3399999996132,6434.501890484222
28768,37.56178302287614,735.3599999996131,6434.557987317751
28769,37.56178302287614,735.3799999996131,6434.614083165072
28770,37.56178302287614,735.3999999996131,6434.670178026144
28771,37.56178302287614,735.4199999996131,6434.726271900925
28772,37.56178302287614,735.4399999996131,6434.782364789374
28773,37.56178302287614,735.459999999613,6434.838456691449
28774,37.56178302287614,735.479999999613,6434.894547607109
28775,37.56178302287614,735.499999999613,6434.9506375363135
28776,37.56178302287614,735.519999999613,6435.0067264790205
28777,37.56178302287614,735.539999999613,6435.062814435188
28778,37.56178302287614,735.559999999613,6435.118901404775
28779,37.56178302287614,735.5799999996129,6435.174987387741
28780,37.56178302287614,735.5999999996129,6435.231072384043
28781,37.56178302287614,735.6199999996129,6435.2871563936405
28782,37.56178302287614,735.6399999996129,6435.343239416493
28783,37.56178302287614,735.6599999996129,6435.399321452558
28784,37.56178302287614,735.6799999996128,6435.455402501794
28785,37.56178302287614,735.6999999996128,6435.51148256416
28786,37.56178302287614,735.7199999996128,6435.567561639616
28787,37.56178302287614,735.7399999996128,6435.623639728118
28788,37.56178302287614,735.7599999996128,6435.679716829626
28789,37.56178302287614,735.7799999996128,6435.735792944099
28790,37.56178302287614,735.7999999996127,6435.791868071495
28791,37.56178302287614,735.8199999996127,6435.8479422117725
28792,37.56178302287614,735.8399999996127,6435.904015364891
28793,37.56178302287614,735.8599999996127,6435.960087530809
28794,37.56178302287614,735.8799999996127,6436.0161587094835
28795,37.56178302287614,735.8999999996126,6436.0722289008745
28796,37.56178302287614,735.9199999996126,6436.128298104941
28797,37.56178302287614,735.9399999996126,6436.1843663216405
28798,37.56178302287614,735.9599999996126,6436.240433550933
28799,37.56178302287614,735.9799999996126,6436.296499793093
28800,37.56178302287614,735.9999999996126,6436.352565051762
28801,37.56178302287614,736.0199999996125,6436.408629327729
28802,37.56178302287614,736.0399999996125,6436.464692620951
28803,37.56178302287614,736.0599999996125,6436.520754931386
28804,37.56178302287614,736.0799999996125,6436.576816258994
28805,37.56178302287614,736.0999999996125,6436.632876603731
28806,37.56178302287614,736.1199999996124,6436.688935965558
28807,37.56178302287614,736.1399999996124,6436.744994344432
28808,37.56178302287614,736.1599999996124,6436.801051740311
28809,37.56178302287614,736.1799999996124,6436.857108153154
28810,37.56178302287614,736.1999999996124,6436.913163582918
28811,37.56178302287614,736.2199999996124,6436.969218029563
28812,37.56178302287614,736.2399999996123,6437.0252714930475
28813,37.56178302287614,736.2599999996123,6437.081323973329
28814,37.56178302287614,736.2799999996123,6437.137375470365
28815,37.56178302287614,736.2999999996123,6437.1934259841155
28816,37.56178302287614,736.3199999996123,6437.249475514538
28817,37.56178302287614,736.3399999996122,6437.30552406159
