,v,p,t
28818,37.56178302287614,736.3599999996122,6437.361571625232
28819,37.56178302287614,736.3799999996122,6437.41761820542
28820,37.56178302287614,736.3999999996122,6437.473663802114
28821,37.56178302287614,736.4199999996122,6437.529708415272
28822,37.56178302287614,736.4399999996122,6437.585752044852
28823,37.56178302287614,736.4599999996121,6437.641794690812
28824,37.56178302287614,736.4799999996121,6437.697836353112
28825,37.56178302287614,736.4999999996121,6437.753877031708
28826,37.56178302287614,736.5199999996121,6437.80991672656
28827,37.56178302287614,736.5399999996121,6437.865955437625
28828,37.56178302287614,736.559999999612,6437.921993164863
28829,37.56178302287614,736.579999999612,6437.978029908231
28830,37.56178302287614,736.599999999612,6438.034065667688
28831,37.56178302287614,736.619999999612,6438.090100443193
28832,37.56178302287614,736.639999999612,6438.146134234703
28833,37.56178302287614,736.659999999612,6438.202167042176
28834,37.56178302287614,736.6799999996119,6438.258198865572
28835,37.56178302287614,736.6999999996119,6438.314229704849
28836,37.56178302287614,736.7199999996119,6438.370259559964
28837,37.56178302287614,736.7399999996119,6438.426288430877
28838,37.56178302287614,736.7599999996119,6438.482316317546
28839,37.56178302287614,736.7799999996118,6438.538343219929
28840,37.56178302287614,736.7999999996118,6438.594369137983
28841,37.50754196535661,736.8199999996118,6438.650394071668
28842,37.50754196535661,736.8399999996118,6438.706418020943
28843,37.50754196535661,736.8599999996118,6438.762440985764
28844,37.50754196535661,736.8799999996118,6438.818462966092
28845,37.50754196535661,736.8999999996117,6438.874483961883
28846,37.50754196535661,736.9199999996117,6438.930503973097
28847,37.50754196535661,736.9399999996117,6438.986522999691
28848,37.50754196535661,736.9599999996117,6439.042541041625
28849,37.50754196535661,736.9799999996117,6439.098558098855
28850,37.50754196535661,736.9999999996116,6439.154574171699
28851,37.50754196535661,737.0199999996116,6439.210589263849
28852,37.50754196535661,737.0399999996116,6439.266603375786
28853,37.50754196535661,737.0599999996116,6439.322616507469
28854,37.50754196535661,737.0799999996116,6439.378628658858
28855,37.50754196535661,737.0999999996116,6439.434639829914
28856,37.50754196535661,737.1199999996115,6439.490650020595
28857,37.50754196535661,737.1399999996115,6439.546659230862
28858,37.50754196535661,737.1599999996115,6439.602667460675
28859,37.50754196535661,737.1799999996115,6439.658674709993
28860,37.50754196535661,737.1999999996115,6439.7146809787755
28861,37.50754196535661,737.2199999996114,6439.770686266984
28862,37.50754196535661,737.2399999996114,6439.826690574577
28863,37.50754196535661,737.2599999996114,6439.882693901515
28864,37.50754196535661,737.2799999996114,6439.938696247758
28865,37.50754196535661,737.2999999996114,6439.994697613266
28866,37.50754196535661,737.3199999996114,6440.050697998128
28867,37.50754196535661,737.3399999996113,6440.10669740248
28868,37.50754196535661,737.3599999996113,6440.162695826285
28869,37.50754196535661,737.3799999996113,6440.218693269502
28870,37.50754196535661,737.3999999996113,6440.274689732091
28871,37.50754196535661,737.4199999996113,6440.33068521401
28872,37.50754196535661,737.4399999996112,6440.386679715219
28873,37.50754196535661,737.4599999996112,6440.442673235675
28874,37.50754196535661,737.4799999996112,6440.49866577534
28875,37.50754196535661,737.4999999996112,6440.554657334171
28876,37.50754196535661,737.5199999996112,6440.610647912127
28877,37.50754196535661,737.5399999996112,6440.666637509168
28878,37.50754196535661,737.5599999996111,6440.722626125253
28879,37.50754196535661,737.5799999996111,6440.77861376034
28880,37.50754196535661,737.5999999996111,6440.834600414389
28881,37.50754196535661,737.6199999996111,6440.890586087358
28882,37.50754196535661,737.6399999996111,6440.946570779208
28883,37.50754196535661,737.659999999611,6441.002554489896
28884,37.50754196535661,737.679999999611,6441.058537219383
28885,37.50754196535661,737.699999999611,6441.114518967625
28886,37.50754196535661,737.719999999611,6441.170499734584
28887,37.50754196535661,737.739999999611,6441.226479520218
28888,37.50754196535661,737.759999999611,6441.2824583244865
28889,37.50754196535661,737.7799999996109,6441.338436147347
28890,37.50754196535661,737.7999999996109,6441.39441298876
28891,37.50754196535661,737.8199999996109,6441.450388848684
28892,37.50754196535661,737.8399999996109,6441.506363727079
28893,37.50754196535661,737.8599999996109,6441.562337623902
28894,37.50754196535661,737.8799999996108,6441.618310539114
28895,37.50754196535661,737.8999999996108,6441.6742824726725
28896,37.50754196535661,737.9199999996108,6441.730253424538
28897,37.50754196535661,737.9399999996108,6441.786223394669
28898,37.50754196535661,737.9599999996108,6441.842192383024
28899,37.50754196535661,737.9799999996108,6441.898160389563
28900,37.50754196535661,737.9999999996107,6441.954127414244
28901,37.50754196535661,738.0199999996107,6442.01009345754
28902,37.50754196535661,738.0399999996107,6442.066058523099
28903,37.50754196535661,738.0599999996107,6442.12202261123
28904,37.50754196535661,738.0799999996107,6442.177985721892
28905,37.50754196535661,738.0999999996106,6442.233947855042
28906,37.50754196535661,738.1199999996106,6442.289909010638
28907,37.50754196535661,738.1399999996106,6442.34586918864
28908,37.50754196535661,738.1599999996106,6442.401828389004
28909,37.50754196535661,738.1799999996106,6442.457786611688
28910,37.50754196535661,738.1999999996106,6442.513743856651
28911,37.50754196535661,738.2199999996105,6442.5697001238495
28912,37.50754196535661,738.2399999996105,6442.625655413243
28913,37.50754196535661,738.2599999996105,6442.681609724789
28914,37.50754196535661,738.2799999996105,6442.737563058446
28915,37.50754196535661,738.2999999996105,6442.7935154141705
28916,37.50754196535661,738.3199999996104,6442.849466791922
28917,37.50754196535661,738.3399999996104,6442.905417191658
28918,37.50754196535661,738.3599999996104,6442.961366613336
28919,37.50754196535661,738.3799999996104,6443.017315056915
28920,37.50754196535661,738.3999999996104,6443.073262522353
28921,37.50754196535661,738.4199999996104,6443.129209009607
28922,37.50754196535661,738.4399999996103,6443.185154518635
28923,37.50754196535661,738.4599999996103,6443.2410990493945
28924,37.50754196535661,738.4799999996103,6443.2970426018455
28925,37.50754196535661,738.4999999996103,6443.352985175945
28926,37.50754196535661,738.5199999996103,6443.408926771651
28927,37.50754196535661,738.5399999996102,6443.4648673889205
28928,37.50754196535661,738.5599999996102,6443.520807027713
28929,37.50754196535661,738.5799999996102,6443.576745687986
28930,37.50754196535661,738.5999999996102,6443.632683369697
28931,37.50754196535661,738.6199999996102,6443.688620072804
28932,37.50754196535661,738.6399999996102,6443.744555797266
28933,37.50754196535661,738.6599999996101,6443.80049054304
28934,37.50754196535661,738.6799999996101,6443.856424310085
28935,37.50754196535661,738.6999999996101,6443.9123570983575
28936,37.50754196535661,738.7199999996101,6443.968288907817
28937,37.50754196535661,738.7399999996101,6444.0242197384205
28938,37.50754196535661,738.75999999961,6444.080149590127
28939,37.50754196535661,738.77999999961,6444.136078462893
28940,37.50754196535661,738.79999999961,6444.192006356678
28941,37.50754196535661,738.81999999961,6444.247933271439
28942,37.50754196535661,738.83999999961,6444.303859207135
28943,37.50754196535661,738.85999999961,6444.359784163723
28944,37.50754196535661,738.8799999996099,6444.415708141161
28945,37.50754196535661,738.8999999996099,6444.471631139409
28946,37.50754196535661,738.9199999996099,6444.527553158422
28947,37.50754196535661,738.9399999996099,6444.58347419816
28948,37.50754196535661,738.9599999996099,6444.63939425858
28949,37.50754196535661,738.9799999996098,6444.695313339641
28950,37.50754196535661,738.9999999996098,6444.7512314413
28951,37.50754196535661,739.0199999996098,6444.8071485635155
28952,37.50754196535661,739.0399999996098,6444.863064707038
28953,37.50754196535661,739.0599999996098,6444.918979875343
28954,37.50754196535661,739.0799999996098,6444.974894068693
28955,37.50754196535661,739.0999999996097,6445.030807287045
28956,37.50754196535661,739.1199999996097,6445.086719530356
28957,37.50754196535661,739.1399999996097,6445.142630798587
28958,37.50754196535661,739.1599999996097,6445.198541091693
28959,37.50754196535661,739.1799999996097,6445.254450409634
28960,37.50754196535661,739.1999999996096,6445.3103587523665
28961,37.50754196535661,739.2199999996096,6445.36626611985
28962,37.50754196535661,739.2399999996096,6445.4221725120415
28963,37.50754196535661,739.2599999996096,6445.478077928899
28964,37.50754196535661,739.2799999996096,6445.533982370383
28965,37.50754196535661,739.2999999996096,6445.589885836448
28966,37.50754196535661,739.3199999996095,6445.645788327054
28967,37.50754196535661,739.3399999996095,6445.701689842159
28968,37.50754196535661,739.3599999996095,6445.757590381721
28969,37.50754196535661,739.3799999996095,6445.813489945697
28970,37.50754196535661,739.3999999996095,6445.869388534047
28971,37.50754196535661,739.4199999996094,6445.925286146728
28972,37.50754196535661,739.4399999996094,6445.9811827836975
28973,37.50754196535661,739.4599999996094,6446.037078444914
28974,37.50754196535661,739.4799999996094,6446.092973130336
28975,37.50754196535661,739.4999999996094,6446.1488668399215
28976,37.50754196535661,739.5199999996094,6446.2047595736285
28977,37.50754196535661,739.5399999996093,6446.260651331414
28978,37.50754196535661,739.5599999996093,6446.316542113237
28979,37.50754196535661,739.5799999996093,6446.372431919056
28980,37.50754196535661,739.5999999996093,6446.428320748829
28981,37.50754196535661,739.6199999996093,6446.484208602513
28982,37.50754196535661,739.6399999996092,6446.540095480067
28983,37.50754196535661,739.6599999996092,6446.595981381449
28984,37.50754196535661,739.6799999996092,6446.651866306616
28985,37.50754196535661,739.6999999996092,6446.707750255528
28986,37.50754196535661,739.7199999996092,6446.763633228141
28987,37.50754196535661,739.7399999996092,6446.819515224414
28988,37.50754196535661,739.7599999996091,6446.875396244306
28989,37.50754196535661,739.7799999996091,6446.931276287774
28990,37.50754196535661,739.7999999996091,6446.987155354776
28991,37.50754196535661,739.8199999996091,6447.043033445271
28992,37.50754196535661,739.8399999996091,6447.098910559216
28993,37.50754196535661,739.859999999609,6447.154786696569
28994,37.50754196535661,739.879999999609,6447.210661857289
28995,37.50754196535661,739.899999999609,6447.266536041333
28996,37.50754196535661,739.919999999609,6447.32240924866
28997,37.50754196535661,739.939999999609,6447.378281479228
28998,37.50754196535661,739.959999999609,6447.434152732994
28999,37.50754196535661,739.9799999996089,6447.490023009918
29000,37.50754196535661,739.9999999996089,6447.545892309957
29001,37.50754196535661,740.0199999996089,6447.601760633069
29002,37.50754196535661,740.0399999996089,6447.657627979212
29003,37.50754196535661,740.0599999996089,6447.713494349446
29004,37.50754196535661,740.0799999996088,6447.769359747144
29005,37.50754196535661,740.0999999996088,6447.825224172523
29006,37.50754196535661,740.1199999996088,6447.881087625541
29007,37.50754196535661,740.1399999996088,6447.9369501061565
29008,37.50754196535661,740.1599999996088,6447.992811614327
29009,37.50754196535661,740.1799999996088,6448.048672150013
29010,37.50754196535661,740.1999999996087,6448.104531713171
29011,37.50754196535661,740.2199999996087,6448.160390303761
29012,37.50754196535661,740.2399999996087,6448.216247921741
29013,37.50754196535661,740.2599999996087,6448.27210456707
29014,37.50754196535661,740.2799999996087,6448.327960239704
29015,37.50754196535661,740.2999999996086,6448.383814939605
29016,37.50754196535661,740.3199999996086,6448.43966866673
29017,37.50754196535661,740.3399999996086,6448.495521421037
29018,37.50754196535661,740.3599999996086,6448.551373202485
29019,37.50754196535661,740.3799999996086,6448.6072240110325
29020,37.50754196535661,740.3999999996086,6448.663073846637
29021,37.50754196535661,740.4199999996085,6448.7189227092595
29022,37.50754196535661,740.4399999996085,6448.774770598857
29023,37.50754196535661,740.4599999996085,6448.8306175153875
29024,37.50754196535661,740.4799999996085,6448.88646345881
29025,37.50754196535661,740.4999999996085,6448.942308429083
29026,37.50754196535661,740.5199999996084,6448.998152426165
29027,37.50754196535661,740.5399999996084,6449.053995450015
29028,37.50754196535661,740.5599999996084,6449.10983750059
29029,37.50754196535661,740.5799999996084,6449.165678577851
29030,37.45343132685808,740.5999999996084,6449.221518681756
29031,37.45343132685808,740.6199999996084,6449.2773578122615
29032,37.45343132685808,740.6399999996083,6449.333195969327
29033,37.45343132685808,740.6599999996083,6449.389033152911
29034,37.45343132685808,740.6799999996083,6449.444869362973
29035,37.45343132685808,740.6999999996083,6449.500704599471
29036,37.45343132685808,740.7199999996083,6449.556538862363
29037,37.45343132685808,740.7399999996082,6449.612372151607
29038,37.45343132685808,740.7599999996082,6449.6682044671625
29039,37.45343132685808,740.7799999996082,6449.724035808988
29040,37.45343132685808,740.7999999996082,6449.779866177043
29041,37.45343132685808,740.8199999996082,6449.835695571284
29042,37.45343132685808,740.8399999996082,6449.8915239916705
29043,37.45343132685808,740.8599999996081,6449.947351438161
29044,37.45343132685808,740.8799999996081,6450.003177910717
29045,37.45343132685808,740.8999999996081,6450.059003409447
29046,37.45343132685808,740.9199999996081,6450.114827934438
29047,37.45343132685808,740.9399999996081,6450.170651485649
29048,37.45343132685808,740.959999999608,6450.226474063039
29049,37.45343132685808,740.979999999608,6450.282295666568
29050,37.45343132685808,740.999999999608,6450.338116296194
29051,37.45343132685808,741.019999999608,6450.393935951877
29052,37.45343132685808,741.039999999608,6450.449754633576
29053,37.45343132685808,741.059999999608,6450.50557234125
29054,37.45343132685808,741.0799999996079,6450.561389076131
29055,37.45343132685808,741.0999999996079,6450.6172048411145
29056,37.45343132685808,741.1199999996079,6450.673019636345
29057,37.45343132685808,741.1399999996079,6450.728833461782
29058,37.45343132685808,741.1599999996079,6450.784646317386
29059,37.45343132685808,741.1799999996078,6450.840458203117
29060,37.45343132685808,741.1999999996078,6450.896269118934
29061,37.45343132685808,741.2199999996078,6450.952079064797
29062,37.45343132685808,741.2399999996078,6451.0078880406645
29063,37.45343132685808,741.2599999996078,6451.063696046498
29064,37.45343132685808,741.2799999996078,6451.119503082257
29065,37.45343132685808,741.2999999996077,6451.175309147901
29066,37.45343132685808,741.3199999996077,6451.23111424339
29067,37.45343132685808,741.3399999996077,6451.286918368683
29068,37.45343132685808,741.3599999996077,6451.34272152374
29069,37.45343132685808,741.3799999996077,6451.398523708521
29070,37.45343132685808,741.3999999996076,6451.4543249229855
29071,37.45343132685808,741.4199999996076,6451.510125167094
29072,37.45343132685808,741.4399999996076,6451.565924440805
29073,37.45343132685808,741.4599999996076,6451.621722744079
29074,37.45343132685808,741.4799999996076,6451.677520076876
29075,37.45343132685808,741.4999999996076,6451.733316439156
29076,37.45343132685808,741.5199999996075,6451.789111830878
29077,37.45343132685808,741.5399999996075,6451.844906252002
29078,37.45343132685808,741.5599999996075,6451.900699702488
29079,37.45343132685808,741.5799999996075,6451.956492182296
29080,37.45343132685808,741.5999999996075,6452.012283691384
29081,37.45343132685808,741.6199999996074,6452.068074229714
29082,37.45343132685808,741.6399999996074,6452.123863797244
29083,37.45343132685808,741.6599999996074,6452.179652393935
29084,37.45343132685808,741.6799999996074,6452.235440019746
29085,37.45343132685808,741.6999999996074,6452.291226674638
29086,37.45343132685808,741.7199999996074,6452.347012358569
29087,37.45343132685808,741.7399999996073,6452.402797071501
29088,37.45343132685808,741.7599999996073,6452.458580813392
29089,37.45343132685808,741.7799999996073,6452.514363584201
29090,37.45343132685808,741.7999999996073,6452.57014538389
29091,37.45343132685808,741.8199999996073,6452.625926212418
29092,37.45343132685808,741.8399999996072,6452.681706069744
29093,37.45343132685808,741.8599999996072,6452.737484955828
29094,37.45343132685808,741.8799999996072,6452.793262870631
29095,37.45343132685808,741.8999999996072,6452.849039814112
29096,37.45343132685808,741.9199999996072,6452.90481578623
29097,37.45343132685808,741.9399999996072,6452.960590786945
29098,37.45343132685808,741.9599999996071,6453.016364816218
29099,37.45343132685808,741.9799999996071,6453.072137874007
29100,37.45343132685808,741.9999999996071,6453.127909960273
29101,37.45343132685808,742.0199999996071,6453.183681074976
29102,37.45343132685808,742.0399999996071,6453.239451218075
29103,37.45343132685808,742.059999999607,6453.29522038953
29104,37.45343132685808,742.079999999607,6453.350988589301
29105,37.45343132685808,742.099999999607,6453.406755818938
29106,37.45343132685808,742.119999999607,6453.462522081235
29107,37.45343132685808,742.139999999607,6453.518287376289
29108,37.45343132685808,742.159999999607,6453.5740517040595
29109,37.45343132685808,742.1799999996069,6453.629815064508
29110,37.45343132685808,742.1999999996069,6453.685577457593
29111,37.45343132685808,742.2199999996069,6453.741338883276
29112,37.45343132685808,742.2399999996069,6453.797099341515
29113,37.45343132685808,742.2599999996069,6453.852858832271
29114,37.45343132685808,742.2799999996068,6453.908617355503
29115,37.45343132685808,742.2999999996068,6453.964374911173
29116,37.45343132685808,742.3199999996068,6454.020131499239
29117,37.45343132685808,742.3399999996068,6454.075887119662
29118,37.45343132685808,742.3599999996068,6454.131641772402
29119,37.45343132685808,742.3799999996068,6454.187395457418
29120,37.45343132685808,742.3999999996067,6454.24314817467
29121,37.45343132685808,742.4199999996067,6454.298899924119
29122,37.45343132685808,742.4399999996067,6454.3546507057235
29123,37.45343132685808,742.4599999996067,6454.410400519445
29124,37.45343132685808,742.4799999996067,6454.466149365242
29125,37.45343132685808,742.4999999996066,6454.521897243076
29126,37.45343132685808,742.5199999996066,6454.577644152905
29127,37.45343132685808,742.5399999996066,6454.63339009469
29128,37.45343132685808,742.5599999996066,6454.689135068392
29129,37.45343132685808,742.5799999996066,6454.744879073969
29130,37.45343132685808,742.5999999996066,6454.800622111382
29131,37.45343132685808,742.6199999996065,6454.85636418059
29132,37.45343132685808,742.6399999996065,6454.912105281554
29133,37.45343132685808,742.6599999996065,6454.967845414234
29134,37.45343132685808,742.6799999996065,6455.023584578589
29135,37.45343132685808,742.6999999996065,6455.07932277458
29136,37.45343132685808,742.7199999996064,6455.135060002166
29137,37.45343132685808,742.7399999996064,6455.190796261308
29138,37.45343132685808,742.7599999996064,6455.246531551965
29139,37.45343132685808,742.7799999996064,6455.302265874097
29140,37.45343132685808,742.7999999996064,6455.357999227665
29141,37.45343132685808,742.8199999996064,6455.413731612627
29142,37.45343132685808,742.8399999996063,6455.469463028945
29143,37.45343132685808,742.8599999996063,6455.525193476577
29144,37.45343132685808,742.8799999996063,6455.580922955485
29145,37.45343132685808,742.8999999996063,6455.636651465627
29146,37.45343132685808,742.9199999996063,6455.692379006965
29147,37.45343132685808,742.9399999996062,6455.748105579457
29148,37.45343132685808,742.9599999996062,6455.803831183064
29149,37.45343132685808,742.9799999996062,6455.859555817746
29150,37.45343132685808,742.9999999996062,6455.915279483462
29151,37.45343132685808,743.0199999996062,6455.971002180173
29152,37.45343132685808,743.0399999996062,6456.0267239078385
29153,37.45343132685808,743.0599999996061,6456.082444666418
29154,37.45343132685808,743.0799999996061,6456.138164455872
29155,37.45343132685808,743.0999999996061,6456.193883276161
29156,37.45343132685808,743.1199999996061,6456.249601129106
29157,37.45343132685808,743.1399999996061,6456.30531801729
29158,37.45343132685808,743.159999999606,6456.361033940757
29159,37.45343132685808,743.179999999606,6456.416748899466
29160,37.45343132685808,743.199999999606,6456.472462893379
29161,37.45343132685808,743.219999999606,6456.5281759224545
29162,37.45343132685808,743.239999999606,6456.583887986652
29163,37.45343132685808,743.259999999606,6456.639599085934
29164,37.45343132685808,743.2799999996059,6456.6953092202575
29165,37.45343132685808,743.2999999996059,6456.751018389584
29166,37.45343132685808,743.3199999996059,6456.8067265938735
29167,37.45343132685808,743.3399999996059,6456.862433833086
29168,37.45343132685808,743.3599999996059,6456.918140107181
29169,37.45343132685808,743.3799999996058,6456.973845416119
29170,37.45343132685808,743.3999999996058,6457.02954975986
29171,37.45343132685808,743.4199999996058,6457.085253138363
29172,37.45343132685808,743.4399999996058,6457.14095555159
29173,37.45343132685808,743.4599999996058,6457.196656999499
29174,37.45343132685808,743.4799999996058,6457.252357482052
29175,37.45343132685808,743.4999999996057,6457.308056999206
29176,37.45343132685808,743.5199999996057,6457.363755550924
29177,37.45343132685808,743.5399999996057,6457.419453137164
29178,37.45343132685808,743.5599999996057,6457.475149757887
29179,37.45343132685808,743.5799999996057,6457.530845413053
29180,37.45343132685808,743.5999999996056,6457.586540102621
29181,37.45343132685808,743.6199999996056,6457.642233826553
29182,37.45343132685808,743.6399999996056,6457.697926584807
29183,37.45343132685808,743.6599999996056,6457.753618377344
29184,37.45343132685808,743.6799999996056,6457.809309204124
29185,37.45343132685808,743.6999999996056,6457.8649990651065
29186,37.45343132685808,743.7199999996055,6457.920687960252
29187,37.45343132685808,743.7399999996055,6457.97637588952
29188,37.45343132685808,743.7599999996055,6458.032062852871
29189,37.45343132685808,743.7799999996055,6458.087748850265
29190,37.45343132685808,743.7999999996055,6458.143433881662
29191,37.45343132685808,743.8199999996054,6458.1991179470215
29192,37.45343132685808,743.8399999996054,6458.254801046304
29193,37.45343132685808,743.8599999996054,6458.31048317947
29194,37.45343132685808,743.8799999996054,6458.366164346478
29195,37.45343132685808,743.8999999996054,6458.42184454729
29196,37.45343132685808,743.9199999996054,6458.477523781864
29197,37.45343132685808,743.9399999996053,6458.533202050161
29198,37.45343132685808,743.9599999996053,6458.588879352141
29199,37.45343132685808,743.9799999996053,6458.644555687763
29200,37.45343132685808,743.9999999996053,6458.700231056989
29201,37.45343132685808,744.0199999996053,6458.755905459777
29202,37.45343132685808,744.0399999996052,6458.811578896088
29203,37.45343132685808,744.0599999996052,6458.867251365882
29204,37.45343132685808,744.0799999996052,6458.922922869119
29205,37.45343132685808,744.0999999996052,6458.978593405759
29206,37.45343132685808,744.1199999996052,6459.034262975762
29207,37.45343132685808,744.1399999996052,6459.089931581294
29208,37.45343132685808,744.1599999996051,6459.145599224802
29209,37.45343132685808,744.1799999996051,6459.201265906278
29210,37.45343132685808,744.1999999996051,6459.256931625683
29211,37.45343132685808,744.2199999996051,6459.312596382975
29212,37.45343132685808,744.2399999996051,6459.368260178115
29213,37.45343132685808,744.259999999605,6459.4239230110625
29214,37.45343132685808,744.279999999605,6459.479584881778
29215,37.45343132685808,744.299999999605,6459.535245790219
29216,37.45343132685808,744.319999999605,6459.590905736348
29217,37.45343132685808,744.339999999605,6459.646564720123
29218,37.45343132685808,744.359999999605,6459.7022227415055
29219,37.45343132685808,744.3799999996049,6459.757879800454
29220,37.39945066878497,744.3999999996049,6459.813535896929
29221,37.39945066878497,744.4199999996049,6459.86919103089
29222,37.39945066878497,744.4399999996049,6459.924845202297
29223,37.39945066878497,744.4599999996049,6459.980498411109
29224,37.45343132685808,744.4799999996048,6460.036150657347
29225,37.45343132685808,744.4999999996048,6460.091801941186
29226,37.45343132685808,744.5199999996048,6460.1474522626
29227,37.39945066878497,744.5399999996048,6460.203101621551
29228,37.39945066878497,744.5599999996048,6460.258750017996
29229,37.39945066878497,744.5799999996048,6460.314397451896
29230,37.39945066878497,744.5999999996047,6460.37004392321
29231,37.39945066878497,744.6199999996047,6460.425689431896
29232,37.39945066878497,744.6399999996047,6460.481333977915
29233,37.39945066878497,744.6599999996047,6460.536977561225
29234,37.39945066878497,744.6799999996047,6460.5926201817865
29235,37.39945066878497,744.6999999996046,6460.6482618395585
29236,37.39945066878497,744.7199999996046,6460.7039025345
29237,37.39945066878497,744.7399999996046,6460.759542266571
29238,37.39945066878497,744.7599999996046,6460.81518103573
29239,37.39945066878497,744.7799999996046,6460.870818841938
29240,37.39945066878497,744.7999999996046,6460.926455685152
29241,37.39945066878497,744.8199999996045,6460.982091565333
29242,37.39945066878497,744.8399999996045,6461.037726482439
29243,37.39945066878497,744.8599999996045,6461.093360436431
29244,37.39945066878497,744.8799999996045,6461.148993427267
29245,37.39945066878497,744.8999999996045,6461.204625454907
29246,37.39945066878497,744.9199999996044,6461.26025651931
29247,37.39945066878497,744.9399999996044,6461.315886620436
29248,37.39945066878497,744.9599999996044,6461.371515758243
29249,37.39945066878497,744.9799999996044,6461.427143932691
29250,37.39945066878497,744.9999999996044,6461.48277114374
29251,37.39945066878497,745.0199999996044,6461.538397391349
29252,37.39945066878497,745.0399999996043,6461.5940226754765
29253,37.39945066878497,745.0599999996043,6461.649646996083
29254,37.39945066878497,745.0799999996043,6461.705270353127
29255,37.39945066878497,745.0999999996043,6461.760892746569
29256,37.39945066878497,745.1199999996043,6461.8165141763675
29257,37.39945066878497,745.1399999996042,6461.8721346425045
29258,37.39945066878497,745.1599999996042,6461.927754147191
29259,37.39945066878497,745.1799999996042,6461.983372692439
29260,37.39945066878497,745.1999999996042,6462.038990278208
29261,37.39945066878497,745.2199999996042,6462.094606904457
29262,37.39945066878497,745.2399999996042,6462.150222571145
29263,37.39945066878497,745.2599999996041,6462.20583727823
29264,37.39945066878497,745.2799999996041,6462.2614510256735
29265,37.39945066878497,745.2999999996041,6462.317063813433
29266,37.39945066878497,745.3199999996041,6462.372675641469
29267,37.39945066878497,745.3399999996041,6462.428286509739
29268,37.39945066878497,745.359999999604,6462.483896418204
29269,37.39945066878497,745.379999999604,6462.539505366821
29270,37.39945066878497,745.399999999604,6462.59511335555
29271,37.39945066878497,745.419999999604,6462.65072038435
29272,37.39945066878497,745.439999999604,6462.706326453182
29273,37.39945066878497,745.459999999604,6462.761931562002
29274,37.39945066878497,745.4799999996039,6462.817535710772
29275,37.39945066878497,745.4999999996039,6462.87313889945
29276,37.39945066878497,745.5199999996039,6462.928741127995
29277,37.39945066878497,745.5399999996039,6462.984342396366
29278,37.39945066878497,745.5599999996039,6463.039942704522
29279,37.39945066878497,745.5799999996038,6463.095542052423
29280,37.39945066878497,745.5999999996038,6463.151140440028
29281,37.39945066878497,745.6199999996038,6463.2067378672955
29282,37.39945066878497,745.6399999996038,6463.262334334185
29283,37.39945066878497,745.6599999996038,6463.317929840656
29284,37.39945066878497,745.6799999996038,6463.373524386667
29285,37.39945066878497,745.6999999996037,6463.429117972178
29286,37.39945066878497,745.7199999996037,6463.484710597147
29287,37.39945066878497,745.7399999996037,6463.540302261534
29288,37.39945066878497,745.7599999996037,6463.595892965298
29289,37.39945066878497,745.7799999996037,6463.651482708398
29290,37.39945066878497,745.7999999996036,6463.707071490794
29291,37.39945066878497,745.8199999996036,6463.762659312444
29292,37.39945066878497,745.8399999996036,6463.818246173308
29293,37.39945066878497,745.8599999996036,6463.873832073344
29294,37.39945066878497,745.8799999996036,6463.929417012512
29295,37.39945066878497,745.8999999996036,6463.985000990771
29296,37.39945066878497,745.9199999996035,6464.040584008081
29297,37.39945066878497,745.9399999996035,6464.0961660644
29298,37.39945066878497,745.9599999996035,6464.151747159687
29299,37.39945066878497,745.9799999996035,6464.207327293902
29300,37.39945066878497,745.9999999996035,6464.2629064670045
29301,37.39945066878497,746.0199999996034,6464.318484678953
29302,37.39945066878497,746.0399999996034,6464.374061929706
29303,37.39945066878497,746.0599999996034,6464.429638219223
29304,37.39945066878497,746.0799999996034,6464.485213547465
29305,37.39945066878497,746.0999999996034,6464.540787914389
29306,37.39945066878497,746.1199999996034,6464.596361319954
29307,37.39945066878497,746.1399999996033,6464.65193376412
