,v,p,t
29308,37.39945066878497,746.1599999996033,6464.707505246923
29309,37.39945066878497,746.1799999996033,6464.763075770869
29310,37.39945066878497,746.1999999996033,6464.818645337785
29311,37.39945066878497,746.2199999996033,6464.874213947628
29312,37.39945066878497,746.2399999996032,6464.929781600358
29313,37.39945066878497,746.2599999996032,6464.985348295934
29314,37.39945066878497,746.2799999996032,6465.040914034315
29315,37.39945066878497,746.2999999996032,6465.0964788154615
29316,37.39945066878497,746.3199999996032,6465.152042639331
29317,37.39945066878497,746.3399999996032,6465.207605505883
29318,37.39945066878497,746.3599999996031,6465.263167415078
29319,37.39945066878497,746.3799999996031,6465.318728366875
29320,37.39945066878497,746.3999999996031,6465.374288361232
29321,37.39945066878497,746.4199999996031,6465.429847398109
29322,37.39945066878497,746.4399999996031,6465.485405477465
29323,37.39945066878497,746.459999999603,6465.54096259926
29324,37.39945066878497,746.479999999603,6465.596518763452
29325,37.39945066878497,746.499999999603,6465.652073970001
29326,37.39945066878497,746.519999999603,6465.707628218866
29327,37.39945066878497,746.539999999603,6465.763181510007
29328,37.39945066878497,746.559999999603,6465.818733843382
29329,37.39945066878497,746.5799999996029,6465.874285218951
29330,37.39945066878497,746.5999999996029,6465.929835636673
29331,37.39945066878497,746.6199999996029,6465.985385096507
29332,37.39945066878497,746.6399999996029,6466.040933598413
29333,37.39945066878497,746.6599999996029,6466.09648114235
29334,37.39945066878497,746.6799999996028,6466.152027728277
29335,37.39945066878497,746.6999999996028,6466.207573356153
29336,37.39945066878497,746.7199999996028,6466.263118025938
29337,37.39945066878497,746.7399999996028,6466.3186617375895
29338,37.39945066878497,746.7599999996028,6466.374204491069
29339,37.39945066878497,746.7799999996028,6466.429746286333
29340,37.39945066878497,746.7999999996027,6466.485287123343
29341,37.39945066878497,746.8199999996027,6466.540827002059
29342,37.39945066878497,746.8399999996027,6466.596365922438
29343,37.39945066878497,746.8599999996027,6466.65190388444
29344,37.39945066878497,746.8799999996027,6466.707440888024
29345,37.39945066878497,746.8999999996026,6466.762976933151
29346,37.39945066878497,746.9199999996026,6466.818512019778
29347,37.39945066878497,746.9399999996026,6466.874046147865
29348,37.39945066878497,746.9599999996026,6466.929579317371
29349,37.39945066878497,746.9799999996026,6466.985111528255
29350,37.39945066878497,746.9999999996026,6467.040642780478
29351,37.39945066878497,747.0199999996025,6467.096173073998
29352,37.39945066878497,747.0399999996025,6467.151702408774
29353,37.39945066878497,747.0599999996025,6467.207230784766
29354,37.39945066878497,747.0799999996025,6467.262758201932
29355,37.39945066878497,747.0999999996025,6467.318284660232
29356,37.39945066878497,747.1199999996024,6467.3738101596255
29357,37.39945066878497,747.1399999996024,6467.429334700071
29358,37.39945066878497,747.1599999996024,6467.484858281529
29359,37.39945066878497,747.1799999996024,6467.540380904087
29360,37.39945066878497,747.1999999996024,6467.5959025704815
29361,37.39945066878497,747.2199999996024,6467.651423282279
29362,37.39945066878497,747.2399999996023,6467.706943039439
29363,37.39945066878497,747.2599999996023,6467.762461841919
29364,37.39945066878497,747.2799999996023,6467.817979689678
29365,37.39945066878497,747.2999999996023,6467.873496582676
29366,37.39945066878497,747.3199999996023,6467.929012520871
29367,37.39945066878497,747.3399999996022,6467.984527504222
29368,37.39945066878497,747.3599999996022,6468.040041532687
29369,37.39945066878497,747.3799999996022,6468.095554606224
29370,37.39945066878497,747.3999999996022,6468.151066724793
29371,37.39945066878497,747.4199999996022,6468.2065778883525
29372,37.39945066878497,747.4399999996022,6468.262088096861
29373,37.39945066878497,747.4599999996021,6468.317597350277
29374,37.39945066878497,747.4799999996021,6468.3731056485585
29375,37.39945066878497,747.4999999996021,6468.428612991665
29376,37.39945066878497,747.5199999996021,6468.4841193795555
29377,37.39945066878497,747.5399999996021,6468.539624812188
29378,37.39945066878497,747.559999999602,6468.595129289521
29379,37.39945066878497,747.579999999602,6468.650632811514
29380,37.39945066878497,747.599999999602,6468.706135378125
29381,37.39945066878497,747.619999999602,6468.761636989312
29382,37.39945066878497,747.639999999602,6468.8171376450355
29383,37.39945066878497,747.659999999602,6468.872637345253
29384,37.39945066878497,747.6799999996019,6468.928136089923
29385,37.39945066878497,747.6999999996019,6468.9836338790055
29386,37.39945066878497,747.7199999996019,6469.039130712458
29387,37.39945066878497,747.7399999996019,6469.094626590239
29388,37.39945066878497,747.7599999996019,6469.150121512308
29389,37.39945066878497,747.7799999996018,6469.205615478623
29390,37.39945066878497,747.7999999996018,6469.261108489143
29391,37.39945066878497,747.8199999996018,6469.316600543827
29392,37.39945066878497,747.8399999996018,6469.372091642633
29393,37.39945066878497,747.8599999996018,6469.42758178552
29394,37.39945066878497,747.8799999996018,6469.4830709724465
29395,37.39945066878497,747.8999999996017,6469.538559203372
29396,37.39945066878497,747.9199999996017,6469.594046478254
29397,37.39945066878497,747.9399999996017,6469.649532797052
29398,37.39945066878497,747.9599999996017,6469.705018159725
29399,37.39945066878497,747.9799999996017,6469.760502566231
29400,37.39945066878497,747.9999999996016,6469.815986016528
29401,37.39945066878497,748.0199999996016,6469.871468510575
29402,37.39945066878497,748.0399999996016,6469.9269500483315
29403,37.39945066878497,748.0599999996016,6469.982430629756
29404,37.39945066878497,748.0799999996016,6470.037910254875
29405,37.39945066878497,748.0999999996016,6470.093388923855
29406,37.39945066878497,748.1199999996015,6470.148866636671
29407,37.39945066878497,748.1399999996015,6470.204343393284
29408,37.39945066878497,748.1599999996015,6470.259819193653
29409,37.39945066878497,748.1799999996015,6470.315294037739
29410,37.39945066878497,748.1999999996015,6470.3707679256895
29411,37.39945066878497,748.2199999996014,6470.42624086055
29412,37.39945066878497,748.2399999996014,6470.481712843666
29413,37.39945066878497,748.2599999996014,6470.537183874999
29414,37.39945066878497,748.2799999996014,6470.592653954508
29415,37.39945066878497,748.2999999996014,6470.648123082154
29416,37.39945066878497,748.3199999996014,6470.703591257897
29417,37.39945066878497,748.3399999996013,6470.759058481698
29418,37.345599554436276,748.3599999996013,6470.814524753518
29419,37.345599554436276,748.3799999996013,6470.869990073316
29420,37.345599554436276,748.3999999996013,6470.925454441054
29421,37.345599554436276,748.4199999996013,6470.980917856691
29422,37.345599554436276,748.4399999996012,6471.036380320189
29423,37.345599554436276,748.4599999996012,6471.091841831507
29424,37.345599554436276,748.4799999996012,6471.147302390606
29425,37.345599554436276,748.4999999996012,6471.202761997446
29426,37.345599554436276,748.5199999996012,6471.258220651988
29427,37.345599554436276,748.5399999996012,6471.313678354193
29428,37.345599554436276,748.5599999996011,6471.369135104021
29429,37.345599554436276,748.5799999996011,6471.424590901431
29430,37.345599554436276,748.5999999996011,6471.480045746385
29431,37.345599554436276,748.6199999996011,6471.535499638843
29432,37.345599554436276,748.6399999996011,6471.590952578766
29433,37.345599554436276,748.659999999601,6471.646404566113
29434,37.345599554436276,748.679999999601,6471.701855600846
29435,37.345599554436276,748.699999999601,6471.757305682925
29436,37.345599554436276,748.719999999601,6471.81275481231
29437,37.345599554436276,748.739999999601,6471.868202988962
29438,37.345599554436276,748.759999999601,6471.9236502128415
29439,37.345599554436276,748.7799999996009,6471.979096483908
29440,37.345599554436276,748.7999999996009,6472.0345418021225
29441,37.345599554436276,748.8199999996009,6472.089986167445
29442,37.345599554436276,748.8399999996009,6472.145429579837
29443,37.345599554436276,748.8599999996009,6472.200872039258
29444,37.345599554436276,748.8799999996008,6472.2563135456685
29445,37.345599554436276,748.8999999996008,6472.31175409903
29446,37.345599554436276,748.9199999996008,6472.367193699301
29447,37.345599554436276,748.9399999996008,6472.4226323464445
29448,37.345599554436276,748.9599999996008,6472.478070040419
29449,37.345599554436276,748.9799999996008,6472.533506781186
29450,37.345599554436276,748.9999999996007,6472.5889425687055
29451,37.345599554436276,749.0199999996007,6472.644377402938
29452,37.345599554436276,749.0399999996007,6472.699811283844
29453,37.345599554436276,749.0599999996007,6472.755244211383
29454,37.345599554436276,749.0799999996007,6472.810676185517
29455,37.345599554436276,749.0999999996006,6472.866107206206
29456,37.345599554436276,749.1199999996006,6472.92153727341
29457,37.345599554436276,749.1399999996006,6472.976966387089
29458,37.345599554436276,749.1599999996006,6473.032394547205
29459,37.345599554436276,749.1799999996006,6473.0878217537165
29460,37.345599554436276,749.1999999996005,6473.143248006586
29461,37.345599554436276,749.2199999996005,6473.198673305997
29462,37.345599554436276,749.2399999996005,6473.254097654954
29463,37.345599554436276,749.2599999996005,6473.3095210544425
29464,37.345599554436276,749.2799999996005,6473.364943504423
29465,37.345599554436276,749.2999999996005,6473.420365004855
29466,37.345599554436276,749.3199999996004,6473.4757855557
29467,37.345599554436276,749.3399999996004,6473.531205156918
29468,37.345599554436276,749.3599999996004,6473.586623808471
29469,37.345599554436276,749.3799999996004,6473.642041510318
29470,37.345599554436276,749.3999999996004,6473.6974582624225
29471,37.345599554436276,749.4199999996003,6473.752874064742
29472,37.345599554436276,749.4399999996003,6473.808288917239
29473,37.345599554436276,749.4599999996003,6473.863702819875
29474,37.345599554436276,749.4799999996003,6473.919115772608
29475,37.345599554436276,749.4999999996003,6473.974527775401
29476,37.345599554436276,749.5199999996003,6474.029938828214
29477,37.345599554436276,749.5399999996002,6474.0853489310075
29478,37.345599554436276,749.5599999996002,6474.140758083742
29479,37.345599554436276,749.5799999996002,6474.19616628638
29480,37.345599554436276,749.5999999996002,6474.25157353888
29481,37.345599554436276,749.6199999996002,6474.306979841203
29482,37.345599554436276,749.6399999996001,6474.362385193311
29483,37.345599554436276,749.6599999996001,6474.417789595163
29484,37.345599554436276,749.6799999996001,6474.4731930467215
29485,37.345599554436276,749.6999999996001,6474.528595547946
29486,37.345599554436276,749.7199999996001,6474.583997098797
29487,37.345599554436276,749.7399999996001,6474.639397699237
29488,37.345599554436276,749.7599999996,6474.694797349225
29489,37.345599554436276,749.7799999996,6474.7501960487225
29490,37.345599554436276,749.7999999996,6474.80559379769
29491,37.345599554436276,749.8199999996,6474.8609905960875
29492,37.345599554436276,749.8399999996,6474.916386443877
29493,37.345599554436276,749.8599999996,6474.971781341019
29494,37.345599554436276,749.8799999995999,6475.027175287473
29495,37.345599554436276,749.8999999995999,6475.082568283201
29496,37.345599554436276,749.9199999995999,6475.137960328163
29497,37.345599554436276,749.9399999995999,6475.19335142232
29498,37.345599554436276,749.9599999995999,6475.248741565633
29499,37.345599554436276,749.9799999995998,6475.3041307580625
29500,37.345599554436276,749.9999999995998,6475.3595189995685
29501,37.345599554436276,750.0199999995998,6475.414906290112
29502,37.345599554436276,750.0399999995998,6475.470292629655
29503,37.345599554436276,750.0599999995998,6475.525678018157
29504,37.345599554436276,750.0799999995997,6475.581062455579
29505,37.345599554436276,750.0999999995997,6475.636445941882
29506,37.345599554436276,750.1199999995997,6475.691828477026
29507,37.345599554436276,750.1399999995997,6475.747210060973
29508,37.345599554436276,750.1599999995997,6475.802590693682
29509,37.345599554436276,750.1799999995997,6475.857970375115
29510,37.345599554436276,750.1999999995996,6475.913349105232
29511,37.345599554436276,750.2199999995996,6475.968726883993
29512,37.345599554436276,750.2399999995996,6476.024103711647
29513,37.345599554436276,750.2599999995996,6476.079479591514
29514,37.345599554436276,750.2799999995996,6476.134854524355
29515,37.345599554436276,750.2999999995995,6476.190228510131
29516,37.345599554436276,750.3199999995995,6476.245601548802
29517,37.345599554436276,750.3399999995995,6476.300973640329
29518,37.345599554436276,750.3599999995995,6476.356344784673
29519,37.345599554436276,750.3799999995995,6476.411714981794
29520,37.345599554436276,750.3999999995995,6476.467084231654
29521,37.345599554436276,750.4199999995994,6476.522452534213
29522,37.345599554436276,750.4399999995994,6476.577819889432
29523,37.345599554436276,750.4599999995994,6476.633186297273
29524,37.345599554436276,750.4799999995994,6476.688551757696
29525,37.345599554436276,750.4999999995994,6476.743916270661
29526,37.345599554436276,750.5199999995993,6476.79927983613
29527,37.345599554436276,750.5399999995993,6476.854642454064
29528,37.345599554436276,750.5599999995993,6476.910004124422
29529,37.345599554436276,750.5799999995993,6476.965364847167
29530,37.345599554436276,750.5999999995993,6477.020724622258
29531,37.345599554436276,750.6199999995993,6477.076083449657
29532,37.345599554436276,750.6399999995992,6477.131441329325
29533,37.345599554436276,750.6599999995992,6477.186798261222
29534,37.345599554436276,750.6799999995992,6477.242154245309
29535,37.345599554436276,750.6999999995992,6477.297509281548
29536,37.345599554436276,750.7199999995992,6477.352863369898
29537,37.345599554436276,750.7399999995991,6477.408216510321
29538,37.345599554436276,750.7599999995991,6477.463568702778
29539,37.345599554436276,750.7799999995991,6477.518919947228
29540,37.345599554436276,750.7999999995991,6477.574270243634
29541,37.345599554436276,750.8199999995991,6477.629619591956
29542,37.345599554436276,750.8399999995991,6477.684967992154
29543,37.345599554436276,750.859999999599,6477.740315444191
29544,37.345599554436276,750.879999999599,6477.795661948026
29545,37.345599554436276,750.899999999599,6477.85100750362
29546,37.345599554436276,750.919999999599,6477.906352110935
29547,37.345599554436276,750.939999999599,6477.96169576993
29548,37.345599554436276,750.959999999599,6478.017038480568
29549,37.345599554436276,750.9799999995989,6478.072380242808
29550,37.345599554436276,750.9999999995989,6478.127721056612
29551,37.345599554436276,751.0199999995989,6478.1830609219405
29552,37.345599554436276,751.0399999995989,6478.238399838754
29553,37.345599554436276,751.0599999995989,6478.293737807014
29554,37.345599554436276,751.0799999995988,6478.34907482668
29555,37.345599554436276,751.0999999995988,6478.404410897715
29556,37.345599554436276,751.1199999995988,6478.459746020078
29557,37.345599554436276,751.1399999995988,6478.51508019373
29558,37.345599554436276,751.1599999995988,6478.570413418633
29559,37.345599554436276,751.1799999995987,6478.625745694746
29560,37.345599554436276,751.1999999995987,6478.681077022032
29561,37.345599554436276,751.2199999995987,6478.73640740045
29562,37.345599554436276,751.2399999995987,6478.791736829962
29563,37.345599554436276,751.2599999995987,6478.847065310877
29564,37.345599554436276,751.2799999995987,6478.902392846849
29565,37.345599554436276,751.2999999995986,6478.957719438391
29566,37.345599554436276,751.3199999995986,6479.013045085465
29567,37.345599554436276,751.3399999995986,6479.06836978803
29568,37.345599554436276,751.3599999995986,6479.123693546049
29569,37.345599554436276,751.3799999995986,6479.1790163594815
29570,37.345599554436276,751.3999999995985,6479.234338228288
29571,37.345599554436276,751.4199999995985,6479.2896591524295
29572,37.345599554436276,751.4399999995985,6479.344979131866
29573,37.345599554436276,751.4599999995985,6479.40029816656
29574,37.345599554436276,751.4799999995985,6479.45561625647
29575,37.345599554436276,751.4999999995985,6479.510933401559
29576,37.345599554436276,751.5199999995984,6479.566249601785
29577,37.345599554436276,751.5399999995984,6479.621564857111
29578,37.345599554436276,751.5599999995984,6479.676879167496
29579,37.345599554436276,751.5799999995984,6479.7321925329015
29580,37.345599554436276,751.5999999995984,6479.787504953289
29581,37.345599554436276,751.6199999995983,6479.842816428617
29582,37.345599554436276,751.6399999995983,6479.898126958848
29583,37.345599554436276,751.6599999995983,6479.953436543942
29584,37.345599554436276,751.6799999995983,6480.008745183867
29585,37.345599554436276,751.6999999995983,6480.064052878744
29586,37.345599554436276,751.7199999995983,6480.119359628632
29587,37.345599554436276,751.7399999995982,6480.17466543349
29588,37.345599554436276,751.7599999995982,6480.229970293278
29589,37.345599554436276,751.7799999995982,6480.285274207954
29590,37.345599554436276,751.7999999995982,6480.340577177479
29591,37.345599554436276,751.8199999995982,6480.395879201812
29592,37.345599554436276,751.8399999995981,6480.451180280914
29593,37.345599554436276,751.8599999995981,6480.506480414743
29594,37.345599554436276,751.8799999995981,6480.56177960326
29595,37.345599554436276,751.8999999995981,6480.617077846424
29596,37.345599554436276,751.9199999995981,6480.672375144194
29597,37.345599554436276,751.9399999995981,6480.72767149653
29598,37.345599554436276,751.959999999598,6480.782966903393
29599,37.345599554436276,751.979999999598,6480.83826136474
29600,37.345599554436276,751.999999999598,6480.893554880533
29601,37.345599554436276,752.019999999598,6480.948847450731
29602,37.345599554436276,752.039999999598,6481.004139075293
29603,37.345599554436276,752.059999999598,6481.059429754179
29604,37.345599554436276,752.0799999995979,6481.114719487349
29605,37.345599554436276,752.0999999995979,6481.170008274762
29606,37.345599554436276,752.1199999995979,6481.225296116379
29607,37.345599554436276,752.1399999995979,6481.280583012157
29608,37.345599554436276,752.1599999995979,6481.335868962058
29609,37.291877548995615,752.1799999995978,6481.391153966041
29610,37.291877548995615,752.1999999995978,6481.446438024065
29611,37.291877548995615,752.2199999995978,6481.501721136091
29612,37.291877548995615,752.2399999995978,6481.557003302078
29613,37.291877548995615,752.2599999995978,6481.612284521984
29614,37.291877548995615,752.2799999995977,6481.667564796222
29615,37.291877548995615,752.2999999995977,6481.72284412825
29616,37.291877548995615,752.3199999995977,6481.778122518367
29617,37.291877548995615,752.3399999995977,6481.8333999665365
29618,37.291877548995615,752.3599999995977,6481.888676472719
29619,37.291877548995615,752.3799999995977,6481.943952036879
29620,37.291877548995615,752.3999999995976,6481.999226658975
29621,37.291877548995615,752.4199999995976,6482.05450033897
29622,37.291877548995615,752.4399999995976,6482.109773076825
29623,37.291877548995615,752.4599999995976,6482.165044872503
29624,37.291877548995615,752.4799999995976,6482.2203157259655
29625,37.291877548995615,752.4999999995975,6482.275585637174
29626,37.291877548995615,752.5199999995975,6482.33085460609
29627,37.291877548995615,752.5399999995975,6482.386122632675
29628,37.291877548995615,752.5599999995975,6482.4413897168915
29629,37.291877548995615,752.5799999995975,6482.496655858701
29630,37.291877548995615,752.5999999995975,6482.551921058065
29631,37.291877548995615,752.6199999995974,6482.607185314945
29632,37.291877548995615,752.6399999995974,6482.662448629303
29633,37.291877548995615,752.6599999995974,6482.717711001102
29634,37.291877548995615,752.6799999995974,6482.772972430302
29635,37.291877548995615,752.6999999995974,6482.828232916865
29636,37.291877548995615,752.7199999995973,6482.883492460754
29637,37.291877548995615,752.7399999995973,6482.938751061929
29638,37.291877548995615,752.7599999995973,6482.994008720352
29639,37.291877548995615,752.7799999995973,6483.049265435986
29640,37.291877548995615,752.7999999995973,6483.104521208792
29641,37.291877548995615,752.8199999995973,6483.159776038731
29642,37.291877548995615,752.8399999995972,6483.215029925766
29643,37.291877548995615,752.8599999995972,6483.270282869859
29644,37.291877548995615,752.8799999995972,6483.325534870971
29645,37.291877548995615,752.8999999995972,6483.380785929063
29646,37.291877548995615,752.9199999995972,6483.436036044098
29647,37.291877548995615,752.9399999995971,6483.491285216037
29648,37.291877548995615,752.9599999995971,6483.546533444842
29649,37.291877548995615,752.9799999995971,6483.601780730475
29650,37.291877548995615,752.9999999995971,6483.657027072898
29651,37.291877548995615,753.0199999995971,6483.712272472072
29652,37.291877548995615,753.0399999995971,6483.767516927959
29653,37.291877548995615,753.059999999597,6483.822760440521
29654,37.291877548995615,753.079999999597,6483.87800300972
29655,37.291877548995615,753.099999999597,6483.933244635516
29656,37.291877548995615,753.119999999597,6483.988485317872
29657,37.291877548995615,753.139999999597,6484.04372505675
29658,37.291877548995615,753.159999999597,6484.098963852112
29659,37.291877548995615,753.1799999995969,6484.154201703919
29660,37.291877548995615,753.1999999995969,6484.209438612133
29661,37.291877548995615,753.2199999995969,6484.264674576716
29662,37.291877548995615,753.2399999995969,6484.31990959763
29663,37.291877548995615,753.2599999995969,6484.375143674835
29664,37.291877548995615,753.2799999995968,6484.4303768082955
29665,37.291877548995615,753.2999999995968,6484.485608998679
29666,37.291877548995615,753.3199999995968,6484.540840249263
29667,37.291877548995615,753.3399999995968,6484.5960705603
29668,37.291877548995615,753.3599999995968,6484.65129993175
29669,37.291877548995615,753.3799999995967,6484.706528363574
29670,37.291877548995615,753.3999999995967,6484.761755855732
29671,37.291877548995615,753.4199999995967,6484.816982408186
29672,37.291877548995615,753.4399999995967,6484.872208020896
29673,37.291877548995615,753.4599999995967,6484.927432693824
29674,37.291877548995615,753.4799999995967,6484.982656426931
29675,37.291877548995615,753.4999999995966,6485.037879220176
29676,37.291877548995615,753.5199999995966,6485.093101073522
29677,37.291877548995615,753.5399999995966,6485.148321986929
29678,37.291877548995615,753.5599999995966,6485.203541960357
29679,37.291877548995615,753.5799999995966,6485.258760993768
29680,37.291877548995615,753.5999999995965,6485.313979087123
29681,37.291877548995615,753.6199999995965,6485.369196240383
29682,37.291877548995615,753.6399999995965,6485.424412453508
29683,37.291877548995615,753.6599999995965,6485.4796277264595
29684,37.291877548995615,753.6799999995965,6485.534842059198
29685,37.291877548995615,753.6999999995965,6485.590055451685
29686,37.291877548995615,753.7199999995964,6485.64526790388
29687,37.291877548995615,753.7399999995964,6485.7004794157465
29688,37.291877548995615,753.7599999995964,6485.755689987243
29689,37.291877548995615,753.7799999995964,6485.810899618332
29690,37.291877548995615,753.7999999995964,6485.866108308973
29691,37.291877548995615,753.8199999995963,6485.921316059127
29692,37.291877548995615,753.8399999995963,6485.976522868756
29693,37.291877548995615,753.8599999995963,6486.03172873782
29694,37.291877548995615,753.8799999995963,6486.086933666281
29695,37.291877548995615,753.8999999995963,6486.142137654098
29696,37.291877548995615,753.9199999995963,6486.197340701234
29697,37.291877548995615,753.9399999995962,6486.252542807649
29698,37.291877548995615,753.9599999995962,6486.307743973303
29699,37.291877548995615,753.9799999995962,6486.362944198158
29700,37.291877548995615,753.9999999995962,6486.418143482175
29701,37.291877548995615,754.0199999995962,6486.4733418253145
29702,37.291877548995615,754.0399999995961,6486.528539227537
29703,37.291877548995615,754.0599999995961,6486.583735688804
29704,37.291877548995615,754.0799999995961,6486.638931209077
29705,37.291877548995615,754.0999999995961,6486.694125788315
29706,37.291877548995615,754.1199999995961,6486.749319426481
29707,37.291877548995615,754.1399999995961,6486.804512123535
29708,37.291877548995615,754.159999999596,6486.859703879437
29709,37.291877548995615,754.179999999596,6486.914894694149
29710,37.291877548995615,754.199999999596,6486.970084567632
29711,37.291877548995615,754.219999999596,6487.025273499846
29712,37.291877548995615,754.239999999596,6487.080461490753
29713,37.291877548995615,754.259999999596,6487.135648540313
29714,37.291877548995615,754.2799999995959,6487.190834648487
29715,37.291877548995615,754.2999999995959,6487.246019815237
29716,37.291877548995615,754.3199999995959,6487.301204041498
29717,37.291877548995615,754.3399999995959,6487.356387330389
29718,37.291877548995615,754.3599999995959,6487.411569682114
29719,37.291877548995615,754.3799999995958,6487.466751096632
29720,37.291877548995615,754.3999999995958,6487.521931573905
29721,37.291877548995615,754.4199999995958,6487.577111113895
29722,37.291877548995615,754.4399999995958,6487.632289716561
29723,37.291877548995615,754.4599999995958,6487.687467381866
29724,37.291877548995615,754.4799999995957,6487.742644109769
29725,37.291877548995615,754.4999999995957,6487.797819900232
29726,37.291877548995615,754.5199999995957,6487.852994753215
29727,37.291877548995615,754.5399999995957,6487.90816866868
29728,37.291877548995615,754.5599999995957,6487.963341646589
29729,37.291877548995615,754.5799999995957,6488.0185136869
29730,37.291877548995615,754.5999999995956,6488.073684789577
29731,37.291877548995615,754.6199999995956,6488.128854954579
29732,37.291877548995615,754.6399999995956,6488.184024181867
29733,37.291877548995615,754.6599999995956,6488.239192471403
29734,37.291877548995615,754.6799999995956,6488.294359823148
29735,37.291877548995615,754.6999999995955,6488.349526237062
29736,37.291877548995615,754.7199999995955,6488.404691713105
29737,37.291877548995615,754.7399999995955,6488.459856251241
29738,37.291877548995615,754.7599999995955,6488.515019851428
29739,37.291877548995615,754.7799999995955,6488.570182513629
29740,37.291877548995615,754.7999999995955,6488.625344237805
29741,37.291877548995615,754.8199999995954,6488.680505023915
29742,37.291877548995615,754.8399999995954,6488.735664871922
29743,37.291877548995615,754.8599999995954,6488.7908237817865
29744,37.291877548995615,754.8799999995954,6488.845981753469
29745,37.291877548995615,754.8999999995954,6488.90113878693
29746,37.291877548995615,754.9199999995953,6488.95629488213
29747,37.291877548995615,754.9399999995953,6489.011450039032
29748,37.291877548995615,754.9599999995953,6489.066604257596
29749,37.291877548995615,754.9799999995953,6489.121757537782
29750,37.291877548995615,754.9999999995953,6489.176909879553
29751,37.291877548995615,755.0199999995953,6489.232061282868
29752,37.291877548995615,755.0399999995952,6489.287211747689
29753,37.291877548995615,755.0599999995952,6489.342361273977
29754,37.291877548995615,755.0799999995952,6489.397509861693
29755,37.291877548995615,755.0999999995952,6489.4526575107975
29756,37.291877548995615,755.1199999995952,6489.507804221252
29757,37.291877548995615,755.1399999995951,6489.562949993016
29758,37.291877548995615,755.1599999995951,6489.618094826053
29759,37.291877548995615,755.1799999995951,6489.673238720321
29760,37.291877548995615,755.1999999995951,6489.728381675784
29761,37.291877548995615,755.2199999995951,6489.7835236924
29762,37.291877548995615,755.239999999595,6489.838664770133
29763,37.291877548995615,755.259999999595,6489.893804908942
29764,37.291877548995615,755.279999999595,6489.948944108788
29765,37.291877548995615,755.299999999595,6490.004082369635
29766,37.291877548995615,755.319999999595,6490.0592196915495
29767,37.291877548995615,755.339999999595,6490.114356075853
29768,37.291877548995615,755.359999999595,6490.169491525562
29769,37.291877548995615,755.3799999995949,6490.224626040836
29770,37.291877548995615,755.3999999995949,6490.279759621634
29771,37.291877548995615,755.4199999995949,6490.334892267919
29772,37.291877548995615,755.4399999995949,6490.39002397965
29773,37.291877548995615,755.4599999995949,6490.44515475679
29774,37.291877548995615,755.4799999995948,6490.500284599298
29775,37.291877548995615,755.4999999995948,6490.555413507135
29776,37.291877548995615,755.5199999995948,6490.610541480262
29777,37.291877548995615,755.5399999995948,6490.665668518641
29778,37.291877548995615,755.5599999995948,6490.720794622232
29779,37.291877548995615,755.5799999995947,6490.775919790995
29780,37.291877548995615,755.5999999995947,6490.831044024892
29781,37.291877548995615,755.6199999995947,6490.886167323884
29782,37.291877548995615,755.6399999995947,6490.941289687932
29783,37.291877548995615,755.6599999995947,6490.996411116996
29784,37.291877548995615,755.6799999995947,6491.051531611037
29785,37.291877548995615,755.6999999995946,6491.106651170016
29786,37.291877548995615,755.7199999995946,6491.161769793895
29787,37.291877548995615,755.7399999995946,6491.216887482633
29788,37.291877548995615,755.7599999995946,6491.272004236192
29789,37.291877548995615,755.7799999995946,6491.327120054532
29790,37.291877548995615,755.7999999995945,6491.382234937615
29791,37.291877548995615,755.8199999995945,6491.437348885402
