,v,p,t
29792,37.291877548995615,755.8399999995945,6491.492461897852
29793,37.291877548995615,755.8599999995945,6491.547573974928
29794,37.291877548995615,755.8799999995945,6491.60268511659
29795,37.291877548995615,755.8999999995945,6491.657795322798
29796,37.291877548995615,755.9199999995944,6491.712904593514
29797,37.291877548995615,755.9399999995944,6491.768012928699
29798,37.291877548995615,755.9599999995944,6491.823120328313
29799,37.291877548995615,755.9799999995944,6491.878226792318
29800,37.291877548995615,755.9999999995944,6491.933332320674
29801,37.23828421952125,756.0199999995943,6491.9884369133415
29802,37.23828421952125,756.0399999995943,6492.043540570283
29803,37.23828421952125,756.0599999995943,6492.098643291458
29804,37.23828421952125,756.0799999995943,6492.153745076827
29805,37.23828421952125,756.0999999995943,6492.208845926352
29806,37.23828421952125,756.1199999995943,6492.2639458399935
29807,37.23828421952125,756.1399999995942,6492.319044817713
29808,37.23828421952125,756.1599999995942,6492.37414285947
29809,37.23828421952125,756.1799999995942,6492.429239965227
29810,37.23828421952125,756.1999999995942,6492.484336134943
29811,37.23828421952125,756.2199999995942,6492.53943136858
29812,37.23828421952125,756.2399999995941,6492.594525666099
29813,37.23828421952125,756.2599999995941,6492.64961902746
29814,37.23828421952125,756.2799999995941,6492.704711452625
29815,37.23828421952125,756.2999999995941,6492.759802941555
29816,37.23828421952125,756.3199999995941,6492.81489349421
29817,37.23828421952125,756.339999999594,6492.869983110551
29818,37.23828421952125,756.359999999594,6492.925071791962
29819,37.23828421952125,756.379999999594,6492.980159541021
29820,37.23828421952125,756.399999999594,6493.035246357821
29821,37.23828421952125,756.419999999594,6493.090332242324
29822,37.23828421952125,756.439999999594,6493.145417194491
29823,37.23828421952125,756.459999999594,6493.200501214283
29824,37.23828421952125,756.4799999995939,6493.255584301662
29825,37.23828421952125,756.4999999995939,6493.3106664565885
29826,37.23828421952125,756.5199999995939,6493.365747679025
29827,37.23828421952125,756.5399999995939,6493.420827968932
29828,37.23828421952125,756.5599999995939,6493.475907326271
29829,37.23828421952125,756.5799999995938,6493.530985751004
29830,37.23828421952125,756.5999999995938,6493.58606324309
29831,37.23828421952125,756.6199999995938,6493.641139802493
29832,37.23828421952125,756.6399999995938,6493.696215429173
29833,37.23828421952125,756.6599999995938,6493.751290123092
29834,37.23828421952125,756.6799999995937,6493.80636388421
29835,37.23828421952125,756.6999999995937,6493.86143671249
29836,37.23828421952125,756.7199999995937,6493.916508607892
29837,37.23828421952125,756.7399999995937,6493.971579570377
29838,37.23828421952125,756.7599999995937,6494.026649599907
29839,37.23828421952125,756.7799999995937,6494.081718696443
29840,37.23828421952125,756.7999999995936,6494.136786859947
29841,37.23828421952125,756.8199999995936,6494.19185409038
29842,37.23828421952125,756.8399999995936,6494.246920387703
29843,37.23828421952125,756.8599999995936,6494.3019857518775
29844,37.23828421952125,756.8799999995936,6494.357050182864
29845,37.23828421952125,756.8999999995935,6494.412113680626
29846,37.23828421952125,756.9199999995935,6494.467176245123
29847,37.23828421952125,756.9399999995935,6494.522237876316
29848,37.23828421952125,756.9599999995935,6494.577298574167
29849,37.23828421952125,756.9799999995935,6494.6323583386375
29850,37.23828421952125,756.9999999995935,6494.687417169689
29851,37.23828421952125,757.0199999995934,6494.742475067283
29852,37.23828421952125,757.0399999995934,6494.797532031379
29853,37.23828421952125,757.0599999995934,6494.85258806194
29854,37.23828421952125,757.0799999995934,6494.9076431589265
29855,37.23828421952125,757.0999999995934,6494.9626973223
29856,37.23828421952125,757.1199999995933,6495.017750552022
29857,37.23828421952125,757.1399999995933,6495.072802848054
29858,37.23828421952125,757.1599999995933,6495.127854210357
29859,37.23828421952125,757.1799999995933,6495.182904638893
29860,37.23828421952125,757.1999999995933,6495.237954133622
29861,37.23828421952125,757.2199999995933,6495.293002694506
29862,37.23828421952125,757.2399999995932,6495.348050321506
29863,37.23828421952125,757.2599999995932,6495.403097014584
29864,37.23828421952125,757.2799999995932,6495.458142773701
29865,37.23828421952125,757.2999999995932,6495.513187598818
29866,37.23828421952125,757.3199999995932,6495.568231489897
29867,37.23828421952125,757.3399999995931,6495.623274446898
29868,37.23828421952125,757.3599999995931,6495.678316469784
29869,37.23828421952125,757.3799999995931,6495.733357560243
29870,37.23828421952125,757.3999999995931,6495.788397720747
29871,37.23828421952125,757.4199999995931,6495.8434369513425
29872,37.23828421952125,757.439999999593,6495.898475251991
29873,37.23828421952125,757.459999999593,6495.953512622655
29874,37.23828421952125,757.479999999593,6496.008549063295
29875,37.23828421952125,757.499999999593,6496.0635845738725
29876,37.23828421952125,757.519999999593,6496.118619154349
29877,37.23828421952125,757.539999999593,6496.173652804687
29878,37.23828421952125,757.559999999593,6496.228685524847
29879,37.23828421952125,757.5799999995929,6496.28371731479
29880,37.23828421952125,757.5999999995929,6496.3387481744785
29881,37.23828421952125,757.6199999995929,6496.393778103874
29882,37.23828421952125,757.6399999995929,6496.448807102937
29883,37.23828421952125,757.6599999995929,6496.50383517163
29884,37.23828421952125,757.6799999995928,6496.558862309915
29885,37.23828421952125,757.6999999995928,6496.613888517752
29886,37.23828421952125,757.7199999995928,6496.6689137951025
29887,37.23828421952125,757.7399999995928,6496.7239381419295
29888,37.23828421952125,757.7599999995928,6496.778961558193
29889,37.23828421952125,757.7799999995927,6496.833984043856
29890,37.23828421952125,757.7999999995927,6496.889005598879
29891,37.23828421952125,757.8199999995927,6496.944026223223
29892,37.23828421952125,757.8399999995927,6496.99904591685
29893,37.23828421952125,757.8599999995927,6497.054064679723
29894,37.23828421952125,757.8799999995927,6497.109082511801
29895,37.23828421952125,757.8999999995926,6497.164099413047
29896,37.23828421952125,757.9199999995926,6497.219115383422
29897,37.23828421952125,757.9399999995926,6497.2741304228875
29898,37.23828421952125,757.9599999995926,6497.329144531405
29899,37.23828421952125,757.9799999995926,6497.384157708936
29900,37.23828421952125,757.9999999995925,6497.439169955443
29901,37.23828421952125,758.0199999995925,6497.494181270886
29902,37.23828421952125,758.0399999995925,6497.549191655226
29903,37.23828421952125,758.0599999995925,6497.604201108427
29904,37.23828421952125,758.0799999995925,6497.6592096304485
29905,37.23828421952125,758.0999999995925,6497.7142172212525
29906,37.23828421952125,758.1199999995924,6497.7692238808
29907,37.23828421952125,758.1399999995924,6497.824229609054
29908,37.23828421952125,758.1599999995924,6497.879234405975
29909,37.23828421952125,758.1799999995924,6497.934238271524
29910,37.23828421952125,758.1999999995924,6497.989241205663
29911,37.23828421952125,758.2199999995923,6498.044243208355
29912,37.23828421952125,758.2399999995923,6498.099244279559
29913,37.23828421952125,758.2599999995923,6498.154244419237
29914,37.23828421952125,758.2799999995923,6498.209243627352
29915,37.23828421952125,758.2999999995923,6498.264241903865
29916,37.23828421952125,758.3199999995923,6498.319239248736
29917,37.23828421952125,758.3399999995922,6498.374235661929
29918,37.23828421952125,758.3599999995922,6498.429231143403
29919,37.23828421952125,758.3799999995922,6498.484225693121
29920,37.23828421952125,758.3999999995922,6498.539219313031
29921,37.23828421952125,758.4199999995922,6498.594212005403
29922,37.23828421952125,758.4399999995921,6498.649203770235
29923,37.23828421952125,758.4599999995921,6498.704194607487
29924,37.23828421952125,758.4799999995921,6498.759184517121
29925,37.23828421952125,758.4999999995921,6498.8141734990995
29926,37.23828421952125,758.5199999995921,6498.8691615533835
29927,37.23828421952125,758.539999999592,6498.924148679935
29928,37.23828421952125,758.559999999592,6498.979134878715
29929,37.23828421952125,758.579999999592,6499.034120149686
29930,37.23828421952125,758.599999999592,6499.089104492809
29931,37.23828421952125,758.619999999592,6499.1440879080465
29932,37.23828421952125,758.639999999592,6499.199070395359
29933,37.23828421952125,758.659999999592,6499.254051954708
29934,37.23828421952125,758.6799999995919,6499.309032586057
29935,37.23828421952125,758.6999999995919,6499.364012289366
29936,37.23828421952125,758.7199999995919,6499.418991064597
29937,37.23828421952125,758.7399999995919,6499.473968911712
29938,37.23828421952125,758.7599999995919,6499.528945830673
29939,37.23828421952125,758.7799999995918,6499.583921821441
29940,37.23828421952125,758.7999999995918,6499.638896883978
29941,37.23828421952125,758.8199999995918,6499.693871018245
29942,37.23828421952125,758.8399999995918,6499.748844224204
29943,37.23828421952125,758.8599999995918,6499.803816501817
29944,37.23828421952125,758.8799999995917,6499.858787851045
29945,37.23828421952125,758.8999999995917,6499.91375827185
29946,37.23828421952125,758.9199999995917,6499.968727764194
29947,37.23828421952125,758.9399999995917,6500.02369632806
29948,37.23828421952125,758.9599999995917,6500.078663963647
29949,37.23828421952125,758.9799999995917,6500.133630670958
29950,37.23828421952125,758.9999999995916,6500.188596449956
29951,37.23828421952125,759.0199999995916,6500.243561300603
29952,37.23828421952125,759.0399999995916,6500.29852522286
29953,37.23828421952125,759.0599999995916,6500.35348821669
29954,37.23828421952125,759.0799999995916,6500.408450282053
29955,37.23828421952125,759.0999999995915,6500.463411418913
29956,37.23828421952125,759.1199999995915,6500.51837162723
29957,37.23828421952125,759.1399999995915,6500.573330906967
29958,37.23828421952125,759.1599999995915,6500.628289258087
29959,37.23828421952125,759.1799999995915,6500.68324668055
29960,37.23828421952125,759.1999999995915,6500.738203174318
29961,37.23828421952125,759.2199999995914,6500.793158739354
29962,37.23828421952125,759.2399999995914,6500.8481133756195
29963,37.23828421952125,759.2599999995914,6500.903067083076
29964,37.23828421952125,759.2799999995914,6500.958019861686
29965,37.23828421952125,759.2999999995914,6501.012971711411
29966,37.23828421952125,759.3199999995913,6501.067922632214
29967,37.23828421952125,759.3399999995913,6501.122872624055
29968,37.23828421952125,759.3599999995913,6501.177821686897
29969,37.23828421952125,759.3799999995913,6501.232769820702
29970,37.23828421952125,759.3999999995913,6501.287717025447
29971,37.23828421952125,759.4199999995913,6501.342663303403
29972,37.23828421952125,759.4399999995912,6501.397608656695
29973,37.23828421952125,759.4599999995912,6501.452553085285
29974,37.23828421952125,759.4799999995912,6501.5074965891345
29975,37.23828421952125,759.4999999995912,6501.562439168205
29976,37.23828421952125,759.5199999995912,6501.617380822459
29977,37.23828421952125,759.5399999995911,6501.672321551859
29978,37.23828421952125,759.5599999995911,6501.727261356365
29979,37.23828421952125,759.5799999995911,6501.782200235939
29980,37.23828421952125,759.5999999995911,6501.837138190544
29981,37.23828421952125,759.6199999995911,6501.892075220141
29982,37.23828421952125,759.639999999591,6501.9470113246925
29983,37.23828421952125,759.659999999591,6502.00194650416
29984,37.23828421952125,759.679999999591,6502.056880758504
29985,37.23828421952125,759.699999999591,6502.111814087688
29986,37.23828421952125,759.719999999591,6502.166746491674
29987,37.23828421952125,759.739999999591,6502.221677970422
29988,37.23828421952125,759.759999999591,6502.276608523895
29989,37.23828421952125,759.7799999995909,6502.331538152055
29990,37.23828421952125,759.7999999995909,6502.386466854864
29991,37.23828421952125,759.8199999995909,6502.441394632283
29992,37.23828421952125,759.8399999995909,6502.496321484274
29993,37.23828421952125,759.8599999995909,6502.551247410799
29994,37.18481913493624,759.8799999995908,6502.60617241182
29995,37.18481913493624,759.8999999995908,6502.661096487298
29996,37.18481913493624,759.9199999995908,6502.716019637195
29997,37.18481913493624,759.9399999995908,6502.770941861474
29998,37.18481913493624,759.9599999995908,6502.825863160096
29999,37.18481913493624,759.9799999995907,6502.880783533023
30000,37.18481913493624,759.9999999995907,6502.935702980216
30001,37.18481913493624,760.0199999995907,6502.990621501637
30002,37.18481913493624,760.0399999995907,6503.045539097249
30003,37.18481913493624,760.0599999995907,6503.100455767013
30004,37.18481913493624,760.0799999995907,6503.15537151089
30005,37.18481913493624,760.0999999995906,6503.210286328844
30006,37.18481913493624,760.1199999995906,6503.265200220834
30007,37.18481913493624,760.1399999995906,6503.3201131868245
30008,37.18481913493624,760.1599999995906,6503.3750252267755
30009,37.18481913493624,760.1799999995906,6503.42993634065
30010,37.18481913493624,760.1999999995905,6503.4848465284085
30011,37.18481913493624,760.2199999995905,6503.539755790014
30012,37.18481913493624,760.2399999995905,6503.594664125428
30013,37.18481913493624,760.2599999995905,6503.649571534612
30014,37.18481913493624,760.2799999995905,6503.704478017528
30015,37.18481913493624,760.2999999995905,6503.759383574138
30016,37.18481913493624,760.3199999995904,6503.814288204404
30017,37.18481913493624,760.3399999995904,6503.869191908287
30018,37.18481913493624,760.3599999995904,6503.924094685749
30019,37.18481913493624,760.3799999995904,6503.978996536753
30020,37.18481913493624,760.3999999995904,6504.033897461259
30021,37.18481913493624,760.4199999995903,6504.088797459293
30022,37.18481913493624,760.4399999995903,6504.143696533125
30023,37.18481913493624,760.4599999995903,6504.198594684456
30024,37.18481913493624,760.4799999995903,6504.253491913248
30025,37.18481913493624,760.4999999995903,6504.308388219461
30026,37.18481913493624,760.5199999995903,6504.363283603059
30027,37.18481913493624,760.5399999995902,6504.418178064003
30028,37.18481913493624,760.5599999995902,6504.473071602254
30029,37.18481913493624,760.5799999995902,6504.527964217774
30030,37.18481913493624,760.5999999995902,6504.582855910525
30031,37.18481913493624,760.6199999995902,6504.637746680468
30032,37.18481913493624,760.6399999995901,6504.692636527565
30033,37.18481913493624,760.6599999995901,6504.747525451778
30034,37.18481913493624,760.6799999995901,6504.802413453068
30035,37.18481913493624,760.6999999995901,6504.857300531397
30036,37.18481913493624,760.7199999995901,6504.912186686728
30037,37.18481913493624,760.73999999959,6504.967071919021
30038,37.18481913493624,760.75999999959,6505.021956228238
30039,37.18481913493624,760.77999999959,6505.076839614341
30040,37.18481913493624,760.79999999959,6505.131722077292
30041,37.18481913493624,760.81999999959,6505.186603617051
30042,37.18481913493624,760.83999999959,6505.241484233582
30043,37.18481913493624,760.85999999959,6505.296363926845
30044,37.18481913493624,760.8799999995899,6505.351242696802
30045,37.18481913493624,760.8999999995899,6505.406120543415
30046,37.18481913493624,760.9199999995899,6505.460997466646
30047,37.18481913493624,760.9399999995899,6505.5158734664565
30048,37.18481913493624,760.9599999995899,6505.570748542807
30049,37.18481913493624,760.9799999995898,6505.625622695661
30050,37.18481913493624,760.9999999995898,6505.680495924979
30051,37.18481913493624,761.0199999995898,6505.735368230724
30052,37.18481913493624,761.0399999995898,6505.790239612856
30053,37.18481913493624,761.0599999995898,6505.845110071337
30054,37.18481913493624,761.0799999995897,6505.89997960613
30055,37.18481913493624,761.0999999995897,6505.954848217195
30056,37.18481913493624,761.1199999995897,6506.009715904494
30057,37.18481913493624,761.1399999995897,6506.06458266799
30058,37.18481913493624,761.1599999995897,6506.119448507644
30059,37.18481913493624,761.1799999995897,6506.1743134234175
30060,37.18481913493624,761.1999999995896,6506.229177415272
30061,37.18481913493624,761.2199999995896,6506.2840404831695
30062,37.18481913493624,761.2399999995896,6506.338902627072
30063,37.18481913493624,761.2599999995896,6506.39376384694
30064,37.18481913493624,761.2799999995896,6506.448624142736
30065,37.18481913493624,761.2999999995895,6506.5034835144215
30066,37.18481913493624,761.3199999995895,6506.558341961959
30067,37.18481913493624,761.3399999995895,6506.613199485309
30068,37.18481913493624,761.3599999995895,6506.668056084435
30069,37.18481913493624,761.3799999995895,6506.722911759297
30070,37.18481913493624,761.3999999995895,6506.7777665098565
30071,37.18481913493624,761.4199999995894,6506.832620336077
30072,37.18481913493624,761.4399999995894,6506.887473238034
30073,37.18481913493624,761.4599999995894,6506.942325218284
30074,37.18481913493624,761.4799999995894,6506.9971762783425
30075,37.18481913493624,761.4999999995894,6507.0520264181705
30076,37.18481913493624,761.5199999995893,6507.10687563773
30077,37.18481913493624,761.5399999995893,6507.1617239369825
30078,37.18481913493624,761.5599999995893,6507.21657131589
30079,37.18481913493624,761.5799999995893,6507.271417774414
30080,37.18481913493624,761.5999999995893,6507.326263312516
30081,37.18481913493624,761.6199999995893,6507.381107930158
30082,37.18481913493624,761.6399999995892,6507.435951627301
30083,37.18481913493624,761.6599999995892,6507.490794403907
30084,37.18481913493624,761.6799999995892,6507.545636259938
30085,37.18481913493624,761.6999999995892,6507.600477195356
30086,37.18481913493624,761.7199999995892,6507.655317210122
30087,37.18481913493624,761.7399999995891,6507.710156304199
30088,37.18481913493624,761.7599999995891,6507.764994477548
30089,37.18481913493624,761.7799999995891,6507.819831730129
30090,37.18481913493624,761.7999999995891,6507.874668061907
30091,37.18481913493624,761.8199999995891,6507.929503472841
30092,37.18481913493624,761.839999999589,6507.984337962895
30093,37.18481913493624,761.859999999589,6508.039171532028
30094,37.18481913493624,761.879999999589,6508.094004180204
30095,37.18481913493624,761.899999999589,6508.148835907384
30096,37.18481913493624,761.919999999589,6508.203666713529
30097,37.18481913493624,761.939999999589,6508.258496598602
30098,37.18481913493624,761.959999999589,6508.313325562563
30099,37.18481913493624,761.9799999995889,6508.368153605375
30100,37.18481913493624,761.9999999995889,6508.422980726999
30101,37.18481913493624,762.0199999995889,6508.477806927398
30102,37.18481913493624,762.0399999995889,6508.532632206533
30103,37.18481913493624,762.0599999995889,6508.587456564365
30104,37.18481913493624,762.0799999995888,6508.642280000857
30105,37.18481913493624,762.0999999995888,6508.697102515969
30106,37.18481913493624,762.1199999995888,6508.751924109664
30107,37.18481913493624,762.1399999995888,6508.806744781904
30108,37.18481913493624,762.1599999995888,6508.86156453265
30109,37.18481913493624,762.1799999995887,6508.916383361864
30110,37.18481913493624,762.1999999995887,6508.971201269508
30111,37.18481913493624,762.2199999995887,6509.026018255543
30112,37.18481913493624,762.2399999995887,6509.0808343199315
30113,37.18481913493624,762.2599999995887,6509.135649462634
30114,37.18481913493624,762.2799999995887,6509.190463683614
30115,37.18481913493624,762.2999999995886,6509.245276982832
30116,37.18481913493624,762.3199999995886,6509.30008936025
30117,37.18481913493624,762.3399999995886,6509.35490081583
30118,37.18481913493624,762.3599999995886,6509.409711349533
30119,37.18481913493624,762.3799999995886,6509.464520961321
30120,37.18481913493624,762.3999999995885,6509.519329651156
30121,37.18481913493624,762.4199999995885,6509.574137419
30122,37.18481913493624,762.4399999995885,6509.628944264814
30123,37.18481913493624,762.4599999995885,6509.683750188727
30124,37.18481913493624,762.4799999995885,6509.738555193498
30125,37.18481913493624,762.4999999995885,6509.793359280391
30126,37.18481913493624,762.5199999995884,6509.848162449369
30127,37.18481913493624,762.5399999995884,6509.902964700393
30128,37.18481913493624,762.5599999995884,6509.957766033424
30129,37.18481913493624,762.5799999995884,6510.012566448437
30130,37.18481913493624,762.5999999995884,6510.067365945574
30131,37.18481913493624,762.6199999995883,6510.122164524885
30132,37.18481913493624,762.6399999995883,6510.176962186332
30133,37.18481913493624,762.6599999995883,6510.231758929876
30134,37.18481913493624,762.6799999995883,6510.28655475548
30135,37.18481913493624,762.6999999995883,6510.341349663105
30136,37.18481913493624,762.7199999995883,6510.396143652712
30137,37.18481913493624,762.7399999995882,6510.4509367242645
30138,37.18481913493624,762.7599999995882,6510.505728877723
30139,37.18481913493624,762.7799999995882,6510.56052011305
30140,37.18481913493624,762.7999999995882,6510.6153104302075
30141,37.18481913493624,762.8199999995882,6510.670099829156
30142,37.18481913493624,762.8399999995881,6510.724888309859
30143,37.18481913493624,762.8599999995881,6510.779675872278
30144,37.18481913493624,762.8799999995881,6510.834462516374
30145,37.18481913493624,762.8999999995881,6510.889248242109
30146,37.18481913493624,762.9199999995881,6510.944033049445
30147,37.18481913493624,762.939999999588,6510.998816938344
30148,37.18481913493624,762.959999999588,6511.053599908768
30149,37.18481913493624,762.979999999588,6511.108381960678
30150,37.18481913493624,762.999999999588,6511.163163094037
30151,37.18481913493624,763.019999999588,6511.217943308806
30152,37.18481913493624,763.039999999588,6511.2727226049465
30153,37.18481913493624,763.059999999588,6511.327500982421
30154,37.18481913493624,763.0799999995879,6511.382278441191
30155,37.18481913493624,763.0999999995879,6511.437054981219
30156,37.18481913493624,763.1199999995879,6511.4918306024665
30157,37.18481913493624,763.1399999995879,6511.546605304895
30158,37.18481913493624,763.1599999995879,6511.601379088466
30159,37.18481913493624,763.1799999995878,6511.656151953142
30160,37.18481913493624,763.1999999995878,6511.710923898885
30161,37.18481913493624,763.2199999995878,6511.765694925656
30162,37.18481913493624,763.2399999995878,6511.820465033417
30163,37.18481913493624,763.2599999995878,6511.8752342221305
30164,37.18481913493624,763.2799999995877,6511.9300024917575
30165,37.18481913493624,763.2999999995877,6511.98476984226
30166,37.18481913493624,763.3199999995877,6512.039536273601
30167,37.18481913493624,763.3399999995877,6512.094301785741
30168,37.18481913493624,763.3599999995877,6512.149066378642
30169,37.18481913493624,763.3799999995877,6512.203830052265
30170,37.18481913493624,763.3999999995876,6512.258592806575
30171,37.18481913493624,763.4199999995876,6512.31335464153
30172,37.18481913493624,763.4399999995876,6512.368115557094
30173,37.18481913493624,763.4599999995876,6512.422875553229
30174,37.18481913493624,763.4799999995876,6512.47763463012
30175,37.18481913493624,763.4999999995875,6512.532392790838
30176,37.18481913493624,763.5199999995875,6512.587150036434
30177,37.18481913493624,763.5399999995875,6512.64190636687
30178,37.18481913493624,763.5599999995875,6512.696661782108
30179,37.18481913493624,763.5799999995875,6512.751416282111
30180,37.18481913493624,763.5999999995875,6512.806169866839
30181,37.18481913493624,763.6199999995874,6512.860922536256
30182,37.18481913493624,763.6399999995874,6512.915674290323
30183,37.18481913493624,763.6599999995874,6512.970425129003
30184,37.18481913493624,763.6799999995874,6513.0251750522575
30185,37.18481913493624,763.6999999995874,6513.079924060049
30186,37.18481913493624,763.7199999995873,6513.13467215234
30187,37.13148186601866,763.7399999995873,6513.189419329091
30188,37.13148186601866,763.7599999995873,6513.244165590266
30189,37.13148186601866,763.7799999995873,6513.298910935826
30190,37.13148186601866,763.7999999995873,6513.353655365733
30191,37.13148186601866,763.8199999995873,6513.408398879949
30192,37.13148186601866,763.8399999995872,6513.463141478437
30193,37.13148186601866,763.8599999995872,6513.517883161159
30194,37.13148186601866,763.8799999995872,6513.572623928077
30195,37.13148186601866,763.8999999995872,6513.627363779152
30196,37.13148186601866,763.9199999995872,6513.682102714347
30197,37.13148186601866,763.9399999995871,6513.736840733624
30198,37.13148186601866,763.9599999995871,6513.791577836946
30199,37.13148186601866,763.9799999995871,6513.846314024274
30200,37.13148186601866,763.9999999995871,6513.90104929557
30201,37.13148186601866,764.0199999995871,6513.9557836507975
30202,37.13148186601866,764.039999999587,6514.010517089917
30203,37.13148186601866,764.059999999587,6514.065249612891
30204,37.13148186601866,764.079999999587,6514.119981219683
30205,37.13148186601866,764.099999999587,6514.174711910253
30206,37.13148186601866,764.119999999587,6514.229441684563
30207,37.13148186601866,764.139999999587,6514.284170542577
30208,37.13148186601866,764.159999999587,6514.338898484257
30209,37.13148186601866,764.1799999995869,6514.393625509563
30210,37.13148186601866,764.1999999995869,6514.448351618459
30211,37.13148186601866,764.2199999995869,6514.503076810907
30212,37.13148186601866,764.2399999995869,6514.557801086869
30213,37.13148186601866,764.2599999995869,6514.612524446307
30214,37.13148186601866,764.2799999995868,6514.667246889183
30215,37.13148186601866,764.2999999995868,6514.721968415459
30216,37.13148186601866,764.3199999995868,6514.776689025097
30217,37.13148186601866,764.3399999995868,6514.831408718059
30218,37.13148186601866,764.3599999995868,6514.886127494307
30219,37.13148186601866,764.3799999995867,6514.940845353804
30220,37.13148186601866,764.3999999995867,6514.995562296513
30221,37.13148186601866,764.4199999995867,6515.050278322393
30222,37.13148186601866,764.4399999995867,6515.104993431409
30223,37.13148186601866,764.4599999995867,6515.159707623521
30224,37.13148186601866,764.4799999995867,6515.214420898693
30225,37.13148186601866,764.4999999995866,6515.269133257139
30226,37.13148186601866,764.5199999995866,6515.323844701864
30227,37.13148186601866,764.5399999995866,6515.378555233587
30228,37.13148186601866,764.5599999995866,6515.433264852271
30229,37.13148186601866,764.5799999995866,6515.48797355788
30230,37.13148186601866,764.5999999995865,6515.542681350374
30231,37.13148186601866,764.6199999995865,6515.597388229717
30232,37.13148186601866,764.6399999995865,6515.65209419587
30233,37.13148186601866,764.6599999995865,6515.706799248796
30234,37.13148186601866,764.6799999995865,6515.761503388459
30235,37.13148186601866,764.6999999995865,6515.816206614818
30236,37.13148186601866,764.7199999995864,6515.870908927837
30237,37.13148186601866,764.7399999995864,6515.925610327479
30238,37.13148186601866,764.7599999995864,6515.980310813706
30239,37.13148186601866,764.7799999995864,6516.035010386479
30240,37.13148186601866,764.7999999995864,6516.089709045763
30241,37.13148186601866,764.8199999995863,6516.144406791518
30242,37.13148186601866,764.8399999995863,6516.199103623708
30243,37.13148186601866,764.8599999995863,6516.253799542294
30244,37.13148186601866,764.8799999995863,6516.308494547238
30245,37.13148186601866,764.8999999995863,6516.363188638505
30246,37.13148186601866,764.9199999995863,6516.417881816054
30247,37.13148186601866,764.9399999995862,6516.472574079849
30248,37.13148186601866,764.9599999995862,6516.527265429853
30249,37.13148186601866,764.9799999995862,6516.581955866028
30250,37.13148186601866,764.9999999995862,6516.636645388335
30251,37.13148186601866,765.0199999995862,6516.691333996737
30252,37.13148186601866,765.0399999995861,6516.746021691197
30253,37.13148186601866,765.0599999995861,6516.800708471676
30254,37.13148186601866,765.0799999995861,6516.8553943381385
30255,37.13148186601866,765.0999999995861,6516.910079290546
30256,37.13148186601866,765.1199999995861,6516.96476332886
30257,37.13148186601866,765.139999999586,6517.019446453043
30258,37.13148186601866,765.159999999586,6517.074128663058
30259,37.13148186601866,765.179999999586,6517.128809958867
30260,37.13148186601866,765.199999999586,6517.183490340433
30261,37.13148186601866,765.219999999586,6517.238169807718
30262,37.13148186601866,765.239999999586,6517.292848360683
30263,37.13148186601866,765.259999999586,6517.347525999292
30264,37.13148186601866,765.2799999995859,6517.402202723507
30265,37.13148186601866,765.2999999995859,6517.4568785332895
30266,37.13148186601866,765.3199999995859,6517.511553428602
30267,37.13148186601866,765.3399999995859,6517.566227409408
30268,37.13148186601866,765.3599999995859,6517.62090047567
30269,37.13148186601866,765.3799999995858,6517.6755726273495
30270,37.13148186601866,765.3999999995858,6517.730243864408
30271,37.13148186601866,765.4199999995858,6517.784914186809
30272,37.13148186601866,765.4399999995858,6517.839583594515
30273,37.13148186601866,765.4599999995858,6517.894252087488
30274,37.13148186601866,765.4799999995857,6517.9489196656905
30275,37.13148186601866,765.4999999995857,6518.003586329084
30276,37.13148186601866,765.5199999995857,6518.058252077945
30277,37.13148186601866,765.5399999995857,6518.1129169155965
30278,37.13148186601866,765.5599999995857,6518.167580842541
30279,37.13148186601866,765.5799999995857,6518.22224385874
30280,37.13148186601866,765.5999999995856,6518.276905964157
30281,37.13148186601866,765.6199999995856,6518.331567158754
