,v,p,t
30282,37.13148186601866,765.6399999995856,6518.386227442495
30283,37.13148186601866,765.6599999995856,6518.44088681534
30284,37.13148186601866,765.6799999995856,6518.495545277253
30285,37.13148186601866,765.6999999995855,6518.550202828196
30286,37.13148186601866,765.7199999995855,6518.604859468132
30287,37.13148186601866,765.7399999995855,6518.659515197024
30288,37.13148186601866,765.7599999995855,6518.714170014833
30289,37.13148186601866,765.7799999995855,6518.768823921523
30290,37.13148186601866,765.7999999995855,6518.823476917056
30291,37.13148186601866,765.8199999995854,6518.878129001394
30292,37.13148186601866,765.8399999995854,6518.932780174499
30293,37.13148186601866,765.8599999995854,6518.987430436336
30294,37.13148186601866,765.8799999995854,6519.042079786865
30295,37.13148186601866,765.8999999995854,6519.096728226049
30296,37.13148186601866,765.9199999995853,6519.151375753851
30297,37.13148186601866,765.9399999995853,6519.206022370234
30298,37.13148186601866,765.9599999995853,6519.260668075159
30299,37.13148186601866,765.9799999995853,6519.31531286859
30300,37.13148186601866,765.9999999995853,6519.369956750488
30301,37.13148186601866,766.0199999995853,6519.424599720817
30302,37.13148186601866,766.0399999995852,6519.479241779539
30303,37.13148186601866,766.0599999995852,6519.533882926617
30304,37.13148186601866,766.0799999995852,6519.588523162012
30305,37.13148186601866,766.0999999995852,6519.643162485688
30306,37.13148186601866,766.1199999995852,6519.697800897607
30307,37.13148186601866,766.1399999995851,6519.752438397731
30308,37.13148186601866,766.1599999995851,6519.807074986023
30309,37.13148186601866,766.1799999995851,6519.861710662445
30310,37.13148186601866,766.1999999995851,6519.916345426961
30311,37.13148186601866,766.2199999995851,6519.970979279532
30312,37.13148186601866,766.239999999585,6520.02561222014
30313,37.13148186601866,766.259999999585,6520.080244248938
30314,37.13148186601866,766.279999999585,6520.134875365913
30315,37.13148186601866,766.299999999585,6520.18950557103
30316,37.13148186601866,766.319999999585,6520.244134864251
30317,37.13148186601866,766.339999999585,6520.298763245537
30318,37.13148186601866,766.3599999995849,6520.353390714851
30319,37.13148186601866,766.3799999995849,6520.408017272157
30320,37.13148186601866,766.3999999995849,6520.462642917416
30321,37.13148186601866,766.4199999995849,6520.517267650591
30322,37.13148186601866,766.4399999995849,6520.571891471644
30323,37.13148186601866,766.4599999995849,6520.626514380539
30324,37.13148186601866,766.4799999995848,6520.6811363772385
30325,37.13148186601866,766.4999999995848,6520.7357574617035
30326,37.13148186601866,766.5199999995848,6520.790377633898
30327,37.13148186601866,766.5399999995848,6520.844996894198
30328,37.13148186601866,766.5599999995848,6520.899615246061
30329,37.13148186601866,766.5799999995847,6520.954232689794
30330,37.13148186601866,766.5999999995847,6521.008849225356
30331,37.13148186601866,766.6199999995847,6521.063464852712
30332,37.13148186601866,766.6399999995847,6521.118079571823
30333,37.13148186601866,766.6599999995847,6521.17269338265
30334,37.13148186601866,766.6799999995847,6521.227306285157
30335,37.13148186601866,766.6999999995846,6521.2819182793055
30336,37.13148186601866,766.7199999995846,6521.336529365058
30337,37.13148186601866,766.7399999995846,6521.391139542376
30338,37.13148186601866,766.7599999995846,6521.445748811222
30339,37.13148186601866,766.7799999995846,6521.500357171558
30340,37.13148186601866,766.7999999995845,6521.554964623347
30341,37.13148186601866,766.8199999995845,6521.609571166549
30342,37.13148186601866,766.8399999995845,6521.664176801129
30343,37.13148186601866,766.8599999995845,6521.718781527047
30344,37.13148186601866,766.8799999995845,6521.773385344266
30345,37.13148186601866,766.8999999995845,6521.827988252749
30346,37.13148186601866,766.9199999995844,6521.882590252456
30347,37.13148186601866,766.9399999995844,6521.937191343351
30348,37.13148186601866,766.9599999995844,6521.9917915253955
30349,37.13148186601866,766.9799999995844,6522.046390798552
30350,37.13148186601866,766.9999999995844,6522.100989162783
30351,37.13148186601866,767.0199999995843,6522.155586618049
30352,37.13148186601866,767.0399999995843,6522.210183164314
30353,37.13148186601866,767.0599999995843,6522.264778801539
30354,37.13148186601866,767.0799999995843,6522.319373529687
30355,37.13148186601866,767.0999999995843,6522.37396734872
30356,37.13148186601866,767.1199999995843,6522.4285602586
30357,37.13148186601866,767.1399999995842,6522.4831522592885
30358,37.13148186601866,767.1599999995842,6522.537743350748
30359,37.13148186601866,767.1799999995842,6522.592333532942
30360,37.13148186601866,767.1999999995842,6522.64692280583
30361,37.13148186601866,767.2199999995842,6522.701511169377
30362,37.13148186601866,767.2399999995841,6522.756098623544
30363,37.13148186601866,767.2599999995841,6522.810685168293
30364,37.13148186601866,767.2799999995841,6522.865270803587
30365,37.13148186601866,767.2999999995841,6522.919855529387
30366,37.13148186601866,767.3199999995841,6522.974439345656
30367,37.13148186601866,767.339999999584,6523.029022252355
30368,37.13148186601866,767.359999999584,6523.0836042494475
30369,37.13148186601866,767.379999999584,6523.138185336895
30370,37.13148186601866,767.399999999584,6523.19276551466
30371,37.13148186601866,767.419999999584,6523.247344782704
30372,37.13148186601866,767.439999999584,6523.301923140991
30373,37.13148186601866,767.4599999995839,6523.356500589481
30374,37.13148186601866,767.4799999995839,6523.411077128137
30375,37.13148186601866,767.4999999995839,6523.465652756921
30376,37.13148186601866,767.5199999995839,6523.520227475796
30377,37.13148186601866,767.5399999995839,6523.574801284723
30378,37.13148186601866,767.5599999995839,6523.629374184338
30379,37.13148186601866,767.5799999995838,6523.683946177938
30380,37.13148186601866,767.5999999995838,6523.738517265782
30381,37.07827198539179,767.6199999995838,6523.793087447833
30382,37.07827198539179,767.6399999995838,6523.847656724055
30383,37.07827198539179,767.6599999995838,6523.90222509441
30384,37.07827198539179,767.6799999995837,6523.956792558861
30385,37.07827198539179,767.6999999995837,6524.011359117371
30386,37.07827198539179,767.7199999995837,6524.065924769905
30387,37.07827198539179,767.7399999995837,6524.120489516424
30388,37.07827198539179,767.7599999995837,6524.175053356892
30389,37.07827198539179,767.7799999995837,6524.229616291272
30390,37.07827198539179,767.7999999995836,6524.284178319527
30391,37.07827198539179,767.8199999995836,6524.33873944162
30392,37.07827198539179,767.8399999995836,6524.393299657515
30393,37.07827198539179,767.8599999995836,6524.447858967174
30394,37.07827198539179,767.8799999995836,6524.5024173705615
30395,37.07827198539179,767.8999999995835,6524.556974867639
30396,37.07827198539179,767.9199999995835,6524.61153145837
30397,37.07827198539179,767.9399999995835,6524.666087142718
30398,37.07827198539179,767.9599999995835,6524.720641920647
30399,37.07827198539179,767.9799999995835,6524.775195792118
30400,37.07827198539179,767.9999999995835,6524.829748757096
30401,37.07827198539179,768.0199999995834,6524.884300815544
30402,37.07827198539179,768.0399999995834,6524.938851967423
30403,37.07827198539179,768.0599999995834,6524.993402212698
30404,37.07827198539179,768.0799999995834,6525.0479515513325
30405,37.07827198539179,768.0999999995834,6525.102499983288
30406,37.07827198539179,768.1199999995833,6525.157047508529
30407,37.07827198539179,768.1399999995833,6525.211594127018
30408,37.07827198539179,768.1599999995833,6525.266139838718
30409,37.07827198539179,768.1799999995833,6525.320684643592
30410,37.07827198539179,768.1999999995833,6525.375228541604
30411,37.07827198539179,768.2199999995833,6525.429771532717
30412,37.07827198539179,768.2399999995832,6525.484313616893
30413,37.07827198539179,768.2599999995832,6525.538854794096
30414,37.07827198539179,768.2799999995832,6525.593395064288
30415,37.07827198539179,768.2999999995832,6525.647934427434
30416,37.07827198539179,768.3199999995832,6525.702472883496
30417,37.07827198539179,768.3399999995831,6525.757010432437
30418,37.07827198539179,768.3599999995831,6525.8115470742205
30419,37.07827198539179,768.3799999995831,6525.86608280881
30420,37.07827198539179,768.3999999995831,6525.920617636168
30421,37.07827198539179,768.4199999995831,6525.9751515562575
30422,37.07827198539179,768.439999999583,6526.029684569042
30423,37.07827198539179,768.459999999583,6526.084216674484
30424,37.07827198539179,768.479999999583,6526.138747872548
30425,37.07827198539179,768.499999999583,6526.193278163197
30426,37.07827198539179,768.519999999583,6526.247807546392
30427,37.07827198539179,768.539999999583,6526.302336022099
30428,37.07827198539179,768.5599999995829,6526.356863590278
30429,37.07827198539179,768.5799999995829,6526.411390251758
30430,37.07827198539179,768.5999999995829,6526.465916009419
30431,37.07827198539179,768.6199999995829,6526.520440863452
30432,37.07827198539179,768.6399999995829,6526.57496481382
30433,37.07827198539179,768.6599999995829,6526.629487860486
30434,37.07827198539179,768.6799999995828,6526.6840100034115
30435,37.07827198539179,768.6999999995828,6526.73853124256
30436,37.07827198539179,768.7199999995828,6526.793051577895
30437,37.07827198539179,768.7399999995828,6526.847571009379
30438,37.07827198539179,768.7599999995828,6526.902089536975
30439,37.07827198539179,768.7799999995827,6526.956607160645
30440,37.07827198539179,768.7999999995827,6527.011123880352
30441,37.07827198539179,768.8199999995827,6527.0656396960585
30442,37.07827198539179,768.8399999995827,6527.120154607728
30443,37.07827198539179,768.8599999995827,6527.174668615323
30444,37.07827198539179,768.8799999995827,6527.229181718805
30445,37.07827198539179,768.8999999995826,6527.283693918139
30446,37.07827198539179,768.9199999995826,6527.3382052132865
30447,37.07827198539179,768.9399999995826,6527.39271560421
30448,37.07827198539179,768.9599999995826,6527.447225090873
30449,37.07827198539179,768.9799999995826,6527.501733673238
30450,37.07827198539179,768.9999999995825,6527.556241351268
30451,37.07827198539179,769.0199999995825,6527.610748124925
30452,37.07827198539179,769.0399999995825,6527.6652539941715
30453,37.07827198539179,769.0599999995825,6527.719758958971
30454,37.07827198539179,769.0799999995825,6527.774263019287
30455,37.07827198539179,769.0999999995825,6527.828766175082
30456,37.07827198539179,769.1199999995824,6527.883268426318
30457,37.07827198539179,769.1399999995824,6527.937769772958
30458,37.07827198539179,769.1599999995824,6527.992270214964
30459,37.07827198539179,769.1799999995824,6528.046769752301
30460,37.07827198539179,769.1999999995824,6528.101268384929
30461,37.07827198539179,769.2199999995823,6528.155766112814
30462,37.07827198539179,769.2399999995823,6528.210262935915
30463,37.07827198539179,769.2599999995823,6528.264758854198
30464,37.07827198539179,769.2799999995823,6528.319253867624
30465,37.07827198539179,769.2999999995823,6528.373747976157
30466,37.07827198539179,769.3199999995823,6528.428241179758
30467,37.07827198539179,769.3399999995822,6528.48273347839
30468,37.07827198539179,769.3599999995822,6528.537224872018
30469,37.07827198539179,769.3799999995822,6528.591715360603
30470,37.07827198539179,769.3999999995822,6528.646204944109
30471,37.07827198539179,769.4199999995822,6528.700693622497
30472,37.07827198539179,769.4399999995821,6528.755181395731
30473,37.07827198539179,769.4599999995821,6528.809668263773
30474,37.07827198539179,769.4799999995821,6528.864154226587
30475,37.07827198539179,769.4999999995821,6528.918639284134
30476,37.07827198539179,769.5199999995821,6528.973123436378
30477,37.07827198539179,769.539999999582,6529.027606683282
30478,37.07827198539179,769.559999999582,6529.082089024808
30479,37.07827198539179,769.579999999582,6529.136570460919
30480,37.07827198539179,769.599999999582,6529.191050992716
30481,37.07827198539179,769.619999999582,6529.245530622984
30482,37.07827198539179,769.639999999582,6529.300009351875
30483,37.07827198539179,769.6599999995819,6529.35448717935
30484,37.07827198539179,769.6799999995819,6529.408964105373
30485,37.07827198539179,769.6999999995819,6529.463440129907
30486,37.07827198539179,769.7199999995819,6529.5179152529145
30487,37.07827198539179,769.7399999995819,6529.572389474358
30488,37.07827198539179,769.7599999995819,6529.6268627942
30489,37.07827198539179,769.7799999995818,6529.681335212404
30490,37.07827198539179,769.7999999995818,6529.7358067289315
30491,37.07827198539179,769.8199999995818,6529.790277343747
30492,37.07827198539179,769.8399999995818,6529.844747056813
30493,37.07827198539179,769.8599999995818,6529.899215868091
30494,37.07827198539179,769.8799999995817,6529.953683777545
30495,37.07827198539179,769.8999999995817,6530.008150785143
30496,37.07827198539179,769.9199999995817,6530.062616890984
30497,37.07827198539179,769.9399999995817,6530.117082095116
30498,37.07827198539179,769.9599999995817,6530.1715463975
30499,37.07827198539179,769.9799999995817,6530.2260097981
30500,37.07827198539179,769.9999999995816,6530.280472296878
30501,37.07827198539179,770.0199999995816,6530.334933893797
30502,37.07827198539179,770.0399999995816,6530.389394588819
30503,37.07827198539179,770.0599999995816,6530.443854381908
30504,37.07827198539179,770.0799999995816,6530.498313273025
30505,37.07827198539179,770.0999999995815,6530.552771262133
30506,37.07827198539179,770.1199999995815,6530.607228349196
30507,37.07827198539179,770.1399999995815,6530.661684534175
30508,37.07827198539179,770.1599999995815,6530.716139817033
30509,37.07827198539179,770.1799999995815,6530.770594197733
30510,37.07827198539179,770.1999999995815,6530.825047676237
30511,37.07827198539179,770.2199999995814,6530.8795002525085
30512,37.07827198539179,770.2399999995814,6530.9339519265095
30513,37.07827198539179,770.2599999995814,6530.988402698203
30514,37.07827198539179,770.2799999995814,6531.042852567551
30515,37.07827198539179,770.2999999995814,6531.097301534516
30516,37.07827198539179,770.3199999995813,6531.151749599062
30517,37.07827198539179,770.3399999995813,6531.206196761151
30518,37.07827198539179,770.3599999995813,6531.260643020745
30519,37.07827198539179,770.3799999995813,6531.315088377807
30520,37.07827198539179,770.3999999995813,6531.3695328323
30521,37.07827198539179,770.4199999995813,6531.423976384186
30522,37.07827198539179,770.4399999995812,6531.4784190334285
30523,37.07827198539179,770.4599999995812,6531.532860779989
30524,37.07827198539179,770.4799999995812,6531.587301623831
30525,37.07827198539179,770.4999999995812,6531.641741564917
30526,37.07827198539179,770.5199999995812,6531.696180603209
30527,37.07827198539179,770.5399999995811,6531.75061873867
30528,37.07827198539179,770.5599999995811,6531.805055971263
30529,37.07827198539179,770.5799999995811,6531.85949230095
30530,37.07827198539179,770.5999999995811,6531.913927727694
30531,37.07827198539179,770.6199999995811,6531.968362252884
30532,37.07827198539179,770.639999999581,6532.022795879194
30533,37.07827198539179,770.659999999581,6532.077228606729
30534,37.07827198539179,770.679999999581,6532.131660435451
30535,37.07827198539179,770.699999999581,6532.186091365321
30536,37.07827198539179,770.719999999581,6532.240521396302
30537,37.07827198539179,770.739999999581,6532.294950528357
30538,37.07827198539179,770.7599999995809,6532.349378761446
30539,37.07827198539179,770.7799999995809,6532.403806095533
30540,37.07827198539179,770.7999999995809,6532.458232530578
30541,37.07827198539179,770.8199999995809,6532.512658066546
30542,37.07827198539179,770.8399999995809,6532.5670827033955
30543,37.07827198539179,770.8599999995809,6532.621506441091
30544,37.07827198539179,770.8799999995808,6532.675929279594
30545,37.07827198539179,770.8999999995808,6532.730351218866
30546,37.07827198539179,770.9199999995808,6532.78477225887
30547,37.07827198539179,770.9399999995808,6532.839192399568
30548,37.07827198539179,770.9599999995808,6532.89361164092
30549,37.07827198539179,770.9799999995807,6532.948029982891
30550,37.07827198539179,770.9999999995807,6533.0024474254415
30551,37.07827198539179,771.0199999995807,6533.056863968533
30552,37.07827198539179,771.0399999995807,6533.11127961213
30553,37.07827198539179,771.0599999995807,6533.165694356192
30554,37.07827198539179,771.0799999995807,6533.220108200682
30555,37.07827198539179,771.0999999995806,6533.274521145562
30556,37.07827198539179,771.1199999995806,6533.3289331907945
30557,37.07827198539179,771.1399999995806,6533.38334433634
30558,37.07827198539179,771.1599999995806,6533.437754582163
30559,37.07827198539179,771.1799999995806,6533.492163928223
30560,37.07827198539179,771.1999999995805,6533.546572374484
30561,37.07827198539179,771.2199999995805,6533.600979920907
30562,37.07827198539179,771.2399999995805,6533.655386567454
30563,37.07827198539179,771.2599999995805,6533.709792314088
30564,37.07827198539179,771.2799999995805,6533.764197160771
30565,37.07827198539179,771.2999999995805,6533.818601107464
30566,37.07827198539179,771.3199999995804,6533.873004154129
30567,37.07827198539179,771.3399999995804,6533.92740630073
30568,37.07827198539179,771.3599999995804,6533.981807547227
30569,37.07827198539179,771.3799999995804,6534.036207893582
30570,37.07827198539179,771.3999999995804,6534.090607339759
30571,37.07827198539179,771.4199999995803,6534.145005885719
30572,37.07827198539179,771.4399999995803,6534.199403531424
30573,37.07827198539179,771.4599999995803,6534.253800276836
30574,37.07827198539179,771.4799999995803,6534.308196121917
30575,37.07827198539179,771.4999999995803,6534.362591066629
30576,37.025189067514475,771.5199999995803,6534.416985110935
30577,37.025189067514475,771.5399999995802,6534.471378254795
30578,37.025189067514475,771.5599999995802,6534.525770498173
30579,37.025189067514475,771.5799999995802,6534.580161841031
30580,37.025189067514475,771.5999999995802,6534.634552283331
30581,37.025189067514475,771.6199999995802,6534.688941825034
30582,37.025189067514475,771.6399999995801,6534.743330467692
30583,37.025189067514475,771.6599999995801,6534.797718213646
30584,37.025189067514475,771.6799999995801,6534.852105062946
30585,37.025189067514475,771.6999999995801,6534.9064910155585
30586,37.025189067514475,771.7199999995801,6534.960876071447
30587,37.025189067514475,771.73999999958,6535.015260230576
30588,37.025189067514475,771.75999999958,6535.0696434929105
30589,37.025189067514475,771.77999999958,6535.124025858415
30590,37.025189067514475,771.79999999958,6535.178407327054
30591,37.025189067514475,771.81999999958,6535.232787898792
30592,37.025189067514475,771.83999999958,6535.287167573592
30593,37.025189067514475,771.8599999995799,6535.341546351421
30594,37.025189067514475,771.8799999995799,6535.395924232243
30595,37.025189067514475,771.8999999995799,6535.450301216021
30596,37.025189067514475,771.9199999995799,6535.504677302722
30597,37.025189067514475,771.9399999995799,6535.559052492308
30598,37.025189067514475,771.9599999995798,6535.613426784746
30599,37.025189067514475,771.9799999995798,6535.667800179998
30600,37.025189067514475,771.9999999995798,6535.722172678032
30601,37.025189067514475,772.0199999995798,6535.7765442788095
30602,37.025189067514475,772.0399999995798,6535.830914982296
30603,37.025189067514475,772.0599999995798,6535.885284788456
30604,37.025189067514475,772.0799999995797,6535.9396536972545
30605,37.025189067514475,772.0999999995797,6535.994021708656
30606,37.025189067514475,772.1199999995797,6536.0483888226245
30607,37.025189067514475,772.1399999995797,6536.1027550391245
30608,37.025189067514475,772.1599999995797,6536.157120358122
30609,37.025189067514475,772.1799999995796,6536.211484779579
30610,37.025189067514475,772.1999999995796,6536.265848303463
30611,37.025189067514475,772.2199999995796,6536.320210929736
30612,37.025189067514475,772.2399999995796,6536.374572658365
30613,37.025189067514475,772.2599999995796,6536.428933489312
30614,37.025189067514475,772.2799999995796,6536.483293422543
30615,37.025189067514475,772.2999999995795,6536.537652458022
30616,37.025189067514475,772.3199999995795,6536.592010595715
30617,37.025189067514475,772.3399999995795,6536.646367835585
30618,37.025189067514475,772.3599999995795,6536.700724177596
30619,37.025189067514475,772.3799999995795,6536.755079621715
30620,37.025189067514475,772.3999999995794,6536.809434167904
30621,37.025189067514475,772.4199999995794,6536.86378781613
30622,37.025189067514475,772.4399999995794,6536.918140566356
30623,37.025189067514475,772.4599999995794,6536.972492418547
30624,37.025189067514475,772.4799999995794,6537.026843372667
30625,37.025189067514475,772.4999999995794,6537.081193428681
30626,37.025189067514475,772.5199999995793,6537.135542586554
30627,37.025189067514475,772.5399999995793,6537.18989084625
30628,37.025189067514475,772.5599999995793,6537.244238207733
30629,37.025189067514475,772.5799999995793,6537.298584670969
30630,37.025189067514475,772.5999999995793,6537.352930235921
30631,37.025189067514475,772.6199999995792,6537.407274902555
30632,37.025189067514475,772.6399999995792,6537.461618670835
30633,37.025189067514475,772.6599999995792,6537.515961542544
30634,37.025189067514475,772.6799999995792,6537.570303519818
30635,37.025189067514475,772.6999999995792,6537.624644602661
30636,37.025189067514475,772.7199999995792,6537.678984791036
30637,37.025189067514475,772.7399999995791,6537.7333240849075
30638,37.025189067514475,772.7599999995791,6537.78766248424
30639,37.025189067514475,772.7799999995791,6537.841999988997
30640,37.025189067514475,772.7999999995791,6537.896336599141
30641,37.025189067514475,772.8199999995791,6537.950672314638
30642,37.025189067514475,772.839999999579,6538.005007135451
30643,37.025189067514475,772.859999999579,6538.059341061544
30644,37.025189067514475,772.879999999579,6538.1136740928805
30645,37.025189067514475,772.899999999579,6538.168006229425
30646,37.025189067514475,772.919999999579,6538.222337471142
30647,37.025189067514475,772.939999999579,6538.276667817994
30648,37.025189067514475,772.9599999995789,6538.330997269945
30649,37.025189067514475,772.9799999995789,6538.38532582696
30650,37.025189067514475,772.9999999995789,6538.439653489002
30651,37.025189067514475,773.0199999995789,6538.493980256036
30652,37.025189067514475,773.0399999995789,6538.548306128024
30653,37.025189067514475,773.0599999995788,6538.602631104931
30654,37.025189067514475,773.0799999995788,6538.6569551867215
30655,37.025189067514475,773.0999999995788,6538.711278373359
30656,37.025189067514475,773.1199999995788,6538.765600664808
30657,37.025189067514475,773.1399999995788,6538.81992206103
30658,37.025189067514475,773.1599999995788,6538.874242561992
30659,37.025189067514475,773.1799999995787,6538.928562167656
30660,37.025189067514475,773.1999999995787,6538.982880877987
30661,37.025189067514475,773.2199999995787,6539.037198692948
30662,37.025189067514475,773.2399999995787,6539.091515612503
30663,37.025189067514475,773.2599999995787,6539.145831636616
30664,37.025189067514475,773.2799999995786,6539.200146765252
30665,37.025189067514475,773.2999999995786,6539.254460998373
30666,37.025189067514475,773.3199999995786,6539.308774335945
30667,37.025189067514475,773.3399999995786,6539.363086777929
30668,37.025189067514475,773.3599999995786,6539.417398324292
30669,37.025189067514475,773.3799999995786,6539.471708974997
30670,37.025189067514475,773.3999999995785,6539.526018730006
30671,37.025189067514475,773.4199999995785,6539.580327589286
30672,37.025189067514475,773.4399999995785,6539.6346355527985
30673,37.025189067514475,773.4599999995785,6539.688942620509
30674,37.025189067514475,773.4799999995785,6539.743248792381
30675,37.025189067514475,773.4999999995784,6539.797554068377
30676,37.025189067514475,773.5199999995784,6539.851858448464
30677,37.025189067514475,773.5399999995784,6539.906161932603
30678,37.025189067514475,773.5599999995784,6539.960464520759
30679,37.025189067514475,773.5799999995784,6540.0147662129075
30680,37.025189067514475,773.5999999995784,6540.069067009184
30681,37.025189067514475,773.6199999995783,6540.123366909623
30682,37.025189067514475,773.6399999995783,6540.177665914185
30683,37.025189067514475,773.6599999995783,6540.231964022844
30684,37.025189067514475,773.6799999995783,6540.286261237649
30685,37.025189067514475,773.6999999995783,6540.340557560576
30686,37.025189067514475,773.7199999995782,6540.394852991586
30687,37.025189067514475,773.7399999995782,6540.449147530645
30688,37.025189067514475,773.7599999995782,6540.503441177715
30689,37.025189067514475,773.7799999995782,6540.557733932761
30690,37.025189067514475,773.7999999995782,6540.6120257957455
30691,37.025189067514475,773.8199999995782,6540.666316766632
30692,37.025189067514475,773.8399999995781,6540.720606845384
30693,37.025189067514475,773.8599999995781,6540.774896031966
30694,37.025189067514475,773.8799999995781,6540.8291843263405
30695,37.025189067514475,773.8999999995781,6540.883471728472
30696,37.025189067514475,773.9199999995781,6540.937758238323
30697,37.025189067514475,773.939999999578,6540.992043855857
30698,37.025189067514475,773.959999999578,6541.046328581039
30699,37.025189067514475,773.979999999578,6541.100612413832
30700,37.025189067514475,773.999999999578,6541.154895354199
30701,37.025189067514475,774.019999999578,6541.209177402104
30702,37.025189067514475,774.039999999578,6541.26345855751
30703,37.025189067514475,774.0599999995779,6541.317738820381
30704,37.025189067514475,774.0799999995779,6541.372018190681
30705,37.025189067514475,774.0999999995779,6541.426296668373
30706,37.025189067514475,774.1199999995779,6541.48057425342
30707,37.025189067514475,774.1399999995779,6541.534850945786
30708,37.025189067514475,774.1599999995778,6541.589126745435
30709,37.025189067514475,774.1799999995778,6541.643401652331
30710,37.025189067514475,774.1999999995778,6541.697675666436
30711,37.025189067514475,774.2199999995778,6541.751948787715
30712,37.025189067514475,774.2399999995778,6541.8062210161315
30713,37.025189067514475,774.2599999995778,6541.860492351648
30714,37.025189067514475,774.2799999995777,6541.914762794228
30715,37.025189067514475,774.2999999995777,6541.969032343837
30716,37.025189067514475,774.3199999995777,6542.023301000437
30717,37.025189067514475,774.3399999995777,6542.077568763992
30718,37.025189067514475,774.3599999995777,6542.131835634465
30719,37.025189067514475,774.3799999995776,6542.186101611819
30720,37.025189067514475,774.3999999995776,6542.24036669602
30721,37.025189067514475,774.4199999995776,6542.29463088703
30722,37.025189067514475,774.4399999995776,6542.348894184812
30723,37.025189067514475,774.4599999995776,6542.40315658933
30724,37.025189067514475,774.4799999995776,6542.457418100548
30725,37.025189067514475,774.4999999995775,6542.51167871843
30726,37.025189067514475,774.5199999995775,6542.565938442938
30727,37.025189067514475,774.5399999995775,6542.620197274037
30728,37.025189067514475,774.5599999995775,6542.674455211691
30729,37.025189067514475,774.5799999995775,6542.728712255862
30730,37.025189067514475,774.5999999995774,6542.782968406514
30731,37.025189067514475,774.6199999995774,6542.8372236636105
30732,37.025189067514475,774.6399999995774,6542.891478027115
30733,37.025189067514475,774.6599999995774,6542.945731496992
30734,37.025189067514475,774.6799999995774,6542.9999840732635
30735,37.025189067514475,774.6999999995774,6543.054235758259
30736,37.025189067514475,774.7199999995773,6543.108486553779
30737,37.025189067514475,774.7399999995773,6543.162736459785
30738,37.025189067514475,774.7599999995773,6543.216985476243
30739,37.025189067514475,774.7799999995773,6543.271233603115
30740,37.025189067514475,774.7999999995773,6543.325480840366
30741,37.025189067514475,774.8199999995772,6543.379727187958
30742,37.025189067514475,774.8399999995772,6543.433972645857
30743,37.025189067514475,774.8599999995772,6543.488217214023
30744,37.025189067514475,774.8799999995772,6543.542460892422
30745,37.025189067514475,774.8999999995772,6543.596703681017
30746,37.025189067514475,774.9199999995772,6543.650945579771
30747,37.025189067514475,774.9399999995771,6543.705186588649
30748,37.025189067514475,774.9599999995771,6543.759426707613
30749,37.025189067514475,774.9799999995771,6543.813665936627
30750,37.025189067514475,774.9999999995771,6543.867904275656
30751,37.025189067514475,775.0199999995771,6543.922141724662
30752,37.025189067514475,775.039999999577,6543.976378283608
30753,37.025189067514475,775.059999999577,6544.030613952459
30754,37.025189067514475,775.079999999577,6544.084848731178
30755,37.025189067514475,775.099999999577,6544.1390826197285
30756,37.025189067514475,775.119999999577,6544.193315618074
30757,37.025189067514475,775.139999999577,6544.247547726179
30758,37.025189067514475,775.1599999995769,6544.3017789440055
30759,37.025189067514475,775.1799999995769,6544.356009271519
30760,37.025189067514475,775.1999999995769,6544.410238708681
30761,37.025189067514475,775.2199999995769,6544.464467255457
30762,37.025189067514475,775.2399999995769,6544.518694911809
30763,37.025189067514475,775.2599999995768,6544.572921677701
30764,37.025189067514475,775.2799999995768,6544.627147553097
30765,37.025189067514475,775.2999999995768,6544.68137253796
30766,37.025189067514475,775.3199999995768,6544.735596632254
30767,37.025189067514475,775.3399999995768,6544.789819835943
30768,37.025189067514475,775.3599999995768,6544.8440421489895
