,v,p,t
30769,37.025189067514475,775.3799999995767,6544.898263571358
30770,37.025189067514475,775.3999999995767,6544.952484103012
30771,36.972232688671504,775.4199999995767,6545.006703743914
30772,36.972232688671504,775.4399999995767,6545.060922494029
30773,36.972232688671504,775.4599999995767,6545.1151403533195
30774,36.972232688671504,775.4799999995766,6545.16935732175
30775,36.972232688671504,775.4999999995766,6545.223573399283
30776,36.972232688671504,775.5199999995766,6545.277788585883
30777,36.972232688671504,775.5399999995766,6545.332002881513
30778,36.972232688671504,775.5599999995766,6545.386216286137
30779,36.972232688671504,775.5799999995766,6545.440428799718
30780,36.972232688671504,775.5999999995765,6545.49464042222
30781,36.972232688671504,775.6199999995765,6545.548851153607
30782,36.972232688671504,775.6399999995765,6545.603060993842
30783,36.972232688671504,775.6599999995765,6545.657269942888
30784,36.972232688671504,775.6799999995765,6545.71147800071
30785,36.972232688671504,775.6999999995764,6545.76568516737
30786,36.972232688671504,775.7199999995764,6545.8198914451805
30787,36.972232688671504,775.7399999995764,6545.874096835555
30788,36.972232688671504,775.7599999995764,6545.928301338457
30789,36.972232688671504,775.7799999995764,6545.982504953849
30790,36.972232688671504,775.7999999995764,6546.036707681695
30791,36.972232688671504,775.8199999995763,6546.090909521959
30792,36.972232688671504,775.8399999995763,6546.145110474603
30793,36.972232688671504,775.8599999995763,6546.199310539592
30794,36.972232688671504,775.8799999995763,6546.25350971689
30795,36.972232688671504,775.8999999995763,6546.3077080064595
30796,36.972232688671504,775.9199999995762,6546.361905408264
30797,36.972232688671504,775.9399999995762,6546.416101922267
30798,36.972232688671504,775.9599999995762,6546.470297548433
30799,36.972232688671504,775.9799999995762,6546.524492286725
30800,36.972232688671504,775.9999999995762,6546.578686137106
30801,36.972232688671504,776.0199999995762,6546.632879099539
30802,36.972232688671504,776.0399999995761,6546.687071173989
30803,36.972232688671504,776.0599999995761,6546.74126236042
30804,36.972232688671504,776.0799999995761,6546.795452658793
30805,36.972232688671504,776.0999999995761,6546.8496420690735
30806,36.972232688671504,776.1199999995761,6546.9038305912245
30807,36.972232688671504,776.139999999576,6546.958018225209
30808,36.972232688671504,776.159999999576,6547.012204970992
30809,36.972232688671504,776.179999999576,6547.066390828535
30810,36.972232688671504,776.199999999576,6547.120575797803
30811,36.972232688671504,776.219999999576,6547.17475987876
30812,36.972232688671504,776.239999999576,6547.228943071368
30813,36.972232688671504,776.2599999995759,6547.283125375591
30814,36.972232688671504,776.2799999995759,6547.3373067913935
30815,36.972232688671504,776.2999999995759,6547.391487318738
30816,36.972232688671504,776.3199999995759,6547.4456669575875
30817,36.972232688671504,776.3399999995759,6547.499845707907
30818,36.972232688671504,776.3599999995758,6547.55402356966
30819,36.972232688671504,776.3799999995758,6547.608200542809
30820,36.972232688671504,776.3999999995758,6547.662376627318
30821,36.972232688671504,776.4199999995758,6547.71655182315
30822,36.972232688671504,776.4399999995758,6547.770726130269
30823,36.972232688671504,776.4599999995758,6547.824899548639
30824,36.972232688671504,776.4799999995757,6547.8790720782235
30825,36.972232688671504,776.4999999995757,6547.933243718985
30826,36.972232688671504,776.5199999995757,6547.987414470887
30827,36.972232688671504,776.5399999995757,6548.041584333895
30828,36.972232688671504,776.5599999995757,6548.095753307971
30829,36.972232688671504,776.5799999995756,6548.149921393078
30830,36.972232688671504,776.5999999995756,6548.204088589181
30831,36.972232688671504,776.6199999995756,6548.258254896243
30832,36.972232688671504,776.6399999995756,6548.312420314227
30833,36.972232688671504,776.6599999995756,6548.3665848430965
30834,36.972232688671504,776.6799999995756,6548.420748482816
30835,36.972232688671504,776.6999999995755,6548.474911233348
30836,36.972232688671504,776.7199999995755,6548.529073094808
30837,36.972232688671504,776.7399999995755,6548.583234069784
30838,36.972232688671504,776.7599999995755,6548.637394159505
30839,36.972232688671504,776.7799999995755,6548.691553363933
30840,36.972232688671504,776.7999999995754,6548.745711683032
30841,36.972232688671504,776.8199999995754,6548.799869116766
30842,36.972232688671504,776.8399999995754,6548.854025665099
30843,36.972232688671504,776.8599999995754,6548.908181327994
30844,36.972232688671504,776.8799999995754,6548.962336105414
30845,36.972232688671504,776.8999999995754,6549.016489997323
30846,36.972232688671504,776.9199999995753,6549.070643003686
30847,36.972232688671504,776.9399999995753,6549.124795124465
30848,36.972232688671504,776.9599999995753,6549.178946359624
30849,36.972232688671504,776.9799999995753,6549.2330967091275
30850,36.972232688671504,776.9999999995753,6549.287246172938
30851,36.972232688671504,777.0199999995752,6549.341394751019
30852,36.972232688671504,777.0399999995752,6549.395542443334
30853,36.972232688671504,777.0599999995752,6549.449689249848
30854,36.972232688671504,777.0799999995752,6549.503835170523
30855,36.972232688671504,777.0999999995752,6549.557980205324
30856,36.972232688671504,777.1199999995752,6549.612124354214
30857,36.972232688671504,777.1399999995751,6549.666267617156
30858,36.972232688671504,777.1599999995751,6549.720409994115
30859,36.972232688671504,777.1799999995751,6549.774551485052
30860,36.972232688671504,777.1999999995751,6549.828692089934
30861,36.972232688671504,777.2199999995751,6549.882831808722
30862,36.972232688671504,777.239999999575,6549.93697064138
30863,36.972232688671504,777.259999999575,6549.991108587873
30864,36.972232688671504,777.279999999575,6550.0452456482335
30865,36.972232688671504,777.299999999575,6550.099381822543
30866,36.972232688671504,777.319999999575,6550.153517110772
30867,36.972232688671504,777.339999999575,6550.207651512882
30868,36.972232688671504,777.3599999995749,6550.261785028838
30869,36.972232688671504,777.3799999995749,6550.315917658604
30870,36.972232688671504,777.3999999995749,6550.370049402144
30871,36.972232688671504,777.4199999995749,6550.4241802594215
30872,36.972232688671504,777.4399999995749,6550.4783102304
30873,36.972232688671504,777.4599999995748,6550.532439315044
30874,36.972232688671504,777.4799999995748,6550.586567513316
30875,36.972232688671504,777.4999999995748,6550.6406948251815
30876,36.972232688671504,777.5199999995748,6550.694821250603
30877,36.972232688671504,777.5399999995748,6550.748946789546
30878,36.972232688671504,777.5599999995748,6550.803071441973
30879,36.972232688671504,777.5799999995747,6550.857195207847
30880,36.972232688671504,777.5999999995747,6550.9113180871345
30881,36.972232688671504,777.6199999995747,6550.965440079797
30882,36.972232688671504,777.6399999995747,6551.019561185799
30883,36.972232688671504,777.6599999995747,6551.073681405104
30884,36.972232688671504,777.6799999995746,6551.127800737677
30885,36.972232688671504,777.6999999995746,6551.181919183481
30886,36.972232688671504,777.7199999995746,6551.23603674248
30887,36.972232688671504,777.7399999995746,6551.290153414837
30888,36.972232688671504,777.7599999995746,6551.344269203335
30889,36.972232688671504,777.7799999995746,6551.398384108966
30890,36.972232688671504,777.7999999995745,6551.452498131693
30891,36.972232688671504,777.8199999995745,6551.50661127148
30892,36.972232688671504,777.8399999995745,6551.560723528292
30893,36.972232688671504,777.8599999995745,6551.614834902093
30894,36.972232688671504,777.8799999995745,6551.668945392847
30895,36.972232688671504,777.8999999995744,6551.723055000516
30896,36.972232688671504,777.9199999995744,6551.777163725065
30897,36.972232688671504,777.9399999995744,6551.831271566459
30898,36.972232688671504,777.9599999995744,6551.885378524661
30899,36.972232688671504,777.9799999995744,6551.939484599635
30900,36.972232688671504,777.9999999995744,6551.993589791345
30901,36.972232688671504,778.0199999995743,6552.047694099754
30902,36.972232688671504,778.0399999995743,6552.101797524828
30903,36.972232688671504,778.0599999995743,6552.155900066529
30904,36.972232688671504,778.0799999995743,6552.210001724822
30905,36.972232688671504,778.0999999995743,6552.264102499671
30906,36.972232688671504,778.1199999995742,6552.318202391039
30907,36.972232688671504,778.1399999995742,6552.372301398891
30908,36.972232688671504,778.1599999995742,6552.42639952319
30909,36.972232688671504,778.1799999995742,6552.480496763901
30910,36.972232688671504,778.1999999995742,6552.534593120987
30911,36.972232688671504,778.2199999995742,6552.588688594412
30912,36.972232688671504,778.2399999995741,6552.64278318414
30913,36.972232688671504,778.2599999995741,6552.696876890135
30914,36.972232688671504,778.2799999995741,6552.750969712361
30915,36.972232688671504,778.2999999995741,6552.805061650783
30916,36.972232688671504,778.3199999995741,6552.859152705362
30917,36.972232688671504,778.339999999574,6552.913242876065
30918,36.972232688671504,778.359999999574,6552.967332162854
30919,36.972232688671504,778.379999999574,6553.021420565695
30920,36.972232688671504,778.399999999574,6553.075508084549
30921,36.972232688671504,778.419999999574,6553.129594719383
30922,36.972232688671504,778.439999999574,6553.183680470159
30923,36.972232688671504,778.4599999995739,6553.237765336841
30924,36.972232688671504,778.4799999995739,6553.291849319394
30925,36.972232688671504,778.4999999995739,6553.345932417781
30926,36.972232688671504,778.5199999995739,6553.400014631967
30927,36.972232688671504,778.5399999995739,6553.454095961914
30928,36.972232688671504,778.5599999995738,6553.5081764075885
30929,36.972232688671504,778.5799999995738,6553.562255968953
30930,36.972232688671504,778.5999999995738,6553.616334645971
30931,36.972232688671504,778.6199999995738,6553.670412438607
30932,36.972232688671504,778.6399999995738,6553.724489346825
30933,36.972232688671504,778.6599999995738,6553.778565370589
30934,36.972232688671504,778.6799999995737,6553.832640509862
30935,36.972232688671504,778.6999999995737,6553.88671476461
30936,36.972232688671504,778.7199999995737,6553.940788134794
30937,36.972232688671504,778.7399999995737,6553.994860620381
30938,36.972232688671504,778.7599999995737,6554.048932221589
30939,36.972232688671504,778.7799999995736,6554.103002941509
30940,36.972232688671504,778.7999999995736,6554.157072780923
30941,36.972232688671504,778.8199999995736,6554.2111417397955
30942,36.972232688671504,778.8399999995736,6554.265209818091
30943,36.972232688671504,778.8599999995736,6554.319277015772
30944,36.972232688671504,778.8799999995736,6554.373343332803
30945,36.972232688671504,778.8999999995735,6554.427408769149
30946,36.972232688671504,778.9199999995735,6554.481473324773
30947,36.972232688671504,778.9399999995735,6554.53553699964
30948,36.972232688671504,778.9599999995735,6554.589599793712
30949,36.972232688671504,778.9799999995735,6554.643661706956
30950,36.972232688671504,778.9999999995734,6554.697722739334
30951,36.972232688671504,779.0199999995734,6554.751782890809
30952,36.972232688671504,779.0399999995734,6554.805842161348
30953,36.972232688671504,779.0599999995734,6554.859900550912
30954,36.972232688671504,779.0799999995734,6554.9139580594665
30955,36.972232688671504,779.0999999995734,6554.968014686975
30956,36.972232688671504,779.1199999995733,6555.022070433402
30957,36.972232688671504,779.1399999995733,6555.076125298712
30958,36.972232688671504,779.1599999995733,6555.130179282868
30959,36.972232688671504,779.1799999995733,6555.184232385835
30960,36.972232688671504,779.1999999995733,6555.238284607575
30961,36.972232688671504,779.2199999995732,6555.292335948054
30962,36.972232688671504,779.2399999995732,6555.346386407235
30963,36.972232688671504,779.2599999995732,6555.4004359850815
30964,36.972232688671504,779.2799999995732,6555.454484681559
30965,36.972232688671504,779.2999999995732,6555.50853249663
30966,36.972232688671504,779.3199999995732,6555.5625794302605
30967,36.972232688671504,779.3399999995731,6555.616625482413
30968,36.919402426964,779.3599999995731,6555.670670653051
30969,36.919402426964,779.3799999995731,6555.72471494214
30970,36.919402426964,779.3999999995731,6555.778758349643
30971,36.919402426964,779.4199999995731,6555.832800875524
30972,36.919402426964,779.439999999573,6555.886842519748
30973,36.919402426964,779.459999999573,6555.940883282278
30974,36.919402426964,779.479999999573,6555.994923163079
30975,36.919402426964,779.499999999573,6556.048962162114
30976,36.919402426964,779.519999999573,6556.103000279347
30977,36.919402426964,779.539999999573,6556.157037514742
30978,36.919402426964,779.5599999995729,6556.211073868264
30979,36.919402426964,779.5799999995729,6556.265109339876
30980,36.919402426964,779.5999999995729,6556.319143929542
30981,36.919402426964,779.6199999995729,6556.373177637227
30982,36.919402426964,779.6399999995729,6556.4272104628935
30983,36.919402426964,779.6599999995728,6556.481242406507
30984,36.919402426964,779.6799999995728,6556.53527346803
30985,36.919402426964,779.6999999995728,6556.589303647428
30986,36.919402426964,779.7199999995728,6556.6433329446645
30987,36.919402426964,779.7399999995728,6556.697361359703
30988,36.919402426964,779.7599999995728,6556.751388892508
30989,36.919402426964,779.7799999995727,6556.805415543323
30990,36.919402426964,779.7999999995727,6556.859441315157
30991,36.919402426964,779.8199999995727,6556.913466208497
30992,36.919402426964,779.8399999995727,6556.967490223307
30993,36.919402426964,779.8599999995727,6557.021513359551
30994,36.919402426964,779.8799999995726,6557.075535617193
30995,36.919402426964,779.8999999995726,6557.129556996197
30996,36.919402426964,779.9199999995726,6557.183577496527
30997,36.919402426964,779.9399999995726,6557.237597118146
30998,36.919402426964,779.9599999995726,6557.29161586102
30999,36.919402426964,779.9799999995726,6557.345633725111
31000,36.919402426964,779.9999999995725,6557.399650710384
31001,36.919402426964,780.0199999995725,6557.453666816803
31002,36.919402426964,780.0399999995725,6557.507682044332
31003,36.919402426964,780.0599999995725,6557.561696392934
31004,36.919402426964,780.0799999995725,6557.6157098625745
31005,36.919402426964,780.0999999995724,6557.669722453216
31006,36.919402426964,780.1199999995724,6557.723734164824
31007,36.919402426964,780.1399999995724,6557.777744997362
31008,36.919402426964,780.1599999995724,6557.831754950793
31009,36.919402426964,780.1799999995724,6557.885764025082
31010,36.919402426964,780.1999999995724,6557.939772220192
31011,36.919402426964,780.2199999995723,6557.993779536088
31012,36.919402426964,780.2399999995723,6558.047785972734
31013,36.919402426964,780.2599999995723,6558.1017915300945
31014,36.919402426964,780.2799999995723,6558.1557962081315
31015,36.919402426964,780.2999999995723,6558.209800006811
31016,36.919402426964,780.3199999995722,6558.263802926095
31017,36.919402426964,780.3399999995722,6558.317804965949
31018,36.919402426964,780.3599999995722,6558.371806126337
31019,36.919402426964,780.3799999995722,6558.425806407223
31020,36.919402426964,780.3999999995722,6558.47980580857
31021,36.919402426964,780.4199999995722,6558.533804330343
31022,36.919402426964,780.4399999995721,6558.587801972505
31023,36.919402426964,780.4599999995721,6558.6417987350205
31024,36.919402426964,780.4799999995721,6558.695794617854
31025,36.919402426964,780.4999999995721,6558.749789620969
31026,36.919402426964,780.5199999995721,6558.80378374433
31027,36.919402426964,780.539999999572,6558.8577769879
31028,36.919402426964,780.559999999572,6558.911769351644
31029,36.919402426964,780.579999999572,6558.965760835525
31030,36.919402426964,780.599999999572,6559.019751439508
31031,36.919402426964,780.619999999572,6559.073741163556
31032,36.919402426964,780.639999999572,6559.127730007634
31033,36.919402426964,780.6599999995719,6559.181717971705
31034,36.919402426964,780.6799999995719,6559.235705055734
31035,36.919402426964,780.6999999995719,6559.289691259684
31036,36.919402426964,780.7199999995719,6559.34367658352
31037,36.919402426964,780.7399999995719,6559.397661027206
31038,36.919402426964,780.7599999995718,6559.451644590705
31039,36.919402426964,780.7799999995718,6559.505627273981
31040,36.919402426964,780.7999999995718,6559.559609077357
31041,36.919402426964,780.8199999995718,6559.613590004104
31042,36.919402426964,780.8399999995718,6559.667570054514
31043,36.919402426964,780.8599999995718,6559.721549228551
31044,36.919402426964,780.8799999995717,6559.775527526181
31045,36.919402426964,780.8999999995717,6559.829504947365
31046,36.919402426964,780.9199999995717,6559.883481492069
31047,36.919402426964,780.9399999995717,6559.937457160257
31048,36.919402426964,780.9599999995717,6559.991431951892
31049,36.919402426964,780.9799999995716,6560.045405867049
31050,36.919402426964,780.9999999995716,6560.099378905874
31051,36.919402426964,781.0199999995716,6560.153351068338
31052,36.919402426964,781.0399999995716,6560.207322354407
31053,36.919402426964,781.0599999995716,6560.261292764043
31054,36.919402426964,781.0799999995716,6560.315262297212
31055,36.919402426964,781.0999999995715,6560.369230953878
31056,36.919402426964,781.1199999995715,6560.423198734006
31057,36.919402426964,781.1399999995715,6560.47716563756
31058,36.919402426964,781.1599999995715,6560.531131664503
31059,36.919402426964,781.1799999995715,6560.585096814802
31060,36.919402426964,781.1999999995714,6560.639061088419
31061,36.919402426964,781.2199999995714,6560.69302448532
31062,36.919402426964,781.2399999995714,6560.746987005469
31063,36.919402426964,781.2599999995714,6560.80094864883
31064,36.919402426964,781.2799999995714,6560.854909415368
31065,36.919402426964,781.2999999995714,6560.908869305046
31066,36.919402426964,781.3199999995713,6560.96282831783
31067,36.919402426964,781.3399999995713,6561.016786453683
31068,36.919402426964,781.3599999995713,6561.070743712571
31069,36.919402426964,781.3799999995713,6561.124700094458
31070,36.919402426964,781.3999999995713,6561.178655599307
31071,36.919402426964,781.4199999995712,6561.232610227084
31072,36.919402426964,781.4399999995712,6561.286563977752
31073,36.919402426964,781.4599999995712,6561.340516851276
31074,36.919402426964,781.4799999995712,6561.394468847621
31075,36.919402426964,781.4999999995712,6561.448419966751
31076,36.919402426964,781.5199999995712,6561.502370208631
31077,36.919402426964,781.5399999995711,6561.556319573224
31078,36.919402426964,781.5599999995711,6561.610268060495
31079,36.919402426964,781.5799999995711,6561.664215670409
31080,36.919402426964,781.5999999995711,6561.71816240293
31081,36.919402426964,781.6199999995711,6561.772108258022
31082,36.919402426964,781.639999999571,6561.82605323565
31083,36.919402426964,781.659999999571,6561.879997335778
31084,36.919402426964,781.679999999571,6561.9339405583705
31085,36.919402426964,781.699999999571,6561.987882903391
31086,36.919402426964,781.719999999571,6562.041824370806
31087,36.919402426964,781.739999999571,6562.095764960579
31088,36.919402426964,781.7599999995709,6562.149704672674
31089,36.919402426964,781.7799999995709,6562.203643507055
31090,36.919402426964,781.7999999995709,6562.257581463687
31091,36.919402426964,781.8199999995709,6562.311518543128
31092,36.919402426964,781.8399999995709,6562.365454748467
31093,36.919402426964,781.8599999995708,6562.419390079948
31094,36.919402426964,781.8799999995708,6562.473324537537
31095,36.919402426964,781.8999999995708,6562.527258121198
31096,36.919402426964,781.9199999995708,6562.581190830896
31097,36.919402426964,781.9399999995708,6562.635122666595
31098,36.919402426964,781.9599999995708,6562.689053628259
31099,36.919402426964,781.9799999995707,6562.7429837158525
31100,36.919402426964,781.9999999995707,6562.79691292934
31101,36.919402426964,782.0199999995707,6562.850841268686
31102,36.919402426964,782.0399999995707,6562.904768733855
31103,36.919402426964,782.0599999995707,6562.958695324812
31104,36.919402426964,782.0799999995706,6563.01262104152
31105,36.919402426964,782.0999999995706,6563.066545883945
31106,36.919402426964,782.1199999995706,6563.1204698520505
31107,36.919402426964,782.1399999995706,6563.174392945801
31108,36.919402426964,782.1599999995706,6563.228315165161
31109,36.919402426964,782.1799999995706,6563.282236510095
31110,36.919402426964,782.1999999995705,6563.3361569805675
31111,36.919402426964,782.2199999995705,6563.390076576543
31112,36.919402426964,782.2399999995705,6563.443995297986
31113,36.919402426964,782.2599999995705,6563.49791314486
31114,36.919402426964,782.2799999995705,6563.5518301171305
31115,36.919402426964,782.2999999995704,6563.605746214762
31116,36.919402426964,782.3199999995704,6563.659661437719
31117,36.919402426964,782.3399999995704,6563.713575785965
31118,36.919402426964,782.3599999995704,6563.767489259465
31119,36.919402426964,782.3799999995704,6563.821401858184
31120,36.919402426964,782.3999999995704,6563.875313582085
31121,36.919402426964,782.4199999995703,6563.929224431134
31122,36.919402426964,782.4399999995703,6563.983134405294
31123,36.919402426964,782.4599999995703,6564.037043504531
31124,36.919402426964,782.4799999995703,6564.090951728808
31125,36.919402426964,782.4999999995703,6564.14485907809
31126,36.919402426964,782.5199999995702,6564.198765552342
31127,36.919402426964,782.5399999995702,6564.2526711515275
31128,36.919402426964,782.5599999995702,6564.306575875612
31129,36.919402426964,782.5799999995702,6564.360479724559
31130,36.919402426964,782.5999999995702,6564.414382698333
31131,36.919402426964,782.6199999995702,6564.468284796899
31132,36.919402426964,782.6399999995701,6564.522186020221
31133,36.919402426964,782.6599999995701,6564.5760863682635
31134,36.919402426964,782.6799999995701,6564.629985840991
31135,36.919402426964,782.6999999995701,6564.683884438368
31136,36.919402426964,782.7199999995701,6564.7377821603595
31137,36.919402426964,782.73999999957,6564.791679006929
31138,36.919402426964,782.75999999957,6564.845574978042
31139,36.919402426964,782.77999999957,6564.899470073662
31140,36.919402426964,782.79999999957,6564.953364293754
31141,36.919402426964,782.81999999957,6565.007257638282
31142,36.919402426964,782.83999999957,6565.061150108073
31143,36.919402426964,782.8599999995699,6565.115041706143
31144,36.919402426964,782.8799999995699,6565.168932432699
31145,36.919402426964,782.8999999995699,6565.222822287706
31146,36.919402426964,782.9199999995699,6565.276711271128
31147,36.919402426964,782.9399999995699,6565.330599382931
31148,36.919402426964,782.9599999995698,6565.3844866230775
31149,36.919402426964,782.9799999995698,6565.4383729915335
31150,36.919402426964,782.9999999995698,6565.492258488263
31151,36.919402426964,783.0199999995698,6565.546143113231
31152,36.919402426964,783.0399999995698,6565.600026866401
31153,36.919402426964,783.0599999995698,6565.653909747739
31154,36.919402426964,783.0799999995697,6565.707791757208
31155,36.919402426964,783.0999999995697,6565.761672894773
31156,36.919402426964,783.1199999995697,6565.8155531604
31157,36.919402426964,783.1399999995697,6565.869432554051
31158,36.919402426964,783.1599999995697,6565.923311075692
31159,36.919402426964,783.1799999995696,6565.977188725288
31160,36.919402426964,783.1999999995696,6566.031065502803
31161,36.919402426964,783.2199999995696,6566.084941408201
31162,36.919402426964,783.2399999995696,6566.1388164414475
31163,36.919402426964,783.2599999995696,6566.192690602506
31164,36.86669786229998,783.2799999995696,6566.246563891343
31165,36.86669786229998,783.2999999995695,6566.300436307921
31166,36.86669786229998,783.3199999995695,6566.354307852204
31167,36.86669786229998,783.3399999995695,6566.408178524159
31168,36.86669786229998,783.3599999995695,6566.462048323749
31169,36.86669786229998,783.3799999995695,6566.515917250938
31170,36.86669786229998,783.3999999995694,6566.569785305693
31171,36.86669786229998,783.4199999995694,6566.623652487976
31172,36.86669786229998,783.4399999995694,6566.677518797753
31173,36.86669786229998,783.4599999995694,6566.731384234988
31174,36.86669786229998,783.4799999995694,6566.785248799645
31175,36.86669786229998,783.4999999995694,6566.839112491689
31176,36.86669786229998,783.5199999995693,6566.892975311084
31177,36.86669786229998,783.5399999995693,6566.946837257796
31178,36.86669786229998,783.5599999995693,6567.000698331788
31179,36.86669786229998,783.5799999995693,6567.054558533026
31180,36.86669786229998,783.5999999995693,6567.108417861474
31181,36.86669786229998,783.6199999995692,6567.162276317096
31182,36.86669786229998,783.6399999995692,6567.216133899858
31183,36.86669786229998,783.6599999995692,6567.269990609722
31184,36.86669786229998,783.6799999995692,6567.323846446655
31185,36.86669786229998,783.6999999995692,6567.37770141062
31186,36.86669786229998,783.7199999995692,6567.431555501582
31187,36.86669786229998,783.7399999995691,6567.485408719505
31188,36.86669786229998,783.7599999995691,6567.539261064356
31189,36.86669786229998,783.7799999995691,6567.593112536097
31190,36.86669786229998,783.7999999995691,6567.646963134693
31191,36.86669786229998,783.8199999995691,6567.700812860108
31192,36.86669786229998,783.839999999569,6567.754661712309
31193,36.86669786229998,783.859999999569,6567.8085096922705
31194,36.86669786229998,783.879999999569,6567.862356802569
31195,36.86669786229998,783.899999999569,6567.9162030433445
31196,36.86669786229998,783.919999999569,6567.970048414563
31197,36.86669786229998,783.939999999569,6568.023892916189
31198,36.86669786229998,783.9599999995689,6568.077736548186
31199,36.86669786229998,783.9799999995689,6568.13157931052
31200,36.86669786229998,783.9999999995689,6568.185421203154
31201,36.86669786229998,784.0199999995689,6568.239262226054
31202,36.86669786229998,784.0399999995689,6568.293102379184
31203,36.86669786229998,784.0599999995688,6568.3469416625085
31204,36.86669786229998,784.0799999995688,6568.400780075992
31205,36.86669786229998,784.0999999995688,6568.454617619599
31206,36.86669786229998,784.1199999995688,6568.508454293295
31207,36.86669786229998,784.1399999995688,6568.562290097043
31208,36.86669786229998,784.1599999995688,6568.616125030809
31209,36.86669786229998,784.1799999995687,6568.669959094556
31210,36.86669786229998,784.1999999995687,6568.723792288251
31211,36.86669786229998,784.2199999995687,6568.777624611857
31212,36.86669786229998,784.2399999995687,6568.831456065339
31213,36.86669786229998,784.2599999995687,6568.88528664866
31214,36.86669786229998,784.2799999995686,6568.9391163617875
31215,36.86669786229998,784.2999999995686,6568.992945204684
31216,36.86669786229998,784.3199999995686,6569.046773177314
31217,36.86669786229998,784.3399999995686,6569.100600279643
31218,36.86669786229998,784.3599999995686,6569.154426511635
31219,36.86669786229998,784.3799999995686,6569.208251873256
31220,36.86669786229998,784.3999999995685,6569.262076364468
31221,36.86669786229998,784.4199999995685,6569.315899985238
31222,36.86669786229998,784.4399999995685,6569.369722735529
31223,36.86669786229998,784.4599999995685,6569.423544615306
31224,36.86669786229998,784.4799999995685,6569.477365624534
31225,36.86669786229998,784.4999999995684,6569.531185763177
31226,36.86669786229998,784.5199999995684,6569.585005031199
31227,36.86669786229998,784.5399999995684,6569.638823428567
31228,36.86669786229998,784.5599999995684,6569.692640955243
31229,36.86669786229998,784.5799999995684,6569.746457611193
31230,36.86669786229998,784.5999999995684,6569.800273396381
31231,36.86669786229998,784.6199999995683,6569.854088310772
31232,36.86669786229998,784.6399999995683,6569.90790235433
31233,36.86669786229998,784.6599999995683,6569.96171552702
31234,36.86669786229998,784.6799999995683,6570.015527828817
31235,36.86669786229998,784.6999999995683,6570.069339259832
31236,36.86669786229998,784.7199999995682,6570.123149820088
31237,36.86669786229998,784.7399999995682,6570.176959509547
31238,36.86669786229998,784.7599999995682,6570.230768328173
31239,36.86669786229998,784.7799999995682,6570.2845762759325
31240,36.86669786229998,784.7999999995682,6570.338383352789
31241,36.86669786229998,784.8199999995682,6570.392189558706
31242,36.86669786229998,784.8399999995681,6570.44599489365
31243,36.86669786229998,784.8599999995681,6570.4997993575835
31244,36.86669786229998,784.8799999995681,6570.553602951753
31245,36.86669786229998,784.8999999995681,6570.607405678643
31246,36.86669786229998,784.9199999995681,6570.661207538355
31247,36.86669786229998,784.939999999568,6570.715008530852
31248,36.86669786229998,784.959999999568,6570.768808656101
31249,36.86669786229998,784.979999999568,6570.822607914066
31250,36.86669786229998,784.999999999568,6570.87640630471
31251,36.86669786229998,785.019999999568,6570.930203827999
31252,36.86669786229998,785.039999999568,6570.984000483898
31253,36.86669786229998,785.0599999995679,6571.03779627237
31254,36.86669786229998,785.0799999995679,6571.09159119338
31255,36.86669786229998,785.0999999995679,6571.145385246893
31256,36.86669786229998,785.1199999995679,6571.199178432874
31257,36.86669786229998,785.1399999995679,6571.252970751287
31258,36.86669786229998,785.1599999995678,6571.306762202096
31259,36.86669786229998,785.1799999995678,6571.360552785267
31260,36.86669786229998,785.1999999995678,6571.414342500763
31261,36.86669786229998,785.2199999995678,6571.46813134855
31262,36.86669786229998,785.2399999995678,6571.521919328591
