,v,p,t
31263,36.86669786229998,785.2599999995678,6571.575706440852
31264,36.86669786229998,785.2799999995677,6571.629492685296
31265,36.86669786229998,785.2999999995677,6571.683278061889
31266,36.86669786229998,785.3199999995677,6571.737062570594
31267,36.86669786229998,785.3399999995677,6571.790846211378
31268,36.86669786229998,785.3599999995677,6571.844628984204
31269,36.86669786229998,785.3799999995676,6571.898410889036
31270,36.86669786229998,785.3999999995676,6571.95219192584
31271,36.86669786229998,785.4199999995676,6572.00597209458
31272,36.86669786229998,785.4399999995676,6572.059751395221
31273,36.86669786229998,785.4599999995676,6572.113529827726
31274,36.86669786229998,785.4799999995676,6572.167307392061
31275,36.86669786229998,785.4999999995675,6572.22108408819
31276,36.86669786229998,785.5199999995675,6572.274859916078
31277,36.86669786229998,785.5399999995675,6572.328634875689
31278,36.86669786229998,785.5599999995675,6572.382408966988
31279,36.86669786229998,785.5799999995675,6572.436182189939
31280,36.86669786229998,785.5999999995674,6572.489954544508
31281,36.86669786229998,785.6199999995674,6572.543726030658
31282,36.86669786229998,785.6399999995674,6572.5974966483545
31283,36.86669786229998,785.6599999995674,6572.651266397562
31284,36.86669786229998,785.6799999995674,6572.705035278244
31285,36.86669786229998,785.6999999995674,6572.758803290367
31286,36.86669786229998,785.7199999995673,6572.812570433894
31287,36.86669786229998,785.7399999995673,6572.866336708789
31288,36.86669786229998,785.7599999995673,6572.920102115018
31289,36.86669786229998,785.7799999995673,6572.973866652546
31290,36.86669786229998,785.7999999995673,6573.027630321337
31291,36.86669786229998,785.8199999995672,6573.081393121354
31292,36.86669786229998,785.8399999995672,6573.135155052564
31293,36.86669786229998,785.8599999995672,6573.18891611493
31294,36.86669786229998,785.8799999995672,6573.242676308417
31295,36.86669786229998,785.8999999995672,6573.296435634505
31296,36.86669786229998,785.9199999995672,6573.350194095492
31297,36.86669786229998,785.9399999995671,6573.403951691436
31298,36.86669786229998,785.9599999995671,6573.457708422301
31299,36.86669786229998,785.9799999995671,6573.511464288051
31300,36.86669786229998,785.9999999995671,6573.565219288651
31301,36.86669786229998,786.0199999995671,6573.618973424066
31302,36.86669786229998,786.039999999567,6573.672726694261
31303,36.86669786229998,786.059999999567,6573.7264790992
31304,36.86669786229998,786.079999999567,6573.7802306388485
31305,36.86669786229998,786.099999999567,6573.833981313171
31306,36.86669786229998,786.119999999567,6573.887731122131
31307,36.86669786229998,786.139999999567,6573.941480065696
31308,36.86669786229998,786.1599999995669,6573.995228143828
31309,36.86669786229998,786.1799999995669,6574.048975356493
31310,36.86669786229998,786.1999999995669,6574.102721703656
31311,36.86669786229998,786.2199999995669,6574.156467185281
31312,36.86669786229998,786.2399999995669,6574.210211801334
31313,36.86669786229998,786.2599999995668,6574.263955551778
31314,36.86669786229998,786.2799999995668,6574.317698436579
31315,36.86669786229998,786.2999999995668,6574.371440455701
31316,36.86669786229998,786.3199999995668,6574.425181609109
31317,36.86669786229998,786.3399999995668,6574.478921896768
31318,36.86669786229998,786.3599999995668,6574.532661318643
31319,36.86669786229998,786.3799999995667,6574.586399874697
31320,36.86669786229998,786.3999999995667,6574.6401375648975
31321,36.86669786229998,786.4199999995667,6574.693874389207
31322,36.86669786229998,786.4399999995667,6574.747610347591
31323,36.86669786229998,786.4599999995667,6574.801345440014
31324,36.86669786229998,786.4799999995666,6574.855079666442
31325,36.86669786229998,786.4999999995666,6574.908813026838
31326,36.86669786229998,786.5199999995666,6574.962545521168
31327,36.86669786229998,786.5399999995666,6575.016277149396
31328,36.86669786229998,786.5599999995666,6575.070007911488
31329,36.86669786229998,786.5799999995666,6575.1237378074065
31330,36.86669786229998,786.5999999995665,6575.177466837118
31331,36.86669786229998,786.6199999995665,6575.231195000587
31332,36.86669786229998,786.6399999995665,6575.2849222977775
31333,36.86669786229998,786.6599999995665,6575.338648728655
31334,36.86669786229998,786.6799999995665,6575.392374293185
31335,36.86669786229998,786.6999999995664,6575.4460989913305
31336,36.86669786229998,786.7199999995664,6575.499822823057
31337,36.86669786229998,786.7399999995664,6575.553545788329
31338,36.86669786229998,786.7599999995664,6575.607267887111
31339,36.86669786229998,786.7799999995664,6575.660989119369
31340,36.86669786229998,786.7999999995664,6575.714709485067
31341,36.86669786229998,786.8199999995663,6575.76842898417
31342,36.86669786229998,786.8399999995663,6575.822147616643
31343,36.86669786229998,786.8599999995663,6575.87586538245
31344,36.86669786229998,786.8799999995663,6575.929582281556
31345,36.86669786229998,786.8999999995663,6575.983298313925
31346,36.86669786229998,786.9199999995662,6576.037013481336
31347,36.86669786229998,786.9399999995662,6576.09072778598
31348,36.86669786229998,786.9599999995662,6576.14444122787
31349,36.86669786229998,786.9799999995662,6576.19815380697
31350,36.86669786229998,786.9999999995662,6576.251865523247
31351,36.86669786229998,787.0199999995662,6576.305576376665
31352,36.86669786229998,787.0399999995661,6576.35928636719
31353,36.86669786229998,787.0599999995661,6576.412995494787
31354,36.86669786229998,787.0799999995661,6576.46670375942
31355,36.86669786229998,787.0999999995661,6576.5204111610565
31356,36.86669786229998,787.1199999995661,6576.57411769966
31357,36.86669786229998,787.139999999566,6576.627823375196
31358,36.86669786229998,787.159999999566,6576.681528187632
31359,36.86669786229998,787.179999999566,6576.73523213693
31360,36.86669786229998,787.199999999566,6576.788935223057
31361,36.86669786229998,787.219999999566,6576.842637445978
31362,36.81411857638481,787.239999999566,6576.896338805658
31363,36.81411857638481,787.2599999995659,6576.950039302063
31364,36.81411857638481,787.2799999995659,6577.003738935157
31365,36.81411857638481,787.2999999995659,6577.057437704907
31366,36.81411857638481,787.3199999995659,6577.111135611277
31367,36.81411857638481,787.3399999995659,6577.164832654233
31368,36.81411857638481,787.3599999995658,6577.218528833739
31369,36.81411857638481,787.3799999995658,6577.27222414976
31370,36.81411857638481,787.3999999995658,6577.325918602264
31371,36.81411857638481,787.4199999995658,6577.379612191215
31372,36.81411857638481,787.4399999995658,6577.433304916577
31373,36.81411857638481,787.4599999995658,6577.486996778316
31374,36.81411857638481,787.4799999995657,6577.540687776398
31375,36.81411857638481,787.4999999995657,6577.594377910787
31376,36.81411857638481,787.5199999995657,6577.64806718145
31377,36.81411857638481,787.5399999995657,6577.70175558835
31378,36.81411857638481,787.5599999995657,6577.755443131455
31379,36.81411857638481,787.5799999995656,6577.809129810727
31380,36.81411857638481,787.5999999995656,6577.862815626134
31381,36.81411857638481,787.6199999995656,6577.91650057764
31382,36.81411857638481,787.6399999995656,6577.9701846652115
31383,36.81411857638481,787.6599999995656,6578.023867888812
31384,36.81411857638481,787.6799999995656,6578.0775502484075
31385,36.81411857638481,787.6999999995655,6578.131231743963
31386,36.81411857638481,787.7199999995655,6578.1849123754455
31387,36.81411857638481,787.7399999995655,6578.238592142819
31388,36.81411857638481,787.7599999995655,6578.292271046047
31389,36.81411857638481,787.7799999995655,6578.345949085097
31390,36.81411857638481,787.7999999995654,6578.399626259935
31391,36.81411857638481,787.8199999995654,6578.453302570524
31392,36.81411857638481,787.8399999995654,6578.5069780168305
31393,36.81411857638481,787.8599999995654,6578.56065259882
31394,36.81411857638481,787.8799999995654,6578.614326316457
31395,36.81411857638481,787.8999999995654,6578.6679991697065
31396,36.81411857638481,787.9199999995653,6578.721671158537
31397,36.81411857638481,787.9399999995653,6578.775342284787
31398,36.81411857638481,787.9599999995653,6578.829012550282
31399,36.81411857638481,787.9799999995653,6578.882681954986
31400,36.81411857638481,787.9999999995653,6578.936350498864
31401,36.81411857638481,788.0199999995652,6578.990018181883
31402,36.81411857638481,788.0399999995652,6579.043685004008
31403,36.81411857638481,788.0599999995652,6579.097350965204
31404,36.81411857638481,788.0799999995652,6579.151016065437
31405,36.81411857638481,788.0999999995652,6579.204680304672
31406,36.81411857638481,788.1199999995652,6579.258343682875
31407,36.81411857638481,788.1399999995651,6579.312006200013
31408,36.81411857638481,788.1599999995651,6579.365667856048
31409,36.81411857638481,788.1799999995651,6579.419328650948
31410,36.81411857638481,788.1999999995651,6579.472988584677
31411,36.81411857638481,788.2199999995651,6579.526647657202
31412,36.81411857638481,788.239999999565,6579.580305868488
31413,36.81411857638481,788.259999999565,6579.6339632185
31414,36.81411857638481,788.279999999565,6579.687619707203
31415,36.81411857638481,788.299999999565,6579.741275334564
31416,36.81411857638481,788.319999999565,6579.794930100547
31417,36.81411857638481,788.339999999565,6579.848584005119
31418,36.81411857638481,788.3599999995649,6579.902237048244
31419,36.81411857638481,788.3799999995649,6579.955889229888
31420,36.81411857638481,788.3999999995649,6580.009540550023
31421,36.81411857638481,788.4199999995649,6580.063191008744
31422,36.81411857638481,788.4399999995649,6580.116840606089
31423,36.81411857638481,788.4599999995648,6580.170489342022
31424,36.81411857638481,788.4799999995648,6580.224137216509
31425,36.81411857638481,788.4999999995648,6580.277784229515
31426,36.81411857638481,788.5199999995648,6580.331430381006
31427,36.81411857638481,788.5399999995648,6580.385075670945
31428,36.81411857638481,788.5599999995648,6580.438720099299
31429,36.81411857638481,788.5799999995647,6580.4923636660305
31430,36.81411857638481,788.5999999995647,6580.546006371107
31431,36.81411857638481,788.6199999995647,6580.599648214492
31432,36.81411857638481,788.6399999995647,6580.653289196151
31433,36.81411857638481,788.6599999995647,6580.706929316048
31434,36.81411857638481,788.6799999995646,6580.76056857415
31435,36.81411857638481,788.6999999995646,6580.814206970421
31436,36.81411857638481,788.7199999995646,6580.867844504825
31437,36.81411857638481,788.7399999995646,6580.921481177329
31438,36.81411857638481,788.7599999995646,6580.975116987897
31439,36.81411857638481,788.7799999995646,6581.028751936494
31440,36.81411857638481,788.7999999995645,6581.082386023085
31441,36.81411857638481,788.8199999995645,6581.136019247635
31442,36.81411857638481,788.8399999995645,6581.189651610109
31443,36.81411857638481,788.8599999995645,6581.243283110472
31444,36.81411857638481,788.8799999995645,6581.296913748688
31445,36.81411857638481,788.8999999995644,6581.350543524723
31446,36.81411857638481,788.9199999995644,6581.404172438543
31447,36.81411857638481,788.9399999995644,6581.45780049016
31448,36.81411857638481,788.9599999995644,6581.511427681673
31449,36.81411857638481,788.9799999995644,6581.565054014754
31450,36.81411857638481,788.9999999995644,6581.618679489369
31451,36.81411857638481,789.0199999995643,6581.672304105482
31452,36.81411857638481,789.0399999995643,6581.725927863058
31453,36.81411857638481,789.0599999995643,6581.779550762062
31454,36.81411857638481,789.0799999995643,6581.83317280246
31455,36.81411857638481,789.0999999995643,6581.886793984216
31456,36.81411857638481,789.1199999995642,6581.940414307295
31457,36.81411857638481,789.1399999995642,6581.994033771663
31458,36.81411857638481,789.1599999995642,6582.047652377285
31459,36.81411857638481,789.1799999995642,6582.101270124125
31460,36.81411857638481,789.1999999995642,6582.15488701215
31461,36.81411857638481,789.2199999995642,6582.208503041323
31462,36.81411857638481,789.2399999995641,6582.26211821161
31463,36.81411857638481,789.2599999995641,6582.315732522976
31464,36.81411857638481,789.2799999995641,6582.369345975386
31465,36.81411857638481,789.2999999995641,6582.4229585688045
31466,36.81411857638481,789.3199999995641,6582.476570303197
31467,36.81411857638481,789.339999999564,6582.530181178529
31468,36.81411857638481,789.359999999564,6582.583791194766
31469,36.81411857638481,789.379999999564,6582.637400351871
31470,36.81411857638481,789.399999999564,6582.691008649812
31471,36.81411857638481,789.419999999564,6582.744616088552
31472,36.81411857638481,789.439999999564,6582.798222668056
31473,36.81411857638481,789.4599999995639,6582.8518283882895
31474,36.81411857638481,789.4799999995639,6582.905433249218
31475,36.81411857638481,789.4999999995639,6582.9590372508055
31476,36.81411857638481,789.5199999995639,6583.012640393018
31477,36.81411857638481,789.5399999995639,6583.066242675821
31478,36.81411857638481,789.5599999995638,6583.119844099178
31479,36.81411857638481,789.5799999995638,6583.173444663056
31480,36.81411857638481,789.5999999995638,6583.227044367419
31481,36.81411857638481,789.6199999995638,6583.280643212232
31482,36.81411857638481,789.6399999995638,6583.33424119746
31483,36.81411857638481,789.6599999995638,6583.3878383230685
31484,36.81411857638481,789.6799999995637,6583.441434589022
31485,36.81411857638481,789.6999999995637,6583.495029995286
31486,36.81411857638481,789.7199999995637,6583.548624541825
31487,36.81411857638481,789.7399999995637,6583.602218228605
31488,36.81411857638481,789.7599999995637,6583.655811055591
31489,36.81411857638481,789.7799999995636,6583.709403022747
31490,36.81411857638481,789.7999999995636,6583.762994130039
31491,36.81411857638481,789.8199999995636,6583.816584377432
31492,36.81411857638481,789.8399999995636,6583.870173764891
31493,36.81411857638481,789.8599999995636,6583.92376229238
31494,36.81411857638481,789.8799999995636,6583.977349959866
31495,36.81411857638481,789.8999999995635,6584.030936767313
31496,36.81411857638481,789.9199999995635,6584.084522714686
31497,36.81411857638481,789.9399999995635,6584.13810780195
31498,36.81411857638481,789.9599999995635,6584.191692029165
31499,36.81411857638481,789.9799999995635,6584.2452753986145
31500,36.81411857638481,789.9999999995634,6584.298857911742
31501,36.81411857638481,790.0199999995634,6584.352439568513
31502,36.81411857638481,790.0399999995634,6584.406020368891
31503,36.81411857638481,790.0599999995634,6584.459600312844
31504,36.81411857638481,790.0799999995634,6584.513179400335
31505,36.81411857638481,790.0999999995634,6584.566757631329
31506,36.81411857638481,790.1199999995633,6584.620335005792
31507,36.81411857638481,790.1399999995633,6584.673911523689
31508,36.81411857638481,790.1599999995633,6584.727487184985
31509,36.81411857638481,790.1799999995633,6584.7810619896445
31510,36.81411857638481,790.1999999995633,6584.834635937634
31511,36.81411857638481,790.2199999995632,6584.888209028917
31512,36.81411857638481,790.2399999995632,6584.94178126346
31513,36.81411857638481,790.2599999995632,6584.995352641228
31514,36.81411857638481,790.2799999995632,6585.048923162186
31515,36.81411857638481,790.2999999995632,6585.102492826299
31516,36.81411857638481,790.3199999995632,6585.156061633532
31517,36.81411857638481,790.3399999995631,6585.20962958385
31518,36.81411857638481,790.3599999995631,6585.263196677219
31519,36.81411857638481,790.3799999995631,6585.316762913602
31520,36.81411857638481,790.3999999995631,6585.370328292967
31521,36.81411857638481,790.4199999995631,6585.423892815278
31522,36.81411857638481,790.439999999563,6585.477456480499
31523,36.81411857638481,790.459999999563,6585.531019288597
31524,36.81411857638481,790.479999999563,6585.584581239536
31525,36.81411857638481,790.499999999563,6585.638142333281
31526,36.81411857638481,790.519999999563,6585.6917025697985
31527,36.81411857638481,790.539999999563,6585.745261949052
31528,36.81411857638481,790.5599999995629,6585.798820471007
31529,36.81411857638481,790.5799999995629,6585.85237813563
31530,36.81411857638481,790.5999999995629,6585.905934942884
31531,36.81411857638481,790.6199999995629,6585.9594908927365
31532,36.81411857638481,790.6399999995629,6586.013045985151
31533,36.81411857638481,790.6599999995628,6586.066600220092
31534,36.81411857638481,790.6799999995628,6586.120153597527
31535,36.81411857638481,790.6999999995628,6586.173706117419
31536,36.81411857638481,790.7199999995628,6586.227257779734
31537,36.81411857638481,790.7399999995628,6586.280808584437
31538,36.81411857638481,790.7599999995628,6586.334358531494
31539,36.81411857638481,790.7799999995627,6586.38790762087
31540,36.81411857638481,790.7999999995627,6586.441455852529
31541,36.81411857638481,790.8199999995627,6586.495003226436
31542,36.81411857638481,790.8399999995627,6586.548549742557
31543,36.81411857638481,790.8599999995627,6586.602095400857
31544,36.81411857638481,790.8799999995626,6586.655640201302
31545,36.81411857638481,790.8999999995626,6586.709184143856
31546,36.81411857638481,790.9199999995626,6586.762727228484
31547,36.81411857638481,790.9399999995626,6586.816269455153
31548,36.81411857638481,790.9599999995626,6586.869810823826
31549,36.81411857638481,790.9799999995626,6586.9233513346135
31550,36.81411857638481,790.9999999995625,6586.976890990073
31551,36.81411857638481,791.0199999995625,6587.030429791463
31552,36.81411857638481,791.0399999995625,6587.083967738748
31553,36.81411857638481,791.0599999995625,6587.137504831892
31554,36.81411857638481,791.0799999995625,6587.191041070863
31555,36.81411857638481,791.0999999995624,6587.244576455625
31556,36.81411857638481,791.1199999995624,6587.298110986143
31557,36.81411857638481,791.1399999995624,6587.351644662383
31558,36.81411857638481,791.1599999995624,6587.405177484309
31559,36.81411857638481,791.1799999995624,6587.458709451887
31560,36.76166415271194,791.1999999995624,6587.512240565083
31561,36.76166415271194,791.2199999995623,6587.5657708238605
31562,36.76166415271194,791.2399999995623,6587.619300228186
31563,36.76166415271194,791.2599999995623,6587.672828778025
31564,36.76166415271194,791.2799999995623,6587.726356473342
31565,36.76166415271194,791.2999999995623,6587.779883314102
31566,36.76166415271194,791.3199999995622,6587.833409300272
31567,36.76166415271194,791.3399999995622,6587.8869344318155
31568,36.76166415271194,791.3599999995622,6587.940458708698
31569,36.76166415271194,791.3799999995622,6587.993982130886
31570,36.76166415271194,791.3999999995622,6588.047504698344
31571,36.76166415271194,791.4199999995622,6588.101026411036
31572,36.76166415271194,791.4399999995621,6588.1545472689295
31573,36.76166415271194,791.4599999995621,6588.208067271988
31574,36.76166415271194,791.4799999995621,6588.261586420177
31575,36.76166415271194,791.4999999995621,6588.3151047134625
31576,36.76166415271194,791.5199999995621,6588.368622151809
31577,36.76166415271194,791.539999999562,6588.422138735183
31578,36.76166415271194,791.559999999562,6588.475654463548
31579,36.76166415271194,791.579999999562,6588.529169336872
31580,36.76166415271194,791.599999999562,6588.582683355117
31581,36.76166415271194,791.619999999562,6588.6361965182505
31582,36.76166415271194,791.639999999562,6588.689708826237
31583,36.76166415271194,791.6599999995619,6588.743220279041
31584,36.76166415271194,791.6799999995619,6588.79673087663
31585,36.76166415271194,791.6999999995619,6588.850240618967
31586,36.76166415271194,791.7199999995619,6588.903749506018
31587,36.76166415271194,791.7399999995619,6588.957257537749
31588,36.76166415271194,791.7599999995618,6589.010764714124
31589,36.76166415271194,791.7799999995618,6589.064271035109
31590,36.76166415271194,791.7999999995618,6589.11777650067
31591,36.76166415271194,791.8199999995618,6589.171281110771
31592,36.76166415271194,791.8399999995618,6589.224784865378
31593,36.76166415271194,791.8599999995618,6589.278287764456
31594,36.76166415271194,791.8799999995617,6589.3317898079695
31595,36.76166415271194,791.8999999995617,6589.385290995885
31596,36.76166415271194,791.9199999995617,6589.438791328167
31597,36.76166415271194,791.9399999995617,6589.492290804781
31598,36.76166415271194,791.9599999995617,6589.545789425692
31599,36.76166415271194,791.9799999995616,6589.599287190867
31600,36.76166415271194,791.9999999995616,6589.6527841004445
31601,36.76166415271194,792.0199999995616,6589.706280156936
31602,36.76166415271194,792.0399999995616,6589.759775361271
31603,36.76166415271194,792.0599999995616,6589.813269713414
31604,36.76166415271194,792.0799999995616,6589.866763213332
31605,36.76166415271194,792.0999999995615,6589.920255860989
31606,36.76166415271194,792.1199999995615,6589.9737476563505
31607,36.76166415271194,792.1399999995615,6590.027238599405
31608,36.76166415271194,792.1599999995615,6590.080728690325
31609,36.76166415271194,792.1799999995615,6590.134217929095
31610,36.76166415271194,792.1999999995614,6590.187706315682
31611,36.76166415271194,792.2199999995614,6590.241193850051
31612,36.76166415271194,792.2399999995614,6590.294680532168
31613,36.76166415271194,792.2599999995614,6590.348166361999
31614,36.76166415271194,792.2799999995614,6590.401651339509
31615,36.76166415271194,792.2999999995614,6590.455135464665
31616,36.76166415271194,792.3199999995613,6590.508618737431
31617,36.76166415271194,792.3399999995613,6590.562101157774
31618,36.76166415271194,792.3599999995613,6590.61558272566
31619,36.76166415271194,792.3799999995613,6590.669063441053
31620,36.76166415271194,792.3999999995613,6590.72254330392
31621,36.76166415271194,792.4199999995612,6590.776022314227
31622,36.76166415271194,792.4399999995612,6590.829500471938
31623,36.76166415271194,792.4599999995612,6590.882977777021
31624,36.76166415271194,792.4799999995612,6590.93645422944
31625,36.76166415271194,792.4999999995612,6590.989929829161
31626,36.76166415271194,792.5199999995612,6591.04340457615
31627,36.76166415271194,792.5399999995611,6591.096878470374
31628,36.76166415271194,792.5599999995611,6591.150351511796
31629,36.76166415271194,792.5799999995611,6591.2038237003835
31630,36.76166415271194,792.5999999995611,6591.257295036102
31631,36.76166415271194,792.6199999995611,6591.310765518917
31632,36.76166415271194,792.639999999561,6591.364235148794
31633,36.76166415271194,792.659999999561,6591.417703925699
31634,36.76166415271194,792.679999999561,6591.471171849598
31635,36.76166415271194,792.699999999561,6591.524638920457
31636,36.76166415271194,792.719999999561,6591.57810513824
31637,36.76166415271194,792.739999999561,6591.631570502915
31638,36.76166415271194,792.7599999995609,6591.685035014446
31639,36.76166415271194,792.7799999995609,6591.738498672799
31640,36.76166415271194,792.7999999995609,6591.791961477941
31641,36.76166415271194,792.8199999995609,6591.845423429836
31642,36.76166415271194,792.8399999995609,6591.898884528451
31643,36.76166415271194,792.8599999995608,6591.952344773751
31644,36.76166415271194,792.8799999995608,6592.005804165702
31645,36.76166415271194,792.8999999995608,6592.05926270427
31646,36.76166415271194,792.9199999995608,6592.112720389419
31647,36.76166415271194,792.9399999995608,6592.166177221117
31648,36.76166415271194,792.9599999995608,6592.219633199329
31649,36.76166415271194,792.9799999995607,6592.27308832402
31650,36.76166415271194,792.9999999995607,6592.326542595157
31651,36.76166415271194,793.0199999995607,6592.379996012933
31652,36.76166415271194,793.0399999995607,6592.433448580145
31653,36.76166415271194,793.0599999995607,6592.486900297537
31654,36.76166415271194,793.0799999995606,6592.540351165077
31655,36.76166415271194,793.0999999995606,6592.5938011827275
31656,36.76166415271194,793.1199999995606,6592.6472503504565
31657,36.76166415271194,793.1399999995606,6592.70069866823
31658,36.76166415271194,793.1599999995606,6592.754146136012
31659,36.76166415271194,793.1799999995606,6592.807592753771
31660,36.76166415271194,793.1999999995605,6592.861038521471
31661,36.76166415271194,793.2199999995605,6592.914483439078
31662,36.76166415271194,793.2399999995605,6592.967927506558
31663,36.76166415271194,793.2599999995605,6593.021370723877
31664,36.76166415271194,793.2799999995605,6593.074813091001
31665,36.76166415271194,793.2999999995604,6593.128254607895
31666,36.76166415271194,793.3199999995604,6593.181695274526
31667,36.76166415271194,793.3399999995604,6593.235135090858
31668,36.76166415271194,793.3599999995604,6593.28857405686
31669,36.76166415271194,793.3799999995604,6593.342012172495
31670,36.76166415271194,793.3999999995604,6593.395449437729
31671,36.76166415271194,793.4199999995603,6593.44888585253
31672,36.76166415271194,793.4399999995603,6593.502321416862
31673,36.76166415271194,793.4599999995603,6593.555756130691
31674,36.76166415271194,793.4799999995603,6593.609189993984
31675,36.76166415271194,793.4999999995603,6593.662623006705
31676,36.76166415271194,793.5199999995602,6593.716055168821
31677,36.76166415271194,793.5399999995602,6593.769486480298
31678,36.76166415271194,793.5599999995602,6593.8229169411015
31679,36.76166415271194,793.5799999995602,6593.8763465511975
31680,36.76166415271194,793.5999999995602,6593.929775310552
31681,36.76166415271194,793.6199999995602,6593.983203219131
31682,36.76166415271194,793.6399999995601,6594.036630276899
31683,36.76166415271194,793.6599999995601,6594.090056483823
31684,36.76166415271194,793.6799999995601,6594.143481839868
31685,36.76166415271194,793.6999999995601,6594.1969063450015
31686,36.76166415271194,793.7199999995601,6594.250329999188
31687,36.76166415271194,793.73999999956,6594.303752802393
31688,36.76166415271194,793.75999999956,6594.357174754584
31689,36.76166415271194,793.77999999956,6594.410595855726
31690,36.76166415271194,793.79999999956,6594.464016105784
31691,36.76166415271194,793.81999999956,6594.517435504725
31692,36.76166415271194,793.83999999956,6594.570854052514
31693,36.76166415271194,793.8599999995599,6594.624271749118
31694,36.76166415271194,793.8799999995599,6594.677688594501
31695,36.76166415271194,793.8999999995599,6594.731104588631
31696,36.76166415271194,793.9199999995599,6594.784519731472
31697,36.76166415271194,793.9399999995599,6594.837934022991
31698,36.76166415271194,793.9599999995598,6594.891347463154
31699,36.76166415271194,793.9799999995598,6594.944760051925
31700,36.76166415271194,793.9999999995598,6594.998171789272
31701,36.76166415271194,794.0199999995598,6595.051582675161
31702,36.76166415271194,794.0399999995598,6595.10499270983
31703,36.76166415271194,794.0599999995597,6595.158401896266
31704,36.76166415271194,794.0799999995597,6595.211810234987
31705,36.76166415271194,794.0999999995597,6595.265217725959
31706,36.76166415271194,794.1199999995597,6595.318624369148
31707,36.76166415271194,794.1399999995597,6595.37203016452
31708,36.76166415271194,794.1599999995597,6595.425435112041
31709,36.76166415271194,794.1799999995596,6595.478839211676
31710,36.76166415271194,794.1999999995596,6595.532242463391
31711,36.76166415271194,794.2199999995596,6595.585644867153
31712,36.76166415271194,794.2399999995596,6595.639046422927
31713,36.76166415271194,794.2599999995596,6595.692447130679
31714,36.76166415271194,794.2799999995595,6595.745846990375
31715,36.76166415271194,794.2999999995595,6595.7992460019805
31716,36.76166415271194,794.3199999995595,6595.852644165461
31717,36.76166415271194,794.3399999995595,6595.906041480784
31718,36.76166415271194,794.3599999995595,6595.959437947913
31719,36.76166415271194,794.3799999995595,6596.012833566816
31720,36.76166415271194,794.3999999995594,6596.066228337458
31721,36.76166415271194,794.4199999995594,6596.119622259805
31722,36.76166415271194,794.4399999995594,6596.173015333822
31723,36.76166415271194,794.4599999995594,6596.226407559476
31724,36.76166415271194,794.4799999995594,6596.279798936732
31725,36.76166415271194,794.4999999995593,6596.333189465557
31726,36.76166415271194,794.5199999995593,6596.386579145916
31727,36.76166415271194,794.5399999995593,6596.439967977774
31728,36.76166415271194,794.5599999995593,6596.493355961099
31729,36.76166415271194,794.5799999995593,6596.546743095855
31730,36.76166415271194,794.5999999995593,6596.600129382009
31731,36.76166415271194,794.6199999995592,6596.653514819526
31732,36.76166415271194,794.6399999995592,6596.706899408373
31733,36.76166415271194,794.6599999995592,6596.760283148515
31734,36.76166415271194,794.6799999995592,6596.813666039918
31735,36.76166415271194,794.6999999995592,6596.867048082548
31736,36.76166415271194,794.7199999995591,6596.92042927637
31737,36.76166415271194,794.7399999995591,6596.9738096213505
31738,36.76166415271194,794.7599999995591,6597.027189117456
31739,36.76166415271194,794.7799999995591,6597.080567764652
31740,36.76166415271194,794.7999999995591,6597.133945562904
31741,36.76166415271194,794.8199999995591,6597.187322512178
31742,36.76166415271194,794.839999999559,6597.24069861244
31743,36.76166415271194,794.859999999559,6597.294073863655
31744,36.76166415271194,794.879999999559,6597.34744826579
31745,36.76166415271194,794.899999999559,6597.400821818811
31746,36.76166415271194,794.919999999559,6597.454194522683
31747,36.76166415271194,794.939999999559,6597.507566377372
31748,36.76166415271194,794.9599999995589,6597.560937382845
31749,36.76166415271194,794.9799999995589,6597.614307539066
31750,36.76166415271194,794.9999999995589,6597.667676846003
31751,36.76166415271194,795.0199999995589,6597.72104530362
31752,36.76166415271194,795.0399999995589,6597.774412911883
31753,36.76166415271194,795.0599999995588,6597.827779671088
