,v,p,t
31754,36.76166415271194,795.0799999995588,6597.881145584506
31755,36.76166415271194,795.0999999995588,6597.934510652439
31756,36.76166415271194,795.1199999995588,6597.987874874853
31757,36.76166415271194,795.1399999995588,6598.041238251716
31758,36.76166415271194,795.1599999995587,6598.0946007829925
31759,36.709334176553426,795.1799999995587,6598.14796246865
31760,36.709334176553426,795.1999999995587,6598.201323308654
31761,36.709334176553426,795.2199999995587,6598.254683302971
31762,36.709334176553426,795.2399999995587,6598.308042451567
31763,36.709334176553426,795.2599999995587,6598.361400754409
31764,36.709334176553426,795.2799999995586,6598.414758211463
31765,36.709334176553426,795.2999999995586,6598.468114822695
31766,36.709334176553426,795.3199999995586,6598.521470588071
31767,36.709334176553426,795.3399999995586,6598.574825507558
31768,36.709334176553426,795.3599999995586,6598.628179581122
31769,36.709334176553426,795.3799999995585,6598.68153280873
31770,36.709334176553426,795.3999999995585,6598.734885190347
31771,36.709334176553426,795.4199999995585,6598.78823672594
31772,36.709334176553426,795.4399999995585,6598.841587415475
31773,36.709334176553426,795.4599999995585,6598.894937258919
31774,36.709334176553426,795.4799999995585,6598.948286256237
31775,36.709334176553426,795.4999999995584,6599.0016344073965
31776,36.709334176553426,795.5199999995584,6599.054981712364
31777,36.709334176553426,795.5399999995584,6599.108328171104
31778,36.709334176553426,795.5599999995584,6599.161673783585
31779,36.709334176553426,795.5799999995584,6599.215018549771
31780,36.709334176553426,795.5999999995583,6599.268362469631
31781,36.709334176553426,795.6199999995583,6599.32170554313
31782,36.709334176553426,795.6399999995583,6599.375047770233
31783,36.709334176553426,795.6599999995583,6599.428389150908
31784,36.709334176553426,795.6799999995583,6599.48172968512
31785,36.709334176553426,795.6999999995583,6599.535069372836
31786,36.709334176553426,795.7199999995582,6599.588408214023
31787,36.709334176553426,795.7399999995582,6599.6417462086465
31788,36.709334176553426,795.7599999995582,6599.6950833566725
31789,36.709334176553426,795.7799999995582,6599.748419658068
31790,36.709334176553426,795.7999999995582,6599.801755112799
31791,36.709334176553426,795.8199999995581,6599.8550897208315
31792,36.709334176553426,795.8399999995581,6599.908423482132
31793,36.709334176553426,795.8599999995581,6599.961756396667
31794,36.709334176553426,795.8799999995581,6600.015088464412
31795,36.709334176553426,795.8999999995581,6600.068419685465
31796,36.709334176553426,795.9199999995581,6600.121750059845
31797,36.709334176553426,795.939999999558,6600.175079587516
31798,36.709334176553426,795.959999999558,6600.228408268445
31799,36.709334176553426,795.979999999558,6600.281736102596
31800,36.709334176553426,795.999999999558,6600.335063089938
31801,36.709334176553426,796.019999999558,6600.388389230434
31802,36.709334176553426,796.039999999558,6600.441714524051
31803,36.709334176553426,796.0599999995579,6600.495038970756
31804,36.709334176553426,796.0799999995579,6600.548362571025
31805,36.709334176553426,796.0999999995579,6600.601685327687
31806,36.709334176553426,796.1199999995579,6600.655007240968
31807,36.709334176553426,796.1399999995579,6600.708328310835
31808,36.709334176553426,796.1599999995578,6600.761648537253
31809,36.709334176553426,796.1799999995578,6600.814967920188
31810,36.709334176553426,796.1999999995578,6600.868286459607
31811,36.709334176553426,796.2199999995578,6600.921604155475
31812,36.709334176553426,796.2399999995578,6600.974921007757
31813,36.709334176553426,796.2599999995577,6601.0282370164205
31814,36.709334176553426,796.2799999995577,6601.081552181431
31815,36.709334176553426,796.2999999995577,6601.134866502754
31816,36.709334176553426,796.3199999995577,6601.188179980357
31817,36.709334176553426,796.3399999995577,6601.241492614205
31818,36.709334176553426,796.3599999995577,6601.294804404262
31819,36.709334176553426,796.3799999995576,6601.348115350497
31820,36.709334176553426,796.3999999995576,6601.401425452875
31821,36.709334176553426,796.4199999995576,6601.454734711361
31822,36.709334176553426,796.4399999995576,6601.508043125922
31823,36.709334176553426,796.4599999995576,6601.561350696524
31824,36.709334176553426,796.4799999995575,6601.614657423132
31825,36.709334176553426,796.4999999995575,6601.667963305712
31826,36.709334176553426,796.5199999995575,6601.72126834423
31827,36.709334176553426,796.5399999995575,6601.774572538653
31828,36.709334176553426,796.5599999995575,6601.827875888946
31829,36.709334176553426,796.5799999995575,6601.881178395076
31830,36.709334176553426,796.5999999995574,6601.934480057008
31831,36.709334176553426,796.6199999995574,6601.987780874708
31832,36.709334176553426,796.6399999995574,6602.041080848142
31833,36.709334176553426,796.6599999995574,6602.094379977276
31834,36.709334176553426,796.6799999995574,6602.147678262076
31835,36.709334176553426,796.6999999995573,6602.200975702507
31836,36.709334176553426,796.7199999995573,6602.254272298536
31837,36.709334176553426,796.7399999995573,6602.30756805013
31838,36.709334176553426,796.7599999995573,6602.360862957253
31839,36.709334176553426,796.7799999995573,6602.414157019872
31840,36.709334176553426,796.7999999995573,6602.467450237952
31841,36.709334176553426,796.8199999995572,6602.52074261146
31842,36.709334176553426,796.8399999995572,6602.5740341403625
31843,36.709334176553426,796.8599999995572,6602.627324824624
31844,36.709334176553426,796.8799999995572,6602.680614664211
31845,36.709334176553426,796.8999999995572,6602.73390365909
31846,36.709334176553426,796.9199999995571,6602.787191809226
31847,36.709334176553426,796.9399999995571,6602.840479114586
31848,36.709334176553426,796.9599999995571,6602.893765575135
31849,36.709334176553426,796.9799999995571,6602.947051190839
31850,36.709334176553426,796.9999999995571,6603.000335961665
31851,36.709334176553426,797.0199999995571,6603.053619887578
31852,36.709334176553426,797.039999999557,6603.106902968544
31853,36.709334176553426,797.059999999557,6603.160185204529
31854,36.709334176553426,797.079999999557,6603.213466595499
31855,36.709334176553426,797.099999999557,6603.266747142177
31856,36.709334176553426,797.119999999557,6603.320026847333
31857,36.709334176553426,797.139999999557,6603.3733057111585
31858,36.709334176553426,797.1599999995569,6603.426583733622
31859,36.709334176553426,797.1799999995569,6603.479860914687
31860,36.709334176553426,797.1999999995569,6603.533137254321
31861,36.709334176553426,797.2199999995569,6603.58641275249
31862,36.709334176553426,797.2399999995569,6603.63968740916
31863,36.709334176553426,797.2599999995568,6603.692961224297
31864,36.709334176553426,797.2799999995568,6603.746234197866
31865,36.709334176553426,797.2999999995568,6603.799506329834
31866,36.709334176553426,797.3199999995568,6603.852777620167
31867,36.709334176553426,797.3399999995568,6603.906048068831
31868,36.709334176553426,797.3599999995567,6603.959317675792
31869,36.709334176553426,797.3799999995567,6604.012586441015
31870,36.709334176553426,797.3999999995567,6604.065854364467
31871,36.709334176553426,797.4199999995567,6604.119121446114
31872,36.709334176553426,797.4399999995567,6604.172387685922
31873,36.709334176553426,797.4599999995567,6604.225653083858
31874,36.709334176553426,797.4799999995566,6604.278917639886
31875,36.709334176553426,797.4999999995566,6604.332181353972
31876,36.709334176553426,797.5199999995566,6604.3854442260845
31877,36.709334176553426,797.5399999995566,6604.438706256187
31878,36.709334176553426,797.5599999995566,6604.491967444247
31879,36.709334176553426,797.5799999995565,6604.54522779023
31880,36.709334176553426,797.5999999995565,6604.598487294102
31881,36.709334176553426,797.6199999995565,6604.651745955829
31882,36.709334176553426,797.6399999995565,6604.705003775377
31883,36.709334176553426,797.6599999995565,6604.758260752712
31884,36.709334176553426,797.6799999995565,6604.8115168878
31885,36.709334176553426,797.6999999995564,6604.864772180607
31886,36.709334176553426,797.7199999995564,6604.9180266311
31887,36.709334176553426,797.7399999995564,6604.971280239243
31888,36.709334176553426,797.7599999995564,6605.024533005004
31889,36.709334176553426,797.7799999995564,6605.077784928348
31890,36.709334176553426,797.7999999995563,6605.131036009241
31891,36.709334176553426,797.8199999995563,6605.18428624765
31892,36.709334176553426,797.8399999995563,6605.23753564354
31893,36.709334176553426,797.8599999995563,6605.290784196876
31894,36.709334176553426,797.8799999995563,6605.344031907626
31895,36.709334176553426,797.8999999995563,6605.397278775756
31896,36.709334176553426,797.9199999995562,6605.450524801231
31897,36.709334176553426,797.9399999995562,6605.503769984018
31898,36.709334176553426,797.9599999995562,6605.557014324081
31899,36.709334176553426,797.9799999995562,6605.610257821389
31900,36.709334176553426,797.9999999995562,6605.6635004759055
31901,36.709334176553426,798.0199999995561,6605.716742287597
31902,36.709334176553426,798.0399999995561,6605.769983256431
31903,36.709334176553426,798.0599999995561,6605.823223382373
31904,36.709334176553426,798.0799999995561,6605.876462665387
31905,36.709334176553426,798.0999999995561,6605.929701105441
31906,36.709334176553426,798.1199999995561,6605.982938703488
31907,36.709334176553426,798.139999999556,6606.036175462136
31908,36.709334176553426,798.159999999556,6606.089411381536
31909,36.709334176553426,798.179999999556,6606.1426464616525
31910,36.709334176553426,798.199999999556,6606.195880702451
31911,36.709334176553426,798.219999999556,6606.249114103897
31912,36.709334176553426,798.239999999556,6606.302346665957
31913,36.709334176553426,798.2599999995559,6606.355578388595
31914,36.709334176553426,798.2799999995559,6606.4088092717775
31915,36.709334176553426,798.2999999995559,6606.462039315469
31916,36.709334176553426,798.3199999995559,6606.515268519636
31917,36.709334176553426,798.3399999995559,6606.568496884244
31918,36.709334176553426,798.3599999995558,6606.621724409258
31919,36.709334176553426,798.3799999995558,6606.674951094643
31920,36.709334176553426,798.3999999995558,6606.728176940365
31921,36.709334176553426,798.4199999995558,6606.78140194639
31922,36.709334176553426,798.4399999995558,6606.8346261126835
31923,36.709334176553426,798.4599999995557,6606.88784943921
31924,36.709334176553426,798.4799999995557,6606.941071925936
31925,36.709334176553426,798.4999999995557,6606.994293572826
31926,36.709334176553426,798.5199999995557,6607.047514379846
31927,36.709334176553426,798.5399999995557,6607.100734346961
31928,36.709334176553426,798.5599999995557,6607.153953474137
31929,36.709334176553426,798.5799999995556,6607.207171761339
31930,36.709334176553426,798.5999999995556,6607.2603892085335
31931,36.709334176553426,798.6199999995556,6607.313605815685
31932,36.709334176553426,798.6399999995556,6607.36682158276
31933,36.709334176553426,798.6599999995556,6607.420036509723
31934,36.709334176553426,798.6799999995555,6607.47325059654
31935,36.709334176553426,798.6999999995555,6607.526463843176
31936,36.709334176553426,798.7199999995555,6607.5796762495975
31937,36.709334176553426,798.7399999995555,6607.632887815769
31938,36.709334176553426,798.7599999995555,6607.686098541656
31939,36.709334176553426,798.7799999995555,6607.739308427224
31940,36.709334176553426,798.7999999995554,6607.79251747244
31941,36.709334176553426,798.8199999995554,6607.845725677267
31942,36.709334176553426,798.8399999995554,6607.8989330416725
31943,36.709334176553426,798.8599999995554,6607.952139565621
31944,36.709334176553426,798.8799999995554,6608.005345249078
31945,36.709334176553426,798.8999999995553,6608.058550092011
31946,36.709334176553426,798.9199999995553,6608.111754094382
31947,36.709334176553426,798.9399999995553,6608.164957256159
31948,36.709334176553426,798.9599999995553,6608.218159577307
31949,36.709334176553426,798.9799999995553,6608.271361057791
31950,36.709334176553426,798.9999999995553,6608.324561697576
31951,36.709334176553426,799.0199999995552,6608.377761496629
31952,36.709334176553426,799.0399999995552,6608.430960454915
31953,36.709334176553426,799.0599999995552,6608.484158572399
31954,36.709334176553426,799.0799999995552,6608.537355849046
31955,36.709334176553426,799.0999999995552,6608.590552284823
31956,36.709334176553426,799.1199999995551,6608.643747879695
31957,36.709334176553426,799.1399999995551,6608.69694263487
31958,36.657128234950825,799.1599999995551,6608.750136552841
31959,36.657128234950825,799.1799999995551,6608.803329633717
31960,36.657128234950825,799.1999999995551,6608.856521877467
31961,36.657128234950825,799.2199999995551,6608.909713284055
31962,36.657128234950825,799.239999999555,6608.96290385345
31963,36.657128234950825,799.259999999555,6609.016093585618
31964,36.657128234950825,799.279999999555,6609.069282480526
31965,36.657128234950825,799.299999999555,6609.122470538142
31966,36.657128234950825,799.319999999555,6609.175657758431
31967,36.657128234950825,799.339999999555,6609.22884414136
31968,36.657128234950825,799.3599999995549,6609.282029686898
31969,36.657128234950825,799.3799999995549,6609.33521439501
31970,36.657128234950825,799.3999999995549,6609.3883982656625
31971,36.657128234950825,799.4199999995549,6609.441581298824
31972,36.657128234950825,799.4399999995549,6609.49476349446
31973,36.657128234950825,799.4599999995548,6609.547944852538
31974,36.657128234950825,799.4799999995548,6609.601125373026
31975,36.657128234950825,799.4999999995548,6609.6543050558885
31976,36.657128234950825,799.5199999995548,6609.707483901094
31977,36.657128234950825,799.5399999995548,6609.760661908608
31978,36.657128234950825,799.5599999995547,6609.813839078399
31979,36.657128234950825,799.5799999995547,6609.867015410433
31980,36.657128234950825,799.5999999995547,6609.920190904677
31981,36.657128234950825,799.6199999995547,6609.973365561098
31982,36.657128234950825,799.6399999995547,6610.026539379682
31983,36.657128234950825,799.6599999995547,6610.079712360587
31984,36.657128234950825,799.6799999995546,6610.132884503799
31985,36.657128234950825,799.6999999995546,6610.186055809284
31986,36.657128234950825,799.7199999995546,6610.239226277009
31987,36.657128234950825,799.7399999995546,6610.29239590694
31988,36.657128234950825,799.7599999995546,6610.345564699044
31989,36.657128234950825,799.7799999995545,6610.398732653287
31990,36.657128234950825,799.7999999995545,6610.451899769635
31991,36.657128234950825,799.8199999995545,6610.505066048055
31992,36.657128234950825,799.8399999995545,6610.558231488512
31993,36.657128234950825,799.8599999995545,6610.611396090975
31994,36.657128234950825,799.8799999995545,6610.664559855409
31995,36.657128234950825,799.8999999995544,6610.71772278178
31996,36.657128234950825,799.9199999995544,6610.770884870056
31997,36.657128234950825,799.9399999995544,6610.824046120202
31998,36.657128234950825,799.9599999995544,6610.8772065321855
31999,36.657128234950825,799.9799999995544,6610.930366105972
32000,36.657128234950825,799.9999999995543,6610.983524841528
32001,36.657128234950825,800.0199999995543,6611.036682738821
32002,36.657128234950825,800.0399999995543,6611.089839797816
32003,36.657128234950825,800.0599999995543,6611.1429960184805
32004,36.657128234950825,800.0799999995543,6611.196151400781
32005,36.657128234950825,800.0999999995543,6611.249305944682
32006,36.657128234950825,800.1199999995542,6611.302459650153
32007,36.657128234950825,800.1399999995542,6611.355612517158
32008,36.657128234950825,800.1599999995542,6611.408764547015
32009,36.657128234950825,800.1799999995542,6611.461915741838
32010,36.657128234950825,800.1999999995542,6611.5150661016805
32011,36.657128234950825,800.2199999995541,6611.568215626509
32012,36.657128234950825,800.2399999995541,6611.621364316292
32013,36.657128234950825,800.2599999995541,6611.674512170994
32014,36.657128234950825,800.2799999995541,6611.727659190581
32015,36.657128234950825,800.2999999995541,6611.780805375021
32016,36.657128234950825,800.319999999554,6611.833950724281
32017,36.657128234950825,800.339999999554,6611.887095238325
32018,36.657128234950825,800.359999999554,6611.940238917122
32019,36.657128234950825,800.379999999554,6611.993381760637
32020,36.657128234950825,800.399999999554,6612.046523768837
32021,36.657128234950825,800.419999999554,6612.099664941688
32022,36.657128234950825,800.439999999554,6612.152805279157
32023,36.657128234950825,800.4599999995539,6612.205944781211
32024,36.657128234950825,800.4799999995539,6612.259083447815
32025,36.657128234950825,800.4999999995539,6612.312221278937
32026,36.657128234950825,800.5199999995539,6612.365358274543
32027,36.657128234950825,800.5399999995539,6612.418494434599
32028,36.657128234950825,800.5599999995538,6612.471629759072
32029,36.657128234950825,800.5799999995538,6612.524764247929
32030,36.657128234950825,800.5999999995538,6612.577897901136
32031,36.657128234950825,800.6199999995538,6612.631030718659
32032,36.657128234950825,800.6399999995538,6612.684162700464
32033,36.657128234950825,800.6599999995537,6612.737293846519
32034,36.657128234950825,800.6799999995537,6612.790424156789
32035,36.657128234950825,800.6999999995537,6612.843553631243
32036,36.657128234950825,800.7199999995537,6612.896682269845
32037,36.657128234950825,800.7399999995537,6612.949810072562
32038,36.657128234950825,800.7599999995537,6613.002937039361
32039,36.657128234950825,800.7799999995536,6613.056063170209
32040,36.657128234950825,800.7999999995536,6613.109188465071
32041,36.657128234950825,800.8199999995536,6613.162312923915
32042,36.657128234950825,800.8399999995536,6613.215436546707
32043,36.657128234950825,800.8599999995536,6613.268559333413
32044,36.657128234950825,800.8799999995535,6613.321681283999
32045,36.657128234950825,800.8999999995535,6613.3748023984335
32046,36.657128234950825,800.9199999995535,6613.427922676681
32047,36.657128234950825,800.9399999995535,6613.481042118709
32048,36.657128234950825,800.9599999995535,6613.5341607244845
32049,36.657128234950825,800.9799999995535,6613.587278493973
32050,36.657128234950825,800.9999999995534,6613.640395427141
32051,36.657128234950825,801.0199999995534,6613.693511523956
32052,36.657128234950825,801.0399999995534,6613.746626784383
32053,36.657128234950825,801.0599999995534,6613.79974120839
32054,36.657128234950825,801.0799999995534,6613.852854795942
32055,36.657128234950825,801.0999999995533,6613.905967547007
32056,36.657128234950825,801.1199999995533,6613.959079461551
32057,36.657128234950825,801.1399999995533,6614.01219053954
32058,36.657128234950825,801.1599999995533,6614.0653007809415
32059,36.657128234950825,801.1799999995533,6614.11841018735
32060,36.657128234950825,801.1999999995533,6614.1715187607915
32061,36.657128234950825,801.2199999995532,6614.224626501283
32062,36.657128234950825,801.2399999995532,6614.277733408789
32063,36.657128234950825,801.2599999995532,6614.330839483277
32064,36.657128234950825,801.2799999995532,6614.383944724714
32065,36.657128234950825,801.2999999995532,6614.437049133066
32066,36.657128234950825,801.3199999995531,6614.490152708299
32067,36.657128234950825,801.3399999995531,6614.543255450381
32068,36.657128234950825,801.3599999995531,6614.596357359278
32069,36.657128234950825,801.3799999995531,6614.649458434956
32070,36.657128234950825,801.3999999995531,6614.702558677381
32071,36.657128234950825,801.419999999553,6614.75565808652
32072,36.657128234950825,801.439999999553,6614.808756662341
32073,36.657128234950825,801.459999999553,6614.861854404809
32074,36.657128234950825,801.479999999553,6614.91495131389
32075,36.657128234950825,801.499999999553,6614.968047389552
32076,36.657128234950825,801.519999999553,6615.021142631761
32077,36.657128234950825,801.539999999553,6615.074237040483
32078,36.657128234950825,801.5599999995529,6615.127330615686
32079,36.657128234950825,801.5799999995529,6615.180423357336
32080,36.657128234950825,801.5999999995529,6615.233515265399
32081,36.657128234950825,801.6199999995529,6615.286606339841
32082,36.657128234950825,801.6399999995529,6615.339696580629
32083,36.657128234950825,801.6599999995528,6615.39278598773
32084,36.657128234950825,801.6799999995528,6615.445874561111
32085,36.657128234950825,801.6999999995528,6615.498962300738
32086,36.657128234950825,801.7199999995528,6615.552049206577
32087,36.657128234950825,801.7399999995528,6615.605135278595
32088,36.657128234950825,801.7599999995527,6615.658220516759
32089,36.657128234950825,801.7799999995527,6615.711304921034
32090,36.657128234950825,801.7999999995527,6615.764388491388
32091,36.657128234950825,801.8199999995527,6615.817471227787
32092,36.657128234950825,801.8399999995527,6615.870553130198
32093,36.657128234950825,801.8599999995527,6615.923634198587
32094,36.657128234950825,801.8799999995526,6615.976714432921
32095,36.657128234950825,801.8999999995526,6616.029793833166
32096,36.657128234950825,801.9199999995526,6616.082872399289
32097,36.657128234950825,801.9399999995526,6616.135950131256
32098,36.657128234950825,801.9599999995526,6616.189027029035
32099,36.657128234950825,801.9799999995525,6616.242103092592
32100,36.657128234950825,801.9999999995525,6616.295178321892
32101,36.657128234950825,802.0199999995525,6616.3482527169035
32102,36.657128234950825,802.0399999995525,6616.401326277592
32103,36.657128234950825,802.0599999995525,6616.454399003924
32104,36.657128234950825,802.0799999995525,6616.5074708958655
32105,36.657128234950825,802.0999999995524,6616.560541953385
32106,36.657128234950825,802.1199999995524,6616.6136121764475
32107,36.657128234950825,802.1399999995524,6616.66668156502
32108,36.657128234950825,802.1599999995524,6616.7197501190685
32109,36.657128234950825,802.1799999995524,6616.7728178385605
32110,36.657128234950825,802.1999999995523,6616.825884725334
32111,36.657128234950825,802.2199999995523,6616.8789507812635
32112,36.657128234950825,802.2399999995523,6616.93201600632
32113,36.657128234950825,802.2599999995523,6616.985080400468
32114,36.657128234950825,802.2799999995523,6617.038143963675
32115,36.657128234950825,802.2999999995523,6617.0912066959045
32116,36.657128234950825,802.3199999995522,6617.144268597124
32117,36.657128234950825,802.3399999995522,6617.197329667299
32118,36.657128234950825,802.3599999995522,6617.250389906394
32119,36.657128234950825,802.3799999995522,6617.303449314377
32120,36.657128234950825,802.3999999995522,6617.356507891212
32121,36.657128234950825,802.4199999995521,6617.4095656368645
32122,36.657128234950825,802.4399999995521,6617.462622551302
32123,36.657128234950825,802.4599999995521,6617.51567863449
32124,36.657128234950825,802.4799999995521,6617.568733886393
32125,36.657128234950825,802.4999999995521,6617.621788306978
32126,36.657128234950825,802.519999999552,6617.67484189621
32127,36.657128234950825,802.539999999552,6617.727894654055
32128,36.657128234950825,802.559999999552,6617.7809465804785
32129,36.657128234950825,802.579999999552,6617.833997675447
32130,36.657128234950825,802.599999999552,6617.887047938926
32131,36.657128234950825,802.619999999552,6617.940097370882
32132,36.657128234950825,802.639999999552,6617.993145971279
32133,36.657128234950825,802.6599999995519,6618.046193740084
32134,36.657128234950825,802.6799999995519,6618.099240677263
32135,36.657128234950825,802.6999999995519,6618.152286782781
32136,36.657128234950825,802.7199999995519,6618.205332056604
32137,36.657128234950825,802.7399999995519,6618.2583764986975
32138,36.657128234950825,802.7599999995518,6618.311420109028
32139,36.657128234950825,802.7799999995518,6618.364462887562
32140,36.657128234950825,802.7999999995518,6618.417504834263
32141,36.657128234950825,802.8199999995518,6618.470545949099
32142,36.657128234950825,802.8399999995518,6618.523586232034
32143,36.657128234950825,802.8599999995517,6618.576625683036
32144,36.657128234950825,802.8799999995517,6618.629664302069
32145,36.657128234950825,802.8999999995517,6618.682702089099
32146,36.657128234950825,802.9199999995517,6618.735739044092
32147,36.657128234950825,802.9399999995517,6618.788775167014
32148,36.657128234950825,802.9599999995517,6618.841810457831
32149,36.657128234950825,802.9799999995516,6618.894844916508
32150,36.657128234950825,802.9999999995516,6618.947878543012
32151,36.657128234950825,803.0199999995516,6619.000911337307
32152,36.657128234950825,803.0399999995516,6619.053943299361
32153,36.657128234950825,803.0599999995516,6619.106974429138
32154,36.657128234950825,803.0799999995515,6619.160004726605
32155,36.657128234950825,803.0999999995515,6619.213034191726
32156,36.657128234950825,803.1199999995515,6619.266062824469
32157,36.657128234950825,803.1399999995515,6619.319090624799
32158,36.657128234950825,803.1599999995515,6619.372117592681
32159,36.60504591670579,803.1799999995515,6619.425143728082
32160,36.60504591670579,803.1999999995514,6619.478169031007
32161,36.60504591670579,803.2199999995514,6619.53119350349
32162,36.60504591670579,803.2399999995514,6619.584217147195
32163,36.60504591670579,803.2599999995514,6619.6372399620905
32164,36.60504591670579,803.2799999995514,6619.690261948143
32165,36.60504591670579,803.2999999995513,6619.743283105321
32166,36.60504591670579,803.3199999995513,6619.796303433592
32167,36.60504591670579,803.3399999995513,6619.8493229329215
32168,36.60504591670579,803.3599999995513,6619.902341603279
32169,36.60504591670579,803.3799999995513,6619.955359444631
32170,36.60504591670579,803.3999999995513,6620.00837645695
32171,36.60504591670579,803.4199999995512,6620.061392640335
32172,36.60504591670579,803.4399999995512,6620.114407994833
32173,36.60504591670579,803.4599999995512,6620.16742252041
32174,36.60504591670579,803.4799999995512,6620.220436217034
32175,36.60504591670579,803.4999999995512,6620.273449084672
32176,36.60504591670579,803.5199999995511,6620.326461123292
32177,36.60504591670579,803.5399999995511,6620.37947233286
32178,36.60504591670579,803.5599999995511,6620.432482713344
32179,36.60504591670579,803.5799999995511,6620.485492264711
32180,36.60504591670579,803.5999999995511,6620.538500986927
32181,36.60504591670579,803.619999999551,6620.59150887996
32182,36.60504591670579,803.639999999551,6620.644515943778
32183,36.60504591670579,803.659999999551,6620.697522178348
32184,36.60504591670579,803.679999999551,6620.750527583636
32185,36.60504591670579,803.699999999551,6620.80353215961
32186,36.60504591670579,803.719999999551,6620.856535906237
32187,36.60504591670579,803.739999999551,6620.909538823485
32188,36.60504591670579,803.7599999995509,6620.96254091132
32189,36.60504591670579,803.7799999995509,6621.015542169709
32190,36.60504591670579,803.7999999995509,6621.06854259862
32191,36.60504591670579,803.8199999995509,6621.1215421980205
32192,36.60504591670579,803.8399999995509,6621.174540967877
32193,36.60504591670579,803.8599999995508,6621.227538908157
32194,36.60504591670579,803.8799999995508,6621.280536018828
32195,36.60504591670579,803.8999999995508,6621.333532299856
32196,36.60504591670579,803.9199999995508,6621.38652775121
32197,36.60504591670579,803.9399999995508,6621.439522372856
32198,36.60504591670579,803.9599999995507,6621.492516164762
32199,36.60504591670579,803.9799999995507,6621.545509126893
32200,36.60504591670579,803.9999999995507,6621.598501259219
32201,36.60504591670579,804.0199999995507,6621.651492561706
32202,36.60504591670579,804.0399999995507,6621.70448303432
32203,36.60504591670579,804.0599999995507,6621.757472677031
32204,36.60504591670579,804.0799999995506,6621.810461489804
32205,36.60504591670579,804.0999999995506,6621.863449472607
32206,36.60504591670579,804.1199999995506,6621.916436625406
32207,36.60504591670579,804.1399999995506,6621.96942294817
32208,36.60504591670579,804.1599999995506,6622.022408440866
32209,36.60504591670579,804.1799999995505,6622.075393103459
32210,36.60504591670579,804.1999999995505,6622.128376935918
32211,36.60504591670579,804.2199999995505,6622.18135993829
32212,36.60504591670579,804.2399999995505,6622.234342112641
32213,36.60504591670579,804.2599999995505,6622.287323460313
32214,36.60504591670579,804.2799999995505,6622.340303981275
32215,36.60504591670579,804.2999999995504,6622.393283675494
32216,36.60504591670579,804.3199999995504,6622.446262542937
32217,36.60504591670579,804.3399999995504,6622.499240583571
32218,36.60504591670579,804.3599999995504,6622.5522177973635
32219,36.60504591670579,804.3799999995504,6622.6051941842825
32220,36.60504591670579,804.3999999995503,6622.658169744294
32221,36.60504591670579,804.4199999995503,6622.711144477366
32222,36.60504591670579,804.4399999995503,6622.764118383466
32223,36.60504591670579,804.4599999995503,6622.81709146256
32224,36.60504591670579,804.4799999995503,6622.870063714616
32225,36.60504591670579,804.4999999995503,6622.923035139601
32226,36.60504591670579,804.5199999995502,6622.976005737482
32227,36.60504591670579,804.5399999995502,6623.0289755082285
32228,36.60504591670579,804.5599999995502,6623.081944451806
32229,36.60504591670579,804.5799999995502,6623.134912568181
32230,36.60504591670579,804.5999999995502,6623.187879857322
32231,36.60504591670579,804.6199999995501,6623.240846319195
32232,36.60504591670579,804.6399999995501,6623.293811953768
32233,36.60504591670579,804.6599999995501,6623.346776761009
32234,36.60504591670579,804.6799999995501,6623.399740740884
32235,36.60504591670579,804.6999999995501,6623.452703893361
32236,36.60504591670579,804.71999999955,6623.505666218406
32237,36.60504591670579,804.73999999955,6623.558627715987
